,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
0,0.0,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
1,4/1/1967,0.000,2.810,4.000,4.235,2.81,0.0,1.4250000000000003,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,30877.76300000004,6448.054468508207,41614.556999999986,24429.708531491833,15647.589334315759,0.0,0.0,0.0,0.4950258421240201,6158.938617957041,-0.006432980306271929
2,4/2/1967,0.000,1.841,4.000,4.235,1.841,0.0,2.394,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,,,,,
3,4/3/1967,0.000,2.566,4.000,4.235,2.566,0.0,1.6690000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,,,,,
4,4/4/1967,0.000,12.369,4.000,4.235,4.235,8.134,0.0,0,8.04455855428157,0.0,8.04455855428157,0.0,0.0,0.6707120978727121,7.373846456408858,1.3700796405021416,0.08944144571843,0.08944144571843,0.0,0.3511344190796129,0.08944144571843,0,0.0,0,7.373846456408858,,,,,,,,,,,
5,4/5/1967,0.000,15.261,4.000,4.235,4.235,11.026,0.0,0,11.026,0.08944144571843,18.400244605668263,0.0,0.08944144571843,2.663208114858212,15.737036490810052,4.872471397767678,0.0,0.0,0.00039814925940304455,1.5266806800634984,0.08904329645902696,0,0.0,0,15.737036490810052,,,,,,,,,,,
6,4/6/1967,0.000,13.043,4.000,4.235,4.235,8.808,0.0,0,8.807601850740596,0.08904329645902696,24.545034718445667,0.0,0.08904329645902696,4.304987182538265,20.2400475359074,7.536520255044711,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,2.5470575132807647,0.08904506882341005,0,0.0,0,20.2400475359074,,,,,,,,,,,
7,4/7/1967,0.000,4.837,4.000,4.235,4.235,0.6019999999999994,0.0,0,0.601603623671081,0.08904506882341005,20.842047544363197,0.0,0.08904506882341005,3.27793055549344,17.564116988869756,5.886293607230742,0.00039637632891838834,0.00039637632891838834,0.000396384784713162,1.9049242045604273,0.08904506036761528,0,0.0,0,17.564116988869756,,,,,,,,,,,
8,4/8/1967,0.000,4.951,4.000,4.235,4.235,0.7159999999999993,0.0,0,0.7156036146934251,0.08904506036761528,18.280116988310255,0.0,0.08904506036761528,2.6342929086606452,15.645824079649609,4.824218372498475,0.00039638530657419894,0.00039638530657419894,0.00039638474707212883,1.5090207245494796,0.08904506092711735,0,0.0,0,15.645824079649609,,,,,,,,,,,
9,4/9/1967,3.447,2.342,4.000,4.235,2.342,0.0,1.8930000000000002,0.0,0.0,0.08904506092711735,15.645824079649609,0.08904506092711735,0.0,2.0324967012005892,13.61332737844902,3.806599122613882,0.0,0.0,0.0,1.1445891112046258,0.0,0,0.0,0,13.61332737844902,,,,,,,,,,,
10,4/10/1967,2.644,1.315,4.000,4.235,1.315,0.0,2.9200000000000004,0.0,0.0,0.0,13.61332737844902,0.0,0.0,1.6117818438845937,12.001545534564427,3.0775888997289065,0.0,0.0,0.0,0.89391940160036,0.0,0,0.0,0,12.001545534564427,,,,,,,,,,,
11,4/11/1967,2.396,1.338,4.000,4.235,1.338,0.0,2.8970000000000002,0.0,0.0,0.0,12.001545534564427,0.0,0.0,1.3064548538896195,10.695090680674808,2.537221389220685,0.0,0.0,0.0,0.7146357375540376,0.0,0,0.0,0,10.695090680674808,,,,,,,,,,,
12,4/12/1967,0.000,5.083,4.000,4.235,4.235,0.8479999999999999,0.0,0,0.7585585553225008,0.0,11.45364923599731,0.0,0.0,1.2085712054471685,10.245078030550141,2.3616114649415016,0.08944144467749901,0.08944144467749901,0.0,0.6577139502436918,0.08944144467749901,0,0.0,0,10.245078030550141,,,,,,,,,,,
13,4/13/1967,0.000,1.231,4.000,4.235,1.231,0.0,3.0040000000000004,0.0,0.0,0.08944144467749901,10.245078030550141,0.08944144467749901,0.0,1.0035936287691887,9.241484401780953,1.9895345132095652,0.0,0.0,0.0,0.5395251156590725,0.0,0,0.0,0,9.241484401780953,,,,,,,,,,,
14,4/14/1967,1.307,0.702,4.000,4.235,0.702,0.0,3.5330000000000004,0.0,0.0,0.0,9.241484401780953,0.0,0.0,0.8451529974415977,8.396331404339355,1.6973389480566732,0.0,0.0,0.0,0.44924050804334026,0.0,0,0.0,0,8.396331404339355,,,,,,,,,,,
15,4/15/1967,1.194,0.934,4.000,4.235,0.934,0.0,3.301,0.0,0.0,0.0,8.396331404339355,0.0,0.0,0.7203027362321839,7.676028668107171,1.4637736964566428,0.0,0.0,0.0,0.3788704673601633,0.0,0,0.0,0,7.676028668107171,,,,,,,,,,,
16,4/16/1967,0.981,1.896,4.000,4.235,1.896,0.0,2.3390000000000004,0.0,0.0,0.0,7.676028668107171,0.0,0.0,0.620288064724466,7.055740603382705,1.27421852297376,0.0,0.0,0.0,0.3230704535658327,0.0,0,0.0,0,7.055740603382705,,,,,,,,,,,
17,4/17/1967,11.947,17.782,4.000,4.235,4.235,13.547,0.0,0,13.45755855428157,0.0,20.513299157664274,0.0,0.0,3.1922113266662775,17.321087830997996,5.7462196951258635,0.08944144571843,0.08944144571843,0.0,1.8518778907716482,0.08944144571843,0,0.0,0,17.321087830997996,,,,,,,,,,,
18,4/18/1967,48.943,19.409,4.000,4.235,4.235,15.174,0.0,0,15.174,0.08944144571843,32.4954859802574,0.0,0.08944144571843,6.871805185569013,25.623680794688386,11.485415513259861,0.0,0.0,0.00039814925940304455,4.192776666937361,0.08904329645902696,0,0.0,0,25.623680794688386,,,,,,,,,,,
19,4/19/1967,16.717,10.161,4.000,4.235,4.235,5.925999999999999,0.0,0,5.9256018507405965,0.08904329645902696,31.549679022324,0.0,0.08904329645902696,6.5417009526728425,25.00797806965116,10.989025538496591,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,3.9784577878421348,0.08904506882341005,0,0.0,0,25.00797806965116,,,,,,,,,,,
20,4/20/1967,7.998,5.696,4.000,4.235,4.235,1.4609999999999994,0.0,0,1.4606036231049795,0.08904506882341005,26.468978077540854,0.0,0.08904506882341005,4.881962081960977,21.587015995579875,8.443693509476537,0.00039637689501994855,0.00039637689501994855,0.000396384784713162,2.9124298792856016,0.08904506093371685,0,0.0,0,21.587015995579875,,,,,,,,,,,
21,4/21/1967,8.721,2.033,4.000,4.235,2.033,0.0,2.2020000000000004,0.0,0.0,0.08904506093371685,21.587015995579875,0.08904506093371685,0.0,3.4755227344942505,18.111493261085624,6.207702566988332,0.0,0.0,0.0,2.027546194773534,0.0,0,0.0,0,18.111493261085624,,,,,,,,,,,
22,4/22/1967,8.967,0.265,4.000,4.235,0.265,0.0,3.97,0.0,0.0,0.0,18.111493261085624,0.0,0.0,2.593917798674051,15.517575462411573,4.756749746290388,0.0,0.0,0.0,1.4843829967686655,0.0,0,0.0,0,15.517575462411573,,,,,,,,,,,
23,4/23/1967,1.797,0.304,4.000,4.235,0.304,0.0,3.9310000000000005,0.0,0.0,0.0,15.517575462411573,0.0,0.0,2.0048053912065322,13.51277007120504,3.7591039397567667,0.0,0.0,0.0,1.1279762814993262,0.0,0,0.0,0,13.51277007120504,,,,,,,,,,,
24,4/24/1967,1.463,0.566,4.000,4.235,0.566,0.0,3.6690000000000005,0.0,0.0,0.0,13.51277007120504,0.0,0.0,1.591987877735677,11.920782193469362,3.042870179893302,0.0,0.0,0.0,0.8822237441684928,0.0,0,0.0,0,11.920782193469362,,,,,,,,,,,
25,4/25/1967,1.345,0.650,4.000,4.235,0.65,0.0,3.5850000000000004,0.0,0.0,0.0,11.920782193469362,0.0,0.0,1.2918349590710503,10.628947234398312,2.5110710570097665,0.0,0.0,0.0,0.7061155337465478,0.0,0,0.0,0,10.628947234398312,,,,,,,,,,,
26,4/26/1967,1.194,0.971,4.000,4.235,0.971,0.0,3.2640000000000002,0.0,0.0,0.0,10.628947234398312,0.0,0.0,1.067045314680179,9.561901919718133,2.1053811249867507,0.0,0.0,0.0,0.5759550210885797,0.0,0,0.0,0,9.561901919718133,,,,,,,,,,,
27,4/27/1967,3.008,9.603,4.000,4.235,4.235,5.367999999999999,0.0,0,5.278558554281569,0.0,14.840460473999702,0.0,0.0,1.8611358397672024,12.9793246342325,3.5116287794568457,0.08944144571843,0.08944144571843,0.0,1.04203150382469,0.08944144571843,0,0.0,0,12.9793246342325,,,,,,,,,,,
28,4/28/1967,11.579,7.570,4.000,4.235,4.235,3.335,0.0,0,3.335,0.08944144571843,16.314722783491902,0.0,0.08944144571843,2.1793748894625833,14.13534789402932,4.057470389009039,0.0,0.0,0.00039814925940304455,1.2329503675888016,0.08904329645902696,0,0.0,0,14.13534789402932,,,,,,,,,,,
29,4/29/1967,6.999,7.769,4.000,4.235,4.235,3.534,0.0,0,3.5336018507405966,0.08904329645902696,17.669346121664933,0.0,0.08904329645902696,2.489238876144591,15.180107245520343,4.581318993059011,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,1.4206241428609538,0.08904506882341005,0,0.0,0,15.180107245520343,,,,,,,,,,,
30,4/30/1967,4.968,4.235,4.000,4.235,4.235,0.0,0.0,0.0,0.0,0.08904506882341005,15.180503630305056,0.0,0.08904506882341005,1.9327517631386175,13.24775186716644,3.6352146869378776,0.0,0.0,0.000396384784713162,1.0848204186947221,0.0886486840386969,0,0.0,0,13.24775186716644,,,,,,,,,,,
31,5/1/1967,3.850,4.392,5.000,3.714,3.714,0.6780000000000004,0.0,0,0.6772072385276815,0.0886486840386969,13.925353725969023,0.0,0.0886486840386969,1.673822896513985,12.251530829455039,3.1861486959291976,0.0007927614723188477,0.0007927614723188477,0.00039462027490225166,0.9306383585979779,0.0890468252361135,0,0.0,0,12.251530829455039,,,,,,,,,,,
32,5/2/1967,2.445,7.180,5.000,3.714,3.714,3.4659999999999997,0.0,0,3.465605379517683,0.0890468252361135,15.717532601576119,0.0,0.0890468252361135,2.048046099045855,13.669486502530264,3.8332408572005,0.0003946204823165007,0.0003946204823165007,0.0003963926033973466,1.153924196066529,0.08904505311503266,0,0.0,0,13.669486502530264,,,,,,,,,,,
33,5/3/1967,2.955,3.229,5.000,3.714,3.229,0.0,0.4849999999999999,0.0,0.0,0.08904505311503266,13.669698951463918,0.04131988643787876,0.0477251666771539,1.622920932112837,12.04677801935108,3.097109064567124,0.0,0.0,0.00021244893365448197,0.9005053173091068,0.04751271774349942,0,0.0,0,12.04677801935108,,,,,,,,,,,
34,5/4/1967,2.798,1.638,5.000,3.714,1.638,0.0,2.076,0.0,0.0,0.04751271774349942,12.04677801935108,0.04751271774349942,0.0,1.3146716300688364,10.732106389282244,2.551906754116632,0.0,0.0,0.0,0.7194270816000128,0.0,0,0.0,0,10.732106389282244,,,,,,,,,,,
35,5/5/1967,3.062,5.435,5.000,3.714,3.714,1.7209999999999996,0.0,0,1.6315585542815696,0.0,12.363664943563814,0.0,0.0,1.3728122840698795,10.990852659493934,2.6555795325498632,0.08944144571843,0.08944144571843,0.0,0.7533855604148161,0.08944144571843,0,0.0,0,10.990852659493934,,,,,,,,,,,
36,5/6/1967,14.552,15.969,5.000,3.714,3.714,12.254999999999999,0.0,0,12.254999999999999,0.08944144571843,23.246250808753338,0.0,0.08944144571843,3.932064593066784,19.314186215686554,6.942951637403202,0.0,0.0,0.00039814925940304455,2.312587664381926,0.08904329645902696,0,0.0,0,19.314186215686554,,,,,,,,,,,
37,5/7/1967,28.738,10.749,5.000,3.714,3.714,7.035,0.0,0,7.034601850740597,0.08904329645902696,26.34918444332217,0.0,0.08904329645902696,4.845192921471875,21.503991521850295,8.386261686191938,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,2.8890569683513214,0.08904506882341005,0,0.0,0,21.503991521850295,,,,,,,,,,,
38,5/8/1967,21.518,13.846,5.000,3.714,3.714,10.132,0.0,0,10.13160362310498,0.08904506882341005,31.63599152973999,0.0,0.08904506882341005,6.571555738951247,25.064435790788743,11.034042469897098,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,3.9978121579271493,0.08904506093371685,0,0.0,0,25.064435790788743,,,,,,,,,,,
39,5/9/1967,8.477,10.147,5.000,3.714,3.714,6.433,0.0,0,6.432603615215287,0.08904506093371685,31.49743579075362,0.0,0.08904506093371685,6.52365687460674,24.97377891614688,10.961805466100442,0.0003963847847131611,0.0003963847847131611,0.0003963847495921342,3.9667629228405756,0.08904506096883787,0,0.0,0,24.97377891614688,,,,,,,,,,,
40,5/10/1967,7.763,5.073,5.000,3.714,3.714,1.3590000000000004,0.0,0,1.3586036152504084,0.08904506096883787,26.33277891614704,0.0,0.08904506096883787,4.840166108955696,21.492612807191342,8.378406145504139,0.00039638474959211213,0.00039638474959211213,0.00039638474974847566,2.8858624985577537,0.0890450609686815,0,0.0,0,21.492612807191342,,,,,,,,,,,
41,5/11/1967,6.054,3.899,5.000,3.714,3.714,0.18500000000000005,0.0,0,0.1846099609891638,0.0890450609686815,21.677619152930255,0.0,0.0890450609686815,3.4998686712560514,18.177750481674202,6.247165827376358,0.0003900390108362708,0.0003900390108362708,0.0003963847497477796,2.042687135869688,0.08903871522977,0,0.0,0,18.177750481674202,,,,,,,,,,,
42,5/12/1967,2.902,2.154,5.000,3.714,2.154,0.0,1.56,0.0,0.0,0.08903871522977,18.177750481674202,0.08903871522977,0.0,2.609752612783065,15.567997868891137,4.783223234750948,0.0,0.0,0.0,1.4940427421140263,0.0,0,0.0,0,15.567997868891137,,,,,,,,,,,
43,5/13/1967,2.299,1.794,5.000,3.714,1.794,0.0,1.92,0.0,0.0,0.0,15.567997868891137,0.0,0.0,2.015674417650231,13.552323451240905,3.77775378828792,0.0,0.0,0.0,1.1344951408963528,0.0,0,0.0,0,13.552323451240905,,,,,,,,,,,
44,5/14/1967,2.494,5.853,5.000,3.714,3.714,2.139,0.0,0,2.0495585542815697,0.0,15.601882005522475,0.0,0.0,2.022991664196783,13.578890341325693,3.7903036512459676,0.08944144571843,0.08944144571843,0.0,1.1388850714280239,0.08944144571843,0,0.0,0,13.578890341325693,,,,,,,,,,,
45,5/15/1967,12.698,9.554,5.000,3.714,3.714,5.84,0.0,0,5.84,0.08944144571843,19.419288490585096,0.0,0.08944144571843,2.9135421195189815,16.505746371066113,5.288016971332527,0.0,0.0,0.00039814925940304455,1.6800866771057255,0.08904329645902696,0,0.0,0,16.505746371066113,,,,,,,,,,,
46,5/16/1967,5.365,0.915,5.000,3.714,0.915,0.0,2.799,0.0,0.0,0.08904329645902696,16.505746371066113,0.08904329645902696,0.0,2.2220699374714603,14.283676433594653,4.130073766573137,0.0,0.0,0.0,1.2587103278928722,0.0,0,0.0,0,14.283676433594653,,,,,,,,,,,
47,5/17/1967,2.544,2.270,5.000,3.714,2.27,0.0,1.444,0.0,0.0,0.0,14.283676433594653,0.0,0.0,1.7462206410584051,12.537455792536248,3.312345487517126,0.0,0.0,0.0,0.9736000933407887,0.0,0,0.0,0,12.537455792536248,,,,,,,,,,,
48,5/18/1967,1.753,0.675,5.000,3.714,0.675,0.0,3.0389999999999997,0.0,0.0,0.0,12.537455792536248,0.0,0.0,1.4051244880134772,11.13233130452277,2.713019926704539,0.0,0.0,0.0,0.7722995156068418,0.0,0,0.0,0,11.13233130452277,,,,,,,,,,,
49,5/19/1967,1.626,2.338,5.000,3.714,2.338,0.0,1.376,0.0,0.0,0.0,11.13233130452277,0.0,0.0,1.1525930130269095,9.979738291495861,2.260605630409957,0.0,0.0,0.0,0.6252958554921497,0.0,0,0.0,0,9.979738291495861,,,,,,,,,,,
50,5/20/1967,1.929,2.303,5.000,3.714,2.303,0.0,1.411,0.0,0.0,0.0,9.979738291495861,0.0,0.0,0.9606481827947596,9.019090108701102,1.910761294154255,0.0,0.0,0.0,0.5149539026507868,0.0,0,0.0,0,9.019090108701102,,,,,,,,,,,
51,5/21/1967,1.626,3.629,5.000,3.714,3.629,0.0,0.08499999999999996,0.0,0.0,0.0,9.019090108701102,0.0,0.0,0.8115282724284687,8.207561836272633,1.6347434136046721,0.0,0.0,0.0,0.4302164930996291,0.0,0,0.0,0,8.207561836272633,,,,,,,,,,,
52,5/22/1967,1.384,2.301,5.000,3.714,2.301,0.0,1.4129999999999998,0.0,0.0,0.0,8.207561836272633,0.0,0.0,0.6935153058633762,7.514046530409257,1.413232234801344,0.0,0.0,0.0,0.363872076490323,0.0,0,0.0,0,7.514046530409257,,,,,,,,,,,
53,5/23/1967,1.269,1.784,5.000,3.714,1.784,0.0,1.93,0.0,0.0,0.0,7.514046530409257,0.0,0.0,0.598626003607282,6.9154205268019755,1.2328423790236704,0.0,0.0,0.0,0.31105957742365686,0.0,0,0.0,0,6.9154205268019755,,,,,,,,,,,
54,5/24/1967,1.121,0.962,5.000,3.714,0.962,0.0,2.752,0.0,0.0,0.0,6.9154205268019755,0.0,0.0,0.5212708457032552,6.39414968109872,1.0840576781484097,0.0,0.0,0.0,0.2684091680174726,0.0,0,0.0,0,6.39414968109872,,,,,,,,,,,
55,5/25/1967,1.050,3.016,5.000,3.714,3.016,0.0,0.698,0.0,0.0,0.0,6.39414968109872,0.0,0.0,0.45744312911883206,5.9367065519798885,0.9599605709147783,0.0,0.0,0.0,0.23352769974028445,0.0,0,0.0,0,5.9367065519798885,,,,,,,,,,,
56,5/26/1967,1.626,6.626,5.000,3.714,3.714,2.9120000000000004,0.0,0,2.8225585542815703,0.0,8.75926510626146,0.0,0.0,0.7729390150371286,7.98632609122433,1.5626316782825105,0.08944144571843,0.08944144571843,0.0,0.4084476454908565,0.08944144571843,0,0.0,0,7.98632609122433,,,,,,,,,,,
57,5/27/1967,1.711,4.593,5.000,3.714,3.714,0.879,0.0,0,0.879,0.08944144571843,8.865724240483734,0.0,0.08944144571843,0.7886593857239271,8.077064854759808,1.592044492244275,0.0,0.0,0.00039814925940304455,0.41730733557573846,0.08904329645902696,0,0.0,0,8.077064854759808,,,,,,,,,,,
58,5/28/1967,1.544,2.198,5.000,3.714,2.198,0.0,1.516,0.0,0.0,0.08904329645902696,8.077064854759808,0.08904329645902696,0.0,0.675235180541655,7.401829674218153,1.3786486640742204,0.0,0.0,0.0,0.3536587357047916,0.0,0,0.0,0,7.401829674218153,,,,,,,,,,,
59,5/29/1967,1.231,4.422,5.000,3.714,3.714,0.7079999999999997,0.0,0,0.6185585781046556,0.0,8.020388252322808,0.0,0.0,0.6673568127474948,7.353031439575314,1.3637199204817068,0.08944142189534411,0.08944142189534411,0.0,0.3492625692977306,0.08944142189534411,0,0.0,0,7.353031439575314,,,,,,,,,,,
60,5/30/1967,1.157,2.335,5.000,3.714,2.335,0.0,1.379,0.0,0.0,0.08944142189534411,7.353031439575314,0.08944142189534411,0.0,0.5773996055327917,6.775631834042522,1.1921795941220434,0.0,0.0,0.0,0.29931796988832254,0.0,0,0.0,0,6.775631834042522,,,,,,,,,,,
61,5/31/1967,1.086,7.566,5.000,3.714,3.714,3.852,0.0,0,3.76255855428157,0.0,10.538190388324091,0.0,0.0,1.0519033677727652,9.486287020551327,2.077792730268106,0.08944144571843,0.08944144571843,0.0,0.5672482002024392,0.08944144571843,0,0.0,0,9.486287020551327,,,,,,,,,,,
62,6/1/1967,8.967,17.901,6.000,3.269,3.269,14.632,0.0,0,14.632,0.08944144571843,24.118685169810732,0.0,0.08944144571843,4.181080145262145,19.93760502454859,7.339962978736428,0.0,0.0,0.00039814925940304455,2.4689984079463767,0.08904329645902696,0,0.0,0,19.93760502454859,,,,,,,,,,,
63,6/2/1967,6.411,5.323,6.000,3.269,3.269,2.0540000000000003,0.0,0,2.053601850740597,0.08904329645902696,21.991603252184206,0.0,0.08904329645902696,3.5847642343986363,18.40683901778557,6.384545034428558,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,2.0955383369136666,0.08904506882341005,0,0.0,0,18.40683901778557,,,,,,,,,,,
64,6/3/1967,5.432,9.035,6.000,3.269,3.269,5.766,0.0,0,5.76560362310498,0.08904506882341005,24.172839025675263,0.0,0.08904506882341005,4.196738201092371,19.976100824582893,7.364837419031489,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,2.4788543807036363,0.08904506093371685,0,0.0,0,19.976100824582893,,,,,,,,,,,
65,6/4/1967,3.560,9.422,6.000,3.269,3.269,6.1530000000000005,0.0,0,6.152603615215288,0.08904506093371685,26.129100824547773,0.0,0.08904506093371685,4.777931136189852,21.35116968835792,8.281072005736345,0.0003963847847131611,0.0003963847847131611,0.0003963847495921342,2.8463311829624622,0.08904506096883787,0,0.0,0,21.35116968835792,,,,,,,,,,,
66,6/5/1967,2.695,3.210,6.000,3.269,3.21,0.0,0.05900000000000016,0.0,0.0,0.08904506096883787,21.35154369741282,0.005026543310154447,0.08401851765868341,3.4125674509113053,17.938976246501515,6.105516769861878,0.0,0.0,0.0003740090548989576,1.9884262408210076,0.08364450860378446,0,0.0,0,17.938976246501515,,,,,,,,,,,
67,6/6/1967,1.753,7.490,6.000,3.269,3.269,4.221,0.0,0,4.2152030628853545,0.08364450860378446,22.154551653537684,0.0,0.08364450860378446,3.629142773773794,18.52540887976389,6.456217875557618,0.005796937114645544,0.005796937114645544,0.000372344150815376,2.123198840691903,0.08906910156761463,0,0.0,0,18.52540887976389,,,,,,,,,,,
68,6/7/1967,25.775,12.680,6.000,3.269,3.269,9.411,0.0,0,9.410627655849185,0.08906910156761463,27.936433027379728,0.0,0.08906910156761463,5.341345874516995,22.59508715286273,9.157151910703668,0.00037234415081537444,0.00037234415081537444,0.00039649176665234714,3.2053960614784462,0.08904495395177765,0,0.0,0,22.59508715286273,,,,,,,,,,,
69,6/8/1967,22.822,5.155,6.000,3.269,3.269,1.8860000000000001,0.0,0,1.8856035082333478,0.08904495395177765,24.481087045369442,0.0,0.08904495395177765,4.286310304802399,20.194776740567043,7.506933620057059,0.00039649176665235337,0.00039649176665235337,0.0003963842733612379,2.535281860738776,0.08904506144506877,0,0.0,0,20.194776740567043,,,,,,,,,,,
70,6/9/1967,9.216,2.647,6.000,3.269,2.647,0.0,0.6220000000000003,0.0,0.0,0.08904506144506877,20.194937232399123,0.05299169415091259,0.03605336729415618,3.110068521879001,17.084868710520123,5.611613415156799,0.0,0.0,0.0001604918320791003,1.801132649477631,0.03589287546207708,0,0.0,0,17.084868710520123,,,,,,,,,,,
71,6/10/1967,3.969,1.647,6.000,3.269,1.647,0.0,1.622,0.0,0.0,0.03589287546207708,17.084868710520123,0.03589287546207708,0.0,2.3535234024990865,14.731345308021037,4.3527450312370695,0.0,0.0,0.0,1.3382246473470758,0.0,0,0.0,0,14.731345308021037,,,,,,,,,,,
72,6/11/1967,3.792,2.309,6.000,3.269,2.309,0.0,0.96,0.0,0.0,0.0,14.731345308021037,0.0,0.0,1.838384970607823,12.892960337413214,3.472271826560127,0.0,0.0,0.0,1.028460833596296,0.0,0,0.0,0,12.892960337413214,,,,,,,,,,,
73,6/12/1967,3.335,6.853,6.000,3.269,3.269,3.5839999999999996,0.0,0,3.4945585542815696,0.0,16.387518891694782,0.0,0.0,2.195606226483096,14.191912665211685,4.085088570609454,0.08944144571843,0.08944144571843,0.0,1.2427396306543201,0.08944144571843,0,0.0,0,14.191912665211685,,,,,,,,,,,
74,6/13/1967,3.391,5.848,6.000,3.269,3.269,2.5789999999999997,0.0,0,2.5789999999999997,0.08944144571843,16.77131081447109,0.0,0.08944144571843,2.281974519403306,14.489336295067783,4.23170714744296,0.0,0.0,0.00039814925940304455,1.2949084339483454,0.08904329645902696,0,0.0,0,14.489336295067783,,,,,,,,,,,
75,6/14/1967,8.156,4.460,6.000,3.269,3.269,1.1909999999999998,0.0,0,1.190601850740598,0.08904329645902696,15.680334522703403,0.0,0.08904329645902696,2.039974087324383,13.64036043537902,3.819413090870647,0.0003981492594019545,0.0003981492594019545,0.0003963768950199571,1.1490775774798443,0.08904506882340897,0,0.0,0,13.64036043537902,,,,,,,,,,,
76,6/15/1967,7.225,5.046,6.000,3.269,3.269,1.7770000000000001,0.0,0,1.776603623104979,0.08904506882340897,15.417360443268711,0.0,0.08904506882340897,1.9832729473905573,13.434087495878154,3.722127557656466,0.0003963768950210333,0.0003963768950210333,0.0003963847847131572,1.1150687570036981,0.08904506093371685,0,0.0,0,13.434087495878154,,,,,,,,,,,
