,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
77,6/16/1967,5.165,2.228,6.000,3.269,2.228,0.0,1.041,0.0,0.0,0.08904506093371685,13.434089082350974,0.08868867091351597,0.00035639002020088073,1.5765684009335987,11.857520681417375,3.0157959476639977,0.0,0.0,1.5864728198638459e-06,0.8731194625092131,0.00035480354738101687,0,0.0,0,11.857520681417375,,,,,,,,,,,
78,6/17/1967,3.335,5.227,6.000,3.269,3.269,1.9580000000000002,0.0,0,1.8689133578289512,0.00035480354738101687,13.72643561865695,0.0,0.00035480354738101687,1.6341631278698268,12.092272490787124,3.1167969832673537,0.08908664217104899,0.08908664217104899,1.5794106243322534e-06,0.9071552111498512,0.08943986630780568,0,0.0,0,12.092272490787124,,,,,,,,,,,
79,6/18/1967,2.850,2.909,6.000,3.269,2.909,0.0,0.3600000000000003,0.0,0.0,0.08943986630780568,12.092533524676757,0.030800429164778202,0.058639437143027474,1.323004368490729,10.769529156186028,2.5667907425767935,0.0,0.0,0.0002610338896333036,0.7242880579851101,0.05837840325339417,0,0.0,0,10.769529156186028,,,,,,,,,,,
80,6/19/1967,1.797,1.475,6.000,3.269,1.475,0.0,1.794,0.0,0.0,0.05837840325339417,10.769529156186028,0.05837840325339417,0.0,1.0906706807723818,9.678858475413646,2.148356699276841,0.0,0.0,0.0,0.5895561273710433,0.0,0,0.0,0,9.678858475413646,,,,,,,,,,,
81,6/20/1967,1.544,0.982,6.000,3.269,0.982,0.0,2.287,0.0,0.0,0.0,9.678858475413646,0.0,0.0,0.9128638535736527,8.765994621839994,1.8227479191263098,0.0,0.0,0.0,0.487699117306318,0.0,0,0.0,0,8.765994621839994,,,,,,,,,,,
82,6/21/1967,1.840,5.656,6.000,3.269,3.269,2.3869999999999996,0.0,0,2.2975585542815695,0.0,11.063553176121562,0.0,0.0,1.140749159340194,9.922804016781368,2.2391786610807243,0.08944144571843,0.08944144571843,0.0,0.6184499456616741,0.08944144571843,0,0.0,0,9.922804016781368,,,,,,,,,,,
83,6/22/1967,5.033,15.017,6.000,3.269,3.269,11.748,0.0,0,11.748,0.08944144571843,21.67120216604077,0.0,0.08944144571843,3.498142129002721,18.17306003703805,6.244368190298641,0.0,0.0,0.00039814925940304455,2.041613155947022,0.08904329645902696,0,0.0,0,18.17306003703805,,,,,,,,,,,
84,6/23/1967,5.298,9.171,6.000,3.269,3.269,5.901999999999999,0.0,0,5.9016018507405965,0.08904329645902696,24.075058264673665,0.0,0.08904329645902696,4.168482887071489,19.906575377602174,7.319943376347829,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,2.461070818490718,0.08904506882341005,0,0.0,0,19.906575377602174,,,,,,,,,,,
85,6/24/1967,4.773,5.472,6.000,3.269,3.269,2.2030000000000003,0.0,0,2.2026036231049804,0.08904506882341005,22.10957538549187,0.0,0.08904506882341005,3.616871795143471,18.4927035903484,6.436409425019121,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,2.115548278609965,0.08904506093371685,0,0.0,0,18.4927035903484,,,,,,,,,,,
86,6/25/1967,3.969,3.036,6.000,3.269,3.036,0.0,0.2330000000000001,0.0,0.0,0.08904506093371685,18.49301161006582,0.019850586285157762,0.06919447464855909,2.685623831105505,15.807387778960315,4.909840964376978,0.0,0.0,0.0003080197174231245,1.5403797648088977,0.06888645493113596,0,0.0,0,15.807387778960315,,,,,,,,,,,
87,6/26/1967,3.560,1.495,6.000,3.269,1.495,0.0,1.774,0.0,0.0,0.06888645493113596,15.807387778960315,0.06888645493113596,0.0,2.0675973029380033,13.739790476022312,3.8667107666987417,0.0,0.0,0.0,1.1656683822710463,0.0,0,0.0,0,13.739790476022312,,,,,,,,,,,
88,6/27/1967,3.447,2.457,6.000,3.269,2.457,0.0,0.8120000000000003,0.0,0.0,0.0,13.739790476022312,0.0,0.0,1.6368138636562273,12.102976612366085,3.121437206141592,0.0,0.0,0.0,0.9087235925888152,0.0,0,0.0,0,12.102976612366085,,,,,,,,,,,
89,6/28/1967,2.644,2.297,6.000,3.269,2.297,0.0,0.972,0.0,0.0,0.0,12.102976612366085,0.0,0.0,1.324909156468,10.778067455898086,2.5701918716611227,0.0,0.0,0.0,0.7253995162128437,0.0,0,0.0,0,10.778067455898086,,,,,,,,,,,
90,6/29/1967,5.365,4.626,6.000,3.269,3.269,1.3570000000000002,0.0,0,1.2675585542815822,0.0,12.045626010179667,0.0,0.0,1.3144621044048017,10.731163905774865,2.5515323863086645,0.08944144571841814,0.08944144571841814,0.0,0.7193048790313284,0.08944144571841814,0,0.0,0,10.731163905774865,,,,,,,,,,,
91,6/30/1967,1.840,11.021,6.000,3.269,3.269,7.752000000000001,0.0,0,7.751999999999989,0.08944144571841814,18.48356205503426,0.0,0.08944144571841814,2.683337054895035,15.800225000139225,4.906030128579363,1.186634431088806e-14,1.186634431088806e-14,0.00039814925940299175,1.5389818844132852,0.08904329645902702,0,0.0,0,15.800225000139225,,,,,,,,,,,
92,7/1/1967,14.452,20.642,7.000,3.463,3.463,17.179,0.0,0,17.178601850740595,0.08904329645902702,32.97922322777484,0.0,0.08904329645902702,7.04314260995552,25.936080617819318,11.74190662336768,0.0003981492594029883,0.0003981492594029883,0.0003963768950199574,4.304286303817093,0.08904506882341005,0,0.0,0,25.936080617819318,,,,,,,,,,,
93,7/2/1967,41.872,12.173,7.000,3.463,3.463,8.71,0.0,0,8.70960362310498,0.08904506882341005,34.64608062570901,0.0,0.08904506882341005,7.6463815349321935,26.99969909077682,12.638968104502014,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,4.69828131522788,0.08904506093371685,0,0.0,0,26.99969909077682,,,,,,,,,,,
94,7/3/1967,20.473,2.104,7.000,3.463,2.104,0.0,1.359,0.0,0.0,0.08904506093371685,26.99969909077682,0.08904506093371685,0.0,5.046194488133758,21.95350460264306,8.699615790106895,0.0,0.0,0.0,3.01696718016851,0.0,0,0.0,0,21.95350460264306,,,,,,,,,,,
95,7/4/1967,7.074,9.507,7.000,3.463,3.463,6.044,0.0,0,5.9545585542815695,0.0,27.90806315692463,0.0,0.0,5.332308572473411,22.575754584451218,9.14318698434103,0.08944144571843,0.08944144571843,0.0,3.1996161458082946,0.08944144571843,0,0.0,0,22.575754584451218,,,,,,,,,,,
96,7/5/1967,16.611,11.097,7.000,3.463,3.463,7.6339999999999995,0.0,0,7.6339999999999995,0.08944144571843,30.210152733710622,0.0,0.08944144571843,6.085374539484547,24.124778194226074,10.297781956342051,0.0,0.0,0.00039814925940304455,3.6833672714113526,0.08904329645902696,0,0.0,0,24.124778194226074,,,,,,,,,,,
97,7/6/1967,14.854,4.048,7.000,3.463,3.463,0.585,0.0,0,0.5846018515722221,0.08904329645902696,24.709776422693317,0.0,0.08904329645902696,4.353251963996777,20.35652445869654,7.612911417351919,0.0003981484277778509,0.0003981484277778509,0.0003963768950199571,2.577503687989163,0.08904506799178487,0,0.0,0,20.35652445869654,,,,,,,,,,,
98,7/7/1967,8.802,3.389,7.000,3.463,3.389,0.0,0.07400000000000029,0.0,0.0,0.08904506799178487,20.356892779044607,0.006304478525446293,0.08274058946633858,3.151748780555334,17.205143998489273,5.679960912769718,0.0,0.0,0.00036832034806662245,1.826870524957577,0.08237226911827196,0,0.0,0,17.205143998489273,,,,,,,,,,,
99,7/8/1967,6.339,4.847,7.000,3.463,3.463,1.3840000000000003,0.0,0,1.3769308233998425,0.08237226911827196,18.58244150265642,0.0,0.08237226911827196,2.7073042727375656,15.875137229918852,4.945954047270098,0.007069176600157774,0.007069176600157774,0.0003666807673037236,1.5536366558210717,0.08907476495112601,0,0.0,0,15.875137229918852,,,,,,,,,,,
100,7/9/1967,5.033,4.509,7.000,3.463,3.463,1.0460000000000003,0.0,0,1.0456333192327218,0.08907476495112601,16.92116706612882,0.0,0.08907476495112601,2.316059081014189,14.605107985114632,4.289414410350051,0.0003666807672784518,0.0003666807672784518,0.0003965169772460787,1.3155324983850698,0.0890449287411584,0,0.0,0,14.605107985114632,,,,,,,,,,,
101,7/10/1967,3.560,3.562,7.000,3.463,3.463,0.09899999999999975,0.0,0,0.09864690459462543,0.0890449287411584,14.704151273870393,0.0,0.0890449287411584,1.8327323600310266,12.871418913839365,3.4624859961280103,0.00035309540537432373,0.00035309540537432373,0.00039638416113597913,1.025090815127366,0.08900163998539674,0,0.0,0,12.871418913839365,,,,,,,,,,,
102,7/11/1967,6.483,9.537,7.000,3.463,3.463,6.074000000000001,0.0,0,6.0735601942669675,0.08900163998539674,18.94537529956725,0.0,0.08900163998539674,2.796004072292913,16.149371227274337,5.093391565721345,0.00043980573303325734,0.00043980573303325734,0.00039619146091843976,1.607945943671278,0.08904525425751156,0,0.0,0,16.149371227274337,,,,,,,,,,,
103,7/12/1967,18.890,13.714,7.000,3.463,3.463,10.251000000000001,0.0,0,10.250603808539083,0.08904525425751156,26.400371421423593,0.0,0.08904525425751156,4.860890519782811,21.539480901640783,8.41078674820989,0.0003961914609184428,0.0003961914609184428,0.00039638561017444105,2.89903397775614,0.08904506010825557,0,0.0,0,21.539480901640783,,,,,,,,,,,
104,7/13/1967,18.557,7.660,7.000,3.463,3.463,4.197,0.0,0,4.196603614389826,0.08904506010825557,25.736480900776527,0.0,0.08904506010825557,4.658874909994015,21.077605990782512,8.094464582291106,0.00039638561017443736,0.00039638561017443736,0.00039638474591758714,2.7708020375780253,0.08904506097251241,0,0.0,0,21.077605990782512,,,,,,,,,,,
105,7/14/1967,6.483,2.087,7.000,3.463,2.087,0.0,1.376,0.0,0.0,0.08904506097251241,21.077605990782512,0.08904506097251241,0.0,3.339908593964839,17.737697396817673,5.987327468529285,0.0,0.0,0.0,1.9433356079846411,0.0,0,0.0,0,17.737697396817673,,,,,,,,,,,
106,7/15/1967,3.969,1.378,7.000,3.463,1.378,0.0,2.085,0.0,0.0,0.0,17.737697396817673,0.0,0.0,2.5053083208072615,15.232389076010412,4.608298025041578,0.0,0.0,0.0,1.4304005982971635,0.0,0,0.0,0,15.232389076010412,,,,,,,,,,,
107,7/16/1967,3.116,0.241,7.000,3.463,0.241,0.0,3.222,0.0,0.0,0.0,15.232389076010412,0.0,0.0,1.9437742229028883,13.288614853107523,3.6541957240513225,0.0,0.0,0.0,1.0914154600794472,0.0,0,0.0,0,13.288614853107523,,,,,,,,,,,
108,7/17/1967,2.695,0.523,7.000,3.463,0.523,0.0,2.94,0.0,0.0,0.0,13.288614853107523,0.0,0.0,1.5482174877380501,11.740397365369473,2.9659504001961925,0.0,0.0,0.0,0.8563952634746707,0.0,0,0.0,0,11.740397365369473,,,,,,,,,,,
109,7/18/1967,2.299,0.682,7.000,3.463,0.682,0.0,2.781,0.0,0.0,0.0,11.740397365369473,0.0,0.0,1.2594195731181999,10.480977792251274,2.4529928602075475,0.0,0.0,0.0,0.6872471670864879,0.0,0,0.0,0,10.480977792251274,,,,,,,,,,,
110,7/19/1967,2.157,1.125,7.000,3.463,1.125,0.0,2.338,0.0,0.0,0.0,10.480977792251274,0.0,0.0,1.0424025041772622,9.438575288074011,2.060464288993041,0.0,0.0,0.0,0.5617892790430402,0.0,0,0.0,0,9.438575288074011,,,,,,,,,,,
111,7/20/1967,1.974,1.460,7.000,3.463,1.46,0.0,2.003,0.0,0.0,0.0,9.438575288074011,0.0,0.0,0.8754066714005165,8.563168616673494,1.7534759731980258,0.0,0.0,0.0,0.46639995035420095,0.0,0,0.0,0,8.563168616673494,,,,,,,,,,,
112,7/21/1967,1.840,1.378,7.000,3.463,1.378,0.0,2.085,0.0,0.0,0.0,8.563168616673494,0.0,0.0,0.7443147137737867,7.818853902899707,1.5089444543577495,0.0,0.0,0.0,0.39234614793579553,0.0,0,0.0,0,7.818853902899707,,,,,,,,,,,
113,7/22/1967,1.753,0.658,7.000,3.463,0.658,0.0,2.805,0.0,0.0,0.0,7.818853902899707,0.0,0.0,0.6396429367213526,7.1792109661783545,1.3110874224386289,0.0,0.0,0.0,0.33382547708506405,0.0,0,0.0,0,7.1792109661783545,,,,,,,,,,,
114,7/23/1967,1.753,1.235,7.000,3.463,1.235,0.0,2.2279999999999998,0.0,0.0,0.0,7.1792109661783545,0.0,0.0,0.5548304705816622,6.624380495596692,1.14881103817146,0.0,0.0,0.0,0.2868647596130875,0.0,0,0.0,0,6.624380495596692,,,,,,,,,,,
115,7/24/1967,1.753,1.198,7.000,3.463,1.198,0.0,2.265,0.0,0.0,0.0,6.624380495596692,0.0,0.0,0.4852228313123518,6.13915766428434,1.0141295504779955,0.0,0.0,0.0,0.24867222640119127,0.0,0,0.0,0,6.13915766428434,,,,,,,,,,,
116,7/25/1967,1.711,1.064,7.000,3.463,1.064,0.0,2.399,0.0,0.0,0.0,6.13915766428434,0.0,0.0,0.42744517873193083,5.711712485552409,0.901174729792794,0.0,0.0,0.0,0.21724183009401685,0.0,0,0.0,0,5.711712485552409,,,,,,,,,,,
117,7/26/1967,1.753,3.323,7.000,3.463,3.323,0.0,0.14000000000000012,0.0,0.0,0.0,5.711712485552409,0.0,0.0,0.3790033143601423,5.332709171192267,0.8055556935758571,0.0,0.0,0.0,0.19110356672416892,0.0,0,0.0,0,5.332709171192267,,,,,,,,,,,
118,7/27/1967,1.711,3.695,7.000,3.463,3.463,0.23199999999999976,0.0,0,0.1435519867184516,0.0,5.476261157910718,0.0,0.0,0.3533236403602843,5.122937517550434,0.7544925501201682,0.08844801328154818,0.08844801328154818,0.0,0.17733461701729233,0.08844801328154818,0,0.0,0,5.122937517550434,,,,,,,,,,,
119,7/28/1967,1.840,5.039,7.000,3.463,3.463,1.5759999999999996,0.0,0,1.5750065675631177,0.08844801328154818,6.698337812101089,0.0,0.08844801328154818,0.49428510296387934,6.204052709137209,1.0317468413066,0.0009934324368818255,0.0009934324368818255,0.00039372698753753114,0.2536251800662367,0.08904771873089247,0,0.0,0,6.204052709137209,,,,,,,,,,,
120,7/29/1967,7.074,9.864,7.000,3.463,3.463,6.401000000000001,0.0,0,6.400606273012463,0.08904771873089247,12.605055378730468,0.0,0.08904771873089247,1.4177741101605057,11.187281268569961,2.7354731722270005,0.00039372698753753623,0.00039372698753753623,0.0003963965807959862,0.7797118100297608,0.08904504913763402,0,0.0,0,11.187281268569961,,,,,,,,,,,
121,7/30/1967,3.560,6.640,7.000,3.463,3.463,3.1769999999999996,0.0,0,3.1766036034192036,0.08904504913763402,14.364281256686246,0.0,0.08904504913763402,1.7626751355105053,12.60160612117574,3.340956491205759,0.00039639658079599065,0.00039639658079599065,0.0003963846970817839,0.9833809333012397,0.08904506102134822,0,0.0,0,12.60160612117574,,,,,,,,,,,
122,7/31/1967,3.675,10.786,7.000,3.463,3.463,7.3229999999999995,0.0,0,7.322603615302918,0.08904506102134822,19.924606121228642,0.0,0.08904506102134822,3.040992526661221,16.88361359456742,5.498127488022708,0.00039638469708178645,0.00039638469708178645,0.0003963847499822259,1.7585277936717931,0.08904506096844778,0,0.0,0,16.88361359456742,,,,,,,,,,,
123,8/1/1967,4.583,7.017,8.000,3.792,3.792,3.2250000000000005,0.0,0,3.224603615250018,0.08904506096844778,20.108613594567185,0.0,0.08904506096844778,3.0879433630170388,17.020670231550145,5.575293027161846,0.0003963847499822282,0.0003963847499822282,0.00039638474974673914,1.7874793961495963,0.08904506096868327,0,0.0,0,17.020670231550145,,,,,,,,,,,
124,8/2/1967,11.947,3.917,8.000,3.792,3.792,0.125,0.0,0,0.12462788773063885,0.08904506096868327,17.145694504030534,0.0,0.08904506096868327,2.3675050482116338,14.7781894558189,4.376353746612893,0.00037211226936115384,0.00037211226936115384,0.00039638474974778746,1.3466994464238116,0.08902078848829663,0,0.0,0,14.7781894558189,,,,,,,,,,,
125,8/3/1967,3.280,1.708,8.000,3.792,1.708,0.0,2.0839999999999996,0.0,0.0,0.08902078848829663,14.7781894558189,0.08902078848829663,0.0,1.8481384163974588,12.930051039421441,3.4891501761732426,0.0,0.0,0.0,1.0342773229990454,0.0,0,0.0,0,12.930051039421441,,,,,,,,,,,
126,8/4/1967,2.695,2.208,8.000,3.792,2.208,0.0,1.5839999999999996,0.0,0.0,0.0,12.930051039421441,0.0,0.0,1.4792202496140539,11.450830789807387,2.8442781689289087,0.0,0.0,0.0,0.8157786596528706,0.0,0,0.0,0,11.450830789807387,,,,,,,,,,,
127,8/5/1967,2.347,1.075,8.000,3.792,1.075,0.0,2.7169999999999996,0.0,0.0,0.0,11.450830789807387,0.0,0.0,1.208075582693818,10.24275520711357,2.360719063140063,0.0,0.0,0.0,0.6574264845111626,0.0,0,0.0,0,10.24275520711357,,,,,,,,,,,
128,8/6/1967,1.929,4.205,8.000,3.792,3.792,0.41300000000000026,0.0,0,0.32357600353487026,0.0,10.566331210648439,0.0,0.0,1.0565891448931903,9.50974206575525,2.086333898112968,0.08942399646512998,0.08942399646512998,0.0,0.5699417087617149,0.08942399646512998,0,0.0,0,9.50974206575525,,,,,,,,,,,
129,8/7/1967,3.062,9.196,8.000,3.792,3.792,5.404,0.0,0,5.4039825507467,0.08942399646512998,14.914122688085872,0.0,0.08942399646512998,1.8765578781934866,13.037564809892386,3.538280859144168,1.7449253300016414e-05,1.7449253300016414e-05,0.0003980715839224803,1.0512368162230175,0.08904337413450752,0,0.0,0,13.037564809892386,,,,,,,,,,,
130,8/8/1967,2.157,1.749,8.000,3.792,1.749,0.0,2.0429999999999997,0.0,0.0,0.08904337413450752,13.037564809892386,0.08904337413450752,0.0,1.499776618356888,11.537788191535498,2.880582796997451,0.0,0.0,0.0,0.8278667989405619,0.0,0,0.0,0,11.537788191535498,,,,,,,,,,,
131,8/9/1967,1.797,0.994,8.000,3.792,0.994,0.0,2.798,0.0,0.0,0.0,11.537788191535498,0.0,0.0,1.2234044280644971,10.314383763471,2.3883043359224136,0.0,0.0,0.0,0.6663209320672538,0.0,0,0.0,0,10.314383763471,,,,,,,,,,,
132,8/10/1967,1.711,0.552,8.000,3.792,0.552,0.0,3.2399999999999998,0.0,0.0,0.0,10.314383763471,0.0,0.0,1.0149342802201284,9.299449483250871,2.0102861714605935,0.0,0.0,0.0,0.5460253428172019,0.0,0,0.0,0,9.299449483250871,,,,,,,,,,,
133,8/11/1967,1.503,0.944,8.000,3.792,0.944,0.0,2.848,0.0,0.0,0.0,9.299449483250871,0.0,0.0,0.854006502250795,8.445442981000076,1.7137846765749478,0.0,0.0,0.0,0.4542579674208973,0.0,0,0.0,0,8.445442981000076,,,,,,,,,,,
134,8/12/1967,1.384,2.475,8.000,3.792,2.475,0.0,1.3169999999999997,0.0,0.0,0.0,8.445442981000076,0.0,0.0,0.7273383744730503,7.718104606527025,1.4770219093310282,0.0,0.0,0.0,0.3828158961026963,0.0,0,0.0,0,7.718104606527025,,,,,,,,,,,
135,8/13/1967,1.668,2.346,8.000,3.792,2.346,0.0,1.4459999999999997,0.0,0.0,0.0,7.718104606527025,0.0,0.0,0.6259652323307272,7.092139374196298,1.2850425824231648,0.0,0.0,0.0,0.32622285714254345,0.0,0,0.0,0,7.092139374196298,,,,,,,,,,,
136,8/14/1967,1.668,2.517,8.000,3.792,2.517,0.0,1.275,0.0,0.0,0.0,7.092139374196298,0.0,0.0,0.5436606260461441,6.5484787481501545,1.1272947449832307,0.0,0.0,0.0,0.280713694154387,0.0,0,0.0,0,6.5484787481501545,,,,,,,,,,,
137,8/15/1967,1.345,0.881,8.000,3.792,0.881,0.0,2.9109999999999996,0.0,0.0,0.0,6.5484787481501545,0.0,0.0,0.47599217731902715,6.072486570831128,0.9961581052051948,0.0,0.0,0.0,0.24363349862518777,0.0,0,0.0,0,6.072486570831128,,,,,,,,,,,
138,8/16/1967,1.269,3.441,8.000,3.792,3.441,0.0,0.351,0.0,0.0,0.0,6.072486570831128,0.0,0.0,0.4197364802683395,5.6527500905627885,0.8860171458140824,0.0,0.0,0.0,0.21306871114042594,0.0,0,0.0,0,5.6527500905627885,,,,,,,,,,,
139,8/17/1967,2.695,12.701,8.000,3.792,3.792,8.909,0.0,0,8.81955855428157,0.0,14.47230864484436,0.0,0.0,1.784824305101064,12.687484339743296,3.3794287290428726,0.08944144571843,0.08944144571843,0.0,0.9965562680120575,0.08944144571843,0,0.0,0,12.687484339743296,,,,,,,,,,,
140,8/18/1967,2.955,5.311,8.000,3.792,3.792,1.5190000000000001,0.0,0,1.5190000000000001,0.08944144571843,14.2068824890027,0.0,0.08944144571843,1.73060156393265,12.47628092507005,3.28516306189221,0.0,0.0,0.00039814925940304455,0.9643214479887608,0.08904329645902696,0,0.0,0,12.47628092507005,,,,,,,,,,,
141,8/19/1967,4.029,9.833,8.000,3.792,3.792,6.041,0.0,0,6.040601850740598,0.08904329645902696,18.517279152705665,0.0,0.08904329645902696,2.6915001044552844,15.82577904825038,4.919632037259601,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,1.5439722232239659,0.08904506882341005,0,0.0,0,15.82577904825038,,,,,,,,,,,
142,8/20/1967,8.721,6.480,8.000,3.792,3.792,2.6880000000000006,0.0,0,2.6876036231049807,0.08904506882341005,18.513779056140077,0.0,0.08904506882341005,2.6906522552081595,15.823126800931917,4.91821948376457,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,1.5434538588868916,0.08904506093371685,0,0.0,0,15.823126800931917,,,,,,,,,,,
143,8/21/1967,2.445,2.179,8.000,3.792,2.179,0.0,1.613,0.0,0.0,0.08904506093371685,15.823126800931917,0.08904506093371685,0.0,2.0710295333875184,13.752097267544398,3.872583196309856,0.0,0.0,0.0,1.1677308402135356,0.0,0,0.0,0,13.752097267544398,,,,,,,,,,,
144,8/22/1967,1.884,0.620,8.000,3.792,0.62,0.0,3.1719999999999997,0.0,0.0,0.0,13.752097267544398,0.0,0.0,1.6392580955820255,12.112839171962372,3.125715300440925,0.0,0.0,0.0,0.9101699384024325,0.0,0,0.0,0,12.112839171962372,,,,,,,,,,,
145,8/23/1967,1.544,0.513,8.000,3.792,0.513,0.0,3.279,0.0,0.0,0.0,12.112839171962372,0.0,0.0,1.3267090641808816,10.78613010778149,2.573405315616874,0.0,0.0,0.0,0.7264498726369153,0.0,0,0.0,0,10.78613010778149,,,,,,,,,,,
146,8/24/1967,1.384,1.467,8.000,3.792,1.467,0.0,2.3249999999999997,0.0,0.0,0.0,10.78613010778149,0.0,0.0,1.0934741881998495,9.692655919581641,2.153450848445448,0.0,0.0,0.0,0.5911713999553653,0.0,0,0.0,0,9.692655919581641,,,,,,,,,,,
147,8/25/1967,1.269,3.342,8.000,3.792,3.342,0.0,0.44999999999999973,0.0,0.0,0.0,9.692655919581641,0.0,0.0,0.9150337327409789,8.777622186840663,1.8267531565162725,0.0,0.0,0.0,0.4889347555505176,0.0,0,0.0,0,8.777622186840663,,,,,,,,,,,
148,8/26/1967,1.307,1.756,8.000,3.792,1.756,0.0,2.0359999999999996,0.0,0.0,0.0,8.777622186840663,0.0,0.0,0.7756406902265884,8.001981496614075,1.5676901009231978,0.0,0.0,0.0,0.40996941922198005,0.0,0,0.0,0,8.001981496614075,,,,,,,,,,,
149,8/27/1967,1.463,2.184,8.000,3.792,2.184,0.0,1.6079999999999997,0.0,0.0,0.0,8.001981496614075,0.0,0.0,0.6648061310981043,7.337175365515971,1.3588834976153852,0.0,0.0,0.0,0.34784000658945097,0.0,0,0.0,0,7.337175365515971,,,,,,,,,,,
150,8/28/1967,1.307,4.463,8.000,3.792,3.792,0.6710000000000003,0.0,0,0.5815586087712796,0.0,7.9187339742872505,0.0,0.0,0.6533191176900601,7.26541485659719,1.3370834732330639,0.08944139122872061,0.08944139122872061,0.0,0.3414379539265952,0.08944139122872061,0,0.0,0,7.26541485659719,,,,,,,,,,,
151,8/29/1967,1.345,4.507,8.000,3.792,3.792,0.7149999999999999,0.0,0,0.7149999455102967,0.08944139122872061,7.980812951124329,0.0,0.08944139122872061,0.6618775719713338,7.318935379152995,1.3533286712658086,5.4489703193273875e-08,5.4489703193273875e-08,0.00039814901684169876,0.34620713747836873,0.0890432967015821,0,0.0,0,7.318935379152995,,,,,,,,,,,
152,8/30/1967,1.503,3.481,8.000,3.792,3.481,0.0,0.31099999999999994,0.0,0.0,0.0890432967015821,7.319213811824201,0.02649534499816244,0.06254795170341967,0.5729804905380533,6.746233321286148,1.1836988661880936,0.0,0.0,0.00027843267120583257,0.2968770255542431,0.06226951903221384,0,0.0,0,6.746233321286148,,,,,,,,,,,
153,8/31/1967,1.585,3.925,8.000,3.792,3.792,0.133,0.0,0,0.10745032579753475,0.06226951903221384,6.853960840309786,0.0,0.06226951903221384,0.5135725574304679,6.340388282879318,1.069157356993064,0.025549674202465265,0.025549674202465265,0.0002771932261035787,0.2641864514613425,0.08754200000857552,0,0.0,0,6.340388282879318,,,,,,,,,,,
154,9/1/1967,1.753,3.802,9.000,4.609,3.802,0.0,0.8069999999999999,0.0,0.0,0.08754200000857552,6.340476865988472,0.06764242425438625,0.01989957575418927,0.45106138439165716,5.8894154815968145,0.9474804410855717,0.0,0.0,8.858310915397751e-05,0.23005700543963264,0.019810992645035292,0,0.0,0,5.8894154815968145,,,,,,,,,,,
