,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
155,9/2/1967,1.463,3.010,9.000,4.609,3.01,0.0,1.5990000000000002,0.0,0.0,0.019810992645035292,5.8894154815968145,0.019810992645035292,0.0,0.3988590348789496,5.490556446717865,0.8448563103636882,0.0,0.0,0.0,0.20179222898088203,0.0,0,0.0,0,5.490556446717865,,,,,,,,,,,
156,9/3/1967,1.423,1.599,9.000,4.609,1.599,0.0,3.01,0.0,0.0,0.0,5.490556446717865,0.0,0.0,0.35486217702640943,5.135694269691456,0.7575596247750569,0.0,0.0,0.0,0.17815774373941215,0.0,0,0.0,0,5.135694269691456,,,,,,,,,,,
157,9/4/1967,1.231,0.599,9.000,4.609,0.599,0.0,4.01,0.0,0.0,0.0,5.135694269691456,0.0,0.0,0.31746636164760705,4.818227908043848,0.6827155618111946,0.0,0.0,0.0,0.15821966673315385,0.0,0,0.0,0,4.818227908043848,,,,,,,,,,,
158,9/5/1967,1.121,0.521,9.000,4.609,0.521,0.0,4.088,0.0,0.0,0.0,4.818227908043848,0.0,0.0,0.28543770615915864,4.53279020188469,0.6180903996444362,0.0,0.0,0.0,0.14126514175971036,0.0,0,0.0,0,4.53279020188469,,,,,,,,,,,
159,9/6/1967,1.423,2.136,9.000,4.609,2.136,0.0,2.473,0.0,0.0,0.0,4.53279020188469,0.0,0.0,0.25781517436802753,4.274975027516662,0.5619274836662826,0.0,0.0,0.0,0.12674288077909357,0.0,0,0.0,0,4.274975027516662,,,,,,,,,,,
160,9/7/1967,1.194,1.506,9.000,4.609,1.506,0.0,3.1029999999999998,0.0,0.0,0.0,4.274975027516662,0.0,0.0,0.23384158611948308,4.04113344139718,0.5128301612031234,0.0,0.0,0.0,0.11422147960339847,0.0,0,0.0,0,4.04113344139718,,,,,,,,,,,
161,9/8/1967,1.015,0.075,9.000,4.609,0.075,0.0,4.534,0.0,0.0,0.0,4.04113344139718,0.0,0.0,0.21291410354645682,3.8282193378507228,0.4696769072432688,0.0,0.0,0.0,0.1033597014793523,0.0,0,0.0,0,3.8282193378507228,,,,,,,,,,,
162,9/9/1967,0.981,0.246,9.000,4.609,0.246,0.0,4.3629999999999995,0.0,0.0,0.0,3.8282193378507228,0.0,0.0,0.19454816213587964,3.633671175714843,0.43155890183700224,0.0,0.0,0.0,0.0938849685269147,0.0,0,0.0,0,3.633671175714843,,,,,,,,,,,
163,9/10/1967,0.981,0.200,9.000,4.609,0.2,0.0,4.409,0.0,0.0,0.0,3.633671175714843,0.0,0.0,0.1783508366534517,3.4553203390613914,0.39773351679134006,0.0,0.0,0.0,0.0855775771166504,0.0,0,0.0,0,3.4553203390613914,,,,,,,,,,,
164,9/11/1967,0.947,0.073,9.000,4.609,0.073,0.0,4.536,0.0,0.0,0.0,3.4553203390613914,0.0,0.0,0.16400092799165977,3.2913194110697317,0.36758924009415533,0.0,0.0,0.0,0.07825896626485475,0.0,0,0.0,0,3.2913194110697317,,,,,,,,,,,
165,9/12/1967,0.914,0.479,9.000,4.609,0.479,0.0,4.13,0.0,0.0,0.0,3.2913194110697317,0.0,0.0,0.15123390391209615,3.1400855071576355,0.34061893314183217,0.0,0.0,0.0,0.07178289625640036,0.0,0,0.0,0,3.1400855071576355,,,,,,,,,,,
166,9/13/1967,0.981,0.832,9.000,4.609,0.832,0.0,3.777,0.0,0.0,0.0,3.1400855071576355,0.0,0.0,0.13983038989402458,3.000255117263611,0.31639923329402914,0.0,0.0,0.0,0.06602874394666693,0.0,0,0.0,0,3.000255117263611,,,,,,,,,,,
167,9/14/1967,1.086,0.628,9.000,4.609,0.628,0.0,3.981,0.0,0.0,0.0,3.000255117263611,0.0,0.0,0.12960728698371374,2.8706478302798972,0.29457453991081156,0.0,0.0,0.0,0.06089635594488762,0.0,0,0.0,0,2.8706478302798972,,,,,,,,,,,
168,9/15/1967,1.050,0.035,9.000,4.609,0.035,0.0,4.574,0.0,0.0,0.0,2.8706478302798972,0.0,0.0,0.12041085468972182,2.7502369755901754,0.2748444548704266,0.0,0.0,0.0,0.05630206106918896,0.0,0,0.0,0,2.7502369755901754,,,,,,,,,,,
169,9/16/1967,0.981,0.204,9.000,4.609,0.204,0.0,4.405,0.0,0.0,0.0,2.7502369755901754,0.0,0.0,0.11211127860107095,2.6381256969891043,0.2569538520568313,0.0,0.0,0.0,0.05217555430465607,0.0,0,0.0,0,2.6381256969891043,,,,,,,,,,,
170,9/17/1967,0.947,0.439,9.000,4.609,0.439,0.0,4.17,0.0,0.0,0.0,2.6381256969891043,0.0,0.0,0.10459837035287013,2.533527326636234,0.24068496575533035,0.0,0.0,0.0,0.04845744218880052,0.0,0,0.0,0,2.533527326636234,,,,,,,,,,,
171,9/18/1967,0.914,3.777,9.000,4.609,3.777,0.0,0.8319999999999999,0.0,0.0,0.0,2.533527326636234,0.0,0.0,0.09777813877050529,2.4357491878657287,0.22585104261742892,0.0,0.0,0.0,0.04509729466554069,0.0,0,0.0,0,2.4357491878657287,,,,,,,,,,,
172,9/19/1967,0.914,2.158,9.000,4.609,2.158,0.0,2.451,0.0,0.0,0.0,2.4357491878657287,0.0,0.0,0.09157003676306863,2.34417915110266,0.21229121417087563,0.0,0.0,0.0,0.042052087990373854,0.0,0,0.0,0,2.34417915110266,,,,,,,,,,,
173,9/20/1967,1.015,0.705,9.000,4.609,0.705,0.0,3.904,0.0,0.0,0.0,2.34417915110266,0.0,0.0,0.08590473641317066,2.2582744146894895,0.199866329206185,0.0,0.0,0.0,0.03928495193611625,0.0,0,0.0,0,2.2582744146894895,,,,,,,,,,,
174,9/21/1967,0.914,0.174,9.000,4.609,0.174,0.0,4.435,0.0,0.0,0.0,2.2582744146894895,0.0,0.0,0.08072231991735951,2.17755209477213,0.18845554633075567,0.0,0.0,0.0,0.03676415553649546,0.0,0,0.0,0,2.17755209477213,,,,,,,,,,,
175,9/22/1967,0.881,0.097,9.000,4.609,0.097,0.0,4.512,0.0,0.0,0.0,2.17755209477213,0.0,0.0,0.07597080015866986,2.10158129461346,0.1779535325062158,0.0,0.0,0.0,0.034462281113364135,0.0,0,0.0,0,2.10158129461346,,,,,,,,,,,
176,9/23/1967,0.817,0.228,9.000,4.609,0.228,0.0,4.381,0.0,0.0,0.0,2.10158129461346,0.0,0.0,0.07160490424893706,2.0299763903645234,0.16826814766697218,0.0,0.0,0.0,0.032355547892895825,0.0,0,0.0,0,2.0299763903645234,,,,,,,,,,,
177,9/24/1967,0.785,0.157,9.000,4.609,0.157,0.0,4.452,0.0,0.0,0.0,2.0299763903645234,0.0,0.0,0.06758506813495169,1.9623913222295717,0.15931852153828,0.0,0.0,0.0,0.03042325520319291,0.0,0,0.0,0,1.9623913222295717,,,,,,,,,,,
178,9/25/1967,0.754,0.223,9.000,4.609,0.223,0.0,4.386,0.0,0.0,0.0,1.9623913222295717,0.0,0.0,0.0638766015826326,1.898514720646939,0.1510334486689764,0.0,0.0,0.0,0.028647321824809113,0.0,0,0.0,0,1.898514720646939,,,,,,,,,,,
179,9/26/1967,0.694,0.079,9.000,4.609,0.079,0.0,4.53,0.0,0.0,0.0,1.898514720646939,0.0,0.0,0.060448991446495404,1.8380657292004436,0.14335004301582266,0.0,0.0,0.0,0.02701190308490397,0.0,0,0.0,0,1.8380657292004436,,,,,,,,,,,
180,9/27/1967,0.665,0.062,9.000,4.609,0.062,0.0,4.547,0.0,0.0,0.0,1.8380657292004436,0.0,0.0,0.05727531775806474,1.780790411442379,0.13621260529406287,0.0,0.0,0.0,0.025503071141595744,0.0,0,0.0,0,1.780790411442379,,,,,,,,,,,
181,9/28/1967,0.552,0.045,9.000,4.609,0.045,0.0,4.564,0.0,0.0,0.0,1.780790411442379,0.0,0.0,0.05433176230996072,1.7264586491324183,0.12957166557498626,0.0,0.0,0.0,0.02410854688678029,0.0,0,0.0,0,1.7264586491324183,,,,,,,,,,,
182,9/29/1967,0.754,0.569,9.000,4.609,0.569,0.0,4.04,0.0,0.0,0.0,1.7264586491324183,0.0,0.0,0.051597193428932334,1.674861455703486,0.12338317088375993,0.0,0.0,0.0,0.022817474215885123,0.0,0,0.0,0,1.674861455703486,,,,,,,,,,,
183,9/30/1967,0.607,3.068,9.000,4.609,3.068,0.0,1.541,0.0,0.0,0.0,1.674861455703486,0.0,0.0,0.04905281378635255,1.6258086419171334,0.11760779329130137,0.0,0.0,0.0,0.021620229229269667,0.0,0,0.0,0,1.6258086419171334,,,,,,,,,,,
184,10/1/1967,0.817,2.288,10.000,5.054,2.288,0.0,2.7660000000000005,0.0,0.0,0.0,1.6258086419171334,0.0,0.0,0.046681860587241414,1.579126781329892,0.1122103385499965,0.0,0.0,0.0,0.020508258359816997,0.0,0,0.0,0,1.579126781329892,,,,,,,,,,,
185,10/2/1967,0.947,1.015,10.000,5.054,1.015,0.0,4.039000000000001,0.0,0.0,0.0,1.579126781329892,0.0,0.0,0.04446934945846843,1.5346574318714234,0.10715923895789403,0.0,0.0,0.0,0.019473940553006854,0.0,0,0.0,0,1.5346574318714234,,,,,,,,,,,
186,10/3/1967,1.050,1.449,10.000,5.054,1.449,0.0,3.6050000000000004,0.0,0.0,0.0,1.5346574318714234,0.0,0.0,0.042401854937010555,1.4922555769344128,0.10242611705034227,0.0,0.0,0.0,0.018510469526202025,0.0,0,0.0,0,1.4922555769344128,,,,,,,,,,,
187,10/4/1967,1.050,2.113,10.000,5.054,2.113,0.0,2.9410000000000003,0.0,0.0,0.0,1.4922555769344128,0.0,0.0,0.04046732172673688,1.451788255207676,0.09798540906582089,0.0,0.0,0.0,0.0176117528538423,0.0,0,0.0,0,1.451788255207676,,,,,,,,,,,
188,10/5/1967,1.384,3.067,10.000,5.054,3.067,0.0,1.987,0.0,0.0,0.0,1.451788255207676,0.0,0.0,0.03865490191376076,1.4131333532939152,0.09381403903272309,0.0,0.0,0.0,0.016772325203625354,0.0,0,0.0,0,1.4131333532939152,,,,,,,,,,,
189,10/6/1967,1.269,5.414,10.000,5.054,5.054,0.35999999999999943,0.0,0,0.27061562026737357,0.0,1.6837489735612887,0.0,0.0,0.049487405384159515,1.6342615681771293,0.11859546967650364,0.08938437973262588,0.08938437973262588,0.0,0.02182444055044832,0.08938437973262588,0,0.0,0,1.6342615681771293,,,,,,,,,,,
190,10/7/1967,1.463,16.052,10.000,5.054,5.054,10.998,0.0,0,10.997942934014196,0.08938437973262588,12.632602397421069,0.0,0.08938437973262588,1.4229418639391274,11.20966053348194,2.7446406250131155,5.70659858041316e-05,5.70659858041316e-05,0.00039789522974372366,0.7827412112665125,0.08904355048868628,0,0.0,0,11.20966053348194,,,,,,,,,,,
191,10/8/1967,1.384,2.852,10.000,5.054,2.852,0.0,2.2020000000000004,0.0,0.0,0.08904355048868628,11.20966053348194,0.08904355048868628,0.0,1.1659677713661578,10.043692762115782,2.284778335282959,0.0,0.0,0.0,0.633032213927409,0.0,0,0.0,0,10.043692762115782,,,,,,,,,,,
192,10/9/1967,1.194,2.703,10.000,5.054,2.703,0.0,2.3510000000000004,0.0,0.0,0.0,10.043692762115782,0.0,0.0,0.9709304986250402,9.072762263490741,1.9296494575756071,0.0,0.0,0.0,0.5208304633377765,0.0,0,0.0,0,9.072762263490741,,,,,,,,,,,
193,10/10/1967,1.050,0.676,10.000,5.054,0.676,0.0,4.378,0.0,0.0,0.0,9.072762263490741,0.0,0.0,0.819593168538592,8.253169094952149,1.6497768894259184,0.0,0.0,0.0,0.43477475852557906,0.0,0,0.0,0,8.253169094952149,,,,,,,,,,,
194,10/11/1967,0.947,0.103,10.000,5.054,0.103,0.0,4.9510000000000005,0.0,0.0,0.0,8.253169094952149,0.0,0.0,0.6999499981984607,7.553219096753688,1.4253876339445057,0.0,0.0,0.0,0.3674714633963366,0.0,0,0.0,0,7.553219096753688,,,,,,,,,,,
195,10/12/1967,0.849,0.000,10.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,7.553219096753688,0.0,0.0,0.6038363437560879,6.9493827529976,1.2428055471949853,0.0,0.0,0.0,0.3139459605823076,0.0,0,0.0,0,6.9493827529976,,,,,,,,,,,
196,10/13/1967,0.754,0.587,10.000,5.054,0.587,0.0,4.4670000000000005,0.0,0.0,0.0,6.9493827529976,0.0,0.0,0.5255445033175294,6.42383824968007,1.092321886856511,0.0,0.0,0.0,0.2707551591239599,0.0,0,0.0,0,6.42383824968007,,,,,,,,,,,
197,10/14/1967,0.580,0.689,10.000,5.054,0.689,0.0,4.365,0.0,0.0,0.0,6.42383824968007,0.0,0.0,0.4609885157983312,5.962849733881739,0.9668880072590498,0.0,0.0,0.0,0.23545722850799256,0.0,0,0.0,0,5.962849733881739,,,,,,,,,,,
198,10/15/1967,0.552,1.590,10.000,5.054,1.59,0.0,3.4640000000000004,0.0,0.0,0.0,5.962849733881739,0.0,0.0,0.40718229557686125,5.555667438304877,0.8612854811752892,0.0,0.0,0.0,0.20628330641202935,0.0,0,0.0,0,5.555667438304877,,,,,,,,,,,
199,10/16/1967,0.694,1.128,10.000,5.054,1.128,0.0,3.926,0.0,0.0,0.0,5.555667438304877,0.0,0.0,0.3619035525866402,5.193763885718237,0.7715838276529674,0.0,0.0,0.0,0.18192790639335996,0.0,0,0.0,0,5.193763885718237,,,,,,,,,,,
200,10/17/1967,0.754,2.168,10.000,5.054,2.168,0.0,2.886,0.0,0.0,0.0,5.193763885718237,0.0,0.0,0.3234715689448954,4.870292316773342,0.6947770928811451,0.0,0.0,0.0,0.161411463781814,0.0,0,0.0,0,4.870292316773342,,,,,,,,,,,
201,10/18/1967,0.817,0.869,10.000,5.054,0.869,0.0,4.1850000000000005,0.0,0.0,0.0,4.870292316773342,0.0,0.0,0.29059679856668225,4.57969551820666,0.6285347947408929,0.0,0.0,0.0,0.14398802867767546,0.0,0,0.0,0,4.57969551820666,,,,,,,,,,,
202,10/19/1967,0.881,1.636,10.000,5.054,1.636,0.0,3.418,0.0,0.0,0.0,4.57969551820666,0.0,0.0,0.2622769467815131,4.317418571425147,0.5710278170893585,0.0,0.0,0.0,0.1290819565655977,0.0,0,0.0,0,4.317418571425147,,,,,,,,,,,
203,10/20/1967,0.881,0.790,10.000,5.054,0.79,0.0,4.264,0.0,0.0,0.0,4.317418571425147,0.0,0.0,0.2377238217009786,4.079694749724169,0.5208045124844809,0.0,0.0,0.0,0.11624365931876714,0.0,0,0.0,0,4.079694749724169,,,,,,,,,,,
204,10/21/1967,0.817,0.852,10.000,5.054,0.852,0.0,4.202,0.0,0.0,0.0,4.079694749724169,0.0,0.0,0.21631097784857975,3.863383771875589,0.47670110762978524,0.0,0.0,0.0,0.10511814719050823,0.0,0,0.0,0,3.863383771875589,,,,,,,,,,,
205,10/22/1967,0.785,0.384,10.000,5.054,0.384,0.0,4.67,0.0,0.0,0.0,3.863383771875589,0.0,0.0,0.1975356700905828,3.665848101785006,0.43777596460245344,0.0,0.0,0.0,0.0954223166304973,0.0,0,0.0,0,3.665848101785006,,,,,,,,,,,
206,10/23/1967,0.754,0.117,10.000,5.054,0.117,0.0,4.937,0.0,0.0,0.0,3.665848101785006,0.0,0.0,0.1809908225728015,3.484857279212205,0.40326070213813636,0.0,0.0,0.0,0.08692832041741708,0.0,0,0.0,0,3.484857279212205,,,,,,,,,,,
207,10/24/1967,0.694,0.211,10.000,5.054,0.211,0.0,4.843,0.0,0.0,0.0,3.484857279212205,0.0,0.0,0.1663441141816482,3.3185131650305566,0.372523409200627,0.0,0.0,0.0,0.07945123373216156,0.0,0,0.0,0,3.3185131650305566,,,,,,,,,,,
208,10/25/1967,0.636,0.598,10.000,5.054,0.598,0.0,4.456,0.0,0.0,0.0,3.3185131650305566,0.0,0.0,0.15332219192173271,3.1651909731088237,0.34504064888210434,0.0,0.0,0.0,0.07283979776062094,0.0,0,0.0,0,3.1651909731088237,,,,,,,,,,,
209,10/26/1967,0.607,0.648,10.000,5.054,0.648,0.0,4.406000000000001,0.0,0.0,0.0,3.1651909731088237,0.0,0.0,0.141698626962302,3.0234923461465217,0.3203759319327359,0.0,0.0,0.0,0.06696939689308135,0.0,0,0.0,0,3.0234923461465217,,,,,,,,,,,
210,10/27/1967,0.694,0.269,10.000,5.054,0.269,0.0,4.785,0.0,0.0,0.0,3.0234923461465217,0.0,0.0,0.13128463481357094,2.8922077113329507,0.2981630066228788,0.0,0.0,0.0,0.06173667662072592,0.0,0,0.0,0,2.8922077113329507,,,,,,,,,,,
211,10/28/1967,0.636,0.259,10.000,5.054,0.259,0.0,4.795,0.0,0.0,0.0,2.8922077113329507,0.0,0.0,0.12192185941084516,2.7702858519221056,0.27809277227843143,0.0,0.0,0.0,0.05705538010070309,0.0,0,0.0,0,2.7702858519221056,,,,,,,,,,,
212,10/29/1967,0.607,0.090,10.000,5.054,0.09,0.0,4.964,0.0,0.0,0.0,2.7702858519221056,0.0,0.0,0.11347671401330824,2.6568091379087972,0.2599029460922227,0.0,0.0,0.0,0.052853099320954375,0.0,0,0.0,0,2.6568091379087972,,,,,,,,,,,
213,10/30/1967,0.580,0.002,10.000,5.054,0.002,0.0,5.0520000000000005,0.0,0.0,0.0,2.6568091379087972,0.0,0.0,0.10583590758249353,2.5509732303263037,0.24336984111795293,0.0,0.0,0.0,0.04906871930122282,0.0,0,0.0,0,2.5509732303263037,,,,,,,,,,,
214,10/31/1967,0.552,0.093,10.000,5.054,0.093,0.0,4.961,0.0,0.0,0.0,2.5509732303263037,0.0,0.0,0.09890288188855788,2.4520703484377457,0.22830177699235027,0.0,0.0,0.0,0.045650392180138596,0.0,0,0.0,0,2.4520703484377457,,,,,,,,,,,
215,11/1/1967,0.473,0.071,11.000,5.054,0.071,0.0,4.9830000000000005,0.0,0.0,0.0,2.4520703484377457,0.0,0.0,0.09259495407890948,2.3594753943588365,0.21453376350551925,0.0,0.0,0.0,0.04255391986668379,0.0,0,0.0,0,2.3594753943588365,,,,,,,,,,,
216,11/2/1967,0.473,0.002,11.000,5.054,0.002,0.0,5.0520000000000005,0.0,0.0,0.0,2.3594753943588365,0.0,0.0,0.08684100996160787,2.2726343843972288,0.2019231839385407,0.0,0.0,0.0,0.03974145420589997,0.0,0,0.0,0,2.2726343843972288,,,,,,,,,,,
217,11/3/1967,0.473,0.064,11.000,5.054,0.064,0.0,4.99,0.0,0.0,0.0,2.2726343843972288,0.0,0.0,0.0815796303452739,2.191054754051955,0.1903462692352645,0.0,0.0,0.0,0.03718044573521908,0.0,0,0.0,0,2.191054754051955,,,,,,,,,,,
218,11/4/1967,0.448,0.011,11.000,5.054,0.011,0.0,5.043,0.0,0.0,0.0,2.191054754051955,0.0,0.0,0.07675756025945506,2.1142971937925,0.17969520190960675,0.0,0.0,0.0,0.03484278843240837,0.0,0,0.0,0,2.1142971937925,,,,,,,,,,,
219,11/5/1967,0.448,0.212,11.000,5.054,0.212,0.0,4.8420000000000005,0.0,0.0,0.0,2.1142971937925,0.0,0.0,0.07232845142014098,2.041968742372359,0.16987572456116518,0.0,0.0,0.0,0.032704120006343734,0.0,0,0.0,0,2.041968742372359,,,,,,,,,,,
220,11/6/1967,0.448,0.043,11.000,5.054,0.043,0.0,5.011,0.0,0.0,0.0,2.041968742372359,0.0,0.0,0.06825182378356562,1.9737169185887933,0.16080515513841345,0.0,0.0,0.0,0.030743246400236457,0.0,0,0.0,0,1.9737169185887933,,,,,,,,,,,
221,11/7/1967,0.448,0.046,11.000,5.054,0.046,0.0,5.008,0.0,0.0,0.0,1.9737169185887933,0.0,0.0,0.06449220378545445,1.9092247148033388,0.1524107319124472,0.0,0.0,0.0,0.028941666073730037,0.0,0,0.0,0,1.9092247148033388,,,,,,,,,,,
222,11/8/1967,0.448,0.073,11.000,5.054,0.073,0.0,4.981,0.0,0.0,0.0,1.9092247148033388,0.0,0.0,0.06101840585398126,1.8482063089493574,0.14462822714090073,0.0,0.0,0.0,0.02728317488542946,0.0,0,0.0,0,1.8482063089493574,,,,,,,,,,,
223,11/9/1967,0.448,0.543,11.000,5.054,0.543,0.0,4.511,0.0,0.0,0.0,1.8482063089493574,0.0,0.0,0.05780293071002278,1.7904033782393347,0.137400780804081,0.0,0.0,0.0,0.025753536429822907,0.0,0,0.0,0,1.7904033782393347,,,,,,,,,,,
224,11/10/1967,0.424,0.058,11.000,5.054,0.058,0.0,4.996,0.0,0.0,0.0,1.7904033782393347,0.0,0.0,0.05482145933755112,1.7355819189017836,0.13067791546065693,0.0,0.0,0.0,0.024340205797332325,0.0,0,0.0,0,1.7355819189017836,,,,,,,,,,,
225,11/11/1967,0.424,0.023,11.000,5.054,0.023,0.0,5.031000000000001,0.0,0.0,0.0,1.7355819189017836,0.0,0.0,0.05205242569582801,1.6835294932059557,0.1244147008482885,0.0,0.0,0.0,0.023032097147436797,0.0,0,0.0,0,1.6835294932059557,,,,,,,,,,,
226,11/12/1967,0.424,0.108,11.000,5.054,0.108,0.0,4.946000000000001,0.0,0.0,0.0,1.6835294932059557,0.0,0.0,0.04947665453239613,1.6340528386735595,0.11857104283053736,0.0,0.0,0.0,0.021819387378223677,0.0,0,0.0,0,1.6340528386735595,,,,,,,,,,,
227,11/13/1967,0.400,0.015,11.000,5.054,0.015,0.0,5.039000000000001,0.0,0.0,0.0,1.6340528386735595,0.0,0.0,0.04707705325031591,1.5869757854232436,0.11311107602994695,0.0,0.0,0.0,0.020693349664886482,0.0,0,0.0,0,1.5869757854232436,,,,,,,,,,,
228,11/14/1967,0.400,0.004,11.000,5.054,0.004,0.0,5.050000000000001,0.0,0.0,0.0,1.5869757854232436,0.0,0.0,0.044838348841761674,1.542137436581482,0.1080026432643109,0.0,0.0,0.0,0.01964621181732008,0.0,0,0.0,0,1.542137436581482,,,,,,,,,,,
229,11/15/1967,0.376,0.848,11.000,5.054,0.848,0.0,4.206,0.0,0.0,0.0,1.542137436581482,0.0,0.0,0.04274686254203189,1.49939057403945,0.10321684792904344,0.0,0.0,0.0,0.0186710353431002,0.0,0,0.0,0,1.49939057403945,,,,,,,,,,,
230,11/16/1967,0.331,0.038,11.000,5.054,0.038,0.0,5.016,0.0,0.0,0.0,1.49939057403945,0.0,0.0,0.04079031617404785,1.458600257865402,0.09872766790427502,0.0,0.0,0.0,0.017761611850012717,0.0,0,0.0,0,1.458600257865402,,,,,,,,,,,
231,11/17/1967,0.331,1.281,11.000,5.054,1.281,0.0,3.7730000000000006,0.0,0.0,0.0,1.458600257865402,0.0,0.0,0.03895766521317822,1.4196425926522238,0.09451162153494225,0.0,0.0,0.0,0.016912374022631897,0.0,0,0.0,0,1.4196425926522238,,,,,,,,,,,
232,11/18/1967,0.331,0.146,11.000,5.054,0.146,0.0,4.908,0.0,0.0,0.0,1.4196425926522238,0.0,0.0,0.0372389544594802,1.3824036381927436,0.09054747783190434,0.0,0.0,0.0,0.01611831889154778,0.0,0,0.0,0,1.3824036381927436,,,,,,,,,,,
233,11/19/1967,0.331,0.007,11.000,5.054,0.007,0.0,5.047000000000001,0.0,0.0,0.0,1.3824036381927436,0.0,0.0,0.03562519290089028,1.3467784452918532,0.08681600434694725,0.0,0.0,0.0,0.015374941505927194,0.0,0,0.0,0,1.3467784452918532,,,,,,,,,,,
234,11/20/1967,0.353,0.071,11.000,5.054,0.071,0.0,4.9830000000000005,0.0,0.0,0.0,1.3467784452918532,0.0,0.0,0.034108244919040145,1.312670200372813,0.08329974724310579,0.0,0.0,0.0,0.014678177438986967,0.0,0,0.0,0,1.312670200372813,,,,,,,,,,,
235,11/21/1967,0.331,0.017,11.000,5.054,0.017,0.0,5.037,0.0,0.0,0.0,1.312670200372813,0.0,0.0,0.0326807354547008,1.2799894649181123,0.07998283896022984,0.0,0.0,0.0,0.014024352816371568,0.0,0,0.0,0,1.2799894649181123,,,,,,,,,,,
236,11/22/1967,0.331,0.516,11.000,5.054,0.516,0.0,4.538,0.0,0.0,0.0,1.2799894649181123,0.0,0.0,0.03133596713243365,1.2486534977856787,0.07685082960064643,0.0,0.0,0.0,0.013410140770911126,0.0,0,0.0,0,1.2486534977856787,,,,,,,,,,,
237,11/23/1967,0.353,0.172,11.000,5.054,0.172,0.0,4.882000000000001,0.0,0.0,0.0,1.2486534977856787,0.0,0.0,0.030067847659728142,1.2185856501259504,0.07389053876012408,0.0,0.0,0.0,0.0128325234029007,0.0,0,0.0,0,1.2185856501259504,,,,,,,,,,,
238,11/24/1967,0.376,0.559,11.000,5.054,0.559,0.0,4.495,0.0,0.0,0.0,1.2185856501259504,0.0,0.0,0.028870826077343006,1.1897148240486075,0.07108992502825368,0.0,0.0,0.0,0.012288758470106529,0.0,0,0.0,0,1.1897148240486075,,,,,,,,,,,
239,11/25/1967,0.353,0.063,11.000,5.054,0.063,0.0,4.9910000000000005,0.0,0.0,0.0,1.1897148240486075,0.0,0.0,0.027739836654809724,1.1619749873937977,0.06843797079834774,0.0,0.0,0.0,0.011776350151915669,0.0,0,0.0,0,1.1619749873937977,,,,,,,,,,,
240,11/26/1967,0.376,0.204,11.000,5.054,0.204,0.0,4.8500000000000005,0.0,0.0,0.0,1.1619749873937977,0.0,0.0,0.026670249406167724,1.13530473798763,0.06592458037492062,0.0,0.0,0.0,0.01129302333199244,0.0,0,0.0,0,1.13530473798763,,,,,,,,,,,
241,11/27/1967,0.376,0.103,11.000,5.054,0.103,0.0,4.9510000000000005,0.0,0.0,0.0,1.13530473798763,0.0,0.0,0.025657826352469593,1.1096469116351604,0.0635404896587769,0.0,0.0,0.0,0.010836700927172023,0.0,0,0.0,0,1.1096469116351604,,,,,,,,,,,
242,11/28/1967,0.376,0.047,11.000,5.054,0.047,0.0,5.007000000000001,0.0,0.0,0.0,1.1096469116351604,0.0,0.0,0.024698682784660923,1.0849482288504995,0.061277185935444484,0.0,0.0,0.0,0.010405483860074841,0.0,0,0.0,0,1.0849482288504995,,,,,,,,,,,
243,11/29/1967,0.353,0.919,11.000,5.054,0.919,0.0,4.135,0.0,0.0,0.0,1.0849482288504995,0.0,0.0,0.023789252887350634,1.0611589759631488,0.05912683650007157,0.0,0.0,0.0,0.009997633331463633,0.0,0,0.0,0,1.0611589759631488,,,,,,,,,,,
244,11/30/1967,0.353,0.042,11.000,5.054,0.042,0.0,5.0120000000000005,0.0,0.0,0.0,1.0611589759631488,0.0,0.0,0.022926259174197636,1.0382327167889511,0.05708222502742886,0.0,0.0,0.0,0.009611555097633735,0.0,0,0.0,0,1.0382327167889511,,,,,,,,,,,
245,12/1/1967,0.353,0.005,12.000,5.337,0.005,0.0,5.332,0.0,0.0,0.0,1.0382327167889511,0.0,0.0,0.022106685261968458,1.0161260315269827,0.05513669474461671,0.0,0.0,0.0,0.009245785499710633,0.0,0,0.0,0,1.0161260315269827,,,,,,,,,,,
246,12/2/1967,0.331,0.010,12.000,5.337,0.01,0.0,5.327,0.0,0.0,0.0,1.0161260315269827,0.0,0.0,0.021327751575076707,0.994798279951906,0.053284097590822206,0.0,0.0,0.0,0.008898979026921092,0.0,0,0.0,0,0.994798279951906,,,,,,,,,,,
247,12/3/1967,0.353,0.030,12.000,5.337,0.03,0.0,5.3069999999999995,0.0,0.0,0.0,0.994798279951906,0.0,0.0,0.020586893627496005,0.97421138632441,0.05151874865658937,0.0,0.0,0.0,0.008569897225765887,0.0,0,0.0,0,0.97421138632441,,,,,,,,,,,
248,12/4/1967,0.353,0.562,12.000,5.337,0.562,0.0,4.7749999999999995,0.0,0.0,0.0,0.97421138632441,0.0,0.0,0.01988174257590658,0.9543296437485034,0.04983538528751949,0.0,0.0,0.0,0.008257398792425366,0.0,0,0.0,0,0.9543296437485034,,,,,,,,,,,
