,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
249,12/5/1967,0.331,0.281,12.000,5.337,0.281,0.0,5.056,0.0,0.0,0.0,0.9543296437485034,0.0,0.0,0.019210107778084056,0.9351195359704193,0.04822913031656722,0.0,0.0,0.0,0.007960430707392377,0.0,0,0.0,0,0.9351195359704193,,,,,,,,,,,
250,12/6/1967,0.331,0.721,12.000,5.337,0.721,0.0,4.616,0.0,0.0,0.0,0.9351195359704193,0.0,0.0,0.018569961124938878,0.9165495748454804,0.046695458957182134,0.0,0.0,0.0,0.00767802028984596,0.0,0,0.0,0,0.9165495748454804,,,,,,,,,,,
251,12/7/1967,0.331,0.431,12.000,5.337,0.431,0.0,4.906,0.0,0.0,0.0,0.9165495748454804,0.0,0.0,0.01795942294415615,0.8985901519013242,0.04523016894817052,0.0,0.0,0.0,0.007409268065146066,0.0,0,0.0,0,0.8985901519013242,,,,,,,,,,,
252,12/8/1967,0.331,0.061,12.000,5.337,0.061,0.0,5.276,0.0,0.0,0.0,0.8985901519013242,0.0,0.0,0.017376749298811663,0.8812134026025126,0.043829353591740804,0.0,0.0,0.0,0.007153341352455411,0.0,0,0.0,0,0.8812134026025126,,,,,,,,,,,
253,12/9/1967,0.331,0.079,12.000,5.337,0.079,0.0,5.258,0.0,0.0,0.0,0.8812134026025126,0.0,0.0,0.01682032052627044,0.8643930820762421,0.04248937736994232,0.0,0.0,0.0,0.006909468491221182,0.0,0,0.0,0,0.8643930820762421,,,,,,,,,,,
254,12/10/1967,0.331,0.026,12.000,5.337,0.026,0.0,5.311,0.0,0.0,0.0,0.8643930820762421,0.0,0.0,0.01628863088162977,0.8481044511946123,0.04120685386261401,0.0,0.0,0.0,0.006676933635362972,0.0,0,0.0,0,0.8481044511946123,,,,,,,,,,,
255,12/11/1967,0.331,0.022,12.000,5.337,0.022,0.0,5.3149999999999995,0.0,0.0,0.0,0.8481044511946123,0.0,0.0,0.015780279166386392,0.832324172028226,0.039978625722872085,0.0,0.0,0.0,0.006455072052753951,0.0,0,0.0,0,0.832324172028226,,,,,,,,,,,
256,12/12/1967,0.331,0.000,12.000,5.337,0.0,0.0,5.337,0.0,0.0,0.0,0.832324172028226,0.0,0.0,0.015293960237254604,0.8170302117909714,0.03880174649479649,0.0,0.0,0.0,0.006243265875151242,0.0,0,0.0,0,0.8170302117909714,,,,,,,,,,,
257,12/13/1967,0.331,0.030,12.000,5.337,0.03,0.0,5.3069999999999995,0.0,0.0,0.0,0.8170302117909714,0.0,0.0,0.0148284573024502,0.8022017544885212,0.03767346408292967,0.0,0.0,0.0,0.006040940250298925,0.0,0,0.0,0,0.8022017544885212,,,,,,,,,,,
258,12/14/1967,0.331,0.550,12.000,5.337,0.55,0.0,4.787,0.0,0.0,0.0,0.8022017544885212,0.0,0.0,0.014382634923546422,0.7878191195649747,0.036591205704990006,0.0,0.0,0.0,0.005847559853636107,0.0,0,0.0,0,0.7878191195649747,,,,,,,,,,,
259,12/15/1967,0.331,0.042,12.000,5.337,0.042,0.0,5.295,0.0,0.0,0.0,0.7878191195649747,0.0,0.0,0.013955432650425557,0.7738636869145492,0.03555256417825982,0.0,0.0,0.0,0.005662625722014594,0.0,0,0.0,0,0.7738636869145492,,,,,,,,,,,
260,12/16/1967,0.331,0.032,12.000,5.337,0.032,0.0,5.305,0.0,0.0,0.0,0.7738636869145492,0.0,0.0,0.013545859225083362,0.7603178276894659,0.0345552854068086,0.0,0.0,0.0,0.005485672376168806,0.0,0,0.0,0,0.7603178276894659,,,,,,,,,,,
261,12/17/1967,0.331,0.196,12.000,5.337,0.196,0.0,5.141,0.0,0.0,0.0,0.7603178276894659,0.0,0.0,0.013152987297253841,0.747164840392212,0.033597256951368795,0.0,0.0,0.0,0.0053162652024721,0.0,0,0.0,0,0.747164840392212,,,,,,,,,,,
262,12/18/1967,0.331,0.088,12.000,5.337,0.088,0.0,5.249,0.0,0.0,0.0,0.747164840392212,0.0,0.0,0.012775948601147174,0.7343888917910648,0.03267649757656811,0.0,0.0,0.0,0.005153998067833162,0.0,0,0.0,0,0.7343888917910648,,,,,,,,,,,
263,12/19/1967,0.331,0.020,12.000,5.337,0.02,0.0,5.317,0.0,0.0,0.0,0.7343888917910648,0.0,0.0,0.012413929548151657,0.7219749622429131,0.03179114768156943,0.0,0.0,0.0,0.00499849114449727,0.0,0,0.0,0,0.7219749622429131,,,,,,,,,,,
264,12/20/1967,0.331,0.006,12.000,5.337,0.006,0.0,5.3309999999999995,0.0,0.0,0.0,0.7219749622429131,0.0,0.0,0.012066167195241654,0.7099087950476715,0.030939460530176974,0.0,0.0,0.0,0.004849388924074275,0.0,0,0.0,0,0.7099087950476715,,,,,,,,,,,
265,12/21/1967,0.331,0.000,12.000,5.337,0.0,0.0,5.337,0.0,0.0,0.0,0.7099087950476715,0.0,0.0,0.011731945553145506,0.698176849494526,0.03011979420530756,0.0,0.0,0.0,0.004706358402364846,0.0,0,0.0,0,0.698176849494526,,,,,,,,,,,
266,12/22/1967,0.331,0.406,12.000,5.337,0.406,0.0,4.931,0.0,0.0,0.0,0.698176849494526,0.0,0.0,0.011410592202133248,0.6867662572923927,0.029330604220544995,0.0,0.0,0.0,0.004569087418538738,0.0,0,0.0,0,0.6867662572923927,,,,,,,,,,,
267,12/23/1967,0.331,0.040,12.000,5.337,0.04,0.0,5.297,0.0,0.0,0.0,0.6867662572923927,0.0,0.0,0.011101475186649508,0.6756647821057432,0.028570436728423715,0.0,0.0,0.0,0.004437283133968256,0.0,0,0.0,0,0.6756647821057432,,,,,,,,,,,
268,12/24/1967,0.331,0.002,12.000,5.337,0.002,0.0,5.335,0.0,0.0,0.0,0.6756647821057432,0.0,0.0,0.010804000162996198,0.664860781942747,0.02783792227123331,0.0,0.0,0.0,0.004310670637565915,0.0,0,0.0,0,0.664860781942747,,,,,,,,,,,
269,12/25/1967,0.331,0.019,12.000,5.337,0.019,0.0,5.318,0.0,0.0,0.0,0.664860781942747,0.0,0.0,0.010517607776911641,0.6543431741658353,0.0271317700255957,0.0,0.0,0.0,0.004188991665843676,0.0,0,0.0,0,0.6543431741658353,,,,,,,,,,,
270,12/26/1967,0.331,0.160,12.000,5.337,0.16,0.0,5.177,0.0,0.0,0.0,0.6543431741658353,0.0,0.0,0.010241771250238214,0.6441014029155971,0.02645076249692362,0.0,0.0,0.0,0.004072003427123701,0.0,0,0.0,0,0.6441014029155971,,,,,,,,,,,
271,12/27/1967,0.331,10.745,12.000,5.337,5.337,5.4079999999999995,0.0,0,5.318558554281569,0.0,5.962659957197166,0.0,0.0,0.40716069715503606,5.55549926004213,0.8612428820975696,0.08944144571843,0.08944144571843,0.0,0.20627164443037446,0.08944144571843,0,0.0,0,5.55549926004213,,,,,,,,,,,
272,12/28/1967,0.376,14.722,12.000,5.337,5.337,9.385,0.0,0,9.385,0.08944144571843,14.940897409301535,0.0,0.08944144571843,1.8821760849871503,13.058721324314384,3.5479848260530886,0.0,0.0,0.00039814925940304455,1.0545915259701144,0.08904329645902696,0,0.0,0,13.058721324314384,,,,,,,,,,,
273,12/29/1967,1.585,23.528,12.000,5.337,5.337,18.191,0.0,0,18.190601850740595,0.08904329645902696,31.249719551949998,0.0,0.08904329645902696,6.438370801448706,24.811348750501292,10.833024799447642,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,3.911515560795165,0.08904506882341005,0,0.0,0,24.811348750501292,,,,,,,,,,,
274,12/30/1967,2.494,9.443,12.000,5.337,5.337,4.106,0.0,0,4.1056036231049795,0.08904506882341005,28.917348758390986,0.0,0.08904506882341005,5.657569524628915,23.25977923376207,9.644090790559726,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,3.4080388712229572,0.08904506093371685,0,0.0,0,23.25977923376207,,,,,,,,,,,
275,12/31/1967,3.008,0.566,12.000,5.337,0.566,0.0,4.771,0.0,0.0,0.08904506093371685,23.25977923376207,0.08904506093371685,0.0,3.935879183774856,19.323900049987216,6.949053951797345,0.0,0.0,0.0,2.314978860849477,0.0,0,0.0,0,19.323900049987216,,,,,,,,,,,
276,1/1/1968,2.396,0.331,1.000,5.134,0.331,0.0,4.803,0.0,0.0,0.0,19.323900049987216,0.0,0.0,2.8897287735123434,16.434171276474874,5.24865306627131,0.0,0.0,0.0,1.6654551516559457,0.0,0,0.0,0,16.434171276474874,,,,,,,,,,,
277,1/2/1968,1.974,0.410,1.000,5.134,0.41,0.0,4.724,0.0,0.0,0.0,16.434171276474874,0.0,0.0,2.2060336170686017,14.228137659406272,4.102820354733734,0.0,0.0,0.0,1.2490309971403646,0.0,0,0.0,0,14.228137659406272,,,,,,,,,,,
278,1/3/1968,1.050,0.151,1.000,5.134,0.151,0.0,4.9830000000000005,0.0,0.0,0.0,14.228137659406272,0.0,0.0,1.7349190221135484,12.493218637292724,3.2926792385611443,0.0,0.0,0.0,0.9668857217399013,0.0,0,0.0,0,12.493218637292724,,,,,,,,,,,
279,1/4/1968,0.636,0.058,1.000,5.134,0.058,0.0,5.0760000000000005,0.0,0.0,0.0,12.493218637292724,0.0,0.0,1.3968711422612419,11.096347495031482,2.698359994659681,0.0,0.0,0.0,0.7674656696527665,0.0,0,0.0,0,11.096347495031482,,,,,,,,,,,
280,1/5/1968,0.376,0.221,1.000,5.134,0.221,0.0,4.913,0.0,0.0,0.0,11.096347495031482,0.0,0.0,1.1463903613335782,9.949957133697904,2.2493867684141375,0.0,0.0,0.0,0.6217100574249406,0.0,0,0.0,0,9.949957133697904,,,,,,,,,,,
281,1/6/1968,0.353,0.096,1.000,5.134,0.096,0.0,5.038,0.0,0.0,0.0,9.949957133697904,0.0,0.0,0.955875053702897,8.994082079995007,1.9019872478453068,0.0,0.0,0.0,0.5122273621441025,0.0,0,0.0,0,8.994082079995007,,,,,,,,,,,
282,1/7/1968,0.353,0.188,1.000,5.134,0.188,0.0,4.946000000000001,0.0,0.0,0.0,8.994082079995007,0.0,0.0,0.8077814127765288,8.186300667218479,1.6277546915114631,0.0,0.0,0.0,0.4280997865557664,0.0,0,0.0,0,8.186300667218479,,,,,,,,,,,
283,1/8/1968,0.353,0.500,1.000,5.134,0.5,0.0,4.634,0.0,0.0,0.0,8.186300667218479,0.0,0.0,0.6905237128992727,7.495776954319206,1.407577790083446,0.0,0.0,0.0,0.36219941000639655,0.0,0,0.0,0,7.495776954319206,,,,,,,,,,,
284,1/9/1968,0.376,1.878,1.000,5.134,1.878,0.0,3.2560000000000002,0.0,0.0,0.0,7.495776954319206,0.0,0.0,0.5962021482460492,6.899574806073157,1.2282050922645447,0.0,0.0,0.0,0.3097173915468609,0.0,0,0.0,0,6.899574806073157,,,,,,,,,,,
285,1/10/1968,0.376,0.357,1.000,5.134,0.357,0.0,4.777,0.0,0.0,0.0,6.899574806073157,0.0,0.0,0.5192816676059416,6.3802931384672155,1.0802092467231916,0.0,0.0,0.0,0.2673176550963344,0.0,0,0.0,0,6.3802931384672155,,,,,,,,,,,
286,1/11/1968,0.376,0.157,1.000,5.134,0.157,0.0,4.977,0.0,0.0,0.0,6.3802931384672155,0.0,0.0,0.455792140656108,5.924500997811108,0.9567332180584495,0.0,0.0,0.0,0.23262950688445946,0.0,0,0.0,0,5.924500997811108,,,,,,,,,,,
287,1/12/1968,0.376,0.176,1.000,5.134,0.176,0.0,4.958,0.0,0.0,0.0,5.924500997811108,0.0,0.0,0.402827155424288,5.52167384238682,0.8526921934601828,0.0,0.0,0.0,0.2039325920315145,0.0,0,0.0,0,5.52167384238682,,,,,,,,,,,
288,1/13/1968,0.353,0.259,1.000,5.134,0.259,0.0,4.875,0.0,0.0,0.0,5.52167384238682,0.0,0.0,0.358220438450453,5.163453403936367,0.7642508309399141,0.0,0.0,0.0,0.1799552490794463,0.0,0,0.0,0,5.163453403936367,,,,,,,,,,,
289,1/14/1968,0.331,0.276,1.000,5.134,0.276,0.0,4.8580000000000005,0.0,0.0,0.0,5.163453403936367,0.0,0.0,0.32033142692314637,4.843121977013221,0.688472184798932,0.0,0.0,0.0,0.1597419719546617,0.0,0,0.0,0,4.843121977013221,,,,,,,,,,,
290,1/15/1968,0.331,0.255,1.000,5.134,0.255,0.0,4.8790000000000004,0.0,0.0,0.0,4.843121977013221,0.0,0.0,0.28789986189325056,4.55522211511997,0.6230766609890583,0.0,0.0,0.0,0.14256422800553073,0.0,0,0.0,0,4.55522211511997,,,,,,,,,,,
291,1/16/1968,0.331,1.336,1.000,5.134,1.336,0.0,3.798,0.0,0.0,0.0,4.55522211511997,0.0,0.0,0.259945143716148,4.295276971403822,0.5662732305014945,0.0,0.0,0.0,0.12785918373501046,0.0,0,0.0,0,4.295276971403822,,,,,,,,,,,
292,1/17/1968,0.309,9.122,1.000,5.134,5.134,3.9879999999999995,0.0,0,3.8985585542815695,0.0,8.19383552568539,0.0,0.0,0.6915833275762318,7.502252198109159,1.4095808134722014,0.08944144571843,0.08944144571843,0.0,0.36279180982501924,0.08944144571843,0,0.0,0,7.502252198109159,,,,,,,,,,,
293,1/18/1968,0.288,1.450,1.000,5.134,1.45,0.0,3.684,0.0,0.0,0.08944144571843,7.502252198109159,0.08944144571843,0.0,0.5970607796739227,6.905191418435236,1.2298479898463284,0.0,0.0,0.0,0.3101928091963814,0.0,0,0.0,0,6.905191418435236,,,,,,,,,,,
294,1/19/1968,0.267,8.848,1.000,5.134,5.134,3.7140000000000004,0.0,0,3.6245585542815704,0.0,10.529749972716807,0.0,0.0,1.0504995639734405,9.479250408743367,2.075233238512133,0.08944144571843,0.08944144571843,0.0,0.5664414101898196,0.08944144571843,0,0.0,0,9.479250408743367,,,,,,,,,,,
295,1/20/1968,0.267,7.947,1.000,5.134,5.134,2.8129999999999997,0.0,0,2.8129999999999997,0.08944144571843,12.292648558002771,0.0,0.08944144571843,1.3596951671120454,10.932953390890725,2.6322259869775015,0.0,0.0,0.00039814925940304455,0.7457157705064291,0.08904329645902696,0,0.0,0,10.932953390890725,,,,,,,,,,,
296,1/21/1968,0.267,1.125,1.000,5.134,1.125,0.0,4.009,0.0,0.0,0.08904329645902696,10.932953390890725,0.08904329645902696,0.0,1.1183942849043829,9.814559105986342,2.1986812000667655,0.0,0.0,0.0,0.6055412991714967,0.0,0,0.0,0,9.814559105986342,,,,,,,,,,,
297,1/22/1968,0.267,17.836,1.000,5.134,5.134,12.701999999999998,0.0,0,12.612558554281568,0.0,22.42711766026791,0.0,0.0,3.7038627121651007,18.72325494810281,6.576677992894085,0.08944144571843,0.08944144571843,0.0,2.1698208761967592,0.08944144571843,0,0.0,0,18.72325494810281,,,,,,,,,,,
298,1/23/1968,17.465,26.729,1.000,5.134,5.134,21.595,0.0,0,21.595,0.08944144571843,40.31865309736221,0.0,0.08944144571843,9.84485076824725,30.47380232911496,15.838044249748068,0.0,0.0,0.00039814925940304455,6.150550620774204,0.08904329645902696,0,0.0,0,30.47380232911496,,,,,,,,,,,
299,1/24/1968,3.909,2.985,1.000,5.134,2.985,0.0,2.1490000000000005,0.0,0.0,0.08904329645902696,30.47380232911496,0.08904329645902696,0.0,6.1741454324254095,24.29965689668955,10.432726922840898,0.0,0.0,0.0,3.740661600593697,0.0,0,0.0,0,24.29965689668955,,,,,,,,,,,
300,1/25/1968,1.231,4.392,1.000,5.134,4.392,0.0,0.742,0.0,0.0,0.0,24.29965689668955,0.0,0.0,4.233497887736883,20.066159008952667,7.4231932764852075,0.0,0.0,0.0,2.502002282370302,0.0,0,0.0,0,20.066159008952667,,,,,,,,,,,
301,1/26/1968,1.345,14.970,1.000,5.134,5.134,9.836,0.0,0,9.74655855428157,0.0,29.812717563234237,0.0,0.0,5.952531757475547,23.86018580575869,10.095399944024022,0.08944144571843,0.08944144571843,0.0,3.597731069088748,0.08944144571843,0,0.0,0,23.86018580575869,,,,,,,,,,,
302,1/27/1968,11.671,18.230,1.000,5.134,5.134,13.096,0.0,0,13.096,0.08944144571843,36.9565839550181,0.0,0.08944144571843,8.515016220870669,28.441567734147426,13.915392385689758,0.0,0.0,0.00039814925940304455,5.269183886274387,0.08904329645902696,0,0.0,0,28.441567734147426,,,,,,,,,,,
303,1/28/1968,1.884,2.613,1.000,5.134,2.613,0.0,2.5210000000000004,0.0,0.0,0.08904329645902696,28.441567734147426,0.08904329645902696,0.0,5.503280689455993,22.938287044691435,9.406918808921198,0.0,0.0,0.0,3.3090715437391944,0.0,0,0.0,0,22.938287044691435,,,,,,,,,,,
304,1/29/1968,1.157,0.783,1.000,5.134,0.783,0.0,4.351,0.0,0.0,0.0,22.938287044691435,0.0,0.0,3.845629287932306,19.09265775675913,6.804501941004292,0.0,0.0,0.0,2.2584464181450437,0.0,0,0.0,0,19.09265775675913,,,,,,,,,,,
305,1/30/1968,0.817,0.827,1.000,5.134,0.827,0.0,4.307,0.0,0.0,0.0,19.09265775675913,0.0,0.0,2.832325034484718,16.260332722274413,5.153623321027891,0.0,0.0,0.0,1.630217558670795,0.0,0,0.0,0,16.260332722274413,,,,,,,,,,,
306,1/31/1968,0.552,0.364,1.000,5.134,0.364,0.0,4.7700000000000005,0.0,0.0,0.0,16.260332722274413,0.0,0.0,2.1672790092739898,14.093053713000423,4.036875467018551,0.0,0.0,0.0,1.2256583522049087,0.0,0,0.0,0,14.093053713000423,,,,,,,,,,,
307,2/1/1968,0.499,0.811,2.000,4.866,0.811,0.0,4.055,0.0,0.0,0.0,14.093053713000423,0.0,0.0,1.707553383736554,12.385500329263868,3.245008312886924,0.0,0.0,0.0,0.9506395565106882,0.0,0,0.0,0,12.385500329263868,,,,,,,,,,,
308,2/2/1968,0.499,2.998,2.000,4.866,2.998,0.0,1.8679999999999994,0.0,0.0,0.0,12.385500329263868,0.0,0.0,1.3768555200541672,11.0086448092097,2.662773879434763,0.0,0.0,0.0,0.7557506803174241,0.0,0,0.0,0,11.0086448092097,,,,,,,,,,,
309,2/3/1968,0.552,0.268,2.000,4.866,0.268,0.0,4.598,0.0,0.0,0.0,11.0086448092097,0.0,0.0,1.1313288894189186,9.877315919790782,2.2221219470121074,0.0,0.0,0.0,0.6130082364960994,0.0,0,0.0,0,9.877315919790782,,,,,,,,,,,
310,2/4/1968,0.552,0.226,2.000,4.866,0.226,0.0,4.64,0.0,0.0,0.0,9.877315919790782,0.0,0.0,0.9442725228258394,8.933043396964942,1.8806432318353412,0.0,0.0,0.0,0.5056034258617996,0.0,0,0.0,0,8.933043396964942,,,,,,,,,,,
311,2/5/1968,0.525,0.798,2.000,4.866,0.798,0.0,4.068,0.0,0.0,0.0,8.933043396964942,0.0,0.0,0.798665364753358,8.134378032211584,1.6107396562418537,0.0,0.0,0.0,0.4229525775075705,0.0,0,0.0,0,8.134378032211584,,,,,,,,,,,
312,2/6/1968,0.448,0.806,2.000,4.866,0.806,0.0,4.06,0.0,0.0,0.0,8.134378032211584,0.0,0.0,0.6832396016726799,7.451138430538904,1.3938014427502916,0.0,0.0,0.0,0.35812869818581455,0.0,0,0.0,0,7.451138430538904,,,,,,,,,,,
313,2/7/1968,0.499,1.037,2.000,4.866,1.037,0.0,3.8289999999999997,0.0,0.0,0.0,7.451138430538904,0.0,0.0,0.590296440814003,6.860841989724902,1.2168999187697631,0.0,0.0,0.0,0.30644867031401946,0.0,0,0.0,0,6.860841989724902,,,,,,,,,,,
314,2/8/1968,1.086,1.092,2.000,4.866,1.092,0.0,3.7739999999999996,0.0,0.0,0.0,6.860841989724902,0.0,0.0,0.5144321946818579,6.346409795043044,1.0708220972594436,0.0,0.0,0.0,0.26465778002293394,0.0,0,0.0,0,6.346409795043044,,,,,,,,,,,
315,2/9/1968,1.269,5.326,2.000,4.866,4.866,0.45999999999999996,0.0,0,0.370564654919783,0.0,6.716974449962827,0.0,0.0,0.4965792922987561,6.220395157664071,1.0362027214226393,0.08943534508021694,0.08943534508021694,0.0,0.2548800138904059,0.08943534508021694,0,0.0,0,6.220395157664071,,,,,,,,,,,
316,2/10/1968,0.849,2.221,2.000,4.866,2.221,0.0,2.6449999999999996,0.0,0.0,0.08943534508021694,6.220395157664071,0.08943534508021694,0.0,0.4369137733246355,5.783481384339436,0.9197637547166603,0.0,0.0,0.0,0.22237444503956832,0.0,0,0.0,0,5.783481384339436,,,,,,,,,,,
317,2/11/1968,0.473,1.052,2.000,4.866,1.052,0.0,3.8139999999999996,0.0,0.0,0.0,5.783481384339436,0.0,0.0,0.38697360918071166,5.3965077751587245,0.8213498986814627,0.0,0.0,0.0,0.19538978708890473,0.0,0,0.0,0,5.3965077751587245,,,,,,,,,,,
318,2/12/1968,0.376,2.222,2.000,4.866,2.222,0.0,2.6439999999999997,0.0,0.0,0.0,5.3965077751587245,0.0,0.0,0.3447893080337554,5.051718467124969,0.7374608764408824,0.0,0.0,0.0,0.17277300465497866,0.0,0,0.0,0,5.051718467124969,,,,,,,,,,,
319,2/13/1968,0.331,1.641,2.000,4.866,1.641,0.0,3.2249999999999996,0.0,0.0,0.0,5.051718467124969,0.0,0.0,0.30886190332808844,4.742856563796881,0.6654036586028809,0.0,0.0,0.0,0.15365329326596983,0.0,0,0.0,0,4.742856563796881,,,,,,,,,,,
320,2/14/1968,0.309,1.040,2.000,4.866,1.04,0.0,3.8259999999999996,0.0,0.0,0.0,4.742856563796881,0.0,0.0,0.27803476049037895,4.464821803306502,0.603079104516729,0.0,0.0,0.0,0.13736365302144354,0.0,0,0.0,0,4.464821803306502,,,,,,,,,,,
321,2/15/1968,0.400,1.784,2.000,4.866,1.784,0.0,3.082,0.0,0.0,0.0,4.464821803306502,0.0,0.0,0.2514042769964496,4.213417526310052,0.5488316412524432,0.0,0.0,0.0,0.12338665176162766,0.0,0,0.0,0,4.213417526310052,,,,,,,,,,,
322,2/16/1968,0.331,0.514,2.000,4.866,0.514,0.0,4.351999999999999,0.0,0.0,0.0,4.213417526310052,0.0,0.0,0.22825656305865658,3.9851609632513956,0.5013415372341827,0.0,0.0,0.0,0.11131623344895328,0.0,0,0.0,0,3.9851609632513956,,,,,,,,,,,
323,2/17/1968,0.331,0.051,2.000,4.866,0.051,0.0,4.8149999999999995,0.0,0.0,0.0,3.9851609632513956,0.0,0.0,0.20802181938900854,3.777139143862387,0.45954650401568353,0.0,0.0,0.0,0.10083038269486826,0.0,0,0.0,0,3.777139143862387,,,,,,,,,,,
324,2/18/1968,0.331,0.263,2.000,4.866,0.263,0.0,4.603,0.0,0.0,0.0,3.777139143862387,0.0,0.0,0.19024098430865266,3.5868981595537344,0.4225838385385116,0.0,0.0,0.0,0.09167126746641172,0.0,0,0.0,0,3.5868981595537344,,,,,,,,,,,
325,2/19/1968,0.331,0.141,2.000,4.866,0.141,0.0,4.725,0.0,0.0,0.0,3.5868981595537344,0.0,0.0,0.17454102481512027,3.412357134738614,0.3897471758507543,0.0,0.0,0.0,0.08363061779024103,0.0,0,0.0,0,3.412357134738614,,,,,,,,,,,
326,2/20/1968,0.331,0.102,2.000,4.866,0.102,0.0,4.763999999999999,0.0,0.0,0.0,3.412357134738614,0.0,0.0,0.16061640740553648,3.2517407273330776,0.36045378239027853,0.0,0.0,0.0,0.07653882557514065,0.0,0,0.0,0,3.2517407273330776,,,,,,,,,,,
327,2/21/1968,0.424,0.115,2.000,4.866,0.115,0.0,4.7509999999999994,0.0,0.0,0.0,3.2517407273330776,0.0,0.0,0.1482150467593129,3.1035256805737648,0.3342195530462916,0.0,0.0,0.0,0.07025672535059915,0.0,0,0.0,0,3.1035256805737648,,,,,,,,,,,
328,2/22/1968,0.473,0.465,2.000,4.866,0.465,0.0,4.401,0.0,0.0,0.0,3.1035256805737648,0.0,0.0,0.1371275395095774,2.9663981410641873,0.3106397064293726,0.0,0.0,0.0,0.0646693309595369,0.0,0,0.0,0,2.9663981410641873,,,,,,,,,,,
329,2/23/1968,0.400,0.505,2.000,4.866,0.505,0.0,4.361,0.0,0.0,0.0,2.9663981410641873,0.0,0.0,0.12717883578208455,2.8392193052821026,0.2893737417549631,0.0,0.0,0.0,0.05968101597663778,0.0,0,0.0,0,2.8392193052821026,,,,,,,,,,,
330,2/24/1968,0.376,1.430,2.000,4.866,1.43,0.0,3.436,0.0,0.0,0.0,2.8392193052821026,0.0,0.0,0.11822173901441599,2.7209975662676866,0.2701336157677608,0.0,0.0,0.0,0.05521177131691191,0.0,0,0.0,0,2.7209975662676866,,,,,,,,,,,
331,2/25/1968,0.353,0.751,2.000,4.866,0.751,0.0,4.114999999999999,0.0,0.0,0.0,2.7209975662676866,0.0,0.0,0.11013179053511779,2.610865775732569,0.25267437600521175,0.0,0.0,0.0,0.05119427465126351,0.0,0,0.0,0,2.610865775732569,,,,,,,,,,,
332,2/26/1968,0.331,5.391,2.000,4.866,4.866,0.5250000000000004,0.0,0,0.4355599803975416,0.0,3.0464257561301107,0.0,0.0,0.1329485000839996,2.913477256046111,0.3017196354725118,0.08944001960245872,0.08944001960245872,0.0,0.06257094107198052,0.08944001960245872,0,0.0,0,2.913477256046111,,,,,,,,,,,
333,2/27/1968,2.644,7.836,2.000,4.866,4.866,2.9700000000000006,0.0,0,2.9699985738840295,0.08944001960245872,5.883873972841178,0.0,0.08944001960245872,0.3982337358343001,5.485640237006877,0.8436209804870498,1.4261159712862588e-06,1.4261159712862588e-06,0.00039814291103721446,0.2014550765832225,0.0890433028073928,0,0.0,0,5.485640237006877,,,,,,,,,,,
334,2/28/1968,4.149,5.781,2.000,4.866,4.866,0.915,0.0,0,0.9146018570894818,0.0890433028073928,6.400638471019639,0.0,0.0890433028073928,0.45821708042927906,5.9424213905903605,0.9614731761697722,0.0003981429105181638,0.0003981429105181638,0.0003963769232797548,0.23394882858550306,0.08904506879463121,0,0.0,0,5.9424213905903605,,,,,,,,,,,
335,2/29/1968,1.711,1.699,2.000,4.866,1.699,0.0,3.167,0.0,0.0,0.08904506879463121,5.9424213905903605,0.08904506879463121,0.0,0.4048599839805909,5.537561406609769,0.8567041300030263,0.0,0.0,0.0,0.2050296170549971,0.0,0,0.0,0,5.537561406609769,,,,,,,,,,,
336,3/1/1968,0.552,0.389,3.000,4.631,0.389,0.0,4.242,0.0,0.0,0.0,5.537561406609769,0.0,0.0,0.35993993726493395,5.177621469344835,0.7676750225711182,0.0,0.0,0.0,0.18087603869418914,0.0,0,0.0,0,5.177621469344835,,,,,,,,,,,
337,3/2/1968,0.448,0.747,3.000,4.631,0.747,0.0,3.8840000000000003,0.0,0.0,0.0,5.177621469344835,0.0,0.0,0.3217977021887402,4.855823767156095,0.6914168052381243,0.0,0.0,0.0,0.160521400312189,0.0,0,0.0,0,4.855823767156095,,,,,,,,,,,
