,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
338,3/3/1968,0.448,5.613,3.000,4.631,4.631,0.9820000000000002,0.0,0,0.8925585543335833,0.0,5.748382321489679,0.0,0.0,0.38306739334458,5.365314928145099,0.8136123535853499,0.08944144566641683,0.08944144566641683,0.0,0.1932883909349825,0.08944144566641683,0,0.0,0,5.365314928145099,,,,,,,,,,,
339,3/4/1968,0.754,3.032,3.000,4.631,3.032,0.0,1.5990000000000002,0.0,0.0,0.08944144566641683,5.365314928145099,0.08944144566641683,0.0,0.34147413170622487,5.023840796438874,0.7308363502450723,0.0,0.0,0.0,0.17100303098733524,0.0,0,0.0,0,5.023840796438874,,,,,,,,,,,
340,3/5/1968,0.881,2.431,3.000,4.631,2.431,0.0,2.2,0.0,0.0,0.0,5.023840796438874,0.0,0.0,0.3060263988847354,4.717814397554139,0.6596909022212581,0.0,0.0,0.0,0.1521503167793714,0.0,0,0.0,0,4.717814397554139,,,,,,,,,,,
341,3/6/1968,0.499,3.130,3.000,4.631,3.13,0.0,1.5010000000000003,0.0,0.0,0.0,4.717814397554139,0.0,0.0,0.27559237466464487,4.442222022889494,0.5981201776804593,0.0,0.0,0.0,0.1360779607781782,0.0,0,0.0,0,4.442222022889494,,,,,,,,,,,
342,3/7/1968,0.473,2.645,3.000,4.631,2.645,0.0,1.9860000000000002,0.0,0.0,0.0,4.442222022889494,0.0,0.0,0.24928695111626148,4.192935071773232,0.5445012083676208,0.0,0.0,0.0,0.12227942022091429,0.0,0,0.0,0,4.192935071773232,,,,,,,,,,,
343,3/8/1968,0.448,2.648,3.000,4.631,2.648,0.0,1.983,0.0,0.0,0.0,4.192935071773232,0.0,0.0,0.22641020963492892,3.966524862138303,0.497539126901236,0.0,0.0,0.0,0.11035681055984524,0.0,0,0.0,0,3.966524862138303,,,,,,,,,,,
344,3/9/1968,0.376,8.466,3.000,4.631,4.631,3.834999999999999,0.0,0,3.745558554281569,0.0,7.712083416419873,0.0,0.0,0.6251515447645444,7.086931871655328,1.2834917066671134,0.08944144571843,0.08944144571843,0.0,0.32577091882039266,0.08944144571843,0,0.0,0,7.086931871655328,,,,,,,,,,,
345,3/10/1968,0.376,2.400,3.000,4.631,2.4,0.0,2.2310000000000003,0.0,0.0,0.08944144571843,7.086931871655328,0.08944144571843,0.0,0.5429954715330823,6.543936400122246,1.1260123512218938,0.0,0.0,0.0,0.28034766416622986,0.0,0,0.0,0,6.543936400122246,,,,,,,,,,,
346,3/11/1968,1.544,5.527,3.000,4.631,4.631,0.8959999999999999,0.0,0,0.8065585546374319,0.0,7.350494954759678,0.0,0.0,0.577067679638577,6.773427275121101,1.1915427783834192,0.08944144536256805,0.08944144536256805,0.0,0.2991345843340649,0.08944144536256805,0,0.0,0,6.773427275121101,,,,,,,,,,,
347,3/12/1968,1.384,3.785,3.000,4.631,3.785,0.0,0.8460000000000001,0.0,0.0,0.08944144536256805,6.773503214344344,0.07238223012301699,0.017059215239551062,0.5035640062616331,6.269939208082711,1.0497587133131785,0.0,0.0,7.593922324340097e-05,0.2587027274161924,0.016983276016307662,0,0.0,0,6.269939208082711,,,,,,,,,,,
348,3/13/1968,0.881,3.126,3.000,4.631,3.126,0.0,1.5050000000000003,0.0,0.0,0.016983276016307662,6.269939208082711,0.016983276016307662,0.0,0.4427290247468492,5.827210183335862,0.9311648222869282,0.0,0.0,0.0,0.2255303425073403,0.0,0,0.0,0,5.827210183335862,,,,,,,,,,,
349,3/14/1968,0.754,5.020,3.000,4.631,4.631,0.38899999999999935,0.0,0,0.29958839552750716,0.0,6.126798578863369,0.0,0.0,0.42601195126615865,5.7007866275972106,0.8983581986108193,0.08941160447249219,0.08941160447249219,0.0,0.21646557209978134,0.08941160447249219,0,0.0,0,5.7007866275972106,,,,,,,,,,,
350,3/15/1968,1.050,4.009,3.000,4.631,4.009,0.0,0.6219999999999999,0.0,0.0,0.08941160447249219,5.7009478228352135,0.053200221958425845,0.036211382514066345,0.37781357214866784,5.323134250686546,0.803195892688766,0.0,0.0,0.00016119523800323639,0.19046425944188886,0.03605018727606311,0,0.0,0,5.323134250686546,,,,,,,,,,,
351,3/16/1968,1.753,4.895,3.000,4.631,4.631,0.26399999999999935,0.0,0,0.2108163035548679,0.03605018727606311,5.534111031917618,0.0,0.03605018727606311,0.3595662259267228,5.174544805990895,0.7669309235375734,0.05318369644513143,0.05318369644513143,0.00016047767620495855,0.18067589204149165,0.08907340604498958,0,0.0,0,5.174544805990895,,,,,,,,,,,
352,3/17/1968,1.269,3.118,3.000,4.631,3.118,0.0,1.5130000000000003,0.0,0.0,0.08907340604498958,5.174544805990895,0.08907340604498958,0.0,0.3214790658275574,4.853065740163338,0.6907769949650421,0.0,0.0,0.0,0.16035200278055678,0.0,0,0.0,0,4.853065740163338,,,,,,,,,,,
353,3/18/1968,0.754,2.356,3.000,4.631,2.356,0.0,2.2750000000000004,0.0,0.0,0.0,4.853065740163338,0.0,0.0,0.2888857159506009,4.564180024212737,0.6250722936699745,0.0,0.0,0.0,0.14308459112276528,0.0,0,0.0,0,4.564180024212737,,,,,,,,,,,
354,3/19/1968,0.665,8.103,3.000,4.631,4.631,3.4719999999999995,0.0,0,3.3825585542815695,0.0,7.9467385784943065,0.0,0.0,0.6571744273012022,7.289564151193105,1.344403582447742,0.08944144571843,0.08944144571843,0.0,0.34358581278656675,0.08944144571843,0,0.0,0,7.289564151193105,,,,,,,,,,,
355,3/20/1968,3.062,20.032,3.000,4.631,4.631,15.401,0.0,0,15.401,0.08944144571843,22.690962300452508,0.0,0.08944144571843,3.776770848436562,18.914191452015945,6.6939612308307765,0.0,0.0,0.00039814925940304455,2.2153721320116877,0.08904329645902696,0,0.0,0,18.914191452015945,,,,,,,,,,,
356,3/21/1968,4.457,13.490,3.000,4.631,4.631,8.859,0.0,0,8.858601850740596,0.08904329645902696,27.77318967965156,0.0,0.08904329645902696,5.289428024835006,22.483761654816554,9.076887914787793,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,3.1722001756496336,0.08904506882341005,0,0.0,0,22.483761654816554,,,,,,,,,,,
357,3/22/1968,3.909,11.674,3.000,4.631,4.631,7.042999999999999,0.0,0,7.042603623104979,0.08904506882341005,29.52676166270625,0.0,0.08904506882341005,5.857677745060914,23.669083917645334,9.950563651725615,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,3.5366608198433567,0.08904506093371685,0,0.0,0,23.669083917645334,,,,,,,,,,,
358,3/23/1968,4.646,8.521,3.000,4.631,4.631,3.8900000000000006,0.0,0,3.8896036152152873,0.08904506093371685,27.559083917610213,0.0,0.08904506093371685,5.221641767550288,22.337442150059925,8.971953229225678,0.0003963847847131611,0.0003963847847131611,0.0003963847495921342,3.1288904394703123,0.08904506096883787,0,0.0,0,22.337442150059925,,,,,,,,,,,
359,3/24/1968,2.019,3.173,3.000,4.631,3.173,0.0,1.4580000000000002,0.0,0.0,0.08904506096883787,22.337442150059925,0.08904506096883787,0.0,3.6792122801690197,18.658229869890906,6.536967271605702,0.0,0.0,0.0,2.1544331613138894,0.0,0,0.0,0,18.658229869890906,,,,,,,,,,,
360,3/25/1968,3.008,11.982,3.000,4.631,4.631,7.350999999999999,0.0,0,7.261558554281569,0.0,25.919788424172474,0.0,0.0,4.714310666250688,21.205477757921784,8.18142088259344,0.08944144571843,0.08944144571843,0.0,2.805954817732031,0.08944144571843,0,0.0,0,21.205477757921784,,,,,,,,,,,
361,3/26/1968,3.969,5.908,3.000,4.631,4.631,1.2770000000000001,0.0,0,1.2770000000000001,0.08944144571843,22.48287590718119,0.0,0.08944144571843,3.7192229855444254,18.763652921636762,6.601408068221948,0.0,0.0,0.00039814925940304455,2.179412740327436,0.08904329645902696,0,0.0,0,18.763652921636762,,,,,,,,,,,
362,3/27/1968,1.668,1.816,3.000,4.631,1.816,0.0,2.8150000000000004,0.0,0.0,0.08904329645902696,18.763652921636762,0.08904329645902696,0.0,2.7514487630751057,16.012204158561655,5.019393108071586,0.0,0.0,0.0,1.5806511313113847,0.0,0,0.0,0,16.012204158561655,,,,,,,,,,,
363,3/28/1968,1.086,0.528,3.000,4.631,0.528,0.0,4.103,0.0,0.0,0.0,16.012204158561655,0.0,0.0,2.1124396449428984,13.899764513618756,3.943358919950985,0.0,0.0,0.0,1.1926321731494156,0.0,0,0.0,0,13.899764513618756,,,,,,,,,,,
364,3/29/1968,0.849,0.329,3.000,4.631,0.329,0.0,4.3020000000000005,0.0,0.0,0.0,13.899764513618756,0.0,0.0,1.6686996791636393,12.231064834455116,3.1771988067926253,0.0,0.0,0.0,0.9276027460197702,0.0,0,0.0,0,12.231064834455116,,,,,,,,,,,
365,3/30/1968,0.754,0.303,3.000,4.631,0.303,0.0,4.328,0.0,0.0,0.0,12.231064834455116,0.0,0.0,1.3483611326704426,10.882703701784674,2.6120302209246344,0.0,0.0,0.0,0.7390924958234767,0.0,0,0.0,0,10.882703701784674,,,,,,,,,,,
366,3/31/1968,0.636,0.137,3.000,4.631,0.137,0.0,4.494,0.0,0.0,0.0,10.882703701784674,0.0,0.0,1.1098402039342774,9.772863497850397,2.183165698689305,0.0,0.0,0.0,0.6006062836695144,0.0,0,0.0,0,9.772863497850397,,,,,,,,,,,
367,4/1/1968,0.607,3.393,4.000,4.235,3.393,0.0,0.8420000000000005,0.0,0.0,0.0,9.772863497850397,0.0,0.0,0.9276884853440626,8.845175012506335,1.8500953226018593,0.0,0.0,0.0,0.496144835424284,0.0,0,0.0,0,8.845175012506335,,,,,,,,,,,
368,4/2/1968,0.724,2.280,4.000,4.235,2.28,0.0,1.9550000000000005,0.0,0.0,0.0,8.845175012506335,0.0,0.0,0.7856151115662514,8.059559900940084,1.586352576502076,0.0,0.0,0.0,0.4155907281952372,0.0,0,0.0,0,8.059559900940084,,,,,,,,,,,
369,4/3/1968,0.665,0.523,4.000,4.235,0.523,0.0,3.712,0.0,0.0,0.0,8.059559900940084,0.0,0.0,0.6727979462440865,7.386761954695997,1.3740318949783379,0.0,0.0,0.0,0.3522983850478304,0.0,0,0.0,0,7.386761954695997,,,,,,,,,,,
370,4/4/1968,0.636,0.760,4.000,4.235,0.76,0.0,3.4750000000000005,0.0,0.0,0.0,7.386761954695997,0.0,0.0,0.5818208549687195,6.8049410997272775,1.2006591430217601,0.0,0.0,0.0,0.30176132367900826,0.0,0,0.0,0,6.8049410997272775,,,,,,,,,,,
371,4/5/1968,0.552,0.503,4.000,4.235,0.503,0.0,3.732,0.0,0.0,0.0,6.8049410997272775,0.0,0.0,0.5074653520749564,6.297475747652321,1.0573239520801607,0.0,0.0,0.0,0.26083944482894933,0.0,0,0.0,0,6.297475747652321,,,,,,,,,,,
372,4/6/1968,0.817,3.976,4.000,4.235,3.976,0.0,0.25900000000000034,0.0,0.0,0.0,6.297475747652321,0.0,0.0,0.44597442141749427,5.8515013262348265,0.9375224759835871,0.0,0.0,0.0,0.22729278581462908,0.0,0,0.0,0,5.8515013262348265,,,,,,,,,,,
373,4/7/1968,0.636,0.496,4.000,4.235,0.496,0.0,3.7390000000000003,0.0,0.0,0.0,5.8515013262348265,0.0,0.0,0.3945886820870753,5.456912644147751,0.8364168964398468,0.0,0.0,0.0,0.19949041015770969,0.0,0,0.0,0,5.456912644147751,,,,,,,,,,,
374,4/8/1968,0.580,0.232,4.000,4.235,0.232,0.0,4.003,0.0,0.0,0.0,5.456912644147751,0.0,0.0,0.3512455093376878,5.105667134810063,0.7503481877152598,0.0,0.0,0.0,0.1762231784980255,0.0,0,0.0,0,5.105667134810063,,,,,,,,,,,
375,4/9/1968,0.499,0.267,4.000,4.235,0.267,0.0,3.9680000000000004,0.0,0.0,0.0,5.105667134810063,0.0,0.0,0.3143788158005608,4.791288319009502,0.6765075820565312,0.0,0.0,0.0,0.15658016208118938,0.0,0,0.0,0,4.791288319009502,,,,,,,,,,,
376,4/10/1968,0.400,0.226,4.000,4.235,0.226,0.0,4.009,0.0,0.0,0.0,4.791288319009502,0.0,0.0,0.2827827762911305,4.508505542718372,0.6127101978367384,0.0,0.0,0.0,0.13986516989143202,0.0,0,0.0,0,4.508505542718372,,,,,,,,,,,
377,4/11/1968,0.400,1.115,4.000,4.235,1.115,0.0,3.12,0.0,0.0,0.0,4.508505542718372,0.0,0.0,0.25551719101992937,4.252988351698443,0.5572360228203245,0.0,0.0,0.0,0.12553920328226004,0.0,0,0.0,0,4.252988351698443,,,,,,,,,,,
378,4/12/1968,0.424,4.412,4.000,4.235,4.235,0.1769999999999996,0.0,0,0.09091174253072076,0.0,4.343900094229164,0.0,0.0,0.24015897709746165,4.103741117131702,0.5258017056759603,0.08608825746927884,0.08608825746927884,0.0,0.11751319532101674,0.08608825746927884,0,0.0,0,4.103741117131702,,,,,,,,,,,
379,4/13/1968,0.849,4.399,4.000,4.235,4.235,0.1639999999999997,0.0,0,0.1607340722898932,0.08608825746927884,4.264858411938621,0.0,0.08608825746927884,0.23292001394014974,4.031938397998472,0.5109358103969835,0.003265927710106513,0.003265927710106513,0.00038322251702634536,0.11374177387879485,0.08897096266235902,0,0.0,0,4.031938397998472,,,,,,,,,,,
380,4/14/1968,0.694,0.844,4.000,4.235,0.844,0.0,3.3910000000000005,0.0,0.0,0.08897096266235902,4.031938397998472,0.08897096266235902,0.0,0.2121072881614517,3.81983110983702,0.46800738212988,0.0,0.0,0.0,0.10294231087276957,0.0,0,0.0,0,3.81983110983702,,,,,,,,,,,
381,4/15/1968,0.525,0.079,4.000,4.235,0.079,0.0,4.156000000000001,0.0,0.0,0.0,3.81983110983702,0.0,0.0,0.19383820537224655,3.6259929044647734,0.43008049253699104,0.0,0.0,0.0,0.0935198578572142,0.0,0,0.0,0,3.6259929044647734,,,,,,,,,,,
382,4/16/1968,0.473,0.097,4.000,4.235,0.097,0.0,4.138,0.0,0.0,0.0,3.6259929044647734,0.0,0.0,0.17772316047518708,3.448269743989586,0.3964185609676934,0.0,0.0,0.0,0.0852566207212463,0.0,0,0.0,0,3.448269743989586,,,,,,,,,,,
383,4/17/1968,0.473,0.689,4.000,4.235,0.689,0.0,3.5460000000000003,0.0,0.0,0.0,3.448269743989586,0.0,0.0,0.16344356651139352,3.284826177478193,0.36641487026327685,0.0,0.0,0.0,0.07797553220712815,0.0,0,0.0,0,3.284826177478193,,,,,,,,,,,
384,4/18/1968,0.448,1.941,4.000,4.235,1.941,0.0,2.2940000000000005,0.0,0.0,0.0,3.284826177478193,0.0,0.0,0.1507369648288231,3.1340892126493696,0.33956611618342103,0.0,0.0,0.0,0.07153153180238005,0.0,0,0.0,0,3.1340892126493696,,,,,,,,,,,
385,4/19/1968,0.499,3.114,4.000,4.235,3.114,0.0,1.1210000000000004,0.0,0.0,0.0,3.1340892126493696,0.0,0.0,0.13938564065886305,2.9947035719905064,0.3154520268142387,0.0,0.0,0.0,0.06580493518766507,0.0,0,0.0,0,2.9947035719905064,,,,,,,,,,,
386,4/20/1968,0.525,1.080,4.000,4.235,1.08,0.0,3.1550000000000002,0.0,0.0,0.0,2.9947035719905064,0.0,0.0,0.12920783381950451,2.865495738171002,0.2937195112886657,0.0,0.0,0.0,0.06069634232732175,0.0,0,0.0,0,2.865495738171002,,,,,,,,,,,
387,4/21/1968,0.448,0.613,4.000,4.235,0.613,0.0,3.6220000000000003,0.0,0.0,0.0,2.865495738171002,0.0,0.0,0.12005089145599987,2.745444846715002,0.2740702235784248,0.0,0.0,0.0,0.056122691015478225,0.0,0,0.0,0,2.745444846715002,,,,,,,,,,,
388,4/22/1968,0.424,0.275,4.000,4.235,0.275,0.0,3.9600000000000004,0.0,0.0,0.0,2.745444846715002,0.0,0.0,0.11178588870648769,2.6336589580085144,0.2562507262687268,0.0,0.0,0.0,0.05201417188863052,0.0,0,0.0,0,2.6336589580085144,,,,,,,,,,,
389,4/23/1968,0.552,2.824,4.000,4.235,2.824,0.0,1.4110000000000005,0.0,0.0,0.0,2.6336589580085144,0.0,0.0,0.10430336932127751,2.529355588687237,0.24004465170068748,0.0,0.0,0.0,0.04831179749623529,0.0,0,0.0,0,2.529355588687237,,,,,,,,,,,
390,4/24/1968,0.754,2.834,4.000,4.235,2.834,0.0,1.4010000000000002,0.0,0.0,0.0,2.529355588687237,0.0,0.0,0.09750994822587063,2.431845640461366,0.2252664105225469,0.0,0.0,0.0,0.044965472374478406,0.0,0,0.0,0,2.431845640461366,,,,,,,,,,,
391,4/25/1968,0.607,1.390,4.000,4.235,1.39,0.0,2.8450000000000006,0.0,0.0,0.0,2.431845640461366,0.0,0.0,0.09132558288848414,2.340520057572882,0.21175610855302807,0.0,0.0,0.0,0.04193245007991696,0.0,0,0.0,0,2.340520057572882,,,,,,,,,,,
392,4/26/1968,0.849,8.064,4.000,4.235,4.235,3.8289999999999997,0.0,0,3.7395585542815697,0.0,6.080078611854452,0.0,0.0,0.4206114607727385,5.659467151081714,0.8877386968256208,0.08944144571843,0.08944144571843,0.0,0.2135421315749375,0.08944144571843,0,0.0,0,5.659467151081714,,,,,,,,,,,
393,4/27/1968,0.754,10.405,4.000,4.235,4.235,6.169999999999999,0.0,0,6.169999999999999,0.08944144571843,11.829865300341115,0.0,0.08944144571843,1.2754558911483715,10.554409409192743,2.4817418148840003,0.0,0.0,0.00039814925940304455,0.6965776528922922,0.08904329645902696,0,0.0,0,10.554409409192743,,,,,,,,,,,
394,4/28/1968,2.494,12.622,4.000,4.235,4.235,8.387,0.0,0,8.386601850740597,0.08904329645902696,18.94140763682836,0.0,0.08904329645902696,2.7950282117330105,16.146379425095347,5.091772156269513,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,1.607347818170224,0.08904506882341005,0,0.0,0,16.146379425095347,,,,,,,,,,,
395,4/29/1968,2.347,9.972,4.000,4.235,4.235,5.736999999999999,0.0,0,5.736603623104979,0.08904506882341005,21.88337943298504,0.0,0.08904506882341005,3.5554105968305003,18.32796883615454,6.33708492951312,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,2.0772549975353454,0.08904506093371685,0,0.0,0,18.32796883615454,,,,,,,,,,,
396,4/30/1968,1.194,5.797,4.000,4.235,4.235,1.5619999999999994,0.0,0,1.5616036152152861,0.08904506093371685,19.88996883611942,0.0,0.08904506093371685,3.0321867752948948,16.857782060824523,5.4836409096192575,0.0003963847847131608,0.0003963847847131608,0.0003963847495921342,1.753101106531348,0.08904506096883787,0,0.0,0,16.857782060824523,,,,,,,,,,,
397,5/1/1968,1.086,4.702,5.000,3.714,3.714,0.988,0.0,0,0.9876036152505089,0.08904506096883787,17.84578206082478,0.0,0.08904506096883787,2.530803460786961,15.31497860003782,4.651065618758285,0.00039638474949112894,0.00039638474949112894,0.00039638474974847566,1.4459199909381593,0.08904506096858053,0,0.0,0,15.31497860003782,,,,,,,,,,,
398,5/2/1968,0.849,3.061,5.000,3.714,3.061,0.0,0.653,0.0,0.0,0.08904506096858053,15.315127335147963,0.05563275900884367,0.03341230195973686,1.9614028326115922,13.353724502536371,3.684530857801843,0.0,0.0,0.0001487351101423323,1.1019682536506918,0.03326356684959453,0,0.0,0,13.353724502536371,,,,,,,,,,,
399,5/3/1968,0.724,2.435,5.000,3.714,2.435,0.0,1.279,0.0,0.0,0.03326356684959453,13.353724502536371,0.03326356684959453,0.0,1.5608810151696344,11.792843487366737,2.988225537638388,0.0,0.0,0.0,0.8638630077502005,0.0,0,0.0,0,11.792843487366737,,,,,,,,,,,
400,5/4/1968,0.817,7.119,5.000,3.714,3.714,3.405,0.0,0,3.3155585542815698,0.0,15.108402041648306,0.0,0.0,1.917476278589792,13.190925763058514,3.6088922520947557,0.08944144571843,0.08944144571843,0.0,1.0756847689253293,0.08944144571843,0,0.0,0,13.190925763058514,,,,,,,,,,,
401,5/5/1968,1.086,3.511,5.000,3.714,3.511,0.0,0.20299999999999985,0.0,0.0,0.08944144571843,13.191246597143842,0.017368312967917923,0.07207313275051208,1.5293568875046717,11.66188970963917,2.932742640934989,0.0,0.0,0.00032083408532785745,0.8452805331227876,0.07175229866518422,0,0.0,0,11.66188970963917,,,,,,,,,,,
402,5/6/1968,0.914,4.317,5.000,3.714,3.714,0.6030000000000002,0.0,0,0.5853108803018865,0.07175229866518422,12.247519995831071,0.0,0.07175229866518422,1.3513858691226868,10.896134126708384,2.617421436322166,0.017689119698113657,0.017689119698113657,0.0003194058900159583,0.740859705303066,0.08912201247328191,0,0.0,0,10.896134126708384,,,,,,,,,,,
403,5/7/1968,1.503,6.872,5.000,3.714,3.714,3.158,0.0,0,3.157680566754852,0.08912201247328191,14.054211420763178,0.0,0.08912201247328191,1.6997168593849366,12.35449456137824,3.2313436190413496,0.00031943324514808596,0.00031943324514808596,0.000396727299941602,0.9459903878510264,0.0890447184184884,0,0.0,0,12.35449456137824,,,,,,,,,,,
404,5/8/1968,1.423,4.145,5.000,3.714,3.714,0.4309999999999996,0.0,0,0.4306032986361199,0.0890447184184884,12.785494243239244,0.0,0.0890447184184884,1.4517605133403453,11.3337337298989,2.7957074862392686,0.0003967013638796777,0.0003967013638796777,0.00039638322488305276,0.7996482691868717,0.08904503655748502,0,0.0,0,11.3337337298989,,,,,,,,,,,
405,5/9/1968,1.194,2.895,5.000,3.714,2.895,0.0,0.819,0.0,0.0,0.08904503655748502,11.33381950963696,0.06977521850729926,0.019269818050185766,1.1875710402659516,10.14624846937101,2.3237699569829915,0.0,0.0,8.577973806087486e-05,0.6455404991584374,0.019184038312124892,0,0.0,0,10.14624846937101,,,,,,,,,,,
406,5/10/1968,0.881,1.234,5.000,3.714,1.234,0.0,2.48,0.0,0.0,0.019184038312124892,10.14624846937101,0.019184038312124892,0.0,0.9875102234972138,9.158738245873796,1.9600687691422598,0.0,0.0,0.0,0.5303147371912108,0.0,0,0.0,0,9.158738245873796,,,,,,,,,,,
407,5/11/1968,0.724,0.788,5.000,3.714,0.788,0.0,2.926,0.0,0.0,0.0,9.158738245873796,0.0,0.0,0.8325784966884311,8.326159749185365,1.6739558140475288,0.0,0.0,0.0,0.44212023598509215,0.0,0,0.0,0,8.326159749185365,,,,,,,,,,,
408,5/12/1968,0.636,1.873,5.000,3.714,1.873,0.0,1.841,0.0,0.0,0.0,8.326159749185365,0.0,0.0,0.7102975935965524,7.615862155588813,1.444915121388691,0.0,0.0,0.0,0.3732641782418008,0.0,0,0.0,0,7.615862155588813,,,,,,,,,,,
409,5/13/1968,1.544,5.032,5.000,3.714,3.714,1.318,0.0,0,1.2285585542815984,0.0,8.84442070987041,0.0,0.0,0.7855034547018207,8.05891725516859,1.58614377470081,0.08944144571840161,0.08944144571840161,0.0,0.415527775357203,0.08944144571840161,0,0.0,0,8.05891725516859,,,,,,,,,,,
410,5/14/1968,1.050,5.460,5.000,3.714,3.714,1.746,0.0,0,1.7459999999999716,0.08944144571840161,9.805315404427965,0.0,0.08944144571840161,0.9328283249348596,8.872487079493105,1.8595680028710528,2.8389856388980834e-14,2.8389856388980834e-14,0.00039814925940291813,0.49907512669184,0.08904329645902709,0,0.0,0,8.872487079493105,,,,,,,,,,,
411,5/15/1968,1.157,4.028,5.000,3.714,3.714,0.3139999999999996,0.0,0,0.3136022069273102,0.08904329645902709,9.186485663315436,0.0,0.08904329645902709,0.836786722859666,8.34969894045577,1.6817846497174485,0.0003977930726893884,0.0003977930726893884,0.0003963768950199577,0.4445023485078325,0.08904471263669653,0,0.0,0,8.34969894045577,,,,,,,,,,,
412,5/16/1968,1.121,8.237,5.000,3.714,3.714,4.523,0.0,0,4.522603266918266,0.08904471263669653,12.872698590573183,0.0,0.08904471263669653,1.4683010599493438,11.40439753062384,2.824974550735263,0.0003967330817334807,0.0003967330817334807,0.00039638319914536333,0.8093621319592359,0.08904506251928464,0,0.0,0,11.40439753062384,,,,,,,,,,,
413,5/17/1968,9.300,13.905,5.000,3.714,3.714,10.190999999999999,0.0,0,10.190603616800853,0.08904506251928464,21.595397532181345,0.0,0.08904506251928464,3.4777720797305673,18.117625452450778,6.211349867933606,0.00039638319914537027,0.00039638319914537027,0.00039638475665030096,2.028944789487404,0.0890450609617797,0,0.0,0,18.117625452450778,,,,,,,,,,,
414,5/18/1968,4.646,6.064,5.000,3.714,3.714,2.35,0.0,0,2.3496036152433497,0.0890450609617797,20.467625452443844,0.0,0.0890450609617797,3.18037413743074,17.287251315013105,5.7268452035721875,0.00039638475665029917,0.00039638475665029917,0.0003963847497170562,1.844559895059964,0.08904506096871295,0,0.0,0,17.287251315013105,,,,,,,,,,,
415,5/19/1968,1.668,3.770,5.000,3.714,3.714,0.05600000000000005,0.0,0,0.05571710960755374,0.08904506096871295,17.343364809370406,0.0,0.08904506096871295,2.413170700790379,14.930194108580027,4.45336453301375,0.0002828903924463133,0.0002828903924463133,0.00039638474974791957,1.3744019619465264,0.08893156661141136,0,0.0,0,14.930194108580027,,,,,,,,,,,
416,5/20/1968,2.251,4.840,5.000,3.714,3.714,1.126,0.0,0,1.1254901208929873,0.08893156661141136,16.05608010900179,0.0,0.08893156661141136,2.1220958138598687,13.933984295141922,3.9598427697636174,0.0005098791070127083,0.0005098791070127083,0.000395879528774096,1.1984434046591237,0.08904556618964997,0,0.0,0,13.933984295141922,,,,,,,,,,,
