,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
417,5/21/1968,1.345,1.346,5.000,3.714,1.346,0.0,2.368,0.0,0.0,0.08904556618964997,13.933984295141922,0.08904556618964997,0.0,1.6755522396004408,12.258432055541482,3.1891691407494744,0.0,0.0,0.0,0.9316631683740688,0.0,0,0.0,0,12.258432055541482,,,,,,,,,,,
418,5/22/1968,1.086,1.934,5.000,3.714,1.934,0.0,1.78,0.0,0.0,0.0,12.258432055541482,0.0,0.0,1.3533931846661753,10.905038870875305,2.6209986097239395,0.0,0.0,0.0,0.742032627911586,0.0,0,0.0,0,10.905038870875305,,,,,,,,,,,
419,5/23/1968,0.914,2.517,5.000,3.714,2.517,0.0,1.197,0.0,0.0,0.0,10.905038870875305,0.0,0.0,1.1136391102359295,9.791399760639376,2.1900575230686457,0.0,0.0,0.0,0.6027976387218157,0.0,0,0.0,0,9.791399760639376,,,,,,,,,,,
420,5/24/1968,0.881,2.401,5.000,3.714,2.401,0.0,1.3130000000000002,0.0,0.0,0.0,9.791399760639376,0.0,0.0,0.9306229284438589,8.860776832195517,1.8555040354117576,0.0,0.0,0.0,0.49781767019566786,0.0,0,0.0,0,8.860776832195517,,,,,,,,,,,
421,5/25/1968,0.881,2.986,5.000,3.714,2.986,0.0,0.7279999999999998,0.0,0.0,0.0,8.860776832195517,0.0,0.0,0.7879260194013865,8.072850812794131,1.5906734796623907,0.0,0.0,0.0,0.41689376454506427,0.0,0,0.0,0,8.072850812794131,,,,,,,,,,,
422,5/26/1968,0.914,3.654,5.000,3.714,3.654,0.0,0.06000000000000005,0.0,0.0,0.0,8.072850812794131,0.0,0.0,0.6746481326153035,7.398202680178828,1.3775367662077325,0.0,0.0,0.0,0.3533310433142227,0.0,0,0.0,0,7.398202680178828,,,,,,,,,,,
423,5/27/1968,0.981,2.804,5.000,3.714,2.804,0.0,0.9100000000000001,0.0,0.0,0.0,7.398202680178828,0.0,0.0,0.5833235180368366,6.814879162141992,1.203539917523397,0.0,0.0,0.0,0.3025920322116781,0.0,0,0.0,0,6.814879162141992,,,,,,,,,,,
424,5/28/1968,0.947,3.454,5.000,3.714,3.454,0.0,0.2599999999999998,0.0,0.0,0.0,6.814879162141992,0.0,0.0,0.5087011396551312,6.30617802248686,1.0597193436003762,0.0,0.0,0.0,0.2615164957932362,0.0,0,0.0,0,6.30617802248686,,,,,,,,,,,
425,5/29/1968,0.914,2.473,5.000,3.714,2.473,0.0,1.241,0.0,0.0,0.0,6.30617802248686,0.0,0.0,0.4470020234647622,5.859175999022098,0.9395347680624746,0.0,0.0,0.0,0.22785101103691993,0.0,0,0.0,0,5.859175999022098,,,,,,,,,,,
426,5/30/1968,0.785,1.446,5.000,3.714,1.446,0.0,2.268,0.0,0.0,0.0,5.859175999022098,0.0,0.0,0.3954516124196131,5.463724386602485,0.838122852681185,0.0,0.0,0.0,0.1999554179756631,0.0,0,0.0,0,5.463724386602485,,,,,,,,,,,
427,5/31/1968,0.724,4.313,5.000,3.714,3.714,0.5989999999999998,0.0,0,0.5095588268807497,0.0,5.973283213483235,0.0,0.0,0.40837043148433855,5.564912781998896,0.8636286011043941,0.08944117311925,0.08944117311925,0.0,0.20692489830415095,0.08944117311925,0,0.0,0,5.564912781998896,,,,,,,,,,,
428,6/1/1968,1.503,4.108,6.000,3.269,3.269,0.8389999999999995,0.0,0,0.8389997274008214,0.08944117311925,6.404310657445643,0.0,0.08944117311925,0.4586553128345423,5.945655344611101,0.9623295656451504,2.725991780671265e-07,2.725991780671265e-07,0.0003981480459257717,0.23418730401854834,0.08904329767250228,0,0.0,0,5.945655344611101,,,,,,,,,,,
429,6/2/1968,1.307,2.158,6.000,3.269,2.158,0.0,1.1110000000000002,0.0,0.0,0.08904329767250228,5.945655344611101,0.08904329767250228,0.0,0.4052272686238098,5.5404280759872915,0.8574288272620813,0.0,0.0,0.0,0.2052278625701025,0.0,0,0.0,0,5.5404280759872915,,,,,,,,,,,
430,6/3/1968,1.157,1.496,6.000,3.269,1.496,0.0,1.7730000000000001,0.0,0.0,0.0,5.5404280759872915,0.0,0.0,0.3602505453592176,5.1801775306280735,0.7682934317195463,0.0,0.0,0.0,0.1810423998743834,0.0,0,0.0,0,5.1801775306280735,,,,,,,,,,,
431,6/4/1968,0.981,1.201,6.000,3.269,1.201,0.0,2.068,0.0,0.0,0.0,5.1801775306280735,0.0,0.0,0.3220625181214645,4.858115012506609,0.6919485100334002,0.0,0.0,0.0,0.1606621935390397,0.0,0,0.0,0,4.858115012506609,,,,,,,,,,,
432,6/5/1968,0.636,1.338,6.000,3.269,1.338,0.0,1.931,0.0,0.0,0.0,4.858115012506609,0.0,0.0,0.28938683165573187,4.568728180850877,0.6260864939296679,0.0,0.0,0.0,0.14334913972971985,0.0,0,0.0,0,4.568728180850877,,,,,,,,,,,
433,6/6/1968,0.607,0.541,6.000,3.269,0.541,0.0,2.728,0.0,0.0,0.0,4.568728180850877,0.0,0.0,0.2612309591314736,4.307497221719403,0.5688954111928521,0.0,0.0,0.0,0.12853336286734368,0.0,0,0.0,0,4.307497221719403,,,,,,,,,,,
434,6/7/1968,0.607,1.333,6.000,3.269,1.333,0.0,1.9360000000000002,0.0,0.0,0.0,4.307497221719403,0.0,0.0,0.23681404423402697,4.0706831774853764,0.5189366149757346,0.0,0.0,0.0,0.1157695779474452,0.0,0,0.0,0,4.0706831774853764,,,,,,,,,,,
435,6/8/1968,0.607,2.517,6.000,3.269,2.517,0.0,0.7520000000000002,0.0,0.0,0.0,4.0706831774853764,0.0,0.0,0.21551522125825504,3.8551679562271213,0.4750563117854937,0.0,0.0,0.0,0.10470604715741445,0.0,0,0.0,0,3.8551679562271213,,,,,,,,,,,
436,6/9/1968,0.580,0.608,6.000,3.269,0.608,0.0,2.661,0.0,0.0,0.0,3.8551679562271213,0.0,0.0,0.19683603903747485,3.6583319171896465,0.43632061052160037,0.0,0.0,0.0,0.0950621539303463,0.0,0,0.0,0,3.6583319171896465,,,,,,,,,,,
437,6/10/1968,0.525,1.218,6.000,3.269,1.218,0.0,2.051,0.0,0.0,0.0,3.6583319171896465,0.0,0.0,0.18037276164231983,3.477959155547327,0.40196720517019474,0.0,0.0,0.0,0.0866119738882889,0.0,0,0.0,0,3.477959155547327,,,,,,,,,,,
438,6/11/1968,0.499,0.624,6.000,3.269,0.624,0.0,2.645,0.0,0.0,0.0,3.477959155547327,0.0,0.0,0.16579569144147732,3.3121634641058497,0.3713689940780325,0.0,0.0,0.0,0.07917208388265796,0.0,0,0.0,0,3.3121634641058497,,,,,,,,,,,
439,6/12/1968,0.552,3.182,6.000,3.269,3.182,0.0,0.08700000000000019,0.0,0.0,0.0,3.3121634641058497,0.0,0.0,0.15283355491892905,3.1593299091869205,0.34400638082378027,0.0,0.0,0.0,0.07259240876673442,0.0,0,0.0,0,3.1593299091869205,,,,,,,,,,,
440,6/13/1968,0.552,2.299,6.000,3.269,2.299,0.0,0.9700000000000002,0.0,0.0,0.0,3.1593299091869205,0.0,0.0,0.14126158541157957,3.0180683237753407,0.3194459677141176,0.0,0.0,0.0,0.06674927397800678,0.0,0,0.0,0,3.0180683237753407,,,,,,,,,,,
441,6/14/1968,0.525,1.002,6.000,3.269,1.002,0.0,2.2670000000000003,0.0,0.0,0.0,3.0180683237753407,0.0,0.0,0.13089233742514786,2.8871759863501927,0.297324010367481,0.0,0.0,0.0,0.06154007915213951,0.0,0,0.0,0,2.8871759863501927,,,,,,,,,,,
442,6/15/1968,0.473,1.393,6.000,3.269,1.393,0.0,1.8760000000000001,0.0,0.0,0.0,2.8871759863501927,0.0,0.0,0.12156854140819316,2.7656074449419994,0.27733345585916924,0.0,0.0,0.0,0.0568791763121185,0.0,0,0.0,0,2.7656074449419994,,,,,,,,,,,
443,6/16/1968,0.448,2.111,6.000,3.269,2.111,0.0,1.158,0.0,0.0,0.0,2.7656074449419994,0.0,0.0,0.11315749825317499,2.6524499466888245,0.25921370469273547,0.0,0.0,0.0,0.05269465243882263,0.0,0,0.0,0,2.6524499466888245,,,,,,,,,,,
444,6/17/1968,0.881,8.908,6.000,3.269,3.269,5.638999999999999,0.0,0,5.549558554281569,0.0,8.202008500970393,0.0,0.0,0.6927334142318626,7.509275086738531,1.411754569151338,0.08944144571843,0.08944144571843,0.0,0.3634348574927945,0.08944144571843,0,0.0,0,7.509275086738531,,,,,,,,,,,
445,6/18/1968,1.463,7.966,6.000,3.269,3.269,4.697,0.0,0,4.697,0.08944144571843,12.206673235997934,0.0,0.08944144571843,1.343882534342257,10.862790701655678,2.604045623754769,0.0,0.0,0.00039814925940304455,0.7364763432642891,0.08904329645902696,0,0.0,0,10.862790701655678,,,,,,,,,,,
446,6/19/1968,1.015,0.331,6.000,3.269,0.331,0.0,2.938,0.0,0.0,0.08904329645902696,10.862790701655678,0.08904329645902696,0.0,1.1064576551318566,9.756333046523821,2.177027433080184,0.0,0.0,0.0,0.5986555149017633,0.0,0,0.0,0,9.756333046523821,,,,,,,,,,,
447,6/20/1968,0.817,1.025,6.000,3.269,1.025,0.0,2.244,0.0,0.0,0.0,9.756333046523821,0.0,0.0,0.9250747066445787,8.831258339879243,1.845276395974531,0.0,0.0,0.0,0.4946550945838485,0.0,0,0.0,0,8.831258339879243,,,,,,,,,,,
448,6/21/1968,0.580,1.886,6.000,3.269,1.886,0.0,1.3830000000000002,0.0,0.0,0.0,8.831258339879243,0.0,0.0,0.7835560957064317,8.047702244172811,1.582501746723594,0.0,0.0,0.0,0.41442993693904967,0.0,0,0.0,0,8.047702244172811,,,,,,,,,,,
449,6/22/1968,0.552,1.597,6.000,3.269,1.597,0.0,1.6720000000000002,0.0,0.0,0.0,8.047702244172811,0.0,0.0,0.6711489947461629,7.376553249426648,1.3709075548254348,0.0,0.0,0.0,0.35137820094729605,0.0,0,0.0,0,7.376553249426648,,,,,,,,,,,
450,6/23/1968,0.499,1.386,6.000,3.269,1.386,0.0,1.8830000000000002,0.0,0.0,0.0,7.376553249426648,0.0,0.0,0.5804813187825831,6.7960719306440645,1.1980905909895978,0.0,0.0,0.0,0.3010209146326613,0.0,0,0.0,0,6.7960719306440645,,,,,,,,,,,
451,6/24/1968,0.525,1.962,6.000,3.269,1.962,0.0,1.3070000000000002,0.0,0.0,0.0,6.7960719306440645,0.0,0.0,0.5063634957660633,6.289708434878001,1.0551877743600346,0.0,0.0,0.0,0.26023586226787815,0.0,0,0.0,0,6.289708434878001,,,,,,,,,,,
452,6/25/1968,0.580,0.667,6.000,3.269,0.667,0.0,2.6020000000000003,0.0,0.0,0.0,6.289708434878001,0.0,0.0,0.44505802290368257,5.844650411974318,0.9357276411567524,0.0,0.0,0.0,0.22679504117378976,0.0,0,0.0,0,5.844650411974318,,,,,,,,,,,
453,6/26/1968,0.552,0.708,6.000,3.269,0.708,0.0,2.561,0.0,0.0,0.0,5.844650411974318,0.0,0.0,0.39381901121114327,5.450831400763175,0.8348950659728956,0.0,0.0,0.0,0.19907571357215295,0.0,0,0.0,0,5.450831400763175,,,,,,,,,,,
454,6/27/1968,0.499,1.139,6.000,3.269,1.139,0.0,2.13,0.0,0.0,0.0,5.450831400763175,0.0,0.0,0.35059336528747725,5.100238035475697,0.7490472520282182,0.0,0.0,0.0,0.17587448396624694,0.0,0,0.0,0,5.100238035475697,,,,,,,,,,,
455,6/28/1968,0.607,2.026,6.000,3.269,2.026,0.0,1.2430000000000003,0.0,0.0,0.0,5.100238035475697,0.0,0.0,0.31382185666357415,4.786416178812123,0.6753872489130046,0.0,0.0,0.0,0.15628452604900558,0.0,0,0.0,0,4.786416178812123,,,,,,,,,,,
456,6/29/1968,1.463,6.404,6.000,3.269,3.269,3.135,0.0,0,3.0455585542815697,0.0,7.831974733093693,0.0,0.0,0.6414329134791033,7.19054181961459,1.314492448348542,0.08944144571843,0.08944144571843,0.0,0.3348212151399304,0.08944144571843,0,0.0,0,7.19054181961459,,,,,,,,,,,
457,6/30/1968,1.307,2.966,6.000,3.269,2.966,0.0,0.30299999999999994,0.0,0.0,0.08944144571843,7.19082456740727,0.02592413216393662,0.06351731355449339,0.5563271656393711,6.634497401767899,1.1516914276218144,0.0,0.0,0.00028274779267998195,0.28768958995041627,0.06323456576181341,0,0.0,0,6.634497401767899,,,,,,,,,,,
458,7/1/1968,0.914,1.796,7.000,3.463,1.796,0.0,1.667,0.0,0.0,0.06323456576181341,6.634497401767899,0.06323456576181341,0.0,0.48645853238641373,6.148038869381485,1.0165333109025958,0.0,0.0,0.0,0.24934723877208637,0.0,0,0.0,0,6.148038869381485,,,,,,,,,,,
459,7/2/1968,0.607,2.152,7.000,3.463,2.152,0.0,1.311,0.0,0.0,0.0,6.148038869381485,0.0,0.0,0.42847628072167593,5.719562588659809,0.9032005629852331,0.0,0.0,0.0,0.21780039672879206,0.0,0,0.0,0,5.719562588659809,,,,,,,,,,,
460,7/3/1968,0.607,0.801,7.000,3.463,0.801,0.0,2.662,0.0,0.0,0.0,5.719562588659809,0.0,0.0,0.37987187404579215,5.339690714614017,0.8072780855301752,0.0,0.0,0.0,0.19157037018597536,0.0,0,0.0,0,5.339690714614017,,,,,,,,,,,
461,7/4/1968,0.580,1.794,7.000,3.463,1.794,0.0,1.669,0.0,0.0,0.0,5.339690714614017,0.0,0.0,0.33876038328697833,5.000930331327039,0.7254100178211405,0.0,0.0,0.0,0.16955500075638633,0.0,0,0.0,0,5.000930331327039,,,,,,,,,,,
462,7/5/1968,1.231,11.494,7.000,3.463,3.463,8.030999999999999,0.0,0,7.941558554281569,0.0,12.942488885608608,0.0,0.0,1.481592528549846,11.460896357058761,2.848470259809342,0.08944144571843,0.08944144571843,0.0,0.8171731131884051,0.08944144571843,0,0.0,0,11.460896357058761,,,,,,,,,,,
463,7/6/1968,1.929,11.075,7.000,3.463,3.463,7.611999999999999,0.0,0,7.611999999999999,0.08944144571843,19.073294506318163,0.0,0.08944144571843,2.8275392090034726,16.24575529731469,5.1456915254529685,0.0,0.0,0.00039814925940304455,1.627281862732067,0.08904329645902696,0,0.0,0,16.24575529731469,,,,,,,,,,,
464,7/7/1968,1.345,2.601,7.000,3.463,2.601,0.0,0.8620000000000001,0.0,0.0,0.08904329645902696,16.24582476770941,0.07343725829238293,0.015606038166644035,2.164057116092323,14.081767651617088,4.031387811323849,0.0,0.0,6.947039471863802e-05,1.2237164811599741,0.015536567771925396,0,0.0,0,14.081767651617088,,,,,,,,,,,
465,7/8/1968,1.929,4.793,7.000,3.463,3.463,1.33,0.0,0,1.2560951220535108,0.015536567771925396,15.33793193481734,0.0,0.015536567771925396,1.9662728763063508,13.37165905851099,3.6929064521403148,0.07390487794648934,0.07390487794648934,6.916114674097522e-05,1.1048846496025935,0.08937228457167376,0,0.0,0,13.37165905851099,,,,,,,,,,,
466,7/9/1968,1.544,2.915,7.000,3.463,2.915,0.0,0.548,0.0,0.0,0.08937228457167376,13.37184834129934,0.04685123036911511,0.04252105420255865,1.5644133570327756,11.807434984266566,2.994435869943544,0.0,0.0,0.0001892827883516306,0.8659467596745203,0.04233177141420702,0,0.0,0,11.807434984266566,,,,,,,,,,,
467,7/10/1968,1.194,1.735,7.000,3.463,1.735,0.0,1.728,0.0,0.0,0.04233177141420702,11.807434984266566,0.04233177141420702,0.0,1.2714278383182833,10.536007145948282,2.474523690890718,0.0,0.0,0.0,0.694233262269,0.0,0,0.0,0,10.536007145948282,,,,,,,,,,,
468,7/11/1968,0.981,2.862,7.000,3.463,2.862,0.0,0.601,0.0,0.0,0.0,10.536007145948282,0.0,0.0,1.0515401805897857,9.484466965358497,2.077130576702197,0.0,0.0,0.0,0.5670394635297382,0.0,0,0.0,0,9.484466965358497,,,,,,,,,,,
469,7/12/1968,3.225,11.378,7.000,3.463,3.463,7.915,0.0,0,7.82555855428157,0.0,17.310025519640067,0.0,0.0,2.4054442268166882,14.90458129282338,4.440345041167473,0.08944144571843,0.08944144571843,0.0,1.3697123471891175,0.08944144571843,0,0.0,0,14.90458129282338,,,,,,,,,,,
470,7/13/1968,8.639,13.874,7.000,3.463,3.463,10.411000000000001,0.0,0,10.411000000000001,0.08944144571843,25.315979442082785,0.0,0.08944144571843,4.5327002729927734,20.78327916909001,7.896105702618974,0.0,0.0,0.00039814925940304455,2.6908955651853654,0.08904329645902696,0,0.0,0,20.78327916909001,,,,,,,,,,,
471,7/14/1968,5.231,3.276,7.000,3.463,3.276,0.0,0.18700000000000028,0.0,0.0,0.08904329645902696,20.783604627753526,0.01593128457154945,0.07311201188747751,3.2626255409118934,17.52097908684163,5.861312662826946,0.0,0.0,0.0003254586635160746,1.8954461156484705,0.07278655322396144,0,0.0,0,17.52097908684163,,,,,,,,,,,
472,7/15/1968,2.445,3.142,7.000,3.463,3.142,0.0,0.3210000000000002,0.0,0.0,0.07278655322396144,17.521202784523982,0.022534433847357926,0.05025211937660351,2.454552382814319,15.066650401709664,4.523022928660389,0.0,0.0,0.0002236976823497982,1.3995354874902743,0.050028421694253714,0,0.0,0,15.066650401709664,,,,,,,,,,,
473,7/16/1968,2.111,5.059,7.000,3.463,3.463,1.596,0.0,0,1.5565869759758237,0.050028421694253714,16.623460079575946,0.0,0.050028421694253714,2.2485444959062932,14.374915583669653,4.17502369113354,0.03941302402417627,0.03941302402417627,0.00022270189045665132,1.274700099802687,0.08921874382797335,0,0.0,0,14.374915583669653,,,,,,,,,,,
474,7/17/1968,1.423,4.233,7.000,3.463,3.463,0.7699999999999996,0.0,0,0.7697772981169662,0.08921874382797335,15.145090039686902,0.0,0.08921874382797335,1.925242960680627,13.219847079006275,3.6222782116171013,0.00022270188303337454,0.00022270188303337454,0.0003971579002849002,1.0803291114483695,0.08904428781072182,0,0.0,0,13.219847079006275,,,,,,,,,,,
475,7/18/1968,3.170,10.086,7.000,3.463,3.463,6.623,0.0,0,6.622602842092292,0.08904428781072182,19.842846302406596,0.0,0.08904428781072182,3.0202233364733915,16.822622965933203,5.463952410124735,0.00039715790770818415,0.00039715790770818415,0.0003963813080293841,1.7457301050991576,0.08904506441040062,0,0.0,0,16.822622965933203,,,,,,,,,,,
476,7/19/1968,2.544,7.140,7.000,3.463,3.463,3.6769999999999996,0.0,0,3.67660361869197,0.08904506441040062,20.49962296939024,0.0,0.08904506441040062,3.188665043513993,17.31095792587625,5.740416128996834,0.0003963813080293829,0.0003963813080293829,0.0003963847650686178,1.8496853173873289,0.08904506095336139,0,0.0,0,17.31095792587625,,,,,,,,,,,
477,7/20/1968,2.850,6.430,7.000,3.463,3.463,2.9669999999999996,0.0,0,2.966603615234931,0.08904506095336139,20.27795792586086,0.0,0.08904506095336139,3.1314066835393803,17.14655124232148,5.646615914513024,0.0003963847650686177,0.0003963847650686177,0.000396384749679582,1.8143063094801946,0.08904506096875042,0,0.0,0,17.14655124232148,,,,,,,,,,,
478,7/21/1968,3.062,4.882,7.000,3.463,3.463,1.4189999999999996,0.0,0,1.41860361525032,0.08904506096875042,18.565551242321547,0.0,0.08904506096875042,2.703204235771765,15.862347006549783,4.939126924836276,0.0003963847496795745,0.0003963847496795745,0.0003963847497480864,1.5511290780640203,0.08904506096868191,0,0.0,0,15.862347006549783,,,,,,,,,,,
479,7/22/1968,1.711,3.394,7.000,3.463,3.394,0.0,0.06899999999999995,0.0,0.0,0.08904506096868191,15.862717223114029,0.005878499803391099,0.08316656116529081,2.079673136660427,13.783044086453602,3.8873678390356052,0.0,0.0,0.0003702165642458466,1.1729258543209644,0.08279634460104496,0,0.0,0,13.783044086453602,,,,,,,,,,,
480,7/23/1968,1.384,1.189,7.000,3.463,1.189,0.0,2.274,0.0,0.0,0.08279634460104496,13.783044086453602,0.08279634460104496,0.0,1.6454108379563095,12.137633248497293,3.136481641127798,0.0,0.0,0.0,0.9138113799266832,0.0,0,0.0,0,12.137633248497293,,,,,,,,,,,
481,7/24/1968,1.121,0.598,7.000,3.463,0.598,0.0,2.865,0.0,0.0,0.0,12.137633248497293,0.0,0.0,1.3312382755308085,10.806394972966485,2.5814897121485023,0.0,0.0,0.0,0.729093359535763,0.0,0,0.0,0,10.806394972966485,,,,,,,,,,,
482,7/25/1968,1.015,1.581,7.000,3.463,1.581,0.0,1.8820000000000001,0.0,0.0,0.0,10.806394972966485,0.0,0.0,1.0969003446503802,9.709494628316104,2.159674803897368,0.0,0.0,0.0,0.5931457888024395,0.0,0,0.0,0,9.709494628316104,,,,,,,,,,,
483,7/26/1968,0.817,0.405,7.000,3.463,0.405,0.0,3.058,0.0,0.0,0.0,9.709494628316104,0.0,0.0,0.9176846929973946,8.79180993531871,1.8316452681824902,0.0,0.0,0.0,0.49044460718487287,0.0,0,0.0,0,8.79180993531871,,,,,,,,,,,
484,7/27/1968,0.754,0.727,7.000,3.463,0.727,0.0,2.736,0.0,0.0,0.0,8.79180993531871,0.0,0.0,0.7777313329303622,8.014078602388349,1.5716034435971311,0.0,0.0,0.0,0.4111472558879974,0.0,0,0.0,0,8.014078602388349,,,,,,,,,,,
485,7/28/1968,0.754,1.552,7.000,3.463,1.552,0.0,1.911,0.0,0.0,0.0,8.014078602388349,0.0,0.0,0.666482024763236,7.347596577625112,1.3620613822393195,0.0,0.0,0.0,0.3487746433512855,0.0,0,0.0,0,7.347596577625112,,,,,,,,,,,
486,7/29/1968,0.785,2.639,7.000,3.463,2.639,0.0,0.8240000000000003,0.0,0.0,0.0,7.347596577625112,0.0,0.0,0.5766884897715879,6.770908087853525,1.1908152480337268,0.0,0.0,0.0,0.29892509442723364,0.0,0,0.0,0,6.770908087853525,,,,,,,,,,,
487,7/30/1968,0.817,3.062,7.000,3.463,3.062,0.0,0.40100000000000025,0.0,0.0,0.0,6.770908087853525,0.0,0.0,0.5032424972503049,6.26766559060322,1.0491350559592756,0.0,0.0,0.0,0.2585266894881725,0.0,0,0.0,0,6.26766559060322,,,,,,,,,,,
488,7/31/1968,0.724,1.313,7.000,3.463,1.313,0.0,2.1500000000000004,0.0,0.0,0.0,6.26766559060322,0.0,0.0,0.4424614849988756,5.825204105604344,0.9306405561546868,0.0,0.0,0.0,0.22538509036123935,0.0,0,0.0,0,5.825204105604344,,,,,,,,,,,
489,8/1/1968,1.121,5.543,8.000,3.792,3.792,1.7510000000000003,0.0,0,1.6615585542815703,0.0,7.4867626598859145,0.0,0.0,0.5950076563146209,6.891755003571293,1.2259192409532518,0.08944144571843,0.08944144571843,0.0,0.30905608544969654,0.08944144571843,0,0.0,0,6.891755003571293,,,,,,,,,,,
490,8/2/1968,1.345,2.967,8.000,3.792,2.967,0.0,0.8249999999999997,0.0,0.0,0.08944144571843,6.891838940916352,0.07058550836715416,0.018855937351275845,0.5183116582087413,6.37352728270761,1.078332157360717,0.0,0.0,8.393734505807209e-05,0.26678548583894296,0.018772000006217773,0,0.0,0,6.37352728270761,,,,,,,,,,,
491,8/3/1968,1.384,0.984,8.000,3.792,0.984,0.0,2.808,0.0,0.0,0.018772000006217773,6.37352728270761,0.018772000006217773,0.0,0.4549868658238384,5.918540416883772,0.9551587337493022,0.0,0.0,0.0,0.23219148810500517,0.0,0,0.0,0,5.918540416883772,,,,,,,,,,,
492,8/4/1968,1.121,0.469,8.000,3.792,0.469,0.0,3.323,0.0,0.0,0.0,5.918540416883772,0.0,0.0,0.40215191472032913,5.516388502163443,0.851359211199851,0.0,0.0,0.0,0.20356827586364543,0.0,0,0.0,0,5.516388502163443,,,,,,,,,,,
493,8/5/1968,0.785,0.918,8.000,3.792,0.918,0.0,2.8739999999999997,0.0,0.0,0.0,5.516388502163443,0.0,0.0,0.35764914045015844,5.158739361713285,0.7631128785560688,0.0,0.0,0.0,0.17964938395666907,0.0,0,0.0,0,5.158739361713285,,,,,,,,,,,
494,8/6/1968,0.607,0.336,8.000,3.792,0.336,0.0,3.456,0.0,0.0,0.0,5.158739361713285,0.0,0.0,0.3198441573363898,4.838895204376895,0.6874934120198254,0.0,0.0,0.0,0.15948300583550365,0.0,0,0.0,0,4.838895204376895,,,,,,,,,,,
495,8/7/1968,0.607,1.420,8.000,3.792,1.42,0.0,2.372,0.0,0.0,0.0,4.838895204376895,0.0,0.0,0.2874812155385697,4.551413988838325,0.6222290566884364,0.0,0.0,0.0,0.14234328943871868,0.0,0,0.0,0,4.551413988838325,,,,,,,,,,,
496,8/8/1968,0.607,0.754,8.000,3.792,0.754,0.0,3.038,0.0,0.0,0.0,4.551413988838325,0.0,0.0,0.25958305816804744,4.291830930670278,0.565534655026158,0.0,0.0,0.0,0.1276693744758525,0.0,0,0.0,0,4.291830930670278,,,,,,,,,,,
497,8/9/1968,0.552,0.715,8.000,3.792,0.715,0.0,3.077,0.0,0.0,0.0,4.291830930670278,0.0,0.0,0.23538030440797286,4.056450626262305,0.515991907687186,0.0,0.0,0.0,0.11502270528748856,0.0,0,0.0,0,4.056450626262305,,,,,,,,,,,
498,8/10/1968,0.525,0.446,8.000,3.792,0.446,0.0,3.3459999999999996,0.0,0.0,0.0,4.056450626262305,0.0,0.0,0.21426082280448222,3.842189803457823,0.4724626501347825,0.0,0.0,0.0,0.10405663278296506,0.0,0,0.0,0,3.842189803457823,,,,,,,,,,,
499,8/11/1968,0.499,0.355,8.000,3.792,0.355,0.0,3.437,0.0,0.0,0.0,3.842189803457823,0.0,0.0,0.19573288756669902,3.646456915891124,0.4340251298948074,0.0,0.0,0.0,0.09449443437808008,0.0,0,0.0,0,3.646456915891124,,,,,,,,,,,
500,8/12/1968,0.473,0.377,8.000,3.792,0.377,0.0,3.415,0.0,0.0,0.0,3.646456915891124,0.0,0.0,0.17939799663324174,3.467058919257882,0.3999265651586432,0.0,0.0,0.0,0.08611319799609524,0.0,0,0.0,0,3.467058919257882,,,,,,,,,,,
501,8/13/1968,0.424,0.396,8.000,3.792,0.396,0.0,3.396,0.0,0.0,0.0,3.467058919257882,0.0,0.0,0.16493056552255594,3.302128353735326,0.3695473974703119,0.0,0.0,0.0,0.07873185415107016,0.0,0,0.0,0,3.302128353735326,,,,,,,,,,,
502,8/14/1968,0.376,0.349,8.000,3.792,0.349,0.0,3.4429999999999996,0.0,0.0,0.0,3.302128353735326,0.0,0.0,0.15206258242957138,3.150065771305755,0.3423740565425858,0.0,0.0,0.0,0.07220218378241271,0.0,0,0.0,0,3.150065771305755,,,,,,,,,,,
