,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
503,8/15/1968,0.353,1.257,8.000,3.792,1.257,0.0,2.535,0.0,0.0,0.0,3.150065771305755,0.0,0.0,0.14057188892219832,3.0094938823835564,0.31797799759785483,0.0,0.0,0.0,0.06640198859264058,0.0,0,0.0,0,3.0094938823835564,,,,,,,,,,,
504,8/16/1968,0.331,2.115,8.000,3.792,2.115,0.0,1.6769999999999996,0.0,0.0,0.0,3.0094938823835564,0.0,0.0,0.13027314143553517,2.8792207409480213,0.2959994135788096,0.0,0.0,0.0,0.06122985174694084,0.0,0,0.0,0,2.8792207409480213,,,,,,,,,,,
505,8/17/1968,0.448,4.900,8.000,3.792,3.792,1.1080000000000005,0.0,0,1.0185585542846787,0.0,3.8977792952327,0.0,0.0,0.20047544452536017,3.69730385070734,0.4438872864870042,0.08944144571532191,0.08944144571532191,0.0,0.09693659578420738,0.08944144571532191,0,0.0,0,3.69730385070734,,,,,,,,,,,
506,8/18/1968,0.580,0.851,8.000,3.792,0.851,0.0,2.941,0.0,0.0,0.08944144571532191,3.69730385070734,0.08944144571532191,0.0,0.18358661588173358,3.5137172348256063,0.40868994159491806,0.0,0.0,0.0,0.0882577174586298,0.0,0,0.0,0,3.5137172348256063,,,,,,,,,,,
507,8/19/1968,0.499,0.542,8.000,3.792,0.542,0.0,3.25,0.0,0.0,0.0,3.5137172348256063,0.0,0.0,0.16864641981631473,3.3450708150092914,0.37736687688109416,0.0,0.0,0.0,0.08062377718886754,0.0,0,0.0,0,3.3450708150092914,,,,,,,,,,,
508,8/20/1968,0.473,1.625,8.000,3.792,1.625,0.0,2.167,0.0,0.0,0.0,3.3450708150092914,0.0,0.0,0.15537267332432922,3.1896981416849624,0.34937835993096467,0.0,0.0,0.0,0.07387848715690612,0.0,0,0.0,0,3.1896981416849624,,,,,,,,,,,
509,8/21/1968,0.473,1.315,8.000,3.792,1.315,0.0,2.477,0.0,0.0,0.0,3.1896981416849624,0.0,0.0,0.14353189548129144,3.0461662462036707,0.32427479427966827,0.0,0.0,0.0,0.0678932369803704,0.0,0,0.0,0,3.0461662462036707,,,,,,,,,,,
510,8/22/1968,0.424,0.489,8.000,3.792,0.489,0.0,3.303,0.0,0.0,0.0,3.0461662462036707,0.0,0.0,0.1329296252458739,2.9132366209577967,0.30167930576946667,0.0,0.0,0.0,0.06256147333144577,0.0,0,0.0,0,2.9132366209577967,,,,,,,,,,,
511,8/23/1968,0.376,0.503,8.000,3.792,0.503,0.0,3.2889999999999997,0.0,0.0,0.0,2.9132366209577967,0.0,0.0,0.12340290371636103,2.789833717241436,0.2812741244319852,0.0,0.0,0.0,0.057794358684927376,0.0,0,0.0,0,2.789833717241436,,,,,,,,,,,
512,8/24/1968,0.353,2.581,8.000,3.792,2.581,0.0,1.2109999999999999,0.0,0.0,0.0,2.789833717241436,0.0,0.0,0.114814386384913,2.675019330856523,0.26278984567835983,0.0,0.0,0.0,0.05351738845163429,0.0,0,0.0,0,2.675019330856523,,,,,,,,,,,
513,8/25/1968,0.448,3.280,8.000,3.792,3.28,0.0,0.512,0.0,0.0,0.0,2.675019330856523,0.0,0.0,0.10704769471445015,2.567971636142073,0.24599689606973585,0.0,0.0,0.0,0.04966773320545306,0.0,0,0.0,0,2.567971636142073,,,,,,,,,,,
514,8/26/1968,0.636,9.346,8.000,3.792,3.792,5.554,0.0,0,5.46455855428157,0.0,8.032530190423643,0.0,0.0,0.6690414970741019,7.363488693349541,1.3669134587056213,0.08944144571843,0.08944144571843,0.0,0.3502023454434076,0.08944144571843,0,0.0,0,7.363488693349541,,,,,,,,,,,
515,8/27/1968,0.754,5.874,8.000,3.792,3.792,2.082,0.0,0,2.082,0.08944144571843,9.445886842608944,0.0,0.08944144571843,0.8765371803333923,8.569349662275553,1.7555704019913032,0.0,0.0,0.00039814925940304455,0.4670419236776375,0.08904329645902696,0,0.0,0,8.569349662275553,,,,,,,,,,,
516,8/28/1968,0.400,0.735,8.000,3.792,0.735,0.0,3.057,0.0,0.0,0.08904329645902696,8.569349662275553,0.08904329645902696,0.0,0.7452103616054052,7.824139300670147,1.5106269272696216,0.0,0.0,0.0,0.39284935085259787,0.0,0,0.0,0,7.824139300670147,,,,,,,,,,,
517,8/29/1968,0.353,0.290,8.000,3.792,0.29,0.0,3.502,0.0,0.0,0.0,7.824139300670147,0.0,0.0,0.6403637433586199,7.183775557311527,1.3124586884392466,0.0,0.0,0.0,0.3342264293193239,0.0,0,0.0,0,7.183775557311527,,,,,,,,,,,
518,8/30/1968,0.331,0.240,8.000,3.792,0.24,0.0,3.5519999999999996,0.0,0.0,0.0,7.183775557311527,0.0,0.0,0.5554185368198606,6.628357020491666,1.149942846339193,0.0,0.0,0.0,0.2871888261417868,0.0,0,0.0,0,6.628357020491666,,,,,,,,,,,
519,8/31/1968,0.288,0.003,8.000,3.792,0.003,0.0,3.7889999999999997,0.0,0.0,0.0,6.628357020491666,0.0,0.0,0.48570838281122336,6.142648637680443,1.0150741323728076,0.0,0.0,0.0,0.2489374496209977,0.0,0,0.0,0,6.142648637680443,,,,,,,,,,,
520,9/1/1968,0.353,0.123,9.000,4.609,0.123,0.0,4.486,0.0,0.0,0.0,6.142648637680443,0.0,0.0,0.427850359880281,5.714798277800162,0.9019708451329697,0.0,0.0,0.0,0.2174613135026563,0.0,0,0.0,0,5.714798277800162,,,,,,,,,,,
521,9/2/1968,0.331,0.008,9.000,4.609,0.008,0.0,4.601,0.0,0.0,0.0,5.714798277800162,0.0,0.0,0.3793446410914355,5.335453636708726,0.8062325954113876,0.0,0.0,0.0,0.19128700284022,0.0,0,0.0,0,5.335453636708726,,,,,,,,,,,
522,9/3/1968,0.331,0.155,9.000,4.609,0.155,0.0,4.454,0.0,0.0,0.0,5.335453636708726,0.0,0.0,0.3383124876676259,4.9971411490411,0.7245141048899477,0.0,0.0,0.0,0.16931608114579086,0.0,0,0.0,0,4.9971411490411,,,,,,,,,,,
523,9/4/1968,0.353,0.274,9.000,4.609,0.274,0.0,4.335,0.0,0.0,0.0,4.9971411490411,0.0,0.0,0.30332052970822765,4.693820619332873,0.6542356634052363,0.0,0.0,0.0,0.15071690834642115,0.0,0,0.0,0,4.693820619332873,,,,,,,,,,,
524,9/5/1968,0.331,0.137,9.000,4.609,0.137,0.0,4.4719999999999995,0.0,0.0,0.0,4.693820619332873,0.0,0.0,0.2732603322185238,4.420560287114349,0.5933822893111245,0.0,0.0,0.0,0.13485105362689145,0.0,0,0.0,0,4.420560287114349,,,,,,,,,,,
525,9/6/1968,0.309,0.217,9.000,4.609,0.217,0.0,4.392,0.0,0.0,0.0,4.420560287114349,0.0,0.0,0.2472642374441286,4.1732960496702205,0.5403618030587226,0.0,0.0,0.0,0.12122224278557761,0.0,0,0.0,0,4.1732960496702205,,,,,,,,,,,
526,9/7/1968,0.309,1.280,9.000,4.609,1.28,0.0,3.3289999999999997,0.0,0.0,0.0,4.1732960496702205,0.0,0.0,0.2246455232317632,3.9486505264384575,0.49390284087721625,0.0,0.0,0.0,0.10944030539566071,0.0,0,0.0,0,3.9486505264384575,,,,,,,,,,,
527,9/8/1968,0.353,0.704,9.000,4.609,0.704,0.0,3.9050000000000002,0.0,0.0,0.0,3.9486505264384575,0.0,0.0,0.2048551761543877,3.7437953502840697,0.4529804513757675,0.0,0.0,0.0,0.09919530288142825,0.0,0,0.0,0,3.7437953502840697,,,,,,,,,,,
528,9/9/1968,0.376,3.469,9.000,4.609,3.469,0.0,1.1400000000000001,0.0,0.0,0.0,3.7437953502840697,0.0,0.0,0.18745021614236318,3.5563451341417065,0.41676106295622717,0.0,0.0,0.0,0.09023868976563239,0.0,0,0.0,0,3.5563451341417065,,,,,,,,,,,
529,9/10/1968,0.400,1.847,9.000,4.609,1.847,0.0,2.762,0.0,0.0,0.0,3.5563451341417065,0.0,0.0,0.17207018028931076,3.3842749538523957,0.3845612639266291,0.0,0.0,0.0,0.08236941221252214,0.0,0,0.0,0,3.3842749538523957,,,,,,,,,,,
530,9/11/1968,0.448,3.129,9.000,4.609,3.129,0.0,1.48,0.0,0.0,0.0,3.3842749538523957,0.0,0.0,0.15841945357919632,3.2258555002731994,0.35581657031856473,0.0,0.0,0.0,0.07542352381203857,0.0,0,0.0,0,3.2258555002731994,,,,,,,,,,,
531,9/12/1968,0.400,1.448,9.000,4.609,1.448,0.0,3.161,0.0,0.0,0.0,3.2258555002731994,0.0,0.0,0.14625384547912731,3.079601654794072,0.3300575086880972,0.0,0.0,0.0,0.0692663409745595,0.0,0,0.0,0,3.079601654794072,,,,,,,,,,,
532,9/13/1968,0.376,0.548,9.000,4.609,0.548,0.0,4.061,0.0,0.0,0.0,3.079601654794072,0.0,0.0,0.13537028764952136,2.9442313671445506,0.3068911199963451,0.0,0.0,0.0,0.06378645495005782,0.0,0,0.0,0,2.9442313671445506,,,,,,,,,,,
533,9/14/1968,0.353,0.372,9.000,4.609,0.372,0.0,4.237,0.0,0.0,0.0,2.9442313671445506,0.0,0.0,0.1255988520287012,2.8186325151158496,0.2859865250925114,0.0,0.0,0.0,0.05889111683334242,0.0,0,0.0,0,2.8186325151158496,,,,,,,,,,,
534,9/15/1968,0.353,0.176,9.000,4.609,0.176,0.0,4.433,0.0,0.0,0.0,2.8186325151158496,0.0,0.0,0.11679651214470395,2.7018360029711457,0.2670635642079741,0.0,0.0,0.0,0.05450264876861887,0.0,0,0.0,0,2.7018360029711457,,,,,,,,,,,
535,9/16/1968,0.331,0.075,9.000,4.609,0.075,0.0,4.534,0.0,0.0,0.0,2.7018360029711457,0.0,0.0,0.10884222687876723,2.5929937760923782,0.24988378502097722,0.0,0.0,0.0,0.05055562979031652,0.0,0,0.0,0,2.5929937760923782,,,,,,,,,,,
536,9/17/1968,0.376,0.418,9.000,4.609,0.418,0.0,4.191,0.0,0.0,0.0,2.5929937760923782,0.0,0.0,0.10163303662435781,2.4913607394680204,0.23424324088255954,0.0,0.0,0.0,0.046994671830625834,0.0,0,0.0,0,2.4913607394680204,,,,,,,,,,,
537,9/18/1968,0.353,0.376,9.000,4.609,0.376,0.0,4.233,0.0,0.0,0.0,2.4913607394680204,0.0,0.0,0.09508094108897323,2.396279798379047,0.21996669573400984,0.0,0.0,0.0,0.04377264925223098,0.0,0,0.0,0,2.396279798379047,,,,,,,,,,,
538,9/19/1968,0.331,0.157,9.000,4.609,0.157,0.0,4.452,0.0,0.0,0.0,2.396279798379047,0.0,0.0,0.08911038540160386,2.3071694129774434,0.2069029306262647,0.0,0.0,0.0,0.04084927973274114,0.0,0,0.0,0,2.3071694129774434,,,,,,,,,,,
539,9/20/1968,0.309,0.399,9.000,4.609,0.399,0.0,4.21,0.0,0.0,0.0,2.3071694129774434,0.0,0.0,0.0836562231782652,2.2235131897991782,0.19492091918314883,0.0,0.0,0.0,0.038189979421852975,0.0,0,0.0,0,2.2235131897991782,,,,,,,,,,,
540,9/21/1968,0.331,0.070,9.000,4.609,0.07,0.0,4.539,0.0,0.0,0.0,2.2235131897991782,0.0,0.0,0.07866205619737178,2.1448511336018066,0.1839066931695589,0.0,0.0,0.0,0.03576493373805115,0.0,0,0.0,0,2.1448511336018066,,,,,,,,,,,
541,9/22/1968,0.331,0.399,9.000,4.609,0.399,0.0,4.21,0.0,0.0,0.0,2.1448511336018066,0.0,0.0,0.07407887342651069,2.070772260175296,0.17376075966220544,0.0,0.0,0.0,0.03354833885275326,0.0,0,0.0,0,2.070772260175296,,,,,,,,,,,
542,9/23/1968,0.288,0.588,9.000,4.609,0.588,0.0,4.021,0.0,0.0,0.0,2.070772260175296,0.0,0.0,0.06986392948493951,2.0009083306903563,0.16439596179903135,0.0,0.0,0.0,0.03151777914331539,0.0,0,0.0,0,2.0009083306903563,,,,,,,,,,,
543,9/24/1968,0.247,1.202,9.000,4.609,1.202,0.0,3.407,0.0,0.0,0.0,2.0009083306903563,0.0,0.0,0.06597981575548777,1.9349285149348685,0.1557356982906981,0.0,0.0,0.0,0.029653713612459873,0.0,0,0.0,0,1.9349285149348685,,,,,,,,,,,
544,9/25/1968,0.247,2.138,9.000,4.609,2.138,0.0,2.471,0.0,0.0,0.0,1.9349285149348685,0.0,0.0,0.06239368737353056,1.872534827561338,0.1477124346770392,0.0,0.0,0.0,0.02793905013385566,0.0,0,0.0,0,1.872534827561338,,,,,,,,,,,
545,9/26/1968,0.288,3.297,9.000,4.609,3.297,0.0,1.3119999999999998,0.0,0.0,0.0,1.872534827561338,0.0,0.0,0.059076617012669794,1.8134582105486683,0.1402664530574251,0.0,0.0,0.0,0.026358790869217174,0.0,0,0.0,0,1.8134582105486683,,,,,,,,,,,
546,9/27/1968,0.247,0.119,9.000,4.609,0.119,0.0,4.49,0.0,0.0,0.0,1.8134582105486683,0.0,0.0,0.05600305233481379,1.7574551582138545,0.1333447977090972,0.0,0.0,0.0,0.024899735657988795,0.0,0,0.0,0,1.7574551582138545,,,,,,,,,,,
547,9/28/1968,0.228,0.251,9.000,4.609,0.251,0.0,4.358,0.0,0.0,0.0,1.7574551582138545,0.0,0.0,0.05315035860120233,1.7043047996126521,0.12690038236490578,0.0,0.0,0.0,0.023550232860139658,0.0,0,0.0,0,1.7043047996126521,,,,,,,,,,,
548,9/29/1968,0.209,0.577,9.000,4.609,0.577,0.0,4.032,0.0,0.0,0.0,1.7043047996126521,0.0,0.0,0.050498431565000786,1.6538063680476514,0.1208912314972315,0.0,0.0,0.0,0.022299969222939545,0.0,0,0.0,0,1.6538063680476514,,,,,,,,,,,
549,9/30/1968,0.247,0.560,9.000,4.609,0.56,0.0,4.0489999999999995,0.0,0.0,0.0,1.6538063680476514,0.0,0.0,0.04802936861986795,1.6057769994277833,0.11527983315725142,0.0,0.0,0.0,0.021139791982886624,0.0,0,0.0,0,1.6057769994277833,,,,,,,,,,,
550,10/1/1968,0.228,0.022,10.000,5.054,0.022,0.0,5.032,0.0,0.0,0.0,1.6057769994277833,0.0,0.0,0.045727188438474356,1.5600498109893088,0.11003258505688217,0.0,0.0,0.0,0.020061557708282003,0.0,0,0.0,0,1.5600498109893088,,,,,,,,,,,
551,10/2/1968,0.209,0.095,10.000,5.054,0.095,0.0,4.9590000000000005,0.0,0.0,0.0,1.5600498109893088,0.0,0.0,0.043577591133428545,1.5164722198558802,0.10511931888922499,0.0,0.0,0.0,0.01905800341470454,0.0,0,0.0,0,1.5164722198558802,,,,,,,,,,,
552,10/3/1968,0.228,0.020,10.000,5.054,0.02,0.0,5.034000000000001,0.0,0.0,0.0,1.5164722198558802,0.0,0.0,0.041567752411726694,1.4749044674441536,0.10051289054143411,0.0,0.0,0.0,0.01812263630428377,0.0,0,0.0,0,1.4749044674441536,,,,,,,,,,,
553,10/4/1968,0.209,0.016,10.000,5.054,0.016,0.0,5.038,0.0,0.0,0.0,1.4749044674441536,0.0,0.0,0.03968614635018546,1.4352183210939682,0.096188825999467,0.0,0.0,0.0,0.017249639135556195,0.0,0,0.0,0,1.4352183210939682,,,,,,,,,,,
554,10/5/1968,0.191,0.054,10.000,5.054,0.054,0.0,5.0,0.0,0.0,0.0,1.4352183210939682,0.0,0.0,0.03792239235301459,1.3972959287409537,0.09212501448374648,0.0,0.0,0.0,0.01643378875862352,0.0,0,0.0,0,1.3972959287409537,,,,,,,,,,,
555,10/6/1968,0.209,0.163,10.000,5.054,0.163,0.0,4.891,0.0,0.0,0.0,1.3972959287409537,0.0,0.0,0.0362671226099211,1.3610288061310325,0.0883014417712315,0.0,0.0,0.0,0.01567038577716903,0.0,0,0.0,0,1.3610288061310325,,,,,,,,,,,
556,10/7/1968,0.174,0.013,10.000,5.054,0.013,0.0,5.041,0.0,0.0,0.0,1.3610288061310325,0.0,0.0,0.034711866989851424,1.326316939141181,0.08469995781751828,0.0,0.0,0.0,0.01495519364546448,0.0,0,0.0,0,1.326316939141181,,,,,,,,,,,
557,10/8/1968,0.157,0.025,10.000,5.054,0.025,0.0,5.029,0.0,0.0,0.0,1.326316939141181,0.0,0.0,0.03324895280978208,1.293067986331399,0.08130407374323204,0.0,0.0,0.0,0.014284385791063252,0.0,0,0.0,0,1.293067986331399,,,,,,,,,,,
558,10/9/1968,0.141,0.024,10.000,5.054,0.024,0.0,5.03,0.0,0.0,0.0,1.293067986331399,0.0,0.0,0.031871417331957856,1.261196568999441,0.07809878403225963,0.0,0.0,0.0,0.01365449958515766,0.0,0,0.0,0,1.261196568999441,,,,,,,,,,,
559,10/10/1968,0.141,0.075,10.000,5.054,0.075,0.0,4.979,0.0,0.0,0.0,1.261196568999441,0.0,0.0,0.030572931184094557,1.2306236378153466,0.07507041043712803,0.0,0.0,0.0,0.01306239617260438,0.0,0,0.0,0,1.2306236378153466,,,,,,,,,,,
560,10/11/1968,0.126,0.031,10.000,5.054,0.031,0.0,5.023000000000001,0.0,0.0,0.0,1.2306236378153466,0.0,0.0,0.029347731179150124,1.2012759066361964,0.07220646462438994,0.0,0.0,0.0,0.012505225330321333,0.0,0,0.0,0,1.2012759066361964,,,,,,,,,,,
561,10/12/1968,0.126,0.013,10.000,5.054,0.013,0.0,5.041,0.0,0.0,0.0,1.2012759066361964,0.0,0.0,0.02819056124534736,1.173085345390849,0.06949552704049011,0.0,0.0,0.0,0.011980394652430839,0.0,0,0.0,0,1.173085345390849,,,,,,,,,,,
562,10/13/1968,0.111,0.018,10.000,5.054,0.018,0.0,5.0360000000000005,0.0,0.0,0.0,1.173085345390849,0.0,0.0,0.02709662037202308,1.1459887250188259,0.06692713985252152,0.0,0.0,0.0,0.011485542468193357,0.0,0,0.0,0,1.1459887250188259,,,,,,,,,,,
563,10/14/1968,0.126,0.019,10.000,5.054,0.019,0.0,5.035,0.0,0.0,0.0,1.1459887250188259,0.0,0.0,0.02606151663966521,1.1199272083791607,0.06449171213164746,0.0,0.0,0.0,0.01101851398846828,0.0,0,0.0,0,1.1199272083791607,,,,,,,,,,,
564,10/15/1968,0.126,0.001,10.000,5.054,0.001,0.0,5.053,0.0,0.0,0.0,1.1199272083791607,0.0,0.0,0.02508122653889299,1.0948459818402678,0.062180435710373336,0.0,0.0,0.0,0.010577340251391017,0.0,0,0.0,0,1.0948459818402678,,,,,,,,,,,
565,10/16/1968,0.111,0.394,10.000,5.054,0.394,0.0,4.66,0.0,0.0,0.0,1.0948459818402678,0.0,0.0,0.024152058897758212,1.0706939229425096,0.05998521036691315,0.0,0.0,0.0,0.010160219500781281,0.0,0,0.0,0,1.0706939229425096,,,,,,,,,,,
566,10/17/1968,0.111,0.061,10.000,5.054,0.061,0.0,4.993,0.0,0.0,0.0,1.0706939229425096,0.0,0.0,0.023270622833351674,1.047423300109158,0.057898577177631964,0.0,0.0,0.0,0.009765500683613539,0.0,0,0.0,0,1.047423300109158,,,,,,,,,,,
567,10/18/1968,0.097,0.105,10.000,5.054,0.105,0.0,4.949,0.0,0.0,0.0,1.047423300109158,0.0,0.0,0.022433799225349084,1.0249895008838088,0.055913659037696316,0.0,0.0,0.0,0.009391668797407838,0.0,0,0.0,0,1.0249895008838088,,,,,,,,,,,
568,10/19/1968,0.111,0.072,10.000,5.054,0.072,0.0,4.982,0.0,0.0,0.0,1.0249895008838088,0.0,0.0,0.02163871527832721,1.0033507856054815,0.0540241074853414,0.0,0.0,0.0,0.009037331856041903,0.0,0,0.0,0,1.0033507856054815,,,,,,,,,,,
569,10/20/1968,0.097,0.007,10.000,5.054,0.007,0.0,5.047000000000001,0.0,0.0,0.0,1.0033507856054815,0.0,0.0,0.020882721798477544,0.982468063807004,0.05222405508044148,0.0,0.0,0.0,0.008701209274392737,0.0,0,0.0,0,0.982468063807004,,,,,,,,,,,
570,10/21/1968,0.084,0.050,10.000,5.054,0.05,0.0,5.0040000000000004,0.0,0.0,0.0,0.982468063807004,0.0,0.0,0.020163372860431242,0.9623046909465728,0.05050807268655043,0.0,0.0,0.0,0.008382121499331485,0.0,0,0.0,0,0.9623046909465728,,,,,,,,,,,
571,10/22/1968,0.072,0.072,10.000,5.054,0.072,0.0,4.982,0.0,0.0,0.0,0.9623046909465728,0.0,0.0,0.01947840758268102,0.9428262833638917,0.0488711310899114,0.0,0.0,0.0,0.008078980737696284,0.0,0,0.0,0,0.9428262833638917,,,,,,,,,,,
572,10/23/1968,0.072,0.161,10.000,5.054,0.161,0.0,4.893000000000001,0.0,0.0,0.0,0.9428262833638917,0.0,0.0,0.018825733766698792,0.9240005495971929,0.04730856646132139,0.0,0.0,0.0,0.007790782651596429,0.0,0,0.0,0,0.9240005495971929,,,,,,,,,,,
573,10/24/1968,0.060,0.163,10.000,5.054,0.163,0.0,4.891,0.0,0.0,0.0,0.9240005495971929,0.0,0.0,0.01820341318626086,0.9057971364109321,0.045816049229008345,0.0,0.0,0.0,0.007516598908288993,0.0,0,0.0,0,0.9057971364109321,,,,,,,,,,,
574,10/25/1968,0.050,0.397,10.000,5.054,0.397,0.0,4.657,0.0,0.0,0.0,0.9057971364109321,0.0,0.0,0.01760964834050545,0.8881874880704266,0.04438955598436872,0.0,0.0,0.0,0.007255570486358468,0.0,0,0.0,0,0.8881874880704266,,,,,,,,,,,
575,10/26/1968,0.060,0.425,10.000,5.054,0.425,0.0,4.6290000000000004,0.0,0.0,0.0,0.8881874880704266,0.0,0.0,0.01704277050752651,0.8711447175629,0.04302534408880163,0.0,0.0,0.0,0.007006901652388869,0.0,0,0.0,0,0.8711447175629,,,,,,,,,,,
576,10/27/1968,0.097,2.662,10.000,5.054,2.662,0.0,2.3920000000000003,0.0,0.0,0.0,0.8711447175629,0.0,0.0,0.016501228955412187,0.8546434886074878,0.04171992869003961,0.0,0.0,0.0,0.006769854533053822,0.0,0,0.0,0,0.8546434886074878,,,,,,,,,,,
577,10/28/1968,0.141,3.949,10.000,5.054,3.949,0.0,1.1050000000000004,0.0,0.0,0.0,0.8546434886074878,0.0,0.0,0.015983581185034568,0.8386599074224532,0.04047006189121929,0.0,0.0,0.0,0.006543744216820962,0.0,0,0.0,0,0.8386599074224532,,,,,,,,,,,
578,10/29/1968,0.174,1.287,10.000,5.054,1.287,0.0,3.7670000000000003,0.0,0.0,0.0,0.8386599074224532,0.0,0.0,0.01548848409398374,0.8231714233284695,0.03927271384622321,0.0,0.0,0.0,0.006327934327488613,0.0,0,0.0,0,0.8231714233284695,,,,,,,,,,,
579,10/30/1968,0.191,1.671,10.000,5.054,1.671,0.0,3.383,0.0,0.0,0.0,0.8231714233284695,0.0,0.0,0.01501468596414671,0.8081567373643228,0.038125055581201606,0.0,0.0,0.0,0.006121833018727544,0.0,0,0.0,0,0.8081567373643228,,,,,,,,,,,
580,10/31/1968,0.174,0.091,10.000,5.054,0.091,0.0,4.963,0.0,0.0,0.0,0.8081567373643228,0.0,0.0,0.01456101918684091,0.7935957181774819,0.03702444336519726,0.0,0.0,0.0,0.005924889344841549,0.0,0,0.0,0,0.7935957181774819,,,,,,,,,,,
581,11/1/1968,0.141,0.044,11.000,5.054,0.044,0.0,5.010000000000001,0.0,0.0,0.0,0.7935957181774819,0.0,0.0,0.014126393649362043,0.7794693245281198,0.03596840447291378,0.0,0.0,0.0,0.00573658996821819,0.0,0,0.0,0,0.7794693245281198,,,,,,,,,,,
582,11/2/1968,0.141,0.097,11.000,5.054,0.097,0.0,4.957,0.0,0.0,0.0,0.7794693245281198,0.0,0.0,0.013709790715498214,0.7657595338126216,0.0349546242002823,0.0,0.0,0.0,0.005556456168524593,0.0,0,0.0,0,0.7657595338126216,,,,,,,,,,,
583,11/3/1968,0.126,0.137,11.000,5.054,0.137,0.0,4.917,0.0,0.0,0.0,0.7657595338126216,0.0,0.0,0.013310257740169586,0.752449276072452,0.03398093400893118,0.0,0.0,0.0,0.005384041122706657,0.0,0,0.0,0,0.752449276072452,,,,,,,,,,,
584,11/4/1968,0.111,0.124,11.000,5.054,0.124,0.0,4.930000000000001,0.0,0.0,0.0,0.752449276072452,0.0,0.0,0.012926903065021526,0.7395223730074305,0.03304530068923802,0.0,0.0,0.0,0.005218927428352556,0.0,0,0.0,0,0.7395223730074305,,,,,,,,,,,
585,11/5/1968,0.097,0.109,11.000,5.054,0.109,0.0,4.945,0.0,0.0,0.0,0.7395223730074305,0.0,0.0,0.012558891447655138,0.7269634815597754,0.03214581644358806,0.0,0.0,0.0,0.005060724846051036,0.0,0,0.0,0,0.7269634815597754,,,,,,,,,,,
586,11/6/1968,0.097,0.251,11.000,5.054,0.251,0.0,4.803,0.0,0.0,0.0,0.7269634815597754,0.0,0.0,0.012205439882329378,0.714758041677446,0.03128068980199159,0.0,0.0,0.0,0.004909068239069551,0.0,0,0.0,0,0.714758041677446,,,,,,,,,,,
587,11/7/1968,0.072,0.063,11.000,5.054,0.063,0.0,4.9910000000000005,0.0,0.0,0.0,0.714758041677446,0.0,0.0,0.011865813774505912,0.7028922279029401,0.030448237291507155,0.0,0.0,0.0,0.004763615691046304,0.0,0,0.0,0,0.7028922279029401,,,,,,,,,,,
588,11/8/1968,0.060,0.238,11.000,5.054,0.238,0.0,4.816000000000001,0.0,0.0,0.0,0.7028922279029401,0.0,0.0,0.01153932343561073,0.6913529044673294,0.029646875789133914,0.0,0.0,0.0,0.004624046784476568,0.0,0,0.0,0,0.6913529044673294,,,,,,,,,,,
589,11/9/1968,0.050,0.067,11.000,5.054,0.067,0.0,4.987,0.0,0.0,0.0,0.6913529044673294,0.0,0.0,0.011225320867923208,0.6801275835994063,0.028875115495111396,0.0,0.0,0.0,0.004490061024613443,0.0,0,0.0,0,0.6801275835994063,,,,,,,,,,,
590,11/10/1968,0.050,0.000,11.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,0.6801275835994063,0.0,0.0,0.010923196812633117,0.6692043867867732,0.028131553470015544,0.0,0.0,0.0,0.00436137639502837,0.0,0,0.0,0,0.6692043867867732,,,,,,,,,,,
591,11/11/1968,0.040,0.082,11.000,5.054,0.082,0.0,4.972,0.0,0.0,0.0,0.6692043867867732,0.0,0.0,0.010632378036879312,0.6585720087498939,0.027414867684766676,0.0,0.0,0.0,0.0042377280325141195,0.0,0,0.0,0,0.6585720087498939,,,,,,,,,,,
592,11/12/1968,0.050,0.429,11.000,5.054,0.429,0.0,4.625,0.0,0.0,0.0,0.6585720087498939,0.0,0.0,0.010352324838044873,0.648219683911849,0.026723811537757727,0.0,0.0,0.0,0.004118867010286203,0.0,0,0.0,0,0.648219683911849,,,,,,,,,,,
593,11/13/1968,0.050,0.094,11.000,5.054,0.094,0.0,4.96,0.0,0.0,0.0,0.648219683911849,0.0,0.0,0.010082528745770316,0.6381371551660787,0.026057208797844084,0.0,0.0,0.0,0.004004559219568077,0.0,0,0.0,0,0.6381371551660787,,,,,,,,,,,
594,11/14/1968,0.040,0.637,11.000,5.054,0.637,0.0,4.417,0.0,0.0,0.0,0.6381371551660787,0.0,0.0,0.009822510404092336,0.6283146447619864,0.025413948935978224,0.0,0.0,0.0,0.0038945843406485952,0.0,0,0.0,0,0.6283146447619864,,,,,,,,,,,
595,11/15/1968,0.050,1.180,11.000,5.054,1.18,0.0,3.8740000000000006,0.0,0.0,0.0,0.6283146447619864,0.0,0.0,0.009571817617849131,0.6187428271441373,0.024792982811879537,0.0,0.0,0.0,0.0037887348953923967,0.0,0,0.0,0,0.6187428271441373,,,,,,,,,,,
596,11/16/1968,0.084,0.963,11.000,5.054,0.963,0.0,4.091,0.0,0.0,0.0,0.6187428271441373,0.0,0.0,0.009330023549039886,0.6094128035950974,0.02419331868535376,0.0,0.0,0.0,0.00368681537397834,0.0,0,0.0,0,0.6094128035950974,,,,,,,,,,,
