,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
597,11/17/1968,0.141,0.602,11.000,5.054,0.602,0.0,4.452,0.0,0.0,0.0,0.6094128035950974,0.0,0.0,0.009096725050207359,0.6003160785448901,0.023614018524761433,0.0,0.0,0.0,0.003588641429349621,0.0,0,0.0,0,0.6003160785448901,,,,,,,,,,,
598,11/18/1968,0.157,0.501,11.000,5.054,0.501,0.0,4.553,0.0,0.0,0.0,0.6003160785448901,0.0,0.0,0.00887154112314777,0.5914445374217423,0.023054194587718985,0.0,0.0,0.0,0.0034940391334916093,0.0,0,0.0,0,0.5914445374217423,,,,,,,,,,,
599,11/19/1968,0.209,0.257,11.000,5.054,0.257,0.0,4.797000000000001,0.0,0.0,0.0,0.5914445374217423,0.0,0.0,0.00865411149235828,0.582790425929384,0.02251300625143441,0.0,0.0,0.0,0.003402844290218804,0.0,0,0.0,0,0.582790425929384,,,,,,,,,,,
600,11/20/1968,0.111,0.103,11.000,5.054,0.103,0.0,4.9510000000000005,0.0,0.0,0.0,0.582790425929384,0.0,0.0,0.008444095283623745,0.5743463306457602,0.021989657072160832,0.0,0.0,0.0,0.0033149017996582163,0.0,0,0.0,0,0.5743463306457602,,,,,,,,,,,
601,11/21/1968,0.097,0.177,11.000,5.054,0.177,0.0,4.877000000000001,0.0,0.0,0.0,0.5743463306457602,0.0,0.0,0.008241169799034182,0.566105160846726,0.021483392055122497,0.0,0.0,0.0,0.0032300650700697606,0.0,0,0.0,0,0.566105160846726,,,,,,,,,,,
602,11/22/1968,0.050,0.120,11.000,5.054,0.12,0.0,4.934,0.0,0.0,0.0,0.566105160846726,0.0,0.0,0.008045029380523774,0.5580601314662023,0.020993495117951594,0.0,0.0,0.0,0.0031481954730508293,0.0,0,0.0,0,0.5580601314662023,,,,,,,,,,,
603,11/23/1968,0.031,0.165,11.000,5.054,0.165,0.0,4.889,0.0,0.0,0.0,0.5580601314662023,0.0,0.0,0.007855384354741118,0.5502047471114612,0.020519286732191597,0.0,0.0,0.0,0.003069161838537266,0.0,0,0.0,0,0.5502047471114612,,,,,,,,,,,
604,11/24/1968,0.050,0.073,11.000,5.054,0.073,0.0,4.981,0.0,0.0,0.0,0.5502047471114612,0.0,0.0,0.007671960052707879,0.5425327870587533,0.020060121728790882,0.0,0.0,0.0,0.0029928399863412094,0.0,0,0.0,0,0.5425327870587533,,,,,,,,,,,
605,11/25/1968,0.060,0.141,11.000,5.054,0.141,0.0,4.913,0.0,0.0,0.0,0.5425327870587533,0.0,0.0,0.007494495898306306,0.535038291160447,0.019615387254745365,0.0,0.0,0.0,0.0029191122912615537,0.0,0,0.0,0,0.535038291160447,,,,,,,,,,,
606,11/26/1968,0.050,0.138,11.000,5.054,0.138,0.0,4.916,0.0,0.0,0.0,0.535038291160447,0.0,0.0,0.007322744560162664,0.5277155466002843,0.01918450086916568,0.0,0.0,0.0,0.002847867279068887,0.0,0,0.0,0,0.5277155466002843,,,,,,,,,,,
607,11/27/1968,0.050,0.124,11.000,5.054,0.124,0.0,4.930000000000001,0.0,0.0,0.0,0.5277155466002843,0.0,0.0,0.007156471161968921,0.5205590754383154,0.018766908768053595,0.0,0.0,0.0,0.002778999250906643,0.0,0,0.0,0,0.5205590754383154,,,,,,,,,,,
608,11/28/1968,0.060,0.246,11.000,5.054,0.246,0.0,4.808,0.0,0.0,0.0,0.5205590754383154,0.0,0.0,0.006995452546715,0.5135636228916004,0.018362084127987,0.0,0.0,0.0,0.0027124079338668003,0.0,0,0.0,0,0.5135636228916004,,,,,,,,,,,
609,11/29/1968,0.060,0.341,11.000,5.054,0.341,0.0,4.713,0.0,0.0,0.0,0.5135636228916004,0.0,0.0,0.006839476590692786,0.5067241463009076,0.01796952555974138,0.0,0.0,0.0,0.0026479981556941454,0.0,0,0.0,0,0.5067241463009076,,,,,,,,,,,
610,11/30/1968,0.050,0.018,11.000,5.054,0.018,0.0,5.0360000000000005,0.0,0.0,0.0,0.5067241463009076,0.0,0.0,0.0066883415634854644,0.5000358047374222,0.01758875566362733,0.0,0.0,0.0,0.002585679541750083,0.0,0,0.0,0,0.5000358047374222,,,,,,,,,,,
611,12/1/1968,0.060,0.108,12.000,5.337,0.108,0.0,5.229,0.0,0.0,0.0,0.5000358047374222,0.0,0.0,0.006541855530475209,0.49349394920694695,0.017219319679006567,0.0,0.0,0.0,0.0025253662325272386,0.0,0,0.0,0,0.49349394920694695,,,,,,,,,,,
612,12/2/1968,0.060,0.037,12.000,5.337,0.037,0.0,5.3,0.0,0.0,0.0,0.49349394920694695,0.0,0.0,0.00639983579469209,0.48709411341225484,0.016860784221068775,0.0,0.0,0.0,0.002466976620151243,0.0,0,0.0,0,0.48709411341225484,,,,,,,,,,,
613,12/3/1968,0.060,0.393,12.000,5.337,0.393,0.0,4.944,0.0,0.0,0.0,0.48709411341225484,0.0,0.0,0.0062621083750904446,0.4808320050371644,0.016512736098516462,0.0,0.0,0.0,0.0024104331024378104,0.0,0,0.0,0,0.4808320050371644,,,,,,,,,,,
614,12/4/1968,0.060,0.306,12.000,5.337,0.306,0.0,5.031,0.0,0.0,0.0,0.4808320050371644,0.0,0.0,0.006128507518578259,0.47470349751858615,0.01617478120631839,0.0,0.0,0.0,0.0023556618531927255,0.0,0,0.0,0,0.47470349751858615,,,,,,,,,,,
615,12/5/1968,0.060,0.114,12.000,5.337,0.114,0.0,5.223,0.0,0.0,0.0,0.47470349751858615,0.0,0.0,0.0059988752433429715,0.4687046222752432,0.015846543488160402,0.0,0.0,0.0,0.002302592607550978,0.0,0,0.0,0,0.4687046222752432,,,,,,,,,,,
616,12/6/1968,0.060,0.112,12.000,5.337,0.112,0.0,5.225,0.0,0.0,0.0,0.4687046222752432,0.0,0.0,0.005873060911215409,0.46283156136402775,0.015527663963649456,0.0,0.0,0.0,0.0022511584612500625,0.0,0,0.0,0,0.46283156136402775,,,,,,,,,,,
617,12/7/1968,0.050,0.144,12.000,5.337,0.144,0.0,5.193,0.0,0.0,0.0,0.46283156136402775,0.0,0.0,0.00575092082699439,0.45708064053703334,0.015217799815716164,0.0,0.0,0.0,0.0022012956828223254,0.0,0,0.0,0,0.45708064053703334,,,,,,,,,,,
618,12/8/1968,0.040,0.081,12.000,5.337,0.081,0.0,5.255999999999999,0.0,0.0,0.0,0.45708064053703334,0.0,0.0,0.005632317862819396,0.451448322674214,0.01491662353401727,0.0,0.0,0.0,0.0021529435377731407,0.0,0,0.0,0,0.451448322674214,,,,,,,,,,,
619,12/9/1968,0.040,0.136,12.000,5.337,0.136,0.0,5.201,0.0,0.0,0.0,0.451448322674214,0.0,0.0,0.00551712110582927,0.4459312015683847,0.014623822110464627,0.0,0.0,0.0,0.002106044123886349,0.0,0,0.0,0,0.4459312015683847,,,,,,,,,,,
620,12/10/1968,0.031,0.020,12.000,5.337,0.02,0.0,5.317,0.0,0.0,0.0,0.4459312015683847,0.0,0.0,0.005405205527482435,0.4405259960409023,0.014339096283305175,0.0,0.0,0.0,0.00206054221686647,0.0,0,0.0,0,0.4405259960409023,,,,,,,,,,,
621,12/11/1968,0.040,0.435,12.000,5.337,0.435,0.0,4.902,0.0,0.0,0.0,0.4405259960409023,0.0,0.0,0.0052964516730399204,0.4352295443678624,0.014062159826448765,0.0,0.0,0.0,0.002016385125589431,0.0,0,0.0,0,0.4352295443678624,,,,,,,,,,,
622,12/12/1968,0.040,2.637,12.000,5.337,2.637,0.0,2.6999999999999997,0.0,0.0,0.0,0.4352295443678624,0.0,0.0,0.005190745369827488,0.4300387989980349,0.013792738880990448,0.0,0.0,0.0,0.001973522556290346,0.0,0,0.0,0,0.4300387989980349,,,,,,,,,,,
623,12/13/1968,0.084,0.658,12.000,5.337,0.658,0.0,4.678999999999999,0.0,0.0,0.0,0.4300387989980349,0.0,0.0,0.005087977452998612,0.4249508215450363,0.013530571326102922,0.0,0.0,0.0,0.001931906485068862,0.0,0,0.0,0,0.4249508215450363,,,,,,,,,,,
624,12/14/1968,0.126,0.407,12.000,5.337,0.407,0.0,4.93,0.0,0.0,0.0,0.4249508215450363,0.0,0.0,0.004988043507616585,0.41996277803741966,0.013275406186684808,0.0,0.0,0.0,0.0018914910381401598,0.0,0,0.0,0,0.41996277803741966,,,,,,,,,,,
625,12/15/1968,0.126,0.810,12.000,5.337,0.81,0.0,4.526999999999999,0.0,0.0,0.0,0.41996277803741966,0.0,0.0,0.004890843625962605,0.41507193441145707,0.013027003075343435,0.0,0.0,0.0,0.0018522323793032452,0.0,0,0.0,0,0.41507193441145707,,,,,,,,,,,
626,12/16/1968,0.111,1.503,12.000,5.337,1.503,0.0,3.8339999999999996,0.0,0.0,0.0,0.41507193441145707,0.0,0.0,0.004796282179057989,0.4102756522323991,0.012785131666468148,0.0,0.0,0.0,0.001814088604138099,0.0,0,0.0,0,0.4102756522323991,,,,,,,,,,,
627,12/17/1968,0.111,0.330,12.000,5.337,0.33,0.0,5.007,0.0,0.0,0.0,0.4102756522323991,0.0,0.0,0.004704267601463277,0.40557138463093584,0.012549571200313046,0.0,0.0,0.0,0.0017770196404798709,0.0,0,0.0,0,0.40557138463093584,,,,,,,,,,,
628,12/18/1968,0.097,0.508,12.000,5.337,0.508,0.0,4.829,0.0,0.0,0.0,0.40557138463093584,0.0,0.0,0.004614712188485626,0.4009566724424502,0.012320110015158247,0.0,0.0,0.0,0.0017409871547519158,0.0,0,0.0,0,0.4009566724424502,,,,,,,,,,,
629,12/19/1968,0.084,1.501,12.000,5.337,1.501,0.0,3.836,0.0,0.0,0.0,0.4009566724424502,0.0,0.0,0.004527531904988962,0.39642914053746126,0.012096545105756735,0.0,0.0,0.0,0.0017059544637703396,0.0,0,0.0,0,0.39642914053746126,,,,,,,,,,,
630,12/20/1968,0.084,0.024,12.000,5.337,0.024,0.0,5.313,0.0,0.0,0.0,0.39642914053746126,0.0,0.0,0.004442646205059395,0.39198649433240185,0.01187868170640123,0.0,0.0,0.0,0.0016718864516610881,0.0,0,0.0,0,0.39198649433240185,,,,,,,,,,,
631,12/21/1968,0.072,0.372,12.000,5.337,0.372,0.0,4.965,0.0,0.0,0.0,0.39198649433240185,0.0,0.0,0.004359977861831938,0.3876265164705699,0.011666332897062785,0.0,0.0,0.0,0.0016387494915567214,0.0,0,0.0,0,0.3876265164705699,,,,,,,,,,,
632,12/22/1968,0.060,0.337,12.000,5.337,0.337,0.0,5.0,0.0,0.0,0.0,0.3876265164705699,0.0,0.0,0.004279452806833744,0.38334706366373617,0.011459319231161173,0.0,0.0,0.0,0.0016065113717640177,0.0,0,0.0,0,0.38334706366373617,,,,,,,,,,,
633,12/23/1968,0.050,0.577,12.000,5.337,0.577,0.0,4.76,0.0,0.0,0.0,0.38334706366373617,0.0,0.0,0.00420099997824458,0.3791460636854916,0.011257468383626857,0.0,0.0,0.0,0.0015751412261156745,0.0,0,0.0,0,0.3791460636854916,,,,,,,,,,,
634,12/24/1968,0.040,1.132,12.000,5.337,1.132,0.0,4.205,0.0,0.0,0.0,0.3791460636854916,0.0,0.0,0.004124551177517109,0.3750215125079745,0.01106061481800692,0.0,0.0,0.0,0.001544609468239747,0.0,0,0.0,0,0.3750215125079745,,,,,,,,,,,
635,12/25/1968,0.031,6.873,12.000,5.337,5.337,1.5360000000000005,0.0,0,1.4465585542815707,0.0,1.8215800667895452,0.0,0.0,0.056421706812417136,1.765158359977128,0.13428890737248803,0.08944144571842978,0.08944144571842978,0.0,0.02509817200678176,0.08944144571842978,0,0.0,0,1.765158359977128,,,,,,,,,,,
636,12/26/1968,0.424,6.341,12.000,5.337,5.337,1.0040000000000004,0.0,0,1.0040000000000002,0.08944144571842978,2.7695565092365313,0.0,0.08944144571842978,0.11342692604169315,2.656129583194838,0.2597954536350135,2.1845989522435786e-16,2.1845989522435786e-16,0.0003981492594030436,0.0528283844830077,0.08904329645902696,0,0.0,0,2.656129583194838,,,,,,,,,,,
637,12/27/1968,0.981,4.065,12.000,5.337,4.065,0.0,1.2719999999999994,0.0,0.0,0.08904329645902696,2.656129583194838,0.08904329645902696,0.0,0.10579079384264169,2.5503387893521965,0.24327200102202712,0.0,0.0,0.0,0.04904642723525368,0.0,0,0.0,0,2.5503387893521965,,,,,,,,,,,
638,12/28/1968,1.050,0.501,12.000,5.337,0.501,0.0,4.835999999999999,0.0,0.0,0.0,2.5503387893521965,0.0,0.0,0.09886188914251917,2.4514769002096775,0.22821248802937585,0.0,0.0,0.0,0.04563022651501232,0.0,0,0.0,0,2.4514769002096775,,,,,,,,,,,
639,12/29/1968,0.817,0.476,12.000,5.337,0.476,0.0,4.861,0.0,0.0,0.0,2.4514769002096775,0.0,0.0,0.09255760748976975,2.3589192927199076,0.21445207568385538,0.0,0.0,0.0,0.042535627355614614,0.0,0,0.0,0,2.3589192927199076,,,,,,,,,,,
640,12/30/1968,0.785,1.423,12.000,5.337,1.423,0.0,3.9139999999999997,0.0,0.0,0.0,2.3589192927199076,0.0,0.0,0.08680690023676624,2.2721123924831415,0.20184827437330838,0.0,0.0,0.0,0.03972481749815067,0.0,0,0.0,0,2.2721123924831415,,,,,,,,,,,
641,12/31/1968,0.754,0.433,12.000,5.337,0.433,0.0,4.904,0.0,0.0,0.0,2.2721123924831415,0.0,0.0,0.08154840326118638,2.190563989221955,0.19027742238048867,0.0,0.0,0.0,0.037165277511792674,0.0,0,0.0,0,2.190563989221955,,,,,,,,,,,
642,1/1/1969,0.097,2.190,1.000,5.134,2.19,0.0,2.9440000000000004,0.0,0.0,0.0,2.190563989221955,0.0,0.0,0.07672890807845009,2.113835081143505,0.17963179327543669,0.0,0.0,0.0,0.03482892662090053,0.0,0,0.0,0,2.113835081143505,,,,,,,,,,,
643,1/2/1969,0.097,2.796,1.000,5.134,2.796,0.0,2.3380000000000005,0.0,0.0,0.0,2.113835081143505,0.0,0.0,0.07230210581995392,2.0415329753235514,0.16981720723248936,0.0,0.0,0.0,0.03269142385507524,0.0,0,0.0,0,2.0415329753235514,,,,,,,,,,,
644,1/3/1969,0.084,0.138,1.000,5.134,0.138,0.0,4.996,0.0,0.0,0.0,2.0415329753235514,0.0,0.0,0.06822755000350282,1.9733054253200486,0.16075104855830732,0.0,0.0,0.0,0.030731593240732182,0.0,0,0.0,0,1.9733054253200486,,,,,,,,,,,
645,1/4/1969,0.072,0.063,1.000,5.134,0.063,0.0,5.071000000000001,0.0,0.0,0.0,1.9733054253200486,0.0,0.0,0.06446979575657409,1.9088356295634745,0.15236061250667615,0.0,0.0,0.0,0.02893094863777968,0.0,0,0.0,0,1.9088356295634745,,,,,,,,,,,
646,1/5/1969,0.097,0.083,1.000,5.134,0.083,0.0,5.051,0.0,0.0,0.0,1.9088356295634745,0.0,0.0,0.060997682129412714,1.8478379474340618,0.14458172044675976,0.0,0.0,0.0,0.027273299071392927,0.0,0,0.0,0,1.8478379474340618,,,,,,,,,,,
647,1/6/1969,0.111,0.227,1.000,5.134,0.227,0.0,4.907,0.0,0.0,0.0,1.8478379474340618,0.0,0.0,0.05778373104921517,1.7900542163848467,0.13735755483449935,0.0,0.0,0.0,0.025744419434733497,0.0,0,0.0,0,1.7900542163848467,,,,,,,,,,,
648,1/7/1969,0.111,0.084,1.000,5.134,0.084,0.0,5.050000000000001,0.0,0.0,0.0,1.7900542163848467,0.0,0.0,0.05480364182754409,1.7352505745573026,0.13063767508738017,0.0,0.0,0.0,0.02433177454831728,0.0,0,0.0,0,1.7352505745573026,,,,,,,,,,,
649,1/8/1969,0.157,1.647,1.000,5.134,1.647,0.0,3.487,0.0,0.0,0.0,1.7352505745573026,0.0,0.0,0.05203586431556952,1.683214710241733,0.12437718302954552,0.0,0.0,0.0,0.023024286979204837,0.0,0,0.0,0,1.683214710241733,,,,,,,,,,,
650,1/9/1969,0.157,0.639,1.000,5.134,0.639,0.0,4.495,0.0,0.0,0.0,1.683214710241733,0.0,0.0,0.0494612370841831,1.6337534731575498,0.11853601254149282,0.0,0.0,0.0,0.02181214091374719,0.0,0,0.0,0,1.6337534731575498,,,,,,,,,,,
651,1/10/1969,0.157,0.178,1.000,5.134,0.178,0.0,4.956,0.0,0.0,0.0,1.6337534731575498,0.0,0.0,0.047062679596720315,1.5866907935608294,0.11307832278039781,0.0,0.0,0.0,0.02068661586459169,0.0,0,0.0,0,1.5866907935608294,,,,,,,,,,,
652,1/11/1969,0.157,0.004,1.000,5.134,0.004,0.0,5.130000000000001,0.0,0.0,0.0,1.5866907935608294,0.0,0.0,0.044824929397772266,1.5418658641630572,0.10797197810898988,0.0,0.0,0.0,0.01963994516858988,0.0,0,0.0,0,1.5418658641630572,,,,,,,,,,,
653,1/12/1969,0.157,0.881,1.000,5.134,0.881,0.0,4.253,0.0,0.0,0.0,1.5418658641630572,0.0,0.0,0.042734316981231465,1.4991315471818256,0.10318810089268217,0.0,0.0,0.0,0.018665195167067883,0.0,0,0.0,0,1.4991315471818256,,,,,,,,,,,
654,1/13/1969,0.126,0.931,1.000,5.134,0.931,0.0,4.203,0.0,0.0,0.0,1.4991315471818256,0.0,0.0,0.04077857231495002,1.4583529748668755,0.09870068575712718,0.0,0.0,0.0,0.017756161706768664,0.0,0,0.0,0,1.4583529748668755,,,,,,,,,,,
655,1/14/1969,0.111,1.546,1.000,5.134,1.546,0.0,3.588,0.0,0.0,0.0,1.4583529748668755,0.0,0.0,0.03894665805774274,1.4194063168091329,0.09448626586544712,0.0,0.0,0.0,0.01690728119929943,0.0,0,0.0,0,1.4194063168091329,,,,,,,,,,,
656,1/15/1969,0.174,3.497,1.000,5.134,3.497,0.0,1.6370000000000005,0.0,0.0,0.0,1.4194063168091329,0.0,0.0,0.03722862536060629,1.3821776914485266,0.0905236233721111,0.0,0.0,0.0,0.016113553960379324,0.0,0,0.0,0,1.3821776914485266,,,,,,,,,,,
657,1/16/1969,0.228,1.205,1.000,5.134,1.205,0.0,3.9290000000000003,0.0,0.0,0.0,1.3821776914485266,0.0,0.0,0.03561548883957849,1.346562202608948,0.08679353751362455,0.0,0.0,0.0,0.015370477941759404,0.0,0,0.0,0,1.346562202608948,,,,,,,,,,,
658,1/17/1969,0.191,0.967,1.000,5.134,0.967,0.0,4.167000000000001,0.0,0.0,0.0,1.346562202608948,0.0,0.0,0.0340991178750953,1.3124630847338528,0.08327856486345818,0.0,0.0,0.0,0.014673991287176402,0.0,0,0.0,0,1.3124630847338528,,,,,,,,,,,
659,1/18/1969,0.141,0.290,1.000,5.134,0.29,0.0,4.844,0.0,0.0,0.0,1.3124630847338528,0.0,0.0,0.032672141857458856,1.2797909428763938,0.07996284715608039,0.0,0.0,0.0,0.014020422403791371,0.0,0,0.0,0,1.2797909428763938,,,,,,,,,,,
660,1/19/1969,0.111,0.889,1.000,5.134,0.889,0.0,4.245,0.0,0.0,0.0,1.2797909428763938,0.0,0.0,0.031327867380146555,1.2484630754962474,0.07683194280902804,0.0,0.0,0.0,0.013406446453787675,0.0,0,0.0,0,1.2484630754962474,,,,,,,,,,,
661,1/20/1969,0.097,0.399,1.000,5.134,0.399,0.0,4.735,0.0,0.0,0.0,1.2484630754962474,0.0,0.0,0.030060205698018674,1.2184028697982288,0.07387267887160966,0.0,0.0,0.0,0.01282904734625705,0.0,0,0.0,0,1.2184028697982288,,,,,,,,,,,
662,1/21/1969,0.097,3.296,1.000,5.134,3.296,0.0,1.8380000000000005,0.0,0.0,0.0,1.2184028697982288,0.0,0.0,0.028863609028616576,1.1895392607696123,0.0710730206271754,0.0,0.0,0.0,0.01228548445439678,0.0,0,0.0,0,1.1895392607696123,,,,,,,,,,,
663,1/22/1969,0.126,6.645,1.000,5.134,5.134,1.5109999999999992,0.0,0,1.4215585542815696,0.0,2.611097815051182,0.0,0.0,0.10281844074421434,2.5082793743069676,0.2368197714022881,0.08944144571842963,0.08944144571842963,0.0,0.04757908779001846,0.08944144571842963,0,0.0,0,2.5082793743069676,,,,,,,,,,,
664,1/23/1969,0.141,9.389,1.000,5.134,5.134,4.254999999999999,0.0,0,4.254999999999999,0.08944144571842963,6.763677523566369,0.0,0.08944144571842963,0.5023471393016541,6.261330384264715,1.0473980895770378,3.773398190909768e-16,3.773398190909768e-16,0.00039814925940304287,0.25803648731891404,0.08904329645902696,0,0.0,0,6.261330384264715,,,,,,,,,,,
665,1/24/1969,0.191,7.556,1.000,5.134,5.134,2.4219999999999997,0.0,0,2.4216018507405965,0.08904329645902696,8.683328611900333,0.0,0.08904329645902696,0.7618032819426975,7.921525329957635,1.5417660403193214,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,0.4021789230063847,0.08904506882341005,0,0.0,0,7.921525329957635,,,,,,,,,,,
666,1/25/1969,0.174,1.039,1.000,5.134,1.039,0.0,4.095000000000001,0.0,0.0,0.08904506882341005,7.921525329957635,0.08904506882341005,0.0,0.6537029880368832,7.267822341920752,1.3378124910596128,0.0,0.0,0.0,0.3416517773521153,0.0,0,0.0,0,7.267822341920752,,,,,,,,,,,
667,1/26/1969,0.111,0.363,1.000,5.134,0.363,0.0,4.771000000000001,0.0,0.0,0.0,7.267822341920752,0.0,0.0,0.5662909430135045,6.701531398907248,1.1708508345087032,0.0,0.0,0.0,0.29318434333575405,0.0,0,0.0,0,6.701531398907248,,,,,,,,,,,
668,1/27/1969,0.084,2.047,1.000,5.134,2.047,0.0,3.087,0.0,0.0,0.0,6.701531398907248,0.0,0.0,0.49467793505731145,6.206853463849936,1.032509934242343,0.0,0.0,0.0,0.2538400170549326,0.0,0,0.0,0,6.206853463849936,,,,,,,,,,,
669,1/28/1969,0.191,3.018,1.000,5.134,3.018,0.0,2.1160000000000005,0.0,0.0,0.0,6.206853463849936,0.0,0.0,0.4353296676147409,5.771523796235195,0.9166559961904688,0.0,0.0,0.0,0.22151523898272293,0.0,0,0.0,0,5.771523796235195,,,,,,,,,,,
670,1/29/1969,0.126,1.104,1.000,5.134,1.104,0.0,4.03,0.0,0.0,0.0,5.771523796235195,0.0,0.0,0.3856410550317285,5.385882741203467,0.8187110125019883,0.0,0.0,0.0,0.19467276585852372,0.0,0,0.0,0,5.385882741203467,,,,,,,,,,,
671,1/30/1969,0.060,0.265,1.000,5.134,0.265,0.0,4.869000000000001,0.0,0.0,0.0,5.385882741203467,0.0,0.0,0.34365864061016876,5.042224100593298,0.7352020705683034,0.0,0.0,0.0,0.1721692145867394,0.0,0,0.0,0,5.042224100593298,,,,,,,,,,,
672,1/31/1969,0.060,0.474,1.000,5.134,0.474,0.0,4.66,0.0,0.0,0.0,5.042224100593298,0.0,0.0,0.30789503411966473,4.7343290664736335,0.6634561240033947,0.0,0.0,0.0,0.15314069588837556,0.0,0,0.0,0,4.7343290664736335,,,,,,,,,,,
673,2/1/1969,0.023,0.186,2.000,4.866,0.186,0.0,4.68,0.0,0.0,0.0,4.7343290664736335,0.0,0.0,0.277202097936673,4.4571269685369606,0.6013888576555174,0.0,0.0,0.0,0.13692524869370126,0.0,0,0.0,0,4.4571269685369606,,,,,,,,,,,
674,2/2/1969,0.023,0.147,2.000,4.866,0.147,0.0,4.718999999999999,0.0,0.0,0.0,4.4571269685369606,0.0,0.0,0.25068255994285027,4.20644440859411,0.5473558555884234,0.0,0.0,0.0,0.12300916882622216,0.0,0,0.0,0,4.20644440859411,,,,,,,,,,,
675,2/3/1969,0.023,0.015,2.000,4.866,0.015,0.0,4.851,0.0,0.0,0.0,4.20644440859411,0.0,0.0,0.22762731073245024,3.9788170978616595,0.5000458915566499,0.0,0.0,0.0,0.11098919672096755,0.0,0,0.0,0,3.9788170978616595,,,,,,,,,,,
676,2/4/1969,0.023,0.180,2.000,4.866,0.18,0.0,4.686,0.0,0.0,0.0,3.9788170978616595,0.0,0.0,0.20747020551261025,3.771346892349049,0.4584032376368722,0.0,0.0,0.0,0.10054544121092214,0.0,0,0.0,0,3.771346892349049,,,,,,,,,,,
677,2/5/1969,0.005,0.004,2.000,4.866,0.004,0.0,4.862,0.0,0.0,0.0,3.771346892349049,0.0,0.0,0.18975500791927422,3.581591884429775,0.42157030584792315,0.0,0.0,0.0,0.09142170246149883,0.0,0,0.0,0,3.581591884429775,,,,,,,,,,,
678,2/6/1969,0.005,0.142,2.000,4.866,0.142,0.0,4.723999999999999,0.0,0.0,0.0,3.581591884429775,0.0,0.0,0.1741108918348708,3.4074809925949046,0.38884475887581077,0.0,0.0,0.0,0.08341097791829748,0.0,0,0.0,0,3.4074809925949046,,,,,,,,,,,
679,2/7/1969,0.016,0.000,2.000,4.866,0.0,0.0,4.866,0.0,0.0,0.0,3.4074809925949046,0.0,0.0,0.1602340640119808,3.247246928582924,0.3596470635051271,0.0,0.0,0.0,0.07634465324926154,0.0,0,0.0,0,3.247246928582924,,,,,,,,,,,
680,2/8/1969,0.023,0.792,2.000,4.866,0.792,0.0,4.074,0.0,0.0,0.0,3.247246928582924,0.0,0.0,0.14787382350812725,3.099373105074797,0.3334956790776438,0.0,0.0,0.0,0.07008434919107191,0.0,0,0.0,0,3.099373105074797,,,,,,,,,,,
681,2/9/1969,0.040,0.083,2.000,4.866,0.083,0.0,4.7829999999999995,0.0,0.0,0.0,3.099373105074797,0.0,0.0,0.13682187722347158,2.9625512278513253,0.3099878951982322,0.0,0.0,0.0,0.06451570678428337,0.0,0,0.0,0,2.9625512278513253,,,,,,,,,,,
682,2/10/1969,0.084,3.102,2.000,4.866,3.102,0.0,1.7639999999999998,0.0,0.0,0.0,2.9625512278513253,0.0,0.0,0.12690407247174176,2.8356471553795837,0.2887848957470442,0.0,0.0,0.0,0.059543603835390785,0.0,0,0.0,0,2.8356471553795837,,,,,,,,,,,
683,2/11/1969,0.072,1.597,2.000,4.866,1.597,0.0,3.2689999999999997,0.0,0.0,0.0,2.8356471553795837,0.0,0.0,0.1179739428211041,2.7176732125584797,0.2696000171743578,0.0,0.0,0.0,0.05508843956701333,0.0,0,0.0,0,2.7176732125584797,,,,,,,,,,,
684,2/12/1969,0.050,0.118,2.000,4.866,0.118,0.0,4.747999999999999,0.0,0.0,0.0,2.7176732125584797,0.0,0.0,0.10990762770681421,2.6077655848516654,0.2521894441388538,0.0,0.0,0.0,0.051083224517756765,0.0,0,0.0,0,2.6077655848516654,,,,,,,,,,,
685,2/13/1969,0.060,0.320,2.000,4.866,0.32,0.0,4.545999999999999,0.0,0.0,0.0,2.6077655848516654,0.0,0.0,0.10259984243105408,2.5051657424206115,0.2363447814889727,0.0,0.0,0.0,0.0474712831631959,0.0,0,0.0,0,2.5051657424206115,,,,,,,,,,,
686,2/14/1969,0.050,0.319,2.000,4.866,0.319,0.0,4.547,0.0,0.0,0.0,2.5051657424206115,0.0,0.0,0.09596065820243752,2.409205084218174,0.2218870827387791,0.0,0.0,0.0,0.04420442684216241,0.0,0,0.0,0,2.409205084218174,,,,,,,,,,,
687,2/15/1969,0.040,0.420,2.000,4.866,0.42,0.0,4.446,0.0,0.0,0.0,2.409205084218174,0.0,0.0,0.08991291189875512,2.3192921723194186,0.2086620179528248,0.0,0.0,0.0,0.04124149063363231,0.0,0,0.0,0,2.3192921723194186,,,,,,,,,,,
