,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
688,2/16/1969,0.023,0.099,2.000,4.866,0.099,0.0,4.7669999999999995,0.0,0.0,0.0,2.3192921723194186,0.0,0.0,0.08439010907872728,2.2349020632406913,0.19653593951220863,0.0,0.0,0.0,0.0385471540475052,0.0,0,0.0,0,2.2349020632406913,,,,,,,,,,,
689,2/17/1969,0.031,0.461,2.000,4.866,0.461,0.0,4.404999999999999,0.0,0.0,0.0,2.2349020632406913,0.0,0.0,0.07933471609408084,2.1555673471466106,0.1853926603059587,0.0,0.0,0.0,0.0360909846390675,0.0,0,0.0,0,2.1555673471466106,,,,,,,,,,,
690,2/18/1969,0.040,0.125,2.000,4.866,0.125,0.0,4.741,0.0,0.0,0.0,2.1555673471466106,0.0,0.0,0.07469676120175796,2.0808705859448526,0.17513080086733374,0.0,0.0,0.0,0.033846657914443606,0.0,0,0.0,0,2.0808705859448526,,,,,,,,,,,
691,2/19/1969,0.050,0.116,2.000,4.866,0.116,0.0,4.75,0.0,0.0,0.0,2.0808705859448526,0.0,0.0,0.0704326826183356,2.010437903326517,0.16566159365636665,0.0,0.0,0.0,0.031791317546693613,0.0,0,0.0,0,2.010437903326517,,,,,,,,,,,
692,2/20/1969,0.040,0.032,2.000,4.866,0.032,0.0,4.834,0.0,0.0,0.0,2.010437903326517,0.0,0.0,0.06650437510295334,1.943933528223564,0.15690705678816114,0.0,0.0,0.0,0.02990504794541709,0.0,0,0.0,0,1.943933528223564,,,,,,,,,,,
693,2/21/1969,0.031,0.763,2.000,4.866,0.763,0.0,4.103,0.0,0.0,0.0,1.943933528223564,0.0,0.0,0.06287839705114051,1.8810551311724235,0.14879846797094867,0.0,0.0,0.0,0.028170437311882734,0.0,0,0.0,0,1.8810551311724235,,,,,,,,,,,
694,2/22/1969,0.247,6.787,2.000,4.866,4.866,1.9210000000000003,0.0,0,1.8315585542815702,0.0,3.7126136854539937,0.0,0.0,0.18485535953090065,3.527758325923093,0.4113416517492824,0.08944144571843,0.08944144571843,0.0,0.08890793693525076,0.08944144571843,0,0.0,0,3.527758325923093,,,,,,,,,,,
695,2/23/1969,0.247,5.932,2.000,4.866,4.866,1.0660000000000007,0.0,0,1.0660000000000007,0.08944144571843,4.594156475182497,0.0,0.08944144571843,0.26365868576502166,4.330497789417475,0.5738437575643577,0.0,0.0,0.00039814925940304455,0.12980686386281834,0.08904329645902696,0,0.0,0,4.330497789417475,,,,,,,,,,,
696,2/24/1969,0.209,6.627,2.000,4.866,4.866,1.7610000000000001,0.0,0,1.7606018507405972,0.08904329645902696,6.0914960170530925,0.0,0.08904329645902696,0.42192868519684307,5.66956733185625,0.890329852530739,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,0.21425495644360482,0.08904506882341005,0,0.0,0,5.66956733185625,,,,,,,,,,,
697,2/25/1969,0.174,1.848,2.000,4.866,1.848,0.0,3.018,0.0,0.0,0.08904506882341005,5.66956733185625,0.08904506882341005,0.0,0.37435385253838127,5.2952134793178685,0.7963304596756223,0.0,0.0,0.0,0.1886059351676032,0.0,0,0.0,0,5.2952134793178685,,,,,,,,,,,
698,2/26/1969,0.141,1.144,2.000,4.866,1.144,0.0,3.7219999999999995,0.0,0.0,0.0,5.2952134793178685,0.0,0.0,0.3340705822233514,4.961142897094517,0.7160247018711858,0.0,0.0,0.0,0.16705436986751443,0.0,0,0.0,0,4.961142897094517,,,,,,,,,,,
699,2/27/1969,0.097,1.151,2.000,4.866,1.151,0.0,3.715,0.0,0.0,0.0,4.961142897094517,0.0,0.0,0.2996875296424336,4.661455367452083,0.6469055811838932,0.0,0.0,0.0,0.14879368528366385,0.0,0,0.0,0,4.661455367452083,,,,,,,,,,,
700,2/28/1969,0.084,0.868,2.000,4.866,0.868,0.0,3.9979999999999998,0.0,0.0,0.0,4.661455367452083,0.0,0.0,0.2701272071466078,4.391328160305475,0.5870122304073578,0.0,0.0,0.0,0.13320377549267243,0.0,0,0.0,0,4.391328160305475,,,,,,,,,,,
701,3/1/1969,0.072,1.312,3.000,4.631,1.312,0.0,3.319,0.0,0.0,0.0,4.391328160305475,0.0,0.0,0.24454508162890456,4.14678307867657,0.5347933092575774,0.0,0.0,0.0,0.119801964984986,0.0,0,0.0,0,4.14678307867657,,,,,,,,,,,
702,3/2/1969,0.126,1.075,3.000,4.631,1.075,0.0,3.556,0.0,0.0,0.0,4.14678307867657,0.0,0.0,0.22227194034750586,3.9245111383290645,0.4890086670535644,0.0,0.0,0.0,0.10820831214162323,0.0,0,0.0,0,3.9245111383290645,,,,,,,,,,,
703,3/3/1969,0.288,3.489,3.000,4.631,3.489,0.0,1.1420000000000003,0.0,0.0,0.0,3.9245111383290645,0.0,0.0,0.2027721882436128,3.721738950085452,0.44865748487701235,0.0,0.0,0.0,0.09812066773959614,0.0,0,0.0,0,3.721738950085452,,,,,,,,,,,
704,3/4/1969,0.376,1.480,3.000,4.631,1.48,0.0,3.1510000000000002,0.0,0.0,0.0,3.721738950085452,0.0,0.0,0.18561324237966645,3.5361257077057853,0.4129250470907801,0.0,0.0,0.0,0.08929648518996174,0.0,0,0.0,0,3.5361257077057853,,,,,,,,,,,
705,3/5/1969,0.309,0.962,3.000,4.631,0.962,0.0,3.6690000000000005,0.0,0.0,0.0,3.5361257077057853,0.0,0.0,0.17044277794379314,3.3656829297619923,0.38114281867061295,0.0,0.0,0.0,0.0815393786970373,0.0,0,0.0,0,3.3656829297619923,,,,,,,,,,,
706,3/6/1969,0.247,0.612,3.000,4.631,0.612,0.0,4.019,0.0,0.0,0.0,3.3656829297619923,0.0,0.0,0.1569716095128645,3.2087113202491278,0.3527581582027497,0.0,0.0,0.0,0.07468906911072691,0.0,0,0.0,0,3.2087113202491278,,,,,,,,,,,
707,3/7/1969,0.228,0.410,3.000,4.631,0.41,0.0,4.221,0.0,0.0,0.0,3.2087113202491278,0.0,0.0,0.1449606703459526,3.063750649903175,0.3273110978072348,0.0,0.0,0.0,0.06861377941476543,0.0,0,0.0,0,3.063750649903175,,,,,,,,,,,
708,3/8/1969,0.209,0.098,3.000,4.631,0.098,0.0,4.533,0.0,0.0,0.0,3.063750649903175,0.0,0.0,0.1342110081094688,2.9295396417937063,0.304416367005103,0.0,0.0,0.0,0.06320442347146653,0.0,0,0.0,0,2.9295396417937063,,,,,,,,,,,
709,3/9/1969,0.191,0.198,3.000,4.631,0.198,0.0,4.433,0.0,0.0,0.0,2.9295396417937063,0.0,0.0,0.1245560258977976,2.8049836158959085,0.2837493501285214,0.0,0.0,0.0,0.058370122544114764,0.0,0,0.0,0,2.8049836158959085,,,,,,,,,,,
710,3/10/1969,0.157,0.681,3.000,4.631,0.681,0.0,3.95,0.0,0.0,0.0,2.8049836158959085,0.0,0.0,0.11585541199730205,2.6891282038986066,0.2650350240979545,0.0,0.0,0.0,0.05403471537775761,0.0,0,0.0,0,2.6891282038986066,,,,,,,,,,,
711,3/11/1969,0.157,1.689,3.000,4.631,1.689,0.0,2.942,0.0,0.0,0.0,2.6891282038986066,0.0,0.0,0.10799035212808143,2.5811378517705252,0.2480391755606893,0.0,0.0,0.0,0.050134019085728475,0.0,0,0.0,0,2.5811378517705252,,,,,,,,,,,
712,3/12/1969,0.141,0.632,3.000,4.631,0.632,0.0,3.999,0.0,0.0,0.0,2.5811378517705252,0.0,0.0,0.10085972445186354,2.4802781273186616,0.23256137653086392,0.0,0.0,0.0,0.0466136626233539,0.0,0,0.0,0,2.4802781273186616,,,,,,,,,,,
713,3/13/1969,0.126,2.762,3.000,4.631,2.762,0.0,1.8690000000000002,0.0,0.0,0.0,2.4802781273186616,0.0,0.0,0.09437705405009209,2.3859010732685695,0.218429327801819,0.0,0.0,0.0,0.04342736069236995,0.0,0,0.0,0,2.3859010732685695,,,,,,,,,,,
714,3/14/1969,0.607,21.230,3.000,4.631,4.631,16.599,0.0,0,16.509558554281572,0.0,18.895459627550142,0.0,0.0,2.7837370666432273,16.111722560906916,5.073030572363125,0.08944144571843,0.08944144571843,0.0,1.6004282378454748,0.08944144571843,0,0.0,0,16.111722560906916,,,,,,,,,,,
715,3/15/1969,6.125,9.793,3.000,4.631,4.631,5.161999999999999,0.0,0,5.161999999999999,0.08944144571843,21.27412071016632,0.0,0.08944144571843,3.391968496527772,17.88215221363855,6.072037591559438,0.0,0.0,0.00039814925940304455,1.9756364661183525,0.08904329645902696,0,0.0,0,17.88215221363855,,,,,,,,,,,
716,3/16/1969,2.157,7.148,3.000,4.631,4.631,2.5169999999999995,0.0,0,2.5166018507405963,0.08904329645902696,20.399150441274163,0.0,0.08904329645902696,3.162660536828917,17.236489904445246,5.697838151122817,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,1.8336123292318582,0.08904506882341005,0,0.0,0,17.236489904445246,,,,,,,,,,,
717,3/17/1969,1.626,6.310,3.000,4.631,4.631,1.6789999999999994,0.0,0,1.6786036231049795,0.08904506882341005,18.91548991233494,0.0,0.08904506882341005,2.78865700928297,16.12683290305197,5.081197900460009,0.0003963768950199511,0.0003963768950199511,0.000396384784713162,1.603443111846881,0.08904506093371685,0,0.0,0,16.12683290305197,,,,,,,,,,,
718,3/18/1969,1.157,0.752,3.000,4.631,0.752,0.0,3.8790000000000004,0.0,0.0,0.08904506093371685,16.12683290305197,0.08904506093371685,0.0,2.1377040903199562,13.989128812732012,3.9864715791592262,0.0,0.0,0.0,1.2078403829989401,0.0,0,0.0,0,13.989128812732012,,,,,,,,,,,
719,3/19/1969,0.665,3.178,3.000,4.631,3.178,0.0,1.4530000000000003,0.0,0.0,0.0,13.989128812732012,0.0,0.0,1.6866186311796934,12.30251018155232,3.208490483183812,0.0,0.0,0.0,0.9382227637176885,0.0,0,0.0,0,12.30251018155232,,,,,,,,,,,
720,3/20/1969,0.400,2.494,3.000,4.631,2.494,0.0,2.137,0.0,0.0,0.0,12.30251018155232,0.0,0.0,1.3615136506256216,10.940996530926698,2.6354648331516968,0.0,0.0,0.0,0.7467787775413256,0.0,0,0.0,0,10.940996530926698,,,,,,,,,,,
721,3/21/1969,0.309,0.200,3.000,4.631,0.2,0.0,4.431,0.0,0.0,0.0,10.940996530926698,0.0,0.0,1.1197659190909588,9.82123061183574,2.2011680948660515,0.0,0.0,0.0,0.6063328531613716,0.0,0,0.0,0,9.82123061183574,,,,,,,,,,,
722,3/22/1969,0.267,3.810,3.000,4.631,3.81,0.0,0.8210000000000002,0.0,0.0,0.0,9.82123061183574,0.0,0.0,0.9353531777954421,8.885877434040298,1.8642196150263093,0.0,0.0,0.0,0.5005149686003018,0.0,0,0.0,0,8.885877434040298,,,,,,,,,,,
723,3/23/1969,0.191,6.691,3.000,4.631,4.631,2.0599999999999996,0.0,0,1.9705585542815696,0.0,10.856435988321866,0.0,0.0,1.1053790725595205,9.751056915762346,2.1750697903761136,0.08944144571843,0.08944144571843,0.0,0.5980335619243635,0.08944144571843,0,0.0,0,9.751056915762346,,,,,,,,,,,
724,3/24/1969,1.840,4.155,3.000,4.631,4.155,0.0,0.476,0.0,0.0,0.08944144571843,9.751273774268745,0.04072569937304895,0.048715746345381054,0.9242753291640415,8.826998445104703,1.843802376489838,0.0,0.0,0.0002168585063991574,0.4941995392516657,0.048498887838981895,0,0.0,0,8.826998445104703,,,,,,,,,,,
725,3/25/1969,1.157,6.153,3.000,4.631,4.631,1.5219999999999994,0.0,0,1.4810574421205513,0.048498887838981895,10.308271780384404,0.0,0.048498887838981895,1.0139321140654116,9.294339666318992,2.008453189380404,0.04094255787944801,0.04094255787944801,0.00021589315914851155,0.5454507285661406,0.0892255525592814,0,0.0,0,9.294339666318992,,,,,,,,,,,
726,3/26/1969,1.194,1.099,3.000,4.631,1.099,0.0,3.532,0.0,0.0,0.0892255525592814,9.294339666318992,0.0892255525592814,0.0,0.8532245531731764,8.441115113145816,1.7123327688890608,0.0,0.0,0.0,0.4538146828080009,0.0,0,0.0,0,8.441115113145816,,,,,,,,,,,
727,3/27/1969,0.580,0.563,3.000,4.631,0.563,0.0,4.0680000000000005,0.0,0.0,0.0,8.441115113145816,0.0,0.0,0.7267172729223481,7.714397840223468,1.475852800575055,0.0,0.0,0.0,0.38246749480345804,0.0,0,0.0,0,7.714397840223468,,,,,,,,,,,
728,3/28/1969,0.424,0.819,3.000,4.631,0.819,0.0,3.8120000000000003,0.0,0.0,0.0,7.714397840223468,0.0,0.0,0.625464259731846,7.088933580491622,1.2840877561168826,0.0,0.0,0.0,0.32594460238107237,0.0,0,0.0,0,7.088933580491622,,,,,,,,,,,
729,3/29/1969,0.376,2.607,3.000,4.631,2.607,0.0,2.024,0.0,0.0,0.0,7.088933580491622,0.0,0.0,0.5432511113463301,6.545682469145292,1.1265052304601981,0.0,0.0,0.0,0.2804883375218747,0.0,0,0.0,0,6.545682469145292,,,,,,,,,,,
730,3/30/1969,0.580,6.183,3.000,4.631,4.631,1.5519999999999996,0.0,0,1.4625585542815698,0.0,8.008241023426862,0.0,0.0,0.6656730948588712,7.342567928567991,1.3605275456558228,0.08944144571842985,0.08944144571842985,0.0,0.34832348822183967,0.08944144571842985,0,0.0,0,7.342567928567991,,,,,,,,,,,
731,3/31/1969,0.580,2.302,3.000,4.631,2.302,0.0,2.329,0.0,0.0,0.08944144571842985,7.342567928567991,0.08944144571842985,0.0,0.576030836533651,6.766537092034341,1.189553353467204,0.0,0.0,0.0,0.2985617841782219,0.0,0,0.0,0,6.766537092034341,,,,,,,,,,,
732,4/1/1969,0.881,8.465,4.000,4.235,4.235,4.2299999999999995,0.0,0,4.1405585542815695,0.0,10.90709564631591,0.0,0.0,1.1139892006235939,9.793106445692315,2.1906925368591392,0.08944144571843,0.08944144571843,0.0,0.6029996090826083,0.08944144571843,0,0.0,0,9.793106445692315,,,,,,,,,,,
733,4/2/1969,1.345,6.655,4.000,4.235,4.235,2.42,0.0,0,2.42,0.08944144571843,12.213504594951718,0.0,0.08944144571843,1.3451362551971844,10.868368339754534,2.6062810473893347,0.0,0.0,0.00039814925940304455,0.7372086407835687,0.08904329645902696,0,0.0,0,10.868368339754534,,,,,,,,,,,
734,4/3/1969,1.050,6.201,4.000,4.235,4.235,1.9659999999999993,0.0,0,1.9656018507405963,0.08904329645902696,12.83436656739015,0.0,0.08904329645902696,1.4610211741039008,11.37334539328625,2.812097247375205,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,0.8050859391804336,0.08904506882341005,0,0.0,0,11.37334539328625,,,,,,,,,,,
735,4/4/1969,0.947,8.335,4.000,4.235,4.235,4.1000000000000005,0.0,0,4.09960362310498,0.08904506882341005,15.473345401175942,0.0,0.08904506882341005,1.995290546759898,13.478054854416044,3.74276951215216,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,1.1222715210098413,0.08904506093371685,0,0.0,0,13.478054854416044,,,,,,,,,,,
736,4/5/1969,0.981,1.422,4.000,4.235,1.422,0.0,2.8130000000000006,0.0,0.0,0.08904506093371685,13.478054854416044,0.08904506093371685,0.0,1.58517717657848,11.892877677837564,3.0309147166137254,0.0,0.0,0.0,0.8782017124366607,0.0,0,0.0,0,11.892877677837564,,,,,,,,,,,
737,4/6/1969,1.231,7.308,4.000,4.235,4.235,3.0729999999999995,0.0,0,2.9835585542815695,0.0,14.876436232119133,0.0,0.0,1.868661421870427,13.007774810248705,3.524637027523181,0.08944144571843,0.08944144571843,0.0,1.0465228493774898,0.08944144571843,0,0.0,0,13.007774810248705,,,,,,,,,,,
738,4/7/1969,1.626,2.825,4.000,4.235,2.825,0.0,1.4100000000000001,0.0,0.0,0.08944144571843,13.007774810248705,0.08944144571843,0.0,1.4940694805734582,11.513705329675247,2.8705081286329097,0.0,0.0,0.0,0.8245096261046958,0.0,0,0.0,0,11.513705329675247,,,,,,,,,,,
739,4/8/1969,1.423,1.184,4.000,4.235,1.184,0.0,3.051,0.0,0.0,0.0,11.513705329675247,0.0,0.0,1.2191513633898485,10.294553966285399,2.3806538326523348,0.0,0.0,0.0,0.6638523841494229,0.0,0,0.0,0,10.294553966285399,,,,,,,,,,,
740,4/9/1969,1.840,2.691,4.000,4.235,2.691,0.0,1.5440000000000005,0.0,0.0,0.0,10.294553966285399,0.0,0.0,1.011684281478648,9.282869684806752,2.004341275407039,0.0,0.0,0.0,0.5441620197296746,0.0,0,0.0,0,9.282869684806752,,,,,,,,,,,
741,4/10/1969,2.251,2.599,4.000,4.235,2.599,0.0,1.6360000000000001,0.0,0.0,0.0,9.282869684806752,0.0,0.0,0.8514703594234755,8.431399325383277,1.7090751993330273,0.0,0.0,0.0,0.45282033285602463,0.0,0,0.0,0,8.431399325383277,,,,,,,,,,,
742,4/11/1969,1.050,0.336,4.000,4.235,0.336,0.0,3.8990000000000005,0.0,0.0,0.0,8.431399325383277,0.0,0.0,0.7253237126717745,7.706075612711502,1.4732293754740255,0.0,0.0,0.0,0.3816858611004298,0.0,0,0.0,0,7.706075612711502,,,,,,,,,,,
743,4/12/1969,0.473,0.074,4.000,4.235,0.074,0.0,4.1610000000000005,0.0,0.0,0.0,7.706075612711502,0.0,0.0,0.6243400882024025,7.081735524509099,1.281944917919403,0.0,0.0,0.0,0.32532025818789134,0.0,0,0.0,0,7.081735524509099,,,,,,,,,,,
744,4/13/1969,0.448,0.242,4.000,4.235,0.242,0.0,3.9930000000000003,0.0,0.0,0.0,7.081735524509099,0.0,0.0,0.5423320666118012,6.539403457897298,1.1247332046281748,0.0,0.0,0.0,0.27998262635235804,0.0,0,0.0,0,6.539403457897298,,,,,,,,,,,
745,4/14/1969,0.353,0.465,4.000,4.235,0.465,0.0,3.7700000000000005,0.0,0.0,0.0,6.539403457897298,0.0,0.0,0.47489325254262554,6.064510205354672,0.9940167493137134,0.0,0.0,0.0,0.24303405543003112,0.0,0,0.0,0,6.064510205354672,,,,,,,,,,,
746,4/15/1969,0.288,0.583,4.000,4.235,0.583,0.0,3.652,0.0,0.0,0.0,6.064510205354672,0.0,0.0,0.4188179917611746,5.645692213593498,0.8842096919742066,0.0,0.0,0.0,0.2125718199518385,0.0,0,0.0,0,5.645692213593498,,,,,,,,,,,
747,4/16/1969,0.209,1.088,4.000,4.235,1.088,0.0,3.1470000000000002,0.0,0.0,0.0,5.645692213593498,0.0,0.0,0.37173013947779104,5.2739620741157065,0.7911207626786781,0.0,0.0,0.0,0.18719740903796295,0.0,0,0.0,0,5.2739620741157065,,,,,,,,,,,
748,4/17/1969,0.191,1.783,4.000,4.235,1.783,0.0,2.4520000000000004,0.0,0.0,0.0,5.2739620741157065,0.0,0.0,0.33183901730534227,4.942123056810364,0.711555385517457,0.0,0.0,0.0,0.16586529452740548,0.0,0,0.0,0,4.942123056810364,,,,,,,,,,,
749,4/18/1969,0.228,0.963,4.000,4.235,0.963,0.0,3.2720000000000002,0.0,0.0,0.0,4.942123056810364,0.0,0.0,0.29777509340129005,4.644347963409074,0.643044338850106,0.0,0.0,0.0,0.1477819024248573,0.0,0,0.0,0,4.644347963409074,,,,,,,,,,,
750,4/19/1969,0.209,1.825,4.000,4.235,1.825,0.0,2.41,0.0,0.0,0.0,4.644347963409074,0.0,0.0,0.26847696438897356,4.3758709990201,0.5836549053993,0.0,0.0,0.0,0.13233664497268582,0.0,0,0.0,0,4.3758709990201,,,,,,,,,,,
751,4/20/1969,0.228,2.890,4.000,4.235,2.89,0.0,1.3450000000000002,0.0,0.0,0.0,4.3758709990201,0.0,0.0,0.24311213020866632,4.132758868811434,0.5318570136121281,0.0,0.0,0.0,0.11905391867455511,0.0,0,0.0,0,4.132758868811434,,,,,,,,,,,
752,4/21/1969,0.400,13.889,4.000,4.235,4.235,9.654,0.0,0,9.56455855428157,0.0,13.697317423093004,0.0,0.0,1.6283895694583101,12.068927853634694,3.1066876446835994,0.08944144571843,0.08944144571843,0.0,0.9037397046816111,0.08944144571843,0,0.0,0,12.068927853634694,,,,,,,,,,,
753,4/22/1969,0.499,3.080,4.000,4.235,3.08,0.0,1.1550000000000002,0.0,0.0,0.08944144571843,12.068927853634694,0.08944144571843,0.0,1.3187028050566298,10.750225048578065,2.5591083454912007,0.0,0.0,0.0,0.7217784506939988,0.0,0,0.0,0,10.750225048578065,,,,,,,,,,,
754,4/23/1969,0.353,0.234,4.000,4.235,0.234,0.0,4.001,0.0,0.0,0.0,10.750225048578065,0.0,0.0,1.0874142954748303,9.662810753103233,2.1424381721463277,0.0,0.0,0.0,0.5876802670490692,0.0,0,0.0,0,9.662810753103233,,,,,,,,,,,
755,4/24/1969,0.267,0.232,4.000,4.235,0.232,0.0,4.003,0.0,0.0,0.0,9.662810753103233,0.0,0.0,0.9103426733708213,8.752468079732413,1.8180931975701229,0.0,0.0,0.0,0.4862636733383592,0.0,0,0.0,0,8.752468079732413,,,,,,,,,,,
756,4/25/1969,0.267,0.484,4.000,4.235,0.484,0.0,3.7510000000000003,0.0,0.0,0.0,8.752468079732413,0.0,0.0,0.7719396298357442,7.980528449896669,1.5607601213040252,0.0,0.0,0.0,0.407884809974054,0.0,0,0.0,0,7.980528449896669,,,,,,,,,,,
757,4/26/1969,0.247,0.167,4.000,4.235,0.167,0.0,4.0680000000000005,0.0,0.0,0.0,7.980528449896669,0.0,0.0,0.6618382479188859,7.318690201977783,1.3532540684240777,0.0,0.0,0.0,0.34618521489827836,0.0,0,0.0,0,7.318690201977783,,,,,,,,,,,
758,4/27/1969,0.209,0.496,4.000,4.235,0.496,0.0,3.7390000000000003,0.0,0.0,0.0,7.318690201977783,0.0,0.0,0.5729121746687936,6.745778027308989,1.1835677195608234,0.0,0.0,0.0,0.296839300267812,0.0,0,0.0,0,6.745778027308989,,,,,,,,,,,
759,4/28/1969,0.247,1.075,4.000,4.235,1.075,0.0,3.16,0.0,0.0,0.0,6.745778027308989,0.0,0.0,0.5001333962603165,6.245644631048673,1.0431024385485763,0.0,0.0,0.0,0.2568247255814354,0.0,0,0.0,0,6.245644631048673,,,,,,,,,,,
760,4/29/1969,0.174,0.749,4.000,4.235,0.749,0.0,3.486,0.0,0.0,0.0,6.245644631048673,0.0,0.0,0.43987359669573145,5.805771034352942,0.9255680952684705,0.0,0.0,0.0,0.22398037800485376,0.0,0,0.0,0,5.805771034352942,,,,,,,,,,,
761,4/30/1969,0.157,0.292,4.000,4.235,0.292,0.0,3.9430000000000005,0.0,0.0,0.0,5.805771034352942,0.0,0.0,0.38946247415042495,5.416308560202517,0.8262767886827806,0.0,0.0,0.0,0.19672943122229275,0.0,0,0.0,0,5.416308560202517,,,,,,,,,,,
762,5/1/1969,0.141,0.743,5.000,3.714,0.743,0.0,2.971,0.0,0.0,0.0,5.416308560202517,0.0,0.0,0.3469003786936554,5.069408181508861,0.7416768020478145,0.0,0.0,0.0,0.1739006903498018,0.0,0,0.0,0,5.069408181508861,,,,,,,,,,,
763,5/2/1969,0.353,7.286,5.000,3.714,3.714,3.5719999999999996,0.0,0,3.4825585542815696,0.0,8.551966735790431,0.0,0.0,0.7426926334135989,7.809274102376833,1.5058969442655612,0.08944144571843,0.08944144571843,0.0,0.39143491399107827,0.08944144571843,0,0.0,0,7.809274102376833,,,,,,,,,,,
764,5/3/1969,9.723,28.023,5.000,3.714,3.714,24.309,0.0,0,24.309,0.08944144571843,32.118672251636234,0.0,0.08944144571843,6.739511485993719,25.379160765642514,11.286837381558335,0.0,0.0,0.00039814925940304455,4.106802273563118,0.08904329645902696,0,0.0,0,25.379160765642514,,,,,,,,,,,
765,5/4/1969,5.774,8.830,5.000,3.714,3.714,5.116,0.0,0,5.115601850740597,0.08904329645902696,30.495158993278128,0.0,0.08904329645902696,6.181358729379935,24.313800263898194,10.443681951804752,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,3.7453195842482616,0.08904506882341005,0,0.0,0,24.313800263898194,,,,,,,,,,,
766,5/5/1969,1.269,5.172,5.000,3.714,3.714,1.4579999999999997,0.0,0,1.4576036231049798,0.08904506882341005,25.77180027178789,0.0,0.08904506882341005,4.669535768742453,21.102264503045436,8.111196281841835,0.00039637689501994844,0.00039637689501994844,0.000396384784713162,2.7775601467733595,0.08904506093371685,0,0.0,0,21.102264503045436,,,,,,,,,,,
767,5/6/1969,1.050,3.704,5.000,3.714,3.704,0.0,0.009999999999999787,0.0,0.0,0.08904506093371685,21.102657095304377,0.0008519564929252073,0.08819310444079165,3.346527114594334,17.756129980710043,5.998104736530708,0.0,0.0,0.00039259225894110384,1.9474402789153236,0.08780051218185055,0,0.0,0,17.756129980710043,,,,,,,,,,,
768,5/7/1969,0.694,1.216,5.000,3.714,1.216,0.0,2.498,0.0,0.0,0.08780051218185055,17.756129980710043,0.08780051218185055,0.0,2.509648916156842,15.246481064553201,4.615582422203372,0.0,0.0,0.0,1.433042072904011,0.0,0,0.0,0,15.246481064553201,,,,,,,,,,,
769,5/8/1969,0.580,1.805,5.000,3.714,1.805,0.0,1.909,0.0,0.0,0.0,15.246481064553201,0.0,0.0,1.9467722304218866,13.299708834131314,3.659356563628008,0.0,0.0,0.0,1.0932096768962232,0.0,0,0.0,0,13.299708834131314,,,,,,,,,,,
770,5/9/1969,0.448,0.744,5.000,3.714,0.744,0.0,2.9699999999999998,0.0,0.0,0.0,13.299708834131314,0.0,0.0,1.5503722990730389,11.749336535058275,2.969741924703547,0.0,0.0,0.0,0.8576656834463198,0.0,0,0.0,0,11.749336535058275,,,,,,,,,,,
771,5/10/1969,0.881,4.253,5.000,3.714,3.714,0.5390000000000001,0.0,0,0.44955959707469917,0.0,12.198896132132974,0.0,0.0,1.3424558155200637,10.856440316612911,2.6015015048690815,0.08944040292530095,0.08944040292530095,0.0,0.7356430524327225,0.08944040292530095,0,0.0,0,10.856440316612911,,,,,,,,,,,
772,5/11/1969,7.225,11.487,5.000,3.714,3.714,7.773,0.0,0,7.7729989572068705,0.08944040292530095,18.629837418437184,0.0,0.08944040292530095,2.718822693403346,15.911014725033837,4.965128065695347,1.0427931290511817e-06,1.0427931290511817e-06,0.0003981446174016915,1.5606826442863186,0.08904330110102832,0,0.0,0,15.911014725033837,,,,,,,,,,,
