,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
773,5/12/1969,6.411,15.923,5.000,3.714,3.714,12.209,0.0,0,12.208601855382598,0.08904330110102832,28.12001295733212,0.0,0.08904330110102832,5.399973629555097,22.720039327777023,9.247679868690874,0.0003981446174016912,0.0003981446174016912,0.0003963769156838606,3.242907734046461,0.08904506880274614,0,0.0,0,22.720039327777023,,,,,,,,,,,
774,5/13/1969,1.345,2.313,5.000,3.714,2.313,0.0,1.4009999999999998,0.0,0.0,0.08904506880274614,22.720039327777023,0.08904506880274614,0.0,3.7848404467346324,18.93519888104239,6.7069270026632495,0.0,0.0,0.0,2.220417401545582,0.0,0,0.0,0,18.93519888104239,,,,,,,,,,,
775,5/14/1969,0.724,0.548,5.000,3.714,0.548,0.0,3.166,0.0,0.0,0.0,18.93519888104239,0.0,0.0,2.793501419942067,16.14169746110032,5.089238375832152,0.0,0.0,0.0,1.6064120428770121,0.0,0,0.0,0,16.14169746110032,,,,,,,,,,,
776,5/15/1969,0.499,0.695,5.000,3.714,0.695,0.0,3.019,0.0,0.0,0.0,16.14169746110032,0.0,0.0,2.1409890697382967,14.000708391362025,3.9920735129300993,0.0,0.0,0.0,1.2098186843685563,0.0,0,0.0,0,14.000708391362025,,,,,,,,,,,
777,5/16/1969,0.424,8.027,5.000,3.714,3.714,4.312999999999999,0.0,0,4.223558554281569,0.0,18.224266945643592,0.0,0.0,2.6208926036201077,15.603374342023484,4.801837751677189,0.08944144571843,0.08944144571843,0.0,1.5008408071715116,0.08944144571843,0,0.0,0,15.603374342023484,,,,,,,,,,,
778,5/17/1969,0.376,1.254,5.000,3.714,1.254,0.0,2.46,0.0,0.0,0.08944144571843,15.603374342023484,0.08944144571843,0.0,2.023314176630067,13.580060165393416,3.790856691485988,0.0,0.0,0.0,1.1390785845601283,0.0,0,0.0,0,13.580060165393416,,,,,,,,,,,
779,5/18/1969,0.376,3.933,5.000,3.714,3.714,0.21899999999999986,0.0,0,0.130884640614078,0.0,13.710944806007493,0.0,0.0,1.6310905906184123,12.07985421538908,3.111417481370893,0.08811535938592184,0.08811535938592184,0.0,0.9053374686405176,0.08811535938592184,0,0.0,0,12.07985421538908,,,,,,,,,,,
780,5/19/1969,1.503,8.593,5.000,3.714,3.714,4.879,0.0,0,4.877673913667492,0.08811535938592184,16.95792037523282,0.0,0.08811535938592184,2.324449405585933,14.633470969646888,4.303606562222018,0.0013260863325081714,0.0013260863325081714,0.0003922461762523679,1.3206124351382924,0.08904919954217765,0,0.0,0,14.633470969646888,,,,,,,,,,,
781,5/20/1969,13.369,29.827,5.000,3.714,3.714,26.113000000000003,0.0,0,26.112607753823752,0.08904919954217765,40.746475126643276,0.0,0.08904919954217765,10.019572372594974,30.726902754048304,16.08804766048059,0.00039224617625235897,0.00039224617625235897,0.000396403172638412,6.266957724759762,0.0890450425457916,0,0.0,0,30.726902754048304,,,,,,,,,,,
782,5/21/1969,20.935,12.474,5.000,3.714,3.714,8.76,0.0,0,8.759603596827361,0.0890450425457916,39.4869027355434,0.0,0.0890450425457916,9.508694510813925,29.978208224729478,15.355402388152756,0.00039640317263840333,0.00039640317263840333,0.00039638466773814847,5.926972903490909,0.08904506105069186,0,0.0,0,29.978208224729478,,,,,,,,,,,
783,5/22/1969,4.773,5.118,5.000,3.714,3.714,1.4040000000000004,0.0,0,1.4036036153322622,0.08904506105069186,31.38220822481185,0.0,0.08904506105069186,6.483929404061193,24.898278820750658,10.901843105949999,0.00039638466773813345,0.00039638466773813345,0.0003963847501128493,3.9410219617688953,0.08904506096831714,0,0.0,0,24.898278820750658,,,,,,,,,,,
784,5/23/1969,4.210,10.391,5.000,3.714,3.714,6.677,0.0,0,6.676603615249887,0.08904506096831714,31.575278820750288,0.0,0.08904506096831714,6.550550039869887,25.0247287808804,11.002371343859675,0.0003963847501128653,0.0003963847501128653,0.00039638474974615763,3.9841939016225423,0.08904506096868385,0,0.0,0,25.0247287808804,,,,,,,,,,,
785,5/24/1969,6.850,22.425,5.000,3.714,3.714,18.711000000000002,0.0,0,18.710603615250257,0.08904506096868385,43.73572878088041,0.0,0.08904506096868385,11.274390104881903,32.461338675998505,17.867223954829814,0.00039638474974614896,0.00039638474974614896,0.00039638474974779006,7.106774012237655,0.08904506096868221,0,0.0,0,32.461338675998505,,,,,,,,,,,
786,5/25/1969,49.235,37.370,5.000,3.714,3.714,33.656,0.0,0,33.65560361525025,0.08904506096868221,66.11733867599851,0.0,0.08904506096868221,22.450432849439323,43.66690582655919,32.7656597377836,0.0003963847497477897,0.0003963847497477897,0.00039638474974778274,14.807684812334232,0.08904506096868223,0,0.0,0,43.66690582655919,,,,,,,,,,,
787,5/26/1969,25.523,3.740,5.000,3.714,3.714,0.026000000000000245,0.0,0,0.02582545977356641,0.08904506096868223,43.6931276710825,0.0,0.08904506096868223,11.256092876647921,32.43703479443458,17.841477980061814,0.00017454022643383513,0.00017454022643383513,0.0003963847497477828,7.094482156692525,0.08882321644536828,0,0.0,0,32.43703479443458,,,,,,,,,,,
788,5/27/1969,13.272,5.270,5.000,3.714,3.714,1.5559999999999996,0.0,0,1.555381770726938,0.08882321644536828,33.99281196236873,0.0,0.08882321644536828,7.407601279841273,26.585210682527453,12.284972909570389,0.0006182292730617249,0.0006182292730617249,0.0003953972072058372,4.542072145317597,0.08904604851122416,0,0.0,0,26.585210682527453,,,,,,,,,,,
789,5/28/1969,7.919,6.371,5.000,3.714,3.714,2.6570000000000005,0.0,0,2.6566046027927945,0.08904604851122416,29.24221167446605,0.0,0.08904604851122416,5.763896039169638,23.47831563529641,9.80709059867277,0.0003953972072058374,0.0003953972072058374,0.00039638914580073724,3.476344894997614,0.08904505657262926,0,0.0,0,23.47831563529641,,,,,,,,,,,
790,5/29/1969,2.902,2.970,5.000,3.714,2.97,0.0,0.7439999999999998,0.0,0.0,0.08904505657262926,23.478429858735367,0.06338556010541757,0.02565949646721169,3.997736766774772,19.480693091960596,7.047918525703353,0.0,0.0,0.00011422343895510438,2.35377580554068,0.025545273028256585,0,0.0,0,19.480693091960596,,,,,,,,,,,
791,5/30/1969,2.902,7.308,5.000,3.714,3.714,3.594,0.0,0,3.5301038273098264,0.025545273028256585,23.01091063424289,0.0,0.025545273028256585,3.865943071603415,19.144967562639476,6.837070573501179,0.06389617269017342,0.06389617269017342,0.00011371497246888934,2.2711634113324943,0.08932773074596112,0,0.0,0,19.144967562639476,,,,,,,,,,,
792,5/31/1969,4.646,11.343,5.000,3.714,3.714,7.629,0.0,0,7.628886285027531,0.08932773074596112,26.774251490723366,0.0,0.08932773074596112,4.976163891394875,21.79808759932849,8.590606799091223,0.00011371497246888897,0.00011371497246888897,0.0003976430563591665,2.972363455916834,0.08904380266207083,0,0.0,0,21.79808759932849,,,,,,,,,,,
793,6/1/1969,5.432,3.556,6.000,3.269,3.269,0.2869999999999999,0.0,0,0.2866030075633697,0.08904380266207083,22.085086986040245,0.0,0.08904380266207083,3.6101975604590555,18.47488942558119,6.425632456507368,0.0003969924366302081,0.0003969924366302081,0.0003963791483865637,2.1113878237669534,0.08904441595031447,0,0.0,0,18.47488942558119,,,,,,,,,,,
794,6/2/1969,2.494,4.387,6.000,3.269,3.269,1.1179999999999994,0.0,0,1.1176029702318895,0.08904441595031447,19.59288877769152,0.0,0.08904441595031447,2.9570810854977965,16.635807692193723,5.359900626171606,0.00039702976811001236,0.00039702976811001236,0.0003963818784437317,1.7068584341738107,0.08904506383998075,0,0.0,0,16.635807692193723,,,,,,,,,,,
795,6/3/1969,1.626,3.168,6.000,3.269,3.168,0.0,0.10099999999999998,0.0,0.0,0.08904506383998075,16.63616577279948,0.008604760847069723,0.08044030299291102,2.251409582812004,14.384756189987476,4.179884992825491,0.0,0.0,0.0003580806057586411,1.2764312646613138,0.08008222238715239,0,0.0,0,14.384756189987476,,,,,,,,,,,
796,6/4/1969,1.194,0.840,6.000,3.269,0.84,0.0,2.4290000000000003,0.0,0.0,0.08008222238715239,14.384756189987476,0.08008222238715239,0.0,1.766864671163216,12.61789151882426,3.348237113581086,0.0,0.0,0.0,0.9858722286983524,0.0,0,0.0,0,12.61789151882426,,,,,,,,,,,
797,6/5/1969,0.947,1.687,6.000,3.269,1.687,0.0,1.582,0.0,0.0,0.0,12.61789151882426,0.0,0.0,1.4201812030975678,11.197710315726692,2.7397436756158258,0.0,0.0,0.0,0.7811227874710998,0.0,0,0.0,0,11.197710315726692,,,,,,,,,,,
798,6/6/1969,0.881,1.126,6.000,3.269,1.126,0.0,2.1430000000000002,0.0,0.0,0.0,11.197710315726692,0.0,0.0,1.1638968468009425,10.03381346892575,2.28103712070878,0.0,0.0,0.0,0.631833945691168,0.0,0,0.0,0,10.03381346892575,,,,,,,,,,,
799,6/7/1969,0.785,3.144,6.000,3.269,3.144,0.0,0.125,0.0,0.0,0.0,10.03381346892575,0.0,0.0,0.969339290770325,9.064474178155425,1.9267276314924349,0.0,0.0,0.0,0.5199207854977362,0.0,0,0.0,0,9.064474178155425,,,,,,,,,,,
800,6/8/1969,3.008,11.027,6.000,3.269,3.269,7.757999999999999,0.0,0,7.668558554281569,0.0,16.733032732436996,0.0,0.0,2.2733006658104054,14.459732066626591,4.217007962363043,0.08944144571843,0.08944144571843,0.0,1.2896632361131994,0.08944144571843,0,0.0,0,14.459732066626591,,,,,,,,,,,
801,6/9/1969,3.850,7.619,6.000,3.269,3.269,4.35,0.0,0,4.35,0.08944144571843,18.810130215885994,0.0,0.08944144571843,2.7628169697209555,16.04731324616504,5.038285448327024,0.0,0.0,0.00039814925940304455,1.5876126085472644,0.08904329645902696,0,0.0,0,16.04731324616504,,,,,,,,,,,
802,6/10/1969,1.544,6.053,6.000,3.269,3.269,2.784,0.0,0,2.7836018507405966,0.08904329645902696,18.831311473800653,0.0,0.08904329645902696,2.7680040596004654,16.06330741420019,5.046902966021215,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,1.590789620895326,0.08904506882341005,0,0.0,0,16.06330741420019,,,,,,,,,,,
803,6/11/1969,5.033,11.838,6.000,3.269,3.269,8.568999999999999,0.0,0,8.568603623104979,0.08904506882341005,24.63230742208988,0.0,0.08904506882341005,4.330528871529526,20.301778550560353,7.576958332753637,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,2.563166825768469,0.08904506093371685,0,0.0,0,20.301778550560353,,,,,,,,,,,
804,6/12/1969,16.086,20.516,6.000,3.269,3.269,17.247,0.0,0,17.246603615215285,0.08904506093371685,37.54877855052523,0.0,0.08904506093371685,8.743637320333699,28.80514123019153,14.248533647740201,0.0003963847847131611,0.0003963847847131611,0.0003963847495921342,5.420098180899952,0.08904506096883787,0,0.0,0,28.80514123019153,,,,,,,,,,,
805,6/13/1969,11.125,15.687,6.000,3.269,3.269,12.418,0.0,0,12.417603615250407,0.08904506096883787,41.223141230191686,0.0,0.08904506096883787,10.215687092305952,31.007454137885734,16.367979708493554,0.0003963847495921373,0.0003963847495921373,0.00039638474974847566,6.397776945231738,0.08904506096868153,0,0.0,0,31.007454137885734,,,,,,,,,,,
806,6/14/1969,91.265,36.853,6.000,3.269,3.269,33.584,0.0,0,33.583603615250254,0.08904506096868153,64.59145413788573,0.0,0.08904506096868153,21.59355835963297,42.99789577825277,31.671230750872102,0.0003963847497484729,0.0003963847497484729,0.0003963847497477797,14.206091157963746,0.08904506096868223,0,0.0,0,42.99789577825277,,,,,,,,,,,
807,6/15/1969,70.775,13.202,6.000,3.269,3.269,9.933,0.0,0,9.932603615250253,0.08904506096868223,52.93089577825277,0.0,0.08904506096868223,15.495818397634288,37.43507738061848,23.67161627223965,0.0003963847497477797,0.0003963847497477797,0.0003963847497477828,9.97429982460395,0.08904506096868223,0,0.0,0,37.43507738061848,,,,,,,,,,,
808,6/16/1969,28.869,6.057,6.000,3.269,3.269,2.7880000000000003,0.0,0,2.7876036152502524,0.08904506096868223,40.223077380618484,0.0,0.08904506096868223,9.805986003545778,30.41709137707271,15.782355080559412,0.0003963847497477797,0.0003963847497477797,0.0003963847497477828,6.124675623161529,0.08904506096868223,0,0.0,0,30.41709137707271,,,,,,,,,,,
809,6/17/1969,9.468,5.287,6.000,3.269,3.269,2.018,0.0,0,2.017603615250252,0.08904506096868223,32.43509137707271,0.0,0.08904506096868223,6.8505323446644795,25.58455903240823,11.453515873614235,0.0003963847497477797,0.0003963847497477797,0.0003963847497477828,4.178944570709939,0.08904506096868223,0,0.0,0,25.58455903240823,,,,,,,,,,,
810,6/18/1969,7.841,5.859,6.000,3.269,3.269,2.59,0.0,0,2.589603615250252,0.08904506096868223,28.17455903240823,0.0,0.08904506096868223,5.417442669421695,22.757116362986533,9.274631786364889,0.0003963847497477797,0.0003963847497477797,0.0003963847497477828,3.2540901092297365,0.08904506096868223,0,0.0,0,22.757116362986533,,,,,,,,,,,
811,6/19/1969,7.301,7.543,6.000,3.269,3.269,4.274,0.0,0,4.273603615250252,0.08904506096868223,27.031116362986534,0.0,0.08904506096868223,5.055984668245935,21.9751316947406,8.714841124948315,0.0003963847497477797,0.0003963847497477797,0.0003963847497477828,3.023205977555457,0.08904506096868223,0,0.0,0,21.9751316947406,,,,,,,,,,,
812,6/20/1969,18.117,19.583,6.000,3.269,3.269,16.314,0.0,0,16.31360361525025,0.08904506096868223,38.289131694740604,0.0,0.08904506096868223,9.032853661659589,29.256278033081017,14.668379905769205,0.0003963847497477797,0.0003963847497477797,0.0003963847497477828,5.611383359230309,0.08904506096868223,0,0.0,0,29.256278033081017,,,,,,,,,,,
813,6/21/1969,8.236,2.778,6.000,3.269,2.778,0.0,0.4910000000000001,0.0,0.0,0.08904506096868223,29.25648820653973,0.041831063818333965,0.04721399715034826,5.768586851570474,23.487901354969253,9.814273432652737,0.0,0.0,0.0002101734587122748,3.479360276757328,0.047003823691635985,0,0.0,0,23.487901354969253,,,,,,,,,,,
814,6/22/1969,5.637,1.894,6.000,3.269,1.894,0.0,1.3750000000000002,0.0,0.0,0.047003823691635985,23.487901354969253,0.047003823691635985,0.0,4.000425024352576,19.487476330616676,7.052211203936415,0.0,0.0,0.0,2.3554627752334785,0.0,0,0.0,0,19.487476330616676,,,,,,,,,,,
815,6/23/1969,3.503,4.299,6.000,3.269,3.269,1.0300000000000002,0.0,0,0.940558554299352,0.0,20.428034884916027,0.0,0.0,3.170127743237712,17.257907141678317,5.71006823973116,0.08944144570064831,0.08944144570064831,0.0,1.8382268085338878,0.08944144570064831,0,0.0,0,17.257907141678317,,,,,,,,,,,
816,6/24/1969,8.967,10.535,6.000,3.269,3.269,7.266,0.0,0,7.265999999982219,0.08944144570064831,24.524305290919862,0.0,0.08944144570064831,4.298929284199076,20.225376006720786,7.526925328162722,1.7781692126644053e-11,1.7781692126644053e-11,0.0003981492593238892,2.543237677876378,0.08904329645910611,0,0.0,0,20.225376006720786,,,,,,,,,,,
817,6/25/1969,5.984,10.955,6.000,3.269,3.269,7.686,0.0,0,7.685601850740676,0.08904329645910611,27.91137423435648,0.0,0.08904329645910611,5.333363009961379,22.5780112243951,9.144816500307215,0.0003981492593238963,0.0003981492593238963,0.0003963768950203094,3.200290490844236,0.08904506882340969,0,0.0,0,22.5780112243951,,,,,,,,,,,
818,6/26/1969,3.675,3.165,6.000,3.269,3.165,0.0,0.10400000000000009,0.0,0.0,0.08904506882340969,22.5783681672737,0.00886034827704499,0.0801847205463647,3.74558820654008,18.83277996073362,6.643830102024494,0.0,0.0,0.00035694287860104143,2.1958828174996765,0.07982777766776367,0,0.0,0,18.83277996073362,,,,,,,,,,,
819,6/27/1969,3.503,9.056,6.000,3.269,3.269,5.786999999999999,0.0,0,5.777386331949333,0.07982777766776367,24.61052164662768,0.0,0.07982777766776367,4.324147271985165,20.286374374642516,7.56685738355515,0.009613668050666336,0.009613668050666336,0.00035535394472790624,2.559141321302841,0.0890860917737021,0,0.0,0,20.286374374642516,,,,,,,,,,,
820,6/28/1969,3.062,4.159,6.000,3.269,3.269,0.8899999999999997,0.0,0,0.8896446460560818,0.0890860917737021,21.176415588097278,0.0,0.0890860917737021,3.36604458296565,17.81037100513163,6.029872687251796,0.0003553539439178719,0.0003553539439178719,0.00039656739868083787,1.9595477196858075,0.08904487831893913,0,0.0,0,17.81037100513163,,,,,,,,,,,
821,6/29/1969,10.066,6.389,6.000,3.269,3.269,3.12,0.0,0,3.1196034326005093,0.08904487831893913,20.93037082166882,0.0,0.08904487831893913,3.30111496542029,17.62925585624853,5.924111587036424,0.00039656739949087263,0.00039656739949087263,0.0003963839366810959,1.9192873884463484,0.08904506178174891,0,0.0,0,17.62925585624853,,,,,,,,,,,
822,6/30/1969,5.637,6.940,6.000,3.269,3.269,3.6710000000000003,0.0,0,3.6706036160633193,0.08904506178174891,21.300255857065217,0.0,0.08904506178174891,3.398916366278522,17.901339490786697,6.0833323044538625,0.0003963839366810889,0.0003963839366810889,0.0003963847533671552,1.9799497896553422,0.08904506096506284,0,0.0,0,17.901339490786697,,,,,,,,,,,
823,7/1/1969,3.733,13.653,7.000,3.463,3.463,10.190000000000001,0.0,0,10.189603615246634,0.08904506096506284,28.09133949078306,0.0,0.08904506096506284,5.390799657401802,22.700539833381256,9.233521821382604,0.00039638475336716206,0.00039638475336716206,0.0003963847497316711,3.2370361946578488,0.08904506096869834,0,0.0,0,22.700539833381256,,,,,,,,,,,
824,7/2/1969,5.432,15.457,7.000,3.463,3.463,11.994,0.0,0,11.993603615250269,0.08904506096869834,34.69453983338127,0.0,0.08904506096869834,7.664214736327393,27.030325097053876,12.665350297846281,0.00039638474973166136,0.00039638474973166136,0.0003963847497478545,4.709960742885269,0.08904506096868214,0,0.0,0,27.030325097053876,,,,,,,,,,,
825,7/3/1969,34.254,32.802,7.000,3.463,3.463,29.339,0.0,0,29.33860361525025,0.08904506096868214,56.369325097053874,0.0,0.08904506096868214,17.20958919216951,39.159735904884364,25.96066973256704,0.0003963847497478595,0.0003963847497478595,0.0003963847497477824,11.154137868181257,0.08904506096868223,0,0.0,0,39.159735904884364,,,,,,,,,,,
826,7/4/1969,26.408,9.641,7.000,3.463,3.463,6.178,0.0,0,6.177603615250252,0.08904506096868223,45.33773590488437,0.0,0.08904506096868223,11.971047632535692,33.366688272348675,18.843378556239642,0.0003963847497477797,0.0003963847497477797,0.0003963847497477828,7.5757387748581495,0.08904506096868223,0,0.0,0,33.366688272348675,,,,,,,,,,,
827,7/5/1969,15.568,11.684,7.000,3.463,3.463,8.221,0.0,0,8.220603615250253,0.08904506096868223,41.58768827234868,0.0,0.08904506096868223,10.366697155016428,31.22099111733225,16.58304607473938,0.0003963847497477797,0.0003963847497477797,0.0003963847497477828,6.498621741574109,0.08904506096868223,0,0.0,0,31.22099111733225,,,,,,,,,,,
828,7/6/1969,8.396,7.424,7.000,3.463,3.463,3.9610000000000003,0.0,0,3.9606036152502524,0.08904506096868223,35.18199111733225,0.0,0.08904506096868223,7.844521710016877,27.337469407315375,12.931666133395392,0.0003963847497477797,0.0003963847497477797,0.0003963847497477828,4.8281482645117775,0.08904506096868223,0,0.0,0,27.337469407315375,,,,,,,,,,,
829,7/7/1969,6.629,5.728,7.000,3.463,3.463,2.2649999999999997,0.0,0,2.264603615250252,0.08904506096868223,29.602469407315375,0.0,0.08904506096868223,5.88273131589777,23.719738091417604,9.98884585176538,0.0003963847497477797,0.0003963847497477797,0.0003963847497477828,3.5527848830325275,0.08904506096868223,0,0.0,0,23.719738091417604,,,,,,,,,,,
830,7/8/1969,4.709,6.858,7.000,3.463,3.463,3.3949999999999996,0.0,0,3.3946036152502517,0.08904506096868223,27.114738091417603,0.0,0.08904506096868223,5.08207965656575,22.032658434851854,8.755406477442227,0.0003963847497477797,0.0003963847497477797,0.0003963847497477828,3.0398389019147585,0.08904506096868223,0,0.0,0,22.032658434851854,,,,,,,,,,,
831,7/9/1969,12.227,9.465,7.000,3.463,3.463,6.002,0.0,0,6.001603615250252,0.08904506096868223,28.034658434851856,0.0,0.08904506096868223,5.372683121294178,22.66197531355768,9.205554572233574,0.0003963847497477797,0.0003963847497477797,0.0003963847497477828,3.2254431541931496,0.08904506096868223,0,0.0,0,22.66197531355768,,,,,,,,,,,
832,7/10/1969,4.838,4.000,7.000,3.463,3.463,0.5369999999999999,0.0,0,0.5366036176720325,0.08904506096868223,23.19897531597946,0.0,0.08904506096868223,3.918746011761994,19.280229304217468,6.92164037131656,0.000396382327967432,0.000396382327967432,0.0003963847497477828,2.304240038594448,0.08904505854690188,0,0.0,0,19.280229304217468,,,,,,,,,,,
833,7/11/1969,3.850,1.910,7.000,3.463,1.91,0.0,1.5530000000000002,0.0,0.0,0.08904505854690188,19.280229304217468,0.08904505854690188,0.0,2.878852645930354,16.401376658287113,5.230663328343324,0.0,0.0,0.0,1.6587752171412549,0.0,0,0.0,0,16.401376658287113,,,,,,,,,,,
834,7/12/1969,12.984,10.452,7.000,3.463,3.463,6.989,0.0,0,6.89955855428157,0.0,23.30093521256868,0.0,0.0,3.947492971315224,19.353442241253457,6.96762885085322,0.08944144571843,0.08944144571843,0.0,2.322259963669475,0.08944144571843,0,0.0,0,19.353442241253457,,,,,,,,,,,
835,7/13/1969,26.408,23.592,7.000,3.463,3.463,20.128999999999998,0.0,0,20.128999999999998,0.08944144571843,39.482840390512855,0.0,0.08944144571843,9.507064169672828,29.975776220840025,15.353056230616662,0.0,0.0,0.00039814925940304455,5.9258898149016375,0.08904329645902696,0,0.0,0,29.975776220840025,,,,,,,,,,,
836,7/14/1969,23.426,8.817,7.000,3.463,3.463,5.354,0.0,0,5.353601850740597,0.08904329645902696,35.32977444847564,0.0,0.08904329645902696,7.899517271196167,27.430257177279472,13.012741918996209,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,4.864232507981727,0.08904506882341005,0,0.0,0,27.430257177279472,,,,,,,,,,,
837,7/15/1969,12.888,8.912,7.000,3.463,3.463,5.449000000000001,0.0,0,5.44860362310498,0.08904506882341005,32.879257185169166,0.0,0.08904506882341005,7.007596823228282,25.871660361940883,11.688758335328233,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,4.281137611405662,0.08904506093371685,0,0.0,0,25.871660361940883,,,,,,,,,,,
838,7/16/1969,4.520,1.592,7.000,3.463,1.592,0.0,1.871,0.0,0.0,0.08904506093371685,25.871660361940883,0.08904506093371685,0.0,4.699730417516324,21.17192994442456,8.158561722593733,0.0,0.0,0.0,2.7967065782297653,0.0,0,0.0,0,21.17192994442456,,,,,,,,,,,
839,7/17/1969,3.225,0.783,7.000,3.463,0.783,0.0,2.68,0.0,0.0,0.0,21.17192994442456,0.0,0.0,3.364856326277741,17.807073618146816,6.02793916769703,0.0,0.0,0.0,1.9588104657520058,0.0,0,0.0,0,17.807073618146816,,,,,,,,,,,
840,7/18/1969,3.008,2.306,7.000,3.463,2.306,0.0,1.157,0.0,0.0,0.0,17.807073618146816,0.0,0.0,2.521661000308095,15.285412617838722,4.635734417318743,0.0,0.0,0.0,1.440353607078724,0.0,0,0.0,0,15.285412617838722,,,,,,,,,,,
841,7/19/1969,14.652,29.578,7.000,3.463,3.463,26.115,0.0,0,26.02555855428157,0.0,41.31097117212029,0.0,0.0,10.25198871999377,31.05898245212652,16.41971812466856,0.08944144571843,0.08944144571843,0.0,6.42201033801054,0.08944144571843,0,0.0,0,31.05898245212652,,,,,,,,,,,
