,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
842,7/20/1969,41.327,24.358,7.000,3.463,3.463,20.895,0.0,0,20.895,0.08944144571843,51.95438060138593,0.0,0.08944144571843,15.022287321666271,36.93209327971966,23.032813615186434,0.0,0.0,0.00039814925940304455,9.649772546891857,0.08904329645902696,0,0.0,0,36.93209327971966,,,,,,,,,,,
843,7/21/1969,25.775,2.403,7.000,3.463,2.403,0.0,1.06,0.0,0.0,0.08904329645902696,36.93209327971966,0.08904329645902696,0.0,8.505613636970828,28.42647964274883,13.901666905912547,0.0,0.0,0.0,5.2629828366779945,0.0,0,0.0,0,28.42647964274883,,,,,,,,,,,
844,7/22/1969,13.563,6.196,7.000,3.463,3.463,2.7329999999999997,0.0,0,2.6435585542815696,0.0,31.0700381970304,0.0,0.0,6.376789634387983,24.693248562642417,10.739910027920427,0.08944144571843,0.08944144571843,0.0,3.8716538629290285,0.08944144571843,0,0.0,0,24.693248562642417,,,,,,,,,,,
845,7/23/1969,6.267,2.973,7.000,3.463,2.973,0.0,0.4900000000000002,0.0,0.0,0.08944144571843,24.693460089067845,0.04192351406049159,0.04751793165793841,4.348462127301081,20.344997961766765,7.60533456938775,0.0,0.0,0.0002115264254284547,2.5744811875952243,0.04730640523250996,0,0.0,0,20.344997961766765,,,,,,,,,,,
846,7/24/1969,5.914,3.367,7.000,3.463,3.367,0.0,0.09600000000000009,0.0,0.0,0.04730640523250996,20.345188801163175,0.004435669919831639,0.04287073531267832,3.1487292522708965,17.19645954889228,5.675012716899751,0.0,0.0,0.00019083939640847792,1.8250051872060038,0.04267989591626984,0,0.0,0,17.19645954889228,,,,,,,,,,,
847,7/25/1969,9.133,6.586,7.000,3.463,3.463,3.123,0.0,0,3.07623845019784,0.04267989591626984,20.27288798896354,0.0,0.04267989591626984,3.1301019243528927,17.142786064610647,5.644476354204298,0.046761549802160164,0.046761549802160164,0.00018998987341905575,1.813500613046621,0.08925145584501094,0,0.0,0,17.142786064610647,,,,,,,,,,,
848,7/26/1969,5.568,4.132,7.000,3.463,3.463,0.6689999999999996,0.0,0,0.6688100101871649,0.08925145584501094,17.811993378315883,0.0,0.08925145584501094,2.522822253236251,15.289171125079632,4.637682064157245,0.00018998981283473043,0.00018998981283473043,0.0003973035180715145,1.4410605619957597,0.08904414213977416,0,0.0,0,15.289171125079632,,,,,,,,,,,
849,7/27/1969,3.792,2.225,7.000,3.463,2.225,0.0,1.238,0.0,0.0,0.08904414213977416,15.289171125079632,0.08904414213977416,0.0,1.9558656257053115,13.33330549937432,3.6750053816854127,0.0,0.0,0.0,1.0986529099534523,0.0,0,0.0,0,13.33330549937432,,,,,,,,,,,
850,7/28/1969,4.395,7.942,7.000,3.463,3.463,4.479,0.0,0,4.38955855428157,0.0,17.72286405365589,0.0,0.0,2.5018174751813267,15.221046578474564,4.602438743336527,0.08944144571843,0.08944144571843,0.0,1.4282764583658034,0.08944144571843,0,0.0,0,15.221046578474564,,,,,,,,,,,
851,7/29/1969,4.089,3.219,7.000,3.463,3.219,0.0,0.24400000000000022,0.0,0.0,0.08944144571843,15.221351797179906,0.020876198838285617,0.06856524688014438,1.9414273820404517,13.279924415139455,3.6501552731895743,0.0,0.0,0.0003052187053422283,1.090011073852131,0.06826002817480216,0,0.0,0,13.279924415139455,,,,,,,,,,,
852,7/30/1969,2.902,0.443,7.000,3.463,0.443,0.0,3.02,0.0,0.0,0.06826002817480216,13.279924415139455,0.06826002817480216,0.0,1.5465303599521991,11.733394055187256,2.962981445862699,0.0,0.0,0.0,0.8554006585950011,0.0,0,0.0,0,11.733394055187256,,,,,,,,,,,
853,7/31/1969,2.746,1.716,7.000,3.463,1.716,0.0,1.747,0.0,0.0,0.0,11.733394055187256,0.0,0.0,1.2581677199711483,10.475226335216108,2.4507472079845614,0.0,0.0,0.0,0.6865191231426264,0.0,0,0.0,0,10.475226335216108,,,,,,,,,,,
854,8/1/1969,3.225,3.034,8.000,3.792,3.034,0.0,0.758,0.0,0.0,0.0,10.475226335216108,0.0,0.0,1.0414493112247551,9.433777023991354,2.0587250062958717,0.0,0.0,0.0,0.561241782161546,0.0,0,0.0,0,9.433777023991354,,,,,,,,,,,
855,8/2/1969,2.544,0.324,8.000,3.792,0.324,0.0,3.468,0.0,0.0,0.0,9.433777023991354,0.0,0.0,0.8746650833899852,8.559111940601369,1.752101948796419,0.0,0.0,0.0,0.46597886015700085,0.0,0,0.0,0,8.559111940601369,,,,,,,,,,,
856,8/3/1969,2.299,1.031,8.000,3.792,1.031,0.0,2.761,0.0,0.0,0.0,8.559111940601369,0.0,0.0,0.7437271262045978,7.815384814396771,1.5078405793450635,0.0,0.0,0.0,0.3920160445330764,0.0,0,0.0,0,7.815384814396771,,,,,,,,,,,
857,8/4/1969,2.544,6.227,8.000,3.792,3.792,2.4350000000000005,0.0,0,2.3455585542815705,0.0,10.160943368678343,0.0,0.0,0.9898950734023185,9.171048295276025,1.9644406096859666,0.08944144571843,0.08944144571843,0.0,0.5316798342208554,0.08944144571843,0,0.0,0,9.171048295276025,,,,,,,,,,,
858,8/5/1969,3.618,8.432,8.000,3.792,3.792,4.640000000000001,0.0,0,4.640000000000001,0.08944144571843,13.811446444535429,0.0,0.08944144571843,1.6510658104776954,12.160380634057734,3.1463735737502803,0.0,0.0,0.00039814925940304455,0.9171590114929753,0.08904329645902696,0,0.0,0,12.160380634057734,,,,,,,,,,,
859,8/6/1969,4.210,10.630,8.000,3.792,3.792,6.838000000000001,0.0,0,6.837601850740598,0.08904329645902696,18.99837886169335,0.0,0.08904329645902696,2.8090535487671553,16.189325312926194,5.115041103925806,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,1.615945561026536,0.08904506882341005,0,0.0,0,16.189325312926194,,,,,,,,,,,
860,8/7/1969,3.675,6.089,8.000,3.792,3.792,2.2970000000000006,0.0,0,2.2966036231049807,0.08904506882341005,18.48632532081589,0.0,0.08904506882341005,2.68400567989067,15.80231964092522,4.907144404443764,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,1.539390599193664,0.08904506093371685,0,0.0,0,15.80231964092522,,,,,,,,,,,
861,8/8/1969,3.225,2.050,8.000,3.792,2.05,0.0,1.742,0.0,0.0,0.08904506093371685,15.80231964092522,0.08904506093371685,0.0,2.0664925717478297,13.73582706917739,3.864820403811343,0.0,0.0,0.0,1.1650045873343378,0.0,0,0.0,0,13.73582706917739,,,,,,,,,,,
862,8/9/1969,2.347,1.248,8.000,3.792,1.248,0.0,2.5439999999999996,0.0,0.0,0.0,13.73582706917739,0.0,0.0,1.6360270084420165,12.099800060735372,3.1200598583016097,0.0,0.0,0.0,0.908258010395953,0.0,0,0.0,0,12.099800060735372,,,,,,,,,,,
863,8/10/1969,1.884,0.895,8.000,3.792,0.895,0.0,2.897,0.0,0.0,0.0,12.099800060735372,0.0,0.0,1.3243296469437713,10.7754704137916,2.569157165547411,0.0,0.0,0.0,0.7250613568760624,0.0,0,0.0,0,10.7754704137916,,,,,,,,,,,
864,8/11/1969,1.840,1.709,8.000,3.792,1.709,0.0,2.0829999999999997,0.0,0.0,0.0,10.7754704137916,0.0,0.0,1.0916736876381585,9.683796726153442,2.1501793601836368,0.0,0.0,0.0,0.5901339897965981,0.0,0,0.0,0,9.683796726153442,,,,,,,,,,,
865,8/12/1969,2.695,5.620,8.000,3.792,3.792,1.8280000000000003,0.0,0,1.7385585542815702,0.0,11.422355280435013,0.0,0.0,1.2030727369076528,10.21928254352736,2.351709240904475,0.08944144571843,0.08944144571843,0.0,0.6545252231813085,0.08944144571843,0,0.0,0,10.21928254352736,,,,,,,,,,,
866,8/13/1969,3.184,7.994,8.000,3.792,3.792,4.202,0.0,0,4.202,0.08944144571843,14.421680692786763,0.0,0.08944144571843,1.774430134350119,12.647250558436644,3.361380241476714,0.0,0.0,0.00039814925940304455,0.9903719939646393,0.08904329645902696,0,0.0,0,12.647250558436644,,,,,,,,,,,
867,8/14/1969,2.592,1.245,8.000,3.792,1.245,0.0,2.5469999999999997,0.0,0.0,0.08904329645902696,12.647250558436644,0.08904329645902696,0.0,1.4256928854912987,11.221557672945345,2.7495195947420243,0.0,0.0,0.0,0.7843541896168339,0.0,0,0.0,0,11.221557672945345,,,,,,,,,,,
868,8/15/1969,3.062,4.086,8.000,3.792,3.792,0.2940000000000005,0.0,0,0.20480792937009173,0.0,11.426365602315435,0.0,0.0,1.2037768055845819,10.222588796730854,2.352977431395685,0.08919207062990875,0.08919207062990875,0.0,0.6549334803145379,0.08919207062990875,0,0.0,0,10.222588796730854,,,,,,,,,,,
869,8/16/1969,3.002,1.091,8.000,3.792,1.091,0.0,2.7009999999999996,0.0,0.0,0.08919207062990875,10.222588796730854,0.08919207062990875,0.0,0.9999246257963769,9.222664170934477,1.982816374580076,0.0,0.0,0.0,0.5374231508974375,0.0,0,0.0,0,9.222664170934477,,,,,,,,,,,
870,8/17/1969,2.151,0.502,8.000,3.792,0.502,0.0,3.29,0.0,0.0,0.0,9.222664170934477,0.0,0.0,0.8422863629804563,8.380377807954021,1.6920108937820917,0.0,0.0,0.0,0.4476166679185416,0.0,0,0.0,0,8.380377807954021,,,,,,,,,,,
871,8/18/1969,1.941,0.024,8.000,3.792,0.024,0.0,3.768,0.0,0.0,0.0,8.380377807954021,0.0,0.0,0.7180231415529715,7.66235466640105,1.4594788590022978,0.0,0.0,0.0,0.3775926642147265,0.0,0,0.0,0,7.66235466640105,,,,,,,,,,,
872,8/19/1969,1.840,0.007,8.000,3.792,0.007,0.0,3.7849999999999997,0.0,0.0,0.0,7.66235466640105,0.0,0.0,0.6184475334312628,7.043907132969787,1.2707076319783313,0.0,0.0,0.0,0.32204885451689197,0.0,0,0.0,0,7.043907132969787,,,,,,,,,,,
873,8/20/1969,1.691,0.345,8.000,3.792,0.345,0.0,3.447,0.0,0.0,0.0,7.043907132969787,0.0,0.0,0.5375123914580431,6.506394741511744,1.1154363398187555,0.0,0.0,0.0,0.277331489718564,0.0,0,0.0,0,6.506394741511744,,,,,,,,,,,
874,8/21/1969,1.361,0.327,8.000,3.792,0.327,0.0,3.465,0.0,0.0,0.0,6.506394741511744,0.0,0.0,0.47090480851837935,6.0354899329933644,0.9862416063115632,0.0,0.0,0.0,0.24085920098076824,0.0,0,0.0,0,6.0354899329933644,,,,,,,,,,,
875,8/22/1969,1.316,0.486,8.000,3.792,0.486,0.0,3.306,0.0,0.0,0.0,6.0354899329933644,0.0,0.0,0.41548306598634654,5.620006867007018,0.8776444468199966,0.0,0.0,0.0,0.2107682692482589,0.0,0,0.0,0,5.620006867007018,,,,,,,,,,,
876,8/23/1969,1.941,5.534,8.000,3.792,3.792,1.742,0.0,0,1.65255855428157,0.0,7.272565421288588,0.0,0.0,0.5669070255708332,6.705658395717755,1.1720346028572843,0.08944144571843,0.08944144571843,0.0,0.29352430622099596,0.08944144571843,0,0.0,0,6.705658395717755,,,,,,,,,,,
877,8/24/1969,1.840,0.149,8.000,3.792,0.149,0.0,3.643,0.0,0.0,0.08944144571843,6.705658395717755,0.08944144571843,0.0,0.4951857675682733,6.210472628149482,1.0334963490270601,0.0,0.0,0.0,0.25411776356365917,0.0,0,0.0,0,6.210472628149482,,,,,,,,,,,
878,8/25/1969,1.594,0.293,8.000,3.792,0.293,0.0,3.4989999999999997,0.0,0.0,0.0,6.210472628149482,0.0,0.0,0.43575281164610913,5.774719816503373,0.9174862223609471,0.0,0.0,0.0,0.22174472875882648,0.0,0,0.0,0,5.774719816503373,,,,,,,,,,,
879,8/26/1969,1.361,0.161,8.000,3.792,0.161,0.0,3.631,0.0,0.0,0.0,5.774719816503373,0.0,0.0,0.3859970396216732,5.3887227768817,0.8194160449021103,0.0,0.0,0.0,0.19486429824346932,0.0,0,0.0,0,5.3887227768817,,,,,,,,,,,
880,8/27/1969,1.316,0.061,8.000,3.792,0.061,0.0,3.731,0.0,0.0,0.0,5.3887227768817,0.0,0.0,0.34396071871258427,5.044762058169115,0.7358056058944797,0.0,0.0,0.0,0.17233051516578524,0.0,0,0.0,0,5.044762058169115,,,,,,,,,,,
881,8/28/1969,1.316,0.068,8.000,3.792,0.068,0.0,3.7239999999999998,0.0,0.0,0.0,5.044762058169115,0.0,0.0,0.30815337105566565,4.736608687113449,0.6639765284607249,0.0,0.0,0.0,0.15327764597678695,0.0,0,0.0,0,4.736608687113449,,,,,,,,,,,
882,8/29/1969,1.272,0.121,8.000,3.792,0.121,0.0,3.671,0.0,0.0,0.0,4.736608687113449,0.0,0.0,0.27742459234365024,4.459184094769799,0.6018405420943825,0.0,0.0,0.0,0.13704238552856937,0.0,0,0.0,0,4.459184094769799,,,,,,,,,,,
883,8/30/1969,1.185,0.073,8.000,3.792,0.073,0.0,3.719,0.0,0.0,0.0,4.459184094769799,0.0,0.0,0.2508754214751588,4.20830867329464,0.5477502538082667,0.0,0.0,0.0,0.12311003507308035,0.0,0,0.0,0,4.20830867329464,,,,,,,,,,,
884,8/31/1969,1.142,0.064,8.000,3.792,0.064,0.0,3.7279999999999998,0.0,0.0,0.0,4.20830867329464,0.0,0.0,0.22779547343977347,3.9805131998548666,0.5003921675577279,0.0,0.0,0.0,0.11107658888227663,0.0,0,0.0,0,3.9805131998548666,,,,,,,,,,,
885,9/1/1969,1.058,0.357,9.000,4.609,0.357,0.0,4.252,0.0,0.0,0.0,3.9805131998548666,0.0,0.0,0.20761762815096765,3.772895571703899,0.45870880441652123,0.0,0.0,0.0,0.1006215889253483,0.0,0,0.0,0,3.772895571703899,,,,,,,,,,,
886,9/2/1969,1.100,1.021,9.000,4.609,1.021,0.0,3.588,0.0,0.0,0.0,3.772895571703899,0.0,0.0,0.1898848951519113,3.5830106765519876,0.42184121103960576,0.0,0.0,0.0,0.0914883997526379,0.0,0,0.0,0,3.5830106765519876,,,,,,,,,,,
887,9/3/1969,1.272,1.158,9.000,4.609,1.158,0.0,3.451,0.0,0.0,0.0,3.5830106765519876,0.0,0.0,0.17422585923250353,3.408784817319484,0.38908597490966446,0.0,0.0,0.0,0.08346968051357288,0.0,0,0.0,0,3.408784817319484,,,,,,,,,,,
888,9/4/1969,1.453,3.150,9.000,4.609,3.15,0.0,1.459,0.0,0.0,0.0,3.408784817319484,0.0,0.0,0.16033626256674102,3.248448554752743,0.35986270837871254,0.0,0.0,0.0,0.07639655159802879,0.0,0,0.0,0,3.248448554752743,,,,,,,,,,,
889,9/5/1969,1.316,0.827,9.000,4.609,0.827,0.0,3.782,0.0,0.0,0.0,3.248448554752743,0.0,0.0,0.14796503460521265,3.1004835201475305,0.3336891860684996,0.0,0.0,0.0,0.07013042384999721,0.0,0,0.0,0,3.1004835201475305,,,,,,,,,,,
890,9/6/1969,1.361,1.917,9.000,4.609,1.917,0.0,2.692,0.0,0.0,0.0,3.1004835201475305,0.0,0.0,0.13690358579959633,2.9635799343479343,0.31016214457492375,0.0,0.0,0.0,0.06455677085355754,0.0,0,0.0,0,2.9635799343479343,,,,,,,,,,,
891,9/7/1969,1.407,1.660,9.000,4.609,1.66,0.0,2.949,0.0,0.0,0.0,2.9635799343479343,0.0,0.0,0.12697752388992872,2.8366024104580054,0.28894231789544894,0.0,0.0,0.0,0.05958033577881833,0.0,0,0.0,0,2.8366024104580054,,,,,,,,,,,
892,9/8/1969,1.316,1.673,9.000,4.609,1.673,0.0,2.936,0.0,0.0,0.0,2.8366024104580054,0.0,0.0,0.11804018746536578,2.71856222299264,0.2697426740099587,0.0,0.0,0.0,0.05512140881688363,0.0,0,0.0,0,2.71856222299264,,,,,,,,,,,
893,9/9/1969,1.185,0.316,9.000,4.609,0.316,0.0,4.293,0.0,0.0,0.0,2.71856222299264,0.0,0.0,0.10996755622781292,2.608594666764827,0.2523190938725251,0.0,0.0,0.0,0.051112911613572606,0.0,0,0.0,0,2.608594666764827,,,,,,,,,,,
894,9/10/1969,1.142,0.388,9.000,4.609,0.388,0.0,4.221,0.0,0.0,0.0,2.608594666764827,0.0,0.0,0.10265421381100467,2.5059404529538223,0.2364629305214837,0.0,0.0,0.0,0.04749809571193309,0.0,0,0.0,0,2.5059404529538223,,,,,,,,,,,
895,9/11/1969,1.100,0.115,9.000,4.609,0.115,0.0,4.494,0.0,0.0,0.0,2.5059404529538223,0.0,0.0,0.09601012225881447,2.409930330695008,0.22199502752305245,0.0,0.0,0.0,0.04422871225740341,0.0,0,0.0,0,2.409930330695008,,,,,,,,,,,
896,9/12/1969,1.017,0.447,9.000,4.609,0.447,0.0,4.162,0.0,0.0,0.0,2.409930330695008,0.0,0.0,0.08995802744753084,2.3199723032474773,0.20876087897781095,0.0,0.0,0.0,0.04126354637190198,0.0,0,0.0,0,2.3199723032474773,,,,,,,,,,,
897,9/13/1969,0.937,0.255,9.000,4.609,0.255,0.0,4.354,0.0,0.0,0.0,2.3199723032474773,0.0,0.0,0.08443135868510766,2.2355409445623695,0.19662668905596922,0.0,0.0,0.0,0.038567235885466,0.0,0,0.0,0,2.2355409445623695,,,,,,,,,,,
898,9/14/1969,0.898,0.139,9.000,4.609,0.139,0.0,4.47,0.0,0.0,0.0,2.2355409445623695,0.0,0.0,0.07937251812181868,2.156168426440551,0.18547614522810157,0.0,0.0,0.0,0.03610931340638753,0.0,0,0.0,0,2.156168426440551,,,,,,,,,,,
899,9/15/1969,0.821,0.485,9.000,4.609,0.485,0.0,4.124,0.0,0.0,0.0,2.156168426440551,0.0,0.0,0.07473147971005023,2.0814369467305007,0.17520776142715594,0.0,0.0,0.0,0.03386342500127137,0.0,0,0.0,0,2.0814369467305007,,,,,,,,,,,
900,9/16/1969,0.821,1.368,9.000,4.609,1.368,0.0,3.2409999999999997,0.0,0.0,0.0,2.0814369467305007,0.0,0.0,0.07046463553320234,2.0109723111972984,0.16573267912798834,0.0,0.0,0.0,0.03180668943273166,0.0,0,0.0,0,2.0109723111972984,,,,,,,,,,,
901,9/17/1969,0.747,0.206,9.000,4.609,0.206,0.0,4.403,0.0,0.0,0.0,2.0109723111972984,0.0,0.0,0.06653384099728567,1.9444384702000126,0.1569728384797089,0.0,0.0,0.0,0.02991916994318278,0.0,0,0.0,0,1.9444384702000126,,,,,,,,,,,
902,9/18/1969,0.711,0.094,9.000,4.609,0.094,0.0,4.515,0.0,0.0,0.0,1.9444384702000126,0.0,0.0,0.06290562079670015,1.8815328494033126,0.1488594501285553,0.0,0.0,0.0,0.028183436675297265,0.0,0,0.0,0,1.8815328494033126,,,,,,,,,,,
903,9/19/1969,0.676,0.256,9.000,4.609,0.256,0.0,4.353,0.0,0.0,0.0,1.8815328494033126,0.0,0.0,0.05955050555974996,1.8219823438435625,0.14133171264373243,0.0,0.0,0.0,0.026584202484124686,0.0,0,0.0,0,1.8219823438435625,,,,,,,,,,,
904,9/20/1969,0.676,0.084,9.000,4.609,0.084,0.0,4.525,0.0,0.0,0.0,1.8219823438435625,0.0,0.0,0.056442475255143607,1.765539868588419,0.13433573154428294,0.0,0.0,0.0,0.02510801848578345,0.0,0,0.0,0,1.765539868588419,,,,,,,,,,,
905,9/21/1969,0.676,0.118,9.000,4.609,0.118,0.0,4.491,0.0,0.0,0.0,1.765539868588419,0.0,0.0,0.05355849024232198,1.7119813783460969,0.12782360458793804,0.0,0.0,0.0,0.023743018468572685,0.0,0,0.0,0,1.7119813783460969,,,,,,,,,,,
906,9/22/1969,0.676,0.071,9.000,4.609,0.071,0.0,4.538,0.0,0.0,0.0,1.7119813783460969,0.0,0.0,0.050878094604493496,1.6611032837416033,0.12175264479280225,0.0,0.0,0.0,0.022478703459943718,0.0,0,0.0,0,1.6611032837416033,,,,,,,,,,,
907,9/23/1969,0.676,1.862,9.000,4.609,1.862,0.0,2.747,0.0,0.0,0.0,1.6611032837416033,0.0,0.0,0.04838307935848651,1.6127202043831168,0.11608471804632885,0.0,0.0,0.0,0.021305759442251184,0.0,0,0.0,0,1.6127202043831168,,,,,,,,,,,
908,9/24/1969,0.676,0.291,9.000,4.609,0.291,0.0,4.318,0.0,0.0,0.0,1.6127202043831168,0.0,0.0,0.04605719547357125,1.5666630089095455,0.11078567643504464,0.0,0.0,0.0,0.02021590255014752,0.0,0,0.0,0,1.5666630089095455,,,,,,,,,,,
909,9/25/1969,0.747,0.196,9.000,4.609,0.196,0.0,4.413,0.0,0.0,0.0,1.5666630089095455,0.0,0.0,0.04388590849093113,1.5227771004186144,0.10582487184704917,0.0,0.0,0.0,0.01920174714461536,0.0,0,0.0,0,1.5227771004186144,,,,,,,,,,,
910,9/26/1969,0.711,2.187,9.000,4.609,2.187,0.0,2.422,0.0,0.0,0.0,1.5227771004186144,0.0,0.0,0.04185618802187746,1.4809209123967368,0.10117473714390202,0.0,0.0,0.0,0.018256693004857955,0.0,0,0.0,0,1.4809209123967368,,,,,,,,,,,
911,9/27/1969,0.747,2.240,9.000,4.609,2.24,0.0,2.3689999999999998,0.0,0.0,0.0,1.4809209123967368,0.0,0.0,0.03995632659680238,1.4409645857999345,0.09681042441236762,0.0,0.0,0.0,0.017374828556775947,0.0,0,0.0,0,1.4409645857999345,,,,,,,,,,,
912,9/28/1969,0.821,2.851,9.000,4.609,2.851,0.0,1.758,0.0,0.0,0.0,1.4409645857999345,0.0,0.0,0.03817578330024746,1.402788802499687,0.09270949160028762,0.0,0.0,0.0,0.01655084760172889,0.0,0,0.0,0,1.402788802499687,,,,,,,,,,,
913,9/29/1969,0.821,1.302,9.000,4.609,1.302,0.0,3.307,0.0,0.0,0.0,1.402788802499687,0.0,0.0,0.03650504840827821,1.3662837540914088,0.08885163030056838,0.0,0.0,0.0,0.015779977449606547,0.0,0,0.0,0,1.3662837540914088,,,,,,,,,,,
914,9/30/1969,0.859,2.226,9.000,4.609,2.226,0.0,2.383,0.0,0.0,0.0,1.3662837540914088,0.0,0.0,0.03493552587988385,1.331348228211525,0.08521842864004657,0.0,0.0,0.0,0.015057916717543416,0.0,0,0.0,0,1.331348228211525,,,,,,,,,,,
915,10/1/1969,0.747,1.212,10.000,5.054,1.212,0.0,3.8420000000000005,0.0,0.0,0.0,1.331348228211525,0.0,0.0,0.03345943107350608,1.2978887971380189,0.08179316420851827,0.0,0.0,0.0,0.014380781346749402,0.0,0,0.0,0,1.2978887971380189,,,,,,,,,,,
916,10/2/1969,0.711,0.426,10.000,5.054,0.426,0.0,4.628,0.0,0.0,0.0,1.2978887971380189,0.0,0.0,0.03206970148592792,1.265819095652091,0.07856062276903703,0.0,0.0,0.0,0.013745057628095258,0.0,0,0.0,0,1.265819095652091,,,,,,,,,,,
917,10/3/1969,0.676,0.954,10.000,5.054,0.954,0.0,4.1000000000000005,0.0,0.0,0.0,1.265819095652091,0.0,0.0,0.030759918661684076,1.235059176990407,0.07550693915662228,0.0,0.0,0.0,0.013147561222665988,0.0,0,0.0,0,1.235059176990407,,,,,,,,,,,
918,10/4/1969,0.607,0.661,10.000,5.054,0.661,0.0,4.393000000000001,0.0,0.0,0.0,1.235059176990407,0.0,0.0,0.029524239711203406,1.2055349372792035,0.07261945732496251,0.0,0.0,0.0,0.012585401324684243,0.0,0,0.0,0,1.2055349372792035,,,,,,,,,,,
919,10/5/1969,0.641,0.301,10.000,5.054,0.301,0.0,4.753,0.0,0.0,0.0,1.2055349372792035,0.0,0.0,0.028357337116460032,1.1771776001627434,0.0698866069604832,0.0,0.0,0.0,0.012055949247524716,0.0,0,0.0,0,1.1771776001627434,,,,,,,,,,,
920,10/6/1969,0.573,0.544,10.000,5.054,0.544,0.0,4.51,0.0,0.0,0.0,1.1771776001627434,0.0,0.0,0.02725434570310448,1.149923254459639,0.0672977944670693,0.0,0.0,0.0,0.011556810824184085,0.0,0,0.0,0,1.149923254459639,,,,,,,,,,,
921,10/7/1969,0.607,0.016,10.000,5.054,0.016,0.0,5.038,0.0,0.0,0.0,1.149923254459639,0.0,0.0,0.02621081582518467,1.1237124386344544,0.0648433064463235,0.0,0.0,0.0,0.011085802105696969,0.0,0,0.0,0,1.1237124386344544,,,,,,,,,,,
922,10/8/1969,0.540,0.049,10.000,5.054,0.049,0.0,5.005,0.0,0.0,0.0,1.1237124386344544,0.0,0.0,0.025222671948542885,1.0984897666859115,0.06251422406843785,0.0,0.0,0.0,0.0106409279179397,0.0,0,0.0,0,1.0984897666859115,,,,,,,,,,,
923,10/9/1969,0.607,1.309,10.000,5.054,1.309,0.0,3.745,0.0,0.0,0.0,1.0984897666859115,0.0,0.0,0.024286175936557384,1.0742035907493541,0.06030234695644935,0.0,0.0,0.0,0.010220362901736163,0.0,0,0.0,0,1.0742035907493541,,,,,,,,,,,
924,10/10/1969,0.676,1.184,10.000,5.054,1.184,0.0,3.87,0.0,0.0,0.0,1.0742035907493541,0.0,0.0,0.023397894440956052,1.050805696308398,0.0582001253990635,0.0,0.0,0.0,0.009822434715357029,0.0,0,0.0,0,1.050805696308398,,,,,,,,,,,
925,10/11/1969,0.607,0.309,10.000,5.054,0.309,0.0,4.745,0.0,0.0,0.0,1.050805696308398,0.0,0.0,0.022554669884118576,1.0282510264242795,0.05620059987028399,0.0,0.0,0.0,0.009445609124159758,0.0,0,0.0,0,1.0282510264242795,,,,,,,,,,,
926,10/12/1969,0.641,0.022,10.000,5.054,0.022,0.0,5.032,0.0,0.0,0.0,1.0282510264242795,0.0,0.0,0.021753594590179944,1.0064974318340996,0.05429734697262609,0.0,0.0,0.0,0.009088476740698088,0.0,0,0.0,0,1.0064974318340996,,,,,,,,,,,
927,10/13/1969,0.607,0.157,10.000,5.054,0.157,0.0,4.897,0.0,0.0,0.0,1.0064974318340996,0.0,0.0,0.020991987682465945,0.9855054441516337,0.052484431038706,0.0,0.0,0.0,0.008749741211320067,0.0,0,0.0,0,0.9855054441516337,,,,,,,,,,,
928,10/14/1969,0.573,0.079,10.000,5.054,0.079,0.0,4.9750000000000005,0.0,0.0,0.0,0.9855054441516337,0.0,0.0,0.020267374416069746,0.9652380697355639,0.05075636072678005,0.0,0.0,0.0,0.008428208673044287,0.0,0,0.0,0,0.9652380697355639,,,,,,,,,,,
929,10/15/1969,0.573,0.007,10.000,5.054,0.007,0.0,5.047000000000001,0.0,0.0,0.0,0.9652380697355639,0.0,0.0,0.019577467658152624,0.9456606020774113,0.04910805003208088,0.0,0.0,0.0,0.008122778328154324,0.0,0,0.0,0,0.9456606020774113,,,,,,,,,,,
930,10/16/1969,0.540,0.212,10.000,5.054,0.212,0.0,4.8420000000000005,0.0,0.0,0.0,0.9456606020774113,0.0,0.0,0.018920151266009756,0.9267404508114016,0.04753478320982484,0.0,0.0,0.0,0.007832434004142113,0.0,0,0.0,0,0.9267404508114016,,,,,,,,,,,
