,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
931,10/17/1969,0.540,1.989,10.000,5.054,1.989,0.0,3.0650000000000004,0.0,0.0,0.0,0.9267404508114016,0.0,0.0,0.01829346514506904,0.9084469856663325,0.046032183169427095,0.0,0.0,0.0,0.00755623658390841,0.0,0,0.0,0,0.9084469856663325,,,,,,,,,,,
932,10/18/1969,0.540,0.089,10.000,5.054,0.089,0.0,4.965,0.0,0.0,0.0,0.9084469856663325,0.0,0.0,0.01769559179660875,0.8907513938697238,0.04459618295433231,0.0,0.0,0.0,0.007293317205947379,0.0,0,0.0,0,0.8907513938697238,,,,,,,,,,,
933,10/19/1969,0.573,0.058,10.000,5.054,0.058,0.0,4.996,0.0,0.0,0.0,0.8907513938697238,0.0,0.0,0.01712484418877281,0.873626549680951,0.04322299996926335,0.0,0.0,0.0,0.007042871146980288,0.0,0,0.0,0,0.873626549680951,,,,,,,,,,,
934,10/20/1969,0.573,1.972,10.000,5.054,1.972,0.0,3.0820000000000003,0.0,0.0,0.0,0.873626549680951,0.0,0.0,0.016579654805004007,0.857046894875947,0.04190911265771194,0.0,0.0,0.0,0.006804152310476472,0.0,0,0.0,0,0.857046894875947,,,,,,,,,,,
935,10/21/1969,0.747,1.126,10.000,5.054,1.126,0.0,3.9280000000000004,0.0,0.0,0.0,0.857046894875947,0.0,0.0,0.016058565741787222,0.8409883291341598,0.04065123936807369,0.0,0.0,0.0,0.0065764682539723625,0.0,0,0.0,0,0.8409883291341598,,,,,,,,,,,
936,10/22/1969,0.784,3.362,10.000,5.054,3.362,0.0,1.6920000000000002,0.0,0.0,0.0,0.8409883291341598,0.0,0.0,0.015560219742999808,0.82542810939116,0.0394463191777467,0.0,0.0,0.0,0.006359175696293313,0.0,0,0.0,0,0.82542810939116,,,,,,,,,,,
937,10/23/1969,0.676,0.030,10.000,5.054,0.03,0.0,5.024,0.0,0.0,0.0,0.82542810939116,0.0,0.0,0.015083352071547434,0.8103447573196125,0.038291494471431486,0.0,0.0,0.0,0.00615167645288493,0.0,0,0.0,0,0.8103447573196125,,,,,,,,,,,
938,10/24/1969,0.641,0.007,10.000,5.054,0.007,0.0,5.047000000000001,0.0,0.0,0.0,0.8103447573196125,0.0,0.0,0.014626783130607631,0.7957179741890049,0.03718409509334995,0.0,0.0,0.0,0.005953413753627919,0.0,0,0.0,0,0.7957179741890049,,,,,,,,,,,
939,10/25/1969,0.607,0.749,10.000,5.054,0.749,0.0,4.305000000000001,0.0,0.0,0.0,0.7957179741890049,0.0,0.0,0.014189411756955173,0.7815285624320497,0.03612162391361952,0.0,0.0,0.0,0.005763868902876256,0.0,0,0.0,0,0.7815285624320497,,,,,,,,,,,
940,10/26/1969,0.573,0.128,10.000,5.054,0.128,0.0,4.926,0.0,0.0,0.0,0.7815285624320497,0.0,0.0,0.01377020911770991,0.7677583533143398,0.035101743666980045,0.0,0.0,0.0,0.005582558246135398,0.0,0,0.0,0,0.7677583533143398,,,,,,,,,,,
941,10/27/1969,0.573,0.349,10.000,5.054,0.349,0.0,4.705,0.0,0.0,0.0,0.7677583533143398,0.0,0.0,0.013368213149605367,0.7543901401647345,0.03412226493782162,0.0,0.0,0.0,0.005409030411881046,0.0,0,0.0,0,0.7543901401647345,,,,,,,,,,,
942,10/28/1969,0.540,0.105,10.000,5.054,0.105,0.0,4.949,0.0,0.0,0.0,0.7543901401647345,0.0,0.0,0.012982523486675317,0.7414076166780592,0.033181135179296,0.0,0.0,0.0,0.005242863800590895,0.0,0,0.0,0,0.7414076166780592,,,,,,,,,,,
943,10/29/1969,0.540,0.541,10.000,5.054,0.541,0.0,4.513,0.0,0.0,0.0,0.7414076166780592,0.0,0.0,0.012612296828224375,0.7287953198498348,0.03227642866646601,0.0,0.0,0.0,0.005083664296191554,0.0,0,0.0,0,0.7287953198498348,,,,,,,,,,,
944,10/30/1969,0.540,0.114,10.000,5.054,0.114,0.0,4.94,0.0,0.0,0.0,0.7287953198498348,0.0,0.0,0.012256742704196948,0.7165385771456378,0.03140633729417253,0.0,0.0,0.0,0.004931063177869359,0.0,0,0.0,0,0.7165385771456378,,,,,,,,,,,
945,10/31/1969,0.540,0.092,10.000,5.054,0.092,0.0,4.962000000000001,0.0,0.0,0.0,0.7165385771456378,0.0,0.0,0.011915119599681223,0.7046234575459567,0.030569162139765012,0.0,0.0,0.0,0.004784715212608133,0.0,0,0.0,0,0.7046234575459567,,,,,,,,,,,
946,11/1/1969,0.540,0.064,11.000,5.054,0.064,0.0,4.99,0.0,0.0,0.0,0.7046234575459567,0.0,0.0,0.011586731404361944,0.6930367261415947,0.02976330571920778,0.0,0.0,0.0,0.004644296910942487,0.0,0,0.0,0,0.6930367261415947,,,,,,,,,,,
947,11/2/1969,0.540,0.218,11.000,5.054,0.218,0.0,4.836,0.0,0.0,0.0,0.6930367261415947,0.0,0.0,0.011270924156337446,0.6817658019852573,0.028987264872480788,0.0,0.0,0.0,0.004509504930289416,0.0,0,0.0,0,0.6817658019852573,,,,,,,,,,,
948,11/3/1969,0.508,0.001,11.000,5.054,0.001,0.0,5.053,0.0,0.0,0.0,0.6817658019852573,0.0,0.0,0.01096708305290287,0.6707987189323544,0.028239624220758982,0.0,0.0,0.0,0.004380054611875954,0.0,0,0.0,0,0.6707987189323544,,,,,,,,,,,
949,11/4/1969,0.477,0.087,11.000,5.054,0.087,0.0,4.9670000000000005,0.0,0.0,0.0,0.6707987189323544,0.0,0.0,0.010674629703724382,0.6601240892286301,0.027519050143682274,0.0,0.0,0.0,0.004255678638744201,0.0,0,0.0,0,0.6601240892286301,,,,,,,,,,,
950,11/5/1969,0.477,0.059,11.000,5.054,0.059,0.0,4.995,0.0,0.0,0.0,0.6601240892286301,0.0,0.0,0.010393019604333942,0.6497310696242962,0.026824285230209244,0.0,0.0,0.0,0.004136125803611205,0.0,0,0.0,0,0.6497310696242962,,,,,,,,,,,
951,11/6/1969,0.477,0.004,11.000,5.054,0.004,0.0,5.050000000000001,0.0,0.0,0.0,0.6497310696242962,0.0,0.0,0.010121739810099258,0.6396093298141969,0.026154143161159316,0.0,0.0,0.0,0.0040211598765106165,0.0,0,0.0,0,0.6396093298141969,,,,,,,,,,,
952,11/7/1969,0.477,0.039,11.000,5.054,0.039,0.0,5.015000000000001,0.0,0.0,0.0,0.6396093298141969,0.0,0.0,0.009860306792803026,0.6297490230213939,0.025507503985658094,0.0,0.0,0.0,0.0039105585631638165,0.0,0,0.0,0,0.6297490230213939,,,,,,,,,,,
953,11/8/1969,0.477,0.407,11.000,5.054,0.407,0.0,4.647,0.0,0.0,0.0,0.6297490230213939,0.0,0.0,0.009608264463728896,0.620140758557665,0.024883309757369094,0.0,0.0,0.0,0.0038041125459358643,0.0,0,0.0,0,0.620140758557665,,,,,,,,,,,
954,11/9/1969,0.477,1.119,11.000,5.054,1.119,0.0,3.9350000000000005,0.0,0.0,0.0,0.620140758557665,0.0,0.0,0.00936518234872427,0.6107755762089407,0.024280560499672508,0.0,0.0,0.0,0.0037016246000397875,0.0,0,0.0,0,0.6107755762089407,,,,,,,,,,,
955,11/10/1969,0.477,0.060,11.000,5.054,0.06,0.0,4.994000000000001,0.0,0.0,0.0,0.6107755762089407,0.0,0.0,0.00913065390211452,0.6016449223068262,0.02369831047188419,0.0,0.0,0.0,0.0036029087783732198,0.0,0,0.0,0,0.6016449223068262,,,,,,,,,,,
956,11/11/1969,0.446,0.028,11.000,5.054,0.028,0.0,5.026000000000001,0.0,0.0,0.0,0.6016449223068262,0.0,0.0,0.008904294947598956,0.5927406273592273,0.023135664711234502,0.0,0.0,0.0,0.003507789659014469,0.0,0,0.0,0,0.5927406273592273,,,,,,,,,,,
957,11/12/1969,0.477,0.105,11.000,5.054,0.105,0.0,4.949,0.0,0.0,0.0,0.5927406273592273,0.0,0.0,0.008685742235383046,0.5840548851238442,0.02259177582768209,0.0,0.0,0.0,0.0034161016499798607,0.0,0,0.0,0,0.5840548851238442,,,,,,,,,,,
958,11/13/1969,0.508,0.439,11.000,5.054,0.439,0.0,4.615,0.0,0.0,0.0,0.5840548851238442,0.0,0.0,0.008474652105808852,0.5755802330180353,0.02206584103075252,0.0,0.0,0.0,0.0033276883463584065,0.0,0,0.0,0,0.5755802330180353,,,,,,,,,,,
959,11/14/1969,0.477,0.178,11.000,5.054,0.178,0.0,4.876,0.0,0.0,0.0,0.5755802330180353,0.0,0.0,0.008270699250649763,0.5673095337673856,0.021557099369492228,0.0,0.0,0.0,0.003242401935400561,0.0,0,0.0,0,0.5673095337673856,,,,,,,,,,,
960,11/15/1969,0.477,0.348,11.000,5.054,0.348,0.0,4.706,0.0,0.0,0.0,0.5673095337673856,0.0,0.0,0.00807357556404747,0.5592359582033382,0.021064829168338586,0.0,0.0,0.0,0.0031601026455508794,0.0,0,0.0,0,0.5592359582033382,,,,,,,,,,,
961,11/16/1969,0.477,0.182,11.000,5.054,0.182,0.0,4.872,0.0,0.0,0.0,0.5592359582033382,0.0,0.0,0.007882989075799594,0.5513529691275386,0.020588345643247425,0.0,0.0,0.0,0.003080658235785374,0.0,0,0.0,0,0.5513529691275386,,,,,,,,,,,
962,11/17/1969,0.446,1.649,11.000,5.054,1.649,0.0,3.4050000000000002,0.0,0.0,0.0,0.5513529691275386,0.0,0.0,0.0076986629603636005,0.543654306167175,0.020126998683808534,0.0,0.0,0.0,0.0030039435219476837,0.0,0,0.0,0,0.543654306167175,,,,,,,,,,,
963,11/18/1969,0.416,0.976,11.000,5.054,0.976,0.0,4.078,0.0,0.0,0.0,0.543654306167175,0.0,0.0,0.007520334615535147,0.5361339715516399,0.019680170788333402,0.0,0.0,0.0,0.0029298399370781577,0.0,0,0.0,0,0.5361339715516399,,,,,,,,,,,
964,11/19/1969,0.508,2.332,11.000,5.054,2.332,0.0,2.7220000000000004,0.0,0.0,0.0,0.5361339715516399,0.0,0.0,0.007347754805293477,0.5287862167463464,0.019247275140032688,0.0,0.0,0.0,0.0028582351230001207,0.0,0,0.0,0,0.5287862167463464,,,,,,,,,,,
965,11/20/1969,0.676,3.512,11.000,5.054,3.512,0.0,1.5420000000000003,0.0,0.0,0.0,0.5287862167463464,0.0,0.0,0.007180686861789009,0.5216055298845574,0.018827753813425403,0.0,0.0,0.0,0.0027890225506711705,0.0,0,0.0,0,0.5216055298845574,,,,,,,,,,,
966,11/21/1969,0.607,2.444,11.000,5.054,2.444,0.0,2.6100000000000003,0.0,0.0,0.0,0.5216055298845574,0.0,0.0,0.00701890594188464,0.5145866239426728,0.018421076101049753,0.0,0.0,0.0,0.002722101167027238,0.0,0,0.0,0,0.5145866239426728,,,,,,,,,,,
967,11/22/1969,0.821,5.475,11.000,5.054,5.054,0.4209999999999994,0.0,0,0.33157314557265943,0.0,0.8461597695153322,0.0,0.0,0.015720018981720325,0.8304397505336119,0.039832898780250835,0.08942685442733994,0.08942685442733994,0.0,0.006428803379737122,0.08942685442733994,0,0.0,0,0.8304397505336119,,,,,,,,,,,
968,11/23/1969,0.607,0.394,11.000,5.054,0.394,0.0,4.66,0.0,0.0,0.08942685442733994,0.8304397505336119,0.08942685442733994,0.0,0.015236293379486595,0.8152034571541252,0.03866206940029483,0.0,0.0,0.0,0.0062181793728033315,0.0,0,0.0,0,0.8152034571541252,,,,,,,,,,,
969,11/24/1969,0.573,0.289,11.000,5.054,0.289,0.0,4.765000000000001,0.0,0.0,0.0,0.8152034571541252,0.0,0.0,0.01477324155572023,0.800430215598405,0.03753951484380273,0.0,0.0,0.0,0.006016968809119398,0.0,0,0.0,0,0.800430215598405,,,,,,,,,,,
970,11/25/1969,0.477,0.072,11.000,5.054,0.072,0.0,4.982,0.0,0.0,0.0,0.800430215598405,0.0,0.0,0.014329737514232728,0.7861004780841723,0.03646268316304678,0.0,0.0,0.0,0.005824640946602581,0.0,0,0.0,0,0.7861004780841723,,,,,,,,,,,
971,11/26/1969,0.446,0.060,11.000,5.054,0.06,0.0,4.994000000000001,0.0,0.0,0.0,0.7861004780841723,0.0,0.0,0.013904729513486766,0.7721957485706855,0.03542918642739455,0.0,0.0,0.0,0.005640701040043418,0.0,0,0.0,0,0.7721957485706855,,,,,,,,,,,
972,11/27/1969,0.416,0.188,11.000,5.054,0.188,0.0,4.8660000000000005,0.0,0.0,0.0,0.7721957485706855,0.0,0.0,0.013497234335519859,0.7586985142351657,0.03443678834815816,0.0,0.0,0.0,0.005464687496592922,0.0,0,0.0,0,0.7586985142351657,,,,,,,,,,,
973,11/28/1969,0.416,0.270,11.000,5.054,0.27,0.0,4.784000000000001,0.0,0.0,0.0,0.7586985142351657,0.0,0.0,0.013106332060203901,0.7455921821749617,0.03348339297264297,0.0,0.0,0.0,0.005296169287189771,0.0,0,0.0,0,0.7455921821749617,,,,,,,,,,,
974,11/29/1969,0.387,0.152,11.000,5.054,0.152,0.0,4.902,0.0,0.0,0.0,0.7455921821749617,0.0,0.0,0.012731161294847772,0.732861020880114,0.032567034343556456,0.0,0.0,0.0,0.005134743588155599,0.0,0,0.0,0,0.732861020880114,,,,,,,,,,,
975,11/30/1969,0.387,0.000,11.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,0.732861020880114,0.0,0.0,0.01237091481462198,0.720490106065492,0.03168586703111285,0.0,0.0,0.0,0.004980033630051888,0.0,0,0.0,0,0.720490106065492,,,,,,,,,,,
976,12/1/1969,0.387,0.189,12.000,5.337,0.189,0.0,5.148,0.0,0.0,0.0,0.720490106065492,0.0,0.0,0.01202483557410094,0.7084652704913911,0.030838157455025553,0.0,0.0,0.0,0.004831686733409317,0.0,0,0.0,0,0.7084652704913911,,,,,,,,,,,
977,12/2/1969,0.359,0.777,12.000,5.337,0.777,0.0,4.56,0.0,0.0,0.0,0.7084652704913911,0.0,0.0,0.011692213054464856,0.6967730574369262,0.030022275922288493,0.0,0.0,0.0,0.0046893725131555266,0.0,0,0.0,0,0.6967730574369262,,,,,,,,,,,
978,12/3/1969,0.359,0.451,12.000,5.337,0.451,0.0,4.886,0.0,0.0,0.0,0.6967730574369262,0.0,0.0,0.011372379914652661,0.6854006775222735,0.029236689314351673,0.0,0.0,0.0,0.004552781235519591,0.0,0,0.0,0,0.6854006775222735,,,,,,,,,,,
979,12/4/1969,0.359,0.317,12.000,5.337,0.317,0.0,5.02,0.0,0.0,0.0,0.6854006775222735,0.0,0.0,0.011064708918072878,0.6743359686042006,0.02847995436412377,0.0,0.0,0.0,0.004421622312914436,0.0,0,0.0,0,0.6743359686042006,,,,,,,,,,,
980,12/5/1969,0.331,0.050,12.000,5.337,0.05,0.0,5.287,0.0,0.0,0.0,0.6743359686042006,0.0,0.0,0.01076861010941544,0.6635673584947852,0.027750711469291773,0.0,0.0,0.0,0.004295622923821656,0.0,0,0.0,0,0.6635673584947852,,,,,,,,,,,
981,12/6/1969,0.304,0.363,12.000,5.337,0.363,0.0,4.974,0.0,0.0,0.0,0.6635673584947852,0.0,0.0,0.010483528218711125,0.6530838302760741,0.027047678993830558,0.0,0.0,0.0,0.004174526746051311,0.0,0,0.0,0,0.6530838302760741,,,,,,,,,,,
982,12/7/1969,0.304,0.865,12.000,5.337,0.865,0.0,4.4719999999999995,0.0,0.0,0.0,0.6530838302760741,0.0,0.0,0.010208940272097436,0.6428748900039767,0.02636964801436388,0.0,0.0,0.0,0.004058092792944421,0.0,0,0.0,0,0.6428748900039767,,,,,,,,,,,
983,12/8/1969,0.331,0.008,12.000,5.337,0.008,0.0,5.329,0.0,0.0,0.0,0.6428748900039767,0.0,0.0,0.00994435339080581,0.6329305366131709,0.025715477472305053,0.0,0.0,0.0,0.003946094343146722,0.0,0,0.0,0,0.6329305366131709,,,,,,,,,,,
984,12/9/1969,0.359,0.092,12.000,5.337,0.092,0.0,5.245,0.0,0.0,0.0,0.6329305366131709,0.0,0.0,0.00968930276171569,0.6232412338514552,0.025084089696511627,0.0,0.0,0.0,0.0038383179555251112,0.0,0,0.0,0,0.6232412338514552,,,,,,,,,,,
985,12/10/1969,0.359,0.037,12.000,5.337,0.037,0.0,5.3,0.0,0.0,0.0,0.6232412338514552,0.0,0.0,0.00944334976445314,0.6137978840870021,0.024474466264587807,0.0,0.0,0.0,0.0037345625616374226,0.0,0,0.0,0,0.6137978840870021,,,,,,,,,,,
986,12/11/1969,0.331,0.171,12.000,5.337,0.171,0.0,5.1659999999999995,0.0,0.0,0.0,0.6137978840870021,0.0,0.0,0.009206080241468625,0.6045918038455335,0.023885644174008597,0.0,0.0,0.0,0.0036346386289139504,0.0,0,0.0,0,0.6045918038455335,,,,,,,,,,,
987,12/12/1969,0.304,0.226,12.000,5.337,0.226,0.0,5.111,0.0,0.0,0.0,0.6045918038455335,0.0,0.0,0.00897710289883079,0.5956147009467027,0.023316712296961754,0.0,0.0,0.0,0.0035383673883764236,0.0,0,0.0,0,0.5956147009467027,,,,,,,,,,,
988,12/13/1969,0.304,0.109,12.000,5.337,0.109,0.0,5.228,0.0,0.0,0.0,0.5956147009467027,0.0,0.0,0.008756047826638259,0.5868586531200644,0.022766808095243736,0.0,0.0,0.0,0.003445580121316161,0.0,0,0.0,0,0.5868586531200644,,,,,,,,,,,
989,12/14/1969,0.304,0.002,12.000,5.337,0.002,0.0,5.335,0.0,0.0,0.0,0.5868586531200644,0.0,0.0,0.008542565128995495,0.5783160879910688,0.022235114573735847,0.0,0.0,0.0,0.003356117499886298,0.0,0,0.0,0,0.5783160879910688,,,,,,,,,,,
990,12/15/1969,0.304,0.065,12.000,5.337,0.065,0.0,5.271999999999999,0.0,0.0,0.0,0.5783160879910688,0.0,0.0,0.008336323654435072,0.5699797643366338,0.02172085745295442,0.0,0.0,0.0,0.003269828977040358,0.0,0,0.0,0,0.5699797643366338,,,,,,,,,,,
991,12/16/1969,0.304,0.027,12.000,5.337,0.027,0.0,5.31,0.0,0.0,0.0,0.5699797643366338,0.0,0.0,0.008137009818509533,0.5618427545181243,0.02122330254293868,0.0,0.0,0.0,0.0031865722216774237,0.0,0,0.0,0,0.5618427545181243,,,,,,,,,,,
992,12/17/1969,0.304,0.036,12.000,5.337,0.036,0.0,5.301,0.0,0.0,0.0,0.5618427545181243,0.0,0.0,0.007944326511031833,0.5538984280070924,0.020741753302333566,0.0,0.0,0.0,0.003106212595238264,0.0,0,0.0,0,0.5538984280070924,,,,,,,,,,,
993,12/18/1969,0.278,0.017,12.000,5.337,0.017,0.0,5.319999999999999,0.0,0.0,0.0,0.5538984280070924,0.0,0.0,0.007757992081123609,0.5461404359259688,0.020275548567961592,0.0,0.0,0.0,0.003028622666341925,0.0,0,0.0,0,0.5461404359259688,,,,,,,,,,,
994,12/19/1969,0.278,0.456,12.000,5.337,0.456,0.0,4.880999999999999,0.0,0.0,0.0,0.5461404359259688,0.0,0.0,0.007577739393843195,0.5385626965321256,0.019824060441473636,0.0,0.0,0.0,0.002953681760362623,0.0,0,0.0,0,0.5385626965321256,,,,,,,,,,,
995,12/20/1969,0.304,0.295,12.000,5.337,0.295,0.0,5.042,0.0,0.0,0.0,0.5385626965321256,0.0,0.0,0.007403314952718025,0.5311593815794076,0.019386692320839866,0.0,0.0,0.0,0.0028812755411263737,0.0,0,0.0,0,0.5311593815794076,,,,,,,,,,,
996,12/21/1969,0.416,0.223,12.000,5.337,0.223,0.0,5.114,0.0,0.0,0.0,0.5311593815794076,0.0,0.0,0.007234478083004841,0.5239249034964027,0.018962877065500462,0.0,0.0,0.0,0.002811295622158644,0.0,0,0.0,0,0.5239249034964027,,,,,,,,,,,
997,12/22/1969,0.446,0.525,12.000,5.337,0.525,0.0,4.811999999999999,0.0,0.0,0.0,0.5239249034964027,0.0,0.0,0.007071000170951942,0.5168539033254508,0.01855207528495398,0.0,0.0,0.0,0.002743639205141612,0.0,0,0.0,0,0.5168539033254508,,,,,,,,,,,
998,12/23/1969,0.446,0.654,12.000,5.337,0.654,0.0,4.683,0.0,0.0,0.0,0.5168539033254508,0.0,0.0,0.006912663954745479,0.5099412393707053,0.018153773741429215,0.0,0.0,0.0,0.002678208743444938,0.0,0,0.0,0,0.5099412393707053,,,,,,,,,,,
999,12/24/1969,0.508,0.374,12.000,5.337,0.374,0.0,4.963,0.0,0.0,0.0,0.5099412393707053,0.0,0.0,0.0067592628631909625,0.5031819765075144,0.017767483858073797,0.0,0.0,0.0,0.0026149116287794852,0.0,0,0.0,0,0.5031819765075144,,,,,,,,,,,
1000,12/25/1969,0.573,1.275,12.000,5.337,1.275,0.0,4.061999999999999,0.0,0.0,0.0,0.5031819765075144,0.0,0.0,0.00661060039851569,0.4965713761089987,0.017392740324806606,0.0,0.0,0.0,0.00255365989919138,0.0,0,0.0,0,0.4965713761089987,,,,,,,,,,,
1001,12/26/1969,0.508,1.768,12.000,5.337,1.768,0.0,3.569,0.0,0.0,0.0,0.4965713761089987,0.0,0.0,0.006466489559981364,0.49010488654901735,0.017029099794630777,0.0,0.0,0.0,0.0024943699667659062,0.0,0,0.0,0,0.49010488654901735,,,,,,,,,,,
1002,12/27/1969,0.446,0.040,12.000,5.337,0.04,0.0,5.297,0.0,0.0,0.0,0.49010488654901735,0.0,0.0,0.0063267523052715924,0.48377813424374577,0.016676139663793593,0.0,0.0,0.0,0.0024369623635485953,0.0,0,0.0,0,0.48377813424374577,,,,,,,,,,,
1003,12/28/1969,0.416,0.140,12.000,5.337,0.14,0.0,5.197,0.0,0.0,0.0,0.48377813424374577,0.0,0.0,0.006191219046869481,0.4775869151968763,0.01633345692971695,0.0,0.0,0.0,0.0023813615043160306,0.0,0,0.0,0,0.4775869151968763,,,,,,,,,,,
1004,12/29/1969,0.416,0.400,12.000,5.337,0.4,0.0,4.936999999999999,0.0,0.0,0.0,0.4775869151968763,0.0,0.0,0.006059728180868137,0.47152718701600815,0.016000667121111086,0.0,0.0,0.0,0.0023274954649424896,0.0,0,0.0,0,0.47152718701600815,,,,,,,,,,,
1005,12/30/1969,0.387,0.387,12.000,5.337,0.387,0.0,4.949999999999999,0.0,0.0,0.0,0.47152718701600815,0.0,0.0,0.005932125645864305,0.46559506137014384,0.01567740329513016,0.0,0.0,0.0,0.0022752957752118696,0.0,0,0.0,0,0.46559506137014384,,,,,,,,,,,
1006,12/31/1969,0.359,0.687,12.000,5.337,0.687,0.0,4.6499999999999995,0.0,0.0,0.0,0.46559506137014384,0.0,0.0,0.005808264509774168,0.45978679686036966,0.015363315096835122,0.0,0.0,0.0,0.002224697225018306,0.0,0,0.0,0,0.45978679686036966,,,,,,,,,,,
1007,1/1/1970,0.331,0.602,1.000,5.134,0.602,0.0,4.532,0.0,0.0,0.0,0.45978679686036966,0.0,0.0,0.005688004582582588,0.4540987922777871,0.015058067876600847,0.0,0.0,0.0,0.0021756376829844552,0.0,0,0.0,0,0.4540987922777871,,,,,,,,,,,
1008,1/2/1970,0.304,1.184,1.000,5.134,1.184,0.0,3.95,0.0,0.0,0.0,0.4540987922777871,0.0,0.0,0.0055712120531942,0.4485275802245929,0.014761341861443747,0.0,0.0,0.0,0.002128057926604414,0.0,0,0.0,0,0.4485275802245929,,,,,,,,,,,
1009,1/3/1970,0.387,1.791,1.000,5.134,1.791,0.0,3.3430000000000004,0.0,0.0,0.0,0.4485275802245929,0.0,0.0,0.005457759148698335,0.44306982107589454,0.014472831376556803,0.0,0.0,0.0,0.0020819014830893495,0.0,0,0.0,0,0.44306982107589454,,,,,,,,,,,
1010,1/4/1970,0.359,0.427,1.000,5.134,0.427,0.0,4.707000000000001,0.0,0.0,0.0,0.44306982107589454,0.0,0.0,0.005347523814490918,0.4377222972614036,0.014192244113622902,0.0,0.0,0.0,0.002037114480158836,0.0,0,0.0,0,0.4377222972614036,,,,,,,,,,,
1011,1/5/1970,0.359,0.305,1.000,5.134,0.305,0.0,4.829000000000001,0.0,0.0,0.0,0.4377222972614036,0.0,0.0,0.005240389413816469,0.4324819078475871,0.013919300442737616,0.0,0.0,0.0,0.001993645506080185,0.0,0,0.0,0,0.4324819078475871,,,,,,,,,,,
1012,1/6/1970,0.331,0.038,1.000,5.134,0.038,0.0,5.096,0.0,0.0,0.0,0.4324819078475871,0.0,0.0,0.005136244445403256,0.42734566340218383,0.013653732765011257,0.0,0.0,0.0,0.0019514454783122902,0.0,0,0.0,0,0.42734566340218383,,,,,,,,,,,
1013,1/7/1970,0.304,0.003,1.000,5.134,0.003,0.0,5.131,0.0,0.0,0.0,0.42734566340218383,0.0,0.0,0.0050349822779651885,0.42231068112421866,0.013395284903138651,0.0,0.0,0.0,0.0019104675201600536,0.0,0,0.0,0,0.42231068112421866,,,,,,,,,,,
1014,1/8/1970,0.304,0.129,1.000,5.134,0.129,0.0,5.005000000000001,0.0,0.0,0.0,0.42231068112421866,0.0,0.0,0.004936500900436401,0.41737418022378225,0.013143711527426166,0.0,0.0,0.0,0.0018706668448909352,0.0,0,0.0,0,0.41737418022378225,,,,,,,,,,,
1015,1/9/1970,0.253,0.239,1.000,5.134,0.239,0.0,4.8950000000000005,0.0,0.0,0.0,0.41737418022378225,0.0,0.0,0.004840702686889016,0.41253347753689323,0.0128987776149498,0.0,0.0,0.0,0.0018320006468066955,0.0,0,0.0,0,0.41253347753689323,,,,,,,,,,,
1016,1/10/1970,0.253,0.050,1.000,5.134,0.05,0.0,5.0840000000000005,0.0,0.0,0.0,0.41253347753689323,0.0,0.0,0.00474749417516239,0.40778598336173083,0.012660257939688033,0.0,0.0,0.0,0.001794427998801614,0.0,0,0.0,0,0.40778598336173083,,,,,,,,,,,
1017,1/11/1970,0.253,0.000,1.000,5.134,0.0,0.0,5.134,0.0,0.0,0.0,0.40778598336173083,0.0,0.0,0.004656785858303434,0.4031291975034274,0.012427936591628849,0.0,0.0,0.0,0.0017579097559734097,0.0,0,0.0,0,0.4031291975034274,,,,,,,,,,,
1018,1/12/1970,0.253,0.021,1.000,5.134,0.021,0.0,5.113,0.0,0.0,0.0,0.4031291975034274,0.0,0.0,0.004568491987983312,0.3985607055154441,0.012201606522994245,0.0,0.0,0.0,0.0017224084648852667,0.0,0,0.0,0,0.3985607055154441,,,,,,,,,,,
1019,1/13/1970,0.304,1.100,1.000,5.134,1.1,0.0,4.034000000000001,0.0,0.0,0.0,0.3985607055154441,0.0,0.0,0.004482530389116168,0.3940781751263279,0.01198106911985761,0.0,0.0,0.0,0.0016878882781068629,0.0,0,0.0,0,0.3940781751263279,,,,,,,,,,,
1020,1/14/1970,0.278,0.092,1.000,5.134,0.092,0.0,5.042000000000001,0.0,0.0,0.0,0.3940781751263279,0.0,0.0,0.0043988222849611226,0.3896793528413668,0.011766133797551448,0.0,0.0,0.0,0.0016543148736894726,0.0,0,0.0,0,0.3896793528413668,,,,,,,,,,,
1021,1/15/1970,0.253,0.152,1.000,5.134,0.152,0.0,4.982,0.0,0.0,0.0,0.3896793528413668,0.0,0.0,0.0043172921320399835,0.3853620607093268,0.011556617618375226,0.0,0.0,0.0,0.0016216553792551612,0.0,0,0.0,0,0.3853620607093268,,,,,,,,,,,
1022,1/16/1970,0.278,0.392,1.000,5.134,0.392,0.0,4.742,0.0,0.0,0.0,0.3853620607093268,0.0,0.0,0.004237867464250339,0.3811241932450765,0.011352344930217036,0.0,0.0,0.0,0.0015898783004031172,0.0,0,0.0,0,0.3811241932450765,,,,,,,,,,,
