,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
1023,1/17/1970,0.304,1.375,1.000,5.134,1.375,0.0,3.7590000000000003,0.0,0.0,0.0,0.3811241932450765,0.0,0.0,0.004160478745597182,0.37696371449947935,0.011153147024798452,0.0,0.0,0.0,0.0015589534531573084,0.0,0,0.0,0,0.37696371449947935,,,,,,,,,,,
1024,1/18/1970,0.278,1.482,1.000,5.134,1.482,0.0,3.652,0.0,0.0,0.0,0.37696371449947935,0.0,0.0,0.0040850592310064755,0.37287865526847286,0.010958861814340736,0.0,0.0,0.0,0.0015288519001992191,0.0,0,0.0,0,0.37287865526847286,,,,,,,,,,,
1025,1/19/1970,0.977,4.876,1.000,5.134,4.876,0.0,0.258,0.0,0.0,0.0,0.37287865526847286,0.0,0.0,0.004011544834721093,0.36886711043375175,0.010769333525532098,0.0,0.0,0.0,0.0014995458906473952,0.0,0,0.0,0,0.36886711043375175,,,,,,,,,,,
1026,1/20/1970,0.641,3.154,1.000,5.134,3.154,0.0,1.9800000000000004,0.0,0.0,0.0,0.36886711043375175,0.0,0.0,0.003939874005813926,0.36492723642793784,0.010584412409751807,0.0,0.0,0.0,0.0014710088031621763,0.0,0,0.0,0,0.36492723642793784,,,,,,,,,,,
1027,1/21/1970,0.477,3.685,1.000,5.134,3.685,0.0,1.4490000000000003,0.0,0.0,0.0,0.36492723642793784,0.0,0.0,0.0038699876103845915,0.36105724881755324,0.010403954468576759,0.0,0.0,0.0,0.0014432150921693222,0.0,0,0.0,0,0.36105724881755324,,,,,,,,,,,
1028,1/22/1970,0.821,3.683,1.000,5.134,3.683,0.0,1.4510000000000005,0.0,0.0,0.0,0.36105724881755324,0.0,0.0,0.0038018288200355782,0.35725541999751764,0.010227821193661278,0.0,0.0,0.0,0.0014161402370104462,0.0,0,0.0,0,0.35725541999751764,,,,,,,,,,,
1029,1/23/1970,0.784,3.207,1.000,5.134,3.207,0.0,1.9270000000000005,0.0,0.0,0.0,0.35725541999751764,0.0,0.0,0.0037353430062507438,0.3535200769912669,0.010055879320140904,0.0,0.0,0.0,0.0013897606938412662,0.0,0,0.0,0,0.3535200769912669,,,,,,,,,,,
1030,1/24/1970,0.676,2.026,1.000,5.134,2.026,0.0,3.1080000000000005,0.0,0.0,0.0,0.3535200769912669,0.0,0.0,0.003670477640324288,0.3498495993509426,0.009888000592766916,0.0,0.0,0.0,0.0013640538501108307,0.0,0,0.0,0,0.3498495993509426,,,,,,,,,,,
1031,1/25/1970,0.676,4.731,1.000,5.134,4.731,0.0,0.40300000000000047,0.0,0.0,0.0,0.3498495993509426,0.0,0.0,0.0036071821985115865,0.34624241715243104,0.009724061544029898,0.0,0.0,0.0,0.0013389979814660974,0.0,0,0.0,0,0.34624241715243104,,,,,,,,,,,
1032,1/26/1970,0.573,0.431,1.000,5.134,0.431,0.0,4.703,0.0,0.0,0.0,0.34624241715243104,0.0,0.0,0.0035454080720949167,0.3426970090803361,0.009563943283578902,0.0,0.0,0.0,0.0013145722109366548,0.0,0,0.0,0,0.3426970090803361,,,,,,,,,,,
1033,1/27/1970,0.477,0.244,1.000,5.134,0.244,0.0,4.890000000000001,0.0,0.0,0.0,0.3426970090803361,0.0,0.0,0.003485108482077125,0.339211900598259,0.009407531298287244,0.0,0.0,0.0,0.0012907564702640069,0.0,0,0.0,0,0.339211900598259,,,,,,,,,,,
1034,1/28/1970,0.508,0.874,1.000,5.134,0.874,0.0,4.260000000000001,0.0,0.0,0.0,0.339211900598259,0.0,0.0,0.0034262383982349228,0.3357856622000241,0.009254715262357513,0.0,0.0,0.0,0.0012675314632487895,0.0,0,0.0,0,0.3357856622000241,,,,,,,,,,,
1035,1/29/1970,0.477,0.302,1.000,5.134,0.302,0.0,4.832000000000001,0.0,0.0,0.0,0.3357856622000241,0.0,0.0,0.0033687544622807613,0.33241690773774335,0.009105388856896919,0.0,0.0,0.0,0.0012448786309975657,0.0,0,0.0,0,0.33241690773774335,,,,,,,,,,,
1036,1/30/1970,0.416,0.368,1.000,5.134,0.368,0.0,4.766,0.0,0.0,0.0,0.33241690773774335,0.0,0.0,0.003312614914898313,0.32910429282284503,0.008959449598429946,0.0,0.0,0.0,0.0012227801189585571,0.0,0,0.0,0,0.32910429282284503,,,,,,,,,,,
1037,1/31/1970,0.359,0.137,1.000,5.134,0.137,0.0,4.997,0.0,0.0,0.0,0.32910429282284503,0.0,0.0,0.0032577795264315096,0.3258465132964135,0.008816798675848673,0.0,0.0,0.0,0.0012012187456428066,0.0,0,0.0,0,0.3258465132964135,,,,,,,,,,,
1038,2/1/1970,0.359,0.070,2.000,4.866,0.07,0.0,4.795999999999999,0.0,0.0,0.0,0.3258465132964135,0.0,0.0,0.003204209531020973,0.32264230376539255,0.008677340795332163,0.0,0.0,0.0,0.001180177972933906,0.0,0,0.0,0,0.32264230376539255,,,,,,,,,,,
1039,2/2/1970,0.359,0.108,2.000,4.866,0.108,0.0,4.758,0.0,0.0,0.0,0.32264230376539255,0.0,0.0,0.003151867563994628,0.31949043620139794,0.008540984032795393,0.0,0.0,0.0,0.0011596418778956098,0.0,0,0.0,0,0.31949043620139794,,,,,,,,,,,
1040,2/3/1970,0.446,0.974,2.000,4.866,0.974,0.0,3.8919999999999995,0.0,0.0,0.0,0.31949043620139794,0.0,0.0,0.003100717602331275,0.31638971859906667,0.008407639693454986,0.0,0.0,0.0,0.001139595125992376,0.0,0,0.0,0,0.31638971859906667,,,,,,,,,,,
1041,2/4/1970,0.416,0.495,2.000,4.866,0.495,0.0,4.3709999999999996,0.0,0.0,0.0,0.31638971859906667,0.0,0.0,0.0030507249080271586,0.3133389936910395,0.008277222178124342,0.0,0.0,0.0,0.0011200229456432402,0.0,0,0.0,0,0.3133389936910395,,,,,,,,,,,
1042,2/5/1970,0.387,0.424,2.000,4.866,0.424,0.0,4.441999999999999,0.0,0.0,0.0,0.3133389936910395,0.0,0.0,0.0030018559742060013,0.3103371377168335,0.008149648855874185,0.0,0.0,0.0,0.001100911104034392,0.0,0,0.0,0,0.3103371377168335,,,,,,,,,,,
1043,2/6/1970,0.331,3.068,2.000,4.866,3.068,0.0,1.7979999999999996,0.0,0.0,0.0,0.3103371377168335,0.0,0.0,0.0029540784738226883,0.30738305924301085,0.008024839942716354,0.0,0.0,0.0,0.0010822458841204467,0.0,0,0.0,0,0.30738305924301085,,,,,,,,,,,
1044,2/7/1970,0.331,3.377,2.000,4.866,3.377,0.0,1.4889999999999999,0.0,0.0,0.0,0.30738305924301085,0.0,0.0,0.0029073612108199303,0.30447569803219093,0.007902718385989322,0.0,0.0,0.0,0.0010640140627487468,0.0,0,0.0,0,0.30447569803219093,,,,,,,,,,,
1045,2/8/1970,0.416,3.840,2.000,4.866,3.84,0.0,1.0259999999999998,0.0,0.0,0.0,0.30447569803219093,0.0,0.0,0.0028616740736056765,0.3016140239585853,0.007783209754142854,0.0,0.0,0.0,0.0010462028898450316,0.0,0,0.0,0,0.3016140239585853,,,,,,,,,,,
1046,2/9/1970,1.642,11.626,2.000,4.866,4.866,6.76,0.0,0,6.67055855428157,0.0,6.972172578240155,0.0,0.0,0.5284200956767603,6.4437524825633945,1.0978795470930065,0.08944144571843,0.08944144571843,0.0,0.2723344004497217,0.08944144571843,0,0.0,0,6.4437524825633945,,,,,,,,,,,
1047,2/10/1970,0.636,1.838,2.000,4.866,1.838,0.0,3.0279999999999996,0.0,0.0,0.08944144571843,6.4437524825633945,0.08944144571843,0.0,0.4633727901838964,5.980379692379498,0.9715443550962389,0.0,0.0,0.0,0.236755387320804,0.0,0,0.0,0,5.980379692379498,,,,,,,,,,,
1048,2/11/1970,0.400,0.699,2.000,4.866,0.699,0.0,4.167,0.0,0.0,0.0,5.980379692379498,0.0,0.0,0.4091793500010727,5.571200342378425,0.8652235659230796,0.0,0.0,0.0,0.20736178359052093,0.0,0,0.0,0,5.571200342378425,,,,,,,,,,,
1049,2/12/1970,0.353,0.151,2.000,4.866,0.151,0.0,4.715,0.0,0.0,0.0,5.571200342378425,0.0,0.0,0.36359151372741433,5.207608828651011,0.7749426235952528,0.0,0.0,0.0,0.18283241219398916,0.0,0,0.0,0,5.207608828651011,,,,,,,,,,,
1050,2/13/1970,0.267,0.419,2.000,4.866,0.419,0.0,4.447,0.0,0.0,0.0,5.207608828651011,0.0,0.0,0.32490996818372264,4.882698860467289,0.6976636410704028,0.0,0.0,0.0,0.16217656174473197,0.0,0,0.0,0,4.882698860467289,,,,,,,,,,,
1051,2/14/1970,0.247,1.070,2.000,4.866,1.07,0.0,3.7959999999999994,0.0,0.0,0.0,4.882698860467289,0.0,0.0,0.29183161917271233,4.590867241294577,0.6310326118325937,0.0,0.0,0.0,0.14464022140966246,0.0,0,0.0,0,4.590867241294577,,,,,,,,,,,
1052,2/15/1970,0.247,0.368,2.000,4.866,0.368,0.0,4.497999999999999,0.0,0.0,0.0,4.590867241294577,0.0,0.0,0.26334414557909713,4.327523095715479,0.573202829001601,0.0,0.0,0.0,0.12964182335290017,0.0,0,0.0,0,4.327523095715479,,,,,,,,,,,
1053,2/16/1970,0.228,0.492,2.000,4.866,0.492,0.0,4.374,0.0,0.0,0.0,4.327523095715479,0.0,0.0,0.23865182978382918,4.08887126593165,0.5227093125823252,0.0,0.0,0.0,0.11672736359924103,0.0,0,0.0,0,4.08887126593165,,,,,,,,,,,
1054,2/17/1970,0.191,0.181,2.000,4.866,0.181,0.0,4.685,0.0,0.0,0.0,4.08887126593165,0.0,0.0,0.21712250470166444,3.871748761229986,0.4783780594474317,0.0,0.0,0.0,0.10553851695061188,0.0,0,0.0,0,3.871748761229986,,,,,,,,,,,
1055,2/18/1970,0.174,0.019,2.000,4.866,0.019,0.0,4.8469999999999995,0.0,0.0,0.0,3.871748761229986,0.0,0.0,0.19824902405170144,3.6734997371782843,0.4392594941732759,0.0,0.0,0.0,0.0957896301698412,0.0,0,0.0,0,3.6734997371782843,,,,,,,,,,,
1056,2/19/1970,0.157,0.003,2.000,4.866,0.003,0.0,4.8629999999999995,0.0,0.0,0.0,3.6734997371782843,0.0,0.0,0.1816208900958337,3.4918788470824507,0.4045790131615855,0.0,0.0,0.0,0.08725088554106554,0.0,0,0.0,0,3.4918788470824507,,,,,,,,,,,
1057,2/20/1970,0.157,0.088,2.000,4.866,0.088,0.0,4.778,0.0,0.0,0.0,3.4918788470824507,0.0,0.0,0.1669030948782565,3.3249757522041943,0.37369978134490306,0.0,0.0,0.0,0.07973581995698073,0.0,0,0.0,0,3.3249757522041943,,,,,,,,,,,
1058,2/21/1970,0.157,0.605,2.000,4.866,0.605,0.0,4.260999999999999,0.0,0.0,0.0,3.3249757522041943,0.0,0.0,0.15382015644838254,3.1711555957558115,0.3460944310978438,0.0,0.0,0.0,0.07309196250709446,0.0,0,0.0,0,3.1711555957558115,,,,,,,,,,,
1059,2/22/1970,0.157,1.407,2.000,4.866,1.407,0.0,3.4589999999999996,0.0,0.0,0.0,3.1711555957558115,0.0,0.0,0.142143944813508,3.0290116509423033,0.32132330996454,0.0,0.0,0.0,0.06719373425279374,0.0,0,0.0,0,3.0290116509423033,,,,,,,,,,,
1060,2/23/1970,0.247,1.425,2.000,4.866,1.425,0.0,3.441,0.0,0.0,0.0,3.0290116509423033,0.0,0.0,0.13168430548957513,2.897327345452728,0.2990176015008447,0.0,0.0,0.0,0.06193700892300701,0.0,0,0.0,0,2.897327345452728,,,,,,,,,,,
1061,2/24/1970,0.525,3.643,2.000,4.866,3.643,0.0,1.2229999999999999,0.0,0.0,0.0,2.897327345452728,0.0,0.0,0.12228177105814339,2.7750455743945848,0.2788661109984783,0.0,0.0,0.0,0.05723490676470004,0.0,0,0.0,0,2.7750455743945848,,,,,,,,,,,
1062,2/25/1970,0.473,3.875,2.000,4.866,3.875,0.0,0.9909999999999997,0.0,0.0,0.0,2.7750455743945848,0.0,0.0,0.1138018470905956,2.6612437273039893,0.2606048347273354,0.0,0.0,0.0,0.05301451349158141,0.0,0,0.0,0,2.6612437273039893,,,,,,,,,,,
1063,2/26/1970,0.353,3.247,2.000,4.866,3.247,0.0,1.6189999999999998,0.0,0.0,0.0,2.6612437273039893,0.0,0.0,0.10613049647440961,2.55511323082958,0.24400866278594313,0.0,0.0,0.0,0.04921429996049031,0.0,0,0.0,0,2.55511323082958,,,,,,,,,,,
1064,2/27/1970,0.209,3.013,2.000,4.866,3.013,0.0,1.8529999999999998,0.0,0.0,0.0,2.55511323082958,0.0,0.0,0.09917054407633105,2.455942686753249,0.22888473147144178,0.0,0.0,0.0,0.04578207742630725,0.0,0,0.0,0,2.455942686753249,,,,,,,,,,,
1065,2/28/1970,0.400,13.390,2.000,4.866,4.866,8.524000000000001,0.0,0,8.43455855428157,0.0,10.89050124103482,0.0,0.0,1.111165868572525,9.779335372462294,2.185570906619963,0.08944144571843,0.08944144571843,0.0,0.6013709219668314,0.08944144571843,0,0.0,0,9.779335372462294,,,,,,,,,,,
1066,3/1/1970,2.746,11.920,3.000,4.631,4.631,7.289,0.0,0,7.289,0.08944144571843,17.068733521721697,0.0,0.08944144571843,2.3498200681555717,14.718913453566126,4.346489388600906,0.0,0.0,0.00039814925940304455,1.335980471795448,0.08904329645902696,0,0.0,0,14.718913453566126,,,,,,,,,,,
1067,3/2/1970,2.111,15.889,3.000,4.631,4.631,11.258,0.0,0,11.257601850740595,0.08904329645902696,25.97691168120174,0.0,0.08904329645902696,4.731639418888464,21.24527226231328,8.208578700607278,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,2.816948878439952,0.08904506882341005,0,0.0,0,21.24527226231328,,,,,,,,,,,
1068,3/3/1970,3.503,10.450,3.000,4.631,4.631,5.818999999999999,0.0,0,5.818603623104979,0.08904506882341005,27.06427227020297,0.0,0.08904506882341005,5.06632486820383,21.99794740199914,8.730918130252592,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,3.029796138548317,0.08904506093371685,0,0.0,0,21.99794740199914,,,,,,,,,,,
1069,3/4/1970,2.019,3.980,3.000,4.631,3.98,0.0,0.6510000000000002,0.0,0.0,0.08904506093371685,21.99809689560735,0.0554623676894322,0.03358269324428465,3.5865285799034012,18.41156831570395,6.387396347843328,0.0,0.0,0.00014949360821005147,2.096637599823474,0.0334331996360746,0,0.0,0,18.41156831570395,,,,,,,,,,,
1070,3/5/1970,1.015,3.098,3.000,4.631,3.098,0.0,1.5330000000000004,0.0,0.0,0.0334331996360746,18.41156831570395,0.0334331996360746,0.0,2.6659402870913462,15.745628028612604,4.877027976920203,0.0,0.0,0.0,1.528350008250379,0.0,0,0.0,0,15.745628028612604,,,,,,,,,,,
1071,3/6/1970,0.694,1.019,3.000,4.631,1.019,0.0,3.612,0.0,0.0,0.0,15.745628028612604,0.0,0.0,2.05415127784049,13.691476750772114,3.843695758120534,0.0,0.0,0.0,1.1575907188376264,0.0,0,0.0,0,13.691476750772114,,,,,,,,,,,
1072,3/7/1970,0.580,0.948,3.000,4.631,0.948,0.0,3.6830000000000003,0.0,0.0,0.0,13.691476750772114,0.0,0.0,1.6272324647878522,12.064244285984262,3.104661176390822,0.0,0.0,0.0,0.9030552835063377,0.0,0,0.0,0,12.064244285984262,,,,,,,,,,,
1073,3/8/1970,0.448,0.929,3.000,4.631,0.929,0.0,3.702,0.0,0.0,0.0,12.064244285984262,0.0,0.0,1.3178500042518735,10.746394281732389,2.5575850079084765,0.0,0.0,0.0,0.7212809757216349,0.0,0,0.0,0,10.746394281732389,,,,,,,,,,,
1074,3/9/1970,0.400,1.964,3.000,4.631,1.964,0.0,2.6670000000000003,0.0,0.0,0.0,10.746394281732389,0.0,0.0,1.0867685515027519,9.659625730229637,2.1412643350671745,0.0,0.0,0.0,0.5873083262326231,0.0,0,0.0,0,9.659625730229637,,,,,,,,,,,
1075,3/10/1970,0.353,0.394,3.000,4.631,0.394,0.0,4.237,0.0,0.0,0.0,9.659625730229637,0.0,0.0,0.9098426215518449,8.749783108677793,1.817169845196077,0.0,0.0,0.0,0.4859789979104206,0.0,0,0.0,0,8.749783108677793,,,,,,,,,,,
1076,3/11/1970,0.331,0.964,3.000,4.631,0.964,0.0,3.6670000000000003,0.0,0.0,0.0,8.749783108677793,0.0,0.0,0.7715449937937747,7.978238114884018,1.560021026511428,0.0,0.0,0.0,0.4076625713542809,0.0,0,0.0,0,7.978238114884018,,,,,,,,,,,
1077,3/12/1970,0.353,2.112,3.000,4.631,2.112,0.0,2.519,0.0,0.0,0.0,7.978238114884018,0.0,0.0,0.6615217095034499,7.316716405380568,1.3526535404981415,0.0,0.0,0.0,0.34600875251561286,0.0,0,0.0,0,7.316716405380568,,,,,,,,,,,
1078,3/13/1970,0.981,7.216,3.000,4.631,4.631,2.585,0.0,0,2.49555855428157,0.0,9.812274959662137,0.0,0.0,0.9339320810492231,8.878342878612914,1.8616016209423565,0.08944144571843,0.08944144571843,0.0,0.49970453159072187,0.08944144571843,0,0.0,0,8.878342878612914,,,,,,,,,,,
1079,3/14/1970,1.015,5.325,3.000,4.631,4.631,0.694,0.0,0,0.694,0.08944144571843,9.572741027872318,0.0,0.08944144571843,0.8962440692822268,8.676496958590091,1.7920429401846345,0.0,0.0,0.00039814925940304455,0.4782414173255349,0.08904329645902696,0,0.0,0,8.676496958590091,,,,,,,,,,,
1080,3/15/1970,0.607,2.125,3.000,4.631,2.125,0.0,2.5060000000000002,0.0,0.0,0.08904329645902696,8.676496958590091,0.08904329645902696,0.0,0.7608046228703145,7.915692335719776,1.5398935404217255,0.0,0.0,0.0,0.4016170335590103,0.0,0,0.0,0,7.915692335719776,,,,,,,,,,,
1081,3/16/1970,0.552,3.495,3.000,4.631,3.495,0.0,1.1360000000000001,0.0,0.0,0.0,7.915692335719776,0.0,0.0,0.6529009308532072,7.262791404866569,1.3362892437619995,0.0,0.0,0.0,0.3412050249413945,0.0,0,0.0,0,7.262791404866569,,,,,,,,,,,
1082,3/17/1970,0.424,0.255,3.000,4.631,0.255,0.0,4.376,0.0,0.0,0.0,7.262791404866569,0.0,0.0,0.565637763254904,6.697153641611664,1.1695956720064677,0.0,0.0,0.0,0.2928239362796409,0.0,0,0.0,0,6.697153641611664,,,,,,,,,,,
1083,3/18/1970,0.376,1.425,3.000,4.631,1.425,0.0,3.2060000000000004,0.0,0.0,0.0,6.697153641611664,0.0,0.0,0.4941394739645156,6.203014167647149,1.0314639385882491,0.0,0.0,0.0,0.25354553948928443,0.0,0,0.0,0,6.203014167647149,,,,,,,,,,,
1084,3/19/1970,0.353,9.644,3.000,4.631,4.631,5.013,0.0,0,4.92355855428157,0.0,11.126572721928719,0.0,0.0,1.1515994868494197,9.974973235079299,2.258808986366668,0.08944144571843,0.08944144571843,0.0,0.6247214051960892,0.08944144571843,0,0.0,0,9.974973235079299,,,,,,,,,,,
1085,3/20/1970,0.353,26.341,3.000,4.631,4.631,21.71,0.0,0,21.71,0.08944144571843,31.6853713843387,0.0,0.08944144571843,6.588660269687479,25.09671111465122,11.059822576351253,0.0,0.0,0.00039814925940304455,4.008903354594248,0.08904329645902696,0,0.0,0,25.09671111465122,,,,,,,,,,,
1086,3/21/1970,0.331,2.476,3.000,4.631,2.476,0.0,2.1550000000000002,0.0,0.0,0.08904329645902696,25.09671111465122,0.08904329645902696,0.0,4.467457855040603,20.629253259610618,7.793293355415499,0.0,0.0,0.0,2.6496346226885303,0.0,0,0.0,0,20.629253259610618,,,,,,,,,,,
1087,3/22/1970,0.309,1.338,3.000,4.631,1.338,0.0,3.293,0.0,0.0,0.0,20.629253259610618,0.0,0.0,3.222341942420317,17.4069113171903,5.795501424698599,0.0,0.0,0.0,1.870513305605841,0.0,0,0.0,0,17.4069113171903,,,,,,,,,,,
1088,3/23/1970,0.267,0.890,3.000,4.631,0.89,0.0,3.741,0.0,0.0,0.0,17.4069113171903,0.0,0.0,2.4279252180873083,14.978986099102992,4.478214868514468,0.0,0.0,0.0,1.383360018729935,0.0,0,0.0,0,14.978986099102992,,,,,,,,,,,
1089,3/24/1970,0.353,2.666,3.000,4.631,2.666,0.0,1.9650000000000003,0.0,0.0,0.0,14.978986099102992,0.0,0.0,1.8901799017467293,13.088806197356263,3.561804426214446,0.0,0.0,0.0,1.0593718543930617,0.0,0,0.0,0,13.088806197356263,,,,,,,,,,,
1090,3/25/1970,0.552,3.643,3.000,4.631,3.643,0.0,0.9880000000000004,0.0,0.0,0.0,13.088806197356263,0.0,0.0,1.5096137407736587,11.579192456582604,2.897939571342571,0.0,0.0,0.0,0.8336553700960965,0.0,0,0.0,0,11.579192456582604,,,,,,,,,,,
1091,3/26/1970,0.607,3.326,3.000,4.631,3.326,0.0,1.3050000000000002,0.0,0.0,0.0,11.579192456582604,0.0,0.0,1.2307303164685421,10.348462140114062,2.4014766273683503,0.0,0.0,0.0,0.6705743200120293,0.0,0,0.0,0,10.348462140114062,,,,,,,,,,,
1092,3/27/1970,0.499,0.822,3.000,4.631,0.822,0.0,3.809,0.0,0.0,0.0,10.348462140114062,0.0,0.0,1.0205292808965325,9.32793285921753,2.020516603216648,0.0,0.0,0.0,0.5492340459843219,0.0,0,0.0,0,9.32793285921753,,,,,,,,,,,
1093,3/28/1970,0.424,3.204,3.000,4.631,3.204,0.0,1.427,0.0,0.0,0.0,9.32793285921753,0.0,0.0,0.8583705266964574,8.469562332521072,1.721885611465395,0.0,0.0,0.0,0.45673240976358476,0.0,0,0.0,0,8.469562332521072,,,,,,,,,,,
1094,3/29/1970,0.376,0.831,3.000,4.631,0.831,0.0,3.8000000000000003,0.0,0.0,0.0,8.469562332521072,0.0,0.0,0.7308036801551391,7.738758652365933,1.4835431675766455,0.0,0.0,0.0,0.3847600868719462,0.0,0,0.0,0,7.738758652365933,,,,,,,,,,,
1095,3/30/1970,0.981,5.460,3.000,4.631,4.631,0.8289999999999997,0.0,0,0.7395585558735432,0.0,8.478317208239476,0.0,0.0,0.7320631509191299,7.746254057320346,1.485912683997778,0.08944144412645648,0.08944144412645648,0.0,0.38546685651160667,0.08944144412645648,0,0.0,0,7.746254057320346,,,,,,,,,,,
1096,3/31/1970,5.365,13.695,3.000,4.631,4.631,9.064,0.0,0,9.063999998408027,0.08944144412645648,16.810652204980688,0.0,0.08944144412645648,2.2909030830854946,14.519749121895194,4.246832103211797,1.591973529338757e-09,1.591973529338757e-09,0.0003981492523163626,1.300309028807728,0.08904329646611364,0,0.0,0,14.519749121895194,,,,,,,,,,,
1097,4/1/1970,3.391,4.298,4.000,4.235,4.235,0.06299999999999972,0.0,0,0.0626993424375114,0.08904329646611364,14.582844841227757,0.0,0.08904329646611364,1.8076022355951993,12.775242605632558,3.418944978249781,0.0003006575624883228,0.0003006575624883228,0.00039637689505150355,1.0101168429431797,0.08894757713355046,0,0.0,0,12.775242605632558,,,,,,,,,,,
1098,4/2/1970,1.711,2.688,4.000,4.235,2.688,0.0,1.5470000000000002,0.0,0.0,0.08894757713355046,12.775242605632558,0.08894757713355046,0.0,1.4498209527411534,11.325421652891404,2.7922735637524405,0.0,0.0,0.0,0.7985096875563868,0.0,0,0.0,0,11.325421652891404,,,,,,,,,,,
1099,4/3/1970,1.050,7.430,4.000,4.235,4.235,3.1949999999999994,0.0,0,3.1055585542815694,0.0,14.430980207172972,0.0,0.0,1.776337550171755,12.654642657001217,3.3646930511815576,0.08944144571843,0.08944144571843,0.0,0.9915066809576293,0.08944144571843,0,0.0,0,12.654642657001217,,,,,,,,,,,
1100,4/4/1970,0.947,2.107,4.000,4.235,2.107,0.0,2.128,0.0,0.0,0.08944144571843,12.654642657001217,0.08944144571843,0.0,1.4270819773223897,11.227560679678827,2.751982832054588,0.0,0.0,0.0,0.7851687194740116,0.0,0,0.0,0,11.227560679678827,,,,,,,,,,,
1101,4/5/1970,3.909,14.330,4.000,4.235,4.235,10.094999999999999,0.0,0,10.005558554281569,0.0,21.233119233960394,0.0,0.0,3.3810799658257844,17.85203926813461,6.05433178000051,0.08944144571843,0.08944144571843,0.0,1.9688779012897912,0.08944144571843,0,0.0,0,17.85203926813461,,,,,,,,,,,
1102,4/6/1970,2.746,2.184,4.000,4.235,2.184,0.0,2.051,0.0,0.0,0.08944144571843,17.85203926813461,0.08944144571843,0.0,2.5322825789902814,15.319756689144329,4.653545452290567,0.0,0.0,0.0,1.4468206760193367,0.0,0,0.0,0,15.319756689144329,,,,,,,,,,,
1103,4/7/1970,1.269,0.601,4.000,4.235,0.601,0.0,3.6340000000000003,0.0,0.0,0.0,15.319756689144329,0.0,0.0,1.9623910649974916,13.357365624146837,3.6862306038022283,0.0,0.0,0.0,1.1025600120906374,0.0,0,0.0,0,13.357365624146837,,,,,,,,,,,
1104,4/8/1970,1.050,0.291,4.000,4.235,0.291,0.0,3.9440000000000004,0.0,0.0,0.0,13.357365624146837,0.0,0.0,1.5615904145254753,11.795775209621361,2.9894728638157524,0.0,0.0,0.0,0.864281462264095,0.0,0,0.0,0,11.795775209621361,,,,,,,,,,,
1105,4/9/1970,0.817,0.475,4.000,4.235,0.475,0.0,3.7600000000000002,0.0,0.0,0.0,11.795775209621361,0.0,0.0,1.2693359809651157,10.526439228656246,2.470774332577503,0.0,0.0,0.0,0.6930159608111829,0.0,0,0.0,0,10.526439228656246,,,,,,,,,,,
1106,4/10/1970,0.552,3.725,4.000,4.235,3.725,0.0,0.5100000000000002,0.0,0.0,0.0,10.526439228656246,0.0,0.0,1.0499491281953803,9.476490100460865,2.0742295709577707,0.0,0.0,0.0,0.5661250847056586,0.0,0,0.0,0,9.476490100460865,,,,,,,,,,,
1107,4/11/1970,0.448,0.136,4.000,4.235,0.136,0.0,4.099,0.0,0.0,0.0,9.476490100460865,0.0,0.0,0.8812753718388462,8.595214728622018,1.7643460387124312,0.0,0.0,0.0,0.46973315562660767,0.0,0,0.0,0,8.595214728622018,,,,,,,,,,,
1108,4/12/1970,0.448,0.329,4.000,4.235,0.329,0.0,3.906,0.0,0.0,0.0,8.595214728622018,0.0,0.0,0.7489629415080399,7.846251787113978,1.5176742894345996,0.0,0.0,0.0,0.3949580995678188,0.0,0,0.0,0,7.846251787113978,,,,,,,,,,,
1109,4/13/1970,0.424,1.610,4.000,4.235,1.61,0.0,2.625,0.0,0.0,0.0,7.846251787113978,0.0,0.0,0.6433828976080486,7.20286888950593,1.3182009599780744,0.0,0.0,0.0,0.3359061710593413,0.0,0,0.0,0,7.20286888950593,,,,,,,,,,,
1110,4/14/1970,1.884,4.605,4.000,4.235,4.235,0.3700000000000001,0.0,0,0.2806041886983777,0.0,7.483473078204308,0.0,0.0,0.594571989683674,6.888901088520634,1.22508543002739,0.08939581130162237,0.08939581130162237,0.0,0.30881490923548305,0.08939581130162237,0,0.0,0,6.888901088520634,,,,,,,,,,,
