,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
1111,4/15/1970,2.594,3.211,4.000,4.235,3.211,0.0,1.0240000000000005,0.0,0.0,0.08939581130162237,6.888909221225481,0.087568856053141,0.0018269552484813656,0.5179444865675851,6.370964734657896,1.0776215610959308,0.0,0.0,8.132704847317501e-06,0.266584064201032,0.001818822543634048,0,0.0,0,6.370964734657896,,,,,,,,,,,
1112,4/16/1970,0.817,1.069,4.000,4.235,1.069,0.0,3.1660000000000004,0.0,0.0,0.001818822543634048,6.370964734657896,0.001818822543634048,0.0,0.45468201907535993,5.916282715582536,0.954562636196549,0.0,0.0,0.0,0.2320256839834015,0.0,0,0.0,0,5.916282715582536,,,,,,,,,,,
1113,4/17/1970,0.525,0.697,4.000,4.235,0.697,0.0,3.5380000000000003,0.0,0.0,0.0,5.916282715582536,0.0,0.0,0.4018962707652649,5.514386444817271,0.8508545033948898,0.0,0.0,0.0,0.20343035743636087,0.0,0,0.0,0,5.514386444817271,,,,,,,,,,,
1114,4/18/1970,1.231,11.804,4.000,4.235,4.235,7.569,0.0,0,7.47955855428157,0.0,12.99394499909884,0.0,0.0,1.491422938361862,11.502522060736979,2.865835026685997,0.08944144571843,0.08944144571843,0.0,0.8229531074426871,0.08944144571843,0,0.0,0,11.502522060736979,,,,,,,,,,,
1115,4/19/1970,7.225,4.706,4.000,4.235,4.235,0.4710000000000001,0.0,0,0.4710000000000001,0.08944144571843,11.973920209996383,0.0,0.08944144571843,1.3014466738437884,10.672473536152594,2.5282663954210967,0.0,0.0,0.00039814925940304455,0.7117163529675934,0.08904329645902696,0,0.0,0,10.672473536152594,,,,,,,,,,,
1116,4/20/1970,2.746,3.966,4.000,4.235,3.966,0.0,0.26900000000000013,0.0,0.0,0.08904329645902696,10.672767896981975,0.022917195453191434,0.06612610100583553,1.074387349687397,9.598380547294578,2.1187456178880737,0.0,0.0,0.00029436082938068237,0.5801797237208078,0.06583174017645485,0,0.0,0,9.598380547294578,,,,,,,,,,,
1117,4/21/1970,1.231,14.607,4.000,4.235,4.235,10.372,0.0,0,10.348390294458024,0.06583174017645485,19.947063892232567,0.0,0.06583174017645485,3.046707367317004,16.900356524915562,5.507526753134377,0.02360970554197516,0.02360970554197516,0.0002930504799641027,1.762050210443628,0.08914839523846592,0,0.0,0,16.900356524915562,,,,,,,,,,,
1118,4/22/1970,1.194,10.680,4.000,4.235,4.235,6.444999999999999,0.0,0,6.444706949520035,0.08914839523846592,23.345460319178613,0.0,0.08914839523846592,3.9600729009269853,19.38538741825163,6.987742163449378,0.0002930504799640796,0.0002930504799640796,0.0003968447430166176,2.330148366188721,0.08904460097541339,0,0.0,0,19.38538741825163,,,,,,,,,,,
1119,4/23/1970,2.347,7.073,4.000,4.235,4.235,2.838,0.0,0,2.8376031552569834,0.08904460097541339,22.223386956210696,0.0,0.08904460097541339,3.6479554451176375,18.575431511093058,6.4865721026009755,0.0003968447430166159,0.0003968447430166159,0.00039638270208433276,2.1349312422957194,0.08904506301634567,0,0.0,0,18.575431511093058,,,,,,,,,,,
1120,4/24/1970,11.947,22.222,4.000,4.235,4.235,17.987000000000002,0.0,0,17.986603617297916,0.08904506301634567,36.56243151314984,0.0,0.08904506301634567,8.364196518872893,28.198234994276945,13.694998008263767,0.00039638270208433563,0.00039638270208433563,0.0003963847588629718,5.169772234929079,0.08904506095956703,0,0.0,0,28.198234994276945,,,,,,,,,,,
1121,4/25/1970,20.244,28.006,4.000,4.235,4.235,23.771,0.0,0,23.77060361524114,0.08904506095956703,51.969234994267794,0.0,0.08904506095956703,15.02944643001803,36.93978856424977,23.042492643828226,0.00039638475886297046,0.00039638475886297046,0.0003963847497072065,9.65467397516804,0.08904506096872279,0,0.0,0,36.93978856424977,,,,,,,,,,,
1122,4/26/1970,24.404,14.842,4.000,4.235,4.235,10.607,0.0,0,10.606603615250291,0.08904506096872279,47.54678856424981,0.0,0.08904506096872279,12.95888869603392,34.587899868215885,20.214404424678257,0.00039638474970721466,0.00039638474970721466,0.00039638474974796337,8.243781447337064,0.08904506096868205,0,0.0,0,34.587899868215885,,,,,,,,,,,
1123,4/27/1970,14.552,14.877,4.000,4.235,4.235,10.642,0.0,0,10.64160361525025,0.08904506096868205,45.22989986821588,0.0,0.08904506096868205,11.92362993671947,33.30626993149641,18.777186538820917,0.0003963847497479592,0.0003963847497479592,0.000396384749747782,7.5437606860953945,0.08904506096868223,0,0.0,0,33.30626993149641,,,,,,,,,,,
1124,4/28/1970,6.125,5.230,4.000,4.235,4.235,0.9950000000000001,0.0,0,0.9946036152503387,0.08904506096868223,34.3012699314965,0.0,0.08904506096868223,7.519970037211477,26.78129989428502,12.451735416851943,0.0003963847496614066,0.0003963847496614066,0.0003963847497477828,4.615542744207595,0.08904506096859585,0,0.0,0,26.78129989428502,,,,,,,,,,,
1125,4/29/1970,3.170,8.791,4.000,4.235,4.235,4.556,0.0,0,4.555603615250166,0.08904506096859585,31.337299894284936,0.0,0.08904506096859585,6.468472475651589,24.868827418633348,10.878501300454726,0.0003963847498341512,0.0003963847498341512,0.0003963847497473983,3.9310096219791792,0.0890450609686826,0,0.0,0,24.868827418633348,,,,,,,,,,,
1126,4/30/1970,2.445,2.556,4.000,4.235,2.556,0.0,1.6790000000000003,0.0,0.0,0.0890450609686826,24.868827418633348,0.0890450609686826,0.0,4.400053519390622,20.468773899242727,7.686895674072753,0.0,0.0,0.0,2.6070480589602023,0.0,0,0.0,0,20.468773899242727,,,,,,,,,,,
1127,5/1/1970,2.111,1.606,5.000,3.714,1.606,0.0,2.1079999999999997,0.0,0.0,0.0,20.468773899242727,0.0,0.0,3.1806715631401388,17.28810233610259,5.727332108381411,0.0,0.0,0.0,1.8447437478761344,0.0,0,0.0,0,17.28810233610259,,,,,,,,,,,
1128,5/2/1970,1.668,5.851,5.000,3.714,3.714,2.137,0.0,0,2.04755855428157,0.0,19.33566089038416,0.0,0.0,2.892660594822249,16.44300029556191,5.25350125183986,0.08944144571843,0.08944144571843,0.0,1.6672561103177592,0.08944144571843,0,0.0,0,16.44300029556191,,,,,,,,,,,
1129,5/3/1970,1.463,3.137,5.000,3.714,3.137,0.0,0.577,0.0,0.0,0.08944144571843,16.443178686912734,0.04936707676102783,0.04007436895740218,2.2080491613858886,14.235129525526846,4.106246820309594,0.0,0.0,0.00017839135082480315,1.2502473018493638,0.03989597760657738,0,0.0,0,14.235129525526846,,,,,,,,,,,
1130,5/4/1970,2.204,3.153,5.000,3.714,3.153,0.0,0.5609999999999999,0.0,0.0,0.03989597760657738,14.235209452005426,0.0219410533501055,0.01795492425647188,1.7363564344163467,12.498853017589079,3.295181201243613,0.0,0.0,7.992647857970606e-05,0.9677395391896315,0.017874997777892174,0,0.0,0,12.498853017589079,,,,,,,,,,,
1131,5/5/1970,2.251,1.094,5.000,3.714,1.094,0.0,2.62,0.0,0.0,0.017874997777892174,12.498853017589079,0.017874997777892174,0.0,1.3979212701476103,11.100931747441468,2.7002257213194136,0.0,0.0,0.0,0.7680806078044993,0.0,0,0.0,0,11.100931747441468,,,,,,,,,,,
1132,5/6/1970,1.194,4.813,5.000,3.714,3.714,1.0989999999999998,0.0,0,1.0095585542853707,0.0,12.110490301726838,0.0,0.0,1.3262803089357231,10.784209992791114,2.572639879002842,0.08944144571462902,0.08944144571462902,0.0,0.7261996591707486,0.08944144571462902,0,0.0,0,10.784209992791114,,,,,,,,,,,
1133,5/7/1970,1.194,0.750,5.000,3.714,0.75,0.0,2.964,0.0,0.0,0.08944144571462902,10.784209992791114,0.08944144571462902,0.0,1.093149779048257,9.691060213742857,2.152861436460446,0.0,0.0,0.0,0.5909844739897505,0.0,0,0.0,0,9.691060213742857,,,,,,,,,,,
1134,5/8/1970,1.121,0.991,5.000,3.714,0.991,0.0,2.723,0.0,0.0,0.0,9.691060213742857,0.0,0.0,0.9147826759006266,8.77627753784223,1.8262897895134567,0.0,0.0,0.0,0.48879178129661616,0.0,0,0.0,0,8.77627753784223,,,,,,,,,,,
1135,5/9/1970,1.050,1.666,5.000,3.714,1.666,0.0,2.048,0.0,0.0,0.0,8.77627753784223,0.0,0.0,0.7754426655989393,8.00083487224329,1.567319384676782,0.0,0.0,0.0,0.40985786594535184,0.0,0,0.0,0,8.00083487224329,,,,,,,,,,,
1136,5/10/1970,1.015,0.763,5.000,3.714,0.763,0.0,2.951,0.0,0.0,0.0,8.00083487224329,0.0,0.0,0.6646473690669253,7.336187503176365,1.3585824133991564,0.0,0.0,0.0,0.34775147390268324,0.0,0,0.0,0,7.336187503176365,,,,,,,,,,,
1137,5/11/1970,0.947,3.111,5.000,3.714,3.111,0.0,0.6029999999999998,0.0,0.0,0.0,7.336187503176365,0.0,0.0,0.5751968283375085,6.760990674838856,1.18795290351942,0.0,0.0,0.0,0.2981010886452396,0.0,0,0.0,0,6.760990674838856,,,,,,,,,,,
1138,5/12/1970,0.881,1.523,5.000,3.714,1.523,0.0,2.191,0.0,0.0,0.0,6.760990674838856,0.0,0.0,0.5020145904197021,6.258976084419154,1.0467528924137057,0.0,0.0,0.0,0.2578544337846237,0.0,0,0.0,0,6.258976084419154,,,,,,,,,,,
1139,5/13/1970,1.015,3.244,5.000,3.714,3.244,0.0,0.46999999999999975,0.0,0.0,0.0,6.258976084419154,0.0,0.0,0.44143957482586405,5.81753650959329,0.9286378109790708,0.0,0.0,0.0,0.22483033015200862,0.0,0,0.0,0,5.81753650959329,,,,,,,,,,,
1140,5/14/1970,1.711,11.616,5.000,3.714,3.714,7.901999999999999,0.0,0,7.812558554281569,0.0,13.630095063874858,0.0,0.0,1.615091951286705,12.015003112588154,3.083390876656109,0.08944144571843,0.08944144571843,0.0,0.8958761699234914,0.08944144571843,0,0.0,0,12.015003112588154,,,,,,,,,,,
1141,5/15/1970,1.121,2.150,5.000,3.714,2.15,0.0,1.564,0.0,0.0,0.08944144571843,12.015003112588154,0.08944144571843,0.0,1.3088973572106757,10.706105755377479,2.5415876184341406,0.0,0.0,0.0,0.7160597968694568,0.0,0,0.0,0,10.706105755377479,,,,,,,,,,,
1142,5/16/1970,1.121,2.611,5.000,3.714,2.611,0.0,1.1029999999999998,0.0,0.0,0.0,10.706105755377479,0.0,0.0,1.0799864992648731,9.626119256112606,2.128932109347442,0.0,0.0,0.0,0.5834028250749577,0.0,0,0.0,0,9.626119256112606,,,,,,,,,,,
1143,5/17/1970,0.914,0.624,5.000,3.714,0.624,0.0,3.09,0.0,0.0,0.0,9.626119256112606,0.0,0.0,0.9045887333785437,8.721530522734062,1.8074657981034308,0.0,0.0,0.0,0.4829886254869266,0.0,0,0.0,0,8.721530522734062,,,,,,,,,,,
1144,5/18/1970,0.849,0.372,5.000,3.714,0.372,0.0,3.342,0.0,0.0,0.0,8.721530522734062,0.0,0.0,0.7673973345750472,7.954133188159014,1.5522511332871334,0.0,0.0,0.0,0.40532727717455236,0.0,0,0.0,0,7.954133188159014,,,,,,,,,,,
1145,5/19/1970,0.665,0.261,5.000,3.714,0.261,0.0,3.453,0.0,0.0,0.0,7.954133188159014,0.0,0.0,0.6581939347534603,7.295939253405554,1.34633873475122,0.0,0.0,0.0,0.34415393663821175,0.0,0,0.0,0,7.295939253405554,,,,,,,,,,,
1146,5/20/1970,0.694,1.104,5.000,3.714,1.104,0.0,2.61,0.0,0.0,0.0,7.295939253405554,0.0,0.0,0.5699469845828058,6.725992268822749,1.177874190989003,0.0,0.0,0.0,0.2952021531592804,0.0,0,0.0,0,6.725992268822749,,,,,,,,,,,
1147,5/21/1970,0.665,0.781,5.000,3.714,0.781,0.0,2.933,0.0,0.0,0.0,6.725992268822749,0.0,0.0,0.49769092021947325,6.228301348603275,1.0383611876160246,0.0,0.0,0.0,0.2554881691695015,0.0,0,0.0,0,6.228301348603275,,,,,,,,,,,
1148,5/22/1970,0.552,0.260,5.000,3.714,0.26,0.0,3.4539999999999997,0.0,0.0,0.0,6.228301348603275,0.0,0.0,0.43783970244352877,5.790461646159747,0.9215798703083447,0.0,0.0,0.0,0.2228767564445324,0.0,0,0.0,0,5.790461646159747,,,,,,,,,,,
1149,5/23/1970,0.525,0.494,5.000,3.714,0.494,0.0,3.2199999999999998,0.0,0.0,0.0,5.790461646159747,0.0,0.0,0.3877523395843694,5.402709306575377,0.8228917129281463,0.0,0.0,0.0,0.19580888188925935,0.0,0,0.0,0,5.402709306575377,,,,,,,,,,,
1150,5/24/1970,0.525,1.101,5.000,3.714,1.101,0.0,2.613,0.0,0.0,0.0,5.402709306575377,0.0,0.0,0.34544993300781296,5.057259373567565,0.7387803901091139,0.0,0.0,0.0,0.17312584670696127,0.0,0,0.0,0,5.057259373567565,,,,,,,,,,,
1151,5/25/1970,0.525,0.268,5.000,3.714,0.268,0.0,3.4459999999999997,0.0,0.0,0.0,5.057259373567565,0.0,0.0,0.30942672780133695,4.747832645766228,0.6665411574212937,0.0,0.0,0.0,0.15395279065802397,0.0,0,0.0,0,4.747832645766228,,,,,,,,,,,
1152,5/26/1970,0.552,0.638,5.000,3.714,0.638,0.0,3.076,0.0,0.0,0.0,4.747832645766228,0.0,0.0,0.2785211085860907,4.469311537180137,0.6040661857740587,0.0,0.0,0.0,0.1376197596569713,0.0,0,0.0,0,4.469311537180137,,,,,,,,,,,
1153,5/27/1970,0.580,0.966,5.000,3.714,0.966,0.0,2.748,0.0,0.0,0.0,4.469311537180137,0.0,0.0,0.25182576324738787,4.217485773932749,0.5496933657593519,0.0,0.0,0.0,0.123607136618533,0.0,0,0.0,0,4.217485773932749,,,,,,,,,,,
1154,5/28/1970,0.424,2.804,5.000,3.714,2.804,0.0,0.9100000000000001,0.0,0.0,0.0,4.217485773932749,0.0,0.0,0.22862400154627013,3.9888617723864788,0.5020979842520967,0.0,0.0,0.0,0.11150722702419201,0.0,0,0.0,0,3.9888617723864788,,,,,,,,,,,
1155,5/29/1970,0.424,6.314,5.000,3.714,3.714,2.6,0.0,0,2.51055855428157,0.0,6.499420326668049,0.0,0.0,0.47006381234790023,6.029356514320148,0.9846014917637598,0.08944144571843,0.08944144571843,0.0,0.24040076943255426,0.08944144571843,0,0.0,0,6.029356514320148,,,,,,,,,,,
1156,5/30/1970,0.636,5.217,5.000,3.714,3.714,1.5029999999999997,0.0,0,1.5029999999999997,0.08944144571843,7.53275466357955,0.0,0.08944144571843,0.6011121178428634,6.931642545736687,1.237597185797436,0.0,0.0,0.00039814925940304455,0.3124366100650378,0.08904329645902696,0,0.0,0,6.931642545736687,,,,,,,,,,,
1157,5/31/1970,0.849,5.078,5.000,3.714,3.714,1.3640000000000003,0.0,0,1.3636018507405974,0.08904329645902696,8.295640773372305,0.0,0.08904329645902696,0.705963651125981,7.589677122246324,1.4367392298032642,0.00039814925940301555,0.00039814925940301555,0.0003963768950199571,0.37083730188453734,0.08904506882341003,0,0.0,0,7.589677122246324,,,,,,,,,,,
1158,6/1/1970,0.981,8.308,6.000,3.269,3.269,5.039,0.0,0,5.038603623104979,0.08904506882341003,12.628677130136017,0.0,0.08904506882341003,1.4222050338912882,11.20647209624473,2.7433336987959454,0.0003963768950199811,0.0003963768950199811,0.0003963847847131619,0.7823092280571272,0.08904506093371685,0,0.0,0,11.20647209624473,,,,,,,,,,,
1159,6/2/1970,36.809,47.228,6.000,3.269,3.269,43.959,0.0,0,43.95860361521529,0.08904506093371685,55.16547209620961,0.0,0.08904506093371685,16.601398590732092,38.56407350547752,25.15229604481644,0.0003963847847131611,0.0003963847847131611,0.0003963847495921342,10.734504325101463,0.08904506096883787,0,0.0,0,38.56407350547752,,,,,,,,,,,
1160,6/3/1970,66.077,37.356,6.000,3.269,3.269,34.087,0.0,0,34.08660361525041,0.08904506096883787,72.65107350547768,0.0,0.08904506096883787,26.26853411513008,46.3825393903476,37.566413826859716,0.0003963847495921373,0.0003963847495921373,0.00039638474974847566,17.505987051100448,0.08904506096868153,0,0.0,0,46.3825393903476,,,,,,,,,,,
1161,6/4/1970,9.300,1.082,6.000,3.269,1.082,0.0,2.1870000000000003,0.0,0.0,0.08904506096868153,46.3825393903476,0.08904506096868153,0.0,12.434356511032053,33.94818287931555,19.48826710672304,0.0,0.0,0.0,7.888624291127044,0.0,0,0.0,0,33.94818287931555,,,,,,,,,,,
1162,6/5/1970,3.792,3.071,6.000,3.269,3.071,0.0,0.19799999999999995,0.0,0.0,0.0,33.94818287931555,0.0,0.0,7.3913993372479245,26.556783542067627,12.260902361333551,0.0,0.0,0.0,4.531484774100542,0.0,0,0.0,0,26.556783542067627,,,,,,,,,,,
1163,6/6/1970,9.723,11.364,6.000,3.269,3.269,8.095,0.0,0,8.00555855428157,0.0,34.5623420963492,0.0,0.0,7.615604568952458,26.946737527396742,12.593419001209117,0.08944144571843,0.08944144571843,0.0,4.67812889710006,0.08944144571843,0,0.0,0,26.946737527396742,,,,,,,,,,,
1164,6/7/1970,3.969,4.492,6.000,3.269,3.269,1.2229999999999999,0.0,0,1.2229999999999999,0.08944144571843,28.170135676656145,0.0,0.08944144571843,5.416025195470297,22.754110481185847,9.272445231790547,0.0,0.0,0.00039814925940304455,3.253182659670181,0.08904329645902696,0,0.0,0,22.754110481185847,,,,,,,,,,,
1165,6/8/1970,3.909,4.392,6.000,3.269,3.269,1.1230000000000002,0.0,0,1.1226018507406021,0.08904329645902696,23.877108708821467,0.0,0.08904329645902696,4.111516202187518,19.76559250663395,7.229327084001381,0.0003981492593980806,0.0003981492593980806,0.0003963768950199571,2.4252408204918257,0.0890450688234051,0,0.0,0,19.76559250663395,,,,,,,,,,,
1166,6/9/1970,2.494,4.200,6.000,3.269,3.269,0.931,0.0,0,0.9306036231053365,0.0890450688234051,20.696592514524003,0.0,0.0890450688234051,3.239891949467647,17.456700565056355,5.824183582366448,0.00039637689466358463,0.00039637689466358463,0.00039638478471313996,1.8813730611529662,0.08904506093335554,0,0.0,0,17.456700565056355,,,,,,,,,,,
1167,6/10/1970,1.753,2.445,6.000,3.269,2.445,0.0,0.8240000000000003,0.0,0.0,0.08904506093335554,17.4567844485763,0.07020121501676627,0.018843845916589275,2.439530171918512,15.017254276657788,4.4977497471814285,0.0,0.0,8.388351994682854e-05,1.390408367970179,0.018759962396642446,0,0.0,0,15.017254276657788,,,,,,,,,,,
1168,6/11/1970,1.463,0.403,6.000,3.269,0.403,0.0,2.866,0.0,0.0,0.018759962396642446,15.017254276657788,0.018759962396642446,0.0,1.8982351111524258,13.119019165505362,3.5757069961997883,0.0,0.0,0.0,1.0641842223508362,0.0,0,0.0,0,13.119019165505362,,,,,,,,,,,
1169,6/12/1970,1.307,0.956,6.000,3.269,0.956,0.0,2.313,0.0,0.0,0.0,13.119019165505362,0.0,0.0,1.515425958744517,11.603593206760845,2.908189734539351,0.0,0.0,0.0,0.8370766881040324,0.0,0,0.0,0,11.603593206760845,,,,,,,,,,,
1170,6/13/1970,1.050,0.755,6.000,3.269,0.755,0.0,2.5140000000000002,0.0,0.0,0.0,11.603593206760845,0.0,0.0,1.2350558674796763,10.368537339281168,2.409250814517825,0.0,0.0,0.0,0.6730865044054233,0.0,0,0.0,0,10.368537339281168,,,,,,,,,,,
1171,6/14/1970,1.015,0.767,6.000,3.269,0.767,0.0,2.5020000000000002,0.0,0.0,0.0,10.368537339281168,0.0,0.0,1.0238309910726864,9.344706348208483,2.026551433985019,0.0,0.0,0.0,0.5511281028008811,0.0,0,0.0,0,9.344706348208483,,,,,,,,,,,
1172,6/15/1970,0.914,0.782,6.000,3.269,0.782,0.0,2.487,0.0,0.0,0.0,9.344706348208483,0.0,0.0,0.8609446048549039,8.483761743353579,1.7266622052392002,0.0,0.0,0.0,0.4581923244050763,0.0,0,0.0,0,8.483761743353579,,,,,,,,,,,
1173,6/16/1970,0.881,0.662,6.000,3.269,0.662,0.0,2.607,0.0,0.0,0.0,8.483761743353579,0.0,0.0,0.7328468356508461,7.750914907702733,1.4873869030072517,0.0,0.0,0.0,0.38590667255485184,0.0,0,0.0,0,7.750914907702733,,,,,,,,,,,
1174,6/17/1970,0.849,0.244,6.000,3.269,0.244,0.0,3.0250000000000004,0.0,0.0,0.0,7.750914907702733,0.0,0.0,0.6304065639332543,7.120508343769479,1.2935047750500521,0.0,0.0,0.0,0.32869034153410875,0.0,0,0.0,0,7.120508343769479,,,,,,,,,,,
1175,6/18/1970,0.817,0.884,6.000,3.269,0.884,0.0,2.3850000000000002,0.0,0.0,0.0,7.120508343769479,0.0,0.0,0.5472899134021971,6.573218430367282,1.134289657800592,0.0,0.0,0.0,0.28271138438612026,0.0,0,0.0,0,6.573218430367282,,,,,,,,,,,
1176,6/19/1970,0.947,3.394,6.000,3.269,3.269,0.125,0.0,0,0.04586009687261974,0.0,6.6190785272399015,0.0,0.0,0.48457573943623333,6.134502787803668,1.0128705948733028,0.07913990312738026,0.07913990312738026,0.0,0.24831879198698778,0.07913990312738026,0,0.0,0,6.134502787803668,,,,,,,,,,,
1177,6/20/1970,0.785,0.573,6.000,3.269,0.573,0.0,2.696,0.0,0.0,0.07913990312738026,6.134502787803668,0.07913990312738026,0.0,0.42690514764695553,5.707597640156712,0.9001135649184051,0.0,0.0,0.0,0.21694932082992613,0.0,0,0.0,0,5.707597640156712,,,,,,,,,,,
1178,6/21/1970,1.585,3.001,6.000,3.269,3.001,0.0,0.26800000000000024,0.0,0.0,0.0,5.707597640156712,0.0,0.0,0.3785483528787579,5.329049287277955,0.8046533646137689,0.0,0.0,0.0,0.19085907782166778,0.0,0,0.0,0,5.329049287277955,,,,,,,,,,,
1179,6/22/1970,5.165,18.766,6.000,3.269,3.269,15.496999999999998,0.0,0,15.407558554281568,0.0,20.736607841559522,0.0,0.0,3.250338827871229,17.486269013688293,5.841249137659176,0.08944144571843,0.08944144571843,0.0,1.8878393165427167,0.08944144571843,0,0.0,0,17.486269013688293,,,,,,,,,,,
1180,6/23/1970,2.347,4.655,6.000,3.269,3.269,1.3860000000000001,0.0,0,1.3860000000000001,0.08944144571843,18.872667162947696,0.0,0.08944144571843,2.778142890835347,16.09452427211235,5.063742160330329,0.0,0.0,0.00039814925940304455,1.5970006289066758,0.08904329645902696,0,0.0,0,16.09452427211235,,,,,,,,,,,
1181,6/24/1970,2.695,15.820,6.000,3.269,3.269,12.551,0.0,0,12.550601850740597,0.08904329645902696,28.645522499747962,0.0,0.08904329645902696,5.569211252988918,23.076311246759044,9.508361432532853,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,3.3513401264455065,0.08904506882341005,0,0.0,0,23.076311246759044,,,,,,,,,,,
1182,6/25/1970,1.884,2.534,6.000,3.269,2.534,0.0,0.7350000000000003,0.0,0.0,0.08904506882341005,23.076428883457293,0.06261880753488548,0.026426261288524572,3.884306109935896,19.192122773521398,6.866495392550974,0.0,0.0,0.00011763669824770463,2.282662968818421,0.026308624590276868,0,0.0,0,19.192122773521398,,,,,,,,,,,
1183,6/26/1970,1.384,1.299,6.000,3.269,1.299,0.0,1.9700000000000002,0.0,0.0,0.026308624590276868,19.192122773521398,0.026308624590276868,0.0,2.8569598259445685,16.33516294757683,5.194429739114792,0.0,0.0,0.0,1.6453340564588317,0.0,0,0.0,0,16.33516294757683,,,,,,,,,,,
1184,6/27/1970,1.121,0.670,6.000,3.269,0.67,0.0,2.599,0.0,0.0,0.0,16.33516294757683,0.0,0.0,2.1839275647846126,14.151235382792217,4.065218992313869,0.0,0.0,0.0,1.2356956438481468,0.0,0,0.0,0,14.151235382792217,,,,,,,,,,,
1185,6/28/1970,0.947,0.844,6.000,3.269,0.844,0.0,2.4250000000000003,0.0,0.0,0.0,14.151235382792217,0.0,0.0,1.7193186314537927,12.431916751338424,3.2655122996971064,0.0,0.0,0.0,0.9576221504922646,0.0,0,0.0,0,12.431916751338424,,,,,,,,,,,
1186,6/29/1970,0.849,2.479,6.000,3.269,2.479,0.0,0.79,0.0,0.0,0.0,12.431916751338424,0.0,0.0,1.3854661948643177,11.046450556474106,2.678088792264141,0.0,0.0,0.0,0.7607890779049616,0.0,0,0.0,0,11.046450556474106,,,,,,,,,,,
1187,6/30/1970,0.785,3.613,6.000,3.269,3.269,0.34399999999999986,0.0,0,0.25464015572912246,0.0,11.301090712203228,0.0,0.0,1.181860940064331,10.119229772138898,2.313470118121697,0.08935984427087738,0.08935984427087738,0.0,0.6422328860078826,0.08935984427087738,0,0.0,0,10.119229772138898,,,,,,,,,,,
1188,7/1/1970,1.121,3.870,7.000,3.463,3.463,0.40700000000000003,0.0,0,0.4069184076602572,0.08935984427087738,10.526545965809108,0.0,0.08935984427087738,1.0499668722392066,9.476579093569901,2.0742619262721793,8.159233974278841e-05,8.159233974278841e-05,0.00039778600995366096,0.5661352817164733,0.08904365060066652,0,0.0,0,9.476579093569901,,,,,,,,,,,
1189,7/2/1970,1.585,5.098,7.000,3.463,3.463,1.6349999999999998,0.0,0,1.6346022048822364,0.08904365060066652,11.111577676923622,0.0,0.08904365060066652,1.14901400552186,9.962563671401762,2.254132873087641,0.0003977951177634842,0.0003977951177634842,0.00039637847148409386,0.6232266498258449,0.08904506724694591,0,0.0,0,9.962563671401762,,,,,,,,,,,
