,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
1190,7/3/1970,1.157,0.255,7.000,3.463,0.255,0.0,3.208,0.0,0.0,0.08904506724694591,9.962563671401762,0.08904506724694591,0.0,0.9578943862551762,9.004669285146585,1.9056996865734561,0.0,0.0,0.0,0.5133807504721695,0.0,0,0.0,0,9.004669285146585,,,,,,,,,,,
1191,7/4/1970,0.849,0.610,7.000,3.463,0.61,0.0,2.853,0.0,0.0,0.0,9.004669285146585,0.0,0.0,0.809366807610812,8.195302477535773,1.6307121408662741,0.0,0.0,0.0,0.4289953420755903,0.0,0,0.0,0,8.195302477535773,,,,,,,,,,,
1192,7/5/1970,0.817,0.950,7.000,3.463,0.95,0.0,2.513,0.0,0.0,0.0,8.195302477535773,0.0,0.0,0.6917896981624749,7.503512779373297,1.4099708925647092,0.0,0.0,0.0,0.3629071925830778,0.0,0,0.0,0,7.503512779373297,,,,,,,,,,,
1193,7/6/1970,0.785,0.922,7.000,3.463,0.922,0.0,2.541,0.0,0.0,0.0,7.503512779373297,0.0,0.0,0.5972279929690606,6.906284786404236,1.2301679118012805,0.0,0.0,0.0,0.3102853991537686,0.0,0,0.0,0,6.906284786404236,,,,,,,,,,,
1194,7/7/1970,0.754,0.514,7.000,3.463,0.514,0.0,2.949,0.0,0.0,0.0,6.906284786404236,0.0,0.0,0.520123627507656,6.386161158896581,1.0818383169408732,0.0,0.0,0.0,0.267779626519009,0.0,0,0.0,0,6.386161158896581,,,,,,,,,,,
1195,7/8/1970,0.785,1.376,7.000,3.463,1.376,0.0,2.087,0.0,0.0,0.0,6.386161158896581,0.0,0.0,0.4564910159280193,5.929670142968561,0.9580994915301899,0.0,0.0,0.0,0.23300969228478388,0.0,0,0.0,0,5.929670142968561,,,,,,,,,,,
1196,7/9/1970,2.746,1.351,7.000,3.463,1.351,0.0,2.112,0.0,0.0,0.0,5.929670142968561,0.0,0.0,0.4034131056386261,5.526257037329935,0.8538487691164038,0.0,0.0,0.0,0.20424876540030493,0.0,0,0.0,0,5.526257037329935,,,,,,,,,,,
1197,7/10/1970,1.974,0.286,7.000,3.463,0.286,0.0,3.177,0.0,0.0,0.0,5.526257037329935,0.0,0.0,0.35871613605877317,5.1675409012711615,0.7652380855233373,0.0,0.0,0.0,0.18022066479843588,0.0,0,0.0,0,5.1675409012711615,,,,,,,,,,,
1198,7/11/1970,1.585,0.380,7.000,3.463,0.38,0.0,3.083,0.0,0.0,0.0,5.1675409012711615,0.0,0.0,0.32075417349253055,4.846786727778631,0.6893212609029404,0.0,0.0,0.0,0.15996666743094426,0.0,0,0.0,0,4.846786727778631,,,,,,,,,,,
1199,7/12/1970,0.607,0.604,7.000,3.463,0.604,0.0,2.859,0.0,0.0,0.0,4.846786727778631,0.0,0.0,0.28826303924932567,4.558523688529306,0.6238118876252232,0.0,0.0,0.0,0.1427559102055386,0.0,0,0.0,0,4.558523688529306,,,,,,,,,,,
1200,7/13/1970,0.580,0.115,7.000,3.463,0.115,0.0,3.348,0.0,0.0,0.0,4.558523688529306,0.0,0.0,0.2602592284013737,4.298264460127932,0.5669138342806879,0.0,0.0,0.0,0.1280238445015611,0.0,0,0.0,0,4.298264460127932,,,,,,,,,,,
1201,7/14/1970,0.525,0.453,7.000,3.463,0.453,0.0,3.0100000000000002,0.0,0.0,0.0,4.298264460127932,0.0,0.0,0.23596866350539403,4.0622957966225375,0.5172004723516654,0.0,0.0,0.0,0.11532916085264194,0.0,0,0.0,0,4.0622957966225375,,,,,,,,,,,
1202,7/15/1970,0.473,0.397,7.000,3.463,0.397,0.0,3.066,0.0,0.0,0.0,4.0622957966225375,0.0,0.0,0.21477563759265733,3.84752015902988,0.47352723826073634,0.0,0.0,0.0,0.10432312726033084,0.0,0,0.0,0,3.84752015902988,,,,,,,,,,,
1203,7/16/1970,0.448,1.354,7.000,3.463,1.354,0.0,2.109,0.0,0.0,0.0,3.84752015902988,0.0,0.0,0.19618567115434182,3.6513344878755385,0.4349674085701018,0.0,0.0,0.0,0.09472742692370985,0.0,0,0.0,0,3.6513344878755385,,,,,,,,,,,
1204,7/17/1970,0.473,4.501,7.000,3.463,3.463,1.0380000000000003,0.0,0,0.9485585542964393,0.0,4.599893042171978,0.0,0.0,0.26420761684316096,4.335685425328816,0.5749621639998151,0.08944144570356097,0.08944144570356097,0.0,0.13009492125009703,0.08944144570356097,0,0.0,0,4.335685425328816,,,,,,,,,,,
1205,7/18/1970,0.473,14.989,7.000,3.463,3.463,11.526,0.0,0,11.52599999998513,0.08944144570356097,15.862083574573283,0.0,0.08944144570356097,2.0795346815770057,13.782548892996278,3.8871310635419967,1.4869035852534892e-11,1.4869035852534892e-11,0.00039814925933685493,1.1728426282624884,0.08904329645909315,0,0.0,0,13.782548892996278,,,,,,,,,,,
1206,7/19/1970,3.850,41.746,7.000,3.463,3.463,38.283,0.0,0,38.28260185074066,0.08904329645909315,52.065547120631955,0.0,0.08904329645909315,15.07589737244282,36.98964974818914,23.105277773360047,0.0003981492593368531,0.0003981492593368531,0.00039637689502025175,9.686479983557351,0.08904506882340975,0,0.0,0,36.98964974818914,,,,,,,,,,,
1207,7/20/1970,98.180,83.491,7.000,3.463,3.463,80.028,0.0,0,80.02760362310498,0.08904506882340975,117.01764975607882,0.0,0.08904506882340975,58.13683664985862,58.8808131062202,74.22736710154831,0.00039637689502026037,0.00039637689502026037,0.00039638478471316067,40.82294555916112,0.08904506093371685,0,0.0,0,58.8808131062202,,,,,,,,,,,
1208,7/21/1970,165.156,83.728,7.000,3.463,3.463,80.265,0.0,0,80.2646036152153,0.08904506093371685,139.14581310618507,0.0,0.08904506093371685,77.59183391093121,61.55397919525386,94.5878428881278,0.0003963847847131611,0.0003963847847131611,0.0003963847495921342,55.528763722430746,0.08904506096883787,0,0.0,0,61.55397919525386,,,,,,,,,,,
1209,7/22/1970,78.782,7.725,7.000,3.463,3.463,4.262,0.0,0,4.261603615250407,0.08904506096883787,65.81597919525402,0.0,0.08904506096883787,22.28014553539045,43.53583365986357,32.548686908143644,0.0003963847495921373,0.0003963847495921373,0.00039638474974847566,14.688007456427716,0.08904506096868153,0,0.0,0,43.53583365986357,,,,,,,,,,,
1210,7/23/1970,26.791,2.884,7.000,3.463,2.884,0.0,0.5790000000000002,0.0,0.0,0.08904506096868153,43.536010459404544,0.04932828095889038,0.039716780009791154,11.188713659182953,32.34729680022159,17.7466202264536,0.0,0.0,0.00017679954097067526,7.049228967392264,0.03953998046882048,0,0.0,0,32.34729680022159,,,,,,,,,,,
1211,7/24/1970,13.563,2.826,7.000,3.463,2.826,0.0,0.637,0.0,0.0,0.03953998046882048,32.347362880447456,0.024695520017531374,0.014844460451289104,6.819678677771404,25.527684202676053,11.407227789789085,0.0,0.0,6.608022586670558e-05,4.1588878224392,0.014778380225422398,0,0.0,0,25.527684202676053,,,,,,,,,,,
1212,7/25/1970,11.855,5.897,7.000,3.463,3.463,2.434,0.0,0,2.3593369345069926,0.014778380225422398,27.887086923252294,0.0,0.014778380225422398,5.3256304710959625,22.56145645215633,9.132865846913262,0.07466306549300761,0.07466306549300761,6.57860692508472e-05,3.195345499475183,0.08937565964917915,0,0.0,0,22.56145645215633,,,,,,,,,,,
1213,7/26/1970,11.035,6.100,7.000,3.463,3.463,2.6369999999999996,0.0,0,2.636934213930749,0.08937565964917915,25.198788522499306,0.0,0.08937565964917915,4.497783509495798,20.70100501300351,7.841103069483579,6.57860692508482e-05,6.57860692508482e-05,0.0003978564122275447,2.668808430934231,0.08904358930620246,0,0.0,0,20.70100501300351,,,,,,,,,,,
1214,7/27/1970,8.802,6.195,7.000,3.463,3.463,2.732,0.0,0,2.731602143587773,0.08904358930620246,23.43300353478991,0.0,0.08904358930620246,3.9848536410583715,19.44814989373154,7.027341977096378,0.0003978564122275434,0.0003978564122275434,0.0003963781986313322,2.3456922589487315,0.08904506751979867,0,0.0,0,19.44814989373154,,,,,,,,,,,
1215,7/28/1970,15.260,17.274,7.000,3.463,3.463,13.811,0.0,0,13.810603621801368,0.08904506751979867,33.25914990031182,0.0,0.08904506751979867,7.143060893182238,26.11608900712958,11.891129023442389,0.00039637819863133617,0.00039637819863133617,0.0003963847789101263,4.369397743098349,0.08904506093951987,0,0.0,0,26.11608900712958,,,,,,,,,,,
1216,7/29/1970,14.854,4.652,7.000,3.463,3.463,1.189,0.0,0,1.188603615221091,0.08904506093951987,27.30508900710029,0.0,0.08904506093951987,5.141680729241677,22.16340827785861,8.847967741717584,0.0003963847789089992,0.0003963847789089992,0.0003963847496179664,3.0778496136300397,0.0890450609688109,0,0.0,0,22.16340827785861,,,,,,,,,,,
1217,7/30/1970,8.236,3.343,7.000,3.463,3.343,0.0,0.1200000000000001,0.0,0.0,0.0890450609688109,22.16375915272053,0.010223477918955219,0.07882158304985568,3.6316569266673997,18.53210222605313,6.4602754500499255,0.0,0.0,0.00035087486191884065,2.124766544781039,0.07847070818793683,0,0.0,0,18.53210222605313,,,,,,,,,,,
1218,7/31/1970,8.639,7.523,7.000,3.463,3.463,4.06,0.0,0,4.049029262469507,0.07847070818793683,22.581480801462504,0.0,0.07847070818793683,3.746448851971942,18.835031949490563,6.64521434084772,0.010970737530493178,0.010970737530493178,0.0003493129398669999,2.1964205825551395,0.08909213277856302,0,0.0,0,18.835031949490563,,,,,,,,,,,
1219,8/1/1970,8.639,5.824,8.000,3.792,3.792,2.032,0.0,0,2.031650687060133,0.08909213277856302,20.867079230840954,0.0,0.08909213277856302,3.284494607812191,17.58258462302876,5.897003667137018,0.0003493129398669861,0.0003493129398669861,0.00039659429025880945,1.9089900837924454,0.0890448514281712,0,0.0,0,17.58258462302876,,,,,,,,,,,
1220,8/2/1970,7.608,8.617,8.000,3.792,3.792,4.825000000000001,0.0,0,4.824603405709742,0.0890448514281712,22.40758441255548,0.0,0.0890448514281712,3.698487711642337,18.709096700913143,6.568021581955101,0.0003965942902588,0.0003965942902588,0.0003963838169766429,2.1664650252422253,0.08904506190145337,0,0.0,0,18.709096700913143,,,,,,,,,,,
1221,8/3/1970,5.705,6.401,8.000,3.792,3.792,2.609,0.0,0,2.6086036161830233,0.08904506190145337,21.318096701850067,0.0,0.08904506190145337,3.403662511778216,17.91443419007185,6.091046383093117,0.0003963838169766372,0.0003963838169766372,0.00039638475390002043,1.982896589136978,0.08904506096452998,0,0.0,0,17.91443419007185,,,,,,,,,,,
1222,8/4/1970,5.637,9.071,8.000,3.792,3.792,5.279,0.0,0,5.2786036152461,0.08904506096452998,23.19343419006768,0.0,0.08904506096452998,3.9171861342317027,19.27624805583598,6.919143864348389,0.0003963847539000237,0.0003963847539000237,0.00039638474972929905,2.3032624833455726,0.08904506096870071,0,0.0,0,19.27624805583598,,,,,,,,,,,
1223,8/5/1970,5.705,2.663,8.000,3.792,2.663,0.0,1.129,0.0,0.0,0.08904506096870071,19.27624805583598,0.08904506096870071,0.0,2.8778619386159825,16.398386117219996,5.229024288351304,0.0,0.0,0.0,1.6581668238038338,0.0,0,0.0,0,16.398386117219996,,,,,,,,,,,
1224,8/6/1970,8.396,5.327,8.000,3.792,3.792,1.5350000000000001,0.0,0,1.4455585542815703,0.0,17.843944671501568,0.0,0.0,2.5303691927479846,15.313575478753583,4.650337513224349,0.08944144571842978,0.08944144571842978,0.0,1.4456555570238372,0.08944144571842978,0,0.0,0,15.313575478753583,,,,,,,,,,,
1225,8/7/1970,6.125,7.997,8.000,3.792,3.792,4.205,0.0,0,4.205,0.08944144571842978,19.518973628012986,0.0,0.08944144571842978,2.938511583154892,16.580462044858095,5.329255722739193,2.1845989526319693e-16,2.1845989526319693e-16,0.0003981492594030436,1.6954370032394996,0.08904329645902696,0,0.0,0,16.580462044858095,,,,,,,,,,,
1226,8/8/1970,3.733,1.144,8.000,3.792,1.144,0.0,2.6479999999999997,0.0,0.0,0.08904329645902696,16.580462044858095,0.08904329645902696,0.0,2.2388594273142552,14.34160261754384,4.158586056496665,0.0,0.0,0.0,1.2688491887054472,0.0,0,0.0,0,14.34160261754384,,,,,,,,,,,
1227,8/9/1970,2.594,1.768,8.000,3.792,1.768,0.0,2.024,0.0,0.0,0.0,14.34160261754384,0.0,0.0,1.75803932729902,12.58356329024482,3.3328983845745768,0.0,0.0,0.0,0.9806247172948591,0.0,0,0.0,0,12.58356329024482,,,,,,,,,,,
1228,8/10/1970,2.347,14.893,8.000,3.792,3.792,11.101,0.0,0,11.01155855428157,0.0,23.59512184452639,0.0,0.0,4.030907375421134,19.564214469105256,7.100863875180686,0.08944144571843,0.08944144571843,0.0,2.3745966562688428,0.08944144571843,0,0.0,0,19.564214469105256,,,,,,,,,,,
1229,8/11/1970,68.409,84.545,8.000,3.792,3.792,80.753,0.0,0,80.753,0.08944144571843,100.31761261836465,0.0,0.08944144571843,44.97740814936213,55.34020446900252,59.693091908475665,0.0,0.0,0.00039814925940304455,31.053706790584094,0.08904329645902696,0,0.0,0,55.34020446900252,,,,,,,,,,,
1230,8/12/1970,51.600,4.515,8.000,3.792,3.792,0.7229999999999999,0.0,0,0.722601850778596,0.08904329645902696,56.063202696676136,0.0,0.08904329645902696,17.05410574105652,39.00909695561961,25.754413751322062,0.0003981492214038762,0.0003981492214038762,0.0003963768950199571,11.046764618676187,0.0890450687854109,0,0.0,0,39.00909695561961,,,,,,,,,,,
1231,8/13/1970,16.191,5.675,8.000,3.792,3.792,1.883,0.0,0,1.882603623066981,0.0890450687854109,40.89209696347114,0.0,0.0890450687854109,10.079324208145083,30.81277275532606,16.17341265063664,0.00039637693301911134,0.00039637693301911134,0.0003963847845440085,6.306797764967619,0.08904506093388599,0,0.0,0,30.81277275532606,,,,,,,,,,,
1232,8/14/1970,9.894,7.756,8.000,3.792,3.792,3.9640000000000004,0.0,0,3.9636036152154563,0.08904506093388599,34.776772755291105,0.0,0.08904506093388599,7.694514825030135,27.082257930260973,12.710158262148502,0.0003963847845440136,0.0003963847845440136,0.0003963847495928871,4.729809157977344,0.08904506096883712,0,0.0,0,27.082257930260973,,,,,,,,,,,
1233,8/15/1970,17.465,15.916,8.000,3.792,3.792,12.124,0.0,0,12.123603615250408,0.08904506096883712,39.20625793026113,0.0,0.08904506096883712,9.396326508495708,29.809931421765423,15.193575088712459,0.00039638474959289037,0.00039638474959289037,0.0003963847497484723,5.852351898640323,0.08904506096868153,0,0.0,0,29.809931421765423,,,,,,,,,,,
1234,8/16/1970,15.878,6.229,8.000,3.792,3.792,2.4370000000000003,0.0,0,2.436603615250252,0.08904506096868153,32.246931421765424,0.0,0.08904506096868153,6.784425870959467,25.462505550805957,11.354308580530555,0.0003963847497484729,0.0003963847497484729,0.0003963847497477797,4.135978676213453,0.08904506096868223,0,0.0,0,25.462505550805957,,,,,,,,,,,
1235,8/17/1970,7.454,0.884,8.000,3.792,0.884,0.0,2.908,0.0,0.0,0.08904506096868223,25.462505550805957,0.08904506096868223,0.0,4.576509195592129,20.885996355213827,7.965047844775644,0.0,0.0,0.0,2.718623400882811,0.0,0,0.0,0,20.885996355213827,,,,,,,,,,,
1236,8/18/1970,3.969,0.544,8.000,3.792,0.544,0.0,3.2479999999999998,0.0,0.0,0.0,20.885996355213827,0.0,0.0,3.289458724265732,17.596537630948095,5.905101712025835,0.0,0.0,0.0,1.9120652922498194,0.0,0,0.0,0,17.596537630948095,,,,,,,,,,,
1237,8/19/1970,3.170,0.547,8.000,3.792,0.547,0.0,3.2449999999999997,0.0,0.0,0.0,17.596537630948095,0.0,0.0,2.4721670620943486,15.124370568853747,4.5526375777696835,0.0,0.0,0.0,1.4102424071475481,0.0,0,0.0,0,15.124370568853747,,,,,,,,,,,
1238,8/20/1970,3.062,0.162,8.000,3.792,0.162,0.0,3.63,0.0,0.0,0.0,15.124370568853747,0.0,0.0,1.9208551996093783,13.203515369244368,3.6147165094409766,0.0,0.0,0.0,1.0777051538508262,0.0,0,0.0,0,13.203515369244368,,,,,,,,,,,
1239,8/21/1970,2.798,0.409,8.000,3.792,0.409,0.0,3.383,0.0,0.0,0.0,13.203515369244368,0.0,0.0,1.5317283019426684,11.6717870673017,2.9369200930762163,0.0,0.0,0.0,0.8466775367169932,0.0,0,0.0,0,11.6717870673017,,,,,,,,,,,
1240,8/22/1970,2.644,0.120,8.000,3.792,0.12,0.0,3.6719999999999997,0.0,0.0,0.0,11.6717870673017,0.0,0.0,1.247176841671239,10.424610225630461,2.4310222913768396,0.0,0.0,0.0,0.6801291766991842,0.0,0,0.0,0,10.424610225630461,,,,,,,,,,,
1241,8/23/1970,2.347,0.326,8.000,3.792,0.326,0.0,3.4659999999999997,0.0,0.0,0.0,10.424610225630461,0.0,0.0,1.0330757193203308,9.39153450631013,2.043439698925205,0.0,0.0,0.0,0.5564335618638163,0.0,0,0.0,0,9.39153450631013,,,,,,,,,,,
1242,8/24/1970,2.157,1.223,8.000,3.792,1.223,0.0,2.569,0.0,0.0,0.0,9.39153450631013,0.0,0.0,0.8681472134210239,8.523387292889106,1.7400212088118534,0.0,0.0,0.0,0.46227888100857273,0.0,0,0.0,0,8.523387292889106,,,,,,,,,,,
1243,8/25/1970,2.902,4.110,8.000,3.792,3.792,0.3180000000000005,0.0,0,0.22870444725851752,0.0,8.752091740147623,0.0,0.0,0.7718843107201621,7.980207429427461,1.5606565187347459,0.089295552741483,0.089295552741483,0.0,0.40785365665703466,0.089295552741483,0,0.0,0,7.980207429427461,,,,,,,,,,,
1244,8/26/1970,2.396,0.815,8.000,3.792,0.815,0.0,2.977,0.0,0.0,0.089295552741483,7.980207429427461,0.089295552741483,0.0,0.6617938772615135,7.318413552165947,1.3531698910752668,0.0,0.0,0.0,0.34616047901318103,0.0,0,0.0,0,7.318413552165947,,,,,,,,,,,
1245,8/27/1970,2.111,1.233,8.000,3.792,1.233,0.0,2.5589999999999997,0.0,0.0,0.0,7.318413552165947,0.0,0.0,0.5728760812231325,6.745537470942815,1.18349843011583,0.0,0.0,0.0,0.2968193689191132,0.0,0,0.0,0,6.745537470942815,,,,,,,,,,,
1246,8/28/1970,2.157,0.914,8.000,3.792,0.914,0.0,2.8779999999999997,0.0,0.0,0.0,6.745537470942815,0.0,0.0,0.5001036717813316,6.245433799161484,1.0430447494936403,0.0,0.0,0.0,0.25680845735252766,0.0,0,0.0,0,6.245433799161484,,,,,,,,,,,
1247,8/29/1970,4.029,12.771,8.000,3.792,3.792,8.979000000000001,0.0,0,8.889558554281571,0.0,15.134992353443055,0.0,0.0,1.9231040740325,13.211888279410555,3.618592345903334,0.08944144571843,0.08944144571843,0.0,1.0790499707407903,0.08944144571843,0,0.0,0,13.211888279410555,,,,,,,,,,,
1248,8/30/1970,3.280,1.491,8.000,3.792,1.491,0.0,2.3009999999999997,0.0,0.0,0.08944144571843,13.211888279410555,0.08944144571843,0.0,1.5333475341304803,11.678540745280074,2.9397721603627316,0.0,0.0,0.0,0.8476315104656298,0.0,0,0.0,0,11.678540745280074,,,,,,,,,,,
1249,8/31/1970,2.445,0.687,8.000,3.792,0.687,0.0,3.1049999999999995,0.0,0.0,0.0,11.678540745280074,0.0,0.0,1.248379835870437,10.430160909409636,2.4331820315342503,0.0,0.0,0.0,0.6808284010985123,0.0,0,0.0,0,10.430160909409636,,,,,,,,,,,
1250,9/1/1970,2.111,0.017,9.000,4.609,0.017,0.0,4.592,0.0,0.0,0.0,10.430160909409636,0.0,0.0,1.0339926671664343,9.396168242243203,2.0451140466476967,0.0,0.0,0.0,0.5569599600346833,0.0,0,0.0,0,9.396168242243203,,,,,,,,,,,
1251,9/2/1970,1.929,0.230,9.000,4.609,0.23,0.0,4.379,0.0,0.0,0.0,9.396168242243203,0.0,0.0,0.8688612299472662,8.527307012295937,1.7413450051030273,0.0,0.0,0.0,0.46268411567030016,0.0,0,0.0,0,8.527307012295937,,,,,,,,,,,
1252,9/3/1970,1.840,0.355,9.000,4.609,0.355,0.0,4.254,0.0,0.0,0.0,8.527307012295937,0.0,0.0,0.7391267897436126,7.788180222552325,1.499195581828784,0.0,0.0,0.0,0.38943219540447144,0.0,0,0.0,0,7.788180222552325,,,,,,,,,,,
1253,9/4/1970,1.668,0.153,9.000,4.609,0.153,0.0,4.456,0.0,0.0,0.0,7.788180222552325,0.0,0.0,0.6354661662559709,7.152714056296354,1.3031390010009212,0.0,0.0,0.0,0.3315027142248175,0.0,0,0.0,0,7.152714056296354,,,,,,,,,,,
1254,9/5/1970,1.626,0.320,9.000,4.609,0.32,0.0,4.289,0.0,0.0,0.0,7.152714056296354,0.0,0.0,0.551421739641434,6.60129231665492,1.1422485909329247,0.0,0.0,0.0,0.284986751116793,0.0,0,0.0,0,6.60129231665492,,,,,,,,,,,
1255,9/6/1970,1.503,0.239,9.000,4.609,0.239,0.0,4.37,0.0,0.0,0.0,6.60129231665492,0.0,0.0,0.4824075010780527,6.118884815576867,1.0086511872274693,0.0,0.0,0.0,0.2471347507962383,0.0,0,0.0,0,6.118884815576867,,,,,,,,,,,
1256,9/7/1970,1.463,0.177,9.000,4.609,0.177,0.0,4.432,0.0,0.0,0.0,6.118884815576867,0.0,0.0,0.4250952392359525,5.693789576340914,0.8965563203543658,0.0,0.0,0.0,0.21596915685644966,0.0,0,0.0,0,5.693789576340914,,,,,,,,,,,
1257,9/8/1970,1.626,1.489,9.000,4.609,1.489,0.0,3.12,0.0,0.0,0.0,5.693789576340914,0.0,0.0,0.37702325018023536,5.316766326160679,0.8016280103382752,0.0,0.0,0.0,0.19003965358759908,0.0,0,0.0,0,5.316766326160679,,,,,,,,,,,
1258,9/9/1970,1.544,1.254,9.000,4.609,1.254,0.0,3.355,0.0,0.0,0.0,5.316766326160679,0.0,0.0,0.3363399073243329,4.9804264188363465,0.7205673449644594,0.0,0.0,0.0,0.16826410157522295,0.0,0,0.0,0,4.9804264188363465,,,,,,,,,,,
1259,9/10/1970,1.463,1.387,9.000,4.609,1.387,0.0,3.222,0.0,0.0,0.0,4.9804264188363465,0.0,0.0,0.3016314752923187,4.678794943544028,0.6508285745688118,0.0,0.0,0.0,0.14982257382094671,0.0,0,0.0,0,4.678794943544028,,,,,,,,,,,
1260,9/11/1970,1.384,0.366,9.000,4.609,0.366,0.0,4.243,0.0,0.0,0.0,4.678794943544028,0.0,0.0,0.2718039712235738,4.406990972320454,0.5904219806590352,0.0,0.0,0.0,0.13408519889127035,0.0,0,0.0,0,4.406990972320454,,,,,,,,,,,
1261,9/12/1970,1.307,0.205,9.000,4.609,0.205,0.0,4.404,0.0,0.0,0.0,4.406990972320454,0.0,0.0,0.24600053184711948,4.160990440473334,0.5377744417342002,0.0,0.0,0.0,0.12056205168644604,0.0,0,0.0,0,4.160990440473334,,,,,,,,,,,
1262,9/13/1970,1.231,0.224,9.000,4.609,0.224,0.0,4.385,0.0,0.0,0.0,4.160990440473334,0.0,0.0,0.22354260521594072,3.9374478352573936,0.4916291546182549,0.0,0.0,0.0,0.10886773565702036,0.0,0,0.0,0,3.9374478352573936,,,,,,,,,,,
1263,9/14/1970,1.157,0.294,9.000,4.609,0.294,0.0,4.315,0.0,0.0,0.0,3.9374478352573936,0.0,0.0,0.2038874369795829,3.7335603982778105,0.45097242173328833,0.0,0.0,0.0,0.09869594629776686,0.0,0,0.0,0,3.7335603982778105,,,,,,,,,,,
1264,9/15/1970,1.121,0.042,9.000,4.609,0.042,0.0,4.567,0.0,0.0,0.0,3.7335603982778105,0.0,0.0,0.18659689532661597,3.5469635029511943,0.4149794619895754,0.0,0.0,0.0,0.08980093596119369,0.0,0,0.0,0,3.5469635029511943,,,,,,,,,,,
1265,9/16/1970,1.086,0.459,9.000,4.609,0.459,0.0,4.15,0.0,0.0,0.0,3.5469635029511943,0.0,0.0,0.1713143110904507,3.3756491918607434,0.3829737971377585,0.0,0.0,0.0,0.08198382729243764,0.0,0,0.0,0,3.3756491918607434,,,,,,,,,,,
1266,9/17/1970,1.050,1.060,9.000,4.609,1.06,0.0,3.549,0.0,0.0,0.0,3.3756491918607434,0.0,0.0,0.15774706572994232,3.217902126130801,0.3543964611353774,0.0,0.0,0.0,0.07508238327350983,0.0,0,0.0,0,3.217902126130801,,,,,,,,,,,
1267,9/18/1970,1.050,0.339,9.000,4.609,0.339,0.0,4.27,0.0,0.0,0.0,3.217902126130801,0.0,0.0,0.14565335602675689,3.072248770104044,0.32878240849964385,0.0,0.0,0.0,0.06896327478606971,0.0,0,0.0,0,3.072248770104044,,,,,,,,,,,
1268,9/19/1970,1.050,0.702,9.000,4.609,0.702,0.0,3.907,0.0,0.0,0.0,3.072248770104044,0.0,0.0,0.13483203095359075,2.9374167391504535,0.3057422609392542,0.0,0.0,0.0,0.06351617516574015,0.0,0,0.0,0,2.9374167391504535,,,,,,,,,,,
1269,9/20/1970,1.753,4.716,9.000,4.609,4.609,0.1070000000000002,0.0,0,0.03253761204440078,0.0,2.9699543511948545,0.0,0.0,0.127433047204129,2.8425213039907256,0.28991846836061,0.07446238795559942,0.07446238795559942,0.0,0.05980816729278528,0.07446238795559942,0,0.0,0,2.8425213039907256,,,,,,,,,,,
1270,9/21/1970,1.503,1.325,9.000,4.609,1.325,0.0,3.284,0.0,0.0,0.07446238795559942,2.8425213039907256,0.07446238795559942,0.0,0.11845098004875117,2.7240703239419743,0.270627193165615,0.0,0.0,0.0,0.05532588304456446,0.0,0,0.0,0,2.7240703239419743,,,,,,,,,,,
1271,9/22/1970,1.231,0.211,9.000,4.609,0.211,0.0,4.398,0.0,0.0,0.0,2.7240703239419743,0.0,0.0,0.11033915056017701,2.6137311733817974,0.2531229015565683,0.0,0.0,0.0,0.05129701392994816,0.0,0,0.0,0,2.6137311733817974,,,,,,,,,,,
