,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
1272,9/23/1970,1.086,0.275,9.000,4.609,0.275,0.0,4.334,0.0,0.0,0.0,2.6137311733817974,0.0,0.0,0.10299132384329829,2.510739849538499,0.2371953814232161,0.0,0.0,0.0,0.047664358041592594,0.0,0,0.0,0,2.510739849538499,,,,,,,,,,,
1273,9/24/1970,1.050,0.369,9.000,4.609,0.369,0.0,4.24,0.0,0.0,0.0,2.510739849538499,0.0,0.0,0.09631678341656878,2.4144230661219304,0.2226641715797726,0.0,0.0,0.0,0.04437929233920913,0.0,0,0.0,0,2.4144230661219304,,,,,,,,,,,
1274,9/25/1970,0.947,0.393,9.000,4.609,0.393,0.0,4.216,0.0,0.0,0.0,2.4144230661219304,0.0,0.0,0.09023770961049807,2.3241853565114323,0.20937367272885868,0.0,0.0,0.0,0.04140029143928039,0.0,0,0.0,0,2.3241853565114323,,,,,,,,,,,
1275,9/26/1970,0.914,0.483,9.000,4.609,0.483,0.0,4.126,0.0,0.0,0.0,2.3241853565114323,0.0,0.0,0.08468705792486955,2.239498298586563,0.19718916821787716,0.0,0.0,0.0,0.03869173415003046,0.0,0,0.0,0,2.239498298586563,,,,,,,,,,,
1276,9/27/1970,0.881,0.073,9.000,4.609,0.073,0.0,4.536,0.0,0.0,0.0,2.239498298586563,0.0,0.0,0.07960683162682583,2.159891466959737,0.18599356640151948,0.0,0.0,0.0,0.03622293592915463,0.0,0,0.0,0,2.159891466959737,,,,,,,,,,,
1277,9/28/1970,0.849,0.413,9.000,4.609,0.413,0.0,4.196,0.0,0.0,0.0,2.159891466959737,0.0,0.0,0.07494666731725777,2.0849447996424795,0.1756847190775058,0.0,0.0,0.0,0.03396735993799505,0.0,0,0.0,0,2.0849447996424795,,,,,,,,,,,
1278,9/29/1970,0.914,4.216,9.000,4.609,4.216,0.0,0.3929999999999998,0.0,0.0,0.0,2.0849447996424795,0.0,0.0,0.07066267052446996,2.0142821291180093,0.16617320264166258,0.0,0.0,0.0,0.0319019701914773,0.0,0,0.0,0,2.0142821291180093,,,,,,,,,,,
1279,9/30/1970,1.269,1.739,9.000,4.609,1.739,0.0,2.87,0.0,0.0,0.0,2.0142821291180093,0.0,0.0,0.0667164522410478,1.9475656768769616,0.15738047307452932,0.0,0.0,0.0,0.030006698453242858,0.0,0,0.0,0,1.9475656768769616,,,,,,,,,,,
1280,10/1/1970,1.157,0.611,10.000,5.054,0.611,0.0,4.4430000000000005,0.0,0.0,0.0,1.9475656768769616,0.0,0.0,0.06307432787370187,1.8844913490032598,0.1492373246105824,0.0,0.0,0.0,0.028264002708325013,0.0,0,0.0,0,1.8844913490032598,,,,,,,,,,,
1281,10/2/1970,1.015,0.099,10.000,5.054,0.099,0.0,4.955,0.0,0.0,0.0,1.8844913490032598,0.0,0.0,0.05970664817154166,1.8247847008317182,0.14168259639360523,0.0,0.0,0.0,0.026658499770290292,0.0,0,0.0,0,1.8247847008317182,,,,,,,,,,,
1282,10/3/1970,0.914,0.236,10.000,5.054,0.236,0.0,4.8180000000000005,0.0,0.0,0.0,1.8247847008317182,0.0,0.0,0.05658723795043515,1.768197462881283,0.1346620826419058,0.0,0.0,0.0,0.02517665821481322,0.0,0,0.0,0,1.768197462881283,,,,,,,,,,,
1283,10/4/1970,0.881,0.323,10.000,5.054,0.323,0.0,4.731,0.0,0.0,0.0,1.768197462881283,0.0,0.0,0.05369292329072279,1.7145045395905603,0.12812761061252326,0.0,0.0,0.0,0.023806540646682438,0.0,0,0.0,0,1.7145045395905603,,,,,,,,,,,
1284,10/5/1970,0.881,0.084,10.000,5.054,0.084,0.0,4.970000000000001,0.0,0.0,0.0,1.7145045395905603,0.0,0.0,0.051003131685884794,1.6635014079046755,0.12203625754217128,0.0,0.0,0.0,0.02253758650076679,0.0,0,0.0,0,1.6635014079046755,,,,,,,,,,,
1285,10/6/1970,0.881,0.153,10.000,5.054,0.153,0.0,4.901000000000001,0.0,0.0,0.0,1.6635014079046755,0.0,0.0,0.048499552609023944,1.6150018552956515,0.11634968318702595,0.0,0.0,0.0,0.021360428296809106,0.0,0,0.0,0,1.6150018552956515,,,,,,,,,,,
1286,10/7/1970,0.849,0.324,10.000,5.054,0.324,0.0,4.73,0.0,0.0,0.0,1.6150018552956515,0.0,0.0,0.04616584832837615,1.5688360069672753,0.1110335589096662,0.0,0.0,0.0,0.02026673562315929,0.0,0,0.0,0,1.5688360069672753,,,,,,,,,,,
1287,10/8/1970,0.914,0.236,10.000,5.054,0.236,0.0,4.8180000000000005,0.0,0.0,0.0,1.5688360069672753,0.0,0.0,0.043987406683044177,1.5248486002842312,0.10605707771690538,0.0,0.0,0.0,0.019249082198545008,0.0,0,0.0,0,1.5248486002842312,,,,,,,,,,,
1288,10/9/1970,0.914,0.179,10.000,5.054,0.179,0.0,4.875,0.0,0.0,0.0,1.5248486002842312,0.0,0.0,0.04195112903255804,1.4828974712516731,0.10139253242579738,0.0,0.0,0.0,0.018300832216444074,0.0,0,0.0,0,1.4828974712516731,,,,,,,,,,,
1289,10/10/1970,0.881,0.000,10.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,1.4828974712516731,0.0,0.0,0.04004524780033723,1.442852223451336,0.09701495137181307,0.0,0.0,0.0,0.01741604286137007,0.0,0,0.0,0,1.442852223451336,,,,,,,,,,,
1290,10/11/1970,0.849,0.000,10.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,1.442852223451336,0.0,0.0,0.03825916900444495,1.404593054446891,0.09290178288512191,0.0,0.0,0.0,0.01658938043705449,0.0,0,0.0,0,1.404593054446891,,,,,,,,,,,
1291,10/12/1970,0.817,0.082,10.000,5.054,0.082,0.0,4.972,0.0,0.0,0.0,1.404593054446891,0.0,0.0,0.03658333595772184,1.368009718489169,0.08903262123508617,0.0,0.0,0.0,0.01581604799134792,0.0,0,0.0,0,1.368009718489169,,,,,,,,,,,
1292,10/13/1970,0.817,0.280,10.000,5.054,0.28,0.0,4.774,0.0,0.0,0.0,1.368009718489169,0.0,0.0,0.03500911096120502,1.3330006075279641,0.08538896794743145,0.0,0.0,0.0,0.015091722683559248,0.0,0,0.0,0,1.3330006075279641,,,,,,,,,,,
1293,10/14/1970,0.785,0.321,10.000,5.054,0.321,0.0,4.7330000000000005,0.0,0.0,0.0,1.3330006075279641,0.0,0.0,0.033528672339160986,1.299471935188803,0.08195402338639103,0.0,0.0,0.0,0.014412501433957848,0.0,0,0.0,0,1.299471935188803,,,,,,,,,,,
1294,10/15/1970,0.754,0.055,10.000,5.054,0.055,0.0,4.9990000000000006,0.0,0.0,0.0,1.299471935188803,0.0,0.0,0.03213492459424291,1.2673370105945603,0.07871250430746393,0.0,0.0,0.0,0.013774853635629298,0.0,0,0.0,0,1.2673370105945603,,,,,,,,,,,
1295,10/16/1970,0.754,0.218,10.000,5.054,0.218,0.0,4.836,0.0,0.0,0.0,1.2673370105945603,0.0,0.0,0.030821419815488783,1.2365155907790715,0.07565048375856366,0.0,0.0,0.0,0.013175579906302103,0.0,0,0.0,0,1.2365155907790715,,,,,,,,,,,
1296,10/17/1970,0.754,0.058,10.000,5.054,0.058,0.0,4.996,0.0,0.0,0.0,1.2365155907790715,0.0,0.0,0.029582288764583436,1.2069333020144881,0.07275525026474457,0.0,0.0,0.0,0.012611776020450924,0.0,0,0.0,0,1.2069333020144881,,,,,,,,,,,
1297,10/18/1970,0.754,0.371,10.000,5.054,0.371,0.0,4.683,0.0,0.0,0.0,1.2069333020144881,0.0,0.0,0.02841218030853719,1.178521121705951,0.0700151836955361,0.0,0.0,0.0,0.01208080129651771,0.0,0,0.0,0,1.178521121705951,,,,,,,,,,,
1298,10/19/1970,0.724,0.081,10.000,5.054,0.081,0.0,4.973,0.0,0.0,0.0,1.178521121705951,0.0,0.0,0.027306208068897556,1.1512149136370535,0.06741964560116698,0.0,0.0,0.0,0.011580250825727617,0.0,0,0.0,0,1.1512149136370535,,,,,,,,,,,
1299,10/20/1970,0.724,0.190,10.000,5.054,0.19,0.0,4.864,0.0,0.0,0.0,1.1512149136370535,0.0,0.0,0.026259903326199388,1.124955010310854,0.064958882128289,0.0,0.0,0.0,0.011107931021914434,0.0,0,0.0,0,1.124955010310854,,,,,,,,,,,
1300,10/21/1970,0.754,0.000,10.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,1.124955010310854,0.0,0.0,0.02526917335952924,1.099685836951325,0.06262393789827332,0.0,0.0,0.0,0.010661838049387388,0.0,0,0.0,0,1.099685836951325,,,,,,,,,,,
1301,10/22/1970,0.754,0.000,10.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,1.099685836951325,0.0,0.0,0.024330264519648242,1.0753555724316768,0.06040657946071607,0.0,0.0,0.0,0.010240138750892707,0.0,0,0.0,0,1.0753555724316768,,,,,,,,,,,
1302,10/23/1970,0.724,0.085,10.000,5.054,0.085,0.0,4.969,0.0,0.0,0.0,1.0753555724316768,0.0,0.0,0.023439729433993507,1.0519158429976834,0.058299227128764564,0.0,0.0,0.0,0.009841153752353681,0.0,0,0.0,0,1.0519158429976834,,,,,,,,,,,
1303,10/24/1970,0.694,0.225,10.000,5.054,0.225,0.0,4.829000000000001,0.0,0.0,0.0,1.0519158429976834,0.0,0.0,0.02259439782624579,1.0293214451714376,0.05629489416722638,0.0,0.0,0.0,0.00946334246710496,0.0,0,0.0,0,1.0293214451714376,,,,,,,,,,,
1304,10/25/1970,0.694,0.015,10.000,5.054,0.015,0.0,5.039000000000001,0.0,0.0,0.0,1.0293214451714376,0.0,0.0,0.021791350504613616,1.007530094666824,0.054387132444049996,0.0,0.0,0.0,0.00910528976123073,0.0,0,0.0,0,1.007530094666824,,,,,,,,,,,
1305,10/26/1970,0.694,0.025,10.000,5.054,0.025,0.0,5.029,0.0,0.0,0.0,1.007530094666824,0.0,0.0,0.02102789613367453,0.9865021985331495,0.052569983774689875,0.0,0.0,0.0,0.008765694074567282,0.0,0,0.0,0,0.9865021985331495,,,,,,,,,,,
1306,10/27/1970,0.607,0.202,10.000,5.054,0.202,0.0,4.852,0.0,0.0,0.0,0.9865021985331495,0.0,0.0,0.020301550456289424,0.96620064807686,0.050837936290417045,0.0,0.0,0.0,0.00844335681991917,0.0,0,0.0,0,0.96620064807686,,,,,,,,,,,
1307,10/28/1970,0.607,0.106,10.000,5.054,0.106,0.0,4.948,0.0,0.0,0.0,0.96620064807686,0.0,0.0,0.01961001767621289,0.9465906304006472,0.04918588524855386,0.0,0.0,0.0,0.00813717290687117,0.0,0,0.0,0,0.9465906304006472,,,,,,,,,,,
1308,10/29/1970,0.607,0.001,10.000,5.054,0.001,0.0,5.053,0.0,0.0,0.0,0.9465906304006472,0.0,0.0,0.018951173749761484,0.9276394566508857,0.04760909777718434,0.0,0.0,0.0,0.007846122256922744,0.0,0,0.0,0,0.9276394566508857,,,,,,,,,,,
1309,10/30/1970,0.607,0.610,10.000,5.054,0.61,0.0,4.444,0.0,0.0,0.0,0.9276394566508857,0.0,0.0,0.018323051367266044,0.9093164052836196,0.04610318111101626,0.0,0.0,0.0,0.007569262194078633,0.0,0,0.0,0,0.9093164052836196,,,,,,,,,,,
1310,10/31/1970,0.607,0.223,10.000,5.054,0.223,0.0,4.831,0.0,0.0,0.0,0.9093164052836196,0.0,0.0,0.017723826432853213,0.8915925788507664,0.04466405393033423,0.0,0.0,0.0,0.0073057206099576555,0.0,0,0.0,0,0.8915925788507664,,,,,,,,,,,
1311,11/1/1970,0.607,0.110,11.000,5.054,0.11,0.0,4.944,0.0,0.0,0.0,0.8915925788507664,0.0,0.0,0.017151805875064773,0.8744407729757016,0.04328792046271242,0.0,0.0,0.0,0.007054689815312398,0.0,0,0.0,0,0.8744407729757016,,,,,,,,,,,
1312,11/2/1970,0.580,0.003,11.000,5.054,0.003,0.0,5.051,0.0,0.0,0.0,0.8744407729757016,0.0,0.0,0.016605416641510575,0.857835356334191,0.041971247048461585,0.0,0.0,0.0,0.006815421000904526,0.0,0,0.0,0,0.857835356334191,,,,,,,,,,,
1313,11/3/1970,0.525,0.062,11.000,5.054,0.062,0.0,4.992,0.0,0.0,0.0,0.857835356334191,0.0,0.0,0.01608319574864609,0.8417521605855448,0.040710740906607985,0.0,0.0,0.0,0.006587219240220108,0.0,0,0.0,0,0.8417521605855448,,,,,,,,,,,
1314,11/4/1970,0.665,0.129,11.000,5.054,0.129,0.0,4.925000000000001,0.0,0.0,0.0,0.8417521605855448,0.0,0.0,0.015583781273277027,0.8261683793122678,0.0395033308693269,0.0,0.0,0.0,0.0063694389747604475,0.0,0,0.0,0,0.8261683793122678,,,,,,,,,,,
1315,11/5/1970,0.785,3.634,11.000,5.054,3.634,0.0,1.4200000000000004,0.0,0.0,0.0,0.8261683793122678,0.0,0.0,0.015105904185865063,0.8110624751264027,0.0383461498798519,0.0,0.0,0.0,0.006161479929794823,0.0,0,0.0,0,0.8110624751264027,,,,,,,,,,,
1316,11/6/1970,0.724,0.024,11.000,5.054,0.024,0.0,5.03,0.0,0.0,0.0,0.8110624751264027,0.0,0.0,0.014648380937430826,0.7964140941889719,0.03723651907251537,0.0,0.0,0.0,0.005962783414670741,0.0,0,0.0,0,0.7964140941889719,,,,,,,,,,,
1317,11/7/1970,0.754,0.084,11.000,5.054,0.084,0.0,4.970000000000001,0.0,0.0,0.0,0.7964140941889719,0.0,0.0,0.014210106722069073,0.7822039874669028,0.036171933274227276,0.0,0.0,0.0,0.005772828967179062,0.0,0,0.0,0,0.7822039874669028,,,,,,,,,,,
1318,11/8/1970,0.754,0.321,11.000,5.054,0.321,0.0,4.7330000000000005,0.0,0.0,0.0,0.7822039874669028,0.0,0.0,0.013790049346015304,0.7684139381208874,0.035150047784775804,0.0,0.0,0.0,0.005591131306179201,0.0,0,0.0,0,0.7684139381208874,,,,,,,,,,,
1319,11/9/1970,0.817,2.195,11.000,5.054,2.195,0.0,2.8590000000000004,0.0,0.0,0.0,0.7684139381208874,0.0,0.0,0.013387243642010657,0.7550266944788768,0.03416866630918368,0.0,0.0,0.0,0.005417237560800062,0.0,0,0.0,0,0.7550266944788768,,,,,,,,,,,
1320,11/10/1970,0.817,0.655,11.000,5.054,0.655,0.0,4.399,0.0,0.0,0.0,0.7550266944788768,0.0,0.0,0.013000786374554032,0.7420259081043228,0.033225729929274916,0.0,0.0,0.0,0.005250724748127372,0.0,0,0.0,0,0.7420259081043228,,,,,,,,,,,
1321,11/11/1970,0.785,1.548,11.000,5.054,1.548,0.0,3.5060000000000002,0.0,0.0,0.0,0.7420259081043228,0.0,0.0,0.01262983158763657,0.7293960765166863,0.03231930701385322,0.0,0.0,0.0,0.005091197474437661,0.0,0,0.0,0,0.7293960765166863,,,,,,,,,,,
1322,11/12/1970,0.785,0.338,11.000,5.054,0.338,0.0,4.716,0.0,0.0,0.0,0.7293960765166863,0.0,0.0,0.012273586351834554,0.7171224901648517,0.031447583977684566,0.0,0.0,0.0,0.004938285837803025,0.0,0,0.0,0,0.7171224901648517,,,,,,,,,,,
1323,11/13/1970,0.754,0.142,11.000,5.054,0.142,0.0,4.912,0.0,0.0,0.0,0.7171224901648517,0.0,0.0,0.011931306872287254,0.7051911832925645,0.030608856808998622,0.0,0.0,0.0,0.004791643512320086,0.0,0,0.0,0,0.7051911832925645,,,,,,,,,,,
1324,11/14/1970,0.724,0.025,11.000,5.054,0.025,0.0,5.029,0.0,0.0,0.0,0.7051911832925645,0.0,0.0,0.011602294923188082,0.6935888883693764,0.02980152329364079,0.0,0.0,0.0,0.004650945996355158,0.0,0,0.0,0,0.6935888883693764,,,,,,,,,,,
1325,11/15/1970,0.636,0.149,11.000,5.054,0.149,0.0,4.905,0.0,0.0,0.0,0.6935888883693764,0.0,0.0,0.011285894578040611,0.6823029937913357,0.02902407587145603,0.0,0.0,0.0,0.004515889009083164,0.0,0,0.0,0,0.6823029937913357,,,,,,,,,,,
1326,11/16/1970,0.636,0.121,11.000,5.054,0.121,0.0,4.933,0.0,0.0,0.0,0.6823029937913357,0.0,0.0,0.010981489208136139,0.6713215045831996,0.028275095067089067,0.0,0.0,0.0,0.004386187021262712,0.0,0,0.0,0,0.6713215045831996,,,,,,,,,,,
1327,11/17/1970,0.636,0.034,11.000,5.054,0.034,0.0,5.0200000000000005,0.0,0.0,0.0,0.6713215045831996,0.0,0.0,0.010688498724549094,0.6606330058586505,0.02755324344324741,0.0,0.0,0.0,0.00426157190766204,0.0,0,0.0,0,0.6606330058586505,,,,,,,,,,,
1328,11/18/1970,0.607,0.001,11.000,5.054,0.001,0.0,5.053,0.0,0.0,0.0,0.6606330058586505,0.0,0.0,0.010406377041465522,0.650226628817185,0.026857260029683656,0.0,0.0,0.0,0.0041417917098542315,0.0,0,0.0,0,0.650226628817185,,,,,,,,,,,
1329,11/19/1970,0.607,0.075,11.000,5.054,0.075,0.0,4.979,0.0,0.0,0.0,0.650226628817185,0.0,0.0,0.010134609740897707,0.6400920190762872,0.026185955185790973,0.0,0.0,0.0,0.004026609499256194,0.0,0,0.0,0,0.6400920190762872,,,,,,,,,,,
1330,11/20/1970,0.525,0.065,11.000,5.054,0.065,0.0,4.989,0.0,0.0,0.0,0.6400920190762872,0.0,0.0,0.009872711920828696,0.6302193071554585,0.025538205858838894,0.0,0.0,0.0,0.003915802331312535,0.0,0,0.0,0,0.6302193071554585,,,,,,,,,,,
1331,11/21/1970,0.525,1.512,11.000,5.054,1.512,0.0,3.5420000000000003,0.0,0.0,0.0,0.6302193071554585,0.0,0.0,0.009620226210603555,0.6205990809448549,0.024912951203564716,0.0,0.0,0.0,0.003809160282638242,0.0,0,0.0,0,0.6205990809448549,,,,,,,,,,,
1332,11/22/1970,0.552,0.014,11.000,5.054,0.014,0.0,5.04,0.0,0.0,0.0,0.6205990809448549,0.0,0.0,0.009376720938965556,0.6112223600058894,0.02430918853213111,0.0,0.0,0.0,0.0037064855637467657,0.0,0,0.0,0,0.6112223600058894,,,,,,,,,,,
1333,11/23/1970,0.580,0.048,11.000,5.054,0.048,0.0,5.006,0.0,0.0,0.0,0.6112223600058894,0.0,0.0,0.009141788441547602,0.6020805715643418,0.023725969566408878,0.0,0.0,0.0,0.0036075917007145552,0.0,0,0.0,0,0.6020805715643418,,,,,,,,,,,
1334,11/24/1970,0.580,0.041,11.000,5.054,0.041,0.0,5.013,0.0,0.0,0.0,0.6020805715643418,0.0,0.0,0.00891504349589179,0.59316552806845,0.02316239696718423,0.0,0.0,0.0,0.003512302779779756,0.0,0,0.0,0,0.59316552806845,,,,,,,,,,,
1335,11/25/1970,0.580,0.045,11.000,5.054,0.045,0.0,5.009,0.0,0.0,0.0,0.59316552806845,0.0,0.0,0.00869612187320006,0.58446940619525,0.022617621117257593,0.0,0.0,0.0,0.003420452749450559,0.0,0,0.0,0,0.58446940619525,,,,,,,,,,,
1336,11/26/1970,0.580,0.170,11.000,5.054,0.17,0.0,4.884,0.0,0.0,0.0,0.58446940619525,0.0,0.0,0.00848467899703178,0.5759847271982182,0.022090837137526843,0.0,0.0,0.0,0.00333188477521575,0.0,0,0.0,0,0.5759847271982182,,,,,,,,,,,
1337,11/27/1970,0.525,0.043,11.000,5.054,0.043,0.0,5.011,0.0,0.0,0.0,0.5759847271982182,0.0,0.0,0.0082803887000728,0.5677043384981455,0.02158128211705826,0.0,0.0,0.0,0.0032464506424130634,0.0,0,0.0,0,0.5677043384981455,,,,,,,,,,,
1338,11/28/1970,0.525,0.001,11.000,5.054,0.001,0.0,5.053,0.0,0.0,0.0,0.5677043384981455,0.0,0.0,0.0080829420709168,0.5596213964272287,0.021088232539867514,0.0,0.0,0.0,0.0031640102032262736,0.0,0,0.0,0,0.5596213964272287,,,,,,,,,,,
1339,11/29/1970,0.525,0.000,11.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,0.5596213964272287,0.0,0.0,0.007892046383533692,0.551729350043695,0.02061100189268113,0.0,0.0,0.0,0.003084430864154756,0.0,0,0.0,0,0.551729350043695,,,,,,,,,,,
1340,11/30/1970,0.525,0.000,11.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,0.551729350043695,0.0,0.0,0.007707424102760586,0.5440219259409345,0.020148938439345124,0.0,0.0,0.0,0.0030075871106343592,0.0,0,0.0,0,0.5440219259409345,,,,,,,,,,,
1341,12/1/1970,0.499,0.000,12.000,5.337,0.0,0.0,5.337,0.0,0.0,0.0,0.5440219259409345,0.0,0.0,0.007528811959746224,0.5364931139811883,0.019701423148807542,0.0,0.0,0.0,0.0029333600657899146,0.0,0,0.0,0,0.5364931139811883,,,,,,,,,,,
1342,12/2/1970,0.525,0.003,12.000,5.337,0.003,0.0,5.334,0.0,0.0,0.0,0.5364931139811883,0.0,0.0,0.0073559600918169325,0.5291371538893713,0.019267867764740078,0.0,0.0,0.0,0.0028616370805712296,0.0,0,0.0,0,0.5291371538893713,,,,,,,,,,,
1343,12/3/1970,0.525,0.000,12.000,5.337,0.0,0.0,5.337,0.0,0.0,0.0,0.5291371538893713,0.0,0.0,0.007188631241717031,0.5219485226476543,0.018847713005893704,0.0,0.0,0.0,0.0027923113527692305,0.0,0,0.0,0,0.5219485226476543,,,,,,,,,,,
1344,12/4/1970,0.552,0.045,12.000,5.337,0.045,0.0,5.292,0.0,0.0,0.0,0.5219485226476543,0.0,0.0,0.007026600011615153,0.5149219226360392,0.01844042688721553,0.0,0.0,0.0,0.002725281572629866,0.0,0,0.0,0,0.5149219226360392,,,,,,,,,,,
1345,12/5/1970,0.552,0.067,12.000,5.337,0.067,0.0,5.27,0.0,0.0,0.0,0.5149219226360392,0.0,0.0,0.006869652167664445,0.5080522704683748,0.018045503152598553,0.0,0.0,0.0,0.002660451592982972,0.0,0,0.0,0,0.5080522704683748,,,,,,,,,,,
1346,12/6/1970,0.525,0.481,12.000,5.337,0.481,0.0,4.856,0.0,0.0,0.0,0.5080522704683748,0.0,0.0,0.006717583991263906,0.5013346864771109,0.017662459810902562,0.0,0.0,0.0,0.002597730121983801,0.0,0,0.0,0,0.5013346864771109,,,,,,,,,,,
1347,12/7/1970,0.525,0.082,12.000,5.337,0.082,0.0,5.255,0.0,0.0,0.0,0.5013346864771109,0.0,0.0,0.006570201673493691,0.4947644848036172,0.017290837767579576,0.0,0.0,0.0,0.0025370304367282777,0.0,0,0.0,0,0.4947644848036172,,,,,,,,,,,
1348,12/8/1970,0.525,0.109,12.000,5.337,0.109,0.0,5.228,0.0,0.0,0.0,0.4947644848036172,0.0,0.0,0.0064273207494926505,0.48833716405412453,0.016930199544869646,0.0,0.0,0.0,0.0024782701161510418,0.0,0,0.0,0,0.48833716405412453,,,,,,,,,,,
1349,12/9/1970,0.499,0.060,12.000,5.337,0.06,0.0,5.277,0.0,0.0,0.0,0.48833716405412453,0.0,0.0,0.0062887655698147076,0.4820483984843098,0.0165801280841074,0.0,0.0,0.0,0.002421370791749588,0.0,0,0.0,0,0.4820483984843098,,,,,,,,,,,
1350,12/10/1970,0.424,0.543,12.000,5.337,0.543,0.0,4.794,0.0,0.0,0.0,0.4820483984843098,0.0,0.0,0.006154368806044488,0.47589402967826533,0.0162402256242032,0.0,0.0,0.0,0.002366257914799581,0.0,0,0.0,0,0.47589402967826533,,,,,,,,,,,
1351,12/11/1970,0.552,0.463,12.000,5.337,0.463,0.0,4.874,0.0,0.0,0.0,0.47589402967826533,0.0,0.0,0.006023970988174531,0.4698700586900908,0.015910112650839255,0.0,0.0,0.0,0.0023128605388371267,0.0,0,0.0,0,0.4698700586900908,,,,,,,,,,,
1352,12/12/1970,0.552,0.254,12.000,5.337,0.254,0.0,5.083,0.0,0.0,0.0,0.4698700586900908,0.0,0.0,0.005897420071448375,0.4639726386186424,0.015589426911355958,0.0,0.0,0.0,0.0022611111162843746,0.0,0,0.0,0,0.4639726386186424,,,,,,,,,,,
1353,12/13/1970,0.525,0.144,12.000,5.337,0.144,0.0,5.193,0.0,0.0,0.0,0.4639726386186424,0.0,0.0,0.005774571030557908,0.4581980675880845,0.015277822490700154,0.0,0.0,0.0,0.0022109453081863846,0.0,0,0.0,0,0.4581980675880845,,,,,,,,,,,
1354,12/14/1970,0.499,0.000,12.000,5.337,0.0,0.0,5.337,0.0,0.0,0.0,0.4581980675880845,0.0,0.0,0.005655285479251278,0.45254278210883325,0.014974968944169486,0.0,0.0,0.0,0.0021623018061105986,0.0,0,0.0,0,0.45254278210883325,,,,,,,,,,,
1355,12/15/1970,0.473,0.089,12.000,5.337,0.089,0.0,5.247999999999999,0.0,0.0,0.0,0.45254278210883325,0.0,0.0,0.005539431313560855,0.4470033507952724,0.014680550483017965,0.0,0.0,0.0,0.0021151221653362274,0.0,0,0.0,0,0.4470033507952724,,,,,,,,,,,
1356,12/16/1970,0.473,0.027,12.000,5.337,0.027,0.0,5.31,0.0,0.0,0.0,0.4470033507952724,0.0,0.0,0.0054268823770008,0.44157646841827164,0.014394265209290926,0.0,0.0,0.0,0.002069350648530255,0.0,0,0.0,0,0.44157646841827164,,,,,,,,,,,
1357,12/17/1970,0.473,0.050,12.000,5.337,0.05,0.0,5.287,0.0,0.0,0.0,0.44157646841827164,0.0,0.0,0.005317518146211692,0.43625895027205996,0.014115824396534703,0.0,0.0,0.0,0.00202493407917,0.0,0,0.0,0,0.43625895027205996,,,,,,,,,,,
1358,12/18/1970,0.448,0.174,12.000,5.337,0.174,0.0,5.162999999999999,0.0,0.0,0.0,0.43625895027205996,0.0,0.0,0.005211223435646821,0.4310477268364131,0.013844951813280427,0.0,0.0,0.0,0.001981821704030072,0.0,0,0.0,0,0.4310477268364131,,,,,,,,,,,
1359,12/19/1970,0.499,0.152,12.000,5.337,0.152,0.0,5.185,0.0,0.0,0.0,0.4310477268364131,0.0,0.0,0.0051078881200019135,0.4259398387164112,0.01358138308643425,0.0,0.0,0.0,0.0019399650641043968,0.0,0,0.0,0,0.4259398387164112,,,,,,,,,,,
1360,12/20/1970,0.499,0.193,12.000,5.337,0.193,0.0,5.144,0.0,0.0,0.0,0.4259398387164112,0.0,0.0,0.005007406873188343,0.4209324318432229,0.013324865101920016,0.0,0.0,0.0,0.0018993178733824109,0.0,0,0.0,0,0.4209324318432229,,,,,,,,,,,
1361,12/21/1970,0.525,0.429,12.000,5.337,0.429,0.0,4.9079999999999995,0.0,0.0,0.0,0.4209324318432229,0.0,0.0,0.004909678922739876,0.416022752920483,0.013075155440116365,0.0,0.0,0.0,0.0018598359049428238,0.0,0,0.0,0,0.416022752920483,,,,,,,,,,,
1362,12/22/1970,0.580,0.729,12.000,5.337,0.729,0.0,4.608,0.0,0.0,0.0,0.416022752920483,0.0,0.0,0.004814607818625755,0.41120814510185727,0.012832021843810876,0.0,0.0,0.0,0.0018214768838689633,0.0,0,0.0,0,0.41120814510185727,,,,,,,,,,,
1363,12/23/1970,0.580,0.602,12.000,5.337,0.602,0.0,4.734999999999999,0.0,0.0,0.0,0.41120814510185727,0.0,0.0,0.004722101215518725,0.4064860438863385,0.012595241716559161,0.0,0.0,0.0,0.0017842003865269549,0.0,0,0.0,0,0.4064860438863385,,,,,,,,,,,
1364,12/24/1970,0.580,0.045,12.000,5.337,0.045,0.0,5.292,0.0,0.0,0.0,0.4064860438863385,0.0,0.0,0.004632070667636413,0.4018539732187021,0.012364601649489644,0.0,0.0,0.0,0.001747967745782178,0.0,0,0.0,0,0.4018539732187021,,,,,,,,,,,
1365,12/25/1970,0.552,0.074,12.000,5.337,0.074,0.0,5.263,0.0,0.0,0.0,0.4018539732187021,0.0,0.0,0.004544431435338585,0.39730954178336353,0.012139896974734837,0.0,0.0,0.0,0.0017127419617608175,0.0,0,0.0,0,0.39730954178336353,,,,,,,,,,,
