,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
1366,12/26/1970,0.525,0.199,12.000,5.337,0.199,0.0,5.138,0.0,0.0,0.0,0.39730954178336353,0.0,0.0,0.004459102302721795,0.39285043948064174,0.011920931343799525,0.0,0.0,0.0,0.0016784876177921727,0.0,0,0.0,0,0.39285043948064174,,,,,,,,,,,
1367,12/27/1970,0.499,0.110,12.000,5.337,0.11,0.0,5.226999999999999,0.0,0.0,0.0,0.39285043948064174,0.0,0.0,0.004376005405507289,0.38847443407513443,0.011707516329295212,0.0,0.0,0.0,0.0016451708011939194,0.0,0,0.0,0,0.38847443407513443,,,,,,,,,,,
1368,12/28/1970,0.473,0.000,12.000,5.337,0.0,0.0,5.337,0.0,0.0,0.0,0.38847443407513443,0.0,0.0,0.004295066068568096,0.3841793680065663,0.011499471048580397,0.0,0.0,0.0,0.001612759028586922,0.0,0,0.0,0,0.3841793680065663,,,,,,,,,,,
1369,12/29/1970,0.473,0.070,12.000,5.337,0.07,0.0,5.2669999999999995,0.0,0.0,0.0,0.3841793680065663,0.0,0.0,0.004216212652487369,0.37996315535407893,0.011296621807947568,0.0,0.0,0.0,0.0015812211754486702,0.0,0,0.0,0,0.37996315535407893,,,,,,,,,,,
1370,12/30/1970,0.499,0.003,12.000,5.337,0.003,0.0,5.334,0.0,0.0,0.0,0.37996315535407893,0.0,0.0,0.004139376408582617,0.3758237789454963,0.011098801766091643,0.0,0.0,0.0,0.0015505274096351183,0.0,0,0.0,0,0.3758237789454963,,,,,,,,,,,
1371,12/31/1970,0.525,0.000,12.000,5.337,0.0,0.0,5.337,0.0,0.0,0.0,0.3758237789454963,0.0,0.0,0.004064491341869787,0.3717592876036265,0.010905850615681263,0.0,0.0,0.0,0.0015206491286198027,0.0,0,0.0,0,0.3717592876036265,,,,,,,,,,,
1372,1/1/1971,0.525,0.002,1.000,5.134,0.002,0.0,5.132000000000001,0.0,0.0,0.0,0.3717592876036265,0.0,0.0,0.003991494081477444,0.36776779352214906,0.010717614281934318,0.0,0.0,0.0,0.0014915589002167274,0.0,0,0.0,0,0.36776779352214906,,,,,,,,,,,
1373,1/2/1971,0.499,0.138,1.000,5.134,0.138,0.0,4.996,0.0,0.0,0.0,0.36776779352214906,0.0,0.0,0.0039203237580548505,0.3638474697640942,0.010533944637173427,0.0,0.0,0.0,0.0014632304065697562,0.0,0,0.0,0,0.3638474697640942,,,,,,,,,,,
1374,1/3/1971,0.473,0.001,1.000,5.134,0.001,0.0,5.133,0.0,0.0,0.0,0.3638474697640942,0.0,0.0,0.00385092188774876,0.35999654787634544,0.010354699230405502,0.0,0.0,0.0,0.001435638391206277,0.0,0,0.0,0,0.35999654787634544,,,,,,,,,,,
1375,1/4/1971,0.473,0.028,1.000,5.134,0.028,0.0,5.106000000000001,0.0,0.0,0.0,0.35999654787634544,0.0,0.0,0.0037832322623524823,0.35621331561399294,0.010179741031033274,0.0,0.0,0.0,0.0014087586089667837,0.0,0,0.0,0,0.35621331561399294,,,,,,,,,,,
1376,1/5/1971,0.499,0.499,1.000,5.134,0.499,0.0,4.635000000000001,0.0,0.0,0.0,0.35621331561399294,0.0,0.0,0.0037172008452573168,0.3524961147687356,0.010008938185865545,0.0,0.0,0.0,0.0013825677786348477,0.0,0,0.0,0,0.3524961147687356,,,,,,,,,,,
1377,1/6/1971,0.525,0.540,1.000,5.134,0.54,0.0,4.594,0.0,0.0,0.0,0.3524961147687356,0.0,0.0,0.003652775672861097,0.3488433390958745,0.00984216378864746,0.0,0.0,0.0,0.0013570435381038302,0.0,0,0.0,0,0.3488433390958745,,,,,,,,,,,
1378,1/7/1971,0.552,0.471,1.000,5.134,0.471,0.0,4.663,0.0,0.0,0.0,0.3488433390958745,0.0,0.0,0.0035899067611114125,0.3452534323347631,0.00967929566138298,0.0,0.0,0.0,0.001332164401927692,0.0,0,0.0,0,0.3452534323347631,,,,,,,,,,,
1379,1/8/1971,0.525,0.200,1.000,5.134,0.2,0.0,4.934,0.0,0.0,0.0,0.3452534323347631,0.0,0.0,0.003528546016882211,0.3417248863178809,0.009520216146768687,0.0,0.0,0.0,0.001307909721113414,0.0,0,0.0,0,0.3417248863178809,,,,,,,,,,,
1380,1/9/1971,0.525,1.564,1.000,5.134,1.564,0.0,3.5700000000000003,0.0,0.0,0.0,0.3417248863178809,0.0,0.0,0.003468647153902178,0.33825623916397873,0.009364811911101828,0.0,0.0,0.0,0.001284259645022024,0.0,0,0.0,0,0.33825623916397873,,,,,,,,,,,
1381,1/10/1971,0.552,0.550,1.000,5.134,0.55,0.0,4.5840000000000005,0.0,0.0,0.0,0.33825623916397873,0.0,0.0,0.003410165612971449,0.33484607355100726,0.009212973757066104,0.0,0.0,0.0,0.0012611950852539243,0.0,0,0.0,0,0.33484607355100726,,,,,,,,,,,
1382,1/11/1971,0.552,0.117,1.000,5.134,0.117,0.0,5.017,0.0,0.0,0.0,0.33484607355100726,0.0,0.0,0.003353058486220216,0.33149301506478707,0.009064596445836544,0.0,0.0,0.0,0.001238697681402394,0.0,0,0.0,0,0.33149301506478707,,,,,,,,,,,
1383,1/12/1971,0.525,0.072,1.000,5.134,0.072,0.0,5.062,0.0,0.0,0.0,0.33149301506478707,0.0,0.0,0.0032972844451784875,0.3281957306196086,0.008919578527979975,0.0,0.0,0.0,0.001216749768566633,0.0,0,0.0,0,0.3281957306196086,,,,,,,,,,,
1384,1/13/1971,0.499,0.673,1.000,5.134,0.673,0.0,4.461,0.0,0.0,0.0,0.3281957306196086,0.0,0.0,0.003242803672440891,0.3249529269471677,0.008777822182660154,0.0,0.0,0.0,0.001195334346522736,0.0,0,0.0,0,0.3249529269471677,,,,,,,,,,,
1385,1/14/1971,0.607,1.010,1.000,5.134,1.01,0.0,4.1240000000000006,0.0,0.0,0.0,0.3249529269471677,0.0,0.0,0.003189577796724066,0.32176334915044363,0.008639233064687406,0.0,0.0,0.0,0.0011744350504575007,0.0,0,0.0,0,0.32176334915044363,,,,,,,,,,,
1386,1/15/1971,0.552,0.000,1.000,5.134,0.0,0.0,5.134,0.0,0.0,0.0,0.32176334915044363,0.0,0.0,0.003137569831126822,0.3186257793193168,0.008503720158980677,0.0,0.0,0.0,0.001154036123176009,0.0,0,0.0,0,0.3186257793193168,,,,,,,,,,,
1387,1/16/1971,0.552,0.044,1.000,5.134,0.044,0.0,5.090000000000001,0.0,0.0,0.0,0.3186257793193168,0.0,0.0,0.003086744114415054,0.31553903520490173,0.008371195642036604,0.0,0.0,0.0,0.0011341223886995524,0.0,0,0.0,0,0.31553903520490173,,,,,,,,,,,
1388,1/17/1971,0.525,0.235,1.000,5.134,0.235,0.0,4.899,0.0,0.0,0.0,0.31553903520490173,0.0,0.0,0.0030370662551644093,0.3125019689497373,0.008241574750024757,0.0,0.0,0.0,0.0011146792271757163,0.0,0,0.0,0,0.3125019689497373,,,,,,,,,,,
1389,1/18/1971,0.499,0.756,1.000,5.134,0.756,0.0,4.378,0.0,0.0,0.0,0.3125019689497373,0.0,0.0,0.0029885030786039376,0.3095134658711334,0.00811477565315133,0.0,0.0,0.0,0.001095692551027308,0.0,0,0.0,0,0.3095134658711334,,,,,,,,,,,
1390,1/19/1971,0.473,6.636,1.000,5.134,5.134,1.5019999999999998,0.0,0,1.4125585542815702,0.0,1.7220720201527036,0.0,0.0,0.05137887948793541,1.670693140664768,0.12288829494434823,0.08944144571842953,0.08944144571842953,0.0,0.022714592472646993,0.08944144571842953,0,0.0,0,1.670693140664768,,,,,,,,,,,
1391,1/20/1971,0.473,0.177,1.000,5.134,0.177,0.0,4.957000000000001,0.0,0.0,0.08944144571842953,1.670693140664768,0.08944144571842953,0.0,0.04884951546700618,1.621843625197762,0.11714559161542112,0.0,0.0,0.0,0.021524741678250567,0.0,0,0.0,0,1.621843625197762,,,,,,,,,,,
1392,1/21/1971,0.473,0.089,1.000,5.134,0.089,0.0,5.045,0.0,0.0,0.0,1.621843625197762,0.0,0.0,0.04649226893521354,1.5753513562625483,0.11177805772781786,0.0,0.0,0.0,0.02041949829279683,0.0,0,0.0,0,1.5753513562625483,,,,,,,,,,,
1393,1/22/1971,0.448,0.471,1.000,5.134,0.471,0.0,4.663,0.0,0.0,0.0,1.5753513562625483,0.0,0.0,0.044292292889717436,1.531059063372831,0.10675440625895513,0.0,0.0,0.0,0.019391313162240742,0.0,0,0.0,0,1.531059063372831,,,,,,,,,,,
1394,1/23/1971,0.724,3.663,1.000,5.134,3.663,0.0,1.4710000000000005,0.0,0.0,0.0,1.531059063372831,0.0,0.0,0.04223628246301147,1.4888227809098196,0.1020465070129595,0.0,0.0,0.0,0.01843344292282757,0.0,0,0.0,0,1.4888227809098196,,,,,,,,,,,
1395,1/24/1971,0.849,2.910,1.000,5.134,2.91,0.0,2.224,0.0,0.0,0.0,1.4888227809098196,0.0,0.0,0.04031228850623414,1.4485104924035854,0.09762901461583513,0.0,0.0,0.0,0.017539850356323994,0.0,0,0.0,0,1.4485104924035854,,,,,,,,,,,
1396,1/25/1971,0.724,0.986,1.000,5.134,0.986,0.0,4.148000000000001,0.0,0.0,0.0,1.4485104924035854,0.0,0.0,0.03850955677112706,1.4100009356324583,0.09347904644517098,0.0,0.0,0.0,0.016705118696424232,0.0,0,0.0,0,1.4100009356324583,,,,,,,,,,,
1397,1/26/1971,0.694,1.014,1.000,5.134,1.014,0.0,4.12,0.0,0.0,0.0,1.4100009356324583,0.0,0.0,0.0368183887689102,1.3731825468635481,0.08957590300010658,0.0,0.0,0.0,0.01592437771267837,0.0,0,0.0,0,1.3731825468635481,,,,,,,,,,,
1398,1/27/1971,0.694,0.656,1.000,5.134,0.656,0.0,4.478000000000001,0.0,0.0,0.0,1.3731825468635481,0.0,0.0,0.03523002104534066,1.3379525258182074,0.08590082445692283,0.0,0.0,0.0,0.015193239770132757,0.0,0,0.0,0,1.3379525258182074,,,,,,,,,,,
1399,1/28/1971,0.665,0.597,1.000,5.134,0.597,0.0,4.537000000000001,0.0,0.0,0.0,1.3379525258182074,0.0,0.0,0.03373652015100392,1.3042160056672036,0.08243677817183843,0.0,0.0,0.0,0.01450774436561805,0.0,0,0.0,0,1.3042160056672036,,,,,,,,,,,
1400,1/29/1971,0.636,0.705,1.000,5.134,0.705,0.0,4.429,0.0,0.0,0.0,1.3042160056672036,0.0,0.0,0.032330691028421725,1.2718853146387818,0.07916827272884638,0.0,0.0,0.0,0.013864309889095396,0.0,0,0.0,0,1.2718853146387818,,,,,,,,,,,
1401,1/30/1971,0.636,0.489,1.000,5.134,0.489,0.0,4.6450000000000005,0.0,0.0,0.0,1.2718853146387818,0.0,0.0,0.031005996901744166,1.2408793177370376,0.07608119482113579,0.0,0.0,0.0,0.013259691561542938,0.0,0,0.0,0,1.2408793177370376,,,,,,,,,,,
1402,1/31/1971,0.636,0.625,1.000,5.134,0.625,0.0,4.509,0.0,0.0,0.0,1.2408793177370376,0.0,0.0,0.029756489055590918,1.2111228286814466,0.07316266582717286,0.0,0.0,0.0,0.012690944668117366,0.0,0,0.0,0,1.2111228286814466,,,,,,,,,,,
1403,2/1/1971,0.636,0.068,2.000,4.866,0.068,0.0,4.798,0.0,0.0,0.0,1.2111228286814466,0.0,0.0,0.02857674513892236,1.1825460835425243,0.07040091541870797,0.0,0.0,0.0,0.012155392343566494,0.0,0,0.0,0,1.1825460835425243,,,,,,,,,,,
1404,2/2/1971,0.580,0.417,2.000,4.866,0.417,0.0,4.449,0.0,0.0,0.0,1.1825460835425243,0.0,0.0,0.027461814837165782,1.1550842687053586,0.06778516993535218,0.0,0.0,0.0,0.011650597281523426,0.0,0,0.0,0,1.1550842687053586,,,,,,,,,,,
1405,2/3/1971,0.817,2.229,2.000,4.866,2.229,0.0,2.6369999999999996,0.0,0.0,0.0,1.1550842687053586,0.0,0.0,0.026407171928823196,1.1286770967765354,0.06530555359302652,0.0,0.0,0.0,0.011174336834719675,0.0,0,0.0,0,1.1286770967765354,,,,,,,,,,,
1406,2/4/1971,0.881,3.102,2.000,4.866,3.102,0.0,1.7639999999999998,0.0,0.0,0.0,1.1286770967765354,0.0,0.0,0.025408671887588247,1.103268424888947,0.06295300087292735,0.0,0.0,0.0,0.010724581052798101,0.0,0,0.0,0,1.103268424888947,,,,,,,,,,,
1407,2/5/1971,0.694,0.307,2.000,4.866,0.307,0.0,4.558999999999999,0.0,0.0,0.0,1.103268424888947,0.0,0.0,0.024462514312564954,1.078805910576382,0.06071917867291223,0.0,0.0,0.0,0.010299473271096085,0.0,0,0.0,0,1.078805910576382,,,,,,,,,,,
1408,2/6/1971,0.665,0.011,2.000,4.866,0.011,0.0,4.8549999999999995,0.0,0.0,0.0,1.078805910576382,0.0,0.0,0.023565209571539084,1.055240701004843,0.058596417001916555,0.0,0.0,0.0,0.009897312919778193,0.0,0,0.0,0,1.055240701004843,,,,,,,,,,,
1409,2/7/1971,0.636,0.066,2.000,4.866,0.066,0.0,4.8,0.0,0.0,0.0,1.055240701004843,0.0,0.0,0.02271354912868287,1.03252715187616,0.05657764716630842,0.0,0.0,0.0,0.009516540269871534,0.0,0,0.0,0,1.03252715187616,,,,,,,,,,,
1410,2/8/1971,0.607,0.181,2.000,4.866,0.181,0.0,4.685,0.0,0.0,0.0,1.03252715187616,0.0,0.0,0.02190457910125429,1.0106225727749059,0.0546563465400104,0.0,0.0,0.0,0.009155722872600289,0.0,0,0.0,0,1.0106225727749059,,,,,,,,,,,
1411,2/9/1971,0.580,0.040,2.000,4.866,0.04,0.0,4.826,0.0,0.0,0.0,1.0106225727749059,0.0,0.0,0.021135576651978974,0.9894869961229269,0.05282648913190581,0.0,0.0,0.0,0.008813543482158322,0.0,0,0.0,0,0.9894869961229269,,,,,,,,,,,
1412,2/10/1971,0.552,0.071,2.000,4.866,0.071,0.0,4.795,0.0,0.0,0.0,0.9894869961229269,0.0,0.0,0.02040402887668113,0.9690829672462458,0.05108250126791693,0.0,0.0,0.0,0.008488789280708958,0.0,0,0.0,0,0.9690829672462458,,,,,,,,,,,
1413,2/11/1971,0.525,0.024,2.000,4.866,0.024,0.0,4.842,0.0,0.0,0.0,0.9690829672462458,0.0,0.0,0.019707613891848753,0.949375353354397,0.04941922179401849,0.0,0.0,0.0,0.00818034224878905,0.0,0,0.0,0,0.949375353354397,,,,,,,,,,,
1414,2/12/1971,0.525,0.183,2.000,4.866,0.183,0.0,4.683,0.0,0.0,0.0,0.949375353354397,0.0,0.0,0.019044183865408838,0.9303311694889882,0.047831866282676085,0.0,0.0,0.0,0.007887170545104967,0.0,0,0.0,0,0.9303311694889882,,,,,,,,,,,
1415,2/13/1971,0.525,0.659,2.000,4.866,0.659,0.0,4.207,0.0,0.0,0.0,0.9303311694889882,0.0,0.0,0.018411749767072955,0.9119194197219153,0.04631599479072471,0.0,0.0,0.0,0.00760832077750836,0.0,0,0.0,0,0.9119194197219153,,,,,,,,,,,
1416,2/14/1971,0.580,0.326,2.000,4.866,0.326,0.0,4.54,0.0,0.0,0.0,0.9119194197219153,0.0,0.0,0.01780846764304178,0.8941109520788735,0.04486748277315616,0.0,0.0,0.0,0.007342911062199941,0.0,0,0.0,0,0.8941109520788735,,,,,,,,,,,
1417,2/15/1971,0.580,0.591,2.000,4.866,0.591,0.0,4.2749999999999995,0.0,0.0,0.0,0.8941109520788735,0.0,0.0,0.017232626244338273,0.8768783258345352,0.0434824948060254,0.0,0.0,0.0,0.007090124781321408,0.0,0,0.0,0,0.8768783258345352,,,,,,,,,,,
1418,2/16/1971,0.754,3.148,2.000,4.866,3.148,0.0,1.7179999999999995,0.0,0.0,0.0,0.8768783258345352,0.0,0.0,0.016682635859166677,0.8601956899753685,0.042157460813856414,0.0,0.0,0.0,0.006849204960386589,0.0,0,0.0,0,0.8601956899753685,,,,,,,,,,,
1419,2/17/1971,0.849,2.502,2.000,4.866,2.502,0.0,2.364,0.0,0.0,0.0,0.8601956899753685,0.0,0.0,0.016157018217965165,0.8440386717574034,0.040889054533488935,0.0,0.0,0.0,0.006619449196745614,0.0,0,0.0,0,0.8440386717574034,,,,,,,,,,,
1420,2/18/1971,0.665,0.103,2.000,4.866,0.103,0.0,4.763,0.0,0.0,0.0,0.8440386717574034,0.0,0.0,0.015654397355652497,0.8283842744017509,0.03967417397806654,0.0,0.0,0.0,0.006400205078700503,0.0,0,0.0,0,0.8283842744017509,,,,,,,,,,,
1421,2/19/1971,0.607,0.046,2.000,4.866,0.046,0.0,4.819999999999999,0.0,0.0,0.0,0.8283842744017509,0.0,0.0,0.015173491329315397,0.8132107830724354,0.038509923692507435,0.0,0.0,0.0,0.006190866042189494,0.0,0,0.0,0,0.8132107830724354,,,,,,,,,,,
1422,2/20/1971,0.580,0.034,2.000,4.866,0.034,0.0,4.832,0.0,0.0,0.0,0.8132107830724354,0.0,0.0,0.014713104701541599,0.7984976783708938,0.03739359861590212,0.0,0.0,0.0,0.005990867618293613,0.0,0,0.0,0,0.7984976783708938,,,,,,,,,,,
1423,2/21/1971,0.580,0.000,2.000,4.866,0.0,0.0,4.866,0.0,0.0,0.0,0.7984976783708938,0.0,0.0,0.01427212171002511,0.7842255566608687,0.03632266938733608,0.0,0.0,0.0,0.005799684030329598,0.0,0,0.0,0,0.7842255566608687,,,,,,,,,,,
1424,2/22/1971,0.580,0.104,2.000,4.866,0.104,0.0,4.762,0.0,0.0,0.0,0.7842255566608687,0.0,0.0,0.013849500053169657,0.770376056607699,0.03529476895006123,0.0,0.0,0.0,0.005616825104094907,0.0,0,0.0,0,0.770376056607699,,,,,,,,,,,
1425,2/23/1971,0.580,0.146,2.000,4.866,0.146,0.0,4.72,0.0,0.0,0.0,0.770376056607699,0.0,0.0,0.013444265229374705,0.7569317913783243,0.03430768032509109,0.0,0.0,0.0,0.005441833459021607,0.0,0,0.0,0,0.7569317913783243,,,,,,,,,,,
1426,2/24/1971,0.525,0.312,2.000,4.866,0.312,0.0,4.553999999999999,0.0,0.0,0.0,0.7569317913783243,0.0,0.0,0.013055505374661405,0.743876286003663,0.033359325439476756,0.0,0.0,0.0,0.00527428195166076,0.0,0,0.0,0,0.743876286003663,,,,,,,,,,,
1427,2/25/1971,0.499,0.245,2.000,4.866,0.245,0.0,4.6209999999999996,0.0,0.0,0.0,0.743876286003663,0.0,0.0,0.012682366549415113,0.7311939194542478,0.03244775490699506,0.0,0.0,0.0,0.005113771346128704,0.0,0,0.0,0,0.7311939194542478,,,,,,,,,,,
1428,2/26/1971,0.473,0.687,2.000,4.866,0.687,0.0,4.178999999999999,0.0,0.0,0.0,0.7311939194542478,0.0,0.0,0.01232404843040047,0.7188698710238474,0.031571138669968024,0.0,0.0,0.0,0.0049599281889628226,0.0,0,0.0,0,0.7188698710238474,,,,,,,,,,,
1429,2/27/1971,0.499,0.584,2.000,4.866,0.584,0.0,4.282,0.0,0.0,0.0,0.7188698710238474,0.0,0.0,0.011979800368940979,0.7068900706549064,0.030727757420628235,0.0,0.0,0.0,0.004812402868309006,0.0,0,0.0,0,0.7068900706549064,,,,,,,,,,,
1430,2/28/1971,0.473,0.617,2.000,4.866,0.617,0.0,4.249,0.0,0.0,0.0,0.7068900706549064,0.0,0.0,0.011648917780331362,0.695241152874575,0.029915994729011262,0.0,0.0,0.0,0.004670867839541028,0.0,0,0.0,0,0.695241152874575,,,,,,,,,,,
1431,3/1/1971,0.473,0.118,3.000,4.631,0.118,0.0,4.513,0.0,0.0,0.0,0.695241152874575,0.0,0.0,0.011330738833239177,0.6839104140413358,0.029134329811937587,0.0,0.0,0.0,0.0045350160013319825,0.0,0,0.0,0,0.6839104140413358,,,,,,,,,,,
1432,3/2/1971,0.448,0.112,3.000,4.631,0.112,0.0,4.519,0.0,0.0,0.0,0.6839104140413358,0.0,0.0,0.011024641411114236,0.6728857726302215,0.02838133088436521,0.0,0.0,0.0,0.004404559207892741,0.0,0,0.0,0,0.6728857726302215,,,,,,,,,,,
1433,3/3/1971,0.525,2.086,3.000,4.631,2.086,0.0,2.5450000000000004,0.0,0.0,0.0,0.6728857726302215,0.0,0.0,0.010730040320513575,0.6621557323097079,0.027655649040356573,0.0,0.0,0.0,0.004279226904590882,0.0,0,0.0,0,0.6621557323097079,,,,,,,,,,,
1434,3/4/1971,0.636,1.318,3.000,4.631,1.318,0.0,3.313,0.0,0.0,0.0,0.6621557323097079,0.0,0.0,0.010446384723812444,0.6517093475858955,0.02695601261620251,0.0,0.0,0.0,0.004158764875490181,0.0,0,0.0,0,0.6517093475858955,,,,,,,,,,,
1435,3/5/1971,0.607,0.221,3.000,4.631,0.221,0.0,4.41,0.0,0.0,0.0,0.6517093475858955,0.0,0.0,0.01017315577604786,0.6415361918098477,0.02628122199296151,0.0,0.0,0.0,0.0040429340925269295,0.0,0,0.0,0,0.6415361918098477,,,,,,,,,,,
1436,3/6/1971,0.552,0.221,3.000,4.631,0.221,0.0,4.41,0.0,0.0,0.0,0.6415361918098477,0.0,0.0,0.009909864447665636,0.631626327362182,0.025630144799874358,0.0,0.0,0.0,0.003931509657083616,0.0,0,0.0,0,0.631626327362182,,,,,,,,,,,
1437,3/7/1971,0.525,0.259,3.000,4.631,0.259,0.0,4.372,0.0,0.0,0.0,0.631626327362182,0.0,0.0,0.009656049516744626,0.6219702778454375,0.025001711483863376,0.0,0.0,0.0,0.003824279825648818,0.0,0,0.0,0,0.6219702778454375,,,,,,,,,,,
1438,3/8/1971,0.499,0.474,3.000,4.631,0.474,0.0,4.157,0.0,0.0,0.0,0.6219702778454375,0.0,0.0,0.009411275715879389,0.612559002129558,0.024394911213674472,0.0,0.0,0.0,0.0037210451120784794,0.0,0,0.0,0,0.612559002129558,,,,,,,,,,,
1439,3/9/1971,0.473,0.537,3.000,4.631,0.537,0.0,4.094,0.0,0.0,0.0,0.612559002129558,0.0,0.0,0.009175132020337753,0.6033838701092203,0.023808788090215725,0.0,0.0,0.0,0.0036216174597102574,0.0,0,0.0,0,0.6033838701092203,,,,,,,,,,,
1440,3/10/1971,0.473,0.005,3.000,4.631,0.005,0.0,4.626,0.0,0.0,0.0,0.6033838701092203,0.0,0.0,0.00894723006539274,0.5944366400438276,0.023242437637329038,0.0,0.0,0.0,0.0035258194772398777,0.0,0,0.0,0,0.5944366400438276,,,,,,,,,,,
1441,3/11/1971,0.580,2.561,3.000,4.631,2.561,0.0,2.0700000000000003,0.0,0.0,0.0,0.5944366400438276,0.0,0.0,0.008727202681876536,0.585709437361951,0.022695003549636206,0.0,0.0,0.0,0.0034334837328556683,0.0,0,0.0,0,0.585709437361951,,,,,,,,,,,
1442,3/12/1971,0.580,0.700,3.000,4.631,0.7,0.0,3.931,0.0,0.0,0.0,0.585709437361951,0.0,0.0,0.008514702540033078,0.577194734821918,0.022165674676259926,0.0,0.0,0.0,0.003344452101652772,0.0,0,0.0,0,0.577194734821918,,,,,,,,,,,
1443,3/13/1971,0.580,0.895,3.000,4.631,0.895,0.0,3.736,0.0,0.0,0.0,0.577194734821918,0.0,0.0,0.008309400892668817,0.5688853339292491,0.021653682221159917,0.0,0.0,0.0,0.003258575161818997,0.0,0,0.0,0,0.5688853339292491,,,,,,,,,,,
1444,3/14/1971,0.947,2.906,3.000,4.631,2.906,0.0,1.725,0.0,0.0,0.0,0.5688853339292491,0.0,0.0,0.008110986409430102,0.560774347519819,0.02115829714256966,0.0,0.0,0.0,0.003175711635506105,0.0,0,0.0,0,0.560774347519819,,,,,,,,,,,
1445,3/15/1971,0.636,2.189,3.000,4.631,2.189,0.0,2.442,0.0,0.0,0.0,0.560774347519819,0.0,0.0,0.007919164094780929,0.5528551834250381,0.02067882773559114,0.0,0.0,0.0,0.003095727870679001,0.0,0,0.0,0,0.5528551834250381,,,,,,,,,,,
1446,3/16/1971,1.050,7.814,3.000,4.631,4.631,3.183,0.0,0,3.09355855428157,0.0,3.6464137377066077,0.0,0.0,0.17939445618772318,3.4670192815188847,0.3999191519560066,0.08944144571843,0.08944144571843,0.0,0.08611138671581714,0.08944144571843,0,0.0,0,3.4670192815188847,,,,,,,,,,,
1447,3/17/1971,1.269,5.675,3.000,4.631,4.631,1.0439999999999996,0.0,0,1.0439999999999996,0.08944144571843,4.511417430778287,0.0,0.08944144571843,0.2557922997826668,4.25562513099562,0.5577978330251558,0.0,0.0,0.00039814925940304455,0.125683267107262,0.08904329645902696,0,0.0,0,4.25562513099562,,,,,,,,,,,
1448,3/18/1971,0.817,0.400,3.000,4.631,0.4,0.0,4.231,0.0,0.0,0.08904329645902696,4.25562513099562,0.08904329645902696,0.0,0.23208018006194034,4.02354495093368,0.5092090117353503,0.0,0.0,0.0,0.11330472411014678,0.0,0,0.0,0,4.02354495093368,,,,,,,,,,,
1449,3/19/1971,0.849,0.366,3.000,4.631,0.366,0.0,4.265000000000001,0.0,0.0,0.0,4.02354495093368,0.0,0.0,0.2113718786006143,3.8121730723330653,0.46648522541377085,0.0,0.0,0.0,0.10256195170149582,0.0,0,0.0,0,3.8121730723330653,,,,,,,,,,,
1450,3/20/1971,0.665,0.230,3.000,4.631,0.23,0.0,4.401,0.0,0.0,0.0,3.8121730723330653,0.0,0.0,0.1931909568468554,3.61898211548621,0.42873233780333625,0.0,0.0,0.0,0.09318707292043416,0.0,0,0.0,0,3.61898211548621,,,,,,,,,,,
1451,3/21/1971,0.580,0.358,3.000,4.631,0.358,0.0,4.273000000000001,0.0,0.0,0.0,3.61898211548621,0.0,0.0,0.1771508223556192,3.4418312931305906,0.3952192574404193,0.0,0.0,0.0,0.08496402592906205,0.0,0,0.0,0,3.4418312931305906,,,,,,,,,,,
1452,3/22/1971,0.580,0.501,3.000,4.631,0.501,0.0,4.13,0.0,0.0,0.0,3.4418312931305906,0.0,0.0,0.1629352592715419,3.2788960338590485,0.3653436208553917,0.0,0.0,0.0,0.07771709905419819,0.0,0,0.0,0,3.2788960338590485,,,,,,,,,,,
1453,3/23/1971,0.525,0.613,3.000,4.631,0.613,0.0,4.018000000000001,0.0,0.0,0.0,3.2788960338590485,0.0,0.0,0.15028369182160847,3.12861234203744,0.3386056065147047,0.0,0.0,0.0,0.07130230230425237,0.0,0,0.0,0,3.12861234203744,,,,,,,,,,,
1454,3/24/1971,0.580,0.929,3.000,4.631,0.929,0.0,3.702,0.0,0.0,0.0,3.12861234203744,0.0,0.0,0.13897991281780978,2.9896324292196303,0.3145877506243971,0.0,0.0,0.0,0.06560080393298577,0.0,0,0.0,0,2.9896324292196303,,,,,,,,,,,
1455,3/25/1971,0.607,1.233,3.000,4.631,1.233,0.0,3.398,0.0,0.0,0.0,2.9896324292196303,0.0,0.0,0.12884337846393898,2.8607890507556912,0.29293924324687887,0.0,0.0,0.0,0.06051388825274692,0.0,0,0.0,0,2.8607890507556912,,,,,,,,,,,
1456,3/26/1971,0.724,2.852,3.000,4.631,2.852,0.0,1.7790000000000004,0.0,0.0,0.0,2.8607890507556912,0.0,0.0,0.11972242438464756,2.7410666263710435,0.2733636038260608,0.0,0.0,0.0,0.05595904640668517,0.0,0,0.0,0,2.7410666263710435,,,,,,,,,,,
1457,3/27/1971,0.754,9.458,3.000,4.631,4.631,4.827,0.0,0,4.73755855428157,0.0,7.478625180652614,0.0,0.0,0.5939301750266764,6.884695005625938,1.2238569869833882,0.08944144571843,0.08944144571843,0.0,0.3084596348385741,0.08944144571843,0,0.0,0,6.884695005625938,,,,,,,,,,,
