,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
1458,3/28/1971,0.817,5.567,3.000,4.631,4.631,0.9359999999999999,0.0,0,0.9359999999999999,0.08944144571843,7.82109315488534,0.0,0.08944144571843,0.6399482795215287,7.181144875363811,1.3116683235970106,0.0,0.0,0.00039814925940304455,0.3339953218905864,0.08904329645902696,0,0.0,0,7.181144875363811,,,,,,,,,,,
1459,3/29/1971,0.785,1.575,3.000,4.631,1.575,0.0,3.056,0.0,0.0,0.08904329645902696,7.181144875363811,0.08904329645902696,0.0,0.5550795899003897,6.626065285463421,1.1492905117650745,0.0,0.0,0.0,0.2870020394054399,0.0,0,0.0,0,6.626065285463421,,,,,,,,,,,
1460,3/30/1971,0.817,1.466,3.000,4.631,1.466,0.0,3.165,0.0,0.0,0.0,6.626065285463421,0.0,0.0,0.4854285279842413,6.1406367574791805,1.0145297176869175,0.0,0.0,0.0,0.24878458214312613,0.0,0,0.0,0,6.1406367574791805,,,,,,,,,,,
1461,3/31/1971,0.636,1.653,3.000,4.631,1.653,0.0,2.978,0.0,0.0,0.0,6.1406367574791805,0.0,0.0,0.42761683149560037,5.7130199259835805,0.9015120068374131,0.0,0.0,0.0,0.21733481136163377,0.0,0,0.0,0,5.7130199259835805,,,,,,,,,,,
1462,4/1/1971,0.636,1.372,4.000,4.235,1.372,0.0,2.8630000000000004,0.0,0.0,0.0,5.7130199259835805,0.0,0.0,0.37914791841321327,5.333872007570367,0.8058424706756941,0.0,0.0,0.0,0.19118127863667544,0.0,0,0.0,0,5.333872007570367,,,,,,,,,,,
1463,4/2/1971,0.607,0.531,4.000,4.235,0.531,0.0,3.704,0.0,0.0,0.0,5.333872007570367,0.0,0.0,0.33814535660746814,4.995726650962899,0.7241797745073,0.0,0.0,0.0,0.16922693425858049,0.0,0,0.0,0,4.995726650962899,,,,,,,,,,,
1464,4/3/1971,0.580,1.001,4.000,4.235,1.001,0.0,3.2340000000000004,0.0,0.0,0.0,4.995726650962899,0.0,0.0,0.30317744595620144,4.6925492050066975,0.6539470955145166,0.0,0.0,0.0,0.15064113444556287,0.0,0,0.0,0,4.6925492050066975,,,,,,,,,,,
1465,4/4/1971,0.607,4.064,4.000,4.235,4.064,0.0,0.17100000000000026,0.0,0.0,0.0,4.6925492050066975,0.0,0.0,0.27313698006424647,4.419412224942451,0.5931315991859356,0.0,0.0,0.0,0.1347861761524326,0.0,0,0.0,0,4.419412224942451,,,,,,,,,,,
1466,4/5/1971,0.754,3.973,4.000,4.235,3.973,0.0,0.26200000000000045,0.0,0.0,0.0,4.419412224942451,0.0,0.0,0.24715721852820574,4.172255006414245,0.5401427252147593,0.0,0.0,0.0,0.12116632483253244,0.0,0,0.0,0,4.172255006414245,,,,,,,,,,,
1467,4/6/1971,1.544,10.725,4.000,4.235,4.235,6.489999999999999,0.0,0,6.400558554281569,0.0,10.572813560695813,0.0,0.0,1.0576697125156231,9.515143848180191,2.088303062680961,0.08944144571843,0.08944144571843,0.0,0.5705629592589255,0.08944144571843,0,0.0,0,9.515143848180191,,,,,,,,,,,
1468,4/7/1971,2.850,4.761,4.000,4.235,4.235,0.5259999999999998,0.0,0,0.5259999999999998,0.08944144571843,10.041541997439595,0.0,0.08944144571843,0.9705839969271687,9.070958000512427,1.9290132360651548,0.0,0.0,0.00039814925940304455,0.5206323633732772,0.08904329645902696,0,0.0,0,9.070958000512427,,,,,,,,,,,
1469,4/8/1971,3.280,12.471,4.000,4.235,4.235,8.236,0.0,0,8.235601850740597,0.08904329645902696,17.306956228148042,0.0,0.08904329645902696,2.404733408191502,14.90222281995654,4.439147063299208,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,1.3692809626749627,0.08904506882341005,0,0.0,0,14.90222281995654,,,,,,,,,,,
1470,4/9/1971,2.798,4.346,4.000,4.235,4.235,0.11099999999999977,0.0,0,0.11063681572139322,0.08904506882341005,15.013256020462647,0.0,0.08904506882341005,1.8973928625662466,13.115863157896401,3.5742536206898694,0.0003631842786065417,0.0003631842786065417,0.000396384784713162,1.0636809806064085,0.08901186831730344,0,0.0,0,13.115863157896401,,,,,,,,,,,
1471,4/10/1971,1.626,0.728,4.000,4.235,0.728,0.0,3.5070000000000006,0.0,0.0,0.08901186831730344,13.115863157896401,0.08901186831730344,0.0,1.5148184041366053,11.601044753759796,2.9071184523692586,0.0,0.0,0.0,0.836719015224985,0.0,0,0.0,0,11.601044753759796,,,,,,,,,,,
1472,4/11/1971,1.086,1.113,4.000,4.235,1.113,0.0,3.1220000000000003,0.0,0.0,0.0,11.601044753759796,0.0,0.0,1.2346038162130675,10.366440937546729,2.4084384722049506,0.0,0.0,0.0,0.6728239358981076,0.0,0,0.0,0,10.366440937546729,,,,,,,,,,,
1473,4/12/1971,0.849,0.938,4.000,4.235,0.938,0.0,3.2970000000000006,0.0,0.0,0.0,10.366440937546729,0.0,0.0,1.0234860024570132,9.342954935089717,2.02592094817182,0.0,0.0,0.0,0.5509301780395546,0.0,0,0.0,0,9.342954935089717,,,,,,,,,,,
1474,4/13/1971,0.785,2.774,4.000,4.235,2.774,0.0,1.4610000000000003,0.0,0.0,0.0,9.342954935089717,0.0,0.0,0.8606756869216796,8.482279248168037,1.7261632447518986,0.0,0.0,0.0,0.45803979141009027,0.0,0,0.0,0,8.482279248168037,,,,,,,,,,,
1475,4/14/1971,0.817,1.990,4.000,4.235,1.99,0.0,2.245,0.0,0.0,0.0,8.482279248168037,0.0,0.0,0.732633412514977,7.749645835653061,1.4869854378210365,0.0,0.0,0.0,0.3857868931083963,0.0,0,0.0,0,7.749645835653061,,,,,,,,,,,
1476,4/15/1971,0.817,6.242,4.000,4.235,4.235,2.0069999999999997,0.0,0,1.9175585542815696,0.0,9.66720438993463,0.0,0.0,0.911032659164263,8.756171730770367,1.819367193145815,0.08944144571843,0.08944144571843,0.0,0.4866564935241701,0.08944144571843,0,0.0,0,8.756171730770367,,,,,,,,,,,
1477,4/16/1971,0.849,1.436,4.000,4.235,1.436,0.0,2.7990000000000004,0.0,0.0,0.08944144571843,8.756171730770367,0.08944144571843,0.0,0.772484123539863,7.983687607230504,1.5617798246632206,0.0,0.0,0.0,0.4081914529555172,0.0,0,0.0,0,7.983687607230504,,,,,,,,,,,
1478,4/17/1971,0.817,0.292,4.000,4.235,0.292,0.0,3.9430000000000005,0.0,0.0,0.0,7.983687607230504,0.0,0.0,0.6622749623231258,7.321412644907378,1.354082551831036,0.0,0.0,0.0,0.34642868155524326,0.0,0,0.0,0,7.321412644907378,,,,,,,,,,,
1479,4/18/1971,0.754,0.095,4.000,4.235,0.095,0.0,4.140000000000001,0.0,0.0,0.0,7.321412644907378,0.0,0.0,0.573267409928574,6.748145234978804,1.1842496542311396,0.0,0.0,0.0,0.2970354709793823,0.0,0,0.0,0,6.748145234978804,,,,,,,,,,,
1480,4/19/1971,0.754,0.234,4.000,4.235,0.234,0.0,4.001,0.0,0.0,0.0,6.748145234978804,0.0,0.0,0.5004259392621297,6.247719295716674,1.0436701893521727,0.0,0.0,0.0,0.2569848379722224,0.0,0,0.0,0,6.247719295716674,,,,,,,,,,,
1481,4/20/1971,0.694,0.170,4.000,4.235,0.17,0.0,4.065,0.0,0.0,0.0,6.247719295716674,0.0,0.0,0.4401171507527935,5.807602144963881,0.9260455791870001,0.0,0.0,0.0,0.22411255663684287,0.0,0,0.0,0,5.807602144963881,,,,,,,,,,,
1482,4/21/1971,0.665,1.615,4.000,4.235,1.615,0.0,2.62,0.0,0.0,0.0,5.807602144963881,0.0,0.0,0.3896672198068824,5.417934925156999,0.8266819899374399,0.0,0.0,0.0,0.19683966173336742,0.0,0,0.0,0,5.417934925156999,,,,,,,,,,,
1483,4/22/1971,0.636,1.727,4.000,4.235,1.727,0.0,2.508,0.0,0.0,0.0,5.417934925156999,0.0,0.0,0.3470740034297484,5.070860921727251,0.7420234539852758,0.0,0.0,0.0,0.17399345685090753,0.0,0,0.0,0,5.070860921727251,,,,,,,,,,,
1484,4/23/1971,0.607,0.446,4.000,4.235,0.446,0.0,3.789,0.0,0.0,0.0,5.070860921727251,0.0,0.0,0.31081498120130235,4.7600459405259485,0.6693363031677494,0.0,0.0,0.0,0.15468906284234757,0.0,0,0.0,0,4.7600459405259485,,,,,,,,,,,
1485,4/24/1971,0.580,1.561,4.000,4.235,1.561,0.0,2.6740000000000004,0.0,0.0,0.0,4.7600459405259485,0.0,0.0,0.27971624210663304,4.4803296984193155,0.6064912666174521,0.0,0.0,0.0,0.13824923138391654,0.0,0,0.0,0,4.4803296984193155,,,,,,,,,,,
1486,4/25/1971,0.552,1.429,4.000,4.235,1.429,0.0,2.806,0.0,0.0,0.0,4.4803296984193155,0.0,0.0,0.2528613203389118,4.227468378080403,0.5518101102995145,0.0,0.0,0.0,0.12414895284511336,0.0,0,0.0,0,4.227468378080403,,,,,,,,,,,
1487,4/26/1971,0.665,5.862,4.000,4.235,4.235,1.6269999999999998,0.0,0,1.5375585542815697,0.0,5.765026932361973,0.0,0.0,0.3849178152950083,5.380109117066965,0.8172784725676836,0.08944144571842998,0.08944144571842998,0.0,0.19428367296513277,0.08944144571842998,0,0.0,0,5.380109117066965,,,,,,,,,,,
1488,4/27/1971,0.665,0.484,4.000,4.235,0.484,0.0,3.7510000000000003,0.0,0.0,0.08944144571842998,5.380109117066965,0.08944144571842998,0.0,0.34304486108273513,5.03706425598423,0.7339756498224562,0.0,0.0,0.0,0.171841503608604,0.0,0,0.0,0,5.03706425598423,,,,,,,,,,,
1489,4/28/1971,0.724,4.979,4.000,4.235,4.235,0.7439999999999998,0.0,0,0.654558564932628,0.0,5.691622820916859,0.0,0.0,0.376784155305611,5.314838665611248,0.801153631887606,0.08944143506737182,0.08944143506737182,0.0,0.18991120977270348,0.08944143506737182,0,0.0,0,5.314838665611248,,,,,,,,,,,
1490,4/29/1971,0.636,1.379,4.000,4.235,1.379,0.0,2.8560000000000003,0.0,0.0,0.08944143506737182,5.314838665611248,0.08944143506737182,0.0,0.33613669144333963,4.978701974167908,0.7201606497421081,0.0,0.0,0.0,0.1681557493147763,0.0,0,0.0,0,4.978701974167908,,,,,,,,,,,
1491,4/30/1971,0.817,4.685,4.000,4.235,4.235,0.4499999999999993,0.0,0,0.36056618357186637,0.0,5.339268157739775,0.0,0.0,0.33871570474647217,5.000552452993302,0.7253206526042141,0.0894338164281329,0.0894338164281329,0.0,0.16953116708339439,0.0894338164281329,0,0.0,0,5.000552452993302,,,,,,,,,,,
1492,5/1/1971,1.423,5.570,5.000,3.714,3.714,1.8560000000000003,0.0,0,1.8559923707097032,0.0894338164281329,6.856942939000566,0.0,0.0894338164281329,0.5139450296875044,6.342997909313062,1.0698786996679353,7.6292902970983784e-06,7.6292902970983784e-06,0.0003981152975606664,0.2643906670631927,0.08904333042086934,0,0.0,0,6.342997909313062,,,,,,,,,,,
1493,5/2/1971,0.881,4.943,5.000,3.714,3.714,1.2289999999999996,0.0,0,1.2286018847024394,0.08904333042086934,7.571996171061703,0.0,0.08904333042086934,0.6063402811944977,6.965655889867206,1.2475910513576636,0.00039811529756020206,0.00039811529756020206,0.00039637704620135053,0.31533365611261716,0.0890450686722282,0,0.0,0,6.965655889867206,,,,,,,,,,,
1494,5/3/1971,0.785,3.529,5.000,3.714,3.529,0.0,0.18500000000000005,0.0,0.0,0.0890450686722282,6.965982113568372,0.01576119642877309,0.0732838722434551,0.5276383695441942,6.438343744024178,1.0963689447204095,0.0,0.0,0.0003262237011661662,0.2719050296004127,0.07295764854228894,0,0.0,0,6.438343744024178,,,,,,,,,,,
1495,5/4/1971,8.396,32.683,5.000,3.714,3.714,28.969,0.0,0,28.952516202823862,0.07295764854228894,35.39118471836198,0.0,0.07295764854228894,7.922415450558527,27.46876926780345,13.04647804122916,0.016483797176141072,0.016483797176141072,0.00032477151393936395,4.879261574253161,0.08911667420449064,0,0.0,0,27.46876926780345,,,,,,,,,,,
1496,5/5/1971,3.969,2.898,5.000,3.714,2.898,0.0,0.8159999999999998,0.0,0.0,0.08911667420449064,27.46885626614321,0.06957310580804119,0.019543568396449454,5.193180364085592,22.275675902057618,8.92784717482243,0.0,0.0,8.699833975889902e-05,3.1107169857497237,0.019456570056690554,0,0.0,0,22.275675902057618,,,,,,,,,,,
1497,5/6/1971,2.544,9.480,5.000,3.714,3.714,5.766,0.0,0,5.696015124338261,0.019456570056690554,27.97177763746188,0.0,0.019456570056690554,5.352613561694767,22.619164075767113,9.174559484706185,0.06998487566173946,0.06998487566173946,8.661106600380626e-05,3.212603348130082,0.08935483465242622,0,0.0,0,22.619164075767113,,,,,,,,,,,
1498,5/7/1971,1.797,11.634,5.000,3.714,3.714,7.92,0.0,0,7.919913388933996,0.08935483465242622,30.53947522841071,0.0,0.08935483465242622,6.196337457724454,24.343137770686255,10.46642565492448,8.661106600378555e-05,8.661106600378555e-05,0.0003977637095999468,3.7549932342343446,0.08904368200883006,0,0.0,0,24.343137770686255,,,,,,,,,,,
1499,5/8/1971,19.562,46.030,5.000,3.714,3.714,42.316,0.0,0,42.3156022362904,0.08904368200883006,66.65913638558796,0.0,0.08904368200883006,22.75788593156872,43.901250454019234,33.15675584392426,0.00039776370959994194,0.00039776370959994194,0.000396378611297767,15.023912842947905,0.08904506710713224,0,0.0,0,43.901250454019234,,,,,,,,,,,
1500,5/9/1971,12.227,6.094,5.000,3.714,3.714,2.3800000000000003,0.0,0,2.3796036213887026,0.08904506710713224,46.281250460185014,0.0,0.08904506710713224,12.389133111990715,33.8921173481943,19.425466687582492,0.0003963786112977688,0.0003963786112977688,0.0003963847770731386,7.858049392496101,0.08904506094135686,0,0.0,0,33.8921173481943,,,,,,,,,,,
1501,5/10/1971,2.850,5.036,5.000,3.714,3.714,1.3219999999999996,0.0,0,1.3216036152229265,0.08904506094135686,35.21411734816685,0.0,0.08904506094135686,7.856463975939435,27.357653372227418,12.949277758778575,0.0003963847770730816,0.0003963847770730816,0.00039638474962614377,4.835982533940301,0.08904506096880381,0,0.0,0,27.357653372227418,,,,,,,,,,,
1502,5/11/1971,2.644,4.430,5.000,3.714,3.714,0.7159999999999997,0.0,0,0.715603615294614,0.08904506096880381,28.07365337227178,0.0,0.08904506096880381,5.3851441592425395,22.688509213029242,9.224792375707848,0.000396384705385742,0.000396384705385742,0.00039638474974832403,3.2334168817709017,0.08904506092444123,0,0.0,0,22.688509213029242,,,,,,,,,,,
1503,5/12/1971,1.884,1.702,5.000,3.714,1.702,0.0,2.012,0.0,0.0,0.08904506092444123,22.688509213029242,0.08904506092444123,0.0,3.776090370817486,18.912418842211757,6.692867739139192,0.0,0.0,0.0,2.2149467165993957,0.0,0,0.0,0,18.912418842211757,,,,,,,,,,,
1504,5/13/1971,1.423,0.488,5.000,3.714,0.488,0.0,3.226,0.0,0.0,0.0,18.912418842211757,0.0,0.0,2.7879024515304778,16.12451639068128,5.079945397825033,0.0,0.0,0.0,1.6029807063700194,0.0,0,0.0,0,16.12451639068128,,,,,,,,,,,
1505,5/14/1971,1.231,1.339,5.000,3.714,1.339,0.0,2.375,0.0,0.0,0.0,16.12451639068128,0.0,0.0,2.13719233651509,13.987324054166189,3.985598799131726,0.0,0.0,0.0,1.2075322093415635,0.0,0,0.0,0,13.987324054166189,,,,,,,,,,,
1506,5/15/1971,1.194,5.321,5.000,3.714,3.714,1.6069999999999998,0.0,0,1.5175585542815697,0.0,15.504882608447758,0.0,0.0,2.0020730310180546,13.502809577429703,3.7544139958989,0.08944144571842996,0.08944144571842996,0.0,1.1263378733173302,0.08944144571842996,0,0.0,0,13.502809577429703,,,,,,,,,,,
1507,5/16/1971,4.029,18.130,5.000,3.714,3.714,14.415999999999999,0.0,0,14.415999999999999,0.08944144571842996,27.919207726689105,0.0,0.08944144571842996,5.33585797648625,22.583349750202856,9.148672044058557,3.971998095694485e-17,3.971998095694485e-17,0.0003981492594030444,3.2018861332085877,0.08904329645902696,0,0.0,0,22.583349750202856,,,,,,,,,,,
1508,5/17/1971,11.855,15.610,5.000,3.714,3.714,11.895999999999999,0.0,0,11.895601850740595,0.08904329645902696,34.47934797783847,0.0,0.08904329645902696,7.585150212018467,26.894197765820003,12.548324739532685,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,4.658192994018987,0.08904506882341005,0,0.0,0,26.894197765820003,,,,,,,,,,,
1509,5/18/1971,3.062,1.946,5.000,3.714,1.946,0.0,1.768,0.0,0.0,0.08904506882341005,26.894197765820003,0.08904506882341005,0.0,5.0133739693982236,21.88082379642178,8.648549559454967,0.0,0.0,0.0,2.9960581058293574,0.0,0,0.0,0,21.88082379642178,,,,,,,,,,,
1510,5/19/1971,1.929,1.544,5.000,3.714,1.544,0.0,2.17,0.0,0.0,0.0,21.88082379642178,0.0,0.0,3.5547185964907237,18.326105199931057,6.335965564065626,0.0,0.0,0.0,2.0768240945806085,0.0,0,0.0,0,18.326105199931057,,,,,,,,,,,
1511,5/20/1971,1.711,2.134,5.000,3.714,2.134,0.0,1.58,0.0,0.0,0.0,18.326105199931057,0.0,0.0,2.645347540939285,15.680757658991771,4.842672510385129,0.0,0.0,0.0,1.5157708402324395,0.0,0,0.0,0,15.680757658991771,,,,,,,,,,,
1512,5/21/1971,1.307,1.814,5.000,3.714,1.814,0.0,1.9,0.0,0.0,0.0,15.680757658991771,0.0,0.0,2.040065836517934,13.640691822473837,3.819570292256748,0.0,0.0,0.0,1.1491326586925072,0.0,0,0.0,0,13.640691822473837,,,,,,,,,,,
1513,5/22/1971,3.969,11.256,5.000,3.714,3.714,7.542,0.0,0,7.45255855428157,0.0,21.093250376755407,0.0,0.0,3.3440412379870614,17.749209138768347,5.99405712816085,0.08944144571843,0.08944144571843,0.0,1.945898526466431,0.08944144571843,0,0.0,0,17.749209138768347,,,,,,,,,,,
1514,5/23/1971,5.231,3.656,5.000,3.714,3.656,0.0,0.05799999999999983,0.0,0.0,0.08944144571843,17.749585197978014,0.004962375133690825,0.08447907058473918,2.5081073744686715,15.241477823509342,4.612995551067726,0.0,0.0,0.00037605920966727685,1.4321039313748003,0.0841030113750719,0,0.0,0,15.241477823509342,,,,,,,,,,,
1515,5/24/1971,3.062,5.965,5.000,3.714,3.714,2.251,0.0,0,2.2456615656566417,0.0841030113750719,17.487513774345288,0.0,0.0841030113750719,2.446691580162373,15.040822194182915,4.509799983247194,0.005338434343358112,0.005338434343358112,0.00037438517930452893,1.3947590005795711,0.08906706053912547,0,0.0,0,15.040822194182915,,,,,,,,,,,
1516,5/25/1971,1.974,2.974,5.000,3.714,2.974,0.0,0.7399999999999998,0.0,0.0,0.08906706053912547,15.040937966261291,0.06305967306035941,0.02600738747876606,1.9032272400054442,13.137710726255847,3.584320070228558,0.0,0.0,0.00011577207837490311,1.0671673101787806,0.025891615400391157,0,0.0,0,13.137710726255847,,,,,,,,,,,
1517,5/26/1971,1.797,3.389,5.000,3.714,3.389,0.0,0.3250000000000002,0.0,0.0,0.025891615400391157,13.137789005311992,0.008306773068622196,0.017584842331768963,1.5190413034329295,11.618747701879062,2.914563723489666,0.0,0.0,7.827905614533728e-05,0.8392052691524509,0.017506563275623624,0,0.0,0,11.618747701879062,,,,,,,,,,,
1518,5/27/1971,1.974,4.361,5.000,3.714,3.714,0.6469999999999998,0.0,0,0.5750651802404427,0.017506563275623624,12.193890812715852,0.0,0.017506563275623624,1.3415379044466083,10.852352908269243,2.599864557730137,0.07193481975955712,0.07193481975955712,7.793059634596025e-05,0.7351069671681516,0.08936345243883478,0,0.0,0,10.852352908269243,,,,,,,,,,,
1519,5/28/1971,4.395,7.022,5.000,3.714,3.714,3.3080000000000003,0.0,0,3.307922006720405,0.08936345243883478,14.160672717061388,0.0,0.08936345243883478,1.7212300536584713,12.439442663402916,3.268842171830246,7.799327959522068e-05,7.799327959522068e-05,0.00039780207174010127,0.9587568639746703,0.0890436436466899,0,0.0,0,12.439442663402916,,,,,,,,,,,
1520,5/29/1971,4.149,8.843,5.000,3.714,3.714,5.129,0.0,0,5.128602197928259,0.0890436436466899,17.5684412397717,0.0,0.0890436436466899,2.4655917157243485,15.102849524047352,4.541585313675996,0.00039780207174010333,0.00039780207174010333,0.00039637844052841536,1.4062450546401344,0.08904506727790158,0,0.0,0,15.102849524047352,,,,,,,,,,,
1521,5/30/1971,3.733,8.561,5.000,3.714,3.714,4.8469999999999995,0.0,0,4.846603621559471,0.08904506727790158,19.949849530384657,0.0,0.08904506727790158,3.047416529276662,16.902433001107994,5.5086929900153,0.0003963784405284229,0.0003963784405284229,0.00039638477783331957,1.7624873420305176,0.08904506094059668,0,0.0,0,16.902433001107994,,,,,,,,,,,
1522,5/31/1971,5.984,9.220,5.000,3.714,3.714,5.506,0.0,0,5.505603615222167,0.08904506094059668,22.408433001079786,0.0,0.08904506094059668,3.6987211544647125,18.709711846615072,6.568397568994302,0.0003963847778333228,0.0003963847778333228,0.00039638474962275976,2.1666107672757615,0.08904506096880724,0,0.0,0,18.709711846615072,,,,,,,,,,,
1523,6/1/1971,3.062,4.467,6.000,3.269,3.269,1.1979999999999995,0.0,0,1.1976036152503777,0.08904506096880724,19.9077118466152,0.0,0.08904506096880724,3.0366962609776973,16.8710155856375,5.491060140378383,0.00039638474962184556,0.00039638474962184556,0.0003963847497483393,1.755880020885054,0.08904506096868076,0,0.0,0,16.8710155856375,,,,,,,,,,,
1524,6/2/1971,2.396,4.816,6.000,3.269,3.269,1.5469999999999997,0.0,0,1.5466036152502505,0.08904506096868076,18.4180155856375,0.0,0.08904506096868076,2.667496377856448,15.750519207781053,4.879622930927626,0.00039638474974924555,0.00039638474974924555,0.00039638474974777624,1.5293008134877266,0.08904506096868223,0,0.0,0,15.750519207781053,,,,,,,,,,,
1525,6/3/1971,2.019,6.598,6.000,3.269,3.269,3.3289999999999997,0.0,0,3.328603615250252,0.08904506096868223,19.079519207781054,0.0,0.08904506096868223,2.8290773545739754,16.25044185320708,5.148240926235168,0.0003963847497477797,0.0003963847497477797,0.0003963847497477828,1.6282253482841276,0.08904506096868223,0,0.0,0,16.25044185320708,,,,,,,,,,,
1526,6/4/1971,1.711,3.802,6.000,3.269,3.269,0.5329999999999999,0.0,0,0.532603617898629,0.08904506096868223,16.783441855855457,0.0,0.08904506096868223,2.2847261828051604,14.498715673050297,4.236369090018823,0.0003963821013709326,0.0003963821013709326,0.0003963847497477828,1.2965726767776884,0.08904505832030538,0,0.0,0,14.498715673050297,,,,,,,,,,,
1527,6/5/1971,3.335,5.447,6.000,3.269,3.269,2.178,0.0,0,2.1776036126018754,0.08904505832030538,16.67671567039013,0.0,0.08904505832030538,2.2605631927393435,14.416152477650787,4.195412109125577,0.00039638739812462804,0.00039638739812462804,0.0003963847379585136,1.281963099883853,0.08904506098047149,0,0.0,0,14.416152477650787,,,,,,,,,,,
1528,6/6/1971,2.544,6.894,6.000,3.269,3.269,3.625,0.0,0,3.6246036152620413,0.08904506098047149,18.041152477662628,0.0,0.08904506098047149,2.5771492660107813,15.464003211651846,4.7286970835634845,0.0003963847379585112,0.0003963847379585112,0.0003963847498002628,1.4741578828769815,0.08904506096862974,0,0.0,0,15.464003211651846,,,,,,,,,,,
1529,6/7/1971,1.974,1.363,6.000,3.269,1.363,0.0,1.9060000000000001,0.0,0.0,0.08904506096862974,15.464003211651846,0.08904506096862974,0.0,1.9932831559563169,13.47072005569553,3.7393223832853497,0.0,0.0,0.0,1.1210681896267418,0.0,0,0.0,0,13.47072005569553,,,,,,,,,,,
1530,6/8/1971,1.463,0.303,6.000,3.269,0.303,0.0,2.966,0.0,0.0,0.0,13.47072005569553,0.0,0.0,1.5837396736171487,11.88698038207838,3.0283907103907315,0.0,0.0,0.0,0.8773529460904564,0.0,0,0.0,0,11.88698038207838,,,,,,,,,,,
1531,6/9/1971,1.269,0.435,6.000,3.269,0.435,0.0,2.834,0.0,0.0,0.0,11.88698038207838,0.0,0.0,1.2857356562734772,10.601244725804904,2.500153326452079,0.0,0.0,0.0,0.7025628442159491,0.0,0,0.0,0,10.601244725804904,,,,,,,,,,,
1532,6/10/1971,1.194,1.893,6.000,3.269,1.893,0.0,1.3760000000000001,0.0,0.0,0.0,10.601244725804904,0.0,0.0,1.0624142282939197,9.538830497510984,2.0969470798203624,0.0,0.0,0.0,0.5732912163824734,0.0,0,0.0,0,9.538830497510984,,,,,,,,,,,
1533,6/11/1971,1.157,3.022,6.000,3.269,3.022,0.0,0.24700000000000033,0.0,0.0,0.0,9.538830497510984,0.0,0.0,0.8909588866932445,8.64787161081774,1.7822682668655,0.0,0.0,0.0,0.475236224394048,0.0,0,0.0,0,8.64787161081774,,,,,,,,,,,
1534,6/12/1971,1.121,2.735,6.000,3.269,2.735,0.0,0.5340000000000003,0.0,0.0,0.0,8.64787161081774,0.0,0.0,0.7566258361927958,7.891245774624944,1.5320559965916358,0.0,0.0,0.0,0.3992663917503119,0.0,0,0.0,0,7.891245774624944,,,,,,,,,,,
