,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
1535,6/13/1971,1.086,0.922,6.000,3.269,0.922,0.0,2.347,0.0,0.0,0.0,7.891245774624944,0.0,0.0,0.6495437291393701,7.2417020454855745,1.3299116465069076,0.0,0.0,0.0,0.3393354285220295,0.0,0,0.0,0,7.2417020454855745,,,,,,,,,,,
1536,6/14/1971,1.463,3.976,6.000,3.269,3.269,0.7069999999999999,0.0,0,0.6175585786433643,0.0,7.859260624128939,0.0,0.0,0.6451617274187649,7.214098896710174,1.3215831583164928,0.08944142135663562,0.08944142135663562,0.0,0.3368960868082346,0.08944142135663562,0,0.0,0,7.214098896710174,,,,,,,,,,,
1537,6/15/1971,1.463,0.741,6.000,3.269,0.741,0.0,2.528,0.0,0.0,0.08944142135663562,7.214098896710174,0.08944142135663562,0.0,0.5593314817967855,6.654767414913388,1.1574713457054453,0.0,0.0,0.0,0.289345712360419,0.0,0,0.0,0,6.654767414913388,,,,,,,,,,,
1538,6/16/1971,2.746,3.450,6.000,3.269,3.269,0.18100000000000005,0.0,0,0.09462976774976475,0.0,6.749397182663152,0.0,0.0,0.5005806844593998,6.248816498203753,1.0439704993428822,0.0863702322502353,0.0863702322502353,0.0,0.25706953441691477,0.0863702322502353,0,0.0,0,6.248816498203753,,,,,,,,,,,
1539,6/17/1971,11.035,1.205,6.000,3.269,1.205,0.0,2.064,0.0,0.0,0.0863702322502353,6.248816498203753,0.0863702322502353,0.0,0.44024597800354964,5.808570520200203,0.9262981346520569,0.0,0.0,0.0,0.22418247410826694,0.0,0,0.0,0,5.808570520200203,,,,,,,,,,,
1540,6/18/1971,3.560,3.477,6.000,3.269,3.269,0.20799999999999974,0.0,0,0.12025093773036824,0.0,5.928821457930572,0.0,0.0,0.4033168792818796,5.525504578648692,0.8536588419748661,0.0877490622696315,0.0877490622696315,0.0,0.2041968404646132,0.0877490622696315,0,0.0,0,5.525504578648692,,,,,,,,,,,
1541,6/19/1971,1.585,4.940,6.000,3.269,3.269,1.6710000000000003,0.0,0,1.6693076165512017,0.0877490622696315,7.195202810801815,0.0,0.0877490622696315,0.5568918273661202,6.638310983435695,1.1527779563107678,0.0016923834487985053,0.0016923834487985053,0.00039061560192073653,0.2880008136243011,0.08905083011650927,0,0.0,0,6.638310983435695,,,,,,,,,,,
1542,6/20/1971,1.929,3.689,6.000,3.269,3.269,0.41999999999999993,0.0,0,0.419609417054643,0.08905083011650927,7.05831681092149,0.0,0.08905083011650927,0.5393462838965113,6.51897052702498,1.118974595632784,0.0003905829453569139,0.0003905829453569139,0.0003964104311521505,0.2783400669369557,0.08904500263071403,0,0.0,0,6.51897052702498,,,,,,,,,,,
1543,6/21/1971,2.065,6.751,6.000,3.269,3.269,3.482,0.0,0,3.481603556912284,0.08904500263071403,10.000970468427319,0.0,0.08904500263071403,0.964056941788244,9.036913526639076,1.917024991764881,0.00039644308771597496,0.00039644308771597496,0.00039638449005588444,0.5169016239907723,0.08904506122837412,0,0.0,0,9.036913526639076,,,,,,,,,,,
1544,6/22/1971,2.251,1.729,6.000,3.269,1.729,0.0,1.54,0.0,0.0,0.08904506122837412,9.036913526639076,0.08904506122837412,0.0,0.8142029201855502,8.222710606453525,1.6397305359723942,0.0,0.0,0.0,0.4317278705306516,0.0,0,0.0,0,8.222710606453525,,,,,,,,,,,
1545,6/23/1971,5.099,0.912,6.000,3.269,0.912,0.0,2.357,0.0,0.0,0.0,8.222710606453525,0.0,0.0,0.6956499971164211,7.527060609337104,1.4172657945618587,0.0,0.0,0.0,0.36506592049081976,0.0,0,0.0,0,7.527060609337104,,,,,,,,,,,
1546,6/24/1971,6.125,2.501,6.000,3.269,2.501,0.0,0.7680000000000002,0.0,0.0,0.0,7.527060609337104,0.0,0.0,0.6003550016093071,6.926705607727797,1.236149336941533,0.0,0.0,0.0,0.3120172115545498,0.0,0,0.0,0,6.926705607727797,,,,,,,,,,,
1547,6/25/1971,1.307,5.648,6.000,3.269,3.269,2.3789999999999996,0.0,0,2.2895585542815695,0.0,9.216264162009367,0.0,0.0,0.8413124229286926,8.374951739080673,1.6902003309632796,0.08944144571843,0.08944144571843,0.0,0.4470650503696748,0.08944144571843,0,0.0,0,8.374951739080673,,,,,,,,,,,
1548,6/26/1971,1.345,5.458,6.000,3.269,3.269,2.189,0.0,0,2.189,0.08944144571843,10.564349888340077,0.0,0.08944144571843,1.0562589588916422,9.508090929448436,2.085732150306541,0.0,0.0,0.00039814925940304455,0.5697518833359406,0.08904329645902696,0,0.0,0,9.508090929448436,,,,,,,,,,,
1549,6/27/1971,2.494,7.212,6.000,3.269,3.269,3.9429999999999996,0.0,0,3.9426018507405964,0.08904329645902696,13.451089157084052,0.0,0.08904329645902696,1.5798948992004942,11.871194257883557,3.02163888399781,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,0.8750830677181465,0.08904506882341005,0,0.0,0,11.871194257883557,,,,,,,,,,,
1550,6/28/1971,2.347,7.825,6.000,3.269,3.269,4.556,0.0,0,4.55560362310498,0.08904506882341005,16.427194265773252,0.0,0.08904506882341005,2.204472911463631,14.222721354309622,4.100166908714076,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,1.248089220606885,0.08904506093371685,0,0.0,0,14.222721354309622,,,,,,,,,,,
1551,6/29/1971,12.040,8.813,6.000,3.269,3.269,5.5440000000000005,0.0,0,5.543603615215288,0.08904506093371685,19.7667213542745,0.0,0.08904506093371685,3.000936771599306,16.765784582675195,5.432194724766325,0.0003963847847131611,0.0003963847847131611,0.0003963847495921342,1.733851173380589,0.08904506096883787,0,0.0,0,16.765784582675195,,,,,,,,,,,
1552,6/30/1971,23.669,9.100,6.000,3.269,3.269,5.8309999999999995,0.0,0,5.830603615250407,0.08904506096883787,22.59678458267535,0.0,0.08904506096883787,3.7506815080216023,18.846103074653747,6.6520215232976145,0.0003963847495921373,0.0003963847495921373,0.00039638474974847566,2.199065430493396,0.08904506096868153,0,0.0,0,18.846103074653747,,,,,,,,,,,
1553,7/1/1971,11.306,27.883,7.000,3.463,3.463,24.419999999999998,0.0,0,24.41960361525025,0.08904506096868153,43.26610307465374,0.0,0.08904506096868153,11.073342831296815,32.19276024335693,17.58402024780767,0.0003963847497484729,0.0003963847497484729,0.0003963847497477797,6.971785368122141,0.08904506096868223,0,0.0,0,32.19276024335693,,,,,,,,,,,
1554,7/2/1971,13.661,13.662,7.000,3.463,3.463,10.199000000000002,0.0,0,10.198603615250255,0.08904506096868223,42.391760243356934,0.0,0.08904506096868223,10.702901502642725,31.68885874071421,17.06038254982138,0.0003963847497477797,0.0003963847497477797,0.0003963847497477828,6.72348505602216,0.08904506096868223,0,0.0,0,31.68885874071421,,,,,,,,,,,
1555,7/3/1971,10.066,6.670,7.000,3.463,3.463,3.207,0.0,0,3.206603615250252,0.08904506096868223,34.89585874071421,0.0,0.08904506096868223,7.738478765843366,27.157379974870842,12.7751332292589,0.0003963847497477797,0.0003963847497477797,0.0003963847497477828,4.758617374586697,0.08904506096868223,0,0.0,0,27.157379974870842,,,,,,,,,,,
1556,7/4/1971,3.675,2.776,7.000,3.463,2.776,0.0,0.6870000000000003,0.0,0.0,0.08904506096868223,27.157515815512767,0.05852941108593775,0.030515649882744474,5.095449636882432,22.062066178630335,8.776181123820718,0.0,0.0,0.00013584064192416974,3.0483630958471157,0.030379809240820305,0,0.0,0,22.062066178630335,,,,,,,,,,,
1557,7/5/1971,3.225,5.182,7.000,3.463,3.463,1.7190000000000003,0.0,0,1.6599383635223905,0.030379809240820305,23.722139778099024,0.0,0.030379809240820305,4.067137725167374,19.65500205293165,7.158637808856678,0.0590616364776097,0.0590616364776097,0.0001352359462985064,2.39735095756278,0.0893062097721315,0,0.0,0,19.65500205293165,,,,,,,,,,,
1558,7/6/1971,2.544,2.807,7.000,3.463,2.807,0.0,0.6560000000000001,0.0,0.0,0.0893062097721315,19.655150115258216,0.056045043935631915,0.03326116583649958,2.972759118616375,16.682390996641843,5.385758031345654,0.0,0.0,0.00014806232656808862,1.7165051029243248,0.03311310350993149,0,0.0,0,16.682390996641843,,,,,,,,,,,
1559,7/7/1971,5.705,11.836,7.000,3.463,3.463,8.373000000000001,0.0,0,8.316671657791503,0.03311310350993149,24.99921005765937,0.0,0.03311310350993149,4.438568442879894,20.560641614779474,7.747713801722943,0.05632834220849852,0.05632834220849852,0.0001474032260225299,2.6313768610822033,0.0892940424924075,0,0.0,0,20.560641614779474,,,,,,,,,,,
1560,7/8/1971,13.272,7.684,7.000,3.463,3.463,4.221,0.0,0,4.220852596773978,0.0892940424924075,24.7818917046463,0.0,0.0892940424924075,4.374447441115663,20.407444263530635,7.646428432943436,0.00014740322602250624,0.00014740322602250624,0.000397493092848456,2.5908811596971497,0.08904395262558155,0,0.0,0,20.407444263530635,,,,,,,,,,,
1561,7/9/1971,4.029,3.469,7.000,3.463,3.463,0.005999999999999783,0.0,0,0.005950189718258623,0.08904395262558155,20.413790833064844,0.0,0.08904395262558155,3.166444490616845,17.247346342447997,5.704036045278671,4.981028174115963e-05,4.981028174115963e-05,0.00039637981595024463,1.8359505943392311,0.08869738309137247,0,0.0,0,17.247346342447997,,,,,,,,,,,
1562,7/10/1971,2.445,0.903,7.000,3.463,0.903,0.0,2.56,0.0,0.0,0.08869738309137247,17.247346342447997,0.08869738309137247,0.0,2.390944998051762,14.856401344396236,4.415901643612379,0.0,0.0,0.0,1.3609146587007919,0.0,0,0.0,0,14.856401344396236,,,,,,,,,,,
1563,7/11/1971,1.974,1.476,7.000,3.463,1.476,0.0,1.987,0.0,0.0,0.0,14.856401344396236,0.0,0.0,1.8644689289109064,12.99193241548533,3.5173907786008702,0.0,0.0,0.0,1.0440205788999999,0.0,0,0.0,0,12.99193241548533,,,,,,,,,,,
1564,7/12/1971,1.884,2.365,7.000,3.463,2.365,0.0,1.0979999999999999,0.0,0.0,0.0,12.99193241548533,0.0,0.0,1.4910379566908942,11.500894458794436,2.865155184778694,0.0,0.0,0.0,0.8227267021728711,0.0,0,0.0,0,11.500894458794436,,,,,,,,,,,
1565,7/13/1971,2.019,2.861,7.000,3.463,2.861,0.0,0.6019999999999999,0.0,0.0,0.0,11.500894458794436,0.0,0.0,1.216891361523506,10.28400309727093,2.3765875053758214,0.0,0.0,0.0,0.6625408727166474,0.0,0,0.0,0,10.28400309727093,,,,,,,,,,,
1566,7/14/1971,2.445,5.684,7.000,3.463,3.463,2.221,0.0,0,2.13155855428157,0.0,12.4155616515525,0.0,0.0,1.3824297229411404,11.03313192861136,2.6726891462071185,0.08944144571843,0.08944144571843,0.0,0.7590120994463944,0.08944144571843,0,0.0,0,11.03313192861136,,,,,,,,,,,
1567,7/15/1971,1.840,0.849,7.000,3.463,0.849,0.0,2.614,0.0,0.0,0.08944144571843,11.03313192861136,0.08944144571843,0.0,1.13552612432286,9.8976058042885,2.2297231993933946,0.0,0.0,0.0,0.6154324426503821,0.0,0,0.0,0,9.8976058042885,,,,,,,,,,,
1568,7/16/1971,1.384,1.669,7.000,3.463,1.669,0.0,1.794,0.0,0.0,0.0,9.8976058042885,0.0,0.0,0.9475075947245866,8.950098209563913,1.8865967664128447,0.0,0.0,0.0,0.507449807129252,0.0,0,0.0,0,8.950098209563913,,,,,,,,,,,
1569,7/17/1971,1.307,0.728,7.000,3.463,0.728,0.0,2.7350000000000003,0.0,0.0,0.0,8.950098209563913,0.0,0.0,0.801208311963849,8.148889897600064,1.6154877067578788,0.0,0.0,0.0,0.4243880190535385,0.0,0,0.0,0,8.148889897600064,,,,,,,,,,,
1570,7/18/1971,1.307,1.681,7.000,3.463,1.681,0.0,1.782,0.0,0.0,0.0,8.148889897600064,0.0,0.0,0.6852723274990555,7.463617570101008,1.3976471372587118,0.0,0.0,0.0,0.35926439723504755,0.0,0,0.0,0,7.463617570101008,,,,,,,,,,,
1571,7/19/1971,1.626,4.668,7.000,3.463,3.463,1.205,0.0,0,1.1155585542819253,0.0,8.579176124382933,0.0,0.0,0.7466351255065933,7.83254099887634,1.5133029923092167,0.08944144571807477,0.08944144571807477,0.0,0.3936499096868894,0.08944144571807477,0,0.0,0,7.83254099887634,,,,,,,,,,,
1572,7/20/1971,1.345,3.397,7.000,3.463,3.397,0.0,0.06600000000000028,0.0,0.0,0.08944144571807477,7.832914011182593,0.005646840669350918,0.08379460504872385,0.6415611289008172,7.191352882281776,1.3147363190756671,0.0,0.0,0.00037301230625396076,0.3348925465392881,0.0834215927424699,0,0.0,0,7.191352882281776,,,,,,,,,,,
1573,7/21/1971,1.231,1.703,7.000,3.463,1.703,0.0,1.76,0.0,0.0,0.0834215927424699,7.191352882281776,0.0834215927424699,0.0,0.556395290213035,6.634957592068741,1.1518225184471274,0.0,0.0,0.0,0.28772713695732705,0.0,0,0.0,0,6.634957592068741,,,,,,,,,,,
1574,7/22/1971,1.194,0.787,7.000,3.463,0.787,0.0,2.676,0.0,0.0,0.0,6.634957592068741,0.0,0.0,0.4865147709278788,6.148442821140862,1.0166426979953609,0.0,0.0,0.0,0.249377962247009,0.0,0,0.0,0,6.148442821140862,,,,,,,,,,,
1575,7/23/1971,1.884,6.262,7.000,3.463,3.463,2.7989999999999995,0.0,0,2.7095585542815694,0.0,8.858001375422432,0.0,0.0,0.7875147262172022,8.07048664920523,1.589904528372737,0.08944144571843,0.08944144571843,0.0,0.4166618329548983,0.08944144571843,0,0.0,0,8.07048664920523,,,,,,,,,,,
1576,7/24/1971,10.240,22.140,7.000,3.463,3.463,18.677,0.0,0,18.677,0.08944144571843,26.747884798464632,0.0,0.08944144571843,4.967999211979307,21.779885586485324,8.577886256911382,0.0,0.0,0.00039814925940304455,2.9671659042671625,0.08904329645902696,0,0.0,0,21.779885586485324,,,,,,,,,,,
1577,7/25/1971,6.196,3.821,7.000,3.463,3.463,0.3580000000000001,0.0,0,0.3576019839033916,0.08904329645902696,22.137883947283736,0.0,0.08904329645902696,3.6245933463477864,18.51329060093595,6.448874806243817,0.00039801609660849595,0.00039801609660849595,0.0003963768950199571,2.1203622195708354,0.08904493566061551,0,0.0,0,18.51329060093595,,,,,,,,,,,
1578,7/26/1971,1.974,0.696,7.000,3.463,0.696,0.0,2.7670000000000003,0.0,0.0,0.08904493566061551,18.51329060093595,0.08904493566061551,0.0,2.690533942289748,15.822756658646203,4.918022365665013,0.0,0.0,0.0,1.5433815247151472,0.0,0,0.0,0,15.822756658646203,,,,,,,,,,,
1579,7/27/1971,1.423,0.660,7.000,3.463,0.66,0.0,2.803,0.0,0.0,0.0,15.822756658646203,0.0,0.0,2.0709487897985426,13.75180786884766,3.872445057855482,0.0,0.0,0.0,1.167682318084755,0.0,0,0.0,0,13.75180786884766,,,,,,,,,,,
1580,7/28/1971,1.307,0.912,7.000,3.463,0.912,0.0,2.551,0.0,0.0,0.0,13.75180786884766,0.0,0.0,1.6392006018267593,12.1126072670209,3.1256146771662574,0.0,0.0,0.0,0.9101359155109032,0.0,0,0.0,0,12.1126072670209,,,,,,,,,,,
1581,7/29/1971,1.307,3.850,7.000,3.463,3.463,0.387,0.0,0,0.2975897601414806,0.0,12.410197027162381,0.0,0.0,1.3814343124752115,11.028762714687169,2.6709188049729073,0.08941023985851941,0.08941023985851941,0.0,0.7584296296049197,0.08941023985851941,0,0.0,0,11.028762714687169,,,,,,,,,,,
1582,7/30/1971,4.210,14.350,7.000,3.463,3.463,10.887,0.0,0,10.88696879414009,0.08941023985851941,21.91612951917354,0.0,0.08941023985851941,3.5642832423327016,18.35184627684084,6.351435042588809,3.1205859910594096e-05,3.1205859910594096e-05,0.00039801034628605904,2.082780410007015,0.08904343537214394,0,0.0,0,18.35184627684084,,,,,,,,,,,
1583,7/31/1971,7.454,9.998,7.000,3.463,3.463,6.534999999999999,0.0,0,6.534601989653713,0.08904343537214394,24.886844644007944,0.0,0.08904343537214394,4.405367796185209,20.481476847822734,7.695290900437296,0.00039801034628606354,0.00039801034628606354,0.00039637751339272834,2.6104041087472414,0.08904506820503727,0,0.0,0,20.481476847822734,,,,,,,,,,,
1584,8/1/1971,5.432,4.797,8.000,3.792,3.792,1.005,0.0,0,1.0046036224866761,0.08904506820503727,21.48647685509137,0.0,0.08904506820503727,3.448586533866231,18.03789032122514,6.1640057844587695,0.00039637751332367345,0.00039637751332367345,0.000396384781960471,2.010802479252735,0.08904506093640048,0,0.0,0,18.03789032122514,,,,,,,,,,,
1585,8/2/1971,5.365,7.613,8.000,3.792,3.792,3.8210000000000006,0.0,0,3.820603615217971,0.08904506093640048,21.858890321192714,0.0,0.08904506093640048,3.548781793983293,18.310108527209422,6.3263613422367,0.00039638478202952805,0.00039638478202952805,0.00039638474960408036,2.073127523099147,0.08904506096882592,0,0.0,0,18.310108527209422,,,,,,,,,,,
1586,8/3/1971,2.494,0.815,8.000,3.792,0.815,0.0,2.977,0.0,0.0,0.08904506096882592,18.310108527209422,0.08904506096882592,0.0,2.6415001654262724,15.66860836178315,4.836250768124376,0.0,0.0,0.0,1.5134213670492116,0.0,0,0.0,0,15.66860836178315,,,,,,,,,,,
1587,8/4/1971,2.251,3.464,8.000,3.792,3.464,0.0,0.32799999999999985,0.0,0.0,0.0,15.66860836178315,0.0,0.0,2.037432145275375,13.631176216507775,3.8150574959727526,0.0,0.0,0.0,1.1475515989311205,0.0,0,0.0,0,13.631176216507775,,,,,,,,,,,
1588,8/5/1971,5.637,10.217,8.000,3.792,3.792,6.425000000000001,0.0,0,6.335558554281571,0.0,19.966734770789344,0.0,0.0,3.051716551403247,16.9150182193861,5.515763883598878,0.08944144571843,0.08944144571843,0.0,1.765138044152898,0.08944144571843,0,0.0,0,16.9150182193861,,,,,,,,,,,
1589,8/6/1971,20.473,27.845,8.000,3.792,3.792,24.052999999999997,0.0,0,24.052999999999997,0.08944144571843,40.9684163686455,0.0,0.08944144571843,10.110696467947314,30.857719900698186,16.218206205555983,0.0,0.0,0.00039814925940304455,6.32772171221718,0.08904329645902696,0,0.0,0,30.857719900698186,,,,,,,,,,,
1590,8/7/1971,19.902,1.051,8.000,3.792,1.051,0.0,2.7409999999999997,0.0,0.0,0.08904329645902696,30.857719900698186,0.08904329645902696,0.0,6.304328465668843,24.553391435029344,10.63020488059062,0.0,0.0,0.0,3.8247819485122627,0.0,0,0.0,0,24.553391435029344,,,,,,,,,,,
1591,8/8/1971,3.909,1.394,8.000,3.792,1.394,0.0,2.3979999999999997,0.0,0.0,0.0,24.553391435029344,0.0,0.0,4.307430286330145,20.245961148699198,7.540389386029664,0.0,0.0,0.0,2.548598123624406,0.0,0,0.0,0,20.245961148699198,,,,,,,,,,,
1592,8/9/1971,2.544,0.330,8.000,3.792,0.33,0.0,3.4619999999999997,0.0,0.0,0.0,20.245961148699198,0.0,0.0,3.12317588982896,17.122785258870238,5.63311736968926,0.0,0.0,0.0,1.8092241164016925,0.0,0,0.0,0,17.122785258870238,,,,,,,,,,,
1593,8/10/1971,1.974,0.090,8.000,3.792,0.09,0.0,3.702,0.0,0.0,0.0,17.122785258870238,0.0,0.0,2.3622351544238596,14.760550104446377,4.367456927052779,0.0,0.0,0.0,1.3435047786737153,0.0,0,0.0,0,14.760550104446377,,,,,,,,,,,
1594,8/11/1971,1.711,0.498,8.000,3.792,0.498,0.0,3.2939999999999996,0.0,0.0,0.0,14.760550104446377,0.0,0.0,1.8444632942656642,12.916086810180714,3.4827913921079134,0.0,0.0,0.0,1.0320854178945469,0.0,0,0.0,0,12.916086810180714,,,,,,,,,,,
1595,8/12/1971,1.585,1.018,8.000,3.792,1.018,0.0,2.774,0.0,0.0,0.0,12.916086810180714,0.0,0.0,1.4765586548517806,11.439528155328933,2.839574072598451,0.0,0.0,0.0,0.8142143180295139,0.0,0,0.0,0,11.439528155328933,,,,,,,,,,,
1596,8/13/1971,1.463,1.034,8.000,3.792,1.034,0.0,2.758,0.0,0.0,0.0,11.439528155328933,0.0,0.0,1.2060888354845052,10.233439319844427,2.357141458267778,0.0,0.0,0.0,0.6562742308793943,0.0,0,0.0,0,10.233439319844427,,,,,,,,,,,
1597,8/14/1971,1.345,0.583,8.000,3.792,0.583,0.0,3.2089999999999996,0.0,0.0,0.0,10.233439319844427,0.0,0.0,1.0016941618290736,9.231745158015354,1.9860567598437173,0.0,0.0,0.0,0.5384368514514242,0.0,0,0.0,0,9.231745158015354,,,,,,,,,,,
1598,8/15/1971,1.269,0.165,8.000,3.792,0.165,0.0,3.627,0.0,0.0,0.0,9.231745158015354,0.0,0.0,0.8436690620929314,8.388076095922422,1.694581034142912,0.0,0.0,0.0,0.4483998694059133,0.0,0,0.0,0,8.388076095922422,,,,,,,,,,,
1599,8/16/1971,1.157,0.091,8.000,3.792,0.091,0.0,3.7009999999999996,0.0,0.0,0.0,8.388076095922422,0.0,0.0,0.7191227819705976,7.668953313951825,1.4615507633098708,0.0,0.0,0.0,0.3782090229677532,0.0,0,0.0,0,7.668953313951825,,,,,,,,,,,
1600,8/17/1971,1.086,0.334,8.000,3.792,0.334,0.0,3.4579999999999997,0.0,0.0,0.0,7.668953313951825,0.0,0.0,0.6193354433999733,7.0496178705518515,1.2724014645757167,0.0,0.0,0.0,0.3225416698693959,0.0,0,0.0,0,7.0496178705518515,,,,,,,,,,,
1601,8/18/1971,1.050,0.111,8.000,3.792,0.111,0.0,3.6809999999999996,0.0,0.0,0.0,7.0496178705518515,0.0,0.0,0.5382388873321772,6.511378983219674,1.1168381345924185,0.0,0.0,0.0,0.2777310102062546,0.0,0,0.0,0,6.511378983219674,,,,,,,,,,,
1602,8/19/1971,1.050,2.729,8.000,3.792,2.729,0.0,1.0629999999999997,0.0,0.0,0.0,6.511378983219674,0.0,0.0,0.4715061919175423,6.039872791302132,0.987414285287491,0.0,0.0,0.0,0.24118705135745733,0.0,0,0.0,0,6.039872791302132,,,,,,,,,,,
1603,8/20/1971,1.050,2.330,8.000,3.792,2.33,0.0,1.4619999999999997,0.0,0.0,0.0,6.039872791302132,0.0,0.0,0.4159860475685243,5.623886743733608,0.8786348936898208,0.0,0.0,0.0,0.21104022432491884,0.0,0,0.0,0,5.623886743733608,,,,,,,,,,,
1604,8/21/1971,1.015,0.642,8.000,3.792,0.642,0.0,3.15,0.0,0.0,0.0,5.623886743733608,0.0,0.0,0.36934032027395053,5.254546423459657,0.786373050409669,0.0,0.0,0.0,0.18591501660089885,0.0,0,0.0,0,5.254546423459657,,,,,,,,,,,
1605,8/22/1971,0.914,0.580,8.000,3.792,0.58,0.0,3.2119999999999997,0.0,0.0,0.0,5.254546423459657,0.0,0.0,0.32980545417307255,4.924740969286584,0.707480658035635,0.0,0.0,0.0,0.16478218121707303,0.0,0,0.0,0,4.924740969286584,,,,,,,,,,,
1606,8/23/1971,0.947,1.746,8.000,3.792,1.746,0.0,2.046,0.0,0.0,0.0,4.924740969286584,0.0,0.0,0.2960316179294054,4.628709351357179,0.6395226345653305,0.0,0.0,0.0,0.14685988144908632,0.0,0,0.0,0,4.628709351357179,,,,,,,,,,,
1607,8/24/1971,1.015,2.000,8.000,3.792,2.0,0.0,1.7919999999999998,0.0,0.0,0.0,4.628709351357179,0.0,0.0,0.26697194768415144,4.361737403673027,0.5805917240982736,0.0,0.0,0.0,0.13154613006831792,0.0,0,0.0,0,4.361737403673027,,,,,,,,,,,
1608,8/25/1971,0.947,0.803,8.000,3.792,0.803,0.0,2.989,0.0,0.0,0.0,4.361737403673027,0.0,0.0,0.24180482941134057,4.119932574261687,0.5291771071095888,0.0,0.0,0.0,0.11837171898387029,0.0,0,0.0,0,4.119932574261687,,,,,,,,,,,
1609,8/26/1971,0.914,0.841,8.000,3.792,0.841,0.0,2.9509999999999996,0.0,0.0,0.0,4.119932574261687,0.0,0.0,0.21987842908133046,3.900054145180356,0.484069645173456,0.0,0.0,0.0,0.10696685153096656,0.0,0,0.0,0,3.900054145180356,,,,,,,,,,,
1610,8/27/1971,0.914,0.500,8.000,3.792,0.5,0.0,3.292,0.0,0.0,0.0,3.900054145180356,0.0,0.0,0.20067048732436416,3.699383657855992,0.4442925266940307,0.0,0.0,0.0,0.0970371143520012,0.0,0,0.0,0,3.699383657855992,,,,,,,,,,,
1611,8/28/1971,0.881,0.366,8.000,3.792,0.366,0.0,3.4259999999999997,0.0,0.0,0.0,3.699383657855992,0.0,0.0,0.18375876670740302,3.515624891148589,0.40904981582819216,0.0,0.0,0.0,0.08834592588509313,0.0,0,0.0,0,3.515624891148589,,,,,,,,,,,
1612,8/29/1971,0.817,0.593,8.000,3.792,0.593,0.0,3.199,0.0,0.0,0.0,3.515624891148589,0.0,0.0,0.16879904907210283,3.3468258420764863,0.3776878098502162,0.0,0.0,0.0,0.08070154728297756,0.0,0,0.0,0,3.3468258420764863,,,,,,,,,,,
1613,8/30/1971,0.817,1.764,8.000,3.792,1.764,0.0,2.0279999999999996,0.0,0.0,0.0,3.3468258420764863,0.0,0.0,0.15550856029965732,3.191317281776829,0.34966568615861476,0.0,0.0,0.0,0.07394735390496104,0.0,0,0.0,0,3.191317281776829,,,,,,,,,,,
1614,8/31/1971,0.817,2.038,8.000,3.792,2.038,0.0,1.754,0.0,0.0,0.0,3.191317281776829,0.0,0.0,0.1436533477091202,3.047663934067709,0.32453297200259285,0.0,0.0,0.0,0.0679544680101248,0.0,0,0.0,0,3.047663934067709,,,,,,,,,,,
1615,9/1/1971,0.914,1.134,9.000,4.609,1.134,0.0,3.475,0.0,0.0,0.0,3.047663934067709,0.0,0.0,0.13303857077313544,2.9146253632945736,0.3019120835121939,0.0,0.0,0.0,0.06261612232842079,0.0,0,0.0,0,2.9146253632945736,,,,,,,,,,,
