,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
1616,9/2/1971,0.981,2.433,9.000,4.609,2.433,0.0,2.176,0.0,0.0,0.0,2.9146253632945736,0.0,0.0,0.12350096307397301,2.7911244002206006,0.28148467184522036,0.0,0.0,0.0,0.05784330684373858,0.0,0,0.0,0,2.7911244002206006,,,,,,,,,,,
1617,9/3/1971,1.121,5.319,9.000,4.609,4.609,0.71,0.0,0,0.6205585770627126,0.0,3.4116829772833133,0.0,0.0,0.16056352430386173,3.2511194529794514,0.360342210374339,0.08944142293728738,0.08944142293728738,0.0,0.07651196718386824,0.08944142293728738,0,0.0,0,3.2511194529794514,,,,,,,,,,,
1618,9/4/1971,1.050,0.461,9.000,4.609,0.461,0.0,4.148,0.0,0.0,0.08944142293728738,3.2511194529794514,0.08944142293728738,0.0,0.14816785339909477,3.1029515995803565,0.33411944331893584,0.0,0.0,0.0,0.07023288306673249,0.0,0,0.0,0,3.1029515995803565,,,,,,,,,,,
1619,9/5/1971,0.947,0.381,9.000,4.609,0.381,0.0,4.228,0.0,0.0,0.0,3.1029515995803565,0.0,0.0,0.13708526637240862,2.965866333207948,0.31054956660542216,0.0,0.0,0.0,0.06464808337070366,0.0,0,0.0,0,2.965866333207948,,,,,,,,,,,
1620,9/6/1971,0.817,0.488,9.000,4.609,0.488,0.0,4.121,0.0,0.0,0.0,2.965866333207948,0.0,0.0,0.12714083758868408,2.838725495619264,0.28929231271610406,0.0,0.0,0.0,0.059662011498971525,0.0,0,0.0,0,2.838725495619264,,,,,,,,,,,
1621,9/7/1971,0.785,1.597,9.000,4.609,1.597,0.0,3.012,0.0,0.0,0.0,2.838725495619264,0.0,0.0,0.11818747158251634,2.7205380240367476,0.27005982942072665,0.0,0.0,0.0,0.05519471490604688,0.0,0,0.0,0,2.7205380240367476,,,,,,,,,,,
1622,9/8/1971,0.754,0.484,9.000,4.609,0.484,0.0,4.125,0.0,0.0,0.0,2.7205380240367476,0.0,0.0,0.1101007924922422,2.6104372315445055,0.2526073216830278,0.0,0.0,0.0,0.05117891735218346,0.0,0,0.0,0,2.6104372315445055,,,,,,,,,,,
1623,9/9/1971,0.754,0.852,9.000,4.609,0.852,0.0,3.757,0.0,0.0,0.0,2.6104372315445055,0.0,0.0,0.10277509088202542,2.50766214066248,0.23672558209905925,0.0,0.0,0.0,0.04755770803672188,0.0,0,0.0,0,2.50766214066248,,,,,,,,,,,
1624,9/10/1971,0.724,0.257,9.000,4.609,0.257,0.0,4.352,0.0,0.0,0.0,2.50766214066248,0.0,0.0,0.09612008583241446,2.4115420548300657,0.22223498699540037,0.0,0.0,0.0,0.04428270412767288,0.0,0,0.0,0,2.4115420548300657,,,,,,,,,,,
1625,9/11/1971,0.724,2.563,9.000,4.609,2.563,0.0,2.046,0.0,0.0,0.0,2.4115420548300657,0.0,0.0,0.09005832069499159,2.3214837341350743,0.20898063888926344,0.0,0.0,0.0,0.04131257956095618,0.0,0,0.0,0,2.3214837341350743,,,,,,,,,,,
1626,9/12/1971,0.754,1.957,9.000,4.609,1.957,0.0,2.652,0.0,0.0,0.0,2.3214837341350743,0.0,0.0,0.08452305509155343,2.236960679043521,0.19682841214802402,0.0,0.0,0.0,0.038611879408552215,0.0,0,0.0,0,2.236960679043521,,,,,,,,,,,
1627,9/13/1971,13.857,36.478,9.000,4.609,4.609,31.869,0.0,0,31.77955855428157,0.0,34.01651923332509,0.0,0.0,7.416213631639158,26.600305601685932,12.297765260158364,0.08944144571843,0.08944144571843,0.0,4.547700619692331,0.08944144571843,0,0.0,0,26.600305601685932,,,,,,,,,,,
1628,9/14/1971,5.914,3.902,9.000,4.609,3.902,0.0,0.7069999999999999,0.0,0.0,0.08944144571843,26.600434480856315,0.06048964171585211,0.028951804002577894,4.922438837885692,21.67799564297062,8.506859010960229,0.0,0.0,0.0001288791703825651,2.938172977583989,0.02882292483219533,0,0.0,0,21.67799564297062,,,,,,,,,,,
1629,9/15/1971,2.251,2.326,9.000,4.609,2.326,0.0,2.283,0.0,0.0,0.02882292483219533,21.67799564297062,0.02882292483219533,0.0,3.4999699795313854,18.178025663439236,6.247329979612203,0.0,0.0,0.0,2.0427501548449336,0.0,0,0.0,0,18.178025663439236,,,,,,,,,,,
1630,9/16/1971,1.384,1.309,9.000,4.609,1.309,0.0,3.3,0.0,0.0,0.0,18.178025663439236,0.0,0.0,2.6098184588435234,15.568207204595712,4.783333285122001,0.0,0.0,0.0,1.4940829183950852,0.0,0,0.0,0,15.568207204595712,,,,,,,,,,,
1631,9/17/1971,1.423,5.298,9.000,4.609,4.609,0.6890000000000001,0.0,0,0.5995585907159925,0.0,16.167765795311706,0.0,0.0,2.1467548881779512,14.021010907133753,4.001903995771508,0.08944140928400753,0.08944140928400753,0.0,1.2132914953106895,0.08944140928400753,0,0.0,0,14.021010907133753,,,,,,,,,,,
1632,9/18/1971,1.463,2.987,9.000,4.609,2.987,0.0,1.6219999999999999,0.0,0.0,0.08944140928400753,14.021010907133753,0.08944140928400753,0.0,1.693030011453837,12.327980895679916,3.219678858006488,0.0,0.0,0.0,0.9420244016457686,0.0,0,0.0,0,12.327980895679916,,,,,,,,,,,
1633,9/19/1971,1.194,0.133,9.000,4.609,0.133,0.0,4.476,0.0,0.0,0.0,12.327980895679916,0.0,0.0,1.366214947560761,10.961765948119155,2.643836316363446,0.0,0.0,0.0,0.7495273856737282,0.0,0,0.0,0,10.961765948119155,,,,,,,,,,,
1634,9/20/1971,1.015,0.456,9.000,4.609,0.456,0.0,4.153,0.0,0.0,0.0,10.961765948119155,0.0,0.0,1.1233109341843823,9.838455013934773,2.2075942563220647,0.0,0.0,0.0,0.6083789351264189,0.0,0,0.0,0,9.838455013934773,,,,,,,,,,,
1635,9/21/1971,0.914,0.067,9.000,4.609,0.067,0.0,4.542,0.0,0.0,0.0,9.838455013934773,0.0,0.0,0.9380888016762136,8.90036621225856,1.8692582994076765,0.0,0.0,0.0,0.5020752950668453,0.0,0,0.0,0,8.90036621225856,,,,,,,,,,,
1636,9/22/1971,0.849,0.337,9.000,4.609,0.337,0.0,4.272,0.0,0.0,0.0,8.90036621225856,0.0,0.0,0.7938020911925173,8.106564121066041,1.6016556270097875,0.0,0.0,0.0,0.4202081975425856,0.0,0,0.0,0,8.106564121066041,,,,,,,,,,,
1637,9/23/1971,0.817,0.067,9.000,4.609,0.067,0.0,4.542,0.0,0.0,0.0,8.106564121066041,0.0,0.0,0.6793503680999554,7.427213752966086,1.3864407805372105,0.0,0.0,0.0,0.3559563745465698,0.0,0,0.0,0,7.427213752966086,,,,,,,,,,,
1638,9/24/1971,0.785,0.057,9.000,4.609,0.057,0.0,4.552,0.0,0.0,0.0,7.427213752966086,0.0,0.0,0.587140875751511,6.840072877214575,1.2108555110160537,0.0,0.0,0.0,0.30470299248910543,0.0,0,0.0,0,6.840072877214575,,,,,,,,,,,
1639,9/25/1971,0.754,0.186,9.000,4.609,0.186,0.0,4.423,0.0,0.0,0.0,6.840072877214575,0.0,0.0,0.5118393362149138,6.328233540999661,1.0658001907555124,0.0,0.0,0.0,0.2632363054494504,0.0,0,0.0,0,6.328233540999661,,,,,,,,,,,
1640,9/26/1971,0.694,0.002,9.000,4.609,0.002,0.0,4.607,0.0,0.0,0.0,6.328233540999661,0.0,0.0,0.4496106691774326,5.878622871822229,0.9446414997768812,0.0,0.0,0.0,0.22926848696699942,0.0,0,0.0,0,5.878622871822229,,,,,,,,,,,
1641,9/27/1971,0.694,0.225,9.000,4.609,0.225,0.0,4.384,0.0,0.0,0.0,5.878622871822229,0.0,0.0,0.397641568317624,5.480981303504604,0.8424509670095127,0.0,0.0,0.0,0.20113582034867514,0.0,0,0.0,0,5.480981303504604,,,,,,,,,,,
1642,9/28/1971,0.694,0.217,9.000,4.609,0.217,0.0,4.392,0.0,0.0,0.0,5.480981303504604,0.0,0.0,0.35383135237032326,5.127149951134281,0.7555047861707662,0.0,0.0,0.0,0.17760622009039223,0.0,0,0.0,0,5.127149951134281,,,,,,,,,,,
1643,9/29/1971,0.694,0.116,9.000,4.609,0.116,0.0,4.493,0.0,0.0,0.0,5.127149951134281,0.0,0.0,0.3165865620161797,4.810563389118101,0.6809470512489401,0.0,0.0,0.0,0.15775238071312447,0.0,0,0.0,0,4.810563389118101,,,,,,,,,,,
1644,9/30/1971,0.724,0.712,9.000,4.609,0.712,0.0,3.8970000000000002,0.0,0.0,0.0,4.810563389118101,0.0,0.0,0.28468134839336184,4.525882040724739,0.6165580201897826,0.0,0.0,0.0,0.1408662188865078,0.0,0,0.0,0,4.525882040724739,,,,,,,,,,,
1645,10/1/1971,0.724,0.903,10.000,5.054,0.903,0.0,4.151,0.0,0.0,0.0,4.525882040724739,0.0,0.0,0.25716063865733707,4.268721402067403,0.5605915220517683,0.0,0.0,0.0,0.126399964553214,0.0,0,0.0,0,4.268721402067403,,,,,,,,,,,
1646,10/2/1971,0.724,1.023,10.000,5.054,1.023,0.0,4.031000000000001,0.0,0.0,0.0,4.268721402067403,0.0,0.0,0.23327174087614774,4.035449661191255,0.5116588707679455,0.0,0.0,0.0,0.11392484349871551,0.0,0,0.0,0,4.035449661191255,,,,,,,,,,,
1647,10/3/1971,0.754,0.298,10.000,5.054,0.298,0.0,4.756,0.0,0.0,0.0,4.035449661191255,0.0,0.0,0.21241523792627193,3.8230344232649833,0.46864466847911207,0.0,0.0,0.0,0.10310161052544052,0.0,0,0.0,0,3.8230344232649833,,,,,,,,,,,
1648,10/4/1971,0.817,2.159,10.000,5.054,2.159,0.0,2.8950000000000005,0.0,0.0,0.0,3.8230344232649833,0.0,0.0,0.19410920255400943,3.6289252207109737,0.4306448597278635,0.0,0.0,0.0,0.09365921367192495,0.0,0,0.0,0,3.6289252207109737,,,,,,,,,,,
1649,10/5/1971,0.914,8.464,10.000,5.054,5.054,3.41,0.0,0,3.32055855428157,0.0,6.949483774992544,0.0,0.0,0.5255572362976408,6.423926538694903,1.0923465012627216,0.08944144571843,0.08944144571843,0.0,0.2707621506752017,0.08944144571843,0,0.0,0,6.423926538694903,,,,,,,,,,,
1650,10/6/1971,0.914,1.976,10.000,5.054,1.976,0.0,3.0780000000000003,0.0,0.0,0.08944144571843,6.423926538694903,0.08944144571843,0.0,0.460999075530897,5.9629274631640055,0.966908633964807,0.0,0.0,0.0,0.23546297696203686,0.0,0,0.0,0,5.9629274631640055,,,,,,,,,,,
1651,10/7/1971,0.914,3.261,10.000,5.054,3.261,0.0,1.7930000000000001,0.0,0.0,0.0,5.9629274631640055,0.0,0.0,0.4071911420531075,5.555736321110898,0.8613029292390496,0.0,0.0,0.0,0.20628808304331836,0.0,0,0.0,0,5.555736321110898,,,,,,,,,,,
1652,10/8/1971,0.849,2.028,10.000,5.054,2.028,0.0,3.0260000000000002,0.0,0.0,0.0,5.555736321110898,0.0,0.0,0.36191103114660356,5.193825289964295,0.771598711514617,0.0,0.0,0.0,0.18193191322086566,0.0,0,0.0,0,5.193825289964295,,,,,,,,,,,
1653,10/9/1971,0.817,0.416,10.000,5.054,0.416,0.0,4.638,0.0,0.0,0.0,5.193825289964295,0.0,0.0,0.3234779428086704,4.870347347155624,0.6947898859255783,0.0,0.0,0.0,0.1614148536063231,0.0,0,0.0,0,4.870347347155624,,,,,,,,,,,
1654,10/10/1971,0.694,0.387,10.000,5.054,0.387,0.0,4.667,0.0,0.0,0.0,4.870347347155624,0.0,0.0,0.2906022711037529,4.579745076051871,0.6285458664084164,0.0,0.0,0.0,0.14399091869494005,0.0,0,0.0,0,4.579745076051871,,,,,,,,,,,
1655,10/11/1971,0.694,1.377,10.000,5.054,1.377,0.0,3.6770000000000005,0.0,0.0,0.0,4.579745076051871,0.0,0.0,0.26228167705494365,4.317463398996928,0.5710374590718593,0.0,0.0,0.0,0.12908443780014361,0.0,0,0.0,0,4.317463398996928,,,,,,,,,,,
1656,10/12/1971,0.665,0.981,10.000,5.054,0.981,0.0,4.073,0.0,0.0,0.0,4.317463398996928,0.0,0.0,0.23772793550895185,4.079735463487976,0.520812957530701,0.0,0.0,0.0,0.11624580327901145,0.0,0,0.0,0,4.079735463487976,,,,,,,,,,,
1657,10/13/1971,1.121,7.149,10.000,5.054,5.054,2.0949999999999998,0.0,0,2.0055585542815697,0.0,6.085294017769546,0.0,0.0,0.4212129570173637,5.664081060752182,0.888921997977094,0.08944144571843,0.08944144571843,0.0,0.21386761712345284,0.08944144571843,0,0.0,0,5.664081060752182,,,,,,,,,,,
1658,10/14/1971,1.086,4.071,10.000,5.054,4.071,0.0,0.9830000000000005,0.0,0.0,0.08944144571843,5.664104821754857,0.08410370269686375,0.005337743021566255,0.3737529087131814,5.290351913041675,0.795137460221322,0.0,0.0,2.3761002674428575e-05,0.18828326421438546,0.005313982018891826,0,0.0,0,5.290351913041675,,,,,,,,,,,
1659,10/15/1971,1.157,3.421,10.000,5.054,3.421,0.0,1.6330000000000005,0.0,0.0,0.005313982018891826,5.290351913041675,0.005313982018891826,0.0,0.33355955177464275,4.956792361267032,0.715001422612744,0.0,0.0,0.0,0.1667820242371935,0.0,0,0.0,0,4.956792361267032,,,,,,,,,,,
1660,10/16/1971,0.914,1.703,10.000,5.054,1.703,0.0,3.351,0.0,0.0,0.0,4.956792361267032,0.0,0.0,0.29924965332569964,4.6575427079413325,0.6460216624168034,0.0,0.0,0.0,0.1485619872791079,0.0,0,0.0,0,4.6575427079413325,,,,,,,,,,,
1661,10/17/1971,0.754,6.801,10.000,5.054,5.054,1.7469999999999999,0.0,0,1.6575585542815698,0.0,6.315101262222902,0.0,0.0,0.44805670012419624,5.867044562098706,0.9415997022803371,0.08944144571843,0.08944144571843,0.0,0.2284240318387696,0.08944144571843,0,0.0,0,5.867044562098706,,,,,,,,,,,
1662,10/18/1971,0.914,2.258,10.000,5.054,2.258,0.0,2.7960000000000003,0.0,0.0,0.08944144571843,5.867044562098706,0.08944144571843,0.0,0.3963371262046649,5.470707435894042,0.8398731573175797,0.0,0.0,0.0,0.20043266476926117,0.0,0,0.0,0,5.470707435894042,,,,,,,,,,,
1663,10/19/1971,0.817,0.432,10.000,5.054,0.432,0.0,4.622,0.0,0.0,0.0,5.470707435894042,0.0,0.0,0.3527266400193327,5.117980795874709,0.7533021572093378,0.0,0.0,0.0,0.17701528155949708,0.0,0,0.0,0,5.117980795874709,,,,,,,,,,,
1664,10/20/1971,0.849,1.193,10.000,5.054,1.193,0.0,3.861,0.0,0.0,0.0,5.117980795874709,0.0,0.0,0.315643510289875,4.8023372855848345,0.6790509890597626,0.0,0.0,0.0,0.15725159462989044,0.0,0,0.0,0,4.8023372855848345,,,,,,,,,,,
1665,10/21/1971,0.817,0.991,10.000,5.054,0.991,0.0,4.063000000000001,0.0,0.0,0.0,4.8023372855848345,0.0,0.0,0.28387046514873804,4.518466820436096,0.6149148401262442,0.0,0.0,0.0,0.14043861531046753,0.0,0,0.0,0,4.518466820436096,,,,,,,,,,,
1666,10/22/1971,0.724,2.183,10.000,5.054,2.183,0.0,2.8710000000000004,0.0,0.0,0.0,4.518466820436096,0.0,0.0,0.2564588008153977,4.262008019620699,0.5591587393266902,0.0,0.0,0.0,0.12603233018672183,0.0,0,0.0,0,4.262008019620699,,,,,,,,,,,
1667,10/23/1971,0.665,11.326,10.000,5.054,5.054,6.272,0.0,0,6.18255855428157,0.0,10.444566573902268,0.0,0.0,1.0363739356380408,9.408192638264227,2.049461630564661,0.08944144571843,0.08944144571843,0.0,0.5583271336059141,0.08944144571843,0,0.0,0,9.408192638264227,,,,,,,,,,,
1668,10/24/1971,0.849,4.093,10.000,5.054,4.093,0.0,0.9610000000000003,0.0,0.0,0.08944144571843,9.408224778251284,0.08222142247373962,0.007220023244690385,0.8707201324749189,8.537504645776366,1.7447909950300375,0.0,0.0,3.213998705696126e-05,0.4637392244406682,0.007187883257633424,0,0.0,0,8.537504645776366,,,,,,,,,,,
1669,10/25/1971,0.914,0.956,10.000,5.054,0.956,0.0,4.098000000000001,0.0,0.0,0.007187883257633424,8.537504645776366,0.007187883257633424,0.0,0.7406005548049949,7.796904090971371,1.5019655881466258,0.0,0.0,0.0,0.3902598431430873,0.0,0,0.0,0,7.796904090971371,,,,,,,,,,,
1670,10/26/1971,0.817,1.074,10.000,5.054,1.074,0.0,3.9800000000000004,0.0,0.0,0.0,7.796904090971371,0.0,0.0,0.636652963154927,7.160251127816444,1.3053979200083834,0.0,0.0,0.0,0.3321626073791696,0.0,0,0.0,0,7.160251127816444,,,,,,,,,,,
1671,10/27/1971,0.754,0.298,10.000,5.054,0.298,0.0,4.756,0.0,0.0,0.0,7.160251127816444,0.0,0.0,0.5523905012189809,6.607860626597463,1.1441139711322987,0.0,0.0,0.0,0.28552040377325255,0.0,0,0.0,0,6.607860626597463,,,,,,,,,,,
1672,10/28/1971,0.694,0.002,10.000,5.054,0.002,0.0,5.0520000000000005,0.0,0.0,0.0,6.607860626597463,0.0,0.0,0.4832077617547112,6.124652864842752,1.0102086747693146,0.0,0.0,0.0,0.24757171999796498,0.0,0,0.0,0,6.124652864842752,,,,,,,,,,,
1673,10/29/1971,0.607,0.124,10.000,5.054,0.124,0.0,4.930000000000001,0.0,0.0,0.0,6.124652864842752,0.0,0.0,0.42576331867016803,5.698889546172584,0.8978695191480895,0.0,0.0,0.0,0.21633092634350162,0.0,0,0.0,0,5.698889546172584,,,,,,,,,,,
1674,10/30/1971,0.580,1.188,10.000,5.054,1.188,0.0,3.8660000000000005,0.0,0.0,0.0,5.698889546172584,0.0,0.0,0.3775862557761154,5.321303290396468,0.8027449561879448,0.0,0.0,0.0,0.19034212618129234,0.0,0,0.0,0,5.321303290396468,,,,,,,,,,,
1675,10/31/1971,0.580,2.055,10.000,5.054,2.055,0.0,2.999,0.0,0.0,0.0,5.321303290396468,0.0,0.0,0.336818392443121,4.984484897953347,0.7215248626194527,0.0,0.0,0.0,0.16851924108654404,0.0,0,0.0,0,4.984484897953347,,,,,,,,,,,
1676,11/1/1971,0.694,3.630,11.000,5.054,3.63,0.0,1.4240000000000004,0.0,0.0,0.0,4.984484897953347,0.0,0.0,0.3020412452694719,4.682443652683875,0.6516552746543693,0.0,0.0,0.0,0.15003951201913582,0.0,0,0.0,0,4.682443652683875,,,,,,,,,,,
1677,11/2/1971,0.817,1.737,11.000,5.054,1.737,0.0,3.317,0.0,0.0,0.0,4.682443652683875,0.0,0.0,0.2721573355056079,4.410286317178267,0.5911403615406199,0.0,0.0,0.0,0.1342709973706756,0.0,0,0.0,0,4.410286317178267,,,,,,,,,,,
1678,11/3/1971,0.636,0.256,11.000,5.054,0.256,0.0,4.798,0.0,0.0,0.0,4.410286317178267,0.0,0.0,0.24630718803397203,4.163979129144295,0.5384023895837654,0.0,0.0,0.0,0.12072223601120038,0.0,0,0.0,0,4.163979129144295,,,,,,,,,,,
1679,11/4/1971,0.499,0.431,11.000,5.054,0.431,0.0,4.623,0.0,0.0,0.0,4.163979129144295,0.0,0.0,0.22381027353745328,3.9401688556068413,0.49218103098518723,0.0,0.0,0.0,0.10900667615636023,0.0,0,0.0,0,3.9401688556068413,,,,,,,,,,,
1680,11/5/1971,0.473,0.144,11.000,5.054,0.144,0.0,4.91,0.0,0.0,0.0,3.9401688556068413,0.0,0.0,0.20412232248357223,3.736046533123269,0.4514598634053214,0.0,0.0,0.0,0.09881713368269045,0.0,0,0.0,0,3.736046533123269,,,,,,,,,,,
1681,11/6/1971,0.525,0.198,11.000,5.054,0.198,0.0,4.856,0.0,0.0,0.0,3.736046533123269,0.0,0.0,0.1868040291596413,3.5492425039636277,0.415411976977155,0.0,0.0,0.0,0.08990718358900307,0.0,0,0.0,0,3.5492425039636277,,,,,,,,,,,
1682,11/7/1971,0.525,1.869,11.000,5.054,1.869,0.0,3.1850000000000005,0.0,0.0,0.0,3.5492425039636277,0.0,0.0,0.17149780564908446,3.3777446983145434,0.38335921408433965,0.0,0.0,0.0,0.08207742149089176,0.0,0,0.0,0,3.3777446983145434,,,,,,,,,,,
1683,11/8/1971,0.580,2.234,11.000,5.054,2.234,0.0,2.8200000000000003,0.0,0.0,0.0,3.3777446983145434,0.0,0.0,0.1579103076090555,3.219834390705488,0.354741271944649,0.0,0.0,0.0,0.07516519636965868,0.0,0,0.0,0,3.219834390705488,,,,,,,,,,,
1684,11/9/1971,0.849,5.480,11.000,5.054,5.054,0.42600000000000016,0.0,0,0.33657160219835847,0.0,3.5564059929038465,0.0,0.0,0.17207508796723814,3.3843309049366086,0.38457156940522436,0.0894283978016417,0.0894283978016417,0.0,0.08237191608790333,0.0894283978016417,0,0.0,0,3.3843309049366086,,,,,,,,,,,
1685,11/10/1971,0.754,2.059,11.000,5.054,2.059,0.0,2.995,0.0,0.0,0.0894283978016417,3.3843309049366086,0.0894283978016417,0.0,0.15842381876285594,3.225907086173753,0.35582578841913953,0.0,0.0,0.0,0.07542573882931553,0.0,0,0.0,0,3.225907086173753,,,,,,,,,,,
1686,11/11/1971,0.724,1.602,11.000,5.054,1.602,0.0,3.452,0.0,0.0,0.0,3.225907086173753,0.0,0.0,0.1462577435027398,3.079649342671013,0.33006578473868786,0.0,0.0,0.0,0.069268308569488,0.0,0,0.0,0,3.079649342671013,,,,,,,,,,,
1687,11/12/1971,0.785,1.568,11.000,5.054,1.568,0.0,3.486,0.0,0.0,0.0,3.079649342671013,0.0,0.0,0.13537378136703485,2.944275561303978,0.3068985760211181,0.0,0.0,0.0,0.06378820951386117,0.0,0,0.0,0,2.944275561303978,,,,,,,,,,,
1688,11/13/1971,0.724,0.969,11.000,5.054,0.969,0.0,4.085,0.0,0.0,0.0,2.944275561303978,0.0,0.0,0.12560199419767068,2.8186735671063077,0.28599326413855913,0.0,0.0,0.0,0.05889268708734466,0.0,0,0.0,0,2.8186735671063077,,,,,,,,,,,
1689,11/14/1971,0.636,0.617,11.000,5.054,0.617,0.0,4.437,0.0,0.0,0.0,2.8186735671063077,0.0,0.0,0.11679934729765781,2.70187421980865,0.2670696737649526,0.0,0.0,0.0,0.0545040588379645,0.0,0,0.0,0,2.70187421980865,,,,,,,,,,,
1690,11/15/1971,0.552,0.117,11.000,5.054,0.117,0.0,4.937,0.0,0.0,0.0,2.70187421980865,0.0,0.0,0.10884479280388056,2.5930294270047693,0.2498893397444113,0.0,0.0,0.0,0.0505569000494197,0.0,0,0.0,0,2.5930294270047693,,,,,,,,,,,
1691,11/16/1971,0.552,1.937,11.000,5.054,1.937,0.0,3.117,0.0,0.0,0.0,2.5930294270047693,0.0,0.0,0.10163536554567673,2.4913940614590926,0.23424830477809913,0.0,0.0,0.0,0.04699581957390637,0.0,0,0.0,0,2.4913940614590926,,,,,,,,,,,
1692,11/17/1971,0.552,0.371,11.000,5.054,0.371,0.0,4.683,0.0,0.0,0.0,2.4913940614590926,0.0,0.0,0.09508306061368774,2.396311000845405,0.21997132392107138,0.0,0.0,0.0,0.04377368923000936,0.0,0,0.0,0,2.396311000845405,,,,,,,,,,,
1693,11/18/1971,0.525,0.045,11.000,5.054,0.045,0.0,5.009,0.0,0.0,0.0,2.396311000845405,0.0,0.0,0.08911231928530793,2.307198681560097,0.2069071707710153,0.0,0.0,0.0,0.04085022458224814,0.0,0,0.0,0,2.307198681560097,,,,,,,,,,,
1694,11/19/1971,0.665,1.402,11.000,5.054,1.402,0.0,3.652,0.0,0.0,0.0,2.307198681560097,0.0,0.0,0.0836579919469731,2.223540689613124,0.19492481266972841,0.0,0.0,0.0,0.03819084001605282,0.0,0,0.0,0,2.223540689613124,,,,,,,,,,,
1695,11/20/1971,0.724,3.640,11.000,5.054,3.64,0.0,1.4140000000000001,0.0,0.0,0.0,2.223540689613124,0.0,0.0,0.07866367765603029,2.1448770119570937,0.18391027606270605,0.0,0.0,0.0,0.035765719469616514,0.0,0,0.0,0,2.1448770119570937,,,,,,,,,,,
1696,11/21/1971,0.665,0.077,11.000,5.054,0.077,0.0,4.977,0.0,0.0,0.0,2.1448770119570937,0.0,0.0,0.07408036307699353,2.0707966488801,0.17376406350261975,0.0,0.0,0.0,0.033549057866537696,0.0,0,0.0,0,2.0707966488801,,,,,,,,,,,
1697,11/22/1971,0.552,0.398,11.000,5.054,0.398,0.0,4.656000000000001,0.0,0.0,0.0,2.0707966488801,0.0,0.0,0.06986530087141452,2.0009313480086854,0.16439901426381917,0.0,0.0,0.0,0.031518438527668294,0.0,0,0.0,0,2.0009313480086854,,,,,,,,,,,
1698,11/23/1971,0.525,0.002,11.000,5.054,0.002,0.0,5.0520000000000005,0.0,0.0,0.0,2.0009313480086854,0.0,0.0,0.0659810807511757,1.9349502672575096,0.15573852374438796,0.0,0.0,0.0,0.02965431955745831,0.0,0,0.0,0,1.9349502672575096,,,,,,,,,,,
1699,11/24/1971,0.580,0.005,11.000,5.054,0.005,0.0,5.049,0.0,0.0,0.0,1.9349502672575096,0.0,0.0,0.06239485641990978,1.8725554108376,0.1477150546333669,0.0,0.0,0.0,0.027939608062795433,0.0,0,0.0,0,1.8725554108376,,,,,,,,,,,
1700,11/25/1971,0.665,0.244,11.000,5.054,0.244,0.0,4.8100000000000005,0.0,0.0,0.0,1.8725554108376,0.0,0.0,0.05907769931989527,1.8134777115177045,0.14026888656799297,0.0,0.0,0.0,0.0263593055483752,0.0,0,0.0,0,1.8134777115177045,,,,,,,,,,,
1701,11/26/1971,0.607,0.125,11.000,5.054,0.125,0.0,4.929,0.0,0.0,0.0,1.8134777115177045,0.0,0.0,0.056004056050346585,1.757473655467358,0.13334706169181948,0.0,0.0,0.0,0.024900211288641103,0.0,0,0.0,0,1.757473655467358,,,,,,,,,,,
1702,11/27/1971,0.499,0.153,11.000,5.054,0.153,0.0,4.901000000000001,0.0,0.0,0.0,1.757473655467358,0.0,0.0,0.05315129095226083,1.704322364515097,0.12690249188264602,0.0,0.0,0.0,0.023550673156019122,0.0,0,0.0,0,1.704322364515097,,,,,,,,,,,
1703,11/28/1971,0.448,0.025,11.000,5.054,0.025,0.0,5.029,0.0,0.0,0.0,1.704322364515097,0.0,0.0,0.050499298979358086,1.653823065535739,0.12089319999505957,0.0,0.0,0.0,0.02230037747569192,0.0,0,0.0,0,1.653823065535739,,,,,,,,,,,
1704,11/29/1971,0.400,0.012,11.000,5.054,0.012,0.0,5.042000000000001,0.0,0.0,0.0,1.653823065535739,0.0,0.0,0.048030176828661356,1.6057928887070778,0.11528167266518083,0.0,0.0,0.0,0.02114017111759059,0.0,0,0.0,0,1.6057928887070778,,,,,,,,,,,
1705,11/30/1971,0.424,0.731,11.000,5.054,0.731,0.0,4.323,0.0,0.0,0.0,1.6057928887070778,0.0,0.0,0.04572794256401124,1.5600649461430667,0.11003430636369539,0.0,0.0,0.0,0.020061910330709434,0.0,0,0.0,0,1.5600649461430667,,,,,,,,,,,
1706,12/1/1971,0.424,0.268,12.000,5.337,0.268,0.0,5.069,0.0,0.0,0.0,1.5600649461430667,0.0,0.0,0.0435782957644288,1.5164866503786378,0.10512093169199233,0.0,0.0,0.0,0.019058331851686944,0.0,0,0.0,0,1.5164866503786378,,,,,,,,,,,
