,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
1707,12/2/1971,0.424,0.384,12.000,5.337,0.384,0.0,4.952999999999999,0.0,0.0,0.0,1.5164866503786378,0.0,0.0,0.04156841166800595,1.4749182387106319,0.10051440357452394,0.0,0.0,0.0,0.018122942638303257,0.0,0,0.0,0,1.4749182387106319,,,,,,,,,,,
1708,12/3/1971,0.424,0.180,12.000,5.337,0.18,0.0,5.157,0.0,0.0,0.0,1.4749182387106319,0.0,0.0,0.039686763938431624,1.4352314747722001,0.09619024714619155,0.0,0.0,0.0,0.017249925234480108,0.0,0,0.0,0,1.4352314747722001,,,,,,,,,,,
1709,12/4/1971,0.424,0.082,12.000,5.337,0.082,0.0,5.255,0.0,0.0,0.0,1.4352314747722001,0.0,0.0,0.037922971615025856,1.3973085031571744,0.09212635087325584,0.0,0.0,0.0,0.01643405630134144,0.0,0,0.0,0,1.3973085031571744,,,,,,,,,,,
1710,12/5/1971,0.400,0.001,12.000,5.337,0.001,0.0,5.335999999999999,0.0,0.0,0.0,1.3973085031571744,0.0,0.0,0.03626766656444249,1.3610408365927318,0.08830269986283623,0.0,0.0,0.0,0.01567063627576066,0.0,0,0.0,0,1.3610408365927318,,,,,,,,,,,
1711,12/6/1971,0.376,0.046,12.000,5.337,0.046,0.0,5.2909999999999995,0.0,0.0,0.0,1.3610408365927318,0.0,0.0,0.034712378368957866,1.326328458223774,0.08470114347426433,0.0,0.0,0.0,0.014955428464421024,0.0,0,0.0,0,1.326328458223774,,,,,,,,,,,
1712,12/7/1971,0.376,0.092,12.000,5.337,0.092,0.0,5.245,0.0,0.0,0.0,1.326328458223774,0.0,0.0,0.03324943409060204,1.293079024133172,0.0813051922962617,0.0,0.0,0.0,0.014284606163998553,0.0,0,0.0,0,1.293079024133172,,,,,,,,,,,
1713,12/8/1971,0.376,0.154,12.000,5.337,0.154,0.0,5.183,0.0,0.0,0.0,1.293079024133172,0.0,0.0,0.03187187076440366,1.2612071533687683,0.07809984033724908,0.0,0.0,0.0,0.013654706629374168,0.0,0,0.0,0,1.2612071533687683,,,,,,,,,,,
1714,12/9/1971,0.353,0.459,12.000,5.337,0.459,0.0,4.878,0.0,0.0,0.0,1.2612071533687683,0.0,0.0,0.03057335881516112,1.2306337945536072,0.07507140892389413,0.0,0.0,0.0,0.013062590901820872,0.0,0,0.0,0,1.2306337945536072,,,,,,,,,,,
1715,12/10/1971,0.353,0.006,12.000,5.337,0.006,0.0,5.3309999999999995,0.0,0.0,0.0,1.2306337945536072,0.0,0.0,0.02934813487425651,1.2012856596793506,0.0722074093405917,0.0,0.0,0.0,0.012505408665820908,0.0,0,0.0,0,1.2012856596793506,,,,,,,,,,,
1716,12/11/1971,0.353,0.000,12.000,5.337,0.0,0.0,5.337,0.0,0.0,0.0,1.2012856596793506,0.0,0.0,0.02819094270712338,1.1730947169722272,0.06949642169021197,0.0,0.0,0.0,0.011980567432847769,0.0,0,0.0,0,1.1730947169722272,,,,,,,,,,,
1717,12/12/1971,0.331,0.019,12.000,5.337,0.019,0.0,5.318,0.0,0.0,0.0,1.1730947169722272,0.0,0.0,0.027096981156882943,1.1459977358153444,0.06692798783041026,0.0,0.0,0.0,0.011485705458124119,0.0,0,0.0,0,1.1459977358153444,,,,,,,,,,,
1718,12/13/1971,0.331,0.000,12.000,5.337,0.0,0.0,5.337,0.0,0.0,0.0,1.1459977358153444,0.0,0.0,0.026061858172459585,1.1199358776428847,0.06449251655317675,0.0,0.0,0.0,0.011018667886064305,0.0,0,0.0,0,1.1199358776428847,,,,,,,,,,,
1719,12/14/1971,0.331,0.027,12.000,5.337,0.027,0.0,5.31,0.0,0.0,0.0,1.1199358776428847,0.0,0.0,0.025081550125888724,1.094854327516996,0.062181199438728005,0.0,0.0,0.0,0.010577485695067487,0.0,0,0.0,0,1.094854327516996,,,,,,,,,,,
1720,12/15/1971,0.376,1.496,12.000,5.337,1.496,0.0,3.8409999999999997,0.0,0.0,0.0,1.094854327516996,0.0,0.0,0.024152365738159237,1.0707019617788367,0.05998593603691682,0.0,0.0,0.0,0.010160357075156822,0.0,0,0.0,0,1.0707019617788367,,,,,,,,,,,
1721,12/16/1971,0.448,0.341,12.000,5.337,0.341,0.0,4.9959999999999996,0.0,0.0,0.0,1.0707019617788367,0.0,0.0,0.023270914029544457,1.0474310477492923,0.05789926721708205,0.0,0.0,0.0,0.009765630924779172,0.0,0,0.0,0,1.0474310477492923,,,,,,,,,,,
1722,12/17/1971,0.376,0.000,12.000,5.337,0.0,0.0,5.337,0.0,0.0,0.0,1.0474310477492923,0.0,0.0,0.022434075792030717,1.0249969719572616,0.05591431568642176,0.0,0.0,0.0,0.009391792197609761,0.0,0,0.0,0,1.0249969719572616,,,,,,,,,,,
1723,12/18/1971,0.353,0.015,12.000,5.337,0.015,0.0,5.322,0.0,0.0,0.0,1.0249969719572616,0.0,0.0,0.021638978150652483,1.003357993806609,0.054024732812255574,0.0,0.0,0.0,0.009037448867850887,0.0,0,0.0,0,1.003357993806609,,,,,,,,,,,
1724,12/19/1971,0.353,0.132,12.000,5.337,0.132,0.0,5.205,0.0,0.0,0.0,1.003357993806609,0.0,0.0,0.020882971839343064,0.982475021967266,0.05222465099882701,0.0,0.0,0.0,0.008701320314423,0.0,0,0.0,0,0.982475021967266,,,,,,,,,,,
1725,12/20/1971,0.331,0.008,12.000,5.337,0.008,0.0,5.329,0.0,0.0,0.0,0.982475021967266,0.0,0.0,0.020163610866998916,0.9623114111002671,0.050508640967781356,0.0,0.0,0.0,0.008382226951563402,0.0,0,0.0,0,0.9623114111002671,,,,,,,,,,,
1726,12/21/1971,0.331,0.000,12.000,5.337,0.0,0.0,5.337,0.0,0.0,0.0,0.9623114111002671,0.0,0.0,0.019478634292229874,0.9428327768080372,0.04887167337579214,0.0,0.0,0.0,0.008079080956450088,0.0,0,0.0,0,0.9428327768080372,,,,,,,,,,,
1727,12/22/1971,0.331,0.103,12.000,5.337,0.103,0.0,5.234,0.0,0.0,0.0,0.9428327768080372,0.0,0.0,0.018825949861882553,0.9240068269461547,0.04730908427519885,0.0,0.0,0.0,0.007790877964197837,0.0,0,0.0,0,0.9240068269461547,,,,,,,,,,,
1728,12/23/1971,0.331,0.101,12.000,5.337,0.101,0.0,5.236,0.0,0.0,0.0,0.9240068269461547,0.0,0.0,0.018203619299838943,0.9058032076463157,0.04581654398579431,0.0,0.0,0.0,0.007516689617462433,0.0,0,0.0,0,0.9058032076463157,,,,,,,,,,,
1729,12/24/1971,0.331,0.433,12.000,5.337,0.433,0.0,4.904,0.0,0.0,0.0,0.9058032076463157,0.0,0.0,0.017609845059606388,0.8881933625867093,0.04439002899959207,0.0,0.0,0.0,0.007255656872379018,0.0,0,0.0,0,0.8881933625867093,,,,,,,,,,,
1730,12/25/1971,0.448,0.230,12.000,5.337,0.23,0.0,5.106999999999999,0.0,0.0,0.0,0.8881933625867093,0.0,0.0,0.017042958377495674,0.8711504042092136,0.043025796586796373,0.0,0.0,0.0,0.007006983975020095,0.0,0,0.0,0,0.8711504042092136,,,,,,,,,,,
1731,12/26/1971,0.376,0.125,12.000,5.337,0.125,0.0,5.212,0.0,0.0,0.0,0.8711504042092136,0.0,0.0,0.016501408483289164,0.8546489957259245,0.04172036181136088,0.0,0.0,0.0,0.006769933033295329,0.0,0,0.0,0,0.8546489957259245,,,,,,,,,,,
1732,12/27/1971,0.353,0.098,12.000,5.337,0.098,0.0,5.239,0.0,0.0,0.0,0.8546489957259245,0.0,0.0,0.01598375284270018,0.8386652428832243,0.04047047669936936,0.0,0.0,0.0,0.006543819118486541,0.0,0,0.0,0,0.8386652428832243,,,,,,,,,,,
1733,12/28/1971,0.353,0.090,12.000,5.337,0.09,0.0,5.247,0.0,0.0,0.0,0.8386652428832243,0.0,0.0,0.015488648321011917,0.8231765945622124,0.03927311133375957,0.0,0.0,0.0,0.006328005838633374,0.0,0,0.0,0,0.8231765945622124,,,,,,,,,,,
1734,12/29/1971,0.353,0.118,12.000,5.337,0.118,0.0,5.218999999999999,0.0,0.0,0.0,0.8231765945622124,0.0,0.0,0.015014843170392176,0.8081617513918202,0.03812543667529079,0.0,0.0,0.0,0.006121901332940151,0.0,0,0.0,0,0.8081617513918202,,,,,,,,,,,
1735,12/30/1971,0.376,0.126,12.000,5.337,0.126,0.0,5.210999999999999,0.0,0.0,0.0,0.8081617513918202,0.0,0.0,0.014561169754790219,0.79360058163703,0.037024808932671,0.0,0.0,0.0,0.005924954642415874,0.0,0,0.0,0,0.79360058163703,,,,,,,,,,,
1736,12/31/1971,0.376,0.786,12.000,5.337,0.786,0.0,4.551,0.0,0.0,0.0,0.79360058163703,0.0,0.0,0.014126537936272157,0.7794740437007578,0.035968755324877644,0.0,0.0,0.0,0.005736652417216918,0.0,0,0.0,0,0.7794740437007578,,,,,,,,,,,
1737,1/1/1972,0.376,0.530,1.000,5.134,0.53,0.0,4.604,0.0,0.0,0.0,0.7794740437007578,0.0,0.0,0.013709929055344234,0.7657641146454136,0.034954961096321194,0.0,0.0,0.0,0.005556515925745984,0.0,0,0.0,0,0.7657641146454136,,,,,,,,,,,
1738,1/2/1972,0.376,1.205,1.000,5.134,1.205,0.0,3.9290000000000003,0.0,0.0,0.0,0.7657641146454136,0.0,0.0,0.01331039044542066,0.7524537241999929,0.033981257660951454,0.0,0.0,0.0,0.00538409833456427,0.0,0,0.0,0,0.7524537241999929,,,,,,,,,,,
1739,1/3/1972,0.473,2.748,1.000,5.134,2.748,0.0,2.386,0.0,0.0,0.0,0.7524537241999929,0.0,0.0,0.012927030428262005,0.7395266937717309,0.033045611764981456,0.0,0.0,0.0,0.00521898223167675,0.0,0,0.0,0,0.7395266937717309,,,,,,,,,,,
1740,1/4/1972,0.580,1.760,1.000,5.134,1.76,0.0,3.3740000000000006,0.0,0.0,0.0,0.7395266937717309,0.0,0.0,0.012559013743066096,0.7269676800286647,0.03214611556984924,0.0,0.0,0.0,0.0050607773688200325,0.0,0,0.0,0,0.7269676800286647,,,,,,,,,,,
1741,1/5/1972,0.552,1.187,1.000,5.134,1.187,0.0,3.947,0.0,0.0,0.0,0.7269676800286647,0.0,0.0,0.012205557367043963,0.7147621226616208,0.031280977567566745,0.0,0.0,0.0,0.004909118601076941,0.0,0,0.0,0,0.7147621226616208,,,,,,,,,,,
1742,1/6/1972,0.473,0.173,1.000,5.134,0.173,0.0,4.961,0.0,0.0,0.0,0.7147621226616208,0.0,0.0,0.011865926689850642,0.7028961959717701,0.03044851424989977,0.0,0.0,0.0,0.004763664004511247,0.0,0,0.0,0,0.7028961959717701,,,,,,,,,,,
1743,1/7/1972,0.473,0.423,1.000,5.134,0.423,0.0,4.711,0.0,0.0,0.0,0.7028961959717701,0.0,0.0,0.011539432008243443,0.6913567639635266,0.029647142461039586,0.0,0.0,0.0,0.004624093154602145,0.0,0,0.0,0,0.6913567639635266,,,,,,,,,,,
1744,1/8/1972,0.448,0.127,1.000,5.134,0.127,0.0,5.007000000000001,0.0,0.0,0.0,0.6913567639635266,0.0,0.0,0.011225425310877377,0.6801313386526493,0.028875372370702274,0.0,0.0,0.0,0.004490105550098113,0.0,0,0.0,0,0.6801313386526493,,,,,,,,,,,
1745,1/9/1972,0.424,1.184,1.000,5.134,1.184,0.0,3.95,0.0,0.0,0.0,0.6801313386526493,0.0,0.0,0.010923297326277172,0.6692080413263721,0.028131801011042457,0.0,0.0,0.0,0.004361419168534956,0.0,0,0.0,0,0.6692080413263721,,,,,,,,,,,
1746,1/10/1972,0.424,1.084,1.000,5.134,1.084,0.0,4.050000000000001,0.0,0.0,0.0,0.6692080413263721,0.0,0.0,0.0106324748097987,0.6585755665165735,0.027415106326495346,0.0,0.0,0.0,0.00423776914110024,0.0,0,0.0,0,0.6585755665165735,,,,,,,,,,,
1747,1/11/1972,0.400,0.000,1.000,5.134,0.0,0.0,5.134,0.0,0.0,0.0,0.6585755665165735,0.0,0.0,0.01035241804785389,0.6482231484687195,0.02672404169075385,0.0,0.0,0.0,0.004118906535799729,0.0,0,0.0,0,0.6482231484687195,,,,,,,,,,,
1748,1/12/1972,0.331,0.002,1.000,5.134,0.002,0.0,5.132000000000001,0.0,0.0,0.0,0.6482231484687195,0.0,0.0,0.010082618559859955,0.6381405299088596,0.02605743084962042,0.0,0.0,0.0,0.00400459723901078,0.0,0,0.0,0,0.6381405299088596,,,,,,,,,,,
1749,1/13/1972,0.309,0.122,1.000,5.134,0.122,0.0,5.0120000000000005,0.0,0.0,0.0,0.6381405299088596,0.0,0.0,0.009822596980319847,0.6283179329285398,0.02541416325251588,0.0,0.0,0.0,0.0038946209265108716,0.0,0,0.0,0,0.6283179329285398,,,,,,,,,,,
1750,1/14/1972,0.309,0.000,1.000,5.134,0.0,0.0,5.134,0.0,0.0,0.0,0.6283179329285398,0.0,0.0,0.00957190110517436,0.6187460318233654,0.02479318973903406,0.0,0.0,0.0,0.003788770115961615,0.0,0,0.0,0,0.6187460318233654,,,,,,,,,,,
1751,1/15/1972,0.309,0.104,1.000,5.134,0.104,0.0,5.03,0.0,0.0,0.0,0.6187460318233654,0.0,0.0,0.009330104088113042,0.6094159277352523,0.02419351855015605,0.0,0.0,0.0,0.003686849293623179,0.0,0,0.0,0,0.6094159277352523,,,,,,,,,,,
1752,1/16/1972,0.331,0.231,1.000,5.134,0.231,0.0,4.9030000000000005,0.0,0.0,0.0,0.6094159277352523,0.0,0.0,0.009096802773912345,0.60031912496134,0.023614211636622147,0.0,0.0,0.0,0.003588674108782457,0.0,0,0.0,0,0.60031912496134,,,,,,,,,,,
1753,1/17/1972,0.331,1.091,1.000,5.134,1.091,0.0,4.043,0.0,0.0,0.0,0.60031912496134,0.0,0.0,0.008871616157104885,0.5914475088042351,0.023054381239544636,0.0,0.0,0.0,0.003494070630010884,0.0,0,0.0,0,0.5914475088042351,,,,,,,,,,,
1754,1/18/1972,0.552,6.365,1.000,5.134,5.134,1.2309999999999999,0.0,0,1.1415585542817686,0.0,1.7330060630860036,0.0,0.0,0.051923733795337206,1.6810823292906665,0.12412314634103395,0.0894414457182314,0.0894414457182314,0.0,0.022971411740813692,0.0894414457182314,0,0.0,0,1.6810823292906665,,,,,,,,,,,
1755,1/19/1972,0.785,4.739,1.000,5.134,4.739,0.0,0.39500000000000046,0.0,0.0,0.0894414457182314,1.6813300376941098,0.03379548582420211,0.05564595989402929,0.049368969750831125,1.6319610679432788,0.11832635678461581,0.0,0.0,0.0002477084034433716,0.0217687767960534,0.05539825149058592,0,0.0,0,1.6319610679432788,,,,,,,,,,,
1756,1/20/1972,0.754,1.366,1.000,5.134,1.366,0.0,3.7680000000000002,0.0,0.0,0.05539825149058592,1.6319610679432788,0.05539825149058592,0.0,0.046976656275847656,1.5849844116674312,0.11288228927685777,0.0,0.0,0.0,0.020646318303138417,0.0,0,0.0,0,1.5849844116674312,,,,,,,,,,,
1757,1/21/1972,0.724,1.791,1.000,5.134,1.791,0.0,3.3430000000000004,0.0,0.0,0.0,1.5849844116674312,0.0,0.0,0.044744614416104486,1.5402397972513266,0.10778843697965726,0.0,0.0,0.0,0.01960244203985474,0.0,0,0.0,0,1.5402397972513266,,,,,,,,,,,
1758,1/22/1972,0.636,2.100,1.000,5.134,2.1,0.0,3.0340000000000003,0.0,0.0,0.0,1.5402397972513266,0.0,0.0,0.04265923000411988,1.4975805672472067,0.10301603565066841,0.0,0.0,0.0,0.01863024323686756,0.0,0,0.0,0,1.4975805672472067,,,,,,,,,,,
1759,1/23/1972,0.525,0.990,1.000,5.134,0.99,0.0,4.144,0.0,0.0,0.0,1.4975805672472067,0.0,0.0,0.040708281692739996,1.4568722855544667,0.09853918001651074,0.0,0.0,0.0,0.01772354307688095,0.0,0,0.0,0,1.4568722855544667,,,,,,,,,,,
1760,1/24/1972,0.525,0.595,1.000,5.134,0.595,0.0,4.539000000000001,0.0,0.0,0.0,1.4568722855544667,0.0,0.0,0.038880775080972985,1.4179915104734937,0.09433449182470521,0.0,0.0,0.0,0.016876800248957543,0.0,0,0.0,0,1.4179915104734937,,,,,,,,,,,
1761,1/25/1972,0.448,0.853,1.000,5.134,0.853,0.0,4.281000000000001,0.0,0.0,0.0,1.4179915104734937,0.0,0.0,0.03716679928553554,1.3808247111879581,0.09038083180729367,0.0,0.0,0.0,0.016085034705938993,0.0,0,0.0,0,1.3808247111879581,,,,,,,,,,,
1762,1/26/1972,0.499,1.113,1.000,5.134,1.113,0.0,4.021000000000001,0.0,0.0,0.0,1.3808247111879581,0.0,0.0,0.03555740256875983,1.3452673086191984,0.08665904905991047,0.0,0.0,0.0,0.015343761750892209,0.0,0,0.0,0,1.3452673086191984,,,,,,,,,,,
1763,1/27/1972,0.694,5.138,1.000,5.134,5.134,0.0039999999999995595,0.0,0,2.664610869000661e-06,0.0,1.3452699732300675,0.0,0.0,0.03404459658497811,1.3112253766450894,0.08315202325959718,0.003997335389130559,0.003997335389130559,0.0,0.014648986435985225,0.003997335389130559,0,0.0,0,1.3112253766450894,,,,,,,,,,,
1764,1/28/1972,0.694,0.354,1.000,5.134,0.354,0.0,4.78,0.0,0.0,0.003997335389130559,1.3112253766450894,0.003997335389130559,0.0,0.03262080598670906,1.2786045706583804,0.0798434153432833,0.0,0.0,0.0,0.013996944578938637,0.0,0,0.0,0,1.2786045706583804,,,,,,,,,,,
1765,1/29/1972,0.636,0.388,1.000,5.134,0.388,0.0,4.746,0.0,0.0,0.0,1.2786045706583804,0.0,0.0,0.031279480537448924,1.2473250901209314,0.07671911001339582,0.0,0.0,0.0,0.01338437840443162,0.0,0,0.0,0,1.2473250901209314,,,,,,,,,,,
1766,1/30/1972,0.552,0.153,1.000,5.134,0.153,0.0,4.981000000000001,0.0,0.0,0.0,1.2473250901209314,0.0,0.0,0.030014552659451944,1.2173105374614794,0.07376597879775443,0.0,0.0,0.0,0.012808282614122795,0.0,0,0.0,0,1.2173105374614794,,,,,,,,,,,
1767,1/31/1972,0.424,0.090,1.000,5.134,0.09,0.0,5.0440000000000005,0.0,0.0,0.0,1.2173105374614794,0.0,0.0,0.028820493527115004,1.1884900439343644,0.07097202692587852,0.0,0.0,0.0,0.012265926220428467,0.0,0,0.0,0,1.1884900439343644,,,,,,,,,,,
1768,2/1/1972,0.424,0.000,2.000,4.866,0.0,0.0,4.866,0.0,0.0,0.0,1.1884900439343644,0.0,0.0,0.027692257269348274,1.160797786665016,0.06832627875439885,0.0,0.0,0.0,0.011754823473968185,0.0,0,0.0,0,1.160797786665016,,,,,,,,,,,
1769,2/2/1972,0.424,0.270,2.000,4.866,0.27,0.0,4.596,0.0,0.0,0.0,1.160797786665016,0.0,0.0,0.02662523175138957,1.1341725549136266,0.06581867640984837,0.0,0.0,0.0,0.011272708287436543,0.0,0,0.0,0,1.1341725549136266,,,,,,,,,,,
1770,2/3/1972,0.331,0.137,2.000,4.866,0.137,0.0,4.728999999999999,0.0,0.0,0.0,1.1341725549136266,0.0,0.0,0.02561519506857753,1.108557359845049,0.06343998994040032,0.0,0.0,0.0,0.01081751168691647,0.0,0,0.0,0,1.108557359845049,,,,,,,,,,,
1771,2/4/1972,0.309,0.610,2.000,4.866,0.61,0.0,4.255999999999999,0.0,0.0,0.0,1.108557359845049,0.0,0.0,0.02465827701071041,1.0838990828343387,0.06118173751201727,0.0,0.0,0.0,0.010387341890870856,0.0,0,0.0,0,1.0838990828343387,,,,,,,,,,,
1772,2/5/1972,0.309,0.540,2.000,4.866,0.54,0.0,4.326,0.0,0.0,0.0,1.0838990828343387,0.0,0.0,0.023750924861738357,1.0601481579726002,0.059036114390353556,0.0,0.0,0.0,0.009980466675148306,0.0,0,0.0,0,1.0601481579726002,,,,,,,,,,,
1773,2/6/1972,0.309,0.273,2.000,4.866,0.273,0.0,4.593,0.0,0.0,0.0,1.0601481579726002,0.0,0.0,0.022889872989091148,1.037258284983509,0.056995929624021384,0.0,0.0,0.0,0.009595297731244214,0.0,0,0.0,0,1.037258284983509,,,,,,,,,,,
1774,2/7/1972,0.288,0.248,2.000,4.866,0.248,0.0,4.617999999999999,0.0,0.0,0.0,1.037258284983509,0.0,0.0,0.02207211575272649,1.0151861692307826,0.05505454949274392,0.0,0.0,0.0,0.009230376766339879,0.0,0,0.0,0,1.0151861692307826,,,,,,,,,,,
1775,2/8/1972,0.288,0.133,2.000,4.866,0.133,0.0,4.733,0.0,0.0,0.0,1.0151861692307826,0.0,0.0,0.02129488332828413,0.9938912859024985,0.05320584690978691,0.0,0.0,0.0,0.008884363128583291,0.0,0,0.0,0,0.9938912859024985,,,,,,,,,,,
1776,2/9/1972,0.288,0.193,2.000,4.866,0.193,0.0,4.673,0.0,0.0,0.0,0.9938912859024985,0.0,0.0,0.020555620093430278,0.9733356658090683,0.0514441560754426,0.0,0.0,0.0,0.008556022770726932,0.0,0,0.0,0,0.9733356658090683,,,,,,,,,,,
1777,2/10/1972,0.267,0.162,2.000,4.866,0.162,0.0,4.704,0.0,0.0,0.0,0.9733356658090683,0.0,0.0,0.01985196527312478,0.9534837005359434,0.04976423177017457,0.0,0.0,0.0,0.008244218390465127,0.0,0,0.0,0,0.9534837005359434,,,,,,,,,,,
1778,2/11/1972,0.267,0.699,2.000,4.866,0.699,0.0,4.167,0.0,0.0,0.0,0.9534837005359434,0.0,0.0,0.019181735579422016,0.9343019649565214,0.0481612127547558,0.0,0.0,0.0,0.007947900607329089,0.0,0,0.0,0,0.9343019649565214,,,,,,,,,,,
1779,2/12/1972,0.267,0.438,2.000,4.866,0.438,0.0,4.428,0.0,0.0,0.0,0.9343019649565214,0.0,0.0,0.01854290961558876,0.9157590553409326,0.046630588812375334,0.0,0.0,0.0,0.0076661000543922515,0.0,0,0.0,0,0.9157590553409326,,,,,,,,,,,
1780,2/13/1972,0.288,2.101,2.000,4.866,2.101,0.0,2.7649999999999997,0.0,0.0,0.0,0.9157590553409326,0.0,0.0,0.017933613843670634,0.897825441497262,0.04516817102593647,0.0,0.0,0.0,0.007397920278800137,0.0,0,0.0,0,0.897825441497262,,,,,,,,,,,
1781,2/14/1972,0.331,0.605,2.000,4.866,0.605,0.0,4.260999999999999,0.0,0.0,0.0,0.897825441497262,0.0,0.0,0.0173521099399015,0.8804733315573604,0.04377006493403968,0.0,0.0,0.0,0.007142531358676123,0.0,0,0.0,0,0.8804733315573604,,,,,,,,,,,
1782,2/15/1972,0.353,1.122,2.000,4.866,1.122,0.0,3.7439999999999998,0.0,0.0,0.0,0.8804733315573604,0.0,0.0,0.01679678338414154,0.8636765481732188,0.0424326462526162,0.0,0.0,0.0,0.00689916415560547,0.0,0,0.0,0,0.8636765481732188,,,,,,,,,,,
1783,2/16/1972,0.331,0.229,2.000,4.866,0.229,0.0,4.637,0.0,0.0,0.0,0.8636765481732188,0.0,0.0,0.016266133148367036,0.8474104150248518,0.041152538886852934,0.0,0.0,0.0,0.006667105131949581,0.0,0,0.0,0,0.8474104150248518,,,,,,,,,,,
1784,2/17/1972,0.331,0.732,2.000,4.866,0.732,0.0,4.1339999999999995,0.0,0.0,0.0,0.8474104150248518,0.0,0.0,0.01575876236555125,0.8316516526593005,0.039926594990762225,0.0,0.0,0.0,0.006445691670928351,0.0,0,0.0,0,0.8316516526593005,,,,,,,,,,,
1785,2/18/1972,0.376,0.379,2.000,4.866,0.379,0.0,4.487,0.0,0.0,0.0,0.8316516526593005,0.0,0.0,0.015273369874436372,0.8163782827848641,0.03875187686020916,0.0,0.0,0.0,0.006234307844930724,0.0,0,0.0,0,0.8163782827848641,,,,,,,,,,,
1786,2/19/1972,0.400,1.893,2.000,4.866,1.893,0.0,2.973,0.0,0.0,0.0,0.8163782827848641,0.0,0.0,0.014808742548010408,0.8015695402368537,0.037625640470016916,0.0,0.0,0.0,0.006032380584041127,0.0,0,0.0,0,0.8015695402368537,,,,,,,,,,,
1787,2/20/1972,0.473,4.069,2.000,4.866,4.069,0.0,0.7969999999999997,0.0,0.0,0.0,0.8015695402368537,0.0,0.0,0.014363748324230003,0.7872057919126236,0.03654532048743085,0.0,0.0,0.0,0.005839376202443999,0.0,0,0.0,0,0.7872057919126236,,,,,,,,,,,
1788,2/21/1972,0.580,1.764,2.000,4.866,1.764,0.0,3.1019999999999994,0.0,0.0,0.0,0.7872057919126236,0.0,0.0,0.013937329866893037,0.7732684620457306,0.035508516613172135,0.0,0.0,0.0,0.0056547972453114565,0.0,0,0.0,0,0.7732684620457306,,,,,,,,,,,
1789,2/22/1972,0.552,0.541,2.000,4.866,0.541,0.0,4.324999999999999,0.0,0.0,0.0,0.7732684620457306,0.0,0.0,0.0135284987927505,0.7597399632529801,0.03451298111791609,0.0,0.0,0.0,0.005478179623091658,0.0,0,0.0,0,0.7597399632529801,,,,,,,,,,,
1790,2/23/1972,0.552,0.078,2.000,4.866,0.078,0.0,4.787999999999999,0.0,0.0,0.0,0.7597399632529801,0.0,0.0,0.01313633040811677,0.7466036328448633,0.033556607456606255,0.0,0.0,0.0,0.005309090003885194,0.0,0,0.0,0,0.7466036328448633,,,,,,,,,,,
1791,2/24/1972,0.552,0.679,2.000,4.866,0.679,0.0,4.186999999999999,0.0,0.0,0.0,0.7466036328448633,0.0,0.0,0.012759958904526955,0.7338436739403363,0.032637419855829776,0.0,0.0,0.0,0.005147123437897318,0.0,0,0.0,0,0.7338436739403363,,,,,,,,,,,
1792,2/25/1972,0.552,1.427,2.000,4.866,1.427,0.0,3.4389999999999996,0.0,0.0,0.0,0.7338436739403363,0.0,0.0,0.01239857296851716,0.7214451009718191,0.03175356378076524,0.0,0.0,0.0,0.004991901190848538,0.0,0,0.0,0,0.7214451009718191,,,,,,,,,,,
1793,2/26/1972,0.525,0.545,2.000,4.866,0.545,0.0,4.321,0.0,0.0,0.0,0.7214451009718191,0.0,0.0,0.012051411765468057,0.709393689206351,0.030903297198168003,0.0,0.0,0.0,0.004843068765768997,0.0,0,0.0,0,0.709393689206351,,,,,,,,,,,
1794,2/27/1972,0.525,2.607,2.000,4.866,2.607,0.0,2.2589999999999995,0.0,0.0,0.0,0.709393689206351,0.0,0.0,0.011717761261740404,0.6976759279446106,0.0300849825606502,0.0,0.0,0.0,0.004700294094839289,0.0,0,0.0,0,0.6976759279446106,,,,,,,,,,,
1795,2/28/1972,0.525,3.951,2.000,4.866,3.951,0.0,0.9149999999999996,0.0,0.0,0.0,0.6976759279446106,0.0,0.0,0.01139695085311703,0.6862789770914937,0.029297079445291696,0.0,0.0,0.0,0.0045632658849119245,0.0,0,0.0,0,0.6862789770914937,,,,,,,,,,,
1796,2/29/1972,0.525,4.852,2.000,4.866,4.852,0.0,0.013999999999999346,0.0,0.0,0.0,0.6862789770914937,0.0,0.0,0.011088350270913228,0.6751906268205804,0.02853813778650965,0.0,0.0,0.0,0.004431692102087506,0.0,0,0.0,0,0.6751906268205804,,,,,,,,,,,
1797,3/1/1972,0.525,0.502,3.000,4.631,0.502,0.0,4.1290000000000004,0.0,0.0,0.0,0.6751906268205804,0.0,0.0,0.010791366740081448,0.664399260080499,0.027806791649228477,0.0,0.0,0.0,0.004305298582257536,0.0,0,0.0,0,0.664399260080499,,,,,,,,,,,
1798,3/2/1972,0.607,11.245,3.000,4.631,4.631,6.613999999999999,0.0,0,6.524558554281569,0.0,7.188957814362068,0.0,0.0,0.5560864803163186,6.632871334045749,1.1512282710315676,0.08944144571843,0.08944144571843,0.0,0.2875569381340689,0.08944144571843,0,0.0,0,6.632871334045749,,,,,,,,,,,
