,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
1799,3/3/1972,1.753,9.833,3.000,4.631,4.631,5.202,0.0,0,5.202,0.08944144571843,11.835269483305153,0.0,0.08944144571843,1.2764271400979577,10.558842343207195,2.4834819448485197,0.0,0.0,0.00039814925940304455,0.697143008141673,0.08904329645902696,0,0.0,0,10.558842343207195,,,,,,,,,,,
1800,3/4/1972,1.231,0.859,3.000,4.631,0.859,0.0,3.7720000000000002,0.0,0.0,0.08904329645902696,10.558842343207195,0.08904329645902696,0.0,1.0553413471504445,9.50350099605675,2.0840597599616166,0.0,0.0,0.0,0.5692243647022289,0.0,0,0.0,0,9.50350099605675,,,,,,,,,,,
1801,3/5/1972,0.694,0.666,3.000,4.631,0.666,0.0,3.9650000000000003,0.0,0.0,0.0,9.50350099605675,0.0,0.0,0.8854658555022331,8.618035140554518,1.7721038594285339,0.0,0.0,0.0,0.4721140902217109,0.0,0,0.0,0,8.618035140554518,,,,,,,,,,,
1802,3/6/1972,0.580,0.247,3.000,4.631,0.247,0.0,4.384,0.0,0.0,0.0,8.618035140554518,0.0,0.0,0.7522800516896913,7.865755088864827,1.523901354832181,0.0,0.0,0.0,0.39682271673620084,0.0,0,0.0,0,7.865755088864827,,,,,,,,,,,
1803,3/7/1972,0.525,0.229,3.000,4.631,0.229,0.0,4.402,0.0,0.0,0.0,7.865755088864827,0.0,0.0,0.6460505163067519,7.219704572558075,1.3232727785899376,0.0,0.0,0.0,0.3373907636248742,0.0,0,0.0,0,7.219704572558075,,,,,,,,,,,
1804,3/8/1972,0.525,0.433,3.000,4.631,0.433,0.0,4.198,0.0,0.0,0.0,7.219704572558075,0.0,0.0,0.5600560451546029,6.659648527403472,1.1588649363407943,0.0,0.0,0.0,0.28974521398659187,0.0,0,0.0,0,6.659648527403472,,,,,,,,,,,
1805,3/9/1972,0.499,0.411,3.000,4.631,0.411,0.0,4.220000000000001,0.0,0.0,0.0,6.659648527403472,0.0,0.0,0.4895359908083634,6.170112536595108,1.0225176689775128,0.0,0.0,0.0,0.25102881683342587,0.0,0,0.0,0,6.170112536595108,,,,,,,,,,,
1806,3/10/1972,0.499,4.001,3.000,4.631,4.001,0.0,0.6299999999999999,0.0,0.0,0.0,6.170112536595108,0.0,0.0,0.4310433208730557,5.739069215722052,0.908242448851479,0.0,0.0,0.0,0.21919139270416754,0.0,0,0.0,0,5.739069215722052,,,,,,,,,,,
1807,3/11/1972,0.580,6.768,3.000,4.631,4.631,2.1369999999999996,0.0,0,2.0475585542815695,0.0,7.786627770003622,0.0,0.0,0.6352550631291595,7.151372706874462,1.3027371562823087,0.08944144571843,0.08944144571843,0.0,0.33138534331518027,0.08944144571843,0,0.0,0,7.151372706874462,,,,,,,,,,,
1808,3/12/1972,0.636,0.742,3.000,4.631,0.742,0.0,3.8890000000000002,0.0,0.0,0.08944144571843,7.151372706874462,0.08944144571843,0.0,0.5512494034276222,6.60012330344684,1.1419167245600017,0.0,0.0,0.0,0.28489182433378574,0.0,0,0.0,0,6.60012330344684,,,,,,,,,,,
1809,3/13/1972,0.607,0.619,3.000,4.631,0.619,0.0,4.0120000000000005,0.0,0.0,0.0,6.60012330344684,0.0,0.0,0.4822651280840747,6.117858175362765,1.008374075894656,0.0,0.0,0.0,0.2470570153560855,0.0,0,0.0,0,6.117858175362765,,,,,,,,,,,
1810,3/14/1972,0.525,1.788,3.000,4.631,1.788,0.0,2.843,0.0,0.0,0.0,6.117858175362765,0.0,0.0,0.42497637349696754,5.692881801865798,0.8963226571695884,0.0,0.0,0.0,0.21590479418137654,0.0,0,0.0,0,5.692881801865798,,,,,,,,,,,
1811,3/15/1972,0.607,1.946,3.000,4.631,1.946,0.0,2.6850000000000005,0.0,0.0,0.0,5.692881801865798,0.0,0.0,0.37692307264191116,5.315958729223887,0.8014292549421927,0.0,0.0,0.0,0.18998583670324706,0.0,0,0.0,0,5.315958729223887,,,,,,,,,,,
1812,3/16/1972,0.636,1.190,3.000,4.631,1.19,0.0,3.4410000000000003,0.0,0.0,0.0,5.315958729223887,0.0,0.0,0.3362547636771766,4.97970396554671,0.7203969495336993,0.0,0.0,0.0,0.1682187034834559,0.0,0,0.0,0,4.97970396554671,,,,,,,,,,,
1813,3/17/1972,0.580,0.880,3.000,4.631,0.88,0.0,3.7510000000000003,0.0,0.0,0.0,4.97970396554671,0.0,0.0,0.3015585551256706,4.678145410421039,0.6506814513519149,0.0,0.0,0.0,0.14978397085365153,0.0,0,0.0,0,4.678145410421039,,,,,,,,,,,
1814,3/18/1972,0.552,2.522,3.000,4.631,2.522,0.0,2.1090000000000004,0.0,0.0,0.0,4.678145410421039,0.0,0.0,0.2717410855465762,4.406404324874463,0.5902941284870343,0.0,0.0,0.0,0.13405213534953325,0.0,0,0.0,0,4.406404324874463,,,,,,,,,,,
1815,3/19/1972,0.525,1.777,3.000,4.631,1.777,0.0,2.854,0.0,0.0,0.0,4.406404324874463,0.0,0.0,0.2459459559921806,4.160458368882282,0.5376626794341607,0.0,0.0,0.0,0.12053354492659286,0.0,0,0.0,0,4.160458368882282,,,,,,,,,,,
1816,3/20/1972,0.665,8.608,3.000,4.631,4.631,3.9770000000000003,0.0,0,3.8875585542815703,0.0,8.048016923163853,0.0,0.0,0.6711927337818203,7.376824189382033,1.370990437306492,0.08944144571843,0.08944144571843,0.0,0.3514026072448222,0.08944144571843,0,0.0,0,7.376824189382033,,,,,,,,,,,
1817,3/21/1972,0.665,2.570,3.000,4.631,2.57,0.0,2.0610000000000004,0.0,0.0,0.08944144571843,7.376824189382033,0.08944144571843,0.0,0.5805168542381656,6.796307335143867,1.1981587362158832,0.0,0.0,0.0,0.3010405548858093,0.0,0,0.0,0,6.796307335143867,,,,,,,,,,,
1818,3/22/1972,0.636,3.405,3.000,4.631,3.405,0.0,1.2260000000000004,0.0,0.0,0.0,6.796307335143867,0.0,0.0,0.5063927287364647,6.289914606407402,1.0552444533365632,0.0,0.0,0.0,0.26025187459385857,0.0,0,0.0,0,6.289914606407402,,,,,,,,,,,
1819,3/23/1972,0.499,0.629,3.000,4.631,0.629,0.0,4.002000000000001,0.0,0.0,0.0,6.289914606407402,0.0,0.0,0.4450823375696713,5.844832268837731,0.9357752669743449,0.0,0.0,0.0,0.22680824688830817,0.0,0,0.0,0,5.844832268837731,,,,,,,,,,,
1820,3/24/1972,0.607,0.372,3.000,4.631,0.372,0.0,4.259,0.0,0.0,0.0,5.844832268837731,0.0,0.0,0.3938394342840681,5.450992834553663,0.8349354504109027,0.0,0.0,0.0,0.19908671678029316,0.0,0,0.0,0,5.450992834553663,,,,,,,,,,,
1821,3/25/1972,0.607,0.395,3.000,4.631,0.395,0.0,4.236000000000001,0.0,0.0,0.0,5.450992834553663,0.0,0.0,0.35061067095777015,5.100382163595893,0.7490817767689761,0.0,0.0,0.0,0.17588373657437747,0.0,0,0.0,0,5.100382163595893,,,,,,,,,,,
1822,3/26/1972,0.525,0.948,3.000,4.631,0.948,0.0,3.6830000000000003,0.0,0.0,0.0,5.100382163595893,0.0,0.0,0.3138366373398317,4.786545526256061,0.675416982415081,0.0,0.0,0.0,0.15629237124261303,0.0,0,0.0,0,4.786545526256061,,,,,,,,,,,
1823,3/27/1972,0.580,2.857,3.000,4.631,2.857,0.0,1.774,0.0,0.0,0.0,4.786545526256061,0.0,0.0,0.2823163959812023,4.504229130274859,0.611764698682032,0.0,0.0,0.0,0.13961933181585973,0.0,0,0.0,0,4.504229130274859,,,,,,,,,,,
1824,3/28/1972,0.724,4.858,3.000,4.631,4.631,0.22699999999999942,0.0,0,0.13866877520734133,0.0,4.6428979054822,0.0,0.0,0.26833727250410894,4.374560632978091,0.5833706413161404,0.0883312247926581,0.0883312247926581,0.0,0.132263259055135,0.0883312247926581,0,0.0,0,4.374560632978091,,,,,,,,,,,
1825,3/29/1972,0.724,6.904,3.000,4.631,4.631,2.2729999999999997,0.0,0,2.2718897790742276,0.0883312247926581,6.646843619155032,0.0,0.0883312247926581,0.4879682291417488,6.158875390013283,1.0194694078770643,0.0011102209257719017,0.0011102209257719017,0.0003932071027124941,0.2501720767585777,0.0890482386157175,0,0.0,0,6.158875390013283,,,,,,,,,,,
1826,3/30/1972,0.914,10.129,3.000,4.631,4.631,5.497999999999999,0.0,0,5.497606792897287,0.0890482386157175,11.656878581805636,0.0,0.0890482386157175,1.244522920715222,10.412355661090414,2.4262570237011296,0.0003932071027124939,0.0003932071027124939,0.0003963988950671432,0.678586777393159,0.08904504682336287,0,0.0,0,10.412355661090414,,,,,,,,,,,
1827,3/31/1972,0.914,5.171,3.000,4.631,4.631,0.54,0.0,0,0.5396036033696633,0.08904504682336287,10.952355649146858,0.0,0.08904504682336287,1.1217041878148282,9.83065146133203,2.204681882192664,0.0003963966303367382,0.0003963966303367382,0.0003963846867797887,0.607451514057772,0.08904505876691982,0,0.0,0,9.83065146133203,,,,,,,,,,,
1828,4/1/1972,0.849,1.053,4.000,4.235,1.053,0.0,3.1820000000000004,0.0,0.0,0.08904505876691982,9.83065146133203,0.08904505876691982,0.0,0.9368490254297026,8.893802435902327,1.8669749425634057,0.0,0.0,0.0,0.5013681228081441,0.0,0,0.0,0,8.893802435902327,,,,,,,,,,,
1829,4/2/1972,0.817,0.617,4.000,4.235,0.617,0.0,3.6180000000000003,0.0,0.0,0.0,8.893802435902327,0.0,0.0,0.7928266522158149,8.100975783686511,1.5998330503949678,0.0,0.0,0.0,0.4196578833445955,0.0,0,0.0,0,8.100975783686511,,,,,,,,,,,
1830,4/3/1972,0.754,0.381,4.000,4.235,0.381,0.0,3.854,0.0,0.0,0.0,8.100975783686511,0.0,0.0,0.6785700196969852,7.422405763989526,1.3849634915712854,0.0,0.0,0.0,0.35552061091420745,0.0,0,0.0,0,7.422405763989526,,,,,,,,,,,
1831,4/4/1972,0.665,4.180,4.000,4.235,4.18,0.0,0.055000000000000604,0.0,0.0,0.0,7.422405763989526,0.0,0.0,0.5865075387285984,6.8358982252609275,1.2096420510045507,0.0,0.0,0.0,0.3043527008617453,0.0,0,0.0,0,6.8358982252609275,,,,,,,,,,,
1832,4/5/1972,0.665,0.481,4.000,4.235,0.481,0.0,3.7540000000000004,0.0,0.0,0.0,6.8358982252609275,0.0,0.0,0.5113187968406535,6.324579428420274,1.064791753914449,0.0,0.0,0.0,0.2629509888281961,0.0,0,0.0,0,6.324579428420274,,,,,,,,,,,
1833,4/6/1972,0.665,0.192,4.000,4.235,0.192,0.0,4.043,0.0,0.0,0.0,6.324579428420274,0.0,0.0,0.4491780545712405,5.875401373849034,0.9437947664928291,0.0,0.0,0.0,0.22903337697986367,0.0,0,0.0,0,5.875401373849034,,,,,,,,,,,
1834,4/7/1972,0.636,0.367,4.000,4.235,0.367,0.0,3.8680000000000003,0.0,0.0,0.0,5.875401373849034,0.0,0.0,0.3972784539388736,5.4781229199101595,0.8417334538433107,0.0,0.0,0.0,0.20094006937375894,0.0,0,0.0,0,5.4781229199101595,,,,,,,,,,,
1835,4/8/1972,0.580,0.130,4.000,4.235,0.13,0.0,4.105,0.0,0.0,0.0,5.4781229199101595,0.0,0.0,0.3535238618404676,5.124599058069692,0.7548917490108555,0.0,0.0,0.0,0.1774417234324157,0.0,0,0.0,0,5.124599058069692,,,,,,,,,,,
1836,4/9/1972,0.552,0.468,4.000,4.235,0.468,0.0,3.7670000000000003,0.0,0.0,0.0,5.124599058069692,0.0,0.0,0.3163240885382977,4.808274969531395,0.6804193748594545,0.0,0.0,0.0,0.15761299029605194,0.0,0,0.0,0,4.808274969531395,,,,,,,,,,,
1837,4/10/1972,0.525,0.639,4.000,4.235,0.639,0.0,3.596,0.0,0.0,0.0,4.808274969531395,0.0,0.0,0.2844556759122794,4.523819293619115,0.6161007502803721,0.0,0.0,0.0,0.14074720681545652,0.0,0,0.0,0,4.523819293619115,,,,,,,,,,,
1838,4/11/1972,0.525,1.308,4.000,4.235,1.308,0.0,2.9270000000000005,0.0,0.0,0.0,4.523819293619115,0.0,0.0,0.2569653261686977,4.266853967450418,0.560192825414223,0.0,0.0,0.0,0.12629764997666879,0.0,0,0.0,0,4.266853967450418,,,,,,,,,,,
1839,4/12/1972,0.525,0.267,4.000,4.235,0.267,0.0,3.9680000000000004,0.0,0.0,0.0,4.266853967450418,0.0,0.0,0.23310168363236977,4.033752283818048,0.5113092864204344,0.0,0.0,0.0,0.11383632848870072,0.0,0,0.0,0,4.033752283818048,,,,,,,,,,,
1840,4/13/1972,0.525,0.922,4.000,4.235,0.922,0.0,3.313,0.0,0.0,0.0,4.033752283818048,0.0,0.0,0.21226634982390852,3.8214859339941394,0.4683365602772152,0.0,0.0,0.0,0.10302459014599519,0.0,0,0.0,0,3.8214859339941394,,,,,,,,,,,
1841,4/14/1972,0.525,6.543,4.000,4.235,4.235,2.308,0.0,0,2.21855855428157,0.0,6.04004448827571,0.0,0.0,0.4160057566542092,5.624038731621501,0.8786737019734442,0.08944144571843,0.08944144571843,0.0,0.21105088119142487,0.08944144571843,0,0.0,0,5.624038731621501,,,,,,,,,,,
1842,4/15/1972,0.665,2.517,4.000,4.235,2.517,0.0,1.7180000000000004,0.0,0.0,0.08944144571843,5.624038731621501,0.08944144571843,0.0,0.36935695638448307,5.254681775237017,0.7864061084576617,0.0,0.0,0.0,0.18592394176242474,0.0,0,0.0,0,5.254681775237017,,,,,,,,,,,
1843,4/16/1972,0.607,2.234,4.000,4.235,2.234,0.0,2.0010000000000003,0.0,0.0,0.0,5.254681775237017,0.0,0.0,0.32981961338368987,4.924862161853327,0.7075090358815608,0.0,0.0,0.0,0.1647897211583705,0.0,0,0.0,0,4.924862161853327,,,,,,,,,,,
1844,4/17/1972,0.552,0.892,4.000,4.235,0.892,0.0,3.3430000000000004,0.0,0.0,0.0,4.924862161853327,0.0,0.0,0.2960437597273669,4.62881840212596,0.6395471654742875,0.0,0.0,0.0,0.14686630129431502,0.0,0,0.0,0,4.62881840212596,,,,,,,,,,,
1845,4/18/1972,0.525,0.095,4.000,4.235,0.095,0.0,4.140000000000001,0.0,0.0,0.0,4.62881840212596,0.0,0.0,0.2669824307088882,4.361835971417071,0.5806130646826848,0.0,0.0,0.0,0.1315516352988969,0.0,0,0.0,0,4.361835971417071,,,,,,,,,,,
1846,4/19/1972,0.499,0.121,4.000,4.235,0.121,0.0,4.114000000000001,0.0,0.0,0.0,4.361835971417071,0.0,0.0,0.2418139367669153,4.120022034650156,0.5291957803617916,0.0,0.0,0.0,0.11837647071337913,0.0,0,0.0,0,4.120022034650156,,,,,,,,,,,
1847,4/20/1972,0.525,0.396,4.000,4.235,0.396,0.0,3.8390000000000004,0.0,0.0,0.0,4.120022034650156,0.0,0.0,0.21988638655462459,3.9001356480955316,0.4840860717499026,0.0,0.0,0.0,0.10697097742614207,0.0,0,0.0,0,3.9001356480955316,,,,,,,,,,,
1848,4/21/1972,0.525,1.193,4.000,4.235,1.193,0.0,3.0420000000000003,0.0,0.0,0.0,3.9001356480955316,0.0,0.0,0.20067747669042196,3.6994581714051096,0.44430704798045006,0.0,0.0,0.0,0.09704071655802114,0.0,0,0.0,0,3.6994581714051096,,,,,,,,,,,
1849,4/22/1972,0.580,3.480,4.000,4.235,3.48,0.0,0.7550000000000003,0.0,0.0,0.0,3.6994581714051096,0.0,0.0,0.18376493557726983,3.5156932358278397,0.40906271116460646,0.0,0.0,0.0,0.08834908685559649,0.0,0,0.0,0,3.5156932358278397,,,,,,,,,,,
1850,4/23/1972,6.850,54.734,4.000,4.235,4.235,50.499,0.0,0,50.409558554281574,0.0,53.925251790109414,0.0,0.0,15.984022454121842,37.94122933598757,24.32728157066776,0.08944144571843,0.08944144571843,0.0,10.309566790470958,0.08944144571843,0,0.0,0,37.94122933598757,,,,,,,,,,,
1851,4/24/1972,10.066,12.123,4.000,4.235,4.235,7.887999999999999,0.0,0,7.887999999999999,0.08944144571843,45.829627485246974,0.0,0.08944144571843,12.188295929898091,33.641331555348884,19.14618810080173,0.0,0.0,0.00039814925940304455,7.722355286660929,0.08904329645902696,0,0.0,0,33.641331555348884,,,,,,,,,,,
1852,4/25/1972,3.850,9.406,4.000,4.235,4.235,5.171,0.0,0,5.1706018507405975,0.08904329645902696,38.8123297829845,0.0,0.08904329645902696,9.23950347251073,29.57282631047377,14.967304374955747,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,5.748307597076013,0.08904506882341005,0,0.0,0,29.57282631047377,,,,,,,,,,,
1853,4/26/1972,4.583,6.967,4.000,4.235,4.235,2.7319999999999993,0.0,0,2.7316036231049794,0.08904506882341005,32.30482631836346,0.0,0.08904506882341005,6.804738845095019,25.50008747326844,11.384805178459775,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,4.149178171913741,0.08904506093371685,0,0.0,0,25.50008747326844,,,,,,,,,,,
1854,4/27/1972,3.675,9.545,4.000,4.235,4.235,5.31,0.0,0,5.309603615215287,0.08904506093371685,30.81008747323332,0.0,0.08904506093371685,6.288117723162672,24.52196975007065,10.605641316336216,0.0003963847847131611,0.0003963847847131611,0.0003963847495921342,3.81430077574441,0.08904506096883787,0,0.0,0,24.52196975007065,,,,,,,,,,,
1855,4/28/1972,1.753,7.066,4.000,4.235,4.235,2.8309999999999995,0.0,0,2.8306036152504075,0.08904506096883787,27.352969750070805,0.0,0.08904506096883787,5.156716471345926,22.19625327872488,8.87129875648418,0.0003963847495921373,0.0003963847495921373,0.00039638474974847566,3.0874432841038666,0.08904506096868153,0,0.0,0,22.19625327872488,,,,,,,,,,,
1856,4/29/1972,5.637,21.927,4.000,4.235,4.235,17.692,0.0,0,17.69160361525025,0.08904506096868153,39.888253278724875,0.0,0.08904506096868153,9.670319199967487,30.217934078757388,15.587731225397311,0.0003963847497484729,0.0003963847497484729,0.0003963847497477797,6.034405771725139,0.08904506096868223,0,0.0,0,30.217934078757388,,,,,,,,,,,
1857,4/30/1972,15.158,29.096,4.000,4.235,4.235,24.861,0.0,0,24.860603615250252,0.08904506096868223,55.078934078757385,0.0,0.08904506096868223,16.5580169635775,38.520917115179884,25.094471778489073,0.0003963847497477797,0.0003963847497477797,0.0003963847497477828,10.704610486732669,0.08904506096868223,0,0.0,0,38.520917115179884,,,,,,,,,,,
1858,5/1/1972,17.358,16.122,5.000,3.714,3.714,12.408,0.0,0,12.407603615250252,0.08904506096868223,50.928917115179885,0.0,0.08904506096868223,14.531368460533058,36.397548654646826,22.367509390355675,0.0003963847497477797,0.0003963847497477797,0.0003963847497477828,9.314039102414228,0.08904506096868223,0,0.0,0,36.397548654646826,,,,,,,,,,,
1859,5/2/1972,3.675,3.217,5.000,3.714,3.217,0.0,0.4969999999999999,0.0,0.0,0.08904506096868223,36.39775655261115,0.042342237714281,0.04670282325440123,8.301504443539338,28.096252109071813,13.603237221223111,0.0,0.0,0.0002078979643208023,5.12848380538354,0.046494925290080424,0,0.0,0,28.096252109071813,,,,,,,,,,,
1860,5/3/1972,1.753,0.774,5.000,3.714,0.774,0.0,2.94,0.0,0.0,0.046494925290080424,28.096252109071813,0.046494925290080424,0.0,5.3923709889476195,22.703881120124194,9.235947032623393,0.0,0.0,0.0,3.2380418339942487,0.0,0,0.0,0,22.703881120124194,,,,,,,,,,,
1861,5/4/1972,1.345,2.242,5.000,3.714,2.242,0.0,1.472,0.0,0.0,0.0,22.703881120124194,0.0,0.0,3.7803552917278527,18.923525828396343,6.699720885555401,0.0,0.0,0.0,2.2176131080817076,0.0,0,0.0,0,18.923525828396343,,,,,,,,,,,
1862,5/5/1972,1.050,3.322,5.000,3.714,3.322,0.0,0.3919999999999999,0.0,0.0,0.0,18.923525828396343,0.0,0.0,2.79063180939172,16.132894019004624,5.084475736102083,0.0,0.0,0.0,1.604653340995672,0.0,0,0.0,0,16.132894019004624,,,,,,,,,,,
1863,5/6/1972,1.086,5.474,5.000,3.714,3.714,1.7600000000000002,0.0,0,1.6705585542815702,0.0,17.803452573286194,0.0,0.0,2.520806430858128,15.282646142428066,4.634301079616632,0.08944144571843,0.08944144571843,0.0,1.439833370555272,0.08944144571843,0,0.0,0,15.282646142428066,,,,,,,,,,,
1864,5/7/1972,3.335,16.317,5.000,3.714,3.714,12.603,0.0,0,12.603,0.08944144571843,27.88604429168747,0.0,0.08944144571843,5.325298620895456,22.560745670792013,9.132352926497834,0.0,0.0,0.00039814925940304455,3.1951332904334255,0.08904329645902696,0,0.0,0,22.560745670792013,,,,,,,,,,,
1865,5/8/1972,4.457,8.431,5.000,3.714,3.714,4.716999999999999,0.0,0,4.716601850740596,0.08904329645902696,27.277743898427627,0.0,0.08904329645902696,5.133101566716803,22.144642331710823,8.834651880161012,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,3.07237643998463,0.08904506882341005,0,0.0,0,22.144642331710823,,,,,,,,,,,
1866,5/9/1972,2.251,2.352,5.000,3.714,2.352,0.0,1.362,0.0,0.0,0.08904506882341005,22.144642331710823,0.08904506882341005,0.0,3.6264377629149367,18.518204568795888,6.451851934535397,0.0,0.0,0.0,2.1215122066166887,0.0,0,0.0,0,18.518204568795888,,,,,,,,,,,
1867,5/10/1972,2.494,5.823,5.000,3.714,3.714,2.1090000000000004,0.0,0,2.0195585542815704,0.0,20.537763123077458,0.0,0.0,3.198558850092365,17.339204272985093,5.756605833988907,0.08944144571843,0.08944144571843,0.0,1.855802797255368,0.08944144571843,0,0.0,0,17.339204272985093,,,,,,,,,,,
1868,5/11/1972,2.157,1.335,5.000,3.714,1.335,0.0,2.379,0.0,0.0,0.08944144571843,17.339204272985093,0.08944144571843,0.0,2.4122059435907355,14.926998329394358,4.451739100994212,0.0,0.0,0.0,1.3738163445986724,0.0,0,0.0,0,14.926998329394358,,,,,,,,,,,
1869,5/12/1972,1.544,0.926,5.000,3.714,0.926,0.0,2.788,0.0,0.0,0.0,14.926998329394358,0.0,0.0,1.8792587677143295,13.047739561680029,3.542946284848978,0.0,0.0,0.0,1.0528494727147364,0.0,0,0.0,0,13.047739561680029,,,,,,,,,,,
1870,5/13/1972,1.269,4.235,5.000,3.714,3.714,0.5210000000000004,0.0,0,0.4315601138324646,0.0,13.479299675512493,0.0,0.0,1.5854211933353082,11.893878482177184,3.0313431462118916,0.08943988616753573,0.08943988616753573,0.0,0.8783457959250418,0.08943988616753573,0,0.0,0,11.893878482177184,,,,,,,,,,,
1871,5/14/1972,1.269,4.981,5.000,3.714,3.714,1.267,0.0,0,1.2669984404491057,0.08943988616753573,13.161275064943341,0.0,0.08943988616753573,1.5235699129247684,11.637705152018572,2.922545816700885,1.559550894266278e-06,1.559550894266278e-06,0.0003981423170506645,0.841872016935713,0.08904330340137934,0,0.0,0,11.637705152018572,,,,,,,,,,,
1872,5/15/1972,1.231,3.936,5.000,3.714,3.714,0.22199999999999998,0.0,0,0.22160464444552466,0.08904330340137934,11.859706173390022,0.0,0.08904330340137934,1.280822634579229,10.578883538810793,2.4913555792453983,0.0003953555544753114,0.0003953555544753114,0.00039637692592389023,0.6997019394554941,0.08904228202993075,0,0.0,0,10.578883538810793,,,,,,,,,,,
1873,5/16/1972,2.494,12.021,5.000,3.714,3.714,8.307,0.0,0,8.306600836311501,0.08904228202993075,18.885880747501577,0.0,0.08904228202993075,2.781385480790337,16.10449526671124,5.0691263023646345,0.00039916368849924905,0.00039916368849924905,0.0003963723792813068,1.598987341785071,0.0890450733391487,0,0.0,0,16.10449526671124,,,,,,,,,,,
1874,5/17/1972,7.149,11.263,5.000,3.714,3.714,7.5489999999999995,0.0,0,7.548603627620718,0.0890450733391487,23.653495279136774,0.0,0.0890450733391487,4.047541597229385,19.605953681907387,7.127396404999875,0.00039637237928130345,0.00039637237928130345,0.0003963848048150061,2.38504203763201,0.089045060913615,0,0.0,0,19.605953681907387,,,,,,,,,,,
1875,5/18/1972,15.774,21.692,5.000,3.714,3.714,17.978,0.0,0,17.977603615195186,0.089045060913615,37.58395368185207,0.0,0.089045060913615,8.757293096087999,28.826660585764074,14.268396986888945,0.00039638480481500653,0.00039638480481500653,0.00039638474950265065,5.42912073707301,0.08904506096892735,0,0.0,0,28.826660585764074,,,,,,,,,,,
1876,5/19/1972,7.377,2.020,5.000,3.714,2.02,0.0,1.694,0.0,0.0,0.08904506096892735,28.826660585764074,0.08904506096892735,0.0,5.628029120524536,23.198631465239536,9.598741027459832,0.0,0.0,0.0,3.389076517909822,0.0,0,0.0,0,23.198631465239536,,,,,,,,,,,
1877,5/20/1972,2.746,2.640,5.000,3.714,2.64,0.0,1.0739999999999998,0.0,0.0,0.0,23.198631465239536,0.0,0.0,3.9186492074103403,19.279982257829197,6.921485443926643,0.0,0.0,0.0,2.304179371803114,0.0,0,0.0,0,19.279982257829197,,,,,,,,,,,
1878,5/21/1972,2.251,4.384,5.000,3.714,3.714,0.6700000000000004,0.0,0,0.5805586100034485,0.0,19.860540867832647,0.0,0.0,3.0247134032616785,16.83582746457097,5.471342777484832,0.08944138999655177,0.08944138999655177,0.0,1.7484963330852694,0.08944138999655177,0,0.0,0,16.83582746457097,,,,,,,,,,,
1879,5/22/1972,1.585,10.040,5.000,3.714,3.714,6.325999999999999,0.0,0,6.32599994427812,0.08944138999655177,23.162225557860445,0.0,0.08944138999655177,3.9084052597423984,19.253820298118047,6.905088458168247,5.572187823943209e-08,5.572187823943209e-08,0.00039814901135669004,2.297760100083171,0.08904329670707331,0,0.0,0,19.253820298118047,,,,,,,,,,,
