,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
1880,5/23/1972,10.327,21.216,5.000,3.714,3.714,17.502000000000002,0.0,0,17.501601850988646,0.08904329670707331,36.75581852600282,0.0,0.08904329670707331,8.438060002170213,28.31775852383261,13.80299809630108,0.00039814901135669324,0.00039814901135669324,0.0003963768961241373,5.218444177220968,0.08904506882230587,0,0.0,0,28.31775852383261,,,,,,,,,,,
1881,5/24/1972,14.352,13.504,5.000,3.714,3.714,9.79,0.0,0,9.789603623103876,0.08904506882230587,38.10775853172119,0.0,0.08904506882230587,8.961652908512068,29.14610562320912,14.565182526557214,0.0003963768961241347,0.0003963768961241347,0.00039638478470824674,5.564253892109644,0.08904506093372176,0,0.0,0,29.14610562320912,,,,,,,,,,,
1882,5/25/1972,3.560,1.457,5.000,3.714,1.457,0.0,2.2569999999999997,0.0,0.0,0.08904506093372176,29.14610562320912,0.08904506093372176,0.0,5.73235839899828,23.41374722421084,9.75878040347755,0.0,0.0,0.0,3.4560758406705587,0.0,0,0.0,0,23.41374722421084,,,,,,,,,,,
1883,5/26/1972,2.644,0.808,5.000,3.714,0.808,0.0,2.9059999999999997,0.0,0.0,0.0,23.41374722421084,0.0,0.0,3.9793974790233486,19.434349745187493,7.01862533514361,0.0,0.0,0.0,2.3422692956561666,0.0,0,0.0,0,19.434349745187493,,,,,,,,,,,
1884,5/27/1972,1.840,1.242,5.000,3.714,1.242,0.0,2.472,0.0,0.0,0.0,19.434349745187493,0.0,0.0,2.9173092454623033,16.51704049972519,5.2942410027949345,0.0,0.0,0.0,1.6824020177157784,0.0,0,0.0,0,16.51704049972519,,,,,,,,,,,
1885,5/28/1972,1.503,0.817,5.000,3.714,0.817,0.0,2.8970000000000002,0.0,0.0,0.0,16.51704049972519,0.0,0.0,2.2246046170978726,14.292435882627318,4.134379597532605,0.0,0.0,0.0,1.2602406516974596,0.0,0,0.0,0,14.292435882627318,,,,,,,,,,,
1886,5/29/1972,1.345,3.094,5.000,3.714,3.094,0.0,0.6200000000000001,0.0,0.0,0.0,14.292435882627318,0.0,0.0,1.748005785719158,12.54443009690816,3.315450742181095,0.0,0.0,0.0,0.9746609223864222,0.0,0,0.0,0,12.54443009690816,,,,,,,,,,,
1887,5/30/1972,1.503,6.901,5.000,3.714,3.714,3.187,0.0,0,3.09755855428157,0.0,15.64198865118973,0.0,0.0,2.0316663562430324,13.610322294946696,3.805175876573655,0.08944144571843,0.08944144571843,0.0,1.1440907452448157,0.08944144571843,0,0.0,0,13.610322294946696,,,,,,,,,,,
1888,5/31/1972,2.019,10.974,5.000,3.714,3.714,7.26,0.0,0,7.26,0.08944144571843,20.8707204442061,0.0,0.08944144571843,3.2854498797623,17.5852705644438,5.8985621198100535,0.0,0.0,0.00039814925940304455,1.9095818391461217,0.08904329645902696,0,0.0,0,17.5852705644438,,,,,,,,,,,
1889,6/1/1972,21.635,46.249,6.000,3.269,3.269,42.980000000000004,0.0,0,42.9796018507406,0.08904329645902696,60.565268792079415,0.0,0.08904329645902696,19.397176904127065,41.16809188795235,28.834592036733376,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,12.671369352773388,0.08904506882341005,0,0.0,0,41.16809188795235,,,,,,,,,,,
1890,6/2/1972,48.651,17.987,6.000,3.269,3.269,14.717999999999998,0.0,0,14.717603623104978,0.08904506882341005,55.88609189584204,0.0,0.08904506882341005,16.964406842200507,38.92168505364154,25.63529859416853,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,10.984849904262363,0.08904506093371685,0,0.0,0,38.92168505364154,,,,,,,,,,,
1891,6/3/1972,22.107,5.229,6.000,3.269,3.269,1.96,0.0,0,1.9596036152152867,0.08904506093371685,40.88168505360642,0.0,0.08904506093371685,10.075047256700055,30.806637796906365,16.167304564610067,0.0003963847847131611,0.0003963847847131611,0.0003963847495921342,6.30394555402419,0.08904506096883787,0,0.0,0,30.806637796906365,,,,,,,,,,,
1892,6/4/1972,9.300,8.498,6.000,3.269,3.269,5.228999999999999,0.0,0,5.228603615250407,0.08904506096883787,36.03563779690652,0.0,0.08904506096883787,8.164309625978952,27.87132817092757,13.402121018969314,0.0003963847495921373,0.0003963847495921373,0.00039638474974847566,5.038200311211914,0.08904506096868153,0,0.0,0,27.87132817092757,,,,,,,,,,,
1893,6/5/1972,7.998,8.540,6.000,3.269,3.269,5.270999999999999,0.0,0,5.27060361525025,0.08904506096868153,33.14232817092757,0.0,0.08904506096868153,7.10129357315706,26.041034597770512,11.828783315360472,0.0003963847497484729,0.0003963847497484729,0.0003963847497477797,4.342172859937811,0.08904506096868223,0,0.0,0,26.041034597770512,,,,,,,,,,,
1894,6/6/1972,6.196,3.843,6.000,3.269,3.269,0.5739999999999998,0.0,0,0.5736036163090624,0.08904506096868223,26.61503459882932,0.0,0.08904506096868223,4.9269426074087175,21.688091991420606,8.51388361157207,0.0003963836909373651,0.0003963836909373651,0.0003963847497477828,2.941038225161562,0.08904505990987181,0,0.0,0,21.688091991420606,,,,,,,,,,,
1895,6/7/1972,7.074,6.569,6.000,3.269,3.269,3.3,0.0,0,3.2996036141914415,0.08904505990987181,24.98809199035708,0.0,0.08904505990987181,4.435278939828902,20.55281305052818,7.7425217482448865,0.0003963858085581893,0.0003963858085581893,0.0003963847450344804,2.629298429526354,0.08904506097339553,0,0.0,0,20.55281305052818,,,,,,,,,,,
1896,6/8/1972,4.968,6.487,6.000,3.269,3.269,3.218,0.0,0,3.2176036152549656,0.08904506097339553,23.770813050532915,0.0,0.08904506097339553,4.0810555438624725,19.689757506670443,7.180816321159963,0.00039638474503447704,0.00039638474503447704,0.0003963847497687641,2.406095531381128,0.08904506096866124,0,0.0,0,19.689757506670443,,,,,,,,,,,
1897,6/9/1972,5.365,4.807,6.000,3.269,3.269,1.5380000000000003,0.0,0,1.5376036152502315,0.08904506096866124,21.22775750667042,0.0,0.08904506096866124,3.3796571176665626,17.84810038900386,6.0520176371489045,0.00039638474976875994,0.00039638474976875994,0.0003963847497476894,1.967994838102953,0.08904506096868231,0,0.0,0,17.84810038900386,,,,,,,,,,,
1898,6/10/1972,3.170,6.635,6.000,3.269,3.269,3.3659999999999997,0.0,0,3.3656036152502518,0.08904506096868231,21.21410038900386,0.0,0.08904506096868231,3.376033993885735,17.838066395118126,6.046124457439909,0.0003963847497476899,0.0003963847497476899,0.0003963847497477832,1.9657463268894806,0.08904506096868223,0,0.0,0,17.838066395118126,,,,,,,,,,,
1899,6/11/1972,14.854,21.131,6.000,3.269,3.269,17.862000000000002,0.0,0,17.861603615250253,0.08904506096868223,35.70006639511813,0.0,0.08904506096868223,8.037990426463082,27.662075968655046,13.21656948307229,0.0003963847497477797,0.0003963847497477797,0.0003963847497477828,4.955161901648323,0.08904506096868223,0,0.0,0,27.662075968655046,,,,,,,,,,,
1900,6/12/1972,31.047,16.419,6.000,3.269,3.269,13.15,0.0,0,13.149603615250253,0.08904506096868223,40.81207596865505,0.0,0.08904506096868223,10.046472248019315,30.76560372063574,16.126486677026428,0.0003963847497477797,0.0003963847497477797,0.0003963847497477828,6.284891514330652,0.08904506096868223,0,0.0,0,30.76560372063574,,,,,,,,,,,
1901,6/13/1972,27.952,14.853,6.000,3.269,3.269,11.584,0.0,0,11.583603615250253,0.08904506096868223,42.34960372063574,0.0,0.08904506096868223,10.685168200742558,31.664435519893182,17.035255499978,0.0003963847497477797,0.0003963847497477797,0.0003963847497477828,6.711612759589474,0.08904506096868223,0,0.0,0,31.664435519893182,,,,,,,,,,,
1902,6/14/1972,16.930,2.266,6.000,3.269,2.266,0.0,1.0030000000000001,0.0,0.0,0.08904506096868223,31.66445151783049,0.0854512362724826,0.003593824696199621,6.581411732443101,25.08303978538739,11.04889850712254,0.0,0.0,1.5997937306612753e-05,4.004202909142408,0.0035778267588930084,0,0.0,0,25.08303978538739,,,,,,,,,,,
1903,6/15/1972,5.705,0.249,6.000,3.269,0.249,0.0,3.02,0.0,0.0,0.0035778267588930084,25.08303978538739,0.0035778267588930084,0.0,4.463402543034756,20.61963724235263,7.7868972020186105,0.0,0.0,0.0,2.647071244286655,0.0,0,0.0,0,20.61963724235263,,,,,,,,,,,
1904,6/16/1972,3.909,1.475,6.000,3.269,1.475,0.0,1.794,0.0,0.0,0.0,20.61963724235263,0.0,0.0,3.219838920738089,17.399798321614544,5.791409353226942,0.0,0.0,0.0,1.8689647793147628,0.0,0,0.0,0,17.399798321614544,,,,,,,,,,,
1905,6/17/1972,3.008,0.022,6.000,3.269,0.022,0.0,3.2470000000000003,0.0,0.0,0.0,17.399798321614544,0.0,0.0,2.426271902670323,14.973526418944221,4.475431033327443,0.0,0.0,0.0,1.382356046286097,0.0,0,0.0,0,14.973526418944221,,,,,,,,,,,
1906,6/18/1972,2.445,0.293,6.000,3.269,0.293,0.0,2.976,0.0,0.0,0.0,14.973526418944221,0.0,0.0,1.8890317906782301,13.084494628265992,3.5598224188800938,0.0,0.0,0.0,1.0586860560869293,0.0,0,0.0,0,13.084494628265992,,,,,,,,,,,
1907,6/19/1972,2.347,2.145,6.000,3.269,2.145,0.0,1.124,0.0,0.0,0.0,13.084494628265992,0.0,0.0,1.5087850314763118,11.575709596789679,2.896477794994484,0.0,0.0,0.0,0.8331676271764888,0.0,0,0.0,0,11.575709596789679,,,,,,,,,,,
1908,6/20/1972,2.157,0.236,6.000,3.269,0.236,0.0,3.0330000000000004,0.0,0.0,0.0,11.575709596789679,0.0,0.0,1.2301134007713468,10.345596196018333,2.4003676599762818,0.0,0.0,0.0,0.6702160763033358,0.0,0,0.0,0,10.345596196018333,,,,,,,,,,,
1909,6/21/1972,1.884,1.487,6.000,3.269,1.487,0.0,1.782,0.0,0.0,0.0,10.345596196018333,0.0,0.0,1.0200582753468281,9.325537920671504,2.019655563526426,0.0,0.0,0.0,0.548963882091858,0.0,0,0.0,0,9.325537920671504,,,,,,,,,,,
1910,6/22/1972,1.884,2.049,6.000,3.269,2.049,0.0,1.2200000000000002,0.0,0.0,0.0,9.325537920671504,0.0,0.0,0.8580032483382374,8.467534672333267,1.7212039699860087,0.0,0.0,0.0,0.4565241275653774,0.0,0,0.0,0,8.467534672333267,,,,,,,,,,,
1911,6/23/1972,2.299,7.484,6.000,3.269,3.269,4.215,0.0,0,4.12555855428157,0.0,12.593093226614837,0.0,0.0,1.4155323820570218,11.177560844557815,2.731495440393171,0.08944144571843,0.08944144571843,0.0,0.7783979070458814,0.08944144571843,0,0.0,0,11.177560844557815,,,,,,,,,,,
1912,6/24/1972,2.445,3.040,6.000,3.269,3.04,0.0,0.2290000000000001,0.0,0.0,0.08944144571843,11.177871776207056,0.019592825958882804,0.0698486197595472,1.1604621602485308,10.017409615958524,2.2748308848822747,0.0,0.0,0.0003109316492394097,0.6298468935541909,0.06953768811030779,0,0.0,0,10.017409615958524,,,,,,,,,,,
1913,6/25/1972,2.251,1.704,6.000,3.269,1.704,0.0,1.5650000000000002,0.0,0.0,0.06953768811030779,10.017409615958524,0.06953768811030779,0.0,0.9666995113808559,9.050710104577668,1.9218794558995247,0.0,0.0,0.0,0.5184118664294932,0.0,0,0.0,0,9.050710104577668,,,,,,,,,,,
1914,6/26/1972,2.850,7.415,6.000,3.269,3.269,4.146,0.0,0,4.05655855428157,0.0,13.107268658859237,0.0,0.0,1.5131643941214086,11.594104264737828,2.904201782791975,0.08944144571843,0.08944144571843,0.0,0.8357453324446147,0.08944144571843,0,0.0,0,11.594104264737828,,,,,,,,,,,
1915,6/27/1972,2.494,2.197,6.000,3.269,2.197,0.0,1.072,0.0,0.0,0.08944144571843,11.594104264737828,0.08944144571843,0.0,1.2333730297465517,10.360731234991276,2.406226594612393,0.0,0.0,0.0,0.6721090805394689,0.0,0,0.0,0,10.360731234991276,,,,,,,,,,,
1916,6/28/1972,2.902,2.438,6.000,3.269,2.438,0.0,0.831,0.0,0.0,0.0,10.360731234991276,0.0,0.0,1.0225466367162201,9.338184598275056,2.024204109818329,0.0,0.0,0.0,0.5503912731184482,0.0,0,0.0,0,9.338184598275056,,,,,,,,,,,
1917,6/29/1972,3.850,10.080,6.000,3.269,3.269,6.811,0.0,0,6.72155855428157,0.0,16.059743152556628,0.0,0.0,2.12290276886433,13.936840383692298,3.961219968033943,0.08944144571843,0.08944144571843,0.0,1.1989291215300795,0.08944144571843,0,0.0,0,13.936840383692298,,,,,,,,,,,
1918,6/30/1972,2.798,3.756,6.000,3.269,3.269,0.48699999999999966,0.0,0,0.48699999999999966,0.08944144571843,14.424238532951701,0.0,0.08944144571843,1.7749546891378518,12.64928384381385,3.362291325241592,0.0,0.0,0.00039814925940304455,0.9906840340735473,0.08904329645902696,0,0.0,0,12.64928384381385,,,,,,,,,,,
1919,7/1/1972,2.594,3.762,7.000,3.463,3.463,0.29899999999999993,0.0,0,0.298602348874662,0.08904329645902696,12.948282569583531,0.0,0.08904329645902696,1.4826980809358716,11.465584488647659,2.850423683337321,0.000397651125337889,0.000397651125337889,0.0003963768950199571,0.8178230201226507,0.0890445706893449,0,0.0,0,11.465584488647659,,,,,,,,,,,
1920,7/2/1972,2.299,8.363,7.000,3.463,3.463,4.8999999999999995,0.0,0,4.899603124970914,0.0890445706893449,16.36558399618584,0.0,0.0890445706893449,2.190710335640005,14.174873660545835,4.076760200123463,0.0003968750290850953,0.0003968750290850953,0.00039638256726567413,1.239786372362915,0.08904506315116432,0,0.0,0,14.174873660545835,,,,,,,,,,,
1921,7/3/1972,1.929,0.859,7.000,3.463,0.859,0.0,2.604,0.0,0.0,0.08904506315116432,14.174873660545835,0.08904506315116432,0.0,1.72410789018111,12.450765770364725,3.2738549556105707,0.0,0.0,0.0,0.9604654445230937,0.0,0,0.0,0,12.450765770364725,,,,,,,,,,,
1922,7/4/1972,1.711,1.462,7.000,3.463,1.462,0.0,2.0010000000000003,0.0,0.0,0.0,12.450765770364725,0.0,0.0,1.3889689900157243,11.061796780349,2.6843163190924484,0.0,0.0,0.0,0.7628392724121584,0.0,0,0.0,0,11.061796780349,,,,,,,,,,,
1923,7/5/1972,1.753,5.304,7.000,3.463,3.463,1.8410000000000002,0.0,0,1.7515585542815701,0.0,12.813355334630572,0.0,0.0,1.4570369363077718,11.3563183983228,2.8050470337956837,0.08944144571843,0.08944144571843,0.0,0.802746197677902,0.08944144571843,0,0.0,0,11.3563183983228,,,,,,,,,,,
1924,7/6/1972,8.558,19.600,7.000,3.463,3.463,16.137,0.0,0,16.137,0.08944144571843,27.493716547582203,0.0,0.08944144571843,5.2010160785967745,22.29270046898543,8.93999281750317,0.0,0.0,0.00039814925940304455,3.115719670573714,0.08904329645902696,0,0.0,0,22.29270046898543,,,,,,,,,,,
1925,7/7/1972,44.085,25.565,7.000,3.463,3.463,22.102,0.0,0,22.101601850740597,0.08904329645902696,44.39469869662104,0.0,0.08904329645902696,11.558929980510264,32.83576871611078,18.2668801784522,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,7.298092147695024,0.08904506882341005,0,0.0,0,32.83576871611078,,,,,,,,,,,
1926,7/8/1972,33.502,2.016,7.000,3.463,2.016,0.0,1.447,0.0,0.0,0.08904506882341005,32.83576871611078,0.08904506882341005,0.0,6.992155716243866,25.843612999866913,11.665660384274736,0.0,0.0,0.0,4.271084212817415,0.0,0,0.0,0,25.843612999866913,,,,,,,,,,,
1927,7/9/1972,9.384,0.951,7.000,3.463,0.951,0.0,2.512,0.0,0.0,0.0,25.843612999866913,0.0,0.0,4.691241888644087,21.152371111222827,8.145249537922288,0.0,0.0,0.0,2.7913231805858163,0.0,0,0.0,0,21.152371111222827,,,,,,,,,,,
1928,7/10/1972,4.149,0.164,7.000,3.463,0.164,0.0,3.299,0.0,0.0,0.0,21.152371111222827,0.0,0.0,3.3596771105572216,17.792694000665605,6.019510740978919,0.0,0.0,0.0,1.9555972211815027,0.0,0,0.0,0,17.792694000665605,,,,,,,,,,,
1929,7/11/1972,3.391,2.554,7.000,3.463,2.554,0.0,0.9090000000000003,0.0,0.0,0.0,17.792694000665605,0.0,0.0,2.5182680827788393,15.274425917886767,4.630043308931694,0.0,0.0,0.0,1.4382881680071633,0.0,0,0.0,0,15.274425917886767,,,,,,,,,,,
1930,7/12/1972,3.733,7.300,7.000,3.463,3.463,3.8369999999999997,0.0,0,3.7475585542815697,0.0,19.021984472168334,0.0,0.0,2.814873070165976,16.207111402002358,5.124692510346682,0.08944144571843,0.08944144571843,0.0,1.6195138453659248,0.08944144571843,0,0.0,0,16.207111402002358,,,,,,,,,,,
1931,7/13/1972,2.850,1.448,7.000,3.463,1.448,0.0,2.015,0.0,0.0,0.08944144571843,16.207111402002358,0.08944144571843,0.0,2.15546912797156,14.051642274030797,4.0167564236996585,0.0,0.0,0.0,1.21854133471369,0.0,0,0.0,0,14.051642274030797,,,,,,,,,,,
1932,7/14/1972,3.116,3.484,7.000,3.463,3.463,0.020999999999999908,0.0,0,0.00037756267366865354,0.0,14.052019836704465,0.0,0.0,1.699275131915902,12.352744704788563,3.230573190849163,0.020622437326331254,0.020622437326331254,0.0,0.9457283664706435,0.020622437326331254,0,0.0,0,12.352744704788563,,,,,,,,,,,
1933,7/15/1972,3.618,6.151,7.000,3.463,3.463,2.6879999999999997,0.0,0,2.6191809916079007,0.020622437326331254,14.972017497329272,0.0,0.020622437326331254,1.888714530170967,13.083302967158305,3.559274704924571,0.06881900839209876,0.06881900839209876,9.180093280706664e-05,1.0584965524993182,0.08934964478562295,0,0.0,0,13.083302967158305,,,,,,,,,,,
1934,7/16/1972,3.225,0.986,7.000,3.463,0.986,0.0,2.4770000000000003,0.0,0.0,0.08934964478562295,13.083302967158305,0.08934964478562295,0.0,1.508556019210255,11.57474694794805,2.896073822505757,0.0,0.0,0.0,0.8330328434402394,0.0,0,0.0,0,11.57474694794805,,,,,,,,,,,
1935,7/17/1972,2.494,0.371,7.000,3.463,0.371,0.0,3.092,0.0,0.0,0.0,11.57474694794805,0.0,0.0,1.229942909507607,10.344804038440444,2.400061176016277,0.0,0.0,0.0,0.6701170739002654,0.0,0,0.0,0,10.344804038440444,,,,,,,,,,,
1936,7/18/1972,1.884,1.858,7.000,3.463,1.858,0.0,1.605,0.0,0.0,0.0,10.344804038440444,0.0,0.0,1.0199281030085285,9.324875935431916,2.019417590804038,0.0,0.0,0.0,0.5488892180378864,0.0,0,0.0,0,9.324875935431916,,,,,,,,,,,
1937,7/19/1972,1.668,1.381,7.000,3.463,1.381,0.0,2.082,0.0,0.0,0.0,9.324875935431916,0.0,0.0,0.8579017399764619,8.466974195455453,1.7210155735354966,0.0,0.0,0.0,0.45646656358359833,0.0,0,0.0,0,8.466974195455453,,,,,,,,,,,
1938,7/20/1972,1.585,4.167,7.000,3.463,3.463,0.7039999999999997,0.0,0,0.6145585803336882,0.0,9.08153277578914,0.0,0.0,0.8209140760654492,8.260618699723691,1.6522379350927214,0.08944141966631158,0.08944141966631158,0.0,0.4355216152904583,0.08944141966631158,0,0.0,0,8.260618699723691,,,,,,,,,,,
1939,7/21/1972,2.065,4.143,7.000,3.463,3.463,0.6799999999999997,0.0,0,0.6799999739478878,0.08944141966631158,8.941016822815012,0.0,0.08944141966631158,0.7998538349583767,8.141162987856635,1.6129588623641407,2.6052111931873504e-08,2.6052111931873504e-08,0.00039814914343184603,0.4236234071898353,0.08904329657499166,0,0.0,0,8.141162987856635,,,,,,,,,,,
1940,7/22/1972,2.157,2.391,7.000,3.463,2.391,0.0,1.072,0.0,0.0,0.08904329657499166,8.141162987856635,0.08904329657499166,0.0,0.6841896925835531,7.456973295273082,1.3955990291047111,0.0,0.0,0.0,0.3586594934166461,0.0,0,0.0,0,7.456973295273082,,,,,,,,,,,
1941,7/23/1972,1.668,0.993,7.000,3.463,0.993,0.0,2.47,0.0,0.0,0.0,7.456973295273082,0.0,0.0,0.5910670610572795,6.865906234215803,1.2183756224950597,0.0,0.0,0.0,0.3068750755517041,0.0,0,0.0,0,6.865906234215803,,,,,,,,,,,
1942,7/24/1972,1.384,0.529,7.000,3.463,0.529,0.0,2.934,0.0,0.0,0.0,6.865906234215803,0.0,0.0,0.5150652198413687,6.350841014374434,1.0720478472357537,0.0,0.0,0.0,0.26500489309337355,0.0,0,0.0,0,6.350841014374434,,,,,,,,,,,
1943,7/25/1972,1.345,0.023,7.000,3.463,0.023,0.0,3.44,0.0,0.0,0.0,6.350841014374434,0.0,0.0,0.452290895971755,5.898550118402679,0.9498859431590342,0.0,0.0,0.0,0.2307254220685732,0.0,0,0.0,0,5.898550118402679,,,,,,,,,,,
1944,7/26/1972,1.269,0.768,7.000,3.463,0.768,0.0,2.6950000000000003,0.0,0.0,0.0,5.898550118402679,0.0,0.0,0.3998906357778309,5.4986594826248485,0.8468939972688151,0.0,0.0,0.0,0.20234852958918398,0.0,0,0.0,0,5.4986594826248485,,,,,,,,,,,
1945,7/27/1972,1.157,0.233,7.000,3.463,0.233,0.0,3.23,0.0,0.0,0.0,5.4986594826248485,0.0,0.0,0.3557354568438908,5.142924025780958,0.7593000609092384,0.0,0.0,0.0,0.178625058441139,0.0,0,0.0,0,5.142924025780958,,,,,,,,,,,
1946,7/28/1972,1.086,0.130,7.000,3.463,0.13,0.0,3.333,0.0,0.0,0.0,5.142924025780958,0.0,0.0,0.3182115647609742,4.824712461019984,0.6842132302164337,0.0,0.0,0.0,0.15861553147348115,0.0,0,0.0,0,4.824712461019984,,,,,,,,,,,
1947,7/29/1972,1.086,0.222,7.000,3.463,0.222,0.0,3.241,0.0,0.0,0.0,4.824712461019984,0.0,0.0,0.28607824807336374,4.53863421294662,0.6193879031434001,0.0,0.0,0.0,0.14160303472989288,0.0,0,0.0,0,4.53863421294662,,,,,,,,,,,
1948,7/30/1972,1.015,2.620,7.000,3.463,2.62,0.0,0.843,0.0,0.0,0.0,4.53863421294662,0.0,0.0,0.25836940332237557,4.280264809624245,0.5630585188215845,0.0,0.0,0.0,0.12703329033281735,0.0,0,0.0,0,4.280264809624245,,,,,,,,,,,
1949,7/31/1972,1.585,2.861,7.000,3.463,2.861,0.0,0.6019999999999999,0.0,0.0,0.0,4.280264809624245,0.0,0.0,0.23432403773725322,4.0459407718869915,0.5138216586615445,0.0,0.0,0.0,0.11447265966079762,0.0,0,0.0,0,4.0459407718869915,,,,,,,,,,,
1950,8/1/1972,1.423,1.080,8.000,3.792,1.08,0.0,2.7119999999999997,0.0,0.0,0.0,4.0459407718869915,0.0,0.0,0.21333640844929533,3.8326043634376963,0.4705505953635352,0.0,0.0,0.0,0.10357821441768757,0.0,0,0.0,0,3.8326043634376963,,,,,,,,,,,
1951,8/2/1972,1.157,0.980,8.000,3.792,0.98,0.0,2.812,0.0,0.0,0.0,3.8326043634376963,0.0,0.0,0.19491971188218693,3.6376846515555092,0.4323324646646995,0.0,0.0,0.0,0.09407608101573126,0.0,0,0.0,0,3.6376846515555092,,,,,,,,,,,
1952,8/3/1972,1.086,1.092,8.000,3.792,1.092,0.0,2.6999999999999997,0.0,0.0,0.0,3.6376846515555092,0.0,0.0,0.17867927872076184,3.4590053728347474,0.39842146236535947,0.0,0.0,0.0,0.0857455525634942,0.0,0,0.0,0,3.4590053728347474,,,,,,,,,,,
1953,8/4/1972,1.015,0.153,8.000,3.792,0.153,0.0,3.639,0.0,0.0,0.0,3.4590053728347474,0.0,0.0,0.16429253808667374,3.294712834748074,0.3682035590305387,0.0,0.0,0.0,0.07840728350745024,0.0,0,0.0,0,3.294712834748074,,,,,,,,,,,
1954,8/5/1972,0.914,0.515,8.000,3.792,0.515,0.0,3.2769999999999997,0.0,0.0,0.0,3.294712834748074,0.0,0.0,0.15149386909124393,3.14321896565683,0.3411696034379023,0.0,0.0,0.0,0.0719144149352163,0.0,0,0.0,0,3.14321896565683,,,,,,,,,,,
1955,8/6/1972,1.194,3.155,8.000,3.792,3.155,0.0,0.637,0.0,0.0,0.0,3.14321896565683,0.0,0.0,0.1400630260485007,3.0031559396083294,0.31689461104623734,0.0,0.0,0.0,0.06614583085313115,0.0,0,0.0,0,3.0031559396083294,,,,,,,,,,,
1956,8/7/1972,1.157,5.323,8.000,3.792,3.792,1.5310000000000006,0.0,0,1.4415585542815708,0.0,4.4447144938899,0.0,0.0,0.2495201139698637,4.195194379920037,0.5449782111946867,0.08944144571842977,0.08944144571842977,0.0,0.12240131986634595,0.08944144571842977,0,0.0,0,4.195194379920037,,,,,,,,,,,
1957,8/8/1972,1.086,0.902,8.000,3.792,0.902,0.0,2.8899999999999997,0.0,0.0,0.08944144571842977,4.195194379920037,0.08944144571842977,0.0,0.22661357644685995,3.9685808034731767,0.4979580516593465,0.0,0.0,0.0,0.11046246115307758,0.0,0,0.0,0,3.9685808034731767,,,,,,,,,,,
1958,8/9/1972,0.947,0.161,8.000,3.792,0.161,0.0,3.631,0.0,0.0,0.0,3.9685808034731767,0.0,0.0,0.20658137168234633,3.7619994317908305,0.45656060458852893,0.0,0.0,0.0,0.10008641041914522,0.0,0,0.0,0,3.7619994317908305,,,,,,,,,,,
1959,8/10/1972,0.849,0.724,8.000,3.792,0.724,0.0,3.0679999999999996,0.0,0.0,0.0,3.7619994317908305,0.0,0.0,0.18897179453114918,3.573027637259681,0.41993648810170897,0.0,0.0,0.0,0.09101958493632285,0.0,0,0.0,0,3.573027637259681,,,,,,,,,,,
1960,8/11/1972,0.881,1.401,8.000,3.792,1.401,0.0,2.391,0.0,0.0,0.0,3.573027637259681,0.0,0.0,0.17341755959429409,3.399610077665387,0.38738982874177824,0.0,0.0,0.0,0.08305701514303873,0.0,0,0.0,0,3.399610077665387,,,,,,,,,,,
