,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
1961,8/12/1972,0.881,1.636,8.000,3.792,1.636,0.0,2.1559999999999997,0.0,0.0,0.0,3.399610077665387,0.0,0.0,0.1596176666546641,3.2399924110107228,0.3583462311619341,0.0,0.0,0.0,0.07603168130492614,0.0,0,0.0,0,3.2399924110107228,,,,,,,,,,,
1962,8/13/1972,0.849,0.566,8.000,3.792,0.566,0.0,3.226,0.0,0.0,0.0,3.2399924110107228,0.0,0.0,0.1473236373481946,3.092668773662528,0.33232827297205386,0.0,0.0,0.0,0.06980646613119597,0.0,0,0.0,0,3.092668773662528,,,,,,,,,,,
1963,8/14/1972,0.817,0.427,8.000,3.792,0.427,0.0,3.3649999999999998,0.0,0.0,0.0,3.092668773662528,0.0,0.0,0.13632896160880162,2.9563398120537263,0.3089365705512115,0.0,0.0,0.0,0.06426801771004263,0.0,0,0.0,0,2.9563398120537263,,,,,,,,,,,
1964,8/15/1972,0.817,0.300,8.000,3.792,0.3,0.0,3.492,0.0,0.0,0.0,2.9563398120537263,0.0,0.0,0.12646092799048694,2.8298788840632394,0.2878350146898507,0.0,0.0,0.0,0.05932202368836415,0.0,0,0.0,0,2.8298788840632394,,,,,,,,,,,
1965,8/16/1972,0.785,2.246,8.000,3.792,2.246,0.0,1.5459999999999998,0.0,0.0,0.0,2.8298788840632394,0.0,0.0,0.11757424324584469,2.7123046408173948,0.26873915929475534,0.0,0.0,0.0,0.0548895392407912,0.0,0,0.0,0,2.7123046408173948,,,,,,,,,,,
1966,8/17/1972,0.785,0.518,8.000,3.792,0.518,0.0,3.274,0.0,0.0,0.0,2.7123046408173948,0.0,0.0,0.10954600809030597,2.6027586327270886,0.251407017027386,0.0,0.0,0.0,0.05090410979564723,0.0,0,0.0,0,2.6027586327270886,,,,,,,,,,,
1967,8/18/1972,0.881,2.892,8.000,3.792,2.892,0.0,0.8999999999999999,0.0,0.0,0.0,2.6027586327270886,0.0,0.0,0.10227173034078377,2.5004869023863048,0.2356317086240578,0.0,0.0,0.0,0.04730949875508597,0.0,0,0.0,0,2.5004869023863048,,,,,,,,,,,
1968,8/19/1972,1.231,10.477,8.000,3.792,3.792,6.6850000000000005,0.0,0,6.5955585542815705,0.0,9.096045456667875,0.0,0.0,0.8231016673322801,8.272943789335596,1.6563129950512532,0.08944144571843,0.08944144571843,0.0,0.4367586791835571,0.08944144571843,0,0.0,0,8.272943789335596,,,,,,,,,,,
1969,8/20/1972,1.974,13.717,8.000,3.792,3.792,9.925,0.0,0,9.925,0.08944144571843,18.198341938595,0.0,0.08944144571843,2.6146816144414484,15.583660324153552,4.791460423723065,0.0,0.0,0.00039814925940304455,1.4970503797482537,0.08904329645902696,0,0.0,0,15.583660324153552,,,,,,,,,,,
1970,8/21/1972,1.544,5.795,8.000,3.792,3.792,2.003,0.0,0,2.002601850740597,0.08904329645902696,17.586658551789167,0.0,0.08904329645902696,2.4698542810378736,15.116804270751294,4.548750449320809,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,1.4088363175345038,0.08904506882341005,0,0.0,0,15.116804270751294,,,,,,,,,,,
1971,8/22/1972,3.560,11.372,8.000,3.792,3.792,7.58,0.0,0,7.57960362310498,0.08904506882341005,22.69680427864099,0.0,0.08904506882341005,3.7783915896287286,18.91841268901226,6.696565589484756,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,2.2163853939969678,0.08904506093371685,0,0.0,0,18.91841268901226,,,,,,,,,,,
1972,8/23/1972,1.544,1.732,8.000,3.792,1.732,0.0,2.0599999999999996,0.0,0.0,0.08904506093371685,18.91841268901226,0.08904506093371685,0.0,2.7893752073933453,16.129037481618916,5.082390016350436,0.0,0.0,0.0,1.6038832431808057,0.0,0,0.0,0,16.129037481618916,,,,,,,,,,,
1973,8/24/1972,0.849,0.865,8.000,3.792,0.865,0.0,2.9269999999999996,0.0,0.0,0.0,16.129037481618916,0.0,0.0,2.138191161711433,13.990846319907483,3.9873022447761137,0.0,0.0,0.0,1.2081336976321597,0.0,0,0.0,0,13.990846319907483,,,,,,,,,,,
1974,8/25/1972,1.194,7.018,8.000,3.792,3.792,3.226,0.0,0,3.13655855428157,0.0,17.127404874189054,0.0,0.0,2.363297442567801,14.764107431621253,4.369250480803617,0.08944144571843,0.08944144571843,0.0,1.344148711761834,0.08944144571843,0,0.0,0,14.764107431621253,,,,,,,,,,,
1975,8/26/1972,3.503,22.157,8.000,3.792,3.792,18.365000000000002,0.0,0,18.365000000000002,0.08944144571843,33.12950558088066,0.0,0.08944144571843,7.096715076026832,26.03279050485383,11.821946291085975,0.0,0.0,0.00039814925940304455,4.339189131668388,0.08904329645902696,0,0.0,0,26.03279050485383,,,,,,,,,,,
1976,8/27/1972,14.552,31.517,8.000,3.792,3.792,27.725,0.0,0,27.724601850740598,0.08904329645902696,53.757788732489445,0.0,0.08904329645902696,15.90137838067922,37.856410351810226,24.216494968203694,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,10.252764225952493,0.08904506882341005,0,0.0,0,37.856410351810226,,,,,,,,,,,
1977,8/28/1972,24.527,25.456,8.000,3.792,3.792,21.664,0.0,0,21.663603623104983,0.08904506882341005,59.52041035969992,0.0,0.08904506882341005,18.842664101619857,40.67774625808006,28.110905082275703,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,12.285660019963508,0.08904506093371685,0,0.0,0,40.67774625808006,,,,,,,,,,,
1978,8/29/1972,11.671,9.634,8.000,3.792,3.792,5.8420000000000005,0.0,0,5.841603615215288,0.08904506093371685,46.51974625804495,0.0,0.08904506093371685,12.495721587301732,34.024024670743216,19.573432855358778,0.0003963847847131611,0.0003963847847131611,0.0003963847495921342,7.930124046099262,0.08904506096883787,0,0.0,0,34.024024670743216,,,,,,,,,,,
1979,8/30/1972,5.033,1.433,8.000,3.792,1.433,0.0,2.359,0.0,0.0,0.08904506096883787,34.024024670743216,0.08904506096883787,0.0,7.418941033022571,26.605083637720647,12.301816019322876,0.0,0.0,0.0,4.549483161979326,0.0,0,0.0,0,26.605083637720647,,,,,,,,,,,
1980,8/31/1972,2.494,0.843,8.000,3.792,0.843,0.0,2.949,0.0,0.0,0.0,26.605083637720647,0.0,0.0,4.92387280716788,21.681210830552764,8.509095675760413,0.0,0.0,0.0,2.9390852340226674,0.0,0,0.0,0,21.681210830552764,,,,,,,,,,,
1981,9/1/1972,2.396,0.093,9.000,4.609,0.093,0.0,4.516,0.0,0.0,0.0,21.681210830552764,0.0,0.0,3.5008351899295027,18.18037564062326,6.248731879873873,0.0,0.0,0.0,2.0432883652510214,0.0,0,0.0,0,18.18037564062326,,,,,,,,,,,
1982,9/2/1972,1.884,0.194,9.000,4.609,0.194,0.0,4.415,0.0,0.0,0.0,18.18037564062326,0.0,0.0,2.6103807933004255,15.569994847322835,4.784273118852856,0.0,0.0,0.0,1.4944260321050473,0.0,0,0.0,0,15.569994847322835,,,,,,,,,,,
1983,9/3/1972,1.626,0.296,9.000,4.609,0.296,0.0,4.313,0.0,0.0,0.0,15.569994847322835,0.0,0.0,2.01610536906762,13.553889478255215,3.7784930406322417,0.0,0.0,0.0,1.1347536581418465,0.0,0,0.0,0,13.553889478255215,,,,,,,,,,,
1984,9/4/1972,1.423,0.456,9.000,4.609,0.456,0.0,4.153,0.0,0.0,0.0,13.553889478255215,0.0,0.0,1.6000701059737408,11.953819372281474,3.0570513768496843,0.0,0.0,0.0,0.8869981398748891,0.0,0,0.0,0,11.953819372281474,,,,,,,,,,,
1985,9/5/1972,1.231,0.063,9.000,4.609,0.063,0.0,4.546,0.0,0.0,0.0,11.953819372281474,0.0,0.0,1.2978074414282024,10.656011930853271,2.5217571932898823,0.0,0.0,0.0,0.7095954233180612,0.0,0,0.0,0,10.656011930853271,,,,,,,,,,,
1986,9/6/1972,1.121,0.404,9.000,4.609,0.404,0.0,4.205,0.0,0.0,0.0,10.656011930853271,0.0,0.0,1.0715775544721966,9.584434376381076,2.1136319943917488,0.0,0.0,0.0,0.5785627058295434,0.0,0,0.0,0,9.584434376381076,,,,,,,,,,,
1987,9/7/1972,1.086,5.132,9.000,4.609,4.609,0.5229999999999997,0.0,0,0.4335600456234069,0.0,10.017994422004483,0.0,0.0,0.9667935714126333,9.051200850591849,1.9220522249646144,0.08943995437659277,0.08943995437659277,0.0,0.5184656272442352,0.08943995437659277,0,0.0,0,9.051200850591849,,,,,,,,,,,
1988,9/8/1972,8.156,10.032,9.000,4.609,4.609,5.423,0.0,0,5.4229985086581625,0.08943995437659277,14.474597501870695,0.0,0.08943995437659277,1.785294792465716,12.689302709404979,3.3802454447334567,1.4913418372340238e-06,1.4913418372340238e-06,0.00039814262068378815,0.9968362525059896,0.08904330309774622,0,0.0,0,12.689302709404979,,,,,,,,,,,
1989,9/9/1972,9.637,13.553,9.000,4.609,4.609,8.944,0.0,0,8.943601857379317,0.08904330309774622,21.63330094370887,0.0,0.08904330309774622,3.487951450327064,18.145349493381808,6.227852473199907,0.00039814262068379,0.00039814262068379,0.00039637692457226514,2.0352748478766842,0.08904506879385773,0,0.0,0,18.145349493381808,,,,,,,,,,,
1990,9/10/1972,2.955,1.680,9.000,4.609,1.68,0.0,2.9290000000000003,0.0,0.0,0.08904506879385773,18.145349493381808,0.08904506879385773,0.0,2.602004283908909,15.5433452094729,4.770271236511086,0.0,0.0,0.0,1.4893155292471922,0.0,0,0.0,0,15.5433452094729,,,,,,,,,,,
1991,9/11/1972,1.929,0.744,9.000,4.609,0.744,0.0,3.865,0.0,0.0,0.0,15.5433452094729,0.0,0.0,2.0103573669295645,13.532987842543335,3.7686316567945357,0.0,0.0,0.0,1.1313058713076156,0.0,0,0.0,0,13.532987842543335,,,,,,,,,,,
1992,9/12/1972,1.585,1.265,9.000,4.609,1.265,0.0,3.3440000000000003,0.0,0.0,0.0,13.532987842543335,0.0,0.0,1.5959597375000367,11.937028105043298,3.0498401159648973,0.0,0.0,0.0,0.8845698327548498,0.0,0,0.0,0,11.937028105043298,,,,,,,,,,,
1993,9/13/1972,1.711,7.202,9.000,4.609,4.609,2.593,0.0,0,2.50355855428157,0.0,14.440586659324868,0.0,0.0,1.778308782389893,12.662277876934976,3.3681163363732147,0.08944144571843,0.08944144571843,0.0,0.9926794154074218,0.08944144571843,0,0.0,0,12.662277876934976,,,,,,,,,,,
1994,9/14/1972,2.111,2.603,9.000,4.609,2.603,0.0,2.006,0.0,0.0,0.08944144571843,12.662277876934976,0.08944144571843,0.0,1.4285173235305169,11.233760553404458,2.7545278559877735,0.0,0.0,0.0,0.7860104265848213,0.0,0,0.0,0,11.233760553404458,,,,,,,,,,,
1995,9/15/1972,1.626,0.499,9.000,4.609,0.499,0.0,4.11,0.0,0.0,0.0,11.233760553404458,0.0,0.0,1.1701486858595078,10.063611867544951,2.292329509040188,0.0,0.0,0.0,0.6354517807514993,0.0,0,0.0,0,10.063611867544951,,,,,,,,,,,
1996,9/16/1972,1.194,1.027,9.000,4.609,1.027,0.0,3.582,0.0,0.0,0.0,10.063611867544951,0.0,0.0,0.9741419418624695,9.089469925682481,1.935545130679921,0.0,0.0,0.0,0.5226667124113767,0.0,0,0.0,0,9.089469925682481,,,,,,,,,,,
1997,9/17/1972,1.121,1.366,9.000,4.609,1.366,0.0,3.243,0.0,0.0,0.0,9.089469925682481,0.0,0.0,0.822110206033968,8.267359719648514,1.654466209238885,0.0,0.0,0.0,0.4361979895759537,0.0,0,0.0,0,8.267359719648514,,,,,,,,,,,
1998,9/18/1972,7.454,11.332,9.000,4.609,4.609,6.723000000000001,0.0,0,6.633558554281571,0.0,14.900918273930085,0.0,0.0,1.873789636925886,13.027128637004198,3.533498412862551,0.08944144571843,0.08944144571843,0.0,1.0495841035980231,0.08944144571843,0,0.0,0,13.027128637004198,,,,,,,,,,,
1999,9/19/1972,4.709,10.368,9.000,4.609,4.609,5.759,0.0,0,5.759,0.08944144571843,18.7865267862636,0.0,0.08944144571843,2.757041298595471,16.02948548766813,5.028688117449707,0.0,0.0,0.00039814925940304455,1.5840755611000783,0.08904329645902696,0,0.0,0,16.02948548766813,,,,,,,,,,,
2000,9/20/1972,2.251,0.689,9.000,4.609,0.689,0.0,3.92,0.0,0.0,0.08904329645902696,16.02948548766813,0.08904329645902696,0.0,2.116240797266249,13.91324469040188,3.94984868228084,0.0,0.0,0.0,1.194919557134063,0.0,0,0.0,0,13.91324469040188,,,,,,,,,,,
2001,9/21/1972,1.884,0.888,9.000,4.609,0.888,0.0,3.721,0.0,0.0,0.0,13.91324469040188,0.0,0.0,1.6713977629634296,12.24184692743845,3.1819124907011243,0.0,0.0,0.0,0.9292013403318616,0.0,0,0.0,0,12.24184692743845,,,,,,,,,,,
2002,9/22/1972,1.668,1.395,9.000,4.609,1.395,0.0,3.214,0.0,0.0,0.0,12.24184692743845,0.0,0.0,1.3503427571713553,10.891504170267094,2.615562345571847,0.0,0.0,0.0,0.7402502352285198,0.0,0,0.0,0,10.891504170267094,,,,,,,,,,,
2003,9/23/1972,1.307,1.323,9.000,4.609,1.323,0.0,3.286,0.0,0.0,0.0,10.891504170267094,0.0,0.0,1.1113364231559015,9.780167747111193,2.1858803321314944,0.0,0.0,0.0,0.6014693015584692,0.0,0,0.0,0,9.780167747111193,,,,,,,,,,,
2004,9/24/1972,1.269,0.910,9.000,4.609,0.91,0.0,3.699,0.0,0.0,0.0,9.780167747111193,0.0,0.0,0.9288443655939959,8.851323381517197,1.8522259982393874,0.0,0.0,0.0,0.4968037253136769,0.0,0,0.0,0,8.851323381517197,,,,,,,,,,,
2005,9/25/1972,1.194,1.392,9.000,4.609,1.392,0.0,3.217,0.0,0.0,0.0,8.851323381517197,0.0,0.0,0.7865254705471696,8.064797910970027,1.588054881894774,0.0,0.0,0.0,0.4161040162396104,0.0,0,0.0,0,8.064797910970027,,,,,,,,,,,
2006,9/26/1972,1.463,1.972,9.000,4.609,1.972,0.0,2.637,0.0,0.0,0.0,8.064797910970027,0.0,0.0,0.6735268706181047,7.391271040351922,1.3754128168256041,0.0,0.0,0.0,0.3527052027460773,0.0,0,0.0,0,7.391271040351922,,,,,,,,,,,
2007,9/27/1972,1.929,3.110,9.000,4.609,3.11,0.0,1.499,0.0,0.0,0.0,7.391271040351922,0.0,0.0,0.5824129082181743,6.808858132133748,1.2017942480115453,0.0,0.0,0.0,0.3020886082193323,0.0,0,0.0,0,6.808858132133748,,,,,,,,,,,
2008,9/28/1972,1.626,0.013,9.000,4.609,0.013,0.0,4.596,0.0,0.0,0.0,6.808858132133748,0.0,0.0,0.5079522873697672,6.300905844763981,1.0582678596228807,0.0,0.0,0.0,0.26110620914057026,0.0,0,0.0,0,6.300905844763981,,,,,,,,,,,
2009,9/29/1972,1.307,0.434,9.000,4.609,0.434,0.0,4.175,0.0,0.0,0.0,6.300905844763981,0.0,0.0,0.446379349084126,5.854526495679854,0.9383154650647076,0.0,0.0,0.0,0.22751274495654067,0.0,0,0.0,0,5.854526495679854,,,,,,,,,,,
2010,9/30/1972,1.086,0.335,9.000,4.609,0.335,0.0,4.274,0.0,0.0,0.0,5.854526495679854,0.0,0.0,0.39492873821293006,5.459597757466924,0.8370891991430073,0.0,0.0,0.0,0.1996736484381116,0.0,0,0.0,0,5.459597757466924,,,,,,,,,,,
2011,10/1/1972,0.914,0.134,10.000,5.054,0.134,0.0,4.92,0.0,0.0,0.0,5.459597757466924,0.0,0.0,0.3515336114021808,5.108064146064743,0.7509228526406658,0.0,0.0,0.0,0.1763772371992599,0.0,0,0.0,0,5.108064146064743,,,,,,,,,,,
2012,10/2/1972,0.914,0.544,10.000,5.054,0.544,0.0,4.51,0.0,0.0,0.0,5.108064146064743,0.0,0.0,0.31462484551047243,4.793439300554271,0.677002428098708,0.0,0.0,0.0,0.1567107665670163,0.0,0,0.0,0,4.793439300554271,,,,,,,,,,,
2013,10/3/1972,0.881,0.568,10.000,5.054,0.568,0.0,4.486000000000001,0.0,0.0,0.0,4.793439300554271,0.0,0.0,0.28299439354011685,4.510444907014154,0.6131391746325718,0.0,0.0,0.0,0.13997672623547835,0.0,0,0.0,0,4.510444907014154,,,,,,,,,,,
2014,10/4/1972,0.849,0.127,10.000,5.054,0.127,0.0,4.9270000000000005,0.0,0.0,0.0,4.510444907014154,0.0,0.0,0.25570040471186534,4.254744502302289,0.5576101754241561,0.0,0.0,0.0,0.12563514407624748,0.0,0,0.0,0,4.254744502302289,,,,,,,,,,,
2015,10/5/1972,0.881,2.043,10.000,5.054,2.043,0.0,3.011,0.0,0.0,0.0,4.254744502302289,0.0,0.0,0.23200014388952558,4.022744358412764,0.5090444245562781,0.0,0.0,0.0,0.11326307869042412,0.0,0,0.0,0,4.022744358412764,,,,,,,,,,,
2016,10/6/1972,1.345,5.516,10.000,5.054,5.054,0.46199999999999974,0.0,0,0.37256438810663817,0.0,4.395308746519402,0.0,0.0,0.24491464593204185,4.15039410058736,0.5355503915839127,0.08943561189336159,0.08943561189336159,0.0,0.11999493618699755,0.08943561189336159,0,0.0,0,4.15039410058736,,,,,,,,,,,
2017,10/7/1972,1.307,0.961,10.000,5.054,0.961,0.0,4.093,0.0,0.0,0.08943561189336159,4.15039410058736,0.08943561189336159,0.0,0.22259462493848806,3.927799475648872,0.4896742388142122,0.0,0.0,0.0,0.10837574891193122,0.0,0,0.0,0,3.927799475648872,,,,,,,,,,,
2018,10/8/1972,0.947,0.185,10.000,5.054,0.185,0.0,4.869000000000001,0.0,0.0,0.0,3.927799475648872,0.0,0.0,0.2030554377768261,3.724744037872046,0.44924551411913183,0.0,0.0,0.0,0.09826675661827253,0.0,0,0.0,0,3.724744037872046,,,,,,,,,,,
2019,10/9/1972,0.817,0.000,10.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,3.724744037872046,0.0,0.0,0.18586309610302304,3.538880941769023,0.41344695203462023,0.0,0.0,0.0,0.08942460207001925,0.0,0,0.0,0,3.538880941769023,,,,,,,,,,,
2020,10/10/1972,0.817,0.111,10.000,5.054,0.111,0.0,4.9430000000000005,0.0,0.0,0.0,3.538880941769023,0.0,0.0,0.17066417453439311,3.36821676723463,0.3816080048975073,0.0,0.0,0.0,0.0816522683584029,0.0,0,0.0,0,3.36821676723463,,,,,,,,,,,
2021,10/11/1972,0.785,0.000,10.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,3.36821676723463,0.0,0.0,0.1571686177469943,3.2110481494876355,0.3531744284596305,0.0,0.0,0.0,0.07478898030136236,0.0,0,0.0,0,3.2110481494876355,,,,,,,,,,,
2022,10/12/1972,0.785,0.383,10.000,5.054,0.383,0.0,4.671,0.0,0.0,0.0,3.2110481494876355,0.0,0.0,0.14513666548681162,3.0659114840008237,0.32768496780478795,0.0,0.0,0.0,0.06870256757695227,0.0,0,0.0,0,3.0659114840008237,,,,,,,,,,,
2023,10/13/1972,0.754,0.325,10.000,5.054,0.325,0.0,4.729,0.0,0.0,0.0,3.0659114840008237,0.0,0.0,0.13436880810167842,2.9315426758991454,0.30475331105887726,0.0,0.0,0.0,0.06328362963934282,0.0,0,0.0,0,2.9315426758991454,,,,,,,,,,,
2024,10/14/1972,0.754,0.022,10.000,5.054,0.022,0.0,5.032,0.0,0.0,0.0,2.9315426758991454,0.0,0.0,0.12469799747921811,2.8068446784199272,0.28405399389478303,0.0,0.0,0.0,0.05844103449892483,0.0,0,0.0,0,2.8068446784199272,,,,,,,,,,,
2025,10/15/1972,0.724,0.266,10.000,5.054,0.266,0.0,4.788,0.0,0.0,0.0,2.8068446784199272,0.0,0.0,0.11598355406933619,2.690861124350591,0.2653112970265691,0.0,0.0,0.0,0.05409841545778634,0.0,0,0.0,0,2.690861124350591,,,,,,,,,,,
2026,10/16/1972,0.580,0.483,10.000,5.054,0.483,0.0,4.571000000000001,0.0,0.0,0.0,2.690861124350591,0.0,0.0,0.1081063617733705,2.5827547625772205,0.24829043239844364,0.0,0.0,0.0,0.05019142186276206,0.0,0,0.0,0,2.5827547625772205,,,,,,,,,,,
2027,10/17/1972,0.607,0.047,10.000,5.054,0.047,0.0,5.007000000000001,0.0,0.0,0.0,2.5827547625772205,0.0,0.0,0.10096504959566914,2.481789712981551,0.23279049484523032,0.0,0.0,0.0,0.04666554481617355,0.0,0,0.0,0,2.481789712981551,,,,,,,,,,,
2028,10/18/1972,0.552,0.736,10.000,5.054,0.736,0.0,4.3180000000000005,0.0,0.0,0.0,2.481789712981551,0.0,0.0,0.09447293575726741,2.387316777224284,0.21863878677850695,0.0,0.0,0.0,0.04347438508381451,0.0,0,0.0,0,2.387316777224284,,,,,,,,,,,
2029,10/19/1972,0.552,0.491,10.000,5.054,0.491,0.0,4.563000000000001,0.0,0.0,0.0,2.387316777224284,0.0,0.0,0.0885555656337368,2.298761211590547,0.20568621889213834,0.0,0.0,0.0,0.040578263840399094,0.0,0,0.0,0,2.298761211590547,,,,,,,,,,,
2030,10/20/1972,0.724,0.960,10.000,5.054,0.96,0.0,4.094,0.0,0.0,0.0,2.298761211590547,0.0,0.0,0.08314871562526782,2.215612495965279,0.1938035602123762,0.0,0.0,0.0,0.037943101233530556,0.0,0,0.0,0,2.215612495965279,,,,,,,,,,,
2031,10/21/1972,0.724,5.688,10.000,5.054,5.054,0.6339999999999995,0.0,0,0.5445586789139445,0.0,2.7601711748792237,0.0,0.0,0.11278702414649718,2.6473841507327265,0.25841362966511544,0.08944132108605501,0.08944132108605501,0.0,0.05251079968803434,0.08944132108605501,0,0.0,0,2.6473841507327265,,,,,,,,,,,
2032,10/22/1972,0.817,5.513,10.000,5.054,5.054,0.45899999999999963,0.0,0,0.4589998753719714,0.08944132108605501,3.106782174809299,0.0,0.08944132108605501,0.13736743399206094,2.969414740817238,0.31115120307077115,1.2462802825570288e-07,1.2462802825570288e-07,0.0003981487046011023,0.06478991638542525,0.08904329700948217,0,0.0,0,2.969414740817238,,,,,,,,,,,
2033,10/23/1972,0.947,3.062,10.000,5.054,3.062,0.0,1.9920000000000004,0.0,0.0,0.08904329700948217,2.969414740817238,0.08904329700948217,0.0,0.12739446073559701,2.842020280081641,0.2898357895258609,0.0,0.0,0.0,0.0597888660609018,0.0,0,0.0,0,2.842020280081641,,,,,,,,,,,
2034,10/24/1972,0.947,1.721,10.000,5.054,1.721,0.0,3.333,0.0,0.0,0.0,2.842020280081641,0.0,0.0,0.11841618506697993,2.7236040950146614,0.27055228032736706,0.0,0.0,0.0,0.05530856184333223,0.0,0,0.0,0,2.7236040950146614,,,,,,,,,,,
2035,10/25/1972,0.817,0.236,10.000,5.054,0.236,0.0,4.8180000000000005,0.0,0.0,0.0,2.7236040950146614,0.0,0.0,0.11030767782344114,2.6132964171912203,0.25305482865273093,0.0,0.0,0.0,0.05128141952608722,0.0,0,0.0,0,2.6132964171912203,,,,,,,,,,,
2036,10/26/1972,0.785,0.157,10.000,5.054,0.157,0.0,4.897,0.0,0.0,0.0,2.6132964171912203,0.0,0.0,0.10296277357678213,2.5103336436144383,0.23713335520593895,0.0,0.0,0.0,0.04765027568917119,0.0,0,0.0,0,2.5103336436144383,,,,,,,,,,,
2037,10/27/1972,0.724,1.555,10.000,5.054,1.555,0.0,3.4990000000000006,0.0,0.0,0.0,2.5103336436144383,0.0,0.0,0.09629081342340748,2.414042830191031,0.22260750950569133,0.0,0.0,0.0,0.044366539047891417,0.0,0,0.0,0,2.414042830191031,,,,,,,,,,,
2038,10/28/1972,0.636,0.287,10.000,5.054,0.287,0.0,4.767,0.0,0.0,0.0,2.414042830191031,0.0,0.0,0.09021402567900194,2.323828804512029,0.20932178501588145,0.0,0.0,0.0,0.04138871056689188,0.0,0,0.0,0,2.323828804512029,,,,,,,,,,,
2039,10/29/1972,0.552,0.434,10.000,5.054,0.434,0.0,4.62,0.0,0.0,0.0,2.323828804512029,0.0,0.0,0.08466540604037998,2.239163398471649,0.19714154319603536,0.0,0.0,0.0,0.03868119103139853,0.0,0,0.0,0,2.239163398471649,,,,,,,,,,,
2040,10/30/1972,0.473,0.643,10.000,5.054,0.643,0.0,4.4110000000000005,0.0,0.0,0.0,2.239163398471649,0.0,0.0,0.07958699161168427,2.1595764068599648,0.18594975848554052,0.0,0.0,0.0,0.03621331432153293,0.0,0,0.0,0,2.1595764068599648,,,,,,,,,,,
2041,10/31/1972,0.580,0.376,10.000,5.054,0.376,0.0,4.678,0.0,0.0,0.0,2.1595764068599648,0.0,0.0,0.07492844760829447,2.0846479592516705,0.17564433883917016,0.0,0.0,0.0,0.03395855911422275,0.0,0,0.0,0,2.0846479592516705,,,,,,,,,,,
2042,11/1/1972,0.785,0.843,11.000,5.054,0.843,0.0,4.211,0.0,0.0,0.0,2.0846479592516705,0.0,0.0,0.07064590386213083,2.0140020553895397,0.16613590857395452,0.0,0.0,0.0,0.031893902550157505,0.0,0,0.0,0,2.0140020553895397,,,,,,,,,,,
2043,11/2/1972,0.914,5.466,11.000,5.054,5.054,0.4119999999999999,0.0,0,0.3225763980733669,0.0,2.3365784534629066,0.0,0.0,0.08544101333277992,2.2511374401301265,0.19884707941328733,0.08942360192663303,0.08942360192663303,0.0,0.03905897378185639,0.08942360192663303,0,0.0,0,2.2511374401301265,,,,,,,,,,,
2044,11/3/1972,0.947,0.840,11.000,5.054,0.84,0.0,4.214,0.0,0.0,0.08942360192663303,2.2511374401301265,0.08942360192663303,0.0,0.08029758114549505,2.1708398589846314,0.18751836115515394,0.0,0.0,0.0,0.03655801972329429,0.0,0,0.0,0,2.1708398589846314,,,,,,,,,,,
2045,11/4/1972,0.881,0.201,11.000,5.054,0.201,0.0,4.853000000000001,0.0,0.0,0.0,2.1708398589846314,0.0,0.0,0.075580905320974,2.095258953663657,0.17709000196234725,0.0,0.0,0.0,0.034273808936525645,0.0,0,0.0,0,2.095258953663657,,,,,,,,,,,
2046,11/5/1972,0.754,0.147,11.000,5.054,0.147,0.0,4.907,0.0,0.0,0.0,2.095258953663657,0.0,0.0,0.07124624059765197,2.0240127130660053,0.1674709012318189,0.0,0.0,0.0,0.03218284581467592,0.0,0,0.0,0,2.0240127130660053,,,,,,,,,,,
2047,11/6/1972,0.665,0.124,11.000,5.054,0.124,0.0,4.930000000000001,0.0,0.0,0.0,2.0240127130660053,0.0,0.0,0.06725447257573577,1.9567582404902695,0.1585810785947183,0.0,0.0,0.0,0.030264671764425276,0.0,0,0.0,0,1.9567582404902695,,,,,,,,,,,
