,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
2048,11/7/1972,0.607,0.270,11.000,5.054,0.27,0.0,4.784000000000001,0.0,0.0,0.0,1.9567582404902695,0.0,0.0,0.06357129574485017,1.8931869447454193,0.15035009337839209,0.0,0.0,0.0,0.028501411901760424,0.0,0,0.0,0,1.8931869447454193,,,,,,,,,,,
2049,11/8/1972,0.881,0.042,11.000,5.054,0.042,0.0,5.0120000000000005,0.0,0.0,0.0,1.8931869447454193,0.0,0.0,0.06016652737121632,1.8330204173742028,0.14271571917320758,0.0,0.0,0.0,0.026877398102828947,0.0,0,0.0,0,1.8330204173742028,,,,,,,,,,,
2050,11/9/1972,0.580,0.013,11.000,5.054,0.013,0.0,5.041,0.0,0.0,0.0,1.8330204173742028,0.0,0.0,0.057013532272629064,1.7760068851015738,0.13562282760798897,0.0,0.0,0.0,0.02537885414367542,0.0,0,0.0,0,1.7760068851015738,,,,,,,,,,,
2051,11/10/1972,0.580,0.010,11.000,5.054,0.01,0.0,5.0440000000000005,0.0,0.0,0.0,1.7760068851015738,0.0,0.0,0.054088738543220626,1.721918146558353,0.1290224445109204,0.0,0.0,0.0,0.023993631580022937,0.0,0,0.0,0,1.721918146558353,,,,,,,,,,,
2052,11/11/1972,0.552,0.000,11.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,1.721918146558353,0.0,0.0,0.05137122822316569,1.6705469183351873,0.1228709487572737,0.0,0.0,0.0,0.022710987289606625,0.0,0,0.0,0,1.6705469183351873,,,,,,,,,,,
2053,11/12/1972,0.525,0.249,11.000,5.054,0.249,0.0,4.805000000000001,0.0,0.0,0.0,1.6705469183351873,0.0,0.0,0.04884238999974805,1.6217045283354392,0.11712938973171101,0.0,0.0,0.0,0.021521395378447446,0.0,0,0.0,0,1.6217045283354392,,,,,,,,,,,
2054,11/13/1972,0.499,0.000,11.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,1.6217045283354392,0.0,0.0,0.046485623469366084,1.5752189048660732,0.1117629038004246,0.0,0.0,0.0,0.020416387553543195,0.0,0,0.0,0,1.5752189048660732,,,,,,,,,,,
2055,11/14/1972,0.448,0.000,11.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,1.5752189048660732,0.0,0.0,0.04428608643127964,1.5309328184347935,0.1067402137541337,0.0,0.0,0.0,0.019388417173948628,0.0,0,0.0,0,1.5309328184347935,,,,,,,,,,,
2056,11/15/1972,0.448,0.131,11.000,5.054,0.131,0.0,4.923,0.0,0.0,0.0,1.5309328184347935,0.0,0.0,0.04223047823416663,1.4887023402006268,0.10203319804310534,0.0,0.0,0.0,0.018430743075339394,0.0,0,0.0,0,1.4887023402006268,,,,,,,,,,,
2057,11/16/1972,0.448,0.160,11.000,5.054,0.16,0.0,4.894,0.0,0.0,0.0,1.4887023402006268,0.0,0.0,0.04030685344062977,1.448395486759997,0.09761651893042102,0.0,0.0,0.0,0.017537329969561293,0.0,0,0.0,0,1.448395486759997,,,,,,,,,,,
2058,11/17/1972,0.448,0.003,11.000,5.054,0.003,0.0,5.051,0.0,0.0,0.0,1.448395486759997,0.0,0.0,0.038504461077799285,1.4098910256821977,0.09346730055584275,0.0,0.0,0.0,0.016702762788387702,0.0,0,0.0,0,1.4098910256821977,,,,,,,,,,,
2059,11/18/1972,0.448,0.034,11.000,5.054,0.034,0.0,5.0200000000000005,0.0,0.0,0.0,1.4098910256821977,0.0,0.0,0.03681360555443543,1.3730774201277622,0.0895648494199914,0.0,0.0,0.0,0.015922172799034538,0.0,0,0.0,0,1.3730774201277622,,,,,,,,,,,
2060,11/19/1972,0.448,0.017,11.000,5.054,0.017,0.0,5.037,0.0,0.0,0.0,1.3730774201277622,0.0,0.0,0.03522552598553724,1.337851894142225,0.08589041103747436,0.0,0.0,0.0,0.015191173690599729,0.0,0,0.0,0,1.337851894142225,,,,,,,,,,,
2061,11/20/1972,0.424,0.000,11.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,1.337851894142225,0.0,0.0,0.03373229120492929,1.3041196029372957,0.0824269575232255,0.0,0.0,0.0,0.014505806133159762,0.0,0,0.0,0,1.3041196029372957,,,,,,,,,,,
2062,11/21/1972,0.400,0.000,11.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,1.3041196029372957,0.0,0.0,0.032326708188580036,1.2717928947487156,0.07915900171210766,0.0,0.0,0.0,0.013862489558586617,0.0,0,0.0,0,1.2717928947487156,,,,,,,,,,,
2063,11/22/1972,0.353,0.164,11.000,5.054,0.164,0.0,4.890000000000001,0.0,0.0,0.0,1.2717928947487156,0.0,0.0,0.031002241975383503,1.2407906527733321,0.0760724341021537,0.0,0.0,0.0,0.013257980115104236,0.0,0,0.0,0,1.2407906527733321,,,,,,,,,,,
2064,11/23/1972,0.353,0.000,11.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,1.2407906527733321,0.0,0.0,0.029752945472766752,1.2110377073005654,0.07315437948404116,0.0,0.0,0.0,0.012689333914761961,0.0,0,0.0,0,1.2110377073005654,,,,,,,,,,,
2065,11/24/1972,0.353,0.000,11.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,1.2110377073005654,0.0,0.0,0.028573397783666396,1.182464309516899,0.07039307059533517,0.0,0.0,0.0,0.01215387483116777,0.0,0,0.0,0,1.182464309516899,,,,,,,,,,,
2066,11/25/1972,0.376,0.000,11.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,1.182464309516899,0.0,0.0,0.027458649898651093,1.1550056596182479,0.06777773653520187,0.0,0.0,0.0,0.011649166219416614,0.0,0,0.0,0,1.1550056596182479,,,,,,,,,,,
2067,11/26/1972,0.376,0.010,11.000,5.054,0.01,0.0,5.0440000000000005,0.0,0.0,0.0,1.1550056596182479,0.0,0.0,0.026404176769877667,1.1286014828483701,0.06529850400778436,0.0,0.0,0.0,0.011172986025505026,0.0,0,0.0,0,1.1286014828483701,,,,,,,,,,,
2068,11/27/1972,0.376,0.082,11.000,5.054,0.082,0.0,4.972,0.0,0.0,0.0,1.1286014828483701,0.0,0.0,0.025405834928295002,1.103195647920075,0.06294630974163104,0.0,0.0,0.0,0.010723304832125418,0.0,0,0.0,0,1.103195647920075,,,,,,,,,,,
2069,11/28/1972,0.376,0.003,11.000,5.054,0.003,0.0,5.051,0.0,0.0,0.0,1.103195647920075,0.0,0.0,0.024459824927013447,1.0787358229930617,0.06071282266771113,0.0,0.0,0.0,0.0102982664543884,0.0,0,0.0,0,1.0787358229930617,,,,,,,,,,,
2070,11/29/1972,0.353,0.178,11.000,5.054,0.178,0.0,4.876,0.0,0.0,0.0,1.0787358229930617,0.0,0.0,0.02356265799606466,1.055173164996997,0.058590374637160623,0.0,0.0,0.0,0.009896170755002268,0.0,0,0.0,0,1.055173164996997,,,,,,,,,,,
2071,11/30/1972,0.353,0.209,11.000,5.054,0.209,0.0,4.845000000000001,0.0,0.0,0.0,1.055173164996997,0.0,0.0,0.02271112638016441,1.0324620386168326,0.05657189862811805,0.0,0.0,0.0,0.009515458395589156,0.0,0,0.0,0,1.0324620386168326,,,,,,,,,,,
2072,12/1/1972,0.353,0.098,12.000,5.337,0.098,0.0,5.239,0.0,0.0,0.0,1.0324620386168326,0.0,0.0,0.021902276904235997,1.0105597617125965,0.05465087353386298,0.0,0.0,0.0,0.009154697280641225,0.0,0,0.0,0,1.0105597617125965,,,,,,,,,,,
2073,12/2/1972,0.353,0.600,12.000,5.337,0.6,0.0,4.737,0.0,0.0,0.0,1.0105597617125965,0.0,0.0,0.02113338737354949,0.989426374339047,0.05282127474610291,0.0,0.0,0.0,0.008812570484346374,0.0,0,0.0,0,0.989426374339047,,,,,,,,,,,
2074,12/3/1972,0.353,0.350,12.000,5.337,0.35,0.0,4.987,0.0,0.0,0.0,0.989426374339047,0.0,0.0,0.02040194546818552,0.9690244288708615,0.051077529851075706,0.0,0.0,0.0,0.00848786547914966,0.0,0,0.0,0,0.9690244288708615,,,,,,,,,,,
2075,12/4/1972,0.376,0.036,12.000,5.337,0.036,0.0,5.301,0.0,0.0,0.0,0.9690244288708615,0.0,0.0,0.019705629836630482,0.949318799034231,0.049414478844971084,0.0,0.0,0.0,0.00817946450929316,0.0,0,0.0,0,0.949318799034231,,,,,,,,,,,
2076,12/5/1972,0.376,0.007,12.000,5.337,0.007,0.0,5.33,0.0,0.0,0.0,0.949318799034231,0.0,0.0,0.019042293131883124,0.9302765059023479,0.04782733835136668,0.0,0.0,0.0,0.007886335973378041,0.0,0,0.0,0,0.9302765059023479,,,,,,,,,,,
2077,12/6/1972,0.376,0.000,12.000,5.337,0.0,0.0,5.337,0.0,0.0,0.0,0.9302765059023479,0.0,0.0,0.018409946766522203,0.9118665591358257,0.04631166938887127,0.0,0.0,0.0,0.0076075266977847665,0.0,0,0.0,0,0.9118665591358257,,,,,,,,,,,
2078,12/7/1972,0.353,0.016,12.000,5.337,0.016,0.0,5.321,0.0,0.0,0.0,0.9118665591358257,0.0,0.0,0.017806747191600723,0.894059811944225,0.04486334829359697,0.0,0.0,0.0,0.007342154998040821,0.0,0,0.0,0,0.894059811944225,,,,,,,,,,,
2079,12/8/1972,0.353,0.075,12.000,5.337,0.075,0.0,5.262,0.0,0.0,0.0,0.894059811944225,0.0,0.0,0.01723098352870281,0.8768288284155222,0.04347854044980235,0.0,0.0,0.0,0.007089404438331685,0.0,0,0.0,0,0.8768288284155222,,,,,,,,,,,
2080,12/9/1972,0.353,0.000,12.000,5.337,0.0,0.0,5.337,0.0,0.0,0.0,0.8768288284155222,0.0,0.0,0.01668106640561759,0.8601477620099046,0.042153676524201766,0.0,0.0,0.0,0.006848518210636582,0.0,0,0.0,0,0.8601477620099046,,,,,,,,,,,
2081,12/10/1972,0.331,0.000,12.000,5.337,0.0,0.0,5.337,0.0,0.0,0.0,0.8601477620099046,0.0,0.0,0.01615551786434758,0.8439922441455571,0.040885430935981654,0.0,0.0,0.0,0.006618794064709334,0.0,0,0.0,0,0.8439922441455571,,,,,,,,,,,
2082,12/11/1972,0.309,0.000,12.000,5.337,0.0,0.0,5.337,0.0,0.0,0.0,0.8439922441455571,0.0,0.0,0.015652962225994882,0.8283392819195622,0.03967070232631035,0.0,0.0,0.0,0.006399579728545497,0.0,0,0.0,0,0.8283392819195622,,,,,,,,,,,
2083,12/12/1972,0.309,0.000,12.000,5.337,0.0,0.0,5.337,0.0,0.0,0.0,0.8283392819195622,0.0,0.0,0.01517211781080934,0.8131671641087529,0.038506595818758524,0.0,0.0,0.0,0.006190268766272958,0.0,0,0.0,0,0.8131671641087529,,,,,,,,,,,
2084,12/13/1972,0.309,0.192,12.000,5.337,0.192,0.0,5.145,0.0,0.0,0.0,0.8131671641087529,0.0,0.0,0.014711789423636133,0.7984553746851167,0.037390406886139614,0.0,0.0,0.0,0.005990296826736739,0.0,0,0.0,0,0.7984553746851167,,,,,,,,,,,
2085,12/14/1972,0.309,0.000,12.000,5.337,0.0,0.0,5.337,0.0,0.0,0.0,0.7984553746851167,0.0,0.0,0.014270861525417762,0.784184513159699,0.036319606660326194,0.0,0.0,0.0,0.005799138241557105,0.0,0,0.0,0,0.784184513159699,,,,,,,,,,,
2086,12/15/1972,0.309,0.334,12.000,5.337,0.334,0.0,5.003,0.0,0.0,0.0,0.784184513159699,0.0,0.0,0.013848292020501187,0.7703362211391978,0.0352918285400162,0.0,0.0,0.0,0.005616302936239776,0.0,0,0.0,0,0.7703362211391978,,,,,,,,,,,
2087,12/16/1972,0.309,0.096,12.000,5.337,0.096,0.0,5.241,0.0,0.0,0.0,0.7703362211391978,0.0,0.0,0.013443106597456263,0.7568931145417415,0.03430485596756794,0.0,0.0,0.0,0.005441333622106498,0.0,0,0.0,0,0.7568931145417415,,,,,,,,,,,
2088,12/17/1972,0.309,0.509,12.000,5.337,0.509,0.0,4.827999999999999,0.0,0.0,0.0,0.7568931145417415,0.0,0.0,0.013054393568081852,0.7438387209736597,0.033356611260200175,0.0,0.0,0.0,0.005273803240477559,0.0,0,0.0,0,0.7438387209736597,,,,,,,,,,,
2089,12/18/1972,0.309,0.313,12.000,5.337,0.313,0.0,5.024,0.0,0.0,0.0,0.7438387209736597,0.0,0.0,0.012681299155393008,0.7311574218182667,0.032445145393322355,0.0,0.0,0.0,0.005113312633746446,0.0,0,0.0,0,0.7311574218182667,,,,,,,,,,,
2090,12/19/1972,0.309,0.110,12.000,5.337,0.11,0.0,5.226999999999999,0.0,0.0,0.0,0.7311574218182667,0.0,0.0,0.012323023186759919,0.7188343986315068,0.03156862864474446,0.0,0.0,0.0,0.004959488420801904,0.0,0,0.0,0,0.7188343986315068,,,,,,,,,,,
2091,12/20/1972,0.331,0.492,12.000,5.337,0.492,0.0,4.845,0.0,0.0,0.0,0.7188343986315068,0.0,0.0,0.011978815153103553,0.7068555834784033,0.030725342018207685,0.0,0.0,0.0,0.004811981056726407,0.0,0,0.0,0,0.7068555834784033,,,,,,,,,,,
2092,12/21/1972,0.400,4.783,12.000,5.337,4.783,0.0,0.5539999999999994,0.0,0.0,0.0,0.7068555834784033,0.0,0.0,0.011647970599227689,0.6952076128791755,0.029913669373240373,0.0,0.0,0.0,0.004670463058877199,0.0,0,0.0,0,0.6952076128791755,,,,,,,,,,,
2093,12/22/1972,0.607,10.099,12.000,5.337,5.337,4.7620000000000005,0.0,0,4.67255855428157,0.0,5.367766167160746,0.0,0.0,0.3417341854622339,5.026031981698512,0.7313561752969392,0.08944144571843,0.08944144571843,0.0,0.17114183304487127,0.08944144571843,0,0.0,0,5.026031981698512,,,,,,,,,,,
2094,12/23/1972,0.580,0.123,12.000,5.337,0.123,0.0,5.2139999999999995,0.0,0.0,0.08944144571843,5.026031981698512,0.08944144571843,0.0,0.3062488906816352,4.719783091016877,0.6601393031394112,0.0,0.0,0.0,0.15226821690119202,0.0,0,0.0,0,4.719783091016877,,,,,,,,,,,
2095,12/24/1972,0.552,0.808,12.000,5.337,0.808,0.0,4.529,0.0,0.0,0.0,4.719783091016877,0.0,0.0,0.27578407090538876,4.443999020111488,0.5985095062624396,0.0,0.0,0.0,0.13617884425093477,0.0,0,0.0,0,4.443999020111488,,,,,,,,,,,
2096,12/25/1972,0.525,1.204,12.000,5.337,1.204,0.0,4.133,0.0,0.0,0.0,4.443999020111488,0.0,0.0,0.2494531747173832,4.194545845394105,0.5448412706608603,0.0,0.0,0.0,0.1223663226533201,0.0,0,0.0,0,4.194545845394105,,,,,,,,,,,
2097,12/26/1972,0.448,0.642,12.000,5.337,0.642,0.0,4.694999999999999,0.0,0.0,0.0,4.194545845394105,0.0,0.0,0.22655519251921463,3.96799065287489,0.497837786628438,0.0,0.0,0.0,0.11043212962346924,0.0,0,0.0,0,3.96799065287489,,,,,,,,,,,
2098,12/27/1972,0.400,1.861,12.000,5.337,1.861,0.0,3.476,0.0,0.0,0.0,3.96799065287489,0.0,0.0,0.2065301745067705,3.7614604783681194,0.4564544512592785,0.0,0.0,0.0,0.10005997401918792,0.0,0,0.0,0,3.7614604783681194,,,,,,,,,,,
2099,12/28/1972,0.665,11.168,12.000,5.337,5.337,5.8309999999999995,0.0,0,5.7415585542815695,0.0,9.50301903264969,0.0,0.0,0.8853910137980264,8.617628018851663,1.7719653332931407,0.08944144571843,0.08944144571843,0.0,0.47207156040616566,0.08944144571843,0,0.0,0,8.617628018851663,,,,,,,,,,,
2100,12/29/1972,0.665,3.424,12.000,5.337,3.424,0.0,1.9129999999999998,0.0,0.0,0.08944144571843,8.617628018851663,0.08944144571843,0.0,0.752220822273721,7.865407196577943,1.5237901864170553,0.0,0.0,0.0,0.39678941788879807,0.0,0,0.0,0,7.865407196577943,,,,,,,,,,,
2101,12/30/1972,0.580,0.572,12.000,5.337,0.572,0.0,4.765,0.0,0.0,0.0,7.865407196577943,0.0,0.0,0.6460028936955101,7.219404302882433,1.3231822511294247,0.0,0.0,0.0,0.3373642569800642,0.0,0,0.0,0,7.219404302882433,,,,,,,,,,,
2102,12/31/1972,0.473,0.148,12.000,5.337,0.148,0.0,5.189,0.0,0.0,0.0,7.219404302882433,0.0,0.0,0.5600172241950173,6.659387078687415,1.1587902736553923,0.0,0.0,0.0,0.28972380845818835,0.0,0,0.0,0,6.659387078687415,,,,,,,,,,,
2103,1/1/1973,0.754,0.820,1.000,5.134,0.82,0.0,4.314,0.0,0.0,0.0,6.659387078687415,0.0,0.0,0.4895039603689024,6.169883118318513,1.0224553986793634,0.0,0.0,0.0,0.2510113112410994,0.0,0,0.0,0,6.169883118318513,,,,,,,,,,,
2104,1/2/1973,0.754,0.672,1.000,5.134,0.672,0.0,4.462000000000001,0.0,0.0,0.0,6.169883118318513,0.0,0.0,0.4310166093153648,5.738866509003148,0.9081899971300065,0.0,0.0,0.0,0.21917691576328382,0.0,0,0.0,0,5.738866509003148,,,,,,,,,,,
2105,1/3/1973,0.665,6.044,1.000,5.134,5.134,0.9099999999999993,0.0,0,0.8205585545417793,0.0,6.559425063544927,0.0,0.0,0.477319015541462,6.082106048003465,0.9987430511703027,0.08944144545822003,0.08944144545822003,0.0,0.2443573857439685,0.08944144545822003,0,0.0,0,6.082106048003465,,,,,,,,,,,
2106,1/4/1973,0.636,7.089,1.000,5.134,5.134,1.955,0.0,0,1.95499999973979,0.08944144545822003,8.0375041970015,0.0,0.08944144545822003,0.6697321270457388,7.367772069955761,1.3682224445990747,2.602099747553577e-10,2.602099747553577e-10,0.0003981492582447179,0.35058764814717175,0.08904329646018529,0,0.0,0,7.367772069955761,,,,,,,,,,,
2107,1/5/1973,0.724,2.407,1.000,5.134,2.407,0.0,2.7270000000000003,0.0,0.0,0.08904329646018529,7.367772069955761,0.08904329646018529,0.0,0.5793300837911401,6.788441986164621,1.1958827202374558,0.0,0.0,0.0,0.30038467613425873,0.0,0,0.0,0,6.788441986164621,,,,,,,,,,,
2108,1/6/1973,0.694,1.742,1.000,5.134,1.742,0.0,3.3920000000000003,0.0,0.0,0.0,6.788441986164621,0.0,0.0,0.5054163605777929,6.283025625586828,1.0533512596532286,0.0,0.0,0.0,0.25971710298544587,0.0,0,0.0,0,6.283025625586828,,,,,,,,,,,
2109,1/7/1973,0.849,3.783,1.000,5.134,3.783,0.0,1.3510000000000004,0.0,0.0,0.0,6.283025625586828,0.0,0.0,0.4442701791791383,5.838755446407689,0.9341843593835045,0.0,0.0,0.0,0.22636717536019196,0.0,0,0.0,0,5.838755446407689,,,,,,,,,,,
2110,1/8/1973,0.636,0.684,1.000,5.134,0.684,0.0,4.45,0.0,0.0,0.0,5.838755446407689,0.0,0.0,0.3931572183041732,5.445598228103516,0.8335863542592061,0.0,0.0,0.0,0.1987191839793045,0.0,0,0.0,0,5.445598228103516,,,,,,,,,,,
2111,1/9/1973,0.552,2.147,1.000,5.134,2.147,0.0,2.9870000000000005,0.0,0.0,0.0,5.445598228103516,0.0,0.0,0.35003255530403155,5.095565672799484,0.7479283686557473,0.0,0.0,0.0,0.17557465892151866,0.0,0,0.0,0,5.095565672799484,,,,,,,,,,,
2112,1/10/1973,0.665,4.559,1.000,5.134,4.559,0.0,0.5750000000000002,0.0,0.0,0.0,5.095565672799484,0.0,0.0,0.31334284577712224,4.782222827022362,0.6744235916794437,0.0,0.0,0.0,0.15603029285630926,0.0,0,0.0,0,4.782222827022362,,,,,,,,,,,
2113,1/11/1973,0.817,0.297,1.000,5.134,0.297,0.0,4.837000000000001,0.0,0.0,0.0,4.782222827022362,0.0,0.0,0.2818915936346771,4.500331233387684,0.6109033914089158,0.0,0.0,0.0,0.13939543354157458,0.0,0,0.0,0,4.500331233387684,,,,,,,,,,,
2114,1/12/1973,0.607,0.079,1.000,5.134,0.079,0.0,5.055000000000001,0.0,0.0,0.0,4.500331233387684,0.0,0.0,0.25474553325440646,4.245585700133278,0.5556599571380824,0.0,0.0,0.0,0.12513517043244773,0.0,0,0.0,0,4.245585700133278,,,,,,,,,,,
2115,1/13/1973,0.473,0.146,1.000,5.134,0.146,0.0,4.988,0.0,0.0,0.0,4.245585700133278,0.0,0.0,0.23116839852741106,4.014417301605866,0.5073337749947786,0.0,0.0,0.0,0.1128303505824395,0.0,0,0.0,0,4.014417301605866,,,,,,,,,,,
2116,1/14/1973,0.448,0.097,1.000,5.134,0.097,0.0,5.037,0.0,0.0,0.0,4.014417301605866,0.0,0.0,0.21057330043562544,3.803844001170241,0.46483189902275884,0.0,0.0,0.0,0.10214901988487059,0.0,0,0.0,0,3.803844001170241,,,,,,,,,,,
2117,1/15/1973,0.424,0.009,1.000,5.134,0.009,0.0,5.125,0.0,0.0,0.0,3.803844001170241,0.0,0.0,0.19248797675964832,3.611356024410593,0.42726774343200535,0.0,0.0,0.0,0.0928257165284685,0.0,0,0.0,0,3.611356024410593,,,,,,,,,,,
2118,1/16/1973,0.400,0.327,1.000,5.134,0.327,0.0,4.807,0.0,0.0,0.0,3.611356024410593,0.0,0.0,0.176529091760884,3.4348269326497087,0.39391615247892353,0.0,0.0,0.0,0.08464625084647939,0.0,0,0.0,0,3.4348269326497087,,,,,,,,,,,
2119,1/17/1973,0.400,0.060,1.000,5.134,0.06,0.0,5.074000000000001,0.0,0.0,0.0,3.4348269326497087,0.0,0.0,0.16238299370891887,3.27244393894079,0.36417947219865476,0.0,0.0,0.0,0.0774363767759887,0.0,0,0.0,0,3.27244393894079,,,,,,,,,,,
2120,1/18/1973,0.400,0.226,1.000,5.134,0.226,0.0,4.908,0.0,0.0,0.0,3.27244393894079,0.0,0.0,0.1497911436770515,3.1226527952637384,0.3375616496212868,0.0,0.0,0.0,0.07105326213609034,0.0,0,0.0,0,3.1226527952637384,,,,,,,,,,,
2121,1/19/1973,0.400,0.066,1.000,5.134,0.066,0.0,5.0680000000000005,0.0,0.0,0.0,3.1226527952637384,0.0,0.0,0.13853896584913938,2.984113829414599,0.3136482604770957,0.0,0.0,0.0,0.06537899756873566,0.0,0,0.0,0,2.984113829414599,,,,,,,,,,,
2122,1/20/1973,0.376,0.218,1.000,5.134,0.218,0.0,4.916,0.0,0.0,0.0,2.984113829414599,0.0,0.0,0.12844723308061348,2.8556665963339856,0.29209096441248156,0.0,0.0,0.0,0.06031560799554405,0.0,0,0.0,0,2.8556665963339856,,,,,,,,,,,
2123,1/21/1973,0.353,0.079,1.000,5.134,0.079,0.0,5.055000000000001,0.0,0.0,0.0,2.8556665963339856,0.0,0.0,0.11936535124744785,2.736301245086538,0.2725953011654336,0.0,0.0,0.0,0.055781183567657475,0.0,0,0.0,0,2.736301245086538,,,,,,,,,,,
2124,1/22/1973,0.331,0.021,1.000,5.134,0.021,0.0,5.113,0.0,0.0,0.0,2.736301245086538,0.0,0.0,0.11116607992396646,2.6251351651625714,0.25491103217657557,0.0,0.0,0.0,0.05170685320931643,0.0,0,0.0,0,2.6251351651625714,,,,,,,,,,,
2125,1/23/1973,0.331,0.124,1.000,5.134,0.124,0.0,5.010000000000001,0.0,0.0,0.0,2.6251351651625714,0.0,0.0,0.10374134968790306,2.5213938154746685,0.23882443900962438,0.0,0.0,0.0,0.04803439835346306,0.0,0,0.0,0,2.5213938154746685,,,,,,,,,,,
2126,1/24/1973,0.353,1.241,1.000,5.134,1.241,0.0,3.8930000000000002,0.0,0.0,0.0,2.5213938154746685,0.0,0.0,0.0969989239783446,2.424394891496324,0.22415213873540984,0.0,0.0,0.0,0.04471435739116667,0.0,0,0.0,0,2.424394891496324,,,,,,,,,,,
2127,1/25/1973,1.015,6.166,1.000,5.134,5.134,1.032,0.0,0,0.942558554298574,0.0,3.366953445794898,0.0,0.0,0.15707038096813472,3.209883064826763,0.35296686262462446,0.08944144570142602,0.08944144570142602,0.0,0.07473915925381286,0.08944144570142602,0,0.0,0,3.209883064826763,,,,,,,,,,,
2128,1/26/1973,1.194,2.965,1.000,5.134,2.965,0.0,2.1690000000000005,0.0,0.0,0.08944144570142602,3.209883064826763,0.08944144570142602,0.0,0.14504890803058548,3.0648341567961777,0.3274985466842187,0.0,0.0,0.0,0.0686582937454939,0.0,0,0.0,0,3.0648341567961777,,,,,,,,,,,
2129,1/27/1973,1.050,4.474,1.000,5.134,4.474,0.0,0.6600000000000001,0.0,0.0,0.0,3.0648341567961777,0.0,0.0,0.13429012447748914,2.9305440323186884,0.3045853043242597,0.0,0.0,0.0,0.06324413439565602,0.0,0,0.0,0,2.9305440323186884,,,,,,,,,,,
2130,1/28/1973,0.947,4.266,1.000,5.134,4.266,0.0,0.8680000000000003,0.0,0.0,0.0,2.9305440323186884,0.0,0.0,0.12462720726880083,2.805916825049888,0.2839020945379063,0.0,0.0,0.0,0.05840567554552779,0.0,0,0.0,0,2.805916825049888,,,,,,,,,,,
2131,1/29/1973,0.947,4.300,1.000,5.134,4.3,0.0,0.8340000000000005,0.0,0.0,0.0,2.805916825049888,0.0,0.0,0.11591966033496158,2.689997164714926,0.26517354530571385,0.0,0.0,0.0,0.054066652976150084,0.0,0,0.0,0,2.689997164714926,,,,,,,,,,,
2132,1/30/1973,0.724,0.179,1.000,5.134,0.179,0.0,4.955,0.0,0.0,0.0,2.689997164714926,0.0,0.0,0.10804851812388956,2.5819486465910364,0.24816515522604676,0.0,0.0,0.0,0.05016279971747462,0.0,0,0.0,0,2.5819486465910364,,,,,,,,,,,
2133,1/31/1973,0.580,0.027,1.000,5.134,0.027,0.0,5.107,0.0,0.0,0.0,2.5819486465910364,0.0,0.0,0.10091253391628682,2.4810361126747495,0.23267625713912327,0.0,0.0,0.0,0.04663967563227157,0.0,0,0.0,0,2.4810361126747495,,,,,,,,,,,
2134,2/1/1973,0.499,0.024,2.000,4.866,0.024,0.0,4.842,0.0,0.0,0.0,2.4810361126747495,0.0,0.0,0.09442512911016669,2.386610983564583,0.2185343521555205,0.0,0.0,0.0,0.04345093831581352,0.0,0,0.0,0,2.386610983564583,,,,,,,,,,,
2135,2/2/1973,0.525,0.000,2.000,4.866,0.0,0.0,4.866,0.0,0.0,0.0,2.386610983564583,0.0,0.0,0.08851193520190748,2.2980990483626753,0.20559051771134068,0.0,0.0,0.0,0.040556956170191026,0.0,0,0.0,0,2.2980990483626753,,,,,,,,,,,
2136,2/3/1973,0.525,0.050,2.000,4.866,0.05,0.0,4.816,0.0,0.0,0.0,2.2980990483626753,0.0,0.0,0.0831088008406091,2.214990247522066,0.1937156634406374,0.0,0.0,0.0,0.037923688794469355,0.0,0,0.0,0,2.214990247522066,,,,,,,,,,,
2137,2/4/1973,0.499,0.161,2.000,4.866,0.161,0.0,4.705,0.0,0.0,0.0,2.214990247522066,0.0,0.0,0.07816016637145946,2.136830081150607,0.1827974608421516,0.0,0.0,0.0,0.03552177769808516,0.0,0,0.0,0,2.136830081150607,,,,,,,,,,,
2138,2/5/1973,0.473,0.016,2.000,4.866,0.016,0.0,4.85,0.0,0.0,0.0,2.136830081150607,0.0,0.0,0.07361773067849176,2.0632123504721154,0.17273781186468512,0.0,0.0,0.0,0.03332580360826473,0.0,0,0.0,0,2.0632123504721154,,,,,,,,,,,
2139,2/6/1973,0.473,0.000,2.000,4.866,0.0,0.0,4.866,0.0,0.0,0.0,2.0632123504721154,0.0,0.0,0.06943935197214499,1.9937729984999704,0.16345075113992397,0.0,0.0,0.0,0.031313676571888015,0.0,0,0.0,0,1.9937729984999704,,,,,,,,,,,
