,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
2140,2/7/1973,0.473,0.150,2.000,4.866,0.15,0.0,4.715999999999999,0.0,0.0,0.0,1.9937729984999704,0.0,0.0,0.06558813692228871,1.9281848615776815,0.1548606991509935,0.0,0.0,0.0,0.02946613254536605,0.0,0,0.0,0,1.9281848615776815,,,,,,,,,,,
2141,2/8/1973,0.580,0.411,2.000,4.866,0.411,0.0,4.455,0.0,0.0,0.0,1.9281848615776815,0.0,0.0,0.06203168227345166,1.8661531793042299,0.1469010009405395,0.0,0.0,0.0,0.027766315863252004,0.0,0,0.0,0,1.8661531793042299,,,,,,,,,,,
2142,2/9/1973,0.754,1.154,2.000,4.866,1.154,0.0,3.7119999999999997,0.0,0.0,0.0,1.8661531793042299,0.0,0.0,0.05874144056289446,1.8074117387413353,0.13951269834380467,0.0,0.0,0.0,0.02619943133886551,0.0,0,0.0,0,1.8074117387413353,,,,,,,,,,,
2143,2/10/1973,0.754,2.305,2.000,4.866,2.305,0.0,2.5609999999999995,0.0,0.0,0.0,1.8074117387413353,0.0,0.0,0.055692187353301656,1.7517195513880337,0.13264349414101298,0.0,0.0,0.0,0.024752453113433045,0.0,0,0.0,0,1.7517195513880337,,,,,,,,,,,
2144,2/11/1973,0.636,0.107,2.000,4.866,0.107,0.0,4.7589999999999995,0.0,0.0,0.0,1.7517195513880337,0.0,0.0,0.05286157190154322,1.6988579794864904,0.1262468746698278,0.0,0.0,0.0,0.023413879979721816,0.0,0,0.0,0,1.6988579794864904,,,,,,,,,,,
2145,2/12/1973,0.552,0.025,2.000,4.866,0.025,0.0,4.840999999999999,0.0,0.0,0.0,1.6988579794864904,0.0,0.0,0.05022973671791253,1.648628242768578,0.12028136385192303,0.0,0.0,0.0,0.022173528943175022,0.0,0,0.0,0,1.648628242768578,,,,,,,,,,,
2146,2/13/1973,0.424,0.014,2.000,4.866,0.014,0.0,4.851999999999999,0.0,0.0,0.0,1.648628242768578,0.0,0.0,0.0477789942539208,1.600849248514657,0.11470988666478246,0.0,0.0,0.0,0.021022360382976592,0.0,0,0.0,0,1.600849248514657,,,,,,,,,,,
2147,2/14/1973,0.376,0.065,2.000,4.866,0.065,0.0,4.800999999999999,0.0,0.0,0.0,1.600849248514657,0.0,0.0,0.04549355116203208,1.555355697352625,0.10949922413055538,0.0,0.0,0.0,0.019952329438262147,0.0,0,0.0,0,1.555355697352625,,,,,,,,,,,
2148,2/15/1973,0.353,0.021,2.000,4.866,0.021,0.0,4.845,0.0,0.0,0.0,1.555355697352625,0.0,0.0,0.04335927232695492,1.51199642502567,0.10461954512607056,0.0,0.0,0.0,0.018956259246981147,0.0,0,0.0,0,1.51199642502567,,,,,,,,,,,
2149,2/16/1973,0.331,0.042,2.000,4.866,0.042,0.0,4.824,0.0,0.0,0.0,1.51199642502567,0.0,0.0,0.04136347827369139,1.4706329467519788,0.10004400291627127,0.0,0.0,0.0,0.018027732464466626,0.0,0,0.0,0,1.4706329467519788,,,,,,,,,,,
2150,2/17/1973,0.288,0.000,2.000,4.866,0.0,0.0,4.866,0.0,0.0,0.0,1.4706329467519788,0.0,0.0,0.039494770687862224,1.4311381760641164,0.09574838641150275,0.0,0.0,0.0,0.01716099812967863,0.0,0,0.0,0,1.4311381760641164,,,,,,,,,,,
2151,2/18/1973,0.288,0.100,2.000,4.866,0.1,0.0,4.766,0.0,0.0,0.0,1.4311381760641164,0.0,0.0,0.037742881696938145,1.3933952943671783,0.09171081785102848,0.0,0.0,0.0,0.016350891463212315,0.0,0,0.0,0,1.3933952943671783,,,,,,,,,,,
2152,2/19/1973,0.288,0.207,2.000,4.866,0.207,0.0,4.659,0.0,0.0,0.0,1.3933952943671783,0.0,0.0,0.03609854330188412,1.3572967510652942,0.08791149000159718,0.0,0.0,0.0,0.015592764598642913,0.0,0,0.0,0,1.3572967510652942,,,,,,,,,,,
2153,2/20/1973,0.309,0.381,2.000,4.866,0.381,0.0,4.484999999999999,0.0,0.0,0.0,1.3572967510652942,0.0,0.0,0.03455337395237486,1.3227433771129193,0.08433243709393508,0.0,0.0,0.0,0.014882426587908342,0.0,0,0.0,0,1.3227433771129193,,,,,,,,,,,
2154,2/21/1973,0.331,0.423,2.000,4.866,0.423,0.0,4.443,0.0,0.0,0.0,1.3227433771129193,0.0,0.0,0.03309977975257025,1.289643597360349,0.08095733465130155,0.0,0.0,0.0,0.01421609129803866,0.0,0,0.0,0,1.289643597360349,,,,,,,,,,,
2155,2/22/1973,0.331,0.222,2.000,4.866,0.222,0.0,4.643999999999999,0.0,0.0,0.0,1.289643597360349,0.0,0.0,0.03173086818999004,1.2579127291703591,0.07777132413186809,0.0,0.0,0.0,0.013590332043040929,0.0,0,0.0,0,1.2579127291703591,,,,,,,,,,,
2156,2/23/1973,0.353,3.547,2.000,4.866,3.547,0.0,1.3189999999999995,0.0,0.0,0.0,1.2579127291703591,0.0,0.0,0.03044037261432278,1.2274723565560364,0.07476085894171891,0.0,0.0,0.0,0.013002041980917898,0.0,0,0.0,0,1.2274723565560364,,,,,,,,,,,
2157,2/24/1973,0.376,2.043,2.000,4.866,2.043,0.0,2.8229999999999995,0.0,0.0,0.0,1.2274723565560364,0.0,0.0,0.02922258596955133,1.198249770586485,0.07191356890246507,0.0,0.0,0.0,0.012448399459375632,0.0,0,0.0,0,1.198249770586485,,,,,,,,,,,
2158,2/25/1973,0.424,10.048,2.000,4.866,4.866,5.182,0.0,0,5.09255855428157,0.0,6.290808324868055,0.0,0.0,0.4451877436485691,5.845620581219486,0.9359817264613871,0.08944144571843,0.08944144571843,0.0,0.22686549529689012,0.08944144571843,0,0.0,0,5.845620581219486,,,,,,,,,,,
2159,2/26/1973,0.525,14.574,2.000,4.866,4.866,9.708,0.0,0,9.708,0.08944144571843,15.55401873047889,0.0,0.08944144571843,2.0126587272572207,13.54136000322167,3.7725802485253443,0.0,0.0,0.00039814925940304455,1.1326862035851282,0.08904329645902696,0,0.0,0,13.54136000322167,,,,,,,,,,,
2160,2/27/1973,0.353,1.633,2.000,4.866,1.633,0.0,3.2329999999999997,0.0,0.0,0.08904329645902696,13.54136000322167,0.08904329645902696,0.0,1.5976056399313234,11.943754363290346,3.052727910907112,0.0,0.0,0.0,0.8855421430990917,0.0,0,0.0,0,11.943754363290346,,,,,,,,,,,
2161,2/28/1973,0.353,0.741,2.000,4.866,0.741,0.0,4.125,0.0,0.0,0.0,11.943754363290346,0.0,0.0,1.2959867155349383,10.647767647755407,2.5184999780882125,0.0,0.0,0.0,0.7085344585676586,0.0,0,0.0,0,10.647767647755407,,,,,,,,,,,
2162,3/1/1973,0.331,1.144,3.000,4.631,1.144,0.0,3.487,0.0,0.0,0.0,10.647767647755407,0.0,0.0,1.0701961573994698,9.577571490355936,2.1111175135601004,0.0,0.0,0.0,0.5777678235285079,0.0,0,0.0,0,9.577571490355936,,,,,,,,,,,
2163,3/2/1973,0.267,5.162,3.000,4.631,4.631,0.5309999999999997,0.0,0,0.4415598013426623,0.0,10.0191312916986,0.0,0.0,0.9669764356737143,9.052154856024885,1.922388105036689,0.08944019865733736,0.08944019865733736,0.0,0.5185701458598416,0.08944019865733736,0,0.0,0,9.052154856024885,,,,,,,,,,,
2164,3/3/1973,0.267,1.510,3.000,4.631,1.51,0.0,3.1210000000000004,0.0,0.0,0.08944019865733736,9.052154856024885,0.08944019865733736,0.0,0.816492881620323,8.235661974404561,1.6439992627569597,0.0,0.0,0.0,0.43302213087120667,0.0,0,0.0,0,8.235661974404561,,,,,,,,,,,
2165,3/4/1973,0.267,0.191,3.000,4.631,0.191,0.0,4.44,0.0,0.0,0.0,8.235661974404561,0.0,0.0,0.6974771213970322,7.538184853007529,1.4207173767660786,0.0,0.0,0.0,0.3660879465885371,0.0,0,0.0,0,7.538184853007529,,,,,,,,,,,
2166,3/5/1973,0.267,0.014,3.000,4.631,0.014,0.0,4.617,0.0,0.0,0.0,7.538184853007529,0.0,0.0,0.6018345045176454,6.936350348489883,1.2389784816803138,0.0,0.0,0.0,0.31283680281843956,0.0,0,0.0,0,6.936350348489883,,,,,,,,,,,
2167,3/6/1973,0.267,0.247,3.000,4.631,0.247,0.0,4.384,0.0,0.0,0.0,6.936350348489883,0.0,0.0,0.5239029123893213,6.412447436100562,1.0891480904342128,0.0,0.0,0.0,0.2698538715063156,0.0,0,0.0,0,6.412447436100562,,,,,,,,,,,
2168,3/7/1973,0.288,0.001,3.000,4.631,0.001,0.0,4.63,0.0,0.0,0.0,6.412447436100562,0.0,0.0,0.4596269388868543,5.9528204972137075,0.9642280785957886,0.0,0.0,0.0,0.23471609277586833,0.0,0,0.0,0,5.9528204972137075,,,,,,,,,,,
2169,3/8/1973,0.267,2.673,3.000,4.631,2.673,0.0,1.9580000000000002,0.0,0.0,0.0,5.9528204972137075,0.0,0.0,0.4060414994202653,5.546778997793442,0.859035222940918,0.0,0.0,0.0,0.20566739383297628,0.0,0,0.0,0,5.546778997793442,,,,,,,,,,,
2170,3/9/1973,0.288,4.870,3.000,4.631,4.631,0.23899999999999988,0.0,0,0.15040873084699577,0.0,5.697187728640438,0.0,0.0,0.37739834813214795,5.31978938050829,0.802372180685651,0.08859126915300411,0.08859126915300411,0.0,0.19024117021970327,0.08859126915300411,0,0.0,0,5.31978938050829,,,,,,,,,,,
2171,3/10/1973,0.331,0.859,3.000,4.631,0.859,0.0,3.7720000000000002,0.0,0.0,0.08859126915300411,5.31978938050829,0.08859126915300411,0.0,0.3366586996295073,4.983130680878783,0.7212053056684902,0.0,0.0,0.0,0.1684340864717414,0.0,0,0.0,0,4.983130680878783,,,,,,,,,,,
2172,3/11/1973,0.353,0.189,3.000,4.631,0.189,0.0,4.442,0.0,0.0,0.0,4.983130680878783,0.0,0.0,0.301904490126156,4.681226190752627,0.6513793840077198,0.0,0.0,0.0,0.14996710969871468,0.0,0,0.0,0,4.681226190752627,,,,,,,,,,,
2173,3/12/1973,0.353,0.127,3.000,4.631,0.127,0.0,4.5040000000000004,0.0,0.0,0.0,4.681226190752627,0.0,0.0,0.2720394083069642,4.409186782445662,0.5909006260207018,0.0,0.0,0.0,0.1342089896373789,0.0,0,0.0,0,4.409186782445662,,,,,,,,,,,
2174,3/13/1973,0.353,0.297,3.000,4.631,0.297,0.0,4.3340000000000005,0.0,0.0,0.0,4.409186782445662,0.0,0.0,0.2462048512158907,4.162981931229772,0.5381928380778378,0.0,0.0,0.0,0.1206687780917409,0.0,0,0.0,0,4.162981931229772,,,,,,,,,,,
2175,3/14/1973,0.353,0.587,3.000,4.631,0.587,0.0,4.0440000000000005,0.0,0.0,0.0,4.162981931229772,0.0,0.0,0.2237209497942431,3.939260981435529,0.4919968692324838,0.0,0.0,0.0,0.1089603090294748,0.0,0,0.0,0,3.939260981435529,,,,,,,,,,,
2176,3/15/1973,0.331,1.977,3.000,4.631,1.977,0.0,2.654,0.0,0.0,0.0,3.939260981435529,0.0,0.0,0.20404394041521842,3.7352170410203103,0.4512972068853241,0.0,0.0,0.0,0.09877669203149535,0.0,0,0.0,0,3.7352170410203103,,,,,,,,,,,
2177,3/16/1973,0.400,7.373,3.000,4.631,4.631,2.742,0.0,0,2.65255855428157,0.0,6.38777559530188,0.0,0.0,0.45668336878756716,5.931092226514313,0.9584755049243914,0.08944144571843,0.08944144571843,0.0,0.233114338208062,0.08944144571843,0,0.0,0,5.931092226514313,,,,,,,,,,,
2178,3/17/1973,1.121,7.012,3.000,4.631,4.631,2.3809999999999993,0.0,0,2.3809999999999993,0.08944144571843,8.312490375773717,0.0,0.08944144571843,0.7083551197197718,7.604135256053945,1.441251203235126,0.0,0.0,0.00039814925940304455,0.3721763309313818,0.08904329645902696,0,0.0,0,7.604135256053945,,,,,,,,,,,
2179,3/18/1973,0.580,0.458,3.000,4.631,0.458,0.0,4.173,0.0,0.0,0.08904329645902696,7.604135256053945,0.08904329645902696,0.0,0.6106356654332256,6.993499590620719,1.2557965912840279,0.0,0.0,0.0,0.31771505861963306,0.0,0,0.0,0,6.993499590620719,,,,,,,,,,,
2180,3/19/1973,0.499,1.280,3.000,4.631,1.28,0.0,3.351,0.0,0.0,0.0,6.993499590620719,0.0,0.0,0.5311167942761812,6.462382796344539,1.1030892557379597,0.0,0.0,0.0,0.2738159094012384,0.0,0,0.0,0,6.462382796344539,,,,,,,,,,,
2181,3/20/1973,0.473,0.964,3.000,4.631,0.964,0.0,3.6670000000000003,0.0,0.0,0.0,6.462382796344539,0.0,0.0,0.46560779677699343,5.9967749995675454,0.9759074801845978,0.0,0.0,0.0,0.23797267396040214,0.0,0,0.0,0,5.9967749995675454,,,,,,,,,,,
2182,3/21/1973,0.400,8.213,3.000,4.631,4.631,3.581999999999999,0.0,0,3.492558554281569,0.0,9.489333553849114,0.0,0.0,0.8832669199813964,8.606066633867718,1.7680333787892317,0.08944144571843,0.08944144571843,0.0,0.47086461392632745,0.08944144571843,0,0.0,0,8.606066633867718,,,,,,,,,,,
2183,3/22/1973,1.797,31.032,3.000,4.631,4.631,26.401,0.0,0,26.401,0.08944144571843,35.00746478312712,0.0,0.08944144571843,7.779772175790038,27.227692607337083,12.836119318225819,0.0,0.0,0.00039814925940304455,4.7856854853795365,0.08904329645902696,0,0.0,0,27.227692607337083,,,,,,,,,,,
2184,3/23/1973,1.194,11.808,3.000,4.631,4.631,7.177,0.0,0,7.176601850740597,0.08904329645902696,34.4046908349727,0.0,0.08904329645902696,7.557796793365971,26.846894041606728,12.507802844434234,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,4.640291502680084,0.08904506882341005,0,0.0,0,26.846894041606728,,,,,,,,,,,
2185,3/24/1973,1.231,4.974,3.000,4.631,4.631,0.34299999999999997,0.0,0,0.3426038085049894,0.08904506882341005,27.189894234896432,0.0,0.08904506882341005,5.105578702953831,22.0843155319426,8.791915745764163,0.00039619149501055804,0.00039619149501055804,0.000396384784713162,3.0548219855223966,0.08904487553370746,0,0.0,0,22.0843155319426,,,,,,,,,,,
2186,3/25/1973,1.269,0.474,3.000,4.631,0.474,0.0,4.157,0.0,0.0,0.08904487553370746,22.0843155319426,0.08904487553370746,0.0,3.6099873832419798,18.47432814870062,6.42529304556238,0.0,0.0,0.0,2.111256815788475,0.0,0,0.0,0,18.47432814870062,,,,,,,,,,,
2187,3/26/1973,0.881,0.170,3.000,4.631,0.17,0.0,4.461,0.0,0.0,0.0,18.47432814870062,0.0,0.0,2.68110321809151,15.793224930609112,4.902307190057423,0.0,0.0,0.0,1.5376164409614743,0.0,0,0.0,0,15.793224930609112,,,,,,,,,,,
2188,3/27/1973,0.724,0.071,3.000,4.631,0.071,0.0,4.5600000000000005,0.0,0.0,0.0,15.793224930609112,0.0,0.0,2.0645107376482157,13.728714192960897,3.8614289337021,0.0,0.0,0.0,1.1638138299817737,0.0,0,0.0,0,13.728714192960897,,,,,,,,,,,
2189,3/28/1973,0.448,0.635,3.000,4.631,0.635,0.0,3.9960000000000004,0.0,0.0,0.0,13.728714192960897,0.0,0.0,1.634615268572125,12.094098924388772,3.1175885250429394,0.0,0.0,0.0,0.90742272091842,0.0,0,0.0,0,12.094098924388772,,,,,,,,,,,
2190,3/29/1973,0.525,0.089,3.000,4.631,0.089,0.0,4.542,0.0,0.0,0.0,12.094098924388772,0.0,0.0,1.3232898228744225,10.77080910151435,2.5673004696231803,0.0,0.0,0.0,0.7244546160787728,0.0,0,0.0,0,10.77080910151435,,,,,,,,,,,
2191,3/30/1973,0.473,0.349,3.000,4.631,0.349,0.0,4.282,0.0,0.0,0.0,10.77080910151435,0.0,0.0,1.0908867307850525,9.679922370729297,2.1487493173400907,0.0,0.0,0.0,0.589680597328368,0.0,0,0.0,0,9.679922370729297,,,,,,,,,,,
2192,3/31/1973,0.376,0.115,3.000,4.631,0.115,0.0,4.516,0.0,0.0,0.0,9.679922370729297,0.0,0.0,0.9130310956033075,8.76689127512599,1.8230566496439942,0.0,0.0,0.0,0.4877943464548982,0.0,0,0.0,0,8.76689127512599,,,,,,,,,,,
2193,4/1/1973,0.400,0.163,4.000,4.235,0.163,0.0,4.072,0.0,0.0,0.0,8.76689127512599,0.0,0.0,0.774060926882527,7.992830348243464,1.564732447341796,0.0,0.0,0.0,0.4090795428292145,0.0,0,0.0,0,7.992830348243464,,,,,,,,,,,
2194,4/2/1973,0.331,0.560,4.000,4.235,0.56,0.0,3.6750000000000003,0.0,0.0,0.0,7.992830348243464,0.0,0.0,0.6635394823082641,7.329290865935199,1.3564811956790583,0.0,0.0,0.0,0.34713370630335916,0.0,0,0.0,0,7.329290865935199,,,,,,,,,,,
2195,4/3/1973,0.448,1.842,4.000,4.235,1.842,0.0,2.3930000000000002,0.0,0.0,0.0,7.329290865935199,0.0,0.0,0.5742958879296344,6.754994978005565,1.1862237998772243,0.0,0.0,0.0,0.2976034699947511,0.0,0,0.0,0,6.754994978005565,,,,,,,,,,,
2196,4/4/1973,0.400,1.654,4.000,4.235,1.654,0.0,2.5810000000000004,0.0,0.0,0.0,6.754994978005565,0.0,0.0,0.5012728259836663,6.253722152021899,1.0453136300774735,0.0,0.0,0.0,0.2574483842245632,0.0,0,0.0,0,6.253722152021899,,,,,,,,,,,
2197,4/5/1973,3.280,15.046,4.000,4.235,4.235,10.811,0.0,0,10.72155855428157,0.0,16.97528070630347,0.0,0.0,2.328416772952796,14.646863933350673,4.310315522775673,0.08944144571843,0.08944144571843,0.0,1.3230149051243976,0.08944144571843,0,0.0,0,14.646863933350673,,,,,,,,,,,
2198,4/6/1973,1.463,1.039,4.000,4.235,1.039,0.0,3.1960000000000006,0.0,0.0,0.08944144571843,14.646863933350673,0.08944144571843,0.0,1.8208472862454306,12.826016647105241,3.4419009182925344,0.0,0.0,0.0,1.0180073099498734,0.0,0,0.0,0,12.826016647105241,,,,,,,,,,,
2199,4/7/1973,0.914,0.901,4.000,4.235,0.901,0.0,3.3340000000000005,0.0,0.0,0.0,12.826016647105241,0.0,0.0,1.459437306228853,11.366579340876388,2.809294767326407,0.0,0.0,0.0,0.8041557632823944,0.0,0,0.0,0,11.366579340876388,,,,,,,,,,,
2200,4/8/1973,0.849,7.364,4.000,4.235,4.235,3.1289999999999996,0.0,0,3.0395585542815695,0.0,14.406137895157958,0.0,0.0,1.7712439939799594,12.634893901177998,3.3558457687824093,0.08944144571843,0.08944144571843,0.0,0.9884767960219881,0.08944144571843,0,0.0,0,12.634893901177998,,,,,,,,,,,
2201,4/9/1973,1.121,6.531,4.000,4.235,4.235,2.2959999999999994,0.0,0,2.2959999999999994,0.08944144571843,14.931292050437401,0.0,0.08944144571843,1.8801597957702854,13.051132254667115,3.5445025449118055,0.0,0.0,0.00039814925940304455,1.0533874956111566,0.08904329645902696,0,0.0,0,13.051132254667115,,,,,,,,,,,
2202,4/10/1973,1.711,7.030,4.000,4.235,4.235,2.795,0.0,0,2.7946018507405967,0.08904329645902696,15.846130482302732,0.0,0.08904329645902696,2.07605007361456,13.770080408688171,3.8811714335091247,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,1.1707481327256775,0.08904506882341005,0,0.0,0,13.770080408688171,,,,,,,,,,,
2203,4/11/1973,0.785,0.696,4.000,4.235,0.696,0.0,3.5390000000000006,0.0,0.0,0.08904506882341005,13.770080408688171,0.08904506882341005,0.0,1.6428323210049773,12.127248087683194,3.1319701065477004,0.0,0.0,0.0,0.9122852001580084,0.0,0,0.0,0,12.127248087683194,,,,,,,,,,,
2204,4/12/1973,0.607,0.020,4.000,4.235,0.02,0.0,4.215000000000001,0.0,0.0,0.0,12.127248087683194,0.0,0.0,1.329340434340487,10.797907653342707,2.5781024779115125,0.0,0.0,0.0,0.7279856070548753,0.0,0,0.0,0,10.797907653342707,,,,,,,,,,,
2205,4/13/1973,0.552,1.285,4.000,4.235,1.285,0.0,2.95,0.0,0.0,0.0,10.797907653342707,0.0,0.0,1.0954648819222852,9.702442771420422,2.157067354519009,0.0,0.0,0.0,0.5923185262075872,0.0,0,0.0,0,9.702442771420422,,,,,,,,,,,
2206,4/14/1973,0.499,1.720,4.000,4.235,1.72,0.0,2.5150000000000006,0.0,0.0,0.0,9.702442771420422,0.0,0.0,0.9165741281045381,8.785868643315885,1.8295959692860322,0.0,0.0,0.0,0.48981205113553383,0.0,0,0.0,0,8.785868643315885,,,,,,,,,,,
2207,4/15/1973,0.499,1.439,4.000,4.235,1.439,0.0,2.7960000000000003,0.0,0.0,0.0,8.785868643315885,0.0,0.0,0.7768555769622967,8.009013066353589,1.5699642798916866,0.0,0.0,0.0,0.4106538427536345,0.0,0,0.0,0,8.009013066353589,,,,,,,,,,,
2208,4/16/1973,0.552,4.683,4.000,4.235,4.235,0.4479999999999995,0.0,0,0.35856653249792203,0.0,8.367579598851512,0.0,0.0,0.7161965071989334,7.651383091652578,1.4560365892520064,0.08943346750207751,0.08943346750207751,0.0,0.37656895586882505,0.08943346750207751,0,0.0,0,7.651383091652578,,,,,,,,,,,
2209,4/17/1973,0.499,1.214,4.000,4.235,1.214,0.0,3.0210000000000004,0.0,0.0,0.08943346750207751,7.651383091652578,0.08943346750207751,0.0,0.6169723332431691,7.034410758409409,1.2678930064306626,0.0,0.0,0.0,0.3212301793019495,0.0,0,0.0,0,7.034410758409409,,,,,,,,,,,
2210,4/18/1973,0.754,2.529,4.000,4.235,2.529,0.0,1.7060000000000004,0.0,0.0,0.0,7.034410758409409,0.0,0.0,0.5363051720629546,6.498105586346455,1.1131066381753314,0.0,0.0,0.0,0.27666768445903117,0.0,0,0.0,0,6.498105586346455,,,,,,,,,,,
2211,4/19/1973,0.724,2.162,4.000,4.235,2.162,0.0,2.0730000000000004,0.0,0.0,0.0,6.498105586346455,0.0,0.0,0.4699053443245297,6.028200242021925,0.9842924208127166,0.0,0.0,0.0,0.2403143936979798,0.0,0,0.0,0,6.028200242021925,,,,,,,,,,,
2212,4/20/1973,0.636,3.830,4.000,4.235,3.83,0.0,0.40500000000000025,0.0,0.0,0.0,6.028200242021925,0.0,0.0,0.41464703233400163,5.6135532096879235,0.875997964488072,0.0,0.0,0.0,0.2103162855345128,0.0,0,0.0,0,5.6135532096879235,,,,,,,,,,,
2213,4/21/1973,6.339,41.507,4.000,4.235,4.235,37.272,0.0,0,37.18255855428157,0.0,42.79611176396949,0.0,0.0,10.873590330321871,31.92252143364762,17.30195609759789,0.08944144571843,0.08944144571843,0.0,6.83782568949857,0.08944144571843,0,0.0,0,31.92252143364762,,,,,,,,,,,
2214,4/22/1973,67.739,53.388,4.000,4.235,4.235,49.153,0.0,0,49.153,0.08944144571843,81.07591958290702,0.0,0.08944144571843,31.539314545959858,49.536605036947165,44.01331981303792,0.0,0.0,0.00039814925940304455,21.272995591921656,0.08904329645902696,0,0.0,0,49.536605036947165,,,,,,,,,,,
2215,4/23/1973,28.475,4.172,4.000,4.235,4.172,0.0,0.06300000000000061,0.0,0.0,0.08904329645902696,49.53697752160377,0.005367224213944512,0.08367607224508244,13.87548864036159,35.66148888124218,21.473640020286297,0.0,0.0,0.0003724846565988628,8.86665862051942,0.08330358758848358,0,0.0,0,35.66148888124218,,,,,,,,,,,
2216,4/24/1973,4.646,1.237,4.000,4.235,1.237,0.0,2.998,0.0,0.0,0.08330358758848358,35.66148888124218,0.08330358758848358,0.0,8.023519212436996,27.637969668805184,13.195289182915317,0.0,0.0,0.0,4.945654420187223,0.0,0,0.0,0,27.637969668805184,,,,,,,,,,,
2217,4/25/1973,2.111,8.646,4.000,4.235,4.235,4.4110000000000005,0.0,0,4.32155855428157,0.0,31.959528223086753,0.0,0.0,6.683947722975826,25.275580500110927,11.203292572138984,0.08944144571843,0.08944144571843,0.0,4.070725739958883,0.08944144571843,0,0.0,0,25.275580500110927,,,,,,,,,,,
2218,4/26/1973,21.401,51.445,4.000,4.235,4.235,47.21,0.0,0,47.21,0.08944144571843,72.48597864937032,0.0,0.08944144571843,26.169120259528327,46.316858389842,37.44289457725564,0.0,0.0,0.00039814925940304455,17.43538465572904,0.08904329645902696,0,0.0,0,46.316858389842,,,,,,,,,,,
2219,4/27/1973,17.682,13.957,4.000,4.235,4.235,9.722000000000001,0.0,0,9.721601850740598,0.08904329645902696,56.03885661747761,0.0,0.08904329645902696,17.041764297697537,38.99709231978008,25.738030461148394,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,11.038244656704062,0.08904506882341005,0,0.0,0,38.99709231978008,,,,,,,,,,,
2220,4/28/1973,21.051,21.133,4.000,4.235,4.235,16.898,0.0,0,16.89760362310498,0.08904506882341005,55.89509232766978,0.0,0.08904506882341005,16.96896060440712,38.92613172326266,25.641347958492496,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,10.987992623087498,0.08904506093371685,0,0.0,0,38.92613172326266,,,,,,,,,,,
2221,4/29/1973,5.844,7.333,4.000,4.235,4.235,3.098,0.0,0,3.0976036152152866,0.08904506093371685,42.02413172322753,0.0,0.08904506093371685,10.54865349459378,31.475478228633754,16.841635427935124,0.0003963847847131611,0.0003963847847131611,0.0003963847495921342,6.620260868332637,0.08904506096883787,0,0.0,0,31.475478228633754,,,,,,,,,,,
2222,4/30/1973,5.365,8.364,4.000,4.235,4.235,4.1290000000000004,0.0,0,4.128603615250408,0.08904506096883787,35.60447822863391,0.0,0.08904506096883787,8.002152453264667,27.60232577536924,13.163859956791134,0.0003963847495921373,0.0003963847495921373,0.00039638474974847566,4.931618679471127,0.08904506096868153,0,0.0,0,27.60232577536924,,,,,,,,,,,
2223,5/1/1973,6.054,11.712,5.000,3.714,3.714,7.997999999999999,0.0,0,7.9976036152502505,0.08904506096868153,35.60032577536924,0.0,0.08904506096868153,8.000597065013137,27.599728710356104,13.161571661146457,0.0003963847497484729,0.0003963847497484729,0.0003963847497477797,4.930597047206402,0.08904506096868223,0,0.0,0,27.599728710356104,,,,,,,,,,,
2224,5/2/1973,5.984,3.861,5.000,3.714,3.714,0.14700000000000024,0.0,0,0.14661845714607627,0.08904506096868223,27.746743552251928,0.0,0.08904506096868223,5.281036209799148,22.46570734245278,9.063905725917186,0.00038154285392398384,0.00038154285392398384,0.0003963847497477828,3.1668365187312126,0.08903021907285844,0,0.0,0,22.46570734245278,,,,,,,,,,,
