,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
2225,5/3/1973,1.050,2.460,5.000,3.714,2.46,0.0,1.254,0.0,0.0,0.08903021907285844,22.46570734245278,0.08903021907285844,0.0,3.7144906827645445,18.751216659688236,6.59379024316145,0.0,0.0,0.0,2.176457331954506,0.0,0,0.0,0,18.751216659688236,,,,,,,,,,,
2226,5/4/1973,1.503,0.834,5.000,3.714,0.834,0.0,2.88,0.0,0.0,0.0,18.751216659688236,0.0,0.0,2.748410071063819,16.002806588624416,5.014341861958982,0.0,0.0,0.0,1.578790666798674,0.0,0,0.0,0,16.002806588624416,,,,,,,,,,,
2227,5/5/1973,2.644,0.376,5.000,3.714,0.376,0.0,3.338,0.0,0.0,0.0,16.002806588624416,0.0,0.0,2.1103737295553846,13.892432859069032,3.9398312658741843,0.0,0.0,0.0,1.1913891000756784,0.0,0,0.0,0,13.892432859069032,,,,,,,,,,,
2228,5/6/1973,2.251,0.177,5.000,3.714,0.177,0.0,3.537,0.0,0.0,0.0,13.892432859069032,0.0,0.0,1.6672329662570362,12.225199892811997,3.1746360820178605,0.0,0.0,0.0,0.9267338010170861,0.0,0,0.0,0,12.225199892811997,,,,,,,,,,,
2229,5/7/1973,1.840,0.396,5.000,3.714,0.396,0.0,3.318,0.0,0.0,0.0,12.225199892811997,0.0,0.0,1.347283712811632,10.877916180000366,2.6101095844512767,0.0,0.0,0.0,0.7384630736779494,0.0,0,0.0,0,10.877916180000366,,,,,,,,,,,
2230,5/8/1973,1.585,0.239,5.000,3.714,0.239,0.0,3.475,0.0,0.0,0.0,10.877916180000366,0.0,0.0,1.109026587957512,9.768889592042854,2.181689394159287,0.0,0.0,0.0,0.6001370228389376,0.0,0,0.0,0,9.768889592042854,,,,,,,,,,,
2231,5/9/1973,1.307,0.921,5.000,3.714,0.921,0.0,2.793,0.0,0.0,0.0,9.768889592042854,0.0,0.0,0.9270598659437064,8.841829726099148,1.8489364686499141,0.0,0.0,0.0,0.4957865242929326,0.0,0,0.0,0,8.841829726099148,,,,,,,,,,,
2232,5/10/1973,3.850,3.103,5.000,3.714,3.103,0.0,0.6109999999999998,0.0,0.0,0.0,8.841829726099148,0.0,0.0,0.7851199685050066,8.056709757594142,1.585426624387567,0.0,0.0,0.0,0.4153115679270218,0.0,0,0.0,0,8.056709757594142,,,,,,,,,,,
2233,5/11/1973,2.347,1.480,5.000,3.714,1.48,0.0,2.234,0.0,0.0,0.0,8.056709757594142,0.0,0.0,0.6724014513641712,7.38430830622997,1.3732806970332834,0.0,0.0,0.0,0.35207711070874925,0.0,0,0.0,0,7.38430830622997,,,,,,,,,,,
2234,5/12/1973,1.384,1.108,5.000,3.714,1.108,0.0,2.606,0.0,0.0,0.0,7.38430830622997,0.0,0.0,0.5814987865203591,6.802809519709611,1.200041622793479,0.0,0.0,0.0,0.30158329479982915,0.0,0,0.0,0,6.802809519709611,,,,,,,,,,,
2235,5/13/1973,1.157,3.898,5.000,3.714,3.714,0.18400000000000016,0.0,0,0.09743370280407489,0.0,6.900243222513686,0.0,0.0,0.5193655151913018,6.380877707322385,1.0803714891000087,0.08656629719592528,0.08656629719592528,0.0,0.26736365886542846,0.08656629719592528,0,0.0,0,6.380877707322385,,,,,,,,,,,
2236,5/14/1973,1.015,0.267,5.000,3.714,0.267,0.0,3.447,0.0,0.0,0.08656629719592528,6.380877707322385,0.08656629719592528,0.0,0.4558617430033332,5.925015964319051,0.9568692952591156,0.0,0.0,0.0,0.2326673685688502,0.0,0,0.0,0,5.925015964319051,,,,,,,,,,,
2237,5/15/1973,1.050,1.106,5.000,3.714,1.106,0.0,2.6079999999999997,0.0,0.0,0.0,5.925015964319051,0.0,0.0,0.4028855143488056,5.522130449970246,0.8528073908208752,0.0,0.0,0.0,0.20396408061649499,0.0,0,0.0,0,5.522130449970246,,,,,,,,,,,
2238,5/16/1973,0.947,0.977,5.000,3.714,0.977,0.0,2.737,0.0,0.0,0.0,5.522130449970246,0.0,0.0,0.35826981076098324,5.163860639209262,0.7643491677903946,0.0,0.0,0.0,0.1799816838457,0.0,0,0.0,0,5.163860639209262,,,,,,,,,,,
2239,5/17/1973,0.947,1.590,5.000,3.714,1.59,0.0,2.1239999999999997,0.0,0.0,0.0,5.163860639209262,0.0,0.0,0.3203735349450892,4.843487104264173,0.688556761476295,0.0,0.0,0.0,0.15976435205902026,0.0,0,0.0,0,4.843487104264173,,,,,,,,,,,
2240,5/18/1973,0.947,1.566,5.000,3.714,1.566,0.0,2.1479999999999997,0.0,0.0,0.0,4.843487104264173,0.0,0.0,0.28793603784453403,4.555551066419639,0.6231498996778413,0.0,0.0,0.0,0.14258332067970592,0.0,0,0.0,0,4.555551066419639,,,,,,,,,,,
2241,5/19/1973,0.947,0.991,5.000,3.714,0.991,0.0,2.723,0.0,0.0,0.0,4.555551066419639,0.0,0.0,0.25997643064685205,4.295574635772787,0.5663370455079489,0.0,0.0,0.0,0.12787558550792363,0.0,0,0.0,0,4.295574635772787,,,,,,,,,,,
2242,5/20/1973,0.947,1.484,5.000,3.714,1.484,0.0,2.23,0.0,0.0,0.0,4.295574635772787,0.0,0.0,0.23572260223461322,4.059852033538173,0.5166950573567999,0.0,0.0,0.0,0.11520099006509404,0.0,0,0.0,0,4.059852033538173,,,,,,,,,,,
2243,5/21/1973,0.914,1.292,5.000,3.714,1.292,0.0,2.4219999999999997,0.0,0.0,0.0,4.059852033538173,0.0,0.0,0.21456034245466069,3.8452916910835127,0.4730820502938517,0.0,0.0,0.0,0.1042116743610463,0.0,0,0.0,0,3.8452916910835127,,,,,,,,,,,
2244,5/22/1973,0.881,2.586,5.000,3.714,2.586,0.0,1.1280000000000001,0.0,0.0,0.0,3.8452916910835127,0.0,0.0,0.19599632448887103,3.6492953665946417,0.434573381566417,0.0,0.0,0.0,0.09462998895573144,0.0,0,0.0,0,3.6492953665946417,,,,,,,,,,,
2245,5/23/1973,3.850,13.884,5.000,3.714,3.714,10.17,0.0,0,10.08055855428157,0.0,13.729853920876211,0.0,0.0,1.634841445156063,12.095012475720148,3.1179844740746665,0.08944144571843,0.08944144571843,0.0,0.9075565404825622,0.08944144571843,0,0.0,0,12.095012475720148,,,,,,,,,,,
2246,5/24/1973,9.050,19.440,5.000,3.714,3.714,15.726,0.0,0,15.726,0.08944144571843,27.821410624979553,0.0,0.08944144571843,5.304743082872106,22.51666754210745,9.100574216755684,0.0,0.0,0.00039814925940304455,3.1819902896044194,0.08904329645902696,0,0.0,0,22.51666754210745,,,,,,,,,,,
2247,5/25/1973,4.395,8.143,5.000,3.714,3.714,4.429,0.0,0,4.4286018507405975,0.08904329645902696,26.945665769743066,0.0,0.08904329645902696,5.02937450332876,21.916291266414305,8.673449981338832,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,3.006250496356129,0.08904506882341005,0,0.0,0,21.916291266414305,,,,,,,,,,,
2248,5/26/1973,4.646,9.391,5.000,3.714,3.714,5.677,0.0,0,5.676603623104979,0.08904506882341005,27.593291274304,0.0,0.08904506882341005,5.232448395201163,22.360842879102837,8.988692710524875,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,3.1357925024377518,0.08904506093371685,0,0.0,0,22.360842879102837,,,,,,,,,,,
2249,5/27/1973,2.494,3.278,5.000,3.714,3.278,0.0,0.43599999999999994,0.0,0.0,0.08904506093371685,22.361073911260043,0.03714530309153982,0.05189975784217703,3.685701901441401,18.67537200981864,6.547424567808718,0.0,0.0,0.0002310321572072064,2.1584835678514347,0.05166872568496982,0,0.0,0,18.67537200981864,,,,,,,,,,,
2250,5/28/1973,1.974,2.572,5.000,3.714,2.572,0.0,1.142,0.0,0.0,0.05166872568496982,18.67537200981864,0.05166872568496982,0.0,2.7299071805820083,15.945464829236633,4.983571788857952,0.0,0.0,0.0,1.5674650441538756,0.0,0,0.0,0,15.945464829236633,,,,,,,,,,,
2251,5/29/1973,1.544,3.762,5.000,3.714,3.714,0.04800000000000004,0.0,0,0.004132677871609473,0.0,15.949597507108242,0.0,0.0,2.0986917634524507,13.850905743655792,3.9198772555278087,0.04386732212839057,0.04386732212839057,0.0,1.184361503047794,0.04386732212839057,0,0.0,0,13.850905743655792,,,,,,,,,,,
2252,5/30/1973,1.231,1.117,5.000,3.714,1.117,0.0,2.597,0.0,0.0,0.04386732212839057,13.850905743655792,0.04386732212839057,0.0,1.6589351195440203,12.191970624111772,3.1601335429885107,0.0,0.0,0.0,0.9218187414228592,0.0,0,0.0,0,12.191970624111772,,,,,,,,,,,
2253,5/31/1973,1.194,7.583,5.000,3.714,3.714,3.869,0.0,0,3.77955855428157,0.0,15.971529178393341,0.0,0.0,2.103503683384649,13.868025495008691,3.9280978471621584,0.08944144571843,0.08944144571843,0.0,1.1872559303648564,0.08944144571843,0,0.0,0,13.868025495008691,,,,,,,,,,,
2254,6/1/1973,8.477,16.096,6.000,3.269,3.269,12.827,0.0,0,12.827,0.08944144571843,26.695423644268097,0.0,0.08944144571843,4.951770106598672,21.743653537669424,8.552594208668324,0.0,0.0,0.00039814925940304455,2.9568362910258874,0.08904329645902696,0,0.0,0,21.743653537669424,,,,,,,,,,,
2255,6/2/1973,3.503,2.332,6.000,3.269,2.332,0.0,0.9370000000000003,0.0,0.0,0.08904329645902696,21.743694564923164,0.07982681092803111,0.009216485530995855,3.517666608832049,18.226027956091116,6.275996370446883,0.0,0.0,4.1027253741145004e-05,2.0537602103352124,0.00917545827725471,0,0.0,0,18.226027956091116,,,,,,,,,,,
2256,6/3/1973,11.035,9.018,6.000,3.269,3.269,5.7490000000000006,0.0,0,5.668734012558826,0.00917545827725471,23.89480281327056,0.0,0.00917545827725471,4.116595513847059,19.7782072994235,7.23741234793952,0.0802659874411753,0.0802659874411753,4.084462061663356e-05,2.428434205373539,0.08940060109781338,0,0.0,0,19.7782072994235,,,,,,,,,,,
2257,6/4/1973,6.776,9.791,6.000,3.269,3.269,6.522,0.0,0,6.521959155379384,0.08940060109781338,26.300564422242154,0.0,0.08940060109781338,4.830301350035431,21.470263072206723,8.36298748928405,4.084462061662125e-05,4.084462061662125e-05,0.0003979674392712423,2.879594215505942,0.08904347827915876,0,0.0,0,21.470263072206723,,,,,,,,,,,
2258,6/5/1973,4.149,4.443,6.000,3.269,3.269,1.1739999999999995,0.0,0,1.17360203256073,0.08904347827915876,22.644261482471848,0.0,0.08904347827915876,3.763824632585439,18.880436849886408,6.673153632149927,0.00039796743926966404,0.00039796743926966404,0.0003963777043936232,2.2072793888282174,0.08904506801403479,0,0.0,0,18.880436849886408,,,,,,,,,,,
2259,6/6/1973,8.316,9.001,6.000,3.269,3.269,5.731999999999999,0.0,0,5.731603622295604,0.08904506801403479,24.61243685696312,0.0,0.08904506801403479,4.324708134157194,20.287728722805927,7.567745196822307,0.00039637770439521176,0.00039637770439521176,0.000396384781110222,2.559495096751783,0.08904506093731979,0,0.0,0,20.287728722805927,,,,,,,,,,,
2260,6/7/1973,3.733,2.295,6.000,3.269,2.295,0.0,0.9740000000000002,0.0,0.0,0.08904506093731979,20.28775571896611,0.08298056241412731,0.006064498523192477,3.1339287829927804,17.15382693597333,5.650751416073107,0.0,0.0,2.699616018351549e-05,1.8158637832650226,0.006037502363008962,0,0.0,0,17.15382693597333,,,,,,,,,,,
2261,6/8/1973,2.746,5.081,6.000,3.269,3.269,1.8120000000000003,0.0,0,1.7285960566445793,0.006037502363008962,18.88244986860449,0.0,0.006037502363008962,2.780543403842243,16.101906464762244,5.067728142807637,0.08340394335542105,0.08340394335542105,2.6875986576107243e-05,1.5984713922916147,0.0894145697318539,0,0.0,0,16.101906464762244,,,,,,,,,,,
2262,6/9/1973,22.943,19.131,6.000,3.269,3.269,15.862,0.0,0,15.861973124013424,0.0894145697318539,31.96427761839642,0.0,0.0894145697318539,6.685603269026391,25.27867434937003,11.205783044664107,2.6875986576108497e-05,2.6875986576108497e-05,0.0003980296207493415,4.071800371290954,0.08904341609768067,0,0.0,0,25.27867434937003,,,,,,,,,,,
2263,6/10/1973,6.702,4.831,6.000,3.269,3.269,1.5620000000000003,0.0,0,1.561601970379251,0.08904341609768067,26.84067269717687,0.0,0.08904341609768067,4.996755568996164,21.843917128180706,8.622677884393896,0.00039802962074933734,0.00039802962074933734,0.000396377427592312,2.98547439831528,0.08904506829083769,0,0.0,0,21.843917128180706,,,,,,,,,,,
2264,6/11/1973,6.850,8.359,6.000,3.269,3.269,5.09,0.0,0,5.089603622572407,0.08904506829083769,26.933917135535456,0.0,0.08904506829083769,5.025720254954792,21.908196880580665,8.667763957783787,0.0003963774275923145,0.0003963774275923145,0.0003963847823424122,3.0039225403782868,0.08904506093608759,0,0.0,0,21.908196880580665,,,,,,,,,,,
2265,6/12/1973,3.850,1.139,6.000,3.269,1.139,0.0,2.13,0.0,0.0,0.08904506093608759,21.908196880580665,0.08904506093608759,0.0,3.5621333220097116,18.346063558570954,6.34795824008117,0.0,0.0,0.0,2.0814414706242323,0.0,0,0.0,0,18.346063558570954,,,,,,,,,,,
2266,6/13/1973,2.746,5.180,6.000,3.269,3.269,1.9109999999999996,0.0,0,1.8215585542815695,0.0,20.167622112852523,0.0,0.0,3.103060693996855,17.064561418855668,5.600112425562953,0.08944144571843,0.08944144571843,0.0,1.7968074828434673,0.08944144571843,0,0.0,0,17.064561418855668,,,,,,,,,,,
2267,6/14/1973,3.225,7.722,6.000,3.269,3.269,4.453,0.0,0,4.453,0.08944144571843,21.51795956811507,0.0,0.08944144571843,3.4570122892488264,18.060947278866244,6.1776782710476965,0.0,0.0,0.00039814925940304455,2.016039061248433,0.08904329645902696,0,0.0,0,18.060947278866244,,,,,,,,,,,
2268,6/15/1973,25.901,17.535,6.000,3.269,3.269,14.266,0.0,0,14.265601850740596,0.08904329645902696,32.32694550650186,0.0,0.08904329645902696,6.812505984252672,25.514439522249184,11.396463323924452,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,4.154225992459179,0.08904506882341005,0,0.0,0,25.514439522249184,,,,,,,,,,,
2269,6/16/1973,50.117,12.512,6.000,3.269,3.269,9.243,0.0,0,9.24260362310498,0.08904506882341005,34.757439530138875,0.0,0.08904506882341005,7.6873868768941325,27.070052653244744,12.699619393631256,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,4.725139451711582,0.08904506093371685,0,0.0,0,27.070052653244744,,,,,,,,,,,
2270,6/17/1973,11.397,3.742,6.000,3.269,3.269,0.47299999999999986,0.0,0,0.4726036253463561,0.08904506093371685,27.543052663340692,0.0,0.08904506093371685,5.21658032485169,22.326472338489,8.96411166236336,0.0003963746536438059,0.0003963746536438059,0.0003963847495921342,3.125658080032189,0.08904505083776852,0,0.0,0,22.326472338489,,,,,,,,,,,
2271,6/18/1973,9.133,5.696,6.000,3.269,3.269,2.4269999999999996,0.0,0,2.4266036051193383,0.08904505083776852,24.75347232831299,0.0,0.08904505083776852,4.366089756579774,20.38738257173322,7.633214375241815,0.00039639488066148796,0.00039639488066148796,0.0003963847046499453,2.585605717800947,0.08904506101378006,0,0.0,0,20.38738257173322,,,,,,,,,,,
2272,6/19/1973,4.903,0.834,6.000,3.269,0.834,0.0,2.435,0.0,0.0,0.08904506101378006,20.38738257173322,0.08904506101378006,0.0,3.159620326933864,17.227762244799354,5.692857894100321,0.0,0.0,0.0,1.831733788288005,0.0,0,0.0,0,17.227762244799354,,,,,,,,,,,
2273,6/20/1973,3.280,2.780,6.000,3.269,2.78,0.0,0.4890000000000003,0.0,0.0,0.0,17.227762244799354,0.0,0.0,2.3864219084970766,14.841340336302277,4.40827335759734,0.0,0.0,0.0,1.3581709036211176,0.0,0,0.0,0,14.841340336302277,,,,,,,,,,,
2274,6/21/1973,34.254,19.243,6.000,3.269,3.269,15.973999999999998,0.0,0,15.884558554281568,0.0,30.725898890583846,0.0,0.0,6.259506672285582,24.466392218298264,10.562269395410791,0.08944144571843,0.08944144571843,0.0,3.795806434439813,0.08944144571843,0,0.0,0,24.466392218298264,,,,,,,,,,,
2275,6/22/1973,26.791,8.970,6.000,3.269,3.269,5.7010000000000005,0.0,0,5.7010000000000005,0.08944144571843,30.167790367557668,0.0,0.08944144571843,6.071159100517041,24.096631267040628,10.276150566315541,0.0,0.0,0.00039814925940304455,3.6741974584128645,0.08904329645902696,0,0.0,0,24.096631267040628,,,,,,,,,,,
2276,6/23/1973,9.980,0.875,6.000,3.269,0.875,0.0,2.394,0.0,0.0,0.08904329645902696,24.096631267040628,0.08904329645902696,0.0,4.17471018586825,19.92192108117238,7.3298406626163155,0.0,0.0,0.0,2.4649895275686546,0.0,0,0.0,0,19.92192108117238,,,,,,,,,,,
2277,6/24/1973,3.170,1.755,6.000,3.269,1.755,0.0,1.5140000000000002,0.0,0.0,0.0,19.92192108117238,0.0,0.0,3.0403095503862962,16.88161153078608,5.497004064127344,0.0,0.0,0.0,1.7581068614344322,0.0,0,0.0,0,16.88161153078608,,,,,,,,,,,
2278,6/25/1973,19.902,21.132,6.000,3.269,3.269,17.863,0.0,0,17.77355855428157,0.0,34.65517008506765,0.0,0.0,7.649725229742112,27.005444855325543,12.643915305463537,0.08944144571843,0.08944144571843,0.0,4.700471051572123,0.08944144571843,0,0.0,0,27.005444855325543,,,,,,,,,,,
2279,6/26/1973,17.899,3.666,6.000,3.269,3.269,0.3969999999999998,0.0,0,0.3969999999999998,0.08944144571843,27.402843004584945,0.0,0.08944144571843,5.172396579234837,22.23044642535011,8.89562122989481,0.0,0.0,0.00039814925940304455,3.0974500578556268,0.08904329645902696,0,0.0,0,22.23044642535011,,,,,,,,,,,
2280,6/27/1973,8.316,1.487,6.000,3.269,1.487,0.0,1.782,0.0,0.0,0.08904329645902696,22.23044642535011,0.08904329645902696,0.0,3.6498869955530595,18.58055942979705,6.4896876896221105,0.0,0.0,0.0,2.13613606704392,0.0,0,0.0,0,18.58055942979705,,,,,,,,,,,
2281,6/28/1973,4.333,0.635,6.000,3.269,0.635,0.0,2.6340000000000003,0.0,0.0,0.0,18.58055942979705,0.0,0.0,2.7068472847193,15.873712145077748,4.9451931527819415,0.0,0.0,0.0,1.553357150109048,0.0,0,0.0,0,15.873712145077748,,,,,,,,,,,
2282,6/29/1973,3.503,0.811,6.000,3.269,0.811,0.0,2.458,0.0,0.0,0.0,15.873712145077748,0.0,0.0,2.082076164057202,13.791635981020546,3.8914770672606553,0.0,0.0,0.0,1.174370384431179,0.0,0,0.0,0,13.791635981020546,,,,,,,,,,,
2283,6/30/1973,2.746,1.581,6.000,3.269,1.581,0.0,1.6880000000000002,0.0,0.0,0.0,13.791635981020546,0.0,0.0,1.6471206844536386,12.144515296566908,3.1394729234234697,0.0,0.0,0.0,0.9148234954130504,0.0,0,0.0,0,12.144515296566908,,,,,,,,,,,
2284,7/1/1973,2.445,1.525,7.000,3.463,1.525,0.0,1.9380000000000002,0.0,0.0,0.0,12.144515296566908,0.0,0.0,1.3324965352841798,10.812018761282728,2.5837351868218614,0.0,0.0,0.0,0.7298278515002502,0.0,0,0.0,0,10.812018761282728,,,,,,,,,,,
2285,7/2/1973,2.251,1.319,7.000,3.463,1.319,0.0,2.144,0.0,0.0,0.0,10.812018761282728,0.0,0.0,1.0978519116613643,9.714166849621364,2.1614031114975565,0.0,0.0,0.0,0.5936942197366725,0.0,0,0.0,0,9.714166849621364,,,,,,,,,,,
2286,7/3/1973,2.019,1.021,7.000,3.463,1.021,0.0,2.442,0.0,0.0,0.0,9.714166849621364,0.0,0.0,0.9184207961348269,8.795746053486537,1.8330034627143743,0.0,0.0,0.0,0.4908639049023735,0.0,0,0.0,0,8.795746053486537,,,,,,,,,,,
2287,7/4/1973,2.594,4.932,7.000,3.463,3.463,1.4690000000000003,0.0,0,1.3795585542815714,0.0,10.175304607768108,0.0,0.0,0.9922279959527806,9.183076611815327,1.9687163606858331,0.08944144571842903,0.08944144571842903,0.0,0.5330154172450299,0.08944144571842903,0,0.0,0,9.183076611815327,,,,,,,,,,,
2288,7/5/1973,7.763,13.378,7.000,3.463,3.463,9.915,0.0,0,9.914999999999997,0.08944144571842903,19.098474761074726,0.0,0.08944144571842903,2.8337633989361097,16.264711362138616,5.156006923070261,9.731395334451541e-16,9.731395334451541e-16,0.0003981492594030402,1.6310999364588217,0.08904329645902696,0,0.0,0,16.264711362138616,,,,,,,,,,,
2289,7/6/1973,18.008,19.053,7.000,3.463,3.463,15.59,0.0,0,15.589601850740596,0.08904329645902696,31.85470958977423,0.0,0.08904329645902696,6.647451770320732,25.2072578194535,11.148371844311754,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,4.047040311741785,0.08904506882341005,0,0.0,0,25.2072578194535,,,,,,,,,,,
2290,7/7/1973,16.823,9.408,7.000,3.463,3.463,5.944999999999999,0.0,0,5.944603623104979,0.08904506882341005,31.152257827343192,0.0,0.08904506882341005,6.404938919999964,24.747318907343228,10.782487008851128,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,3.8898718625532367,0.08904506093371685,0,0.0,0,24.747318907343228,,,,,,,,,,,
2291,7/8/1973,15.774,10.479,7.000,3.463,3.463,7.015999999999999,0.0,0,7.015603615215286,0.08904506093371685,31.763318907308108,0.0,0.08904506093371685,6.615696445777864,25.147622461530243,11.100555190397282,0.0003963847847131611,0.0003963847847131611,0.0003963847495921342,4.026438452161027,0.08904506096883787,0,0.0,0,25.147622461530243,,,,,,,,,,,
2292,7/9/1973,10.590,2.326,7.000,3.463,2.326,0.0,1.137,0.0,0.0,0.08904506096883787,25.147622461530243,0.08904506096883787,0.0,4.48257258854766,20.665049872982586,7.817126964568957,0.0,0.0,0.0,2.6591900520023413,0.0,0,0.0,0,20.665049872982586,,,,,,,,,,,
2293,7/10/1973,4.903,3.490,7.000,3.463,3.463,0.027000000000000135,0.0,0,0.0007913165106163099,0.0,20.6658411894932,0.0,0.0,3.231872785783439,17.433968403709763,5.811079844753953,0.026208683489383825,0.026208683489383825,0.0,1.8764104074160048,0.026208683489383825,0,0.0,0,17.433968403709763,,,,,,,,,,,
2294,7/11/1973,3.792,1.540,7.000,3.463,1.54,0.0,1.923,0.0,0.0,0.026208683489383825,17.433968403709763,0.026208683489383825,0.0,2.4342183711222454,14.999750032587517,4.488809450533148,0.0,0.0,0.0,1.3871819344519287,0.0,0,0.0,0,14.999750032587517,,,,,,,,,,,
2295,7/12/1973,3.792,3.249,7.000,3.463,3.249,0.0,0.21399999999999997,0.0,0.0,0.0,14.999750032587517,0.0,0.0,1.894548878142342,13.105201154445176,3.569345604583572,0.0,0.0,0.0,1.0619818145918591,0.0,0,0.0,0,13.105201154445176,,,,,,,,,,,
2296,7/13/1973,3.391,1.172,7.000,3.463,1.172,0.0,2.2910000000000004,0.0,0.0,0.0,13.105201154445176,0.0,0.0,1.5127666110730713,11.592434543372104,2.9035002902016633,0.0,0.0,0.0,0.8355111759235793,0.0,0,0.0,0,11.592434543372104,,,,,,,,,,,
2297,7/14/1973,2.955,4.388,7.000,3.463,3.463,0.9249999999999998,0.0,0,0.8355585544676307,0.0,12.427993097839735,0.0,0.0,1.3847374902089988,11.043255607630737,2.6767930639282618,0.08944144553236912,0.08944144553236912,0.0,0.7603626081283211,0.08944144553236912,0,0.0,0,11.043255607630737,,,,,,,,,,,
2298,7/15/1973,3.225,3.331,7.000,3.463,3.331,0.0,0.13200000000000012,0.0,0.0,0.08944144553236912,11.043603482983118,0.011293681316285947,0.07814776421608317,1.1373229071200321,9.906280575863086,2.2329764254431472,0.0,0.0,0.0003478753523795727,0.6164703947936018,0.0777998888637036,0,0.0,0,9.906280575863086,,,,,,,,,,,
2299,7/16/1973,3.116,3.881,7.000,3.463,3.463,0.4179999999999997,0.0,0,0.4063595293901071,0.0777998888637036,10.31298643203586,0.0,0.0777998888637036,1.0147051284577113,9.298281303578149,2.009867062392802,0.011640470609892607,0.011640470609892607,0.0003463267826667068,0.5458939502646049,0.08909403269092951,0,0.0,0,9.298281303578149,,,,,,,,,,,
2300,7/17/1973,3.335,4.122,7.000,3.463,3.463,0.6589999999999998,0.0,0,0.6586525871111657,0.08909403269092951,9.957330493437047,0.0,0.08909403269092951,0.9570559216809977,9.000274571756048,1.9041582960630914,0.0003474128888340764,0.0003474128888340764,0.000396602747732809,0.5129018226627556,0.08904484283203079,0,0.0,0,9.000274571756048,,,,,,,,,,,
2301,7/18/1973,2.902,1.164,7.000,3.463,1.164,0.0,2.2990000000000004,0.0,0.0,0.08904484283203079,9.000274571756048,0.08904484283203079,0.0,0.8087085645830483,8.191566007173,1.6294842921058432,0.0,0.0,0.0,0.4286235006884083,0.0,0,0.0,0,8.191566007173,,,,,,,,,,,
2302,7/19/1973,2.251,1.801,7.000,3.463,1.801,0.0,1.6620000000000001,0.0,0.0,0.0,8.191566007173,0.0,0.0,0.6912641005500078,7.500301906622992,1.4089773954198033,0.0,0.0,0.0,0.362613332967491,0.0,0,0.0,0,7.500301906622992,,,,,,,,,,,
2303,7/20/1973,1.974,2.413,7.000,3.463,2.413,0.0,1.0500000000000003,0.0,0.0,0.0,7.500301906622992,0.0,0.0,0.5968021147604287,6.903499791862563,1.229353083060478,0.0,0.0,0.0,0.3100495836757267,0.0,0,0.0,0,6.903499791862563,,,,,,,,,,,
