,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
2304,7/21/1973,29.399,36.553,7.000,3.463,3.463,33.089999999999996,0.0,0,33.00055855428157,0.0,39.90405834614413,0.0,0.0,9.676706219548747,30.227352126595385,15.59690184103901,0.08944144571843,0.08944144571843,0.0,6.038653701013222,0.08944144571843,0,0.0,0,30.227352126595385,,,,,,,,,,,
2305,7/22/1973,18.890,1.917,7.000,3.463,1.917,0.0,1.546,0.0,0.0,0.08944144571843,30.227352126595385,0.08944144571843,0.0,6.0911498942134,24.136202232381983,10.306568487651418,0.0,0.0,0.0,3.6870931253685124,0.0,0,0.0,0,24.136202232381983,,,,,,,,,,,
2306,7/23/1973,4.457,0.463,7.000,3.463,0.463,0.0,3.0,0.0,0.0,0.0,24.136202232381983,0.0,0.0,4.186142470157307,19.950059762224676,7.348006142238387,0.0,0.0,0.0,2.472184626193339,0.0,0,0.0,0,19.950059762224676,,,,,,,,,,,
2307,7/24/1973,3.008,0.430,7.000,3.463,0.43,0.0,3.033,0.0,0.0,0.0,19.950059762224676,0.0,0.0,3.047470052339902,16.902589709884772,5.508781009040438,0.0,0.0,0.0,1.762520334231965,0.0,0,0.0,0,16.902589709884772,,,,,,,,,,,
2308,7/25/1973,2.445,0.158,7.000,3.463,0.158,0.0,3.305,0.0,0.0,0.0,16.902589709884772,0.0,0.0,2.311822719665957,14.590766990218816,4.282246675602699,0.0,0.0,0.0,1.3129680457091861,0.0,0,0.0,0,14.590766990218816,,,,,,,,,,,
2309,7/26/1973,2.204,0.124,7.000,3.463,0.124,0.0,3.339,0.0,0.0,0.0,14.590766990218816,0.0,0.0,1.8092391689651655,12.78152782125365,3.4217829448170405,0.0,0.0,0.0,1.0110918069346908,0.0,0,0.0,0,12.78152782125365,,,,,,,,,,,
2310,7/27/1973,4.149,0.305,7.000,3.463,0.305,0.0,3.158,0.0,0.0,0.0,12.78152782125365,0.0,0.0,1.4510099623347765,11.330517858918874,2.7943787135287073,0.0,0.0,0.0,0.7992076608196222,0.0,0,0.0,0,11.330517858918874,,,,,,,,,,,
2311,7/28/1973,1.797,0.116,7.000,3.463,0.116,0.0,3.347,0.0,0.0,0.0,11.330517858918874,0.0,0.0,1.1869945114640061,10.143523347454868,2.322730222345474,0.0,0.0,0.0,0.6452064934713502,0.0,0,0.0,0,10.143523347454868,,,,,,,,,,,
2312,7/29/1973,1.626,0.053,7.000,3.463,0.053,0.0,3.41,0.0,0.0,0.0,10.143523347454868,0.0,0.0,0.9870682136866844,9.156455133768183,1.9592583869604194,0.0,0.0,0.0,0.5300617529299647,0.0,0,0.0,0,9.156455133768183,,,,,,,,,,,
2313,7/30/1973,1.503,0.348,7.000,3.463,0.348,0.0,3.115,0.0,0.0,0.0,9.156455133768183,0.0,0.0,0.8322326135113489,8.324222520256834,1.6733121943602371,0.0,0.0,0.0,0.4419244802017831,0.0,0,0.0,0,8.324222520256834,,,,,,,,,,,
2314,7/31/1973,1.423,0.023,7.000,3.463,0.023,0.0,3.44,0.0,0.0,0.0,8.324222520256834,0.0,0.0,0.7100221760436234,7.61420034421321,1.4443956765223074,0.0,0.0,0.0,0.3731099237072486,0.0,0,0.0,0,7.61420034421321,,,,,,,,,,,
2315,8/1/1973,1.345,2.020,8.000,3.792,2.02,0.0,1.7719999999999998,0.0,0.0,0.0,7.61420034421321,0.0,0.0,0.6119833560712945,7.002216988141916,1.2583701302466663,0.0,0.0,0.0,0.3184624588923462,0.0,0,0.0,0,7.002216988141916,,,,,,,,,,,
2316,8/2/1973,6.339,17.615,8.000,3.792,3.792,13.822999999999999,0.0,0,13.733558554281569,0.0,20.735775542423482,0.0,0.0,3.2501214009559884,17.485654141467492,5.840894018542199,0.08944144571843,0.08944144571843,0.0,1.8877047228728898,0.08944144571843,0,0.0,0,17.485654141467492,,,,,,,,,,,
2317,8/3/1973,4.089,9.185,8.000,3.792,3.792,5.393000000000001,0.0,0,5.393000000000001,0.08944144571843,22.879052290726897,0.0,0.08944144571843,3.8290922520064754,19.04996003872042,6.777974497258028,0.0,0.0,0.00039814925940304455,2.248097036313276,0.08904329645902696,0,0.0,0,19.04996003872042,,,,,,,,,,,
2318,8/4/1973,3.116,5.326,8.000,3.792,3.792,1.5339999999999998,0.0,0,1.5336018507405969,0.08904329645902696,20.583958266356035,0.0,0.08904329645902696,3.210558585953413,17.37339968040262,5.776234408422096,0.00039814925940303766,0.00039814925940303766,0.0003963768950199571,1.8632240735364478,0.08904506882341005,0,0.0,0,17.37339968040262,,,,,,,,,,,
2319,8/5/1973,2.299,1.765,8.000,3.792,1.765,0.0,2.027,0.0,0.0,0.08904506882341005,17.37339968040262,0.08904506882341005,0.0,2.4201398503659015,14.95325983003672,4.465104261624665,0.0,0.0,0.0,1.3786327632478113,0.0,0,0.0,0,14.95325983003672,,,,,,,,,,,
2320,8/6/1973,1.929,0.992,8.000,3.792,0.992,0.0,2.8,0.0,0.0,0.0,14.95325983003672,0.0,0.0,1.8847723892774126,13.068487440759307,3.5524683003997075,0.0,0.0,0.0,1.0561420382624052,0.0,0,0.0,0,13.068487440759307,,,,,,,,,,,
2321,8/7/1973,1.884,0.317,8.000,3.792,0.317,0.0,3.4749999999999996,0.0,0.0,0.0,13.068487440759307,0.0,0.0,1.50570994711751,11.562777493641798,2.8910529334586914,0.0,0.0,0.0,0.8313579179142376,0.0,0,0.0,0,11.562777493641798,,,,,,,,,,,
2322,8/8/1973,1.503,0.179,8.000,3.792,0.179,0.0,3.613,0.0,0.0,0.0,11.562777493641798,0.0,0.0,1.2278238321818788,10.33495366145992,2.396251489188055,0.0,0.0,0.0,0.6688866243867464,0.0,0,0.0,0,10.33495366145992,,,,,,,,,,,
2323,8/9/1973,1.345,0.248,8.000,3.792,0.248,0.0,3.5439999999999996,0.0,0.0,0.0,10.33495366145992,0.0,0.0,1.0183099819527575,9.316643679507163,2.016459221143862,0.0,0.0,0.0,0.547961150962236,0.0,0,0.0,0,9.316643679507163,,,,,,,,,,,
2324,8/10/1973,1.307,0.053,8.000,3.792,0.053,0.0,3.739,0.0,0.0,0.0,9.316643679507163,0.0,0.0,0.8566398128803929,8.460003866626769,1.718673314514248,0.0,0.0,0.0,0.4557509796919787,0.0,0,0.0,0,8.460003866626769,,,,,,,,,,,
2325,8/11/1973,1.231,0.031,8.000,3.792,0.031,0.0,3.7609999999999997,0.0,0.0,0.0,8.460003866626769,0.0,0.0,0.7294295961835858,7.730574270443183,1.4809576306563534,0.0,0.0,0.0,0.38398909184719165,0.0,0,0.0,0,7.730574270443183,,,,,,,,,,,
2326,8/12/1973,1.157,0.126,8.000,3.792,0.126,0.0,3.666,0.0,0.0,0.0,7.730574270443183,0.0,0.0,0.6276516953891048,7.1029225750540785,1.2882564271084676,0.0,0.0,0.0,0.32715967544001195,0.0,0,0.0,0,7.1029225750540785,,,,,,,,,,,
2327,8/13/1973,1.050,0.367,8.000,3.792,0.367,0.0,3.425,0.0,0.0,0.0,7.1029225750540785,0.0,0.0,0.5450390000623955,6.557883574991683,1.129951798065726,0.0,0.0,0.0,0.2814722977343573,0.0,0,0.0,0,6.557883574991683,,,,,,,,,,,
2328,8/14/1973,1.050,0.497,8.000,3.792,0.497,0.0,3.295,0.0,0.0,0.0,6.557883574991683,0.0,0.0,0.4771320773690126,6.08075149762267,0.9983788926504495,0.0,0.0,0.0,0.24425538930121649,0.0,0,0.0,0,6.08075149762267,,,,,,,,,,,
2329,8/15/1973,0.947,0.243,8.000,3.792,0.243,0.0,3.549,0.0,0.0,0.0,6.08075149762267,0.0,0.0,0.4206890458185604,5.66006245180411,0.8878913343675576,0.0,0.0,0.0,0.21358411317851653,0.0,0,0.0,0,5.66006245180411,,,,,,,,,,,
2330,8/16/1973,0.914,0.008,8.000,3.792,0.008,0.0,3.784,0.0,0.0,0.0,5.66006245180411,0.0,0.0,0.3733084465769373,5.286754005227173,0.7942550155843285,0.0,0.0,0.0,0.18804463654237033,0.0,0,0.0,0,5.286754005227173,,,,,,,,,,,
2331,8/17/1973,0.914,0.015,8.000,3.792,0.015,0.0,3.7769999999999997,0.0,0.0,0.0,5.286754005227173,0.0,0.0,0.33318155409903355,4.953572451128139,0.7142444503497138,0.0,0.0,0.0,0.1665805939899137,0.0,0,0.0,0,4.953572451128139,,,,,,,,,,,
2332,8/18/1973,2.347,6.433,8.000,3.792,3.792,2.641,0.0,0,2.55155855428157,0.0,7.505131005409709,0.0,0.0,0.5974426744990092,6.907688330910699,1.230578641952436,0.08944144571843,0.08944144571843,0.0,0.31040427589658204,0.08944144571843,0,0.0,0,6.907688330910699,,,,,,,,,,,
2333,8/19/1973,3.792,16.601,8.000,3.792,3.792,12.809,0.0,0,12.809,0.08944144571843,19.717086480170103,0.0,0.08944144571843,2.988388205104101,16.728698275066,5.411520422701176,0.0,0.0,0.00039814925940304455,1.7261249874750455,0.08904329645902696,0,0.0,0,16.728698275066,,,,,,,,,,,
2334,8/20/1973,2.065,2.236,8.000,3.792,2.236,0.0,1.5559999999999996,0.0,0.0,0.08904329645902696,16.728698275066,0.08904329645902696,0.0,2.272319306149284,14.456378968916717,4.215344541699801,0.0,0.0,0.0,1.2890698773380855,0.0,0,0.0,0,14.456378968916717,,,,,,,,,,,
2335,8/21/1973,1.503,0.667,8.000,3.792,0.667,0.0,3.125,0.0,0.0,0.0,14.456378968916717,0.0,0.0,1.7815512451939914,12.674827723722725,3.37374647097914,0.0,0.0,0.0,0.9946086221821153,0.0,0,0.0,0,12.674827723722725,,,,,,,,,,,
2336,8/22/1973,1.269,0.029,8.000,3.792,0.029,0.0,3.763,0.0,0.0,0.0,12.674827723722725,0.0,0.0,1.4308778250531975,11.243949898669527,2.7587127615548575,0.0,0.0,0.0,0.7873947787162106,0.0,0,0.0,0,11.243949898669527,,,,,,,,,,,
2337,8/23/1973,1.121,0.374,8.000,3.792,0.374,0.0,3.4179999999999997,0.0,0.0,0.0,11.243949898669527,0.0,0.0,1.1719181517185597,10.072031746950968,2.2955246164844314,0.0,0.0,0.0,0.6364759724014172,0.0,0,0.0,0,10.072031746950968,,,,,,,,,,,
2338,8/24/1973,1.050,0.417,8.000,3.792,0.417,0.0,3.375,0.0,0.0,0.0,10.072031746950968,0.0,0.0,0.9755007060020255,9.096531040948943,1.93803908009818,0.0,0.0,0.0,0.523443750830359,0.0,0,0.0,0,9.096531040948943,,,,,,,,,,,
2339,8/25/1973,0.981,1.051,8.000,3.792,1.051,0.0,2.7409999999999997,0.0,0.0,0.0,9.096531040948943,0.0,0.0,0.8231749028838538,8.27335613806509,1.656449402678212,0.0,0.0,0.0,0.43680009699877115,0.0,0,0.0,0,8.27335613806509,,,,,,,,,,,
2340,8/26/1973,0.947,0.053,8.000,3.792,0.053,0.0,3.739,0.0,0.0,0.0,8.27335613806509,0.0,0.0,0.7028057573980843,7.570550380667005,1.4307792845112544,0.0,0.0,0.0,0.3690695941179883,0.0,0,0.0,0,7.570550380667005,,,,,,,,,,,
2341,8/27/1973,1.086,0.597,8.000,3.792,0.597,0.0,3.195,0.0,0.0,0.0,7.570550380667005,0.0,0.0,0.6061473366616349,6.964403044005371,1.2472223549624888,0.0,0.0,0.0,0.3152267117907393,0.0,0,0.0,0,6.964403044005371,,,,,,,,,,,
2342,8/28/1973,0.947,0.369,8.000,3.792,0.369,0.0,3.423,0.0,0.0,0.0,6.964403044005371,0.0,0.0,0.5274390402132436,6.436964003792127,1.0959837333472597,0.0,0.0,0.0,0.27179555267864813,0.0,0,0.0,0,6.436964003792127,,,,,,,,,,,
2343,8/29/1973,0.724,0.302,8.000,3.792,0.302,0.0,3.4899999999999998,0.0,0.0,0.0,6.436964003792127,0.0,0.0,0.4625594722704328,5.974404531521694,0.9699562052278957,0.0,0.0,0.0,0.23631251301769488,0.0,0,0.0,0,5.974404531521694,,,,,,,,,,,
2344,8/30/1973,0.881,0.254,8.000,3.792,0.254,0.0,3.538,0.0,0.0,0.0,5.974404531521694,0.0,0.0,0.4084982064917661,5.565906325029928,0.8638805544966945,0.0,0.0,0.0,0.20699390396861833,0.0,0,0.0,0,5.565906325029928,,,,,,,,,,,
2345,8/31/1973,0.947,1.723,8.000,3.792,1.723,0.0,2.069,0.0,0.0,0.0,5.565906325029928,0.0,0.0,0.3630158597983817,5.202890465231547,0.7737972898019387,0.0,0.0,0.0,0.18252391289180464,0.0,0,0.0,0,5.202890465231547,,,,,,,,,,,
2346,9/1/1973,1.050,4.048,9.000,4.609,4.048,0.0,0.5609999999999999,0.0,0.0,0.0,5.202890465231547,0.0,0.0,0.3244194742714976,4.878470990960049,0.6966794361701811,0.0,0.0,0.0,0.16191563836853382,0.0,0,0.0,0,4.878470990960049,,,,,,,,,,,
2347,9/2/1973,1.086,5.268,9.000,4.609,4.609,0.6589999999999998,0.0,0,0.5695586255421818,0.0,5.448029616502231,0.0,0.0,0.3502930689995329,5.097736547502698,0.7484481416538505,0.08944137445781795,0.08944137445781795,0.0,0.17571393306033828,0.08944137445781795,0,0.0,0,5.097736547502698,,,,,,,,,,,
2348,9/3/1973,2.065,7.796,9.000,4.609,4.609,3.1870000000000003,0.0,0,3.186999928739388,0.08944137445781795,8.285134625184272,0.0,0.08944137445781795,0.7044741485088278,7.580660476675444,1.4339283453139249,7.126061204334601e-08,7.126061204334601e-08,0.00039814894218590115,0.37000345162065124,0.0890432967762441,0,0.0,0,7.580660476675444,,,,,,,,,,,
2349,9/4/1973,1.840,4.076,9.000,4.609,4.076,0.0,0.5330000000000004,0.0,0.0,0.0890432967762441,7.5808547176493075,0.04540842088534538,0.043634875890898726,0.6075230137875121,6.9733317038617955,1.2498509173396937,0.0,0.0,0.00019424097386347625,0.3159892640746459,0.04344063491703525,0,0.0,0,6.9733317038617955,,,,,,,,,,,
2350,9/5/1973,1.585,2.284,9.000,4.609,2.284,0.0,2.325,0.0,0.0,0.04344063491703525,6.9733317038617955,0.04344063491703525,0.0,0.528566520435941,6.444765183425854,1.0981624773890115,0.0,0.0,0.0,0.27241483035387015,0.0,0,0.0,0,6.444765183425854,,,,,,,,,,,
2351,9/6/1973,1.307,1.537,9.000,4.609,1.537,0.0,3.072,0.0,0.0,0.0,6.444765183425854,0.0,0.0,0.46349416940821103,5.9812710140176435,0.9717813511017223,0.0,0.0,0.0,0.2368214860847158,0.0,0,0.0,0,5.9812710140176435,,,,,,,,,,,
2352,9/7/1973,1.121,1.464,9.000,4.609,1.464,0.0,3.145,0.0,0.0,0.0,5.9812710140176435,0.0,0.0,0.4092809958680589,5.5719900181495845,0.8654239663729846,0.0,0.0,0.0,0.20741668508680305,0.0,0,0.0,0,5.5719900181495845,,,,,,,,,,,
2353,9/8/1973,1.463,6.589,9.000,4.609,4.609,1.9800000000000004,0.0,0,1.8905585542815704,0.0,7.462548572431155,0.0,0.0,0.5918037728025831,6.8707447996285715,1.2197862463065685,0.08944144571843,0.08944144571843,0.0,0.30728275249493814,0.08944144571843,0,0.0,0,6.8707447996285715,,,,,,,,,,,
2354,9/9/1973,3.116,8.623,9.000,4.609,4.609,4.013999999999999,0.0,0,4.013999999999999,0.08944144571843,10.885142948887975,0.0,0.08944144571843,1.11025483385746,9.774888115030514,2.1839180065047827,0.0,0.0,0.00039814925940304455,0.600845434169238,0.08904329645902696,0,0.0,0,9.774888115030514,,,,,,,,,,,
2355,9/10/1973,1.884,7.453,9.000,4.609,4.609,2.8440000000000003,0.0,0,2.843601850740597,0.08904329645902696,12.618886342666132,0.0,0.08904329645902696,1.4203678253036545,11.198518517362476,2.7400747400641987,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,0.7812321872991478,0.08904506882341005,0,0.0,0,11.198518517362476,,,,,,,,,,,
2356,9/11/1973,2.157,5.338,9.000,4.609,4.609,0.7290000000000001,0.0,0,0.72860362313806,0.08904506882341005,11.92751852528525,0.0,0.08904506882341005,1.2930518630009873,10.634466662284261,2.51324874379474,0.00039637686194002157,0.00039637686194002157,0.000396384784713162,0.7068244817392481,0.08904506090063692,0,0.0,0,10.634466662284261,,,,,,,,,,,
2357,9/12/1973,1.544,2.478,9.000,4.609,2.478,0.0,2.131,0.0,0.0,0.08904506090063692,10.634466662284261,0.08904506090063692,0.0,1.0679689713874636,9.566497690896798,2.107062880177474,0.0,0.0,0.0,0.5764864002929646,0.0,0,0.0,0,9.566497690896798,,,,,,,,,,,
2358,9/13/1973,2.494,4.400,9.000,4.609,4.4,0.0,0.20899999999999963,0.0,0.0,0.0,9.566497690896798,0.0,0.0,0.8952700645255545,8.671227626371243,1.7902419451451301,0.0,0.0,0.0,0.47768750334112725,0.0,0,0.0,0,8.671227626371243,,,,,,,,,,,
2359,9/14/1973,1.797,6.813,9.000,4.609,4.609,2.2039999999999997,0.0,0,2.1145585542815697,0.0,10.785786180652813,0.0,0.0,1.0934160778555237,9.69237010279729,2.1533452701654805,0.08944144571843,0.08944144571843,0.0,0.5911379162536415,0.08944144571843,0,0.0,0,9.69237010279729,,,,,,,,,,,
2360,9/15/1973,3.675,8.301,9.000,4.609,4.609,3.692,0.0,0,3.692,0.08944144571843,13.384768252056693,0.0,0.08944144571843,1.56693340130825,11.817834850748444,2.998865635438442,0.0,0.0,0.00039814925940304455,0.8674335398005192,0.08904329645902696,0,0.0,0,11.817834850748444,,,,,,,,,,,
2361,9/16/1973,2.798,3.477,9.000,4.609,3.477,0.0,1.1320000000000001,0.0,0.0,0.08904329645902696,11.817834850748444,0.08904329645902696,0.0,1.2732948203700514,10.544540030378393,2.477869514847929,0.0,0.0,0.0,0.6953198147586559,0.0,0,0.0,0,10.544540030378393,,,,,,,,,,,
2362,9/17/1973,3.225,8.046,9.000,4.609,4.609,3.4369999999999994,0.0,0,3.3475585542815693,0.0,13.892098584659962,0.0,0.0,1.6671661062560588,12.224932478403904,3.1745192552580903,0.08944144571843,0.08944144571843,0.0,0.926694191420833,0.08944144571843,0,0.0,0,12.224932478403904,,,,,,,,,,,
2363,9/18/1973,6.125,12.339,9.000,4.609,4.609,7.73,0.0,0,7.73,0.08944144571843,19.955330627663308,0.0,0.08944144571843,3.048812088348897,16.906518539314412,5.510987942547746,0.0,0.0,0.00039814925940304455,1.763347592364794,0.08904329645902696,0,0.0,0,16.906518539314412,,,,,,,,,,,
2364,9/19/1973,4.210,1.391,9.000,4.609,1.391,0.0,3.218,0.0,0.0,0.08904329645902696,16.906518539314412,0.08904329645902696,0.0,2.3127183872339825,14.59380015208043,4.283762215668218,0.0,0.0,0.0,1.313510206253285,0.0,0,0.0,0,14.59380015208043,,,,,,,,,,,
2365,9/20/1973,2.544,4.363,9.000,4.609,4.363,0.0,0.24599999999999955,0.0,0.0,0.0,14.59380015208043,0.0,0.0,1.8098660603305616,12.783934091749869,3.4228697262817946,0.0,0.0,0.0,1.011465201286049,0.0,0,0.0,0,12.783934091749869,,,,,,,,,,,
2366,9/21/1973,2.111,0.588,9.000,4.609,0.588,0.0,4.021,0.0,0.0,0.0,12.783934091749869,0.0,0.0,1.451465273261286,11.332468818488582,2.795184801969585,0.0,0.0,0.0,0.7994749477326203,0.0,0,0.0,0,11.332468818488582,,,,,,,,,,,
2367,9/22/1973,1.668,0.126,9.000,4.609,0.126,0.0,4.483,0.0,0.0,0.0,11.332468818488582,0.0,0.0,1.1873351712707279,10.145133647217854,2.323344587122607,0.0,0.0,0.0,0.6454038497330776,0.0,0,0.0,0,10.145133647217854,,,,,,,,,,,
2368,9/23/1973,1.307,0.433,9.000,4.609,0.433,0.0,4.176,0.0,0.0,0.0,10.145133647217854,0.0,0.0,0.9873293918075238,9.15780425541033,1.9597372356133949,0.0,0.0,0.0,0.5302112372948448,0.0,0,0.0,0,9.15780425541033,,,,,,,,,,,
2369,9/24/1973,1.194,0.094,9.000,4.609,0.094,0.0,4.515,0.0,0.0,0.0,9.15780425541033,0.0,0.0,0.8324369935829513,8.32536726182738,1.6736925077312637,0.0,0.0,0.0,0.442040150346799,0.0,0,0.0,0,8.32536726182738,,,,,,,,,,,
2370,9/25/1973,1.121,0.126,9.000,4.609,0.126,0.0,4.483,0.0,0.0,0.0,8.32536726182738,0.0,0.0,0.7101849198027237,7.615182342024656,1.444702617641672,0.0,0.0,0.0,0.37320107197105584,0.0,0,0.0,0,7.615182342024656,,,,,,,,,,,
2371,9/26/1973,1.050,0.440,9.000,4.609,0.44,0.0,4.169,0.0,0.0,0.0,7.615182342024656,0.0,0.0,0.61211490679763,7.003067435227026,1.2586213135421853,0.0,0.0,0.0,0.31853541990450707,0.0,0,0.0,0,7.003067435227026,,,,,,,,,,,
2372,9/27/1973,0.947,0.444,9.000,4.609,0.444,0.0,4.165,0.0,0.0,0.0,7.003067435227026,0.0,0.0,0.5323283860660991,6.470739049160927,1.1054292188429051,0.0,0.0,0.0,0.27448169352024904,0.0,0,0.0,0,6.470739049160927,,,,,,,,,,,
2373,9/28/1973,0.981,0.260,9.000,4.609,0.26,0.0,4.349,0.0,0.0,0.0,6.470739049160927,0.0,0.0,0.46661166107179436,6.004127388089133,0.9778666624752448,0.0,0.0,0.0,0.2385195495442782,0.0,0,0.0,0,6.004127388089133,,,,,,,,,,,
2374,9/29/1973,0.981,0.490,9.000,4.609,0.49,0.0,4.119,0.0,0.0,0.0,6.004127388089133,0.0,0.0,0.41189097353070747,5.592236414558426,0.8705683668484809,0.0,0.0,0.0,0.2088267065468044,0.0,0,0.0,0,5.592236414558426,,,,,,,,,,,
2375,9/30/1973,0.914,0.183,9.000,4.609,0.183,0.0,4.426,0.0,0.0,0.0,5.592236414558426,0.0,0.0,0.3658825101093821,5.226353904449043,0.7794994772552101,0.0,0.0,0.0,0.18406050049952186,0.0,0,0.0,0,5.226353904449043,,,,,,,,,,,
2376,10/1/1973,0.694,0.535,10.000,5.054,0.535,0.0,4.519,0.0,0.0,0.0,5.226353904449043,0.0,0.0,0.3268615250035312,4.899492379445512,0.7015784555823599,0.0,0.0,0.0,0.16321496921347198,0.0,0,0.0,0,4.899492379445512,,,,,,,,,,,
2377,10/2/1973,0.881,6.167,10.000,5.054,5.054,1.1129999999999995,0.0,0,1.0235585542843488,0.0,5.9230509337298605,0.0,0.0,0.40266284410878855,5.520388089621072,0.8523678448971884,0.08944144571565069,0.08944144571565069,0.0,0.2038439365814242,0.08944144571565069,0,0.0,0,5.520388089621072,,,,,,,,,,,
2378,10/3/1973,0.947,8.153,10.000,5.054,5.054,3.099,0.0,0,3.098999999997221,0.08944144571565069,8.619786238877685,0.0,0.08944144571565069,0.7525348285492368,7.867251410328448,1.524379540203144,2.779316297548245e-12,2.779316297548245e-12,0.0003981492593906724,0.39696595455351297,0.08904329645903933,0,0.0,0,7.867251410328448,,,,,,,,,,,
2379,10/4/1973,1.121,4.064,10.000,5.054,4.064,0.0,0.9900000000000002,0.0,0.0,0.08904329645903933,7.867272337762565,0.08434209479056691,0.004701201668472418,0.6462582273375291,7.2210141104250365,1.3236676171918167,0.0,0.0,2.0927434117055625e-05,0.33750637664896893,0.004680274234355363,0,0.0,0,7.2210141104250365,,,,,,,,,,,
2380,10/5/1973,1.157,1.257,10.000,5.054,1.257,0.0,3.7970000000000006,0.0,0.0,0.004680274234355363,7.2210141104250365,0.004680274234355363,0.0,0.560225363934391,6.6607887464906455,1.1591905749893416,0.0,0.0,0.0,0.28983857598229845,0.0,0,0.0,0,6.6607887464906455,,,,,,,,,,,
2381,10/6/1973,1.086,0.139,10.000,5.054,0.139,0.0,4.915,0.0,0.0,0.0,6.6607887464906455,0.0,0.0,0.48967569040702313,6.171113056083622,1.0227892548442612,0.0,0.0,0.0,0.25110516771984825,0.0,0,0.0,0,6.171113056083622,,,,,,,,,,,
2382,10/7/1973,0.947,0.239,10.000,5.054,0.239,0.0,4.815,0.0,0.0,0.0,6.171113056083622,0.0,0.0,0.4311598207885388,5.739953235295084,0.9084712090817015,0.0,0.0,0.0,0.21925453319351693,0.0,0,0.0,0,5.739953235295084,,,,,,,,,,,
2383,10/8/1973,0.881,0.376,10.000,5.054,0.376,0.0,4.678,0.0,0.0,0.0,5.739953235295084,0.0,0.0,0.38213167223980404,5.35782156305528,0.8117579552128664,0.0,0.0,0.0,0.19278521718724834,0.0,0,0.0,0,5.35782156305528,,,,,,,,,,,
2384,10/9/1973,0.817,0.098,10.000,5.054,0.098,0.0,4.956,0.0,0.0,0.0,5.35782156305528,0.0,0.0,0.34067964621351254,5.0171419168417675,0.7292480574023804,0.0,0.0,0.0,0.17057902245443318,0.0,0,0.0,0,5.0171419168417675,,,,,,,,,,,
2385,10/10/1973,0.849,0.002,10.000,5.054,0.002,0.0,5.0520000000000005,0.0,0.0,0.0,5.0171419168417675,0.0,0.0,0.30534659938338915,4.711795317458378,0.6583207120805008,0.0,0.0,0.0,0.15179012073153533,0.0,0,0.0,0,4.711795317458378,,,,,,,,,,,
2386,10/11/1973,0.785,0.008,10.000,5.054,0.008,0.0,5.046,0.0,0.0,0.0,4.711795317458378,0.0,0.0,0.275006613657211,4.4367887038011675,0.5969303941719211,0.0,0.0,0.0,0.13576972250787925,0.0,0,0.0,0,4.4367887038011675,,,,,,,,,,,
2387,10/12/1973,0.694,0.051,10.000,5.054,0.051,0.0,5.003,0.0,0.0,0.0,4.4367887038011675,0.0,0.0,0.24877898338717386,4.188009720413993,0.5434619003773923,0.0,0.0,0.0,0.1220138760891488,0.0,0,0.0,0,4.188009720413993,,,,,,,,,,,
2388,10/13/1973,0.724,0.007,10.000,5.054,0.007,0.0,5.047000000000001,0.0,0.0,0.0,4.188009720413993,0.0,0.0,0.22596711781884327,3.96204260259515,0.49662628872131404,0.0,0.0,0.0,0.11012664264834826,0.0,0,0.0,0,3.96204260259515,,,,,,,,,,,
2389,10/14/1973,0.636,0.000,10.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,3.96204260259515,0.0,0.0,0.20601444835053606,3.756028154244614,0.4553850303341759,0.0,0.0,0.0,0.09979369544745435,0.0,0,0.0,0,3.756028154244614,,,,,,,,,,,
2390,10/15/1973,0.724,0.203,10.000,5.054,0.203,0.0,4.851,0.0,0.0,0.0,3.756028154244614,0.0,0.0,0.18847214626110687,3.5675560079835074,0.41889395423941417,0.0,0.0,0.0,0.09076311271380816,0.0,0,0.0,0,3.5675560079835074,,,,,,,,,,,
2391,10/16/1973,0.694,0.007,10.000,5.054,0.007,0.0,5.047000000000001,0.0,0.0,0.0,3.5675560079835074,0.0,0.0,0.17297517466217807,3.394580833321329,0.38646129305292753,0.0,0.0,0.0,0.08283121563511799,0.0,0,0.0,0,3.394580833321329,,,,,,,,,,,
2392,10/17/1973,0.636,0.000,10.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,3.394580833321329,0.0,0.0,0.15922430765709966,3.2353565256642294,0.35751591628718604,0.0,0.0,0.0,0.07583199725332478,0.0,0,0.0,0,3.2353565256642294,,,,,,,,,,,
