,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
2393,10/18/1973,0.580,0.007,10.000,5.054,0.007,0.0,5.047000000000001,0.0,0.0,0.0,3.2353565256642294,0.0,0.0,0.1469724792732148,3.0883840463910146,0.3315830193241486,0.0,0.0,0.0,0.06962914206109372,0.0,0,0.0,0,3.0883840463910146,,,,,,,,,,,
2394,10/19/1973,0.636,0.074,10.000,5.054,0.074,0.0,4.98,0.0,0.0,0.0,3.0883840463910146,0.0,0.0,0.13601431285956664,2.952369733531448,0.3082653338170115,0.0,0.0,0.0,0.06410993816386339,0.0,0,0.0,0,2.952369733531448,,,,,,,,,,,
2395,10/20/1973,0.580,0.140,10.000,5.054,0.14,0.0,4.914000000000001,0.0,0.0,0.0,2.952369733531448,0.0,0.0,0.1261780133768569,2.826191720154591,0.2872284721658733,0.0,0.0,0.0,0.05918058804148303,0.0,0,0.0,0,2.826191720154591,,,,,,,,,,,
2396,10/21/1973,0.607,0.035,10.000,5.054,0.035,0.0,5.019,0.0,0.0,0.0,2.826191720154591,0.0,0.0,0.11731903373852971,2.7088726864160613,0.26818939894832405,0.0,0.0,0.0,0.054762563983669584,0.0,0,0.0,0,2.7088726864160613,,,,,,,,,,,
2397,10/22/1973,0.580,0.000,10.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,2.7088726864160613,0.0,0.0,0.10931508619756126,2.5995576002185,0.25090729001449336,0.0,0.0,0.0,0.0507897516369289,0.0,0,0.0,0,2.5995576002185,,,,,,,,,,,
2398,10/23/1973,0.525,0.101,10.000,5.054,0.101,0.0,4.953,0.0,0.0,0.0,2.5995576002185,0.0,0.0,0.10206218286139772,2.4974954173571025,0.23517623089958115,0.0,0.0,0.0,0.04720619364995845,0.0,0,0.0,0,2.4974954173571025,,,,,,,,,,,
2399,10/24/1973,0.552,0.038,10.000,5.054,0.038,0.0,5.016,0.0,0.0,0.0,2.4974954173571025,0.0,0.0,0.09547147036102996,2.4020239469960725,0.2208193438762526,0.0,0.0,0.0,0.04396429423605369,0.0,0,0.0,0,2.4020239469960725,,,,,,,,,,,
2400,10/25/1973,0.580,0.048,10.000,5.054,0.048,0.0,5.006,0.0,0.0,0.0,2.4020239469960725,0.0,0.0,0.089466682265308,2.3125572647307644,0.2076840332761963,0.0,0.0,0.0,0.04102338063908269,0.0,0,0.0,0,2.3125572647307644,,,,,,,,,,,
2401,10/26/1973,0.607,0.063,10.000,5.054,0.063,0.0,4.9910000000000005,0.0,0.0,0.0,2.3125572647307644,0.0,0.0,0.08398207563569418,2.22857518909507,0.19563811251651717,0.0,0.0,0.0,0.03834854307799758,0.0,0,0.0,0,2.22857518909507,,,,,,,,,,,
2402,10/27/1973,0.636,0.021,10.000,5.054,0.021,0.0,5.033,0.0,0.0,0.0,2.22857518909507,0.0,0.0,0.07896074969934157,2.1496144393957284,0.18456663107695379,0.0,0.0,0.0,0.03590969354276847,0.0,0,0.0,0,2.1496144393957284,,,,,,,,,,,
2403,10/28/1973,0.499,0.178,10.000,5.054,0.178,0.0,4.876,0.0,0.0,0.0,2.1496144393957284,0.0,0.0,0.0743532681300147,2.075261171265714,0.17436926073176617,0.0,0.0,0.0,0.033680797749312444,0.0,0,0.0,0,2.075261171265714,,,,,,,,,,,
2404,10/29/1973,0.525,0.093,10.000,5.054,0.093,0.0,4.961,0.0,0.0,0.0,2.075261171265714,0.0,0.0,0.07011652407703815,2.0051446471886756,0.16495813134839366,0.0,0.0,0.0,0.03163924497883494,0.0,0,0.0,0,2.0051446471886756,,,,,,,,,,,
2405,10/30/1973,0.525,0.392,10.000,5.054,0.392,0.0,4.662,0.0,0.0,0.0,2.0051446471886756,0.0,0.0,0.06621280043851598,1.9389318467501595,0.15625603016462922,0.0,0.0,0.0,0.029765328378326166,0.0,0,0.0,0,1.9389318467501595,,,,,,,,,,,
2406,10/31/1973,0.754,1.880,10.000,5.054,1.88,0.0,3.1740000000000004,0.0,0.0,0.0,1.9389318467501595,0.0,0.0,0.06260898805735474,1.8763228586928047,0.148194896548528,0.0,0.0,0.0,0.028041814261089554,0.0,0,0.0,0,1.8763228586928047,,,,,,,,,,,
2407,11/1/1973,0.817,2.942,11.000,5.054,2.942,0.0,2.112,0.0,0.0,0.0,1.8763228586928047,0.0,0.0,0.059275932336509435,1.8170469263562952,0.14071455821172466,0.0,0.0,0.0,0.026453583506321765,0.0,0,0.0,0,1.8170469263562952,,,,,,,,,,,
2408,11/2/1973,0.849,3.826,11.000,5.054,3.826,0.0,1.2280000000000002,0.0,0.0,0.0,1.8170469263562952,0.0,0.0,0.0561878848128404,1.7608590415434549,0.1337616656989777,0.0,0.0,0.0,0.024987331668418284,0.0,0,0.0,0,1.7608590415434549,,,,,,,,,,,
2409,11/3/1973,0.849,0.111,11.000,5.054,0.111,0.0,4.9430000000000005,0.0,0.0,0.0,1.7608590415434549,0.0,0.0,0.053322040929867906,1.707537000613587,0.12728879046157954,0.0,0.0,0.0,0.02363131712845164,0.0,0,0.0,0,1.707537000613587,,,,,,,,,,,
2410,11/4/1973,0.754,0.000,11.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,1.707537000613587,0.0,0.0,0.05065814892884022,1.6568788516847468,0.121253658495494,0.0,0.0,0.0,0.022375148742837126,0.0,0,0.0,0,1.6568788516847468,,,,,,,,,,,
2411,11/5/1973,0.665,0.033,11.000,5.054,0.033,0.0,5.021,0.0,0.0,0.0,1.6568788516847468,0.0,0.0,0.04817817767364574,1.608700674011101,0.11561849680310078,0.0,0.0,0.0,0.021209606109192546,0.0,0,0.0,0,1.608700674011101,,,,,,,,,,,
2412,11/6/1973,0.636,0.049,11.000,5.054,0.049,0.0,5.005,0.0,0.0,0.0,1.608700674011101,0.0,0.0,0.04586603351742597,1.562834640493675,0.11034947413439397,0.0,0.0,0.0,0.02012648688276182,0.0,0,0.0,0,1.562834640493675,,,,,,,,,,,
2413,11/7/1973,0.607,0.022,11.000,5.054,0.022,0.0,5.032,0.0,0.0,0.0,1.562834640493675,0.0,0.0,0.04370731814271398,1.5191273223509612,0.1054162208179385,0.0,0.0,0.0,0.01911847661829684,0.0,0,0.0,0,1.5191273223509612,,,,,,,,,,,
2414,11/8/1973,0.636,0.000,11.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,1.5191273223509612,0.0,0.0,0.04168912076552391,1.4774382015854373,0.10079141518611172,0.0,0.0,0.0,0.01817903744245247,0.0,0,0.0,0,1.4774382015854373,,,,,,,,,,,
2415,11/9/1973,0.552,0.028,11.000,5.054,0.028,0.0,5.026000000000001,0.0,0.0,0.0,1.4774382015854373,0.0,0.0,0.039799839265848895,1.4376383623195883,0.09645042627323638,0.0,0.0,0.0,0.017302312526666863,0.0,0,0.0,0,1.4376383623195883,,,,,,,,,,,
2416,11/10/1973,0.580,0.079,11.000,5.054,0.079,0.0,4.9750000000000005,0.0,0.0,0.0,1.4376383623195883,0.0,0.0,0.038029025753123225,1.399609336566465,0.09237100422744084,0.0,0.0,0.0,0.01648304386554918,0.0,0,0.0,0,1.399609336566465,,,,,,,,,,,
2417,11/11/1973,0.607,0.034,11.000,5.054,0.034,0.0,5.0200000000000005,0.0,0.0,0.0,1.399609336566465,0.0,0.0,0.03636725284229274,1.3632420837241723,0.08853301131162826,0.0,0.0,0.0,0.015716501298270263,0.0,0,0.0,0,1.3632420837241723,,,,,,,,,,,
2418,11/12/1973,0.580,0.222,11.000,5.054,0.222,0.0,4.832,0.0,0.0,0.0,1.3632420837241723,0.0,0.0,0.03480599754071498,1.3284360861834574,0.08491818754154337,0.0,0.0,0.0,0.014998421061513154,0.0,0,0.0,0,1.3284360861834574,,,,,,,,,,,
2419,11/13/1973,0.552,0.239,11.000,5.054,0.239,0.0,4.815,0.0,0.0,0.0,1.3284360861834574,0.0,0.0,0.033337540156719234,1.2950985460267381,0.0815099459712244,0.0,0.0,0.0,0.014324952448688035,0.0,0,0.0,0,1.2950985460267381,,,,,,,,,,,
2420,11/14/1973,0.580,0.031,11.000,5.054,0.031,0.0,5.023000000000001,0.0,0.0,0.0,1.2950985460267381,0.0,0.0,0.03195487605972004,1.263143669967018,0.07829319342883717,0.0,0.0,0.0,0.013692611384276307,0.0,0,0.0,0,1.263143669967018,,,,,,,,,,,
2421,11/15/1973,0.525,0.357,11.000,5.054,0.357,0.0,4.697,0.0,0.0,0.0,1.263143669967018,0.0,0.0,0.030651638466999323,1.2324920315000187,0.07525417316129132,0.0,0.0,0.0,0.013098239914514353,0.0,0,0.0,0,1.2324920315000187,,,,,,,,,,,
2422,11/16/1973,0.525,0.033,11.000,5.054,0.033,0.0,5.021,0.0,0.0,0.0,1.2324920315000187,0.0,0.0,0.02942203071768904,1.2030700007823296,0.07238032638981981,0.0,0.0,0.0,0.012538970774204414,0.0,0,0.0,0,1.2030700007823296,,,,,,,,,,,
2423,11/17/1973,0.607,0.206,11.000,5.054,0.206,0.0,4.848,0.0,0.0,0.0,1.2030700007823296,0.0,0.0,0.02826076673127926,1.1748092340510503,0.06966017023140998,0.0,0.0,0.0,0.01201219632063724,0.0,0,0.0,0,1.1748092340510503,,,,,,,,,,,
2424,11/18/1973,0.552,0.000,11.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,1.1748092340510503,0.0,0.0,0.02716301854508699,1.1476462155059632,0.06708318981908713,0.0,0.0,0.0,0.011515541234524605,0.0,0,0.0,0,1.1476462155059632,,,,,,,,,,,
2425,11/19/1973,0.607,0.104,11.000,5.054,0.104,0.0,4.95,0.0,0.0,0.0,1.1476462155059632,0.0,0.0,0.026124369989728478,1.1215218455162348,0.06463974277086036,0.0,0.0,0.0,0.0110468384785504,0.0,0,0.0,0,1.1215218455162348,,,,,,,,,,,
2426,11/20/1973,0.499,0.095,11.000,5.054,0.095,0.0,4.9590000000000005,0.0,0.0,0.0,1.1215218455162348,0.0,0.0,0.025140775699530958,1.0963810698167038,0.062320974423390116,0.0,0.0,0.0,0.010604108079937944,0.0,0,0.0,0,1.0963810698167038,,,,,,,,,,,
2427,11/21/1973,0.525,0.101,11.000,5.054,0.101,0.0,4.953,0.0,0.0,0.0,1.0963810698167038,0.0,0.0,0.024208524770681302,1.0721725450460224,0.060118742470854795,0.0,0.0,0.0,0.010185538366946143,0.0,0,0.0,0,1.0721725450460224,,,,,,,,,,,
2428,11/22/1973,0.473,0.001,11.000,5.054,0.001,0.0,5.053,0.0,0.0,0.0,1.0721725450460224,0.0,0.0,0.023324208477541884,1.0488483365684806,0.05802554983918923,0.0,0.0,0.0,0.009789469342592743,0.0,0,0.0,0,1.0488483365684806,,,,,,,,,,,
2429,11/23/1973,0.665,1.084,11.000,5.054,1.084,0.0,3.97,0.0,0.0,0.0,1.0488483365684806,0.0,0.0,0.02248469154006793,1.0263636450284128,0.056034484786652544,0.0,0.0,0.0,0.009414377923902883,0.0,0,0.0,0,1.0263636450284128,,,,,,,,,,,
2430,11/24/1973,0.694,2.909,11.000,5.054,2.909,0.0,2.1450000000000005,0.0,0.0,0.0,1.0263636450284128,0.0,0.0,0.021687086505168568,1.0046765585232442,0.05413916735832574,0.0,0.0,0.0,0.009058864813016636,0.0,0,0.0,0,1.0046765585232442,,,,,,,,,,,
2431,11/25/1973,0.580,1.226,11.000,5.054,1.226,0.0,3.8280000000000003,0.0,0.0,0.0,1.0046765585232442,0.0,0.0,0.020928730864245907,0.9837478276589983,0.0523337014385641,0.0,0.0,0.0,0.008721642798724618,0.0,0,0.0,0,0.9837478276589983,,,,,,,,,,,
2432,11/26/1973,0.636,0.004,11.000,5.054,0.004,0.0,5.050000000000001,0.0,0.0,0.0,0.9837478276589983,0.0,0.0,0.02020716657973183,0.9635406610792664,0.05061263174487314,0.0,0.0,0.0,0.008401526314390478,0.0,0,0.0,0,0.9635406610792664,,,,,,,,,,,
2433,11/27/1973,0.525,0.136,11.000,5.054,0.136,0.0,4.918,0.0,0.0,0.0,0.9635406610792664,0.0,0.0,0.019520121736634036,0.9440205393426323,0.04897090519182263,0.0,0.0,0.0,0.008097422101550199,0.0,0,0.0,0,0.9440205393426323,,,,,,,,,,,
2434,11/28/1973,0.525,0.047,11.000,5.054,0.047,0.0,5.007000000000001,0.0,0.0,0.0,0.9440205393426323,0.0,0.0,0.018865494072069836,0.9251550452705625,0.04740383612668682,0.0,0.0,0.0,0.007808320848400323,0.0,0,0.0,0,0.9251550452705625,,,,,,,,,,,
2435,11/29/1973,0.525,0.001,11.000,5.054,0.001,0.0,5.053,0.0,0.0,0.0,0.9251550452705625,0.0,0.0,0.018241336167478278,0.9069137091030842,0.04590707500135385,0.0,0.0,0.0,0.007533289689438198,0.0,0,0.0,0,0.9069137091030842,,,,,,,,,,,
2436,11/30/1973,0.400,0.017,11.000,5.054,0.017,0.0,5.037,0.0,0.0,0.0,0.9069137091030842,0.0,0.0,0.017645842115467752,0.8892678669876165,0.04447658009923239,0.0,0.0,0.0,0.007271465467144863,0.0,0,0.0,0,0.8892678669876165,,,,,,,,,,,
2437,12/1/1973,0.473,0.093,12.000,5.337,0.093,0.0,5.244,0.0,0.0,0.0,0.8892678669876165,0.0,0.0,0.01707733549675051,0.872190531490866,0.043108591982693255,0.0,0.0,0.0,0.007022048669176941,0.0,0,0.0,0,0.872190531490866,,,,,,,,,,,
2438,12/2/1973,0.448,0.633,12.000,5.337,0.633,0.0,4.704,0.0,0.0,0.0,0.872190531490866,0.0,0.0,0.01653425852290341,0.8556562729679627,0.04179961036710776,0.0,0.0,0.0,0.0067842979653693946,0.0,0,0.0,0,0.8556562729679627,,,,,,,,,,,
2439,12/3/1973,0.448,0.200,12.000,5.337,0.2,0.0,5.137,0.0,0.0,0.0,0.8556562729679627,0.0,0.0,0.01601516221824866,0.839641110749714,0.040546373162695264,0.0,0.0,0.0,0.006557525278206335,0.0,0,0.0,0,0.839641110749714,,,,,,,,,,,
2440,12/4/1973,0.424,0.052,12.000,5.337,0.052,0.0,5.285,0.0,0.0,0.0,0.839641110749714,0.0,0.0,0.015518697529368682,0.8241224132203454,0.03934583745594442,0.0,0.0,0.0,0.0063410913285110145,0.0,0,0.0,0,0.8241224132203454,,,,,,,,,,,
2441,12/5/1973,0.424,0.086,12.000,5.337,0.086,0.0,5.2509999999999994,0.0,0.0,0.0,0.8241224132203454,0.0,0.0,0.015043607263991088,0.8090788059563543,0.03819516222897693,0.0,0.0,0.0,0.006134401605122511,0.0,0,0.0,0,0.8090788059563543,,,,,,,,,,,
2442,12/6/1973,0.448,0.075,12.000,5.337,0.075,0.0,5.262,0.0,0.0,0.0,0.8090788059563543,0.0,0.0,0.01458871877248771,0.7944900871838666,0.03709169263843199,0.0,0.0,0.0,0.005936902713420703,0.0,0,0.0,0,0.7944900871838666,,,,,,,,,,,
2443,12/7/1973,0.448,0.003,12.000,5.337,0.003,0.0,5.334,0.0,0.0,0.0,0.7944900871838666,0.0,0.0,0.014152937295266009,0.7803371498886006,0.03603294569573539,0.0,0.0,0.0,0.0057480790628639256,0.0,0,0.0,0,0.7803371498886006,,,,,,,,,,,
2444,12/8/1973,0.448,0.118,12.000,5.337,0.118,0.0,5.218999999999999,0.0,0.0,0.0,0.7803371498886006,0.0,0.0,0.01373523990809657,0.766601909980504,0.03501659720837677,0.0,0.0,0.0,0.005567449858326485,0.0,0,0.0,0,0.766601909980504,,,,,,,,,,,
2445,12/9/1973,0.473,0.588,12.000,5.337,0.588,0.0,4.749,0.0,0.0,0.0,0.766601909980504,0.0,0.0,0.013334670005090843,0.7532672399754132,0.0340404698573951,0.0,0.0,0.0,0.005394566364060359,0.0,0,0.0,0,0.7532672399754132,,,,,,,,,,,
2446,12/10/1973,0.448,0.045,12.000,5.337,0.045,0.0,5.292,0.0,0.0,0.0,0.7532672399754132,0.0,0.0,0.012950332265766435,0.7403169077096468,0.03310252229995548,0.0,0.0,0.0,0.005229009412636977,0.0,0,0.0,0,0.7403169077096468,,,,,,,,,,,
2447,12/11/1973,0.448,1.176,12.000,5.337,1.176,0.0,4.161,0.0,0.0,0.0,0.7403169077096468,0.0,0.0,0.012581388058540696,0.727735519651106,0.03220083919794053,0.0,0.0,0.0,0.005070387134319902,0.0,0,0.0,0,0.727735519651106,,,,,,,,,,,
2448,12/12/1973,0.694,7.233,12.000,5.337,5.337,1.896,0.0,0,1.8065585542815699,0.0,2.534294073932676,0.0,0.0,0.09782746307659464,2.4364666108560815,0.22595855420767527,0.08944144571843,0.08944144571843,0.0,0.0451215413750885,0.08944144571843,0,0.0,0,2.4364666108560815,,,,,,,,,,,
2449,12/13/1973,0.724,5.926,12.000,5.337,5.337,0.5890000000000004,0.0,0,0.5890000000000004,0.08944144571843,3.025864760115485,0.0,0.08944144571843,0.13145636941859415,2.894408390696891,0.2985302387855402,0.0,0.0,0.00039814925940304455,0.06182275255405433,0.08904329645902696,0,0.0,0,2.894408390696891,,,,,,,,,,,
2450,12/14/1973,0.754,1.382,12.000,5.337,1.382,0.0,3.955,0.0,0.0,0.08904329645902696,2.894408390696891,0.08904329645902696,0.0,0.12207651575740003,2.772331874939491,0.27842509918593333,0.0,0.0,0.0,0.05713251959454346,0.0,0,0.0,0,2.772331874939491,,,,,,,,,,,
2451,12/15/1973,0.665,2.188,12.000,5.337,2.188,0.0,3.1489999999999996,0.0,0.0,0.0,2.772331874939491,0.0,0.0,0.11361643071597977,2.6587154442235112,0.26020457875602315,0.0,0.0,0.0,0.05292245875117552,0.0,0,0.0,0,2.6587154442235112,,,,,,,,,,,
2452,12/16/1973,0.525,1.630,12.000,5.337,1.63,0.0,3.707,0.0,0.0,0.0,2.6587154442235112,0.0,0.0,0.10596250299516954,2.552752941228342,0.2436443796888641,0.0,0.0,0.0,0.04913127726918591,0.0,0,0.0,0,2.552752941228342,,,,,,,,,,,
2453,12/17/1973,0.525,0.868,12.000,5.337,0.868,0.0,4.468999999999999,0.0,0.0,0.0,2.552752941228342,0.0,0.0,0.09901790953472743,2.4537350316936144,0.22855231359260114,0.0,0.0,0.0,0.04570698095692129,0.0,0,0.0,0,2.4537350316936144,,,,,,,,,,,
2454,12/18/1973,0.499,2.019,12.000,5.337,2.019,0.0,3.3179999999999996,0.0,0.0,0.0,2.4537350316936144,0.0,0.0,0.0926997472582248,2.3610352844353897,0.21476296546952625,0.0,0.0,0.0,0.04260525058333137,0.0,0,0.0,0,2.3610352844353897,,,,,,,,,,,
2455,12/19/1973,0.580,3.460,12.000,5.337,3.46,0.0,1.8769999999999998,0.0,0.0,0.0,2.3610352844353897,0.0,0.0,0.08693671787477529,2.2740985665606144,0.20213336160887074,0.0,0.0,0.0,0.03978813716458109,0.0,0,0.0,0,2.2740985665606144,,,,,,,,,,,
2456,12/20/1973,2.065,11.550,12.000,5.337,5.337,6.213000000000001,0.0,0,6.123558554281571,0.0,8.397657120842185,0.0,0.0,0.7204922966953233,7.677164824146861,1.46413078368403,0.08944144571843,0.08944144571843,0.0,0.3789767355066508,0.08944144571843,0,0.0,0,7.677164824146861,,,,,,,,,,,
2457,12/21/1973,0.981,1.765,12.000,5.337,1.765,0.0,3.572,0.0,0.0,0.08944144571843,7.677164824146861,0.08944144571843,0.0,0.6204410906427011,7.05672373350416,1.274510387820356,0.0,0.0,0.0,0.32315540060205317,0.0,0,0.0,0,7.05672373350416,,,,,,,,,,,
2458,12/22/1973,0.881,4.597,12.000,5.337,4.597,0.0,0.7399999999999993,0.0,0.0,0.0,7.05672373350416,0.0,0.0,0.539143413116804,6.517580320387356,1.1185832306250278,0.0,0.0,0.0,0.27822848393136185,0.0,0,0.0,0,6.517580320387356,,,,,,,,,,,
2459,12/23/1973,0.881,0.632,12.000,5.337,0.632,0.0,4.705,0.0,0.0,0.0,6.517580320387356,0.0,0.0,0.47225485489413394,6.045325465493223,0.9888739900490094,0.0,0.0,0.0,0.24159523116386014,0.0,0,0.0,0,6.045325465493223,,,,,,,,,,,
2460,12/24/1973,0.724,0.130,12.000,5.337,0.13,0.0,5.207,0.0,0.0,0.0,6.045325465493223,0.0,0.0,0.416612142126136,5.628713323367086,0.8798676390523826,0.0,0.0,0.0,0.21137877508590416,0.0,0,0.0,0,5.628713323367086,,,,,,,,,,,
2461,12/25/1973,0.636,0.142,12.000,5.337,0.142,0.0,5.194999999999999,0.0,0.0,0.0,5.628713323367086,0.0,0.0,0.36986876868055285,5.258844554686533,0.7874230885964957,0.0,0.0,0.0,0.18619853854011184,0.0,0,0.0,0,5.258844554686533,,,,,,,,,,,
2462,12/26/1973,0.580,0.080,12.000,5.337,0.08,0.0,5.257,0.0,0.0,0.0,5.258844554686533,0.0,0.0,0.3302552023473923,4.928589352339141,0.7083819973333304,0.0,0.0,0.0,0.1650216876564985,0.0,0,0.0,0,4.928589352339141,,,,,,,,,,,
2463,12/27/1973,0.525,0.383,12.000,5.337,0.383,0.0,4.954,0.0,0.0,0.0,4.928589352339141,0.0,0.0,0.2964172692738332,4.632172083065307,0.6403017562100268,0.0,0.0,0.0,0.1470637989151695,0.0,0,0.0,0,4.632172083065307,,,,,,,,,,,
2464,12/28/1973,0.525,0.184,12.000,5.337,0.184,0.0,5.153,0.0,0.0,0.0,4.632172083065307,0.0,0.0,0.2673048996535707,4.364867183411737,0.5812694938860633,0.0,0.0,0.0,0.13172098896844775,0.0,0,0.0,0,4.364867183411737,,,,,,,,,,,
2465,12/29/1973,0.636,0.229,12.000,5.337,0.229,0.0,5.108,0.0,0.0,0.0,4.364867183411737,0.0,0.0,0.242094078390706,4.122773105021031,0.5297701436486913,0.0,0.0,0.0,0.11852263933254648,0.0,0,0.0,0,4.122773105021031,,,,,,,,,,,
2466,12/30/1973,0.499,0.027,12.000,5.337,0.027,0.0,5.31,0.0,0.0,0.0,4.122773105021031,0.0,0.0,0.22013114962877667,3.902641955392254,0.4845913145003579,0.0,0.0,0.0,0.10709789019390001,0.0,0,0.0,0,3.902641955392254,,,,,,,,,,,
2467,12/31/1973,0.499,0.132,12.000,5.337,0.132,0.0,5.205,0.0,0.0,0.0,3.902641955392254,0.0,0.0,0.2008924551763307,3.7017495002159233,0.4447536755236735,0.0,0.0,0.0,0.09715151701709919,0.0,0,0.0,0,3.7017495002159233,,,,,,,,,,,
2468,1/1/1974,0.473,0.017,1.000,5.134,0.017,0.0,5.117,0.0,0.0,0.0,3.7017495002159233,0.0,0.0,0.1839546718384471,3.5177948283774763,0.40945931910352723,0.0,0.0,0.0,0.08844631240369963,0.0,0,0.0,0,3.5177948283774763,,,,,,,,,,,
2469,1/2/1974,0.424,0.001,1.000,5.134,0.001,0.0,5.133,0.0,0.0,0.0,3.5177948283774763,0.0,0.0,0.1689727302368901,3.348822098140586,0.3780529844604329,0.0,0.0,0.0,0.08079004971009346,0.0,0,0.0,0,3.348822098140586,,,,,,,,,,,
2470,1/3/1974,0.400,0.000,1.000,5.134,0.0,0.0,5.134,0.0,0.0,0.0,3.348822098140586,0.0,0.0,0.15566318273798477,3.193158915402601,0.3499926069399114,0.0,0.0,0.0,0.07402572049556441,0.0,0,0.0,0,3.193158915402601,,,,,,,,,,,
2471,1/4/1974,0.424,0.003,1.000,5.134,0.003,0.0,5.131,0.0,0.0,0.0,3.193158915402601,0.0,0.0,0.14379153919289273,3.0493673762097084,0.3248267155271056,0.0,0.0,0.0,0.0680241424012049,0.0,0,0.0,0,3.0493673762097084,,,,,,,,,,,
2472,1/5/1974,0.400,0.067,1.000,5.134,0.067,0.0,5.067,0.0,0.0,0.0,3.0493673762097084,0.0,0.0,0.13316252676740978,2.9162048494422987,0.3021769179170951,0.0,0.0,0.0,0.06267830442147004,0.0,0,0.0,0,2.9162048494422987,,,,,,,,,,,
2473,1/6/1974,0.400,0.038,1.000,5.134,0.038,0.0,5.096,0.0,0.0,0.0,2.9162048494422987,0.0,0.0,0.12361252875333673,2.792592320688962,0.2817242059231467,0.0,0.0,0.0,0.05789900004507068,0.0,0,0.0,0,2.792592320688962,,,,,,,,,,,
2474,1/7/1974,0.376,0.008,1.000,5.134,0.008,0.0,5.126,0.0,0.0,0.0,2.792592320688962,0.0,0.0,0.11500366394094662,2.6775886567480156,0.26319815837178434,0.0,0.0,0.0,0.0536114251041986,0.0,0,0.0,0,2.6775886567480156,,,,,,,,,,,
2475,1/8/1974,0.376,0.028,1.000,5.134,0.028,0.0,5.106000000000001,0.0,0.0,0.0,2.6775886567480156,0.0,0.0,0.10721911307822266,2.570369543669793,0.2463683620372469,0.0,0.0,0.0,0.04975250534214616,0.0,0,0.0,0,2.570369543669793,,,,,,,,,,,
2476,1/9/1974,0.400,0.137,1.000,5.134,0.137,0.0,4.997,0.0,0.0,0.0,2.570369543669793,0.0,0.0,0.1001594018357838,2.470210141834009,0.23103754525759992,0.0,0.0,0.0,0.046268780995364134,0.0,0,0.0,0,2.470210141834009,,,,,,,,,,,
2477,1/10/1974,0.400,0.409,1.000,5.134,0.409,0.0,4.7250000000000005,0.0,0.0,0.0,2.470210141834009,0.0,0.0,0.09373942357089281,2.3764707182631164,0.21703604477013497,0.0,0.0,0.0,0.04311472019477803,0.0,0,0.0,0,2.3764707182631164,,,,,,,,,,,
2478,1/11/1974,0.400,0.000,1.000,5.134,0.0,0.0,5.134,0.0,0.0,0.0,2.3764707182631164,0.0,0.0,0.08788603878895276,2.2885846794741638,0.20421731828998346,0.0,0.0,0.0,0.04025136513994861,0.0,0,0.0,0,2.2885846794741638,,,,,,,,,,,
2479,1/12/1974,0.424,0.001,1.000,5.134,0.001,0.0,5.133,0.0,0.0,0.0,2.2885846794741638,0.0,0.0,0.08253612748594728,2.2060485519882165,0.19245428321833447,0.0,0.0,0.0,0.037645238455464754,0.0,0,0.0,0,2.2060485519882165,,,,,,,,,,,
2480,1/13/1974,0.376,0.113,1.000,5.134,0.113,0.0,5.021,0.0,0.0,0.0,2.2060485519882165,0.0,0.0,0.07763499961524539,2.128413552372971,0.1816363123876841,0.0,0.0,0.0,0.03526745441464681,0.0,0,0.0,0,2.128413552372971,,,,,,,,,,,
2481,1/14/1974,0.353,0.459,1.000,5.134,0.459,0.0,4.675000000000001,0.0,0.0,0.0,2.128413552372971,0.0,0.0,0.07313509060761811,2.055278461765353,0.1716667556845728,0.0,0.0,0.0,0.03309299255300353,0.0,0,0.0,0,2.055278461765353,,,,,,,,,,,
2482,1/15/1974,0.424,0.282,1.000,5.134,0.282,0.0,4.852,0.0,0.0,0.0,2.055278461765353,0.0,0.0,0.0689948851897785,1.9862835765755744,0.16246088510151208,0.0,0.0,0.0,0.031100100813313294,0.0,0,0.0,0,1.9862835765755744,,,,,,,,,,,
2483,1/16/1974,0.376,0.451,1.000,5.134,0.451,0.0,4.683000000000001,0.0,0.0,0.0,1.9862835765755744,0.0,0.0,0.06517802511957844,1.921105551455996,0.1539441826666397,0.0,0.0,0.0,0.029269802629479577,0.0,0,0.0,0,1.921105551455996,,,,,,,,,,,
2484,1/17/1974,0.400,1.120,1.000,5.134,1.12,0.0,4.014,0.0,0.0,0.0,1.921105551455996,0.0,0.0,0.061652565907728996,1.859452985548267,0.14605090751964928,0.0,0.0,0.0,0.027585487884696246,0.0,0,0.0,0,1.859452985548267,,,,,,,,,,,
2485,1/18/1974,0.400,4.230,1.000,5.134,4.23,0.0,0.9039999999999999,0.0,0.0,0.0,1.859452985548267,0.0,0.0,0.05839035486676092,1.801062630681506,0.13872289141090446,0.0,0.0,0.0,0.026032571916044404,0.0,0,0.0,0,1.801062630681506,,,,,,,,,,,
