,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
2486,1/19/1974,0.400,10.172,1.000,5.134,5.134,5.038,0.0,0,4.94855855428157,0.0,6.749621184963076,0.0,0.0,0.5006083739606714,6.249012811002405,1.0440242348606978,0.08944144571843,0.08944144571843,0.0,0.25708468984969524,0.08944144571843,0,0.0,0,6.249012811002405,,,,,,,,,,,
2487,1/20/1974,0.424,13.475,1.000,5.134,5.134,8.341,0.0,0,8.341,0.08944144571843,14.590410960261808,0.0,0.08944144571843,1.8091655906873372,12.78124536957447,3.421655386817187,0.0,0.0,0.00039814925940304455,1.011047982175052,0.08904329645902696,0,0.0,0,12.78124536957447,,,,,,,,,,,
2488,1/21/1974,1.050,7.453,1.000,5.134,5.134,2.319,0.0,0,2.3186018507405968,0.08904329645902696,15.100243597210088,0.0,0.08904329645902696,1.915750880182201,13.184492717027886,3.6059177899085735,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,1.0746531781571025,0.08904506882341005,0,0.0,0,13.184492717027886,,,,,,,,,,,
2489,1/22/1974,1.231,5.834,1.000,5.134,5.134,0.6999999999999993,0.0,0,0.6996036231682483,0.08904506882341005,13.884492724980847,0.0,0.08904506882341005,1.6656451076913283,12.21884761728952,3.171861441514296,0.00039637683175093786,0.00039637683175093786,0.000396384784713162,0.9257931407202974,0.08904506087044783,0,0.0,0,12.21884761728952,,,,,,,,,,,
2490,1/23/1974,1.157,2.858,1.000,5.134,2.858,0.0,2.2760000000000002,0.0,0.0,0.08904506087044783,12.21884761728952,0.08904506087044783,0.0,1.3461171558872855,10.872730461402234,2.6080298898434306,0.0,0.0,0.0,0.7377816155432839,0.0,0,0.0,0,10.872730461402234,,,,,,,,,,,
2491,1/24/1974,0.849,0.452,1.000,5.134,0.452,0.0,4.682,0.0,0.0,0.0,10.872730461402234,0.0,0.0,1.1081455696673725,9.764584891734861,2.1800906787526078,0.0,0.0,0.0,0.5996289126218864,0.0,0,0.0,0,9.764584891734861,,,,,,,,,,,
2492,1/25/1974,0.754,1.020,1.000,5.134,1.02,0.0,4.114000000000001,0.0,0.0,0.0,9.764584891734861,0.0,0.0,0.926379111553264,8.838205780181598,1.847681427033137,0.0,0.0,0.0,0.49539851440786176,0.0,0,0.0,0,8.838205780181598,,,,,,,,,,,
2493,1/26/1974,0.636,0.368,1.000,5.134,0.368,0.0,4.766,0.0,0.0,0.0,8.838205780181598,0.0,0.0,0.7845837213600149,8.053622058821583,1.5844237487452295,0.0,0.0,0.0,0.41500924635863295,0.0,0,0.0,0,8.053622058821583,,,,,,,,,,,
2494,1/27/1974,0.580,0.753,1.000,5.134,0.753,0.0,4.381,0.0,0.0,0.0,8.053622058821583,0.0,0.0,0.6719720147083627,7.38165004411322,1.3724670461822128,0.0,0.0,0.0,0.35183746203507427,0.0,0,0.0,0,7.38165004411322,,,,,,,,,,,
2495,1/28/1974,0.473,2.692,1.000,5.134,2.692,0.0,2.442,0.0,0.0,0.0,7.38165004411322,0.0,0.0,0.5811499407795002,6.80050010333372,1.1993727295525916,0.0,0.0,0.0,0.3013904716309171,0.0,0,0.0,0,6.80050010333372,,,,,,,,,,,
2496,1/29/1974,0.785,4.605,1.000,5.134,4.605,0.0,0.5289999999999999,0.0,0.0,0.0,6.80050010333372,0.0,0.0,0.5069135075951469,6.293586595738573,1.0562541329957755,0.0,0.0,0.0,0.26053714080621215,0.0,0,0.0,0,6.293586595738573,,,,,,,,,,,
2497,1/30/1974,7.608,34.482,1.000,5.134,5.134,29.348,0.0,0,29.25855855428157,0.0,35.552145150020145,0.0,0.0,7.98255884774483,27.569586302275315,13.135029642617058,0.08944144571843,0.08944144571843,0.0,4.9187498836705625,0.08944144571843,0,0.0,0,27.569586302275315,,,,,,,,,,,
2498,1/31/1974,3.062,2.961,1.000,5.134,2.961,0.0,2.1730000000000005,0.0,0.0,0.08944144571843,27.569586302275315,0.08944144571843,0.0,5.224958680920929,22.344627621354384,8.977091560869011,0.0,0.0,0.0,3.131008812222655,0.0,0,0.0,0,22.344627621354384,,,,,,,,,,,
2499,2/1/1974,1.797,3.436,2.000,4.866,3.436,0.0,1.4299999999999997,0.0,0.0,0.0,22.344627621354384,0.0,0.0,3.6811850298296576,18.663442591524728,6.540146349279869,0.0,0.0,0.0,2.1556643757865137,0.0,0,0.0,0,18.663442591524728,,,,,,,,,,,
2500,2/2/1974,1.121,0.625,2.000,4.866,0.625,0.0,4.241,0.0,0.0,0.0,18.663442591524728,0.0,0.0,2.727001458011013,15.936441133513714,4.978737645491956,0.0,0.0,0.0,1.565686908819555,0.0,0,0.0,0,15.936441133513714,,,,,,,,,,,
2501,2/3/1974,0.947,4.052,2.000,4.866,4.052,0.0,0.8140000000000001,0.0,0.0,0.0,15.936441133513714,0.0,0.0,2.095807304006155,13.84063382950756,3.9149486032493725,0.0,0.0,0.0,1.1826266754974544,0.0,0,0.0,0,13.84063382950756,,,,,,,,,,,
2502,2/4/1974,1.015,5.776,2.000,4.866,4.866,0.9100000000000001,0.0,0,0.8205585545417802,0.0,14.66119238404934,0.0,0.0,1.8238170263153004,12.83737535773404,3.4470457595843045,0.08944144545822003,0.08944144545822003,0.0,1.0197769909945757,0.08944144545822003,0,0.0,0,12.83737535773404,,,,,,,,,,,
2503,2/5/1974,1.050,4.438,2.000,4.866,4.438,0.0,0.42799999999999994,0.0,0.0,0.08944144545822003,12.837610497660204,0.03661890605711871,0.052822539401101314,1.461636689496483,11.375973808163721,2.813186257410649,0.0,0.0,0.00023513992616515812,0.8054474377341244,0.05258739947493615,0,0.0,0,11.375973808163721,,,,,,,,,,,
2504,2/6/1974,0.849,1.605,2.000,4.866,1.605,0.0,3.2609999999999997,0.0,0.0,0.05258739947493615,11.375973808163721,0.05258739947493615,0.0,1.1949417922241494,10.181032015939572,2.33705863642427,0.0,0.0,0.0,0.6498116025965587,0.0,0,0.0,0,10.181032015939572,,,,,,,,,,,
2505,2/7/1974,1.015,1.257,2.000,4.866,1.257,0.0,3.609,0.0,0.0,0.0,10.181032015939572,0.0,0.0,0.9931590018105265,9.187873014129044,1.9704224490430202,0.0,0.0,0.0,0.533548469771533,0.0,0,0.0,0,9.187873014129044,,,,,,,,,,,
2506,2/8/1974,1.194,8.865,2.000,4.866,4.866,3.9990000000000006,0.0,0,3.9095585542815705,0.0,13.097431568410615,0.0,0.0,1.5112721347840659,11.586159433626548,2.9008646178126103,0.08944144571843,0.08944144571843,0.0,0.8346314829210724,0.08944144571843,0,0.0,0,11.586159433626548,,,,,,,,,,,
2507,2/9/1974,1.157,1.762,2.000,4.866,1.762,0.0,3.1039999999999996,0.0,0.0,0.08944144571843,11.586159433626548,0.08944144571843,0.0,1.2319647418510884,10.35419469177546,2.4036954778335464,0.0,0.0,0.0,0.6712911878305522,0.0,0,0.0,0,10.35419469177546,,,,,,,,,,,
2508,2/10/1974,1.050,0.548,2.000,4.866,0.548,0.0,4.318,0.0,0.0,0.0,10.35419469177546,0.0,0.0,1.021471661985042,9.332723029790419,2.022239253391251,0.0,0.0,0.0,0.549774610617862,0.0,0,0.0,0,9.332723029790419,,,,,,,,,,,
2509,2/11/1974,0.785,0.087,2.000,4.866,0.087,0.0,4.779,0.0,0.0,0.0,9.332723029790419,0.0,0.0,0.8591053170467782,8.473617712743641,1.7232492525794116,0.0,0.0,0.0,0.45714912425244353,0.0,0,0.0,0,8.473617712743641,,,,,,,,,,,
2510,2/12/1974,0.817,1.605,2.000,4.866,1.605,0.0,3.2609999999999997,0.0,0.0,0.0,8.473617712743641,0.0,0.0,0.7313869766846185,7.742230736059023,1.4846406003242958,0.0,0.0,0.0,0.3850874019243218,0.0,0,0.0,0,7.742230736059023,,,,,,,,,,,
2511,2/13/1974,0.724,0.234,2.000,4.866,0.234,0.0,4.632,0.0,0.0,0.0,7.742230736059023,0.0,0.0,0.6292298181249726,7.11300091793405,1.2912631675031665,0.0,0.0,0.0,0.32803646148882465,0.0,0,0.0,0,7.11300091793405,,,,,,,,,,,
2512,2/14/1974,0.665,0.308,2.000,4.866,0.308,0.0,4.558,0.0,0.0,0.0,7.11300091793405,0.0,0.0,0.5463285367540881,6.566672381179962,1.1324371118564767,0.0,0.0,0.0,0.282182123007209,0.0,0,0.0,0,6.566672381179962,,,,,,,,,,,
2513,2/15/1974,0.694,1.165,2.000,4.866,1.165,0.0,3.7009999999999996,0.0,0.0,0.0,6.566672381179962,0.0,0.0,0.4781982990024993,6.088474082177463,1.0004557581858475,0.0,0.0,0.0,0.24483717203980468,0.0,0,0.0,0,6.088474082177463,,,,,,,,,,,
2514,2/16/1974,0.607,0.209,2.000,4.866,0.209,0.0,4.657,0.0,0.0,0.0,6.088474082177463,0.0,0.0,0.4215798846863901,5.6668941974910725,0.8896437767062202,0.0,0.0,0.0,0.21406618642553657,0.0,0,0.0,0,5.6668941974910725,,,,,,,,,,,
2515,2/17/1974,0.525,0.206,2.000,4.866,0.206,0.0,4.659999999999999,0.0,0.0,0.0,5.6668941974910725,0.0,0.0,0.3740597263705805,5.292834471120492,0.7957465758534255,0.0,0.0,0.0,0.18844800271516496,0.0,0,0.0,0,5.292834471120492,,,,,,,,,,,
2516,2/18/1974,0.473,0.485,2.000,4.866,0.485,0.0,4.380999999999999,0.0,0.0,0.0,5.292834471120492,0.0,0.0,0.333820470296973,4.959014000823519,0.7155238964151773,0.0,0.0,0.0,0.16692107322721636,0.0,0,0.0,0,4.959014000823519,,,,,,,,,,,
2517,2/19/1974,0.499,0.527,2.000,4.866,0.527,0.0,4.3389999999999995,0.0,0.0,0.0,4.959014000823519,0.0,0.0,0.2994732267373226,4.659540774086196,0.6464729906923974,0.0,0.0,0.0,0.1486802861954211,0.0,0,0.0,0,4.659540774086196,,,,,,,,,,,
2518,2/20/1974,0.580,0.365,2.000,4.866,0.365,0.0,4.5009999999999994,0.0,0.0,0.0,4.659540774086196,0.0,0.0,0.26994231748323805,4.3895984566029576,0.5866361574130097,0.0,0.0,0.0,0.13310660666759386,0.0,0,0.0,0,4.3895984566029576,,,,,,,,,,,
2519,2/21/1974,0.580,0.143,2.000,4.866,0.143,0.0,4.723,0.0,0.0,0.0,4.3895984566029576,0.0,0.0,0.24438456261735028,4.145213893985607,0.5344644474785694,0.0,0.0,0.0,0.11971815456822602,0.0,0,0.0,0,4.145213893985607,,,,,,,,,,,
2520,2/22/1974,0.473,0.056,2.000,4.866,0.056,0.0,4.81,0.0,0.0,0.0,4.145213893985607,0.0,0.0,0.22213177477701265,3.9230821192085945,0.4887195390964892,0.0,0.0,0.0,0.10813558706047445,0.0,0,0.0,0,3.9230821192085945,,,,,,,,,,,
2521,2/23/1974,0.448,4.034,2.000,4.866,4.034,0.0,0.8319999999999999,0.0,0.0,0.0,3.9230821192085945,0.0,0.0,0.20264914524874675,3.7204329739598476,0.44840202829489134,0.0,0.0,0.0,0.09805721122359838,0.0,0,0.0,0,3.7204329739598476,,,,,,,,,,,
2522,2/24/1974,0.552,1.799,2.000,4.866,1.799,0.0,3.0669999999999997,0.0,0.0,0.0,3.7204329739598476,0.0,0.0,0.1855047007760988,3.534928273183749,0.4126983056800857,0.0,0.0,0.0,0.08924083211314383,0.0,0,0.0,0,3.534928273183749,,,,,,,,,,,
2523,2/25/1974,0.499,14.213,2.000,4.866,4.866,9.347,0.0,0,9.25755855428157,0.0,12.792486827465318,0.0,0.0,1.453084071643119,11.3394027558222,2.798050552381287,0.08944144571843,0.08944144571843,0.0,0.8004252960203869,0.08944144571843,0,0.0,0,11.3394027558222,,,,,,,,,,,
2524,2/26/1974,4.089,7.685,2.000,4.866,4.866,2.819,0.0,0,2.819,0.08944144571843,14.158800905081602,0.0,0.08944144571843,1.720850872393584,12.437950032688018,3.2681816316965393,0.0,0.0,0.00039814925940304455,0.958531756879225,0.08904329645902696,0,0.0,0,12.437950032688018,,,,,,,,,,,
2525,2/27/1974,7.454,6.130,2.000,4.866,4.866,1.2640000000000002,0.0,0,1.2636018507405975,0.08904329645902696,13.701948260323636,0.0,0.08904329645902696,1.6293072256421668,12.07264103468147,3.1082946628982704,0.00039814925940282635,0.00039814925940282635,0.0003963768950199571,0.9042825161224026,0.08904506882340985,0,0.0,0,12.07264103468147,,,,,,,,,,,
2526,2/28/1974,2.299,5.543,2.000,4.866,4.866,0.6770000000000005,0.0,0,0.676603623210796,0.08904506882340985,12.749641042676979,0.0,0.08904506882340985,1.4449817905905247,11.304659252086454,2.783704126204609,0.00039637678920448777,0.00039637678920448777,0.0003963847847131611,0.7956693880113617,0.08904506082790117,0,0.0,0,11.304659252086454,,,,,,,,,,,
2527,3/1/1974,1.884,6.600,3.000,4.631,4.631,1.9689999999999994,0.0,0,1.9686036151094706,0.08904506082790117,13.273659251945046,0.0,0.08904506082790117,1.5453145220471525,11.728344729897895,2.9608416628697034,0.00039638489052882663,0.00039638489052882663,0.0003963847491210949,0.8546839353850476,0.0890450609693089,0,0.0,0,11.728344729897895,,,,,,,,,,,
2528,3/2/1974,1.423,8.622,3.000,4.631,4.631,3.9909999999999997,0.0,0,3.9906036152508784,0.0890450609693089,15.719344729898523,0.0,0.0890450609693089,2.048439657952866,13.670905071945658,3.8339149056623425,0.0003963847491210958,0.0003963847491210958,0.00039638474975057245,1.1541605299214615,0.08904506096867944,0,0.0,0,13.670905071945658,,,,,,,,,,,
2529,3/3/1974,3.618,15.182,3.000,4.631,4.631,10.551,0.0,0,10.55060361525025,0.08904506096867944,24.221905071945656,0.0,0.08904506096867944,4.210945375441411,20.010959696504244,7.3873980058461255,0.0003963847497505675,0.0003963847497505675,0.0003963847497477704,2.487799189454871,0.08904506096868224,0,0.0,0,20.010959696504244,,,,,,,,,,,
2530,3/4/1974,2.157,10.714,3.000,4.631,4.631,6.083,0.0,0,6.082603615250252,0.08904506096868224,26.093959696504246,0.0,0.08904506096868224,4.767226174882834,21.326733521621414,8.264315093359315,0.00039638474974775976,0.00039638474974775976,0.00039638474974778285,2.8395348522217874,0.08904506096868223,0,0.0,0,21.326733521621414,,,,,,,,,,,
2531,3/5/1974,4.968,3.979,3.000,4.631,3.979,0.0,0.6520000000000001,0.0,0.0,0.08904506096868223,21.32688263598062,0.05554756335957992,0.033497497609102304,3.4060007804549692,17.92088185552565,6.094846427788757,0.0,0.0,0.00014911435920776,1.9843484790754138,0.033348383249894545,0,0.0,0,17.92088185552565,,,,,,,,,,,
2532,3/6/1974,2.157,6.465,3.000,4.631,4.631,1.8339999999999996,0.0,0,1.7779069375314642,0.033348383249894545,19.698937243632646,0.0,0.033348383249894545,2.983805012639059,16.715132230993586,5.403967136770446,0.05609306246853546,0.05609306246853546,0.00014845057553109815,1.723303635353911,0.0892929951428989,0,0.0,0,16.715132230993586,,,,,,,,,,,
2533,3/7/1974,2.251,1.897,3.000,4.631,1.897,0.0,2.734,0.0,0.0,0.0892929951428989,16.715132230993586,0.0892929951428989,0.0,2.269248928748076,14.445883302245509,4.210139734803779,0.0,0.0,0.0,1.287213546228221,0.0,0,0.0,0,14.445883302245509,,,,,,,,,,,
2534,3/8/1974,1.585,11.733,3.000,4.631,4.631,7.102,0.0,0,7.01255855428157,0.0,21.45844185652708,0.0,0.0,3.4410904186669233,18.017351437860157,6.151838793095385,0.08944144571843,0.08944144571843,0.0,2.00614437342373,0.08944144571843,0,0.0,0,18.017351437860157,,,,,,,,,,,
2535,3/9/1974,16.823,31.270,3.000,4.631,4.631,26.639,0.0,0,26.639,0.08944144571843,44.656749587119556,0.0,0.08944144571843,11.672869405329902,32.98388018178966,18.426541537999586,0.0,0.0,0.00039814925940304455,7.374789790965084,0.08904329645902696,0,0.0,0,32.98388018178966,,,,,,,,,,,
2536,3/10/1974,19.225,16.693,3.000,4.631,4.631,12.062000000000001,0.0,0,12.061601850740598,0.08904329645902696,45.04587840942528,0.0,0.08904329645902696,11.842885905655372,33.202992503769906,18.66439051032511,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,7.48932687226112,0.08904506882341005,0,0.0,0,33.202992503769906,,,,,,,,,,,
2537,3/11/1974,17.250,6.818,3.000,4.631,4.631,2.1869999999999994,0.0,0,2.1866036231049795,0.08904506882341005,35.3899925116596,0.0,0.08904506882341005,7.921970657558162,27.468021854101437,13.045822839966261,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,4.8789696101048925,0.08904506093371685,0,0.0,0,27.468021854101437,,,,,,,,,,,
2538,3/12/1974,12.040,11.333,3.000,4.631,4.631,6.702,0.0,0,6.701603615215287,0.08904506093371685,34.17002185406632,0.0,0.08904506093371685,7.4720747145825985,26.697947139483723,12.380693800894143,0.0003963847847131611,0.0003963847847131611,0.0003963847495921342,4.58421822086246,0.08904506096883787,0,0.0,0,26.697947139483723,,,,,,,,,,,
2539,3/13/1974,4.646,3.319,3.000,4.631,3.319,0.0,1.3120000000000003,0.0,0.0,0.08904506096883787,26.697947139483723,0.08904506096883787,0.0,4.952550275394381,21.745396864089344,8.553810271323371,0.0,0.0,0.0,2.9573328073468943,0.0,0,0.0,0,21.745396864089344,,,,,,,,,,,
2540,3/14/1974,2.798,1.282,3.000,4.631,1.282,0.0,3.349,0.0,0.0,0.0,21.745396864089344,0.0,0.0,3.5181256137162555,18.22727125037309,6.276739694383152,0.0,0.0,0.0,2.05404583132908,0.0,0,0.0,0,18.22727125037309,,,,,,,,,,,
2541,3/15/1974,2.065,2.809,3.000,4.631,2.809,0.0,1.822,0.0,0.0,0.0,18.22727125037309,0.0,0.0,2.6216127416591983,15.60565850871389,4.803040795098977,0.0,0.0,0.0,1.5012803295348,0.0,0,0.0,0,15.60565850871389,,,,,,,,,,,
2542,3/16/1974,1.753,3.731,3.000,4.631,3.731,0.0,0.9000000000000004,0.0,0.0,0.0,15.60565850871389,0.0,0.0,2.023807853217724,13.581850655496167,3.79170322499867,0.0,0.0,0.0,1.139374803126364,0.0,0,0.0,0,13.581850655496167,,,,,,,,,,,
2543,3/17/1974,3.675,5.730,3.000,4.631,4.631,1.0990000000000002,0.0,0,1.0095585542853711,0.0,14.591409209781538,0.0,0.0,1.8093718951196003,12.782037314661938,3.422013042472701,0.08944144571462902,0.08944144571462902,0.0,1.0111708617020632,0.08944144571462902,0,0.0,0,12.782037314661938,,,,,,,,,,,
2544,3/18/1974,5.099,8.698,3.000,4.631,4.631,4.067,0.0,0,4.066999999996199,0.08944144571462902,16.849435463917523,0.0,0.08944144571462902,2.2997186241140475,14.549716839803475,4.26175977276496,3.800983717765124e-12,3.800983717765124e-12,0.00039814925938612444,1.305642618974036,0.08904329645904388,0,0.0,0,14.549716839803475,,,,,,,,,,,
2545,3/19/1974,8.885,10.591,3.000,4.631,4.631,5.959999999999999,0.0,0,5.959601850740613,0.08904329645904388,20.509715067439107,0.0,0.08904329645904388,3.1912818071564524,17.318433260282653,5.744698583596484,0.0003981492593861266,0.0003981492593861266,0.00039637689502003247,1.8513031778565454,0.08904506882340997,0,0.0,0,17.318433260282653,,,,,,,,,,,
2546,3/20/1974,3.850,1.004,3.000,4.631,1.004,0.0,3.6270000000000002,0.0,0.0,0.08904506882340997,17.318433260282653,0.08904506882340997,0.0,2.407391809680146,14.911041450602507,4.443627214902721,0.0,0.0,0.0,1.3708943472114774,0.0,0,0.0,0,14.911041450602507,,,,,,,,,,,
2547,3/21/1974,2.594,4.083,3.000,4.631,4.083,0.0,0.548,0.0,0.0,0.0,14.911041450602507,0.0,0.0,1.875911765512888,13.035129685089618,3.537164688819299,0.0,0.0,0.0,1.0508510556497086,0.0,0,0.0,0,13.035129685089618,,,,,,,,,,,
2548,3/22/1974,2.746,6.988,3.000,4.631,4.631,2.357,0.0,0,2.26755855428157,0.0,15.30268823937119,0.0,0.0,1.958748433999215,13.343939805371974,3.6799649125334257,0.08944144571843,0.08944144571843,0.0,1.100378883776237,0.08944144571843,0,0.0,0,13.343939805371974,,,,,,,,,,,
2549,3/23/1974,2.111,0.848,3.000,4.631,0.848,0.0,3.7830000000000004,0.0,0.0,0.08944144571843,13.343939805371974,0.08944144571843,0.0,1.5589753024645436,11.78496450290743,2.9848744860544727,0.0,0.0,0.0,0.8627389439763435,0.0,0,0.0,0,11.78496450290743,,,,,,,,,,,
2550,3/24/1974,1.463,2.281,3.000,4.631,2.281,0.0,2.35,0.0,0.0,0.0,11.78496450290743,0.0,0.0,1.2673976843869483,10.517566818520482,2.467299705145459,0.0,0.0,0.0,0.6918881378263582,0.0,0,0.0,0,10.517566818520482,,,,,,,,,,,
2551,3/25/1974,1.585,1.647,3.000,4.631,1.647,0.0,2.984,0.0,0.0,0.0,10.517566818520482,0.0,0.0,1.0484745932062014,9.46909222531428,2.0715406653627144,0.0,0.0,0.0,0.5652777499048183,0.0,0,0.0,0,9.46909222531428,,,,,,,,,,,
2552,3/26/1974,1.194,1.492,3.000,4.631,1.492,0.0,3.1390000000000002,0.0,0.0,0.0,9.46909222531428,0.0,0.0,0.8801290493003094,8.588963176013971,1.7622233020894735,0.0,0.0,0.0,0.4690819716352033,0.0,0,0.0,0,8.588963176013971,,,,,,,,,,,
2553,3/27/1974,1.231,0.448,3.000,4.631,0.448,0.0,4.183,0.0,0.0,0.0,8.588963176013971,0.0,0.0,0.7480552569950957,7.840907919018876,1.515969927634824,0.0,0.0,0.0,0.3944479656582806,0.0,0,0.0,0,7.840907919018876,,,,,,,,,,,
2554,3/28/1974,1.121,1.816,3.000,4.631,1.816,0.0,2.8150000000000004,0.0,0.0,0.0,7.840907919018876,0.0,0.0,0.6426527458468052,7.19825517317207,1.3168124542392687,0.0,0.0,0.0,0.3354998949531189,0.0,0,0.0,0,7.19825517317207,,,,,,,,,,,
2555,3/29/1974,1.086,1.654,3.000,4.631,1.654,0.0,2.9770000000000003,0.0,0.0,0.0,7.19825517317207,0.0,0.0,0.5572856258596033,6.640969547312467,1.153535655273875,0.0,0.0,0.0,0.2882178751831597,0.0,0,0.0,0,6.640969547312467,,,,,,,,,,,
2556,3/30/1974,0.947,0.584,3.000,4.631,0.584,0.0,4.047000000000001,0.0,0.0,0.0,6.640969547312467,0.0,0.0,0.487249713671441,6.153719833641025,1.0180721104746056,0.0,0.0,0.0,0.24977948764120642,0.0,0,0.0,0,6.153719833641025,,,,,,,,,,,
2557,3/31/1974,0.881,0.647,3.000,4.631,0.647,0.0,3.984,0.0,0.0,0.0,6.153719833641025,0.0,0.0,0.4291363579040583,5.724583475736967,0.9044972348459073,0.0,0.0,0.0,0.21815801895079073,0.0,0,0.0,0,5.724583475736967,,,,,,,,,,,
2558,4/1/1974,0.849,0.195,4.000,4.235,0.195,0.0,4.04,0.0,0.0,0.0,5.724583475736967,0.0,0.0,0.38042781744247384,5.344155658294493,0.8083803875814385,0.0,0.0,0.0,0.19186919631701949,0.0,0,0.0,0,5.344155658294493,,,,,,,,,,,
2559,4/2/1974,0.817,0.843,4.000,4.235,0.843,0.0,3.3920000000000003,0.0,0.0,0.0,5.344155658294493,0.0,0.0,0.33923262274227556,5.004923035552218,0.7263545285280928,0.0,0.0,0.0,0.16980692853752977,0.0,0,0.0,0,5.004923035552218,,,,,,,,,,,
2560,4/3/1974,0.914,2.123,4.000,4.235,2.123,0.0,2.112,0.0,0.0,0.0,5.004923035552218,0.0,0.0,0.3041081903986543,4.700814845153563,0.6558240182368221,0.0,0.0,0.0,0.15113407761782927,0.0,0,0.0,0,4.700814845153563,,,,,,,,,,,
2561,4/4/1974,0.817,2.361,4.000,4.235,2.361,0.0,1.874,0.0,0.0,0.0,4.700814845153563,0.0,0.0,0.2739393077553495,4.426875537398214,0.5947620319819549,0.0,0.0,0.0,0.13520819753653224,0.0,0,0.0,0,4.426875537398214,,,,,,,,,,,
2562,4/5/1974,1.269,8.559,4.000,4.235,4.235,4.323999999999999,0.0,0,4.234558554281569,0.0,8.661434091679784,0.0,0.0,0.7586045671933744,7.9028295244864095,1.5357676704831906,0.08944144571843,0.08944144571843,0.0,0.4003793569284999,0.08944144571843,0,0.0,0,7.9028295244864095,,,,,,,,,,,
2563,4/6/1974,1.884,13.786,4.000,4.235,4.235,9.550999999999998,0.0,0,9.550999999999998,0.08944144571843,17.454227673745812,0.0,0.08944144571843,2.438934699057748,15.015292974688064,4.496747604990938,0.0,0.0,0.00039814925940304455,1.3900466496048403,0.08904329645902696,0,0.0,0,15.015292974688064,,,,,,,,,,,
2564,4/7/1974,13.176,15.260,4.000,4.235,4.235,11.024999999999999,0.0,0,11.024601850740595,0.08904329645902696,26.04029120232368,0.0,0.08904329645902696,4.750895805224827,21.28939539709885,8.238744204345009,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,2.829169015656815,0.08904506882341005,0,0.0,0,21.28939539709885,,,,,,,,,,,
2565,4/8/1974,9.637,4.465,4.000,4.235,4.235,0.22999999999999954,0.0,0,0.22960594304487975,0.08904506882341005,21.519397724928446,0.0,0.08904506882341005,3.4573973812556695,18.062000343672775,6.178303074349476,0.00039405695511980025,0.00039405695511980025,0.000396384784713162,2.0162784148741033,0.0890427409938167,0,0.0,0,18.062000343672775,,,,,,,,,,,
2566,4/9/1974,4.457,1.199,4.000,4.235,1.199,0.0,3.0360000000000005,0.0,0.0,0.0890427409938167,18.062000343672775,0.0890427409938167,0.0,2.58211465052733,15.479885693145444,4.737005798770125,0.0,0.0,0.0,1.4771852195304747,0.0,0,0.0,0,15.479885693145444,,,,,,,,,,,
2567,4/10/1974,3.733,3.983,4.000,4.235,3.983,0.0,0.2520000000000002,0.0,0.0,0.0,15.479885693145444,0.0,0.0,1.9966963644149498,13.483189328730495,3.745183405048123,0.0,0.0,0.0,1.1231142865139507,0.0,0,0.0,0,13.483189328730495,,,,,,,,,,,
