,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
2645,6/27/1974,2.798,0.295,6.000,3.269,0.295,0.0,2.974,0.0,0.0,0.0,16.589917967845107,0.0,0.0,2.240987886959557,14.34893008088555,4.1621991191986965,0.0,0.0,0.0,1.2701348840635387,0.0,0,0.0,0,14.34893008088555,,,,,,,,,,,
2646,6/28/1974,2.396,0.875,6.000,3.269,0.875,0.0,2.394,0.0,0.0,0.0,14.34893008088555,0.0,0.0,1.7595366219001831,12.589393458985366,3.3355012527155234,0.0,0.0,0.0,0.9815148803584837,0.0,0,0.0,0,12.589393458985366,,,,,,,,,,,
2647,6/29/1974,3.008,2.974,6.000,3.269,2.974,0.0,0.29499999999999993,0.0,0.0,0.0,12.589393458985366,0.0,0.0,1.4148393264938737,11.174554132491492,2.730265560927438,0.0,0.0,0.0,0.7779917267951131,0.0,0,0.0,0,11.174554132491492,,,,,,,,,,,
2648,6/30/1974,2.902,4.406,6.000,3.269,3.269,1.1369999999999996,0.0,0,1.0475585542831947,0.0,12.222112686774686,0.0,0.0,1.3467167156360247,10.875395971138662,2.609098783622819,0.08944144571680496,0.08944144571680496,0.0,0.7381318506668004,0.08944144571680496,0,0.0,0,10.875395971138662,,,,,,,,,,,
2649,7/1/1974,2.396,0.657,7.000,3.463,0.657,0.0,2.806,0.0,0.0,0.08944144571680496,10.875395971138662,0.08944144571680496,0.0,1.1085983866464684,9.766797584492194,2.1809123847535314,0.0,0.0,0.0,0.5998900627163263,0.0,0,0.0,0,9.766797584492194,,,,,,,,,,,
2650,7/2/1974,2.204,1.192,7.000,3.463,1.192,0.0,2.271,0.0,0.0,0.0,9.766797584492194,0.0,0.0,0.9267290064711764,8.840068578021018,1.848326504797278,0.0,0.0,0.0,0.4955979418285492,0.0,0,0.0,0,8.840068578021018,,,,,,,,,,,
2651,7/3/1974,1.929,1.805,7.000,3.463,1.805,0.0,1.6580000000000001,0.0,0.0,0.0,8.840068578021018,0.0,0.0,0.7848593473515192,8.0552092306695,1.5849392246758212,0.0,0.0,0.0,0.4151646351051609,0.0,0,0.0,0,8.0552092306695,,,,,,,,,,,
2652,7/4/1974,1.797,1.104,7.000,3.463,1.104,0.0,2.359,0.0,0.0,0.0,8.0552092306695,0.0,0.0,0.6721927446105682,7.383016486058931,1.3728852670931433,0.0,0.0,0.0,0.3519606398943278,0.0,0,0.0,0,7.383016486058931,,,,,,,,,,,
2653,7/5/1974,1.668,3.091,7.000,3.463,3.091,0.0,0.3719999999999999,0.0,0.0,0.0,7.383016486058931,0.0,0.0,0.58132924952714,6.801687236531791,1.1997165486609336,0.0,0.0,0.0,0.3014895829146136,0.0,0,0.0,0,6.801687236531791,,,,,,,,,,,
2654,7/6/1974,10.768,30.295,7.000,3.463,3.463,26.832,0.0,0,26.742558554281572,0.0,33.54424579081336,0.0,0.0,7.24540218334129,26.298843607472072,12.043703594463754,0.08944144571843,0.08944144571843,0.0,4.436150279283954,0.08944144571843,0,0.0,0,26.298843607472072,,,,,,,,,,,
2655,7/7/1974,19.788,20.586,7.000,3.463,3.463,17.122999999999998,0.0,0,17.122999999999998,0.08944144571843,43.422241756731474,0.0,0.08944144571843,11.140025370439485,32.28221638629199,17.67802810854413,0.0,0.0,0.00039814925940304455,7.01654012070822,0.08904329645902696,0,0.0,0,32.28221638629199,,,,,,,,,,,
2656,7/8/1974,28.213,25.874,7.000,3.463,3.463,22.410999999999998,0.0,0,22.410601850740594,0.08904329645902696,54.6932146139276,0.0,0.08904329645902696,16.36520795064954,38.32800666327806,24.83720461601265,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,10.57181027926639,0.08904506882341005,0,0.0,0,38.32800666327806,,,,,,,,,,,
2657,7/9/1974,29.266,7.161,7.000,3.463,3.463,3.6979999999999995,0.0,0,3.6976036231049796,0.08904506882341005,42.02600667116776,0.0,0.08904506882341005,10.549437903831766,31.47656876733599,16.842748911222568,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,6.620785552227762,0.08904506093371685,0,0.0,0,31.47656876733599,,,,,,,,,,,
2658,7/10/1974,18.008,8.938,7.000,3.463,3.463,5.4750000000000005,0.0,0,5.474603615215288,0.08904506093371685,36.95156876730087,0.0,0.08904506093371685,8.51309042631028,28.438478340990592,13.91258135258525,0.0003963847847131611,0.0003963847847131611,0.0003963847495921342,5.26791377873247,0.08904506096883787,0,0.0,0,28.438478340990592,,,,,,,,,,,
2659,7/11/1974,8.077,1.237,7.000,3.463,1.237,0.0,2.226,0.0,0.0,0.08904506096883787,28.438478340990592,0.08904506096883787,0.0,5.502284425685501,22.93619391530509,9.405384838230523,0.0,0.0,0.0,3.308433086024767,0.0,0,0.0,0,22.93619391530509,,,,,,,,,,,
2660,7/12/1974,5.033,1.624,7.000,3.463,1.624,0.0,1.839,0.0,0.0,0.0,22.93619391530509,0.0,0.0,3.845044446613085,19.091149468692006,6.8035639979258695,0.0,0.0,0.0,2.2580803565689713,0.0,0,0.0,0,19.091149468692006,,,,,,,,,,,
2661,7/13/1974,3.733,1.317,7.000,3.463,1.317,0.0,2.146,0.0,0.0,0.0,19.091149468692006,0.0,0.0,2.8319521293944123,16.259197339297593,5.153005336476174,0.0,0.0,0.0,1.6299888014553494,0.0,0,0.0,0,16.259197339297593,,,,,,,,,,,
2662,7/14/1974,3.675,6.081,7.000,3.463,3.463,2.6180000000000003,0.0,0,2.5285585542815703,0.0,18.787755893579163,0.0,0.0,2.757341937236657,16.030413956342507,5.029187734909973,0.08944144571843,0.08944144571843,0.0,1.584259661560916,0.08944144571843,0,0.0,0,16.030413956342507,,,,,,,,,,,
2663,7/15/1974,20.129,33.011,7.000,3.463,3.463,29.548000000000002,0.0,0,29.548000000000002,0.08944144571843,45.57881210560191,0.0,0.08944144571843,12.077325797740494,33.50148630786142,18.991606345047266,0.0,0.0,0.00039814925940304455,7.647442093988738,0.08904329645902696,0,0.0,0,33.50148630786142,,,,,,,,,,,
2664,7/16/1974,35.267,15.174,7.000,3.463,3.463,11.710999999999999,0.0,0,11.710601850740595,0.08904329645902696,45.21248453549703,0.0,0.08904329645902696,11.91597912275365,33.296505412743386,18.76650314325171,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,7.538601825631185,0.08904506882341005,0,0.0,0,33.296505412743386,,,,,,,,,,,
2665,7/17/1974,18.890,2.668,7.000,3.463,2.668,0.0,0.7949999999999999,0.0,0.0,0.08904506882341005,33.296600294495796,0.06773054692548834,0.021314521897921712,7.156471280078325,26.14012901441747,11.911137051373785,0.0,0.0,9.488175241378991e-05,4.378141161057361,0.021219640145507923,0,0.0,0,26.14012901441747,,,,,,,,,,,
2666,7/18/1974,5.984,1.777,7.000,3.463,1.777,0.0,1.6860000000000002,0.0,0.0,0.021219640145507923,26.14012901441747,0.021219640145507923,0.0,4.781292608194984,21.358836406222487,8.28633296822484,0.0,0.0,0.0,2.848465510113683,0.0,0,0.0,0,21.358836406222487,,,,,,,,,,,
2667,7/19/1974,4.520,2.044,7.000,3.463,2.044,0.0,1.419,0.0,0.0,0.0,21.358836406222487,0.0,0.0,3.414510299819307,17.94432610640318,6.108673327628692,0.0,0.0,0.0,1.9896328074179133,0.0,0,0.0,0,17.94432610640318,,,,,,,,,,,
2668,7/20/1974,4.089,2.086,7.000,3.463,2.086,0.0,1.3770000000000002,0.0,0.0,0.0,17.94432610640318,0.0,0.0,2.5541380487725664,15.390188057630615,4.69017024997951,0.0,0.0,0.0,1.4601332352395688,0.0,0,0.0,0,15.390188057630615,,,,,,,,,,,
2669,7/21/1974,4.149,4.152,7.000,3.463,3.463,0.6890000000000001,0.0,0,0.5995585907159925,0.0,15.989746648346607,0.0,0.0,2.1075040395410247,13.882242608805582,3.9349305566861705,0.08944140928400753,0.08944140928400753,0.0,1.1896625240967709,0.08944140928400753,0,0.0,0,13.882242608805582,,,,,,,,,,,
2670,7/22/1974,5.432,4.279,7.000,3.463,3.463,0.8159999999999998,0.0,0,0.8159999635655778,0.08944140928400753,14.698640721468374,0.0,0.08944140928400753,1.831587773280029,12.867052948188345,3.460504124607024,3.643442204441389e-08,3.643442204441389e-08,0.00039814909721494246,1.0244085094596131,0.08904329662121463,0,0.0,0,12.867052948188345,,,,,,,,,,,
2671,7/23/1974,4.520,2.398,7.000,3.463,2.398,0.0,1.065,0.0,0.0,0.08904329662121463,12.867052948188345,0.08904329662121463,0.0,1.4672279502298191,11.399824997958525,2.8230767162972645,0.0,0.0,0.0,0.80873170126836,0.0,0,0.0,0,11.399824997958525,,,,,,,,,,,
2672,7/24/1974,3.062,1.113,7.000,3.463,1.113,0.0,2.35,0.0,0.0,0.0,11.399824997958525,0.0,0.0,1.1991202912618548,10.200704706696671,2.344588720143983,0.0,0.0,0.0,0.6522336733178915,0.0,0,0.0,0,10.200704706696671,,,,,,,,,,,
2673,7/25/1974,3.391,0.705,7.000,3.463,0.705,0.0,2.758,0.0,0.0,0.0,10.200704706696671,0.0,0.0,0.9963595109550362,9.204345195741634,1.9762863767419299,0.0,0.0,0.0,0.5353811895210107,0.0,0,0.0,0,9.204345195741634,,,,,,,,,,,
2674,7/26/1974,3.062,4.383,7.000,3.463,3.463,0.9199999999999999,0.0,0,0.8305585544896408,0.0,10.034903750231276,0.0,0.0,0.9695148456229091,9.065388904608367,1.9270500115145373,0.0894414455103591,0.0894414455103591,0.0,0.520021143656561,0.0894414455103591,0,0.0,0,9.065388904608367,,,,,,,,,,,
2675,7/27/1974,2.798,1.002,7.000,3.463,1.002,0.0,2.4610000000000003,0.0,0.0,0.0894414455103591,9.065388904608367,0.0894414455103591,0.0,0.8184833416425961,8.246905562965772,1.6477088556624033,0.0,0.0,0.0,0.43414731047112814,0.0,0,0.0,0,8.246905562965772,,,,,,,,,,,
2676,7/28/1974,2.396,1.789,7.000,3.463,1.789,0.0,1.6740000000000002,0.0,0.0,0.0,8.246905562965772,0.0,0.0,0.699064873551677,7.547840689414095,1.423716152658639,0.0,0.0,0.0,0.3669762198146329,0.0,0,0.0,0,7.547840689414095,,,,,,,,,,,
2677,7/29/1974,2.157,1.029,7.000,3.463,1.029,0.0,2.434,0.0,0.0,0.0,7.547840689414095,0.0,0.0,0.6031198927380605,6.944720796676034,1.2414359736676561,0.0,0.0,0.0,0.31354896918973674,0.0,0,0.0,0,6.944720796676034,,,,,,,,,,,
2678,7/30/1974,1.840,0.991,7.000,3.463,0.991,0.0,2.472,0.0,0.0,0.0,6.944720796676034,0.0,0.0,0.5249570368486628,6.419763759827371,1.0911861904192588,0.0,0.0,0.0,0.270432599322196,0.0,0,0.0,0,6.419763759827371,,,,,,,,,,,
2679,7/31/1974,1.753,6.179,7.000,3.463,3.463,2.716,0.0,0,2.62655855428157,0.0,9.046322314108941,0.0,0.0,0.8156162568185146,8.230706057290426,1.642365263885558,0.08944144571843,0.08944144571843,0.0,0.4325266441806702,0.08944144571843,0,0.0,0,8.230706057290426,,,,,,,,,,,
2680,8/1/1974,3.391,6.034,8.000,3.792,3.792,2.242,0.0,0,2.242,0.08944144571843,10.47310420654983,0.0,0.08944144571843,1.0410976974711579,9.432006509078672,2.0580833841267805,0.0,0.0,0.00039814925940304455,0.5610398298709752,0.08904329645902696,0,0.0,0,9.432006509078672,,,,,,,,,,,
2681,8/2/1974,3.675,6.846,8.000,3.792,3.792,3.0540000000000003,0.0,0,3.053601850740597,0.08904329645902696,12.486004736714289,0.0,0.08904329645902696,1.3955270864497293,11.09047765026456,2.6959718659271545,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,0.7666786563769128,0.08904506882341005,0,0.0,0,11.09047765026456,,,,,,,,,,,
2682,8/3/1974,2.494,1.150,8.000,3.792,1.15,0.0,2.642,0.0,0.0,0.08904506882341005,11.09047765026456,0.08904506882341005,0.0,1.1453798265829513,9.945097823681609,2.247558476055246,0.0,0.0,0.0,0.6211259806778758,0.0,0,0.0,0,9.945097823681609,,,,,,,,,,,
2683,8/4/1974,2.544,3.204,8.000,3.792,3.204,0.0,0.5879999999999996,0.0,0.0,0.0,9.945097823681609,0.0,0.0,0.9550971379506967,8.990000685730912,1.9005569065516459,0.0,0.0,0.0,0.5117830803917056,0.0,0,0.0,0,8.990000685730912,,,,,,,,,,,
2684,8/5/1974,2.445,2.726,8.000,3.792,2.726,0.0,1.0659999999999998,0.0,0.0,0.0,8.990000685730912,0.0,0.0,0.8071705711737912,8.18283011455712,1.6266150745796821,0.0,0.0,0.0,0.42775476609437385,0.0,0,0.0,0,8.18283011455712,,,,,,,,,,,
2685,8/6/1974,2.204,0.464,8.000,3.792,0.464,0.0,3.328,0.0,0.0,0.0,8.18283011455712,0.0,0.0,0.6900358734527987,7.492794241104321,1.4066555254504716,0.0,0.0,0.0,0.36192669323011345,0.0,0,0.0,0,7.492794241104321,,,,,,,,,,,
2686,8/7/1974,1.929,0.703,8.000,3.792,0.703,0.0,3.089,0.0,0.0,0.0,7.492794241104321,0.0,0.0,0.5958068002712575,6.896987440833064,1.22744857211612,0.0,0.0,0.0,0.3094985055424881,0.0,0,0.0,0,6.896987440833064,,,,,,,,,,,
2687,8/8/1974,1.668,0.660,8.000,3.792,0.66,0.0,3.1319999999999997,0.0,0.0,0.0,6.896987440833064,0.0,0.0,0.5189571540381758,6.378030286794888,1.079581303670871,0.0,0.0,0.0,0.2671396122716863,0.0,0,0.0,0,6.378030286794888,,,,,,,,,,,
2688,8/9/1974,1.544,0.143,8.000,3.792,0.143,0.0,3.649,0.0,0.0,0.0,6.378030286794888,0.0,0.0,0.45552275176103707,5.922507535033851,0.9562065295443593,0.0,0.0,0.0,0.23248297062350126,0.0,0,0.0,0,5.922507535033851,,,,,,,,,,,
2689,8/10/1974,1.463,0.716,8.000,3.792,0.716,0.0,3.0759999999999996,0.0,0.0,0.0,5.922507535033851,0.0,0.0,0.4026012768029299,5.519906258230922,0.8522463091468587,0.0,0.0,0.0,0.2038107180750313,0.0,0,0.0,0,5.519906258230922,,,,,,,,,,,
2690,8/11/1974,1.384,1.618,8.000,3.792,1.618,0.0,2.1739999999999995,0.0,0.0,0.0,5.519906258230922,0.0,0.0,0.35802933782208657,5.161876920408835,0.7638701983120957,0.0,0.0,0.0,0.17985293284585166,0.0,0,0.0,0,5.161876920408835,,,,,,,,,,,
2691,8/12/1974,1.384,0.549,8.000,3.792,0.549,0.0,3.243,0.0,0.0,0.0,5.161876920408835,0.0,0.0,0.3201684398089615,4.841708480599873,0.6881448068461339,0.0,0.0,0.0,0.15965534732565678,0.0,0,0.0,0,4.841708480599873,,,,,,,,,,,
2692,8/13/1974,1.307,0.173,8.000,3.792,0.173,0.0,3.6189999999999998,0.0,0.0,0.0,4.841708480599873,0.0,0.0,0.28775983312907905,4.553948647470794,0.6227931645352839,0.0,0.0,0.0,0.14249032615541957,0.0,0,0.0,0,4.553948647470794,,,,,,,,,,,
2693,8/14/1974,1.231,0.289,8.000,3.792,0.289,0.0,3.5029999999999997,0.0,0.0,0.0,4.553948647470794,0.0,0.0,0.2598240369680957,4.294124610502699,0.5660262074792779,0.0,0.0,0.0,0.12779569629733592,0.0,0,0.0,0,4.294124610502699,,,,,,,,,,,
2694,8/15/1974,1.194,1.380,8.000,3.792,1.38,0.0,2.412,0.0,0.0,0.0,4.294124610502699,0.0,0.0,0.23558999860664515,4.058534611896054,0.5164226710850208,0.0,0.0,0.0,0.11513192184769402,0.0,0,0.0,0,4.058534611896054,,,,,,,,,,,
2695,8/16/1974,1.157,0.295,8.000,3.792,0.295,0.0,3.497,0.0,0.0,0.0,4.058534611896054,0.0,0.0,0.21444431365187386,3.84409029824418,0.4728421124883905,0.0,0.0,0.0,0.10415161220768424,0.0,0,0.0,0,3.84409029824418,,,,,,,,,,,
2696,8/17/1974,1.157,0.182,8.000,3.792,0.182,0.0,3.61,0.0,0.0,0.0,3.84409029824418,0.0,0.0,0.19589427585544547,3.6481960223887344,0.4343610091860642,0.0,0.0,0.0,0.09457747720348167,0.0,0,0.0,0,3.6481960223887344,,,,,,,,,,,
2697,8/18/1974,1.121,1.497,8.000,3.792,1.497,0.0,2.295,0.0,0.0,0.0,3.6481960223887344,0.0,0.0,0.17954061992747408,3.4686554024612604,0.400225190203272,0.0,0.0,0.0,0.08618616555954321,0.0,0,0.0,0,3.4686554024612604,,,,,,,,,,,
2698,8/19/1974,1.121,1.488,8.000,3.792,1.488,0.0,2.304,0.0,0.0,0.0,3.4686554024612604,0.0,0.0,0.1650571614343191,3.303598241026941,0.369813996592937,0.0,0.0,0.0,0.07879626453269464,0.0,0,0.0,0,3.303598241026941,,,,,,,,,,,
2699,8/20/1974,1.157,1.163,8.000,3.792,1.163,0.0,2.6289999999999996,0.0,0.0,0.0,3.303598241026941,0.0,0.0,0.15217541269969628,3.1514228283272447,0.34261297870609303,0.0,0.0,0.0,0.07225928430649316,0.0,0,0.0,0,3.1514228283272447,,,,,,,,,,,
2700,8/21/1974,1.121,1.018,8.000,3.792,1.018,0.0,2.774,0.0,0.0,0.0,3.1514228283272447,0.0,0.0,0.1406728346777053,3.010749993649539,0.3181928834570771,0.0,0.0,0.0,0.06645281118591262,0.0,0,0.0,0,3.010749993649539,,,,,,,,,,,
2701,8/22/1974,1.121,0.431,8.000,3.792,0.431,0.0,3.3609999999999998,0.0,0.0,0.0,3.010749993649539,0.0,0.0,0.13036377701109017,2.880386216638449,0.2961933290041774,0.0,0.0,0.0,0.06127525561501752,0.0,0,0.0,0,2.880386216638449,,,,,,,,,,,
2702,8/23/1974,1.050,1.665,8.000,3.792,1.665,0.0,2.127,0.0,0.0,0.0,2.880386216638449,0.0,0.0,0.12109242727060218,2.759293789367847,0.27631000947148954,0.0,0.0,0.0,0.05664178597661539,0.0,0,0.0,0,2.759293789367847,,,,,,,,,,,
2703,8/24/1974,1.086,2.519,8.000,3.792,2.519,0.0,1.2729999999999997,0.0,0.0,0.0,2.759293789367847,0.0,0.0,0.1127272771182084,2.6465665122496387,0.25828458418327516,0.0,0.0,0.0,0.05248115314027685,0.0,0,0.0,0,2.6465665122496387,,,,,,,,,,,
2704,8/25/1974,1.269,2.064,8.000,3.792,2.064,0.0,1.7279999999999998,0.0,0.0,0.0,2.6465665122496387,0.0,0.0,0.10515674456168843,2.5414097676879503,0.24189662705614082,0.0,0.0,0.0,0.04873319056000362,0.0,0,0.0,0,2.5414097676879503,,,,,,,,,,,
2705,8/26/1974,1.157,4.655,8.000,3.792,3.792,0.8630000000000004,0.0,0,0.7735585550258791,0.0,3.3149683227138294,0.0,0.0,0.15304932401348953,3.1619189987003398,0.34446311353694853,0.08944144497412135,0.08944144497412135,0.0,0.07270164275487606,0.08944144497412135,0,0.0,0,3.1619189987003398,,,,,,,,,,,
2706,8/27/1974,1.050,1.302,8.000,3.792,1.302,0.0,2.4899999999999998,0.0,0.0,0.08944144497412135,3.1619189987003398,0.08944144497412135,0.0,0.14145457928439725,3.0204644194159425,0.3198566557425455,0.0,0.0,0.0,0.06684647288901845,0.0,0,0.0,0,3.0204644194159425,,,,,,,,,,,
2707,8/28/1974,1.840,1.202,8.000,3.792,1.202,0.0,2.59,0.0,0.0,0.0,3.0204644194159425,0.0,0.0,0.1310655793341299,2.8893988400818125,0.29769453881171,0.0,0.0,0.0,0.061626893515865776,0.0,0,0.0,0,2.8893988400818125,,,,,,,,,,,
2708,8/29/1974,1.050,1.479,8.000,3.792,1.479,0.0,2.3129999999999997,0.0,0.0,0.0,2.8893988400818125,0.0,0.0,0.12172457532717218,2.7676742647546404,0.277668806450366,0.0,0.0,0.0,0.05695698808958954,0.0,0,0.0,0,2.7676742647546404,,,,,,,,,,,
2709,8/30/1974,1.423,3.198,8.000,3.792,3.198,0.0,0.5939999999999999,0.0,0.0,0.0,2.7676742647546404,0.0,0.0,0.1132984765735205,2.65437578818112,0.2595181165136226,0.0,0.0,0.0,0.052764625234934075,0.0,0,0.0,0,2.65437578818112,,,,,,,,,,,
2710,8/31/1974,1.231,0.764,8.000,3.792,0.764,0.0,3.0279999999999996,0.0,0.0,0.0,2.65437578818112,0.0,0.0,0.10567439984231318,2.5487013883388068,0.24301955999132024,0.0,0.0,0.0,0.04898891632189366,0.0,0,0.0,0,2.5487013883388068,,,,,,,,,,,
2711,9/1/1974,1.121,3.728,9.000,4.609,3.728,0.0,0.8809999999999998,0.0,0.0,0.0,2.5487013883388068,0.0,0.0,0.09875612416706209,2.4499452641717445,0.22798210356991547,0.0,0.0,0.0,0.04557819982498612,0.0,0,0.0,0,2.4499452641717445,,,,,,,,,,,
2712,9/2/1974,1.840,7.632,9.000,4.609,4.609,3.0229999999999997,0.0,0,2.9335585542815696,0.0,5.383503818453314,0.0,0.0,0.34340569012699124,5.040098128326323,0.7346966587393606,0.08944144571843,0.08944144571843,0.0,0.172034153848328,0.08944144571843,0,0.0,0,5.040098128326323,,,,,,,,,,,
2713,9/3/1974,1.668,0.730,9.000,4.609,0.73,0.0,3.879,0.0,0.0,0.08944144571843,5.040098128326323,0.08944144571843,0.0,0.30767869959172983,4.732419428734594,0.6630203059733049,0.0,0.0,0.0,0.15302601801624008,0.0,0,0.0,0,4.732419428734594,,,,,,,,,,,
2714,9/4/1974,1.269,0.390,9.000,4.609,0.39,0.0,4.219,0.0,0.0,0.0,4.732419428734594,0.0,0.0,0.27701576938357797,4.455403659351016,0.6010105728750611,0.0,0.0,0.0,0.13682715688866615,0.0,0,0.0,0,4.455403659351016,,,,,,,,,,,
2715,9/5/1974,1.050,0.241,9.000,4.609,0.241,0.0,4.368,0.0,0.0,0.0,4.455403659351016,0.0,0.0,0.2505210403951503,4.204882618955866,0.5470255342971229,0.0,0.0,0.0,0.12292469831159228,0.0,0,0.0,0,4.204882618955866,,,,,,,,,,,
2716,9/6/1974,1.015,1.884,9.000,4.609,1.884,0.0,2.725,0.0,0.0,0.0,4.204882618955866,0.0,0.0,0.22748647049581913,3.9773961484600466,0.4997558632187979,0.0,0.0,0.0,0.11091600699183614,0.0,0,0.0,0,3.9773961484600466,,,,,,,,,,,
2717,9/7/1974,0.981,0.618,9.000,4.609,0.618,0.0,3.991,0.0,0.0,0.0,3.9773961484600466,0.0,0.0,0.2073467309717275,3.7700494174883192,0.45814729696345513,0.0,0.0,0.0,0.10048166606553541,0.0,0,0.0,0,3.7700494174883192,,,,,,,,,,,
2718,9/8/1974,0.981,4.200,9.000,4.609,4.2,0.0,0.4089999999999998,0.0,0.0,0.0,3.7700494174883192,0.0,0.0,0.18964621649611943,3.5804032009921998,0.4213433901764925,0.0,0.0,0.0,0.0913658402122503,0.0,0,0.0,0,3.5804032009921998,,,,,,,,,,,
2719,9/9/1974,0.947,2.175,9.000,4.609,2.175,0.0,2.434,0.0,0.0,0.0,3.5804032009921998,0.0,0.0,0.17401459394870428,3.4063886070434957,0.3886427054060439,0.0,0.0,0.0,0.08336180997768398,0.0,0,0.0,0,3.4063886070434957,,,,,,,,,,,
2720,9/10/1974,0.914,1.293,9.000,4.609,1.293,0.0,3.316,0.0,0.0,0.0,3.4063886070434957,0.0,0.0,0.16014845890204607,3.2462401481414496,0.3594664245755592,0.0,0.0,0.0,0.07630118304017815,0.0,0,0.0,0,3.2462401481414496,,,,,,,,,,,
2721,9/11/1974,2.251,2.453,9.000,4.609,2.453,0.0,2.156,0.0,0.0,0.0,3.2462401481414496,0.0,0.0,0.1477974197676977,3.098442728373752,0.3333335801537221,0.0,0.0,0.0,0.07004575580582928,0.0,0,0.0,0,3.098442728373752,,,,,,,,,,,
2722,9/12/1974,3.560,12.298,9.000,4.609,4.609,7.689,0.0,0,7.59955855428157,0.0,10.698001282655323,0.0,0.0,1.078624268442323,9.619377014213,2.126454247736714,0.08944144571843,0.08944144571843,0.0,0.5826185674143449,0.08944144571843,0,0.0,0,9.619377014213,,,,,,,,,,,
2723,9/13/1974,1.974,0.500,9.000,4.609,0.5,0.0,4.109,0.0,0.0,0.08944144571843,9.619377014213,0.08944144571843,0.0,0.9035330064439231,8.715844007769078,1.8055152570085438,0.0,0.0,0.0,0.48238787166267644,0.0,0,0.0,0,8.715844007769078,,,,,,,,,,,
2724,9/14/1974,1.423,0.130,9.000,4.609,0.13,0.0,4.479,0.0,0.0,0.0,8.715844007769078,0.0,0.0,0.7665635994234201,7.9492804083456585,1.5506888513548023,0.0,0.0,0.0,0.40485795181254286,0.0,0,0.0,0,7.9492804083456585,,,,,,,,,,,
2725,9/15/1974,1.121,1.129,9.000,4.609,1.129,0.0,3.48,0.0,0.0,0.0,7.9492804083456585,0.0,0.0,0.6575248024171824,7.2917556059284765,1.3450686661396234,0.0,0.0,0.0,0.34378105392626457,0.0,0,0.0,0,7.2917556059284765,,,,,,,,,,,
2726,9/16/1974,1.884,9.998,9.000,4.609,4.609,5.388999999999999,0.0,0,5.299558554281569,0.0,12.591314160210047,0.0,0.0,1.4151991031359914,11.176115057074055,2.7309040187684364,0.08944144571843,0.08944144571843,0.0,0.7782025800689815,0.08944144571843,0,0.0,0,11.176115057074055,,,,,,,,,,,
2727,9/17/1974,6.054,15.969,9.000,4.609,4.609,11.36,0.0,0,11.36,0.08944144571843,22.53651320633346,0.0,0.08944144571843,3.7340229659686854,18.802490240364776,6.625225497645666,0.0,0.0,0.00039814925940304455,2.188657190558385,0.08904329645902696,0,0.0,0,18.802490240364776,,,,,,,,,,,
2728,9/18/1974,4.149,6.197,9.000,4.609,4.609,1.588,0.0,0,1.5876018507405971,0.08904329645902696,20.39048846800039,0.0,0.08904329645902696,3.1604226165590332,17.23006585144136,5.694172197777691,0.000398149259403038,0.000398149259403038,0.0003963768950199571,1.8322295102465753,0.08904506882341005,0,0.0,0,17.23006585144136,,,,,,,,,,,
2729,9/19/1974,2.065,0.841,9.000,4.609,0.841,0.0,3.768,0.0,0.0,0.08904506882341005,17.23006585144136,0.08904506882341005,0.0,2.386953765382615,14.843112086058746,4.409170421515708,0.0,0.0,0.0,1.358493516024594,0.0,0,0.0,0,14.843112086058746,,,,,,,,,,,
2730,9/20/1974,1.626,0.609,9.000,4.609,0.609,0.0,4.0,0.0,0.0,0.0,14.843112086058746,0.0,0.0,1.861690102010865,12.98142198404788,3.512587016829957,0.0,0.0,0.0,1.042362252583166,0.0,0,0.0,0,12.98142198404788,,,,,,,,,,,
2731,9/21/1974,1.585,1.140,9.000,4.609,1.14,0.0,3.4690000000000003,0.0,0.0,0.0,12.98142198404788,0.0,0.0,1.48902809071085,11.49239389333703,2.8616056800953182,0.0,0.0,0.0,0.8215447752658889,0.0,0,0.0,0,11.49239389333703,,,,,,,,,,,
