,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
2732,9/22/1974,1.231,4.400,9.000,4.609,4.4,0.0,0.20899999999999963,0.0,0.0,0.0,11.49239389333703,0.0,0.0,1.215392678682694,10.277001214654337,2.3738906089252025,0.0,0.0,0.0,0.6616712539697435,0.0,0,0.0,0,10.277001214654337,,,,,,,,,,,
2733,9/23/1974,1.157,2.552,9.000,4.609,2.552,0.0,2.057,0.0,0.0,0.0,10.277001214654337,0.0,0.0,1.0088109582976947,9.268190256356643,1.999083988037361,0.0,0.0,0.0,0.5425149841634576,0.0,0,0.0,0,9.268190256356643,,,,,,,,,,,
2734,9/24/1974,1.121,0.354,9.000,4.609,0.354,0.0,4.255,0.0,0.0,0.0,9.268190256356643,0.0,0.0,0.8492274271872113,8.418962829169432,1.7049091916339052,0.0,0.0,0.0,0.45154914199227786,0.0,0,0.0,0,8.418962829169432,,,,,,,,,,,
2735,9/25/1974,1.015,2.790,9.000,4.609,2.79,0.0,1.819,0.0,0.0,0.0,8.418962829169432,0.0,0.0,0.7235414759405586,7.695421353228873,1.4698736361150735,0.0,0.0,0.0,0.3806863667465661,0.0,0,0.0,0,7.695421353228873,,,,,,,,,,,
2736,9/26/1974,8.477,16.981,9.000,4.609,4.609,12.372000000000002,0.0,0,12.282558554281572,0.0,19.977979907510445,0.0,0.0,3.054581601048572,16.923398306461873,5.520474544398787,0.08944144571843,0.08944144571843,0.0,1.766904309465172,0.08944144571843,0,0.0,0,16.923398306461873,,,,,,,,,,,
2737,9/27/1974,2.494,0.625,9.000,4.609,0.625,0.0,3.984,0.0,0.0,0.08944144571843,16.923398306461873,0.08944144571843,0.0,2.3165680994476605,14.606830207014212,4.290275557773705,0.0,0.0,0.0,1.3158406500319588,0.0,0,0.0,0,14.606830207014212,,,,,,,,,,,
2738,9/28/1974,1.626,0.574,9.000,4.609,0.574,0.0,4.035,0.0,0.0,0.0,14.606830207014212,0.0,0.0,1.812560089282597,12.794270117731616,3.427539690866034,0.0,0.0,0.0,1.0130699384934598,0.0,0,0.0,0,12.794270117731616,,,,,,,,,,,
2739,9/29/1974,1.269,0.213,9.000,4.609,0.213,0.0,4.396,0.0,0.0,0.0,12.794270117731616,0.0,0.0,1.4534216905287949,11.34084842720282,2.798648199698014,0.0,0.0,0.0,0.8006235107892723,0.0,0,0.0,0,11.34084842720282,,,,,,,,,,,
2740,9/30/1974,1.121,0.033,9.000,4.609,0.033,0.0,4.576,0.0,0.0,0.0,11.34084842720282,0.0,0.0,1.1887987911897286,10.152049636013091,2.3259839787173857,0.0,0.0,0.0,0.646251818842921,0.0,0,0.0,0,10.152049636013091,,,,,,,,,,,
2741,10/1/1974,1.015,0.413,10.000,5.054,0.413,0.0,4.641,0.0,0.0,0.0,10.152049636013091,0.0,0.0,0.9884514257426396,9.163598210270452,1.9617942658961485,0.0,0.0,0.0,0.5308534590033307,0.0,0,0.0,0,9.163598210270452,,,,,,,,,,,
2742,10/2/1974,0.947,0.675,10.000,5.054,0.675,0.0,4.3790000000000004,0.0,0.0,0.0,9.163598210270452,0.0,0.0,0.8333149550314511,8.330283255239001,1.6753261398942358,0.0,0.0,0.0,0.4425370592205353,0.0,0,0.0,0,8.330283255239001,,,,,,,,,,,
2743,10/3/1974,0.914,0.009,10.000,5.054,0.009,0.0,5.045,0.0,0.0,0.0,8.330283255239001,0.0,0.0,0.7108839783568969,7.619399276882104,1.4460210025233113,0.0,0.0,0.0,0.37359261089806645,0.0,0,0.0,0,7.619399276882104,,,,,,,,,,,
2744,10/4/1974,0.881,0.047,10.000,5.054,0.047,0.0,5.007000000000001,0.0,0.0,0.0,7.619399276882104,0.0,0.0,0.6126799458212323,7.006719331060872,1.2597001502168175,0.0,0.0,0.0,0.31884881507465457,0.0,0,0.0,0,7.006719331060872,,,,,,,,,,,
2745,10/5/1974,0.849,0.022,10.000,5.054,0.022,0.0,5.032,0.0,0.0,0.0,7.006719331060872,0.0,0.0,0.5327911227474672,6.4739282083134055,1.1063227953949701,0.0,0.0,0.0,0.27473599916455116,0.0,0,0.0,0,6.4739282083134055,,,,,,,,,,,
2746,10/6/1974,0.881,0.000,10.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,6.4739282083134055,0.0,0.0,0.4669950132925253,6.00693319502088,0.9786147406090278,0.0,0.0,0.0,0.23872840893518893,0.0,0,0.0,0,6.00693319502088,,,,,,,,,,,
2747,10/7/1974,0.849,0.178,10.000,5.054,0.178,0.0,4.876,0.0,0.0,0.0,6.00693319502088,0.0,0.0,0.41221182686133856,5.594721368159542,0.8712006109904391,0.0,0.0,0.0,0.20900008588443209,0.0,0,0.0,0,5.594721368159542,,,,,,,,,,,
2748,10/8/1974,0.914,0.249,10.000,5.054,0.249,0.0,4.805000000000001,0.0,0.0,0.0,5.594721368159542,0.0,0.0,0.36615352145957836,5.228567846699963,0.7800383823881335,0.0,0.0,0.0,0.18420580963038855,0.0,0,0.0,0,5.228567846699963,,,,,,,,,,,
2749,10/9/1974,0.849,0.401,10.000,5.054,0.401,0.0,4.6530000000000005,0.0,0.0,0.0,5.228567846699963,0.0,0.0,0.3270923279467887,4.901475518753175,0.70204132941856,0.0,0.0,0.0,0.16333780460376832,0.0,0,0.0,0,4.901475518753175,,,,,,,,,,,
2750,10/10/1974,0.817,0.509,10.000,5.054,0.509,0.0,4.545,0.0,0.0,0.0,4.901475518753175,0.0,0.0,0.2937044371241835,4.607771081628991,0.6348194963933649,0.0,0.0,0.0,0.14562973028769527,0.0,0,0.0,0,4.607771081628991,,,,,,,,,,,
2751,10/11/1974,0.724,0.674,10.000,5.054,0.674,0.0,4.38,0.0,0.0,0.0,4.607771081628991,0.0,0.0,0.26496220905101936,4.342808872577971,0.5764993142507255,0.0,0.0,0.0,0.13049096575414304,0.0,0,0.0,0,4.342808872577971,,,,,,,,,,,
2752,10/12/1974,0.694,0.035,10.000,5.054,0.035,0.0,5.019,0.0,0.0,0.0,4.342808872577971,0.0,0.0,0.24005843583082206,4.102750436747149,0.5255954566282147,0.0,0.0,0.0,0.11746076263871293,0.0,0,0.0,0,4.102750436747149,,,,,,,,,,,
2753,10/13/1974,0.665,0.021,10.000,5.054,0.021,0.0,5.033,0.0,0.0,0.0,4.102750436747149,0.0,0.0,0.21835222005994467,3.884398216687204,0.480918318273081,0.0,0.0,0.0,0.10617570469587163,0.0,0,0.0,0,3.884398216687204,,,,,,,,,,,
2754,10/14/1974,0.694,0.061,10.000,5.054,0.061,0.0,4.993,0.0,0.0,0.0,3.884398216687204,0.0,0.0,0.19932970377942438,3.6850685129077796,0.44150622438674386,0.0,0.0,0.0,0.09634624924789909,0.0,0,0.0,0,3.6850685129077796,,,,,,,,,,,
2755,10/15/1974,0.694,0.332,10.000,5.054,0.332,0.0,4.722,0.0,0.0,0.0,3.6850685129077796,0.0,0.0,0.18257517365335352,3.502493339254426,0.40657509121185903,0.0,0.0,0.0,0.08773957427392065,0.0,0,0.0,0,3.502493339254426,,,,,,,,,,,
2756,10/16/1974,0.694,0.567,10.000,5.054,0.567,0.0,4.487,0.0,0.0,0.0,3.502493339254426,0.0,0.0,0.16774952843672433,3.334743810817702,0.37548058502773285,0.0,0.0,0.0,0.08016687247443378,0.0,0,0.0,0,3.334743810817702,,,,,,,,,,,
2757,10/17/1974,0.694,0.950,10.000,5.054,0.95,0.0,4.104,0.0,0.0,0.0,3.334743810817702,0.0,0.0,0.15457404424604906,3.1801697665716526,0.3476893547886658,0.0,0.0,0.0,0.0734738266676692,0.0,0,0.0,0,3.1801697665716526,,,,,,,,,,,
2758,10/18/1974,0.665,0.619,10.000,5.054,0.619,0.0,4.4350000000000005,0.0,0.0,0.0,3.1801697665716526,0.0,0.0,0.14281800165711728,3.0373517649145354,0.3227569348407332,0.0,0.0,0.0,0.06753339118514971,0.0,0,0.0,0,3.0373517649145354,,,,,,,,,,,
2759,10/19/1974,0.665,0.187,10.000,5.054,0.187,0.0,4.867,0.0,0.0,0.0,3.0373517649145354,0.0,0.0,0.13228916164065313,2.9050626032738824,0.3003106076511991,0.0,0.0,0.0,0.06224026515829908,0.0,0,0.0,0,2.9050626032738824,,,,,,,,,,,
2760,10/20/1974,0.665,0.231,10.000,5.054,0.231,0.0,4.823,0.0,0.0,0.0,2.9050626032738824,0.0,0.0,0.12282636637648091,2.7822362368974014,0.28003599444763444,0.0,0.0,0.0,0.05750662113065529,0.0,0,0.0,0,2.7822362368974014,,,,,,,,,,,
2761,10/21/1974,0.665,0.121,10.000,5.054,0.121,0.0,4.933,0.0,0.0,0.0,2.7822362368974014,0.0,0.0,0.11429374127648856,2.667942495620913,0.26166647560445955,0.0,0.0,0.0,0.05325877482665787,0.0,0,0.0,0,2.667942495620913,,,,,,,,,,,
2762,10/22/1974,0.665,0.059,10.000,5.054,0.059,0.0,4.995,0.0,0.0,0.0,2.667942495620913,0.0,0.0,0.10657611516031669,2.561366380460596,0.24497477890081942,0.0,0.0,0.0,0.04943456740672521,0.0,0,0.0,0,2.561366380460596,,,,,,,,,,,
2763,10/23/1974,0.580,0.002,10.000,5.054,0.002,0.0,5.0520000000000005,0.0,0.0,0.0,2.561366380460596,0.0,0.0,0.09957537544736553,2.4617910050132306,0.2297662429405478,0.0,0.0,0.0,0.04598129199901959,0.0,0,0.0,0,2.4617910050132306,,,,,,,,,,,
2764,10/24/1974,0.552,0.228,10.000,5.054,0.228,0.0,4.8260000000000005,0.0,0.0,0.0,2.4617910050132306,0.0,0.0,0.09320754703661994,2.3685834579766105,0.2158733854737026,0.0,0.0,0.0,0.04285403954445019,0.0,0,0.0,0,2.3685834579766105,,,,,,,,,,,
2765,10/25/1974,0.580,0.849,10.000,5.054,0.849,0.0,4.205,0.0,0.0,0.0,2.3685834579766105,0.0,0.0,0.08740043569771128,2.281183022278899,0.20315149590471673,0.0,0.0,0.0,0.04001437025644929,0.0,0,0.0,0,2.281183022278899,,,,,,,,,,,
2766,10/26/1974,0.580,0.014,10.000,5.054,0.014,0.0,5.04,0.0,0.0,0.0,2.281183022278899,0.0,0.0,0.08209171504871865,2.1990913072301805,0.19147503738775082,0.0,0.0,0.0,0.03742923982737136,0.0,0,0.0,0,2.1990913072301805,,,,,,,,,,,
2767,10/27/1974,0.552,0.025,10.000,5.054,0.025,0.0,5.029,0.0,0.0,0.0,2.1990913072301805,0.0,0.0,0.07722736451429818,2.1218639427158825,0.1807346931679815,0.0,0.0,0.0,0.03507012634175105,0.0,0,0.0,0,2.1218639427158825,,,,,,,,,,,
2768,10/28/1974,0.552,0.009,10.000,5.054,0.009,0.0,5.045,0.0,0.0,0.0,2.1218639427158825,0.0,0.0,0.07276038680516689,2.049103555910716,0.17083492883896523,0.0,0.0,0.0,0.032912316371004814,0.0,0,0.0,0,2.049103555910716,,,,,,,,,,,
2769,10/29/1974,0.525,0.018,10.000,5.054,0.018,0.0,5.0360000000000005,0.0,0.0,0.0,2.049103555910716,0.0,0.0,0.068649749382741,1.9804538065279749,0.16169197021892534,0.0,0.0,0.0,0.030934318108170284,0.0,0,0.0,0,1.9804538065279749,,,,,,,,,,,
2770,10/30/1974,0.525,0.105,10.000,5.054,0.105,0.0,4.949,0.0,0.0,0.0,1.9804538065279749,0.0,0.0,0.06485950645496806,1.915594300073007,0.15323211794185926,0.0,0.0,0.0,0.029117376493484805,0.0,0,0.0,0,1.915594300073007,,,,,,,,,,,
2771,10/31/1974,0.525,0.006,10.000,5.054,0.006,0.0,5.048,0.0,0.0,0.0,1.915594300073007,0.0,0.0,0.0613580672849039,1.854236232788103,0.14539033630237433,0.0,0.0,0.0,0.02744507068170517,0.0,0,0.0,0,1.854236232788103,,,,,,,,,,,
2772,11/1/1974,0.499,0.284,11.000,5.054,0.284,0.0,4.7700000000000005,0.0,0.0,0.0,1.854236232788103,0.0,0.0,0.05811758370230455,1.7961186490857985,0.13810906661727707,0.0,0.0,0.0,0.025902978342827326,0.0,0,0.0,0,1.7961186490857985,,,,,,,,,,,
2773,11/2/1974,0.499,1.087,11.000,5.054,1.087,0.0,3.9670000000000005,0.0,0.0,0.0,1.7961186490857985,0.0,0.0,0.05511343521636758,1.741005213869431,0.13133722527665845,0.0,0.0,0.0,0.02447839448424069,0.0,0,0.0,0,1.741005213869431,,,,,,,,,,,
2774,11/3/1974,0.499,0.112,11.000,5.054,0.112,0.0,4.942,0.0,0.0,0.0,1.741005213869431,0.0,0.0,0.05232379442207199,1.688681419447359,0.12502935442224578,0.0,0.0,0.0,0.0231600949654355,0.0,0,0.0,0,1.688681419447359,,,,,,,,,,,
2775,11/4/1974,0.580,0.101,11.000,5.054,0.101,0.0,4.953,0.0,0.0,0.0,1.688681419447359,0.0,0.0,0.049729258760706996,1.638952160686652,0.1191448993106924,0.0,0.0,0.0,0.021938136817026752,0.0,0,0.0,0,1.638952160686652,,,,,,,,,,,
2776,11/5/1974,0.552,0.032,11.000,5.054,0.032,0.0,5.022,0.0,0.0,0.0,1.638952160686652,0.0,0.0,0.04731253735192405,1.5916396233347279,0.11364759126952347,0.0,0.0,0.0,0.020803689001305536,0.0,0,0.0,0,1.5916396233347279,,,,,,,,,,,
2777,11/6/1974,0.499,0.003,11.000,5.054,0.003,0.0,5.051,0.0,0.0,0.0,1.5916396233347279,0.0,0.0,0.045058183721613645,1.5465814396131141,0.1085049190174464,0.0,0.0,0.0,0.01974888845720122,0.0,0,0.0,0,1.5465814396131141,,,,,,,,,,,
2778,11/7/1974,0.525,0.008,11.000,5.054,0.008,0.0,5.046,0.0,0.0,0.0,1.5465814396131141,0.0,0.0,0.04295236692951743,1.5036290726835966,0.10368767421468106,0.0,0.0,0.0,0.0187667172304691,0.0,0,0.0,0,1.5036290726835966,,,,,,,,,,,
2779,11/8/1974,0.499,0.050,11.000,5.054,0.05,0.0,5.0040000000000004,0.0,0.0,0.0,1.5036290726835966,0.0,0.0,0.04098267494603985,1.4626463977375568,0.099169559598265,0.0,0.0,0.0,0.017850897254830585,0.0,0,0.0,0,1.4626463977375568,,,,,,,,,,,
2780,11/9/1974,0.473,0.078,11.000,5.054,0.078,0.0,4.976,0.0,0.0,0.0,1.4626463977375568,0.0,0.0,0.03913794521076475,1.423508452526792,0.0949268500693571,0.0,0.0,0.0,0.01699579996350949,0.0,0,0.0,0,1.423508452526792,,,,,,,,,,,
2781,11/10/1974,0.473,0.045,11.000,5.054,0.045,0.0,5.009,0.0,0.0,0.0,1.423508452526792,0.0,0.0,0.037408118180873806,1.3861003343459182,0.09093809873306914,0.0,0.0,0.0,0.01619636840527637,0.0,0,0.0,0,1.3861003343459182,,,,,,,,,,,
2782,11/11/1974,0.499,0.000,11.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,1.3861003343459182,0.0,0.0,0.03578411038877943,1.3503162239571387,0.08718388122314705,0.0,0.0,0.0,0.015448049939581737,0.0,0,0.0,0,1.3503162239571387,,,,,,,,,,,
2783,11/12/1974,0.499,0.020,11.000,5.054,0.02,0.0,5.034000000000001,0.0,0.0,0.0,1.3503162239571387,0.0,0.0,0.034257704108160175,1.3160585198489785,0.0836465727340377,0.0,0.0,0.0,0.014746737910936308,0.0,0,0.0,0,1.3160585198489785,,,,,,,,,,,
2784,11/13/1974,0.499,0.089,11.000,5.054,0.089,0.0,4.965,0.0,0.0,0.0,1.3160585198489785,0.0,0.0,0.03282145120233425,1.2832370686466443,0.08031015307882032,0.0,0.0,0.0,0.014088720968461577,0.0,0,0.0,0,1.2832370686466443,,,,,,,,,,,
2785,11/14/1974,0.499,0.157,11.000,5.054,0.157,0.0,4.897,0.0,0.0,0.0,1.2832370686466443,0.0,0.0,0.03146858911908093,1.2517684795275634,0.07716003583053185,0.0,0.0,0.0,0.013470638914320415,0.0,0,0.0,0,1.2517684795275634,,,,,,,,,,,
2786,11/15/1974,0.499,0.272,11.000,5.054,0.272,0.0,4.782,0.0,0.0,0.0,1.2517684795275634,0.0,0.0,0.03019296731787067,1.2215755122096927,0.0741829182162474,0.0,0.0,0.0,0.012889444143876315,0.0,0,0.0,0,1.2215755122096927,,,,,,,,,,,
2787,11/16/1974,0.424,0.000,11.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,1.2215755122096927,0.0,0.0,0.02898898268190314,1.1925865295277895,0.07136664894154958,0.0,0.0,0.0,0.012342367888310958,0.0,0,0.0,0,1.1925865295277895,,,,,,,,,,,
2788,11/17/1974,0.424,0.000,11.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,1.1925865295277895,0.0,0.0,0.027851522688673552,1.164735006839116,0.06870011154667369,0.0,0.0,0.0,0.011826890592931781,0.0,0,0.0,0,1.164735006839116,,,,,,,,,,,
2789,11/18/1974,0.424,0.333,11.000,5.054,0.333,0.0,4.721,0.0,0.0,0.0,1.164735006839116,0.0,0.0,0.026775915297239068,1.137959091541877,0.06617312124987738,0.0,0.0,0.0,0.01134071586621952,0.0,0,0.0,0,1.137959091541877,,,,,,,,,,,
2790,11/19/1974,0.424,0.238,11.000,5.054,0.238,0.0,4.816000000000001,0.0,0.0,0.0,1.137959091541877,0.0,0.0,0.025757884664571386,1.1122012068773055,0.06377633353074252,0.0,0.0,0.0,0.010881747519566247,0.0,0,0.0,0,1.1122012068773055,,,,,,,,,,,
2791,11/20/1974,0.424,0.007,11.000,5.054,0.007,0.0,5.047000000000001,0.0,0.0,0.0,1.1122012068773055,0.0,0.0,0.024793511932711367,1.087407694944594,0.06150116295612161,0.0,0.0,0.0,0.010448069288669126,0.0,0,0.0,0,1.087407694944594,,,,,,,,,,,
2792,11/21/1974,0.400,0.106,11.000,5.054,0.106,0.0,4.948,0.0,0.0,0.0,1.087407694944594,0.0,0.0,0.02387920043722509,1.063528494507369,0.05933971096239205,0.0,0.0,0.0,0.010037926887123728,0.0,0,0.0,0,1.063528494507369,,,,,,,,,,,
2793,11/22/1974,0.400,0.003,11.000,5.054,0.003,0.0,5.051,0.0,0.0,0.0,1.063528494507369,0.0,0.0,0.023011644779224603,1.0405168497281445,0.05728470148616975,0.0,0.0,0.0,0.009649712092891019,0.0,0,0.0,0,1.0405168497281445,,,,,,,,,,,
2794,11/23/1974,0.376,0.002,11.000,5.054,0.002,0.0,5.0520000000000005,0.0,0.0,0.0,1.0405168497281445,0.0,0.0,0.022187803280838563,1.018329046447306,0.05532942348707187,0.0,0.0,0.0,0.009281948610610598,0.0,0,0.0,0,1.018329046447306,,,,,,,,,,,
2795,11/24/1974,0.400,0.001,11.000,5.054,0.001,0.0,5.053,0.0,0.0,0.0,1.018329046447306,0.0,0.0,0.02140487340985388,0.9969241730374522,0.05346767953493822,0.0,0.0,0.0,0.008933279488520705,0.0,0,0.0,0,0.9969241730374522,,,,,,,,,,,
2796,11/25/1974,0.376,0.121,11.000,5.054,0.121,0.0,4.933,0.0,0.0,0.0,0.9969241730374522,0.0,0.0,0.020660269815234004,0.9762639032222181,0.0516937397437815,0.0,0.0,0.0,0.008602455899104616,0.0,0,0.0,0,0.9762639032222181,,,,,,,,,,,
2797,11/26/1974,0.376,0.301,11.000,5.054,0.301,0.0,4.753,0.0,0.0,0.0,0.9762639032222181,0.0,0.0,0.01995160466294677,0.9563122985592714,0.0500023004286577,0.0,0.0,0.0,0.008288327118402718,0.0,0,0.0,0,0.9563122985592714,,,,,,,,,,,
2798,11/27/1974,0.353,0.742,11.000,5.054,0.742,0.0,4.312,0.0,0.0,0.0,0.9563122985592714,0.0,0.0,0.019276670002321986,0.9370356285569493,0.04838844694213466,0.0,0.0,0.0,0.007989831560942882,0.0,0,0.0,0,0.9370356285569493,,,,,,,,,,,
2799,11/28/1974,0.607,6.263,11.000,5.054,5.054,1.2089999999999996,0.0,0,1.1195585542818944,0.0,2.0565941828388437,0.0,0.0,0.0690685146239106,1.9875256682149331,0.1626248909857816,0.08944144571810518,0.08944144571810518,0.0,0.031135475084567373,0.08944144571810518,0,0.0,0,1.9875256682149331,,,,,,,,,,,
2800,11/29/1974,0.817,5.965,11.000,5.054,5.054,0.9109999999999996,0.0,0,0.9109999999996747,0.08944144571810518,2.8989238174740093,0.0,0.08944144571810518,0.12239409025043965,2.77652972722357,0.2791074196348662,3.248200738091979e-13,3.248200738091979e-13,0.0003981492594015986,0.05729093955465162,0.0890432964590284,0,0.0,0,2.77652972722357,,,,,,,,,,,
2801,11/30/1974,0.785,6.191,11.000,5.054,5.054,1.1369999999999996,0.0,0,1.1366018507406015,0.0890432964590284,3.9135279548591915,0.0,0.0890432964590284,0.20182726973866383,3.711700685120528,0.4466954065920305,0.0003981492593979718,0.0003981492593979718,0.00039637689501996357,0.09763341345020697,0.08904506882340642,0,0.0,0,3.711700685120528,,,,,,,,,,,
2802,12/1/1974,0.665,5.414,12.000,5.337,5.337,0.07699999999999996,0.0,0,0.07667460253315016,0.08904506882340642,3.7887716724383913,0.0,0.08904506882340642,0.19121846780226684,3.5975532046361245,0.4246218942888429,0.00032539746684980084,0.00032539746684980084,0.0003963847847131458,0.09217336463452508,0.08897408150554308,0,0.0,0,3.5975532046361245,,,,,,,,,,,
2803,12/2/1974,0.636,3.714,12.000,5.337,3.714,0.0,1.6229999999999998,0.0,0.0,0.08897408150554308,3.5975532046361245,0.08897408150554308,0.0,0.17540601701816882,3.4221471876179557,0.39156146347742676,0.0,0.0,0.0,0.0840724186610087,0.0,0,0.0,0,3.4221471876179557,,,,,,,,,,,
2804,12/3/1974,0.607,1.290,12.000,5.337,1.29,0.0,4.047,0.0,0.0,0.0,3.4221471876179557,0.0,0.0,0.16138515579111268,3.260762031826843,0.3620753954796973,0.0,0.0,0.0,0.07692932489278162,0.0,0,0.0,0,3.260762031826843,,,,,,,,,,,
2805,12/4/1974,0.636,2.305,12.000,5.337,2.305,0.0,3.0319999999999996,0.0,0.0,0.0,3.260762031826843,0.0,0.0,0.14890100201537623,3.111861029811467,0.33567440597103837,0.0,0.0,0.0,0.07060332915078248,0.0,0,0.0,0,3.111861029811467,,,,,,,,,,,
2806,12/5/1974,0.947,10.848,12.000,5.337,5.337,5.511000000000001,0.0,0,5.421558554281571,0.0,8.533419584093037,0.0,0.0,0.7400100394818673,7.79340954461117,1.5008557444353414,0.08944144571843,0.08944144571843,0.0,0.3899282042141417,0.08944144571843,0,0.0,0,7.79340954461117,,,,,,,,,,,
2807,12/6/1974,0.817,2.659,12.000,5.337,2.659,0.0,2.678,0.0,0.0,0.08944144571843,7.79340954461117,0.08944144571843,0.0,0.63617745799108,7.15723208662009,1.3044928972844572,0.0,0.0,0.0,0.3318982031271363,0.0,0,0.0,0,7.15723208662009,,,,,,,,,,,
2808,12/7/1974,1.585,3.705,12.000,5.337,3.705,0.0,1.6319999999999997,0.0,0.0,0.0,7.15723208662009,0.0,0.0,0.5520023734723499,6.60522971314774,1.1433666509490343,0.0,0.0,0.0,0.2853065920608306,0.0,0,0.0,0,6.60522971314774,,,,,,,,,,,
2809,12/8/1974,2.494,0.182,12.000,5.337,0.182,0.0,5.154999999999999,0.0,0.0,0.0,6.60522971314774,0.0,0.0,0.4828871564573039,6.122342556690437,1.0095847291713138,0.0,0.0,0.0,0.24739665301819097,0.0,0,0.0,0,6.122342556690437,,,,,,,,,,,
2810,12/9/1974,0.785,1.154,12.000,5.337,1.154,0.0,4.183,0.0,0.0,0.0,6.122342556690437,0.0,0.0,0.4254956787997596,5.696846877890677,0.89734345670261,0.0,0.0,0.0,0.21618599307368536,0.0,0,0.0,0,5.696846877890677,,,,,,,,,,,
2811,12/10/1974,0.754,1.638,12.000,5.337,1.638,0.0,3.699,0.0,0.0,0.0,5.696846877890677,0.0,0.0,0.3773607173013169,5.319486160589361,0.8022975260747179,0.0,0.0,0.0,0.19022095293664557,0.0,0,0.0,0,5.319486160589361,,,,,,,,,,,
2812,12/11/1974,0.665,2.283,12.000,5.337,2.283,0.0,3.054,0.0,0.0,0.0,5.319486160589361,0.0,0.0,0.33662671851245674,4.982859442076904,0.7211413077546848,0.0,0.0,0.0,0.16841703317650278,0.0,0,0.0,0,4.982859442076904,,,,,,,,,,,
2813,12/12/1974,0.636,0.187,12.000,5.337,0.187,0.0,5.1499999999999995,0.0,0.0,0.0,4.982859442076904,0.0,0.0,0.3018771021473693,4.680982339929535,0.6513241302231687,0.0,0.0,0.0,0.14995260993145187,0.0,0,0.0,0,4.680982339929535,,,,,,,,,,,
2814,12/13/1974,0.580,1.244,12.000,5.337,1.244,0.0,4.093,0.0,0.0,0.0,4.680982339929535,0.0,0.0,0.27201579060543574,4.4089665493240995,0.5908526124200751,0.0,0.0,0.0,0.1341965713395823,0.0,0,0.0,0,4.4089665493240995,,,,,,,,,,,
2815,12/14/1974,0.580,1.813,12.000,5.337,1.813,0.0,3.524,0.0,0.0,0.0,4.4089665493240995,0.0,0.0,0.2461843555391639,4.162782193784936,0.5381508690475764,0.0,0.0,0.0,0.12065807189357848,0.0,0,0.0,0,4.162782193784936,,,,,,,,,,,
2816,12/15/1974,0.552,0.261,12.000,5.337,0.261,0.0,5.076,0.0,0.0,0.0,4.162782193784936,0.0,0.0,0.22370306007922997,3.9390791337057056,0.4919599847803027,0.0,0.0,0.0,0.10895102279068536,0.0,0,0.0,0,3.9390791337057056,,,,,,,,,,,
2817,12/16/1974,0.607,1.265,12.000,5.337,1.265,0.0,4.072,0.0,0.0,0.0,3.9390791337057056,0.0,0.0,0.20402824188844274,3.735050891817263,0.4512646291660526,0.0,0.0,0.0,0.0987685924147373,0.0,0,0.0,0,3.735050891817263,,,,,,,,,,,
2818,12/17/1974,0.607,1.757,12.000,5.337,1.757,0.0,3.58,0.0,0.0,0.0,3.735050891817263,0.0,0.0,0.18672106566529206,3.5483298261519707,0.41523874536480154,0.0,0.0,0.0,0.08986462720306776,0.0,0,0.0,0,3.5483298261519707,,,,,,,,,,,
2819,12/18/1974,0.580,0.281,12.000,5.337,0.281,0.0,5.056,0.0,0.0,0.0,3.5483298261519707,0.0,0.0,0.17142431164530872,3.376905514506662,0.3832048486790776,0.0,0.0,0.0,0.08203993396180644,0.0,0,0.0,0,3.376905514506662,,,,,,,,,,,
2820,12/19/1974,0.580,0.318,12.000,5.337,0.318,0.0,5.019,0.0,0.0,0.0,3.376905514506662,0.0,0.0,0.15784492631151958,3.219060588195142,0.35460317193791324,0.0,0.0,0.0,0.07513202756422123,0.0,0,0.0,0,3.219060588195142,,,,,,,,,,,
2821,12/20/1974,0.552,0.149,12.000,5.337,0.149,0.0,5.188,0.0,0.0,0.0,3.219060588195142,0.0,0.0,0.14574075983234158,3.0733198283628007,0.32896802666318553,0.0,0.0,0.0,0.06900738226048292,0.0,0,0.0,0,3.0733198283628007,,,,,,,,,,,
2822,12/21/1974,0.525,0.043,12.000,5.337,0.043,0.0,5.294,0.0,0.0,0.0,3.0733198283628007,0.0,0.0,0.1349103827584107,2.93840944560439,0.3059095145077946,0.0,0.0,0.0,0.06355551426967478,0.0,0,0.0,0,2.93840944560439,,,,,,,,,,,
2823,12/22/1974,0.499,0.005,12.000,5.337,0.005,0.0,5.332,0.0,0.0,0.0,2.93840944560439,0.0,0.0,0.12518519308608606,2.813224252518304,0.28509924912670026,0.0,0.0,0.0,0.05868441928568596,0.0,0,0.0,0,2.813224252518304,,,,,,,,,,,
