,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
2824,12/23/1974,0.473,0.061,12.000,5.337,0.061,0.0,5.276,0.0,0.0,0.0,2.813224252518304,0.0,0.0,0.1164232447803142,2.6968010077379896,0.2662591146550427,0.0,0.0,0.0,0.054317023139229086,0.0,0,0.0,0,2.6968010077379896,,,,,,,,,,,
2825,12/24/1974,0.473,0.043,12.000,5.337,0.043,0.0,5.294,0.0,0.0,0.0,2.6968010077379896,0.0,0.0,0.10850438278417837,2.588296624953811,0.24915234512243323,0.0,0.0,0.0,0.050388397576995876,0.0,0,0.0,0,2.588296624953811,,,,,,,,,,,
2826,12/25/1974,0.473,0.056,12.000,5.337,0.056,0.0,5.281,0.0,0.0,0.0,2.588296624953811,0.0,0.0,0.10132637859441285,2.486970246359398,0.2335763934080782,0.0,0.0,0.0,0.04684355918775463,0.0,0,0.0,0,2.486970246359398,,,,,,,,,,,
2827,12/26/1974,0.448,0.034,12.000,5.337,0.034,0.0,5.303,0.0,0.0,0.0,2.486970246359398,0.0,0.0,0.09480183863003926,2.392168407729359,0.21935719135724155,0.0,0.0,0.0,0.04363571662648309,0.0,0,0.0,0,2.392168407729359,,,,,,,,,,,
2828,12/27/1974,0.424,1.273,12.000,5.337,1.273,0.0,4.064,0.0,0.0,0.0,2.392168407729359,0.0,0.0,0.08885571422666401,2.303312693502695,0.20634449970093582,0.0,0.0,0.0,0.04072486526230751,0.0,0,0.0,0,2.303312693502695,,,,,,,,,,,
2829,12/28/1974,0.424,0.576,12.000,5.337,0.576,0.0,4.761,0.0,0.0,0.0,2.303312693502695,0.0,0.0,0.08342328350395463,2.21988940999874,0.19440811788211915,0.0,0.0,0.0,0.03807665312228396,0.0,0,0.0,0,2.21988940999874,,,,,,,,,,,
2830,12/29/1974,0.424,1.374,12.000,5.337,1.374,0.0,3.9629999999999996,0.0,0.0,0.0,2.21988940999874,0.0,0.0,0.07844850594151682,2.141440904057223,0.18343477701118874,0.0,0.0,0.0,0.035661460200379975,0.0,0,0.0,0,2.141440904057223,,,,,,,,,,,
2831,12/30/1974,0.424,1.246,12.000,5.337,1.246,0.0,4.090999999999999,0.0,0.0,0.0,2.141440904057223,0.0,0.0,0.07388267329032881,2.0675582307668945,0.17332557900058904,0.0,0.0,0.0,0.03345364670310277,0.0,0,0.0,0,2.0675582307668945,,,,,,,,,,,
2832,12/31/1974,0.525,1.808,12.000,5.337,1.808,0.0,3.529,0.0,0.0,0.0,2.0675582307668945,0.0,0.0,0.0696832975721517,1.9978749331947427,0.16399387503251017,0.0,0.0,0.0,0.03143093590654292,0.0,0,0.0,0,1.9978749331947427,,,,,,,,,,,
2833,1/1/1975,0.525,1.277,1.000,5.134,1.277,0.0,3.857,0.0,0.0,0.0,1.9978749331947427,0.0,0.0,0.06581318988847146,1.9320617433062712,0.15536349944354289,0.0,0.0,0.0,0.02957390492023184,0.0,0,0.0,0,1.9320617433062712,,,,,,,,,,,
2834,1/2/1975,0.499,0.039,1.000,5.134,0.039,0.0,5.095000000000001,0.0,0.0,0.0,1.9320617433062712,0.0,0.0,0.06223969365552427,1.869822049650747,0.14736729270246302,0.0,0.0,0.0,0.02786556244471694,0.0,0,0.0,0,1.869822049650747,,,,,,,,,,,
2835,1/3/1975,0.448,0.189,1.000,5.134,0.189,0.0,4.945,0.0,0.0,0.0,1.869822049650747,0.0,0.0,0.05893404348485706,1.8108880061658899,0.13994586074741697,0.0,0.0,0.0,0.026290997042702522,0.0,0,0.0,0,1.8108880061658899,,,,,,,,,,,
2836,1/4/1975,0.448,0.168,1.000,5.134,0.168,0.0,4.966,0.0,0.0,0.0,1.8108880061658899,0.0,0.0,0.05587082680977168,1.7550171793561182,0.1330465285156706,0.0,0.0,0.0,0.02483708285972323,0.0,0,0.0,0,1.7550171793561182,,,,,,,,,,,
2837,1/5/1975,0.424,0.656,1.000,5.134,0.656,0.0,4.478000000000001,0.0,0.0,0.0,1.7550171793561182,0.0,0.0,0.05302752993586133,1.7019896494202569,0.12662245376622627,0.0,0.0,0.0,0.02349223237982567,0.0,0,0.0,0,1.7019896494202569,,,,,,,,,,,
2838,1/6/1975,0.448,1.196,1.000,5.134,1.196,0.0,3.9380000000000006,0.0,0.0,0.0,1.7019896494202569,0.0,0.0,0.0503841537789424,1.6516054956413144,0.12063187380162953,0.0,0.0,0.0,0.022246187869269,0.0,0,0.0,0,1.6516054956413144,,,,,,,,,,,
2839,1/7/1975,0.636,3.185,1.000,5.134,3.185,0.0,1.9490000000000003,0.0,0.0,0.0,1.6516054956413144,0.0,0.0,0.04792288737747907,1.6036826082638354,0.11503746284408231,0.0,0.0,0.0,0.021089844784068053,0.0,0,0.0,0,1.6036826082638354,,,,,,,,,,,
2840,1/8/1975,0.914,4.880,1.000,5.134,4.88,0.0,0.25400000000000045,0.0,0.0,0.0,1.6036826082638354,0.0,0.0,0.0456278295029622,1.5580547787608732,0.1098057819174763,0.0,0.0,0.0,0.020015101698039033,0.0,0,0.0,0,1.5580547787608732,,,,,,,,,,,
2841,1/9/1975,1.015,1.105,1.000,5.134,1.105,0.0,4.029,0.0,0.0,0.0,1.5580547787608732,0.0,0.0,0.04348475047212012,1.514570028288753,0.10490680636286931,0.0,0.0,0.0,0.01901473232430246,0.0,0,0.0,0,1.514570028288753,,,,,,,,,,,
2842,1/10/1975,0.817,0.760,1.000,5.134,0.76,0.0,4.3740000000000006,0.0,0.0,0.0,1.514570028288753,0.0,0.0,0.04148088768935799,1.473089140599395,0.10031351874740302,0.0,0.0,0.0,0.018082276013679278,0.0,0,0.0,0,1.473089140599395,,,,,,,,,,,
2843,1/11/1975,0.785,0.479,1.000,5.134,0.479,0.0,4.655,0.0,0.0,0.0,1.473089140599395,0.0,0.0,0.0396047695930415,1.4334843710063536,0.096001557051954,0.0,0.0,0.0,0.017211943762900434,0.0,0,0.0,0,1.4334843710063536,,,,,,,,,,,
2844,1/12/1975,0.580,2.518,1.000,5.134,2.518,0.0,2.6160000000000005,0.0,0.0,0.0,1.4334843710063536,0.0,0.0,0.037846063604140355,1.3956383074022132,0.09194890974630165,0.0,0.0,0.0,0.016398537288436862,0.0,0,0.0,0,1.3956383074022132,,,,,,,,,,,
2845,1/13/1975,0.525,0.447,1.000,5.134,0.447,0.0,4.687,0.0,0.0,0.0,1.3956383074022132,0.0,0.0,0.03619544442599099,1.359442862976222,0.0881356507642373,0.0,0.0,0.0,0.01563737914459528,0.0,0,0.0,0,1.359442862976222,,,,,,,,,,,
2846,1/14/1975,0.499,0.564,1.000,5.134,0.564,0.0,4.57,0.0,0.0,0.0,1.359442862976222,0.0,0.0,0.03464447965507228,1.3247983833211499,0.08454370853887859,0.0,0.0,0.0,0.014924252207919795,0.0,0,0.0,0,1.3247983833211499,,,,,,,,,,,
2847,1/15/1975,0.525,3.477,1.000,5.134,3.477,0.0,1.6570000000000005,0.0,0.0,0.0,1.3247983833211499,0.0,0.0,0.03318553016251678,1.291612853158633,0.08115666420081757,0.0,0.0,0.0,0.014255347129957695,0.0,0,0.0,0,1.291612853158633,,,,,,,,,,,
2848,1/16/1975,0.525,2.420,1.000,5.134,2.42,0.0,2.7140000000000004,0.0,0.0,0.0,1.291612853158633,0.0,0.0,0.03181166311646497,1.2598011900421682,0.07795957481832651,0.0,0.0,0.0,0.013627216589687463,0.0,0,0.0,0,1.2598011900421682,,,,,,,,,,,
2849,1/17/1975,0.499,0.198,1.000,5.134,0.198,0.0,4.936,0.0,0.0,0.0,1.2598011900421682,0.0,0.0,0.03051657585357379,1.2292846141885945,0.07493881820117229,0.0,0.0,0.0,0.013036735365285577,0.0,0,0.0,0,1.2292846141885945,,,,,,,,,,,
2850,1/18/1975,0.499,1.230,1.000,5.134,1.23,0.0,3.9040000000000004,0.0,0.0,0.0,1.2292846141885945,0.0,0.0,0.02929452908771206,1.1999900851008825,0.07208195632271924,0.0,0.0,0.0,0.012481065400274565,0.0,0,0.0,0,1.1999900851008825,,,,,,,,,,,
2851,1/19/1975,0.473,2.127,1.000,5.134,2.127,0.0,3.0070000000000006,0.0,0.0,0.0,1.1999900851008825,0.0,0.0,0.028140288176026897,1.1718497969248556,0.06937761485899609,0.0,0.0,0.0,0.011957625167682645,0.0,0,0.0,0,1.1718497969248556,,,,,,,,,,,
2852,1/20/1975,0.473,3.353,1.000,5.134,3.353,0.0,1.7810000000000001,0.0,0.0,0.0,1.1718497969248556,0.0,0.0,0.027049071355880097,1.1448007255689754,0.06681537671436628,0.0,0.0,0.0,0.011464062742630584,0.0,0,0.0,0,1.1448007255689754,,,,,,,,,,,
2853,1/21/1975,0.448,0.814,1.000,5.134,0.814,0.0,4.32,0.0,0.0,0.0,1.1448007255689754,0.0,0.0,0.026016504027646027,1.1187842215413293,0.06438568771436384,0.0,0.0,0.0,0.010998232082730137,0.0,0,0.0,0,1.1187842215413293,,,,,,,,,,,
2854,1/22/1975,0.448,2.273,1.000,5.134,2.273,0.0,2.861,0.0,0.0,0.0,1.1187842215413293,0.0,0.0,0.025038578293690286,1.093745643247639,0.06207977290764138,0.0,0.0,0.0,0.010558172090036646,0.0,0,0.0,0,1.093745643247639,,,,,,,,,,,
2855,1/23/1975,0.400,0.204,1.000,5.134,0.204,0.0,4.930000000000001,0.0,0.0,0.0,1.093745643247639,0.0,0.0,0.02411161707759029,1.0696340261700485,0.059889562139364395,0.0,0.0,0.0,0.010142088090634124,0.0,0,0.0,0,1.0696340261700485,,,,,,,,,,,
2856,1/24/1975,0.424,0.264,1.000,5.134,0.264,0.0,4.87,0.0,0.0,0.0,1.0696340261700485,0.0,0.0,0.02323224224353524,1.0464017839265134,0.057807623744727116,0.0,0.0,0.0,0.009748335420342168,0.0,0,0.0,0,1.0464017839265134,,,,,,,,,,,
2857,1/25/1975,0.473,0.537,1.000,5.134,0.537,0.0,4.597,0.0,0.0,0.0,1.0464017839265134,0.0,0.0,0.022397346216885706,1.0240044377096278,0.055827105369255024,0.0,0.0,0.0,0.009375404849225189,0.0,0,0.0,0,1.0240044377096278,,,,,,,,,,,
2858,1/26/1975,0.499,1.141,1.000,5.134,1.141,0.0,3.9930000000000003,0.0,0.0,0.0,1.0240044377096278,0.0,0.0,0.021604066675563416,1.0024003710340643,0.05394168105686269,0.0,0.0,0.0,0.009021909614947693,0.0,0,0.0,0,1.0024003710340643,,,,,,,,,,,
2859,1/27/1975,0.473,1.739,1.000,5.134,1.739,0.0,3.3950000000000005,0.0,0.0,0.0,1.0024003710340643,0.0,0.0,0.02084976394031478,0.9815506070937495,0.052145503861098494,0.0,0.0,0.0,0.008686573866693362,0.0,0,0.0,0,0.9815506070937495,,,,,,,,,,,
2860,1/28/1975,0.525,0.525,1.000,5.134,0.525,0.0,4.609,0.0,0.0,0.0,0.9815506070937495,0.0,0.0,0.02013200074162292,0.9614186063521266,0.050433163332801,0.0,0.0,0.0,0.008368222348286089,0.0,0,0.0,0,0.9614186063521266,,,,,,,,,,,
2861,1/29/1975,0.525,0.931,1.000,5.134,0.931,0.0,4.203,0.0,0.0,0.0,0.9614186063521266,0.0,0.0,0.01944852408351629,0.9419700822686103,0.048799647321146576,0.0,0.0,0.0,0.008065771172088345,0.0,0,0.0,0,0.9419700822686103,,,,,,,,,,,
2862,1/30/1975,0.525,0.573,1.000,5.134,0.573,0.0,4.561,0.0,0.0,0.0,0.9419700822686103,0.0,0.0,0.018797248960883053,0.9231728333077273,0.04724030759696405,0.0,0.0,0.0,0.007778219554843072,0.0,0,0.0,0,0.9231728333077273,,,,,,,,,,,
2863,1/31/1975,0.499,0.815,1.000,5.134,0.815,0.0,4.319000000000001,0.0,0.0,0.0,0.9231728333077273,0.0,0.0,0.018176243718100626,0.9049965895896266,0.045750828869050145,0.0,0.0,0.0,0.007504642403396975,0.0,0,0.0,0,0.9049965895896266,,,,,,,,,,,
2864,2/1/1975,0.580,0.150,2.000,4.866,0.15,0.0,4.715999999999999,0.0,0.0,0.0,0.9049965895896266,0.0,0.0,0.017583716863622194,0.8874128727260044,0.04432720081755679,0.0,0.0,0.0,0.007244183652634213,0.0,0,0.0,0,0.8874128727260044,,,,,,,,,,,
2865,2/2/1975,0.525,0.051,2.000,4.866,0.051,0.0,4.8149999999999995,0.0,0.0,0.0,0.8874128727260044,0.0,0.0,0.01701800517828789,0.8703948675477166,0.04296569281460956,0.0,0.0,0.0,0.0069960502703251505,0.0,0,0.0,0,0.8703948675477166,,,,,,,,,,,
2866,2/3/1975,0.525,0.303,2.000,4.866,0.303,0.0,4.563,0.0,0.0,0.0,0.8703948675477166,0.0,0.0,0.01647756297510233,0.8539173045726143,0.04166283104222426,0.0,0.0,0.0,0.006759506854260136,0.0,0,0.0,0,0.8539173045726143,,,,,,,,,,,
2867,2/4/1975,0.525,0.037,2.000,4.866,0.037,0.0,4.829,0.0,0.0,0.0,0.8539173045726143,0.0,0.0,0.015960952385506988,0.8379563521871073,0.04041537775221251,0.0,0.0,0.0,0.0065338707562488454,0.0,0,0.0,0,0.8379563521871073,,,,,,,,,,,
2868,2/5/1975,0.499,1.172,2.000,4.866,1.172,0.0,3.694,0.0,0.0,0.0,0.8379563521871073,0.0,0.0,0.015466834562167013,0.8224895176249403,0.03922031244286696,0.0,0.0,0.0,0.006318507675535974,0.0,0,0.0,0,0.8224895176249403,,,,,,,,,,,
2869,2/6/1975,0.499,0.008,2.000,4.866,0.008,0.0,4.858,0.0,0.0,0.0,0.8224895176249403,0.0,0.0,0.014993961701318054,0.8074955559236222,0.038074814753433384,0.0,0.0,0.0,0.006112827671094891,0.0,0,0.0,0,0.8074955559236222,,,,,,,,,,,
2870,2/7/1975,0.473,0.284,2.000,4.866,0.284,0.0,4.582,0.0,0.0,0.0,0.8074955559236222,0.0,0.0,0.01454116979905762,0.7929543861245646,0.036976248900251474,0.0,0.0,0.0,0.005916281548264158,0.0,0,0.0,0,0.7929543861245646,,,,,,,,,,,
2871,2/8/1975,0.499,1.378,2.000,4.866,1.378,0.0,3.4879999999999995,0.0,0.0,0.0,0.7929543861245646,0.0,0.0,0.014107372065855259,0.7788470140587094,0.03592214949844411,0.0,0.0,0.0,0.005728357580417017,0.0,0,0.0,0,0.7788470140587094,,,,,,,,,,,
2872,2/9/1975,0.607,2.020,2.000,4.866,2.02,0.0,2.8459999999999996,0.0,0.0,0.0,0.7788470140587094,0.0,0.0,0.013691552932195906,0.7651554611265134,0.03491020863054496,0.0,0.0,0.0,0.0055485785309096775,0.0,0,0.0,0,0.7651554611265134,,,,,,,,,,,
2873,2/10/1975,0.694,1.506,2.000,4.866,1.506,0.0,3.3599999999999994,0.0,0.0,0.0,0.7651554611265134,0.0,0.0,0.013292762585833172,0.7518626985406803,0.03393826403881506,0.0,0.0,0.0,0.005376498944533644,0.0,0,0.0,0,0.7518626985406803,,,,,,,,,,,
2874,2/11/1975,0.580,0.000,2.000,4.866,0.0,0.0,4.866,0.0,0.0,0.0,0.7518626985406803,0.0,0.0,0.012910111987759097,0.7389525865529213,0.03300428833149514,0.0,0.0,0.0,0.005211702681179157,0.0,0,0.0,0,0.7389525865529213,,,,,,,,,,,
2875,2/12/1975,0.552,2.302,2.000,4.866,2.302,0.0,2.5639999999999996,0.0,0.0,0.0,0.7389525865529213,0.0,0.0,0.012542768319819085,0.7264098182331022,0.03210637910511767,0.0,0.0,0.0,0.005053800667468421,0.0,0,0.0,0,0.7264098182331022,,,,,,,,,,,
2876,2/13/1975,0.473,0.002,2.000,4.866,0.002,0.0,4.864,0.0,0.0,0.0,0.7264098182331022,0.0,0.0,0.01218995082202175,0.7142198674110805,0.031242749895472616,0.0,0.0,0.0,0.004902428844796314,0.0,0,0.0,0,0.7142198674110805,,,,,,,,,,,
2877,2/14/1975,0.424,0.198,2.000,4.866,0.198,0.0,4.667999999999999,0.0,0.0,0.0,0.7142198674110805,0.0,0.0,0.011850926982104831,0.7023689404289756,0.03041172187906305,0.0,0.0,0.0,0.004757246294571771,0.0,0,0.0,0,0.7023689404289756,,,,,,,,,,,
2878,2/15/1975,0.400,0.572,2.000,4.866,0.572,0.0,4.294,0.0,0.0,0.0,0.7023689404289756,0.0,0.0,0.011525009043898918,0.6908439313850766,0.029611716255058745,0.0,0.0,0.0,0.004617933523527542,0.0,0,0.0,0,0.6908439313850766,,,,,,,,,,,
2879,2/16/1975,0.400,1.704,2.000,4.866,1.704,0.0,3.162,0.0,0.0,0.0,0.6908439313850766,0.0,0.0,0.01121155080454813,0.6796323805805284,0.028841247244991815,0.0,0.0,0.0,0.004484190893795595,0.0,0,0.0,0,0.6796323805805284,,,,,,,,,,,
2880,2/17/1975,0.400,1.221,2.000,4.866,1.221,0.0,3.6449999999999996,0.0,0.0,0.0,0.6796323805805284,0.0,0.0,0.010909944673759511,0.6687224359067689,0.028098915653853845,0.0,0.0,0.0,0.004355737184061648,0.0,0,0.0,0,0.6687224359067689,,,,,,,,,,,
2881,2/18/1975,0.376,0.191,2.000,4.866,0.191,0.0,4.675,0.0,0.0,0.0,0.6687224359067689,0.0,0.0,0.01061961897101147,0.6581028169357575,0.027383402941951462,0.0,0.0,0.0,0.004232308269541854,0.0,0,0.0,0,0.6581028169357575,,,,,,,,,,,
2882,2/19/1975,0.376,0.298,2.000,4.866,0.298,0.0,4.568,0.0,0.0,0.0,0.6581028169357575,0.0,0.0,0.01034003543909942,0.647762781496658,0.02669346576194264,0.0,0.0,0.0,0.004113655909791055,0.0,0,0.0,0,0.647762781496658,,,,,,,,,,,
2883,2/20/1975,0.353,0.141,2.000,4.866,0.141,0.0,4.725,0.0,0.0,0.0,0.647762781496658,0.0,0.0,0.010070686954572331,0.6376920945420856,0.02602793091998621,0.0,0.0,0.0,0.003999546634475496,0.0,0,0.0,0,0.6376920945420856,,,,,,,,,,,
2884,2/21/1975,0.353,2.294,2.000,4.866,2.294,0.0,2.5719999999999996,0.0,0.0,0.0,0.6376920945420856,0.0,0.0,0.009811095417549489,0.6278809991245361,0.025385690723957986,0.0,0.0,0.0,0.0038897607182405815,0.0,0,0.0,0,0.6278809991245361,,,,,,,,,,,
2885,2/22/1975,0.331,0.332,2.000,4.866,0.332,0.0,4.534,0.0,0.0,0.0,0.6278809991245361,0.0,0.0,0.009560809805131585,0.6183201893194045,0.024765698685276026,0.0,0.0,0.0,0.0037840912366919497,0.0,0,0.0,0,0.6183201893194045,,,,,,,,,,,
2886,2/23/1975,0.353,0.211,2.000,4.866,0.211,0.0,4.654999999999999,0.0,0.0,0.0,0.6183201893194045,0.0,0.0,0.009319404374158914,0.6090007849452456,0.024166965544085536,0.0,0.0,0.0,0.0036823431962984357,0.0,0,0.0,0,0.6090007849452456,,,,,,,,,,,
2887,2/24/1975,0.309,0.144,2.000,4.866,0.144,0.0,4.7219999999999995,0.0,0.0,0.0,0.6090007849452456,0.0,0.0,0.009086477000443882,0.5999143079448017,0.023588555590424564,0.0,0.0,0.0,0.003584332731730415,0.0,0,0.0,0,0.5999143079448017,,,,,,,,,,,
2888,2/25/1975,0.309,0.728,2.000,4.866,0.728,0.0,4.138,0.0,0.0,0.0,0.5999143079448017,0.0,0.0,0.008861647642834161,0.5910526603019676,0.023029583256563395,0.0,0.0,0.0,0.003489886364776217,0.0,0,0.0,0,0.5910526603019676,,,,,,,,,,,
2889,2/26/1975,0.309,3.404,2.000,4.866,3.404,0.0,1.4619999999999997,0.0,0.0,0.0,0.5910526603019676,0.0,0.0,0.008644556921563512,0.582408103380404,0.02248920995801749,0.0,0.0,0.0,0.003398840319541903,0.0,0,0.0,0,0.582408103380404,,,,,,,,,,,
2890,2/27/1975,0.473,1.184,2.000,4.866,1.184,0.0,3.6819999999999995,0.0,0.0,0.0,0.582408103380404,0.0,0.0,0.008434864801333866,0.5739732385790702,0.02196664116280542,0.0,0.0,0.0,0.0033110398891430556,0.0,0,0.0,0,0.5739732385790702,,,,,,,,,,,
2891,2/28/1975,0.499,7.279,2.000,4.866,4.866,2.4130000000000003,0.0,0,2.32355855428157,0.0,2.8975317928606406,0.0,0.0,0.12229615257611168,2.775235640284529,0.27889700932868317,0.08944144571843,0.08944144571843,0.0,0.05724208109824374,0.08944144571843,0,0.0,0,2.775235640284529,,,,,,,,,,,
2892,3/1/1975,0.580,11.382,3.000,4.631,4.631,6.7509999999999994,0.0,0,6.7509999999999994,0.08944144571843,9.526633789543933,0.0,0.08944144571843,0.8890610067336183,8.637572782810315,1.7787570100368397,0.0,0.0,0.00039814925940304455,0.4741573620110485,0.08904329645902696,0,0.0,0,8.637572782810315,,,,,,,,,,,
2893,3/2/1975,1.840,12.950,3.000,4.631,4.631,8.318999999999999,0.0,0,8.318601850740595,0.08904329645902696,16.956571010445927,0.0,0.08904329645902696,2.3241411477616003,14.632429862684326,4.303085238777892,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,1.3204257785196483,0.08904506882341005,0,0.0,0,14.632429862684326,,,,,,,,,,,
2894,3/3/1975,1.384,9.182,3.000,4.631,4.631,4.551,0.0,0,4.55060362310498,0.08904506882341005,19.18342987057402,0.0,0.08904506882341005,2.854803426939871,16.32862644363415,5.190859234854737,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,1.644010494779657,0.08904506093371685,0,0.0,0,16.32862644363415,,,,,,,,,,,
2895,3/4/1975,1.194,6.194,3.000,4.631,4.631,1.5629999999999997,0.0,0,1.5626036152152865,0.08904506093371685,17.89162644359903,0.0,0.08904506093371685,2.541648455348461,15.349977988250568,4.669244483849593,0.0003963847847131608,0.0003963847847131608,0.0003963847495921342,1.4525246776100798,0.08904506096883787,0,0.0,0,15.349977988250568,,,,,,,,,,,
2896,3/5/1975,1.015,11.696,3.000,4.631,4.631,7.0649999999999995,0.0,0,7.064603615250407,0.08904506096883787,22.414977988250726,0.0,0.08904506096883787,3.700521848523842,18.714456139726884,6.571297710734339,0.0003963847495921373,0.0003963847495921373,0.00039638474974847566,2.167734989297753,0.08904506096868153,0,0.0,0,18.714456139726884,,,,,,,,,,,
2897,3/6/1975,1.884,4.021,3.000,4.631,4.021,0.0,0.6100000000000003,0.0,0.0,0.08904506096868153,18.714621182546832,0.051969346087950154,0.03707571488073138,2.739476079005099,15.975145103541733,4.999487440464905,0.0,0.0,0.00016504281994806684,1.5733215401394225,0.036910672060783314,0,0.0,0,15.975145103541733,,,,,,,,,,,
2898,3/7/1975,0.881,2.260,3.000,4.631,2.26,0.0,2.3710000000000004,0.0,0.0,0.036910672060783314,15.975145103541733,0.036910672060783314,0.0,2.1042974589601227,13.87084764458161,3.929453738524349,0.0,0.0,0.0,1.1877334377458286,0.0,0,0.0,0,13.87084764458161,,,,,,,,,,,
2899,3/8/1975,0.817,5.915,3.000,4.631,4.631,1.2839999999999998,0.0,0,1.1945585542816306,0.0,15.065406198863242,0.0,0.0,1.908390244088138,13.157015954775105,3.5932256385156554,0.08944144571836929,0.08944144571836929,0.0,1.070253047541066,0.08944144571836929,0,0.0,0,13.157015954775105,,,,,,,,,,,
2900,3/9/1975,0.817,5.193,3.000,4.631,4.631,0.5619999999999994,0.0,0,0.5619999999999387,0.08944144571836929,13.719414104034447,0.0,0.08944144571836929,1.6327701535128873,12.08664395052156,3.114358236336068,6.07117792772351e-14,6.07117792772351e-14,0.00039814925940277426,0.906331086267369,0.08904329645902723,0,0.0,0,12.08664395052156,,,,,,,,,,,
2901,3/10/1975,0.849,0.689,3.000,4.631,0.689,0.0,3.942,0.0,0.0,0.08904329645902723,12.08664395052156,0.08904329645902723,0.0,1.3219306112485565,10.764713339273005,2.564873276742125,0.0,0.0,0.0,0.7236615588894666,0.0,0,0.0,0,10.764713339273005,,,,,,,,,,,
2902,3/11/1975,0.785,3.047,3.000,4.631,3.047,0.0,1.584,0.0,0.0,0.0,10.764713339273005,0.0,0.0,1.0898579421527383,9.674855397120266,2.146879683283469,0.0,0.0,0.0,0.5890879098498442,0.0,0,0.0,0,9.674855397120266,,,,,,,,,,,
2903,3/12/1975,0.694,0.134,3.000,4.631,0.134,0.0,4.497,0.0,0.0,0.0,9.674855397120266,0.0,0.0,0.9122346881827842,8.762620708937483,1.8215864292116863,0.0,0.0,0.0,0.4873408750354521,0.0,0,0.0,0,8.762620708937483,,,,,,,,,,,
2904,3/13/1975,0.607,0.163,3.000,4.631,0.163,0.0,4.468,0.0,0.0,0.0,8.762620708937483,0.0,0.0,0.7734325890580053,7.989188119879477,1.5635559227071094,0.0,0.0,0.0,0.408725635045605,0.0,0,0.0,0,7.989188119879477,,,,,,,,,,,
2905,3/14/1975,0.636,1.755,3.000,4.631,1.755,0.0,2.8760000000000003,0.0,0.0,0.0,7.989188119879477,0.0,0.0,0.6630356150705796,7.326152504808897,1.355525464987905,0.0,0.0,0.0,0.3468527678552144,0.0,0,0.0,0,7.326152504808897,,,,,,,,,,,
2906,3/15/1975,0.785,2.449,3.000,4.631,2.449,0.0,2.1820000000000004,0.0,0.0,0.0,7.326152504808897,0.0,0.0,0.5738860959822703,6.752266408826627,1.1854372457750557,0.0,0.0,0.0,0.2973771455822553,0.0,0,0.0,0,6.752266408826627,,,,,,,,,,,
2907,3/16/1975,0.724,0.292,3.000,4.631,0.292,0.0,4.339,0.0,0.0,0.0,6.752266408826627,0.0,0.0,0.5009354032274654,6.2513310055991615,1.044658864988716,0.0,0.0,0.0,0.2572636885807389,0.0,0,0.0,0,6.2513310055991615,,,,,,,,,,,
2908,3/17/1975,0.694,0.187,3.000,4.631,0.187,0.0,4.444,0.0,0.0,0.0,6.2513310055991615,0.0,0.0,0.4405412739864667,5.810789731612695,0.926877016904643,0.0,0.0,0.0,0.2243427430160366,0.0,0,0.0,0,5.810789731612695,,,,,,,,,,,
2909,3/18/1975,0.636,0.091,3.000,4.631,0.091,0.0,4.54,0.0,0.0,0.0,5.810789731612695,0.0,0.0,0.3900237425250246,5.42076598908767,0.8273875261221323,0.0,0.0,0.0,0.19703161473633166,0.0,0,0.0,0,5.42076598908767,,,,,,,,,,,
2910,3/19/1975,0.552,0.000,3.000,4.631,0.0,0.0,4.631,0.0,0.0,0.0,5.42076598908767,0.0,0.0,0.34737632028481147,5.073389668802858,0.7426270160237826,0.0,0.0,0.0,0.1741549899518211,0.0,0,0.0,0,5.073389668802858,,,,,,,,,,,
2911,3/20/1975,0.552,0.272,3.000,4.631,0.272,0.0,4.359,0.0,0.0,0.0,5.073389668802858,0.0,0.0,0.31107335386882706,4.762316314934031,0.6698564149359962,0.0,0.0,0.0,0.15482611693342194,0.0,0,0.0,0,4.762316314934031,,,,,,,,,,,
2912,3/21/1975,0.552,0.144,3.000,4.631,0.144,0.0,4.487,0.0,0.0,0.0,4.762316314934031,0.0,0.0,0.27993863546428227,4.4823776794697485,0.6069424477406573,0.0,0.0,0.0,0.13836638457025988,0.0,0,0.0,0,4.4823776794697485,,,,,,,,,,,
2913,3/22/1975,0.552,0.027,3.000,4.631,0.027,0.0,4.604,0.0,0.0,0.0,4.4823776794697485,0.0,0.0,0.25305398997415884,4.2293236894955895,0.5522038701389308,0.0,0.0,0.0,0.12424977610022117,0.0,0,0.0,0,4.2293236894955895,,,,,,,,,,,
