,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
2914,3/23/1975,0.525,0.480,3.000,4.631,0.48,0.0,4.151,0.0,0.0,0.0,4.2293236894955895,0.0,0.0,0.22969452996820905,3.9996291595273803,0.5043013919891438,0.0,0.0,0.0,0.11206379997286942,0.0,0,0.0,0,3.9996291595273803,,,,,,,,,,,
2915,3/24/1975,0.552,0.023,3.000,4.631,0.023,0.0,4.6080000000000005,0.0,0.0,0.0,3.9996291595273803,0.0,0.0,0.20928205342983688,3.7903471060975433,0.46215764660278114,0.0,0.0,0.0,0.10148155514371744,0.0,0,0.0,0,3.7903471060975433,,,,,,,,,,,
2916,3/25/1975,0.525,0.114,3.000,4.631,0.114,0.0,4.517,0.0,0.0,0.0,3.7903471060975433,0.0,0.0,0.19135100581625028,3.598996100281293,0.42489818058043416,0.0,0.0,0.0,0.0922414575395244,0.0,0,0.0,0,3.598996100281293,,,,,,,,,,,
2917,3/26/1975,0.499,0.352,3.000,4.631,0.352,0.0,4.279,0.0,0.0,0.0,3.598996100281293,0.0,0.0,0.17552328487531554,3.4234728154059777,0.3918073808839297,0.0,0.0,0.0,0.08413232509797094,0.0,0,0.0,0,3.4234728154059777,,,,,,,,,,,
2918,3/27/1975,0.473,0.055,3.000,4.631,0.055,0.0,4.5760000000000005,0.0,0.0,0.0,3.4234728154059777,0.0,0.0,0.161489361454123,3.2619834539518546,0.3622951685281721,0.0,0.0,0.0,0.07698226743311161,0.0,0,0.0,0,3.2619834539518546,,,,,,,,,,,
2919,3/28/1975,0.473,0.127,3.000,4.631,0.127,0.0,4.5040000000000004,0.0,0.0,0.0,3.2619834539518546,0.0,0.0,0.1489939729651796,3.112989480986675,0.3358715547608478,0.0,0.0,0.0,0.07065031419526938,0.0,0,0.0,0,3.112989480986675,,,,,,,,,,,
2920,3/29/1975,0.473,0.060,3.000,4.631,0.06,0.0,4.571000000000001,0.0,0.0,0.0,3.112989480986675,0.0,0.0,0.13782516883887402,2.9751643121478013,0.31212700840519186,0.0,0.0,0.0,0.06502003993541342,0.0,0,0.0,0,2.9751643121478013,,,,,,,,,,,
2921,3/30/1975,0.473,0.000,3.000,4.631,0.0,0.0,4.631,0.0,0.0,0.0,2.9751643121478013,0.0,0.0,0.12780584156831398,2.847358470579487,0.29071716622379845,0.0,0.0,0.0,0.05999466153132117,0.0,0,0.0,0,2.847358470579487,,,,,,,,,,,
2922,3/31/1975,0.448,0.022,3.000,4.631,0.022,0.0,4.609,0.0,0.0,0.0,2.847358470579487,0.0,0.0,0.11878712063766664,2.7285713499418205,0.2713508226821294,0.0,0.0,0.0,0.05549323356145969,0.0,0,0.0,0,2.7285713499418205,,,,,,,,,,,
2923,4/1/1975,0.448,0.015,4.000,4.235,0.015,0.0,4.220000000000001,0.0,0.0,0.0,2.7285713499418205,0.0,0.0,0.11064317652831686,2.6179281734135036,0.2537804198040338,0.0,0.0,0.0,0.051447670598174816,0.0,0,0.0,0,2.6179281734135036,,,,,,,,,,,
2924,4/2/1975,0.473,0.246,4.000,4.235,0.246,0.0,3.9890000000000003,0.0,0.0,0.0,2.6179281734135036,0.0,0.0,0.10326710195761803,2.5146610714558855,0.23779446009740748,0.0,0.0,0.0,0.047800398168095545,0.0,0,0.0,0,2.5146610714558855,,,,,,,,,,,
2925,4/3/1975,0.448,0.292,4.000,4.235,0.292,0.0,3.9430000000000005,0.0,0.0,0.0,2.5146610714558855,0.0,0.0,0.09656762320093286,2.4180934482549525,0.22321141109985576,0.0,0.0,0.0,0.04450248586827382,0.0,0,0.0,0,2.4180934482549525,,,,,,,,,,,
2926,4/4/1975,0.424,0.128,4.000,4.235,0.128,0.0,4.107,0.0,0.0,0.0,2.4180934482549525,0.0,0.0,0.09046645623872095,2.327626992016232,0.2098747759716453,0.0,0.0,0.0,0.04151215332122184,0.0,0,0.0,0,2.327626992016232,,,,,,,,,,,
2927,4/5/1975,0.424,0.311,4.000,4.235,0.311,0.0,3.9240000000000004,0.0,0.0,0.0,2.327626992016232,0.0,0.0,0.08489616762848413,2.2427308243877477,0.19764908233955872,0.0,0.0,0.0,0.038793566668358724,0.0,0,0.0,0,2.2427308243877477,,,,,,,,,,,
2928,4/6/1975,0.400,0.372,4.000,4.235,0.372,0.0,3.8630000000000004,0.0,0.0,0.0,2.2427308243877477,0.0,0.0,0.0797984332677227,2.162932391120025,0.18641659926405327,0.0,0.0,0.0,0.03631586311619843,0.0,0,0.0,0,2.162932391120025,,,,,,,,,,,
2929,4/7/1975,0.400,0.298,4.000,4.235,0.298,0.0,3.9370000000000003,0.0,0.0,0.0,2.162932391120025,0.0,0.0,0.07512261294188796,2.087809778178137,0.17607463533810333,0.0,0.0,0.0,0.03405235571576833,0.0,0,0.0,0,2.087809778178137,,,,,,,,,,,
2930,4/8/1975,0.424,0.284,4.000,4.235,0.284,0.0,3.9510000000000005,0.0,0.0,0.0,2.087809778178137,0.0,0.0,0.07082457708873283,2.0169852010894043,0.166533303458935,0.0,0.0,0.0,0.0319798815047245,0.0,0,0.0,0,2.0169852010894043,,,,,,,,,,,
2931,4/9/1975,0.448,0.173,4.000,4.235,0.173,0.0,4.062,0.0,0.0,0.0,2.0169852010894043,0.0,0.0,0.0668657362187627,1.9501194648706415,0.15771366254161523,0.0,0.0,0.0,0.03007826438206346,0.0,0,0.0,0,1.9501194648706415,,,,,,,,,,,
2932,4/10/1975,0.424,0.000,4.000,4.235,0.0,0.0,4.235,0.0,0.0,0.0,1.9501194648706415,0.0,0.0,0.06321223409753114,1.8869072307731103,0.14954616537744497,0.0,0.0,0.0,0.028329870334927593,0.0,0,0.0,0,1.8869072307731103,,,,,,,,,,,
2933,4/11/1975,0.424,0.075,4.000,4.235,0.075,0.0,4.16,0.0,0.0,0.0,1.8869072307731103,0.0,0.0,0.05983427397502381,1.8270729567980866,0.14196935643912478,0.0,0.0,0.0,0.026719237411209757,0.0,0,0.0,0,1.8270729567980866,,,,,,,,,,,
2934,4/12/1975,0.400,0.094,4.000,4.235,0.094,0.0,4.141,0.0,0.0,0.0,1.8270729567980866,0.0,0.0,0.05670555346267413,1.7703674033354124,0.13492877476575896,0.0,0.0,0.0,0.0252327665039289,0.0,0,0.0,0,1.7703674033354124,,,,,,,,,,,
2935,4/13/1975,0.424,0.953,4.000,4.235,0.953,0.0,3.2820000000000005,0.0,0.0,0.0,1.7703674033354124,0.0,0.0,0.05380278856600098,1.7165646147694114,0.12837602591074804,0.0,0.0,0.0,0.02385846185649428,0.0,0,0.0,0,1.7165646147694114,,,,,,,,,,,
2936,4/14/1975,0.448,0.226,4.000,4.235,0.226,0.0,4.009,0.0,0.0,0.0,1.7165646147694114,0.0,0.0,0.05110531121769543,1.665459303551716,0.122267993889068,0.0,0.0,0.0,0.022585712412887034,0.0,0,0.0,0,1.665459303551716,,,,,,,,,,,
2937,4/15/1975,0.448,0.985,4.000,4.235,0.985,0.0,3.2500000000000004,0.0,0.0,0.0,1.665459303551716,0.0,0.0,0.04859472767328835,1.6168645758784277,0.11656616955485323,0.0,0.0,0.0,0.021405106872493307,0.0,0,0.0,0,1.6168645758784277,,,,,,,,,,,
2938,4/16/1975,0.424,0.000,4.000,4.235,0.0,0.0,4.235,0.0,0.0,0.0,1.6168645758784277,0.0,0.0,0.04625462751755349,1.5706099483608742,0.1112360762052687,0.0,0.0,0.0,0.02030827667717218,0.0,0,0.0,0,1.5706099483608742,,,,,,,,,,,
2939,4/17/1975,0.448,0.772,4.000,4.235,0.772,0.0,3.463,0.0,0.0,0.0,1.5706099483608742,0.0,0.0,0.044070334926629665,1.5265396134342446,0.1062467766924456,0.0,0.0,0.0,0.019287762241894227,0.0,0,0.0,0,1.5265396134342446,,,,,,,,,,,
2940,4/18/1975,0.400,0.737,4.000,4.235,0.737,0.0,3.498,0.0,0.0,0.0,1.5265396134342446,0.0,0.0,0.042028695346422215,1.4845109180878224,0.10157044912263113,0.0,0.0,0.0,0.018336898603361056,0.0,0,0.0,0,1.4845109180878224,,,,,,,,,,,
2941,4/19/1975,0.400,0.495,4.000,4.235,0.495,0.0,3.74,0.0,0.0,0.0,1.4845109180878224,0.0,0.0,0.040117891964664365,1.4443930261231581,0.0971820204772323,0.0,0.0,0.0,0.017449717351723834,0.0,0,0.0,0,1.4443930261231581,,,,,,,,,,,
2942,4/20/1975,0.636,1.308,4.000,4.235,1.308,0.0,2.9270000000000005,0.0,0.0,0.0,1.4443930261231581,0.0,0.0,0.038327287335508047,1.40606573878765,0.09305884931729289,0.0,0.0,0.0,0.016620862265883957,0.0,0,0.0,0,1.40606573878765,,,,,,,,,,,
2943,4/21/1975,0.499,0.105,4.000,4.235,0.105,0.0,4.13,0.0,0.0,0.0,1.40606573878765,0.0,0.0,0.03664728631069874,1.3694184524769513,0.08918045021901232,0.0,0.0,0.0,0.015845516521411116,0.0,0,0.0,0,1.3694184524769513,,,,,,,,,,,
2944,4/22/1975,0.448,4.617,4.000,4.235,4.235,0.3819999999999997,0.0,0,0.2925934509110942,0.0,1.6620119033880454,0.0,0.0,0.048427196454317874,1.6135847069337275,0.11618508444484658,0.0894065490889055,0.0894065490889055,0.0,0.021326465591945606,0.0894065490889055,0,0.0,0,1.6135847069337275,,,,,,,,,,,
2945,4/23/1975,0.499,6.650,4.000,4.235,4.235,2.415,0.0,0,2.4149651033704753,0.0894065490889055,4.028947804221,0.0,0.0894065490889055,0.2118451438243664,3.817102660396633,0.46746483637714387,3.489662952450717e-05,3.489662952450717e-05,0.0003979939167977317,0.10280671794712991,0.08904345180163227,0,0.0,0,3.817102660396633,,,,,,,,,,,
2946,4/24/1975,0.694,11.129,4.000,4.235,4.235,6.893999999999999,0.0,0,6.893602006083202,0.08904345180163227,10.711101044066364,0.0,0.08904345180163227,1.0808264690716118,9.630274574994752,2.1304598529591128,0.00039799391679773026,0.00039799391679773026,0.0003963775865287175,0.5838864413218188,0.08904506813190129,0,0.0,0,9.630274574994752,,,,,,,,,,,
2947,4/25/1975,1.121,5.455,4.000,4.235,4.235,1.2199999999999998,0.0,0,1.2196036224134716,0.08904506813190129,10.850274582189858,0.0,0.08904506813190129,1.1043337017323784,9.745940880457479,2.173172264096963,0.0003963775865281598,0.0003963775865281598,0.0003963847816349056,0.597430798246334,0.08904506093679454,0,0.0,0,9.745940880457479,,,,,,,,,,,
2948,4/26/1975,0.881,5.550,4.000,4.235,4.235,1.3149999999999995,0.0,0,1.314603615218364,0.08904506093679454,11.060940880425449,0.0,0.08904506093679454,1.1403002770921487,9.9206406033333,2.2383661855838977,0.00039638478163540007,0.00039638478163540007,0.00039638474960583455,0.6181905772387207,0.0890450609688241,0,0.0,0,9.9206406033333,,,,,,,,,,,
2949,4/27/1975,1.050,6.270,4.000,4.235,4.235,2.0349999999999993,0.0,0,2.0346036152503935,0.0890450609688241,11.955640603333443,0.0,0.0890450609688241,1.298137005167467,10.657503598165976,2.522346726441807,0.0003963847496059067,0.0003963847496059067,0.00039638474974841435,0.7097874756085792,0.08904506096868159,0,0.0,0,10.657503598165976,,,,,,,,,,,
2950,4/28/1975,2.347,10.097,4.000,4.235,4.235,5.861999999999999,0.0,0,5.86160361525025,0.08904506096868159,16.519503598165976,0.0,0.08904506096868159,2.2251575503481,14.294346047817875,4.135318837103271,0.0003963847497484131,0.0003963847497484131,0.00039638474974778,1.2605745027914743,0.08904506096868223,0,0.0,0,14.294346047817875,,,,,,,,,,,
2951,4/29/1975,2.111,5.572,4.000,4.235,4.235,1.3369999999999997,0.0,0,1.336603615250252,0.08904506096868223,15.631346047817875,0.0,0.08904506096868223,2.0293630136710537,13.601983034146821,3.8012275500950152,0.00039638474974773845,0.00039638474974773845,0.0003963847497477828,1.1427083688516342,0.08904506096868219,0,0.0,0,13.601983034146821,,,,,,,,,,,
2952,4/30/1975,1.307,3.264,4.000,4.235,3.264,0.0,0.9710000000000005,0.0,0.0,0.08904506096868219,13.602011168054215,0.08272497549409835,0.006320085474583834,1.609549447200674,11.992461720853541,3.073675300971891,0.0,0.0,2.8133907394466284e-05,0.8925998706868098,0.006291951567189367,0,0.0,0,11.992461720853541,,,,,,,,,,,
2953,5/1/1975,1.050,2.837,5.000,3.714,2.837,0.0,0.8769999999999998,0.0,0.0,0.006291951567189367,11.992465243034522,0.005500718250857915,0.000791233316331452,1.3048078439496715,10.68765739908485,2.534276763459156,0.0,0.0,3.5221809797677355e-06,0.713675575763617,0.0007877111353516844,0,0.0,0,10.68765739908485,,,,,,,,,,,
2954,5/2/1975,0.817,1.547,5.000,3.714,1.547,0.0,2.167,0.0,0.0,0.0007877111353516844,10.68765739908485,0.0007877111353516844,0.0,1.0768866280456026,9.610770771039247,2.1232931205572636,0.0,0.0,0.0,0.5816182751662389,0.0,0,0.0,0,9.610770771039247,,,,,,,,,,,
2955,5/3/1975,0.817,2.090,5.000,3.714,2.09,0.0,1.624,0.0,0.0,0.0,9.610770771039247,0.0,0.0,0.9021861233910733,8.708584647648173,1.803026493901385,0.0,0.0,0.0,0.48162150459834263,0.0,0,0.0,0,8.708584647648173,,,,,,,,,,,
2956,5/4/1975,0.785,4.957,5.000,3.714,3.714,1.2429999999999999,0.0,0,1.1535585542817217,0.0,9.862143201929895,0.0,0.0,0.9418562383207849,8.92028696360911,1.8761953560308113,0.08944144571827814,0.08944144571827814,0.0,0.504224629823219,0.08944144571827814,0,0.0,0,8.92028696360911,,,,,,,,,,,
2957,5/5/1975,0.754,3.274,5.000,3.714,3.274,0.0,0.43999999999999995,0.0,0.0,0.08944144571827814,8.920517533180861,0.037645604462421114,0.051795841255857025,0.7967997637186983,8.123717769462163,1.6072554894691773,0.0,0.0,0.00023056957175198855,0.42189967516342775,0.05156527168410504,0,0.0,0,8.123717769462163,,,,,,,,,,,
2958,5/6/1975,0.724,1.036,5.000,3.714,1.036,0.0,2.678,0.0,0.0,0.05156527168410504,8.123717769462163,0.05156527168410504,0.0,0.6817479220682593,7.441969847393903,1.3909787422370996,0.0,0.0,0.0,0.3572954270791681,0.0,0,0.0,0,7.441969847393903,,,,,,,,,,,
2959,5/7/1975,0.694,5.917,5.000,3.714,3.714,2.203,0.0,0,2.11355855428157,0.0,9.555528401675472,0.0,0.0,0.8935598039533048,8.661968597722167,1.7870791561496382,0.08944144571843,0.08944144571843,0.0,0.4767149785440923,0.08944144571843,0,0.0,0,8.661968597722167,,,,,,,,,,,
2960,5/8/1975,0.849,0.694,5.000,3.714,0.694,0.0,3.02,0.0,0.0,0.08944144571843,8.661968597722167,0.08944144571843,0.0,0.7586825925837647,7.903286005138402,1.5359140125411626,0.0,0.0,0.0,0.40042324732862106,0.0,0,0.0,0,7.903286005138402,,,,,,,,,,,
2961,5/9/1975,0.754,0.123,5.000,3.714,0.123,0.0,3.591,0.0,0.0,0.0,7.903286005138402,0.0,0.0,0.6511963269013932,7.2520896782370095,1.3330513874520238,0.0,0.0,0.0,0.34025566657766054,0.0,0,0.0,0,7.2520896782370095,,,,,,,,,,,
2962,5/10/1975,0.665,0.354,5.000,3.714,0.354,0.0,3.36,0.0,0.0,0.0,7.2520896782370095,0.0,0.0,0.5642493331251921,6.687840345111818,1.1669272484067201,0.0,0.0,0.0,0.29205792881415565,0.0,0,0.0,0,6.687840345111818,,,,,,,,,,,
2963,5/11/1975,0.636,0.129,5.000,3.714,0.129,0.0,3.585,0.0,0.0,0.0,6.687840345111818,0.0,0.0,0.4929947254924511,6.194845619619366,1.0292398894169412,0.0,0.0,0.0,0.2529195612044974,0.0,0,0.0,0,6.194845619619366,,,,,,,,,,,
2964,5/12/1975,0.607,0.932,5.000,3.714,0.932,0.0,2.782,0.0,0.0,0.0,6.194845619619366,0.0,0.0,0.43392691736765526,5.760918702251711,0.9139032915512081,0.0,0.0,0.0,0.22075457035849497,0.0,0,0.0,0,5.760918702251711,,,,,,,,,,,
2965,5/13/1975,0.580,14.977,5.000,3.714,3.714,11.263,0.0,0,11.17355855428157,0.0,16.93447725653328,0.0,0.0,2.3190962306213887,14.615381025911892,4.29455231766783,0.08944144571843,0.08944144571843,0.0,1.3173712063499516,0.08944144571843,0,0.0,0,14.615381025911892,,,,,,,,,,,
2966,5/14/1975,0.849,2.005,5.000,3.714,2.005,0.0,1.709,0.0,0.0,0.08944144571843,14.615381025911892,0.08944144571843,0.0,1.8143288847697319,12.801052141142161,3.4306054434888904,0.0,0.0,0.0,1.014123632406932,0.0,0,0.0,0,12.801052141142161,,,,,,,,,,,
2967,5/15/1975,1.086,0.986,5.000,3.714,0.986,0.0,2.7279999999999998,0.0,0.0,0.0,12.801052141142161,0.0,0.0,1.4547059739670822,11.34634616717508,2.8009214981512325,0.0,0.0,0.0,0.8013775364079361,0.0,0,0.0,0,11.34634616717508,,,,,,,,,,,
2968,5/16/1975,0.914,0.749,5.000,3.714,0.749,0.0,2.965,0.0,0.0,0.0,11.34634616717508,0.0,0.0,1.1897594428158111,10.156586724359268,2.3277161917367004,0.0,0.0,0.0,0.6468084234344201,0.0,0,0.0,0,10.156586724359268,,,,,,,,,,,
2969,5/17/1975,2.065,8.912,5.000,3.714,3.714,5.198,0.0,0,5.10855855428157,0.0,15.265145278640839,0.0,0.0,1.9507458028807916,13.314399475760048,3.666195562233534,0.08944144571843,0.08944144571843,0.0,1.095588019972096,0.08944144571843,0,0.0,0,13.314399475760048,,,,,,,,,,,
2970,5/18/1975,3.675,11.732,5.000,3.714,3.714,8.017999999999999,0.0,0,8.017999999999999,0.08944144571843,21.332797625019452,0.0,0.08944144571843,3.4075753440473364,17.925222280972115,6.097405176327915,0.0,0.0,0.00039814925940304455,1.9853262022399796,0.08904329645902696,0,0.0,0,17.925222280972115,,,,,,,,,,,
2971,5/19/1975,1.626,2.428,5.000,3.714,2.428,0.0,1.286,0.0,0.0,0.08904329645902696,17.925222280972115,0.08904329645902696,0.0,2.5496076947655704,15.375614586206545,4.682581056268419,0.0,0.0,0.0,1.4573730972392953,0.0,0,0.0,0,15.375614586206545,,,,,,,,,,,
2972,5/20/1975,1.231,4.859,5.000,3.714,3.714,1.145,0.0,0,1.0555585542829289,0.0,16.431173140489474,0.0,0.0,2.2053629021244303,14.225810238365042,4.101680056437229,0.08944144571707113,0.08944144571707113,0.0,1.2486262622691437,0.08944144571707113,0,0.0,0,14.225810238365042,,,,,,,,,,,
2973,5/21/1975,1.050,2.157,5.000,3.714,2.157,0.0,1.557,0.0,0.0,0.08944144571707113,14.225810238365042,0.08944144571707113,0.0,1.734446054748984,12.491364183616058,3.2918559470106756,0.0,0.0,0.0,0.9666047910970651,0.0,0,0.0,0,12.491364183616058,,,,,,,,,,,
2974,5/22/1975,2.019,5.390,5.000,3.714,3.714,1.6759999999999997,0.0,0,1.5865585542815697,0.0,14.077922737897628,0.0,0.0,1.7044989593642985,12.37342377853333,3.2396829734099084,0.08944144571842999,0.08944144571842999,0.0,0.9488272932351601,0.08944144571842999,0,0.0,0,12.37342377853333,,,,,,,,,,,
2975,5/23/1975,2.902,19.296,5.000,3.714,3.714,15.581999999999999,0.0,0,15.581999999999999,0.08944144571842999,27.955821927792734,0.0,0.08944144571842999,5.347525784224443,22.60829614356829,9.166699851774357,9.929995239236212e-18,9.929995239236212e-18,0.0003981492594030445,3.2093488679180093,0.08904329645902696,0,0.0,0,22.60829614356829,,,,,,,,,,,
2976,5/24/1975,3.675,12.987,5.000,3.714,3.714,9.273,0.0,0,9.272601850740596,0.08904329645902696,31.881294371203904,0.0,0.08904329645902696,6.656700544509634,25.22459382669427,11.162293271978212,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,4.053041845837766,0.08904506882341005,0,0.0,0,25.22459382669427,,,,,,,,,,,
2977,5/25/1975,3.116,11.462,5.000,3.714,3.714,7.747999999999999,0.0,0,7.747603623104979,0.08904506882341005,32.97259383458397,0.0,0.08904506882341005,7.040783112651159,25.93181072193281,11.738379710985278,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,4.302749475822715,0.08904506093371685,0,0.0,0,25.93181072193281,,,,,,,,,,,
2978,5/26/1975,2.251,5.086,5.000,3.714,3.714,1.3720000000000003,0.0,0,1.3716036152152873,0.08904506093371685,27.30381072189769,0.0,0.08904506093371685,5.1412795566600415,22.16253116523765,8.847345132498692,0.0003963847847131422,0.0003963847847131422,0.0003963847495921342,3.0775936676491704,0.08904506096883785,0,0.0,0,22.16253116523765,,,,,,,,,,,
2979,5/27/1975,1.840,4.752,5.000,3.714,3.714,1.0379999999999998,0.0,0,1.0376036152504406,0.08904506096883785,23.200531165237837,0.0,0.08904506096883785,3.9191840421988378,19.281347123038998,6.922341397660722,0.00039638474955913596,0.00039638474955913596,0.0003963847497484756,2.3045145512581513,0.08904506096864852,0,0.0,0,19.281347123038998,,,,,,,,,,,
2980,5/28/1975,1.626,4.228,5.000,3.714,3.714,0.5139999999999998,0.0,0,0.5136036193005789,0.08904506096864852,19.795347127089325,0.0,0.08904506096864852,3.0081834291070244,16.7871636979823,5.444129750010563,0.0003963806994209563,0.0003963806994209563,0.00039638474974763274,1.7383139287331797,0.08904505691832183,0,0.0,0,16.7871636979823,,,,,,,,,,,
2981,5/29/1975,1.194,1.452,5.000,3.714,1.452,0.0,2.262,0.0,0.0,0.08904505691832183,16.7871636979823,0.08904505691832183,0.0,2.2855706677819017,14.5015930302004,4.237799725885525,0.0,0.0,0.0,1.297083459044045,0.0,0,0.0,0,14.5015930302004,,,,,,,,,,,
2982,5/30/1975,1.086,2.692,5.000,3.714,2.692,0.0,1.0219999999999998,0.0,0.0,0.0,14.5015930302004,0.0,0.0,1.7908476160248168,12.710745414175584,3.389882980766947,0.0,0.0,0.0,1.0001410743403594,0.0,0,0.0,0,12.710745414175584,,,,,,,,,,,
2983,5/31/1975,1.086,6.311,5.000,3.714,3.714,2.597,0.0,0,2.50755855428157,0.0,15.218303968457153,0.0,0.0,1.94077952639745,13.277524442059704,3.64903980480595,0.08944144571843,0.08944144571843,0.0,1.0896234065852408,0.08944144571843,0,0.0,0,13.277524442059704,,,,,,,,,,,
2984,6/1/1975,3.447,15.705,6.000,3.269,3.269,12.436,0.0,0,12.436,0.08944144571843,25.713922591319108,0.0,0.08944144571843,4.65207097324347,21.061851618075636,8.083783854505379,0.0,0.0,0.00039814925940304455,2.7664894320557383,0.08904329645902696,0,0.0,0,21.061851618075636,,,,,,,,,,,
2985,6/2/1975,11.488,14.442,6.000,3.269,3.269,11.173,0.0,0,11.172601850740596,0.08904329645902696,32.23484984571125,0.0,0.08904329645902696,6.780189999170495,25.454659846540757,11.34794771039462,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,4.133226508037799,0.08904506882341005,0,0.0,0,25.454659846540757,,,,,,,,,,,
2986,6/3/1975,5.432,6.692,6.000,3.269,3.269,3.423,0.0,0,3.42260362310498,0.08904506882341005,28.87765985443045,0.0,0.08904506882341005,5.644633807281154,23.2330260471493,9.624235614707331,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,3.3997344693282243,0.08904506093371685,0,0.0,0,23.2330260471493,,,,,,,,,,,
2987,6/4/1975,3.225,7.283,6.000,3.269,3.269,4.014,0.0,0,4.013603615215287,0.08904506093371685,27.24702604711418,0.0,0.08904506093371685,5.123471087001416,22.123554960112763,8.819701177392473,0.0003963847847131611,0.0003963847847131611,0.0003963847495921342,3.0662332837399755,0.08904506096883787,0,0.0,0,22.123554960112763,,,,,,,,,,,
2988,6/5/1975,5.165,4.951,6.000,3.269,3.269,1.6819999999999995,0.0,0,1.6816036152504075,0.08904506096883787,23.805554960112918,0.0,0.08904506096883787,4.091001405145366,19.71455355496755,7.196660229574159,0.0003963847495921373,0.0003963847495921373,0.00039638474974847566,2.41234572467193,0.08904506096868153,0,0.0,0,19.71455355496755,,,,,,,,,,,
2989,6/6/1975,2.157,1.463,6.000,3.269,1.463,0.0,1.806,0.0,0.0,0.08904506096868153,19.71455355496755,0.08904506096868153,0.0,2.9877484013417384,16.72680515362581,5.410466073659492,0.0,0.0,0.0,1.7257311157077422,0.0,0,0.0,0,16.72680515362581,,,,,,,,,,,
2990,6/7/1975,1.585,4.973,6.000,3.269,3.269,1.7039999999999997,0.0,0,1.6145585542815697,0.0,18.34136370790738,0.0,0.0,2.649019466642882,15.692344241264498,4.848800506297285,0.08944144571842999,0.08944144571842999,0.0,1.5180133813576753,0.08944144571842999,0,0.0,0,15.692344241264498,,,,,,,,,,,
2991,6/8/1975,1.231,3.695,6.000,3.269,3.269,0.4259999999999997,0.0,0,0.4259999999999997,0.08944144571842999,16.118742390523902,0.0,0.08944144571842999,2.1359169829294795,13.982825407594422,3.983423633090478,9.929270881518668e-18,9.929270881518668e-18,0.0003981492594030445,1.2067642237175678,0.08904329645902696,0,0.0,0,13.982825407594422,,,,,,,,,,,
2992,6/9/1975,0.981,0.441,6.000,3.269,0.441,0.0,2.8280000000000003,0.0,0.0,0.08904329645902696,13.982825407594422,0.08904329645902696,0.0,1.6853521901940505,12.297473217400372,3.206279960044808,0.0,0.0,0.0,0.9374719379071039,0.0,0,0.0,0,12.297473217400372,,,,,,,,,,,
2993,6/10/1975,0.914,2.425,6.000,3.269,2.425,0.0,0.8440000000000003,0.0,0.0,0.0,12.297473217400372,0.0,0.0,1.3605847129027169,10.936888504497654,2.6338103802479025,0.0,0.0,0.0,0.7462357489313199,0.0,0,0.0,0,10.936888504497654,,,,,,,,,,,
2994,6/11/1975,0.849,2.443,6.000,3.269,2.443,0.0,0.8260000000000001,0.0,0.0,0.0,10.936888504497654,0.0,0.0,1.1190652741621614,9.817823230335492,2.1998977974767207,0.0,0.0,0.0,0.605928511220414,0.0,0,0.0,0,9.817823230335492,,,,,,,,,,,
