,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
2995,6/12/1975,0.849,2.451,6.000,3.269,2.451,0.0,0.8180000000000001,0.0,0.0,0.0,9.817823230335492,0.0,0.0,0.9348123873642995,8.883010842971192,1.8632233929660662,0.0,0.0,0.0,0.5002065517656737,0.0,0,0.0,0,8.883010842971192,,,,,,,,,,,
2996,6/13/1975,0.881,2.653,6.000,3.269,2.653,0.0,0.6160000000000001,0.0,0.0,0.0,8.883010842971192,0.0,0.0,0.7912239628565274,8.091786880114665,1.5968380616423503,0.0,0.0,0.0,0.41875378954521436,0.0,0,0.0,0,8.091786880114665,,,,,,,,,,,
2997,6/14/1975,0.849,4.965,6.000,3.269,3.269,1.6959999999999997,0.0,0,1.6065585542815697,0.0,9.698345434396234,0.0,0.0,0.9159291042130592,8.782416330183175,1.828405622854874,0.08944144571842999,0.08944144571842999,0.0,0.48944468128560376,0.08944144571842999,0,0.0,0,8.782416330183175,,,,,,,,,,,
2998,6/15/1975,0.849,2.161,6.000,3.269,2.161,0.0,1.108,0.0,0.0,0.08944144571842999,8.782416330183175,0.08944144571842999,0.0,0.7763468817830249,8.00606944840015,1.5690120765545368,0.0,0.0,0.0,0.41036725359158216,0.0,0,0.0,0,8.00606944840015,,,,,,,,,,,
2999,6/16/1975,0.881,2.308,6.000,3.269,2.308,0.0,0.9610000000000003,0.0,0.0,0.0,8.00606944840015,0.0,0.0,0.665372273825893,7.340697174574256,1.3599571103102375,0.0,0.0,0.0,0.3481557239822439,0.0,0,0.0,0,7.340697174574256,,,,,,,,,,,
3000,6/17/1975,1.194,10.445,6.000,3.269,3.269,7.176,0.0,0,7.08655855428157,0.0,14.427255728855826,0.0,0.0,1.775573527052385,12.65168220180344,3.36336613314519,0.08944144571843,0.08944144571843,0.0,0.9910521678648847,0.08944144571843,0,0.0,0,12.65168220180344,,,,,,,,,,,
3001,6/18/1975,8.236,17.360,6.000,3.269,3.269,14.091,0.0,0,14.091,0.08944144571843,26.743080351062844,0.0,0.08944144571843,4.966512050036202,21.776568301026643,8.575569004463528,0.0,0.0,0.00039814925940304455,2.966219252624751,0.08904329645902696,0,0.0,0,21.776568301026643,,,,,,,,,,,
3002,6/19/1975,11.216,11.275,6.000,3.269,3.269,8.006,0.0,0,8.005601850740597,0.08904329645902696,29.782566528662258,0.0,0.08904329645902696,5.9425016710552745,23.840064857606983,10.08009767206679,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,3.591270311346742,0.08904506882341005,0,0.0,0,23.840064857606983,,,,,,,,,,,
3003,6/20/1975,3.116,3.058,6.000,3.269,3.058,0.0,0.2110000000000003,0.0,0.0,0.08904506882341005,23.840381220832178,0.017976283523620202,0.07106878529978986,4.100981131022356,19.739400089809823,7.212553776031568,0.0,0.0,0.00031636322519722795,2.418618204244036,0.07075242207459263,0,0.0,0,19.739400089809823,,,,,,,,,,,
3004,6/21/1975,2.594,5.195,6.000,3.269,3.269,1.9260000000000002,0.0,0,1.9073109763561629,0.07075242207459263,21.647026021097936,0.0,0.07075242207459263,3.4916404024581236,18.155385618639812,6.233831646039283,0.018689023643837368,0.018689023643837368,0.00031495493195238077,2.0375691291283125,0.08912649078647762,0,0.0,0,18.155385618639812,,,,,,,,,,,
3005,6/22/1975,1.585,8.024,6.000,3.269,3.269,4.754999999999999,0.0,0,4.7546850450680465,0.08912649078647762,22.910467410943046,0.0,0.08912649078647762,3.8378591100547945,19.072608300888252,6.79203918497792,0.0003149549319523869,0.0003149549319523869,0.00039674723518602834,2.2535832381708167,0.08904469848324398,0,0.0,0,19.072608300888252,,,,,,,,,,,
3006,6/23/1975,2.544,11.198,6.000,3.269,3.269,7.929,0.0,0,7.928603252764814,0.08904469848324398,27.001607936789206,0.0,0.08904469848324398,5.046789101873342,21.954818834915862,8.700540609263097,0.0003967472351860224,0.0003967472351860224,0.00039638313614116425,3.01734607538305,0.08904506258228884,0,0.0,0,21.954818834915862,,,,,,,,,,,
3007,6/24/1975,3.675,2.490,6.000,3.269,2.49,0.0,0.7789999999999999,0.0,0.0,0.08904506258228884,21.95491978464585,0.0663674119737012,0.022677650608587632,3.574803731931048,18.3801160527148,6.368445257495888,0.0,0.0,0.0001009497299857449,2.089333185003177,0.022576700878601887,0,0.0,0,18.3801160527148,,,,,,,,,,,
3008,6/25/1975,2.299,1.433,6.000,3.269,1.433,0.0,1.836,0.0,0.0,0.022576700878601887,18.3801160527148,0.022576700878601887,0.0,2.6583542866336383,15.721761766081162,4.8643752359256185,0.0,0.0,0.0,1.523715320605361,0.0,0,0.0,0,15.721761766081162,,,,,,,,,,,
3009,6/26/1975,1.626,1.786,6.000,3.269,1.786,0.0,1.483,0.0,0.0,0.0,15.721761766081162,0.0,0.0,2.0489646381199957,13.672797127961166,3.834814019418412,0.0,0.0,0.0,1.1544757874720064,0.0,0,0.0,0,13.672797127961166,,,,,,,,,,,
3010,6/27/1975,1.384,3.116,6.000,3.269,3.116,0.0,0.15300000000000002,0.0,0.0,0.0,13.672797127961166,0.0,0.0,1.6235340247838632,12.049263103177303,3.09818307855633,0.0,0.0,0.0,0.9008678910412953,0.0,0,0.0,0,12.049263103177303,,,,,,,,,,,
3011,6/28/1975,1.626,5.848,6.000,3.269,3.269,2.5789999999999997,0.0,0,2.4895585542815697,0.0,14.538821657458872,0.0,0.0,1.7985166395387013,12.740305017920171,3.4031886627441272,0.08944144571843,0.08944144571843,0.0,1.0047064834107302,0.08944144571843,0,0.0,0,12.740305017920171,,,,,,,,,,,
3012,6/29/1975,2.065,4.031,6.000,3.269,3.269,0.7619999999999996,0.0,0,0.7619999999999996,0.08944144571843,13.502703167179575,0.0,0.08944144571843,1.590011671904596,11.912691495274979,3.0394016610396144,0.0,0.0,0.00039814925940304455,0.8810565870754147,0.08904329645902696,0,0.0,0,11.912691495274979,,,,,,,,,,,
3013,6/30/1975,1.345,1.385,6.000,3.269,1.385,0.0,1.8840000000000001,0.0,0.0,0.08904329645902696,11.912691495274979,0.08904329645902696,0.0,1.2903739976103146,10.622317497664664,2.5084563729500893,0.0,0.0,0.0,0.7052644599433374,0.0,0,0.0,0,10.622317497664664,,,,,,,,,,,
3014,7/1/1975,1.769,3.264,7.000,3.463,3.264,0.0,0.1990000000000003,0.0,0.0,0.0,10.622317497664664,0.0,0.0,1.065936274366685,9.55638122329798,2.1033616597023905,0.0,0.0,0.0,0.575317030784808,0.0,0,0.0,0,9.55638122329798,,,,,,,,,,,
3015,7/2/1975,3.471,23.027,7.000,3.463,3.463,19.564,0.0,0,19.474558554281572,0.0,29.03093977757955,0.0,0.0,5.694657421600166,23.336282355979385,9.700987757917769,0.08944144571843,0.08944144571843,0.0,3.431855276361816,0.08944144571843,0,0.0,0,23.336282355979385,,,,,,,,,,,
3016,7/3/1975,20.033,28.629,7.000,3.463,3.463,25.166,0.0,0,25.166,0.08944144571843,48.50268050523879,0.0,0.08944144571843,13.396006387023368,35.10667411821542,20.81642004795191,0.0,0.0,0.00039814925940304455,8.540476092982619,0.08904329645902696,0,0.0,0,35.10667411821542,,,,,,,,,,,
3017,7/4/1975,17.801,8.163,7.000,3.463,3.463,4.7,0.0,0,4.699601850740597,0.08904329645902696,39.80667234585104,0.0,0.08904329645902696,9.637378186173116,30.169294159677925,15.540421254325572,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,6.01250003667802,0.08904506882341005,0,0.0,0,30.169294159677925,,,,,,,,,,,
3018,7/5/1975,8.510,9.250,7.000,3.463,3.463,5.787,0.0,0,5.7866036231049796,0.08904506882341005,35.95629416756762,0.0,0.08904506882341005,8.134371188818726,27.821922978748894,13.358177132940279,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,5.018511997240995,0.08904506093371685,0,0.0,0,27.821922978748894,,,,,,,,,,,
3019,7/6/1975,17.359,13.158,7.000,3.463,3.463,9.695,0.0,0,9.694603615215287,0.08904506093371685,37.51692297871377,0.0,0.08904506093371685,8.731277628814036,28.785645349899738,14.23055213250468,0.0003963847847131611,0.0003963847847131611,0.0003963847495921342,5.411932764464944,0.08904506096883787,0,0.0,0,28.785645349899738,,,,,,,,,,,
3020,7/7/1975,15.167,3.186,7.000,3.463,3.186,0.0,0.27700000000000014,0.0,0.0,0.08904506096883787,28.785936682658413,0.02359919486292845,0.06544586610590941,5.614784010981424,23.17115267167699,9.578398326596618,0.0,0.0,0.0002913327586753149,3.3805764413779777,0.0651545333472341,0,0.0,0,23.17115267167699,,,,,,,,,,,
3021,7/8/1975,3.730,8.269,7.000,3.463,3.463,4.806,0.0,0,4.7817130876288045,0.0651545333472341,27.953155795194533,0.0,0.0651545333472341,5.3466758265296725,22.60647996866486,9.165386746271302,0.024286912371195898,0.024286912371195898,0.000290035888737953,3.208805198409905,0.08915140982969205,0,0.0,0,22.60647996866486,,,,,,,,,,,
3022,7/9/1975,7.030,16.727,7.000,3.463,3.463,13.264,0.0,0,13.26370996411126,0.08915140982969205,35.87058679093861,0.0,0.08915140982969205,8.102080990275143,27.76850580066347,13.310758399592817,0.0002900358887379494,0.0002900358887379494,0.00039685816249183345,4.997282446769619,0.08904458755593816,0,0.0,0,27.76850580066347,,,,,,,,,,,
3023,7/10/1975,19.173,31.840,7.000,3.463,3.463,28.377,0.0,0,28.376603141837506,0.08904458755593816,56.145505325143326,0.0,0.08904458755593816,17.095852804845524,39.0496525202978,25.809820174040002,0.000396858162491843,0.000396858162491843,0.0003963826423474392,11.07558786735329,0.08904506307608256,0,0.0,0,39.0496525202978,,,,,,,,,,,
3024,7/11/1975,21.129,20.334,7.000,3.463,3.463,16.871,0.0,0,16.870603617357652,0.08904506307608256,55.92065252241458,0.0,0.08904506307608256,16.981895432540707,38.938757089873874,25.658529703142964,0.00039638264234743975,0.00039638264234743975,0.00039638475912889105,10.996919726479625,0.08904506095930112,0,0.0,0,38.938757089873874,,,,,,,,,,,
3025,7/12/1975,18.052,10.338,7.000,3.463,3.463,6.874999999999999,0.0,0,6.87460361524087,0.08904506095930112,45.81375708986445,0.0,0.08904506095930112,12.181262243133165,33.63249484673129,19.13639588244344,0.0003963847591288826,0.0003963847591288826,0.00039638474970602274,7.717605682018434,0.08904506096872399,0,0.0,0,33.63249484673129,,,,,,,,,,,
3026,7/13/1975,6.555,9.949,7.000,3.463,3.463,6.486,0.0,0,6.485603615250294,0.08904506096872399,40.11849484673133,0.0,0.08904506096872399,9.763529207802373,30.35496563892896,15.72148584069939,0.0003963847497060227,0.0003963847497060227,0.0003963847497479687,6.0964168709546565,0.08904506096868203,0,0.0,0,30.35496563892896,,,,,,,,,,,
3027,7/14/1975,5.025,6.648,7.000,3.463,3.463,3.1849999999999996,0.0,0,3.1846036152502517,0.08904506096868203,33.53996563892896,0.0,0.08904506096868203,7.243861427141308,26.296104211787654,12.04140855410287,0.00039638474974796917,0.00039638474974796917,0.00039638474974778193,4.435144852308336,0.08904506096868223,0,0.0,0,26.296104211787654,,,,,,,,,,,
3028,7/15/1975,1.836,5.512,7.000,3.463,3.463,2.0489999999999995,0.0,0,2.0486036152502516,0.08904506096868223,28.345104211787653,0.0,0.08904506096868223,5.472207305943644,22.87289690584401,9.35905901287271,0.0003963847497477797,0.0003963847497477797,0.0003963847497477828,3.2891616882996235,0.08904506096868223,0,0.0,0,22.87289690584401,,,,,,,,,,,
3029,7/16/1975,3.023,16.246,7.000,3.463,3.463,12.782999999999998,0.0,0,12.78260361525025,0.08904506096868223,35.65589690584401,0.0,0.08904506096868223,8.021422413796671,27.63447449204734,13.192205384453304,0.0003963847497477797,0.0003963847497477797,0.0003963847497477828,4.94427693239951,0.08904506096868223,0,0.0,0,27.63447449204734,,,,,,,,,,,
3030,7/17/1975,33.356,93.770,7.000,3.463,3.463,90.307,0.0,0,90.30660361525025,0.08904506096868223,117.94147449204733,0.0,0.08904506096868223,58.90380730074111,59.03766719130623,75.05362326034543,0.0003963847497477797,0.0003963847497477797,0.0003963847497477828,41.39718797913572,0.08904506096868223,0,0.0,0,59.03766719130623,,,,,,,,,,,
3031,7/18/1975,83.900,18.740,7.000,3.463,3.463,15.276999999999997,0.0,0,15.27660361525025,0.08904506096868223,74.31466719130623,0.0,0.08904506096868223,27.278679316447363,47.03598787485886,38.81726490589216,0.0003963847497477797,0.0003963847497477797,0.0003963847497477828,18.22436521017008,0.08904506096868223,0,0.0,0,47.03598787485886,,,,,,,,,,,
3032,7/19/1975,88.890,13.472,7.000,3.463,3.463,10.009,0.0,0,10.008603615250253,0.08904506096868223,57.04498787485886,0.0,0.08904506096868223,17.55476143559928,39.49022643925959,26.417581579759233,0.0003963847497477797,0.0003963847497477797,0.0003963847497477828,11.392733221317823,0.08904506096868223,0,0.0,0,39.49022643925959,,,,,,,,,,,
3033,7/20/1975,59.539,3.796,7.000,3.463,3.463,0.33299999999999974,0.0,0,0.3326038471129286,0.08904506096868223,39.823226671122264,0.0,0.08904506096868223,9.644058909059044,30.17916776206322,15.550017831287356,0.00039615288707112916,0.00039615288707112916,0.0003963847497477828,6.016942311740081,0.08904482910600559,0,0.0,0,30.17916776206322,,,,,,,,,,,
3034,7/21/1975,16.119,10.907,7.000,3.463,3.463,7.444,0.0,0,7.443603383387575,0.08904482910600559,37.623167529168406,0.0,0.08904482910600559,8.77252683904434,28.850640690124067,14.290550913075371,0.00039661661242441595,0.00039661661242441595,0.00039638371760935696,5.439186969982844,0.08904506200082064,0,0.0,0,28.850640690124067,,,,,,,,,,,
3035,7/22/1975,16.207,8.357,7.000,3.463,3.463,4.893999999999999,0.0,0,4.89360361628239,0.08904506200082064,33.7446406911608,0.0,0.08904506200082064,7.317686367093427,26.42695432406737,12.151307241227018,0.0003963837176093571,0.0003963837176093571,0.00039638475434235464,4.48333539386835,0.08904506096408765,0,0.0,0,26.42695432406737,,,,,,,,,,,
3036,7/23/1975,7.774,7.364,7.000,3.463,3.463,3.901,0.0,0,3.9006036152456574,0.08904506096408765,30.327954324062755,0.0,0.08904506096408765,6.124974812630204,24.202979511432552,10.358009189465468,0.00039638475434234944,0.00039638475434234944,0.00039638474972733003,3.70891925218573,0.08904506096870267,0,0.0,0,24.202979511432552,,,,,,,,,,,
3037,7/24/1975,5.989,2.179,7.000,3.463,2.179,0.0,1.2840000000000003,0.0,0.0,0.08904506096870267,24.202979511432552,0.08904506096870267,0.0,4.205463165343362,19.997516346089192,7.378693423201177,0.0,0.0,0.0,2.4843473652076153,0.0,0,0.0,0,19.997516346089192,,,,,,,,,,,
3038,7/25/1975,5.853,1.955,7.000,3.463,1.955,0.0,1.508,0.0,0.0,0.0,19.997516346089192,0.0,0.0,3.0595616754648014,16.93795467062439,5.528661577214202,0.0,0.0,0.0,1.769974719022507,0.0,0,0.0,0,16.93795467062439,,,,,,,,,,,
3039,7/26/1975,4.933,0.409,7.000,3.463,0.409,0.0,3.0540000000000003,0.0,0.0,0.0,16.93795467062439,0.0,0.0,2.319889977187163,14.618064693437226,4.295894976623661,0.0,0.0,0.0,1.3178517712437774,0.0,0,0.0,0,14.618064693437226,,,,,,,,,,,
3040,7/27/1975,4.674,1.869,7.000,3.463,1.869,0.0,1.594,0.0,0.0,0.0,14.618064693437226,0.0,0.0,1.814884162061999,12.803180531375228,3.4315678142602177,0.0,0.0,0.0,1.0144544320789592,0.0,0,0.0,0,12.803180531375228,,,,,,,,,,,
3041,7/28/1975,4.214,4.797,7.000,3.463,3.463,1.3339999999999996,0.0,0,1.2445585542815896,0.0,14.047739085656817,0.0,0.0,1.6984124522437771,12.349326633413039,3.2290685137293402,0.08944144571841016,0.08944144571841016,0.0,0.9452166599880112,0.08944144571841016,0,0.0,0,12.349326633413039,,,,,,,,,,,
3042,7/29/1975,3.757,3.991,7.000,3.463,3.463,0.528,0.0,0,0.5279999999999802,0.08944144571841016,12.877724782672423,0.0,0.08944144571841016,1.4692566901416562,11.408468092530768,2.8266645088446563,1.9849912498282024e-14,1.9849912498282024e-14,0.0003981492594029562,0.8099235712783377,0.08904329645902705,0,0.0,0,11.408468092530768,,,,,,,,,,,
3043,7/30/1975,3.865,3.780,7.000,3.463,3.463,0.3169999999999997,0.0,0,0.3166021838171005,0.08904329645902705,11.725466653242888,0.0,0.08904329645902705,1.2567512848544122,10.468715368388477,2.4482060719485315,0.00039781618289927396,0.00039781618289927396,0.0003963768950199575,0.6856954202524596,0.08904473574690637,0,0.0,0,10.468715368388477,,,,,,,,,,,
3044,7/31/1975,3.618,0.984,7.000,3.463,0.984,0.0,2.479,0.0,0.0,0.08904473574690637,10.468715368388477,0.08904473574690637,0.0,1.0403706651715852,9.428344703216892,2.0567566399510646,0.0,0.0,0.0,0.5606222670441933,0.0,0,0.0,0,9.428344703216892,,,,,,,,,,,
3045,8/1/1975,2.955,0.998,8.000,3.792,0.998,0.0,2.7939999999999996,0.0,0.0,0.0,9.428344703216892,0.0,0.0,0.8738258032142924,8.5545189000026,1.7505467975248787,0.0,0.0,0.0,0.46550232650993234,0.0,0,0.0,0,8.5545189000026,,,,,,,,,,,
3046,8/2/1975,2.850,0.647,8.000,3.792,0.647,0.0,3.1449999999999996,0.0,0.0,0.0,8.5545189000026,0.0,0.0,0.7430620732098825,7.811456826792718,1.5065910846726467,0.0,0.0,0.0,0.39164244219222893,0.0,0,0.0,0,7.811456826792718,,,,,,,,,,,
3047,8/3/1975,2.695,1.613,8.000,3.792,1.613,0.0,2.179,0.0,0.0,0.0,7.811456826792718,0.0,0.0,0.6386346910751063,7.172822135717611,1.3091691172328883,0.0,0.0,0.0,0.33326468537269455,0.0,0,0.0,0,7.172822135717611,,,,,,,,,,,
3048,8/4/1975,2.396,0.810,8.000,3.792,0.81,0.0,2.9819999999999998,0.0,0.0,0.0,7.172822135717611,0.0,0.0,0.5540078021309065,6.618814333586705,1.1472275456451746,0.0,0.0,0.0,0.28641144842520666,0.0,0,0.0,0,6.618814333586705,,,,,,,,,,,
3049,8/5/1975,2.299,0.107,8.000,3.792,0.107,0.0,3.6849999999999996,0.0,0.0,0.0,6.618814333586705,0.0,0.0,0.4845435043018268,6.134270829284879,1.012807876028508,0.0,0.0,0.0,0.2483011863253824,0.0,0,0.0,0,6.134270829284879,,,,,,,,,,,
3050,8/6/1975,2.157,1.981,8.000,3.792,1.981,0.0,1.8109999999999997,0.0,0.0,0.0,6.134270829284879,0.0,0.0,0.4268782443425244,5.707392584942355,0.9000606970078202,0.0,0.0,0.0,0.21693474922041836,0.0,0,0.0,0,5.707392584942355,,,,,,,,,,,
3051,8/7/1975,2.019,0.543,8.000,3.792,0.543,0.0,3.2489999999999997,0.0,0.0,0.0,5.707392584942355,0.0,0.0,0.3785256864876985,5.328866898454656,0.8046084080014053,0.0,0.0,0.0,0.19084689777709574,0.0,0,0.0,0,5.328866898454656,,,,,,,,,,,
3052,8/8/1975,1.974,2.518,8.000,3.792,2.518,0.0,1.274,0.0,0.0,0.0,5.328866898454656,0.0,0.0,0.33761668345016066,4.991250215004495,0.7231221303933892,0.0,0.0,0.0,0.1689449616878089,0.0,0,0.0,0,4.991250215004495,,,,,,,,,,,
3053,8/9/1975,2.019,2.161,8.000,3.792,2.161,0.0,1.6309999999999998,0.0,0.0,0.0,4.991250215004495,0.0,0.0,0.30272480942809943,4.688525405576396,0.6530341625303125,0.0,0.0,0.0,0.15040144393560523,0.0,0,0.0,0,4.688525405576396,,,,,,,,,,,
3054,8/10/1975,2.019,2.044,8.000,3.792,2.044,0.0,1.7479999999999998,0.0,0.0,0.0,4.688525405576396,0.0,0.0,0.27274673934888255,4.415778666227514,0.5923384536498235,0.0,0.0,0.0,0.13458094045566962,0.0,0,0.0,0,4.415778666227514,,,,,,,,,,,
3055,8/11/1975,1.974,1.351,8.000,3.792,1.351,0.0,2.441,0.0,0.0,0.0,4.415778666227514,0.0,0.0,0.24681863122499798,4.168960035002516,0.5394495599760293,0.0,0.0,0.0,0.12098942166173922,0.0,0,0.0,0,4.168960035002516,,,,,,,,,,,
3056,8/12/1975,1.884,2.018,8.000,3.792,2.018,0.0,1.774,0.0,0.0,0.0,4.168960035002516,0.0,0.0,0.22425665039005016,3.9447033846124655,0.49310126290177747,0.0,0.0,0.0,0.10923840447965887,0.0,0,0.0,0,3.9447033846124655,,,,,,,,,,,
3057,8/13/1975,1.753,1.316,8.000,3.792,1.316,0.0,2.476,0.0,0.0,0.0,3.9447033846124655,0.0,0.0,0.20451399504662474,3.740189389565841,0.45227258696443295,0.0,0.0,0.0,0.09901923455892762,0.0,0,0.0,0,3.740189389565841,,,,,,,,,,,
3058,8/14/1975,1.753,2.218,8.000,3.792,2.218,0.0,1.5739999999999998,0.0,0.0,0.0,3.740189389565841,0.0,0.0,0.18714939793859595,3.553039991627245,0.41613306568543773,0.0,0.0,0.0,0.09008435495170207,0.0,0,0.0,0,3.553039991627245,,,,,,,,,,,
3059,8/15/1975,1.626,1.348,8.000,3.792,1.348,0.0,2.444,0.0,0.0,0.0,3.553039991627245,0.0,0.0,0.17180373620739595,3.3812362554198487,0.3840017361240738,0.0,0.0,0.0,0.08223348068701265,0.0,0,0.0,0,3.3812362554198487,,,,,,,,,,,
3060,8/16/1975,2.494,10.088,8.000,3.792,3.792,6.295999999999999,0.0,0,6.206558554281569,0.0,9.587794809701418,0.0,0.0,0.898594307613713,8.689200502087704,1.7963879772934654,0.08944144571843,0.08944144571843,0.0,0.47957815481191607,0.08944144571843,0,0.0,0,8.689200502087704,,,,,,,,,,,
3061,8/17/1975,10.327,18.614,8.000,3.792,3.792,14.822000000000001,0.0,0,14.822000000000001,0.08944144571843,23.511598651347107,0.0,0.08944144571843,4.007154101159489,19.504444550187618,7.062954963628828,0.0,0.0,0.00039814925940304455,2.3596858183161373,0.08904329645902696,0,0.0,0,19.504444550187618,,,,,,,,,,,
3062,8/18/1975,6.125,2.367,8.000,3.792,2.367,0.0,1.4249999999999998,0.0,0.0,0.08904329645902696,19.504444550187618,0.08904329645902696,0.0,2.9348669866822226,16.569577563505394,5.323238727181074,0.0,0.0,0.0,1.6931958999776826,0.0,0,0.0,0,16.569577563505394,,,,,,,,,,,
3063,8/19/1975,4.210,1.865,8.000,3.792,1.865,0.0,1.9269999999999998,0.0,0.0,0.0,16.569577563505394,0.0,0.0,2.2364104112356786,14.333167152269716,4.154428422263141,0.0,0.0,0.0,1.2673699608481839,0.0,0,0.0,0,14.333167152269716,,,,,,,,,,,
3064,8/20/1975,2.695,0.274,8.000,3.792,0.274,0.0,3.518,0.0,0.0,0.0,14.333167152269716,0.0,0.0,1.756316254879259,12.576850897390457,3.3299027639386805,0.0,0.0,0.0,0.9796003878248244,0.0,0,0.0,0,12.576850897390457,,,,,,,,,,,
3065,8/21/1975,2.299,3.127,8.000,3.792,3.127,0.0,0.665,0.0,0.0,0.0,12.576850897390457,0.0,0.0,1.4124908130969818,11.164360084293476,2.726097528947901,0.0,0.0,0.0,0.7766154269439007,0.0,0,0.0,0,11.164360084293476,,,,,,,,,,,
3066,8/22/1975,2.204,3.486,8.000,3.792,3.486,0.0,0.3059999999999996,0.0,0.0,0.0,11.164360084293476,0.0,0.0,1.1581251786367683,10.006234905656708,2.2706071762117506,0.0,0.0,0.0,0.6284951123445961,0.0,0,0.0,0,10.006234905656708,,,,,,,,,,,
3067,8/23/1975,1.974,1.604,8.000,3.792,1.604,0.0,2.1879999999999997,0.0,0.0,0.0,10.006234905656708,0.0,0.0,0.9649028776467632,9.041332028009945,1.9185791232854978,0.0,0.0,0.0,0.5173850511824845,0.0,0,0.0,0,9.041332028009945,,,,,,,,,,,
3068,8/24/1975,2.544,6.578,8.000,3.792,3.792,2.7860000000000005,0.0,0,2.6965585542815704,0.0,11.737890582291516,0.0,0.0,1.2589714243215508,10.478919157969965,2.452188966426145,0.08944144571843,0.08944144571843,0.0,0.6869865303884514,0.08944144571843,0,0.0,0,10.478919157969965,,,,,,,,,,,
3069,8/25/1975,15.158,20.987,8.000,3.792,3.792,17.195,0.0,0,17.195,0.08944144571843,27.67431730722937,0.0,0.08944144571843,5.258081400136715,22.416235907092656,9.028382202504467,0.0,0.0,0.00039814925940304455,3.152167742098676,0.08904329645902696,0,0.0,0,22.416235907092656,,,,,,,,,,,
3070,8/26/1975,16.401,3.883,8.000,3.792,3.792,0.09100000000000019,0.0,0,0.09065398972089053,0.08904329645902696,22.507286273708566,0.0,0.08904329645902696,3.7259555501926838,18.781330723515882,6.612243987188733,0.00034601027910966626,0.00034601027910966626,0.0003963768950199571,2.183617774656562,0.08899292984311667,0,0.0,0,18.781330723515882,,,,,,,,,,,
3071,8/27/1975,5.914,0.778,8.000,3.792,0.778,0.0,3.014,0.0,0.0,0.08899292984311667,18.781330723515882,0.08899292984311667,0.0,2.755770490802417,16.025560232713467,5.026576158154446,0.0,0.0,0.0,1.5832973779905335,0.0,0,0.0,0,16.025560232713467,,,,,,,,,,,
