,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
3072,8/28/1975,5.165,0.768,8.000,3.792,0.768,0.0,3.024,0.0,0.0,0.0,16.025560232713467,0.0,0.0,2.1153771693582666,13.9101830633552,3.948374299690755,0.0,0.0,0.0,1.1943998360705175,0.0,0,0.0,0,13.9101830633552,,,,,,,,,,,
3073,8/29/1975,2.902,0.566,8.000,3.792,0.566,0.0,3.226,0.0,0.0,0.0,13.9101830633552,0.0,0.0,1.6707848192835006,12.2393982440717,3.180841712162827,0.0,0.0,0.0,0.9288381609062538,0.0,0,0.0,0,12.2393982440717,,,,,,,,,,,
3074,8/30/1975,3.618,2.518,8.000,3.792,2.518,0.0,1.274,0.0,0.0,0.0,12.2393982440717,0.0,0.0,1.3498926152117676,10.889505628859931,2.6147600371167363,0.0,0.0,0.0,0.7399872355825472,0.0,0,0.0,0,10.889505628859931,,,,,,,,,,,
3075,8/31/1975,3.170,0.714,8.000,3.792,0.714,0.0,3.078,0.0,0.0,0.0,10.889505628859931,0.0,0.0,1.1109965686584644,9.778509060201467,2.1852637531562564,0.0,0.0,0.0,0.601273267078405,0.0,0,0.0,0,9.778509060201467,,,,,,,,,,,
3076,9/1/1975,1.929,0.035,9.000,4.609,0.035,0.0,4.574,0.0,0.0,0.0,9.778509060201467,0.0,0.0,0.928581831771864,8.849927228429603,1.8517420805147593,0.0,0.0,0.0,0.4966540676328961,0.0,0,0.0,0,8.849927228429603,,,,,,,,,,,
3077,9/2/1975,2.157,0.288,9.000,4.609,0.288,0.0,4.321,0.0,0.0,0.0,8.849927228429603,0.0,0.0,0.7863187119681239,8.06360851646148,1.5876682730357983,0.0,0.0,0.0,0.41598743604005434,0.0,0,0.0,0,8.06360851646148,,,,,,,,,,,
3078,9/3/1975,1.974,1.097,9.000,4.609,1.097,0.0,3.512,0.0,0.0,0.0,8.06360851646148,0.0,0.0,0.6733613261146654,7.390247190346814,1.375099209433087,0.0,0.0,0.0,0.3526128086782698,0.0,0,0.0,0,7.390247190346814,,,,,,,,,,,
3079,9/4/1975,1.929,0.980,9.000,4.609,0.98,0.0,3.629,0.0,0.0,0.0,7.390247190346814,0.0,0.0,0.5822784532370042,6.80796873710981,1.201536474506488,0.0,0.0,0.0,0.3020142801504711,0.0,0,0.0,0,6.80796873710981,,,,,,,,,,,
3080,9/5/1975,1.884,3.503,9.000,4.609,3.503,0.0,1.1059999999999999,0.0,0.0,0.0,6.80796873710981,0.0,0.0,0.5078417082395469,6.300127028870263,1.058053512065477,0.0,0.0,0.0,0.2610456276110916,0.0,0,0.0,0,6.300127028870263,,,,,,,,,,,
3081,9/6/1975,1.753,1.326,9.000,4.609,1.326,0.0,3.283,0.0,0.0,0.0,6.300127028870263,0.0,0.0,0.44628739590135585,5.853839632968907,0.9381353937212858,0.0,0.0,0.0,0.22746279428241797,0.0,0,0.0,0,5.853839632968907,,,,,,,,,,,
3082,9/7/1975,1.753,1.506,9.000,4.609,1.506,0.0,3.1029999999999998,0.0,0.0,0.0,5.853839632968907,0.0,0.0,0.394851518413976,5.4589881145549315,0.8369365368413965,0.0,0.0,0.0,0.19963203785671374,0.0,0,0.0,0,5.4589881145549315,,,,,,,,,,,
3083,9/8/1975,1.884,2.975,9.000,4.609,2.975,0.0,1.634,0.0,0.0,0.0,5.4589881145549315,0.0,0.0,0.35146819083243425,5.1075199237224975,0.7507923641414306,0.0,0.0,0.0,0.17634225370080614,0.0,0,0.0,0,5.1075199237224975,,,,,,,,,,,
3084,9/9/1975,1.840,1.233,9.000,4.609,1.233,0.0,3.376,0.0,0.0,0.0,5.1075199237224975,0.0,0.0,0.31456897966628483,4.792950944056213,0.6768900661824484,0.0,0.0,0.0,0.15668110968128737,0.0,0,0.0,0,4.792950944056213,,,,,,,,,,,
3085,9/10/1975,1.544,0.533,9.000,4.609,0.533,0.0,4.076,0.0,0.0,0.0,4.792950944056213,0.0,0.0,0.28294634263520463,4.5100046014210085,0.6130417710126376,0.0,0.0,0.0,0.13995139519432034,0.0,0,0.0,0,4.5100046014210085,,,,,,,,,,,
3086,9/11/1975,1.345,3.472,9.000,4.609,3.472,0.0,1.137,0.0,0.0,0.0,4.5100046014210085,0.0,0.0,0.2556588039913367,4.2543457974296714,0.5575252215876119,0.0,0.0,0.0,0.12561335924749972,0.0,0,0.0,0,4.2543457974296714,,,,,,,,,,,
3087,9/12/1975,1.626,3.859,9.000,4.609,3.859,0.0,0.75,0.0,0.0,0.0,4.2543457974296714,0.0,0.0,0.23196391112301093,4.02238188630666,0.508969913803129,0.0,0.0,0.0,0.11324422591616146,0.0,0,0.0,0,4.02238188630666,,,,,,,,,,,
3088,9/13/1975,1.307,4.757,9.000,4.609,4.609,0.1479999999999997,0.0,0,0.06486402867709108,0.0,4.087245914983751,0.0,0.0,0.21697867792409783,3.8702672370596534,0.4780808859024195,0.0831359713229086,0.0831359713229086,0.0,0.10546400733454905,0.0831359713229086,0,0.0,0,3.8702672370596534,,,,,,,,,,,
3089,9/14/1975,1.711,1.061,9.000,4.609,1.061,0.0,3.548,0.0,0.0,0.0831359713229086,3.8702672370596534,0.0831359713229086,0.0,0.19812260690591713,3.672144630153736,0.43899661744486385,0.0,0.0,0.0,0.0957245302878065,0.0,0,0.0,0,3.672144630153736,,,,,,,,,,,
3090,9/15/1975,1.929,1.141,9.000,4.609,1.141,0.0,3.468,0.0,0.0,0.0,3.672144630153736,0.0,0.0,0.1815092411246409,3.4906353890290953,0.40434542938777956,0.0,0.0,0.0,0.08719372111079275,0.0,0,0.0,0,3.4906353890290953,,,,,,,,,,,
3091,9/16/1975,1.423,1.024,9.000,4.609,1.024,0.0,3.585,0.0,0.0,0.0,3.4906353890290953,0.0,0.0,0.16680404965028187,3.3238313393788133,0.3734913607727172,0.0,0.0,0.0,0.07968538983188252,0.0,0,0.0,0,3.3238313393788133,,,,,,,,,,,
3092,9/17/1975,1.231,3.884,9.000,4.609,3.884,0.0,0.7250000000000001,0.0,0.0,0.0,3.3238313393788133,0.0,0.0,0.15373192845513017,3.170099410923683,0.3459077416541342,0.0,0.0,0.0,0.07304728072627543,0.0,0,0.0,0,3.170099410923683,,,,,,,,,,,
3093,9/18/1975,1.626,1.883,9.000,4.609,1.883,0.0,2.726,0.0,0.0,0.0,3.170099410923683,0.0,0.0,0.14206504948870097,3.0280343614349823,0.3211554809545974,0.0,0.0,0.0,0.06715398585335225,0.0,0,0.0,0,3.0280343614349823,,,,,,,,,,,
3094,9/19/1975,1.974,6.759,9.000,4.609,4.609,2.1500000000000004,0.0,0,2.0605585542815703,0.0,5.088592915716553,0.0,0.0,0.31262854274405344,4.775964372972499,0.6729863783089526,0.08944144571843,0.08944144571843,0.0,0.15565122676808232,0.08944144571843,0,0.0,0,4.775964372972499,,,,,,,,,,,
3095,9/20/1975,1.974,1.440,9.000,4.609,1.44,0.0,3.169,0.0,0.0,0.08944144571843,4.775964372972499,0.08944144571843,0.0,0.28127701336599586,4.494687359606504,0.6096571317435939,0.0,0.0,0.0,0.13907154934576624,0.0,0,0.0,0,4.494687359606504,,,,,,,,,,,
3096,9/21/1975,1.929,4.196,9.000,4.609,4.196,0.0,0.41300000000000026,0.0,0.0,0.0,4.494687359606504,0.0,0.0,0.2542132944594611,4.240474065147042,0.554572689537172,0.0,0.0,0.0,0.12485654204514159,0.0,0,0.0,0,4.240474065147042,,,,,,,,,,,
3097,9/22/1975,1.884,0.391,9.000,4.609,0.391,0.0,4.218,0.0,0.0,0.0,4.240474065147042,0.0,0.0,0.23070471135381584,4.009769353793226,0.5063799196490388,0.0,0.0,0.0,0.11258915476502865,0.0,0,0.0,0,4.009769353793226,,,,,,,,,,,
3098,9/23/1975,1.585,0.869,9.000,4.609,0.869,0.0,3.74,0.0,0.0,0.0,4.009769353793226,0.0,0.0,0.21016711615084718,3.799602237642379,0.46399079105754126,0.0,0.0,0.0,0.10193902808642116,0.0,0,0.0,0,3.799602237642379,,,,,,,,,,,
3099,9/24/1975,1.345,4.175,9.000,4.609,4.175,0.0,0.43400000000000016,0.0,0.0,0.0,3.799602237642379,0.0,0.0,0.1921303626610544,3.6074718749813246,0.4265225445741655,0.0,0.0,0.0,0.09264192365470532,0.0,0,0.0,0,3.6074718749813246,,,,,,,,,,,
3100,9/25/1975,1.884,7.438,9.000,4.609,4.609,2.8289999999999997,0.0,0,2.7395585542815697,0.0,6.347030429262894,0.0,0.0,0.45183868598836835,5.895191743274525,0.9490012677248431,0.08944144571843,0.08944144571843,0.0,0.2304795668936125,0.08944144571843,0,0.0,0,5.895191743274525,,,,,,,,,,,
3101,9/26/1975,2.347,0.308,9.000,4.609,0.308,0.0,4.301,0.0,0.0,0.08944144571843,5.895191743274525,0.08944144571843,0.0,0.39951124088588924,5.495680502388636,0.8461446382930327,0.0,0.0,0.0,0.2021439262896315,0.0,0,0.0,0,5.495680502388636,,,,,,,,,,,
3102,9/27/1975,2.204,0.118,9.000,4.609,0.118,0.0,4.491,0.0,0.0,0.0,5.495680502388636,0.0,0.0,0.35541430659727574,5.14026619579136,0.7586600500094128,0.0,0.0,0.0,0.17845319382122923,0.0,0,0.0,0,5.14026619579136,,,,,,,,,,,
3103,9/28/1975,1.974,1.299,9.000,4.609,1.299,0.0,3.31,0.0,0.0,0.0,5.14026619579136,0.0,0.0,0.3179375291687964,4.822328666622563,0.6836625189262129,0.0,0.0,0.0,0.1584699519437184,0.0,0,0.0,0,4.822328666622563,,,,,,,,,,,
3104,9/29/1975,1.711,0.758,9.000,4.609,0.758,0.0,3.851,0.0,0.0,0.0,4.822328666622563,0.0,0.0,0.2858427109259742,4.536485955696589,0.6189108159183127,0.0,0.0,0.0,0.14147878047691917,0.0,0,0.0,0,4.536485955696589,,,,,,,,,,,
3105,9/30/1975,1.231,0.112,9.000,4.609,0.112,0.0,4.497,0.0,0.0,0.0,4.536485955696589,0.0,0.0,0.25816561354005074,4.278320342156539,0.5626426580606514,0.0,0.0,0.0,0.12692650207708367,0.0,0,0.0,0,4.278320342156539,,,,,,,,,,,
3106,10/1/1975,1.231,0.046,10.000,5.054,0.046,0.0,5.008,0.0,0.0,0.0,4.278320342156539,0.0,0.0,0.23414664743985691,4.044173694716681,0.5134571167408336,0.0,0.0,0.0,0.11438030052319642,0.0,0,0.0,0,4.044173694716681,,,,,,,,,,,
3107,10/2/1975,1.194,0.002,10.000,5.054,0.002,0.0,5.0520000000000005,0.0,0.0,0.0,4.044173694716681,0.0,0.0,0.21318113882929876,3.8309925558873825,0.4702293790434031,0.0,0.0,0.0,0.1034978700523577,0.0,0,0.0,0,3.8309925558873825,,,,,,,,,,,
3108,10/3/1975,1.157,0.026,10.000,5.054,0.026,0.0,5.0280000000000005,0.0,0.0,0.0,3.8309925558873825,0.0,0.0,0.19478310807028446,3.636209447817098,0.4320480688611369,0.0,0.0,0.0,0.09400581389556134,0.0,0,0.0,0,3.636209447817098,,,,,,,,,,,
3109,10/4/1975,1.157,0.164,10.000,5.054,0.164,0.0,4.890000000000001,0.0,0.0,0.0,3.636209447817098,0.0,0.0,0.1785585275963889,3.457650920220709,0.39816855056874423,0.0,0.0,0.0,0.08568379433450657,0.0,0,0.0,0,3.457650920220709,,,,,,,,,,,
3110,10/5/1975,1.121,0.061,10.000,5.054,0.061,0.0,4.993,0.0,0.0,0.0,3.457650920220709,0.0,0.0,0.1641853312514856,3.2934655889692235,0.3679777209311344,0.0,0.0,0.0,0.07835275449730023,0.0,0,0.0,0,3.2934655889692235,,,,,,,,,,,
3111,10/6/1975,1.121,0.107,10.000,5.054,0.107,0.0,4.947,0.0,0.0,0.0,3.2934655889692235,0.0,0.0,0.1513982986757084,3.142067290293515,0.3409671691587369,0.0,0.0,0.0,0.07186606329086119,0.0,0,0.0,0,3.142067290293515,,,,,,,,,,,
3112,10/7/1975,1.121,0.117,10.000,5.054,0.117,0.0,4.937,0.0,0.0,0.0,3.142067290293515,0.0,0.0,0.13997750467883338,3.0020897856146815,0.31671250736872547,0.0,0.0,0.0,0.06610278604383195,0.0,0,0.0,0,3.0020897856146815,,,,,,,,,,,
3113,10/8/1975,1.086,0.519,10.000,5.054,0.519,0.0,4.535,0.0,0.0,0.0,3.0020897856146815,0.0,0.0,0.12973940622250882,2.8723503793921727,0.2948573025530363,0.0,0.0,0.0,0.060962519434702676,0.0,0,0.0,0,2.8723503793921727,,,,,,,,,,,
3114,10/9/1975,1.050,0.269,10.000,5.054,0.269,0.0,4.785,0.0,0.0,0.0,2.8723503793921727,0.0,0.0,0.12052990210343918,2.7518204772887334,0.27510047613583116,0.0,0.0,0.0,0.05636139028894084,0.0,0,0.0,0,2.7518204772887334,,,,,,,,,,,
3115,10/10/1975,1.050,0.158,10.000,5.054,0.158,0.0,4.896,0.0,0.0,0.0,2.7518204772887334,0.0,0.0,0.11221888294651372,2.6396015943422197,0.2571863421399756,0.0,0.0,0.0,0.05222892921779632,0.0,0,0.0,0,2.6396015943422197,,,,,,,,,,,
3116,10/11/1975,1.050,0.000,10.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,2.6396015943422197,0.0,0.0,0.10469591766645343,2.5349056766757663,0.24089667142266888,0.0,0.0,0.0,0.04850560813523162,0.0,0,0.0,0,2.5349056766757663,,,,,,,,,,,
3117,10/12/1975,1.015,0.472,10.000,5.054,0.472,0.0,4.582000000000001,0.0,0.0,0.0,2.5349056766757663,0.0,0.0,0.09786681417790441,2.437038862497862,0.2260443248514082,0.0,0.0,0.0,0.0451408860604043,0.0,0,0.0,0,2.437038862497862,,,,,,,,,,,
3118,10/13/1975,0.981,0.393,10.000,5.054,0.393,0.0,4.6610000000000005,0.0,0.0,0.0,2.437038862497862,0.0,0.0,0.09165085816280213,2.3453880043350597,0.21246811108998762,0.0,0.0,0.0,0.04209164733122825,0.0,0,0.0,0,2.3453880043350597,,,,,,,,,,,
3119,10/14/1975,0.947,0.081,10.000,5.054,0.081,0.0,4.973,0.0,0.0,0.0,2.3453880043350597,0.0,0.0,0.08597858178445672,2.259409422550603,0.20002860736319342,0.0,0.0,0.0,0.03932094514523417,0.0,0,0.0,0,2.259409422550603,,,,,,,,,,,
3120,10/15/1975,0.914,0.040,10.000,5.054,0.04,0.0,5.014,0.0,0.0,0.0,2.259409422550603,0.0,0.0,0.08078994959049215,2.178619472960111,0.1886047427754303,0.0,0.0,0.0,0.036796984419904796,0.0,0,0.0,0,2.178619472960111,,,,,,,,,,,
3121,10/16/1975,0.881,0.024,10.000,5.054,0.024,0.0,5.03,0.0,0.0,0.0,2.178619472960111,0.0,0.0,0.07603287507895974,2.1025865978811513,0.1780909894619345,0.0,0.0,0.0,0.03449229353630426,0.0,0,0.0,0,2.1025865978811513,,,,,,,,,,,
3122,10/17/1975,0.817,0.027,10.000,5.054,0.027,0.0,5.027,0.0,0.0,0.0,2.1025865978811513,0.0,0.0,0.07166200103434338,2.030924596846808,0.1683950412645049,0.0,0.0,0.0,0.03238304613515588,0.0,0,0.0,0,2.030924596846808,,,,,,,,,,,
3123,10/18/1975,0.694,0.203,10.000,5.054,0.203,0.0,4.851,0.0,0.0,0.0,2.030924596846808,0.0,0.0,0.06763769155258528,1.9632869052942228,0.1594358857406712,0.0,0.0,0.0,0.030448502855020775,0.0,0,0.0,0,1.9632869052942228,,,,,,,,,,,
3124,10/19/1975,0.636,0.194,10.000,5.054,0.194,0.0,4.86,0.0,0.0,0.0,1.9632869052942228,0.0,0.0,0.06392519493578629,1.8993617103584366,0.1511421952839873,0.0,0.0,0.0,0.02867054950594314,0.0,0,0.0,0,1.8993617103584366,,,,,,,,,,,
3125,10/20/1975,0.607,0.157,10.000,5.054,0.157,0.0,4.897,0.0,0.0,0.0,1.8993617103584366,0.0,0.0,0.06049394526122669,1.8388677650972098,0.1434509785088962,0.0,0.0,0.0,0.027033313209450602,0.0,0,0.0,0,1.8388677650972098,,,,,,,,,,,
3126,10/21/1975,0.525,0.000,10.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,1.8388677650972098,0.0,0.0,0.05731697707894616,1.7815507880182637,0.13630644497205477,0.0,0.0,0.0,0.02552284190535624,0.0,0,0.0,0,1.7815507880182637,,,,,,,,,,,
3127,10/22/1975,0.473,0.041,10.000,5.054,0.041,0.0,5.013,0.0,0.0,0.0,1.7815507880182637,0.0,0.0,0.05437043285277981,1.7271803551654838,0.12965904559921482,0.0,0.0,0.0,0.02412683561784892,0.0,0,0.0,0,1.7271803551654838,,,,,,,,,,,
3128,10/23/1975,0.499,0.000,10.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,1.7271803551654838,0.0,0.0,0.05163314678968479,1.675547208375799,0.12346465848300461,0.0,0.0,0.0,0.0228344202014112,0.0,0,0.0,0,1.675547208375799,,,,,,,,,,,
3129,10/24/1975,0.525,0.016,10.000,5.054,0.016,0.0,5.038,0.0,0.0,0.0,1.675547208375799,0.0,0.0,0.04908629186771068,1.6264609165080883,0.11768389547578328,0.0,0.0,0.0,0.021635956109348063,0.0,0,0.0,0,1.6264609165080883,,,,,,,,,,,
3130,10/25/1975,0.580,0.103,10.000,5.054,0.103,0.0,4.9510000000000005,0.0,0.0,0.0,1.6264609165080883,0.0,0.0,0.04671307937344893,1.5797478371346394,0.11228150957198584,0.0,0.0,0.0,0.02052287616216028,0.0,0,0.0,0,1.5797478371346394,,,,,,,,,,,
3131,10/26/1975,0.785,0.401,10.000,5.054,0.401,0.0,4.6530000000000005,0.0,0.0,0.0,1.5797478371346394,0.0,0.0,0.04449850224553965,1.5352493348890996,0.10722588672028774,0.0,0.0,0.0,0.019487547428312886,0.0,0,0.0,0,1.5352493348890996,,,,,,,,,,,
3132,10/27/1975,0.849,0.280,10.000,5.054,0.28,0.0,4.774,0.0,0.0,0.0,1.5352493348890996,0.0,0.0,0.04242911510584713,1.4928202197832525,0.10248860862894667,0.0,0.0,0.0,0.018523153233171618,0.0,0,0.0,0,1.4928202197832525,,,,,,,,,,,
3133,10/28/1975,0.817,0.474,10.000,5.054,0.474,0.0,4.58,0.0,0.0,0.0,1.4928202197832525,0.0,0.0,0.040492845131283484,1.452327374651969,0.09804407548232005,0.0,0.0,0.0,0.01762359203401707,0.0,0,0.0,0,1.452327374651969,,,,,,,,,,,
3134,10/29/1975,0.817,0.187,10.000,5.054,0.187,0.0,4.867,0.0,0.0,0.0,1.452327374651969,0.0,0.0,0.03867882894380808,1.413648545708161,0.09386917939199135,0.0,0.0,0.0,0.016783390479142613,0.0,0,0.0,0,1.413648545708161,,,,,,,,,,,
3135,10/30/1975,0.785,0.413,10.000,5.054,0.413,0.0,4.641,0.0,0.0,0.0,1.413648545708161,0.0,0.0,0.03697727152547307,1.3766712741826879,0.08994302095459634,0.0,0.0,0.0,0.015997628437152866,0.0,0,0.0,0,1.3766712741826879,,,,,,,,,,,
3136,10/31/1975,0.754,0.297,10.000,5.054,0.297,0.0,4.757000000000001,0.0,0.0,0.0,1.3766712741826879,0.0,0.0,0.035379323839600324,1.3412919503430876,0.08624666255240443,0.0,0.0,0.0,0.015261874161968947,0.0,0,0.0,0,1.3412919503430876,,,,,,,,,,,
3137,11/1/1975,0.754,0.084,11.000,5.054,0.084,0.0,4.970000000000001,0.0,0.0,0.0,1.3412919503430876,0.0,0.0,0.033876976389538335,1.3074149739535492,0.08276291306846258,0.0,0.0,0.0,0.014572128067815547,0.0,0,0.0,0,1.3074149739535492,,,,,,,,,,,
3138,11/2/1975,0.724,0.000,11.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,1.3074149739535492,0.0,0.0,0.032462966397487865,1.2749520075560614,0.0794761395401307,0.0,0.0,0.0,0.013924773840767131,0.0,0,0.0,0,1.2749520075560614,,,,,,,,,,,
3139,11/3/1975,0.724,0.000,11.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,1.2749520075560614,0.0,0.0,0.031130696656935318,1.243821310899126,0.07637210197832656,0.0,0.0,0.0,0.013316535820388452,0.0,0,0.0,0,1.243821310899126,,,,,,,,,,,
3140,11/4/1975,0.724,0.000,11.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,1.243821310899126,0.0,0.0,0.02987416441859525,1.213947146480531,0.07343780816272016,0.0,0.0,0.0,0.012744441755397748,0.0,0,0.0,0,1.213947146480531,,,,,,,,,,,
3141,11/5/1975,0.694,0.000,11.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,1.213947146480531,0.0,0.0,0.028687898923607267,1.1852592475569237,0.07066138570779822,0.0,0.0,0.0,0.012205790178070641,0.0,0,0.0,0,1.1852592475569237,,,,,,,,,,,
3142,11/6/1975,0.694,0.036,11.000,5.054,0.036,0.0,5.018000000000001,0.0,0.0,0.0,1.1852592475569237,0.0,0.0,0.0275669064087751,1.1576923411481486,0.06803196909905114,0.0,0.0,0.0,0.011698121758832968,0.0,0,0.0,0,1.1576923411481486,,,,,,,,,,,
3143,11/7/1975,0.665,0.033,11.000,5.054,0.033,0.0,5.021,0.0,0.0,0.0,1.1576923411481486,0.0,0.0,0.026506621584668117,1.1311857195634805,0.06553959973691698,0.0,0.0,0.0,0.011219194099594118,0.0,0,0.0,0,1.1311857195634805,,,,,,,,,,,
3144,11/8/1975,0.665,0.000,11.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,1.1311857195634805,0.0,0.0,0.025502864734699086,1.1056828548287814,0.06317513731017539,0.0,0.0,0.0,0.010766959505407701,0.0,0,0.0,0,1.1056828548287814,,,,,,,,,,,
3145,11/9/1975,0.665,0.011,11.000,5.054,0.011,0.0,5.043,0.0,0.0,0.0,1.1056828548287814,0.0,0.0,0.024551803706914743,1.0811310511218666,0.060930181059656585,0.0,0.0,0.0,0.010339545341881492,0.0,0,0.0,0,1.0811310511218666,,,,,,,,,,,
3146,11/10/1975,0.665,0.034,11.000,5.054,0.034,0.0,5.0200000000000005,0.0,0.0,0.0,1.0811310511218666,0.0,0.0,0.023649920174296613,1.05748113094757,0.05879699969508061,0.0,0.0,0.0,0.009935236642713216,0.0,0,0.0,0,1.05748113094757,,,,,,,,,,,
3147,11/11/1975,0.665,0.066,11.000,5.054,0.066,0.0,4.988,0.0,0.0,0.0,1.05748113094757,0.0,0.0,0.022793979627214054,1.034687151320356,0.05676846889884424,0.0,0.0,0.0,0.00955246067968647,0.0,0,0.0,0,1.034687151320356,,,,,,,,,,,
3148,11/12/1975,0.665,0.000,11.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,1.034687151320356,0.0,0.0,0.02198100463602981,1.0127061466843261,0.05483801549575355,0.0,0.0,0.0,0.009189773247955233,0.0,0,0.0,0,1.0127061466843261,,,,,,,,,,,
3149,11/13/1975,0.665,0.000,11.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,1.0127061466843261,0.0,0.0,0.021208250984969895,0.9914978956993562,0.05299956749128255,0.0,0.0,0.0,0.008845846453730676,0.0,0,0.0,0,0.9914978956993562,,,,,,,,,,,
3150,11/14/1975,0.665,0.000,11.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,0.9914978956993562,0.0,0.0,0.020473186332072235,0.9710247093672839,0.05124750928639877,0.0,0.0,0.0,0.008519457820587566,0.0,0,0.0,0,0.9710247093672839,,,,,,,,,,,
3151,11/15/1975,0.665,0.089,11.000,5.054,0.089,0.0,4.965,0.0,0.0,0.0,0.9710247093672839,0.0,0.0,0.019773471095840038,0.9512512382714439,0.04957664146721306,0.0,0.0,0.0,0.008209480555375619,0.0,0,0.0,0,0.9512512382714439,,,,,,,,,,,
3152,11/16/1975,0.665,0.245,11.000,5.054,0.245,0.0,4.809,0.0,0.0,0.0,0.9512512382714439,0.0,0.0,0.019106941308400183,0.9321442969630437,0.04798214464506922,0.0,0.0,0.0,0.007914874835851219,0.0,0,0.0,0,0.9321442969630437,,,,,,,,,,,
3153,11/17/1975,0.665,0.061,11.000,5.054,0.061,0.0,4.993,0.0,0.0,0.0,0.9321442969630437,0.0,0.0,0.018471593208543833,0.9136727037544998,0.04645954688917346,0.0,0.0,0.0,0.007634680000214173,0.0,0,0.0,0,0.9136727037544998,,,,,,,,,,,
3154,11/18/1975,0.665,0.589,11.000,5.054,0.589,0.0,4.465,0.0,0.0,0.0,0.9136727037544998,0.0,0.0,0.017865569376872226,0.8958071343776276,0.04500469435113148,0.0,0.0,0.0,0.007368007534221793,0.0,0,0.0,0,0.8958071343776276,,,,,,,,,,,
3155,11/19/1975,0.694,0.483,11.000,5.054,0.483,0.0,4.571000000000001,0.0,0.0,0.0,0.8958071343776276,0.0,0.0,0.01728714624010556,0.8785199881375221,0.043613724730193794,0.0,0.0,0.0,0.007114034764857174,0.0,0,0.0,0,0.8785199881375221,,,,,,,,,,,
3156,11/20/1975,0.694,1.479,11.000,5.054,1.479,0.0,3.575,0.0,0.0,0.0,0.8785199881375221,0.0,0.0,0.016734722793041522,0.8617852653444805,0.0422830432707725,0.0,0.0,0.0,0.0068719991809826145,0.0,0,0.0,0,0.8617852653444805,,,,,,,,,,,
3157,11/21/1975,0.665,0.526,11.000,5.054,0.526,0.0,4.5280000000000005,0.0,0.0,0.0,0.8617852653444805,0.0,0.0,0.016206810405177467,0.8455784549393031,0.041009301020857335,0.0,0.0,0.0,0.006641193311291034,0.0,0,0.0,0,0.8455784549393031,,,,,,,,,,,
3158,11/22/1975,0.665,0.412,11.000,5.054,0.412,0.0,4.642,0.0,0.0,0.0,0.8455784549393031,0.0,0.0,0.01570202359506217,0.8298764313442409,0.03978937511215078,0.0,0.0,0.0,0.006420960098411238,0.0,0,0.0,0,0.8298764313442409,,,,,,,,,,,
3159,11/23/1975,0.665,0.207,11.000,5.054,0.207,0.0,4.847,0.0,0.0,0.0,0.8298764313442409,0.0,0.0,0.015219071669377303,0.8146573596748636,0.038620350850754416,0.0,0.0,0.0,0.006210688715423103,0.0,0,0.0,0,0.8146573596748636,,,,,,,,,,,
3160,11/24/1975,0.665,1.025,11.000,5.054,1.025,0.0,4.029,0.0,0.0,0.0,0.8146573596748636,0.0,0.0,0.01475675113586824,0.7999006085389954,0.03749950543166071,0.0,0.0,0.0,0.006009810777461671,0.0,0,0.0,0,0.7999006085389954,,,,,,,,,,,
3161,11/25/1975,1.231,6.867,11.000,5.054,5.054,1.8129999999999997,0.0,0,1.7235585542815697,0.0,2.523459162820565,0.0,0.0,0.09713138455399394,2.426327778266571,0.22444100047269797,0.08944144571843,0.08944144571843,0.0,0.04477943957451989,0.08944144571843,0,0.0,0,2.426327778266571,,,,,,,,,,,
3162,11/26/1975,1.086,4.020,11.000,5.054,4.02,0.0,1.0340000000000007,0.0,0.0,0.08944144571843,2.426332115259995,0.0884671704868333,0.0009742752315967107,0.09098075201587313,2.3353513632441216,0.2110011256585189,0.0,0.0,4.336993424012032e-06,0.041763722605840735,0.0009699382381726986,0,0.0,0,2.3353513632441216,,,,,,,,,,,
3163,11/27/1975,1.384,5.912,11.000,5.054,5.054,0.8579999999999997,0.0,0,0.7695284933342397,0.0009699382381726986,3.104884174265627,0.0,0.0009699382381726986,0.13722759457391656,2.9676565796917105,0.3108530484071704,0.08847150666575998,0.08847150666575998,4.317687265598154e-06,0.06471962297942359,0.08943712721666708,0,0.0,0,2.9676565796917105,,,,,,,,,,,
3164,11/28/1975,1.423,0.244,11.000,5.054,0.244,0.0,4.8100000000000005,0.0,0.0,0.08943712721666708,2.9676565796917105,0.08943712721666708,0.0,0.12726877054650312,2.8403878091452075,0.2895664629949877,0.0,0.0,0.0,0.05972599758306431,0.0,0,0.0,0,2.8403878091452075,,,,,,,,,,,
