,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
3165,11/29/1975,1.269,0.567,11.000,5.054,0.567,0.0,4.487,0.0,0.0,0.0,2.8403878091452075,0.0,0.0,0.11830284200686988,2.7220849671383376,0.2703082452286394,0.0,0.0,0.0,0.05525214114604691,0.0,0,0.0,0,2.7220849671383376,,,,,,,,,,,
3166,11/30/1975,0.947,0.146,11.000,5.054,0.146,0.0,4.908,0.0,0.0,0.0,2.7220849671383376,0.0,0.0,0.1102051541663616,2.611879812971976,0.25283306983029463,0.0,0.0,0.0,0.0512306221830343,0.0,0,0.0,0,2.611879812971976,,,,,,,,,,,
3167,12/1/1975,0.754,2.997,12.000,5.337,2.997,0.0,2.34,0.0,0.0,0.0,2.611879812971976,0.0,0.0,0.10286976770771171,2.5090100452642643,0.2369312898284527,0.0,0.0,0.0,0.047604402543186736,0.0,0,0.0,0,2.5090100452642643,,,,,,,,,,,
3168,12/2/1975,3.618,13.630,12.000,5.337,5.337,8.293000000000001,0.0,0,8.203558554281571,0.0,10.712568599545836,0.0,0.0,1.0810732916969739,9.631495307848862,2.1309087557092354,0.08944144571843,0.08944144571843,0.0,0.5840285552173763,0.08944144571843,0,0.0,0,9.631495307848862,,,,,,,,,,,
3169,12/3/1975,2.251,8.984,12.000,5.337,5.337,3.6470000000000002,0.0,0,3.6470000000000002,0.08944144571843,13.278893457108266,0.0,0.08944144571843,1.5463302625990152,11.73256319450925,2.9626293005465762,0.0,0.0,0.00039814925940304455,0.8552827008338507,0.08904329645902696,0,0.0,0,11.73256319450925,,,,,,,,,,,
3170,12/4/1975,3.733,9.714,12.000,5.337,5.337,4.377000000000001,0.0,0,4.376601850740598,0.08904329645902696,16.109561422144868,0.0,0.08904329645902696,2.1338897297648725,13.975671692379995,3.97996580628114,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,1.2055435253200921,0.08904506882341005,0,0.0,0,13.975671692379995,,,,,,,,,,,
3171,12/5/1975,2.494,3.635,12.000,5.337,3.635,0.0,1.702,0.0,0.0,0.08904506882341005,13.975671692379995,0.08904506882341005,0.0,1.6839153712072619,12.291756321172734,3.203771856058801,0.0,0.0,0.0,0.9366201462620297,0.0,0,0.0,0,12.291756321172734,,,,,,,,,,,
3172,12/6/1975,1.626,11.366,12.000,5.337,5.337,6.029,0.0,0,5.93955855428157,0.0,18.231314875454302,0.0,0.0,2.6225821318643763,15.608732743589925,4.8046601787688115,0.08944144571843,0.08944144571843,0.0,1.5018719906949047,0.08944144571843,0,0.0,0,15.608732743589925,,,,,,,,,,,
3173,12/7/1975,4.646,10.522,12.000,5.337,5.337,5.1850000000000005,0.0,0,5.1850000000000005,0.08944144571843,20.79413089284933,0.0,0.08944144571843,3.265380040559394,17.52875085228994,5.865809498877395,0.0,0.0,0.00039814925940304455,1.897151706616189,0.08904329645902696,0,0.0,0,17.52875085228994,,,,,,,,,,,
3174,12/8/1975,2.251,1.369,12.000,5.337,1.369,0.0,3.968,0.0,0.0,0.08904329645902696,17.52875085228994,0.08904329645902696,0.0,2.4563149889832534,15.072435863306685,4.52598728056559,0.0,0.0,0.0,1.4006066442916063,0.0,0,0.0,0,15.072435863306685,,,,,,,,,,,
3175,12/9/1975,1.503,0.799,12.000,5.337,0.799,0.0,4.537999999999999,0.0,0.0,0.0,15.072435863306685,0.0,0.0,1.9098745971967128,13.162561266109972,3.5957855350169163,0.0,0.0,0.0,1.0711402924541469,0.0,0,0.0,0,13.162561266109972,,,,,,,,,,,
3176,12/10/1975,1.307,4.179,12.000,5.337,4.179,0.0,1.1579999999999995,0.0,0.0,0.0,13.162561266109972,0.0,0.0,1.5238180754602857,11.638743190649686,2.922983161442538,0.0,0.0,0.0,0.8420181667026014,0.0,0,0.0,0,11.638743190649686,,,,,,,,,,,
3177,12/11/1975,1.463,3.338,12.000,5.337,3.338,0.0,1.9989999999999997,0.0,0.0,0.0,11.638743190649686,0.0,0.0,1.241297614260343,10.397445576389343,2.420464551407329,0.0,0.0,0.0,0.6767125930157145,0.0,0,0.0,0,10.397445576389343,,,,,,,,,,,
3178,12/12/1975,1.307,1.273,12.000,5.337,1.273,0.0,4.064,0.0,0.0,0.0,10.397445576389343,0.0,0.0,1.0285929367402367,9.368852639649106,2.035252234020148,0.0,0.0,0.0,0.5538605449296076,0.0,0,0.0,0,9.368852639649106,,,,,,,,,,,
3179,12/13/1975,1.231,0.294,12.000,5.337,0.294,0.0,5.043,0.0,0.0,0.0,9.368852639649106,0.0,0.0,0.8646555329189937,8.504197106730112,1.7335462305640321,0.0,0.0,0.0,0.46029752038686433,0.0,0,0.0,0,8.504197106730112,,,,,,,,,,,
3180,12/14/1975,1.121,0.110,12.000,5.337,0.11,0.0,5.226999999999999,0.0,0.0,0.0,8.504197106730112,0.0,0.0,0.7357912867013507,7.768405820028762,1.4929246366475546,0.0,0.0,0.0,0.387559420546479,0.0,0,0.0,0,7.768405820028762,,,,,,,,,,,
3181,12/15/1975,0.849,0.381,12.000,5.337,0.381,0.0,4.9559999999999995,0.0,0.0,0.0,7.768405820028762,0.0,0.0,0.632779332855013,7.135626487173749,1.2980236653378265,0.0,0.0,0.0,0.3300090575189459,0.0,0,0.0,0,7.135626487173749,,,,,,,,,,,
3182,12/16/1975,0.914,0.108,12.000,5.337,0.108,0.0,5.229,0.0,0.0,0.0,7.135626487173749,0.0,0.0,0.5492279449210116,6.586398542252737,1.1380233935372084,0.0,0.0,0.0,0.28377850405086363,0.0,0,0.0,0,6.586398542252737,,,,,,,,,,,
3183,12/17/1975,0.849,0.396,12.000,5.337,0.396,0.0,4.941,0.0,0.0,0.0,6.586398542252737,0.0,0.0,0.48059486012974356,6.1058036821229935,1.0051226230255677,0.0,0.0,0.0,0.2461451644527716,0.0,0,0.0,0,6.1058036821229935,,,,,,,,,,,
3184,12/18/1975,0.881,1.400,12.000,5.337,1.4,0.0,3.937,0.0,0.0,0.0,6.1058036821229935,0.0,0.0,0.42358168348402897,5.682221998638965,0.8935806320220923,0.0,0.0,0.0,0.2151496947483753,0.0,0,0.0,0,5.682221998638965,,,,,,,,,,,
3185,12/19/1975,0.914,0.132,12.000,5.337,0.132,0.0,5.205,0.0,0.0,0.0,5.682221998638965,0.0,0.0,0.3757475059204961,5.306474492718468,0.7990965917275035,0.0,0.0,0.0,0.18935437491815765,0.0,0,0.0,0,5.306474492718468,,,,,,,,,,,
3186,12/20/1975,0.881,0.325,12.000,5.337,0.325,0.0,5.012,0.0,0.0,0.0,5.306474492718468,0.0,0.0,0.3352555012314023,4.971218991487066,0.7183969129706932,0.0,0.0,0.0,0.16768595920451793,0.0,0,0.0,0,4.971218991487066,,,,,,,,,,,
3187,12/21/1975,0.947,2.035,12.000,5.337,2.035,0.0,3.3019999999999996,0.0,0.0,0.0,4.971218991487066,0.0,0.0,0.30070265988060874,4.670516331606457,0.6489544061065722,0.0,0.0,0.0,0.1493309172349896,0.0,0,0.0,0,4.670516331606457,,,,,,,,,,,
3188,12/22/1975,0.914,0.746,12.000,5.337,0.746,0.0,4.590999999999999,0.0,0.0,0.0,4.670516331606457,0.0,0.0,0.27100289878544137,4.399513432821015,0.588793167671951,0.0,0.0,0.0,0.13366405493190112,0.0,0,0.0,0,4.399513432821015,,,,,,,,,,,
3189,12/23/1975,0.914,1.142,12.000,5.337,1.142,0.0,4.195,0.0,0.0,0.0,4.399513432821015,0.0,0.0,0.24530525846063586,4.154208174360379,0.5363505036053219,0.0,0.0,0.0,0.12019891873072243,0.0,0,0.0,0,4.154208174360379,,,,,,,,,,,
3190,12/24/1975,0.849,0.521,12.000,5.337,0.521,0.0,4.816,0.0,0.0,0.0,4.154208174360379,0.0,0.0,0.2229356577573982,3.9312725166029807,0.49037758134888126,0.0,0.0,0.0,0.10855272369510295,0.0,0,0.0,0,3.9312725166029807,,,,,,,,,,,
3191,12/25/1975,0.849,0.419,12.000,5.337,0.419,0.0,4.918,0.0,0.0,0.0,3.9312725166029807,0.0,0.0,0.20335476894689453,3.727917747656086,0.4498668665448584,0.0,0.0,0.0,0.09842115434063757,0.0,0,0.0,0,3.727917747656086,,,,,,,,,,,
3192,12/26/1975,0.817,1.563,12.000,5.337,1.563,0.0,3.774,0.0,0.0,0.0,3.727917747656086,0.0,0.0,0.1861271156085847,3.541790632047501,0.41399839426341484,0.0,0.0,0.0,0.089559995018221,0.0,0,0.0,0,3.541790632047501,,,,,,,,,,,
3193,12/27/1975,1.194,6.747,12.000,5.337,5.337,1.4100000000000001,0.0,0,1.3205585542815736,0.0,4.862349186329075,0.0,0.0,0.2898073205665566,4.572541865762518,0.6269374151495446,0.08944144571842638,0.08944144571842638,0.0,0.14357114716527478,0.08944144571842638,0,0.0,0,4.572541865762518,,,,,,,,,,,
3194,12/28/1975,1.626,5.560,12.000,5.337,5.337,0.22299999999999986,0.0,0,0.22299999999999626,0.08944144571842638,4.795940015021917,0.0,0.08944144571842638,0.28324049770759374,4.512699517314323,0.6136380314812966,3.599695062401406e-15,3.599695062401406e-15,0.00039814925940302845,0.1401064696389145,0.08904329645902695,0,0.0,0,4.512699517314323,,,,,,,,,,,
3195,12/29/1975,1.840,3.664,12.000,5.337,3.664,0.0,1.6729999999999996,0.0,0.0,0.08904329645902695,4.512699517314323,0.08904329645902695,0.0,0.2559134660361677,4.256786051278156,0.5580452574324247,0.0,0.0,0.0,0.12574672042538726,0.0,0,0.0,0,4.256786051278156,,,,,,,,,,,
3196,12/30/1975,1.929,2.037,12.000,5.337,2.037,0.0,3.3,0.0,0.0,0.0,4.256786051278156,0.0,0.0,0.23218570748301348,4.024600343795142,0.5094260131786842,0.0,0.0,0.0,0.11335963489879555,0.0,0,0.0,0,4.024600343795142,,,,,,,,,,,
3197,12/31/1975,1.585,3.746,12.000,5.337,3.746,0.0,1.5909999999999997,0.0,0.0,0.0,4.024600343795142,0.0,0.0,0.2114642929097873,3.8131360508853547,0.4666765257868973,0.0,0.0,0.0,0.10260974427672817,0.0,0,0.0,0,3.8131360508853547,,,,,,,,,,,
3198,1/1/1976,1.345,0.834,1.000,5.134,0.834,0.0,4.300000000000001,0.0,0.0,0.0,3.8131360508853547,0.0,0.0,0.19327229908432034,3.6198637518010344,0.4289017829052692,0.0,0.0,0.0,0.09322889127128857,0.0,0,0.0,0,3.6198637518010344,,,,,,,,,,,
3199,1/2/1976,1.194,0.485,1.000,5.134,0.485,0.0,4.649,0.0,0.0,0.0,3.6198637518010344,0.0,0.0,0.17722275569473325,3.442640996106301,0.3953700044897303,0.0,0.0,0.0,0.08500079679244875,0.0,0,0.0,0,3.442640996106301,,,,,,,,,,,
3200,1/3/1976,1.086,0.206,1.000,5.134,0.206,0.0,4.928,0.0,0.0,0.0,3.442640996106301,0.0,0.0,0.16299914944046662,3.279641846665834,0.36547828085018536,0.0,0.0,0.0,0.07774957913038794,0.0,0,0.0,0,3.279641846665834,,,,,,,,,,,
3201,1/4/1976,0.981,1.011,1.000,5.134,1.011,0.0,4.123,0.0,0.0,0.0,3.279641846665834,0.0,0.0,0.15034066831551435,3.1293011783503197,0.3387263534478796,0.0,0.0,0.0,0.07133111399409528,0.0,0,0.0,0,3.1293011783503197,,,,,,,,,,,
3202,1/5/1976,0.981,0.734,1.000,5.134,0.734,0.0,4.4,0.0,0.0,0.0,3.1293011783503197,0.0,0.0,0.13903091596027772,2.990270262390042,0.31469640608531596,0.0,0.0,0.0,0.06562646266556531,0.0,0,0.0,0,2.990270262390042,,,,,,,,,,,
3203,1/6/1976,0.947,0.811,1.000,5.134,0.811,0.0,4.323,0.0,0.0,0.0,2.990270262390042,0.0,0.0,0.12888919592743428,2.8613810664626076,0.2930373425471657,0.0,0.0,0.0,0.06053682358169317,0.0,0,0.0,0,2.8613810664626076,,,,,,,,,,,
3204,1/7/1976,0.914,0.010,1.000,5.134,0.01,0.0,5.1240000000000006,0.0,0.0,0.0,2.8613810664626076,0.0,0.0,0.11976371977758345,2.741617346685024,0.2734524481176091,0.0,0.0,0.0,0.05597961844046171,0.0,0,0.0,0,2.741617346685024,,,,,,,,,,,
3205,1/8/1976,0.817,0.095,1.000,5.134,0.095,0.0,5.039000000000001,0.0,0.0,0.0,2.741617346685024,0.0,0.0,0.11152626980145398,2.63009107688357,0.2556896281260446,0.0,0.0,0.0,0.051885431829404464,0.0,0,0.0,0,2.63009107688357,,,,,,,,,,,
3206,1/9/1976,0.817,0.256,1.000,5.134,0.256,0.0,4.878,0.0,0.0,0.0,2.63009107688357,0.0,0.0,0.10406797188027009,2.5260231050032997,0.23953362679674475,0.0,0.0,0.0,0.04819559907678812,0.0,0,0.0,0,2.5260231050032997,,,,,,,,,,,
3207,1/10/1976,0.785,0.511,1.000,5.134,0.511,0.0,4.623,0.0,0.0,0.0,2.5260231050032997,0.0,0.0,0.09729592297355912,2.4287271820297405,0.22479978070103057,0.0,0.0,0.0,0.044860290776803764,0.0,0,0.0,0,2.4287271820297405,,,,,,,,,,,
3208,1/11/1976,0.754,0.041,1.000,5.134,0.041,0.0,5.093,0.0,0.0,0.0,2.4287271820297405,0.0,0.0,0.09113048190767127,2.337596700122069,0.21132897082441524,0.0,0.0,0.0,0.04183698103275214,0.0,0,0.0,0,2.337596700122069,,,,,,,,,,,
3209,1/12/1976,0.754,0.039,1.000,5.134,0.039,0.0,5.095000000000001,0.0,0.0,0.0,2.337596700122069,0.0,0.0,0.08550307891663762,2.2520936212054314,0.1989835177674893,0.0,0.0,0.0,0.03908921446207693,0.0,0,0.0,0,2.2520936212054314,,,,,,,,,,,
3210,1/13/1976,0.724,0.214,1.000,5.134,0.214,0.0,4.92,0.0,0.0,0.0,2.2520936212054314,0.0,0.0,0.08035443381055744,2.171739187394874,0.18764382423097437,0.0,0.0,0.0,0.03658560752129374,0.0,0,0.0,0,2.171739187394874,,,,,,,,,,,
3211,1/14/1976,0.785,0.547,1.000,5.134,0.547,0.0,4.587000000000001,0.0,0.0,0.0,2.171739187394874,0.0,0.0,0.07563309820931671,2.0961060891855574,0.17720561349644987,0.0,0.0,0.0,0.03429903487738734,0.0,0,0.0,0,2.0961060891855574,,,,,,,,,,,
3212,1/15/1976,0.754,0.043,1.000,5.134,0.043,0.0,5.091,0.0,0.0,0.0,2.0961060891855574,0.0,0.0,0.07129425642471689,2.0248118327608404,0.16757764619127222,0.0,0.0,0.0,0.032205962865526294,0.0,0,0.0,0,2.0248118327608404,,,,,,,,,,,
3213,1/16/1976,0.694,0.337,1.000,5.134,0.337,0.0,4.797000000000001,0.0,0.0,0.0,2.0248118327608404,0.0,0.0,0.06729873402895648,1.957513098731884,0.15867982312567197,0.0,0.0,0.0,0.030285900579934404,0.0,0,0.0,0,1.957513098731884,,,,,,,,,,,
3214,1/17/1976,0.694,0.069,1.000,5.134,0.069,0.0,5.065,0.0,0.0,0.0,1.957513098731884,0.0,0.0,0.06361217414427038,1.8939009245876137,0.15044160149902322,0.0,0.0,0.0,0.02852094559105028,0.0,0,0.0,0,1.8939009245876137,,,,,,,,,,,
3215,1/18/1976,0.665,0.103,1.000,5.134,0.103,0.0,5.031000000000001,0.0,0.0,0.0,1.8939009245876137,0.0,0.0,0.06020434991505561,1.8336965746725582,0.14280066680307116,0.0,0.0,0.0,0.026895406202625538,0.0,0,0.0,0,1.8336965746725582,,,,,,,,,,,
3216,1/19/1976,0.665,0.456,1.000,5.134,0.456,0.0,4.678,0.0,0.0,0.0,1.8336965746725582,0.0,0.0,0.05704858812495386,1.7766479865476044,0.13570181440760098,0.0,0.0,0.0,0.025395485944339935,0.0,0,0.0,0,1.7766479865476044,,,,,,,,,,,
3217,1/20/1976,0.665,0.338,1.000,5.134,0.338,0.0,4.796,0.0,0.0,0.0,1.7766479865476044,0.0,0.0,0.054121283969617434,1.722526702577987,0.1290960039127698,0.0,0.0,0.0,0.024009018921443154,0.0,0,0.0,0,1.722526702577987,,,,,,,,,,,
3218,1/21/1976,0.724,5.668,1.000,5.134,5.134,0.5339999999999998,0.0,0,0.4445597204308591,0.0,2.167086423008846,0.0,0.0,0.07536322877264011,2.091723194236206,0.17660777751022688,0.08944027956914072,0.08944027956914072,0.0,0.03416861356557018,0.08944027956914072,0,0.0,0,2.091723194236206,,,,,,,,,,,
3219,1/22/1976,0.665,4.847,1.000,5.134,4.847,0.0,0.2869999999999999,0.0,0.0,0.08944027956914072,2.092012032006971,0.024554895042579437,0.06488538452656128,0.07106232423219194,2.020949707774779,0.16706199234754446,0.0,0.0,0.0002888377707652467,0.03209430941707411,0.06459654675579604,0,0.0,0,2.020949707774779,,,,,,,,,,,
3220,1/23/1976,0.665,0.137,1.000,5.134,0.137,0.0,4.997,0.0,0.0,0.06459654675579604,2.020949707774779,0.06459654675579604,0.0,0.06708492746809966,1.9538647803066795,0.15820279759122066,0.0,0.0,0.0,0.03018336252385526,0.0,0,0.0,0,1.9538647803066795,,,,,,,,,,,
3221,1/24/1976,0.636,0.080,1.000,5.134,0.08,0.0,5.054,0.0,0.0,0.0,1.9538647803066795,0.0,0.0,0.0634147014265836,1.890450078880096,0.14999951720817217,0.0,0.0,0.0,0.028426591164683636,0.0,0,0.0,0,1.890450078880096,,,,,,,,,,,
3222,1/25/1976,0.636,0.045,1.000,5.134,0.045,0.0,5.089,0.0,0.0,0.0,1.890450078880096,0.0,0.0,0.060021632055337275,1.8304284468247587,0.14239026163685015,0.0,0.0,0.0,0.026808417325740307,0.0,0,0.0,0,1.8304284468247587,,,,,,,,,,,
3223,1/26/1976,0.665,0.076,1.000,5.134,0.076,0.0,5.058000000000001,0.0,0.0,0.0,1.8304284468247587,0.0,0.0,0.056879229594113,1.7735492172306457,0.13532019411249224,0.0,0.0,0.0,0.025315142186426068,0.0,0,0.0,0,1.7735492172306457,,,,,,,,,,,
3224,1/27/1976,0.636,0.154,1.000,5.134,0.154,0.0,4.98,0.0,0.0,0.0,1.7735492172306457,0.0,0.0,0.053964047934664666,1.7195851692959812,0.12874059373487157,0.0,0.0,0.0,0.023934684023267025,0.0,0,0.0,0,1.7195851692959812,,,,,,,,,,,
3225,1/28/1976,0.636,0.300,1.000,5.134,0.3,0.0,4.8340000000000005,0.0,0.0,0.0,1.7195851692959812,0.0,0.0,0.051255278293201575,1.6683298910027795,0.12260806004640386,0.0,0.0,0.0,0.02265635741835815,0.0,0,0.0,0,1.6683298910027795,,,,,,,,,,,
3226,1/29/1976,0.636,0.432,1.000,5.134,0.432,0.0,4.702,0.0,0.0,0.0,1.6683298910027795,0.0,0.0,0.048734404402557996,1.6195954866002216,0.11688383526876413,0.0,0.0,0.0,0.021470686543108325,0.0,0,0.0,0,1.6195954866002216,,,,,,,,,,,
3227,1/30/1976,0.636,1.143,1.000,5.134,1.143,0.0,3.9910000000000005,0.0,0.0,0.0,1.6195954866002216,0.0,0.0,0.046384908849395196,1.5732105777508263,0.11153322476877281,0.0,0.0,0.0,0.020369246674567264,0.0,0,0.0,0,1.5732105777508263,,,,,,,,,,,
3228,1/31/1976,0.636,1.295,1.000,5.134,1.295,0.0,3.8390000000000004,0.0,0.0,0.0,1.5732105777508263,0.0,0.0,0.04419202210352136,1.5290185556473048,0.10652509985502913,0.0,0.0,0.0,0.01934452919982683,0.0,0,0.0,0,1.5290185556473048,,,,,,,,,,,
3229,2/1/1976,0.636,2.058,2.000,4.866,2.058,0.0,2.808,0.0,0.0,0.0,1.5290185556473048,0.0,0.0,0.042142507321479575,1.4868760483258252,0.10183146983941248,0.0,0.0,0.0,0.0183898262383261,0.0,0,0.0,0,1.4868760483258252,,,,,,,,,,,
3230,2/2/1976,2.157,18.081,2.000,4.866,4.866,13.215,0.0,0,13.12555855428157,0.0,14.612434602607395,0.0,0.0,1.8137193189910783,12.798715283616318,3.4295489505313688,0.08944144571843,0.08944144571843,0.0,1.013760498702039,0.08944144571843,0,0.0,0,12.798715283616318,,,,,,,,,,,
3231,2/3/1976,2.204,9.039,2.000,4.866,4.866,4.173,0.0,0,4.173,0.08944144571843,16.972113432875723,0.0,0.08944144571843,2.3276927521417567,14.644420680733965,4.309091263808119,0.0,0.0,0.00039814925940304455,1.322576448617452,0.08904329645902696,0,0.0,0,14.644420680733965,,,,,,,,,,,
3232,2/4/1976,1.345,2.223,2.000,4.866,2.223,0.0,2.643,0.0,0.0,0.08904329645902696,14.644420680733965,0.08904329645902696,0.0,1.8203410865855798,12.824079594148385,3.4410238859800386,0.0,0.0,0.0,1.0177056823034796,0.0,0,0.0,0,12.824079594148385,,,,,,,,,,,
3233,2/5/1976,0.981,0.845,2.000,4.866,0.845,0.0,4.021,0.0,0.0,0.0,12.824079594148385,0.0,0.0,1.4590699714710722,11.365009622677313,2.8086447681941,0.0,0.0,0.0,0.80394004395468,0.0,0,0.0,0,11.365009622677313,,,,,,,,,,,
3234,2/6/1976,0.881,0.232,2.000,4.866,0.232,0.0,4.6339999999999995,0.0,0.0,0.0,11.365009622677313,0.0,0.0,1.1930229302840707,10.171986692393242,2.3335998504921673,0.0,0.0,0.0,0.6486995191436185,0.0,0,0.0,0,10.171986692393242,,,,,,,,,,,
3235,2/7/1976,0.754,0.157,2.000,4.866,0.157,0.0,4.709,0.0,0.0,0.0,10.171986692393242,0.0,0.0,0.9916888195168778,9.180297872876364,1.967728243705808,0.0,0.0,0.0,0.5327067238566212,0.0,0,0.0,0,9.180297872876364,,,,,,,,,,,
3236,2/8/1976,0.724,0.221,2.000,4.866,0.221,0.0,4.645,0.0,0.0,0.0,9.180297872876364,0.0,0.0,0.8358475355891579,8.344450337287206,1.6800377123747245,0.0,0.0,0.0,0.44397064279130183,0.0,0,0.0,0,8.344450337287206,,,,,,,,,,,
3237,2/9/1976,0.694,0.566,2.000,4.866,0.566,0.0,4.3,0.0,0.0,0.0,8.344450337287206,0.0,0.0,0.7129000882349723,7.631550249052234,1.4498226636824267,0.0,0.0,0.0,0.3747219649899288,0.0,0,0.0,0,7.631550249052234,,,,,,,,,,,
3238,2/10/1976,0.694,0.460,2.000,4.866,0.46,0.0,4.406,0.0,0.0,0.0,7.631550249052234,0.0,0.0,0.6143092548685036,7.01724099418373,1.2628105558037366,0.0,0.0,0.0,0.3197526070292054,0.0,0,0.0,0,7.01724099418373,,,,,,,,,,,
3239,2/11/1976,0.665,0.591,2.000,4.866,0.591,0.0,4.2749999999999995,0.0,0.0,0.0,7.01724099418373,0.0,0.0,0.5341252359965458,6.483115758187184,1.1088987117950784,0.0,0.0,0.0,0.2754692674995268,0.0,0,0.0,0,6.483115758187184,,,,,,,,,,,
3240,2/12/1976,0.724,1.129,2.000,4.866,1.129,0.0,3.7369999999999997,0.0,0.0,0.0,6.483115758187184,0.0,0.0,0.4681001046617581,6.015015653525426,0.9807709586482156,0.0,0.0,0.0,0.23933055205560103,0.0,0,0.0,0,6.015015653525426,,,,,,,,,,,
3241,2/13/1976,0.914,7.954,2.000,4.866,4.866,3.088,0.0,0,2.99855855428157,0.0,9.013574207806997,0.0,0.0,0.8107012494385293,8.202872958368467,1.6332010703373039,0.08944144571843,0.08944144571843,0.0,0.42974922910961694,0.08944144571843,0,0.0,0,8.202872958368467,,,,,,,,,,,
3242,2/14/1976,0.881,7.109,2.000,4.866,4.866,2.2430000000000003,0.0,0,2.2430000000000003,0.08944144571843,10.44627110762787,0.0,0.08944144571843,1.0366558414516374,9.409615266176234,2.0499762593865327,0.0,0.0,0.00039814925940304455,0.5584889997667255,0.08904329645902696,0,0.0,0,9.409615266176234,,,,,,,,,,,
3243,2/15/1976,0.849,2.747,2.000,4.866,2.747,0.0,2.1189999999999998,0.0,0.0,0.08904329645902696,9.409615266176234,0.08904329645902696,0.0,0.8709346230765638,8.53868064309967,1.7451885717617726,0.0,0.0,0.0,0.46386097835364626,0.0,0,0.0,0,8.53868064309967,,,,,,,,,,,
3244,2/16/1976,0.914,1.617,2.000,4.866,1.617,0.0,3.2489999999999997,0.0,0.0,0.0,8.53868064309967,0.0,0.0,0.7407705858025662,7.797910057297105,1.5022851389805494,0.0,0.0,0.0,0.3903553373686763,0.0,0,0.0,0,7.797910057297105,,,,,,,,,,,
3245,2/17/1976,1.194,3.076,2.000,4.866,3.076,0.0,1.7899999999999996,0.0,0.0,0.0,7.797910057297105,0.0,0.0,0.6367898719797463,7.161120185317358,1.3056584864429792,0.0,0.0,0.0,0.3322387378274056,0.0,0,0.0,0,7.161120185317358,,,,,,,,,,,
3246,2/18/1976,0.947,1.084,2.000,4.866,1.084,0.0,3.7819999999999996,0.0,0.0,0.0,7.161120185317358,0.0,0.0,0.5525022474230763,6.608617937894282,1.1443291248910175,0.0,0.0,0.0,0.28558196432626437,0.0,0,0.0,0,6.608617937894282,,,,,,,,,,,
3247,2/19/1976,0.849,0.353,2.000,4.866,0.353,0.0,4.513,0.0,0.0,0.0,6.608617937894282,0.0,0.0,0.48330006411424226,6.125317873780039,1.0103883028148612,0.0,0.0,0.0,0.24762212325021432,0.0,0,0.0,0,6.125317873780039,,,,,,,,,,,
3248,2/20/1976,0.849,1.535,2.000,4.866,1.535,0.0,3.3309999999999995,0.0,0.0,0.0,6.125317873780039,0.0,0.0,0.4258403697471368,5.699477504032902,0.8980209629614343,0.0,0.0,0.0,0.21637265242117432,0.0,0,0.0,0,5.699477504032902,,,,,,,,,,,
3249,2/21/1976,0.785,1.404,2.000,4.866,1.404,0.0,3.4619999999999997,0.0,0.0,0.0,5.699477504032902,0.0,0.0,0.37765118434391787,5.321826319688984,0.8028737596777566,0.0,0.0,0.0,0.19037701071437038,0.0,0,0.0,0,5.321826319688984,,,,,,,,,,,
3250,2/22/1976,1.345,10.574,2.000,4.866,4.866,5.708,0.0,0,5.61855855428157,0.0,10.940384873970554,0.0,0.0,1.1196615867527315,9.820723287217824,2.200978940671195,0.08944144571843,0.08944144571843,0.0,0.6062726419506608,0.08944144571843,0,0.0,0,9.820723287217824,,,,,,,,,,,
3251,2/23/1976,2.019,9.181,2.000,4.866,4.866,4.3149999999999995,0.0,0,4.3149999999999995,0.08944144571843,14.136121436477227,0.0,0.08944144571843,1.7162592475282115,12.419862188949015,3.2601818325946006,0.0,0.0,0.00039814925940304455,0.9558061237067672,0.08904329645902696,0,0.0,0,12.419862188949015,,,,,,,,,,,
3252,2/24/1976,1.231,2.242,2.000,4.866,2.242,0.0,2.6239999999999997,0.0,0.0,0.08904329645902696,12.419862188949015,0.08904329645902696,0.0,1.3832278982876047,11.03663429066141,2.67410861856771,0.0,0.0,0.0,0.7594791760240729,0.0,0,0.0,0,11.03663429066141,,,,,,,,,,,
3253,2/25/1976,1.015,0.383,2.000,4.866,0.383,0.0,4.483,0.0,0.0,0.0,11.03663429066141,0.0,0.0,1.136126957709524,9.900507332951886,2.2308111101892987,0.0,0.0,0.0,0.615779515601075,0.0,0,0.0,0,9.900507332951886,,,,,,,,,,,
