,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
3254,2/26/1976,0.914,2.125,2.000,4.866,2.125,0.0,2.7409999999999997,0.0,0.0,0.0,9.900507332951886,0.0,0.0,0.9479705836433059,8.95253674930858,1.8874486638484682,0.0,0.0,0.0,0.5077140868656741,0.0,0,0.0,0,8.95253674930858,,,,,,,,,,,
3255,2/27/1976,0.754,0.853,2.000,4.866,0.853,0.0,4.013,0.0,0.0,0.0,8.95253674930858,0.0,0.0,0.8015721731013852,8.150964576207194,1.6161669829629886,0.0,0.0,0.0,0.4245934357426857,0.0,0,0.0,0,8.150964576207194,,,,,,,,,,,
3256,2/28/1976,0.694,0.899,2.000,4.866,0.899,0.0,3.9669999999999996,0.0,0.0,0.0,8.150964576207194,0.0,0.0,0.6855631320355445,7.46540144417165,1.3981972298016954,0.0,0.0,0.0,0.3594268900348965,0.0,0,0.0,0,7.46540144417165,,,,,,,,,,,
3257,2/29/1976,0.665,0.670,2.000,4.866,0.67,0.0,4.196,0.0,0.0,0.0,7.46540144417165,0.0,0.0,0.5921808904812637,6.873220553690386,1.2205082795277467,0.0,0.0,0.0,0.3074914524451784,0.0,0,0.0,0,6.873220553690386,,,,,,,,,,,
3258,3/1/1976,0.665,0.636,3.000,4.631,0.636,0.0,3.995,0.0,0.0,0.0,6.873220553690386,0.0,0.0,0.5159800515429506,6.357240502147436,1.0738190570146005,0.0,0.0,0.0,0.26550658157827933,0.0,0,0.0,0,6.357240502147436,,,,,,,,,,,
3259,3/2/1976,0.636,1.071,3.000,4.631,1.071,0.0,3.5600000000000005,0.0,0.0,0.0,6.357240502147436,0.0,0.0,0.4530507434061827,5.904189758741253,0.951372305212393,0.0,0.0,0.0,0.2311385683910243,0.0,0,0.0,0,5.904189758741253,,,,,,,,,,,
3260,3/3/1976,0.607,1.635,3.000,4.631,1.635,0.0,2.9960000000000004,0.0,0.0,0.0,5.904189758741253,0.0,0.0,0.40052806870310675,5.503661690038146,0.8481528948614173,0.0,0.0,0.0,0.20269231858414455,0.0,0,0.0,0,5.503661690038146,,,,,,,,,,,
3261,3/4/1976,0.636,3.807,3.000,4.631,3.807,0.0,0.8240000000000003,0.0,0.0,0.0,5.503661690038146,0.0,0.0,0.3562749829142912,5.147386707123855,0.7603751680635367,0.0,0.0,0.0,0.17891381058667577,0.0,0,0.0,0,5.147386707123855,,,,,,,,,,,
3262,3/5/1976,0.665,4.779,3.000,4.631,4.631,0.1479999999999997,0.0,0,0.06486402867709108,0.0,5.2122507358009456,0.0,0.0,0.32539280334282367,4.886857932458122,0.698632369697216,0.0831359713229086,0.0831359713229086,0.0,0.16243343628316137,0.0831359713229086,0,0.0,0,4.886857932458122,,,,,,,,,,,
3263,3/6/1976,0.694,3.087,3.000,4.631,3.087,0.0,1.544,0.0,0.0,0.0831359713229086,4.886857932458122,0.0831359713229086,0.0,0.2922460393320295,4.594611893126093,0.6318707336518795,0.0,0.0,0.0,0.1448591456155801,0.0,0,0.0,0,4.594611893126093,,,,,,,,,,,
3264,3/7/1976,0.724,20.163,3.000,4.631,4.631,15.532,0.0,0,15.44255855428157,0.0,20.03717044740766,0.0,0.0,3.06967996067596,16.967490486731702,5.54529127226822,0.08944144571843,0.08944144571843,0.0,1.7762140477209971,0.08944144571843,0,0.0,0,16.967490486731702,,,,,,,,,,,
3265,3/8/1976,12.984,29.950,3.000,4.631,4.631,25.319,0.0,0,25.319,0.08944144571843,42.286888635991104,0.0,0.08944144571843,10.658808631697115,31.62808000429399,16.997895261339448,0.0,0.0,0.00039814925940304455,6.693967646251794,0.08904329645902696,0,0.0,0,31.62808000429399,,,,,,,,,,,
3266,3/9/1976,22.464,28.288,3.000,4.631,4.631,23.657,0.0,0,23.656601850740596,0.08904329645902696,55.28507823192961,0.0,0.08904329645902696,16.661432030403077,38.62364620152653,25.232279516291587,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,10.775881234596966,0.08904506882341005,0,0.0,0,38.62364620152653,,,,,,,,,,,
3267,3/10/1976,15.774,16.035,3.000,4.631,4.631,11.404,0.0,0,11.40360362310498,0.08904506882341005,50.027646209416226,0.0,0.08904506882341005,14.105307600708402,35.922338608707825,21.787514787734356,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,9.023264778743275,0.08904506093371685,0,0.0,0,35.922338608707825,,,,,,,,,,,
3268,3/11/1976,4.583,7.720,3.000,4.631,4.631,3.0889999999999995,0.0,0,3.0886036152152863,0.08904506093371685,39.0113386086727,0.0,0.08904506093371685,9.318597051580236,29.692741557092468,15.081485579425447,0.0003963847847131611,0.0003963847847131611,0.0003963847495921342,5.800767859944386,0.08904506096883787,0,0.0,0,29.692741557092468,,,,,,,,,,,
3269,3/12/1976,3.391,3.623,3.000,4.631,3.623,0.0,1.008,0.0,0.0,0.08904506096883787,29.69275565878445,0.08587721451924861,0.0031678464495892567,5.912665167201708,23.78009049158274,10.03455979104521,0.0,0.0,1.4101691980439806e-05,3.572055737696225,0.003153744757608817,0,0.0,0,23.78009049158274,,,,,,,,,,,
3270,3/13/1976,2.798,1.256,3.000,4.631,1.256,0.0,3.375,0.0,0.0,0.003153744757608817,23.78009049158274,0.003153744757608817,0.0,4.083710527910457,19.696379963672285,7.185046171148657,0.0,0.0,0.0,2.4077638825348853,0.0,0,0.0,0,19.696379963672285,,,,,,,,,,,
3271,3/14/1976,2.299,1.846,3.000,4.631,1.846,0.0,2.785,0.0,0.0,0.0,19.696379963672285,0.0,0.0,2.983159453737617,16.71322050993467,5.4029031314989835,0.0,0.0,0.0,1.7229062608096595,0.0,0,0.0,0,16.71322050993467,,,,,,,,,,,
3272,3/15/1976,1.711,0.571,3.000,4.631,0.571,0.0,4.0600000000000005,0.0,0.0,0.0,16.71322050993467,0.0,0.0,2.2688163859960646,14.444404123938604,4.2094064450621085,0.0,0.0,0.0,1.2869520468423017,0.0,0,0.0,0,14.444404123938604,,,,,,,,,,,
3273,3/16/1976,1.269,0.495,3.000,4.631,0.495,0.0,4.136,0.0,0.0,0.0,14.444404123938604,0.0,0.0,1.7790923642483865,12.665311759690217,3.3694770199654474,0.0,0.0,0.0,0.993145611260662,0.0,0,0.0,0,12.665311759690217,,,,,,,,,,,
3274,3/17/1976,1.157,0.307,3.000,4.631,0.307,0.0,4.324,0.0,0.0,0.0,12.665311759690217,0.0,0.0,1.4290878238577849,11.236223935832433,2.7555393484443065,0.0,0.0,0.0,0.7863449914220495,0.0,0,0.0,0,11.236223935832433,,,,,,,,,,,
3275,3/18/1976,1.086,0.192,3.000,4.631,0.192,0.0,4.439,0.0,0.0,0.0,11.236223935832433,0.0,0.0,1.1705763749949465,10.065647560837487,2.2931018232020026,0.0,0.0,0.0,0.6356993238867819,0.0,0,0.0,0,10.065647560837487,,,,,,,,,,,
3276,3/19/1976,1.050,0.424,3.000,4.631,0.424,0.0,4.207,0.0,0.0,0.0,10.065647560837487,0.0,0.0,0.9744703839024574,9.09117717693503,1.9361479990230857,0.0,0.0,0.0,0.5228545325049968,0.0,0,0.0,0,9.09117717693503,,,,,,,,,,,
3277,3/20/1976,0.981,0.225,3.000,4.631,0.225,0.0,4.406000000000001,0.0,0.0,0.0,9.09117717693503,0.0,0.0,0.8223675801463313,8.2688095967887,1.6549456359453303,0.0,0.0,0.0,0.4363435350986,0.0,0,0.0,0,8.2688095967887,,,,,,,,,,,
3278,3/21/1976,0.881,0.774,3.000,4.631,0.774,0.0,3.857,0.0,0.0,0.0,8.2688095967887,0.0,0.0,0.7021621753629361,7.566647421425763,1.4295643669371314,0.0,0.0,0.0,0.36870939746189796,0.0,0,0.0,0,7.566647421425763,,,,,,,,,,,
3279,3/22/1976,4.395,10.434,3.000,4.631,4.631,5.802999999999999,0.0,0,5.713558554281569,0.0,13.280205975707332,0.0,0.0,1.5465850094906382,11.733620966216694,2.963077621193886,0.08944144571843,0.08944144571843,0.0,0.8554328747739556,0.08944144571843,0,0.0,0,11.733620966216694,,,,,,,,,,,
3280,3/23/1976,5.298,13.323,3.000,4.631,4.631,8.692,0.0,0,8.692,0.08944144571843,20.426019115476098,0.0,0.08944144571843,3.16960639790101,17.25641271757509,5.709214459187441,0.0,0.0,0.00039814925940304455,1.837904611623521,0.08904329645902696,0,0.0,0,17.25641271757509,,,,,,,,,,,
3281,3/24/1976,2.251,1.671,3.000,4.631,1.671,0.0,2.96,0.0,0.0,0.08904329645902696,17.25641271757509,0.08904329645902696,0.0,2.3930401031913133,14.863372614383774,4.419434586272274,0.0,0.0,0.0,1.3621856879390735,0.0,0,0.0,0,14.863372614383774,,,,,,,,,,,
3282,3/25/1976,1.840,3.081,3.000,4.631,3.081,0.0,1.5500000000000003,0.0,0.0,0.0,14.863372614383774,0.0,0.0,1.8659273068982174,12.997445307485556,3.519911599519968,0.0,0.0,0.0,1.0448909632596681,0.0,0,0.0,0,12.997445307485556,,,,,,,,,,,
3283,3/26/1976,1.307,1.113,3.000,4.631,1.113,0.0,3.5180000000000002,0.0,0.0,0.0,12.997445307485556,0.0,0.0,1.4920925975720205,11.505352709913536,2.867017543433338,0.0,0.0,0.0,0.8233469389227797,0.0,0,0.0,0,11.505352709913536,,,,,,,,,,,
3284,3/27/1976,1.157,4.874,3.000,4.631,4.631,0.24299999999999944,0.0,0,0.15433630556468841,0.0,11.659689015478225,0.0,0.0,1.245023044623713,10.414665970854513,2.4271550958254773,0.08866369443531101,0.08866369443531101,0.0,0.6788774216506841,0.08866369443531101,0,0.0,0,10.414665970854513,,,,,,,,,,,
3285,3/28/1976,8.558,25.540,3.000,4.631,4.631,20.909,0.0,0,20.90822224871688,0.08866369443531101,31.323282906665185,0.0,0.08866369443531101,6.463651012636336,24.859631894028848,10.871218936053072,0.0007777512831189979,0.0007777512831189979,0.00039468709379417865,3.927886805555561,0.08904675862463582,0,0.0,0,24.859631894028848,,,,,,,,,,,
3286,3/29/1976,22.583,42.453,3.000,4.631,4.631,37.822,0.0,0,37.82160531290621,0.08904675862463582,62.68163359924193,0.0,0.08904675862463582,20.539961367452324,42.1416722317896,30.31629313120513,0.0003946870937941844,0.0003946870937941844,0.00039639230687585933,13.468539895244433,0.08904505341155415,0,0.0,0,42.1416722317896,,,,,,,,,,,
3287,3/30/1976,80.570,26.199,3.000,4.631,4.631,21.568,0.0,0,21.567603607693126,0.08904505341155415,63.70967222419883,0.0,0.08904505341155415,21.10448357698889,42.60518864720994,31.043568501503966,0.0003963923068758548,0.0003963923068758548,0.00039638471610717107,13.863421619795535,0.08904506100232283,0,0.0,0,42.60518864720994,,,,,,,,,,,
3288,3/31/1976,40.244,10.848,3.000,4.631,4.631,6.2170000000000005,0.0,0,6.216603615283893,0.08904506100232283,48.822188647243735,0.0,0.08904506100232283,13.543404584611805,35.27878406263193,21.018801993744137,0.0003963847161071714,0.0003963847161071714,0.0003963847498975342,8.640667726402125,0.08904506096853247,0,0.0,0,35.27878406263193,,,,,,,,,,,
3289,4/1/1976,10.153,6.090,4.000,4.235,4.235,1.8549999999999995,0.0,0,1.854603615250102,0.08904506096853247,37.133784062631776,0.0,0.08904506096853247,8.583171513705729,28.550612548926047,14.014824869234657,0.0003963847498975323,0.0003963847498975323,0.0003963847497471162,5.314146073140611,0.0890450609686829,0,0.0,0,28.550612548926047,,,,,,,,,,,
3290,4/2/1976,7.074,5.494,4.000,4.235,4.235,1.2589999999999995,0.0,0,1.2586036152502527,0.0890450609686829,29.809612548926047,0.0,0.0890450609686829,5.951498526463072,23.858114022462974,10.093823750432758,0.00039638474974687565,0.00039638474974687565,0.0003963847497477858,3.59706549282738,0.08904506096868198,0,0.0,0,23.858114022462974,,,,,,,,,,,
3291,4/3/1976,5.365,1.966,4.000,4.235,1.966,0.0,2.269,0.0,0.0,0.08904506096868198,23.858114022462974,0.08904506096868198,0.0,4.106066334515952,19.752047687947023,7.220650730241294,0.0,0.0,0.0,2.421814754147619,0.0,0,0.0,0,19.752047687947023,,,,,,,,,,,
3292,4/4/1976,4.903,1.374,4.000,4.235,1.374,0.0,2.861,0.0,0.0,0.0,19.752047687947023,0.0,0.0,2.99722482169305,16.754822866253974,5.426080078889692,0.0,0.0,0.0,1.7315654940925727,0.0,0,0.0,0,16.754822866253974,,,,,,,,,,,
3293,4/5/1976,3.116,0.195,4.000,4.235,0.195,0.0,4.04,0.0,0.0,0.0,16.754822866253974,0.0,0.0,2.2782367131188317,14.476586153135143,4.225373548045054,0.0,0.0,0.0,1.2926479702461215,0.0,0,0.0,0,14.476586153135143,,,,,,,,,,,
3294,4/6/1976,2.299,3.182,4.000,4.235,3.182,0.0,1.0530000000000004,0.0,0.0,0.0,14.476586153135143,0.0,0.0,1.7857036111261684,12.690882542008975,3.3809550932549044,0.0,0.0,0.0,0.9970795422288977,0.0,0,0.0,0,12.690882542008975,,,,,,,,,,,
3295,4/7/1976,2.111,0.707,4.000,4.235,0.707,0.0,3.5280000000000005,0.0,0.0,0.0,12.690882542008975,0.0,0.0,1.4338998492478103,11.256982692761165,2.764069532665626,0.0,0.0,0.0,0.7891673102340488,0.0,0,0.0,0,11.256982692761165,,,,,,,,,,,
3296,4/8/1976,2.111,2.100,4.000,4.235,2.1,0.0,2.1350000000000002,0.0,0.0,0.0,11.256982692761165,0.0,0.0,1.174182965008378,10.082799727752787,2.299613531546679,0.0,0.0,0.0,0.6377870265477915,0.0,0,0.0,0,10.082799727752787,,,,,,,,,,,
3297,4/9/1976,1.974,0.647,4.000,4.235,0.647,0.0,3.588,0.0,0.0,0.0,10.082799727752787,0.0,0.0,0.9772395004550234,9.105560227297763,1.9412301124493399,0.0,0.0,0.0,0.5244382216093231,0.0,0,0.0,0,9.105560227297763,,,,,,,,,,,
3298,4/10/1976,1.840,1.556,4.000,4.235,1.556,0.0,2.6790000000000003,0.0,0.0,0.0,9.105560227297763,0.0,0.0,0.8245371545092044,8.281023072788559,1.658986526199318,0.0,0.0,0.0,0.4375705523359956,0.0,0,0.0,0,8.281023072788559,,,,,,,,,,,
3299,4/11/1976,1.668,7.710,4.000,4.235,4.235,3.4749999999999996,0.0,0,3.3855585542815696,0.0,11.666581627070128,0.0,0.0,1.2462499428600573,10.42033168421007,2.4293580965820567,0.08944144571843,0.08944144571843,0.0,0.6795904593439224,0.08944144571843,0,0.0,0,10.42033168421007,,,,,,,,,,,
3300,4/12/1976,3.909,12.494,4.000,4.235,4.235,8.259,0.0,0,8.259,0.08944144571843,18.679729833469473,0.0,0.08944144571843,2.730968951433508,15.948760882035966,4.985338084599789,0.0,0.0,0.00039814925940304455,1.5681148180115132,0.08904329645902696,0,0.0,0,15.948760882035966,,,,,,,,,,,
3301,4/13/1976,6.702,1.238,4.000,4.235,1.238,0.0,2.9970000000000003,0.0,0.0,0.08904329645902696,15.948760882035966,0.08904329645902696,0.0,2.0985082909596393,13.850252591076327,3.919563777620171,0.0,0.0,0.0,1.1842511507876423,0.0,0,0.0,0,13.850252591076327,,,,,,,,,,,
3302,4/14/1976,2.798,3.651,4.000,4.235,3.651,0.0,0.5840000000000005,0.0,0.0,0.0,13.850252591076327,0.0,0.0,1.6588047404986679,12.191447850577658,3.1599056181193497,0.0,0.0,0.0,0.9217415269516472,0.0,0,0.0,0,12.191447850577658,,,,,,,,,,,
3303,4/15/1976,2.251,2.445,4.000,4.235,2.445,0.0,1.7900000000000005,0.0,0.0,0.0,12.191447850577658,0.0,0.0,1.3410899878777884,10.85035786269987,2.599065732828184,0.0,0.0,0.0,0.734845380357385,0.0,0,0.0,0,10.85035786269987,,,,,,,,,,,
3304,4/16/1976,2.494,3.434,4.000,4.235,3.434,0.0,0.8010000000000002,0.0,0.0,0.0,10.85035786269987,0.0,0.0,1.1043478288263562,9.746010033873514,2.1731979082536412,0.0,0.0,0.0,0.5974389437171831,0.0,0,0.0,0,9.746010033873514,,,,,,,,,,,
3305,4/17/1976,1.840,1.731,4.000,4.235,1.731,0.0,2.5040000000000004,0.0,0.0,0.0,9.746010033873514,0.0,0.0,0.9234439386460431,8.82256609522747,1.8422692083605376,0.0,0.0,0.0,0.4937257675884236,0.0,0,0.0,0,8.82256609522747,,,,,,,,,,,
3306,4/18/1976,1.711,6.657,4.000,4.235,4.235,2.4219999999999997,0.0,0,2.3325585542815697,0.0,11.155124649509041,0.0,0.0,1.1565289026394767,9.998595746869565,2.2677217285357405,0.08944144571843,0.08944144571843,0.0,0.6275718809231952,0.08944144571843,0,0.0,0,9.998595746869565,,,,,,,,,,,
3307,4/19/1976,3.792,12.694,4.000,4.235,4.235,8.459,0.0,0,8.459,0.08944144571843,18.45799389612897,0.0,0.08944144571843,2.6771535111778015,15.780840384951167,4.895723776843663,0.0,0.0,0.00039814925940304455,1.535202346906459,0.08904329645902696,0,0.0,0,15.780840384951167,,,,,,,,,,,
3308,4/20/1976,3.503,2.482,4.000,4.235,2.482,0.0,1.7530000000000001,0.0,0.0,0.08904329645902696,15.780840384951167,0.08904329645902696,0.0,2.0618132366823656,13.719027148268802,3.856812240076424,0.0,0.0,0.0,1.1621931950527415,0.0,0,0.0,0,13.719027148268802,,,,,,,,,,,
3309,4/21/1976,2.494,0.855,4.000,4.235,0.855,0.0,3.3800000000000003,0.0,0.0,0.0,13.719027148268802,0.0,0.0,1.6326934004921763,12.086333747776626,3.1142238553824404,0.0,0.0,0.0,0.906285678251696,0.0,0,0.0,0,12.086333747776626,,,,,,,,,,,
3310,4/22/1976,1.884,2.573,4.000,4.235,2.573,0.0,1.6620000000000004,0.0,0.0,0.0,12.086333747776626,0.0,0.0,1.3218740663275863,10.76445968144904,2.5647722974694824,0.0,0.0,0.0,0.7236285678704766,0.0,0,0.0,0,10.76445968144904,,,,,,,,,,,
3311,4/23/1976,1.626,5.425,4.000,4.235,4.235,1.1899999999999995,0.0,0,1.1005585542820664,0.0,11.865018235731107,0.0,0.0,1.281778929415147,10.58323930631596,2.4930682585273463,0.08944144571793322,0.08944144571793322,0.0,0.7002587435952058,0.08944144571793322,0,0.0,0,10.58323930631596,,,,,,,,,,,
3312,4/24/1976,4.271,3.799,4.000,4.235,3.799,0.0,0.4360000000000004,0.0,0.0,0.08944144571793322,10.583471399339418,0.037303371694443435,0.052138074023489786,1.0594472684386365,9.52402413090078,2.09154198936242,0.0,0.0,0.0002320930234569777,0.5715850199245521,0.05190598100003281,0,0.0,0,9.52402413090078,,,,,,,,,,,
3313,4/25/1976,2.396,0.091,4.000,4.235,0.091,0.0,4.144,0.0,0.0,0.05190598100003281,9.52402413090078,0.05190598100003281,0.0,0.8886551386639852,8.635368992236796,1.7780060315743595,0.0,0.0,0.0,0.4739266632868813,0.0,0,0.0,0,8.635368992236796,,,,,,,,,,,
3314,4/26/1976,1.668,0.431,4.000,4.235,0.431,0.0,3.8040000000000003,0.0,0.0,0.0,8.635368992236796,0.0,0.0,0.7548035680265053,7.880565424210291,1.5286370871835455,0.0,0.0,0.0,0.39824160067976233,0.0,0,0.0,0,7.880565424210291,,,,,,,,,,,
3315,4/27/1976,1.307,0.221,4.000,4.235,0.221,0.0,4.014,0.0,0.0,0.0,7.880565424210291,0.0,0.0,0.6480791897002837,7.232486234510007,1.327128642289491,0.0,0.0,0.0,0.33852003822842447,0.0,0,0.0,0,7.232486234510007,,,,,,,,,,,
3316,4/28/1976,1.086,0.912,4.000,4.235,0.912,0.0,3.3230000000000004,0.0,0.0,0.0,7.232486234510007,0.0,0.0,0.5617095455498122,6.670776688960195,1.16204465444852,0.0,0.0,0.0,0.2906570298095737,0.0,0,0.0,0,6.670776688960195,,,,,,,,,,,
3317,4/29/1976,0.947,0.322,4.000,4.235,0.322,0.0,3.9130000000000003,0.0,0.0,0.0,6.670776688960195,0.0,0.0,0.490900094162037,6.1798765947981575,1.0251693192905185,0.0,0.0,0.0,0.2517744099728387,0.0,0,0.0,0,6.1798765947981575,,,,,,,,,,,
3318,4/30/1976,0.914,0.376,4.000,4.235,0.376,0.0,3.8590000000000004,0.0,0.0,0.0,6.1798765947981575,0.0,0.0,0.43218078034184776,5.74769581445631,0.9104757682230579,0.0,0.0,0.0,0.2198079196667943,0.0,0,0.0,0,5.74769581445631,,,,,,,,,,,
3319,5/1/1976,0.881,1.665,5.000,3.714,1.665,0.0,2.049,0.0,0.0,0.0,5.74769581445631,0.0,0.0,0.38299114928838035,5.364704665167929,0.8134612672187823,0.0,0.0,0.0,0.19324738850189555,0.0,0,0.0,0,5.364704665167929,,,,,,,,,,,
3320,5/2/1976,0.849,0.063,5.000,3.714,0.063,0.0,3.651,0.0,0.0,0.0,5.364704665167929,0.0,0.0,0.34140940076868265,5.023295264399247,0.7307069540441159,0.0,0.0,0.0,0.17096848233724832,0.0,0,0.0,0,5.023295264399247,,,,,,,,,,,
3321,5/3/1976,0.754,0.127,5.000,3.714,0.127,0.0,3.5869999999999997,0.0,0.0,0.0,5.023295264399247,0.0,0.0,0.3059710159053804,4.717324248493866,0.6595792818592877,0.0,0.0,0.0,0.1521209697873635,0.0,0,0.0,0,4.717324248493866,,,,,,,,,,,
3322,5/4/1976,0.665,0.402,5.000,3.714,0.402,0.0,3.312,0.0,0.0,0.0,4.717324248493866,0.0,0.0,0.2755446560058064,4.44177959248806,0.5980232596215884,0.0,0.0,0.0,0.1360528487236359,0.0,0,0.0,0,4.44177959248806,,,,,,,,,,,
3323,5/5/1976,0.636,0.329,5.000,3.714,0.329,0.0,3.385,0.0,0.0,0.0,4.44177959248806,0.0,0.0,0.24924557225087504,4.192534020237185,0.5444165524338487,0.0,0.0,0.0,0.12225778776005149,0.0,0,0.0,0,4.192534020237185,,,,,,,,,,,
3324,5/6/1976,0.607,0.474,5.000,3.714,0.474,0.0,3.24,0.0,0.0,0.0,4.192534020237185,0.0,0.0,0.2263741174680943,3.9661599027690904,0.4974647761711086,0.0,0.0,0.0,0.1103380610591216,0.0,0,0.0,0,3.9661599027690904,,,,,,,,,,,
3325,5/7/1976,0.607,0.308,5.000,3.714,0.308,0.0,3.406,0.0,0.0,0.0,3.9661599027690904,0.0,0.0,0.2063713842360807,3.7597885185330098,0.4561252003230659,0.0,0.0,0.0,0.09997798311608579,0.0,0,0.0,0,3.7597885185330098,,,,,,,,,,,
3326,5/8/1976,0.607,1.483,5.000,3.714,1.483,0.0,2.231,0.0,0.0,0.0,3.7597885185330098,0.0,0.0,0.1887867340769777,3.571001784456032,0.41955037522314453,0.0,0.0,0.0,0.09092458717181993,0.0,0,0.0,0,3.571001784456032,,,,,,,,,,,
3327,5/9/1976,0.636,2.397,5.000,3.714,2.397,0.0,1.3170000000000002,0.0,0.0,0.0,3.571001784456032,0.0,0.0,0.17325371533137435,3.3977480691246575,0.3870459498181928,0.0,0.0,0.0,0.08297338229625612,0.0,0,0.0,0,3.3977480691246575,,,,,,,,,,,
3328,5/10/1976,0.636,0.822,5.000,3.714,0.822,0.0,2.892,0.0,0.0,0.0,3.3977480691246575,0.0,0.0,0.15947198563695755,3.2382760834877,0.3580387391693747,0.0,0.0,0.0,0.07595772427634011,0.0,0,0.0,0,3.2382760834877,,,,,,,,,,,
3329,5/11/1976,0.665,0.762,5.000,3.714,0.762,0.0,2.952,0.0,0.0,0.0,3.2382760834877,0.0,0.0,0.14719359025221523,3.0910824932354846,0.33205229132022607,0.0,0.0,0.0,0.0697407930855078,0.0,0,0.0,0,3.0910824932354846,,,,,,,,,,,
3330,5/12/1976,0.636,1.668,5.000,3.714,1.668,0.0,2.0460000000000003,0.0,0.0,0.0,3.0910824932354846,0.0,0.0,0.13621243927622634,2.954870053959258,0.3086880067467356,0.0,0.0,0.0,0.06420947408273246,0.0,0,0.0,0,2.954870053959258,,,,,,,,,,,
3331,5/13/1976,0.636,0.412,5.000,3.714,0.412,0.0,3.302,0.0,0.0,0.0,2.954870053959258,0.0,0.0,0.12635616095807845,2.8285138930011797,0.2876104143690462,0.0,0.0,0.0,0.05926964576317029,0.0,0,0.0,0,2.8285138930011797,,,,,,,,,,,
3332,5/14/1976,0.580,0.324,5.000,3.714,0.324,0.0,3.39,0.0,0.0,0.0,2.8285138930011797,0.0,0.0,0.11747973862059446,2.7110341543805854,0.2685355909390222,0.0,0.0,0.0,0.05484251791554613,0.0,0,0.0,0,2.7110341543805854,,,,,,,,,,,
3333,5/15/1976,0.580,0.756,5.000,3.714,0.756,0.0,2.958,0.0,0.0,0.0,2.7110341543805854,0.0,0.0,0.10946049963657961,2.601573654744006,0.2512219802124456,0.0,0.0,0.0,0.050861762070729497,0.0,0,0.0,0,2.601573654744006,,,,,,,,,,,
3334,5/16/1976,0.552,0.644,5.000,3.714,0.644,0.0,3.07,0.0,0.0,0.0,2.601573654744006,0.0,0.0,0.10219413872020341,2.4993795160238026,0.23546306047439358,0.0,0.0,0.0,0.047271245128158806,0.0,0,0.0,0,2.4993795160238026,,,,,,,,,,,
3335,5/17/1976,0.552,10.501,5.000,3.714,3.714,6.786999999999999,0.0,0,6.697558554281569,0.0,9.196938070305372,0.0,0.0,0.8383741547556788,8.358563915549693,1.684736973232734,0.08944144571843,0.08944144571843,0.0,0.44540113671615755,0.08944144571843,0,0.0,0,8.358563915549693,,,,,,,,,,,
3336,5/18/1976,2.445,8.964,5.000,3.714,3.714,5.25,0.0,0,5.25,0.08944144571843,13.608962064809097,0.0,0.08944144571843,1.6109205333726928,11.998041531436403,3.0760790035176715,0.0,0.0,0.00039814925940304455,0.8934102816561755,0.08904329645902696,0,0.0,0,11.998041531436403,,,,,,,,,,,
3337,5/19/1976,3.116,3.585,5.000,3.714,3.585,0.0,0.129,0.0,0.0,0.08904329645902696,11.998388986128942,0.010990030533314845,0.07805326592571211,1.3058822156323657,10.692506770496577,2.5361976300364506,0.0,0.0,0.00034745469253866923,0.7143018960601756,0.07770581123317345,0,0.0,0,10.692506770496577,,,,,,,,,,,
3338,5/20/1976,2.299,2.460,5.000,3.714,2.46,0.0,1.254,0.0,0.0,0.07770581123317345,10.692506770496577,0.07770581123317345,0.0,1.0777011210054466,9.61480564949113,2.1247749083141305,0.0,0.0,0.0,0.5820871339908072,0.0,0,0.0,0,9.61480564949113,,,,,,,,,,,
3339,5/21/1976,1.668,17.042,5.000,3.714,3.714,13.328000000000001,0.0,0,13.238558554281571,0.0,22.8533642037727,0.0,0.0,3.82192956915887,19.03143463461383,6.766480761385543,0.08944144571843,0.08944144571843,0.0,2.243615322748189,0.08944144571843,0,0.0,0,19.03143463461383,,,,,,,,,,,
