,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
3340,5/22/1976,23.063,35.942,5.000,3.714,3.714,32.228,0.0,0,32.228,0.08944144571843,51.259832783873236,0.0,0.08944144571843,14.689074049395943,36.570758734477295,22.581579221704295,0.0,0.0,0.00039814925940304455,9.421811871476251,0.08904329645902696,0,0.0,0,36.570758734477295,,,,,,,,,,,
3341,5/23/1976,29.532,19.083,5.000,3.714,3.714,15.368999999999998,0.0,0,15.368601850740594,0.08904329645902696,51.93975696211291,0.0,0.08904329645902696,15.01524075836431,36.924516203748595,23.02328610263407,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,9.644948321807433,0.08904506882341005,0,0.0,0,36.924516203748595,,,,,,,,,,,
3342,5/24/1976,5.165,5.666,5.000,3.714,3.714,1.9520000000000004,0.0,0,1.9516036231049805,0.08904506882341005,38.87651621163829,0.0,0.08904506882341005,9.264984103527937,29.611532108110353,15.004102545694355,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,5.7652048774318185,0.08904506093371685,0,0.0,0,29.611532108110353,,,,,,,,,,,
3343,5/25/1976,3.062,2.483,5.000,3.714,2.483,0.0,1.2309999999999999,0.0,0.0,0.08904506093371685,29.611532108110353,0.08904506093371685,0.0,5.885733254319638,23.725798853790714,9.993431553552966,0.0,0.0,0.0,3.5547171844131675,0.0,0,0.0,0,23.725798853790714,,,,,,,,,,,
3344,5/26/1976,2.299,1.268,5.000,3.714,1.268,0.0,2.4459999999999997,0.0,0.0,0.0,23.725798853790714,0.0,0.0,4.068183353855845,19.65761549993487,7.160304346255742,0.0,0.0,0.0,2.3980078583715936,0.0,0,0.0,0,19.65761549993487,,,,,,,,,,,
3345,5/27/1976,2.065,12.715,5.000,3.714,3.714,9.001,0.0,0,8.91155855428157,0.0,28.56917405421644,0.0,0.0,5.544494024783463,23.02468002943298,9.470347439597454,0.08944144571843,0.08944144571843,0.0,3.3354898452881074,0.08944144571843,0,0.0,0,23.02468002943298,,,,,,,,,,,
3346,5/28/1976,21.401,15.756,5.000,3.714,3.714,12.042,0.0,0,12.042,0.08944144571843,35.067078178692384,0.0,0.08944144571843,7.801864694338966,27.265213484353417,12.86873102140904,0.0,0.0,0.00039814925940304455,4.800171166999654,0.08904329645902696,0,0.0,0,27.265213484353417,,,,,,,,,,,
3347,5/29/1976,16.930,5.013,5.000,3.714,3.714,1.299,0.0,0,1.298601850740597,0.08904329645902696,28.56421171198903,0.0,0.08904329645902696,5.542889026581028,23.021322685408002,9.467878335853408,0.00039814925940294133,0.00039814925940294133,0.0003963768950199571,3.334460777433,0.08904506882340996,0,0.0,0,23.021322685408002,,,,,,,,,,,
3348,5/30/1976,4.773,0.637,5.000,3.714,0.637,0.0,3.077,0.0,0.0,0.08904506882340996,23.021322685408002,0.08904506882340996,0.0,3.868858968659376,19.152463716748628,6.841744016117465,0.0,0.0,0.0,2.2729892053760947,0.0,0,0.0,0,19.152463716748628,,,,,,,,,,,
3349,5/31/1976,2.347,0.179,5.000,3.714,0.179,0.0,3.535,0.0,0.0,0.0,19.152463716748628,0.0,0.0,2.847127122666256,16.305336594082373,5.1781467378880475,0.0,0.0,0.0,1.6392994416871993,0.0,0,0.0,0,16.305336594082373,,,,,,,,,,,
3350,6/1/1976,1.884,0.483,6.000,3.269,0.483,0.0,2.786,0.0,0.0,0.0,16.305336594082373,0.0,0.0,2.1772855596171774,14.128051034465196,4.05391383124965,0.0,0.0,0.0,1.2316906219804278,0.0,0,0.0,0,14.128051034465196,,,,,,,,,,,
3351,6/2/1976,1.711,0.544,6.000,3.269,0.544,0.0,2.725,0.0,0.0,0.0,14.128051034465196,0.0,0.0,1.7146265193754873,12.413424515089709,3.2573367020282755,0.0,0.0,0.0,0.9548370359698047,0.0,0,0.0,0,12.413424515089709,,,,,,,,,,,
3352,6/3/1976,1.585,0.577,6.000,3.269,0.577,0.0,2.692,0.0,0.0,0.0,12.413424515089709,0.0,0.0,1.3820331411447364,11.031391373944972,2.671983838183236,0.0,0.0,0.0,0.7587800341455598,0.0,0,0.0,0,11.031391373944972,,,,,,,,,,,
3353,6/4/1976,1.423,0.792,6.000,3.269,0.792,0.0,2.4770000000000003,0.0,0.0,0.0,11.031391373944972,0.0,0.0,1.135227577882147,9.896163796062826,2.2291826111410304,0.0,0.0,0.0,0.6152599910247195,0.0,0,0.0,0,9.896163796062826,,,,,,,,,,,
3354,6/5/1976,1.345,0.390,6.000,3.269,0.39,0.0,2.879,0.0,0.0,0.0,9.896163796062826,0.0,0.0,0.9472775311082354,8.94888626495459,1.886173436892151,0.0,0.0,0.0,0.5073184871636994,0.0,0,0.0,0,8.94888626495459,,,,,,,,,,,
3355,6/6/1976,1.345,15.313,6.000,3.269,3.269,12.044,0.0,0,11.95455855428157,0.0,20.90344481923616,0.0,0.0,3.294040102054772,17.609404717181388,5.912574227292378,0.08944144571843,0.08944144571843,0.0,1.9149036698416206,0.08944144571843,0,0.0,0,17.609404717181388,,,,,,,,,,,
3356,6/7/1976,9.808,22.963,6.000,3.269,3.269,19.694000000000003,0.0,0,19.694000000000003,0.08944144571843,37.3038028664408,0.0,0.08944144571843,8.648768858488308,28.655034007952487,14.11043038375392,0.0,0.0,0.00039814925940304455,5.357442970922396,0.08904329645902696,0,0.0,0,28.655034007952487,,,,,,,,,,,
3357,6/8/1976,19.902,15.246,6.000,3.269,3.269,11.977,0.0,0,11.976601850740597,0.08904329645902696,40.632032235588106,0.0,0.08904329645902696,9.972713719690182,30.659318515897922,16.0210557682184,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,6.235725253570408,0.08904506882341005,0,0.0,0,30.659318515897922,,,,,,,,,,,
3358,6/9/1976,14.153,3.402,6.000,3.269,3.269,0.133,0.0,0,0.13262391979049326,0.08904506882341005,30.79233882047313,0.0,0.08904506882341005,6.282081594790422,24.510257225682707,10.59649303831942,0.0003760802095067433,0.0003760802095067433,0.000396384784713162,3.8103985273066803,0.08902476424820364,0,0.0,0,24.510257225682707,,,,,,,,,,,
3359,6/10/1976,4.968,0.802,6.000,3.269,0.802,0.0,2.467,0.0,0.0,0.08902476424820364,24.510257225682707,0.08902476424820364,0.0,4.2948258647292015,20.215431360953506,7.520425180365209,0.0,0.0,0.0,2.5406504492055872,0.0,0,0.0,0,20.215431360953506,,,,,,,,,,,
3360,6/11/1976,3.391,0.948,6.000,3.269,0.948,0.0,2.321,0.0,0.0,0.0,20.215431360953506,0.0,0.0,3.115330542235949,17.100100818717557,5.620247441931696,0.0,0.0,0.0,1.8043807414804962,0.0,0,0.0,0,17.100100818717557,,,,,,,,,,,
3361,6/12/1976,2.594,0.864,6.000,3.269,0.864,0.0,2.4050000000000002,0.0,0.0,0.0,17.100100818717557,0.0,0.0,2.3570216028168707,14.743079215900686,4.35865324813123,0.0,0.0,0.0,1.3403447276015985,0.0,0,0.0,0,14.743079215900686,,,,,,,,,,,
3362,6/13/1976,2.299,1.365,6.000,3.269,1.365,0.0,1.9040000000000001,0.0,0.0,0.0,14.743079215900686,0.0,0.0,1.8408261559790102,12.902253059921675,3.4764971156882827,0.0,0.0,0.0,1.0299164499159565,0.0,0,0.0,0,12.902253059921675,,,,,,,,,,,
3363,6/14/1976,2.157,1.066,6.000,3.269,1.066,0.0,2.2030000000000003,0.0,0.0,0.0,12.902253059921675,0.0,0.0,1.4739238204036176,11.428329239518057,2.834916488926377,0.0,0.0,0.0,0.8126658874185474,0.0,0,0.0,0,11.428329239518057,,,,,,,,,,,
3364,6/15/1976,1.929,0.390,6.000,3.269,0.39,0.0,2.879,0.0,0.0,0.0,11.428329239518057,0.0,0.0,1.2041216099323557,10.2242076295857,2.3535984791817044,0.0,0.0,0.0,0.6551334222732882,0.0,0,0.0,0,10.2242076295857,,,,,,,,,,,
3365,6/16/1976,1.668,0.253,6.000,3.269,0.253,0.0,3.016,0.0,0.0,0.0,10.2242076295857,0.0,0.0,1.0001885505081283,9.224019079077573,1.9832997072231606,0.0,0.0,0.0,0.5375743359409275,0.0,0,0.0,0,9.224019079077573,,,,,,,,,,,
3366,6/17/1976,1.463,1.069,6.000,3.269,1.069,0.0,2.2,0.0,0.0,0.0,9.224019079077573,0.0,0.0,0.8424926078926331,8.38152647118494,1.6923942817301656,0.0,0.0,0.0,0.4477334857442187,0.0,0,0.0,0,8.38152647118494,,,,,,,,,,,
3367,6/18/1976,1.626,3.844,6.000,3.269,3.269,0.5749999999999997,0.0,0,0.48555902050518673,0.0,8.867085491690128,0.0,0.0,0.7888612151619793,8.078224276528148,1.5924217890005101,0.08944097949481303,0.08944097949481303,0.0,0.4174211587271417,0.08944097949481303,0,0.0,0,8.078224276528148,,,,,,,,,,,
3368,6/19/1976,1.840,4.112,6.000,3.269,3.269,0.843,0.0,0,0.842999533776386,0.08944097949481303,8.92162195748854,0.0,0.08944097949481303,0.7969641864181648,8.124657771070375,1.607562590603828,4.662236139375166e-07,4.662236139375166e-07,0.0003981471840051535,0.42199246504326454,0.0890432985344218,0,0.0,0,8.124657771070375,,,,,,,,,,,
3369,6/20/1976,2.157,1.731,6.000,3.269,1.731,0.0,1.538,0.0,0.0,0.0890432985344218,8.124657771070375,0.0890432985344218,0.0,0.6818794030967448,7.44277836797363,1.3912275640162755,0.0,0.0,0.0,0.35736886922854644,0.0,0,0.0,0,7.44277836797363,,,,,,,,,,,
3370,6/21/1976,2.019,9.061,6.000,3.269,3.269,5.792,0.0,0,5.70255855428157,0.0,13.1453369222552,0.0,0.0,1.5204961135720736,11.624840808683127,2.9171282051444223,0.08944144571843,0.08944144571843,0.0,0.8400619015869514,0.08944144571843,0,0.0,0,11.624840808683127,,,,,,,,,,,
3371,6/22/1976,4.271,7.890,6.000,3.269,3.269,4.6209999999999996,0.0,0,4.6209999999999996,0.08944144571843,16.24623895794253,0.0,0.08944144571843,2.1641490719180756,14.082089886024455,4.031544445417907,0.0,0.0,0.00039814925940304455,1.2237719013284414,0.08904329645902696,0,0.0,0,14.082089886024455,,,,,,,,,,,
3372,6/23/1976,4.271,2.885,6.000,3.269,2.885,0.0,0.38400000000000034,0.0,0.0,0.08904329645902696,14.08234063403767,0.03271450949451864,0.056328786964508326,1.7053905548077877,12.376950079229882,3.241237550246121,0.0,0.0,0.00025074801321519306,0.9493562761398334,0.05607803895129313,0,0.0,0,12.376950079229882,,,,,,,,,,,
3373,6/24/1976,2.544,2.747,6.000,3.269,2.747,0.0,0.5220000000000002,0.0,0.0,0.05607803895129313,12.377072989585809,0.028467087359010334,0.027610951592282797,1.375294474616483,11.001778514969326,2.6599964599816657,0.0,0.0,0.00012291035592703386,0.7548374813520298,0.027488041236355763,0,0.0,0,11.001778514969326,,,,,,,,,,,
3374,6/25/1976,2.111,2.989,6.000,3.269,2.989,0.0,0.28000000000000025,0.0,0.0,0.027488041236355763,11.001867083095785,0.007591831239606657,0.019896209996749105,1.1301682464640734,9.871698836631712,2.220019558672932,0.0,0.0,8.856812645975373e-05,0.6123379857531325,0.019807641870289352,0,0.0,0,9.871698836631712,,,,,,,,,,,
3375,6/26/1976,2.347,1.283,6.000,3.269,1.283,0.0,1.9860000000000002,0.0,0.0,0.019807641870289352,9.871698836631712,0.019807641870289352,0.0,0.9433777028464265,8.928321133785285,1.8789961710676601,0.0,0.0,0.0,0.5050927907439133,0.0,0,0.0,0,8.928321133785285,,,,,,,,,,,
3376,6/27/1976,2.019,3.034,6.000,3.269,3.034,0.0,0.23500000000000032,0.0,0.0,0.0,8.928321133785285,0.0,0.0,0.7979618263541848,8.130359307431101,1.6094258207104764,0.0,0.0,0.0,0.4225554975776871,0.0,0,0.0,0,8.130359307431101,,,,,,,,,,,
3377,6/28/1976,2.204,4.578,6.000,3.269,3.269,1.3090000000000002,0.0,0,1.2195585542816048,0.0,9.349917861712706,0.0,0.0,0.8617449971327301,8.488172864579976,1.7281472037754178,0.0894414457183953,0.0894414457183953,0.0,0.4586463336178702,0.0894414457183953,0,0.0,0,8.488172864579976,,,,,,,,,,,
3378,6/29/1976,2.204,2.054,6.000,3.269,2.054,0.0,1.2150000000000003,0.0,0.0,0.0894414457183953,8.488172864579976,0.0894414457183953,0.0,0.7334820170271119,7.754690847552864,1.488581669377419,0.0,0.0,0.0,0.38626316891749457,0.0,0,0.0,0,7.754690847552864,,,,,,,,,,,
3379,6/30/1976,2.019,2.103,6.000,3.269,2.103,0.0,1.166,0.0,0.0,0.0,7.754690847552864,0.0,0.0,0.6309184957108573,7.123772351842007,1.2944798570123792,0.0,0.0,0.0,0.32897483074491374,0.0,0,0.0,0,7.123772351842007,,,,,,,,,,,
3380,7/1/1976,1.884,0.515,7.000,3.463,0.515,0.0,2.948,0.0,0.0,0.0,7.123772351842007,0.0,0.0,0.5477081025605203,6.576064249281487,1.1350954147416843,0.0,0.0,0.0,0.2829416268548544,0.0,0,0.0,0,6.576064249281487,,,,,,,,,,,
3381,7/2/1976,1.711,0.131,7.000,3.463,0.131,0.0,3.332,0.0,0.0,0.0,6.576064249281487,0.0,0.0,0.4793387335818916,6.096725515699595,1.0026767761661672,0.0,0.0,0.0,0.2454595434718253,0.0,0,0.0,0,6.096725515699595,,,,,,,,,,,
3382,7/3/1976,1.345,0.280,7.000,3.463,0.28,0.0,3.183,0.0,0.0,0.0,6.096725515699595,0.0,0.0,0.4225325617147035,5.674192953984892,0.8915175479875879,0.0,0.0,0.0,0.21458179727244958,0.0,0,0.0,0,5.674192953984892,,,,,,,,,,,
3383,7/4/1976,1.231,0.167,7.000,3.463,0.167,0.0,3.2960000000000003,0.0,0.0,0.0,5.674192953984892,0.0,0.0,0.3748630302366646,5.299329923748227,0.7973411697643679,0.0,0.0,0.0,0.1888793598669035,0.0,0,0.0,0,5.299329923748227,,,,,,,,,,,
3384,7/5/1976,1.194,0.133,7.000,3.463,0.133,0.0,3.33,0.0,0.0,0.0,5.299329923748227,0.0,0.0,0.33450353275922895,4.964826390988998,0.7168915431789543,0.0,0.0,0.0,0.16728512549089983,0.0,0,0.0,0,4.964826390988998,,,,,,,,,,,
3385,7/6/1976,1.086,0.484,7.000,3.463,0.484,0.0,2.979,0.0,0.0,0.0,4.964826390988998,0.0,0.0,0.3000584691582402,4.664767921830758,0.6476543032910456,0.0,0.0,0.0,0.14898998175975842,0.0,0,0.0,0,4.664767921830758,,,,,,,,,,,
3386,7/7/1976,1.050,1.142,7.000,3.463,1.142,0.0,2.321,0.0,0.0,0.0,4.664767921830758,0.0,0.0,0.2704472155755167,4.394320706255241,0.5876630960602849,0.0,0.0,0.0,0.1333719663714042,0.0,0,0.0,0,4.394320706255241,,,,,,,,,,,
3387,7/8/1976,1.015,0.367,7.000,3.463,0.367,0.0,3.096,0.0,0.0,0.0,4.394320706255241,0.0,0.0,0.24482289378875594,4.149497812466485,0.5353624375772397,0.0,0.0,0.0,0.11994702522155032,0.0,0,0.0,0,4.149497812466485,,,,,,,,,,,
3388,7/9/1976,0.981,0.310,7.000,3.463,0.31,0.0,3.153,0.0,0.0,0.0,4.149497812466485,0.0,0.0,0.22251451425041127,3.926983298216074,0.4895090082758623,0.0,0.0,0.0,0.10833417904319852,0.0,0,0.0,0,3.926983298216074,,,,,,,,,,,
3389,7/10/1976,0.981,2.476,7.000,3.463,2.476,0.0,0.9870000000000001,0.0,0.0,0.0,3.926983298216074,0.0,0.0,0.2029851194440151,3.723998178772059,0.4490995378304366,0.0,0.0,0.0,0.09823048795828414,0.0,0,0.0,0,3.723998178772059,,,,,,,,,,,
3390,7/11/1976,1.015,1.800,7.000,3.463,1.8,0.0,1.663,0.0,0.0,0.0,3.723998178772059,0.0,0.0,0.18580107017280512,3.538197108599254,0.41331739420433966,0.0,0.0,0.0,0.08939279612807541,0.0,0,0.0,0,3.538197108599254,,,,,,,,,,,
3391,7/12/1976,1.015,1.782,7.000,3.463,1.782,0.0,1.681,0.0,0.0,0.0,3.538197108599254,0.0,0.0,0.17060921445518973,3.367587894144064,0.3814925296867452,0.0,0.0,0.0,0.08162424342860439,0.0,0,0.0,0,3.367587894144064,,,,,,,,,,,
3392,7/13/1976,1.015,2.045,7.000,3.463,2.045,0.0,1.4180000000000001,0.0,0.0,0.0,3.367587894144064,0.0,0.0,0.1571197130546141,3.2104681810894498,0.35307109816393956,0.0,0.0,0.0,0.07476417789841827,0.0,0,0.0,0,3.2104681810894498,,,,,,,,,,,
3393,7/14/1976,0.981,2.264,7.000,3.463,2.264,0.0,1.1990000000000003,0.0,0.0,0.0,3.2104681810894498,0.0,0.0,0.145092977980626,3.065375203108824,0.3275921643970365,0.0,0.0,0.0,0.06868052691286004,0.0,0,0.0,0,3.065375203108824,,,,,,,,,,,
3394,7/15/1976,0.981,1.081,7.000,3.463,1.081,0.0,2.382,0.0,0.0,0.0,3.065375203108824,0.0,0.0,0.13432963800870878,2.9310455651001153,0.304669675165182,0.0,0.0,0.0,0.06326396802163314,0.0,0,0.0,0,2.9310455651001153,,,,,,,,,,,
3395,7/16/1976,0.981,2.343,7.000,3.463,2.343,0.0,1.12,0.0,0.0,0.0,2.9310455651001153,0.0,0.0,0.1246627570932449,2.8063828080068705,0.28397837691590894,0.0,0.0,0.0,0.05842343213768503,0.0,0,0.0,0,2.8063828080068705,,,,,,,,,,,
3396,7/17/1976,1.050,2.905,7.000,3.463,2.905,0.0,0.5580000000000003,0.0,0.0,0.0,2.8063828080068705,0.0,0.0,0.11595174704055856,2.690431060966312,0.2652427232679708,0.0,0.0,0.0,0.054082603588670314,0.0,0,0.0,0,2.690431060966312,,,,,,,,,,,
3397,7/18/1976,1.086,4.270,7.000,3.463,3.463,0.8069999999999995,0.0,0,0.717558556885225,0.0,3.4079896178515368,0.0,0.0,0.16027392882076644,3.24771568903077,0.3597311816725462,0.08944144311477453,0.08944144311477453,0.0,0.07636489709011698,0.08944144311477453,0,0.0,0,3.24771568903077,,,,,,,,,,,
3398,7/19/1976,2.299,12.633,7.000,3.463,3.463,9.169999999999998,0.0,0,9.169999997396342,0.08944144311477453,12.418113835674925,0.0,0.08944144311477453,1.382903383475756,11.035210452199168,2.673531511688656,2.603655474299036e-09,2.603655474299036e-09,0.0003981492478128529,0.7592892741729393,0.08904329647061715,0,0.0,0,11.035210452199168,,,,,,,,,,,
3399,7/20/1976,4.395,15.832,7.000,3.463,3.463,12.369,0.0,0,12.368601850752187,0.08904329647061715,23.404208679846427,0.0,0.08904329647061715,3.976695896325314,19.427512783521113,7.014308857349435,0.00039814924781285947,0.00039814924781285947,0.00039637689507155094,2.340574552205461,0.08904506882335846,0,0.0,0,19.427512783521113,,,,,,,,,,,
3400,7/21/1976,12.414,12.547,7.000,3.463,3.463,9.084,0.0,0,9.083603623104928,0.08904506882335846,28.511512791410755,0.0,0.08904506882335846,5.525855789465779,22.985657001944976,9.441669490264156,0.00039637689507154763,0.00039637689507154763,0.00039638478471293233,3.323540879856313,0.08904506093371707,0,0.0,0,22.985657001944976,,,,,,,,,,,
3401,7/22/1976,7.530,5.679,7.000,3.463,3.463,2.216,0.0,0,2.2156036152152874,0.08904506093371707,25.201657001909854,0.0,0.08904506093371707,4.498636876509158,20.7030201254007,7.842447910969385,0.00039638478471293163,0.00039638478471293163,0.00039638474959213517,2.669348107190008,0.08904506096883787,0,0.0,0,20.7030201254007,,,,,,,,,,,
3402,7/23/1976,6.411,8.285,7.000,3.463,3.463,4.822,0.0,0,4.821603615250408,0.08904506096883787,25.525020125400854,0.0,0.08904506096883787,4.595251302528017,20.929768822872838,7.994519400744874,0.0003963847495921373,0.0003963847495921373,0.00039638474974847566,2.7304911253604534,0.08904506096868153,0,0.0,0,20.929768822872838,,,,,,,,,,,
3403,7/24/1976,4.709,7.256,7.000,3.463,3.463,3.793,0.0,0,3.792603615250252,0.08904506096868153,24.722768822872837,0.0,0.08904506096868153,4.3570675323103,20.365701290562537,7.618946438373163,0.0003963847497484729,0.0003963847497484729,0.0003963847497477797,2.5799115585656915,0.08904506096868223,0,0.0,0,20.365701290562537,,,,,,,,,,,
3404,7/25/1976,7.685,9.024,7.000,3.463,3.463,5.560999999999999,0.0,0,5.560603615250251,0.08904506096868223,25.926701290562537,0.0,0.08904506096868223,4.716406381460411,21.210294909102124,8.184705916413094,0.0003963847497477797,0.0003963847497477797,0.0003963847497477828,2.807284282972185,0.08904506096868223,0,0.0,0,21.210294909102124,,,,,,,,,,,
3405,7/26/1976,5.033,3.516,7.000,3.463,3.463,0.052999999999999936,0.0,0,0.05272497898319148,0.08904506096868223,21.263416272835066,0.0,0.08904506096868223,3.3891244288056495,17.874291844029415,6.067413451739964,0.00027502101680845537,0.00027502101680845537,0.0003963847497477828,1.9738710012936356,0.08892369723574291,0,0.0,0,17.874291844029415,,,,,,,,,,,
3406,7/27/1976,3.280,1.059,7.000,3.463,1.059,0.0,2.404,0.0,0.0,0.08892369723574291,17.874291844029415,0.08892369723574291,0.0,2.537545583733028,15.336746260296387,4.662368003621483,0.0,0.0,0.0,1.450025778146777,0.0,0,0.0,0,15.336746260296387,,,,,,,,,,,
3407,7/28/1976,2.850,3.976,7.000,3.463,3.463,0.5129999999999999,0.0,0,0.4235604193246811,0.0,15.760306679621069,0.0,0.0,2.0573438612419745,13.702962818379094,3.8491617185702185,0.08943958067531883,0.08943958067531883,0.0,1.1595083406228326,0.08943958067531883,0,0.0,0,13.702962818379094,,,,,,,,,,,
3408,7/29/1976,9.050,12.322,7.000,3.463,3.463,8.858999999999998,0.0,0,8.858998134956886,0.08943958067531883,22.56235909429313,0.0,0.08943958067531883,3.7411629368039,18.82119615748923,6.636712067373764,1.865043111173073e-06,1.865043111173073e-06,0.0003981409571497938,2.1931178636487947,0.08904330476128021,0,0.0,0,18.82119615748923,,,,,,,,,,,
3409,7/30/1976,5.705,6.259,7.000,3.463,3.463,2.7960000000000003,0.0,0,2.7956018590428506,0.08904330476128021,21.617194393464057,0.0,0.08904330476128021,3.483624408260037,18.13356998520402,6.220838191201734,0.00039814095714979926,0.00039814095714979926,0.00039637693197749907,2.032583920888745,0.0890450687864525,0,0.0,0,18.13356998520402,,,,,,,,,,,
3410,7/31/1976,3.391,0.651,7.000,3.463,0.651,0.0,2.8120000000000003,0.0,0.0,0.0890450687864525,18.13356998520402,0.0890450687864525,0.0,2.5991896327129216,15.534380352491098,4.765565322330903,0.0,0.0,0.0,1.4875985552123308,0.0,0,0.0,0,15.534380352491098,,,,,,,,,,,
3411,8/1/1976,2.644,0.235,8.000,3.792,0.235,0.0,3.557,0.0,0.0,0.0,15.534380352491098,0.0,0.0,2.0084252323206986,13.5259551201704,3.7653162251620005,0.0,0.0,0.0,1.1301470771046656,0.0,0,0.0,0,13.5259551201704,,,,,,,,,,,
3412,8/2/1976,2.396,0.127,8.000,3.792,0.127,0.0,3.665,0.0,0.0,0.0,13.5259551201704,0.0,0.0,1.594577682835466,11.931377437334934,3.047415032941149,0.0,0.0,0.0,0.8837534403924546,0.0,0,0.0,0,11.931377437334934,,,,,,,,,,,
3413,8/3/1976,2.204,0.193,8.000,3.792,0.193,0.0,3.5989999999999998,0.0,0.0,0.0,11.931377437334934,0.0,0.0,1.2937491736640214,10.637628263670912,2.514496517705031,0.0,0.0,0.0,0.7072307431244729,0.0,0,0.0,0,10.637628263670912,,,,,,,,,,,
3414,8/4/1976,1.974,0.263,8.000,3.792,0.263,0.0,3.529,0.0,0.0,0.0,10.637628263670912,0.0,0.0,1.0684981981751296,9.569130065495782,2.1080264155696025,0.0,0.0,0.0,0.5767908778069764,0.0,0,0.0,0,9.569130065495782,,,,,,,,,,,
3415,8/5/1976,1.626,0.282,8.000,3.792,0.282,0.0,3.51,0.0,0.0,0.0,9.569130065495782,0.0,0.0,0.8956806819404557,8.673449383555326,1.7910012228593502,0.0,0.0,0.0,0.4779210155700987,0.0,0,0.0,0,8.673449383555326,,,,,,,,,,,
3416,8/6/1976,1.345,0.318,8.000,3.792,0.318,0.0,3.4739999999999998,0.0,0.0,0.0,8.673449383555326,0.0,0.0,0.7603592938184708,7.913090089736855,1.5390584750866252,0.0,0.0,0.0,0.4013664875209001,0.0,0,0.0,0,7.913090089736855,,,,,,,,,,,
3417,8/7/1976,1.231,0.136,8.000,3.792,0.136,0.0,3.6559999999999997,0.0,0.0,0.0,7.913090089736855,0.0,0.0,0.6525432399598725,7.260546849776983,1.3356098761003834,0.0,0.0,0.0,0.3410057998291196,0.0,0,0.0,0,7.260546849776983,,,,,,,,,,,
3418,8/8/1976,1.194,0.058,8.000,3.792,0.058,0.0,3.734,0.0,0.0,0.0,7.260546849776983,0.0,0.0,0.5653464440601434,6.6952004057168395,1.1690358297164491,0.0,0.0,0.0,0.29266320299700205,0.0,0,0.0,0,6.6952004057168395,,,,,,,,,,,
3419,8/9/1976,1.157,0.344,8.000,3.792,0.344,0.0,3.448,0.0,0.0,0.0,6.6952004057168395,0.0,0.0,0.49389930299657886,6.201301102720261,1.030997361694393,0.0,0.0,0.0,0.2534141998303528,0.0,0,0.0,0,6.201301102720261,,,,,,,,,,,
3420,8/10/1976,1.157,0.605,8.000,3.792,0.605,0.0,3.187,0.0,0.0,0.0,6.201301102720261,0.0,0.0,0.4346808185309195,5.766620284189341,0.9153828050883559,0.0,0.0,0.0,0.22116336785919302,0.0,0,0.0,0,5.766620284189341,,,,,,,,,,,
3421,8/11/1976,1.086,1.756,8.000,3.792,1.756,0.0,2.0359999999999996,0.0,0.0,0.0,5.766620284189341,0.0,0.0,0.3850951391284776,5.381525145060864,0.8176297216087546,0.0,0.0,0.0,0.1943790662670436,0.0,0,0.0,0,5.381525145060864,,,,,,,,,,,
3422,8/12/1976,1.050,3.451,8.000,3.792,3.451,0.0,0.34099999999999975,0.0,0.0,0.0,5.381525145060864,0.0,0.0,0.34319535485268043,5.038329790208183,0.7342763735527407,0.0,0.0,0.0,0.17192185211922187,0.0,0,0.0,0,5.038329790208183,,,,,,,,,,,
