,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
3423,8/13/1976,1.015,5.744,8.000,3.792,3.792,1.952,0.0,0,1.86255855428157,0.0,6.900888344489753,0.0,0.0,0.5194464458044974,6.381441898685256,1.0805280852425754,0.08944144571843,0.08944144571843,0.0,0.267408062673707,0.08944144571843,0,0.0,0,6.381441898685256,,,,,,,,,,,
3424,8/14/1976,1.269,1.748,8.000,3.792,1.748,0.0,2.0439999999999996,0.0,0.0,0.08944144571843,6.381441898685256,0.08944144571843,0.0,0.4559289231129524,5.925512975572303,0.9570006352781396,0.0,0.0,0.0,0.23270391298608223,0.0,0,0.0,0,5.925512975572303,,,,,,,,,,,
3425,8/15/1976,1.307,0.482,8.000,3.792,0.482,0.0,3.3099999999999996,0.0,0.0,0.0,5.925512975572303,0.0,0.0,0.4029418416888232,5.52257113388348,0.8529185767233439,0.0,0.0,0.0,0.20399447330893805,0.0,0,0.0,0,5.52257113388348,,,,,,,,,,,
3426,8/16/1976,1.194,0.697,8.000,3.792,0.697,0.0,3.0949999999999998,0.0,0.0,0.0,5.52257113388348,0.0,0.0,0.3583174638493166,5.164253670034164,0.7644440794210942,0.0,0.0,0.0,0.18000719833877749,0.0,0,0.0,0,5.164253670034164,,,,,,,,,,,
3427,8/17/1976,1.121,0.463,8.000,3.792,0.463,0.0,3.3289999999999997,0.0,0.0,0.0,5.164253670034164,0.0,0.0,0.3204141763301867,4.843839493703977,0.6886383915320342,0.0,0.0,0.0,0.1597859528402275,0.0,0,0.0,0,4.843839493703977,,,,,,,,,,,
3428,8/18/1976,1.015,0.679,8.000,3.792,0.679,0.0,3.1129999999999995,0.0,0.0,0.0,4.843839493703977,0.0,0.0,0.28797095348747637,4.555868540216501,0.6232205862140843,0.0,0.0,0.0,0.14260174834741918,0.0,0,0.0,0,4.555868540216501,,,,,,,,,,,
3429,8/19/1976,0.947,0.408,8.000,3.792,0.408,0.0,3.384,0.0,0.0,0.0,4.555868540216501,0.0,0.0,0.2600066273675193,4.295861912848982,0.5663986363178983,0.0,0.0,0.0,0.12789141587535363,0.0,0,0.0,0,4.295861912848982,,,,,,,,,,,
3430,8/20/1976,0.914,2.118,8.000,3.792,2.118,0.0,1.674,0.0,0.0,0.0,4.295861912848982,0.0,0.0,0.2357488770310813,4.0601130358179,0.5167490281373127,0.0,0.0,0.0,0.11521467591691317,0.0,0,0.0,0,4.0601130358179,,,,,,,,,,,
3431,8/21/1976,0.947,0.841,8.000,3.792,0.841,0.0,2.9509999999999996,0.0,0.0,0.0,4.0601130358179,0.0,0.0,0.21458333259409174,3.8455297032238085,0.4731295908808229,0.0,0.0,0.0,0.10422357542946016,0.0,0,0.0,0,3.8455297032238085,,,,,,,,,,,
3432,8/22/1976,0.981,7.957,8.000,3.792,3.792,4.165,0.0,0,4.07555855428157,0.0,7.921088257505378,0.0,0.0,0.6536428753899411,7.267445382115437,1.3376983319601272,0.08944144571843,0.08944144571843,0.0,0.3416182928652803,0.08944144571843,0,0.0,0,7.267445382115437,,,,,,,,,,,
3433,8/23/1976,1.086,6.985,8.000,3.792,3.792,3.1930000000000005,0.0,0,3.1930000000000005,0.08944144571843,10.460843531374842,0.0,0.08944144571843,1.039067166262178,9.421776365112663,2.0543777092657844,0.0,0.0,0.00039814925940304455,0.5598736651815979,0.08904329645902696,0,0.0,0,9.421776365112663,,,,,,,,,,,
3434,8/24/1976,2.157,1.041,8.000,3.792,1.041,0.0,2.751,0.0,0.0,0.08904329645902696,9.421776365112663,0.08904329645902696,0.0,0.872811441634964,8.5489649234777,1.7486670553611787,0.0,0.0,0.0,0.46492642384908306,0.0,0,0.0,0,8.5489649234777,,,,,,,,,,,
3435,8/25/1976,1.668,2.919,8.000,3.792,2.919,0.0,0.8729999999999998,0.0,0.0,0.0,8.5489649234777,0.0,0.0,0.7422581986412934,7.806706724836406,1.5050806475454366,0.0,0.0,0.0,0.39119088436261407,0.0,0,0.0,0,7.806706724836406,,,,,,,,,,,
3436,8/26/1976,1.307,2.246,8.000,3.792,2.246,0.0,1.5459999999999998,0.0,0.0,0.0,7.806706724836406,0.0,0.0,0.6379875721443444,7.168719152692062,1.307937766257224,0.0,0.0,0.0,0.3329047849910954,0.0,0,0.0,0,7.168719152692062,,,,,,,,,,,
3437,8/27/1976,1.194,0.488,8.000,3.792,0.488,0.0,3.304,0.0,0.0,0.0,7.168719152692062,0.0,0.0,0.5534797321646274,6.615239420527434,1.1462110035039066,0.0,0.0,0.0,0.2861204918122672,0.0,0,0.0,0,6.615239420527434,,,,,,,,,,,
3438,8/28/1976,1.121,0.288,8.000,3.792,0.288,0.0,3.504,0.0,0.0,0.0,6.615239420527434,0.0,0.0,0.48410740176800554,6.131132018759429,1.0119593331377037,0.0,0.0,0.0,0.2480630105101132,0.0,0,0.0,0,6.131132018759429,,,,,,,,,,,
3439,8/29/1976,0.947,0.519,8.000,3.792,0.519,0.0,3.2729999999999997,0.0,0.0,0.0,6.131132018759429,0.0,0.0,0.4265142615597281,5.704617757199701,0.8993454059010767,0.0,0.0,0.0,0.21673761153537904,0.0,0,0.0,0,5.704617757199701,,,,,,,,,,,
3440,8/30/1976,0.914,1.250,8.000,3.792,1.25,0.0,2.542,0.0,0.0,0.0,5.704617757199701,0.0,0.0,0.37821901599196,5.326398741207741,0.8040001362628973,0.0,0.0,0.0,0.19068210959572882,0.0,0,0.0,0,5.326398741207741,,,,,,,,,,,
3441,8/31/1976,0.947,1.222,8.000,3.792,1.222,0.0,2.57,0.0,0.0,0.0,5.326398741207741,0.0,0.0,0.3373561019724962,4.989042639235245,0.7226007748399912,0.0,0.0,0.0,0.16880598890547532,0.0,0,0.0,0,4.989042639235245,,,,,,,,,,,
3442,9/1/1976,0.947,0.199,9.000,4.609,0.199,0.0,4.41,0.0,0.0,0.0,4.989042639235245,0.0,0.0,0.30250168916929626,4.6865409500659485,0.6525841089781927,0.0,0.0,0.0,0.15028330083671834,0.0,0,0.0,0,4.6865409500659485,,,,,,,,,,,
3443,9/2/1976,0.914,2.079,9.000,4.609,2.079,0.0,2.53,0.0,0.0,0.0,4.6865409500659485,0.0,0.0,0.27255436279966755,4.413986587266281,0.591947427065712,0.0,0.0,0.0,0.13447977274162198,0.0,0,0.0,0,4.413986587266281,,,,,,,,,,,
3444,9/3/1976,0.881,2.169,9.000,4.609,2.169,0.0,2.44,0.0,0.0,0.0,4.413986587266281,0.0,0.0,0.24665170761200197,4.1673348796542795,0.5391078041770989,0.0,0.0,0.0,0.12090221423582283,0.0,0,0.0,0,4.1673348796542795,,,,,,,,,,,
3445,9/4/1976,0.881,0.569,9.000,4.609,0.569,0.0,4.04,0.0,0.0,0.0,4.1673348796542795,0.0,0.0,0.22411096876021488,3.9432239108940648,0.49280094604083774,0.0,0.0,0.0,0.10916277320491564,0.0,0,0.0,0,3.9432239108940648,,,,,,,,,,,
3446,9/5/1976,0.881,0.512,9.000,4.609,0.512,0.0,4.0969999999999995,0.0,0.0,0.0,3.9432239108940648,0.0,0.0,0.20438617164111947,3.7388377392529453,0.4520073644342954,0.0,0.0,0.0,0.09895327558672926,0.0,0,0.0,0,3.7388377392529453,,,,,,,,,,,
3447,9/6/1976,0.881,0.619,9.000,4.609,0.619,0.0,3.99,0.0,0.0,0.0,3.7388377392529453,0.0,0.0,0.18703668971152,3.5518010495414254,0.4158977545326556,0.0,0.0,0.0,0.09002653418501687,0.0,0,0.0,0,3.5518010495414254,,,,,,,,,,,
3448,9/7/1976,0.914,0.440,9.000,4.609,0.44,0.0,4.169,0.0,0.0,0.0,3.5518010495414254,0.0,0.0,0.17170390144706832,3.380097148094357,0.38379206960394585,0.0,0.0,0.0,0.08218255165292336,0.0,0,0.0,0,3.380097148094357,,,,,,,,,,,
3449,9/8/1976,0.914,0.306,9.000,4.609,0.306,0.0,4.303,0.0,0.0,0.0,3.380097148094357,0.0,0.0,0.1580936460660426,3.2220035020283144,0.3551285033457834,0.0,0.0,0.0,0.07525821123619744,0.0,0,0.0,0,3.2220035020283144,,,,,,,,,,,
3450,9/9/1976,0.881,0.037,9.000,4.609,0.037,0.0,4.572,0.0,0.0,0.0,3.2220035020283144,0.0,0.0,0.14596289150516692,3.0760406105231475,0.329439730825293,0.0,0.0,0.0,0.0691194866642744,0.0,0,0.0,0,3.0760406105231475,,,,,,,,,,,
3451,9/10/1976,0.849,0.189,9.000,4.609,0.189,0.0,4.42,0.0,0.0,0.0,3.0760406105231475,0.0,0.0,0.13510949972388453,2.940931110799263,0.30633453026049556,0.0,0.0,0.0,0.06365549426260816,0.0,0,0.0,0,2.940931110799263,,,,,,,,,,,
3452,9/11/1976,0.785,0.000,9.000,4.609,0.0,0.0,4.609,0.0,0.0,0.0,2.940931110799263,0.0,0.0,0.12536429533112137,2.8155668154681415,0.2854834373291683,0.0,0.0,0.0,0.05877390778102755,0.0,0,0.0,0,2.8155668154681415,,,,,,,,,,,
3453,9/12/1976,0.754,0.122,9.000,4.609,0.122,0.0,4.487,0.0,0.0,0.0,2.8155668154681415,0.0,0.0,0.11658486507101909,2.698981950397122,0.2666074522377944,0.0,0.0,0.0,0.054397392010059296,0.0,0,0.0,0,2.698981950397122,,,,,,,,,,,
3454,9/13/1976,0.694,0.182,9.000,4.609,0.182,0.0,4.427,0.0,0.0,0.0,2.698981950397122,0.0,0.0,0.10865067069014943,2.5903312797069726,0.2494690796622424,0.0,0.0,0.0,0.05046080562515902,0.0,0,0.0,0,2.5903312797069726,,,,,,,,,,,
3455,9/14/1976,0.694,0.037,9.000,4.609,0.037,0.0,4.572,0.0,0.0,0.0,2.5903312797069726,0.0,0.0,0.10145916748017199,2.4888721122268005,0.23386516713650407,0.0,0.0,0.0,0.0469089902097089,0.0,0,0.0,0,2.4888721122268005,,,,,,,,,,,
3456,9/15/1976,0.694,0.002,9.000,4.609,0.002,0.0,4.607,0.0,0.0,0.0,2.4888721122268005,0.0,0.0,0.09492269943644076,2.3939494127903598,0.2196211413119843,0.0,0.0,0.0,0.04369500983392129,0.0,0,0.0,0,2.3939494127903598,,,,,,,,,,,
3457,9/16/1976,0.607,0.489,9.000,4.609,0.489,0.0,4.12,0.0,0.0,0.0,2.3939494127903598,0.0,0.0,0.0889659989281822,2.3049834138621774,0.20658633911774066,0.0,0.0,0.0,0.04077873975439084,0.0,0,0.0,0,2.3049834138621774,,,,,,,,,,,
3458,9/17/1976,0.580,0.000,9.000,4.609,0.0,0.0,4.609,0.0,0.0,0.0,2.3049834138621774,0.0,0.0,0.08352416043886755,2.2214592534233097,0.1946302027322699,0.0,0.0,0.0,0.03812572769563469,0.0,0,0.0,0,2.2214592534233097,,,,,,,,,,,
3459,9/18/1976,0.580,0.111,9.000,4.609,0.111,0.0,4.498,0.0,0.0,0.0,2.2214592534233097,0.0,0.0,0.07854098870083567,2.142918264722474,0.1836391606990591,0.0,0.0,0.0,0.03570626947954343,0.0,0,0.0,0,2.142918264722474,,,,,,,,,,,
3460,9/19/1976,0.580,0.135,9.000,4.609,0.135,0.0,4.474,0.0,0.0,0.0,2.142918264722474,0.0,0.0,0.07396764446876726,2.0689506202537067,0.1735140575651579,0.0,0.0,0.0,0.03349465434804538,0.0,0,0.0,0,2.0689506202537067,,,,,,,,,,,
3461,9/20/1976,0.525,0.127,9.000,4.609,0.127,0.0,4.482,0.0,0.0,0.0,2.0689506202537067,0.0,0.0,0.06976152839580155,1.9991890918579052,0.16416802468785607,0.0,0.0,0.0,0.031468545483826625,0.0,0,0.0,0,1.9991890918579052,,,,,,,,,,,
3462,9/21/1976,0.525,0.330,9.000,4.609,0.33,0.0,4.279,0.0,0.0,0.0,1.9991890918579052,0.0,0.0,0.06588535651441844,1.9333037353434868,0.15552470790424672,0.0,0.0,0.0,0.029608468895828768,0.0,0,0.0,0,1.9333037353434868,,,,,,,,,,,
3463,9/22/1976,0.499,1.079,9.000,4.609,1.079,0.0,3.5300000000000002,0.0,0.0,0.0,1.9333037353434868,0.0,0.0,0.062306390770603154,1.8709973445728836,0.14751678544026714,0.0,0.0,0.0,0.02789738965827217,0.0,0,0.0,0,1.8709973445728836,,,,,,,,,,,
3464,9/23/1976,0.473,0.548,9.000,4.609,0.548,0.0,4.061,0.0,0.0,0.0,1.8709973445728836,0.0,0.0,0.05899579570118431,1.8120015488716992,0.1400847230932764,0.0,0.0,0.0,0.02632035894765687,0.0,0,0.0,0,1.8120015488716992,,,,,,,,,,,
3465,9/24/1976,0.580,0.019,9.000,4.609,0.019,0.0,4.59,0.0,0.0,0.0,1.8120015488716992,0.0,0.0,0.05592809825414702,1.7560734506175522,0.13317572434019684,0.0,0.0,0.0,0.024864218755411244,0.0,0,0.0,0,1.7560734506175522,,,,,,,,,,,
3466,9/25/1976,0.552,0.000,9.000,4.609,0.0,0.0,4.609,0.0,0.0,0.0,1.7560734506175522,0.0,0.0,0.053080732351614784,1.7029927182659375,0.1267428413293771,0.0,0.0,0.0,0.023517353816306128,0.0,0,0.0,0,1.7029927182659375,,,,,,,,,,,
3467,9/26/1976,0.552,0.036,9.000,4.609,0.036,0.0,4.573,0.0,0.0,0.0,1.7029927182659375,0.0,0.0,0.050433653397133016,1.6525590648688044,0.12074421925030898,0.0,0.0,0.0,0.02226948237014338,0.0,0,0.0,0,1.6525590648688044,,,,,,,,,,,
3468,9/27/1976,0.552,0.441,9.000,4.609,0.441,0.0,4.168,0.0,0.0,0.0,1.6525590648688044,0.0,0.0,0.04796901076563845,1.604590054103166,0.11514245174728352,0.0,0.0,0.0,0.021111479004596426,0.0,0,0.0,0,1.604590054103166,,,,,,,,,,,
3469,9/28/1976,0.525,0.283,9.000,4.609,0.283,0.0,4.326,0.0,0.0,0.0,1.604590054103166,0.0,0.0,0.04567086856089256,1.5589191855422733,0.10990402915757747,0.0,0.0,0.0,0.02003522411374569,0.0,0,0.0,0,1.5589191855422733,,,,,,,,,,,
3470,9/29/1976,0.525,0.301,9.000,4.609,0.301,0.0,4.308,0.0,0.0,0.0,1.5589191855422733,0.0,0.0,0.04352496671338033,1.515394218828893,0.10499886464475505,0.0,0.0,0.0,0.019033475527668355,0.0,0,0.0,0,1.515394218828893,,,,,,,,,,,
3471,9/30/1976,0.525,0.052,9.000,4.609,0.052,0.0,4.557,0.0,0.0,0.0,1.515394218828893,0.0,0.0,0.041518515922305675,1.4738757029065872,0.10039988594121878,0.0,0.0,0.0,0.018099758682451294,0.0,0,0.0,0,1.4738757029065872,,,,,,,,,,,
3472,10/1/1976,0.607,0.036,10.000,5.054,0.036,0.0,5.018000000000001,0.0,0.0,0.0,1.4738757029065872,0.0,0.0,0.03964002109534298,1.4342356818112443,0.09608268254818776,0.0,0.0,0.0,0.017228272352247873,0.0,0,0.0,0,1.4342356818112443,,,,,,,,,,,
3473,10/2/1976,0.580,0.015,10.000,5.054,0.015,0.0,5.039000000000001,0.0,0.0,0.0,1.4342356818112443,0.0,0.0,0.03787912886850633,1.396356552942738,0.09202519997172424,0.0,0.0,0.0,0.01641380749006749,0.0,0,0.0,0,1.396356552942738,,,,,,,,,,,
3474,10/3/1976,0.580,0.158,10.000,5.054,0.158,0.0,4.896,0.0,0.0,0.0,1.396356552942738,0.0,0.0,0.03622649554176444,1.3601300574009736,0.08820747398261512,0.0,0.0,0.0,0.015651677148553842,0.0,0,0.0,0,1.3601300574009736,,,,,,,,,,,
3475,10/4/1976,0.724,4.515,10.000,5.054,4.515,0.0,0.5390000000000006,0.0,0.0,0.0,1.3601300574009736,0.0,0.0,0.03467367237957603,1.3254563850213976,0.08461139904020175,0.0,0.0,0.0,0.014937655796777926,0.0,0,0.0,0,1.3254563850213976,,,,,,,,,,,
3476,10/5/1976,1.231,17.241,10.000,5.054,5.054,12.187,0.0,0,12.09755855428157,0.0,13.423014939302966,0.0,0.0,1.5744029711229568,11.848611968180009,3.0119917800158142,0.08944144571843,0.08944144571843,0.0,0.8718413731354386,0.08944144571843,0,0.0,0,11.848611968180009,,,,,,,,,,,
3477,10/6/1976,3.447,24.475,10.000,5.054,5.054,19.421,0.0,0,19.421,0.08944144571843,31.270010117439412,0.0,0.08944144571843,6.445339741697378,24.824670375742034,10.843555500494489,0.0,0.0,0.00039814925940304455,3.9160281642754264,0.08904329645902696,0,0.0,0,24.824670375742034,,,,,,,,,,,
3478,10/7/1976,2.111,1.309,10.000,5.054,1.309,0.0,3.745,0.0,0.0,0.08904329645902696,24.824670375742034,0.08904329645902696,0.0,4.387040016554785,20.43763035918725,7.666332768057805,0.0,0.0,0.0,2.598830953048481,0.0,0,0.0,0,20.43763035918725,,,,,,,,,,,
3479,10/8/1976,1.585,2.422,10.000,5.054,2.422,0.0,2.632,0.0,0.0,0.0,20.43763035918725,0.0,0.0,3.172609923724788,17.26502043546246,5.714132974564935,0.0,0.0,0.0,1.8397608700323393,0.0,0,0.0,0,17.26502043546246,,,,,,,,,,,
3480,10/9/1976,1.231,5.406,10.000,5.054,5.054,0.3519999999999994,0.0,0,0.26262679447518605,0.0,17.527647229937646,0.0,0.0,2.456057242224144,15.071589987713502,4.5255538154809685,0.08937320552481338,0.08937320552481338,0.0,1.4004500053524265,0.08937320552481338,0,0.0,0,15.071589987713502,,,,,,,,,,,
3481,10/10/1976,1.121,2.069,10.000,5.054,2.069,0.0,2.9850000000000003,0.0,0.0,0.08937320552481338,15.071589987713502,0.08937320552481338,0.0,1.9096959613852558,13.161894026328246,3.59547747226688,0.0,0.0,0.0,1.0710335137637423,0.0,0,0.0,0,13.161894026328246,,,,,,,,,,,
3482,10/11/1976,0.947,0.324,10.000,5.054,0.324,0.0,4.73,0.0,0.0,0.0,13.161894026328246,0.0,0.0,1.5236893347034364,11.63820469162481,2.9227562783438277,0.0,0.0,0.0,0.8419423475219143,0.0,0,0.0,0,11.63820469162481,,,,,,,,,,,
3483,10/12/1976,0.817,1.049,10.000,5.054,1.049,0.0,4.005000000000001,0.0,0.0,0.0,11.63820469162481,0.0,0.0,1.2412018955567357,10.397002796068076,2.4202926249298975,0.0,0.0,0.0,0.6766569769915111,0.0,0,0.0,0,10.397002796068076,,,,,,,,,,,
3484,10/13/1976,0.785,1.751,10.000,5.054,1.751,0.0,3.3030000000000004,0.0,0.0,0.0,10.397002796068076,0.0,0.0,1.0285199325517493,9.368482863516327,2.035118871226813,0.0,0.0,0.0,0.5538186482553635,0.0,0,0.0,0,9.368482863516327,,,,,,,,,,,
3485,10/14/1976,8.236,16.703,10.000,5.054,5.054,11.649,0.0,0,11.559558554281569,0.0,20.928041417797896,0.0,0.0,3.300502669793758,17.627538748004138,5.923113188510538,0.08944144571843,0.08944144571843,0.0,1.918907974087431,0.08944144571843,0,0.0,0,17.627538748004138,,,,,,,,,,,
3486,10/15/1976,4.968,8.211,10.000,5.054,5.054,3.157,0.0,0,3.157,0.08944144571843,20.78493689726354,0.0,0.08944144571843,3.2629741161058226,17.52196278115772,5.861881748874058,0.0,0.0,0.00039814925940304455,1.8956619487793887,0.08904329645902696,0,0.0,0,17.52196278115772,,,,,,,,,,,
3487,10/16/1976,2.157,3.164,10.000,5.054,3.164,0.0,1.8900000000000001,0.0,0.0,0.08904329645902696,17.52196278115772,0.08904329645902696,0.0,2.4547298324395235,15.067232948718194,4.523321373345937,0.0,0.0,0.0,1.399643323454319,0.0,0,0.0,0,15.067232948718194,,,,,,,,,,,
3488,10/17/1976,1.544,2.797,10.000,5.054,2.797,0.0,2.257,0.0,0.0,0.0,15.067232948718194,0.0,0.0,1.9087759281799286,13.158457020538266,3.5938908031111754,0.0,0.0,0.0,1.0704835787854108,0.0,0,0.0,0,13.158457020538266,,,,,,,,,,,
3489,10/18/1976,1.307,2.069,10.000,5.054,2.069,0.0,2.9850000000000003,0.0,0.0,0.0,13.158457020538266,0.0,0.0,1.5230262496391174,11.635430770899148,2.9215876781019228,0.0,0.0,0.0,0.8415518440957023,0.0,0,0.0,0,11.635430770899148,,,,,,,,,,,
3490,10/19/1976,1.269,3.664,10.000,5.054,3.664,0.0,1.3900000000000001,0.0,0.0,0.0,11.635430770899148,0.0,0.0,1.2407088753407103,10.394721895558439,2.419407060661802,0.0,0.0,0.0,0.6763705189087033,0.0,0,0.0,0,10.394721895558439,,,,,,,,,,,
3491,10/20/1976,1.231,1.948,10.000,5.054,1.948,0.0,3.1060000000000003,0.0,0.0,0.0,10.394721895558439,0.0,0.0,1.0281438978860304,9.366577997672408,2.034431924289867,0.0,0.0,0.0,0.5536028472732011,0.0,0,0.0,0,9.366577997672408,,,,,,,,,,,
3492,10/21/1976,1.157,0.601,10.000,5.054,0.601,0.0,4.453,0.0,0.0,0.0,9.366577997672408,0.0,0.0,0.8643056817201727,8.502272315952235,1.732897341658113,0.0,0.0,0.0,0.4600990256524547,0.0,0,0.0,0,8.502272315952235,,,,,,,,,,,
3493,10/22/1976,1.050,1.635,10.000,5.054,1.635,0.0,3.4190000000000005,0.0,0.0,0.0,8.502272315952235,0.0,0.0,0.7355137497364206,7.766758566215814,1.492402742784989,0.0,0.0,0.0,0.3874036178400872,0.0,0,0.0,0,7.766758566215814,,,,,,,,,,,
3494,10/23/1976,0.914,1.247,10.000,5.054,1.247,0.0,3.8070000000000004,0.0,0.0,0.0,7.766758566215814,0.0,0.0,0.6325557188737118,7.134202847342102,1.2975978566651047,0.0,0.0,0.0,0.32988476546260115,0.0,0,0.0,0,7.134202847342102,,,,,,,,,,,
3495,10/24/1976,0.947,4.406,10.000,5.054,4.406,0.0,0.6480000000000006,0.0,0.0,0.0,7.134202847342102,0.0,0.0,0.5490453282112971,6.585157519130806,1.137671616715698,0.0,0.0,0.0,0.2836779409800387,0.0,0,0.0,0,6.585157519130806,,,,,,,,,,,
3496,10/25/1976,1.015,2.003,10.000,5.054,2.003,0.0,3.051,0.0,0.0,0.0,6.585157519130806,0.0,0.0,0.48044394511170724,6.104713574019098,1.0048287979903785,0.0,0.0,0.0,0.24606278554018582,0.0,0,0.0,0,6.104713574019098,,,,,,,,,,,
3497,10/26/1976,1.086,0.245,10.000,5.054,0.245,0.0,4.809,0.0,0.0,0.0,6.104713574019098,0.0,0.0,0.42345564974910554,5.6812579242699925,0.8933328093453635,0.0,0.0,0.0,0.21508146684709833,0.0,0,0.0,0,5.6812579242699925,,,,,,,,,,,
3498,10/27/1976,0.947,1.013,10.000,5.054,1.013,0.0,4.041,0.0,0.0,0.0,5.6812579242699925,0.0,0.0,0.3756412599095558,5.3056166643604366,0.7988857415845645,0.0,0.0,0.0,0.18929731071918046,0.0,0,0.0,0,5.3056166643604366,,,,,,,,,,,
3499,10/28/1976,0.881,0.209,10.000,5.054,0.209,0.0,4.845000000000001,0.0,0.0,0.0,5.3056166643604366,0.0,0.0,0.3351651788088428,4.970451485551594,0.7182161094333769,0.0,0.0,0.0,0.16763781007836032,0.0,0,0.0,0,4.970451485551594,,,,,,,,,,,
3500,10/29/1976,0.785,0.538,10.000,5.054,0.538,0.0,4.516,0.0,0.0,0.0,4.970451485551594,0.0,0.0,0.3006252881134966,4.6698261974380975,0.6487982656506348,0.0,0.0,0.0,0.14928996598169214,0.0,0,0.0,0,4.6698261974380975,,,,,,,,,,,
3501,10/30/1976,0.754,0.232,10.000,5.054,0.232,0.0,4.822,0.0,0.0,0.0,4.6698261974380975,0.0,0.0,0.27093616128621406,4.398890036151883,0.5886574551159156,0.0,0.0,0.0,0.1336289730403909,0.0,0,0.0,0,4.398890036151883,,,,,,,,,,,
3502,10/31/1976,0.724,0.000,10.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,4.398890036151883,0.0,0.0,0.24524732960841736,4.153642706543466,0.5362318507053998,0.0,0.0,0.0,0.1201686662392192,0.0,0,0.0,0,4.153642706543466,,,,,,,,,,,
3503,11/1/1976,0.724,0.028,11.000,5.054,0.028,0.0,5.026000000000001,0.0,0.0,0.0,4.153642706543466,0.0,0.0,0.22288508365097948,3.9307576228924868,0.4902732826642877,0.0,0.0,0.0,0.1085264777594987,0.0,0,0.0,0,3.9307576228924868,,,,,,,,,,,
3504,11/2/1976,0.694,0.000,11.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,3.9307576228924868,0.0,0.0,0.20331038063929593,3.727447242253191,0.44977472923086387,0.0,0.0,0.0,0.09839825750555355,0.0,0,0.0,0,3.727447242253191,,,,,,,,,,,
3505,11/3/1976,0.665,0.060,11.000,5.054,0.06,0.0,4.994000000000001,0.0,0.0,0.0,3.727447242253191,0.0,0.0,0.18608796500890953,3.5413592772442817,0.4139166260996691,0.0,0.0,0.0,0.08953991723679416,0.0,0,0.0,0,3.5413592772442817,,,,,,,,,,,
3506,11/4/1976,0.636,0.008,11.000,5.054,0.008,0.0,5.046,0.0,0.0,0.0,3.5413592772442817,0.0,0.0,0.17086341916069697,3.3704958580835847,0.38202661132476223,0.0,0.0,0.0,0.08175387101821423,0.0,0,0.0,0,3.3704958580835847,,,,,,,,,,,
3507,11/5/1976,0.636,0.044,11.000,5.054,0.044,0.0,5.010000000000001,0.0,0.0,0.0,3.3704958580835847,0.0,0.0,0.15734590361718825,3.213149954466396,0.3535489959733024,0.0,0.0,0.0,0.07487889649388799,0.0,0,0.0,0,3.213149954466396,,,,,,,,,,,
3508,11/6/1976,0.607,0.121,11.000,5.054,0.121,0.0,4.933,0.0,0.0,0.0,3.213149954466396,0.0,0.0,0.1452950330478919,3.0678549214185042,0.3280213652185678,0.0,0.0,0.0,0.06878246882011227,0.0,0,0.0,0,3.0678549214185042,,,,,,,,,,,
3509,11/7/1976,0.580,0.106,11.000,5.054,0.106,0.0,4.948,0.0,0.0,0.0,3.0678549214185042,0.0,0.0,0.13451079553567338,2.9333441258828308,0.30505646875593845,0.0,0.0,0.0,0.06335490407952996,0.0,0,0.0,0,2.9333441258828308,,,,,,,,,,,
3510,11/8/1976,0.580,0.044,11.000,5.054,0.044,0.0,5.010000000000001,0.0,0.0,0.0,2.9333441258828308,0.0,0.0,0.12482573637581662,2.808518389507014,0.2843280775848566,0.0,0.0,0.0,0.058504842053957916,0.0,0,0.0,0,2.808518389507014,,,,,,,,,,,
3511,11/9/1976,0.580,0.427,11.000,5.054,0.427,0.0,4.627000000000001,0.0,0.0,0.0,2.808518389507014,0.0,0.0,0.11609884458533529,2.6924195449216786,0.26555984517093606,0.0,0.0,0.0,0.0541557309213162,0.0,0,0.0,0,2.6924195449216786,,,,,,,,,,,
3512,11/10/1976,0.580,0.163,11.000,5.054,0.163,0.0,4.891,0.0,0.0,0.0,2.6924195449216786,0.0,0.0,0.10821073214188484,2.5842088127797935,0.24851646572442443,0.0,0.0,0.0,0.05024306886869848,0.0,0,0.0,0,2.5842088127797935,,,,,,,,,,,
3513,11/11/1976,0.580,0.214,11.000,5.054,0.214,0.0,4.84,0.0,0.0,0.0,2.5842088127797935,0.0,0.0,0.10105980359083137,2.483149009188962,0.232996604238351,0.0,0.0,0.0,0.046712222802114296,0.0,0,0.0,0,2.483149009188962,,,,,,,,,,,
3514,11/12/1976,0.580,0.151,11.000,5.054,0.151,0.0,4.9030000000000005,0.0,0.0,0.0,2.483149009188962,0.0,0.0,0.0945591908135542,2.388589818375408,0.21882720429116945,0.0,0.0,0.0,0.04351669084725684,0.0,0,0.0,0,2.388589818375408,,,,,,,,,,,
3515,11/13/1976,0.552,0.459,11.000,5.054,0.459,0.0,4.595000000000001,0.0,0.0,0.0,2.388589818375408,0.0,0.0,0.08863428365852187,2.299955534716886,0.2058588754710845,0.0,0.0,0.0,0.04061670888608365,0.0,0,0.0,0,2.299955534716886,,,,,,,,,,,
