,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
3516,11/14/1976,0.552,0.028,11.000,5.054,0.028,0.0,5.026000000000001,0.0,0.0,0.0,2.299955534716886,0.0,0.0,0.08322072805727351,2.2167348066596126,0.19396213290564696,0.0,0.0,0.0,0.03797812582064216,0.0,0,0.0,0,2.2167348066596126,,,,,,,,,,,
3517,11/15/1976,0.552,0.000,11.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,2.2167348066596126,0.0,0.0,0.07826279348076463,2.138472013178848,0.18302431389722604,0.0,0.0,0.0,0.035571490239050894,0.0,0,0.0,0,2.138472013178848,,,,,,,,,,,
3518,11/16/1976,0.552,0.188,11.000,5.054,0.188,0.0,4.8660000000000005,0.0,0.0,0.0,2.138472013178848,0.0,0.0,0.07371203412696344,2.0647599790518845,0.1729470360531113,0.0,0.0,0.0,0.03337130450649919,0.0,0,0.0,0,2.0647599790518845,,,,,,,,,,,
3519,11/17/1976,0.552,0.252,11.000,5.054,0.252,0.0,4.8020000000000005,0.0,0.0,0.0,2.0647599790518845,0.0,0.0,0.06952618516846297,1.9952337938834215,0.16364409108057296,0.0,0.0,0.0,0.03135541229531168,0.0,0,0.0,0,1.9952337938834215,,,,,,,,,,,
3520,11/18/1976,0.552,1.135,11.000,5.054,1.135,0.0,3.9190000000000005,0.0,0.0,0.0,1.9952337938834215,0.0,0.0,0.065668248219931,1.9295655456634906,0.15503969110798,0.0,0.0,0.0,0.02950449310644868,0.0,0,0.0,0,1.9295655456634906,,,,,,,,,,,
3521,11/19/1976,0.552,0.487,11.000,5.054,0.487,0.0,4.567,0.0,0.0,0.0,1.9295655456634906,0.0,0.0,0.062105729977631474,1.867459815685859,0.1470670018067155,0.0,0.0,0.0,0.02780164306540996,0.0,0,0.0,0,1.867459815685859,,,,,,,,,,,
3522,11/20/1976,0.552,0.999,11.000,5.054,0.999,0.0,4.055000000000001,0.0,0.0,0.0,1.867459815685859,0.0,0.0,0.058810005509341824,1.8086498101765172,0.13966691004421045,0.0,0.0,0.0,0.02623202566302092,0.0,0,0.0,0,1.8086498101765172,,,,,,,,,,,
3523,11/21/1976,0.552,0.185,11.000,5.054,0.185,0.0,4.869000000000001,0.0,0.0,0.0,1.8086498101765172,0.0,0.0,0.05575578349595272,1.7528940266805644,0.13278698426329882,0.0,0.0,0.0,0.02478257949355772,0.0,0,0.0,0,1.7528940266805644,,,,,,,,,,,
3524,11/22/1976,0.552,0.283,11.000,5.054,0.283,0.0,4.771,0.0,0.0,0.0,1.7528940266805644,0.0,0.0,0.05292065525989306,1.6999733714206713,0.12638059397236365,0.0,0.0,0.0,0.023441772666339195,0.0,0,0.0,0,1.6999733714206713,,,,,,,,,,,
3525,11/23/1976,0.552,0.553,11.000,5.054,0.553,0.0,4.501,0.0,0.0,0.0,1.6999733714206713,0.0,0.0,0.05028471296697172,1.6496886584536996,0.12040616117690726,0.0,0.0,0.0,0.022199395614762182,0.0,0,0.0,0,1.6496886584536996,,,,,,,,,,,
3526,11/24/1976,0.580,0.899,11.000,5.054,0.899,0.0,4.155,0.0,0.0,0.0,1.6496886584536996,0.0,0.0,0.04783022518613205,1.6018584332675676,0.1148265216857014,0.0,0.0,0.0,0.02104638563447457,0.0,0,0.0,0,1.6018584332675676,,,,,,,,,,,
3527,11/25/1976,0.580,3.193,11.000,5.054,3.193,0.0,1.8610000000000002,0.0,0.0,0.0,1.6018584332675676,0.0,0.0,0.045541360207938524,1.5563170730596292,0.109608378285176,0.0,0.0,0.0,0.019974677751570958,0.0,0,0.0,0,1.5563170730596292,,,,,,,,,,,
3528,11/26/1976,0.552,3.335,11.000,5.054,3.335,0.0,1.7190000000000003,0.0,0.0,0.0,1.5563170730596292,0.0,0.0,0.04340394928742723,1.512913123772202,0.10472183102346308,0.0,0.0,0.0,0.01897707752895358,0.0,0,0.0,0,1.512913123772202,,,,,,,,,,,
3529,11/27/1976,0.580,1.563,11.000,5.054,1.563,0.0,3.4910000000000005,0.0,0.0,0.0,1.512913123772202,0.0,0.0,0.04140528338925506,1.471507840382947,0.10013997245584956,0.0,0.0,0.0,0.018047152222430186,0.0,0,0.0,0,1.471507840382947,,,,,,,,,,,
3530,11/28/1976,0.580,2.318,11.000,5.054,2.318,0.0,2.736,0.0,0.0,0.0,1.471507840382947,0.0,0.0,0.039533938148688594,1.4319739022342584,0.09583853781118844,0.0,0.0,0.0,0.017179137342073443,0.0,0,0.0,0,1.4319739022342584,,,,,,,,,,,
3531,11/29/1976,0.580,8.415,11.000,5.054,5.054,3.360999999999999,0.0,0,3.271558554281569,0.0,4.703532456515827,0.0,0.0,0.2742033059670262,4.429329150548801,0.5952984339205597,0.08944144571843,0.08944144571843,0.0,0.13534707741101745,0.08944144571843,0,0.0,0,4.429329150548801,,,,,,,,,,,
3532,11/30/1976,1.086,8.541,11.000,5.054,5.054,3.487,0.0,0,3.487,0.08944144571843,7.916727299808204,0.0,0.08944144571843,0.6530432133047274,7.263684086503477,1.3365594743887939,0.0,0.0,0.00039814925940304455,0.34128427479692763,0.08904329645902696,0,0.0,0,7.263684086503477,,,,,,,,,,,
3533,12/1/1976,2.019,9.666,12.000,5.337,5.337,4.329000000000001,0.0,0,4.328601850740598,0.08904329645902696,11.592682314139095,0.0,0.08904329645902696,1.2331209298027968,10.359561384336299,2.4057735145821453,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,0.6719626636962387,0.08904506882341005,0,0.0,0,10.359561384336299,,,,,,,,,,,
3534,12/2/1976,1.884,10.157,12.000,5.337,5.337,4.82,0.0,0,4.81960362310498,0.08904506882341005,15.179561392225992,0.0,0.08904506882341005,1.9325518274541285,13.247009564771863,3.634870293349336,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,1.0847008144744514,0.08904506093371685,0,0.0,0,13.247009564771863,,,,,,,,,,,
3535,12/3/1976,2.019,9.047,12.000,5.337,5.337,3.710000000000001,0.0,0,3.7096036152152876,0.08904506093371685,16.957009564736744,0.0,0.08904506093371685,2.324241332213157,14.632768232523587,4.3032546707771315,0.0003963847847131611,0.0003963847847131611,0.0003963847495921342,1.320486442140861,0.08904506096883787,0,0.0,0,14.632768232523587,,,,,,,,,,,
3536,12/4/1976,1.711,2.948,12.000,5.337,2.948,0.0,2.389,0.0,0.0,0.08904506096883787,14.632768232523587,0.08904506096883787,0.0,1.817927675557586,12.814840556966,3.4368421285515574,0.0,0.0,0.0,1.0162676863482767,0.0,0,0.0,0,12.814840556966,,,,,,,,,,,
3537,12/5/1976,1.463,2.029,12.000,5.337,2.029,0.0,3.308,0.0,0.0,0.0,12.814840556966,0.0,0.0,1.4573184274234003,11.3575221295426,2.805545198922521,0.0,0.0,0.0,0.8029114893769536,0.0,0,0.0,0,11.3575221295426,,,,,,,,,,,
3538,12/6/1976,1.463,5.389,12.000,5.337,5.337,0.05200000000000049,0.0,0,0.005162015827553004,0.0,11.362684145370153,0.0,0.0,1.1926161028647722,10.170068042505381,2.3328664713630314,0.046837984172447486,0.046837984172447486,0.0,0.6484637559404691,0.046837984172447486,0,0.0,0,10.170068042505381,,,,,,,,,,,
3539,12/7/1976,1.345,7.282,12.000,5.337,5.337,1.9450000000000003,0.0,0,1.9023965384540178,0.046837984172447486,12.072673080593548,0.0,0.046837984172447486,1.3193849081968674,10.75328817239668,2.560326704609529,0.04260346154598252,0.04260346154598252,0.00020849963415057858,0.7221763656984073,0.08923294608427942,0,0.0,0,10.75328817239668,,,,,,,,,,,
3540,12/8/1976,1.269,0.971,12.000,5.337,0.971,0.0,4.366,0.0,0.0,0.08923294608427942,10.75328817239668,0.08923294608427942,0.0,1.0879307499315995,9.66535742246508,2.1433769411604264,0.0,0.0,0.0,0.587977749109213,0.0,0,0.0,0,9.66535742246508,,,,,,,,,,,
3541,12/9/1976,1.194,0.094,12.000,5.337,0.094,0.0,5.242999999999999,0.0,0.0,0.0,9.66535742246508,0.0,0.0,0.9107425821064831,8.754614840358597,1.8188316026537963,0.0,0.0,0.0,0.48649134552975487,0.0,0,0.0,0,8.754614840358597,,,,,,,,,,,
3542,12/10/1976,0.981,0.263,12.000,5.337,0.263,0.0,5.074,0.0,0.0,0.0,8.754614840358597,0.0,0.0,0.772255217978431,7.982359622380166,1.5613511480374165,0.0,0.0,0.0,0.4080625382829194,0.0,0,0.0,0,7.982359622380166,,,,,,,,,,,
3543,12/11/1976,0.754,0.127,12.000,5.337,0.127,0.0,5.21,0.0,0.0,0.0,7.982359622380166,0.0,0.0,0.6620913708143704,7.320268251565795,1.3537342690476342,0.0,0.0,0.0,0.34632632868415014,0.0,0,0.0,0,7.320268251565795,,,,,,,,,,,
3544,12/12/1976,0.694,0.187,12.000,5.337,0.187,0.0,5.1499999999999995,0.0,0.0,0.0,7.320268251565795,0.0,0.0,0.5731180741704189,6.747150177395376,1.183962982951588,0.0,0.0,0.0,0.29695300267870023,0.0,0,0.0,0,6.747150177395376,,,,,,,,,,,
3545,12/13/1976,0.665,0.547,12.000,5.337,0.547,0.0,4.79,0.0,0.0,0.0,6.747150177395376,0.0,0.0,0.5003029602477183,6.246847217147658,1.0434315218998598,0.0,0.0,0.0,0.2569175292912418,0.0,0,0.0,0,6.246847217147658,,,,,,,,,,,
3546,12/14/1976,0.694,1.120,12.000,5.337,1.12,0.0,4.217,0.0,0.0,0.0,6.246847217147658,0.0,0.0,0.4400147670245614,5.806832450123096,0.9258448600040841,0.0,0.0,0.0,0.2240569916253257,0.0,0,0.0,0,5.806832450123096,,,,,,,,,,,
3547,12/15/1976,0.665,0.456,12.000,5.337,0.456,0.0,4.880999999999999,0.0,0.0,0.0,5.806832450123096,0.0,0.0,0.3895811511244963,5.4172512989985995,0.8265116579702818,0.0,0.0,0.0,0.19679332380317957,0.0,0,0.0,0,5.4172512989985995,,,,,,,,,,,
3548,12/16/1976,0.636,0.003,12.000,5.337,0.003,0.0,5.334,0.0,0.0,0.0,5.4172512989985995,0.0,0.0,0.3470010177837932,5.070250281214806,0.7418777354709158,0.0,0.0,0.0,0.173954460750669,0.0,0,0.0,0,5.070250281214806,,,,,,,,,,,
3549,12/17/1976,0.636,0.011,12.000,5.337,0.011,0.0,5.326,0.0,0.0,0.0,5.070250281214806,0.0,0.0,0.310752602378538,4.759497678836268,0.6692107279501637,0.0,0.0,0.0,0.15465597504425335,0.0,0,0.0,0,4.759497678836268,,,,,,,,,,,
3550,12/18/1976,0.636,2.930,12.000,5.337,2.93,0.0,2.4069999999999996,0.0,0.0,0.0,4.759497678836268,0.0,0.0,0.2796625480129587,4.479835130823309,0.6063823306433408,0.0,0.0,0.0,0.1382209471311846,0.0,0,0.0,0,4.479835130823309,,,,,,,,,,,
3551,12/19/1976,1.585,5.401,12.000,5.337,5.337,0.06400000000000006,0.0,0,0.009069848300558035,0.0,4.488904979123867,0.0,0.0,0.2536684558452967,4.23523652327857,0.5534595123407325,0.05493015169944202,0.05493015169944202,0.0,0.12457135737663619,0.05493015169944202,0,0.0,0,4.23523652327857,,,,,,,,,,,
3552,12/20/1976,1.797,2.977,12.000,5.337,2.977,0.0,2.36,0.0,0.0,0.05493015169944202,4.23523652327857,0.05493015169944202,0.0,0.23022998925980018,4.00500653401877,0.5054032225961604,0.0,0.0,0.0,0.11234225196546549,0.0,0,0.0,0,4.00500653401877,,,,,,,,,,,
3553,12/21/1976,1.269,1.200,12.000,5.337,1.2,0.0,4.137,0.0,0.0,0.0,4.00500653401877,0.0,0.0,0.20975121869704194,3.7952553153217283,0.4631294508818088,0.0,0.0,0.0,0.10172404237954978,0.0,0,0.0,0,3.7952553153217283,,,,,,,,,,,
3554,12/22/1976,1.231,0.552,12.000,5.337,0.552,0.0,4.785,0.0,0.0,0.0,3.7952553153217283,0.0,0.0,0.19176415887794582,3.6034911564437824,0.4257593464651464,0.0,0.0,0.0,0.09245373950850645,0.0,0,0.0,0,3.6034911564437824,,,,,,,,,,,
3555,12/23/1976,1.194,0.138,12.000,5.337,0.138,0.0,5.199,0.0,0.0,0.0,3.6034911564437824,0.0,0.0,0.1758888106270168,3.4276023458167657,0.39257383688607145,0.0,0.0,0.0,0.08431907129349128,0.0,0,0.0,0,3.4276023458167657,,,,,,,,,,,
3556,12/24/1976,1.121,0.117,12.000,5.337,0.117,0.0,5.22,0.0,0.0,0.0,3.4276023458167657,0.0,0.0,0.1618141502317547,3.265788195585011,0.3629800965580362,0.0,0.0,0.0,0.07714729344699327,0.0,0,0.0,0,3.265788195585011,,,,,,,,,,,
3557,12/25/1976,1.015,0.029,12.000,5.337,0.029,0.0,5.308,0.0,0.0,0.0,3.265788195585011,0.0,0.0,0.14928372711519877,3.116504468469812,0.3364859375273617,0.0,0.0,0.0,0.07079676060418451,0.0,0,0.0,0,3.116504468469812,,,,,,,,,,,
3558,12/26/1976,0.785,0.142,12.000,5.337,0.142,0.0,5.194999999999999,0.0,0.0,0.0,3.116504468469812,0.0,0.0,0.1380846386408769,2.9784198298289355,0.3126800538381888,0.0,0.0,0.0,0.06515050922495007,0.0,0,0.0,0,2.9784198298289355,,,,,,,,,,,
3559,12/27/1976,0.607,0.165,12.000,5.337,0.165,0.0,5.172,0.0,0.0,0.0,2.9784198298289355,0.0,0.0,0.12803900847687147,2.850380821352064,0.2912166394905239,0.0,0.0,0.0,0.06011132389336864,0.0,0,0.0,0,2.850380821352064,,,,,,,,,,,
3560,12/28/1976,0.525,0.286,12.000,5.337,0.286,0.0,5.051,0.0,0.0,0.0,2.850380821352064,0.0,0.0,0.1189973408362206,2.7313834805158432,0.2718033080784185,0.0,0.0,0.0,0.055597909360725395,0.0,0,0.0,0,2.7313834805158432,,,,,,,,,,,
3561,12/29/1976,0.499,0.494,12.000,5.337,0.494,0.0,4.843,0.0,0.0,0.0,2.7313834805158432,0.0,0.0,0.1108332942968674,2.620550186218976,0.25419152893512453,0.0,0.0,0.0,0.05154189518069388,0.0,0,0.0,0,2.620550186218976,,,,,,,,,,,
3562,12/30/1976,0.473,0.233,12.000,5.337,0.233,0.0,5.104,0.0,0.0,0.0,2.620550186218976,0.0,0.0,0.10343953987574951,2.5171106463432262,0.23816899856501325,0.0,0.0,0.0,0.047885473183693635,0.0,0,0.0,0,2.5171106463432262,,,,,,,,,,,
3563,12/31/1976,0.473,0.225,12.000,5.337,0.225,0.0,5.112,0.0,0.0,0.0,2.5171106463432262,0.0,0.0,0.09672445442574089,2.420386191917485,0.22355351287393105,0.0,0.0,0.0,0.04457952020563236,0.0,0,0.0,0,2.420386191917485,,,,,,,,,,,
3564,1/1/1977,0.473,0.278,1.000,5.134,0.278,0.0,4.856,0.0,0.0,0.0,2.420386191917485,0.0,0.0,0.09060946280329528,2.3297767291141898,0.21018801240397852,0.0,0.0,0.0,0.041582095978414994,0.0,0,0.0,0,2.3297767291141898,,,,,,,,,,,
3565,1/2/1977,0.473,0.525,1.000,5.134,0.525,0.0,4.609,0.0,0.0,0.0,2.3297767291141898,0.0,0.0,0.08502688775776247,2.2447498413564273,0.19793655113660033,0.0,0.0,0.0,0.03885723331536625,0.0,0,0.0,0,2.2447498413564273,,,,,,,,,,,
3566,1/3/1977,0.499,0.182,1.000,5.134,0.182,0.0,4.952,0.0,0.0,0.0,2.2447498413564273,0.0,0.0,0.07991820000625655,2.1648316413501707,0.18668099751500772,0.0,0.0,0.0,0.03637395768851718,0.0,0,0.0,0,2.1648316413501707,,,,,,,,,,,
3567,1/4/1977,0.499,0.601,1.000,5.134,0.601,0.0,4.533,0.0,0.0,0.0,2.1648316413501707,0.0,0.0,0.07523258586372437,2.0895990554864463,0.17631831977678264,0.0,0.0,0.0,0.03410548806792619,0.0,0,0.0,0,2.0895990554864463,,,,,,,,,,,
3568,1/5/1977,0.525,0.810,1.000,5.134,0.81,0.0,4.324,0.0,0.0,0.0,2.0895990554864463,0.0,0.0,0.0709257684649024,2.018673287021544,0.16675834044307353,0.0,0.0,0.0,0.032028581919852396,0.0,0,0.0,0,2.018673287021544,,,,,,,,,,,
3569,1/6/1977,0.525,2.003,1.000,5.134,2.003,0.0,3.1310000000000002,0.0,0.0,0.0,2.018673287021544,0.0,0.0,0.06695903271841372,1.9517142543031303,0.15792186970321279,0.0,0.0,0.0,0.03012299555788625,0.0,0,0.0,0,1.9517142543031303,,,,,,,,,,,
3570,1/7/1977,0.499,1.064,1.000,5.134,1.064,0.0,4.07,0.0,0.0,0.0,1.9517142543031303,0.0,0.0,0.06329841486989718,1.888415839433233,0.14973914649031758,0.0,0.0,0.0,0.0283710373327074,0.0,0,0.0,0,1.888415839433233,,,,,,,,,,,
3571,1/8/1977,0.499,1.178,1.000,5.134,1.178,0.0,3.9560000000000004,0.0,0.0,0.0,1.888415839433233,0.0,0.0,0.05991402578329424,1.828501813649939,0.14214853073465067,0.0,0.0,0.0,0.026757195951577474,0.0,0,0.0,0,1.828501813649939,,,,,,,,,,,
3572,1/9/1977,0.473,1.396,1.000,5.134,1.396,0.0,3.7380000000000004,0.0,0.0,0.0,1.828501813649939,0.0,0.0,0.05677948340440438,1.7717223302455345,0.1350954016823759,0.0,0.0,0.0,0.025267829914354896,0.0,0,0.0,0,1.7717223302455345,,,,,,,,,,,
3573,1/10/1977,0.473,1.626,1.000,5.134,1.626,0.0,3.5080000000000005,0.0,0.0,0.0,1.7717223302455345,0.0,0.0,0.05387143480834595,1.7178508954371885,0.12853122607047668,0.0,0.0,0.0,0.02389090691364667,0.0,0,0.0,0,1.7178508954371885,,,,,,,,,,,
3574,1/11/1977,0.473,0.305,1.000,5.134,0.305,0.0,4.829000000000001,0.0,0.0,0.0,1.7178508954371885,0.0,0.0,0.05116915209234751,1.666681743344841,0.12241276694281691,0.0,0.0,0.0,0.022615784275066296,0.0,0,0.0,0,1.666681743344841,,,,,,,,,,,
3575,1/12/1977,0.448,0.427,1.000,5.134,0.427,0.0,4.707000000000001,0.0,0.0,0.0,1.666681743344841,0.0,0.0,0.04865418941022684,1.6180275539346143,0.11670140941820313,0.0,0.0,0.0,0.02143302325956161,0.0,0,0.0,0,1.6180275539346143,,,,,,,,,,,
3576,1/13/1977,0.785,7.030,1.000,5.134,5.134,1.896,0.0,0,1.8065585542815699,0.0,3.424586108216184,0.0,0.0,0.1615768965597438,3.26300921165644,0.3624797753940489,0.08944144571843,0.08944144571843,0.0,0.0770267420976149,0.08944144571843,0,0.0,0,3.26300921165644,,,,,,,,,,,
3577,1/14/1977,2.204,8.876,1.000,5.134,5.134,3.741999999999999,0.0,0,3.741999999999999,0.08944144571843,7.005407360915842,0.0,0.08944144571843,0.5326248627180044,6.472782498197837,1.1060017429476245,0.0,0.0,0.00039814925940304455,0.2746446261656378,0.08904329645902696,0,0.0,0,6.472782498197837,,,,,,,,,,,
3578,1/15/1977,1.307,1.360,1.000,5.134,1.36,0.0,3.774,0.0,0.0,0.08904329645902696,6.472782498197837,0.08904329645902696,0.0,0.4668572789499097,6.005925219247928,0.9783459697254301,0.0,0.0,0.0,0.23865336669642492,0.0,0,0.0,0,6.005925219247928,,,,,,,,,,,
3579,1/16/1977,0.694,0.622,1.000,5.134,0.622,0.0,4.5120000000000005,0.0,0.0,0.0,6.005925219247928,0.0,0.0,0.41209654998587864,5.593828669262049,0.8709734613372007,0.0,0.0,0.0,0.2089377927602627,0.0,0,0.0,0,5.593828669262049,,,,,,,,,,,
3580,1/17/1977,0.580,1.226,1.000,5.134,1.226,0.0,3.9080000000000004,0.0,0.0,0.0,5.593828669262049,0.0,0.0,0.3660561536497515,5.227772515612298,0.7798447703281748,0.0,0.0,0.0,0.1841536027665964,0.0,0,0.0,0,5.227772515612298,,,,,,,,,,,
3581,1/18/1977,0.580,0.427,1.000,5.134,0.427,0.0,4.707000000000001,0.0,0.0,0.0,5.227772515612298,0.0,0.0,0.32700940737341866,4.900763108238879,0.7018750355506671,0.0,0.0,0.0,0.1632936728764826,0.0,0,0.0,0,4.900763108238879,,,,,,,,,,,
3582,1/19/1977,0.552,0.164,1.000,5.134,0.164,0.0,4.970000000000001,0.0,0.0,0.0,4.900763108238879,0.0,0.0,0.29363329256412096,4.6071298156747575,0.6346756729180555,0.0,0.0,0.0,0.1455921332463584,0.0,0,0.0,0,4.6071298156747575,,,,,,,,,,,
3583,1/20/1977,0.525,0.008,1.000,5.134,0.008,0.0,5.126,0.0,0.0,0.0,4.6071298156747575,0.0,0.0,0.26490075368264554,4.3422290619921124,0.5763741378391104,0.0,0.0,0.0,0.13045870838702478,0.0,0,0.0,0,4.3422290619921124,,,,,,,,,,,
3584,1/21/1977,0.499,0.085,1.000,5.134,0.085,0.0,5.049,0.0,0.0,0.0,4.3422290619921124,0.0,0.0,0.24000502100493126,4.102224040987181,0.5254858796289436,0.0,0.0,0.0,0.11743290717597225,0.0,0,0.0,0,4.102224040987181,,,,,,,,,,,
3585,1/22/1977,0.499,0.987,1.000,5.134,0.987,0.0,4.147,0.0,0.0,0.0,4.102224040987181,0.0,0.0,0.21830552993144162,3.8839185110557395,0.48082188764028055,0.0,0.0,0.0,0.10615150747718485,0.0,0,0.0,0,3.8839185110557395,,,,,,,,,,,
3586,1/23/1977,0.473,0.111,1.000,5.134,0.111,0.0,5.023000000000001,0.0,0.0,0.0,3.8839185110557395,0.0,0.0,0.19928867827180088,3.6846298327839384,0.441420948043455,0.0,0.0,0.0,0.09632511485830887,0.0,0,0.0,0,3.6846298327839384,,,,,,,,,,,
3587,1/24/1977,0.448,0.103,1.000,5.134,0.103,0.0,5.031000000000001,0.0,0.0,0.0,3.6846298327839384,0.0,0.0,0.18253895138622414,3.5020908813977143,0.4064993381574809,0.0,0.0,0.0,0.08772102177179178,0.0,0,0.0,0,3.5020908813977143,,,,,,,,,,,
3588,1/25/1977,0.448,0.243,1.000,5.134,0.243,0.0,4.891,0.0,0.0,0.0,3.5020908813977143,0.0,0.0,0.1677174039265211,3.334373477471193,0.3754130097913341,0.0,0.0,0.0,0.08015051021377707,0.0,0,0.0,0,3.334373477471193,,,,,,,,,,,
3589,1/26/1977,0.785,0.168,1.000,5.134,0.168,0.0,4.966,0.0,0.0,0.0,3.334373477471193,0.0,0.0,0.1545454354496492,3.1798280420215437,0.34762883967675934,0.0,0.0,0.0,0.07345933331275407,0.0,0,0.0,0,3.1798280420215437,,,,,,,,,,,
3590,1/27/1977,0.914,1.408,1.000,5.134,1.408,0.0,3.7260000000000004,0.0,0.0,0.0,3.1798280420215437,0.0,0.0,0.14279242510363901,3.0370356169179047,0.3227025453473581,0.0,0.0,0.0,0.06752050124311337,0.0,0,0.0,0,3.0370356169179047,,,,,,,,,,,
3591,1/28/1977,0.665,0.396,1.000,5.134,0.396,0.0,4.738,0.0,0.0,0.0,3.0370356169179047,0.0,0.0,0.13226621319433884,2.9047694037235656,0.3002615577120679,0.0,0.0,0.0,0.062228757846667114,0.0,0,0.0,0,2.9047694037235656,,,,,,,,,,,
3592,1/29/1977,0.694,1.781,1.000,5.134,1.781,0.0,3.3530000000000006,0.0,0.0,0.0,2.9047694037235656,0.0,0.0,0.12280570622284007,2.7819636975007254,0.2799916191324148,0.0,0.0,0.0,0.057496311733141583,0.0,0,0.0,0,2.7819636975007254,,,,,,,,,,,
3593,1/30/1977,0.817,5.260,1.000,5.134,5.134,0.12599999999999945,0.0,0,0.046645145122876874,0.0,2.828608842623602,0.0,0.0,0.11748631143707686,2.711122531186525,0.26854974950596266,0.07935485487712257,0.07935485487712257,0.0,0.054845788178057124,0.07935485487712257,0,0.0,0,2.711122531186525,,,,,,,,,,,
3594,1/31/1977,1.668,5.570,1.000,5.134,5.134,0.43599999999999994,0.0,0,0.42591403266412636,0.07935485487712257,3.1373898125760666,0.0,0.07935485487712257,0.1396303782763026,2.997759434299764,0.31597328262934693,0.010085967335873592,0.010085967335873592,0.00035324872541558276,0.06592808737421049,0.08908757348758058,0,0.0,0,2.997759434299764,,,,,,,,,,,
3595,2/1/1977,1.086,3.028,2.000,4.866,3.028,0.0,1.8379999999999996,0.0,0.0,0.08908757348758058,2.997759434299764,0.08908757348758058,0.0,0.12942765281351146,2.8683317814862526,0.29419005491278,0.0,0.0,0.0,0.060806404753374566,0.0,0,0.0,0,2.8683317814862526,,,,,,,,,,,
3596,2/2/1977,0.881,1.550,2.000,4.866,1.55,0.0,3.316,0.0,0.0,0.0,2.8683317814862526,0.0,0.0,0.12024898506725366,2.748082796418999,0.274496314371369,0.0,0.0,0.0,0.05622139689587405,0.0,0,0.0,0,2.748082796418999,,,,,,,,,,,
3597,2/3/1977,0.817,2.256,2.000,4.866,2.256,0.0,2.61,0.0,0.0,0.0,2.748082796418999,0.0,0.0,0.11196496107605948,2.6361178353429393,0.2566376950419653,0.0,0.0,0.0,0.05210298192697632,0.0,0,0.0,0,2.6361178353429393,,,,,,,,,,,
3598,2/4/1977,0.881,6.162,2.000,4.866,4.866,1.2960000000000003,0.0,0,1.2065585542816166,0.0,3.8426763896245557,0.0,0.0,0.19577420295402964,3.646902186670526,0.434111116801829,0.08944144571838357,0.08944144571838357,0.0,0.09451569290496244,0.08944144571838357,0,0.0,0,3.646902186670526,,,,,,,,,,,
3599,2/5/1977,1.231,6.278,2.000,4.866,4.866,1.412,0.0,0,1.4119999999999535,0.08944144571838357,5.0593003359298825,0.0,0.08944144571838357,0.3096348818001951,4.749665454129687,0.6669603194150049,4.6432657738679676e-14,4.6432657738679676e-14,0.00039814925940283785,0.15406317310183631,0.08904329645902717,0,0.0,0,4.749665454129687,,,,,,,,,,,
3600,2/6/1977,1.194,2.915,2.000,4.866,2.915,0.0,1.9509999999999996,0.0,0.0,0.08904329645902717,4.749665454129687,0.08904329645902717,0.0,0.27870032772985937,4.470965126399828,0.6044298931320563,0.0,0.0,0.0,0.13771414230671963,0.0,0,0.0,0,4.470965126399828,,,,,,,,,,,
3601,2/7/1977,0.981,2.066,2.000,4.866,2.066,0.0,2.8,0.0,0.0,0.0,4.470965126399828,0.0,0.0,0.2519810696885597,4.218984056711268,0.5500108619987115,0.0,0.0,0.0,0.12368838553180607,0.0,0,0.0,0,4.218984056711268,,,,,,,,,,,
3602,2/8/1977,1.121,8.864,2.000,4.866,4.866,3.998000000000001,0.0,0,3.908558554281571,0.0,8.12754261099284,0.0,0.0,0.6822829781956105,7.44525963279723,1.3919912863209487,0.08944144571843,0.08944144571843,0.0,0.35759430241933987,0.08944144571843,0,0.0,0,7.44525963279723,,,,,,,,,,,
3603,2/9/1977,3.008,6.281,2.000,4.866,4.866,1.415,0.0,0,1.415,0.08944144571843,8.860657782056634,0.0,0.08944144571843,0.7879083756733526,8.072749406383283,1.590640493754701,0.0,0.0,0.00039814925940304455,0.4168838149389637,0.08904329645902696,0,0.0,0,8.072749406383283,,,,,,,,,,,
