,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
3604,2/10/1977,2.251,1.024,2.000,4.866,1.024,0.0,3.8419999999999996,0.0,0.0,0.08904329645902696,8.072749406383283,0.08904329645902696,0.0,0.6746340084517218,7.39811539793156,1.3775100133512732,0.0,0.0,0.0,0.3533231593833367,0.0,0,0.0,0,7.39811539793156,,,,,,,,,,,
3605,2/11/1977,1.503,7.269,2.000,4.866,4.866,2.4030000000000005,0.0,0,2.3135585542815704,0.0,9.71167395221313,0.0,0.0,0.9180280136137582,8.793645938599372,1.8322787458125855,0.08944144571843,0.08944144571843,0.0,0.4906401660911806,0.08944144571843,0,0.0,0,8.793645938599372,,,,,,,,,,,
3606,2/12/1977,1.753,3.607,2.000,4.866,3.607,0.0,1.2589999999999995,0.0,0.0,0.08944144571843,8.793645938599372,0.08944144571843,0.0,0.7780020425804155,8.015643896018958,1.5721101026083824,0.0,0.0,0.0,0.41129978488200064,0.0,0,0.0,0,8.015643896018958,,,,,,,,,,,
3607,2/13/1977,1.463,3.504,2.000,4.866,3.504,0.0,1.3619999999999997,0.0,0.0,0.0,8.015643896018958,0.0,0.0,0.6666989987577848,7.348944897261172,1.362472766945202,0.0,0.0,0.0,0.3488956598806546,0.0,0,0.0,0,7.348944897261172,,,,,,,,,,,
3608,2/14/1977,1.194,0.827,2.000,4.866,0.827,0.0,4.039,0.0,0.0,0.0,7.348944897261172,0.0,0.0,0.5768648757883524,6.77208002147282,1.19115367483229,0.0,0.0,0.0,0.29902254076229723,0.0,0,0.0,0,6.77208002147282,,,,,,,,,,,
3609,2/15/1977,1.121,0.252,2.000,4.866,0.252,0.0,4.614,0.0,0.0,0.0,6.77208002147282,0.0,0.0,0.5033876773894459,6.268692344083374,1.0494166776896332,0.0,0.0,0.0,0.25860618000152474,0.0,0,0.0,0,6.268692344083374,,,,,,,,,,,
3610,2/16/1977,1.050,0.117,2.000,4.866,0.117,0.0,4.749,0.0,0.0,0.0,6.268692344083374,0.0,0.0,0.44258229650623326,5.82611004757714,0.9308772993030663,0.0,0.0,0.0,0.22545068038833213,0.0,0,0.0,0,5.82611004757714,,,,,,,,,,,
3611,2/17/1977,0.947,0.135,2.000,4.866,0.135,0.0,4.731,0.0,0.0,0.0,5.82611004757714,0.0,0.0,0.3917390965040776,5.4343709510730625,0.8307814132103133,0.0,0.0,0.0,0.19795532819634942,0.0,0,0.0,0,5.4343709510730625,,,,,,,,,,,
3612,2/18/1977,0.849,0.598,2.000,4.866,0.598,0.0,4.268,0.0,0.0,0.0,5.4343709510730625,0.0,0.0,0.34883060255325793,5.085540348519805,0.7455298716574935,0.0,0.0,0.0,0.17493216715435125,0.0,0,0.0,0,5.085540348519805,,,,,,,,,,,
3613,2/19/1977,0.694,1.063,2.000,4.866,1.063,0.0,3.803,0.0,0.0,0.0,5.085540348519805,0.0,0.0,0.31231603697199767,4.773224311547807,0.6723575242993893,0.0,0.0,0.0,0.15548540422431123,0.0,0,0.0,0,4.773224311547807,,,,,,,,,,,
3614,2/20/1977,0.694,1.936,2.000,4.866,1.936,0.0,2.9299999999999997,0.0,0.0,0.0,4.773224311547807,0.0,0.0,0.2810081082007999,4.492216203347007,0.6091117770583304,0.0,0.0,0.0,0.13892985078906467,0.0,0,0.0,0,4.492216203347007,,,,,,,,,,,
3615,2/21/1977,0.580,0.471,2.000,4.866,0.471,0.0,4.395,0.0,0.0,0.0,4.492216203347007,0.0,0.0,0.2539803951906527,4.238235808156354,0.5540968667138327,0.0,0.0,0.0,0.12473463074294783,0.0,0,0.0,0,4.238235808156354,,,,,,,,,,,
3616,2/22/1977,0.525,0.490,2.000,4.866,0.49,0.0,4.3759999999999994,0.0,0.0,0.0,4.238235808156354,0.0,0.0,0.23050179159904446,4.007734016557309,0.5059624484692231,0.0,0.0,0.0,0.11248361217481366,0.0,0,0.0,0,4.007734016557309,,,,,,,,,,,
3617,2/23/1977,0.499,2.085,2.000,4.866,2.085,0.0,2.7809999999999997,0.0,0.0,0.0,4.007734016557309,0.0,0.0,0.20998934675018635,3.797744669807123,0.4636226382547599,0.0,0.0,0.0,0.10184713210119982,0.0,0,0.0,0,3.797744669807123,,,,,,,,,,,
3618,2/24/1977,0.499,2.958,2.000,4.866,2.958,0.0,1.9079999999999995,0.0,0.0,0.0,3.797744669807123,0.0,0.0,0.19197383881275085,3.605770830994372,0.4261963486900549,0.0,0.0,0.0,0.0925614865683638,0.0,0,0.0,0,3.605770830994372,,,,,,,,,,,
3619,2/25/1977,0.580,9.924,2.000,4.866,4.866,5.058,0.0,0,4.96855855428157,0.0,8.574329385275941,0.0,0.0,0.745932248348742,7.828397136927199,1.5119828660916184,0.08944144571843,0.08944144571843,0.0,0.393254958331205,0.08944144571843,0,0.0,0,7.828397136927199,,,,,,,,,,,
3620,2/26/1977,0.914,7.390,2.000,4.866,4.866,2.524,0.0,0,2.524,0.08944144571843,10.352795286186602,0.0,0.08944144571843,1.0212415799110643,9.331553706275537,2.0218186818284822,0.0,0.0,0.00039814925940304455,0.549642628887706,0.08904329645902696,0,0.0,0,9.331553706275537,,,,,,,,,,,
3621,2/27/1977,0.785,1.301,2.000,4.866,1.301,0.0,3.5649999999999995,0.0,0.0,0.08904329645902696,9.331553706275537,0.08904329645902696,0.0,0.8589259249425732,8.472627781332964,1.722916341797909,0.0,0.0,0.0,0.45704738519237753,0.0,0,0.0,0,8.472627781332964,,,,,,,,,,,
3622,2/28/1977,0.636,2.451,2.000,4.866,2.451,0.0,2.4149999999999996,0.0,0.0,0.0,8.472627781332964,0.0,0.0,0.7312445749440607,7.741383206388903,1.4843726879314327,0.0,0.0,0.0,0.38500749204051454,0.0,0,0.0,0,7.741383206388903,,,,,,,,,,,
3623,3/1/1977,0.580,0.075,3.000,4.631,0.075,0.0,4.556,0.0,0.0,0.0,7.741383206388903,0.0,0.0,0.6291150210036753,7.112268185385227,1.2910444696240166,0.0,0.0,0.0,0.3279726767017813,0.0,0,0.0,0,7.112268185385227,,,,,,,,,,,
3624,3/2/1977,0.580,0.072,3.000,4.631,0.072,0.0,4.559,0.0,0.0,0.0,7.112268185385227,0.0,0.0,0.5462347416128744,6.566033443772353,1.1322563571805886,0.0,0.0,0.0,0.28213048976523364,0.0,0,0.0,0,6.566033443772353,,,,,,,,,,,
3625,3/3/1977,0.552,1.376,3.000,4.631,1.376,0.0,3.2550000000000003,0.0,0.0,0.0,6.566033443772353,0.0,0.0,0.4781207536710483,6.087912690101305,1.0003047219901084,0.0,0.0,0.0,0.2447948566288788,0.0,0,0.0,0,6.087912690101305,,,,,,,,,,,
3626,3/4/1977,0.552,3.716,3.000,4.631,3.716,0.0,0.915,0.0,0.0,0.0,6.087912690101305,0.0,0.0,0.4215150998899176,5.666397590211387,0.8895163429062292,0.0,0.0,0.0,0.214031126177037,0.0,0,0.0,0,5.666397590211387,,,,,,,,,,,
3627,3/5/1977,0.525,1.356,3.000,4.631,1.356,0.0,3.2750000000000004,0.0,0.0,0.0,5.666397590211387,0.0,0.0,0.37400509463568854,5.292392495575699,0.7956381199454388,0.0,0.0,0.0,0.1884186688434783,0.0,0,0.0,0,5.292392495575699,,,,,,,,,,,
3628,3/6/1977,0.525,0.658,3.000,4.631,0.658,0.0,3.9730000000000003,0.0,0.0,0.0,5.292392495575699,0.0,0.0,0.33377401239927074,4.958618483176428,0.715430869485942,0.0,0.0,0.0,0.16689631430907076,0.0,0,0.0,0,4.958618483176428,,,,,,,,,,,
3629,3/7/1977,0.499,0.143,3.000,4.631,0.143,0.0,4.488,0.0,0.0,0.0,4.958618483176428,0.0,0.0,0.2994334191609985,4.659185064015429,0.6463926328495854,0.0,0.0,0.0,0.14865922247319102,0.0,0,0.0,0,4.659185064015429,,,,,,,,,,,
3630,3/8/1977,0.499,0.712,3.000,4.631,0.712,0.0,3.9190000000000005,0.0,0.0,0.0,4.659185064015429,0.0,0.0,0.26990797262606425,4.389277091389365,0.5865662965280956,0.0,0.0,0.0,0.13308855719849771,0.0,0,0.0,0,4.389277091389365,,,,,,,,,,,
3631,3/9/1977,0.499,2.811,3.000,4.631,2.811,0.0,1.8200000000000003,0.0,0.0,0.0,4.389277091389365,0.0,0.0,0.24435474410381675,4.144922347285549,0.534403355376147,0.0,0.0,0.0,0.11970258608199567,0.0,0,0.0,0,4.144922347285549,,,,,,,,,,,
3632,3/10/1977,0.499,1.577,3.000,4.631,1.577,0.0,3.0540000000000003,0.0,0.0,0.0,4.144922347285549,0.0,0.0,0.22210573660814784,3.922816610677401,0.4886658271731395,0.0,0.0,0.0,0.1081220774565778,0.0,0,0.0,0,3.922816610677401,,,,,,,,,,,
3633,3/11/1977,0.499,0.257,3.000,4.631,0.257,0.0,4.3740000000000006,0.0,0.0,0.0,3.922816610677401,0.0,0.0,0.2026262874286907,3.7201903232487106,0.4483545706735663,0.0,0.0,0.0,0.09804542312242273,0.0,0,0.0,0,3.7201903232487106,,,,,,,,,,,
3634,3/12/1977,0.665,1.403,3.000,4.631,1.403,0.0,3.228,0.0,0.0,0.0,3.7201903232487106,0.0,0.0,0.18548453651507338,3.534705786733637,0.412656181898584,0.0,0.0,0.0,0.08923049342715533,0.0,0,0.0,0,3.534705786733637,,,,,,,,,,,
3635,3/13/1977,0.817,0.757,3.000,4.631,0.757,0.0,3.874,0.0,0.0,0.0,3.534705786733637,0.0,0.0,0.170328725211109,3.364377061522528,0.380903161259597,0.0,0.0,0.0,0.08148122721042231,0.0,0,0.0,0,3.364377061522528,,,,,,,,,,,
3636,3/14/1977,0.981,4.950,3.000,4.631,4.631,0.31899999999999995,0.0,0,0.22970122372286975,0.0,3.594078285245398,0.0,0.0,0.17512373001824003,3.418954555227158,0.39096944514107307,0.0892987762771302,0.0892987762771302,0.0,0.08392822279107108,0.0892987762771302,0,0.0,0,3.418954555227158,,,,,,,,,,,
3637,3/15/1977,0.947,2.787,3.000,4.631,2.787,0.0,1.8440000000000003,0.0,0.0,0.0892987762771302,3.418954555227158,0.0892987762771302,0.0,0.16113429806841648,3.2578202571587416,0.3615462890250363,0.0,0.0,0.0,0.07680188380048877,0.0,0,0.0,0,3.2578202571587416,,,,,,,,,,,
3638,3/16/1977,0.881,1.364,3.000,4.631,1.364,0.0,3.2670000000000003,0.0,0.0,0.0,3.2578202571587416,0.0,0.0,0.14867717833499908,3.1091430788237426,0.3351997445370829,0.0,0.0,0.0,0.07049022253734934,0.0,0,0.0,0,3.1091430788237426,,,,,,,,,,,
3639,3/17/1977,0.817,0.866,3.000,4.631,0.866,0.0,3.765,0.0,0.0,0.0,3.1091430788237426,0.0,0.0,0.13754145835306555,2.971601620470677,0.31152221600381713,0.0,0.0,0.0,0.06487740019182267,0.0,0,0.0,0,2.971601620470677,,,,,,,,,,,
3640,3/18/1977,0.785,0.845,3.000,4.631,0.845,0.0,3.7860000000000005,0.0,0.0,0.0,2.971601620470677,0.0,0.0,0.12755086907718552,2.8440507513934916,0.290170913891978,0.0,0.0,0.0,0.059867105029072394,0.0,0,0.0,0,2.8440507513934916,,,,,,,,,,,
3641,3/19/1977,0.694,1.844,3.000,4.631,1.844,0.0,2.787,0.0,0.0,0.0,2.8440507513934916,0.0,0.0,0.11855722201669669,2.725493529376795,0.27085592092905103,0.0,0.0,0.0,0.05537877315941067,0.0,0,0.0,0,2.725493529376795,,,,,,,,,,,
3642,3/20/1977,0.665,4.536,3.000,4.631,4.536,0.0,0.09500000000000064,0.0,0.0,0.0,2.725493529376795,0.0,0.0,0.11043524611235767,2.615058283264437,0.2533307404555772,0.0,0.0,0.0,0.05134463005732412,0.0,0,0.0,0,2.615058283264437,,,,,,,,,,,
3643,3/21/1977,0.665,7.249,3.000,4.631,4.631,2.6179999999999994,0.0,0,2.5285585542815694,0.0,5.1436168375460065,0.0,0.0,0.3182830126423007,4.825333824903706,0.6843568085064142,0.08944144571843,0.08944144571843,0.0,0.15865348902674156,0.08944144571843,0,0.0,0,4.825333824903706,,,,,,,,,,,
3644,3/22/1977,0.636,0.267,3.000,4.631,0.267,0.0,4.364,0.0,0.0,0.08944144571843,4.825333824903706,0.08944144571843,0.0,0.28613965633471317,4.539194168568993,0.6195122825883066,0.0,0.0,0.0,0.14163543088631222,0.0,0,0.0,0,4.539194168568993,,,,,,,,,,,
3645,3/23/1977,0.636,0.175,3.000,4.631,0.175,0.0,4.456,0.0,0.0,0.0,4.539194168568993,0.0,0.0,0.2584225328700881,4.280771635698905,0.5631669329822947,0.0,0.0,0.0,0.12706113175507805,0.0,0,0.0,0,4.280771635698905,,,,,,,,,,,
3646,3/24/1977,0.636,0.221,3.000,4.631,0.221,0.0,4.41,0.0,0.0,0.0,4.280771635698905,0.0,0.0,0.23437028340389857,4.046401352295006,0.5139166915314817,0.0,0.0,0.0,0.11449673845255061,0.0,0,0.0,0,4.046401352295006,,,,,,,,,,,
3647,3/25/1977,0.665,0.960,3.000,4.631,0.96,0.0,3.6710000000000003,0.0,0.0,0.0,4.046401352295006,0.0,0.0,0.21337688617914394,3.833024466115862,0.4706343315538919,0.0,0.0,0.0,0.1035991602775966,0.0,0,0.0,0,3.833024466115862,,,,,,,,,,,
3648,3/26/1977,0.665,7.881,3.000,4.631,4.631,3.25,0.0,0,3.16055855428157,0.0,6.993583020397432,0.0,0.0,0.531127354352052,6.46245566604538,1.1031096524003166,0.08944144571843,0.08944144571843,0.0,0.2738217118573195,0.08944144571843,0,0.0,0,6.46245566604538,,,,,,,,,,,
3649,3/27/1977,0.636,3.432,3.000,4.631,3.432,0.0,1.1990000000000003,0.0,0.0,0.08944144571843,6.46245566604538,0.08944144571843,0.0,0.46561654711709316,5.996839118928287,0.9759245591393254,0.0,0.0,0.0,0.2379774405520053,0.0,0,0.0,0,5.996839118928287,,,,,,,,,,,
3650,3/28/1977,0.694,4.232,3.000,4.631,4.232,0.0,0.399,0.0,0.0,0.0,5.996839118928287,0.0,0.0,0.41105800279568366,5.585781116132604,0.8689268132139966,0.0,0.0,0.0,0.20837663610794924,0.0,0,0.0,0,5.585781116132604,,,,,,,,,,,
3651,3/29/1977,2.111,5.509,3.000,4.631,4.631,0.8780000000000001,0.0,0,0.7885585548137816,0.0,6.3743396709463855,0.0,0.0,0.45508352650234507,5.919256144444041,0.9553477375652344,0.08944144518621858,0.08944144518621858,0.0,0.23224406273260423,0.08944144518621858,0,0.0,0,5.919256144444041,,,,,,,,,,,
3652,3/30/1977,1.626,7.974,3.000,4.631,4.631,3.343,0.0,0,3.3429999994677884,0.08944144518621858,9.262654293168863,0.0,0.08944144518621858,0.8483821784485697,8.414272114720294,1.7033389865777504,5.322114324139037e-10,5.322114324139037e-10,0.0003981492570339014,0.45107015115006854,0.08904329646139611,0,0.0,0,8.414272114720294,,,,,,,,,,,
3653,3/31/1977,0.981,5.828,3.000,4.631,4.631,1.197,0.0,0,1.1966018507429672,0.08904329646139611,9.611270342358292,0.0,0.08904329646139611,0.9022642846769474,8.709006057681345,1.8031709287127362,0.000398149257032942,0.000398149257032942,0.0003963768950305034,0.4816659757684132,0.08904506882339855,0,0.0,0,8.709006057681345,,,,,,,,,,,
3654,4/1/1977,0.754,0.902,4.000,4.235,0.902,0.0,3.333,0.0,0.0,0.08904506882339855,8.709006057681345,0.08904506882339855,0.0,0.765561525360792,7.9434445323205525,1.54881093956524,0.0,0.0,0.0,0.40429390972480533,0.0,0,0.0,0,7.9434445323205525,,,,,,,,,,,
3655,4/2/1977,0.785,5.147,4.000,4.235,4.235,0.9119999999999999,0.0,0,0.8225585545303992,0.0,8.76600308685095,0.0,0.0,0.773930228972236,7.992072857878715,1.5644877300744395,0.08944144546960076,0.08944144546960076,0.0,0.4090059264008683,0.08944144546960076,0,0.0,0,7.992072857878715,,,,,,,,,,,
3656,4/3/1977,0.849,7.699,4.000,4.235,4.235,3.4639999999999995,0.0,0,3.46399999975117,0.08944144546960076,11.45647100688818,0.0,0.08944144546960076,1.209067494305201,10.247403512582979,2.362505032785819,2.4882924689926434e-10,2.4882924689926434e-10,0.0003981492582953793,0.6580018100957826,0.08904329646013462,0,0.0,0,10.247403512582979,,,,,,,,,,,
3657,4/4/1977,0.881,8.541,4.000,4.235,4.235,4.306,0.0,0,4.305601850741705,0.08904329646013462,14.553401740219709,0.0,0.08904329646013462,1.801523678983969,12.75187806123574,3.408404347013523,0.0003981492582953864,0.0003981492582953864,0.00039637689502488785,1.006496939364895,0.08904506882340511,0,0.0,0,12.75187806123574,,,,,,,,,,,
3658,4/5/1977,0.981,11.102,4.000,4.235,4.235,6.867,0.0,0,6.866603623104975,0.08904506882340511,19.61887806912543,0.0,0.08904506882340511,2.9636214191456625,16.655256649979766,5.370689191678044,0.0003963768950248933,0.0003963768950248933,0.00039638478471314,1.7108822829253745,0.08904506093371686,0,0.0,0,16.655256649979766,,,,,,,,,,,
3659,4/6/1977,1.121,11.805,4.000,4.235,4.235,7.569999999999999,0.0,0,7.569603615215287,0.08904506093371686,24.225256649944644,0.0,0.08904506093371686,4.211916532387833,20.01334011755681,7.388939864120921,0.00039638478471314104,0.00039638478471314104,0.00039638474959213425,2.4884107005282208,0.08904506096883787,0,0.0,0,20.01334011755681,,,,,,,,,,,
3660,4/7/1977,2.204,14.473,4.000,4.235,4.235,10.238,0.0,0,10.237603615250407,0.08904506096883787,30.251340117556968,0.0,0.08904506096883787,6.099208439779354,24.152131677777614,10.31882696333271,0.0003963847495921373,0.0003963847495921373,0.00039638474974847566,3.692292322406134,0.08904506096868153,0,0.0,0,24.152131677777614,,,,,,,,,,,
3661,4/8/1977,1.797,2.451,4.000,4.235,2.451,0.0,1.7840000000000003,0.0,0.0,0.08904506096868153,24.152131677777614,0.08904506096868153,0.0,4.190748110267535,19.96138356751008,7.355322767811695,0.0,0.0,0.0,2.4750836281285338,0.0,0,0.0,0,19.96138356751008,,,,,,,,,,,
3662,4/9/1977,1.194,6.860,4.000,4.235,4.235,2.625,0.0,0,2.53555855428157,0.0,22.496942121791648,0.0,0.0,3.7231019598053092,18.77384016198634,6.607651456364519,0.08944144571843,0.08944144571843,0.0,2.1818354142161196,0.08944144571843,0,0.0,0,18.77384016198634,,,,,,,,,,,
3663,4/10/1977,7.608,11.957,4.000,4.235,4.235,7.722,0.0,0,7.722,0.08944144571843,26.496238311245744,0.0,0.08944144571843,4.890344795047722,21.605893516198023,8.456779975694607,0.0,0.0,0.00039814925940304455,2.917760111061083,0.08904329645902696,0,0.0,0,21.605893516198023,,,,,,,,,,,
3664,4/11/1977,7.530,8.389,4.000,4.235,4.235,4.153999999999999,0.0,0,4.153601850740596,0.08904329645902696,25.759891743833638,0.0,0.08904329645902696,4.665940189382476,21.093951554451163,8.105553681763412,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,2.775280731074321,0.08904506882341005,0,0.0,0,21.093951554451163,,,,,,,,,,,
3665,4/12/1977,2.019,4.599,4.000,4.235,4.235,0.3639999999999999,0.0,0,0.3636037390290179,0.08904506882341005,21.457951678264894,0.0,0.08904506882341005,3.4409594107952515,18.016992267469643,6.151626127969108,0.0003962609709819759,0.0003962609709819759,0.000396384784713162,2.0060629707176316,0.08904494500967887,0,0.0,0,18.016992267469643,,,,,,,,,,,
3666,4/13/1977,1.503,6.619,4.000,4.235,4.235,2.3839999999999995,0.0,0,2.3836034992912483,0.08904494500967887,20.400992150994444,0.0,0.08904494500967887,3.1631364453690467,17.237855705625396,5.698617704738849,0.0003965007087511318,0.0003965007087511318,0.00039638423355541877,1.8339064031342474,0.08904506148487458,0,0.0,0,17.237855705625396,,,,,,,,,,,
3667,4/14/1977,1.307,4.069,4.000,4.235,4.069,0.0,0.16600000000000037,0.0,0.0,0.08904506148487458,17.23818913503226,0.014142477866256234,0.07490258361861835,2.3888296480744002,14.84935948695786,4.4123342436541,0.0,0.0,0.00033342940686593135,1.3596314219556038,0.07456915421175242,0,0.0,0,14.84935948695786,,,,,,,,,,,
3668,4/15/1977,1.231,2.864,4.000,4.235,2.864,0.0,1.3710000000000004,0.0,0.0,0.07456915421175242,14.84935948695786,0.07456915421175242,0.0,1.8629962472506483,12.986363239707213,3.5148450387556345,0.0,0.0,0.0,1.0431417033269947,0.0,0,0.0,0,12.986363239707213,,,,,,,,,,,
3669,4/16/1977,1.121,4.079,4.000,4.235,4.079,0.0,0.15600000000000058,0.0,0.0,0.0,12.986363239707213,0.0,0.0,1.4899728513584767,11.496390388348736,2.8632742216609217,0.0,0.0,0.0,0.822100340552354,0.0,0,0.0,0,11.496390388348736,,,,,,,,,,,
3670,4/17/1977,1.015,2.308,4.000,4.235,2.308,0.0,1.9270000000000005,0.0,0.0,0.0,11.496390388348736,0.0,0.0,1.2160971843246164,10.280293204024119,2.37515841232206,0.0,0.0,0.0,0.6620800383595894,0.0,0,0.0,0,10.280293204024119,,,,,,,,,,,
3671,4/18/1977,0.981,1.290,4.000,4.235,1.29,0.0,2.9450000000000003,0.0,0.0,0.0,10.280293204024119,0.0,0.0,1.0093495962183794,9.270943607805739,2.000069628502874,0.0,0.0,0.0,0.5428237166955928,0.0,0,0.0,0,9.270943607805739,,,,,,,,,,,
3672,4/19/1977,0.947,0.694,4.000,4.235,0.694,0.0,3.5410000000000004,0.0,0.0,0.0,9.270943607805739,0.0,0.0,0.8496479431380272,8.421295664667712,1.7056903272789945,0.0,0.0,0.0,0.45178745428945155,0.0,0,0.0,0,8.421295664667712,,,,,,,,,,,
3673,4/20/1977,0.881,0.449,4.000,4.235,0.449,0.0,3.7860000000000005,0.0,0.0,0.0,8.421295664667712,0.0,0.0,0.7238756539090704,7.697420010758641,1.4705029062536534,0.0,0.0,0.0,0.38087376442269466,0.0,0,0.0,0,7.697420010758641,,,,,,,,,,,
3674,4/21/1977,0.881,0.632,4.000,4.235,0.632,0.0,3.603,0.0,0.0,0.0,7.697420010758641,0.0,0.0,0.6231717426003668,7.074248268158274,1.2797175413150512,0.0,0.0,0.0,0.32467145891292604,0.0,0,0.0,0,7.074248268158274,,,,,,,,,,,
3675,4/22/1977,0.849,0.239,4.000,4.235,0.239,0.0,3.9960000000000004,0.0,0.0,0.0,7.074248268158274,0.0,0.0,0.5413767574705797,6.532871510687695,1.1228910005334847,0.0,0.0,0.0,0.2794570201941167,0.0,0,0.0,0,6.532871510687695,,,,,,,,,,,
3676,4/23/1977,0.785,0.178,4.000,4.235,0.178,0.0,4.057,0.0,0.0,0.0,6.532871510687695,0.0,0.0,0.47410292950369837,6.058768581183997,0.9924764904224013,0.0,0.0,0.0,0.24260300520027114,0.0,0,0.0,0,6.058768581183997,,,,,,,,,,,
3677,4/24/1977,0.754,0.915,4.000,4.235,0.915,0.0,3.3200000000000003,0.0,0.0,0.0,6.058768581183997,0.0,0.0,0.4181573347980908,5.640611246385906,0.8829094236609505,0.0,0.0,0.0,0.212214456839035,0.0,0,0.0,0,5.640611246385906,,,,,,,,,,,
3678,4/25/1977,0.636,0.995,4.000,4.235,0.995,0.0,3.24,0.0,0.0,0.0,5.640611246385906,0.0,0.0,0.3711727286490849,5.2694385177368215,0.7900135961254978,0.0,0.0,0.0,0.18689825014340936,0.0,0,0.0,0,5.2694385177368215,,,,,,,,,,,
3679,4/26/1977,0.424,1.872,4.000,4.235,1.872,0.0,2.3630000000000004,0.0,0.0,0.0,5.2694385177368215,0.0,0.0,0.3313647807724975,4.938073736964324,0.7106053076540363,0.0,0.0,0.0,0.1656126682347898,0.0,0,0.0,0,4.938073736964324,,,,,,,,,,,
3680,4/27/1977,0.448,31.345,4.000,4.235,4.235,27.11,0.0,0,27.02055855428157,0.0,31.958632291245895,0.0,0.0,6.683635437096167,25.274996854149727,11.202822785546262,0.08944144571843,0.08944144571843,0.0,4.070523034065958,0.08944144571843,0,0.0,0,25.274996854149727,,,,,,,,,,,
3681,4/28/1977,14.652,14.954,4.000,4.235,4.235,10.719000000000001,0.0,0,10.719000000000001,0.08944144571843,35.99439500340913,0.0,0.08944144571843,8.148742145101524,27.84565285830761,13.379273488073988,0.0,0.0,0.00039814925940304455,5.027962127021945,0.08904329645902696,0,0.0,0,27.84565285830761,,,,,,,,,,,
3682,4/29/1977,23.913,11.427,4.000,4.235,4.235,7.191999999999999,0.0,0,7.1916018507405965,0.08904329645902696,35.037651085943224,0.0,0.08904329645902696,7.79095598348826,27.246695102454964,12.85262965911388,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,4.793018176499488,0.08904506882341005,0,0.0,0,27.246695102454964,,,,,,,,,,,
3683,4/30/1977,7.301,29.453,4.000,4.235,4.235,25.218,0.0,0,25.21760362310498,0.08904506882341005,52.46469511034466,0.0,0.08904506882341005,15.269015428233518,37.19567968211114,23.36600908017898,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,9.81878120552418,0.08904506093371685,0,0.0,0,37.19567968211114,,,,,,,,,,,
3684,5/1/1977,86.032,42.320,5.000,3.714,3.714,38.606,0.0,0,38.60560361521529,0.08904506093371685,75.80167968207601,0.0,0.08904506093371685,28.19446298415604,47.607216697919974,39.94476740414379,0.0003963847847131611,0.0003963847847131611,0.0003963847495921342,18.87715348653595,0.08904506096883787,0,0.0,0,47.607216697919974,,,,,,,,,,,
3685,5/2/1977,58.338,26.855,5.000,3.714,3.714,23.141000000000002,0.0,0,23.14060361525041,0.08904506096883787,70.74821669792013,0.0,0.08904506096883787,25.1318778729684,45.616338824951725,36.149582894400254,0.0003963847495921373,0.0003963847495921373,0.00039638474974847566,16.69981345188331,0.08904506096868153,0,0.0,0,45.616338824951725,,,,,,,,,,,
3686,5/3/1977,20.129,12.049,5.000,3.714,3.714,8.334999999999999,0.0,0,8.33460361525025,0.08904506096868153,53.951338824951726,0.0,0.08904506096868153,15.996911993265872,37.95442683168585,24.344552864520836,0.0003963847497484729,0.0003963847497484729,0.0003963847497477797,10.318427717090467,0.08904506096868223,0,0.0,0,37.95442683168585,,,,,,,,,,,
