,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
3687,5/4/1977,20.473,1.755,5.000,3.714,1.755,0.0,1.959,0.0,0.0,0.08904506096868223,37.95442683168585,0.08904506096868223,0.0,8.901636184992205,29.052790646693644,14.478113131620653,0.0,0.0,0.0,5.524546524560903,0.0,0,0.0,0,29.052790646693644,,,,,,,,,,,
3688,5/5/1977,11.579,0.552,5.000,3.714,0.552,0.0,3.162,0.0,0.0,0.0,29.052790646693644,0.0,0.0,5.701802926338845,23.3509877203548,9.711944721986159,0.0,0.0,0.0,3.436445016428076,0.0,0,0.0,0,23.3509877203548,,,,,,,,,,,
3689,5/6/1977,3.225,1.173,5.000,3.714,1.173,0.0,2.541,0.0,0.0,0.0,23.3509877203548,0.0,0.0,3.96163570577095,19.389352014583853,6.990240346450086,0.0,0.0,0.0,2.331128457808603,0.0,0,0.0,0,19.389352014583853,,,,,,,,,,,
3690,5/7/1977,1.753,3.676,5.000,3.714,3.676,0.0,0.03799999999999981,0.0,0.0,0.0,19.389352014583853,0.0,0.0,2.9060601807490825,16.48329183383477,5.275652834778821,0.0,0.0,0.0,1.6754887327718477,0.0,0,0.0,0,16.48329183383477,,,,,,,,,,,
3691,5/8/1977,1.668,10.316,5.000,3.714,3.714,6.602,0.0,0,6.51255855428157,0.0,22.995850388116338,0.0,0.0,3.8617270026550705,19.13412338546127,6.830312598483193,0.08944144571843,0.08944144571843,0.0,2.268523672624922,0.08944144571843,0,0.0,0,19.13412338546127,,,,,,,,,,,
3692,5/9/1977,6.125,12.249,5.000,3.714,3.714,8.535,0.0,0,8.535,0.08944144571843,27.669521534720673,0.0,0.08944144571843,5.2565628377993985,22.412958696921272,9.026031527907337,0.0,0.0,0.00039814925940304455,3.151197485939439,0.08904329645902696,0,0.0,0,22.412958696921272,,,,,,,,,,,
3693,5/10/1977,5.033,8.176,5.000,3.714,3.714,4.462,0.0,0,4.461601850740597,0.08904329645902696,26.874956924556887,0.0,0.08904329645902696,5.007397554706335,21.867559369850554,8.639246564685577,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,2.992251659500138,0.08904506882341005,0,0.0,0,21.867559369850554,,,,,,,,,,,
3694,5/11/1977,25.901,9.892,5.000,3.714,3.714,6.177999999999999,0.0,0,6.177603623104979,0.08904506882341005,28.045559377740247,0.0,0.08904506882341005,5.376165412256136,22.66939396548411,9.21093118436231,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,3.2276713244652755,0.08904506093371685,0,0.0,0,22.66939396548411,,,,,,,,,,,
3695,5/12/1977,10.768,1.094,5.000,3.714,1.094,0.0,2.62,0.0,0.0,0.08904506093371685,22.66939396548411,0.08904506093371685,0.0,3.770789550283399,18.89860441520071,6.684348859073587,0.0,0.0,0.0,2.2116329658945375,0.0,0,0.0,0,18.89860441520071,,,,,,,,,,,
3696,5/13/1977,3.116,0.775,5.000,3.714,0.775,0.0,2.939,0.0,0.0,0.0,18.89860441520071,0.0,0.0,2.784509275750136,16.114095139450576,5.074312573909648,0.0,0.0,0.0,1.6009014139134743,0.0,0,0.0,0,16.114095139450576,,,,,,,,,,,
3697,5/14/1977,2.204,1.634,5.000,3.714,1.634,0.0,2.08,0.0,0.0,0.0,16.114095139450576,0.0,0.0,2.1348907253928138,13.979204414057762,3.9816732163016715,0.0,0.0,0.0,1.2061462593324461,0.0,0,0.0,0,13.979204414057762,,,,,,,,,,,
3698,5/15/1977,5.033,16.788,5.000,3.714,3.714,13.074,0.0,0,12.98455855428157,0.0,26.96376296833933,0.0,0.0,5.035005462362708,21.928757505976623,8.682210839726116,0.08944144571843,0.08944144571843,0.0,3.0098379429511826,0.08944144571843,0,0.0,0,21.928757505976623,,,,,,,,,,,
3699,5/16/1977,5.637,5.960,5.000,3.714,3.714,2.246,0.0,0,2.246,0.08944144571843,24.175155655236026,0.0,0.08944144571843,4.197408553903478,19.977747101332547,7.365902111920431,0.0,0.0,0.00039814925940304455,2.4792763887674623,0.08904329645902696,0,0.0,0,19.977747101332547,,,,,,,,,,,
3700,5/17/1977,3.280,2.569,5.000,3.714,2.569,0.0,1.145,0.0,0.0,0.08904329645902696,19.977747101332547,0.08904329645902696,0.0,3.054522275505418,16.923224825827127,5.520377007195216,0.0,0.0,0.0,1.7668677349447992,0.0,0,0.0,0,16.923224825827127,,,,,,,,,,,
3701,5/18/1977,2.347,0.154,5.000,3.714,0.154,0.0,3.56,0.0,0.0,0.0,16.923224825827127,0.0,0.0,2.3165285212727267,14.6066963045544,4.2902086008768405,0.0,0.0,0.0,1.3158166898758952,0.0,0,0.0,0,14.6066963045544,,,,,,,,,,,
3702,5/19/1977,1.840,0.259,5.000,3.714,0.259,0.0,3.455,0.0,0.0,0.0,14.6066963045544,0.0,0.0,1.8125323961292934,12.794163908425107,3.4274916895928755,0.0,0.0,0.0,1.0130534418684467,0.0,0,0.0,0,12.794163908425107,,,,,,,,,,,
3703,5/20/1977,1.544,0.812,5.000,3.714,0.812,0.0,2.902,0.0,0.0,0.0,12.794163908425107,0.0,0.0,1.4534015817247137,11.340762326700393,2.7986126037924395,0.0,0.0,0.0,0.8006117049017092,0.0,0,0.0,0,11.340762326700393,,,,,,,,,,,
3704,5/21/1977,1.307,0.971,5.000,3.714,0.971,0.0,2.743,0.0,0.0,0.0,11.340762326700393,0.0,0.0,1.1887837488239463,10.151978577876447,2.3259568538470083,0.0,0.0,0.0,0.6462431034838735,0.0,0,0.0,0,10.151978577876447,,,,,,,,,,,
3705,5/22/1977,1.157,0.430,5.000,3.714,0.43,0.0,3.284,0.0,0.0,0.0,10.151978577876447,0.0,0.0,0.9884398948440959,9.163538683032352,1.961773127289915,0.0,0.0,0.0,0.5308468587865615,0.0,0,0.0,0,9.163538683032352,,,,,,,,,,,
3706,5/23/1977,1.121,1.958,5.000,3.714,1.958,0.0,1.756,0.0,0.0,0.0,9.163538683032352,0.0,0.0,0.8333059329513322,8.33023275008102,1.675309353165537,0.0,0.0,0.0,0.4425319527257834,0.0,0,0.0,0,8.33023275008102,,,,,,,,,,,
3707,5/24/1977,1.015,0.901,5.000,3.714,0.901,0.0,2.8129999999999997,0.0,0.0,0.0,8.33023275008102,0.0,0.0,0.7108767950807342,7.619355955000286,1.4460074558233829,0.0,0.0,0.0,0.37358858745494594,0.0,0,0.0,0,7.619355955000286,,,,,,,,,,,
3708,5/25/1977,0.947,2.493,5.000,3.714,2.493,0.0,1.221,0.0,0.0,0.0,7.619355955000286,0.0,0.0,0.6126741399396612,7.006681815060625,1.2596890653830692,0.0,0.0,0.0,0.318845594783975,0.0,0,0.0,0,7.006681815060625,,,,,,,,,,,
3709,5/26/1977,0.881,2.972,5.000,3.714,2.972,0.0,0.742,0.0,0.0,0.0,7.006681815060625,0.0,0.0,0.532786368226538,6.473895446834087,1.1063136144029517,0.0,0.0,0.0,0.274733386154255,0.0,0,0.0,0,6.473895446834087,,,,,,,,,,,
3710,5/27/1977,1.231,6.499,5.000,3.714,3.714,2.7849999999999997,0.0,0,2.6955585542815697,0.0,9.169454001115657,0.0,0.0,0.8342026626263374,8.33525133848932,1.6769777566553798,0.08944144571843,0.08944144571843,0.0,0.44303951924646356,0.08944144571843,0,0.0,0,8.33525133848932,,,,,,,,,,,
3711,5/28/1977,2.544,5.473,5.000,3.714,3.714,1.759,0.0,0,1.759,0.08944144571843,10.094649487748724,0.0,0.08944144571843,0.9791544099590948,9.115495077789628,1.9447437732595045,0.0,0.0,0.00039814925940304455,0.5255335527964966,0.08904329645902696,0,0.0,0,9.115495077789628,,,,,,,,,,,
3712,5/29/1977,1.884,2.293,5.000,3.714,2.293,0.0,1.4209999999999998,0.0,0.0,0.08904329645902696,9.115495077789628,0.08904329645902696,0.0,0.8260370864239807,8.289457991365648,1.661779656817504,0.0,0.0,0.0,0.43841897307351013,0.0,0,0.0,0,8.289457991365648,,,,,,,,,,,
3713,5/30/1977,1.157,1.605,5.000,3.714,1.605,0.0,2.109,0.0,0.0,0.0,8.289457991365648,0.0,0.0,0.7050869386822618,7.584371052683386,1.435084819950314,0.0,0.0,0.0,0.3703464885119002,0.0,0,0.0,0,7.584371052683386,,,,,,,,,,,
3714,5/31/1977,1.015,2.797,5.000,3.714,2.797,0.0,0.9169999999999998,0.0,0.0,0.0,7.584371052683386,0.0,0.0,0.6079927463829218,6.976378306300464,1.2507483429444022,0.0,0.0,0.0,0.31624966782291125,0.0,0,0.0,0,6.976378306300464,,,,,,,,,,,
3715,6/1/1977,0.947,2.354,6.000,3.269,2.354,0.0,0.915,0.0,0.0,0.0,6.976378306300464,0.0,0.0,0.5289514551706236,6.4474268511298405,1.0989062403266558,0.0,0.0,0.0,0.2726262787990275,0.0,0,0.0,0,6.4474268511298405,,,,,,,,,,,
3716,6/2/1977,0.881,3.077,6.000,3.269,3.077,0.0,0.19200000000000017,0.0,0.0,0.0,6.4474268511298405,0.0,0.0,0.46381324937793034,5.983613601751911,0.9724043395254234,0.0,0.0,0.0,0.23699525100232,0.0,0,0.0,0,5.983613601751911,,,,,,,,,,,
3717,6/3/1977,9.980,23.283,6.000,3.269,3.269,20.014000000000003,0.0,0,19.924558554281575,0.0,25.908172156033487,0.0,0.0,4.710789899630148,21.197382256403337,8.175901705186824,0.08944144571843,0.08944144571843,0.0,2.803721425839436,0.08944144571843,0,0.0,0,21.197382256403337,,,,,,,,,,,
3718,6/4/1977,19.337,12.936,6.000,3.269,3.269,9.667,0.0,0,9.667,0.08944144571843,30.864780405662742,0.0,0.08944144571843,6.306732787687369,24.558047617975372,10.633847416703603,0.0,0.0,0.00039814925940304455,3.8263366314284366,0.08904329645902696,0,0.0,0,24.558047617975372,,,,,,,,,,,
3719,6/5/1977,14.552,9.406,6.000,3.269,3.269,6.1370000000000005,0.0,0,6.136601850740598,0.08904329645902696,30.695045845610988,0.0,0.08904329645902696,6.249034497381702,24.446011348229284,10.546388513180938,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,3.789038551848709,0.08904506882341005,0,0.0,0,24.446011348229284,,,,,,,,,,,
3720,6/6/1977,10.066,1.447,6.000,3.269,1.447,0.0,1.822,0.0,0.0,0.08904506882341005,24.446011348229284,0.08904506882341005,0.0,4.27607971964796,20.169931628581324,7.490720894071896,0.0,0.0,0.0,2.5288329720522507,0.0,0,0.0,0,20.169931628581324,,,,,,,,,,,
3721,6/7/1977,3.675,1.634,6.000,3.269,1.634,0.0,1.6350000000000002,0.0,0.0,0.0,20.169931628581324,0.0,0.0,3.103652966848881,17.066278661732444,5.6010845485125715,0.0,0.0,0.0,1.7971730033326696,0.0,0,0.0,0,17.066278661732444,,,,,,,,,,,
3722,6/8/1977,4.520,11.226,6.000,3.269,3.269,7.957000000000001,0.0,0,7.867558554281571,0.0,24.933837216014012,0.0,0.0,4.419240576536199,20.514596639477816,7.717201039983012,0.08944144571843,0.08944144571843,0.0,2.619166243460517,0.08944144571843,0,0.0,0,20.514596639477816,,,,,,,,,,,
3723,6/9/1977,7.301,12.050,6.000,3.269,3.269,8.781,0.0,0,8.781,0.08944144571843,29.295994788737218,0.0,0.08944144571843,5.781575407259329,23.51441938147789,9.834158626910572,0.0,0.0,0.00039814925940304455,3.4877105150554217,0.08904329645902696,0,0.0,0,23.51441938147789,,,,,,,,,,,
3724,6/10/1977,4.333,10.627,6.000,3.269,3.269,7.3580000000000005,0.0,0,7.357601850740598,0.08904329645902696,30.872417609113505,0.0,0.08904329645902696,6.309333906362836,24.563083702750667,10.637787910505088,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,3.8280186109348,0.08904506882341005,0,0.0,0,24.563083702750667,,,,,,,,,,,
3725,6/11/1977,2.746,7.365,6.000,3.269,3.269,4.096,0.0,0,4.09560362310498,0.08904506882341005,28.65908371064036,0.0,0.08904506882341005,5.573606190333188,23.085477520307172,9.515118569220736,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,3.354158929093541,0.08904506093371685,0,0.0,0,23.085477520307172,,,,,,,,,,,
3726,6/12/1977,2.798,1.594,6.000,3.269,1.594,0.0,1.675,0.0,0.0,0.08904506093371685,23.085477520307172,0.08904506093371685,0.0,3.8868449393026907,19.198632581004482,6.8705623885736475,0.0,0.0,0.0,2.284253151763384,0.0,0,0.0,0,19.198632581004482,,,,,,,,,,,
3727,6/13/1977,2.396,1.428,6.000,3.269,1.428,0.0,1.8410000000000002,0.0,0.0,0.0,19.198632581004482,0.0,0.0,2.8585751033328495,16.340057477671632,5.197104084934964,0.0,0.0,0.0,1.6463255297964317,0.0,0,0.0,0,16.340057477671632,,,,,,,,,,,
3728,6/14/1977,1.974,0.890,6.000,3.269,0.89,0.0,2.379,0.0,0.0,0.0,16.340057477671632,0.0,0.0,2.185018296356405,14.155039181315226,4.067075165590397,0.0,0.0,0.0,1.2363534140579755,0.0,0,0.0,0,14.155039181315226,,,,,,,,,,,
3729,6/15/1977,1.929,1.182,6.000,3.269,1.182,0.0,2.087,0.0,0.0,0.0,14.155039181315226,0.0,0.0,1.720088944368569,12.434950236946657,3.2668542979672615,0.0,0.0,0.0,0.9580794358432102,0.0,0,0.0,0,12.434950236946657,,,,,,,,,,,
3730,6/16/1977,1.797,1.370,6.000,3.269,1.37,0.0,1.899,0.0,0.0,0.0,12.434950236946657,0.0,0.0,1.3860296817983326,11.048920555148324,2.6790906993699153,0.0,0.0,0.0,0.7611188651781947,0.0,0,0.0,0,11.048920555148324,,,,,,,,,,,
3731,6/17/1977,2.204,13.785,6.000,3.269,3.269,10.516,0.0,0,10.42655855428157,0.0,21.475479109429894,0.0,0.0,3.4456451328921625,18.02983397653773,6.159231919024853,0.08944144571843,0.08944144571843,0.0,2.008974605397194,0.08944144571843,0,0.0,0,18.02983397653773,,,,,,,,,,,
3732,6/18/1977,4.583,16.417,6.000,3.269,3.269,13.148000000000001,0.0,0,13.148000000000001,0.08944144571843,31.178232125797138,0.0,0.08944144571843,6.413841968001402,24.764390157795734,10.795948537562426,0.0,0.0,0.00039814925940304455,3.8956349441093767,0.08904329645902696,0,0.0,0,24.764390157795734,,,,,,,,,,,
3733,6/19/1977,20.588,17.944,6.000,3.269,3.269,14.674999999999999,0.0,0,14.674601850740595,0.08904329645902696,39.43938838543135,0.0,0.08904329645902696,9.489632570068162,29.94975581536319,15.327967848894298,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,5.914310201238876,0.08904506882341005,0,0.0,0,29.94975581536319,,,,,,,,,,,
3734,6/20/1977,25.273,24.186,6.000,3.269,3.269,20.917,0.0,0,20.916603623104983,0.08904506882341005,50.86675582325289,0.0,0.08904506882341005,14.501820051513684,36.364935771739205,22.327363741640923,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,9.293854859426254,0.08904506093371685,0,0.0,0,36.364935771739205,,,,,,,,,,,
3735,6/21/1977,48.070,16.762,6.000,3.269,3.269,13.493,0.0,0,13.492603615215288,0.08904506093371685,49.857935771704085,0.0,0.08904506093371685,14.025647978769554,35.83228779293453,21.67880193838908,0.0003963847847131611,0.0003963847847131611,0.0003963847495921342,8.968962952819858,0.08904506096883787,0,0.0,0,35.83228779293453,,,,,,,,,,,
3736,6/22/1977,15.260,3.973,6.000,3.269,3.269,0.7039999999999997,0.0,0,0.7036036153082644,0.08904506096883787,36.536287792992546,0.0,0.08904506096883787,8.354230957676515,28.182056835316033,13.680417524211684,0.00039638469173530473,0.00039638469173530473,0.00039638474974847566,5.163207641903673,0.0890450609108247,0,0.0,0,28.182056835316033,,,,,,,,,,,
3737,6/23/1977,4.968,29.796,6.000,3.269,3.269,26.527,0.0,0,26.526603615192396,0.0890450609108247,54.709056835257925,0.0,0.0890450609108247,16.373109182997556,38.33594765226037,24.847755952953218,0.00039638480760530355,0.00039638480760530355,0.0003963847494902296,10.577250361424337,0.08904506096893977,0,0.0,0,38.33594765226037,,,,,,,,,,,
3738,6/24/1977,89.381,30.367,6.000,3.269,3.269,27.098,0.0,0,27.09760361525051,0.08904506096893977,65.43394765226063,0.0,0.08904506096893977,22.06501948829421,43.368928163966416,32.2742134428016,0.0003963847494902359,0.0003963847494902359,0.0003963847497489293,14.536903667856652,0.08904506096868108,0,0.0,0,43.368928163966416,,,,,,,,,,,
3739,6/25/1977,42.973,3.401,6.000,3.269,3.269,0.13199999999999967,0.0,0,0.1316243712611728,0.08904506096868108,43.50094891997734,0.0,0.08904506096868108,11.173699720109733,32.32724919986761,17.725472858957414,0.0003756287388268819,0.0003756287388268819,0.0003963847497477777,7.039147753700276,0.08902430495776018,0,0.0,0,32.32724919986761,,,,,,,,,,,
3740,6/26/1977,16.401,1.591,6.000,3.269,1.591,0.0,1.6780000000000002,0.0,0.0,0.08902430495776018,32.32724919986761,0.08902430495776018,0.0,6.812612650653221,25.514636549214387,11.396623414348754,0.0,0.0,0.0,4.154295316996756,0.0,0,0.0,0,25.514636549214387,,,,,,,,,,,
3741,6/27/1977,7.685,5.521,6.000,3.269,3.269,2.252,0.0,0,2.1625585542815697,0.0,27.677195103495958,0.0,0.0,5.258992727135691,22.418202376360266,9.029792862795247,0.08944144571843,0.08944144571843,0.0,3.152750025786617,0.08944144571843,0,0.0,0,22.418202376360266,,,,,,,,,,,
3742,6/28/1977,6.125,13.233,6.000,3.269,3.269,9.964,0.0,0,9.964,0.08944144571843,32.38260052561967,0.0,0.08944144571843,6.832064884146324,25.55053564147335,11.425813212642016,0.0,0.0,0.00039814925940304455,4.166938889367372,0.08904329645902696,0,0.0,0,25.55053564147335,,,,,,,,,,,
3743,6/29/1977,10.590,17.548,6.000,3.269,3.269,14.278999999999998,0.0,0,14.278601850740595,0.08904329645902696,39.829533869108964,0.0,0.08904329645902696,9.646604751658641,30.18292911745032,15.553674598453078,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,6.018635195775692,0.08904506882341005,0,0.0,0,30.18292911745032,,,,,,,,,,,
3744,6/30/1977,18.117,11.990,6.000,3.269,3.269,8.721,0.0,0,8.72060362310498,0.08904506882341005,38.903929125340014,0.0,0.08904506882341005,9.27587499285221,29.628054132487804,15.01982675783883,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,5.7724280184957495,0.08904506093371685,0,0.0,0,29.628054132487804,,,,,,,,,,,
3745,7/1/1977,29.798,5.980,7.000,3.463,3.463,2.5170000000000003,0.0,0,2.516603615215287,0.08904506093371685,32.145054132452685,0.0,0.08904506093371685,6.748740264410838,25.396313868041847,11.300705484138845,0.0003963847847131611,0.0003963847847131611,0.0003963847495921342,4.112796250220596,0.08904506096883787,0,0.0,0,25.396313868041847,,,,,,,,,,,
3746,7/2/1977,20.015,6.159,7.000,3.463,3.463,2.6959999999999997,0.0,0,2.6956036152504077,0.08904506096883787,28.092313868042005,0.0,0.08904506096883787,5.391111303471446,22.701202564570558,9.234002826095821,0.0003963847495921373,0.0003963847495921373,0.00039638474974847566,3.2372356440600916,0.08904506096868153,0,0.0,0,22.701202564570558,,,,,,,,,,,
3747,7/3/1977,8.236,14.546,7.000,3.463,3.463,11.082999999999998,0.0,0,11.08260361525025,0.08904506096868153,33.784202564570556,0.0,0.08904506096868153,7.331990589297777,26.45221197527278,12.172585157806608,0.0003963847497484729,0.0003963847497484729,0.0003963847497477797,4.4926764394886245,0.08904506096868223,0,0.0,0,26.45221197527278,,,,,,,,,,,
3748,7/4/1977,32.020,27.798,7.000,3.463,3.463,24.334999999999997,0.0,0,24.33460361525025,0.08904506096868223,50.787211975272776,0.0,0.08904506096868223,14.464043932265172,36.323168043007605,22.276022698112513,0.0003963847497477797,0.0003963847497477797,0.0003963847497477828,9.268054286001933,0.08904506096868223,0,0.0,0,36.323168043007605,,,,,,,,,,,
3749,7/5/1977,86.772,24.100,7.000,3.463,3.463,20.637,0.0,0,20.63660361525025,0.08904506096868223,56.960168043007606,0.0,0.08904506096868223,17.511279561145887,39.448888481861715,26.360097108439078,0.0003963847497477797,0.0003963847497477797,0.0003963847497477828,11.362659876827266,0.08904506096868223,0,0.0,0,39.448888481861715,,,,,,,,,,,
3750,7/6/1977,34.254,8.981,7.000,3.463,3.463,5.518,0.0,0,5.517603615250252,0.08904506096868223,44.966888481861716,0.0,0.08904506096868223,11.808294439085751,33.15859404277597,18.616035693411906,0.0003963847497477797,0.0003963847497477797,0.0003963847497477828,7.466014399766562,0.08904506096868223,0,0.0,0,33.15859404277597,,,,,,,,,,,
3751,7/7/1977,20.129,12.600,7.000,3.463,3.463,9.137,0.0,0,9.136603615250253,0.08904506096868223,42.29559404277597,0.0,0.08904506096868223,10.662466015629153,31.633128027146814,17.00307972035768,0.0003963847497477797,0.0003963847497477797,0.0003963847497477828,6.696415730133044,0.08904506096868223,0,0.0,0,31.633128027146814,,,,,,,,,,,
3752,7/8/1977,25.273,11.672,7.000,3.463,3.463,8.209,0.0,0,8.208603615250253,0.08904506096868223,39.84212802714681,0.0,0.08904506096868223,9.651689072167404,30.19043895497941,15.560977177219085,0.0003963847497477797,0.0003963847497477797,0.0003963847497477828,6.02201615459492,0.08904506096868223,0,0.0,0,30.19043895497941,,,,,,,,,,,
3753,7/9/1977,18.008,4.120,7.000,3.463,3.463,0.657,0.0,0,0.6566036154157469,0.08904506096868223,30.847438955144906,0.0,0.08904506096868223,6.3008281390338015,24.546610816111105,10.624901603818266,0.000396384584253196,0.000396384584253196,0.0003963847497477828,3.822518636741762,0.08904506080318765,0,0.0,0,24.546610816111105,,,,,,,,,,,
3754,7/10/1977,17.790,21.292,7.000,3.463,3.463,17.829,0.0,0,17.82860361508476,0.08904506080318765,42.375610815944874,0.0,0.08904506080318765,10.69610679457869,31.679504021366185,17.050755502842254,0.0003963849152423526,0.0003963849152423526,0.0003963847490110825,6.718935903060378,0.08904506096941892,0,0.0,0,31.679504021366185,,,,,,,,,,,
3755,7/11/1977,36.550,15.128,7.000,3.463,3.463,11.665,0.0,0,11.664603615250988,0.08904506096941892,43.34450402136692,0.0,0.08904506096941892,11.106805703371066,32.23769831799586,17.631205085991965,0.0003963847490110904,0.0003963847490110904,0.0003963847497510622,6.994242149298174,0.08904506096867894,0,0.0,0,32.23769831799586,,,,,,,,,,,
3756,7/12/1977,20.819,1.460,7.000,3.463,1.46,0.0,2.003,0.0,0.0,0.08904506096867894,32.23769831799586,0.08904506096867894,0.0,6.7811885950103745,25.456509722985484,11.3494473127926,0.0,0.0,0.0,4.133875314391512,0.0,0,0.0,0,25.456509722985484,,,,,,,,,,,
3757,7/13/1977,9.553,2.040,7.000,3.463,2.04,0.0,1.423,0.0,0.0,0.0,25.456509722985484,0.0,0.0,4.57471323412598,20.881796488859504,7.962223015468123,0.0,0.0,0.0,2.7174863444659727,0.0,0,0.0,0,20.881796488859504,,,,,,,,,,,
3758,7/14/1977,4.968,10.898,7.000,3.463,3.463,7.435,0.0,0,7.34555855428157,0.0,28.227355043141074,0.0,0.0,5.434372717324132,22.792982325816944,9.300742418735007,0.08944144571843,0.08944144571843,0.0,3.264929726300281,0.08944144571843,0,0.0,0,22.792982325816944,,,,,,,,,,,
3759,7/15/1977,17.358,17.511,7.000,3.463,3.463,14.047999999999998,0.0,0,14.047999999999998,0.08944144571843,36.84138047507634,0.0,0.08944144571843,8.470822929779054,28.370557545297288,13.850864126566034,0.0,0.0,0.00039814925940304455,5.240042122595997,0.08904329645902696,0,0.0,0,28.370557545297288,,,,,,,,,,,
3760,7/16/1977,16.506,7.751,7.000,3.463,3.463,4.288,0.0,0,4.2876018507405975,0.08904329645902696,32.65855577293291,0.0,0.08904329645902696,6.929375092008069,25.729180680924838,11.571683848714853,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,4.230224068389812,0.08904506882341005,0,0.0,0,25.729180680924838,,,,,,,,,,,
3761,7/17/1977,10.768,5.807,7.000,3.463,3.463,2.3440000000000003,0.0,0,2.3436036231049804,0.08904506882341005,28.07318068881453,0.0,0.08904506882341005,5.38499304161875,22.688187647195782,9.22455910602868,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,3.2333201754239442,0.08904506093371685,0,0.0,0,22.688187647195782,,,,,,,,,,,
3762,7/18/1977,11.397,5.905,7.000,3.463,3.463,2.442,0.0,0,2.441603615215287,0.08904506093371685,25.13018764716066,0.0,0.08904506093371685,4.477394182607592,20.65279346455307,7.80896244028034,0.0003963847847131611,0.0003963847847131611,0.0003963847495921342,2.6559160606988192,0.08904506096883787,0,0.0,0,20.65279346455307,,,,,,,,,,,
3763,7/19/1977,5.774,1.284,7.000,3.463,1.284,0.0,2.1790000000000003,0.0,0.0,0.08904506096883787,20.65279346455307,0.08904506096883787,0.0,3.2284726732067663,17.424320791346304,5.805522832864833,0.0,0.0,0.0,1.8743064946426518,0.0,0,0.0,0,17.424320791346304,,,,,,,,,,,
