,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
3852,10/16/1977,0.981,8.794,10.000,5.054,5.054,3.74,0.0,0,3.65055855428157,0.0,6.288737177837946,0.0,0.0,0.44494348566877107,5.843793692169175,0.9355032911276856,0.08944144571843,0.08944144571843,0.0,0.2267328346643389,0.08944144571843,0,0.0,0,5.843793692169175,,,,,,,,,,,
3853,10/17/1977,2.299,5.691,10.000,5.054,5.054,0.6369999999999996,0.0,0,0.6369999999999996,0.08944144571843,6.481191841428577,0.0,0.08944144571843,0.4678686067777289,6.013323234650849,0.9803193008045707,0.0,0.0,0.00039814925940304455,0.23920440554021768,0.08904329645902696,0,0.0,0,6.013323234650849,,,,,,,,,,,
3854,10/18/1977,1.585,1.199,10.000,5.054,1.199,0.0,3.8550000000000004,0.0,0.0,0.08904329645902696,6.013323234650849,0.08904329645902696,0.0,0.41294292200546623,5.600380312645383,0.8726410978572118,0.0,0.0,0.0,0.2093951805249347,0.0,0,0.0,0,5.600380312645383,,,,,,,,,,,
3855,10/19/1977,1.231,0.386,10.000,5.054,0.386,0.0,4.668,0.0,0.0,0.0,5.600380312645383,0.0,0.0,0.3667709906911598,5.233609321954223,0.7812661045395942,0.0,0.0,0.0,0.18453690675354067,0.0,0,0.0,0,5.233609321954223,,,,,,,,,,,
3856,10/20/1977,1.194,0.753,10.000,5.054,0.753,0.0,4.301,0.0,0.0,0.0,5.233609321954223,0.0,0.0,0.32761814364373415,4.905991178310488,0.70309575817713,0.0,0.0,0.0,0.16361766971130642,0.0,0,0.0,0,4.905991178310488,,,,,,,,,,,
3857,10/21/1977,1.157,0.225,10.000,5.054,0.225,0.0,4.829000000000001,0.0,0.0,0.0,4.905991178310488,0.0,0.0,0.29415555179126085,4.611835626519228,0.6357313950252729,0.0,0.0,0.0,0.14586814020428604,0.0,0,0.0,0,4.611835626519228,,,,,,,,,,,
3858,10/22/1977,1.121,0.263,10.000,5.054,0.263,0.0,4.791,0.0,0.0,0.0,4.611835626519228,0.0,0.0,0.26535186506357517,4.346483761455652,0.5772929426258587,0.0,0.0,0.0,0.1306955041235694,0.0,0,0.0,0,4.346483761455652,,,,,,,,,,,
3859,10/23/1977,1.086,0.446,10.000,5.054,0.446,0.0,4.6080000000000005,0.0,0.0,0.0,4.346483761455652,0.0,0.0,0.24039709410270252,4.10608666735295,0.5262901511110056,0.0,0.0,0.0,0.11763738007463197,0.0,0,0.0,0,4.10608666735295,,,,,,,,,,,
3860,10/24/1977,1.086,0.575,10.000,5.054,0.575,0.0,4.479,0.0,0.0,0.0,4.10608666735295,0.0,0.0,0.21864822912765733,3.887438438225293,0.4815296414280997,0.0,0.0,0.0,0.10632911969160631,0.0,0,0.0,0,3.887438438225293,,,,,,,,,,,
3861,10/25/1977,1.086,0.725,10.000,5.054,0.725,0.0,4.329000000000001,0.0,0.0,0.0,3.887438438225293,0.0,0.0,0.1995897889171197,3.6878486493081732,0.44204681340010005,0.0,0.0,0.0,0.09648023939303901,0.0,0,0.0,0,3.6878486493081732,,,,,,,,,,,
3862,10/26/1977,1.050,1.040,10.000,5.054,1.04,0.0,4.014,0.0,0.0,0.0,3.6878486493081732,0.0,0.0,0.18280479919929116,3.505043850108882,0.4070552920159838,0.0,0.0,0.0,0.08785719066812714,0.0,0,0.0,0,3.505043850108882,,,,,,,,,,,
3863,10/27/1977,1.015,0.217,10.000,5.054,0.217,0.0,4.837000000000001,0.0,0.0,0.0,3.505043850108882,0.0,0.0,0.1679531694793914,3.337090680629491,0.375908931831549,0.0,0.0,0.0,0.08027059956083489,0.0,0,0.0,0,3.337090680629491,,,,,,,,,,,
3864,10/28/1977,0.981,0.051,10.000,5.054,0.051,0.0,5.003,0.0,0.0,0.0,3.337090680629491,0.0,0.0,0.15475539263560154,3.1823352879938893,0.34807293662599476,0.0,0.0,0.0,0.07356570274511881,0.0,0,0.0,0,3.1823352879938893,,,,,,,,,,,
3865,10/29/1977,0.981,0.267,10.000,5.054,0.267,0.0,4.787,0.0,0.0,0.0,3.1823352879938893,0.0,0.0,0.14298012383895362,3.039355164154936,0.3231016785558288,0.0,0.0,0.0,0.06761510023406161,0.0,0,0.0,0,3.039355164154936,,,,,,,,,,,
3866,10/30/1977,0.914,0.115,10.000,5.054,0.115,0.0,4.939,0.0,0.0,0.0,3.039355164154936,0.0,0.0,0.13243462074009474,2.906920543414841,0.3006214983933642,0.0,0.0,0.0,0.062313207493895524,0.0,0,0.0,0,2.906920543414841,,,,,,,,,,,
3867,10/31/1977,0.881,0.228,10.000,5.054,0.228,0.0,4.8260000000000005,0.0,0.0,0.0,2.906920543414841,0.0,0.0,0.12295731747444849,2.7839632259403926,0.28031724895190274,0.0,0.0,0.0,0.05757196826008918,0.0,0,0.0,0,2.7839632259403926,,,,,,,,,,,
3868,11/1/1977,0.849,0.068,11.000,5.054,0.068,0.0,4.986000000000001,0.0,0.0,0.0,2.7839632259403926,0.0,0.0,0.11441200638132921,2.669551219559063,0.2619216794590691,0.0,0.0,0.0,0.05331751240254022,0.0,0,0.0,0,2.669551219559063,,,,,,,,,,,
3869,11/2/1977,0.817,0.160,11.000,5.054,0.16,0.0,4.894,0.0,0.0,0.0,2.669551219559063,0.0,0.0,0.1066832426605594,2.5628679768985037,0.24520699609983532,0.0,0.0,0.0,0.049487529126203425,0.0,0,0.0,0,2.5628679768985037,,,,,,,,,,,
3870,11/3/1977,0.785,0.243,11.000,5.054,0.243,0.0,4.811,0.0,0.0,0.0,2.5628679768985037,0.0,0.0,0.09967268760033063,2.463195289298173,0.22997810392992912,0.0,0.0,0.0,0.046029186555217476,0.0,0,0.0,0,2.463195289298173,,,,,,,,,,,
3871,11/4/1977,0.754,0.280,11.000,5.054,0.28,0.0,4.774,0.0,0.0,0.0,2.463195289298173,0.0,0.0,0.0932961781590091,2.3698991111391643,0.21606715837800694,0.0,0.0,0.0,0.0428974722030859,0.0,0,0.0,0,2.3698991111391643,,,,,,,,,,,
3872,11/5/1977,0.754,0.003,11.000,5.054,0.003,0.0,5.051,0.0,0.0,0.0,2.3698991111391643,0.0,0.0,0.08748136307541357,2.2824177480637506,0.20332914450360218,0.0,0.0,0.0,0.04005386024234285,0.0,0,0.0,0,2.2824177480637506,,,,,,,,,,,
3873,11/6/1977,0.754,0.134,11.000,5.054,0.134,0.0,4.92,0.0,0.0,0.0,2.2824177480637506,0.0,0.0,0.08216578410478828,2.200251963958962,0.19163826858200902,0.0,0.0,0.0,0.03746523442074148,0.0,0,0.0,0,2.200251963958962,,,,,,,,,,,
3874,11/7/1977,0.694,1.192,11.000,5.054,1.192,0.0,3.862,0.0,0.0,0.0,2.200251963958962,0.0,0.0,0.07729530941835625,2.122956654540606,0.18088499605411457,0.0,0.0,0.0,0.0351030123732835,0.0,0,0.0,0,2.122956654540606,,,,,,,,,,,
3875,11/8/1977,0.665,0.911,11.000,5.054,0.911,0.0,4.143000000000001,0.0,0.0,0.0,2.122956654540606,0.0,0.0,0.07282284744069592,2.05013380709991,0.17097360704296294,0.0,0.0,0.0,0.03294242964713762,0.0,0,0.0,0,2.05013380709991,,,,,,,,,,,
3876,11/9/1977,0.636,0.142,11.000,5.054,0.142,0.0,4.912,0.0,0.0,0.0,2.05013380709991,0.0,0.0,0.0687072853870492,1.981426521712861,0.1618201687837529,0.0,0.0,0.0,0.030961951179421836,0.0,0,0.0,0,1.981426521712861,,,,,,,,,,,
3877,11/10/1977,0.636,0.229,11.000,5.054,0.229,0.0,4.825,0.0,0.0,0.0,1.981426521712861,0.0,0.0,0.06491260889296535,1.9165139128198958,0.15335084579035704,0.0,0.0,0.0,0.02914278508865037,0.0,0,0.0,0,1.9165139128198958,,,,,,,,,,,
3878,11/11/1977,0.636,0.393,11.000,5.054,0.393,0.0,4.6610000000000005,0.0,0.0,0.0,1.9165139128198958,0.0,0.0,0.06140716839996837,1.8551067444199274,0.1455004850868402,0.0,0.0,0.0,0.027468479061967324,0.0,0,0.0,0,1.8551067444199274,,,,,,,,,,,
3879,11/12/1977,0.607,0.915,11.000,5.054,0.915,0.0,4.139,0.0,0.0,0.0,1.8551067444199274,0.0,0.0,0.05816306509648225,1.7969436793234452,0.1382114266036203,0.0,0.0,0.0,0.025924583776900347,0.0,0,0.0,0,1.7969436793234452,,,,,,,,,,,
3880,11/13/1977,0.665,0.920,11.000,5.054,0.92,0.0,4.134,0.0,0.0,0.0,1.7969436793234452,0.0,0.0,0.05515563474138405,1.7417880445820613,0.13143249878336252,0.0,0.0,0.0,0.02449837100467927,0.0,0,0.0,0,1.7417880445820613,,,,,,,,,,,
3881,11/14/1977,0.914,3.077,11.000,5.054,3.077,0.0,1.9770000000000003,0.0,0.0,0.0,1.7417880445820613,0.0,0.0,0.05236301200728851,1.6894250325747728,0.12511816723404998,0.0,0.0,0.0,0.0231785965342947,0.0,0,0.0,0,1.6894250325747728,,,,,,,,,,,
3882,11/15/1977,1.050,0.743,11.000,5.054,0.743,0.0,4.311,0.0,0.0,0.0,1.6894250325747728,0.0,0.0,0.04976576136061794,1.639659271214155,0.11922781040760483,0.0,0.0,0.0,0.021955300004020243,0.0,0,0.0,0,1.639659271214155,,,,,,,,,,,
3883,11/16/1977,0.981,0.084,11.000,5.054,0.084,0.0,4.970000000000001,0.0,0.0,0.0,1.639659271214155,0.0,0.0,0.0473465631613536,1.5923127080528012,0.11372510114875921,0.0,0.0,0.0,0.020819635257870107,0.0,0,0.0,0,1.5923127080528012,,,,,,,,,,,
3884,11/17/1977,0.914,0.132,11.000,5.054,0.132,0.0,4.922000000000001,0.0,0.0,0.0,1.5923127080528012,0.0,0.0,0.045089945779385424,1.5472227622734158,0.10857747683554955,0.0,0.0,0.0,0.019763726054232017,0.0,0,0.0,0,1.5472227622734158,,,,,,,,,,,
3885,11/18/1977,0.849,0.138,11.000,5.054,0.138,0.0,4.916,0.0,0.0,0.0,1.5472227622734158,0.0,0.0,0.04298205620948385,1.504240706063932,0.10375568393668214,0.0,0.0,0.0,0.018780542915028398,0.0,0,0.0,0,1.504240706063932,,,,,,,,,,,
3886,11/19/1977,0.785,0.659,11.000,5.054,0.659,0.0,4.3950000000000005,0.0,0.0,0.0,1.504240706063932,0.0,0.0,0.04101046301678239,1.4632302430471495,0.0992333853081403,0.0,0.0,0.0,0.017863797671157807,0.0,0,0.0,0,1.4632302430471495,,,,,,,,,,,
3887,11/20/1977,0.754,0.934,11.000,5.054,0.934,0.0,4.12,0.0,0.0,0.0,1.4632302430471495,0.0,0.0,0.03916398653109516,1.4240662565160545,0.09498682056965467,0.0,0.0,0.0,0.017007852875637483,0.0,0,0.0,0,1.4240662565160545,,,,,,,,,,,
3888,11/21/1977,0.754,0.333,11.000,5.054,0.333,0.0,4.721,0.0,0.0,0.0,1.4240662565160545,0.0,0.0,0.0374325520867756,1.386633704429279,0.09099451154008872,0.0,0.0,0.0,0.016207643752077974,0.0,0,0.0,0,1.386633704429279,,,,,,,,,,,
3889,11/22/1977,0.724,0.447,11.000,5.054,0.447,0.0,4.607,0.0,0.0,0.0,1.386633704429279,0.0,0.0,0.035807062818077,1.3508266416112018,0.08723700604651044,0.0,0.0,0.0,0.01545861074781227,0.0,0,0.0,0,1.3508266416112018,,,,,,,,,,,
3890,11/23/1977,0.724,0.000,11.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,1.3508266416112018,0.0,0.0,0.03427928910156139,1.3165473525096405,0.08369665451509288,0.0,0.0,0.0,0.014756641087553812,0.0,0,0.0,0,1.3165473525096405,,,,,,,,,,,
3891,11/24/1977,0.724,0.000,11.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,1.3165473525096405,0.0,0.0,0.03284177221322406,1.2837055802964163,0.08035741465046976,0.0,0.0,0.0,0.014098017990002635,0.0,0,0.0,0,1.2837055802964163,,,,,,,,,,,
3892,11/25/1977,0.724,0.319,11.000,5.054,0.319,0.0,4.735,0.0,0.0,0.0,1.2837055802964163,0.0,0.0,0.03148774015928147,1.2522178401371349,0.07720468025127995,0.0,0.0,0.0,0.01347937642823243,0.0,0,0.0,0,1.2522178401371349,,,,,,,,,,,
3893,11/26/1977,0.754,0.149,11.000,5.054,0.149,0.0,4.905,0.0,0.0,0.0,1.2522178401371349,0.0,0.0,0.030211033962318144,1.2220068061748168,0.0742251308231398,0.0,0.0,0.0,0.012897664494336429,0.0,0,0.0,0,1.2220068061748168,,,,,,,,,,,
3894,11/27/1977,0.724,0.150,11.000,5.054,0.15,0.0,4.904,0.0,0.0,0.0,1.2220068061748168,0.0,0.0,0.029006042951654116,1.1930007632231627,0.07140659915991583,0.0,0.0,0.0,0.012350109577101136,0.0,0,0.0,0,1.1930007632231627,,,,,,,,,,,
3895,11/28/1977,0.694,0.136,11.000,5.054,0.136,0.0,4.918,0.0,0.0,0.0,1.1930007632231627,0.0,0.0,0.027867647828709933,1.1651331153944529,0.06873795448894153,0.0,0.0,0.0,0.011834188684312635,0.0,0,0.0,0,1.1651331153944529,,,,,,,,,,,
3896,11/29/1977,0.724,0.063,11.000,5.054,0.063,0.0,4.9910000000000005,0.0,0.0,0.0,1.1651331153944529,0.0,0.0,0.02679117046308403,1.1383419449313688,0.06620899913100001,0.0,0.0,0.0,0.011347602343391038,0.0,0,0.0,0,1.1383419449313688,,,,,,,,,,,
3897,11/30/1977,0.724,0.185,11.000,5.054,0.185,0.0,4.869000000000001,0.0,0.0,0.0,1.1383419449313688,0.0,0.0,0.02577232952967097,1.1125696154016977,0.0638103769238084,0.0,0.0,0.0,0.010888251599172333,0.0,0,0.0,0,1.1125696154016977,,,,,,,,,,,
3898,12/1/1977,0.694,0.600,12.000,5.337,0.6,0.0,4.737,0.0,0.0,0.0,1.1125696154016977,0.0,0.0,0.02480720122680826,1.0877624141748894,0.06153349190837108,0.0,0.0,0.0,0.01045421769885513,0.0,0,0.0,0,1.0877624141748894,,,,,,,,,,,
3899,12/2/1977,0.694,0.763,12.000,5.337,0.763,0.0,4.574,0.0,0.0,0.0,1.0877624141748894,0.0,0.0,0.023892184424495467,1.063870229750394,0.0593704359890371,0.0,0.0,0.0,0.010043744113860036,0.0,0,0.0,0,1.063870229750394,,,,,,,,,,,
3900,12/3/1977,0.694,0.061,12.000,5.337,0.061,0.0,5.276,0.0,0.0,0.0,1.063870229750394,0.0,0.0,0.023023969683719073,1.0408462600666748,0.057313924457018176,0.0,0.0,0.0,0.009655220598604646,0.0,0,0.0,0,1.0408462600666748,,,,,,,,,,,
3901,12/4/1977,0.694,0.086,12.000,5.337,0.086,0.0,5.2509999999999994,0.0,0.0,0.0,1.0408462600666748,0.0,0.0,0.02219951166572672,1.018646748400948,0.05535723841892143,0.0,0.0,0.0,0.009287169028599974,0.0,0,0.0,0,1.018646748400948,,,,,,,,,,,
3902,12/5/1977,0.754,0.048,12.000,5.337,0.048,0.0,5.289,0.0,0.0,0.0,1.018646748400948,0.0,0.0,0.021416004516087248,0.9972307438848608,0.05349417330097307,0.0,0.0,0.0,0.008938230796148496,0.0,0,0.0,0,0.9972307438848608,,,,,,,,,,,
3903,12/6/1977,0.665,0.217,12.000,5.337,0.217,0.0,5.12,0.0,0.0,0.0,0.9972307438848608,0.0,0.0,0.020670859864488963,0.9765598840203719,0.05171899270972297,0.0,0.0,0.0,0.008607155572355403,0.0,0,0.0,0,0.9765598840203719,,,,,,,,,,,
3904,12/7/1977,0.724,0.000,12.000,5.337,0.0,0.0,5.337,0.0,0.0,0.0,0.9765598840203719,0.0,0.0,0.01996168712906606,0.9565981968913058,0.050026387024154406,0.0,0.0,0.0,0.008292791270045013,0.0,0,0.0,0,0.9565981968913058,,,,,,,,,,,
3905,12/8/1977,0.694,0.239,12.000,5.337,0.239,0.0,5.098,0.0,0.0,0.0,0.9565981968913058,0.0,0.0,0.01928627585492321,0.9373119210363825,0.04841143617478953,0.0,0.0,0.0,0.007994075064238349,0.0,0,0.0,0,0.9373119210363825,,,,,,,,,,,
3906,12/9/1977,0.694,0.153,12.000,5.337,0.153,0.0,5.184,0.0,0.0,0.0,0.9373119210363825,0.0,0.0,0.018642579851545393,0.9186693411848371,0.04686957613466688,0.0,0.0,0.0,0.007710025345703973,0.0,0,0.0,0,0.9186693411848371,,,,,,,,,,,
3907,12/10/1977,0.694,0.169,12.000,5.337,0.169,0.0,5.168,0.0,0.0,0.0,0.9186693411848371,0.0,0.0,0.018028702923843655,0.9006406382609935,0.045396568706708766,0.0,0.0,0.0,0.00743973449924589,0.0,0,0.0,0,0.9006406382609935,,,,,,,,,,,
3908,12/11/1977,0.694,0.051,12.000,5.337,0.051,0.0,5.286,0.0,0.0,0.0,0.9006406382609935,0.0,0.0,0.0174428860174566,0.8831977522435369,0.04398847424345257,0.0,0.0,0.0,0.00718236241225919,0.0,0,0.0,0,0.8831977522435369,,,,,,,,,,,
3909,12/12/1977,0.694,0.392,12.000,5.337,0.392,0.0,4.944999999999999,0.0,0.0,0.0,0.8831977522435369,0.0,0.0,0.016883495621234392,0.8663142566223025,0.04264162697960341,0.0,0.0,0.0,0.006937130631015014,0.0,0,0.0,0,0.8663142566223025,,,,,,,,,,,
3910,12/13/1977,0.724,0.519,12.000,5.337,0.519,0.0,4.818,0.0,0.0,0.0,0.8663142566223025,0.0,0.0,0.0163490132891087,0.8499652433331939,0.04135261269640341,0.0,0.0,0.0,0.006703317092424003,0.0,0,0.0,0,0.8499652433331939,,,,,,,,,,,
3911,12/14/1977,0.694,2.453,12.000,5.337,2.453,0.0,2.884,0.0,0.0,0.0,0.8499652433331939,0.0,0.0,0.01583802616024352,0.8341272171729504,0.040118248470265155,0.0,0.0,0.0,0.006480251367915965,0.0,0,0.0,0,0.8341272171729504,,,,,,,,,,,
3912,12/15/1977,0.694,0.364,12.000,5.337,0.364,0.0,4.973,0.0,0.0,0.0,0.8341272171729504,0.0,0.0,0.015349218370843758,0.8187779988021066,0.03893556428721072,0.0,0.0,0.0,0.006267310363769155,0.0,0,0.0,0,0.8187779988021066,,,,,,,,,,,
3913,12/16/1977,0.694,0.948,12.000,5.337,0.948,0.0,4.388999999999999,0.0,0.0,0.0,0.8187779988021066,0.0,0.0,0.014881363263587466,0.8038966355385191,0.03780178633000997,0.0,0.0,0.0,0.006063914428898057,0.0,0,0.0,0,0.8038966355385191,,,,,,,,,,,
3914,12/17/1977,0.694,0.454,12.000,5.337,0.454,0.0,4.883,0.0,0.0,0.0,0.8038966355385191,0.0,0.0,0.014433316311611873,0.7894633192269073,0.036714321767042916,0.0,0.0,0.0,0.005869523826910549,0.0,0,0.0,0,0.7894633192269073,,,,,,,,,,,
3915,12/18/1977,2.110,0.539,12.000,5.337,0.539,0.0,4.798,0.0,0.0,0.0,0.7894633192269073,0.0,0.0,0.014004008683549757,0.7754593105433575,0.03567074489126608,0.0,0.0,0.0,0.0056836355342972,0.0,0,0.0,0,0.7754593105433575,,,,,,,,,,,
3916,12/19/1977,4.900,2.350,12.000,5.337,2.35,0.0,2.9869999999999997,0.0,0.0,0.0,0.7754593105433575,0.0,0.0,0.01359244138447455,0.7618668691588829,0.03466878447461793,0.0,0.0,0.0,0.005505780331022223,0.0,0,0.0,0,0.7618668691588829,,,,,,,,,,,
3917,12/20/1977,3.560,9.607,12.000,5.337,5.337,4.27,0.0,0,4.1805585542815695,0.0,4.9424254234404525,0.0,0.0,0.29780545791153934,4.644619965528913,0.6431056596184772,0.08944144571843,0.08944144571843,0.0,0.14779796357036884,0.08944144571843,0,0.0,0,4.644619965528913,,,,,,,,,,,
3918,12/21/1977,2.440,20.840,12.000,5.337,5.337,15.503,0.0,0,15.503,0.08944144571843,20.148018114788318,0.0,0.08944144571843,3.098035090531304,17.049983024257013,5.591862893717771,0.0,0.0,0.00039814925940304455,1.7937061224366975,0.08904329645902696,0,0.0,0,17.049983024257013,,,,,,,,,,,
3919,12/22/1977,1.580,2.200,12.000,5.337,2.2,0.0,3.1369999999999996,0.0,0.0,0.08904329645902696,17.049983024257013,0.08904329645902696,0.0,2.3455194015422647,14.704463622714748,4.339223484952312,0.0,0.0,0.0,1.3333746122237966,0.0,0,0.0,0,14.704463622714748,,,,,,,,,,,
3920,12/23/1977,1.230,0.061,12.000,5.337,0.061,0.0,5.276,0.0,0.0,0.0,14.704463622714748,0.0,0.0,1.8327972460029645,12.871666376711783,3.46259834369626,0.0,0.0,0.0,1.0251294954875876,0.0,0,0.0,0,12.871666376711783,,,,,,,,,,,
3921,12/24/1977,1.120,0.000,12.000,5.337,0.0,0.0,5.337,0.0,0.0,0.0,12.871666376711783,0.0,0.0,1.4681048358520241,11.403561540859759,2.824627530836743,0.0,0.0,0.0,0.8092468519255936,0.0,0,0.0,0,11.403561540859759,,,,,,,,,,,
3922,12/25/1977,1.050,0.025,12.000,5.337,0.025,0.0,5.311999999999999,0.0,0.0,0.0,11.403561540859759,0.0,0.0,1.1997754261623703,10.203786114697388,2.3457691242762166,0.0,0.0,0.0,0.6526134732659958,0.0,0,0.0,0,10.203786114697388,,,,,,,,,,,
3923,12/26/1977,0.914,0.156,12.000,5.337,0.156,0.0,5.181,0.0,0.0,0.0,10.203786114697388,0.0,0.0,0.9968611918670846,9.206924922830304,1.9772053987256724,0.0,0.0,0.0,0.5356685041264284,0.0,0,0.0,0,9.206924922830304,,,,,,,,,,,
3924,12/27/1977,0.817,0.000,12.000,5.337,0.0,0.0,5.337,0.0,0.0,0.0,9.206924922830304,0.0,0.0,0.8398920058111922,8.367032917019111,1.6875594405105274,0.0,0.0,0.0,0.44626063367717744,0.0,0,0.0,0,8.367032917019111,,,,,,,,,,,
3925,12/28/1977,0.785,0.142,12.000,5.337,0.142,0.0,5.194999999999999,0.0,0.0,0.0,8.367032917019111,0.0,0.0,0.7161185230603468,7.6509143939587645,1.4558896127317367,0.0,0.0,0.0,0.37652525471189624,0.0,0,0.0,0,7.6509143939587645,,,,,,,,,,,
3926,12/29/1977,0.754,0.018,12.000,5.337,0.018,0.0,5.319,0.0,0.0,0.0,7.6509143939587645,0.0,0.0,0.616909345152934,7.03400504880583,1.2677728152806145,0.0,0.0,0.0,0.3211952263766847,0.0,0,0.0,0,7.03400504880583,,,,,,,,,,,
3927,12/30/1977,0.754,0.030,12.000,5.337,0.03,0.0,5.3069999999999995,0.0,0.0,0.0,7.03400504880583,0.0,0.0,0.5362536207240698,6.49775142808176,1.1130071446120517,0.0,0.0,0.0,0.2766393404732577,0.0,0,0.0,0,6.49775142808176,,,,,,,,,,,
3928,12/31/1977,0.754,0.015,12.000,5.337,0.015,0.0,5.322,0.0,0.0,0.0,6.49775142808176,0.0,0.0,0.46986266064395293,6.027888767437807,0.9842091705262875,0.0,0.0,0.0,0.24029112854790988,0.0,0,0.0,0,6.027888767437807,,,,,,,,,,,
3929,1/1/1978,1.163,0.016,1.000,5.134,0.016,0.0,5.118,0.0,0.0,0.0,6.027888767437807,0.0,0.0,0.41461132521790023,5.613277442219907,0.8759276372730977,0.0,0.0,0.0,0.21029698258022286,0.0,0,0.0,0,5.613277442219907,,,,,,,,,,,
3930,1/2/1978,1.207,0.535,1.000,5.134,0.535,0.0,4.599,0.0,0.0,0.0,5.613277442219907,0.0,0.0,0.36817980072840356,5.245097641491504,0.7840666716692486,0.0,0.0,0.0,0.18529247101138493,0.0,0,0.0,0,5.245097641491504,,,,,,,,,,,
3931,1/3/1978,1.149,0.096,1.000,5.134,0.096,0.0,5.038,0.0,0.0,0.0,5.245097641491504,0.0,0.0,0.32881761389557296,4.916280027595931,0.7055006059929723,0.0,0.0,0.0,0.16425619762073085,0.0,0,0.0,0,4.916280027595931,,,,,,,,,,,
3932,1/4/1978,1.163,0.051,1.000,5.134,0.051,0.0,5.083,0.0,0.0,0.0,4.916280027595931,0.0,0.0,0.2951844425489765,4.621095585046954,0.6378108443551197,0.0,0.0,0.0,0.14641198938459624,0.0,0,0.0,0,4.621095585046954,,,,,,,,,,,
3933,1/5/1978,1.160,0.000,1.000,5.134,0.0,0.0,5.134,0.0,0.0,0.0,4.621095585046954,0.0,0.0,0.26624044524487606,4.354855139802078,0.5791024335610453,0.0,0.0,0.0,0.13116201182399453,0.0,0,0.0,0,4.354855139802078,,,,,,,,,,,
3934,1/6/1978,1.250,1.029,1.000,5.134,1.029,0.0,4.105,0.0,0.0,0.0,4.354855139802078,0.0,0.0,0.24116926875646283,4.1136858710456154,0.5278738615212728,0.0,0.0,0.0,0.1180401466430286,0.0,0,0.0,0,4.1136858710456154,,,,,,,,,,,
3935,1/7/1978,1.167,0.540,1.000,5.134,0.54,0.0,4.594,0.0,0.0,0.0,4.1136858710456154,0.0,0.0,0.21932307169495202,3.8943627993506635,0.48292311927741144,0.0,0.0,0.0,0.10667892683514313,0.0,0,0.0,0,3.8943627993506635,,,,,,,,,,,
3936,1/8/1978,1.151,0.119,1.000,5.134,0.119,0.0,5.015000000000001,0.0,0.0,0.0,3.8943627993506635,0.0,0.0,0.20018266097596998,3.6941801383746937,0.4432789186364237,0.0,0.0,0.0,0.09678571696779285,0.0,0,0.0,0,3.6941801383746937,,,,,,,,,,,
3937,1/9/1978,1.192,0.403,1.000,5.134,0.403,0.0,4.731,0.0,0.0,0.0,3.6941801383746937,0.0,0.0,0.18332817969747064,3.510851958677223,0.40814964755006206,0.0,0.0,0.0,0.0881253074640981,0.0,0,0.0,0,3.510851958677223,,,,,,,,,,,
3938,1/10/1978,1.167,0.250,1.000,5.134,0.25,0.0,4.884,0.0,0.0,0.0,3.510851958677223,0.0,0.0,0.16841727635154963,3.3424346823256736,0.37688502048464173,0.0,0.0,0.0,0.0805070290507226,0.0,0,0.0,0,3.3424346823256736,,,,,,,,,,,
3939,1/11/1978,1.158,0.065,1.000,5.134,0.065,0.0,5.069,0.0,0.0,0.0,3.3424346823256736,0.0,0.0,0.1551686540359763,3.1872660282896974,0.34894693941946775,0.0,0.0,0.0,0.07377509878194842,0.0,0,0.0,0,3.1872660282896974,,,,,,,,,,,
3940,1/12/1978,1.190,0.357,1.000,5.134,0.357,0.0,4.777,0.0,0.0,0.0,3.1872660282896974,0.0,0.0,0.1433495390858701,3.0439164892038275,0.3238871217460927,0.0,0.0,0.0,0.06780130707166518,0.0,0,0.0,0,3.0439164892038275,,,,,,,,,,,
3941,1/13/1978,1.154,0.075,1.000,5.134,0.075,0.0,5.059,0.0,0.0,0.0,3.0439164892038275,0.0,0.0,0.1327660394460255,2.911150449757802,0.3013297575169693,0.0,0.0,0.0,0.06247942134602465,0.0,0,0.0,0,2.911150449757802,,,,,,,,,,,
3942,1/14/1978,1.170,0.125,1.000,5.134,0.125,0.0,5.009,0.0,0.0,0.0,2.911150449757802,0.0,0.0,0.123255657336317,2.787894792421485,0.2809579448626113,0.0,0.0,0.0,0.057720862713162756,0.0,0,0.0,0,2.787894792421485,,,,,,,,,,,
3943,1/15/1978,1.173,0.180,1.000,5.134,0.18,0.0,4.954000000000001,0.0,0.0,0.0,2.787894792421485,0.0,0.0,0.1146814245255876,2.6732133678958974,0.26250299199812316,0.0,0.0,0.0,0.053451336595620604,0.0,0,0.0,0,2.6732133678958974,,,,,,,,,,,
3944,1/16/1978,1.207,0.616,1.000,5.134,0.616,0.0,4.518000000000001,0.0,0.0,0.0,2.6732133678958974,0.0,0.0,0.10692727149578793,2.5662860964001095,0.24573591439182932,0.0,0.0,0.0,0.04960818522087747,0.0,0,0.0,0,2.5662860964001095,,,,,,,,,,,
3945,1/17/1978,1.145,0.076,1.000,5.134,0.076,0.0,5.058000000000001,0.0,0.0,0.0,2.5662860964001095,0.0,0.0,0.09989434331298475,2.466391753087125,0.23046062750997698,0.0,0.0,0.0,0.046138291317462526,0.0,0,0.0,0,2.466391753087125,,,,,,,,,,,
