,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
3946,1/18/1978,1.243,0.991,1.000,5.134,0.991,0.0,4.143000000000001,0.0,0.0,0.0,2.466391753087125,0.0,0.0,0.09349804795255334,2.3728937051345715,0.21650845987307918,0.0,0.0,0.0,0.04299640629619785,0.0,0,0.0,0,2.3728937051345715,,,,,,,,,,,
3947,1/19/1978,1.417,3.462,1.000,5.134,3.462,0.0,1.6720000000000002,0.0,0.0,0.0,2.3728937051345715,0.0,0.0,0.08766567576744456,2.285228029367127,0.2037337020315773,0.0,0.0,0.0,0.040143807941342355,0.0,0,0.0,0,2.285228029367127,,,,,,,,,,,
3948,1/20/1978,1.090,0.538,1.000,5.134,0.538,0.0,4.596,0.0,0.0,0.0,2.285228029367127,0.0,0.0,0.08233446760196562,2.2028935617651615,0.1920099741337085,0.0,0.0,0.0,0.037547215806672876,0.0,0,0.0,0,2.2028935617651615,,,,,,,,,,,
3949,1/21/1978,1.145,0.046,1.000,5.134,0.046,0.0,5.088,0.0,0.0,0.0,2.2028935617651615,0.0,0.0,0.07745003777492647,2.125443523990235,0.1812272447032712,0.0,0.0,0.0,0.03517790958308369,0.0,0,0.0,0,2.125443523990235,,,,,,,,,,,
3950,1/22/1978,1.165,0.055,1.000,5.134,0.055,0.0,5.079000000000001,0.0,0.0,0.0,2.125443523990235,0.0,0.0,0.07296507959597429,2.0524784443942607,0.17128937075758782,0.0,0.0,0.0,0.033011008394260875,0.0,0,0.0,0,2.0524784443942607,,,,,,,,,,,
3951,1/23/1978,1.391,2.700,1.000,5.134,2.7,0.0,2.434,0.0,0.0,0.0,2.0524784443942607,0.0,0.0,0.06883829721582287,1.983640147178438,0.16211205779773977,0.0,0.0,0.0,0.031024878489020438,0.0,0,0.0,0,1.983640147178438,,,,,,,,,,,
3952,1/24/1978,1.115,0.591,1.000,5.134,0.591,0.0,4.543,0.0,0.0,0.0,1.983640147178438,0.0,0.0,0.06503351985138087,1.918606627327057,0.15362115987025968,0.0,0.0,0.0,0.029200643985239236,0.0,0,0.0,0,1.918606627327057,,,,,,,,,,,
3953,1/25/1978,1.146,0.077,1.000,5.134,0.077,0.0,5.057,0.0,0.0,0.0,1.918606627327057,0.0,0.0,0.06151896377992636,1.8570876635471307,0.14575125654759588,0.0,0.0,0.0,0.02752178079019388,0.0,0,0.0,0,1.8570876635471307,,,,,,,,,,,
3954,1/26/1978,1.178,0.217,1.000,5.134,0.217,0.0,4.917000000000001,0.0,0.0,0.0,1.8570876635471307,0.0,0.0,0.058266614693409956,1.7988210488537208,0.13844445655346066,0.0,0.0,0.0,0.02597377801501697,0.0,0,0.0,0,1.7988210488537208,,,,,,,,,,,
3955,1/27/1978,1.174,0.241,1.000,5.134,0.241,0.0,4.893000000000001,0.0,0.0,0.0,1.7988210488537208,0.0,0.0,0.05525170857847442,1.7435693402752463,0.1316493877863544,0.0,0.0,0.0,0.024543854436596915,0.0,0,0.0,0,1.7435693402752463,,,,,,,,,,,
3956,1/28/1978,1.198,0.536,1.000,5.134,0.536,0.0,4.598000000000001,0.0,0.0,0.0,1.7435693402752463,0.0,0.0,0.052452293632785175,1.6911170466424612,0.12532034134940673,0.0,0.0,0.0,0.023220720073073083,0.0,0,0.0,0,1.6911170466424612,,,,,,,,,,,
3957,1/29/1978,1.153,0.145,1.000,5.134,0.145,0.0,4.989000000000001,0.0,0.0,0.0,1.6911170466424612,0.0,0.0,0.04984885913521969,1.6412681875072415,0.11941654338368506,0.0,0.0,0.0,0.02199437490241509,0.0,0,0.0,0,1.6412681875072415,,,,,,,,,,,
3958,1/30/1978,1.168,0.130,1.000,5.134,0.13,0.0,5.0040000000000004,0.0,0.0,0.0,1.6412681875072415,0.0,0.0,0.047424019874112974,1.5938441676331285,0.11390153340567807,0.0,0.0,0.0,0.020855938296446212,0.0,0,0.0,0,1.5938441676331285,,,,,,,,,,,
3959,1/31/1978,1.172,0.169,1.000,5.134,0.169,0.0,4.965000000000001,0.0,0.0,0.0,1.5938441676331285,0.0,0.0,0.04516224686790283,1.5486819207652256,0.10874263175532259,0.0,0.0,0.0,0.019797503961802815,0.0,0,0.0,0,1.5486819207652256,,,,,,,,,,,
3960,2/1/1978,1.155,0.000,2.000,4.866,0.0,0.0,4.866,0.0,0.0,0.0,1.5486819207652256,0.0,0.0,0.0430496368101949,1.5056322839550307,0.10391048188751617,0.0,0.0,0.0,0.01881201614770985,0.0,0,0.0,0,1.5056322839550307,,,,,,,,,,,
3961,2/2/1978,1.163,0.017,2.000,4.866,0.017,0.0,4.848999999999999,0.0,0.0,0.0,1.5056322839550307,0.0,0.0,0.04107371403098422,1.4645585699240464,0.09937865575505103,0.0,0.0,0.0,0.017893163653534803,0.0,0,0.0,0,1.4645585699240464,,,,,,,,,,,
3962,2/3/1978,1.161,0.000,2.000,4.866,0.0,0.0,4.866,0.0,0.0,0.0,1.4645585699240464,0.0,0.0,0.03922325985996695,1.4253353100640795,0.09512331256329513,0.0,0.0,0.0,0.01703528878921459,0.0,0,0.0,0,1.4253353100640795,,,,,,,,,,,
3963,2/4/1978,1.177,0.170,2.000,4.866,0.17,0.0,4.696,0.0,0.0,0.0,1.4253353100640795,0.0,0.0,0.03748816516240273,1.3878471449016767,0.09112290282661793,0.0,0.0,0.0,0.016233308941382793,0.0,0,0.0,0,1.3878471449016767,,,,,,,,,,,
3964,2/5/1978,1.190,0.403,2.000,4.866,0.403,0.0,4.462999999999999,0.0,0.0,0.0,1.3878471449016767,0.0,0.0,0.035859302536131746,1.351987842365545,0.08735791100125978,0.0,0.0,0.0,0.01548264880251026,0.0,0,0.0,0,1.351987842365545,,,,,,,,,,,
3965,2/6/1978,1.460,3.655,2.000,4.866,3.655,0.0,1.2109999999999999,0.0,0.0,0.0,1.351987842365545,0.0,0.0,0.03432841524384372,1.3176594271217013,0.08381063106991966,0.0,0.0,0.0,0.014779181649150458,0.0,0,0.0,0,1.3176594271217013,,,,,,,,,,,
3966,2/7/1978,1.384,4.106,2.000,4.866,4.106,0.0,0.7599999999999998,0.0,0.0,0.0,1.3176594271217013,0.0,0.0,0.03288802043395266,1.2847714066877487,0.08046497035762733,0.0,0.0,0.0,0.014119178323707553,0.0,0,0.0,0,1.2847714066877487,,,,,,,,,,,
3967,2/8/1978,1.906,10.008,2.000,4.866,4.866,5.1419999999999995,0.0,0,5.052558554281569,0.0,6.337329960969318,0.0,0.0,0.4506883282008576,5.886641632768461,0.9467504664111702,0.08944144571843,0.08944144571843,0.0,0.2298542193595089,0.08944144571843,0,0.0,0,5.886641632768461,,,,,,,,,,,
3968,2/9/1978,5.675,12.797,2.000,4.866,4.866,7.931000000000001,0.0,0,7.931000000000001,0.08944144571843,13.818039782027865,0.0,0.08944144571843,1.652379668314228,12.165660113713637,3.148671369578505,0.0,0.0,0.00039814925940304455,0.9179368973791071,0.08904329645902696,0,0.0,0,12.165660113713637,,,,,,,,,,,
3969,2/10/1978,7.548,11.773,2.000,4.866,4.866,6.907,0.0,0,6.906601850740597,0.08904329645902696,19.072658341349253,0.0,0.08904329645902696,2.827382029253709,16.245276312095545,5.14543099958084,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,1.627185451897496,0.08904506882341005,0,0.0,0,16.245276312095545,,,,,,,,,,,
3970,2/11/1978,7.289,12.664,2.000,4.866,4.866,7.798,0.0,0,7.79760362310498,0.08904506882341005,24.04327631998524,0.0,0.08904506882341005,4.159315433559349,19.88396088642589,7.305370183153156,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,2.455302632521923,0.08904506093371685,0,0.0,0,19.88396088642589,,,,,,,,,,,
3971,2/12/1978,4.970,4.797,2.000,4.866,4.797,0.0,0.06899999999999995,0.0,0.0,0.08904506093371685,19.88433110298999,0.005878499801184051,0.0831665611325328,3.0307544750239113,16.853576627966078,5.481284173909432,0.0,0.0,0.0003702165641000241,1.7522185262221899,0.08279634456843278,0,0.0,0,16.853576627966078,,,,,,,,,,,
3972,2/13/1978,1.171,1.840,2.000,4.866,1.84,0.0,3.026,0.0,0.0,0.08279634456843278,16.853576627966078,0.08279634456843278,0.0,2.300660722174402,14.552915905791675,4.263354719433758,0.0,0.0,0.0,1.306212688037575,0.0,0,0.0,0,14.552915905791675,,,,,,,,,,,
3973,2/14/1978,1.164,0.851,2.000,4.866,0.851,0.0,4.015,0.0,0.0,0.0,14.552915905791675,0.0,0.0,1.8014234466920551,12.75149245909962,3.4082305085485753,0.0,0.0,0.0,1.006437255732687,0.0,0,0.0,0,12.75149245909962,,,,,,,,,,,
3974,2/15/1978,1.153,0.292,2.000,4.866,0.292,0.0,4.574,0.0,0.0,0.0,12.75149245909962,0.0,0.0,1.4453315249479501,11.30616093415167,2.784323543661132,0.0,0.0,0.0,0.7958746402619754,0.0,0,0.0,0,11.30616093415167,,,,,,,,,,,
3975,2/16/1978,1.207,0.674,2.000,4.866,0.674,0.0,4.191999999999999,0.0,0.0,0.0,11.30616093415167,0.0,0.0,1.1827448065767683,10.123416127574902,2.31506472470086,0.0,0.0,0.0,0.6427448028510507,0.0,0,0.0,0,10.123416127574902,,,,,,,,,,,
3976,2/17/1978,1.313,2.096,2.000,4.866,2.096,0.0,2.7699999999999996,0.0,0.0,0.0,10.123416127574902,0.0,0.0,0.9838093065227123,9.13960682105219,1.953282508990961,0.0,0.0,0.0,0.5281967481011374,0.0,0,0.0,0,9.13960682105219,,,,,,,,,,,
3977,2/18/1978,1.530,5.214,2.000,4.866,4.866,0.34800000000000075,0.0,0,0.25863317677931186,0.0,9.398239997831503,0.0,0.0,0.8691805445795647,8.529059453251937,1.7419369883423717,0.08936682322068891,0.08936682322068891,0.0,0.462865347359154,0.08936682322068891,0,0.0,0,8.529059453251937,,,,,,,,,,,
3978,2/19/1978,0.000,0.657,2.000,4.866,0.657,0.0,4.209,0.0,0.0,0.08936682322068891,8.529059453251937,0.08936682322068891,0.0,0.7393799694764438,7.789679483775494,1.4996714773750222,0.0,0.0,0.0,0.3895743702077214,0.0,0,0.0,0,7.789679483775494,,,,,,,,,,,
3979,2/20/1978,1.337,2.370,2.000,4.866,2.37,0.0,2.4959999999999996,0.0,0.0,0.0,7.789679483775494,0.0,0.0,0.6356700630346671,7.1540094207408265,1.3035271176548318,0.0,0.0,0.0,0.3316160809235892,0.0,0,0.0,0,7.1540094207408265,,,,,,,,,,,
3980,2/21/1978,1.224,1.786,2.000,4.866,1.786,0.0,3.0799999999999996,0.0,0.0,0.0,7.1540094207408265,0.0,0.0,0.5515881881691751,6.602421232571651,1.142569111493914,0.0,0.0,0.0,0.28507843667904037,0.0,0,0.0,0,6.602421232571651,,,,,,,,,,,
3981,2/22/1978,1.214,1.428,2.000,4.866,1.428,0.0,3.4379999999999997,0.0,0.0,0.0,6.602421232571651,0.0,0.0,0.4825450066159534,6.119876225955698,1.008918818518301,0.0,0.0,0.0,0.24720983004579197,0.0,0,0.0,0,6.119876225955698,,,,,,,,,,,
3982,2/23/1978,1.156,0.585,2.000,4.866,0.585,0.0,4.281,0.0,0.0,0.0,6.119876225955698,0.0,0.0,0.4252100386386712,5.6946661873170275,0.8967819852213867,0.0,0.0,0.0,0.2160313188414185,0.0,0,0.0,0,5.6946661873170275,,,,,,,,,,,
3983,2/24/1978,1.181,0.504,2.000,4.866,0.504,0.0,4.362,0.0,0.0,0.0,5.6946661873170275,0.0,0.0,0.3771199987738881,5.317546188543139,0.8018199587708248,0.0,0.0,0.0,0.1900916292843276,0.0,0,0.0,0,5.317546188543139,,,,,,,,,,,
3984,2/25/1978,1.352,2.460,2.000,4.866,2.46,0.0,2.4059999999999997,0.0,0.0,0.0,5.317546188543139,0.0,0.0,0.33642213514535674,4.9811240533977825,0.7207319019623453,0.0,0.0,0.0,0.16830794568346186,0.0,0,0.0,0,4.9811240533977825,,,,,,,,,,,
3985,2/26/1978,2.396,15.090,2.000,4.866,4.866,10.224,0.0,0,10.13455855428157,0.0,15.115682607679354,0.0,0.0,1.9190165424047867,13.196666065274567,3.611547334387863,0.08944144571843,0.08944144571843,0.0,1.076605722000165,0.08944144571843,0,0.0,0,13.196666065274567,,,,,,,,,,,
3986,2/27/1978,15.306,37.347,2.000,4.866,4.866,32.481,0.0,0,32.481,0.08944144571843,45.67806421453397,0.0,0.08944144571843,12.121190109680418,33.55687410485355,19.05273258249066,0.0,0.0,0.00039814925940304455,7.6770484164672945,0.08904329645902696,0,0.0,0,33.55687410485355,,,,,,,,,,,
3987,2/28/1978,9.562,19.700,2.000,4.866,4.866,14.834,0.0,0,14.833601850740596,0.08904329645902696,48.39087233248916,0.0,0.08904329645902696,13.344578583046165,35.046293749442995,20.745735207279363,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,8.505535868734514,0.08904506882341005,0,0.0,0,35.046293749442995,,,,,,,,,,,
3988,3/1/1978,9.872,18.137,3.000,4.631,4.631,13.506,0.0,0,13.50560362310498,0.08904506882341005,48.55229375733269,0.0,0.08904506882341005,13.418852066953793,35.1334416903789,20.847808098371637,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,8.556000358888308,0.08904506093371685,0,0.0,0,35.1334416903789,,,,,,,,,,,
3989,3/2/1978,6.500,8.506,3.000,4.631,4.631,3.875,0.0,0,3.8746036152152867,0.08904506093371685,39.00844169034378,0.0,0.08904506093371685,9.317443773783133,29.690997916560647,15.07982158770064,0.0003963847847131611,0.0003963847847131611,0.0003963847495921342,5.800002716236153,0.08904506096883787,0,0.0,0,29.690997916560647,,,,,,,,,,,
3990,3/3/1978,2.488,7.731,3.000,4.631,4.631,3.0999999999999996,0.0,0,3.0996036152504076,0.08904506096883787,32.790997916560805,0.0,0.08904506096883787,6.976273538743705,25.8147243778171,11.641896113782854,0.0003963847495921373,0.0003963847495921373,0.00039638474974847566,4.260745165933532,0.08904506096868153,0,0.0,0,25.8147243778171,,,,,,,,,,,
3991,3/4/1978,3.164,14.141,3.000,4.631,4.631,9.51,0.0,0,9.509603615250251,0.08904506096868153,35.3247243778171,0.0,0.08904506096868153,7.897635420349306,27.42708895746779,13.009968822874823,0.0003963847497484729,0.0003963847497484729,0.0003963847497477797,4.862997495169199,0.08904506096868223,0,0.0,0,27.42708895746779,,,,,,,,,,,
3992,3/5/1978,5.535,5.537,3.000,4.631,4.631,0.9059999999999997,0.0,0,0.9056036152508838,0.08904506096868223,28.333088957468423,0.0,0.08904506096868223,5.468341813495925,22.864747143972497,9.353103083778342,0.00039638474911583285,0.00039638474911583285,0.0003963847497477828,3.2866854450157983,0.08904506096805029,0,0.0,0,22.864747143972497,,,,,,,,,,,
3993,3/6/1978,1.298,3.342,3.000,4.631,3.342,0.0,1.2890000000000001,0.0,0.0,0.08904506096805029,22.864747143972497,0.08904506096805029,0.0,3.8251028450930322,19.039644298879466,6.7715731113016835,0.0,0.0,0.0,2.245600783523514,0.0,0,0.0,0,19.039644298879466,,,,,,,,,,,
3994,3/7/1978,1.770,8.330,3.000,4.631,4.631,3.699,0.0,0,3.60955855428157,0.0,22.649202853161036,0.0,0.0,3.7651936185379453,18.88400923462309,6.675354283753742,0.08944144571843,0.08944144571843,0.0,2.2081350621888207,0.08944144571843,0,0.0,0,18.88400923462309,,,,,,,,,,,
3995,3/8/1978,1.657,3.483,3.000,4.631,3.483,0.0,1.1480000000000001,0.0,0.0,0.08944144571843,18.88400923462309,0.08944144571843,0.0,2.7809261229176876,16.103083111705402,5.0683636036580655,0.0,0.0,0.0,1.5987058870613031,0.0,0,0.0,0,16.103083111705402,,,,,,,,,,,
3996,3/9/1978,1.165,1.467,3.000,4.631,1.467,0.0,3.164,0.0,0.0,0.0,16.103083111705402,0.0,0.0,2.1324597149425824,13.97062339676282,3.977526474804247,0.0,0.0,0.0,1.204682496320339,0.0,0,0.0,0,13.97062339676282,,,,,,,,,,,
3997,3/10/1978,1.203,1.167,3.000,4.631,1.167,0.0,3.4640000000000004,0.0,0.0,0.0,13.97062339676282,0.0,0.0,1.682901719392664,12.287721677370156,3.2020023072262864,0.0,0.0,0.0,0.9360192502403716,0.0,0,0.0,0,12.287721677370156,,,,,,,,,,,
3998,3/11/1978,1.168,0.611,3.000,4.631,0.611,0.0,4.0200000000000005,0.0,0.0,0.0,12.287721677370156,0.0,0.0,1.3587870144705883,10.928934662899568,2.6306083535638938,0.0,0.0,0.0,0.7451849386543455,0.0,0,0.0,0,10.928934662899568,,,,,,,,,,,
3999,3/12/1978,1.394,3.010,3.000,4.631,3.01,0.0,1.6210000000000004,0.0,0.0,0.0,10.928934662899568,0.0,0.0,1.1177092044359227,9.811225458463646,2.19743898570826,0.0,0.0,0.0,0.6051459711885994,0.0,0,0.0,0,9.811225458463646,,,,,,,,,,,
4000,3/13/1978,1.295,2.873,3.000,4.631,2.873,0.0,1.758,0.0,0.0,0.0,9.811225458463646,0.0,0.0,0.9337656011559663,8.877459857307679,1.8612949031124535,0.0,0.0,0.0,0.4996095951094151,0.0,0,0.0,0,8.877459857307679,,,,,,,,,,,
4001,3/14/1978,2.524,16.548,3.000,4.631,4.631,11.916999999999998,0.0,0,11.827558554281568,0.0,20.705018411589247,0.0,0.0,3.2420905964590463,17.4629278151302,5.827775682202072,0.08944144571843,0.08944144571843,0.0,1.8827338335467685,0.08944144571843,0,0.0,0,17.4629278151302,,,,,,,,,,,
4002,3/15/1978,7.013,9.799,3.000,4.631,4.631,5.167999999999999,0.0,0,5.167999999999999,0.08944144571843,22.631325964389603,0.0,0.08944144571843,3.7602418447899986,18.871084119599605,6.667393867645632,0.0,0.0,0.00039814925940304455,2.205040093860685,0.08904329645902696,0,0.0,0,18.871084119599605,,,,,,,,,,,
4003,3/16/1978,3.758,8.308,3.000,4.631,4.631,3.6769999999999996,0.0,0,3.6766018507405964,0.08904329645902696,22.54808234723522,0.0,0.08904329645902696,3.7372182864672436,18.810864060767976,6.6303663300663995,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,2.1906533871202645,0.08904506882341005,0,0.0,0,18.810864060767976,,,,,,,,,,,
4004,3/17/1978,2.386,8.450,3.000,4.631,4.631,3.818999999999999,0.0,0,3.818603623104979,0.08904506882341005,22.62986406865767,0.0,0.08904506882341005,3.7598370251497752,18.870027043507896,6.6667430333007704,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,2.2047870844678816,0.08904506093371685,0,0.0,0,18.870027043507896,,,,,,,,,,,
4005,3/18/1978,1.258,0.198,3.000,4.631,0.198,0.0,4.433,0.0,0.0,0.08904506093371685,18.870027043507896,0.08904506093371685,0.0,2.7774951916196104,16.092531851888285,5.062666613099284,0.0,0.0,0.0,1.5966038062658248,0.0,0,0.0,0,16.092531851888285,,,,,,,,,,,
4006,3/19/1978,1.194,0.464,3.000,4.631,0.464,0.0,4.167,0.0,0.0,0.0,16.092531851888285,0.0,0.0,2.1301314628804775,13.962400389007808,3.9735545740632996,0.0,0.0,0.0,1.203280709247323,0.0,0,0.0,0,13.962400389007808,,,,,,,,,,,
4007,3/20/1978,1.175,0.368,3.000,4.631,0.368,0.0,4.263,0.0,0.0,0.0,13.962400389007808,0.0,0.0,1.681251137043461,12.281149251964347,3.1991206396552063,0.0,0.0,0.0,0.9350408307393674,0.0,0,0.0,0,12.281149251964347,,,,,,,,,,,
4008,3/21/1978,1.187,0.473,3.000,4.631,0.473,0.0,4.158,0.0,0.0,0.0,12.281149251964347,0.0,0.0,1.3575759228634787,10.923573329100869,2.6284509588763663,0.0,0.0,0.0,0.7444770697549524,0.0,0,0.0,0,10.923573329100869,,,,,,,,,,,
4009,3/22/1978,1.214,0.843,3.000,4.631,0.843,0.0,3.7880000000000003,0.0,0.0,0.0,10.923573329100869,0.0,0.0,1.116795508761443,9.806777820339425,2.1957821310497954,0.0,0.0,0.0,0.6046187448478699,0.0,0,0.0,0,9.806777820339425,,,,,,,,,,,
4010,3/23/1978,1.205,0.908,3.000,4.631,0.908,0.0,3.7230000000000003,0.0,0.0,0.0,9.806777820339425,0.0,0.0,0.9330602146036058,8.87371760573582,1.8599952659651957,0.0,0.0,0.0,0.4992073551848242,0.0,0,0.0,0,8.87371760573582,,,,,,,,,,,
4011,3/24/1978,1.148,0.250,3.000,4.631,0.25,0.0,4.381,0.0,0.0,0.0,8.87371760573582,0.0,0.0,0.7898448382133249,8.083872767522495,1.5942604408176329,0.0,0.0,0.0,0.4179759073813687,0.0,0,0.0,0,8.083872767522495,,,,,,,,,,,
4012,3/25/1978,1.154,0.025,3.000,4.631,0.025,0.0,4.606,0.0,0.0,0.0,8.083872767522495,0.0,0.0,0.6761840057455127,7.407688761776982,1.3804456161362015,0.0,0.0,0.0,0.35418841318037575,0.0,0,0.0,0,7.407688761776982,,,,,,,,,,,
4013,3/26/1978,1.182,0.235,3.000,4.631,0.235,0.0,4.396,0.0,0.0,0.0,7.407688761776982,0.0,0.0,0.5845706270574885,6.823118134719493,1.205930307602397,0.0,0.0,0.0,0.3032815712267083,0.0,0,0.0,0,6.823118134719493,,,,,,,,,,,
4014,3/27/1978,1.187,0.410,3.000,4.631,0.41,0.0,4.221,0.0,0.0,0.0,6.823118134719493,0.0,0.0,0.5097265585493684,6.313391576170125,1.061706614222333,0.0,0.0,0.0,0.26207837423790814,0.0,0,0.0,0,6.313391576170125,,,,,,,,,,,
4015,3/28/1978,1.200,0.639,3.000,4.631,0.639,0.0,3.992,0.0,0.0,0.0,6.313391576170125,0.0,0.0,0.4478545478736599,5.865537028296465,0.9412039411926654,0.0,0.0,0.0,0.22831419276917245,0.0,0,0.0,0,5.865537028296465,,,,,,,,,,,
4016,3/29/1978,1.137,0.000,3.000,4.631,0.0,0.0,4.631,0.0,0.0,0.0,5.865537028296465,0.0,0.0,0.3961674097394934,5.469369618556972,0.8395377194403594,0.0,0.0,0.0,0.2003411908054833,0.0,0,0.0,0,5.469369618556972,,,,,,,,,,,
4017,3/30/1978,1.164,0.023,3.000,4.631,0.023,0.0,4.6080000000000005,0.0,0.0,0.0,5.469369618556972,0.0,0.0,0.35258289098452117,5.1167867275724515,0.7530155050730385,0.0,0.0,0.0,0.1769383955169026,0.0,0,0.0,0,5.1167867275724515,,,,,,,,,,,
4018,3/31/1978,1.161,0.000,3.000,4.631,0.0,0.0,4.631,0.0,0.0,0.0,5.1167867275724515,0.0,0.0,0.3155207826577994,4.801265944914652,0.6788042067673001,0.0,0.0,0.0,0.15718643015681744,0.0,0,0.0,0,4.801265944914652,,,,,,,,,,,
4019,4/1/1978,1.171,0.093,4.000,4.235,0.093,0.0,4.142,0.0,0.0,0.0,4.801265944914652,0.0,0.0,0.28376492648407714,4.5175010184305755,0.614700950441982,0.0,0.0,0.0,0.1403829674454314,0.0,0,0.0,0,4.5175010184305755,,,,,,,,,,,
4020,4/2/1978,1.167,0.096,4.000,4.235,0.096,0.0,4.139,0.0,0.0,0.0,4.5175010184305755,0.0,0.0,0.2563674457952828,4.261133572635293,0.558972219697735,0.0,0.0,0.0,0.12598448176893048,0.0,0,0.0,0,4.261133572635293,,,,,,,,,,,
4021,4/3/1978,1.194,0.423,4.000,4.235,0.423,0.0,3.8120000000000003,0.0,0.0,0.0,4.261133572635293,0.0,0.0,0.2325810667676816,4.028552505867611,0.5102389481604868,0.0,0.0,0.0,0.11356537318128679,0.0,0,0.0,0,4.028552505867611,,,,,,,,,,,
4022,4/4/1978,1.173,0.325,4.000,4.235,0.325,0.0,3.91,0.0,0.0,0.0,4.028552505867611,0.0,0.0,0.21181050314322059,3.8167420027243906,0.4673931389205748,0.0,0.0,0.0,0.10278880104325104,0.0,0,0.0,0,3.8167420027243906,,,,,,,,,,,
4023,4/5/1978,1.601,5.196,4.000,4.235,4.235,0.9609999999999994,0.0,0,0.8715585543647553,0.0,4.688300557089146,0.0,0.0,0.2727249394202998,4.415575617668846,0.5922941438987493,0.08944144563524409,0.08944144563524409,0.0,0.13456947599006108,0.08944144563524409,0,0.0,0,4.415575617668846,,,,,,,,,,,
4024,4/6/1978,1.657,7.298,4.000,4.235,4.235,3.0629999999999997,0.0,0,3.062999999916814,0.08944144563524409,7.4789737668446925,0.0,0.08944144563524409,0.5939763152083749,6.884997451636318,1.2239453036066312,8.318591363664214e-11,8.318591363664214e-11,0.0003981492590327418,0.3084851747422883,0.08904329645939726,0,0.0,0,6.884997451636318,,,,,,,,,,,
4025,4/7/1978,1.906,7.374,4.000,4.235,4.235,3.1389999999999993,0.0,0,3.1386018507409665,0.08904329645939726,10.023995679272307,0.0,0.08904329645939726,0.9677590233750931,9.056236655897214,1.9238254777375046,0.0003981492590327387,0.0003981492590327387,0.00039637689502160554,0.5190174594518127,0.0890450688234084,0,0.0,0,9.056236655897214,,,,,,,,,,,
4026,4/8/1978,4.100,19.260,4.000,4.235,4.235,15.025000000000002,0.0,0,15.02460362310498,0.0890450688234084,24.08123666378691,0.0,0.0890450688234084,4.170265974071626,19.910970689715285,7.322777473944663,0.0003963768950215969,0.0003963768950215969,0.00039638478471315465,2.4621928385683964,0.08904506093371685,0,0.0,0,19.910970689715285,,,,,,,,,,,
4027,4/9/1978,12.056,24.878,4.000,4.235,4.235,20.643,0.0,0,20.642603615215286,0.08904506093371685,40.55397068968016,0.0,0.08904506093371685,9.940801836249177,30.613168853430984,15.975408976581955,0.0003963847847131611,0.0003963847847131611,0.0003963847495921342,6.2144607042582285,0.08904506096883787,0,0.0,0,30.613168853430984,,,,,,,,,,,
4028,4/10/1978,12.055,26.777,4.000,4.235,4.235,22.542,0.0,0,22.54160361525041,0.08904506096883787,53.15516885343114,0.0,0.08904506096883787,15.60540155846289,37.54976729496825,23.819044107908717,0.0003963847495921373,0.0003963847495921373,0.00039638474974847566,10.049494732283017,0.08904506096868153,0,0.0,0,37.54976729496825,,,,,,,,,,,
4029,4/11/1978,5.321,6.515,4.000,4.235,4.235,2.2799999999999994,0.0,0,2.279603615250251,0.08904506096868153,39.82976729496825,0.0,0.08904506096868153,9.64669897702292,30.183068317945327,15.553809938344198,0.0003963847497484729,0.0003963847497484729,0.0003963847497477797,6.018697852458142,0.08904506096868223,0,0.0,0,30.183068317945327,,,,,,,,,,,
