,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
4030,4/12/1978,1.137,1.248,4.000,4.235,1.248,0.0,2.987,0.0,0.0,0.08904506096868223,30.183068317945327,0.08904506096868223,0.0,6.076284352956149,24.106783964989177,10.283950272640784,0.0,0.0,0.0,3.6775033917635036,0.0,0,0.0,0,24.106783964989177,,,,,,,,,,,
4031,4/13/1978,1.229,1.372,4.000,4.235,1.372,0.0,2.8630000000000004,0.0,0.0,0.0,24.106783964989177,0.0,0.0,4.177642167208168,19.929141797781007,7.3345000025640745,0.0,0.0,0.0,2.4668346954116087,0.0,0,0.0,0,19.929141797781007,,,,,,,,,,,
4032,4/14/1978,1.390,3.322,4.000,4.235,3.322,0.0,0.9130000000000003,0.0,0.0,0.0,19.929141797781007,0.0,0.0,3.0421463767474077,16.8869954210336,5.50002538906046,0.0,0.0,0.0,1.7592389491946172,0.0,0,0.0,0,16.8869954210336,,,,,,,,,,,
4033,4/15/1978,1.205,1.898,4.000,4.235,1.898,0.0,2.3370000000000006,0.0,0.0,0.0,16.8869954210336,0.0,0.0,2.3082690094726765,14.578726411560924,4.276232933922553,0.0,0.0,0.0,1.3108170697440402,0.0,0,0.0,0,14.578726411560924,,,,,,,,,,,
4034,4/16/1978,1.192,1.210,4.000,4.235,1.21,0.0,3.0250000000000004,0.0,0.0,0.0,14.578726411560924,0.0,0.0,1.8067514891736776,12.771974922387246,3.4174699329439706,0.0,0.0,0.0,1.0096101579477317,0.0,0,0.0,0,12.771974922387246,,,,,,,,,,,
4035,4/17/1978,1.176,0.731,4.000,4.235,0.731,0.0,3.5040000000000004,0.0,0.0,0.0,12.771974922387246,0.0,0.0,1.4492029407727751,11.322771981614471,2.791179305485179,0.0,0.0,0.0,0.7981469166022633,0.0,0,0.0,0,11.322771981614471,,,,,,,,,,,
4036,4/18/1978,1.239,1.258,4.000,4.235,1.258,0.0,2.9770000000000003,0.0,0.0,0.0,11.322771981614471,0.0,0.0,1.1856423787201533,10.137129602894317,2.3202915536007924,0.0,0.0,0.0,0.6444231919645523,0.0,0,0.0,0,10.137129602894317,,,,,,,,,,,
4037,4/19/1978,1.169,0.657,4.000,4.235,0.657,0.0,3.5780000000000003,0.0,0.0,0.0,10.137129602894317,0.0,0.0,0.986031470715855,9.151098132178463,1.9573574937174323,0.0,0.0,0.0,0.5294684024687887,0.0,0,0.0,0,9.151098132178463,,,,,,,,,,,
4038,4/20/1978,1.535,4.629,4.000,4.235,4.235,0.39399999999999924,0.0,0,0.3045852393502727,0.0,9.455683371528735,0.0,0.0,0.8780528294607575,8.577630542067977,1.7583779913927,0.0894147606497265,0.0894147606497265,0.0,0.4679026890468777,0.0894147606497265,0,0.0,0,8.577630542067977,,,,,,,,,,,
4039,4/21/1978,1.501,5.623,4.000,4.235,4.235,1.388,0.0,0,1.3879733149312965,0.0894147606497265,9.966001887469895,0.0,0.0894147606497265,0.9584454202454173,9.007556467224479,1.906712614951772,2.668506870349495e-05,2.668506870349495e-05,0.0003980304706216683,0.5136955140366949,0.08904341524780833,0,0.0,0,9.007556467224479,,,,,,,,,,,
4040,4/22/1978,2.308,13.445,4.000,4.235,4.235,9.21,0.0,0,9.209601969529379,0.08904341524780833,18.217554814177664,0.0,0.08904341524780833,2.619283977792212,15.598270836385453,4.799150301169923,0.0003980304706216719,0.0003980304706216719,0.000396377423809099,1.499859042125715,0.0890450682946209,0,0.0,0,15.598270836385453,,,,,,,,,,,
4041,4/23/1978,8.649,14.436,4.000,4.235,4.235,10.201,0.0,0,10.20060362257619,0.0890450682946209,25.799270843744,0.0,0.0890450682946209,4.67783426996838,21.121436573775622,8.124217362733994,0.0003963774238090962,0.0003963774238090962,0.0003963847823592532,2.7828214181303954,0.08904506093607076,0,0.0,0,21.121436573775622,,,,,,,,,,,
4042,4/24/1978,5.419,5.174,4.000,4.235,4.235,0.9390000000000001,0.0,0,0.938603615217943,0.08904506093607076,22.060436573743168,0.0,0.08904506093607076,3.603484150612161,18.456952423131007,6.414790042615597,0.00039638478205710463,0.00039638478205710463,0.0003963847496026126,2.1072034592117443,0.08904506096852524,0,0.0,0,18.456952423131007,,,,,,,,,,,
4043,4/25/1978,1.128,1.363,4.000,4.235,1.363,0.0,2.8720000000000003,0.0,0.0,0.08904506096852524,18.456952423131007,0.08904506096852524,0.0,2.67690175660206,15.780050666528947,4.895304115611879,0.0,0.0,0.0,1.53504848033545,0.0,0,0.0,0,15.780050666528947,,,,,,,,,,,
4044,4/26/1978,1.224,1.373,4.000,4.235,1.373,0.0,2.862,0.0,0.0,0.0,15.780050666528947,0.0,0.0,2.0616412744911,13.718409392037847,3.856517911568127,0.0,0.0,0.0,1.162089886404455,0.0,0,0.0,0,13.718409392037847,,,,,,,,,,,
4045,4/27/1978,2.012,10.295,4.000,4.235,4.235,6.06,0.0,0,5.97055855428157,0.0,19.688967946319416,0.0,0.0,2.9812886822235467,16.70767926409587,5.399819603093883,0.08944144571843,0.08944144571843,0.0,1.7217547371561248,0.08944144571843,0,0.0,0,16.70767926409587,,,,,,,,,,,
4046,4/28/1978,3.927,7.162,4.000,4.235,4.235,2.9269999999999996,0.0,0,2.9269999999999996,0.08944144571843,19.635077413355273,0.0,0.08944144571843,2.9677009877967517,16.667376425558523,5.377417349021622,0.0,0.0,0.00039814925940304455,1.7133924764519437,0.08904329645902696,0,0.0,0,16.667376425558523,,,,,,,,,,,
4047,4/29/1978,2.484,11.803,4.000,4.235,4.235,7.5680000000000005,0.0,0,7.567601850740598,0.08904329645902696,24.23537465319414,0.0,0.08904329645902696,4.21484887957849,20.02052577361565,7.3935951666717115,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,2.490257175964214,0.08904506882341005,0,0.0,0,20.02052577361565,,,,,,,,,,,
4048,4/30/1978,12.959,28.660,4.000,4.235,4.235,24.425,0.0,0,24.424603623104982,0.08904506882341005,44.445525781505346,0.0,0.08904506882341005,11.580994585613636,32.86453119589171,18.297815516055365,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,7.312940936219824,0.08904506093371685,0,0.0,0,32.86453119589171,,,,,,,,,,,
4049,5/1/1978,8.809,17.470,5.000,3.714,3.714,13.755999999999998,0.0,0,13.755603615215286,0.08904506093371685,46.620531195856586,0.0,0.08904506093371685,12.540874090189975,34.07965710566661,19.636061188815088,0.0003963847847131611,0.0003963847847131611,0.0003963847495921342,7.960668188392268,0.08904506096883787,0,0.0,0,34.07965710566661,,,,,,,,,,,
4050,5/2/1978,5.760,6.251,5.000,3.714,3.714,2.5370000000000004,0.0,0,2.5366036152504083,0.08904506096883787,36.61665710566677,0.0,0.08904506096883787,8.384881580818691,28.231775524848075,13.725255015320908,0.0003963847495921373,0.0003963847495921373,0.00039638474974847566,5.183399704165154,0.08904506096868153,0,0.0,0,28.231775524848075,,,,,,,,,,,
4051,5/3/1978,2.864,17.532,5.000,3.714,3.714,13.818,0.0,0,13.81760361525025,0.08904506096868153,42.04977552484807,0.0,0.08904506096868153,10.55938394023305,31.490391584615026,16.85686653794006,0.0003963847497484729,0.0003963847497484729,0.0003963847497477797,6.627438584161954,0.08904506096868223,0,0.0,0,31.490391584615026,,,,,,,,,,,
4052,5/4/1978,5.593,5.773,5.000,3.714,3.714,2.0589999999999997,0.0,0,2.058603615250252,0.08904506096868223,33.54939158461502,0.0,0.08904506096868223,7.247254724226854,26.302136860388167,12.046462975255807,0.0003963847497477797,0.0003963847497477797,0.0003963847497477828,4.437359181301848,0.08904506096868223,0,0.0,0,26.302136860388167,,,,,,,,,,,
4053,5/5/1978,1.232,2.547,5.000,3.714,2.547,0.0,1.1669999999999998,0.0,0.0,0.08904506096868223,26.302136860388167,0.08904506096868223,0.0,4.830782676934381,21.471354183453787,8.3637398888238,0.0,0.0,0.0,2.879900041586304,0.0,0,0.0,0,21.471354183453787,,,,,,,,,,,
4054,5/6/1978,1.216,1.766,5.000,3.714,1.766,0.0,1.948,0.0,0.0,0.0,21.471354183453787,0.0,0.0,3.444542160130402,18.026812023323384,6.157441691407725,0.0,0.0,0.0,2.008289211854539,0.0,0,0.0,0,18.026812023323384,,,,,,,,,,,
4055,5/7/1978,1.160,0.769,5.000,3.714,0.769,0.0,2.945,0.0,0.0,0.0,18.026812023323384,0.0,0.0,2.573735986438612,15.453076036884772,4.722984594419706,0.0,0.0,0.0,1.4720770689270517,0.0,0,0.0,0,15.453076036884772,,,,,,,,,,,
4056,5/8/1978,1.344,2.500,5.000,3.714,2.5,0.0,1.214,0.0,0.0,0.0,15.453076036884772,0.0,0.0,1.9909362191786195,13.462139817706152,3.735291746254596,0.0,0.0,0.0,1.1196614183607907,0.0,0,0.0,0,13.462139817706152,,,,,,,,,,,
4057,5/9/1978,1.362,3.470,5.000,3.714,3.47,0.0,0.24399999999999977,0.0,0.0,0.0,13.462139817706152,0.0,0.0,1.582058746652113,11.88008107105404,3.0254390181294846,0.0,0.0,0.0,0.8763605155700618,0.0,0,0.0,0,11.88008107105404,,,,,,,,,,,
4058,5/10/1978,1.469,5.038,5.000,3.714,3.714,1.3240000000000003,0.0,0,1.234558554281595,0.0,13.114639625335634,0.0,0.0,1.514582891360299,11.600056733975336,2.9067031691226517,0.08944144571840518,0.08944144571840518,0.0,0.8365803692672701,0.08944144571840518,0,0.0,0,11.600056733975336,,,,,,,,,,,
4059,5/11/1978,2.347,14.492,5.000,3.714,3.714,10.778,0.0,0,10.777999999999976,0.08944144571840518,22.378454883234717,0.0,0.08944144571840518,3.69047788538553,18.687976997849187,6.555119244433809,2.4824988098093976e-14,2.4824988098093976e-14,0.000398149259402934,2.16146473139081,0.08904329645902707,0,0.0,0,18.687976997849187,,,,,,,,,,,
4060,5/12/1978,6.815,9.040,5.000,3.714,3.714,5.325999999999999,0.0,0,5.325601850740596,0.08904329645902707,24.013975225484803,0.0,0.08904329645902707,4.1508707317116755,19.86310449377313,7.29194275095909,0.00039814925940292843,0.00039814925940292843,0.00039637689501995766,2.4499899439425867,0.08904506882341005,0,0.0,0,19.86310449377313,,,,,,,,,,,
4061,5/13/1978,3.727,11.526,5.000,3.714,3.714,7.811999999999999,0.0,0,7.811603623104979,0.08904506882341005,27.675104501662823,0.0,0.08904506882341005,5.258330678893945,22.416773822768878,9.028768068633934,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,3.1523270157216534,0.08904506093371685,0,0.0,0,22.416773822768878,,,,,,,,,,,
4062,5/14/1978,6.484,10.868,5.000,3.714,3.714,7.154,0.0,0,7.153603615215287,0.08904506093371685,29.570773822733756,0.0,0.08904506093371685,5.872237255941695,23.69853656679206,9.972813146601771,0.0003963847847131611,0.0003963847847131611,0.0003963847495921342,3.5460305288201877,0.08904506096883787,0,0.0,0,23.69853656679206,,,,,,,,,,,
4063,5/15/1978,6.189,11.844,5.000,3.714,3.714,8.129999999999999,0.0,0,8.129603615250407,0.08904506096883787,31.828536566792216,0.0,0.08904506096883787,6.638351271246767,25.190185295545447,11.134671304046813,0.0003963847495921373,0.0003963847495921373,0.00039638474974847566,4.041135529709844,0.08904506096868153,0,0.0,0,25.190185295545447,,,,,,,,,,,
4064,5/16/1978,9.853,19.575,5.000,3.714,3.714,15.860999999999999,0.0,0,15.86060361525025,0.08904506096868153,41.051185295545444,0.0,0.08904506096868153,10.144763968861872,30.90642132668357,16.2668273033504,0.0003963847497484729,0.0003963847497484729,0.0003963847497477797,6.35044810775788,0.08904506096868223,0,0.0,0,30.90642132668357,,,,,,,,,,,
4065,5/17/1978,4.350,2.422,5.000,3.714,2.422,0.0,1.2919999999999998,0.0,0.0,0.08904506096868223,30.90642132668357,0.08904506096868223,0.0,6.3209202771027835,24.585501049580788,10.65533799161959,0.0,0.0,0.0,3.8355113406779746,0.0,0,0.0,0,24.585501049580788,,,,,,,,,,,
4066,5/18/1978,1.220,1.767,5.000,3.714,1.767,0.0,1.947,0.0,0.0,0.0,24.585501049580788,0.0,0.0,4.31682275724292,20.268678292337867,7.555261899843188,0.0,0.0,0.0,2.5545215090170124,0.0,0,0.0,0,20.268678292337867,,,,,,,,,,,
4067,5/19/1978,1.232,1.640,5.000,3.714,1.64,0.0,2.074,0.0,0.0,0.0,20.268678292337867,0.0,0.0,3.129018715139504,17.139659577198362,5.642700022317256,0.0,0.0,0.0,1.8128317418063291,0.0,0,0.0,0,17.139659577198362,,,,,,,,,,,
4068,5/20/1978,1.386,3.391,5.000,3.714,3.391,0.0,0.32299999999999995,0.0,0.0,0.0,17.139659577198362,0.0,0.0,2.3661163571762795,14.773543220022082,4.37400950453512,0.0,0.0,0.0,1.3458575611503978,0.0,0,0.0,0,14.773543220022082,,,,,,,,,,,
4069,5/21/1978,1.491,5.260,5.000,3.714,3.714,1.5459999999999998,0.0,0,1.45655855428157,0.0,16.23010177430365,0.0,0.0,2.160567555105839,14.069534219197813,4.025443333245861,0.08944144571842984,0.08944144571842984,0.0,1.221613498332628,0.08944144571842984,0,0.0,0,14.069534219197813,,,,,,,,,,,
4070,5/22/1978,1.258,2.900,5.000,3.714,2.9,0.0,0.8140000000000001,0.0,0.0,0.08944144571842984,14.069622346035063,0.06964436825559195,0.01979707746283789,1.7028243244525607,12.366798021582502,3.236762885826507,0.0,0.0,8.812683724933833e-05,0.9478337828246476,0.019708950625588553,0,0.0,0,12.366798021582502,,,,,,,,,,,
4071,5/23/1978,1.148,1.067,5.000,3.714,1.067,0.0,2.6470000000000002,0.0,0.0,0.019708950625588553,12.366798021582502,0.019708950625588553,0.0,1.3733921406250553,10.993405880957447,2.6566114230137856,0.0,0.0,0.0,0.753724723546427,0.0,0,0.0,0,10.993405880957447,,,,,,,,,,,
4072,5/24/1978,1.187,0.797,5.000,3.714,0.797,0.0,2.917,0.0,0.0,0.0,10.993405880957447,0.0,0.0,1.1287199876862242,9.864685893271222,2.2173959107836216,0.0,0.0,0.0,0.6115017054892687,0.0,0,0.0,0,9.864685893271222,,,,,,,,,,,
4073,5/25/1978,1.218,1.038,5.000,3.714,1.038,0.0,2.676,0.0,0.0,0.0,9.864685893271222,0.0,0.0,0.9422609940727547,8.922424899198468,1.8769404964540544,0.0,0.0,0.0,0.5044555779805093,0.0,0,0.0,0,8.922424899198468,,,,,,,,,,,
4074,5/26/1978,1.173,0.614,5.000,3.714,0.614,0.0,3.1,0.0,0.0,0.0,8.922424899198468,0.0,0.0,0.7970837339972469,8.12534116520122,1.607785872667606,0.0,0.0,0.0,0.4220599310049363,0.0,0,0.0,0,8.12534116520122,,,,,,,,,,,
4075,5/27/1978,1.190,0.624,5.000,3.714,0.624,0.0,3.09,0.0,0.0,0.0,8.12534116520122,0.0,0.0,0.6819749979842574,7.443366167216963,1.3914084704214587,0.0,0.0,0.0,0.35742226682523154,0.0,0,0.0,0,7.443366167216963,,,,,,,,,,,
4076,5/28/1978,1.230,1.105,5.000,3.714,1.105,0.0,2.609,0.0,0.0,0.0,7.443366167216963,0.0,0.0,0.5892705698431558,6.854095597373807,1.2149351774862052,0.0,0.0,0.0,0.30588108471598335,0.0,0,0.0,0,6.854095597373807,,,,,,,,,,,
4077,5/29/1978,1.150,0.367,5.000,3.714,0.367,0.0,3.347,0.0,0.0,0.0,6.854095597373807,0.0,0.0,0.513589386624855,6.340506210748952,1.0691899498948554,0.0,0.0,0.0,0.264195678204316,0.0,0,0.0,0,6.340506210748952,,,,,,,,,,,
4078,5/30/1978,1.263,1.367,5.000,3.714,1.367,0.0,2.347,0.0,0.0,0.0,6.340506210748952,0.0,0.0,0.45106486370638094,5.889441347042571,0.9474872489836761,0.0,0.0,0.0,0.23005889677931518,0.0,0,0.0,0,5.889441347042571,,,,,,,,,,,
4079,5/31/1978,1.711,6.935,5.000,3.714,3.714,3.2209999999999996,0.0,0,3.1315585542815696,0.0,9.02099990132414,0.0,0.0,0.8118146945399332,8.209185206784207,1.635277540605042,0.08944144571843,0.08944144571843,0.0,0.4303783275142088,0.08944144571843,0,0.0,0,8.209185206784207,,,,,,,,,,,
4080,6/1/1978,2.263,11.343,6.000,3.269,3.269,8.074,0.0,0,8.074,0.08944144571843,16.28358335604361,0.0,0.08944144571843,2.172446454225818,14.111136901817792,4.04567516324714,0.0,0.0,0.00039814925940304455,1.2287732256041912,0.08904329645902696,0,0.0,0,14.111136901817792,,,,,,,,,,,
4081,6/2/1978,2.812,0.349,6.000,3.269,0.349,0.0,2.92,0.0,0.0,0.08904329645902696,14.111136901817792,0.08904329645902696,0.0,1.7112066273625768,12.399930274455215,3.2513764831239875,0.0,0.0,0.0,0.9528073937396244,0.0,0,0.0,0,12.399930274455215,,,,,,,,,,,
4082,6/3/1978,1.206,0.680,6.000,3.269,0.68,0.0,2.589,0.0,0.0,0.0,12.399930274455215,0.0,0.0,1.3795301078117306,11.020400166643485,2.6675318399162555,0.0,0.0,0.0,0.7573154508632614,0.0,0,0.0,0,11.020400166643485,,,,,,,,,,,
4083,6/4/1978,1.188,0.632,6.000,3.269,0.632,0.0,2.637,0.0,0.0,0.0,11.020400166643485,0.0,0.0,1.1333430502433444,9.887057116400142,2.225769937091982,0.0,0.0,0.0,0.614171486054112,0.0,0,0.0,0,9.887057116400142,,,,,,,,,,,
4084,6/5/1978,1.200,0.745,6.000,3.269,0.745,0.0,2.524,0.0,0.0,0.0,9.887057116400142,0.0,0.0,0.9458251321756552,8.941231984224487,1.8835007363872764,0.0,0.0,0.0,0.5064895085040778,0.0,0,0.0,0,8.941231984224487,,,,,,,,,,,
4085,6/6/1978,1.444,3.622,6.000,3.269,3.269,0.35299999999999976,0.0,0,0.26362528605334584,0.0,9.204857270277833,0.0,0.0,0.8395776636427585,8.365279606635074,1.6869749524379,0.0893747139466539,0.0893747139466539,0.0,0.44608262616843125,0.0893747139466539,0,0.0,0,8.365279606635074,,,,,,,,,,,
4086,6/7/1978,1.426,4.582,6.000,3.269,3.269,1.3129999999999997,0.0,0,1.3129332682282235,0.0893747139466539,9.678610727065722,0.0,0.0893747139466539,0.9128249098313801,8.765785817234342,1.8226760278685925,6.673177177608786e-05,6.673177177608786e-05,0.00039785220242573505,0.48767694254636407,0.08904359351600426,0,0.0,0,8.765785817234342,,,,,,,,,,,
4087,6/8/1978,1.620,6.933,6.000,3.269,3.269,3.6639999999999997,0.0,0,3.6636021477975738,0.08904359351600426,12.429784343249286,0.0,0.08904359351600426,1.385070142984425,11.044714200264862,2.6773845701655685,0.0003978522024257411,0.0003978522024257411,0.00039637821737129617,0.7605572892233267,0.08904506750105871,0,0.0,0,11.044714200264862,,,,,,,,,,,
4088,6/9/1978,1.619,5.902,6.000,3.269,3.269,2.633,0.0,0,2.6326036217826285,0.08904506750105871,13.677714206826316,0.0,0.08904506750105871,1.6245072469777937,12.053206959848522,3.0998878870999738,0.00039637821737129313,0.00039637821737129313,0.0003963847788267052,0.9014434584266595,0.0890450609396033,0,0.0,0,12.053206959848522,,,,,,,,,,,
4089,6/10/1978,1.284,3.123,6.000,3.269,3.123,0.0,0.1459999999999999,0.0,0.0,0.0890450609396033,12.053547974234633,0.012438564797494498,0.0766064961421088,1.315903208993938,10.737644765240695,2.554107153960528,0.0,0.0,0.0003410143861097933,0.7201454066574259,0.076265481755999,0,0.0,0,10.737644765240695,,,,,,,,,,,
4090,6/11/1978,1.190,1.656,6.000,3.269,1.656,0.0,1.6130000000000002,0.0,0.0,0.076265481755999,10.737644765240695,0.076265481755999,0.0,1.08529424016934,9.652350525071355,2.13858408979896,0.0,0.0,0.0,0.5864591950245783,0.0,0,0.0,0,9.652350525071355,,,,,,,,,,,
4091,6/12/1978,1.529,5.026,6.000,3.269,3.269,1.7569999999999997,0.0,0,1.6675585542815696,0.0,11.319909079352925,0.0,0.0,1.185142781954432,10.134766297398492,2.319390431128061,0.08944144571843,0.08944144571843,0.0,0.6441337863582576,0.08944144571843,0,0.0,0,10.134766297398492,,,,,,,,,,,
4092,6/13/1978,3.111,21.937,6.000,3.269,3.269,18.668,0.0,0,18.668,0.08944144571843,28.803164446657895,0.0,0.08944144571843,5.620385673964085,23.18277877269381,9.587002414486788,0.0,0.0,0.00039814925940304455,3.384171159395699,0.08904329645902696,0,0.0,0,23.18277877269381,,,,,,,,,,,
4093,6/14/1978,11.815,24.629,6.000,3.269,3.269,21.36,0.0,0,21.359601850740596,0.08904329645902696,44.54277700032942,0.0,0.08904329645902696,11.623259323549917,32.919517676779506,18.357049862904564,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,7.341388977293172,0.08904506882341005,0,0.0,0,32.919517676779506,,,,,,,,,,,
4094,6/15/1978,8.525,15.458,6.000,3.269,3.269,12.189,0.0,0,12.18860362310498,0.08904506882341005,45.1085176846692,0.0,0.08904506882341005,11.870345820511497,33.23817186415771,18.70276257302846,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,7.507836318570217,0.08904506093371685,0,0.0,0,33.23817186415771,,,,,,,,,,,
4095,6/16/1978,5.793,6.178,6.000,3.269,3.269,2.909,0.0,0,2.9086036152152865,0.08904506093371685,36.14717186412258,0.0,0.08904506093371685,8.206468715229706,27.94070314889288,13.463967957742586,0.0003963847847131611,0.0003963847847131611,0.0003963847495921342,5.0659333039429235,0.08904506096883787,0,0.0,0,27.94070314889288,,,,,,,,,,,
4096,6/17/1978,1.396,4.250,6.000,3.269,3.269,0.9809999999999999,0.0,0,0.9806036152505259,0.08904506096883787,28.921703148893155,0.0,0.08904506096883787,5.6589894625195,23.262713686373655,9.646269942477257,0.0003963847494740139,0.0003963847494740139,0.00039638474974847566,3.4089505114270753,0.0890450609685634,0,0.0,0,23.262713686373655,,,,,,,,,,,
4097,6/18/1978,1.152,1.513,6.000,3.269,1.513,0.0,1.7560000000000002,0.0,0.0,0.0890450609685634,23.262713686373655,0.0890450609685634,0.0,3.9367068024530227,19.32600688392063,6.950377831721253,0.0,0.0,0.0,2.31549767815539,0.0,0,0.0,0,19.32600688392063,,,,,,,,,,,
4098,6/19/1978,1.147,0.507,6.000,3.269,0.507,0.0,2.762,0.0,0.0,0.0,19.32600688392063,0.0,0.0,2.890253891792517,16.435752992128112,5.2495214622779285,0.0,0.0,0.0,1.6657777123826283,0.0,0,0.0,0,16.435752992128112,,,,,,,,,,,
4099,6/20/1978,1.289,1.709,6.000,3.269,1.709,0.0,1.56,0.0,0.0,0.0,16.435752992128112,0.0,0.0,2.2063874965745254,14.229365495553587,4.103421979638518,0.0,0.0,0.0,1.249244544737915,0.0,0,0.0,0,14.229365495553587,,,,,,,,,,,
4100,6/21/1978,1.211,1.368,6.000,3.269,1.368,0.0,1.901,0.0,0.0,0.0,14.229365495553587,0.0,0.0,1.735168557882611,12.494196937670976,3.2931135953215516,0.0,0.0,0.0,0.96703394170136,0.0,0,0.0,0,12.494196937670976,,,,,,,,,,,
4101,6/22/1978,1.582,5.497,6.000,3.269,3.269,2.2279999999999998,0.0,0,2.1385585542815697,0.0,14.632755491952546,0.0,0.0,1.8179250374796305,12.814830454472915,3.436837557215488,0.08944144571843,0.08944144571843,0.0,1.0162661145564895,0.08944144571843,0,0.0,0,12.814830454472915,,,,,,,,,,,
4102,6/23/1978,1.436,4.884,6.000,3.269,3.269,1.6150000000000002,0.0,0,1.6150000000000002,0.08944144571843,14.430228603732319,0.0,0.08944144571843,1.7761833589552536,12.654045244777066,3.3644252638504444,0.0,0.0,0.00039814925940304455,0.9914149524266225,0.08904329645902696,0,0.0,0,12.654045244777066,,,,,,,,,,,
4103,6/24/1978,1.307,3.464,6.000,3.269,3.269,0.19499999999999984,0.0,0,0.1946069476383211,0.08904329645902696,12.849048569310408,0.0,0.08904329645902696,1.463807819127497,11.385240750182911,2.817027218974651,0.0003930523616787452,0.0003930523616787452,0.0003963768950199571,0.8067226445700905,0.08903997192568576,0,0.0,0,11.385240750182911,,,,,,,,,,,
4104,6/25/1978,2.014,11.091,6.000,3.269,3.269,7.821999999999999,0.0,0,7.8215985262072545,0.08903997192568576,19.207235638486,0.0,0.08903997192568576,2.8607103386600947,16.346525299825906,5.200639060385284,0.00040147379274424813,0.00040147379274424813,0.0003963620958351158,1.647636215064244,0.08904508362259489,0,0.0,0,16.346525299825906,,,,,,,,,,,
4105,6/26/1978,5.486,9.511,6.000,3.269,3.269,6.241999999999999,0.0,0,6.241603637904164,0.08904508362259489,22.58852532258066,0.0,0.08904508362259489,3.748396958815822,18.84012836376484,6.648347494470516,0.0003963620958351125,0.0003963620958351125,0.00039638485059184317,2.197637866217304,0.08904506086783816,0,0.0,0,18.84012836376484,,,,,,,,,,,
4106,6/27/1978,4.427,11.903,6.000,3.269,3.269,8.634,0.0,0,8.633603615149408,0.08904506086783816,27.474128363663546,0.0,0.08904506086783816,5.194841682188121,22.279286681475426,8.930422456108198,0.00039638485059184577,0.00039638485059184577,0.0003963847492988747,3.111777607081631,0.08904506096913113,0,0.0,0,22.279286681475426,,,,,,,,,,,
