,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
4107,6/28/1978,5.267,7.034,6.000,3.269,3.269,3.7649999999999997,0.0,0,3.7646036152507008,0.08904506096913113,26.044286681475874,0.0,0.08904506096913113,4.752110786259435,21.292175895216438,8.240647026540866,0.00039638474929887095,0.00039638474929887095,0.0003963847497497811,2.8299401542442166,0.08904506096868023,0,0.0,0,21.292175895216438,,,,,,,,,,,
4108,6/29/1978,1.161,1.186,6.000,3.269,1.186,0.0,2.083,0.0,0.0,0.08904506096868023,21.292175895216438,0.08904506096868023,0.0,3.396767750316349,17.895408144900088,6.079839701127648,0.0,0.0,0.0,1.9786158402504561,0.0,0,0.0,0,17.895408144900088,,,,,,,,,,,
4109,6/30/1978,1.184,0.818,6.000,3.269,0.818,0.0,2.451,0.0,0.0,0.0,17.895408144900088,0.0,0.0,2.5425438865612793,15.352864258338808,4.670745089929178,0.0,0.0,0.0,1.45307008522316,0.0,0,0.0,0,15.352864258338808,,,,,,,,,,,
4110,7/1/1978,1.201,0.844,7.000,3.463,0.844,0.0,2.619,0.0,0.0,0.0,15.352864258338808,0.0,0.0,1.96946437022407,13.383399888114738,3.6983941388440296,0.0,0.0,0.0,1.1067961141505789,0.0,0,0.0,0,13.383399888114738,,,,,,,,,,,
4111,7/2/1978,1.179,0.598,7.000,3.463,0.598,0.0,2.865,0.0,0.0,0.0,13.383399888114738,0.0,0.0,1.566666423444812,11.816733464669927,2.998396370359773,0.0,0.0,0.0,0.8672760202781485,0.0,0,0.0,0,11.816733464669927,,,,,,,,,,,
4112,7/3/1978,1.386,2.907,7.000,3.463,2.907,0.0,0.556,0.0,0.0,0.0,11.816733464669927,0.0,0.0,1.2730970478733101,10.543636416796616,2.4775151074766057,0.0,0.0,0.0,0.695204709489225,0.0,0,0.0,0,10.543636416796616,,,,,,,,,,,
4113,7/4/1978,1.291,2.782,7.000,3.463,2.782,0.0,0.681,0.0,0.0,0.0,10.543636416796616,0.0,0.0,1.052809545251737,9.49082687154488,2.079444761195408,0.0,0.0,0.0,0.5677690335062008,0.0,0,0.0,0,9.49082687154488,,,,,,,,,,,
4114,7/5/1978,1.874,9.355,7.000,3.463,3.463,5.892,0.0,0,5.80255855428157,0.0,15.29338542582645,0.0,0.0,1.9567642315668932,13.336621194259557,3.676551403766452,0.08944144571843,0.08944144571843,0.0,1.099190898714089,0.08944144571843,0,0.0,0,13.336621194259557,,,,,,,,,,,
4115,7/6/1978,3.543,9.435,7.000,3.463,3.463,5.972,0.0,0,5.972,0.08944144571843,19.309019343518962,0.0,0.08944144571843,2.8860209154832317,16.42299842803573,5.242520854879735,0.0,0.0,0.00039814925940304455,1.663177661486085,0.08904329645902696,0,0.0,0,16.42299842803573,,,,,,,,,,,
4116,7/7/1978,4.428,11.500,7.000,3.463,3.463,8.036999999999999,0.0,0,8.036601850740595,0.08904329645902696,24.459996655671343,0.0,0.08904329645902696,4.28015766458339,20.179838991087955,7.497183861146425,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,2.5314033987714133,0.08904506882341005,0,0.0,0,20.179838991087955,,,,,,,,,,,
4117,7/8/1978,3.678,2.809,7.000,3.463,2.809,0.0,0.6539999999999999,0.0,0.0,0.08904506882341005,20.179987346963077,0.05571795935757154,0.033327109465838514,3.1062322721050664,17.07375507485801,5.605317843964276,0.0,0.0,0.00014835587512348987,1.798764872023777,0.033178753590715024,0,0.0,0,17.07375507485801,,,,,,,,,,,
4118,7/9/1978,1.428,4.343,7.000,3.463,3.463,0.8799999999999999,0.0,0,0.8237373081058028,0.033178753590715024,17.897640078431657,0.0,0.033178753590715024,2.5430724229721875,15.35456765545947,4.671630810872477,0.05626269189419708,0.05626269189419708,0.00014769546784435824,1.4533920229556043,0.08929375001706774,0,0.0,0,15.35456765545947,,,,,,,,,,,
4119,7/10/1978,2.661,18.170,7.000,3.463,3.463,14.707,0.0,0,14.70685230429864,0.08929375001706774,30.061817451549,0.0,0.08929375001706774,6.035656290973309,24.02616116057569,10.222100069073846,0.00014769570136226003,0.00014769570136226003,0.0003974917908923105,3.651302187829264,0.0890439539275377,0,0.0,0,24.02616116057569,,,,,,,,,,,
4120,7/11/1978,9.699,17.460,7.000,3.463,3.463,13.997,0.0,0,13.996602508209108,0.0890439539275377,38.02316004860654,0.0,0.0890439539275377,8.928519625738518,29.094640422868025,14.517123650487264,0.00039749179089230453,0.00039749179089230453,0.000396379821745912,5.542330573783278,0.0890450658966841,0,0.0,0,29.094640422868025,,,,,,,,,,,
4121,7/12/1978,9.878,18.084,7.000,3.463,3.463,14.620999999999999,0.0,0,14.620603620178253,0.0890450658966841,43.71564042781796,0.0,0.0890450658966841,11.26576065180205,32.449879776015905,17.855082179097685,0.0003963798217459044,0.0003963798217459044,0.0003963847716848197,7.100976686860598,0.08904506094674519,0,0.0,0,32.449879776015905,,,,,,,,,,,
4122,7/13/1978,5.895,6.790,7.000,3.463,3.463,3.327,0.0,0,3.326603615228315,0.08904506094674519,35.77687977599387,0.0,0.08904506094674519,8.0668357480848,27.71004402790907,13.25897288807581,0.00039638477168481783,0.00039638477168481783,0.00039638474965012995,4.974116424703775,0.08904506096877987,0,0.0,0,27.71004402790907,,,,,,,,,,,
4123,7/14/1978,2.200,10.627,7.000,3.463,3.463,7.164000000000001,0.0,0,7.16360361525035,0.08904506096877987,34.87404402790917,0.0,0.08904506096877987,7.730417756196733,27.14362627171244,12.76322320680051,0.00039638474965013727,0.00039638474965013727,0.00039638474974821745,4.753334435074899,0.08904506096868178,0,0.0,0,27.14362627171244,,,,,,,,,,,
4124,7/15/1978,5.648,11.063,7.000,3.463,3.463,7.6000000000000005,0.0,0,7.599603615250253,0.08904506096868178,34.743626271712444,0.0,0.08904506096868178,7.682295698555827,27.061330573156617,12.692091197914106,0.0003963847497482235,0.0003963847497482235,0.00039638474974778085,4.721804261303953,0.08904506096868223,0,0.0,0,27.061330573156617,,,,,,,,,,,
4125,7/16/1978,3.186,2.350,7.000,3.463,2.35,0.0,1.113,0.0,0.0,0.08904506096868223,27.061330573156617,0.08904506096868223,0.0,5.065407111343653,21.995923461812964,8.729491349901899,0.0,0.0,0.0,3.0292111850808348,0.0,0,0.0,0,21.995923461812964,,,,,,,,,,,
4126,7/17/1978,1.203,1.524,7.000,3.463,1.524,0.0,1.939,0.0,0.0,0.0,21.995923461812964,0.0,0.0,3.5859380117181017,18.40998545009486,6.386441962769447,0.0,0.0,0.0,2.0962696465560007,0.0,0,0.0,0,18.40998545009486,,,,,,,,,,,
4127,7/18/1978,2.115,11.495,7.000,3.463,3.463,8.032,0.0,0,7.94255855428157,0.0,26.352544004376433,0.0,0.0,4.8462225809969635,21.506321423379468,8.387870648566695,0.08944144571843,0.08944144571843,0.0,2.8897113296486356,0.08944144571843,0,0.0,0,21.506321423379468,,,,,,,,,,,
4128,7/19/1978,5.327,7.741,7.000,3.463,3.463,4.278,0.0,0,4.278,0.08944144571843,25.78471957263887,0.0,0.08944144571843,4.673437786764073,21.111281785874798,8.11731922077776,0.0,0.0,0.00039814925940304455,2.7800339597806953,0.08904329645902696,0,0.0,0,21.111281785874798,,,,,,,,,,,
4129,7/20/1978,1.744,5.406,7.000,3.463,3.463,1.9429999999999996,0.0,0,1.9426018507405967,0.08904329645902696,23.054280013510414,0.0,0.08904329645902696,3.878094471253597,19.176185542256817,6.856543621223907,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,2.278772628757433,0.08904506882341005,0,0.0,0,19.176185542256817,,,,,,,,,,,
4130,7/21/1978,1.420,4.737,7.000,3.463,3.463,1.274,0.0,0,1.2736036231049803,0.08904506882341005,20.45018555014651,0.0,0.08904506882341005,3.1758589043899583,17.274326645756553,5.7194528838435135,0.0003963768950197825,0.0003963768950197825,0.000396384784713162,1.841768956220737,0.08904506093371668,0,0.0,0,17.274326645756553,,,,,,,,,,,
4131,7/22/1978,1.243,2.691,7.000,3.463,2.691,0.0,0.7720000000000002,0.0,0.0,0.08904506093371668,17.274430250227883,0.06577104125382734,0.023274019679889346,2.3972058668900598,14.877224383337824,4.426458315330612,0.0,0.0,0.00010360447133258263,1.364713132986422,0.023170415208556762,0,0.0,0,14.877224383337824,,,,,,,,,,,
4132,7/23/1978,1.358,3.483,7.000,3.463,3.463,0.020000000000000018,0.0,0,0.0026364774362779494,0.023170415208556762,14.879964004049361,0.0,0.023170415208556762,1.8694000320550577,13.010563971994303,3.5259134673286874,0.01736352256372207,0.01736352256372207,0.00010314327525954764,1.0469637238261065,0.040430794497019286,0,0.0,0,13.010563971994303,,,,,,,,,,,
4133,7/24/1978,2.105,12.099,7.000,3.463,3.463,8.636,0.0,0,8.586989348778589,0.040430794497019286,21.59773329875465,0.0,0.040430794497019286,3.47839903096182,18.11933426779283,6.212366420428986,0.04901065122141071,0.04901065122141071,0.00017997798175961195,2.0293346249501703,0.08926146773667037,0,0.0,0,18.11933426779283,,,,,,,,,,,
4134,7/25/1978,9.101,16.672,7.000,3.463,3.463,13.209,0.0,0,13.20882002201824,0.08926146773667037,31.328551637897153,0.0,0.08926146773667037,6.465463144390182,24.86308849350697,10.873956066924663,0.00017997798175962726,0.00017997798175962726,0.00039734808608153947,3.9290604883429108,0.08904409763234847,0,0.0,0,24.86308849350697,,,,,,,,,,,
4135,7/26/1978,5.052,4.120,7.000,3.463,3.463,0.657,0.0,0,0.6566026520798162,0.08904409763234847,25.520087526048236,0.0,0.08904409763234847,4.593771377249993,20.926316148798243,7.992192747673986,0.00039734792018385624,0.00039734792018385624,0.0003963804614489437,2.7295539031237497,0.08904506509108337,0,0.0,0,20.926316148798243,,,,,,,,,,,
4136,7/27/1978,2.536,16.858,7.000,3.463,3.463,13.395,0.0,0,13.394603619372653,0.08904506509108337,34.321316152939,0.0,0.08904506509108337,7.527296119178879,26.79402003376012,12.46259699017077,0.00039638062734664083,0.00039638062734664083,0.0003963847680986821,4.6203353118546175,0.08904506095033132,0,0.0,0,26.79402003376012,,,,,,,,,,,
4137,7/28/1978,13.359,29.404,7.000,3.463,3.463,25.941,0.0,0,25.9406036152319,0.08904506095033132,52.735020033741684,0.0,0.08904506095033132,15.400363455922202,37.33465657781948,23.543073670163185,0.0003963847680986795,0.0003963847680986795,0.00039638474966609364,9.908828064294783,0.08904506096876391,0,0.0,0,37.33465657781948,,,,,,,,,,,
4138,7/29/1978,8.054,15.181,7.000,3.463,3.463,11.718,0.0,0,11.717603615250335,0.08904506096876391,49.05265657781956,0.0,0.08904506096876391,13.650126186677708,35.40253039114185,21.16514157140553,0.00039638474966609597,0.00039638474966609597,0.00039638474974814644,8.713254916743283,0.08904506096868185,0,0.0,0,35.40253039114185,,,,,,,,,,,
4139,7/30/1978,7.736,11.775,7.000,3.463,3.463,8.312000000000001,0.0,0,8.311603615250252,0.08904506096868185,43.71453039114185,0.0,0.08904506096868185,11.26528388492331,32.44924650621854,17.854411324119013,0.0003963847497481537,0.0003963847497481537,0.0003963847497477811,7.100656400138596,0.08904506096868223,0,0.0,0,32.44924650621854,,,,,,,,,,,
4140,7/31/1978,4.647,5.196,7.000,3.463,3.463,1.7329999999999997,0.0,0,1.732603615250252,0.08904506096868223,34.18224650621855,0.0,0.08904506096868223,7.476530589541356,26.705715916677192,12.387305443130646,0.0003963847497477797,0.0003963847497477797,0.0003963847497477828,4.587131898406928,0.08904506096868223,0,0.0,0,26.705715916677192,,,,,,,,,,,
4141,8/1/1978,1.751,8.277,8.000,3.792,3.792,4.484999999999999,0.0,0,4.4846036152502515,0.08904506096868223,31.190715916677192,0.0,0.08904506096868223,6.418122718946351,24.772593197730842,10.802420287146075,0.0003963847497477797,0.0003963847497477797,0.0003963847497477828,3.898406128275481,0.08904506096868223,0,0.0,0,24.772593197730842,,,,,,,,,,,
4142,8/2/1978,3.579,14.385,8.000,3.792,3.792,10.593,0.0,0,10.592603615250253,0.08904506096868223,35.365593197730846,0.0,0.08904506096868223,7.912869863280284,27.45272333445056,13.032415921142329,0.0003963847497477797,0.0003963847497477797,0.0003963847497477828,4.872996044252911,0.08904506096868223,0,0.0,0,27.45272333445056,,,,,,,,,,,
4143,8/3/1978,6.038,6.981,8.000,3.792,3.792,3.189,0.0,0,3.188603615250252,0.08904506096868223,30.64172333445056,0.0,0.08904506096868223,6.230952251237884,24.410771083212676,10.518959547973022,0.0003963847497477797,0.0003963847497477797,0.0003963847497477828,3.777354244024469,0.08904506096868223,0,0.0,0,24.410771083212676,,,,,,,,,,,
4144,8/4/1978,1.636,5.861,8.000,3.792,3.792,2.069,0.0,0,2.068603615250252,0.08904506096868223,26.479771083212675,0.0,0.08904506096868223,4.885280318989798,21.594490764222876,8.448874002026066,0.0003963847497477797,0.0003963847497477797,0.0003963847497477828,2.914539741461573,0.08904506096868223,0,0.0,0,21.594490764222876,,,,,,,,,,,
4145,8/5/1978,1.650,7.045,8.000,3.792,3.792,3.253,0.0,0,3.252603615250252,0.08904506096868223,24.847490764222876,0.0,0.08904506096868223,4.393763478191457,20.45372728603142,7.676957506650995,0.0003963847497477797,0.0003963847497477797,0.0003963847497477828,2.6030761432058753,0.08904506096868223,0,0.0,0,20.45372728603142,,,,,,,,,,,
4146,8/6/1978,2.141,10.099,8.000,3.792,3.792,6.307,0.0,0,6.3066036152502525,0.08904506096868223,26.760727286031422,0.0,0.08904506096868223,4.971975331903093,21.78875195412833,8.584081338704324,0.0003963847497477797,0.0003963847497477797,0.0003963847497477828,2.9696969915075955,0.08904506096868223,0,0.0,0,21.78875195412833,,,,,,,,,,,
4147,8/7/1978,2.618,3.095,8.000,3.792,3.095,0.0,0.6969999999999996,0.0,0.0,0.08904506096868223,21.7888840022796,0.05938136757918279,0.029663693389499438,3.529859528406231,18.25902447387337,6.29573832220797,0.0,0.0,0.00013204815127171565,2.0613482245213097,0.02953164523822772,0,0.0,0,18.25902447387337,,,,,,,,,,,
4148,8/8/1978,1.326,3.257,8.000,3.792,3.257,0.0,0.5349999999999997,0.0,0.0,0.02953164523822772,18.2590866312819,0.015568418258195878,0.013963226980031843,2.6292438096225212,15.629842821659379,4.815786962960442,0.0,0.0,6.21574085293517e-05,1.5059382924184932,0.013901069571502491,0,0.0,0,15.629842821659379,,,,,,,,,,,
4149,8/9/1978,1.508,5.405,8.000,3.792,3.792,1.6130000000000004,0.0,0,1.5374596238530729,0.013901069571502491,17.167364326226814,0.0,0.013901069571502491,2.3724941553328094,14.794870170894004,4.384774683526777,0.07554037614692748,0.07554037614692748,6.188071436398364e-05,1.349724329427902,0.08937956500406598,0,0.0,0,14.794870170894004,,,,,,,,,,,
4150,8/10/1978,1.916,10.023,8.000,3.792,3.792,6.231,0.0,0,6.230938119285636,0.08937956500406598,21.026206163976585,0.0,0.08937956500406598,3.326345135493036,17.69986102848355,5.9652342374332035,6.188071436402904e-05,6.188071436402904e-05,0.00039787379694380693,1.9349255021370237,0.0890435719214862,0,0.0,0,17.69986102848355,,,,,,,,,,,
4151,8/11/1978,2.376,2.375,8.000,3.792,2.375,0.0,1.4169999999999998,0.0,0.0,0.0890435719214862,17.69986102848355,0.0890435719214862,0.0,2.4964078464794235,15.203453182004127,4.593357188601983,0.0,0.0,0.0,1.4249851460712837,0.0,0,0.0,0,15.203453182004127,,,,,,,,,,,
4152,8/12/1978,1.147,0.854,8.000,3.792,0.854,0.0,2.9379999999999997,0.0,0.0,0.0,15.203453182004127,0.0,0.0,1.9376240361409838,13.265829145863144,3.643606205644694,0.0,0.0,0.0,1.0877353295185728,0.0,0,0.0,0,13.265829145863144,,,,,,,,,,,
4153,8/13/1978,1.214,1.021,8.000,3.792,1.021,0.0,2.771,0.0,0.0,0.0,13.265829145863144,0.0,0.0,1.543795524032191,11.722033621830953,2.958168117425451,0.0,0.0,0.0,0.8537885547292265,0.0,0,0.0,0,11.722033621830953,,,,,,,,,,,
4154,8/14/1978,1.318,2.323,8.000,3.792,2.323,0.0,1.4689999999999999,0.0,0.0,0.0,11.722033621830953,0.0,0.0,1.2561380831679447,10.465895538663007,2.44710588464467,0.0,0.0,0.0,0.6853388425566068,0.0,0,0.0,0,10.465895538663007,,,,,,,,,,,
4155,8/15/1978,1.191,1.371,8.000,3.792,1.371,0.0,2.421,0.0,0.0,0.0,10.465895538663007,0.0,0.0,1.0399036539203568,9.42599188474265,2.0559043586660155,0.0,0.0,0.0,0.5603540545099905,0.0,0,0.0,0,9.42599188474265,,,,,,,,,,,
4156,8/16/1978,1.232,1.474,8.000,3.792,1.474,0.0,2.3179999999999996,0.0,0.0,0.0,9.42599188474265,0.0,0.0,0.8734623985845651,8.552529486158086,1.749873383806578,0.0,0.0,0.0,0.4652959988752935,0.0,0,0.0,0,8.552529486158086,,,,,,,,,,,
4157,8/17/1978,1.275,2.024,8.000,3.792,2.024,0.0,1.7679999999999998,0.0,0.0,0.0,8.552529486158086,0.0,0.0,0.7427740883063719,7.809755397851714,1.5060499923598434,0.0,0.0,0.0,0.3914806696782953,0.0,0,0.0,0,7.809755397851714,,,,,,,,,,,
4158,8/18/1978,1.704,7.154,8.000,3.792,3.792,3.362,0.0,0,3.27255855428157,0.0,11.082313952133283,0.0,0.0,1.1439749816715632,9.93833897046172,2.245016543382786,0.08944144571843,0.08944144571843,0.0,0.6203140538123433,0.08944144571843,0,0.0,0,9.93833897046172,,,,,,,,,,,
4159,8/19/1978,1.679,5.997,8.000,3.792,3.792,2.205,0.0,0,2.205,0.08944144571843,12.143737119721123,0.0,0.08944144571843,1.332354235683873,10.81138288403725,2.5834812505445535,0.0,0.0,0.00039814925940304455,0.7297447837603873,0.08904329645902696,0,0.0,0,10.81138288403725,,,,,,,,,,,
4160,8/20/1978,1.216,2.322,8.000,3.792,2.322,0.0,1.4699999999999998,0.0,0.0,0.08904329645902696,10.81138288403725,0.08904329645902696,0.0,1.0977443021915325,9.713638581845718,2.1612076698090243,0.0,0.0,0.0,0.5936321979825574,0.0,0,0.0,0,9.713638581845718,,,,,,,,,,,
4161,8/21/1978,1.230,1.837,8.000,3.792,1.837,0.0,1.9549999999999998,0.0,0.0,0.0,9.713638581845718,0.0,0.0,0.9183375563120173,8.7953010255337,1.8328498804704054,0.0,0.0,0.0,0.4908164888781085,0.0,0,0.0,0,8.7953010255337,,,,,,,,,,,
4162,8/22/1978,1.337,2.912,8.000,3.792,2.912,0.0,0.8799999999999999,0.0,0.0,0.0,8.7953010255337,0.0,0.0,0.7782461093016926,8.017054916232007,1.572566883994944,0.0,0.0,0.0,0.4114373051435553,0.0,0,0.0,0,8.017054916232007,,,,,,,,,,,
4163,8/23/1978,1.436,4.463,8.000,3.792,3.792,0.6710000000000003,0.0,0,0.5815586087712796,0.0,8.598613525003287,0.0,0.0,0.7494566092313882,7.849156915771899,1.5186011774901422,0.08944139122872061,0.08944139122872061,0.0,0.3952355661853812,0.08944139122872061,0,0.0,0,7.849156915771899,,,,,,,,,,,
4164,8/24/1978,1.085,0.735,8.000,3.792,0.735,0.0,3.057,0.0,0.0,0.08944139122872061,7.849156915771899,0.08944139122872061,0.0,0.643779974840822,7.205376940931077,1.3189560141618621,0.0,0.0,0.0,0.3361271282650122,0.0,0,0.0,0,7.205376940931077,,,,,,,,,,,
4165,8/25/1978,1.217,0.998,8.000,3.792,0.998,0.0,2.7939999999999996,0.0,0.0,0.0,7.205376940931077,0.0,0.0,0.5582048688936702,6.6471720720374075,1.1553041821035201,0.0,0.0,0.0,0.28872460081138135,0.0,0,0.0,0,6.6471720720374075,,,,,,,,,,,
4166,8/26/1978,1.312,2.241,8.000,3.792,2.241,0.0,1.5509999999999997,0.0,0.0,0.0,6.6471720720374075,0.0,0.0,0.48800841794427235,6.159163654093135,1.0195475582438933,0.0,0.0,0.0,0.25019403661141854,0.0,0,0.0,0,6.159163654093135,,,,,,,,,,,
4167,8/27/1978,1.398,3.780,8.000,3.792,3.78,0.0,0.01200000000000001,0.0,0.0,0.0,6.159163654093135,0.0,0.0,0.4297692623798333,5.729394391713301,0.9057403822380334,0.0,0.0,0.0,0.21850095330641436,0.0,0,0.0,0,5.729394391713301,,,,,,,,,,,
4168,8/28/1978,1.177,1.700,8.000,3.792,1.7,0.0,2.0919999999999996,0.0,0.0,0.0,5.729394391713301,0.0,0.0,0.3809608166042664,5.348433575109034,0.8094370810566499,0.0,0.0,0.0,0.19215571663333406,0.0,0,0.0,0,5.348433575109034,,,,,,,,,,,
4169,8/29/1978,1.278,2.158,8.000,3.792,2.158,0.0,1.634,0.0,0.0,0.0,5.348433575109034,0.0,0.0,0.33968532791007655,5.008748247198958,0.7272598764602659,0.0,0.0,0.0,0.1700484569371263,0.0,0,0.0,0,5.008748247198958,,,,,,,,,,,
4170,8/30/1978,1.133,0.605,8.000,3.792,0.605,0.0,3.187,0.0,0.0,0.0,5.008748247198958,0.0,0.0,0.30449566706217884,4.704252580136779,0.6566052712462309,0.0,0.0,0.0,0.1513393232519186,0.0,0,0.0,0,4.704252580136779,,,,,,,,,,,
4171,8/31/1978,1.168,0.357,8.000,3.792,0.357,0.0,3.4349999999999996,0.0,0.0,0.0,4.704252580136779,0.0,0.0,0.27427327832521264,4.429979301811566,0.5954406001817842,0.0,0.0,0.0,0.13538388880365,0.0,0,0.0,0,4.429979301811566,,,,,,,,,,,
4172,9/1/1978,1.194,0.548,9.000,4.609,0.548,0.0,4.061,0.0,0.0,0.0,4.429979301811566,0.0,0.0,0.24814294930029912,4.181836352511267,0.5421603514256901,0.0,0.0,0.0,0.1216814345676436,0.0,0,0.0,0,4.181836352511267,,,,,,,,,,,
4173,9/2/1978,1.240,1.192,9.000,4.609,1.192,0.0,3.417,0.0,0.0,0.0,4.181836352511267,0.0,0.0,0.2254122430266112,3.9564241094846557,0.495482980627416,0.0,0.0,0.0,0.10983844997881337,0.0,0,0.0,0,3.9564241094846557,,,,,,,,,,,
4174,9/3/1978,2.043,10.516,9.000,4.609,4.609,5.907,0.0,0,5.81755855428157,0.0,9.773982663766226,0.0,0.0,0.9278655533660437,8.846117110400183,1.850421733469172,0.08944144571843,0.08944144571843,0.0,0.49624576653843516,0.08944144571843,0,0.0,0,8.846117110400183,,,,,,,,,,,
4175,9/4/1978,8.274,17.561,9.000,4.609,4.609,12.952,0.0,0,12.952,0.08944144571843,21.798515259659588,0.0,0.08944144571843,3.5324603954795935,18.266054864179996,6.299948512751859,0.0,0.0,0.00039814925940304455,2.0629670443606885,0.08904329645902696,0,0.0,0,18.266054864179996,,,,,,,,,,,
4176,9/5/1978,8.380,13.614,9.000,4.609,4.609,9.005,0.0,0,9.004601850740597,0.08904329645902696,27.27105309181561,0.0,0.08904329645902696,5.13100328823892,22.14004980357669,8.831394714491292,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,3.0710379110960417,0.08904506882341005,0,0.0,0,22.14004980357669,,,,,,,,,,,
4177,9/6/1978,4.226,1.874,9.000,4.609,1.874,0.0,2.735,0.0,0.0,0.08904506882341005,22.14004980357669,0.08904506882341005,0.0,3.6251843847941125,18.514865418782577,6.449828837158011,0.0,0.0,0.0,2.120730725708789,0.0,0,0.0,0,18.514865418782577,,,,,,,,,,,
4178,9/7/1978,1.115,0.271,9.000,4.609,0.271,0.0,4.338,0.0,0.0,0.0,18.514865418782577,0.0,0.0,2.6909153998690765,15.8239500189135,4.918657899074986,0.0,0.0,0.0,1.5436147410638565,0.0,0,0.0,0,15.8239500189135,,,,,,,,,,,
4179,9/8/1978,1.190,0.461,9.000,4.609,0.461,0.0,4.148,0.0,0.0,0.0,15.8239500189135,0.0,0.0,2.071209116342325,13.752740902571174,3.872890430080787,0.0,0.0,0.0,1.1678387594106612,0.0,0,0.0,0,13.752740902571174,,,,,,,,,,,
4180,9/9/1978,1.156,0.145,9.000,4.609,0.145,0.0,4.464,0.0,0.0,0.0,13.752740902571174,0.0,0.0,1.639385967034175,12.113354935537,3.125939094743516,0.0,0.0,0.0,0.910245608755,0.0,0,0.0,0,12.113354935537,,,,,,,,,,,
4181,9/10/1978,1.200,0.514,9.000,4.609,0.514,0.0,4.095,0.0,0.0,0.0,12.113354935537,0.0,0.0,1.3268032174331779,10.786551718103823,2.5735733999439065,0.0,0.0,0.0,0.7265048194099044,0.0,0,0.0,0,10.786551718103823,,,,,,,,,,,
4182,9/11/1978,1.159,0.209,9.000,4.609,0.209,0.0,4.4,0.0,0.0,0.0,10.786551718103823,0.0,0.0,1.0935454256760067,9.693006292427816,2.153580276183165,0.0,0.0,0.0,0.5912124477879657,0.0,0,0.0,0,9.693006292427816,,,,,,,,,,,
4183,9/12/1978,1.205,0.610,9.000,4.609,0.61,0.0,3.999,0.0,0.0,0.0,9.693006292427816,0.0,0.0,0.9150888615655028,8.777917430862313,1.8268549044157372,0.0,0.0,0.0,0.48896615118715103,0.0,0,0.0,0,8.777917430862313,,,,,,,,,,,
