,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
4184,9/13/1978,1.273,1.611,9.000,4.609,1.611,0.0,2.998,0.0,0.0,0.0,8.777917430862313,0.0,0.0,0.7756841731196931,8.00223325774262,1.5677715029289097,0.0,0.0,0.0,0.4099939147049624,0.0,0,0.0,0,8.00223325774262,,,,,,,,,,,
4185,9/14/1978,1.337,2.812,9.000,4.609,2.812,0.0,1.7970000000000002,0.0,0.0,0.0,8.00223325774262,0.0,0.0,0.6648409920670689,7.337392265675551,1.3589496088930302,0.0,0.0,0.0,0.34785944678430347,0.0,0,0.0,0,7.337392265675551,,,,,,,,,,,
4186,9/15/1978,1.221,1.925,9.000,4.609,1.925,0.0,2.684,0.0,0.0,0.0,7.337392265675551,0.0,0.0,0.5753542701289692,6.762037995546582,1.188255046513549,0.0,0.0,0.0,0.2981880541272414,0.0,0,0.0,0,6.762037995546582,,,,,,,,,,,
4187,9/16/1978,1.856,8.812,9.000,4.609,4.609,4.202999999999999,0.0,0,4.113558554281569,0.0,10.875596549828153,0.0,0.0,1.108632463961787,9.766964085866366,2.1809742220617996,0.08944144571843,0.08944144571843,0.0,0.5999097161814869,0.08944144571843,0,0.0,0,9.766964085866366,,,,,,,,,,,
4188,9/17/1978,3.842,12.664,9.000,4.609,4.609,8.055,0.0,0,8.055,0.08944144571843,17.82236223512577,0.0,0.08944144571843,2.5252704031747255,15.297091831951043,4.641787786661092,0.0,0.0,0.00039814925940304455,1.4425510323740391,0.08904329645902696,0,0.0,0,15.297091831951043,,,,,,,,,,,
4189,9/18/1978,4.645,3.825,9.000,4.609,3.825,0.0,0.7839999999999998,0.0,0.0,0.08904329645902696,15.297190883212378,0.06679212355130881,0.02225117290771815,1.9575758025285772,13.339615080683801,3.6779476252422576,0.0,0.0,9.905126133523081e-05,1.0996767942879135,0.02215212164638292,0,0.0,0,13.339615080683801,,,,,,,,,,,
4190,9/19/1978,1.093,0.677,9.000,4.609,0.677,0.0,3.932,0.0,0.0,0.02215212164638292,13.339615080683801,0.02215212164638292,0.0,1.5581332959451926,11.78148178473861,2.9833937578703726,0.0,0.0,0.0,0.8622423244418138,0.0,0,0.0,0,11.78148178473861,,,,,,,,,,,
4191,9/20/1978,1.355,2.584,9.000,4.609,2.584,0.0,2.025,0.0,0.0,0.0,11.78148178473861,0.0,0.0,1.2667735057117198,10.51470827902689,2.4661806870079337,0.0,0.0,0.0,0.6915249755244454,0.0,0,0.0,0,10.51470827902689,,,,,,,,,,,
4192,9/21/1978,1.328,3.104,9.000,4.609,3.104,0.0,1.505,0.0,0.0,0.0,10.51470827902689,0.0,0.0,1.0479996997015455,9.466708579325344,2.070674596192983,0.0,0.0,0.0,0.5650048712077363,0.0,0,0.0,0,9.466708579325344,,,,,,,,,,,
4193,9/22/1978,2.054,11.437,9.000,4.609,4.609,6.827999999999999,0.0,0,6.738558554281569,0.0,16.205267133606913,0.0,0.0,2.1550603451947064,14.050206788412208,4.016059834114056,0.08944144571843,0.08944144571843,0.0,1.2182950348146613,0.08944144571843,0,0.0,0,14.050206788412208,,,,,,,,,,,
4194,9/23/1978,6.137,10.037,9.000,4.609,4.609,5.428000000000001,0.0,0,5.428000000000001,0.08944144571843,19.478604937671612,0.0,0.08944144571843,2.9283896312818234,16.550215306389788,5.312543089842056,0.0,0.0,0.00039814925940304455,1.6892133535306983,0.08904329645902696,0,0.0,0,16.550215306389788,,,,,,,,,,,
4195,9/24/1978,3.047,4.854,9.000,4.609,4.609,0.2450000000000001,0.0,0,0.24460351703349495,0.08904329645902696,16.795215200318303,0.0,0.08904329645902696,2.2873979785968714,14.507817221721432,4.24089517765441,0.0003964829665051535,0.0003964829665051535,0.0003963768950199571,1.2981887408164154,0.08904340253051217,0,0.0,0,14.507817221721432,,,,,,,,,,,
4196,9/25/1978,1.490,5.525,9.000,4.609,4.609,0.9160000000000004,0.0,0,0.9156019568125899,0.08904340253051217,15.42381555590122,0.0,0.08904340253051217,1.9846571053070696,13.43915845059415,3.7245056737897944,0.00039804318741039617,0.00039804318741039617,0.00039637736719796073,1.115898207871567,0.08904506835072461,0,0.0,0,13.43915845059415,,,,,,,,,,,
4197,9/26/1978,1.238,2.645,9.000,4.609,2.645,0.0,1.964,0.0,0.0,0.08904506835072461,13.43915845059415,0.08904506835072461,0.0,1.5775600586714313,11.861598391922719,3.017537899391723,0.0,0.0,0.0,0.8737048016117932,0.0,0,0.0,0,11.861598391922719,,,,,,,,,,,
4198,9/27/1978,1.217,1.807,9.000,4.609,1.807,0.0,2.802,0.0,0.0,0.0,11.861598391922719,0.0,0.0,1.2811632452127064,10.580435146710013,2.4919656103860173,0.0,0.0,0.0,0.6999002573855786,0.0,0,0.0,0,10.580435146710013,,,,,,,,,,,
4199,9/28/1978,1.672,6.619,9.000,4.609,4.609,2.01,0.0,0,1.9205585542815697,0.0,12.500993700991582,0.0,0.0,1.3983203304582845,11.102673370533298,2.7009346840864628,0.08944144571843,0.08944144571843,0.0,0.7683142991331475,0.08944144571843,0,0.0,0,11.102673370533298,,,,,,,,,,,
4200,9/29/1978,3.124,18.251,9.000,4.609,4.609,13.642000000000001,0.0,0,13.642000000000001,0.08944144571843,24.745071519792702,0.0,0.08944144571843,4.363620437389123,20.38145108240358,7.629309671695028,0.0,0.0,0.00039814925940304455,2.5840471895300126,0.08904329645902696,0,0.0,0,20.38145108240358,,,,,,,,,,,
4201,9/30/1978,6.288,7.855,9.000,4.609,4.609,3.2460000000000004,0.0,0,3.2456018507405973,0.08904329645902696,23.627449310039196,0.0,0.08904329645902696,4.040116095394035,19.587333214645163,7.115553806559797,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,2.3803788789542972,0.08904506882341005,0,0.0,0,19.587333214645163,,,,,,,,,,,
4202,10/1/1978,1.192,0.604,10.000,5.054,0.604,0.0,4.45,0.0,0.0,0.08904506882341005,19.587333214645163,0.08904506882341005,0.0,2.955683750491789,16.631649464153373,5.357595335864129,0.0,0.0,0.0,1.705998819241607,0.0,0,0.0,0,16.631649464153373,,,,,,,,,,,
4203,10/2/1978,1.179,0.485,10.000,5.054,0.485,0.0,4.569,0.0,0.0,0.0,16.631649464153373,0.0,0.0,2.250391004718146,14.381258459435227,4.178156803953389,0.0,0.0,0.0,1.2758157949503084,0.0,0,0.0,0,14.381258459435227,,,,,,,,,,,
4204,10/3/1978,1.247,1.235,10.000,5.054,1.235,0.0,3.819,0.0,0.0,0.0,14.381258459435227,0.0,0.0,1.7661486915124058,12.61510976792282,3.3469929942278367,0.0,0.0,0.0,0.9854464458823096,0.0,0,0.0,0,12.61510976792282,,,,,,,,,,,
4205,10/4/1978,1.221,1.283,10.000,5.054,1.283,0.0,3.7710000000000004,0.0,0.0,0.0,12.61510976792282,0.0,0.0,1.4196594175555997,11.19545035036722,2.738818015895415,0.0,0.0,0.0,0.7808169165198285,0.0,0,0.0,0,11.19545035036722,,,,,,,,,,,
4206,10/5/1978,1.162,0.587,10.000,5.054,0.587,0.0,4.4670000000000005,0.0,0.0,0.0,11.19545035036722,0.0,0.0,1.1635053695076334,10.031944980859587,2.2803298325288526,0.0,0.0,0.0,0.6316074467743685,0.0,0,0.0,0,10.031944980859587,,,,,,,,,,,
4207,10/6/1978,1.304,1.955,10.000,5.054,1.955,0.0,3.099,0.0,0.0,0.0,10.031944980859587,0.0,0.0,0.9690384602379987,9.062906520621588,1.9261751896482286,0.0,0.0,0.0,0.5197488146878819,0.0,0,0.0,0,9.062906520621588,,,,,,,,,,,
4208,10/7/1978,1.105,0.173,10.000,5.054,0.173,0.0,4.881,0.0,0.0,0.0,9.062906520621588,0.0,0.0,0.8181098322982042,8.244796688323385,1.64701281033724,0.0,0.0,0.0,0.4339361570531911,0.0,0,0.0,0,8.244796688323385,,,,,,,,,,,
4209,10/8/1978,1.174,0.218,10.000,5.054,0.218,0.0,4.836,0.0,0.0,0.0,8.244796688323385,0.0,0.0,0.6987669608966646,7.5460297274267205,1.423153530618696,0.0,0.0,0.0,0.3668095414618081,0.0,0,0.0,0,7.5460297274267205,,,,,,,,,,,
4210,10/9/1978,1.171,0.203,10.000,5.054,0.203,0.0,4.851,0.0,0.0,0.0,7.5460297274267205,0.0,0.0,0.6028787332927517,6.943150994133969,1.240974941415004,0.0,0.0,0.0,0.31341534773915153,0.0,0,0.0,0,6.943150994133969,,,,,,,,,,,
4211,10/10/1978,1.190,0.419,10.000,5.054,0.419,0.0,4.635000000000001,0.0,0.0,0.0,6.943150994133969,0.0,0.0,0.524759280686981,6.418391713446988,1.0908038631980945,0.0,0.0,0.0,0.27032402282735035,0.0,0,0.0,0,6.418391713446988,,,,,,,,,,,
4212,10/11/1978,1.177,0.375,10.000,5.054,0.375,0.0,4.679,0.0,0.0,0.0,6.418391713446988,0.0,0.0,0.4603372745704634,5.958054438876525,0.9656158425068404,0.0,0.0,0.0,0.23510272583935513,0.0,0,0.0,0,5.958054438876525,,,,,,,,,,,
4213,10/12/1978,1.160,0.161,10.000,5.054,0.161,0.0,4.893000000000001,0.0,0.0,0.0,5.958054438876525,0.0,0.0,0.40663668515678486,5.55141775371974,0.8602093073527827,0.0,0.0,0.0,0.20598871872231667,0.0,0,0.0,0,5.55141775371974,,,,,,,,,,,
4214,10/13/1978,1.250,1.112,10.000,5.054,1.112,0.0,3.942,0.0,0.0,0.0,5.55141775371974,0.0,0.0,0.36144228674537254,5.189975466974367,0.7706657692596612,0.0,0.0,0.0,0.18168078209660993,0.0,0,0.0,0,5.189975466974367,,,,,,,,,,,
4215,10/14/1978,1.175,0.672,10.000,5.054,0.672,0.0,4.382000000000001,0.0,0.0,0.0,5.189975466974367,0.0,0.0,0.3230784218925309,4.866897045081837,0.6939879671416527,0.0,0.0,0.0,0.16120238411111673,0.0,0,0.0,0,4.866897045081837,,,,,,,,,,,
4216,10/15/1978,1.136,0.008,10.000,5.054,0.008,0.0,5.046,0.0,0.0,0.0,4.866897045081837,0.0,0.0,0.2902592330013308,4.576637812080506,0.6278518251874916,0.0,0.0,0.0,0.14380976905200085,0.0,0,0.0,0,4.576637812080506,,,,,,,,,,,
4217,10/16/1978,1.176,0.156,10.000,5.054,0.156,0.0,4.898000000000001,0.0,0.0,0.0,4.576637812080506,0.0,0.0,0.261985156155939,4.314652655924567,0.5704330194230972,0.0,0.0,0.0,0.1289289053621098,0.0,0,0.0,0,4.314652655924567,,,,,,,,,,,
4218,10/17/1978,1.161,0.062,10.000,5.054,0.062,0.0,4.992,0.0,0.0,0.0,4.314652655924567,0.0,0.0,0.23747004985009404,4.077182606074473,0.520283535739594,0.0,0.0,0.0,0.11611140780430267,0.0,0,0.0,0,4.077182606074473,,,,,,,,,,,
4219,10/18/1978,1.193,0.395,10.000,5.054,0.395,0.0,4.659000000000001,0.0,0.0,0.0,4.077182606074473,0.0,0.0,0.21608902794862178,3.861093578125851,0.4762423894733086,0.0,0.0,0.0,0.10500319551118899,0.0,0,0.0,0,3.861093578125851,,,,,,,,,,,
4220,10/19/1978,1.158,0.131,10.000,5.054,0.131,0.0,4.923,0.0,0.0,0.0,3.861093578125851,0.0,0.0,0.1973405451321509,3.6637530329937,0.43737010704622586,0.0,0.0,0.0,0.09532185990295185,0.0,0,0.0,0,3.6637530329937,,,,,,,,,,,
4221,10/20/1978,1.188,0.369,10.000,5.054,0.369,0.0,4.6850000000000005,0.0,0.0,0.0,3.6637530329937,0.0,0.0,0.18081845864671586,3.4829345743469844,0.40290000428832695,0.0,0.0,0.0,0.08684009100306356,0.0,0,0.0,0,3.4829345743469844,,,,,,,,,,,
4222,10/21/1978,1.154,0.069,10.000,5.054,0.069,0.0,4.985,0.0,0.0,0.0,3.4829345743469844,0.0,0.0,0.16619118022181256,3.316743394125172,0.37220151346911096,0.0,0.0,0.0,0.0793733835029721,0.0,0,0.0,0,3.316743394125172,,,,,,,,,,,
4223,10/22/1978,1.174,0.173,10.000,5.054,0.173,0.0,4.881,0.0,0.0,0.0,3.316743394125172,0.0,0.0,0.15318593767081795,3.163557456454354,0.34475227023599225,0.0,0.0,0.0,0.0727708092186574,0.0,0,0.0,0,3.163557456454354,,,,,,,,,,,
4224,10/23/1978,1.171,0.199,10.000,5.054,0.199,0.0,4.855,0.0,0.0,0.0,3.163557456454354,0.0,0.0,0.1415767663606973,3.0219806900936566,0.3201166486402449,0.0,0.0,0.0,0.06690801536898028,0.0,0,0.0,0,3.0219806900936566,,,,,,,,,,,
4225,10/24/1978,1.185,0.367,10.000,5.054,0.367,0.0,4.687,0.0,0.0,0.0,3.0219806900936566,0.0,0.0,0.13117525570594799,2.8908054343877088,0.29792909704368026,0.0,0.0,0.0,0.061681858049700916,0.0,0,0.0,0,2.8908054343877088,,,,,,,,,,,
4226,10/25/1978,1.223,0.893,10.000,5.054,0.893,0.0,4.1610000000000005,0.0,0.0,0.0,2.8908054343877088,0.0,0.0,0.12182335301189132,2.7689820813758175,0.27788108648116966,0.0,0.0,0.0,0.057006250434110284,0.0,0,0.0,0,2.7689820813758175,,,,,,,,,,,
4227,10/26/1978,1.164,0.434,10.000,5.054,0.434,0.0,4.62,0.0,0.0,0.0,2.7689820813758175,0.0,0.0,0.11338771935428596,2.6555943620215317,0.25971080406481817,0.0,0.0,0.0,0.05280892271578919,0.0,0,0.0,0,2.6555943620215317,,,,,,,,,,,
4228,10/27/1978,1.165,0.232,10.000,5.054,0.232,0.0,4.822,0.0,0.0,0.0,2.6555943620215317,0.0,0.0,0.10575526741982477,2.549839094601707,0.2431949514630249,0.0,0.0,0.0,0.04902887299338892,0.0,0,0.0,0,2.549839094601707,,,,,,,,,,,
4229,10/28/1978,1.168,0.174,10.000,5.054,0.174,0.0,4.88,0.0,0.0,0.0,2.549839094601707,0.0,0.0,0.09882960745719602,2.451009487144511,0.22814217153349806,0.0,0.0,0.0,0.045614346491219766,0.0,0,0.0,0,2.451009487144511,,,,,,,,,,,
4230,10/29/1978,1.176,0.239,10.000,5.054,0.239,0.0,4.815,0.0,0.0,0.0,2.451009487144511,0.0,0.0,0.09252819672559047,2.3584812904189203,0.21438774434748414,0.0,0.0,0.0,0.042521222185667534,0.0,0,0.0,0,2.3584812904189203,,,,,,,,,,,
4231,10/30/1978,1.250,1.149,10.000,5.054,1.149,0.0,3.9050000000000002,0.0,0.0,0.0,2.3584812904189203,0.0,0.0,0.08678003816985379,2.2717012522490667,0.20178928034637406,0.0,0.0,0.0,0.03971171607232286,0.0,0,0.0,0,2.2717012522490667,,,,,,,,,,,
4232,10/31/1978,1.165,0.568,10.000,5.054,0.568,0.0,4.486000000000001,0.0,0.0,0.0,2.2717012522490667,0.0,0.0,0.08152381101581749,2.1901774412332493,0.19022320230815276,0.0,0.0,0.0,0.03715333235959185,0.0,0,0.0,0,2.1901774412332493,,,,,,,,,,,
4233,11/1/1978,1.158,0.212,11.000,5.054,0.212,0.0,4.8420000000000005,0.0,0.0,0.0,2.1901774412332493,0.0,0.0,0.07670634337164403,2.113471097861605,0.17958185548233171,0.0,0.0,0.0,0.03481801014499489,0.0,0,0.0,0,2.113471097861605,,,,,,,,,,,
4234,11/2/1978,1.157,0.049,11.000,5.054,0.049,0.0,5.005,0.0,0.0,0.0,2.113471097861605,0.0,0.0,0.07228135739648955,2.0411897404651156,0.1697711211115712,0.0,0.0,0.0,0.03268142524141186,0.0,0,0.0,0,2.0411897404651156,,,,,,,,,,,
4235,11/3/1978,1.161,0.009,11.000,5.054,0.009,0.0,5.045,0.0,0.0,0.0,2.0411897404651156,0.0,0.0,0.06820843302838814,1.9729813074367275,0.16070843574211605,0.0,0.0,0.0,0.0307224159103525,0.0,0,0.0,0,1.9729813074367275,,,,,,,,,,,
4236,11/4/1978,1.166,0.051,11.000,5.054,0.051,0.0,5.003,0.0,0.0,0.0,1.9729813074367275,0.0,0.0,0.06445214798193208,1.9085291594547955,0.1523211394875379,0.0,0.0,0.0,0.028922508135078843,0.0,0,0.0,0,1.9085291594547955,,,,,,,,,,,
4237,11/5/1978,1.177,0.197,11.000,5.054,0.197,0.0,4.857,0.0,0.0,0.0,1.9085291594547955,0.0,0.0,0.060981360691090475,1.847547798763705,0.1445450923809601,0.0,0.0,0.0,0.027265521305935323,0.0,0,0.0,0,1.847547798763705,,,,,,,,,,,
4238,11/6/1978,1.165,0.121,11.000,5.054,0.121,0.0,4.933,0.0,0.0,0.0,1.847547798763705,0.0,0.0,0.05776860977806129,1.7897791889856438,0.13732351031868395,0.0,0.0,0.0,0.025737239210959842,0.0,0,0.0,0,1.7897791889856438,,,,,,,,,,,
4239,11/7/1978,1.169,0.135,11.000,5.054,0.135,0.0,4.9190000000000005,0.0,0.0,0.0,1.7897791889856438,0.0,0.0,0.05478960898335451,1.7349895800022892,0.13060598173705096,0.0,0.0,0.0,0.02432513433082762,0.0,0,0.0,0,1.7349895800022892,,,,,,,,,,,
4240,11/8/1978,1.165,0.098,11.000,5.054,0.098,0.0,4.956,0.0,0.0,0.0,1.7349895800022892,0.0,0.0,0.05202282066974685,1.6829667593325424,0.12434763372224904,0.0,0.0,0.0,0.02301813585171219,0.0,0,0.0,0,1.6829667593325424,,,,,,,,,,,
4241,11/9/1978,1.322,1.929,11.000,5.054,1.929,0.0,3.125,0.0,0.0,0.0,1.6829667593325424,0.0,0.0,0.04944909429135755,1.633517665041185,0.11850842221318338,0.0,0.0,0.0,0.021806433697962282,0.0,0,0.0,0,1.633517665041185,,,,,,,,,,,
4242,11/10/1978,1.222,1.588,11.000,5.054,1.588,0.0,3.466,0.0,0.0,0.0,1.633517665041185,0.0,0.0,0.047051358806823255,1.5864663062343616,0.11305252568404031,0.0,0.0,0.0,0.020681312371740593,0.0,0,0.0,0,1.5864663062343616,,,,,,,,,,,
4243,11/11/1978,1.146,0.526,11.000,5.054,0.526,0.0,4.5280000000000005,0.0,0.0,0.0,1.5864663062343616,0.0,0.0,0.04481436006899845,1.541651946165363,0.1079478254609187,0.0,0.0,0.0,0.019635009561374372,0.0,0,0.0,0,1.541651946165363,,,,,,,,,,,
4244,11/12/1978,1.152,0.123,11.000,5.054,0.123,0.0,4.931,0.0,0.0,0.0,1.541651946165363,0.0,0.0,0.04272443586147931,1.4989275103038837,0.10316545884544492,0.0,0.0,0.0,0.018660595413949675,0.0,0,0.0,0,1.4989275103038837,,,,,,,,,,,
4245,11/13/1978,1.184,0.316,11.000,5.054,0.316,0.0,4.738,0.0,0.0,0.0,1.4989275103038837,0.0,0.0,0.04076932256507704,1.4581581877388068,0.09867943364820406,0.0,0.0,0.0,0.017751869113719506,0.0,0,0.0,0,1.4581581877388068,,,,,,,,,,,
4246,11/14/1978,1.150,0.004,11.000,5.054,0.004,0.0,5.050000000000001,0.0,0.0,0.0,1.4581581877388068,0.0,0.0,0.0389379884946131,1.4192201992441937,0.09446629469987859,0.0,0.0,0.0,0.016903270006783076,0.0,0,0.0,0,1.4192201992441937,,,,,,,,,,,
4247,11/15/1978,1.244,0.972,11.000,5.054,0.972,0.0,4.082000000000001,0.0,0.0,0.0,1.4192201992441937,0.0,0.0,0.03722048980166901,1.3819997094425247,0.09050483450410075,0.0,0.0,0.0,0.016109800995452197,0.0,0,0.0,0,1.3819997094425247,,,,,,,,,,,
4248,11/16/1978,1.150,0.305,11.000,5.054,0.305,0.0,4.7490000000000006,0.0,0.0,0.0,1.3819997094425247,0.0,0.0,0.03560784553377786,1.3463918639087469,0.08677584149793531,0.0,0.0,0.0,0.015366962316898387,0.0,0,0.0,0,1.3463918639087469,,,,,,,,,,,
4249,11/17/1978,1.186,0.432,11.000,5.054,0.432,0.0,4.622,0.0,0.0,0.0,1.3463918639087469,0.0,0.0,0.03409192900741864,1.3122999349013282,0.0832618804521374,0.0,0.0,0.0,0.01467069413884532,0.0,0,0.0,0,1.3122999349013282,,,,,,,,,,,
4250,11/18/1978,1.152,0.081,11.000,5.054,0.081,0.0,4.973,0.0,0.0,0.0,1.3122999349013282,0.0,0.0,0.032665373116482016,1.2796345617848461,0.07994710041993736,0.0,0.0,0.0,0.014017326664906087,0.0,0,0.0,0,1.2796345617848461,,,,,,,,,,,
4251,11/19/1978,1.317,1.857,11.000,5.054,1.857,0.0,3.197,0.0,0.0,0.0,1.2796345617848461,0.0,0.0,0.03132148757963025,1.248313074205216,0.07681706636650087,0.0,0.0,0.0,0.01340353665518293,0.0,0,0.0,0,1.248313074205216,,,,,,,,,,,
4252,11/20/1978,1.406,3.717,11.000,5.054,3.717,0.0,1.3370000000000002,0.0,0.0,0.0,1.248313074205216,0.0,0.0,0.030054186445008065,1.2182588877602079,0.07385861121032485,0.0,0.0,0.0,0.012826309443035568,0.0,0,0.0,0,1.2182588877602079,,,,,,,,,,,
4253,11/21/1978,1.079,0.478,11.000,5.054,0.478,0.0,4.5760000000000005,0.0,0.0,0.0,1.2182588877602079,0.0,0.0,0.028857924431657925,1.1894009633285498,0.07105970550572302,0.0,0.0,0.0,0.012282905673684725,0.0,0,0.0,0,1.1894009633285498,,,,,,,,,,,
4254,11/22/1978,1.158,0.177,11.000,5.054,0.177,0.0,4.877000000000001,0.0,0.0,0.0,1.1894009633285498,0.0,0.0,0.027727640903792594,1.1616733224247573,0.06840934241071181,0.0,0.0,0.0,0.011770832110279668,0.0,0,0.0,0,1.1616733224247573,,,,,,,,,,,
4255,11/23/1978,1.182,0.313,11.000,5.054,0.313,0.0,4.7410000000000005,0.0,0.0,0.0,1.1616733224247573,0.0,0.0,0.026658710454827005,1.1350146119699303,0.0658974359318867,0.0,0.0,0.0,0.011287815952803051,0.0,0,0.0,0,1.1350146119699303,,,,,,,,,,,
4256,11/24/1978,1.205,0.662,11.000,5.054,0.662,0.0,4.392,0.0,0.0,0.0,1.1350146119699303,0.0,0.0,0.02564689922924248,1.1093677127406878,0.06351473072927864,0.0,0.0,0.0,0.010831782198387025,0.0,0,0.0,0,1.1093677127406878,,,,,,,,,,,
4257,11/25/1978,1.152,0.189,11.000,5.054,0.189,0.0,4.865,0.0,0.0,0.0,1.1093677127406878,0.0,0.0,0.024688326237177982,1.0846793865035098,0.06125272200942652,0.0,0.0,0.0,0.010400833641231398,0.0,0,0.0,0,1.0846793865035098,,,,,,,,,,,
4258,11/26/1978,1.286,1.544,11.000,5.054,1.544,0.0,3.5100000000000002,0.0,0.0,0.0,1.0846793865035098,0.0,0.0,0.023779429023350673,1.0608999574801592,0.05910358424189511,0.0,0.0,0.0,0.009993233168739905,0.0,0,0.0,0,1.0608999574801592,,,,,,,,,,,
4259,11/27/1978,1.358,3.022,11.000,5.054,3.022,0.0,2.0320000000000005,0.0,0.0,0.0,1.0608999574801592,0.0,0.0,0.022916933141950105,1.037983024338209,0.057060107609669994,0.0,0.0,0.0,0.009607388059666043,0.0,0,0.0,0,1.037983024338209,,,,,,,,,,,
4260,11/28/1978,1.491,5.149,11.000,5.054,5.054,0.09499999999999975,0.0,0,0.02465570207541573,0.0,1.0626387264136248,0.0,0.0,0.02297956709794001,1.0396591593156848,0.057208639781294306,0.07034429792458402,0.07034429792458402,0.0,0.00963537617082287,0.07034429792458402,0,0.0,0,1.0396591593156848,,,,,,,,,,,
4261,11/29/1978,1.343,3.871,11.000,5.054,3.871,0.0,1.1830000000000003,0.0,0.0,0.07034429792458402,1.0396591593156848,0.07034429792458402,0.0,0.02215732958429541,1.0175018297313894,0.05525702524680965,0.0,0.0,0.0,0.009268362152507998,0.0,0,0.0,0,1.0175018297313894,,,,,,,,,,,
4262,11/30/1978,1.257,2.690,11.000,5.054,2.69,0.0,2.3640000000000003,0.0,0.0,0.0,1.0175018297313894,0.0,0.0,0.02137590164439971,0.9961259280869896,0.053398718815650593,0.0,0.0,0.0,0.008920393143173765,0.0,0,0.0,0,0.9961259280869896,,,,,,,,,,,
4263,12/1/1978,1.421,4.225,12.000,5.337,4.225,0.0,1.112,0.0,0.0,0.0,0.9961259280869896,0.0,0.0,0.020632705776485603,0.9754932223105041,0.051628007520442235,0.0,0.0,0.0,0.008590224218224822,0.0,0,0.0,0,0.9754932223105041,,,,,,,,,,,
4264,12/2/1978,1.309,3.380,12.000,5.337,3.38,0.0,1.9569999999999999,0.0,0.0,0.0,0.9754932223105041,0.0,0.0,0.019925361290379345,0.9555678610201247,0.049939603109854354,0.0,0.0,0.0,0.008276708197595175,0.0,0,0.0,0,0.9555678610201247,,,,,,,,,,,
4265,12/3/1978,1.464,4.949,12.000,5.337,4.949,0.0,0.3879999999999999,0.0,0.0,0.0,0.9555678610201247,0.0,0.0,0.019251666746162882,0.9363161942739618,0.04832860503409725,0.0,0.0,0.0,0.007978786718221801,0.0,0,0.0,0,0.9363161942739618,,,,,,,,,,,
4266,12/4/1978,1.761,8.436,12.000,5.337,5.337,3.099,0.0,0,3.00955855428157,0.0,3.945874748555532,0.0,0.0,0.20461522109064573,3.7412595274648863,0.4524826140139573,0.08944144571843,0.08944144571843,0.0,0.09907147078149112,0.08944144571843,0,0.0,0,3.7412595274648863,,,,,,,,,,,
4267,12/5/1978,3.746,13.554,12.000,5.337,5.337,8.217,0.0,0,8.217,0.08944144571843,11.95865767672429,0.0,0.08944144571843,1.2986830380950807,10.659974638629208,2.5233234556695154,0.0,0.0,0.00039814925940304455,0.7101056817368062,0.08904329645902696,0,0.0,0,10.659974638629208,,,,,,,,,,,
4268,12/6/1978,5.923,6.809,12.000,5.337,5.337,1.4720000000000004,0.0,0,1.4716018507405975,0.08904329645902696,12.131972866264826,0.0,0.08904329645902696,1.3302037319884128,10.801769134276414,2.5796433319442222,0.00039814925940303615,0.00039814925940303615,0.0003963768950199571,0.7284894930740347,0.08904506882341005,0,0.0,0,10.801769134276414,,,,,,,,,,,
4269,12/7/1978,1.223,1.999,12.000,5.337,1.999,0.0,3.3379999999999996,0.0,0.0,0.08904506882341005,10.801769134276414,0.08904506882341005,0.0,1.0961178820406285,9.705651252235786,2.1582535358866086,0.0,0.0,0.0,0.5926948438055288,0.0,0,0.0,0,9.705651252235786,,,,,,,,,,,
4270,12/8/1978,1.202,1.381,12.000,5.337,1.381,0.0,3.9559999999999995,0.0,0.0,0.0,9.705651252235786,0.0,0.0,0.9170793504709348,8.78857190176485,1.8305282708537978,0.0,0.0,0.0,0.49009980966833,0.0,0,0.0,0,8.78857190176485,,,,,,,,,,,
4271,12/9/1978,1.128,0.221,12.000,5.337,0.221,0.0,5.116,0.0,0.0,0.0,8.78857190176485,0.0,0.0,0.7772539926573182,8.011317909107532,1.570710019114527,0.0,0.0,0.0,0.4108783111810848,0.0,0,0.0,0,8.011317909107532,,,,,,,,,,,
4272,12/10/1978,1.170,0.192,12.000,5.337,0.192,0.0,5.145,0.0,0.0,0.0,8.011317909107532,0.0,0.0,0.666099418673954,7.345218490433578,1.3613359304659902,0.0,0.0,0.0,0.3485612523842075,0.0,0,0.0,0,7.345218490433578,,,,,,,,,,,
