,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
4273,12/11/1978,1.166,0.128,12.000,5.337,0.128,0.0,5.209,0.0,0.0,0.0,7.345218490433578,0.0,0.0,0.5763774430376246,6.768841047395954,1.190218431086015,0.0,0.0,0.0,0.2987532581224861,0.0,0,0.0,0,6.768841047395954,,,,,,,,,,,
4274,12/12/1978,1.167,0.113,12.000,5.337,0.113,0.0,5.223999999999999,0.0,0.0,0.0,6.768841047395954,0.0,0.0,0.5029864713399071,6.2658545760560465,1.048638398847638,0.0,0.0,0.0,0.258386511242539,0.0,0,0.0,0,6.2658545760560465,,,,,,,,,,,
4275,12/13/1978,1.160,0.027,12.000,5.337,0.027,0.0,5.31,0.0,0.0,0.0,6.2658545760560465,0.0,0.0,0.4422484266721836,5.8236061493838625,0.9302230331259441,0.0,0.0,0.0,0.2252694212931158,0.0,0,0.0,0,5.8236061493838625,,,,,,,,,,,
4276,12/14/1978,1.161,0.002,12.000,5.337,0.002,0.0,5.335,0.0,0.0,0.0,5.8236061493838625,0.0,0.0,0.3914585392986747,5.432147610085188,0.830226399274483,0.0,0.0,0.0,0.1978042306661851,0.0,0,0.0,0,5.432147610085188,,,,,,,,,,,
4277,12/15/1978,1.165,0.039,12.000,5.337,0.039,0.0,5.298,0.0,0.0,0.0,5.432147610085188,0.0,0.0,0.3485927757006971,5.083554834384491,0.7450552141789103,0.0,0.0,0.0,0.17480505644612476,0.0,0,0.0,0,5.083554834384491,,,,,,,,,,,
4278,12/16/1978,1.170,0.107,12.000,5.337,0.107,0.0,5.2299999999999995,0.0,0.0,0.0,5.083554834384491,0.0,0.0,0.31211283758751035,4.77144199679698,0.6719486019508413,0.0,0.0,0.0,0.15537758794828885,0.0,0,0.0,0,4.77144199679698,,,,,,,,,,,
4279,12/17/1978,1.178,0.233,12.000,5.337,0.233,0.0,5.104,0.0,0.0,0.0,4.77144199679698,0.0,0.0,0.28083324996279946,4.490608746834181,0.6087571342703036,0.0,0.0,0.0,0.13883771469045514,0.0,0,0.0,0,4.490608746834181,,,,,,,,,,,
4280,12/18/1978,1.155,0.030,12.000,5.337,0.03,0.0,5.3069999999999995,0.0,0.0,0.0,4.490608746834181,0.0,0.0,0.2538289429439006,4.236779803890281,0.5537874266001018,0.0,0.0,0.0,0.12465535689396783,0.0,0,0.0,0,4.236779803890281,,,,,,,,,,,
4281,12/19/1978,1.161,0.009,12.000,5.337,0.009,0.0,5.327999999999999,0.0,0.0,0.0,4.236779803890281,0.0,0.0,0.2303698290035709,4.00640997488671,0.5056909449174829,0.0,0.0,0.0,0.11241497909120511,0.0,0,0.0,0,4.00640997488671,,,,,,,,,,,
4282,12/20/1978,1.190,0.333,12.000,5.337,0.333,0.0,5.004,0.0,0.0,0.0,4.00640997488671,0.0,0.0,0.20987373527455447,3.796536239612155,0.463383200072432,0.0,0.0,0.0,0.1017873707354891,0.0,0,0.0,0,3.796536239612155,,,,,,,,,,,
4283,12/21/1978,1.163,0.163,12.000,5.337,0.163,0.0,5.1739999999999995,0.0,0.0,0.0,3.796536239612155,0.0,0.0,0.1918720405100866,3.6046641991020687,0.42598419097965307,0.0,0.0,0.0,0.09250917507407475,0.0,0,0.0,0,3.6046641991020687,,,,,,,,,,,
4284,12/22/1978,1.166,0.114,12.000,5.337,0.114,0.0,5.223,0.0,0.0,0.0,3.6046641991020687,0.0,0.0,0.17598424930789291,3.4286799497941756,0.39277394031940144,0.0,0.0,0.0,0.0843678348842108,0.0,0,0.0,0,3.4286799497941756,,,,,,,,,,,
4285,12/23/1978,1.360,2.368,12.000,5.337,2.368,0.0,2.969,0.0,0.0,0.0,3.4286799497941756,0.0,0.0,0.16189894704074526,3.2667810027534303,0.36315890419122104,0.0,0.0,0.0,0.07719038251383918,0.0,0,0.0,0,3.2667810027534303,,,,,,,,,,,
4286,12/24/1978,1.163,1.054,12.000,5.337,1.054,0.0,4.2829999999999995,0.0,0.0,0.0,3.2667810027534303,0.0,0.0,0.1493593724437671,3.1174216303096633,0.33664631956052943,0.0,0.0,0.0,0.07083499605060826,0.0,0,0.0,0,3.1174216303096633,,,,,,,,,,,
4287,12/25/1978,1.160,0.459,12.000,5.337,0.459,0.0,4.878,0.0,0.0,0.0,3.1174216303096633,0.0,0.0,0.13815237392237362,2.9792692563872896,0.31282441642927317,0.0,0.0,0.0,0.06518457123636859,0.0,0,0.0,0,2.9792692563872896,,,,,,,,,,,
4288,12/26/1978,1.152,0.095,12.000,5.337,0.095,0.0,5.242,0.0,0.0,0.0,2.9792692563872896,0.0,0.0,0.12809987412566687,2.851169382261623,0.2913470116069584,0.0,0.0,0.0,0.06014177961772037,0.0,0,0.0,0,2.851169382261623,,,,,,,,,,,
4289,12/27/1978,1.182,0.276,12.000,5.337,0.276,0.0,5.061,0.0,0.0,0.0,2.851169382261623,0.0,0.0,0.11905221379899071,2.732117168462632,0.2719214099963833,0.0,0.0,0.0,0.055625234481977065,0.0,0,0.0,0,2.732117168462632,,,,,,,,,,,
4290,12/28/1978,1.154,0.028,12.000,5.337,0.028,0.0,5.309,0.0,0.0,0.0,2.732117168462632,0.0,0.0,0.1108829177041229,2.621234250758509,0.25429882668422765,0.0,0.0,0.0,0.05156649087088504,0.0,0,0.0,0,2.621234250758509,,,,,,,,,,,
4291,12/29/1978,1.189,0.331,12.000,5.337,0.331,0.0,5.005999999999999,0.0,0.0,0.0,2.621234250758509,0.0,0.0,0.10348454663195908,2.5177497041265497,0.23826674751656848,0.0,0.0,0.0,0.04790767952588418,0.0,0,0.0,0,2.5177497041265497,,,,,,,,,,,
4292,12/30/1978,1.178,0.344,12.000,5.337,0.344,0.0,4.992999999999999,0.0,0.0,0.0,2.5177497041265497,0.0,0.0,0.0967653861096491,2.4209843180169006,0.22364279287529307,0.0,0.0,0.0,0.04459962689896743,0.0,0,0.0,0,2.4209843180169006,,,,,,,,,,,
4293,12/31/1978,1.154,0.069,12.000,5.337,0.069,0.0,5.268,0.0,0.0,0.0,2.4209843180169006,0.0,0.0,0.09064678491117734,2.3303375331057232,0.21026975627972602,0.0,0.0,0.0,0.04160035093334136,0.0,0,0.0,0,2.3303375331057232,,,,,,,,,,,
4294,1/1/1979,1.221,0.725,1.000,5.134,0.725,0.0,4.409000000000001,0.0,0.0,0.0,2.3303375331057232,0.0,0.0,0.08506100207390806,2.245276531031815,0.19801156794804797,0.0,0.0,0.0,0.03887384959872295,0.0,0,0.0,0,2.245276531031815,,,,,,,,,,,
4295,1/2/1979,1.160,0.311,1.000,5.134,0.311,0.0,4.823,0.0,0.0,0.0,2.245276531031815,0.0,0.0,0.07994945470111048,2.1653270763307044,0.1867499916497818,0.0,0.0,0.0,0.03638911916894063,0.0,0,0.0,0,2.1653270763307044,,,,,,,,,,,
4296,1/3/1979,1.188,0.448,1.000,5.134,0.448,0.0,4.686,0.0,0.0,0.0,2.1653270763307044,0.0,0.0,0.07526128378285254,2.090065792547852,0.17638190670003218,0.0,0.0,0.0,0.034119354030770245,0.0,0,0.0,0,2.090065792547852,,,,,,,,,,,
4297,1/4/1979,1.153,0.100,1.000,5.134,0.1,0.0,5.034000000000001,0.0,0.0,0.0,2.090065792547852,0.0,0.0,0.07095217396863744,2.0191136185792145,0.16681705976004366,0.0,0.0,0.0,0.032041290859925825,0.0,0,0.0,0,2.0191136185792145,,,,,,,,,,,
4298,1/5/1979,1.180,0.254,1.000,5.134,0.254,0.0,4.880000000000001,0.0,0.0,0.0,2.0191136185792145,0.0,0.0,0.06698337735366407,1.9521302412255503,0.15797619604417684,0.0,0.0,0.0,0.03013466831229888,0.0,0,0.0,0,1.9521302412255503,,,,,,,,,,,
4299,1/6/1979,1.156,0.051,1.000,5.134,0.051,0.0,5.083,0.0,0.0,0.0,1.9521302412255503,0.0,0.0,0.06332090209571603,1.8888093391298344,0.14978949862226554,0.0,0.0,0.0,0.02838177968109394,0.0,0,0.0,0,1.8888093391298344,,,,,,,,,,,
4300,1/7/1979,1.174,0.161,1.000,5.134,0.161,0.0,4.973000000000001,0.0,0.0,0.0,1.8888093391298344,0.0,0.0,0.059934834925721846,1.8288745042041126,0.14219527922166453,0.0,0.0,0.0,0.02676710078412022,0.0,0,0.0,0,1.8288745042041126,,,,,,,,,,,
4301,1/8/1979,1.174,0.213,1.000,5.134,0.213,0.0,4.921,0.0,0.0,0.0,1.8288745042041126,0.0,0.0,0.05679877298040247,1.77207573122371,0.13513887535241734,0.0,0.0,0.0,0.025276979047308846,0.0,0,0.0,0,1.77207573122371,,,,,,,,,,,
4302,1/9/1979,1.174,0.234,1.000,5.134,0.234,0.0,4.9,0.0,0.0,0.0,1.77207573122371,0.0,0.0,0.053889345330819655,1.7181863858928905,0.12857171749601104,0.0,0.0,0.0,0.023899372615979443,0.0,0,0.0,0,1.7181863858928905,,,,,,,,,,,
4303,1/10/1979,1.162,0.108,1.000,5.134,0.108,0.0,5.026000000000001,0.0,0.0,0.0,1.7181863858928905,0.0,0.0,0.05118580844643403,1.6670005774464565,0.12245053710306793,0.0,0.0,0.0,0.022623630557253468,0.0,0,0.0,0,1.6670005774464565,,,,,,,,,,,
4304,1/11/1979,1.232,0.873,1.000,5.134,0.873,0.0,4.261,0.0,0.0,0.0,1.6670005774464565,0.0,0.0,0.048669702873825625,1.6183308745726308,0.1167366916794307,0.0,0.0,0.0,0.021440306965697868,0.0,0,0.0,0,1.6183308745726308,,,,,,,,,,,
4305,1/12/1979,1.265,1.635,1.000,5.134,1.635,0.0,3.4990000000000006,0.0,0.0,0.0,1.6183308745726308,0.0,0.0,0.04632456081243479,1.572006313760196,0.11139558763598131,0.0,0.0,0.0,0.02034100316212714,0.0,0,0.0,0,1.572006313760196,,,,,,,,,,,
4306,1/13/1979,1.154,0.647,1.000,5.134,0.647,0.0,4.487,0.0,0.0,0.0,1.572006313760196,0.0,0.0,0.04413565617986542,1.5278706575803307,0.10639618508738026,0.0,0.0,0.0,0.019318233266987103,0.0,0,0.0,0,1.5278706575803307,,,,,,,,,,,
4307,1/14/1979,1.163,0.311,1.000,5.134,0.311,0.0,4.823,0.0,0.0,0.0,1.5278706575803307,0.0,0.0,0.042089790285305975,1.4857808672950248,0.10171057160118038,0.0,0.0,0.0,0.018365309298849233,0.0,0,0.0,0,1.4857808672950248,,,,,,,,,,,
4308,1/15/1979,1.303,1.798,1.000,5.134,1.798,0.0,3.3360000000000003,0.0,0.0,0.0,1.4857808672950248,0.0,0.0,0.04017510745464468,1.4456057598403802,0.09731359416920254,0.0,0.0,0.0,0.017476242643976167,0.0,0,0.0,0,1.4456057598403802,,,,,,,,,,,
4309,1/16/1979,1.118,0.267,1.000,5.134,0.267,0.0,4.867,0.0,0.0,0.0,1.4456057598403802,0.0,0.0,0.03838093593882009,1.4072248239015601,0.09318254051174157,0.0,0.0,0.0,0.016645659302002014,0.0,0,0.0,0,1.4072248239015601,,,,,,,,,,,
4310,1/17/1979,1.174,0.264,1.000,5.134,0.264,0.0,4.87,0.0,0.0,0.0,1.4072248239015601,0.0,0.0,0.03669765023727307,1.370527173664287,0.08929686232066257,0.0,0.0,0.0,0.01586872676426588,0.0,0,0.0,0,1.370527173664287,,,,,,,,,,,
4311,1/18/1979,1.164,0.141,1.000,5.134,0.141,0.0,4.993,0.0,0.0,0.0,1.370527173664287,0.0,0.0,0.0351165516194555,1.3354106220448314,0.08563793426886453,0.0,0.0,0.0,0.015141090747524562,0.0,0,0.0,0,1.3354106220448314,,,,,,,,,,,
4312,1/19/1979,1.211,0.637,1.000,5.134,0.637,0.0,4.497,0.0,0.0,0.0,1.3354106220448314,0.0,0.0,0.033629764159200555,1.301780857885631,0.0821888436151474,0.0,0.0,0.0,0.014458820304001514,0.0,0,0.0,0,1.301780857885631,,,,,,,,,,,
4313,1/20/1979,1.152,0.174,1.000,5.134,0.174,0.0,4.96,0.0,0.0,0.0,1.301780857885631,0.0,0.0,0.03223014403291487,1.269550713852716,0.07893420605794212,0.0,0.0,0.0,0.013818360072583911,0.0,0,0.0,0,1.269550713852716,,,,,,,,,,,
4314,1/21/1979,1.157,0.030,1.000,5.134,0.03,0.0,5.104,0.0,0.0,0.0,1.269550713852716,0.0,0.0,0.030911200191584588,1.2386395136611315,0.07586000417248394,0.0,0.0,0.0,0.01321648863613662,0.0,0,0.0,0,1.2386395136611315,,,,,,,,,,,
4315,1/22/1979,1.181,0.227,1.000,5.134,0.227,0.0,4.907,0.0,0.0,0.0,1.2386395136611315,0.0,0.0,0.029667024813207706,1.2089724888479239,0.07295344533073468,0.0,0.0,0.0,0.012650282114797391,0.0,0,0.0,0,1.2089724888479239,,,,,,,,,,,
4316,1/23/1979,1.406,2.942,1.000,5.134,2.942,0.0,2.192,0.0,0.0,0.0,1.2089724888479239,0.0,0.0,0.028492232188180817,1.180480256659743,0.07020283647317711,0.0,0.0,0.0,0.012117082261446033,0.0,0,0.0,0,1.180480256659743,,,,,,,,,,,
4317,1/24/1979,2.373,14.881,1.000,5.134,5.134,9.747,0.0,0,9.65755855428157,0.0,10.838038810941313,0.0,0.0,1.1022589009899033,9.73577990995141,2.1694056701280897,0.08944144571843,0.08944144571843,0.0,0.5962345736989534,0.08944144571843,0,0.0,0,9.73577990995141,,,,,,,,,,,
4318,1/25/1979,11.360,22.311,1.000,5.134,5.134,17.177,0.0,0,17.177,0.08944144571843,26.913178059210814,0.0,0.08944144571843,5.019272248577139,21.893905810633676,8.657729671960778,0.0,0.0,0.00039814925940304455,2.9998150795257748,0.08904329645902696,0,0.0,0,21.893905810633676,,,,,,,,,,,
4319,1/26/1979,8.142,14.114,1.000,5.134,5.134,8.98,0.0,0,8.979601850740597,0.08904329645902696,30.87390403826929,0.0,0.08904329645902696,6.3098402120511325,24.56406382621816,10.638554901753729,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,3.8283460122180903,0.08904506882341005,0,0.0,0,24.56406382621816,,,,,,,,,,,
4320,1/27/1979,4.467,2.453,1.000,5.134,2.453,0.0,2.6810000000000005,0.0,0.0,0.08904506882341005,24.56406382621816,0.08904506882341005,0.0,4.310551188614766,20.253512637603393,7.545331584467643,0.0,0.0,0.0,2.5505662343060767,0.0,0,0.0,0,20.253512637603393,,,,,,,,,,,
4321,1/28/1979,1.485,4.860,1.000,5.134,4.86,0.0,0.274,0.0,0.0,0.0,20.253512637603393,0.0,0.0,3.1251176400908536,17.12839499751254,5.636302190454291,0.0,0.0,0.0,1.8104229918719514,0.0,0,0.0,0,17.12839499751254,,,,,,,,,,,
4322,1/29/1979,1.133,1.394,1.000,5.134,1.394,0.0,3.74,0.0,0.0,0.0,17.12839499751254,0.0,0.0,2.363525147915458,14.764869849597082,4.369634924979528,0.0,0.0,0.0,1.3442867436527588,0.0,0,0.0,0,14.764869849597082,,,,,,,,,,,
4323,1/30/1979,1.129,0.233,1.000,5.134,0.233,0.0,4.901000000000001,0.0,0.0,0.0,14.764869849597082,0.0,0.0,1.8453630336096258,12.919506815987456,3.484348256399635,0.0,0.0,0.0,1.0326220111396716,0.0,0,0.0,0,12.919506815987456,,,,,,,,,,,
4324,1/31/1979,1.162,0.109,1.000,5.134,0.109,0.0,5.025,0.0,0.0,0.0,12.919506815987456,0.0,0.0,1.4772103337678364,11.44229648221962,2.8407259218672913,0.0,0.0,0.0,0.8145973225526559,0.0,0,0.0,0,11.44229648221962,,,,,,,,,,,
4325,2/1/1979,1.158,0.002,2.000,4.866,0.002,0.0,4.864,0.0,0.0,0.0,11.44229648221962,0.0,0.0,1.2065753237140138,10.235721158505605,2.358017544029586,0.0,0.0,0.0,0.6565563678829553,0.0,0,0.0,0,10.235721158505605,,,,,,,,,,,
4326,2/2/1979,1.179,0.200,2.000,4.866,0.2,0.0,4.6659999999999995,0.0,0.0,0.0,10.235721158505605,0.0,0.0,1.002066450212565,9.23365470829304,1.9867384322689037,0.0,0.0,0.0,0.5386501364566458,0.0,0,0.0,0,9.23365470829304,,,,,,,,,,,
4327,2/3/1979,1.288,1.584,2.000,4.866,1.584,0.0,3.2819999999999996,0.0,0.0,0.0,9.23365470829304,0.0,0.0,0.8439599315403824,8.389694776752657,1.6951216517876764,0.0,0.0,0.0,0.448564637182395,0.0,0,0.0,0,8.389694776752657,,,,,,,,,,,
4328,2/4/1979,1.188,1.030,2.000,4.866,1.03,0.0,3.8359999999999994,0.0,0.0,0.0,8.389694776752657,0.0,0.0,0.719354083547373,7.670340693205285,1.4619865398538503,0.0,0.0,0.0,0.3783386775655643,0.0,0,0.0,0,7.670340693205285,,,,,,,,,,,
4329,2/5/1979,1.828,8.054,2.000,4.866,4.866,3.1880000000000006,0.0,0,3.0985585542815706,0.0,10.768899247486855,0.0,0.0,1.09056436081088,9.678334886675975,2.1481634861937224,0.08944144571843,0.08944144571843,0.0,0.5894948752923054,0.08944144571843,0,0.0,0,9.678334886675975,,,,,,,,,,,
4330,2/6/1979,1.682,4.211,2.000,4.866,4.211,0.0,0.6549999999999994,0.0,0.0,0.08944144571843,9.678483570718534,0.05604061573392235,0.033400829984507656,0.9128049222911325,8.765678648427402,1.8226391301962293,0.0,0.0,0.00014868404255946054,0.4876655615660114,0.0332521459419482,0,0.0,0,8.765678648427402,,,,,,,,,,,
4331,2/7/1979,1.717,7.954,2.000,4.866,4.866,3.088,0.0,0,3.0318107002235184,0.0332521459419482,11.797637370825361,0.0,0.0332521459419482,1.2696699752072007,10.52796739561816,2.471373007937349,0.05618929977648181,0.05618929977648181,0.0001480221744405522,0.6932103111404657,0.08929342354398945,0,0.0,0,10.52796739561816,,,,,,,,,,,
4332,2/8/1979,1.280,1.254,2.000,4.866,1.254,0.0,3.6119999999999997,0.0,0.0,0.08929342354398945,10.52796739561816,0.08929342354398945,0.0,1.0502031829581029,9.477764212660057,2.074692821588344,0.0,0.0,0.0,0.5662710840263167,0.0,0,0.0,0,9.477764212660057,,,,,,,,,,,
4333,2/9/1979,1.165,0.620,2.000,4.866,0.62,0.0,4.2459999999999996,0.0,0.0,0.0,9.477764212660057,0.0,0.0,0.8814728595183059,8.596291353141751,1.764711718218945,0.0,0.0,0.0,0.46984534679890155,0.0,0,0.0,0,8.596291353141751,,,,,,,,,,,
4334,2/10/1979,1.140,0.027,2.000,4.866,0.027,0.0,4.8389999999999995,0.0,0.0,0.0,8.596291353141751,0.0,0.0,0.7491193047791259,7.8471720483626255,1.5179678755789068,0.0,0.0,0.0,0.3950459824559038,0.0,0,0.0,0,7.8471720483626255,,,,,,,,,,,
4335,2/11/1979,1.180,0.224,2.000,4.866,0.224,0.0,4.6419999999999995,0.0,0.0,0.0,7.8471720483626255,0.0,0.0,0.6435086696565623,7.2036633787060635,1.3184401234355922,0.0,0.0,0.0,0.3359761570788198,0.0,0,0.0,0,7.2036633787060635,,,,,,,,,,,
4336,2/12/1979,1.198,0.529,2.000,4.866,0.529,0.0,4.337,0.0,0.0,0.0,7.2036633787060635,0.0,0.0,0.5579836352793709,6.645679743426693,1.1548785734429967,0.0,0.0,0.0,0.2886026424682294,0.0,0,0.0,0,6.645679743426693,,,,,,,,,,,
4337,2/13/1979,1.389,2.903,2.000,4.866,2.903,0.0,1.9629999999999996,0.0,0.0,0.0,6.645679743426693,0.0,0.0,0.48782583041806177,6.157853913008632,1.0191924979707876,0.0,0.0,0.0,0.2500942686050055,0.0,0,0.0,0,6.157853913008632,,,,,,,,,,,
4338,2/14/1979,1.582,6.129,2.000,4.866,4.866,1.263,0.0,0,1.173558554281667,0.0,7.331412467290299,0.0,0.0,0.5745729826077683,6.756839484682531,1.1867556292027515,0.0894414457183329,0.0894414457183329,0.0,0.2977565129197302,0.0894414457183329,0,0.0,0,6.756839484682531,,,,,,,,,,,
4339,2/15/1979,1.143,1.451,2.000,4.866,1.451,0.0,3.4149999999999996,0.0,0.0,0.0894414457183329,6.756839484682531,0.0894414457183329,0.0,0.5015009744949487,6.255338510187582,1.0457563298391592,0.0,0.0,0.0,0.2575732708829872,0.0,0,0.0,0,6.255338510187582,,,,,,,,,,,
4340,2/16/1979,1.145,0.458,2.000,4.866,0.458,0.0,4.4079999999999995,0.0,0.0,0.0,6.255338510187582,0.0,0.0,0.4410120666355108,5.814326443552071,0.9277998706503079,0.0,0.0,0.0,0.22459827558151577,0.0,0,0.0,0,5.814326443552071,,,,,,,,,,,
4341,2/17/1979,1.201,0.675,2.000,4.866,0.675,0.0,4.191,0.0,0.0,0.0,5.814326443552071,0.0,0.0,0.39041946655093457,5.4239069770011366,0.8281705812845472,0.0,0.0,0.0,0.19724468737193282,0.0,0,0.0,0,5.4239069770011366,,,,,,,,,,,
4342,2/18/1979,1.150,0.169,2.000,4.866,0.169,0.0,4.697,0.0,0.0,0.0,5.4239069770011366,0.0,0.0,0.3477118557528486,5.076195121248288,0.7432968510999859,0.0,0.0,0.0,0.17433428316028504,0.0,0,0.0,0,5.076195121248288,,,,,,,,,,,
4343,2/19/1979,1.226,0.839,2.000,4.866,0.839,0.0,4.026999999999999,0.0,0.0,0.0,5.076195121248288,0.0,0.0,0.31136009915780855,4.764835022090479,0.6704336040289388,0.0,0.0,0.0,0.1549782300849025,0.0,0,0.0,0,4.764835022090479,,,,,,,,,,,
4344,2/20/1979,1.673,6.142,2.000,4.866,4.866,1.2760000000000007,0.0,0,1.1865585542816433,0.0,5.951393576372123,0.0,0.0,0.4058792954187974,5.545514280953325,0.8587152305663145,0.0894414457183574,0.0894414457183574,0.0,0.20557982959498217,0.0894414457183574,0,0.0,0,5.545514280953325,,,,,,,,,,,
4345,2/21/1979,1.444,4.743,2.000,4.866,4.743,0.0,0.12299999999999933,0.0,0.0,0.0894414457183574,5.5458655840727715,0.010523657611094764,0.07891778810726263,0.36084000222143187,5.18502558185134,0.7694669071466717,0.0,0.0,0.00035130311944587113,0.18135813793804376,0.07856648498781676,0,0.0,0,5.18502558185134,,,,,,,,,,,
4346,2/22/1979,0.000,0.457,2.000,4.866,0.457,0.0,4.409,0.0,0.0,0.07856648498781676,5.18502558185134,0.07856648498781676,0.0,0.3225650307010037,4.8624605511503365,0.6929573790026309,0.0,0.0,0.0,0.16092938256959527,0.0,0,0.0,0,4.8624605511503365,,,,,,,,,,,
4347,2/23/1979,1.401,2.907,2.000,4.866,2.907,0.0,1.9589999999999996,0.0,0.0,0.0,4.8624605511503365,0.0,0.0,0.28981838332162374,4.572642167828713,0.6269598010358166,0.0,0.0,0.0,0.1435769883044876,0.0,0,0.0,0,4.572642167828713,,,,,,,,,,,
4348,2/24/1979,4.290,42.779,2.000,4.866,4.866,37.913000000000004,0.0,0,37.823558554281576,0.0,42.39620072211029,0.0,0.0,10.704770091643162,31.691430630467124,17.063029907627776,0.08944144571843,0.08944144571843,0.0,6.72473613605619,0.08944144571843,0,0.0,0,31.691430630467124,,,,,,,,,,,
4349,2/25/1979,6.988,13.555,2.000,4.866,4.866,8.689,0.0,0,8.689,0.08944144571843,40.38082877972653,0.0,0.08944144571843,9.870166796935372,30.510661982791156,15.874303981161608,0.0,0.0,0.00039814925940304455,6.167408892368327,0.08904329645902696,0,0.0,0,30.510661982791156,,,,,,,,,,,
4350,2/26/1979,5.478,5.530,2.000,4.866,4.866,0.6640000000000006,0.0,0,0.6636018508827447,0.08904329645902696,31.17466021056892,0.0,0.08904329645902696,6.412617351586373,24.762042858982547,10.79409703494677,0.00039814911725585887,0.00039814911725585887,0.0003963768950199571,3.8948421996021545,0.08904506868126287,0,0.0,0,24.762042858982547,,,,,,,,,,,
4351,2/27/1979,2.780,17.906,2.000,4.866,4.866,13.04,0.0,0,13.039603622962831,0.08904506868126287,37.80204286672946,0.0,0.08904506868126287,8.842150351109922,28.959892515619536,14.391739420790755,0.00039637703716713656,0.00039637703716713656,0.0003963847840803928,5.485207774979244,0.0890450609343496,0,0.0,0,28.959892515619536,,,,,,,,,,,
4352,2/28/1979,5.168,4.601,2.000,4.866,4.601,0.0,0.2649999999999997,0.0,0.0,0.0890450609343496,28.960188399366878,0.022576847062671847,0.06646821387167776,5.671545443559762,23.288642955807116,9.665536563506857,0.0,0.0,0.0002958837473419611,3.4170124602630723,0.0661723301243358,0,0.0,0,23.288642955807116,,,,,,,,,,,
4353,3/1/1979,1.078,0.676,3.000,4.631,0.676,0.0,3.955,0.0,0.0,0.0661723301243358,23.288642955807116,0.0661723301243358,0.0,3.944022791294163,19.344620164512953,6.962079336383969,0.0,0.0,0.0,2.320084234642418,0.0,0,0.0,0,19.344620164512953,,,,,,,,,,,
4354,3/2/1979,1.159,0.285,3.000,4.631,0.285,0.0,4.346,0.0,0.0,0.0,19.344620164512953,0.0,0.0,2.894894820826306,16.449725343686648,5.2571955181100005,0.0,0.0,0.0,1.6686286309110105,0.0,0,0.0,0,16.449725343686648,,,,,,,,,,,
4355,3/3/1979,1.196,0.542,3.000,4.631,0.542,0.0,4.089,0.0,0.0,0.0,16.449725343686648,0.0,0.0,2.209514536846466,14.240210806840182,4.108737791193608,0.0,0.0,0.0,1.251131646346834,0.0,0,0.0,0,14.240210806840182,,,,,,,,,,,
4356,3/4/1979,1.702,6.280,3.000,4.631,4.631,1.649,0.0,0,1.55955855428157,0.0,15.79976936112175,0.0,0.0,2.0659367619177864,13.733832599203964,3.863869290910327,0.08944144571842999,0.08944144571842999,0.0,1.1646706291720306,0.08944144571842999,0,0.0,0,13.733832599203964,,,,,,,,,,,
4357,3/5/1979,2.700,16.182,3.000,4.631,4.631,11.550999999999998,0.0,0,11.550999999999998,0.08944144571842999,25.285230748463366,0.0,0.08944144571842999,4.523528320502519,20.76170242796085,7.881662247421017,9.929995239236212e-18,9.929995239236212e-18,0.0003981492594030445,2.685092618225493,0.08904329645902696,0,0.0,0,20.76170242796085,,,,,,,,,,,
4358,3/6/1979,6.189,7.333,3.000,4.631,4.631,2.702,0.0,0,2.7016018507405968,0.08904329645902696,23.463700655596465,0.0,0.08904329645902696,3.993557671117166,19.4701429844793,7.041244603736352,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,2.351153434344638,0.08904506882341005,0,0.0,0,19.4701429844793,,,,,,,,,,,
4359,3/7/1979,1.135,0.648,3.000,4.631,0.648,0.0,3.983,0.0,0.0,0.08904506882341005,19.4701429844793,0.08904506882341005,0.0,2.9262696721795853,16.543873312299713,5.309041999256393,0.0,0.0,0.0,1.687910040679915,0.0,0,0.0,0,16.543873312299713,,,,,,,,,,,
4360,3/8/1979,1.241,1.245,3.000,4.631,1.245,0.0,3.386,0.0,0.0,0.0,16.543873312299713,0.0,0.0,2.2306311928453777,14.313242119454335,4.144615373381606,0.0,0.0,0.0,1.2638796834002468,0.0,0,0.0,0,14.313242119454335,,,,,,,,,,,
