,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
4361,3/9/1979,1.616,5.818,3.000,4.631,4.631,1.1869999999999994,0.0,0,1.0975585542821007,0.0,15.410800673736436,0.0,0.0,1.9818667438360473,13.428933929900388,3.7197113977803666,0.08944144571789875,0.08944144571789875,0.0,1.1142261343841722,0.08944144571789875,0,0.0,0,13.428933929900388,,,,,,,,,,,
4362,3/10/1979,1.723,7.822,3.000,4.631,4.631,3.191,0.0,0,3.1909999999994687,0.08944144571789875,16.620332079159258,0.0,0.08944144571789875,2.247839367238492,14.372492711920767,4.173827177175597,5.31254745300715e-13,5.31254745300715e-13,0.0003981492594006797,1.2742740637817795,0.08904329645902932,0,0.0,0,14.372492711920767,,,,,,,,,,,
4363,3/11/1979,1.804,5.689,3.000,4.631,4.631,1.0579999999999998,0.0,0,1.0576018507406204,0.08904329645902932,15.430490939556408,0.0,0.08904329645902932,1.9860889017765273,13.44440203777988,3.726965465816497,0.0003981492593794761,0.0003981492593794761,0.00039637689501996763,1.1167562459966416,0.08904506882338883,0,0.0,0,13.44440203777988,,,,,,,,,,,
4364,3/12/1979,1.346,3.841,3.000,4.631,3.841,0.0,0.79,0.0,0.0,0.08904506882338883,13.44449881577778,0.06730456864292277,0.02174050018046607,1.5786049979458994,11.865893817831882,3.0193733334627706,0.0,0.0,9.677799789992328e-05,0.8743216170439215,0.021643722182566147,0,0.0,0,11.865893817831882,,,,,,,,,,,
4365,3/13/1979,1.162,1.528,3.000,4.631,1.528,0.0,3.103,0.0,0.0,0.021643722182566147,11.865893817831882,0.021643722182566147,0.0,1.281936581974449,10.583957235857433,2.493350595626009,0.0,0.0,0.0,0.7003505396656146,0.0,0,0.0,0,10.583957235857433,,,,,,,,,,,
4366,3/14/1979,1.132,0.335,3.000,4.631,0.335,0.0,4.296,0.0,0.0,0.0,10.583957235857433,0.0,0.0,1.059528326601351,9.524428909256082,2.091689675818478,0.0,0.0,0.0,0.5716316295096651,0.0,0,0.0,0,9.524428909256082,,,,,,,,,,,
4367,3/15/1979,1.281,1.544,3.000,4.631,1.544,0.0,3.087,0.0,0.0,0.0,9.524428909256082,0.0,0.0,0.8887180871012779,8.635710822154804,1.778122507134937,0.0,0.0,0.0,0.4739624432383539,0.0,0,0.0,0,8.635710822154804,,,,,,,,,,,
4368,3/16/1979,1.181,0.931,3.000,4.631,0.931,0.0,3.7,0.0,0.0,0.0,8.635710822154804,0.0,0.0,0.7548533666794888,7.880857455475315,1.5287305278609655,0.0,0.0,0.0,0.39826960384443116,0.0,0,0.0,0,7.880857455475315,,,,,,,,,,,
4369,3/17/1979,1.147,0.251,3.000,4.631,0.251,0.0,4.38,0.0,0.0,0.0,7.880857455475315,0.0,0.0,0.6481192168035115,7.2327382386718035,1.3272047110554062,0.0,0.0,0.0,0.3385423219254143,0.0,0,0.0,0,7.2327382386718035,,,,,,,,,,,
4370,3/18/1979,1.353,2.355,3.000,4.631,2.355,0.0,2.2760000000000002,0.0,0.0,0.0,7.2327382386718035,0.0,0.0,0.5617421656804041,6.670996072991399,1.1621073760628697,0.0,0.0,0.0,0.2906750198213524,0.0,0,0.0,0,6.670996072991399,,,,,,,,,,,
4371,3/19/1979,1.414,4.013,3.000,4.631,4.013,0.0,0.6180000000000003,0.0,0.0,0.0,6.670996072991399,0.0,0.0,0.4909270017789513,6.180069071212448,1.0252216185277923,0.0,0.0,0.0,0.25178911854061997,0.0,0,0.0,0,6.180069071212448,,,,,,,,,,,
4372,3/20/1979,2.378,15.136,3.000,4.631,4.631,10.504999999999999,0.0,0,10.415558554281569,0.0,16.595627625494018,0.0,0.0,2.242273481167367,14.353354144326651,4.164381249954999,0.08944144571843,0.08944144571843,0.0,1.270911485756383,0.08944144571843,0,0.0,0,14.353354144326651,,,,,,,,,,,
4373,3/21/1979,6.362,7.723,3.000,4.631,4.631,3.0919999999999996,0.0,0,3.0919999999999996,0.08944144571843,17.445752293586054,0.0,0.08944144571843,2.4369611988839575,15.008791094702097,4.493426154105021,0.0,0.0,0.00039814925940304455,1.3888478938568247,0.08904329645902696,0,0.0,0,15.008791094702097,,,,,,,,,,,
4374,3/22/1979,1.178,0.649,3.000,4.631,0.649,0.0,3.982,0.0,0.0,0.08904329645902696,15.008791094702097,0.08904329645902696,0.0,1.8964524848975832,13.112338609804514,3.5726308401851967,0.0,0.0,0.0,1.0631191243109142,0.0,0,0.0,0,13.112338609804514,,,,,,,,,,,
4375,3/23/1979,1.173,0.433,3.000,4.631,0.433,0.0,4.198,0.0,0.0,0.0,13.112338609804514,0.0,0.0,1.5141400179723854,11.598198591832128,2.905922227296185,0.0,0.0,0.0,0.8363196543238709,0.0,0,0.0,0,11.598198591832128,,,,,,,,,,,
4376,3/24/1979,1.246,1.205,3.000,4.631,1.205,0.0,3.426,0.0,0.0,0.0,11.598198591832128,0.0,0.0,1.234099034807099,10.364099557025028,2.4075313410594372,0.0,0.0,0.0,0.672530747203449,0.0,0,0.0,0,10.364099557025028,,,,,,,,,,,
4377,3/25/1979,1.116,0.000,3.000,4.631,0.0,0.0,4.631,0.0,0.0,0.0,10.364099557025028,0.0,0.0,1.0231007545555066,9.340998802469521,2.02521686404011,0.0,0.0,0.0,0.5507091611548701,0.0,0,0.0,0,9.340998802469521,,,,,,,,,,,
4378,3/26/1979,1.245,0.979,3.000,4.631,0.979,0.0,3.652,0.0,0.0,0.0,9.340998802469521,0.0,0.0,0.8603753753860791,8.480623427083442,1.7256060194990497,0.0,0.0,0.0,0.45786945535007967,0.0,0,0.0,0,8.480623427083442,,,,,,,,,,,
4379,3/27/1979,1.224,1.196,3.000,4.631,1.196,0.0,3.4350000000000005,0.0,0.0,0.0,8.480623427083442,0.0,0.0,0.7323950664136668,7.748228360669775,1.486537079002644,0.0,0.0,0.0,0.3856531288621933,0.0,0,0.0,0,7.748228360669775,,,,,,,,,,,
4380,3/28/1979,1.227,1.315,3.000,4.631,1.315,0.0,3.3160000000000003,0.0,0.0,0.0,7.748228360669775,0.0,0.0,0.6300424303176674,7.118185930352108,1.2928111661761728,0.0,0.0,0.0,0.32848799553097285,0.0,0,0.0,0,7.118185930352108,,,,,,,,,,,
4381,3/29/1979,1.117,0.052,3.000,4.631,0.052,0.0,4.579000000000001,0.0,0.0,0.0,7.118185930352108,0.0,0.0,0.5469924404349361,6.571193489917172,1.133716463745288,0.0,0.0,0.0,0.28254761169457826,0.0,0,0.0,0,6.571193489917172,,,,,,,,,,,
4382,3/30/1979,1.214,0.637,3.000,4.631,0.637,0.0,3.994,0.0,0.0,0.0,6.571193489917172,0.0,0.0,0.47874715198709594,6.092446337930076,1.0015247119898787,0.0,0.0,0.0,0.24513668639814148,0.0,0,0.0,0,6.092446337930076,,,,,,,,,,,
4383,3/31/1979,1.140,0.042,3.000,4.631,0.042,0.0,4.589,0.0,0.0,0.0,6.092446337930076,0.0,0.0,0.42203839784326486,5.670407940086811,0.8905456435545073,0.0,0.0,0.0,0.21431433479379916,0.0,0,0.0,0,5.670407940086811,,,,,,,,,,,
4384,4/1/1979,1.175,0.172,4.000,4.235,0.172,0.0,4.063000000000001,0.0,0.0,0.0,5.670407940086811,0.0,0.0,0.37444636414858834,5.295961575938223,0.7965141016281042,0.0,0.0,0.0,0.1886556114073922,0.0,0,0.0,0,5.295961575938223,,,,,,,,,,,
4385,4/2/1979,1.543,4.473,4.000,4.235,4.235,0.23799999999999955,0.0,0,0.14942786236048683,0.0,5.44538943829871,0.0,0.0,0.350010187913031,5.095379250385679,0.7478837402116542,0.0885721376395127,0.0885721376395127,0.0,0.1755627013301749,0.0885721376395127,0,0.0,0,5.095379250385679,,,,,,,,,,,
4386,4/3/1979,1.705,7.862,4.000,4.235,4.235,3.627,0.0,0,3.6261306919210825,0.0885721376395127,8.7219042218348,0.0,0.0885721376395127,0.7674521376070456,7.954452084227754,1.552353820075098,0.0008693080789173085,0.0008693080789173085,0.000394279528038196,0.40535812801839294,0.08904716619039181,0,0.0,0,7.954452084227754,,,,,,,,,,,
4387,4/4/1979,1.566,3.781,4.000,4.235,3.781,0.0,0.4540000000000002,0.0,0.0,0.08904716619039181,7.95467629538115,0.03867969913556128,0.05036746705483053,0.6582688387912068,7.296407456589943,1.3464809021631405,0.0,0.0,0.00022421115339547567,0.3441956794419989,0.05014325590143505,0,0.0,0,7.296407456589943,,,,,,,,,,,
4388,4/5/1979,0.000,0.205,4.000,4.235,0.205,0.0,4.03,0.0,0.0,0.05014325590143505,7.296407456589943,0.05014325590143505,0.0,0.5700079446803977,6.726399511909546,1.1779912659981342,0.0,0.0,0.0,0.29523580494678814,0.0,0,0.0,0,6.726399511909546,,,,,,,,,,,
4389,4/6/1979,1.183,0.343,4.000,4.235,0.343,0.0,3.8920000000000003,0.0,0.0,0.0,6.726399511909546,0.0,0.0,0.4977411446000447,6.228658367309501,1.0384587000665821,0.0,0.0,0.0,0.25551564830105145,0.0,0,0.0,0,6.228658367309501,,,,,,,,,,,
4390,4/7/1979,1.162,0.156,4.000,4.235,0.156,0.0,4.079000000000001,0.0,0.0,0.0,6.228658367309501,0.0,0.0,0.43788153299040505,5.790776834319097,0.9216619095828094,0.0,0.0,0.0,0.22289945093527863,0.0,0,0.0,0,5.790776834319097,,,,,,,,,,,
4391,4/8/1979,1.175,0.222,4.000,4.235,0.222,0.0,4.013,0.0,0.0,0.0,5.790776834319097,0.0,0.0,0.38778751731030237,5.402989317008794,0.8229613559663641,0.0,0.0,0.0,0.19582781504090646,0.0,0,0.0,0,5.402989317008794,,,,,,,,,,,
4392,4/9/1979,1.173,0.229,4.000,4.235,0.229,0.0,4.006,0.0,0.0,0.0,5.402989317008794,0.0,0.0,0.345479773362309,5.057509543646485,0.7388399878945171,0.0,0.0,0.0,0.17314178559080015,0.0,0,0.0,0,5.057509543646485,,,,,,,,,,,
4393,4/10/1979,1.178,0.295,4.000,4.235,0.295,0.0,3.9400000000000004,0.0,0.0,0.0,5.057509543646485,0.0,0.0,0.30945223917670844,4.748057304469777,0.6665925310841072,0.0,0.0,0.0,0.15396631887896584,0.0,0,0.0,0,4.748057304469777,,,,,,,,,,,
4394,4/11/1979,1.176,0.300,4.000,4.235,0.3,0.0,3.9350000000000005,0.0,0.0,0.0,4.748057304469777,0.0,0.0,0.278543074109722,4.469514230360055,0.6041107635320891,0.0,0.0,0.0,0.1376313272037142,0.0,0,0.0,0,4.469514230360055,,,,,,,,,,,
4395,4/12/1979,1.185,0.414,4.000,4.235,0.414,0.0,3.821,0.0,0.0,0.0,4.469514230360055,0.0,0.0,0.2518447982956135,4.217669432064441,0.5497322802705489,0.0,0.0,0.0,0.12361709466948637,0.0,0,0.0,0,4.217669432064441,,,,,,,,,,,
4396,4/13/1979,1.448,3.521,4.000,4.235,3.521,0.0,0.7140000000000004,0.0,0.0,0.0,4.217669432064441,0.0,0.0,0.22864059487095498,3.989028837193486,0.5021321429483893,0.0,0.0,0.0,0.11151585266835008,0.0,0,0.0,0,3.989028837193486,,,,,,,,,,,
4397,4/14/1979,1.934,10.225,4.000,4.235,4.235,5.989999999999999,0.0,0,5.900558554281569,0.0,9.889587391475056,0.0,0.0,0.9462285892538891,8.943358802221166,1.8842432129863116,0.08944144571843,0.08944144571843,0.0,0.5067197793374663,0.08944144571843,0,0.0,0,8.943358802221166,,,,,,,,,,,
4398,4/15/1979,5.267,11.392,4.000,4.235,4.235,7.156999999999999,0.0,0,7.156999999999999,0.08944144571843,16.10075695148057,0.0,0.08944144571843,2.1319463345668903,13.968810616913679,3.976650706453999,0.0,0.0,0.00039814925940304455,1.2043733931328184,0.08904329645902696,0,0.0,0,13.968810616913679,,,,,,,,,,,
4399,4/16/1979,3.944,3.818,4.000,4.235,3.818,0.0,0.41700000000000026,0.0,0.0,0.08904329645902696,13.969048849944864,0.03552591265420382,0.05351738380482314,1.6825856146726434,12.28646323527222,3.2014504570775277,0.0,0.0,0.0002382330311850962,0.9358318672270083,0.05327915077363805,0,0.0,0,12.28646323527222,,,,,,,,,,,
4400,4/17/1979,1.137,1.219,4.000,4.235,1.219,0.0,3.016,0.0,0.0,0.05327915077363805,12.28646323527222,0.05327915077363805,0.0,1.358555089674583,10.927908145597637,2.630195224922722,0.0,0.0,0.0,0.7450493781048306,0.0,0,0.0,0,10.927908145597637,,,,,,,,,,,
4401,4/18/1979,1.185,0.841,4.000,4.235,0.841,0.0,3.394,0.0,0.0,0.0,10.927908145597637,0.0,0.0,1.117534238935323,9.810373906662313,2.1971217205504345,0.0,0.0,0.0,0.6050450093150171,0.0,0,0.0,0,9.810373906662313,,,,,,,,,,,
4402,4/19/1979,1.182,0.636,4.000,4.235,0.636,0.0,3.599,0.0,0.0,0.0,9.810373906662313,0.0,0.0,0.933630530231621,8.876743376430692,1.8610460487668847,0.0,0.0,0.0,0.49953257066044504,0.0,0,0.0,0,8.876743376430692,,,,,,,,,,,
4403,4/20/1979,1.147,0.117,4.000,4.235,0.117,0.0,4.118,0.0,0.0,0.0,8.876743376430692,0.0,0.0,0.7902937596043943,8.086449616826298,1.5950995289268557,0.0,0.0,0.0,0.4182291074272541,0.0,0,0.0,0,8.086449616826298,,,,,,,,,,,
4404,4/21/1979,1.220,0.735,4.000,4.235,0.735,0.0,3.5000000000000004,0.0,0.0,0.0,8.086449616826298,0.0,0.0,0.6765432826806292,7.409906334145669,1.3811259853803324,0.0,0.0,0.0,0.354388990710484,0.0,0,0.0,0,7.409906334145669,,,,,,,,,,,
4405,4/22/1979,1.200,0.803,4.000,4.235,0.803,0.0,3.4320000000000004,0.0,0.0,0.0,7.409906334145669,0.0,0.0,0.5848623188083085,6.82504401533736,1.206489346414379,0.0,0.0,0.0,0.3034428644805307,0.0,0,0.0,0,6.82504401533736,,,,,,,,,,,
4406,4/23/1979,1.133,0.028,4.000,4.235,0.028,0.0,4.207000000000001,0.0,0.0,0.0,6.82504401533736,0.0,0.0,0.5099663718915779,6.3150776434457825,1.0621713285074632,0.0,0.0,0.0,0.26220979073357403,0.0,0,0.0,0,6.3150776434457825,,,,,,,,,,,
4407,4/24/1979,1.229,0.803,4.000,4.235,0.803,0.0,3.4320000000000004,0.0,0.0,0.0,6.3150776434457825,0.0,0.0,0.44805390720562777,5.867023736240155,0.9415942345735371,0.0,0.0,0.0,0.22842251428916205,0.0,0,0.0,0,5.867023736240155,,,,,,,,,,,
4408,4/25/1979,1.241,1.318,4.000,4.235,1.318,0.0,2.9170000000000003,0.0,0.0,0.0,5.867023736240155,0.0,0.0,0.39633478145480067,5.470688954785354,0.8398685230875489,0.0,0.0,0.0,0.20043140097588477,0.0,0,0.0,0,5.470688954785354,,,,,,,,,,,
4409,4/26/1979,1.235,1.472,4.000,4.235,1.472,0.0,2.7630000000000003,0.0,0.0,0.0,5.470688954785354,0.0,0.0,0.3527246540567893,5.1179643007285645,0.7532981970314534,0.0,0.0,0.0,0.17701421932753003,0.0,0,0.0,0,5.1179643007285645,,,,,,,,,,,
4410,4/27/1979,1.244,1.649,4.000,4.235,1.649,0.0,2.5860000000000003,0.0,0.0,0.0,5.1179643007285645,0.0,0.0,0.3156418147708649,4.802322485957699,0.6790475797371457,0.0,0.0,0.0,0.15725069435181085,0.0,0,0.0,0,4.802322485957699,,,,,,,,,,,
4411,4/28/1979,1.453,4.152,4.000,4.235,4.152,0.0,0.08300000000000018,0.0,0.0,0.0,4.802322485957699,0.0,0.0,0.2838690071181742,4.518453478839525,0.6149118852518253,0.0,0.0,0.0,0.14043784651860194,0.0,0,0.0,0,4.518453478839525,,,,,,,,,,,
4412,4/29/1979,1.672,7.464,4.000,4.235,4.235,3.229,0.0,0,3.13955855428157,0.0,7.6580120331210955,0.0,0.0,0.6178634694032895,7.040148563717806,1.269593326097467,0.08944144571843,0.08944144571843,0.0,0.32172470770565914,0.08944144571843,0,0.0,0,7.040148563717806,,,,,,,,,,,
4413,4/30/1979,2.164,9.055,4.000,4.235,4.235,4.819999999999999,0.0,0,4.819999999999999,0.08944144571843,11.860546712977209,0.0,0.08944144571843,1.2809739322514393,10.57957278072577,2.491626554100372,0.0,0.0,0.00039814925940304455,0.6997900309369078,0.08904329645902696,0,0.0,0,10.57957278072577,,,,,,,,,,,
4414,5/1/1979,4.625,14.216,5.000,3.714,3.714,10.501999999999999,0.0,0,10.501601850740595,0.08904329645902696,21.081571008361383,0.0,0.08904329645902696,3.340955805451468,17.740615202909915,5.989032848030897,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,1.9439850314840064,0.08904506882341005,0,0.0,0,17.740615202909915,,,,,,,,,,,
4415,5/2/1979,5.163,4.491,5.000,3.714,3.714,0.7769999999999997,0.0,0,0.7766036231162887,0.08904506882341005,18.517615210810916,0.0,0.08904506882341005,2.6915815154345313,15.826033695376385,4.919767669045998,0.00039637688371095157,0.00039637688371095157,0.000396384784713162,1.544021997435403,0.08904506092240785,0,0.0,0,15.826033695376385,,,,,,,,,,,
4416,5/3/1979,2.252,13.708,5.000,3.714,3.714,9.994,0.0,0,9.993603615203977,0.08904506092240785,25.820033695329904,0.0,0.08904506092240785,4.684110366678853,21.135923328651053,8.134063363454505,0.0003963847960221519,0.0003963847960221519,0.0003963847495417921,2.7868008877232633,0.08904506096888821,0,0.0,0,21.135923328651053,,,,,,,,,,,
4417,5/4/1979,7.217,10.335,5.000,3.714,3.714,6.621,0.0,0,6.620603615250459,0.08904506096888821,27.75692332865126,0.0,0.08904506096888821,5.28426579851997,22.472657530131293,9.068902203692105,0.0003963847495417925,0.0003963847495417925,0.00039638474974869976,3.1689006549321617,0.08904506096868131,0,0.0,0,22.472657530131293,,,,,,,,,,,
4418,5/5/1979,3.556,5.729,5.000,3.714,3.714,2.015,0.0,0,2.0146036152502513,0.08904506096868131,24.487657530131294,0.0,0.08904506096868131,4.288227816062614,20.19942971406868,7.509971876178656,0.00039638474974869233,0.00039638474974869233,0.00039638474974777873,2.5364906841167576,0.08904506096868223,0,0.0,0,20.19942971406868,,,,,,,,,,,
4419,5/6/1979,1.335,3.711,5.000,3.714,3.711,0.0,0.0030000000000001137,0.0,0.0,0.08904506096868223,20.19982496107123,0.0002555869479735369,0.08878947402070869,3.11132315955118,17.08850180152005,5.613672190044194,0.0,0.0,0.00039524700255204646,1.8019070679857399,0.08839422701815665,0,0.0,0,17.08850180152005,,,,,,,,,,,
4420,5/7/1979,1.643,7.051,5.000,3.714,3.714,3.337,0.0,0,3.335952781299727,0.08839422701815665,20.424848070377365,0.0,0.08839422701815665,3.1693035422569733,17.255544528120392,5.708718481153186,0.0010472187002733612,0.0010472187002733612,0.0003934875575868703,1.8377174452461766,0.08904795816084314,0,0.0,0,17.255544528120392,,,,,,,,,,,
4421,5/8/1979,1.370,3.271,5.000,3.714,3.271,0.0,0.44300000000000006,0.0,0.0,0.08904795816084314,17.255772913204552,0.03774284676030585,0.05130511140053729,2.3928922297968507,14.862880683407703,4.419185240005482,0.0,0.0,0.0002283850841590934,1.362095975762982,0.0510767263163782,0,0.0,0,14.862880683407703,,,,,,,,,,,
4422,5/9/1979,1.122,0.873,5.000,3.714,0.873,0.0,2.841,0.0,0.0,0.0510767263163782,14.862880683407703,0.0510767263163782,0.0,1.8658243808061494,12.997056302601553,3.519733697037443,0.0,0.0,0.0,1.0448295337789912,0.0,0,0.0,0,12.997056302601553,,,,,,,,,,,
4423,5/10/1979,1.529,4.655,5.000,3.714,3.714,0.9410000000000003,0.0,0,0.8515585544116696,0.0,13.848614857013223,0.0,0.0,1.6584778422549802,12.190137014758243,3.1593341365542416,0.08944144558833071,0.08944144558833071,0.0,0.9215479295370876,0.08944144558833071,0,0.0,0,12.190137014758243,,,,,,,,,,,
4424,5/11/1979,2.554,16.804,5.000,3.714,3.714,13.089999999999998,0.0,0,13.0899999998699,0.08944144558833071,25.280535163886967,0.0,0.08944144558833071,4.522128340202129,20.758406823684837,7.879457348388825,1.30099292430773e-10,1.30099292430773e-10,0.0003981492588239066,2.6842069412501437,0.0890432964596061,0,0.0,0,20.758406823684837,,,,,,,,,,,
4425,5/12/1979,8.005,12.388,5.000,3.714,3.714,8.674,0.0,0,8.673601850741175,0.0890432964596061,29.432405051321034,0.0,0.0890432964596061,5.826512703053916,23.60589234826712,9.902915883170994,0.00039814925882390977,0.00039814925882390977,0.00039637689502253513,3.516609849474395,0.08904506882340747,0,0.0,0,23.60589234826712,,,,,,,,,,,
4426,5/13/1979,4.174,2.746,5.000,3.714,2.746,0.0,0.968,0.0,0.0,0.08904506882340747,23.605921619925713,0.08246939550172443,0.006575673321683045,4.033982837100154,19.57193878282556,7.105770326209941,0.0,0.0,2.9271658592667244e-05,2.3765276646002693,0.006546401663090378,0,0.0,0,19.57193878282556,,,,,,,,,,,
4427,5/14/1979,1.281,2.610,5.000,3.714,2.61,0.0,1.104,0.0,0.0,0.006546401663090378,19.57193878282556,0.006546401663090378,0.0,2.951813123991802,16.620125658833757,5.351209068886449,0.0,0.0,0.0,1.7036178202906667,0.0,0,0.0,0,16.620125658833757,,,,,,,,,,,
4428,5/15/1979,2.445,15.665,5.000,3.714,3.714,11.950999999999999,0.0,0,11.861558554281569,0.0,28.481684213115326,0.0,0.0,5.516223953151377,22.965460259963947,9.426844894106889,0.08944144571843,0.08944144571843,0.0,3.317366952037834,0.08944144571843,0,0.0,0,22.965460259963947,,,,,,,,,,,
4429,5/16/1979,9.914,17.644,5.000,3.714,3.714,13.929999999999998,0.0,0,13.929999999999998,0.08944144571843,36.89585840922335,0.0,0.08944144571843,8.491709785491077,28.404148623732276,13.881367128615034,0.0,0.0,0.00039814925940304455,5.253814006080955,0.08904329645902696,0,0.0,0,28.404148623732276,,,,,,,,,,,
4430,5/17/1979,6.754,9.110,5.000,3.714,3.714,5.395999999999999,0.0,0,5.395601850740596,0.08904329645902696,33.80014685136789,0.0,0.08904329645902696,7.337758657486872,26.46238819388102,12.181163859818188,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,4.4964434840913,0.08904506882341005,0,0.0,0,26.46238819388102,,,,,,,,,,,
4431,5/18/1979,3.487,10.220,5.000,3.714,3.714,6.506,0.0,0,6.50560362310498,0.08904506882341005,32.968388201770715,0.0,0.08904506882341005,7.0392864308071506,25.929101770963563,11.736142436376785,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,4.301774649062943,0.08904506093371685,0,0.0,0,25.929101770963563,,,,,,,,,,,
4432,5/19/1979,4.145,8.224,5.000,3.714,3.714,4.51,0.0,0,4.509603615215287,0.08904506093371685,30.439101770928442,0.0,0.08904506093371685,6.1624323682321505,24.276669402696292,10.414934704843493,0.0003963847847131611,0.0003963847847131611,0.0003963847495921342,3.733098656992046,0.08904506096883787,0,0.0,0,24.276669402696292,,,,,,,,,,,
4433,5/20/1979,2.735,10.211,5.000,3.714,3.714,6.497,0.0,0,6.496603615250407,0.08904506096883787,30.77366940269645,0.0,0.08904506096883787,6.275734826631282,24.497934576065166,10.58687281791716,0.0003963847495921373,0.0003963847495921373,0.00039638474974847566,3.8062957219178393,0.08904506096868153,0,0.0,0,24.497934576065166,,,,,,,,,,,
4434,5/21/1979,2.947,3.959,5.000,3.714,3.714,0.2450000000000001,0.0,0,0.24460527414217584,0.08904506096868153,24.742936234957092,0.0,0.08904506096868153,4.362992884509107,20.379943350447984,7.628317290533033,0.00039472585782425484,0.00039472585782425484,0.0003963847497477797,2.5836511143384846,0.08904340207675801,0,0.0,0,20.379943350447984,,,,,,,,,,,
4435,5/22/1979,1.226,2.342,5.000,3.714,2.342,0.0,1.3719999999999999,0.0,0.0,0.08904340207675801,20.379943350447984,0.08904340207675801,0.0,3.1576990196709245,17.22224433077706,5.689710281399989,0.0,0.0,0.0,1.8305466768562968,0.0,0,0.0,0,17.22224433077706,,,,,,,,,,,
4436,5/23/1979,1.207,1.576,5.000,3.714,1.576,0.0,2.138,0.0,0.0,0.0,17.22224433077706,0.0,0.0,2.385148124860168,14.837096205916891,4.406124829992513,0.0,0.0,0.0,1.3573982744021535,0.0,0,0.0,0,14.837096205916891,,,,,,,,,,,
4437,5/24/1979,1.135,0.383,5.000,3.714,0.383,0.0,3.331,0.0,0.0,0.0,14.837096205916891,0.0,0.0,1.860432707187775,12.976663498729117,3.5104131273259274,0.0,0.0,0.0,1.041611927963233,0.0,0,0.0,0,12.976663498729117,,,,,,,,,,,
4438,5/25/1979,1.180,0.393,5.000,3.714,0.393,0.0,3.3209999999999997,0.0,0.0,0.0,12.976663498729117,0.0,0.0,1.4881185020534222,11.488544996675694,2.859999161822298,0.0,0.0,0.0,0.8210099147377269,0.0,0,0.0,0,11.488544996675694,,,,,,,,,,,
4439,5/26/1979,1.208,0.727,5.000,3.714,0.727,0.0,2.987,0.0,0.0,0.0,11.488544996675694,0.0,0.0,1.2147143461810028,10.273830650494691,2.3726698426211383,0.0,0.0,0.0,0.6612776710915548,0.0,0,0.0,0,10.273830650494691,,,,,,,,,,,
4440,5/27/1979,1.197,0.754,5.000,3.714,0.754,0.0,2.96,0.0,0.0,0.0,10.273830650494691,0.0,0.0,1.0082922967953332,9.265538353699359,1.9981348579895577,0.0,0.0,0.0,0.5422177118187647,0.0,0,0.0,0,9.265538353699359,,,,,,,,,,,
4441,5/28/1979,1.461,3.848,5.000,3.714,3.714,0.1339999999999999,0.0,0,0.05307158468366324,0.0,9.318609938383021,0.0,0.0,0.8569411542549782,8.461668784128044,1.7192326603273727,0.08092841531633665,0.08092841531633665,0.0,0.4559218509600704,0.08092841531633665,0,0.0,0,8.461668784128044,,,,,,,,,,,
