,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
4442,5/29/1979,1.323,3.449,5.000,3.714,3.449,0.0,0.2650000000000001,0.0,0.0,0.08092841531633665,8.46193733127632,0.020601177180939366,0.06032723813539729,0.729707459290558,7.732229871985763,1.4814805031396787,0.0,0.0,0.0002685471482768107,0.3841449924276171,0.06005869098712048,0,0.0,0,7.732229871985763,,,,,,,,,,,
4443,5/30/1979,1.112,0.802,5.000,3.714,0.802,0.0,2.912,0.0,0.0,0.06005869098712048,7.732229871985763,0.06005869098712048,0.0,0.6278757441378289,7.104354127847934,1.2886833369588249,0.0,0.0,0.0,0.32728414540878925,0.0,0,0.0,0,7.104354127847934,,,,,,,,,,,
4444,5/31/1979,1.184,0.627,5.000,3.714,0.627,0.0,3.0869999999999997,0.0,0.0,0.0,7.104354127847934,0.0,0.0,0.5452220947703516,6.559132033077582,1.1303047038687317,0.0,0.0,0.0,0.2815730754630494,0.0,0,0.0,0,6.559132033077582,,,,,,,,,,,
4445,6/1/1979,1.706,6.468,6.000,3.269,3.269,3.199,0.0,0,3.10955855428157,0.0,9.668690587359151,0.0,0.0,0.9112661020020348,8.757424485357117,1.8197982049618158,0.08944144571843,0.08944144571843,0.0,0.4867894007787408,0.08944144571843,0,0.0,0,8.757424485357117,,,,,,,,,,,
4446,6/2/1979,1.881,8.646,6.000,3.269,3.269,5.377000000000001,0.0,0,5.377000000000001,0.08944144571843,14.13482263461652,0.0,0.08944144571843,1.7159964441317366,12.418826190484785,3.259723898865071,0.0,0.0,0.00039814925940304455,0.9556501355595655,0.08904329645902696,0,0.0,0,12.418826190484785,,,,,,,,,,,
4447,6/3/1979,4.457,15.769,6.000,3.269,3.269,12.5,0.0,0,12.499601850740596,0.08904329645902696,24.9188244181204,0.0,0.08904329645902696,4.41480671900541,20.50401769911499,7.710199219553004,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,2.6163655942879873,0.08904506882341005,0,0.0,0,20.50401769911499,,,,,,,,,,,
4448,6/4/1979,9.636,16.896,6.000,3.269,3.269,13.627,0.0,0,13.62660362310498,0.08904506882341005,34.13101770700468,0.0,0.08904506882341005,7.457864841902155,26.673152865102526,12.359605868852162,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,4.574927209957126,0.08904506093371685,0,0.0,0,26.673152865102526,,,,,,,,,,,
4449,6/5/1979,8.356,13.432,6.000,3.269,3.269,10.163,0.0,0,10.162603615215287,0.08904506093371685,36.836152865067405,0.0,0.08904506093371685,8.468819744607776,28.367333120459627,13.847938187451666,0.0003963847847131611,0.0003963847847131611,0.0003963847495921342,5.2387214268237425,0.08904506096883787,0,0.0,0,28.367333120459627,,,,,,,,,,,
4450,6/6/1979,6.643,8.762,6.000,3.269,3.269,5.493,0.0,0,5.492603615250408,0.08904506096883787,33.860333120459785,0.0,0.08904506096883787,7.359548227332839,26.500784893126948,12.213563403005123,0.0003963847495921373,0.0003963847495921373,0.00039638474974847566,4.5106757043500245,0.08904506096868153,0,0.0,0,26.500784893126948,,,,,,,,,,,
4451,6/7/1979,2.183,5.541,6.000,3.269,3.269,2.2720000000000002,0.0,0,2.271603615250252,0.08904506096868153,28.77278489312695,0.0,0.08904506096868153,5.610509168271732,23.162275724855217,9.571831538355593,0.0003963847497484729,0.0003963847497484729,0.0003963847497477797,3.3778333336719704,0.08904506096868223,0,0.0,0,23.162275724855217,,,,,,,,,,,
4452,6/8/1979,1.319,3.576,6.000,3.269,3.269,0.30699999999999994,0.0,0,0.3066040299398215,0.08904506096868223,23.46927613954479,0.0,0.08904506096868223,3.9951393895202845,19.474136750024506,7.04377066353197,0.0003959700601784423,0.0003959700601784423,0.0003963847497477828,2.3521459371269184,0.08904464627911289,0,0.0,0,19.474136750024506,,,,,,,,,,,
4453,6/9/1979,1.315,3.284,6.000,3.269,3.269,0.01499999999999968,0.0,0,0.014887108005924604,0.08904464627911289,19.489420240934187,0.0,0.08904464627911289,2.93110006523638,16.55832017569781,5.317018955881922,0.00011289199407507559,0.00011289199407507559,0.0003963829037540873,1.6908797701614993,0.08876115536943388,0,0.0,0,16.55832017569781,,,,,,,,,,,
4454,6/10/1979,1.712,7.709,6.000,3.269,3.269,4.4399999999999995,0.0,0,4.439319709651003,0.08876115536943388,20.998035006290678,0.0,0.08876115536943388,3.3189206595418175,17.67911434674886,5.953136571214861,0.0006802903489961207,0.0006802903489961207,0.0003951209418657305,1.9303228651319377,0.08904632477656427,0,0.0,0,17.67911434674886,,,,,,,,,,,
4455,6/11/1979,1.820,6.080,6.000,3.269,3.269,2.811,0.0,0,2.8106048790581344,0.08904632477656427,20.490115616182592,0.0,0.08904632477656427,3.186200682908806,17.303914933273788,5.73638274657109,0.0003951209418657331,0.0003951209418657331,0.00039639037559794906,1.8481617626704998,0.08904505534283205,0,0.0,0,17.303914933273788,,,,,,,,,,,
4456,6/12/1979,1.527,5.588,6.000,3.269,3.269,2.319,0.0,0,2.318603609624402,0.08904505534283205,19.622914927622897,0.0,0.08904505534283205,2.9646378330997987,16.6582770945231,5.372365585761646,0.00039639037559795204,0.00039639037559795204,0.000396384724704269,1.7115076698806833,0.08904506099372574,0,0.0,0,16.6582770945231,,,,,,,,,,,
4457,6/13/1979,1.433,4.809,6.000,3.269,3.269,1.54,0.0,0,1.5396036152752957,0.08904506099372574,18.198277094548256,0.0,0.08904506099372574,2.614666086805647,15.58361100774261,4.791434476950745,0.0003963847247042719,0.0003963847247042719,0.00039638474985926415,1.4970409043221378,0.08904506096857075,0,0.0,0,15.58361100774261,,,,,,,,,,,
4458,6/14/1979,1.287,3.207,6.000,3.269,3.207,0.0,0.06200000000000028,0.0,0.0,0.08904506096857075,15.583983879050312,0.00528213025811326,0.08376293071045748,2.019125259563471,13.564858619486841,3.783672911574853,0.0,0.0,0.00037287130770209773,1.1365653187776574,0.08339005940275539,0,0.0,0,13.564858619486841,,,,,,,,,,,
4459,6/15/1979,1.334,3.391,6.000,3.269,3.269,0.12199999999999989,0.0,0,0.11635696574252681,0.08339005940275539,13.681586796697678,0.0,0.08339005940275539,1.6252739009095425,12.056312895788135,3.101230778289479,0.005643034257473071,0.005643034257473071,0.0003712114683086067,0.901896876516836,0.08866188219191985,0,0.0,0,12.056312895788135,,,,,,,,,,,
4460,6/16/1979,1.362,3.782,6.000,3.269,3.269,0.5129999999999999,0.0,0,0.5122204446369233,0.08866188219191985,12.568928019451638,0.0,0.08866188219191985,1.4110081099038825,11.157919909547756,2.7234657641702418,0.0007795553630766247,0.0007795553630766247,0.0003946790265792734,0.7757465955681109,0.0890467585284172,0,0.0,0,11.157919909547756,,,,,,,,,,,
4461,6/17/1979,1.509,5.571,6.000,3.269,3.269,2.3019999999999996,0.0,0,2.3016053128099867,0.0890467585284172,13.45992161466419,0.0,0.0890467585284172,1.5816243017544105,11.87829731290978,3.0246760885312827,0.00039468719001280146,0.00039468719001280146,0.00039639230644754146,0.8761040276778269,0.08904505341198246,0,0.0,0,11.87829731290978,,,,,,,,,,,
4462,6/18/1979,1.196,2.164,6.000,3.269,2.164,0.0,1.105,0.0,0.0,0.08904505341198246,11.87829731290978,0.08904505341198246,0.0,1.2841707209817366,10.594126591928044,2.497351332336219,0.0,0.0,0.0,0.7016514875550174,0.0,0,0.0,0,10.594126591928044,,,,,,,,,,,
4463,6/19/1979,1.293,2.527,6.000,3.269,2.527,0.0,0.742,0.0,0.0,0.0,10.594126591928044,0.0,0.0,1.0612255763628065,9.532901015565237,2.094781802201563,0.0,0.0,0.0,0.5726076258907848,0.0,0,0.0,0,9.532901015565237,,,,,,,,,,,
4464,6/20/1979,1.151,0.967,6.000,3.269,0.967,0.0,2.302,0.0,0.0,0.0,9.532901015565237,0.0,0.0,0.8900360220032931,8.642864993561943,1.7805609612571887,0.0,0.0,0.0,0.4747115969650303,0.0,0,0.0,0,8.642864993561943,,,,,,,,,,,
4465,6/21/1979,1.219,1.127,6.000,3.269,1.127,0.0,2.1420000000000003,0.0,0.0,0.0,8.642864993561943,0.0,0.0,0.7558959061293348,7.886969087432608,1.5306865975570902,0.0,0.0,0.0,0.3988558806110247,0.0,0,0.0,0,7.886969087432608,,,,,,,,,,,
4466,6/22/1979,1.217,1.178,6.000,3.269,1.178,0.0,2.091,0.0,0.0,0.0,7.886969087432608,0.0,0.0,0.6489571311194425,7.238011956313166,1.3287970206821769,0.0,0.0,0.0,0.3390088223472911,0.0,0,0.0,0,7.238011956313166,,,,,,,,,,,
4467,6/23/1979,1.205,1.061,6.000,3.269,1.061,0.0,2.208,0.0,0.0,0.0,7.238011956313166,0.0,0.0,0.5624249844223522,6.675586971890813,1.1634202245135274,0.0,0.0,0.0,0.29105161033534543,0.0,0,0.0,0,6.675586971890813,,,,,,,,,,,
4468,6/24/1979,1.231,1.320,6.000,3.269,1.32,0.0,1.949,0.0,0.0,0.0,6.675586971890813,0.0,0.0,0.49149021432377465,6.184096757567039,1.026316259593369,0.0,0.0,0.0,0.2520970007816367,0.0,0,0.0,0,6.184096757567039,,,,,,,,,,,
4469,6/25/1979,1.608,5.757,6.000,3.269,3.269,2.4879999999999995,0.0,0,2.3985585542815695,0.0,8.582655311848608,0.0,0.0,0.7471398427177451,7.835515469130863,1.5142508747881325,0.08944144571843,0.08944144571843,0.0,0.39393352874182785,0.08944144571843,0,0.0,0,7.835515469130863,,,,,,,,,,,
4470,6/26/1979,1.703,7.572,6.000,3.269,3.269,4.303,0.0,0,4.303,0.08944144571843,12.138913618390266,0.0,0.08944144571843,1.3314723323284905,10.807441286061776,2.581907421813234,0.0,0.0,0.00039814925940304455,0.7292299835411327,0.08904329645902696,0,0.0,0,10.807441286061776,,,,,,,,,,,
4471,6/27/1979,1.454,3.376,6.000,3.269,3.269,0.10699999999999976,0.0,0,0.10663831106076466,0.08904329645902696,10.914475974017561,0.0,0.08904329645902696,1.1152457923383088,9.799230181679253,2.19297166670358,0.00036168893923510005,0.00036168893923510005,0.0003963768950199571,0.6037245827775944,0.08900860850324212,0,0.0,0,9.799230181679253,,,,,,,,,,,
4472,6/28/1979,1.169,1.485,6.000,3.269,1.485,0.0,1.784,0.0,0.0,0.08900860850324212,9.799230181679253,0.08900860850324212,0.0,0.9318636621390419,8.86736651954021,1.8577904855859313,0.0,0.0,0.0,0.498525078368934,0.0,0,0.0,0,8.86736651954021,,,,,,,,,,,
4473,6/29/1979,1.432,3.849,6.000,3.269,3.269,0.5800000000000001,0.0,0,0.4905589711875251,0.0,9.357925490727736,0.0,0.0,0.8629754008146259,8.49495008991311,1.7304297870275243,0.08944102881247498,0.08944102881247498,0.0,0.4593443137560566,0.08944102881247498,0,0.0,0,8.49495008991311,,,,,,,,,,,
4474,6/30/1979,1.595,6.552,6.000,3.269,3.269,3.2829999999999995,0.0,0,3.2829995830940444,0.08944102881247498,11.778347820410696,0.0,0.08944102881247498,1.2662119364311413,10.512135883979555,2.4651738709147955,4.1690595501836736e-07,4.1690595501836736e-07,0.0003981474035430917,0.6911982509496087,0.08904329831488692,0,0.0,0,10.512135883979555,,,,,,,,,,,
4475,7/1/1979,3.305,19.583,7.000,3.463,3.463,16.119999999999997,0.0,0,16.119601852596453,0.08904329831488692,26.63213411347929,0.0,0.08904329831488692,4.932219472521301,21.69991464095799,8.522113081646841,0.0003981474035430909,0.0003981474035430909,0.0003963769032813315,2.944395526719994,0.08904506881514868,0,0.0,0,21.69991464095799,,,,,,,,,,,
4476,7/2/1979,11.669,23.928,7.000,3.463,3.463,20.465,0.0,0,20.464603623096718,0.08904506881514868,42.164914648839385,0.0,0.08904506881514868,10.607616760699315,31.55729788814007,16.925304237464694,0.0003963769032813298,0.0003963769032813298,0.0003963847846763864,6.659707981401227,0.08904506093375361,0,0.0,0,31.55729788814007,,,,,,,,,,,
4477,7/3/1979,8.208,14.572,7.000,3.463,3.463,11.108999999999998,0.0,0,11.108603615215323,0.08904506093375361,42.666297888104985,0.0,0.08904506093375361,10.81867431302367,31.847623575081315,17.224289848582323,0.00039638478467639613,0.00039638478467639613,0.0003963847495922978,6.801025699070066,0.0890450609688377,0,0.0,0,31.847623575081315,,,,,,,,,,,
4478,7/4/1979,5.777,6.135,7.000,3.463,3.463,2.6719999999999997,0.0,0,2.6716036152504072,0.0890450609688377,34.51962357508147,0.0,0.0890450609688377,7.5999230837255265,26.91970049135594,12.570201985324005,0.0003963847495923069,0.0003963847495923069,0.0003963847497484749,4.667862892715066,0.08904506096868153,0,0.0,0,26.91970049135594,,,,,,,,,,,
4479,7/5/1979,1.328,3.502,7.000,3.463,3.463,0.0389999999999997,0.0,0,0.038769550342653766,0.08904506096868153,26.958866426448342,0.0,0.08904506096868153,5.033481650398269,21.925384776050073,8.679840147365566,0.0002304496573459323,0.0002304496573459323,0.0003963847497477797,3.0088671064046095,0.08887912587627969,0,0.0,0,21.925384776050073,,,,,,,,,,,
4480,7/6/1979,1.155,1.354,7.000,3.463,1.354,0.0,2.109,0.0,0.0,0.08887912587627969,21.925384776050073,0.08887912587627969,0.0,3.5667922772459493,18.358592498804125,6.35549230899964,0.0,0.0,0.0,2.084343067977282,0.0,0,0.0,0,18.358592498804125,,,,,,,,,,,
4481,7/7/1979,1.777,7.616,7.000,3.463,3.463,4.153,0.0,0,4.0635585542815695,0.0,22.422151053085695,0.0,0.0,3.702495745511935,18.71965530757376,6.574476630413077,0.08944144571843,0.08944144571843,0.0,2.1689673879510276,0.08944144571843,0,0.0,0,18.71965530757376,,,,,,,,,,,
4482,7/8/1979,1.797,6.073,7.000,3.463,3.463,2.6100000000000003,0.0,0,2.6100000000000003,0.08944144571843,21.330053456833163,0.0,0.08944144571843,3.40684481328941,17.923208643543752,6.096218041327912,0.0,0.0,0.00039814925940304455,1.9848725764418085,0.08904329645902696,0,0.0,0,17.923208643543752,,,,,,,,,,,
4483,7/9/1979,1.323,3.479,7.000,3.463,3.463,0.016000000000000014,0.0,0,0.015880435025781302,0.08904329645902696,17.939485455464553,0.0,0.08904329645902696,2.5529898140512444,15.386495641413308,4.68824687195377,0.00011956497421871137,0.00011956497421871137,0.0003963768950199571,1.4594336377118353,0.08876648453822572,0,0.0,0,15.386495641413308,,,,,,,,,,,
4484,7/10/1979,1.257,2.571,7.000,3.463,2.571,0.0,0.8919999999999999,0.0,0.0,0.08876648453822572,15.386553507968966,0.07576716763746441,0.01299931690076131,1.976672395056739,13.409881112912228,3.7107849274184814,0.0,0.0,5.786655565784437e-05,1.1111139278349471,0.012941450345103465,0,0.0,0,13.409881112912228,,,,,,,,,,,
4485,7/11/1979,1.232,1.959,7.000,3.463,1.959,0.0,1.504,0.0,0.0,0.012941450345103465,13.409881112912228,0.012941450345103465,0.0,1.571836335819388,11.83804477709284,3.007482143328344,0.0,0.0,0.0,0.8703266323219258,0.0,0,0.0,0,11.83804477709284,,,,,,,,,,,
4486,7/12/1979,1.148,0.708,7.000,3.463,0.708,0.0,2.755,0.0,0.0,0.0,11.83804477709284,0.0,0.0,1.276926035540021,10.56111874155282,2.4843757394631645,0.0,0.0,0.0,0.6974334216825226,0.0,0,0.0,0,10.56111874155282,,,,,,,,,,,
4487,7/13/1979,1.241,1.274,7.000,3.463,1.274,0.0,2.189,0.0,0.0,0.0,10.56111874155282,0.0,0.0,1.0557205790553486,9.505398162497471,2.0847509435381677,0.0,0.0,0.0,0.5694423747069717,0.0,0,0.0,0,9.505398162497471,,,,,,,,,,,
4488,7/14/1979,1.216,1.241,7.000,3.463,1.241,0.0,2.222,0.0,0.0,0.0,9.505398162497471,0.0,0.0,0.8857604816418602,8.619637680855611,1.7726491794948944,0.0,0.0,0.0,0.4722815178278696,0.0,0,0.0,0,8.619637680855611,,,,,,,,,,,
4489,7/15/1979,1.209,1.134,7.000,3.463,1.134,0.0,2.329,0.0,0.0,0.0,8.619637680855611,0.0,0.0,0.7525132126915755,7.867124468164036,1.524338970382138,0.0,0.0,0.0,0.3969538018021141,0.0,0,0.0,0,7.867124468164036,,,,,,,,,,,
4490,7/16/1979,2.034,10.367,7.000,3.463,3.463,6.904000000000001,0.0,0,6.814558554281571,0.0,14.681683022445608,0.0,0.0,1.8280673152902362,12.853615707155372,3.4544076372209838,0.08944144571843,0.08944144571843,0.0,1.0223100865326202,0.08944144571843,0,0.0,0,12.853615707155372,,,,,,,,,,,
4491,7/17/1979,3.803,6.401,7.000,3.463,3.463,2.9379999999999997,0.0,0,2.9379999999999997,0.08944144571843,15.792013856414776,0.0,0.08944144571843,2.0642468890908368,13.727766967323939,3.860977391019866,0.0,0.0,0.00039814925940304455,1.1636553059310866,0.08904329645902696,0,0.0,0,13.727766967323939,,,,,,,,,,,
4492,7/18/1979,1.319,3.291,7.000,3.463,3.291,0.0,0.17200000000000015,0.0,0.0,0.08904329645902696,13.728098114615651,0.014653374044419807,0.07438992241460715,1.634493014344977,12.093605100270674,3.117374502291859,0.0,0.0,0.0003311472917115732,0.9073503885293734,0.07405877512289558,0,0.0,0,12.093605100270674,,,,,,,,,,,
4493,7/19/1979,1.220,2.068,7.000,3.463,2.068,0.0,1.395,0.0,0.0,0.07405877512289558,12.093605100270674,0.07405877512289558,0.0,1.3231997702049638,10.77040533006571,2.5671396664566504,0.0,0.0,0.0,0.7244020715228449,0.0,0,0.0,0,10.77040533006571,,,,,,,,,,,
4494,7/20/1979,1.199,1.370,7.000,3.463,1.37,0.0,2.093,0.0,0.0,0.0,10.77040533006571,0.0,0.0,1.0908185738175382,9.679586756248172,2.1486254594702623,0.0,0.0,0.0,0.5896413308058832,0.0,0,0.0,0,9.679586756248172,,,,,,,,,,,
4495,7/21/1979,1.220,1.327,7.000,3.463,1.327,0.0,2.136,0.0,0.0,0.0,9.679586756248172,0.0,0.0,0.9129783364136634,8.766608419834508,1.8229592561652082,0.0,0.0,0.0,0.48776430476353666,0.0,0,0.0,0,8.766608419834508,,,,,,,,,,,
4496,7/22/1979,1.187,0.914,7.000,3.463,0.914,0.0,2.549,0.0,0.0,0.0,8.766608419834508,0.0,0.0,0.7740193034481087,7.9925891163864,1.5646545124814157,0.0,0.0,0.0,0.40905609807656107,0.0,0,0.0,0,7.9925891163864,,,,,,,,,,,
4497,7/23/1979,1.135,0.100,7.000,3.463,0.1,0.0,3.363,0.0,0.0,0.0,7.9925891163864,0.0,0.0,0.6635061054683801,7.32908301091802,1.3564178886612395,0.0,0.0,0.0,0.34711509613046865,0.0,0,0.0,0,7.32908301091802,,,,,,,,,,,
4498,7/24/1979,1.222,0.758,7.000,3.463,0.758,0.0,2.705,0.0,0.0,0.0,7.32908301091802,0.0,0.0,0.5742687436134406,6.75481426730458,1.1861717005231833,0.0,0.0,0.0,0.297588478103963,0.0,0,0.0,0,6.75481426730458,,,,,,,,,,,
4499,7/25/1979,1.202,0.836,7.000,3.463,0.836,0.0,2.6270000000000002,0.0,0.0,0.0,6.75481426730458,0.0,0.0,0.5012504759655699,6.25356379133901,1.0452702612019042,0.0,0.0,0.0,0.25743615020569527,0.0,0,0.0,0,6.25356379133901,,,,,,,,,,,
4500,7/26/1979,1.354,2.658,7.000,3.463,2.658,0.0,0.8050000000000002,0.0,0.0,0.0,6.25356379133901,0.0,0.0,0.44080355183234876,5.8127602395066615,0.9273911467764817,0.0,0.0,0.0,0.2244850975916333,0.0,0,0.0,0,5.8127602395066615,,,,,,,,,,,
4501,7/27/1979,1.229,1.962,7.000,3.463,1.962,0.0,1.5010000000000001,0.0,0.0,0.0,5.8127602395066615,0.0,0.0,0.3902442035897267,5.422516035916935,0.8278237800245722,0.0,0.0,0.0,0.19715031747590817,0.0,0,0.0,0,5.422516035916935,,,,,,,,,,,
4502,7/28/1979,1.210,1.454,7.000,3.463,1.454,0.0,2.0090000000000003,0.0,0.0,0.0,5.422516035916935,0.0,0.0,0.3475632527367763,5.074952783180159,0.7430001984334448,0.0,0.0,0.0,0.17425487580830298,0.0,0,0.0,0,5.074952783180159,,,,,,,,,,,
4503,7/29/1979,1.526,4.906,7.000,3.463,3.463,1.4429999999999996,0.0,0,1.3535585542815713,0.0,6.42851133746173,0.0,0.0,0.461547569448664,5.966963768013066,0.9679799758249278,0.08944144571842827,0.08944144571842827,0.0,0.23576157522795269,0.08944144571842827,0,0.0,0,5.966963768013066,,,,,,,,,,,
4504,7/30/1979,1.588,6.581,7.000,3.463,3.463,3.1180000000000003,0.0,0,3.1179999999999986,0.08944144571842827,9.085361917272468,0.0,0.08944144571842827,0.8214910414292582,8.26387087584321,1.6533128003023219,1.737749166866354e-15,1.737749166866354e-15,0.00039814925940303685,0.4358478631641704,0.08904329645902696,0,0.0,0,8.26387087584321,,,,,,,,,,,
4505,7/31/1979,1.184,1.731,7.000,3.463,1.731,0.0,1.732,0.0,0.0,0.08904329645902696,8.26387087584321,0.08904329645902696,0.0,0.7014633459134069,7.5624075299298035,1.4282450509672495,0.0,0.0,0.0,0.3683183048203509,0.0,0,0.0,0,7.5624075299298035,,,,,,,,,,,
4506,8/1/1979,1.263,1.991,8.000,3.792,1.991,0.0,1.8009999999999997,0.0,0.0,0.0,7.5624075299298035,0.0,0.0,0.6050611106061429,6.9573464193236605,1.245146513691916,0.0,0.0,0.0,0.3146246857154393,0.0,0,0.0,0,6.9573464193236605,,,,,,,,,,,
4507,8/2/1979,1.221,1.600,8.000,3.792,1.6,0.0,2.1919999999999997,0.0,0.0,0.0,6.9573464193236605,0.0,0.0,0.5265486355583116,6.430797783765349,1.0942628505425864,0.0,0.0,0.0,0.271306552231132,0.0,0,0.0,0,6.430797783765349,,,,,,,,,,,
4508,8/3/1979,1.174,0.878,8.000,3.792,0.878,0.0,2.9139999999999997,0.0,0.0,0.0,6.430797783765349,0.0,0.0,0.4618212017066456,5.968976582058703,0.9685144086604347,0.0,0.0,0.0,0.23591054845152992,0.0,0,0.0,0,5.968976582058703,,,,,,,,,,,
4509,8/4/1979,1.330,2.396,8.000,3.792,2.396,0.0,1.396,0.0,0.0,0.0,5.968976582058703,0.0,0.0,0.40787983634242436,5.561096745716279,0.8626611635342327,0.0,0.0,0.0,0.2066599626377225,0.0,0,0.0,0,5.561096745716279,,,,,,,,,,,
4510,8/5/1979,1.490,4.887,8.000,3.792,3.792,1.0949999999999998,0.0,0,1.0055585542857264,0.0,6.566655300002005,0.0,0.0,0.4781962258613687,6.088459074140637,1.0004517203232093,0.08944144571427337,0.08944144571427337,0.0,0.2448360407495935,0.08944144571427337,0,0.0,0,6.088459074140637,,,,,,,,,,,
4511,8/6/1979,1.277,3.105,8.000,3.792,3.105,0.0,0.6869999999999998,0.0,0.0,0.08944144571427337,6.0885955705695425,0.05877847787403704,0.03066296784023633,0.42159390500365973,5.667001665565882,0.8896713549258513,0.0,0.0,0.0001364964289052613,0.2140737739901731,0.03052647141133107,0,0.0,0,5.667001665565882,,,,,,,,,,,
4512,8/7/1979,1.329,3.306,8.000,3.792,3.306,0.0,0.48599999999999977,0.0,0.0,0.03052647141133107,5.667072510251121,0.014611708493857536,0.015914762917473534,0.3740793433246244,5.292993166926496,0.7957855194904093,0.0,0.0,7.084468523814856e-05,0.1884585358782064,0.015843918232235386,0,0.0,0,5.292993166926496,,,,,,,,,,,
4513,8/8/1979,1.105,0.666,8.000,3.792,0.666,0.0,3.126,0.0,0.0,0.015843918232235386,5.292993166926496,0.015843918232235386,0.0,0.33383715210781045,4.959156014818685,0.7155572997049069,0.0,0.0,0.0,0.1669299635597483,0.0,0,0.0,0,4.959156014818685,,,,,,,,,,,
4514,8/9/1979,1.204,0.821,8.000,3.792,0.821,0.0,2.971,0.0,0.0,0.0,4.959156014818685,0.0,0.0,0.2994875205046433,4.659668494314042,0.6465018447132028,0.0,0.0,0.0,0.1486878496233365,0.0,0,0.0,0,4.659668494314042,,,,,,,,,,,
4515,8/10/1979,1.211,0.967,8.000,3.792,0.967,0.0,2.8249999999999997,0.0,0.0,0.0,4.659668494314042,0.0,0.0,0.26995464967467886,4.389713844639363,0.586661242169474,0.0,0.0,0.0,0.13311308771870167,0.0,0,0.0,0,4.389713844639363,,,,,,,,,,,
4516,8/11/1979,1.218,1.115,8.000,3.792,1.115,0.0,2.6769999999999996,0.0,0.0,0.0,4.389713844639363,0.0,0.0,0.2443952694819905,4.145318575157373,0.5344863835476354,0.0,0.0,0.0,0.11972374473904293,0.0,0,0.0,0,4.145318575157373,,,,,,,,,,,
4517,8/12/1979,1.335,2.565,8.000,3.792,2.565,0.0,1.2269999999999999,0.0,0.0,0.0,4.145318575157373,0.0,0.0,0.22214112419813978,3.923177450959233,0.48873882511292605,0.0,0.0,0.0,0.10814043792532509,0.0,0,0.0,0,3.923177450959233,,,,,,,,,,,
4518,8/13/1979,1.302,2.787,8.000,3.792,2.787,0.0,1.005,0.0,0.0,0.0,3.923177450959233,0.0,0.0,0.20265735267923246,3.7205200982800006,0.4484190685478591,0.0,0.0,0.0,0.0980614439329595,0.0,0,0.0,0,3.7205200982800006,,,,,,,,,,,
4519,8/14/1979,1.106,0.509,8.000,3.792,0.509,0.0,3.283,0.0,0.0,0.0,3.7205200982800006,0.0,0.0,0.1855119410163323,3.5350081572636682,0.41271343069445876,0.0,0.0,0.0,0.08924454437088482,0.0,0,0.0,0,3.5350081572636682,,,,,,,,,,,
