,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
4520,8/15/1979,1.154,0.137,8.000,3.792,0.137,0.0,3.655,0.0,0.0,0.0,3.5350081572636682,0.0,0.0,0.17035301004959696,3.364655147214071,0.3809541915710232,0.0,0.0,0.0,0.08149360898284638,0.0,0,0.0,0,3.364655147214071,,,,,,,,,,,
4521,8/16/1979,1.199,0.502,8.000,3.792,0.502,0.0,3.29,0.0,0.0,0.0,3.364655147214071,0.0,0.0,0.1568917266374317,3.207763420576639,0.3525893589115543,0.0,0.0,0.0,0.07464855948343782,0.0,0,0.0,0,3.207763420576639,,,,,,,,,,,
4522,8/17/1979,1.265,1.458,8.000,3.792,1.458,0.0,2.3339999999999996,0.0,0.0,0.0,3.207763420576639,0.0,0.0,0.14488930491446061,3.0628741156621784,0.32715948613068796,0.0,0.0,0.0,0.06857777813747033,0.0,0,0.0,0,3.0628741156621784,,,,,,,,,,,
4523,8/18/1979,1.411,3.597,8.000,3.792,3.597,0.0,0.19499999999999984,0.0,0.0,0.0,3.0628741156621784,0.0,0.0,0.13414701828223294,2.9287270973799453,0.30427972458472025,0.0,0.0,0.0,0.06317230614728794,0.0,0,0.0,0,2.9287270973799453,,,,,,,,,,,
4524,8/19/1979,1.237,2.364,8.000,3.792,2.364,0.0,1.428,0.0,0.0,0.0,2.9287270973799453,0.0,0.0,0.1244984526052257,2.8042286447747196,0.283625802395805,0.0,0.0,0.0,0.05834136735559643,0.0,0,0.0,0,2.8042286447747196,,,,,,,,,,,
4525,8/20/1979,1.121,0.533,8.000,3.792,0.533,0.0,3.259,0.0,0.0,0.0,2.8042286447747196,0.0,0.0,0.1158034451799885,2.688425199594731,0.2649229785358096,0.0,0.0,0.0,0.054008883727780906,0.0,0,0.0,0,2.688425199594731,,,,,,,,,,,
4526,8/21/1979,1.164,0.273,8.000,3.792,0.273,0.0,3.5189999999999997,0.0,0.0,0.0,2.688425199594731,0.0,0.0,0.1079433040014479,2.5804818955932833,0.24793727249451677,0.0,0.0,0.0,0.05011074034036783,0.0,0,0.0,0,2.5804818955932833,,,,,,,,,,,
4527,8/22/1979,1.315,1.928,8.000,3.792,1.928,0.0,1.8639999999999999,0.0,0.0,0.0,2.5804818955932833,0.0,0.0,0.10081700817809357,2.47966488741519,0.23246844962844243,0.0,0.0,0.0,0.04659262199740423,0.0,0,0.0,0,2.47966488741519,,,,,,,,,,,
4528,8/23/1979,1.129,0.467,8.000,3.792,0.467,0.0,3.3249999999999997,0.0,0.0,0.0,2.47966488741519,0.0,0.0,0.09433816660644938,2.3853267208087403,0.21834437215564348,0.0,0.0,0.0,0.04340828956261334,0.0,0,0.0,0,2.3853267208087403,,,,,,,,,,,
4529,8/24/1979,1.174,0.362,8.000,3.792,0.362,0.0,3.4299999999999997,0.0,0.0,0.0,2.3853267208087403,0.0,0.0,0.08843256729492799,2.2968941535138123,0.20541642055930834,0.0,0.0,0.0,0.04051819726292676,0.0,0,0.0,0,2.2968941535138123,,,,,,,,,,,
4530,8/25/1979,1.220,0.857,8.000,3.792,0.857,0.0,2.9349999999999996,0.0,0.0,0.0,2.2968941535138123,0.0,0.0,0.08303619020153623,2.213857963312276,0.19355576003548217,0.0,0.0,0.0,0.03788837639525055,0.0,0,0.0,0,2.213857963312276,,,,,,,,,,,
4531,8/26/1979,1.254,1.495,8.000,3.792,1.495,0.0,2.2969999999999997,0.0,0.0,0.0,2.213857963312276,0.0,0.0,0.07809358636325639,2.1357643769490195,0.1826502785931772,0.0,0.0,0.0,0.03548952865875156,0.0,0,0.0,0,2.1357643769490195,,,,,,,,,,,
4532,8/27/1979,1.553,5.216,8.000,3.792,3.792,1.4240000000000004,0.0,0,1.334558554281573,0.0,3.4703229312305925,0.0,0.0,0.16518943251015514,3.3051334987204375,0.37009253219172217,0.08944144571842735,0.08944144571842735,0.0,0.07886356583780381,0.08944144571842735,0,0.0,0,3.3051334987204375,,,,,,,,,,,
4533,8/28/1979,1.519,5.813,8.000,3.792,3.792,2.021,0.0,0,2.0209999999999972,0.08944144571842735,5.326531647979837,0.0,0.08944144571842735,0.3373701318657621,4.989161516114075,0.7226288457672341,2.651308728876108e-15,2.651308728876108e-15,0.00039814925940303273,0.16881347111968323,0.08904329645902698,0,0.0,0,4.989161516114075,,,,,,,,,,,
4534,8/29/1979,1.381,4.176,8.000,3.792,3.792,0.38400000000000034,0.0,0,0.38360192519499126,0.08904329645902698,5.373159818204087,0.0,0.08904329645902698,0.3423066806682242,5.030853137535863,0.732500438913222,0.0003980748050091088,0.0003980748050091088,0.0003963768950199572,0.1714474232479633,0.08904499436901614,0,0.0,0,5.030853137535863,,,,,,,,,,,
4535,8/30/1979,1.116,1.060,8.000,3.792,1.06,0.0,2.7319999999999998,0.0,0.0,0.08904499436901614,5.030853137535863,0.08904499436901614,0.0,0.30673865599365097,4.7241144815422125,0.6611262711132244,0.0,0.0,0.0,0.15252776717694996,0.0,0,0.0,0,4.7241144815422125,,,,,,,,,,,
4536,8/31/1979,1.172,0.611,8.000,3.792,0.611,0.0,3.181,0.0,0.0,0.0,4.7241144815422125,0.0,0.0,0.2762060161028069,4.447908465439405,0.5993663930142338,0.0,0.0,0.0,0.1364009164840144,0.0,0,0.0,0,4.447908465439405,,,,,,,,,,,
4537,9/1/1979,1.241,1.208,9.000,4.609,1.208,0.0,3.401,0.0,0.0,0.0,4.447908465439405,0.0,0.0,0.2498190274432221,4.198089437996183,0.5455896791487597,0.0,0.0,0.0,0.12255760549264909,0.0,0,0.0,0,4.198089437996183,,,,,,,,,,,
4538,9/2/1979,2.142,11.472,9.000,4.609,4.609,6.8629999999999995,0.0,0,6.7735585542815695,0.0,10.971647992277752,0.0,0.0,1.1249992180662978,9.846648774211454,2.210654021425198,0.08944144571843,0.08944144571843,0.0,0.609353514052502,0.08944144571843,0,0.0,0,9.846648774211454,,,,,,,,,,,
4539,9/3/1979,6.927,11.869,9.000,4.609,4.609,7.26,0.0,0,7.26,0.08944144571843,17.107046923470858,0.0,0.08944144571843,2.3586175325557917,14.748429390915065,4.361348367463106,0.0,0.0,0.00039814925940304455,1.3413120077681226,0.08904329645902696,0,0.0,0,14.748429390915065,,,,,,,,,,,
4540,9/4/1979,6.189,9.200,9.000,4.609,4.609,4.590999999999999,0.0,0,4.590601850740597,0.08904329645902696,19.33942761855068,0.0,0.08904329645902696,2.8935998415435287,16.44582777700715,5.255054321604082,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,1.6678330960320278,0.08904506882341005,0,0.0,0,16.44582777700715,,,,,,,,,,,
4541,9/5/1979,7.006,20.162,9.000,4.609,4.609,15.552999999999999,0.0,0,15.552603623104979,0.08904506882341005,31.998827784896843,0.0,0.08904506882341005,6.69765171490367,25.301176069993172,11.223905513565784,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,4.079621663961668,0.08904506093371685,0,0.0,0,25.301176069993172,,,,,,,,,,,
4542,9/6/1979,7.394,11.229,9.000,4.609,4.609,6.619999999999999,0.0,0,6.619603615215286,0.08904506093371685,31.92117606995805,0.0,0.08904506093371685,6.670584924891373,25.25059114506668,11.183187885228923,0.0003963847847131611,0.0003963847847131611,0.0003963847495921342,4.0620524569840954,0.08904506096883787,0,0.0,0,25.25059114506668,,,,,,,,,,,
4543,9/7/1979,4.911,7.676,9.000,4.609,4.609,3.067,0.0,0,3.066603615250408,0.08904506096883787,28.317591145066835,0.0,0.08904506096883787,5.463357542108027,22.854233602958807,9.345422617491357,0.0003963847495921373,0.0003963847495921373,0.00039638474974847566,3.2834926794028076,0.08904506096868153,0,0.0,0,22.854233602958807,,,,,,,,,,,
4544,9/8/1979,2.511,10.824,9.000,4.609,4.609,6.215,0.0,0,6.214603615250251,0.08904506096868153,29.069233602958807,0.0,0.08904506096868153,5.707182339717327,23.36205126324148,9.720192479188826,0.0003963847497484729,0.0003963847497484729,0.0003963847497477797,3.4399006006916966,0.08904506096868223,0,0.0,0,23.36205126324148,,,,,,,,,,,
4545,9/9/1979,3.814,4.859,9.000,4.609,4.609,0.25,0.0,0,0.24960509866375713,0.08904506096868223,23.612052746654985,0.0,0.08904506096868223,4.035729221024085,19.5763235256309,7.108556242429741,0.00039490133624287487,0.00039490133624287487,0.0003963847497477828,2.37762422014013,0.08904357755517732,0,0.0,0,19.5763235256309,,,,,,,,,,,
4546,9/10/1979,1.088,0.839,9.000,4.609,0.839,0.0,3.77,0.0,0.0,0.08904357755517732,19.5763235256309,0.08904357755517732,0.0,2.9529153745169996,16.6234081511139,5.353027795933512,0.0,0.0,0.0,1.7042958439673828,0.0,0,0.0,0,16.6234081511139,,,,,,,,,,,
4547,9/11/1979,1.158,0.339,9.000,4.609,0.339,0.0,4.27,0.0,0.0,0.0,16.6234081511139,0.0,0.0,2.248532789224351,14.374875361889549,4.175003826686073,0.0,0.0,0.0,1.2746930265988468,0.0,0,0.0,0,14.374875361889549,,,,,,,,,,,
4548,9/12/1979,1.164,0.177,9.000,4.609,0.177,0.0,4.432,0.0,0.0,0.0,14.374875361889549,0.0,0.0,1.7648423812403806,12.610032980649168,3.344722963610964,0.0,0.0,0.0,0.9846696311913321,0.0,0,0.0,0,12.610032980649168,,,,,,,,,,,
4549,9/13/1979,1.203,0.569,9.000,4.609,0.569,0.0,4.04,0.0,0.0,0.0,12.610032980649168,0.0,0.0,1.4187073394358651,11.191325641213302,2.737128925374161,0.0,0.0,0.0,0.78025882690419,0.0,0,0.0,0,11.191325641213302,,,,,,,,,,,
4550,9/14/1979,1.153,0.158,9.000,4.609,0.158,0.0,4.451,0.0,0.0,0.0,11.191325641213302,0.0,0.0,1.1627910120827878,10.028534629130514,2.279039136328293,0.0,0.0,0.0,0.6311941504583871,0.0,0,0.0,0,10.028534629130514,,,,,,,,,,,
4551,9/15/1979,1.235,0.934,9.000,4.609,0.934,0.0,3.675,0.0,0.0,0.0,10.028534629130514,0.0,0.0,0.9684894826971708,9.060045146433342,1.9251670145762025,0.0,0.0,0.0,0.5194349988411707,0.0,0,0.0,0,9.060045146433342,,,,,,,,,,,
4552,9/16/1979,1.364,2.819,9.000,4.609,2.819,0.0,1.79,0.0,0.0,0.0,9.060045146433342,0.0,0.0,0.8176793831954672,8.242365763237876,1.6462106224174184,0.0,0.0,0.0,0.4336928221486319,0.0,0,0.0,0,8.242365763237876,,,,,,,,,,,
4553,9/17/1979,1.119,0.678,9.000,4.609,0.678,0.0,3.931,0.0,0.0,0.0,8.242365763237876,0.0,0.0,0.698423616431886,7.54394214680599,1.4225050836072366,0.0,0.0,0.0,0.3666174503874285,0.0,0,0.0,0,7.54394214680599,,,,,,,,,,,
4554,9/18/1979,1.146,0.125,9.000,4.609,0.125,0.0,4.484,0.0,0.0,0.0,7.54394214680599,0.0,0.0,0.602600785386374,6.9413413614196156,1.2404435607764948,0.0,0.0,0.0,0.31326134692751945,0.0,0,0.0,0,6.9413413614196156,,,,,,,,,,,
4555,9/19/1979,1.161,0.056,9.000,4.609,0.056,0.0,4.553,0.0,0.0,0.0,6.9413413614196156,0.0,0.0,0.524531348859307,6.416810012560308,1.0903631822442457,0.0,0.0,0.0,0.27019888195587777,0.0,0,0.0,0,6.416810012560308,,,,,,,,,,,
4556,9/20/1979,1.160,0.000,9.000,4.609,0.0,0.0,4.609,0.0,0.0,0.0,6.416810012560308,0.0,0.0,0.46014821992461685,5.956661792635692,0.9652465079256682,0.0,0.0,0.0,0.2349998202644529,0.0,0,0.0,0,5.956661792635692,,,,,,,,,,,
4557,9/21/1979,1.169,0.073,9.000,4.609,0.073,0.0,4.536,0.0,0.0,0.0,5.956661792635692,0.0,0.0,0.4064782841963688,5.550183508439323,0.859896852986276,0.0,0.0,0.0,0.2059031992486588,0.0,0,0.0,0,5.550183508439323,,,,,,,,,,,
4558,9/22/1979,1.180,0.237,9.000,4.609,0.237,0.0,4.372,0.0,0.0,0.0,5.550183508439323,0.0,0.0,0.3613083643869882,5.188875144052335,0.7703992066430709,0.0,0.0,0.0,0.1816090367531557,0.0,0,0.0,0,5.188875144052335,,,,,,,,,,,
4559,9/23/1979,1.162,0.103,9.000,4.609,0.103,0.0,4.506,0.0,0.0,0.0,5.188875144052335,0.0,0.0,0.32296427059177507,4.865910873460559,0.6937588289265304,0.0,0.0,0.0,0.1611416804032941,0.0,0,0.0,0,4.865910873460559,,,,,,,,,,,
4560,9/24/1979,1.173,0.167,9.000,4.609,0.167,0.0,4.442,0.0,0.0,0.0,4.865910873460559,0.0,0.0,0.29016121500973296,4.575749658450826,0.6276535022300737,0.0,0.0,0.0,0.14375801084597273,0.0,0,0.0,0,4.575749658450826,,,,,,,,,,,
4561,9/25/1979,1.160,0.046,9.000,4.609,0.046,0.0,4.563,0.0,0.0,0.0,4.575749658450826,0.0,0.0,0.26190042582734624,4.31384923262348,0.5702602927302542,0.0,0.0,0.0,0.1288844643670219,0.0,0,0.0,0,4.31384923262348,,,,,,,,,,,
4562,9/26/1979,1.267,1.258,9.000,4.609,1.258,0.0,3.351,0.0,0.0,0.0,4.31384923262348,0.0,0.0,0.23739635634402856,4.076452876279451,0.5201322404012976,0.0,0.0,0.0,0.11607300466501269,0.0,0,0.0,0,4.076452876279451,,,,,,,,,,,
4563,9/27/1979,1.257,1.711,9.000,4.609,1.711,0.0,2.8979999999999997,0.0,0.0,0.0,4.076452876279451,0.0,0.0,0.21602457282130166,3.86042830345815,0.47610916967032985,0.0,0.0,0.0,0.10496981454492246,0.0,0,0.0,0,3.86042830345815,,,,,,,,,,,
4564,9/28/1979,1.594,5.772,9.000,4.609,4.609,1.1630000000000003,0.0,0,1.0735585542824788,0.0,4.933986857740629,0.0,0.0,0.2969584984407587,4.63702835929987,0.6413950615844524,0.0894414457175214,0.0894414457175214,0.0,0.14735000933468637,0.0894414457175214,0,0.0,0,4.63702835929987,,,,,,,,,,,
4565,9/29/1979,1.443,4.874,9.000,4.609,4.609,0.2649999999999997,0.0,0,0.2649999999990935,0.0894414457175214,4.902426508558363,0.0,0.0894414457175214,0.2937994180430415,4.608627090515321,0.6350115026540929,9.06178490541862e-13,9.06178490541862e-13,0.0003981492593989999,0.14567992482092776,0.08904329645902857,0,0.0,0,4.608627090515321,,,,,,,,,,,
4566,9/30/1979,1.230,2.556,9.000,4.609,2.556,0.0,2.053,0.0,0.0,0.08904329645902857,4.608627090515321,0.08904329645902857,0.0,0.2650442530756463,4.3435828374396745,0.57666642372717,0.0,0.0,0.0,0.13053403068806038,0.0,0,0.0,0,4.3435828374396745,,,,,,,,,,,
4567,10/1/1979,1.125,0.656,10.000,5.054,0.656,0.0,4.398000000000001,0.0,0.0,0.0,4.3435828374396745,0.0,0.0,0.24012974445341204,4.103453092986262,0.5257417388484471,0.0,0.0,0.0,0.11749795022847488,0.0,0,0.0,0,4.103453092986262,,,,,,,,,,,
4568,10/2/1979,1.544,4.725,10.000,5.054,4.725,0.0,0.3290000000000006,0.0,0.0,0.0,4.103453092986262,0.0,0.0,0.21841455032303222,3.88503854266323,0.4810470487069489,0.0,0.0,0.0,0.10620800796488572,0.0,0,0.0,0,3.88503854266323,,,,,,,,,,,
4569,10/3/1979,1.462,5.182,10.000,5.054,5.054,0.1280000000000001,0.0,0,0.0482278368442854,0.0,3.9332663795075153,0.0,0.0,0.2035266938016329,3.7297396857058827,0.45022371961425395,0.07977216315571471,0.07977216315571471,0.0,0.09850984149720403,0.07977216315571471,0,0.0,0,3.7297396857058827,,,,,,,,,,,
4570,10/4/1979,0.000,0.184,10.000,5.054,0.184,0.0,4.87,0.0,0.0,0.07977216315571471,3.7297396857058827,0.07977216315571471,0.0,0.1862787495494702,3.5434609361564124,0.41431507878235,0.0,0.0,0.0,0.08963776076890853,0.0,0,0.0,0,3.5434609361564124,,,,,,,,,,,
4571,10/5/1979,1.170,0.175,10.000,5.054,0.175,0.0,4.8790000000000004,0.0,0.0,0.0,3.5434609361564124,0.0,0.0,0.17103245390674174,3.3724284822496706,0.3823817215762189,0.0,0.0,0.0,0.08184007458677024,0.0,0,0.0,0,3.3724284822496706,,,,,,,,,,,
4572,10/6/1979,1.277,1.444,10.000,5.054,1.444,0.0,3.6100000000000003,0.0,0.0,0.0,3.3724284822496706,0.0,0.0,0.1574963011779697,3.214932181071701,0.3538667317728206,0.0,0.0,0.0,0.07495518064820916,0.0,0,0.0,0,3.214932181071701,,,,,,,,,,,
4573,10/7/1979,1.171,0.775,10.000,5.054,0.775,0.0,4.279,0.0,0.0,0.0,3.214932181071701,0.0,0.0,0.14542937502331882,3.069502806048382,0.3283067092775532,0.0,0.0,0.0,0.06885025291865945,0.0,0,0.0,0,3.069502806048382,,,,,,,,,,,
4574,10/8/1979,1.137,0.062,10.000,5.054,0.062,0.0,4.992,0.0,0.0,0.0,3.069502806048382,0.0,0.0,0.13463123688826656,2.9348715691601157,0.3053136067263378,0.0,0.0,0.0,0.06341536676133602,0.0,0,0.0,0,2.9348715691601157,,,,,,,,,,,
4575,10/9/1979,1.183,0.277,10.000,5.054,0.277,0.0,4.777,0.0,0.0,0.0,2.9348715691601157,0.0,0.0,0.12493408672946273,2.809937482430653,0.284560545697859,0.0,0.0,0.0,0.05855896809994299,0.0,0,0.0,0,2.809937482430653,,,,,,,,,,,
4576,10/10/1979,1.153,0.026,10.000,5.054,0.026,0.0,5.0280000000000005,0.0,0.0,0.0,2.809937482430653,0.0,0.0,0.11619663208610513,2.6937408503445477,0.26577064699312963,0.0,0.0,0.0,0.054204347881169686,0.0,0,0.0,0,2.6937408503445477,,,,,,,,,,,
4577,10/11/1979,1.176,0.173,10.000,5.054,0.173,0.0,4.881,0.0,0.0,0.0,2.6937408503445477,0.0,0.0,0.10829925401636734,2.5854415963281805,0.2487081651924698,0.0,0.0,0.0,0.05028687591842717,0.0,0,0.0,0,2.5854415963281805,,,,,,,,,,,
4578,10/12/1979,1.157,0.029,10.000,5.054,0.029,0.0,5.025,0.0,0.0,0.0,2.5854415963281805,0.0,0.0,0.10114016646791088,2.4843014298602695,0.2331714003184981,0.0,0.0,0.0,0.04675181365112756,0.0,0,0.0,0,2.4843014298602695,,,,,,,,,,,
4579,10/13/1979,1.189,0.323,10.000,5.054,0.323,0.0,4.731,0.0,0.0,0.0,2.4843014298602695,0.0,0.0,0.09463234310441528,2.389669086755854,0.21898699129219262,0.0,0.0,0.0,0.04355257205008863,0.0,0,0.0,0,2.389669086755854,,,,,,,,,,,
4580,10/14/1979,1.171,0.257,10.000,5.054,0.257,0.0,4.797000000000001,0.0,0.0,0.0,2.389669086755854,0.0,0.0,0.08870104172789316,2.300968045027961,0.20600529207268745,0.0,0.0,0.0,0.04064931457752464,0.0,0,0.0,0,2.300968045027961,,,,,,,,,,,
4581,10/15/1979,1.154,0.024,10.000,5.054,0.024,0.0,5.03,0.0,0.0,0.0,2.300968045027961,0.0,0.0,0.0832817975056955,2.2176862475222654,0.19409660224877628,0.0,0.0,0.0,0.03800782964674869,0.0,0,0.0,0,2.2176862475222654,,,,,,,,,,,
4582,10/16/1979,1.184,0.268,10.000,5.054,0.268,0.0,4.7860000000000005,0.0,0.0,0.0,2.2176862475222654,0.0,0.0,0.07831878655093331,2.1393674609713322,0.18314807654818638,0.0,0.0,0.0,0.035598615074449884,0.0,0,0.0,0,2.1393674609713322,,,,,,,,,,,
4583,10/17/1979,1.156,0.053,10.000,5.054,0.053,0.0,5.001,0.0,0.0,0.0,2.1393674609713322,0.0,0.0,0.07376348401756186,2.06560397695377,0.17306117725075135,0.0,0.0,0.0,0.033396130412682294,0.0,0,0.0,0,2.06560397695377,,,,,,,,,,,
4584,10/18/1979,1.186,0.298,10.000,5.054,0.298,0.0,4.756,0.0,0.0,0.0,2.06560397695377,0.0,0.0,0.0695735578655758,1.9960304190881943,0.163749563370151,0.0,0.0,0.0,0.03137818307259159,0.0,0,0.0,0,1.9960304190881943,,,,,,,,,,,
4585,10/19/1979,1.216,0.771,10.000,5.054,0.771,0.0,4.283,0.0,0.0,0.0,1.9960304190881943,0.0,0.0,0.06571195232433134,1.930318466763863,0.15513733323155338,0.0,0.0,0.0,0.029525421714971575,0.0,0,0.0,0,1.930318466763863,,,,,,,,,,,
4586,10/20/1979,1.312,2.138,10.000,5.054,2.138,0.0,2.9160000000000004,0.0,0.0,0.0,1.930318466763863,0.0,0.0,0.06214612490526396,1.8681723418585992,0.1471575545398503,0.0,0.0,0.0,0.02782091613164979,0.0,0,0.0,0,1.8681723418585992,,,,,,,,,,,
4587,10/21/1979,1.177,1.127,10.000,5.054,1.127,0.0,3.9270000000000005,0.0,0.0,0.0,1.8681723418585992,0.0,0.0,0.05884740836445702,1.8093249334941421,0.13975102952921004,0.0,0.0,0.0,0.02624980724287389,0.0,0,0.0,0,1.8093249334941421,,,,,,,,,,,
4588,10/22/1979,1.217,1.187,10.000,5.054,1.187,0.0,3.867,0.0,0.0,0.0,1.8093249334941421,0.0,0.0,0.05579047485590027,1.753534458638242,0.1328652532802338,0.0,0.0,0.0,0.02479901422811353,0.0,0,0.0,0,1.753534458638242,,,,,,,,,,,
4589,10/23/1979,1.183,0.798,10.000,5.054,0.798,0.0,4.256,0.0,0.0,0.0,1.753534458638242,0.0,0.0,0.05295288406336651,1.7005815745748754,0.12645353150368385,0.0,0.0,0.0,0.023456988439133884,0.0,0,0.0,0,1.7005815745748754,,,,,,,,,,,
4590,10/24/1979,1.174,0.516,10.000,5.054,0.516,0.0,4.538,0.0,0.0,0.0,1.7005815745748754,0.0,0.0,0.05031470066040379,1.6502668739144715,0.12047423055392588,0.0,0.0,0.0,0.022213505797966795,0.0,0,0.0,0,1.6502668739144715,,,,,,,,,,,
4591,10/25/1979,1.152,0.124,10.000,5.054,0.124,0.0,4.930000000000001,0.0,0.0,0.0,1.6502668739144715,0.0,0.0,0.047858169253631976,1.6024087046608395,0.11489013755166448,0.0,0.0,0.0,0.021059490994662967,0.0,0,0.0,0,1.6024087046608395,,,,,,,,,,,
4592,10/26/1979,1.191,0.403,10.000,5.054,0.403,0.0,4.651,0.0,0.0,0.0,1.6024087046608395,0.0,0.0,0.0455674371868844,1.5568412674739551,0.10966791256688369,0.0,0.0,0.0,0.01998686807240272,0.0,0,0.0,0,1.5568412674739551,,,,,,,,,,,
4593,10/27/1979,1.183,0.442,10.000,5.054,0.442,0.0,4.612,0.0,0.0,0.0,1.5568412674739551,0.0,0.0,0.04342831735324217,1.513412950120713,0.10477761806913263,0.0,0.0,0.0,0.01898843299751887,0.0,0,0.0,0,1.513412950120713,,,,,,,,,,,
4594,10/28/1979,1.153,0.090,10.000,5.054,0.09,0.0,4.964,0.0,0.0,0.0,1.513412950120713,0.0,0.0,0.04142808457798691,1.4719848655427261,0.10019231346929325,0.0,0.0,0.0,0.018057744617536082,0.0,0,0.0,0,1.4719848655427261,,,,,,,,,,,
4595,10/29/1979,1.166,0.083,10.000,5.054,0.083,0.0,4.971,0.0,0.0,0.0,1.4719848655427261,0.0,0.0,0.039555300273996286,1.4324295652687298,0.09588770469002843,0.0,0.0,0.0,0.017189031055948184,0.0,0,0.0,0,1.4324295652687298,,,,,,,,,,,
4596,10/30/1979,1.163,0.044,10.000,5.054,0.044,0.0,5.010000000000001,0.0,0.0,0.0,1.4324295652687298,0.0,0.0,0.03779966099069004,1.3946299042780397,0.09184184041588457,0.0,0.0,0.0,0.016377109112291583,0.0,0,0.0,0,1.3946299042780397,,,,,,,,,,,
4597,10/31/1979,1.164,0.028,10.000,5.054,0.028,0.0,5.026000000000001,0.0,0.0,0.0,1.3946299042780397,0.0,0.0,0.03615186722365395,1.3584780370543856,0.088034848069908,0.0,0.0,0.0,0.015617314656495808,0.0,0,0.0,0,1.3584780370543856,,,,,,,,,,,
4598,11/1/1979,1.190,0.336,11.000,5.054,0.336,0.0,4.718,0.0,0.0,0.0,1.3584780370543856,0.0,0.0,0.03460350945982951,1.323874527594556,0.08444870370526064,0.0,0.0,0.0,0.014905442347962806,0.0,0,0.0,0,1.323874527594556,,,,,,,,,,,
4599,11/2/1979,1.158,0.119,11.000,5.054,0.119,0.0,4.9350000000000005,0.0,0.0,0.0,1.323874527594556,0.0,0.0,0.03314696893028124,1.2907275586642748,0.08106703093767674,0.0,0.0,0.0,0.014237693288307639,0.0,0,0.0,0,1.2907275586642748,,,,,,,,,,,
4600,11/3/1979,1.164,0.071,11.000,5.054,0.071,0.0,4.9830000000000005,0.0,0.0,0.0,1.2907275586642748,0.0,0.0,0.03177533095075891,1.258952227713516,0.07787492481715565,0.0,0.0,0.0,0.01361062944469721,0.0,0,0.0,0,1.258952227713516,,,,,,,,,,,
4601,11/4/1979,1.165,0.074,11.000,5.054,0.074,0.0,4.98,0.0,0.0,0.0,1.258952227713516,0.0,0.0,0.030482309066714026,1.2284699186468018,0.0748587971763241,0.0,0.0,0.0,0.013021133868106534,0.0,0,0.0,0,1.2284699186468018,,,,,,,,,,,
4602,11/5/1979,1.159,0.000,11.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,1.2284699186468018,0.0,0.0,0.029262178497720386,1.1992077401490815,0.07200624052335733,0.0,0.0,0.0,0.012466375885371327,0.0,0,0.0,0,1.1992077401490815,,,,,,,,,,,
4603,11/6/1979,1.173,0.122,11.000,5.054,0.122,0.0,4.932,0.0,0.0,0.0,1.1992077401490815,0.0,0.0,0.028109717607233704,1.1710980225418477,0.06930590798915204,0.0,0.0,0.0,0.011943780571848132,0.0,0,0.0,0,1.1710980225418477,,,,,,,,,,,
4604,11/7/1979,1.244,1.025,11.000,5.054,1.025,0.0,4.029,0.0,0.0,0.0,1.1710980225418477,0.0,0.0,0.027020156315986636,1.144077866225861,0.06674740720761362,0.0,0.0,0.0,0.011451001917743757,0.0,0,0.0,0,1.144077866225861,,,,,,,,,,,
4605,11/8/1979,1.954,9.377,11.000,5.054,5.054,4.323,0.0,0,4.23355855428157,0.0,5.377636420507431,0.0,0.0,0.34278212914686335,5.034854291360568,0.7334506226743902,0.08944144571843,0.08944144571843,0.0,0.17170123678521346,0.08944144571843,0,0.0,0,5.034854291360568,,,,,,,,,,,
4606,11/9/1979,4.147,10.758,11.000,5.054,5.054,5.703999999999999,0.0,0,5.703999999999999,0.08944144571843,10.739252440619971,0.0,0.08944144571843,1.085565076705244,9.653687363914727,2.1390764853179403,0.0,0.0,0.00039814925940304455,0.5866151779327429,0.08904329645902696,0,0.0,0,9.653687363914727,,,,,,,,,,,
4607,11/10/1979,2.699,1.414,11.000,5.054,1.414,0.0,3.6400000000000006,0.0,0.0,0.08904329645902696,9.653687363914727,0.08904329645902696,0.0,0.9089105855236005,8.744776778391127,1.815448710386345,0.0,0.0,0.0,0.48544842487098644,0.0,0,0.0,0,8.744776778391127,,,,,,,,,,,
