,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
4608,11/11/1979,1.126,0.208,11.000,5.054,0.208,0.0,4.846,0.0,0.0,0.0,8.744776778391127,0.0,0.0,0.7708093808284564,7.973967397562671,1.5586432468928937,0.0,0.0,0.0,0.4072483321247392,0.0,0,0.0,0,7.973967397562671,,,,,,,,,,,
4609,11/12/1979,1.219,0.773,11.000,5.054,0.773,0.0,4.281000000000001,0.0,0.0,0.0,7.973967397562671,0.0,0.0,0.6609316318337966,7.313035765728874,1.3515339978692738,0.0,0.0,0.0,0.3456798135594085,0.0,0,0.0,0,7.313035765728874,,,,,,,,,,,
4610,11/13/1979,1.380,2.923,11.000,5.054,2.923,0.0,2.1310000000000002,0.0,0.0,0.0,7.313035765728874,0.0,0.0,0.5721746426498373,6.740861123079037,1.182151791462101,0.0,0.0,0.0,0.2964320403014802,0.0,0,0.0,0,6.740861123079037,,,,,,,,,,,
4611,11/14/1979,1.663,7.040,11.000,5.054,5.054,1.9859999999999998,0.0,0,1.8965585542815697,0.0,8.637419677360608,0.0,0.0,0.7551023367633987,7.88231734059721,1.5291976799366813,0.08944144571843,0.08944144571843,0.0,0.3984096084553953,0.08944144571843,0,0.0,0,7.88231734059721,,,,,,,,,,,
4612,11/15/1979,1.740,6.603,11.000,5.054,5.054,1.5489999999999995,0.0,0,1.5489999999999995,0.08944144571843,9.431715489856613,0.0,0.08944144571843,0.8743465434999846,8.557368946356629,1.7515117228185555,0.0,0.0,0.00039814925940304455,0.46579799332073596,0.08904329645902696,0,0.0,0,8.557368946356629,,,,,,,,,,,
4613,11/16/1979,1.226,2.171,11.000,5.054,2.171,0.0,2.8830000000000005,0.0,0.0,0.08904329645902696,8.557368946356629,0.08904329645902696,0.0,0.7434747199360139,7.813894226420615,1.507366372165237,0.0,0.0,0.0,0.3918742493744718,0.0,0,0.0,0,7.813894226420615,,,,,,,,,,,
4614,11/17/1979,1.181,1.197,11.000,5.054,1.197,0.0,3.857,0.0,0.0,0.0,7.813894226420615,0.0,0.0,0.6389668463289825,7.174927380091632,1.3098011089993502,0.0,0.0,0.0,0.333449425501368,0.0,0,0.0,0,7.174927380091632,,,,,,,,,,,
4615,11/18/1979,1.155,0.461,11.000,5.054,0.461,0.0,4.593,0.0,0.0,0.0,7.174927380091632,0.0,0.0,0.5542788335067803,6.620648546584852,1.1477492544836734,0.0,0.0,0.0,0.2865607887002973,0.0,0,0.0,0,6.620648546584852,,,,,,,,,,,
4616,11/19/1979,1.432,3.371,11.000,5.054,3.371,0.0,1.6830000000000003,0.0,0.0,0.0,6.620648546584852,0.0,0.0,0.4847673203420534,6.135881226242799,1.0132433407484005,0.0,0.0,0.0,0.24842342812111576,0.0,0,0.0,0,6.135881226242799,,,,,,,,,,,
4617,11/20/1979,1.113,0.789,11.000,5.054,0.789,0.0,4.265000000000001,0.0,0.0,0.0,6.135881226242799,0.0,0.0,0.42706503741610036,5.708816188826699,0.9004277603089692,0.0,0.0,0.0,0.21703592301006105,0.0,0,0.0,0,5.708816188826699,,,,,,,,,,,
4618,11/21/1979,1.131,0.000,11.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,5.708816188826699,0.0,0.0,0.3786830599970656,5.330133128829633,0.8049205390167741,0.0,0.0,0.0,0.1909314652229158,0.0,0,0.0,0,5.330133128829633,,,,,,,,,,,
4619,11/22/1979,1.173,0.128,11.000,5.054,0.128,0.0,4.926,0.0,0.0,0.0,5.330133128829633,0.0,0.0,0.3377503999191935,4.99238272891044,0.723389650413453,0.0,0.0,0.0,0.16901627782293752,0.0,0,0.0,0,4.99238272891044,,,,,,,,,,,
4620,11/23/1979,1.163,0.077,11.000,5.054,0.077,0.0,4.977,0.0,0.0,0.0,4.99238272891044,0.0,0.0,0.30283929844091045,4.689543430469529,0.6532650875892885,0.0,0.0,0.0,0.15046206856554312,0.0,0,0.0,0,4.689543430469529,,,,,,,,,,,
4621,11/24/1979,1.176,0.195,11.000,5.054,0.195,0.0,4.859,0.0,0.0,0.0,4.689543430469529,0.0,0.0,0.2728454495125816,4.416697980956947,0.592539085144814,0.0,0.0,0.0,0.13463285235628494,0.0,0,0.0,0,4.416697980956947,,,,,,,,,,,
4622,11/25/1979,1.156,0.029,11.000,5.054,0.029,0.0,5.025,0.0,0.0,0.0,4.416697980956947,0.0,0.0,0.24690427853897953,4.169793702417968,0.5396249059771212,0.0,0.0,0.0,0.12103416867594398,0.0,0,0.0,0,4.169793702417968,,,,,,,,,,,
4623,11/26/1979,1.162,0.016,11.000,5.054,0.016,0.0,5.038,0.0,0.0,0.0,4.169793702417968,0.0,0.0,0.22433139641869776,3.94546230599927,0.49325534347371286,0.0,0.0,0.0,0.10927721047236215,0.0,0,0.0,0,3.94546230599927,,,,,,,,,,,
4624,11/27/1979,1.181,0.220,11.000,5.054,0.22,0.0,4.8340000000000005,0.0,0.0,0.0,3.94546230599927,0.0,0.0,0.20457957665612517,3.7408827293431446,0.4524086586273349,0.0,0.0,0.0,0.09905307679730377,0.0,0,0.0,0,3.7408827293431446,,,,,,,,,,,
4625,11/28/1979,1.163,0.110,11.000,5.054,0.11,0.0,4.944,0.0,0.0,0.0,3.7408827293431446,0.0,0.0,0.1872072230584093,3.553675506284735,0.4162537886014522,0.0,0.0,0.0,0.09011402086957088,0.0,0,0.0,0,3.553675506284735,,,,,,,,,,,
4626,11/29/1979,1.163,0.068,11.000,5.054,0.068,0.0,4.986000000000001,0.0,0.0,0.0,3.553675506284735,0.0,0.0,0.1718549553992441,3.3818205508854913,0.38410930012437705,0.0,0.0,0.0,0.08225961005742094,0.0,0,0.0,0,3.3818205508854913,,,,,,,,,,,
4627,11/30/1979,1.162,0.036,11.000,5.054,0.036,0.0,5.018000000000001,0.0,0.0,0.0,3.3818205508854913,0.0,0.0,0.15822801367068748,3.2235925372148038,0.35541228348421045,0.0,0.0,0.0,0.07532638575596963,0.0,0,0.0,0,3.2235925372148038,,,,,,,,,,,
4628,12/1/1979,1.160,0.000,12.000,5.337,0.0,0.0,5.337,0.0,0.0,0.0,3.2235925372148038,0.0,0.0,0.14608288842526776,3.077509648789536,0.3296945283394049,0.0,0.0,0.0,0.06918005083629625,0.0,0,0.0,0,3.077509648789536,,,,,,,,,,,
4629,12/2/1979,1.163,0.000,12.000,5.337,0.0,0.0,5.337,0.0,0.0,0.0,3.077509648789536,0.0,0.0,0.13521705824105598,2.94229259054848,0.30656409693891806,0.0,0.0,0.0,0.06370950524571684,0.0,0,0.0,0,2.94229259054848,,,,,,,,,,,
4630,12/3/1979,1.162,0.000,12.000,5.337,0.0,0.0,5.337,0.0,0.0,0.0,2.94229259054848,0.0,0.0,0.12546103753059337,2.8168315530178867,0.28569094184255095,0.0,0.0,0.0,0.05882224855275364,0.0,0,0.0,0,2.8168315530178867,,,,,,,,,,,
4631,12/4/1979,1.172,0.119,12.000,5.337,0.119,0.0,5.218,0.0,0.0,0.0,2.8168315530178867,0.0,0.0,0.11667216030201284,2.700159392715874,0.2667955851529809,0.0,0.0,0.0,0.0544408043319414,0.0,0,0.0,0,2.700159392715874,,,,,,,,,,,
4632,12/5/1979,1.158,0.011,12.000,5.337,0.011,0.0,5.326,0.0,0.0,0.0,2.700159392715874,0.0,0.0,0.10872968103703014,2.5914297116788436,0.2496401370851538,0.0,0.0,0.0,0.05049991600379093,0.0,0,0.0,0,2.5914297116788436,,,,,,,,,,,
4633,12/6/1979,1.217,0.648,12.000,5.337,0.648,0.0,4.689,0.0,0.0,0.0,2.5914297116788436,0.0,0.0,0.10153088401212858,2.489898827666715,0.23402111780818888,0.0,0.0,0.0,0.046944330495942294,0.0,0,0.0,0,2.489898827666715,,,,,,,,,,,
4634,12/7/1979,1.146,0.106,12.000,5.337,0.106,0.0,5.231,0.0,0.0,0.0,2.489898827666715,0.0,0.0,0.0949879713061904,2.3949108563605246,0.21976368079128442,0.0,0.0,0.0,0.04372703368320227,0.0,0,0.0,0,2.3949108563605246,,,,,,,,,,,
4635,12/8/1979,1.181,0.283,12.000,5.337,0.283,0.0,5.053999999999999,0.0,0.0,0.0,2.3949108563605246,0.0,0.0,0.089025556882548,2.3058852994779766,0.20671693381095374,0.0,0.0,0.0,0.040807835867206724,0.0,0,0.0,0,2.3058852994779766,,,,,,,,,,,
4636,12/9/1979,1.153,0.028,12.000,5.337,0.028,0.0,5.309,0.0,0.0,0.0,2.3058852994779766,0.0,0.0,0.08357863593086573,2.2223066635471107,0.19475012588411098,0.0,0.0,0.0,0.038152230534535946,0.0,0,0.0,0,2.2223066635471107,,,,,,,,,,,
4637,12/10/1979,1.193,0.378,12.000,5.337,0.378,0.0,4.959,0.0,0.0,0.0,2.2223066635471107,0.0,0.0,0.07859092951601898,2.1437157340310917,0.1837495219768607,0.0,0.0,0.0,0.035730467994829825,0.0,0,0.0,0,2.1437157340310917,,,,,,,,,,,
4638,12/11/1979,1.177,0.352,12.000,5.337,0.352,0.0,4.984999999999999,0.0,0.0,0.0,2.1437157340310917,0.0,0.0,0.0740135275713729,2.069702206459719,0.17361582750509363,0.0,0.0,0.0,0.03351679912171442,0.0,0,0.0,0,2.069702206459719,,,,,,,,,,,
4639,12/12/1979,1.165,0.202,12.000,5.337,0.202,0.0,5.135,0.0,0.0,0.0,2.069702206459719,0.0,0.0,0.06980377054394495,1.999898435915774,0.1642620549964039,0.0,0.0,0.0,0.03148885460935325,0.0,0,0.0,0,1.999898435915774,,,,,,,,,,,
4640,12/13/1979,1.176,0.255,12.000,5.337,0.255,0.0,5.082,0.0,0.0,0.0,1.999898435915774,0.0,0.0,0.06592432307475349,1.9339741128410206,0.15561174839743966,0.0,0.0,0.0,0.029627132841663673,0.0,0,0.0,0,1.9339741128410206,,,,,,,,,,,
4641,12/14/1979,1.168,0.182,12.000,5.337,0.182,0.0,5.154999999999999,0.0,0.0,0.0,1.9339741128410206,0.0,0.0,0.062342403071889235,1.8716317097691313,0.14759749824108873,0.0,0.0,0.0,0.02791457530979795,0.0,0,0.0,0,1.8716317097691313,,,,,,,,,,,
4642,12/15/1979,1.203,0.567,12.000,5.337,0.567,0.0,4.77,0.0,0.0,0.0,1.8716317097691313,0.0,0.0,0.05902913719605895,1.8126025725730723,0.14015969458185154,0.0,0.0,0.0,0.026336212981521053,0.0,0,0.0,0,1.8126025725730723,,,,,,,,,,,
4643,12/16/1979,1.205,0.786,12.000,5.337,0.786,0.0,4.551,0.0,0.0,0.0,1.8126025725730723,0.0,0.0,0.05595901970397335,1.756643552869099,0.13324547525338223,0.0,0.0,0.0,0.024878870468595615,0.0,0,0.0,0,1.756643552869099,,,,,,,,,,,
4644,12/17/1979,1.140,0.105,12.000,5.337,0.105,0.0,5.231999999999999,0.0,0.0,0.0,1.756643552869099,0.0,0.0,0.05310945620677513,1.7035340966623238,0.12680783532942033,0.0,0.0,0.0,0.02353091750773929,0.0,0,0.0,0,1.7035340966623238,,,,,,,,,,,
4645,12/18/1979,1.172,0.164,12.000,5.337,0.164,0.0,5.173,0.0,0.0,0.0,1.7035340966623238,0.0,0.0,0.050460377511761266,1.6530737191505624,0.1208048702215282,0.0,0.0,0.0,0.02228205935344744,0.0,0,0.0,0,1.6530737191505624,,,,,,,,,,,
4646,12/19/1979,1.176,0.236,12.000,5.337,0.236,0.0,5.101,0.0,0.0,0.0,1.6530737191505624,0.0,0.0,0.047993911559420815,1.6050798075911417,0.11519913003153942,0.0,0.0,0.0,0.02112315931543385,0.0,0,0.0,0,1.6050798075911417,,,,,,,,,,,
4647,12/20/1979,1.157,0.058,12.000,5.337,0.058,0.0,5.279,0.0,0.0,0.0,1.6050798075911417,0.0,0.0,0.045694103719633124,1.5593857038715084,0.10995706690087932,0.0,0.0,0.0,0.020046087963263227,0.0,0,0.0,0,1.5593857038715084,,,,,,,,,,,
4648,12/21/1979,1.172,0.141,12.000,5.337,0.141,0.0,5.196,0.0,0.0,0.0,1.5593857038715084,0.0,0.0,0.04354667750331997,1.5158390263681885,0.105048560396534,0.0,0.0,0.0,0.019043594544013304,0.0,0,0.0,0,1.5158390263681885,,,,,,,,,,,
4649,12/22/1979,1.158,0.018,12.000,5.337,0.018,0.0,5.319,0.0,0.0,0.0,1.5158390263681885,0.0,0.0,0.041538829179783625,1.4743001971884049,0.10044650862298776,0.0,0.0,0.0,0.018109196974724025,0.0,0,0.0,0,1.4743001971884049,,,,,,,,,,,
4650,12/23/1979,1.185,0.272,12.000,5.337,0.272,0.0,5.0649999999999995,0.0,0.0,0.0,1.4743001971884049,0.0,0.0,0.03965905094259285,1.434641146245812,0.09612647488822845,0.0,0.0,0.0,0.017237087425140546,0.0,0,0.0,0,1.434641146245812,,,,,,,,,,,
4651,12/24/1979,1.160,0.095,12.000,5.337,0.095,0.0,5.242,0.0,0.0,0.0,1.434641146245812,0.0,0.0,0.037896978197639423,1.3967441680481725,0.09206638148612493,0.0,0.0,0.0,0.01642205103250593,0.0,0,0.0,0,1.3967441680481725,,,,,,,,,,,
4652,12/25/1979,1.169,0.124,12.000,5.337,0.124,0.0,5.213,0.0,0.0,0.0,1.3967441680481725,0.0,0.0,0.03624325730188957,1.3605009107462829,0.08824624356966689,0.0,0.0,0.0,0.015659395715661936,0.0,0,0.0,0,1.3605009107462829,,,,,,,,,,,
4653,12/26/1979,1.209,0.616,12.000,5.337,0.616,0.0,4.721,0.0,0.0,0.0,1.3605009107462829,0.0,0.0,0.0346894306962066,1.3258114800500762,0.08464793724424921,0.0,0.0,0.0,0.01494489140123062,0.0,0,0.0,0,1.3258114800500762,,,,,,,,,,,
4654,12/27/1979,1.163,0.294,12.000,5.337,0.294,0.0,5.043,0.0,0.0,0.0,1.3258114800500762,0.0,0.0,0.03322783687843194,1.2925836431716442,0.08125499695806164,0.0,0.0,0.0,0.01427471725636346,0.0,0,0.0,0,1.2925836431716442,,,,,,,,,,,
4655,12/28/1979,1.174,0.275,12.000,5.337,0.275,0.0,5.061999999999999,0.0,0.0,0.0,1.2925836431716442,0.0,0.0,0.03185152307569755,1.2607321200959467,0.07805243804769893,0.0,0.0,0.0,0.013645415753145294,0.0,0,0.0,0,1.2607321200959467,,,,,,,,,,,
4656,12/29/1979,1.161,0.128,12.000,5.337,0.128,0.0,5.209,0.0,0.0,0.0,1.2607321200959467,0.0,0.0,0.03055416881508822,1.2301779512808584,0.07502660094305222,0.0,0.0,0.0,0.0130538525792166,0.0,0,0.0,0,1.2301779512808584,,,,,,,,,,,
4657,12/30/1979,1.164,0.078,12.000,5.337,0.078,0.0,5.2589999999999995,0.0,0.0,0.0,1.2301779512808584,0.0,0.0,0.02933001887306993,1.2008479324077885,0.07216501407161977,0.0,0.0,0.0,0.012497181565432018,0.0,0,0.0,0,1.2008479324077885,,,,,,,,,,,
4658,12/31/1979,1.161,0.023,12.000,5.337,0.023,0.0,5.314,0.0,0.0,0.0,1.2008479324077885,0.0,0.0,0.028173824317536546,1.172674108090252,0.06945627294878184,0.0,0.0,0.0,0.011972813930683097,0.0,0,0.0,0,1.172674108090252,,,,,,,,,,,
4659,1/1/1980,1.163,0.019,1.000,5.134,0.019,0.0,5.115,0.0,0.0,0.0,1.172674108090252,0.0,0.0,0.02708079055069251,1.1455933175395596,0.06688993331352876,0.0,0.0,0.0,0.011478391251387467,0.0,0,0.0,0,1.1455933175395596,,,,,,,,,,,
4660,1/2/1980,1.182,0.237,1.000,5.134,0.237,0.0,4.897,0.0,0.0,0.0,1.1455933175395596,0.0,0.0,0.02604653142334447,1.1195467861162152,0.06445641648168171,0.0,0.0,0.0,0.01101176165259777,0.0,0,0.0,0,1.1195467861162152,,,,,,,,,,,
4661,1/3/1980,1.242,1.054,1.000,5.134,1.054,0.0,4.08,0.0,0.0,0.0,1.1195467861162152,0.0,0.0,0.025067028627212582,1.0944797574890026,0.06214692535138045,0.0,0.0,0.0,0.010570958792437798,0.0,0,0.0,0,1.0944797574890026,,,,,,,,,,,
4662,1/4/1980,1.279,1.882,1.000,5.134,1.882,0.0,3.2520000000000007,0.0,0.0,0.0,1.0944797574890026,0.0,0.0,0.024138595686201213,1.0703411618028014,0.059953369717112605,0.0,0.0,0.0,0.010154183274235746,0.0,0,0.0,0,1.0703411618028014,,,,,,,,,,,
4663,1/5/1980,1.145,0.638,1.000,5.134,0.638,0.0,4.496,0.0,0.0,0.0,1.0703411618028014,0.0,0.0,0.02325784596393152,1.04708331583887,0.057868299735832476,0.0,0.0,0.0,0.00975978617340524,0.0,0,0.0,0,1.04708331583887,,,,,,,,,,,
4664,1/6/1980,1.247,1.306,1.000,5.134,1.306,0.0,3.8280000000000003,0.0,0.0,0.0,1.04708331583887,0.0,0.0,0.02242166418628606,1.024661651652584,0.05588484654747943,0.0,0.0,0.0,0.009386254410540177,0.0,0,0.0,0,1.024661651652584,,,,,,,,,,,
4665,1/7/1980,1.671,6.465,1.000,5.134,5.134,1.3309999999999995,0.0,0,1.2415585542815908,0.0,2.2662202059341747,0.0,0.0,0.08119624716944772,2.185023958764727,0.18950090461143082,0.08944144571840877,0.08944144571840877,0.0,0.03699424793185748,0.08944144571840877,0,0.0,0,2.185023958764727,,,,,,,,,,,
4666,1/8/1980,1.089,0.713,1.000,5.134,0.713,0.0,4.421,0.0,0.0,0.08944144571840877,2.185023958764727,0.08944144571840877,0.0,0.07640576295832234,2.1086181958064047,0.17891655659097036,0.0,0.0,0.0,0.03467261390427134,0.0,0,0.0,0,2.1086181958064047,,,,,,,,,,,
4667,1/9/1980,1.151,0.199,1.000,5.134,0.199,0.0,4.9350000000000005,0.0,0.0,0.0,2.1086181958064047,0.0,0.0,0.0720049512828435,2.0366132445235614,0.1691570942241091,0.0,0.0,0.0,0.03254824385836596,0.0,0,0.0,0,2.0366132445235614,,,,,,,,,,,
4668,1/10/1980,1.210,0.660,1.000,5.134,0.66,0.0,4.474,0.0,0.0,0.0,2.0366132445235614,0.0,0.0,0.06795374311170052,1.9686595014118609,0.1601406482449236,0.0,0.0,0.0,0.030600165163649194,0.0,0,0.0,0,1.9686595014118609,,,,,,,,,,,
4669,1/11/1980,1.202,0.783,1.000,5.134,0.783,0.0,4.351,0.0,0.0,0.0,1.9686595014118609,0.0,0.0,0.06421701630270796,1.9044424851091528,0.1517951549664937,0.0,0.0,0.0,0.02881006488019682,0.0,0,0.0,0,1.9044424851091528,,,,,,,,,,,
4670,1/12/1980,1.275,1.664,1.000,5.134,1.664,0.0,3.4700000000000006,0.0,0.0,0.0,1.9044424851091528,0.0,0.0,0.060763886899068635,1.8436785982100843,0.14405698834146008,0.0,0.0,0.0,0.027161900133382946,0.0,0,0.0,0,1.8436785982100843,,,,,,,,,,,
4671,1/13/1980,1.480,4.472,1.000,5.134,4.472,0.0,0.6619999999999999,0.0,0.0,0.0,1.8436785982100843,0.0,0.0,0.057567115426615266,1.786111482783469,0.1368698088068246,0.0,0.0,0.0,0.025641572923619488,0.0,0,0.0,0,1.786111482783469,,,,,,,,,,,
4672,1/14/1980,1.448,5.012,1.000,5.134,5.012,0.0,0.12200000000000077,0.0,0.0,0.0,1.786111482783469,0.0,0.0,0.054602607432598246,1.7315088753508707,0.13018359060609389,0.0,0.0,0.0,0.02423665754694153,0.0,0,0.0,0,1.7315088753508707,,,,,,,,,,,
4673,1/15/1980,0.000,0.630,1.000,5.134,0.63,0.0,4.5040000000000004,0.0,0.0,0.0,1.7315088753508707,0.0,0.0,0.05184899161770323,1.6796598837331675,0.1239537967221188,0.0,0.0,0.0,0.022936171177916194,0.0,0,0.0,0,1.6796598837331675,,,,,,,,,,,
4674,1/16/1980,1.219,0.977,1.000,5.134,0.977,0.0,4.157,0.0,0.0,0.0,1.6796598837331675,0.0,0.0,0.04928726214075231,1.6303726215924152,0.11814067642379406,0.0,0.0,0.0,0.021730380024961384,0.0,0,0.0,0,1.6303726215924152,,,,,,,,,,,
4675,1/17/1980,1.246,1.457,1.000,5.134,1.457,0.0,3.6770000000000005,0.0,0.0,0.0,1.6303726215924152,0.0,0.0,0.04690047422405928,1.583472147368356,0.11270866508607312,0.0,0.0,0.0,0.020610634930574964,0.0,0,0.0,0,1.583472147368356,,,,,,,,,,,
4676,1/18/1980,1.345,2.837,1.000,5.134,2.837,0.0,2.297,0.0,0.0,0.0,1.583472147368356,0.0,0.0,0.044673484210436445,1.5387986631579196,0.10762586965576595,0.0,0.0,0.0,0.019569231445923832,0.0,0,0.0,0,1.5387986631579196,,,,,,,,,,,
4677,1/19/1980,1.345,3.402,1.000,5.134,3.402,0.0,1.7320000000000002,0.0,0.0,0.0,1.5387986631579196,0.0,0.0,0.04259272683698489,1.4962059363209348,0.10286362611122953,0.0,0.0,0.0,0.018599290329294093,0.0,0,0.0,0,1.4962059363209348,,,,,,,,,,,
4678,1/20/1980,1.081,0.401,1.000,5.134,0.401,0.0,4.7330000000000005,0.0,0.0,0.0,1.4962059363209348,0.0,0.0,0.040646023785007694,1.455559912535927,0.09839611766017507,0.0,0.0,0.0,0.017694655153205684,0.0,0,0.0,0,1.455559912535927,,,,,,,,,,,
4679,1/21/1980,1.171,0.288,1.000,5.134,0.288,0.0,4.846,0.0,0.0,0.0,1.455559912535927,0.0,0.0,0.038822418607948675,1.4167374939279784,0.09420004435810472,0.0,0.0,0.0,0.016849804295442923,0.0,0,0.0,0,1.4167374939279784,,,,,,,,,,,
4680,1/22/1980,1.156,0.058,1.000,5.134,0.058,0.0,5.0760000000000005,0.0,0.0,0.0,1.4167374939279784,0.0,0.0,0.03711203398288399,1.3796254599450943,0.09025433640470416,0.0,0.0,0.0,0.016059775065544228,0.0,0,0.0,0,1.3796254599450943,,,,,,,,,,,
4681,1/23/1980,1.322,1.905,1.000,5.134,1.905,0.0,3.229,0.0,0.0,0.0,1.3796254599450943,0.0,0.0,0.035505947916683975,1.3441195120284104,0.08653990466039636,0.0,0.0,0.0,0.015320098104180066,0.0,0,0.0,0,1.3441195120284104,,,,,,,,,,,
4682,1/24/1980,1.177,1.035,1.000,5.134,1.035,0.0,4.099,0.0,0.0,0.0,1.3441195120284104,0.0,0.0,0.0339960860974266,1.3101234259309837,0.08303942297781651,0.0,0.0,0.0,0.014626740506798897,0.0,0,0.0,0,1.3101234259309837,,,,,,,,,,,
4683,1/25/1980,1.137,0.178,1.000,5.134,0.178,0.0,4.956,0.0,0.0,0.0,1.3101234259309837,0.0,0.0,0.03257512803999838,1.2775482978909853,0.07973713780854343,0.0,0.0,0.0,0.013976056379375492,0.0,0,0.0,0,1.2775482978909853,,,,,,,,,,,
4684,1/26/1980,1.158,0.042,1.000,5.134,0.042,0.0,5.0920000000000005,0.0,0.0,0.0,1.2775482978909853,0.0,0.0,0.031236425051770496,1.2463118728392149,0.07661870125989084,0.0,0.0,0.0,0.013364743744395032,0.0,0,0.0,0,1.2463118728392149,,,,,,,,,,,
4685,1/27/1980,1.162,0.016,1.000,5.134,0.016,0.0,5.118,0.0,0.0,0.0,1.2463118728392149,0.0,0.0,0.02997392835538217,1.2163379444838327,0.0736710243684117,0.0,0.0,0.0,0.012789806888298692,0.0,0,0.0,0,1.2163379444838327,,,,,,,,,,,
4686,1/28/1980,1.166,0.061,1.000,5.134,0.061,0.0,5.073,0.0,0.0,0.0,1.2163379444838327,0.0,0.0,0.028782125963396774,1.187555818520436,0.07088214784873795,0.0,0.0,0.0,0.012248523384595781,0.0,0,0.0,0,1.187555818520436,,,,,,,,,,,
4687,1/29/1980,1.185,0.294,1.000,5.134,0.294,0.0,4.840000000000001,0.0,0.0,0.0,1.187555818520436,0.0,0.0,0.027655987113814208,1.1598998314066218,0.06824112798668062,0.0,0.0,0.0,0.01173841514536037,0.0,0,0.0,0,1.1598998314066218,,,,,,,,,,,
4688,1/30/1980,1.157,0.074,1.000,5.134,0.074,0.0,5.0600000000000005,0.0,0.0,0.0,1.1598998314066218,0.0,0.0,0.026590913254057175,1.1333089181525646,0.06573793568880669,0.0,0.0,0.0,0.011257222952390336,0.0,0,0.0,0,1.1333089181525646,,,,,,,,,,,
4689,1/31/1980,1.159,0.000,1.000,5.134,0.0,0.0,5.134,0.0,0.0,0.0,1.1333089181525646,0.0,0.0,0.025582694710482058,1.1077262234420826,0.06336336698881737,0.0,0.0,0.0,0.01080288400153671,0.0,0,0.0,0,1.1077262234420826,,,,,,,,,,,
4690,2/1/1980,1.176,0.160,2.000,4.866,0.16,0.0,4.7059999999999995,0.0,0.0,0.0,1.1077262234420826,0.0,0.0,0.02462747230585245,1.0830987511362302,0.0611089635535768,0.0,0.0,0.0,0.01037351206252917,0.0,0,0.0,0,1.0830987511362302,,,,,,,,,,,
4691,2/2/1980,1.169,0.151,2.000,4.866,0.151,0.0,4.715,0.0,0.0,0.0,1.0830987511362302,0.0,0.0,0.02372170329273519,1.059377047843495,0.05896694193637363,0.0,0.0,0.0,0.009967379914389733,0.0,0,0.0,0,1.059377047843495,,,,,,,,,,,
4692,2/3/1980,1.169,0.150,2.000,4.866,0.15,0.0,4.715999999999999,0.0,0.0,0.0,1.059377047843495,0.0,0.0,0.022862131059835762,1.0365149167836591,0.05693013049831797,0.0,0.0,0.0,0.009582903765156286,0.0,0,0.0,0,1.0365149167836591,,,,,,,,,,,
4693,2/4/1980,1.183,0.310,2.000,4.866,0.31,0.0,4.556,0.0,0.0,0.0,1.0365149167836591,0.0,0.0,0.022045758143658365,1.0144691586400008,0.05499191306589329,0.0,0.0,0.0,0.009218629405690222,0.0,0,0.0,0,1.0144691586400008,,,,,,,,,,,
4694,2/5/1980,1.189,0.458,2.000,4.866,0.458,0.0,4.4079999999999995,0.0,0.0,0.0,1.0144691586400008,0.0,0.0,0.021269822141830805,0.9931993364981699,0.053146178517887575,0.0,0.0,0.0,0.008873219882092578,0.0,0,0.0,0,0.9931993364981699,,,,,,,,,,,
4695,2/6/1980,1.437,3.166,2.000,4.866,3.166,0.0,1.6999999999999997,0.0,0.0,0.0,0.9931993364981699,0.0,0.0,0.020531774178843415,0.9726675623193265,0.051387275601750416,0.0,0.0,0.0,0.008545444500745413,0.0,0,0.0,0,0.9726675623193265,,,,,,,,,,,
4696,2/7/1980,2.630,17.809,2.000,4.866,4.866,12.943000000000001,0.0,0,12.853558554281571,0.0,13.826226116600898,0.0,0.0,1.654011545210587,12.172214571390311,3.1515251035493463,0.08944144571843,0.08944144571843,0.0,0.9189031270741397,0.08944144571843,0,0.0,0,12.172214571390311,,,,,,,,,,,
4697,2/8/1980,7.944,12.430,2.000,4.866,4.866,7.564,0.0,0,7.564,0.08944144571843,19.736612720649717,0.0,0.08944144571843,2.9933222713927377,16.74329044925698,5.419650598431483,0.0,0.0,0.00039814925940304455,1.7291626510938933,0.08904329645902696,0,0.0,0,16.74329044925698,,,,,,,,,,,
4698,2/9/1980,5.037,5.155,2.000,4.866,4.866,0.2890000000000006,0.0,0,0.2886024736982428,0.08904329645902696,17.03228929985024,0.0,0.08904329645902696,2.341464009794793,14.690825290055448,4.33237073441446,0.00039752630175775706,0.00039752630175775706,0.0003963768950199571,1.3309176575638453,0.08904444586576477,0,0.0,0,14.690825290055448,,,,,,,,,,,
4699,2/10/1980,1.486,5.476,2.000,4.866,4.866,0.6100000000000003,0.0,0,0.6096030006214546,0.08904444586576477,15.300824672688515,0.0,0.08904444586576477,1.9583508883647058,13.34247378432381,3.6792810248894527,0.00039699937854573733,0.00039699937854573733,0.00039638201161258077,1.100140858230455,0.08904506323269791,0,0.0,0,13.34247378432381,,,,,,,,,,,
