,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
4700,2/11/1980,1.466,5.196,2.000,4.866,4.866,0.33000000000000007,0.0,0,0.32960386546311565,0.08904506323269791,13.67247403454675,0.0,0.08904506323269791,1.623470084073113,12.049003950473637,3.098071069206247,0.00039613453688441727,0.00039613453688441727,0.0003963847598260654,0.9008300770512441,0.08904481300975627,0,0.0,0,12.049003950473637,,,,,,,,,,,
4701,2/12/1980,1.082,0.798,2.000,4.866,0.798,0.0,4.068,0.0,0.0,0.08904481300975627,12.049003950473637,0.08904481300975627,0.0,1.315076516853836,10.733927433619801,2.5526301658163453,0.0,0.0,0.0,0.7196632291198107,0.0,0,0.0,0,10.733927433619801,,,,,,,,,,,
4702,2/13/1980,1.305,2.057,2.000,4.866,2.057,0.0,2.8089999999999997,0.0,0.0,0.0,10.733927433619801,0.0,0.0,1.0846681045651823,9.649259329054619,2.137445699252373,0.0,0.0,0.0,0.586098594501509,0.0,0,0.0,0,9.649259329054619,,,,,,,,,,,
4703,2/14/1980,1.509,4.975,2.000,4.866,4.866,0.10899999999999999,0.0,0,0.033935129621953664,0.0,9.683194458676573,0.0,0.0,0.9135455375135563,8.769648921163016,1.8240062838902487,0.07506487037804632,0.07506487037804632,0.0,0.48808728160075976,0.07506487037804632,0,0.0,0,8.769648921163016,,,,,,,,,,,
4704,2/15/1980,3.770,28.672,2.000,4.866,4.866,23.806,0.0,0,23.79162342465962,0.07506487037804632,32.56160649765022,0.0,0.07506487037804632,6.895125112793651,25.666481384856567,11.520370977552513,0.014376575340383684,0.014376575340383684,0.00033415182757993213,4.207943063659432,0.08910729389085008,0,0.0,0,25.666481384856567,,,,,,,,,,,
4705,2/16/1980,11.317,25.063,2.000,4.866,4.866,20.197,0.0,0,20.19666584817242,0.08910729389085008,45.86354389480905,0.0,0.08910729389085008,12.20333297130368,33.66021092350537,19.167119905082817,0.0003341518275799281,0.0003341518275799281,0.00039666178006267307,7.732509883844044,0.08904478393836733,0,0.0,0,33.66021092350537,,,,,,,,,,,
4706,2/17/1980,4.778,4.631,2.000,4.866,4.631,0.0,0.23499999999999943,0.0,0.0,0.08904478393836733,33.66051818375669,0.020020918035545055,0.06902386590282228,7.287307693616598,26.373210490140096,12.106101048114088,0.0,0.0,0.0003072602513253086,4.463501282791418,0.06871660565149697,0,0.0,0,26.373210490140096,,,,,,,,,,,
4707,2/18/1980,1.217,2.368,2.000,4.866,2.368,0.0,2.4979999999999998,0.0,0.0,0.06871660565149697,26.373210490140096,0.06871660565149697,0.0,4.852558501170848,21.52065198896925,8.39777039545167,0.0,0.0,0.0,2.893738086153042,0.0,0,0.0,0,21.52065198896925,,,,,,,,,,,
4708,2/19/1980,1.203,1.539,2.000,4.866,1.539,0.0,3.327,0.0,0.0,0.0,21.52065198896925,0.0,0.0,3.457733246716604,18.062918742252645,6.178848002524372,0.0,0.0,0.0,2.016487173212142,0.0,0,0.0,0,18.062918742252645,,,,,,,,,,,
4709,2/20/1980,1.337,2.772,2.000,4.866,2.772,0.0,2.094,0.0,0.0,0.0,18.062918742252645,0.0,0.0,2.5823334755537455,15.480585266698899,4.737371926931823,0.0,0.0,0.0,1.4773186433987404,0.0,0,0.0,0,15.480585266698899,,,,,,,,,,,
4710,2/21/1980,1.445,4.534,2.000,4.866,4.534,0.0,0.33199999999999985,0.0,0.0,0.0,15.480585266698899,0.0,0.0,1.996846759260754,13.483738507438146,3.745441634208836,0.0,0.0,0.0,1.1232044481635683,0.0,0,0.0,0,13.483738507438146,,,,,,,,,,,
4711,2/22/1980,1.179,1.906,2.000,4.866,1.906,0.0,2.96,0.0,0.0,0.0,13.483738507438146,0.0,0.0,1.586291440163438,11.897447067274708,3.0328710210811343,0.0,0.0,0.0,0.8788596585768328,0.0,0,0.0,0,11.897447067274708,,,,,,,,,,,
4712,2/23/1980,1.572,5.608,2.000,4.866,4.866,0.742,0.0,0,0.6525585654197766,0.0,12.550005632694484,0.0,0.0,1.4074694575197488,11.142536175174735,2.717183694613261,0.08944143458022333,0.08944143458022333,0.0,0.7736732661825008,0.08944143458022333,0,0.0,0,11.142536175174735,,,,,,,,,,,
4713,2/24/1980,1.568,6.236,2.000,4.866,4.866,1.37,0.0,0,1.3699999888617935,0.08944143458022333,12.512934313246351,0.0,0.08944143458022333,1.4005471022952776,11.112387210951074,2.704890378262803,1.1138206674564388e-08,1.1138206674564388e-08,0.00039814920982123486,0.7696183862403487,0.08904329650860877,0,0.0,0,11.112387210951074,,,,,,,,,,,
4714,2/25/1980,2.210,11.919,2.000,4.866,4.866,7.053000000000001,0.0,0,7.05260185079018,0.08904329650860877,18.165385438636495,0.0,0.08904329650860877,2.6067945656248654,15.55859087301163,4.77827907234397,0.00039814920982123166,0.00039814920982123166,0.0003963768952406709,1.4922379446640108,0.08904506882318933,0,0.0,0,15.55859087301163,,,,,,,,,,,
4715,2/26/1980,8.429,14.743,2.000,4.866,4.866,9.877,0.0,0,9.87660362310476,0.08904506882318933,25.4355908809011,0.0,0.08904506882318933,4.5684495128976135,20.867141368003487,7.952369956813869,0.0003963768952406752,0.0003963768952406752,0.00039638478471217946,2.71352089665227,0.08904506093371782,0,0.0,0,20.867141368003487,,,,,,,,,,,
4716,2/27/1980,4.064,1.090,2.000,4.866,1.09,0.0,3.776,0.0,0.0,0.08904506093371782,20.867141368003487,0.08904506093371782,0.0,3.284510908558424,17.582630459445063,5.897030260957192,0.0,0.0,0.0,1.909000181401963,0.0,0,0.0,0,17.582630459445063,,,,,,,,,,,
4717,2/28/1980,1.167,0.561,2.000,4.866,0.561,0.0,4.305,0.0,0.0,0.0,17.582630459445063,0.0,0.0,2.4689115170000333,15.11371894244503,4.547165824046372,0.0,0.0,0.0,1.4082631749785037,0.0,0,0.0,0,15.11371894244503,,,,,,,,,,,
4718,2/29/1980,1.355,2.525,2.000,4.866,2.525,0.0,2.3409999999999997,0.0,0.0,0.0,15.11371894244503,0.0,0.0,1.9186010641026057,13.195117878342423,3.6108311600362137,0.0,0.0,0.0,1.0763572948168718,0.0,0,0.0,0,13.195117878342423,,,,,,,,,,,
4719,3/1/1980,1.211,1.686,3.000,4.631,1.686,0.0,2.9450000000000003,0.0,0.0,0.0,13.195117878342423,0.0,0.0,1.5301050035223722,11.66501287482005,2.934060578099488,0.0,0.0,0.0,0.8457212339455061,0.0,0,0.0,0,11.66501287482005,,,,,,,,,,,
4720,3/2/1980,2.069,11.014,3.000,4.631,4.631,6.382999999999999,0.0,0,6.293558554281569,0.0,17.958571429101617,0.0,0.0,2.5575183324866173,15.401053096615,4.6958319601226135,0.08944144571843,0.08944144571843,0.0,1.4621928977780003,0.08944144571843,0,0.0,0,15.401053096615,,,,,,,,,,,
4721,3/3/1980,6.891,13.145,3.000,4.631,4.631,8.514,0.0,0,8.514,0.08944144571843,23.9154512458744,0.0,0.08944144571843,4.122526073144484,19.792925172729916,7.246851223974504,0.0,0.0,0.00039814925940304455,2.43216310134826,0.08904329645902696,0,0.0,0,19.792925172729916,,,,,,,,,,,
4722,3/4/1980,6.461,8.725,3.000,4.631,4.631,4.093999999999999,0.0,0,4.093601850740597,0.08904329645902696,23.886923400365532,0.0,0.08904329645902696,4.1143333210595205,19.772590079306013,7.233811519858448,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,2.427011923088911,0.08904506882341005,0,0.0,0,19.772590079306013,,,,,,,,,,,
4723,3/5/1980,5.999,22.161,3.000,4.631,4.631,17.53,0.0,0,17.529603623104983,0.08904506882341005,37.30259008719571,0.0,0.08904506882341005,8.64830023183841,28.654289855357298,14.109747708500292,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,5.357133581565334,0.08904506093371685,0,0.0,0,28.654289855357298,,,,,,,,,,,
4724,3/6/1980,10.870,22.154,3.000,4.631,4.631,17.523,0.0,0,17.522603615215285,0.08904506093371685,46.17728985532217,0.0,0.08904506093371685,12.342785432322326,33.83450442299984,19.36107234809399,0.0003963847847131611,0.0003963847847131611,0.0003963847495921342,7.82672200284064,0.08904506096883787,0,0.0,0,33.83450442299984,,,,,,,,,,,
4725,3/7/1980,3.650,0.855,3.000,4.631,0.855,0.0,3.7760000000000002,0.0,0.0,0.08904506096883787,33.83450442299984,0.08904506096883787,0.0,7.350194154782444,26.4843102682174,12.199656019521134,0.0,0.0,0.0,4.504565596019308,0.0,0,0.0,0,26.4843102682174,,,,,,,,,,,
4726,3/8/1980,1.160,0.375,3.000,4.631,0.375,0.0,4.256,0.0,0.0,0.0,26.4843102682174,0.0,0.0,4.886676130291388,21.59763413792601,8.45105304743594,0.0,0.0,0.0,2.9154272799201215,0.0,0,0.0,0,21.59763413792601,,,,,,,,,,,
4727,3/9/1980,1.182,0.407,3.000,4.631,0.407,0.0,4.224,0.0,0.0,0.0,21.59763413792601,0.0,0.0,3.478372413940049,18.11926172398596,6.212323263408247,0.0,0.0,0.0,2.029318074511468,0.0,0,0.0,0,18.11926172398596,,,,,,,,,,,
4728,3/10/1980,1.199,0.629,3.000,4.631,0.629,0.0,4.002000000000001,0.0,0.0,0.0,18.11926172398596,0.0,0.0,2.5957723885388364,15.523489335447124,4.759851206800983,0.0,0.0,0.0,1.4855141560228906,0.0,0,0.0,0,15.523489335447124,,,,,,,,,,,
4729,3/11/1980,1.324,2.210,3.000,4.631,2.21,0.0,2.4210000000000003,0.0,0.0,0.0,15.523489335447124,0.0,0.0,2.006078965448403,13.517410369998721,3.761289743614325,0.0,0.0,0.0,1.1287400064576623,0.0,0,0.0,0,13.517410369998721,,,,,,,,,,,
4730,3/12/1980,2.427,14.024,3.000,4.631,4.631,9.392999999999999,0.0,0,9.303558554281569,0.0,22.82096892428029,0.0,0.0,3.812904350540981,19.008064573739308,6.751994897933025,0.08944144571843,0.08944144571843,0.0,2.237969001590431,0.08944144571843,0,0.0,0,19.008064573739308,,,,,,,,,,,
4731,3/13/1980,18.060,58.485,3.000,4.631,4.631,53.854,0.0,0,53.854,0.08944144571843,72.8624627229987,0.0,0.08944144571843,26.39604470597012,46.46641801702858,37.72473225587318,0.0,0.0,0.00039814925940304455,17.596569105409756,0.08904329645902696,0,0.0,0,46.46641801702858,,,,,,,,,,,
4732,3/14/1980,0.000,0.292,3.000,4.631,0.292,0.0,4.339,0.0,0.0,0.08904329645902696,46.46641801702858,0.08904329645902696,0.0,12.47185644617934,33.99456157084924,19.540318378069596,0.0,0.0,0.0,7.9139830163888485,0.0,0,0.0,0,33.99456157084924,,,,,,,,,,,
4733,3/15/1980,1.182,0.371,3.000,4.631,0.371,0.0,4.26,0.0,0.0,0.0,33.99456157084924,0.0,0.0,7.408236738909907,26.586324831939336,12.285916851295346,0.0,0.0,0.0,4.5424874254298695,0.0,0,0.0,0,26.586324831939336,,,,,,,,,,,
4734,3/16/1980,1.200,0.620,3.000,4.631,0.62,0.0,4.011,0.0,0.0,0.0,26.586324831939336,0.0,0.0,4.918087931322264,21.668236900617075,8.500072130848011,0.0,0.0,0.0,2.935405143513861,0.0,0,0.0,0,21.668236900617075,,,,,,,,,,,
4735,3/17/1980,1.255,1.399,3.000,4.631,1.399,0.0,3.232,0.0,0.0,0.0,21.668236900617075,0.0,0.0,3.4973444154664444,18.17089248515063,6.243075548805684,0.0,0.0,0.0,2.0411169572684362,0.0,0,0.0,0,18.17089248515063,,,,,,,,,,,
4736,3/18/1980,1.296,2.231,3.000,4.631,2.231,0.0,2.4000000000000004,0.0,0.0,0.0,18.17089248515063,0.0,0.0,2.6081118318829843,15.562780653267646,4.780480859169321,0.0,0.0,0.0,1.4930416335343326,0.0,0,0.0,0,15.562780653267646,,,,,,,,,,,
4737,3/19/1980,1.134,0.642,3.000,4.631,0.642,0.0,3.9890000000000003,0.0,0.0,0.0,15.562780653267646,0.0,0.0,2.014548707356092,13.548231945911555,3.775822675769216,0.0,0.0,0.0,1.13381987190356,0.0,0,0.0,0,13.548231945911555,,,,,,,,,,,
4738,3/20/1980,1.367,2.685,3.000,4.631,2.685,0.0,1.9460000000000002,0.0,0.0,0.0,13.548231945911555,0.0,0.0,1.5989571180983981,11.949274827813156,3.0550989166056213,0.0,0.0,0.0,0.8863405727607109,0.0,0,0.0,0,11.949274827813156,,,,,,,,,,,
4739,3/21/1980,1.114,0.566,3.000,4.631,0.566,0.0,4.065,0.0,0.0,0.0,11.949274827813156,0.0,0.0,1.2969852221862836,10.652289605626873,2.5202863237358297,0.0,0.0,0.0,0.7091162914879948,0.0,0,0.0,0,10.652289605626873,,,,,,,,,,,
4740,3/22/1980,1.268,1.510,3.000,4.631,1.51,0.0,3.1210000000000004,0.0,0.0,0.0,10.652289605626873,0.0,0.0,1.0709537601727017,9.581335845454172,2.112496571881381,0.0,0.0,0.0,0.5782037543023854,0.0,0,0.0,0,9.581335845454172,,,,,,,,,,,
4741,3/23/1980,2.352,14.181,3.000,4.631,4.631,9.549999999999999,0.0,0,9.460558554281569,0.0,19.04189439973574,0.0,0.0,2.819785234658687,16.22210916507705,5.132837487479575,0.08944144571843,0.08944144571843,0.0,1.622526154690363,0.08944144571843,0,0.0,0,16.22210916507705,,,,,,,,,,,
4742,3/24/1980,4.082,1.243,3.000,4.631,1.243,0.0,3.388,0.0,0.0,0.08944144571843,16.22210916507705,0.08944144571843,0.0,2.1587945391800383,14.063314625897013,4.02242262807599,0.0,0.0,0.0,1.2205450764449897,0.0,0,0.0,0,14.063314625897013,,,,,,,,,,,
4743,3/25/1980,1.173,0.704,3.000,4.631,0.704,0.0,3.9270000000000005,0.0,0.0,0.0,14.063314625897013,0.0,0.0,1.7015521588122766,12.361762467084736,3.2345444061216857,0.0,0.0,0.0,0.9470790882667427,0.0,0,0.0,0,12.361762467084736,,,,,,,,,,,
4744,3/26/1980,1.265,1.547,3.000,4.631,1.547,0.0,3.0840000000000005,0.0,0.0,0.0,12.361762467084736,0.0,0.0,1.37246022973312,10.989302237351616,2.6549530104529455,0.0,0.0,0.0,0.7531796453764789,0.0,0,0.0,0,10.989302237351616,,,,,,,,,,,
4745,3/27/1980,1.128,0.295,3.000,4.631,0.295,0.0,4.336,0.0,0.0,0.0,10.989302237351616,0.0,0.0,1.12801785644858,9.861284380903037,2.216123829498803,0.0,0.0,0.0,0.6110962933416839,0.0,0,0.0,0,9.861284380903037,,,,,,,,,,,
4746,3/28/1980,1.341,2.235,3.000,4.631,2.235,0.0,2.3960000000000004,0.0,0.0,0.0,9.861284380903037,0.0,0.0,0.9417195434791806,8.919564837423856,1.8759436995412198,0.0,0.0,0.0,0.5041466350705872,0.0,0,0.0,0,8.919564837423856,,,,,,,,,,,
4747,3/29/1980,1.349,3.212,3.000,4.631,3.212,0.0,1.419,0.0,0.0,0.0,8.919564837423856,0.0,0.0,0.7966579407195861,8.12290689670427,1.6069905946737366,0.0,0.0,0.0,0.4218196401519249,0.0,0,0.0,0,8.12290689670427,,,,,,,,,,,
4748,3/30/1980,1.101,0.597,3.000,4.631,0.597,0.0,4.034000000000001,0.0,0.0,0.0,8.12290689670427,0.0,0.0,0.6816345108526224,7.441272385851648,1.390764113535299,0.0,0.0,0.0,0.3572320790425582,0.0,0,0.0,0,7.441272385851648,,,,,,,,,,,
4749,3/31/1980,1.163,0.295,3.000,4.631,0.295,0.0,4.336,0.0,0.0,0.0,7.441272385851648,0.0,0.0,0.5889943310152762,6.852278054836372,1.214406079100825,0.0,0.0,0.0,0.3057282606363084,0.0,0,0.0,0,6.852278054836372,,,,,,,,,,,
4750,4/1/1980,1.160,0.116,4.000,4.235,0.116,0.0,4.119000000000001,0.0,0.0,0.0,6.852278054836372,0.0,0.0,0.5133624206135382,6.338915634222833,1.06875038032192,0.0,0.0,0.0,0.26407124391424663,0.0,0,0.0,0,6.338915634222833,,,,,,,,,,,
4751,4/2/1980,1.517,3.932,4.000,4.235,3.932,0.0,0.3030000000000004,0.0,0.0,0.0,6.338915634222833,0.0,0.0,0.4508762895964527,5.888039344626381,0.9471182642630394,0.0,0.0,0.0,0.22995639013367536,0.0,0,0.0,0,5.888039344626381,,,,,,,,,,,
4752,4/3/1980,2.281,14.075,4.000,4.235,4.235,9.84,0.0,0,9.75055855428157,0.0,15.63859789890795,0.0,0.0,2.030932393775803,13.607665505132147,3.8039177863194964,0.08944144571843,0.08944144571843,0.0,1.143650238392319,0.08944144571843,0,0.0,0,13.607665505132147,,,,,,,,,,,
4753,4/4/1980,6.896,9.284,4.000,4.235,4.235,5.049,0.0,0,5.049,0.08944144571843,18.65706365439155,0.0,0.08944144571843,2.725448208580229,15.931615445811321,4.976153342584775,0.0,0.0,0.00039814925940304455,1.564736460496065,0.08904329645902696,0,0.0,0,15.931615445811321,,,,,,,,,,,
4754,4/5/1980,1.692,1.200,4.000,4.235,1.2,0.0,3.035,0.0,0.0,0.08904329645902696,15.931615445811321,0.08904329645902696,0.0,2.094749697461752,13.836865748349569,3.9131413108901567,0.0,0.0,0.0,1.1819906286054866,0.0,0,0.0,0,13.836865748349569,,,,,,,,,,,
4755,4/6/1980,1.198,0.993,4.000,4.235,0.993,0.0,3.2420000000000004,0.0,0.0,0.0,13.836865748349569,0.0,0.0,1.6561334290460639,12.180732319303505,3.15523533177944,0.0,0.0,0.0,0.9201595822947285,0.0,0,0.0,0,12.180732319303505,,,,,,,,,,,
4756,4/7/1980,1.211,1.051,4.000,4.235,1.051,0.0,3.184,0.0,0.0,0.0,12.180732319303505,0.0,0.0,1.3391260044341795,10.841606314869326,2.5955628276910967,0.0,0.0,0.0,0.7336984664180951,0.0,0,0.0,0,10.841606314869326,,,,,,,,,,,
4757,4/8/1980,1.151,0.352,4.000,4.235,0.352,0.0,3.8830000000000005,0.0,0.0,0.0,10.841606314869326,0.0,0.0,1.1028636759054604,9.738742638963865,2.1705036442507577,0.0,0.0,0.0,0.5965832408590748,0.0,0,0.0,0,9.738742638963865,,,,,,,,,,,
4758,4/9/1980,1.186,0.454,4.000,4.235,0.454,0.0,3.781,0.0,0.0,0.0,9.738742638963865,0.0,0.0,0.9222965693590143,8.81644606960485,1.8401531458213365,0.0,0.0,0.0,0.49307198008632747,0.0,0,0.0,0,8.81644606960485,,,,,,,,,,,
4759,4/10/1980,1.173,0.345,4.000,4.235,0.345,0.0,3.8900000000000006,0.0,0.0,0.0,8.81644606960485,0.0,0.0,0.7813669485252421,8.035079121079608,1.5784065979184274,0.0,0.0,0.0,0.41319600295188136,0.0,0,0.0,0,8.035079121079608,,,,,,,,,,,
4760,4/11/1980,1.178,0.353,4.000,4.235,0.353,0.0,3.8820000000000006,0.0,0.0,0.0,8.035079121079608,0.0,0.0,0.6693953749346059,7.365683746145002,1.367584195310636,0.0,0.0,0.0,0.3503997707583986,0.0,0,0.0,0,7.365683746145002,,,,,,,,,,,
4761,4/12/1980,1.183,0.412,4.000,4.235,0.412,0.0,3.8230000000000004,0.0,0.0,0.0,7.365683746145002,0.0,0.0,0.5790564337902391,6.786627312354764,1.1953578541541194,0.0,0.0,0.0,0.3002334536767145,0.0,0,0.0,0,6.786627312354764,,,,,,,,,,,
4762,4/13/1980,1.163,0.197,4.000,4.235,0.197,0.0,4.038,0.0,0.0,0.0,6.786627312354764,0.0,0.0,0.5051912023585698,6.281436109996194,1.052914632887007,0.0,0.0,0.0,0.2595937900636224,0.0,0,0.0,0,6.281436109996194,,,,,,,,,,,
4763,4/14/1980,1.178,0.277,4.000,4.235,0.277,0.0,3.958,0.0,0.0,0.0,6.281436109996194,0.0,0.0,0.44408287164448507,5.837353238351708,0.933817417190533,0.0,0.0,0.0,0.22626545886040594,0.0,0,0.0,0,5.837353238351708,,,,,,,,,,,
4764,4/15/1980,1.183,0.371,4.000,4.235,0.371,0.0,3.8640000000000003,0.0,0.0,0.0,5.837353238351708,0.0,0.0,0.39299986625338945,5.444353372098319,0.8332751618167434,0.0,0.0,0.0,0.19863441906541426,0.0,0,0.0,0,5.444353372098319,,,,,,,,,,,
4765,4/16/1980,1.206,0.694,4.000,4.235,0.694,0.0,3.5410000000000004,0.0,0.0,0.0,5.444353372098319,0.0,0.0,0.34989920389301216,5.094454168205306,0.7476622966175223,0.0,0.0,0.0,0.1755033700956615,0.0,0,0.0,0,5.094454168205306,,,,,,,,,,,
4766,4/17/1980,1.237,1.219,4.000,4.235,1.219,0.0,3.016,0.0,0.0,0.0,5.094454168205306,0.0,0.0,0.31322893736123497,4.781225230844071,0.6741944186105155,0.0,0.0,0.0,0.15596984016317336,0.0,0,0.0,0,4.781225230844071,,,,,,,,,,,
4767,4/18/1980,2.131,11.492,4.000,4.235,4.235,7.257000000000001,0.0,0,7.1675585542815705,0.0,11.948783785125642,0.0,0.0,1.2968963930321395,10.651887392093503,2.520127411966715,0.08944144571843,0.08944144571843,0.0,0.7090645292698194,0.08944144571843,0,0.0,0,10.651887392093503,,,,,,,,,,,
4768,4/19/1980,4.754,6.057,4.000,4.235,4.235,1.822,0.0,0,1.822,0.08944144571843,12.474285541352906,0.0,0.08944144571843,1.39334473139402,11.080940809958886,2.692093785098006,0.0,0.0,0.00039814925940304455,0.765400882363731,0.08904329645902696,0,0.0,0,11.080940809958886,,,,,,,,,,,
4769,4/20/1980,1.111,1.099,4.000,4.235,1.099,0.0,3.136,0.0,0.0,0.08904329645902696,11.080940809958886,0.08904329645902696,0.0,1.143738753115229,9.937202056843656,2.2445890827603137,0.0,0.0,0.0,0.620177532506206,0.0,0,0.0,0,9.937202056843656,,,,,,,,,,,
4770,4/21/1980,1.199,0.959,4.000,4.235,0.959,0.0,3.2760000000000002,0.0,0.0,0.0,9.937202056843656,0.0,0.0,0.9538336631347285,8.983368393708927,1.8982335579784908,0.0,0.0,0.0,0.5110615378270363,0.0,0,0.0,0,8.983368393708927,,,,,,,,,,,
4771,4/22/1980,1.399,3.195,4.000,4.235,3.195,0.0,1.0400000000000005,0.0,0.0,0.0,8.983368393708927,0.0,0.0,0.8061783438930187,8.17719004981591,1.624763768260091,0.0,0.0,0.0,0.4271943649344048,0.0,0,0.0,0,8.17719004981591,,,,,,,,,,,
4772,4/23/1980,2.600,17.587,4.000,4.235,4.235,13.352,0.0,0,13.26255855428157,0.0,21.43974860409748,0.0,0.0,3.4360957649874444,18.003652839110035,6.143730350951102,0.08944144571843,0.08944144571843,0.0,2.003041052950362,0.08944144571843,0,0.0,0,18.003652839110035,,,,,,,,,,,
4773,4/24/1980,8.331,13.485,4.000,4.235,4.235,9.25,0.0,0,9.25,0.08944144571843,27.25405098836944,0.0,0.08944144571843,5.125672867144012,22.128378121225428,8.82311958701271,0.0,0.0,0.00039814925940304455,3.0676377033647557,0.08904329645902696,0,0.0,0,22.128378121225428,,,,,,,,,,,
4774,4/25/1980,4.301,2.170,4.000,4.235,2.17,0.0,2.0650000000000004,0.0,0.0,0.08904329645902696,22.128378121225428,0.08904329645902696,0.0,3.621999766476107,18.50637835474932,6.44468815162857,0.0,0.0,0.0,2.1187451970643605,0.0,0,0.0,0,18.50637835474932,,,,,,,,,,,
4775,4/26/1980,1.237,1.860,4.000,4.235,1.86,0.0,2.375,0.0,0.0,0.0,18.50637835474932,0.0,0.0,2.6888598910444235,15.817518463704896,4.915233175908193,0.0,0.0,0.0,1.5423580654221791,0.0,0,0.0,0,15.817518463704896,,,,,,,,,,,
4776,4/27/1980,1.778,7.923,4.000,4.235,4.235,3.6879999999999997,0.0,0,3.5985585542815697,0.0,19.416077017986467,0.0,0.0,2.912739116799457,16.50333790118701,5.286690144073725,0.08944144571843,0.08944144571843,0.0,1.6795931632385221,0.08944144571843,0,0.0,0,16.50333790118701,,,,,,,,,,,
4777,4/28/1980,1.162,0.226,4.000,4.235,0.226,0.0,4.009,0.0,0.0,0.08944144571843,16.50333790118701,0.08944144571843,0.0,2.221529567258923,14.281808333928087,4.129155739644643,0.0,0.0,0.0,1.2583840918855331,0.0,0,0.0,0,14.281808333928087,,,,,,,,,,,
4778,4/29/1980,1.254,1.186,4.000,4.235,1.186,0.0,3.0490000000000004,0.0,0.0,0.0,14.281808333928087,0.0,0.0,1.7458400233653688,12.535968310562717,3.311683364437416,0.0,0.0,0.0,0.973373919046978,0.0,0,0.0,0,12.535968310562717,,,,,,,,,,,
4779,4/30/1980,1.136,0.230,4.000,4.235,0.23,0.0,4.005,0.0,0.0,0.0,12.535968310562717,0.0,0.0,1.4048466519142067,11.13112165864851,2.71252655335028,0.0,0.0,0.0,0.772136761220102,0.0,0,0.0,0,11.13112165864851,,,,,,,,,,,
4780,5/1/1980,1.164,0.120,5.000,3.714,0.12,0.0,3.594,0.0,0.0,0.0,11.13112165864851,0.0,0.0,1.1523842848271626,9.978737373821348,2.2602281881586643,0.0,0.0,0.0,0.6251751675164751,0.0,0,0.0,0,9.978737373821348,,,,,,,,,,,
4781,5/2/1980,1.255,1.157,5.000,3.714,1.157,0.0,2.557,0.0,0.0,0.0,9.978737373821348,0.0,0.0,0.9604876078425644,9.018249765978783,1.9104661848017808,0.0,0.0,0.0,0.5148621633772381,0.0,0,0.0,0,9.018249765978783,,,,,,,,,,,
4782,5/3/1980,1.203,1.027,5.000,3.714,1.027,0.0,2.6870000000000003,0.0,0.0,0.0,9.018249765978783,0.0,0.0,0.8114022544138894,8.206847511564893,1.6345084070068692,0.0,0.0,0.0,0.430145291506524,0.0,0,0.0,0,8.206847511564893,,,,,,,,,,,
4783,5/4/1980,1.331,2.481,5.000,3.714,2.481,0.0,1.233,0.0,0.0,0.0,8.206847511564893,0.0,0.0,0.693414711485454,7.513432800079439,1.4130421333167664,0.0,0.0,0.0,0.3638158241998098,0.0,0,0.0,0,7.513432800079439,,,,,,,,,,,
4784,5/5/1980,1.208,1.647,5.000,3.714,1.647,0.0,2.067,0.0,0.0,0.0,7.513432800079439,0.0,0.0,0.5985445151286785,6.91488828495076,1.2326865013264159,0.0,0.0,0.0,0.3110144481691389,0.0,0,0.0,0,6.91488828495076,,,,,,,,,,,
4785,5/6/1980,1.148,0.570,5.000,3.714,0.57,0.0,3.144,0.0,0.0,0.0,6.91488828495076,0.0,0.0,0.5212039818393517,6.393684303111408,1.0839283367978894,0.0,0.0,0.0,0.2683724736468958,0.0,0,0.0,0,6.393684303111408,,,,,,,,,,,
4786,5/7/1980,1.198,0.701,5.000,3.714,0.701,0.0,3.013,0.0,0.0,0.0,6.393684303111408,0.0,0.0,0.45738764120965947,5.936296661901749,0.9598521179993682,0.0,0.0,0.0,0.23349750899628427,0.0,0,0.0,0,5.936296661901749,,,,,,,,,,,
