,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
4787,5/8/1980,1.180,0.536,5.000,3.714,0.536,0.0,3.178,0.0,0.0,0.0,5.936296661901749,0.0,0.0,0.4041647551649173,5.532131906736832,0.8553322200785459,0.0,0.0,0.0,0.2046543928406749,0.0,0,0.0,0,5.532131906736832,,,,,,,,,,,
4788,5/9/1980,1.266,1.484,5.000,3.714,1.484,0.0,2.23,0.0,0.0,0.0,5.532131906736832,0.0,0.0,0.35935193624429546,5.172779970492536,0.7665042235144973,0.0,0.0,0.0,0.1805611321957865,0.0,0,0.0,0,5.172779970492536,,,,,,,,,,,
4789,5/10/1980,1.119,0.158,5.000,3.714,0.158,0.0,3.556,0.0,0.0,0.0,5.172779970492536,0.0,0.0,0.3212963466431987,4.8514836238493375,0.690410080096295,0.0,0.0,0.0,0.16025486825755828,0.0,0,0.0,0,4.8514836238493375,,,,,,,,,,,
4790,5/11/1980,1.225,0.814,5.000,3.714,0.814,0.0,2.9,0.0,0.0,0.0,4.8514836238493375,0.0,0.0,0.2887287700940606,4.562754853755277,0.6247546267891003,0.0,0.0,0.0,0.14300174259707943,0.0,0,0.0,0,4.562754853755277,,,,,,,,,,,
4791,5/12/1980,1.354,2.640,5.000,3.714,2.64,0.0,1.0739999999999998,0.0,0.0,0.0,4.562754853755277,0.0,0.0,0.2606619686099659,4.302092885145311,0.5677351769021558,0.0,0.0,0.0,0.1282350025855066,0.0,0,0.0,0,4.302092885145311,,,,,,,,,,,
4792,5/13/1980,1.337,3.236,5.000,3.714,3.236,0.0,0.47799999999999976,0.0,0.0,0.0,4.302092885145311,0.0,0.0,0.2363190593957833,4.0657738257495275,0.5179201277707971,0.0,0.0,0.0,0.11551169364837731,0.0,0,0.0,0,4.0657738257495275,,,,,,,,,,,
4793,5/14/1980,1.512,5.445,5.000,3.714,3.714,1.7310000000000003,0.0,0,1.6415585542815703,0.0,5.707332380031097,0.0,0.0,0.3785190316609693,5.328813348370128,0.8045952087518901,0.08944144571843,0.08944144571843,0.0,0.19084332173892538,0.08944144571843,0,0.0,0,5.328813348370128,,,,,,,,,,,
4794,5/15/1980,2.979,20.369,5.000,3.714,3.714,16.655,0.0,0,16.655,0.08944144571843,21.98421149762953,0.0,0.08944144571843,3.5827562916267985,18.401455206002733,6.381299864044523,0.0,0.0,0.00039814925940304455,2.094287345772931,0.08904329645902696,0,0.0,0,18.401455206002733,,,,,,,,,,,
4795,5/16/1980,11.858,25.283,5.000,3.714,3.714,21.569000000000003,0.0,0,21.5686018507406,0.08904329645902696,39.97045343363835,0.0,0.08904329645902696,9.70355570362824,30.266897730010108,15.635444243481556,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,6.056512983980622,0.08904506882341005,0,0.0,0,30.266897730010108,,,,,,,,,,,
4796,5/17/1980,4.416,3.530,5.000,3.714,3.53,0.0,0.18400000000000016,0.0,0.0,0.08904506882341005,30.26722433296093,0.01567600079784889,0.07336906802556116,6.104546941364134,24.162677391596795,10.326946702871112,0.0,0.0,0.00032660295082248965,3.6957368556131804,0.07304246507473867,0,0.0,0,24.162677391596795,,,,,,,,,,,
4797,5/18/1980,1.171,1.550,5.000,3.714,1.55,0.0,2.1639999999999997,0.0,0.0,0.07304246507473867,24.162677391596795,0.07304246507473867,0.0,4.193798280114044,19.96887911148275,7.36016784284309,0.0,0.0,0.0,2.4770036608747326,0.0,0,0.0,0,19.96887911148275,,,,,,,,,,,
4798,5/19/1980,1.142,0.459,5.000,3.714,0.459,0.0,3.255,0.0,0.0,0.0,19.96887911148275,0.0,0.0,3.052262806154998,16.91661630532775,5.516662061476844,0.0,0.0,0.0,1.7654747945861424,0.0,0,0.0,0,16.91661630532775,,,,,,,,,,,
4799,5/20/1980,1.163,0.230,5.000,3.714,0.23,0.0,3.484,0.0,0.0,0.0,16.91661630532775,0.0,0.0,2.3150210432757623,14.601595262051987,4.28765821920961,0.0,0.0,0.0,1.3149041006935338,0.0,0,0.0,0,14.601595262051987,,,,,,,,,,,
4800,5/21/1980,1.265,1.322,5.000,3.714,1.322,0.0,2.392,0.0,0.0,0.0,14.601595262051987,0.0,0.0,1.8114775456387775,12.79011771641321,3.4256632364668884,0.0,0.0,0.0,1.0124250868811928,0.0,0,0.0,0,12.79011771641321,,,,,,,,,,,
4801,5/22/1980,1.134,0.267,5.000,3.714,0.267,0.0,3.447,0.0,0.0,0.0,12.79011771641321,0.0,0.0,1.452635591601202,11.337482124812007,2.797256640404422,0.0,0.0,0.0,0.8001619997730699,0.0,0,0.0,0,11.337482124812007,,,,,,,,,,,
4802,5/23/1980,1.261,1.301,5.000,3.714,1.301,0.0,2.4130000000000003,0.0,0.0,0.0,11.337482124812007,0.0,0.0,1.18821073109446,10.149271393717548,2.3249235469615277,0.0,0.0,0.0,0.6459111095651066,0.0,0,0.0,0,10.149271393717548,,,,,,,,,,,
4803,5/24/1980,1.581,5.430,5.000,3.714,3.714,1.7159999999999997,0.0,0,1.6265585542815697,0.0,11.775829947999117,0.0,0.0,1.2657608356815873,10.510069112317531,2.464365080022578,0.08944144571843,0.08944144571843,0.0,0.6909358045733649,0.08944144571843,0,0.0,0,10.510069112317531,,,,,,,,,,,
4804,5/25/1980,1.997,10.689,5.000,3.714,3.714,6.975,0.0,0,6.975,0.08944144571843,17.485467261576936,0.0,0.08944144571843,2.4462143834706227,15.039252878106314,4.508997133900331,0.0,0.0,0.00039814925940304455,1.3944690723670434,0.08904329645902696,0,0.0,0,15.039252878106314,,,,,,,,,,,
4805,5/26/1980,4.830,8.191,5.000,3.714,3.714,4.477,0.0,0,4.476601850740598,0.08904329645902696,19.51625110574193,0.0,0.08904329645902696,2.9378285049510224,16.57842260079091,5.328128064073475,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,1.695016956853787,0.08904506882341005,0,0.0,0,16.57842260079091,,,,,,,,,,,
4806,5/27/1980,1.936,5.583,5.000,3.714,3.714,1.8690000000000002,0.0,0,1.8686036231049803,0.08904506882341005,18.447422608680604,0.0,0.08904506882341005,2.6745985607069835,15.772824047973621,4.891464623348406,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,1.5336408645139925,0.08904506093371685,0,0.0,0,15.772824047973621,,,,,,,,,,,
4807,5/28/1980,1.173,1.890,5.000,3.714,1.89,0.0,1.824,0.0,0.0,0.08904506093371685,15.772824047973621,0.08904506093371685,0.0,2.0600679355794727,13.71275611239415,3.8538248899003094,0.0,0.0,0.0,1.1611447077749741,0.0,0,0.0,0,13.71275611239415,,,,,,,,,,,
4808,5/29/1980,1.252,1.930,5.000,3.714,1.93,0.0,1.784,0.0,0.0,0.0,13.71275611239415,0.0,0.0,1.6314497361700482,12.081306376224102,3.1120463353405836,0.0,0.0,0.0,0.9055499309731692,0.0,0,0.0,0,12.081306376224102,,,,,,,,,,,
4809,5/30/1980,1.246,1.871,5.000,3.714,1.871,0.0,1.843,0.0,0.0,0.0,12.081306376224102,0.0,0.0,1.3209577930725345,10.760348583151568,2.563135939265791,0.0,0.0,0.0,0.7230939830523233,0.0,0,0.0,0,10.760348583151568,,,,,,,,,,,
4810,5/31/1980,1.438,4.073,5.000,3.714,3.714,0.35900000000000043,0.0,0,0.26961691027264795,0.0,11.029965493424216,0.0,0.0,1.1349830289260727,9.894982464498144,2.22873978844941,0.0893830897273525,0.0893830897273525,0.0,0.6151187325955033,0.0893830897273525,0,0.0,0,9.894982464498144,,,,,,,,,,,
4811,6/1/1980,1.110,0.961,6.000,3.269,0.961,0.0,2.3080000000000003,0.0,0.0,0.0893830897273525,9.894982464498144,0.0893830897273525,0.0,0.9470890735161904,8.947893390981953,1.8858266580073084,0.0,0.0,0.0,0.5072109174177302,0.0,0,0.0,0,8.947893390981953,,,,,,,,,,,
4812,6/2/1980,1.203,0.938,6.000,3.269,0.938,0.0,2.3310000000000004,0.0,0.0,0.0,8.947893390981953,0.0,0.0,0.8008793818837686,8.147014009098184,1.6148736191459736,0.0,0.0,0.0,0.4242023278683273,0.0,0,0.0,0,8.147014009098184,,,,,,,,,,,
4813,6/3/1980,1.211,1.025,6.000,3.269,1.025,0.0,2.244,0.0,0.0,0.0,8.147014009098184,0.0,0.0,0.6850094295557603,7.462004579542423,1.3971498167272853,0.0,0.0,0.0,0.3591175017023795,0.0,0,0.0,0,7.462004579542423,,,,,,,,,,,
4814,6/4/1980,1.342,2.563,6.000,3.269,2.563,0.0,0.706,0.0,0.0,0.0,7.462004579542423,0.0,0.0,0.5917318739470018,6.870272705595421,1.2196485837922957,0.0,0.0,0.0,0.3072429640842299,0.0,0,0.0,0,6.870272705595421,,,,,,,,,,,
4815,6/5/1980,3.013,22.511,6.000,3.269,3.269,19.241999999999997,0.0,0,19.15255855428157,0.0,26.02283125987699,0.0,0.0,4.745587887967528,21.277243371909464,8.230430646063294,0.08944144571843,0.08944144571843,0.0,2.8258002759331724,0.08944144571843,0,0.0,0,21.277243371909464,,,,,,,,,,,
4816,6/6/1980,7.920,13.022,6.000,3.269,3.269,9.753,0.0,0,9.753,0.08944144571843,31.030641521168867,0.0,0.08944144571843,6.3633190943794,24.667322426789468,10.719527249564088,0.0,0.0,0.00039814925940304455,3.862937704200125,0.08904329645902696,0,0.0,0,24.667322426789468,,,,,,,,,,,
4817,6/7/1980,4.339,2.688,6.000,3.269,2.688,0.0,0.581,0.0,0.0,0.08904329645902696,24.667498464152384,0.04949773441748779,0.039545562041539174,4.340845159484422,20.326653304667964,7.593283663018892,0.0,0.0,0.0001760373629143117,2.569675151764461,0.03936952467862486,0,0.0,0,20.326653304667964,,,,,,,,,,,
4818,6/8/1980,1.753,7.821,6.000,3.269,3.269,4.552,0.0,0,4.501928078960194,0.03936952467862486,24.828756637359444,0.0,0.03936952467862486,4.3882436295030764,20.440513007856367,7.668234910119546,0.05007192103980515,0.05007192103980515,0.00017525373128684173,2.5995908821941263,0.08926619198714318,0,0.0,0,20.440513007856367,,,,,,,,,,,
4819,6/9/1980,4.500,26.711,6.000,3.269,3.269,23.442,0.0,0,23.441824746268715,0.08926619198714318,43.8827351232412,0.0,0.08926619198714318,11.337620755085165,32.545114368156035,17.95615233843537,0.00017525373128681918,0.00017525373128681918,0.0003973691161175801,7.149261688403971,0.08904407660231242,0,0.0,0,32.545114368156035,,,,,,,,,,,
4820,6/10/1980,19.085,87.092,6.000,3.269,3.269,83.823,0.0,0,83.82260263088388,0.08904407660231242,116.36811337940775,0.0,0.08904407660231242,57.599993447860044,58.7681199315477,73.64775749463062,0.0003973691161175846,0.0003973691161175846,0.00039638036783358217,40.421299091213015,0.08904506535059642,0,0.0,0,58.7681199315477,,,,,,,,,,,
4821,6/11/1980,0.000,19.157,6.000,3.269,3.269,15.888,0.0,0,15.887603619632166,0.08904506535059642,74.65611993594914,0.0,0.08904506535059642,27.48789414494987,47.168225790999266,39.075385211863434,0.0003963803678335831,0.0003963803678335831,0.00039638476925390635,18.37337223337929,0.0890450609491761,0,0.0,0,47.168225790999266,,,,,,,,,,,
4822,6/12/1980,5.919,7.020,6.000,3.269,3.269,3.7509999999999994,0.0,0,3.7506036152307454,0.0890450609491761,50.919225790979674,0.0,0.0890450609491761,14.526760100559626,36.392465690420046,22.361249051088762,0.0003963847692539161,0.0003963847692539161,0.0003963847496609511,9.310890996744439,0.08904506096876905,0,0.0,0,36.392465690420046,,,,,,,,,,,
4823,6/13/1980,2.804,14.789,6.000,3.269,3.269,11.52,0.0,0,11.519603615250338,0.08904506096876905,47.912465690420134,0.0,0.08904506096876905,13.125423156695069,34.787042533725064,20.444090012232504,0.0003963847496609593,0.0003963847496609593,0.00039638474974816926,8.356740637807412,0.08904506096868184,0,0.0,0,34.787042533725064,,,,,,,,,,,
4824,6/14/1980,6.040,6.827,6.000,3.269,3.269,3.558,0.0,0,3.5576036152502515,0.08904506096868184,38.34504253372506,0.0,0.08904506096868184,9.054847727434952,29.29019480629011,14.700236570561154,0.0003963847497481637,0.0003963847497481637,0.00039638474974778106,5.625946704420283,0.08904506096868223,0,0.0,0,29.29019480629011,,,,,,,,,,,
4825,6/15/1980,1.110,0.769,6.000,3.269,0.769,0.0,2.5,0.0,0.0,0.08904506096868223,29.29019480629011,0.08904506096868223,0.0,5.779667818688692,23.510526987601416,9.831238482413294,0.0,0.0,0.0,3.486484064261446,0.0,0,0.0,0,23.510526987601416,,,,,,,,,,,
4826,6/16/1980,1.154,0.260,6.000,3.269,0.26,0.0,3.0090000000000003,0.0,0.0,0.0,23.510526987601416,0.0,0.0,4.006849694201853,19.503677293399562,7.062468985476369,0.0,0.0,0.0,2.359494768104574,0.0,0,0.0,0,19.503677293399562,,,,,,,,,,,
4827,6/17/1980,1.283,1.544,6.000,3.269,1.544,0.0,1.725,0.0,0.0,0.0,19.503677293399562,0.0,0.0,2.934674571812765,16.5690027215868,5.322921040734682,0.0,0.0,0.0,1.6930775870028305,0.0,0,0.0,0,16.5690027215868,,,,,,,,,,,
4828,6/18/1980,1.269,1.981,6.000,3.269,1.981,0.0,1.288,0.0,0.0,0.0,16.5690027215868,0.0,0.0,2.236281101201461,14.332721620385337,4.154208883109052,0.0,0.0,0.0,1.2672918593796538,0.0,0,0.0,0,14.332721620385337,,,,,,,,,,,
4829,6/19/1980,1.153,0.779,6.000,3.269,0.779,0.0,2.49,0.0,0.0,0.0,14.332721620385337,0.0,0.0,1.756225266989105,12.576496353396232,3.329744570486092,0.0,0.0,0.0,0.9795462993198477,0.0,0,0.0,0,12.576496353396232,,,,,,,,,,,
4830,6/20/1980,1.303,2.018,6.000,3.269,2.018,0.0,1.2510000000000003,0.0,0.0,0.0,12.576496353396232,0.0,0.0,1.4124244497132987,11.164071903682933,2.7259797409383824,0.0,0.0,0.0,0.7765765381810782,0.0,0,0.0,0,11.164071903682933,,,,,,,,,,,
4831,6/21/1980,2.112,11.688,6.000,3.269,3.269,8.419,0.0,0,8.32955855428157,0.0,19.493630457964503,0.0,0.0,2.932155463145233,16.56147499481927,5.318761666075309,0.08944144571843,0.08944144571843,0.0,1.691528672519329,0.08944144571843,0,0.0,0,16.56147499481927,,,,,,,,,,,
4832,6/22/1980,5.891,8.504,6.000,3.269,3.269,5.234999999999999,0.0,0,5.234999999999999,0.08944144571843,21.796873144078674,0.0,0.08944144571843,3.532016897185751,18.264856246892922,6.299230617370421,0.0,0.0,0.00039814925940304455,2.062690998624226,0.08904329645902696,0,0.0,0,18.264856246892922,,,,,,,,,,,
4833,6/23/1980,1.337,0.723,6.000,3.269,0.723,0.0,2.5460000000000003,0.0,0.0,0.08904329645902696,18.264856246892922,0.08904329645902696,0.0,2.630628629154615,15.634227617738308,4.818099616946696,0.0,0.0,0.0,1.5067836742632217,0.0,0,0.0,0,15.634227617738308,,,,,,,,,,,
4834,6/24/1980,1.169,0.425,6.000,3.269,0.425,0.0,2.8440000000000003,0.0,0.0,0.0,15.634227617738308,0.0,0.0,2.0299865588997146,13.604241058838593,3.802296457844745,0.0,0.0,0.0,1.1430825861964231,0.0,0,0.0,0,13.604241058838593,,,,,,,,,,,
4835,6/25/1980,1.151,0.065,6.000,3.269,0.065,0.0,3.204,0.0,0.0,0.0,13.604241058838593,0.0,0.0,1.609989249271548,11.994251809567045,3.074446355669709,0.0,0.0,0.0,0.8928598205335746,0.0,0,0.0,0,11.994251809567045,,,,,,,,,,,
4836,6/26/1980,1.358,2.317,6.000,3.269,2.317,0.0,0.952,0.0,0.0,0.0,11.994251809567045,0.0,0.0,1.3051318309609325,10.689119978606112,2.534856034381399,0.0,0.0,0.0,0.71386444504066,0.0,0,0.0,0,10.689119978606112,,,,,,,,,,,
4837,6/27/1980,1.227,1.806,6.000,3.269,1.806,0.0,1.463,0.0,0.0,0.0,10.689119978606112,0.0,0.0,1.077132254708792,9.61198772389732,2.123739993861443,0.0,0.0,0.0,0.5817596664776702,0.0,0,0.0,0,9.61198772389732,,,,,,,,,,,
4838,6/28/1980,1.147,0.637,6.000,3.269,0.637,0.0,2.632,0.0,0.0,0.0,9.61198772389732,0.0,0.0,0.9023765285708396,8.709611195326481,1.803378343123614,0.0,0.0,0.0,0.481729839251403,0.0,0,0.0,0,8.709611195326481,,,,,,,,,,,
4839,6/29/1980,1.206,0.829,6.000,3.269,0.829,0.0,2.4400000000000004,0.0,0.0,0.0,8.709611195326481,0.0,0.0,0.7656501846991018,7.943961010627379,1.5489770977710244,0.0,0.0,0.0,0.4043438118608714,0.0,0,0.0,0,7.943961010627379,,,,,,,,,,,
4840,6/30/1980,1.321,2.259,6.000,3.269,2.259,0.0,1.0100000000000002,0.0,0.0,0.0,7.943961010627379,0.0,0.0,0.6567916426154999,7.287169368011879,1.3436769451939707,0.0,0.0,0.0,0.3433725197420947,0.0,0,0.0,0,7.287169368011879,,,,,,,,,,,
4841,7/1/1980,1.249,2.048,7.000,3.463,2.048,0.0,1.415,0.0,0.0,0.0,7.287169368011879,0.0,0.0,0.5688056266810573,6.718363741330822,1.1756820041799578,0.0,0.0,0.0,0.29457213339526134,0.0,0,0.0,0,6.718363741330822,,,,,,,,,,,
4842,7/2/1980,1.661,6.662,7.000,3.463,3.463,3.199,0.0,0,3.10955855428157,0.0,9.827922295612392,0.0,0.0,0.9364155886356301,8.891506706976763,1.8661765984558334,0.08944144571843,0.08944144571843,0.0,0.5011209036245184,0.08944144571843,0,0.0,0,8.891506706976763,,,,,,,,,,,
4843,7/3/1980,1.468,4.575,7.000,3.463,3.463,1.112,0.0,0,1.112,0.08944144571843,10.003904856236167,0.0,0.08944144571843,0.9645284282996934,9.039376427936473,1.917891209366324,0.0,0.0,0.00039814925940304455,0.5171710610722358,0.08904329645902696,0,0.0,0,9.039376427936473,,,,,,,,,,,
4844,7/4/1980,0.000,0.387,7.000,3.463,0.387,0.0,3.076,0.0,0.0,0.08904329645902696,9.039376427936473,0.08904329645902696,0.0,0.8145727890187124,8.224803638917761,1.6404200794840267,0.0,0.0,0.0,0.43193690001669854,0.0,0,0.0,0,8.224803638917761,,,,,,,,,,,
4845,7/5/1980,1.274,1.514,7.000,3.463,1.514,0.0,1.949,0.0,0.0,0.0,8.224803638917761,0.0,0.0,0.6959451434158747,7.528858495501886,1.4178234004819568,0.0,0.0,0.0,0.3652310025222131,0.0,0,0.0,0,7.528858495501886,,,,,,,,,,,
4846,7/6/1980,1.132,0.322,7.000,3.463,0.322,0.0,3.141,0.0,0.0,0.0,7.528858495501886,0.0,0.0,0.6005940183037449,6.928264477198141,1.2366064295613513,0.0,0.0,0.0,0.31214960919260826,0.0,0,0.0,0,6.928264477198141,,,,,,,,,,,
4847,7/7/1980,1.165,0.189,7.000,3.463,0.189,0.0,3.274,0.0,0.0,0.0,6.928264477198141,0.0,0.0,0.5228854308106268,6.405379046387514,1.087180526205794,0.0,0.0,0.0,0.26929533376592524,0.0,0,0.0,0,6.405379046387514,,,,,,,,,,,
4848,7/8/1980,1.219,0.756,7.000,3.463,0.756,0.0,2.707,0.0,0.0,0.0,6.405379046387514,0.0,0.0,0.45878284399785535,5.946596202389659,0.9625787737182521,0.0,0.0,0.0,0.23425670619783448,0.0,0,0.0,0,5.946596202389659,,,,,,,,,,,
4849,7/9/1980,1.257,1.489,7.000,3.463,1.489,0.0,1.974,0.0,0.0,0.0,5.946596202389659,0.0,0.0,0.4053341481618984,5.541262054227761,0.8576397040627393,0.0,0.0,0.0,0.20528555407818655,0.0,0,0.0,0,5.541262054227761,,,,,,,,,,,
4850,7/10/1980,1.776,7.702,7.000,3.463,3.463,4.239,0.0,0,4.14955855428157,0.0,9.69082060850933,0.0,0.0,0.9147449805220211,8.776075627987309,1.8262202154898581,0.08944144571843,0.08944144571843,0.0,0.48877031439430413,0.08944144571843,0,0.0,0,8.776075627987309,,,,,,,,,,,
4851,7/11/1980,1.536,3.788,7.000,3.463,3.463,0.32499999999999973,0.0,0,0.32499999999999973,0.08944144571843,9.101473777246712,0.0,0.08944144571843,0.8239205119052481,8.277553265341464,1.6578381056138578,0.0,0.0,0.00039814925940304455,0.4372217843680313,0.08904329645902696,0,0.0,0,8.277553265341464,,,,,,,,,,,
4852,7/12/1980,1.096,0.713,7.000,3.463,0.713,0.0,2.75,0.0,0.0,0.08904329645902696,8.277553265341464,0.08904329645902696,0.0,0.7034000877498974,7.574153177591566,1.4319011449142856,0.0,0.0,0.0,0.36940224512435893,0.0,0,0.0,0,7.574153177591566,,,,,,,,,,,
4853,7/13/1980,1.267,1.558,7.000,3.463,1.558,0.0,1.905,0.0,0.0,0.0,7.574153177591566,0.0,0.0,0.6066281850494707,6.967524992542096,1.2481411870263268,0.0,0.0,0.0,0.3154932381716774,0.0,0,0.0,0,6.967524992542096,,,,,,,,,,,
4854,7/14/1980,1.373,3.209,7.000,3.463,3.209,0.0,0.254,0.0,0.0,0.0,6.967524992542096,0.0,0.0,0.527833159557183,6.439691832984913,1.0967453724205778,0.0,0.0,0.0,0.27201201603826836,0.0,0,0.0,0,6.439691832984913,,,,,,,,,,,
4855,7/15/1980,1.073,0.245,7.000,3.463,0.245,0.0,3.218,0.0,0.0,0.0,6.439691832984913,0.0,0.0,0.46288622088999026,5.976805612094923,0.9705942671975246,0.0,0.0,0.0,0.23649043060790761,0.0,0,0.0,0,5.976805612094923,,,,,,,,,,,
4856,7/16/1980,1.200,0.564,7.000,3.463,0.564,0.0,2.899,0.0,0.0,0.0,5.976805612094923,0.0,0.0,0.40877186514529196,5.568033746949631,0.8644201483519094,0.0,0.0,0.0,0.20714169975502109,0.0,0,0.0,0,5.568033746949631,,,,,,,,,,,
4857,7/17/1980,1.145,0.054,7.000,3.463,0.054,0.0,3.4090000000000003,0.0,0.0,0.0,5.568033746949631,0.0,0.0,0.36324714476912245,5.2047866021805085,0.7742574760691419,0.0,0.0,0.0,0.18264785719800467,0.0,0,0.0,0,5.2047866021805085,,,,,,,,,,,
4858,7/18/1980,1.195,0.412,7.000,3.463,0.412,0.0,3.051,0.0,0.0,0.0,5.2047866021805085,0.0,0.0,0.3246165501343682,4.88017005204614,0.6970748938513583,0.0,0.0,0.0,0.16202047182149223,0.0,0,0.0,0,4.88017005204614,,,,,,,,,,,
4859,7/19/1980,1.239,1.107,7.000,3.463,1.107,0.0,2.356,0.0,0.0,0.0,4.88017005204614,0.0,0.0,0.29157975749196363,4.5885902945541766,0.6305232048512664,0.0,0.0,0.0,0.14450718136222693,0.0,0,0.0,0,4.5885902945541766,,,,,,,,,,,
4860,7/20/1980,1.331,2.517,7.000,3.463,2.517,0.0,0.9460000000000002,0.0,0.0,0.0,4.5885902945541766,0.0,0.0,0.2631264955414875,4.325463799012689,0.5727592978741549,0.0,0.0,0.0,0.129527629088219,0.0,0,0.0,0,4.325463799012689,,,,,,,,,,,
4861,7/21/1980,1.670,6.952,7.000,3.463,3.463,3.489,0.0,0,3.39955855428157,0.0,7.725022353294259,0.0,0.0,0.6269006007052754,7.098121752588983,1.2868251751466913,0.08944144571843,0.08944144571843,0.0,0.32674242717371266,0.08944144571843,0,0.0,0,7.098121752588983,,,,,,,,,,,
4862,7/22/1980,1.526,4.821,7.000,3.463,3.463,1.3579999999999997,0.0,0,1.3579999999999997,0.08944144571843,8.456519901848386,0.0,0.08944144571843,0.7289290136393902,7.727590888208996,1.4800156107204432,0.0,0.0,0.00039814925940304455,0.38370823999280085,0.08904329645902696,0,0.0,0,7.727590888208996,,,,,,,,,,,
4863,7/23/1980,1.135,1.418,7.000,3.463,1.418,0.0,2.045,0.0,0.0,0.08904329645902696,7.727590888208996,0.08904329645902696,0.0,0.6272480418871569,7.10034284632184,1.2874872608226842,0.0,0.0,0.0,0.32693543368096567,0.0,0,0.0,0,7.10034284632184,,,,,,,,,,,
4864,7/24/1980,1.138,0.354,7.000,3.463,0.354,0.0,3.109,0.0,0.0,0.0,7.10034284632184,0.0,0.0,0.5447091164770201,6.5556337298448195,1.1293159400088177,0.0,0.0,0.0,0.28129073110506353,0.0,0,0.0,0,6.5556337298448195,,,,,,,,,,,
4865,7/25/1980,1.157,0.105,7.000,3.463,0.105,0.0,3.358,0.0,0.0,0.0,6.5556337298448195,0.0,0.0,0.47685928851587944,6.07877444132894,0.9978474754168688,0.0,0.0,0.0,0.24410655607880574,0.0,0,0.0,0,6.07877444132894,,,,,,,,,,,
4866,7/26/1980,1.560,4.629,7.000,3.463,3.463,1.1659999999999995,0.0,0,1.0765585542824192,0.0,7.155332995611359,0.0,0.0,0.5517582823650142,6.603574713246345,1.142896644249558,0.08944144571758035,0.08944144571758035,0.0,0.2851721322811897,0.08944144571758035,0,0.0,0,6.603574713246345,,,,,,,,,,,
4867,7/27/1980,1.331,3.695,7.000,3.463,3.463,0.23199999999999976,0.0,0,0.23199999999915485,0.08944144571758035,6.8359728625048986,0.0,0.08944144571758035,0.5113281015346458,6.324644760970253,1.064809780544016,8.449051997926523e-13,8.449051997926523e-13,0.0003981492593992623,0.26295608872396853,0.08904329645902599,0,0.0,0,6.324644760970253,,,,,,,,,,,
4868,7/28/1980,1.090,0.609,7.000,3.463,0.609,0.0,2.854,0.0,0.0,0.08904329645902599,6.324644760970253,0.08904329645902599,0.0,0.4491857879046278,5.8754589730656255,0.9438099030905776,0.0,0.0,0.0,0.22903757962888033,0.0,0,0.0,0,5.8754589730656255,,,,,,,,,,,
4869,7/29/1980,1.209,0.841,7.000,3.463,0.841,0.0,2.622,0.0,0.0,0.0,5.8754589730656255,0.0,0.0,0.39728494512731655,5.478174027938309,0.8417462808594702,0.0,0.0,0.0,0.20094356859886708,0.0,0,0.0,0,5.478174027938309,,,,,,,,,,,
4870,7/30/1980,1.198,0.823,7.000,3.463,0.823,0.0,2.64,0.0,0.0,0.0,5.478174027938309,0.0,0.0,0.3535293588461446,5.124644669092164,0.7549027086253434,0.0,0.0,0.0,0.17744466405519718,0.0,0,0.0,0,5.124644669092164,,,,,,,,,,,
4871,7/31/1980,1.160,0.358,7.000,3.463,0.358,0.0,3.105,0.0,0.0,0.0,5.124644669092164,0.0,0.0,0.31632878090796884,4.808315888184195,0.6804288086806012,0.0,0.0,0.0,0.15761548218147745,0.0,0,0.0,0,4.808315888184195,,,,,,,,,,,
