,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
4872,8/1/1980,1.168,0.232,8.000,3.792,0.232,0.0,3.5599999999999996,0.0,0.0,0.0,4.808315888184195,0.0,0.0,0.2844597104763499,4.523856177707845,0.616108925568264,0.0,0.0,0.0,0.14074933445422813,0.0,0,0.0,0,4.523856177707845,,,,,,,,,,,
4873,8/2/1980,1.197,0.526,8.000,3.792,0.526,0.0,3.266,0.0,0.0,0.0,4.523856177707845,0.0,0.0,0.2569688180402913,4.266887359667554,0.5601999536581966,0.0,0.0,0.0,0.12629947915100329,0.0,0,0.0,0,4.266887359667554,,,,,,,,,,,
4874,8/3/1980,1.439,3.449,8.000,3.792,3.449,0.0,0.34299999999999997,0.0,0.0,0.0,4.266887359667554,0.0,0.0,0.23310472404668936,4.033782635620865,0.511315536718412,0.0,0.0,0.0,0.11383791099089578,0.0,0,0.0,0,4.033782635620865,,,,,,,,,,,
4875,8/4/1980,2.126,12.315,8.000,3.792,3.792,8.523,0.0,0,8.43355855428157,0.0,12.467341189902434,0.0,0.0,1.3920521951245317,11.075288994777903,2.689796660745515,0.08944144571843,0.08944144571843,0.0,0.7646441614196929,0.08944144571843,0,0.0,0,11.075288994777903,,,,,,,,,,,
4876,8/5/1980,3.868,1.958,8.000,3.792,1.958,0.0,1.8339999999999999,0.0,0.0,0.08944144571843,11.075288994777903,0.08944144571843,0.0,1.1427666483875916,9.93252234639031,2.242829954742918,0.0,0.0,0.0,0.6196157528661621,0.0,0,0.0,0,9.93252234639031,,,,,,,,,,,
4877,8/6/1980,1.140,0.611,8.000,3.792,0.611,0.0,3.181,0.0,0.0,0.0,9.93252234639031,0.0,0.0,0.9530851350926767,8.979437211297634,1.8968569953478234,0.0,0.0,0.0,0.5106340996524763,0.0,0,0.0,0,8.979437211297634,,,,,,,,,,,
4878,8/7/1980,1.321,2.123,8.000,3.792,2.123,0.0,1.6689999999999996,0.0,0.0,0.0,8.979437211297634,0.0,0.0,0.8055904478922402,8.173846763405393,1.6236667749948863,0.0,0.0,0.0,0.4268623478993318,0.0,0,0.0,0,8.173846763405393,,,,,,,,,,,
4879,8/8/1980,2.050,11.034,8.000,3.792,3.792,7.242000000000001,0.0,0,7.152558554281571,0.0,15.326405317686964,0.0,0.0,1.9638107020580757,13.362594615628888,3.688672212746389,0.08944144571843,0.08944144571843,0.0,1.1034101320984688,0.08944144571843,0,0.0,0,13.362594615628888,,,,,,,,,,,
4880,8/9/1980,3.214,2.424,8.000,3.792,2.424,0.0,1.3679999999999999,0.0,0.0,0.08944144571843,13.362594615628888,0.08944144571843,0.0,1.5626094039329488,11.799985211695939,2.9912644436752878,0.0,0.0,0.0,0.8648825570354048,0.0,0,0.0,0,11.799985211695939,,,,,,,,,,,
4881,8/10/1980,1.320,2.944,8.000,3.792,2.944,0.0,0.8479999999999999,0.0,0.0,0.0,11.799985211695939,0.0,0.0,1.2700911302670868,10.529894081428852,2.472127896072574,0.0,0.0,0.0,0.6934553849048767,0.0,0,0.0,0,10.529894081428852,,,,,,,,,,,
4882,8/11/1980,1.242,2.215,8.000,3.792,2.215,0.0,1.577,0.0,0.0,0.0,10.529894081428852,0.0,0.0,1.0505235257373644,9.479370555691487,2.075276929458982,0.0,0.0,0.0,0.566455180829837,0.0,0,0.0,0,9.479370555691487,,,,,,,,,,,
4883,8/12/1980,1.115,0.398,8.000,3.792,0.398,0.0,3.3939999999999997,0.0,0.0,0.0,9.479370555691487,0.0,0.0,0.881721868276501,8.597648687414987,1.7651727870012153,0.0,0.0,0.0,0.4699868090416635,0.0,0,0.0,0,8.597648687414987,,,,,,,,,,,
4884,8/13/1980,1.177,0.367,8.000,3.792,0.367,0.0,3.425,0.0,0.0,0.0,8.597648687414987,0.0,0.0,0.749316455461451,7.848332231953536,1.5183380363911188,0.0,0.0,0.0,0.3951567913449128,0.0,0,0.0,0,7.848332231953536,,,,,,,,,,,
4885,8/14/1980,1.183,0.416,8.000,3.792,0.416,0.0,3.376,0.0,0.0,0.0,7.848332231953536,0.0,0.0,0.6436672458900943,7.204664986063442,1.3187416606137863,0.0,0.0,0.0,0.3360643983123793,0.0,0,0.0,0,7.204664986063442,,,,,,,,,,,
4886,8/15/1980,1.715,6.518,8.000,3.792,3.792,2.726,0.0,0,2.63655855428157,0.0,9.841223540345013,0.0,0.0,0.9385288042343228,8.90269473611069,1.8700686103351454,0.08944144571843,0.08944144571843,0.0,0.5023262886960969,0.08944144571843,0,0.0,0,8.90269473611069,,,,,,,,,,,
4887,8/16/1980,1.325,3.249,8.000,3.792,3.249,0.0,0.5429999999999997,0.0,0.0,0.08944144571843,8.902886076801014,0.04645809823438145,0.042983347484048556,0.7941766942260786,8.108709382574936,1.6023555101181042,0.0,0.0,0.00019134069032508092,0.4204195494682767,0.042792006793723476,0,0.0,0,8.108709382574936,,,,,,,,,,,
4888,8/17/1980,1.084,0.387,8.000,3.792,0.387,0.0,3.405,0.0,0.0,0.042792006793723476,8.108709382574936,0.042792006793723476,0.0,0.6796500250050734,7.429059357569863,1.3870080278717924,0.0,0.0,0.0,0.35612371827723555,0.0,0,0.0,0,7.429059357569863,,,,,,,,,,,
4889,8/18/1980,1.167,0.234,8.000,3.792,0.234,0.0,3.558,0.0,0.0,0.0,7.429059357569863,0.0,0.0,0.5873840624284606,6.841675295141402,1.2113214230903526,0.0,0.0,0.0,0.30483750292941564,0.0,0,0.0,0,6.841675295141402,,,,,,,,,,,
4890,8/19/1980,1.156,0.040,8.000,3.792,0.04,0.0,3.752,0.0,0.0,0.0,6.841675295141402,0.0,0.0,0.5120391987477863,6.3296360963936165,1.066187361117862,0.0,0.0,0.0,0.26334585862946513,0.0,0,0.0,0,6.3296360963936165,,,,,,,,,,,
4891,8/20/1980,1.178,0.207,8.000,3.792,0.207,0.0,3.585,0.0,0.0,0.0,6.3296360963936165,0.0,0.0,0.449776763568019,5.879859332825598,0.9449665704301953,0.0,0.0,0.0,0.22935875706112974,0.0,0,0.0,0,5.879859332825598,,,,,,,,,,,
4892,8/21/1980,1.201,0.562,8.000,3.792,0.562,0.0,3.2299999999999995,0.0,0.0,0.0,5.879859332825598,0.0,0.0,0.39778097249830463,5.482078360327293,0.8427264159472356,0.0,0.0,0.0,0.2012109747371968,0.0,0,0.0,0,5.482078360327293,,,,,,,,,,,
4893,8/22/1980,1.170,0.356,8.000,3.792,0.356,0.0,3.436,0.0,0.0,0.0,5.482078360327293,0.0,0.0,0.3539493966205912,5.128128963706701,0.7557401177025378,0.0,0.0,0.0,0.17766937212677192,0.0,0,0.0,0,5.128128963706701,,,,,,,,,,,
4894,8/23/1980,1.177,0.339,8.000,3.792,0.339,0.0,3.453,0.0,0.0,0.0,5.128128963706701,0.0,0.0,0.3166873203824445,4.811441643324256,0.6811496070959586,0.0,0.0,0.0,0.1578058919519213,0.0,0,0.0,0,4.811441643324256,,,,,,,,,,,
4895,8/24/1980,1.207,0.695,8.000,3.792,0.695,0.0,3.097,0.0,0.0,0.0,4.811441643324256,0.0,0.0,0.2847679764334058,4.526673666890851,0.6167335435867397,0.0,0.0,0.0,0.14091190524833452,0.0,0,0.0,0,4.526673666890851,,,,,,,,,,,
4896,8/25/1980,1.297,1.912,8.000,3.792,1.912,0.0,1.88,0.0,0.0,0.0,4.526673666890851,0.0,0.0,0.25723561003219897,4.269438056858652,0.5607445573130369,0.0,0.0,0.0,0.12643923971588217,0.0,0,0.0,0,4.269438056858652,,,,,,,,,,,
4897,8/26/1980,1.470,4.472,8.000,3.792,3.792,0.6800000000000006,0.0,0,0.5905585988382885,0.0,4.859996655696941,0.0,0.0,0.28957366442876065,4.57042299126818,0.6264645887794695,0.08944140116171208,0.08944140116171208,0.0,0.14344778005692924,0.08944140116171208,0,0.0,0,4.57042299126818,,,,,,,,,,,
4898,8/27/1980,1.123,1.204,8.000,3.792,1.204,0.0,2.588,0.0,0.0,0.08944140116171208,4.57042299126818,0.08944140116171208,0.0,0.2613924890207927,4.309030502247388,0.5692247549857775,0.0,0.0,0.0,0.12861807172979942,0.0,0,0.0,0,4.309030502247388,,,,,,,,,,,
4899,8/28/1980,1.152,0.435,8.000,3.792,0.435,0.0,3.3569999999999998,0.0,0.0,0.0,4.309030502247388,0.0,0.0,0.236954553298922,4.0720759489484655,0.5192251327910088,0.0,0.0,0.0,0.11584278884151131,0.0,0,0.0,0,4.0720759489484655,,,,,,,,,,,
4900,8/29/1980,1.288,1.700,8.000,3.792,1.7,0.0,2.0919999999999996,0.0,0.0,0.0,4.0720759489484655,0.0,0.0,0.21563813170064966,3.8564378172478158,0.47531039055760443,0.0,0.0,0.0,0.10476969250176557,0.0,0,0.0,0,3.8564378172478158,,,,,,,,,,,
4901,8/30/1980,1.167,0.830,8.000,3.792,0.83,0.0,2.9619999999999997,0.0,0.0,0.0,3.8564378172478158,0.0,0.0,0.19694411122336652,3.659493706024449,0.4365454429854028,0.0,0.0,0.0,0.0951177828605503,0.0,0,0.0,0,3.659493706024449,,,,,,,,,,,
4902,8/31/1980,1.329,2.364,8.000,3.792,2.364,0.0,1.428,0.0,0.0,0.0,3.659493706024449,0.0,0.0,0.18046824106099943,3.4790254649634496,0.4021670473847723,0.0,0.0,0.0,0.08666083914734476,0.0,0,0.0,0,3.4790254649634496,,,,,,,,,,,
4903,9/1/1980,1.129,0.635,9.000,4.609,0.635,0.0,3.974,0.0,0.0,0.0,3.4790254649634496,0.0,0.0,0.16588041908671405,3.3131450458767353,0.3715473604838846,0.0,0.0,0.0,0.07921520670415175,0.0,0,0.0,0,3.3131450458767353,,,,,,,,,,,
4904,9/2/1980,1.216,0.939,9.000,4.609,0.939,0.0,3.67,0.0,0.0,0.0,3.3131450458767353,0.0,0.0,0.1529090511176778,3.1602359947590575,0.34416619356559097,0.0,0.0,0.0,0.07263062787329114,0.0,0,0.0,0,3.1602359947590575,,,,,,,,,,,
4905,9/3/1980,1.183,0.690,9.000,4.609,0.69,0.0,3.919,0.0,0.0,0.0,3.1602359947590575,0.0,0.0,0.14132911414074342,3.018906880618314,0.319589672081536,0.0,0.0,0.0,0.0667832829709346,0.0,0,0.0,0,3.018906880618314,,,,,,,,,,,
4906,9/4/1980,1.173,0.459,9.000,4.609,0.459,0.0,4.15,0.0,0.0,0.0,3.018906880618314,0.0,0.0,0.13095295612706617,2.887953924491248,0.2974536648589219,0.0,0.0,0.0,0.06157045531910226,0.0,0,0.0,0,2.887953924491248,,,,,,,,,,,
4907,9/5/1980,1.149,0.052,9.000,4.609,0.052,0.0,4.557,0.0,0.0,0.0,2.887953924491248,0.0,0.0,0.12162313991518581,2.7663307845760623,0.2774508030450834,0.0,0.0,0.0,0.056906403022480706,0.0,0,0.0,0,2.7663307845760623,,,,,,,,,,,
4908,9/6/1980,1.160,0.000,9.000,4.609,0.0,0.0,4.609,0.0,0.0,0.0,2.7663307845760623,0.0,0.0,0.11320682945246051,2.653123955123602,0.259320227413867,0.0,0.0,0.0,0.05271913670005317,0.0,0,0.0,0,2.653123955123602,,,,,,,,,,,
4909,9/7/1980,1.179,0.195,9.000,4.609,0.195,0.0,4.414,0.0,0.0,0.0,2.653123955123602,0.0,0.0,0.10559135086922876,2.547532604254373,0.2428394283729244,0.0,0.0,0.0,0.048947883916884864,0.0,0,0.0,0,2.547532604254373,,,,,,,,,,,
4910,9/8/1980,1.188,0.402,9.000,4.609,0.402,0.0,4.207,0.0,0.0,0.0,2.547532604254373,0.0,0.0,0.09868065636085076,2.4488519478935222,0.22781770485617386,0.0,0.0,0.0,0.04554107881102028,0.0,0,0.0,0,2.4488519478935222,,,,,,,,,,,
4911,9/9/1980,1.198,0.617,9.000,4.609,0.617,0.0,3.992,0.0,0.0,0.0,2.4488519478935222,0.0,0.0,0.09239248758556348,2.356459460307959,0.21409088560158915,0.0,0.0,0.0,0.042454756778733165,0.0,0,0.0,0,2.356459460307959,,,,,,,,,,,
4912,9/10/1980,1.840,7.920,9.000,4.609,4.609,3.311,0.0,0,3.22155855428157,0.0,5.578018014589529,0.0,0.0,0.364333382212009,5.21368463237752,0.7764184583600511,0.08944144571843,0.08944144571843,0.0,0.18323003510739677,0.08944144571843,0,0.0,0,5.21368463237752,,,,,,,,,,,
4913,9/11/1980,1.832,5.572,9.000,4.609,4.609,0.9630000000000001,0.0,0,0.9630000000000001,0.08944144571843,6.177082781636923,0.0,0.08944144571843,0.4318551939077231,5.745227587729199,0.9098365496291771,0.0,0.0,0.00039814925940304455,0.21963143405019506,0.08904329645902696,0,0.0,0,5.745227587729199,,,,,,,,,,,
4914,9/12/1980,0.000,0.577,9.000,4.609,0.577,0.0,4.032,0.0,0.0,0.08904329645902696,5.745227587729199,0.08904329645902696,0.0,0.3827170760768917,5.3625105116523075,0.8129181406091079,0.0,0.0,0.0,0.1931000021895326,0.0,0,0.0,0,5.3625105116523075,,,,,,,,,,,
4915,9/13/1980,1.196,0.676,9.000,4.609,0.676,0.0,3.933,0.0,0.0,0.0,5.3625105116523075,0.0,0.0,0.34117670622419083,5.0213338054281165,0.7302417857772472,0.0,0.0,0.0,0.17084429053272834,0.0,0,0.0,0,5.0213338054281165,,,,,,,,,,,
4916,9/14/1980,1.266,1.557,9.000,4.609,1.557,0.0,3.052,0.0,0.0,0.0,5.0213338054281165,0.0,0.0,0.3057719196796241,4.715561885748492,0.6591780055361869,0.0,0.0,0.0,0.15201547319778907,0.0,0,0.0,0,4.715561885748492,,,,,,,,,,,
4917,9/15/1980,1.260,1.878,9.000,4.609,1.878,0.0,2.731,0.0,0.0,0.0,4.715561885748492,0.0,0.0,0.27537310778098323,4.440188777967509,0.5976748297841646,0.0,0.0,0.0,0.13596257343753426,0.0,0,0.0,0,4.440188777967509,,,,,,,,,,,
4918,9/16/1980,1.298,2.465,9.000,4.609,2.465,0.0,2.144,0.0,0.0,0.0,4.440188777967509,0.0,0.0,0.2490968120036902,4.191091965963819,0.5441121993825333,0.0,0.0,0.0,0.12218001932881487,0.0,0,0.0,0,4.191091965963819,,,,,,,,,,,
4919,9/17/1980,1.080,0.061,9.000,4.609,0.061,0.0,4.548,0.0,0.0,0.0,4.191091965963819,0.0,0.0,0.22624436048702584,3.9648476054767934,0.49719746670857234,0.0,0.0,0.0,0.11027065529839931,0.0,0,0.0,0,3.9648476054767934,,,,,,,,,,,
4920,9/18/1980,1.251,1.072,9.000,4.609,1.072,0.0,3.537,0.0,0.0,0.0,3.9648476054767934,0.0,0.0,0.20625759207724523,3.758590013399548,0.45588924183086815,0.0,0.0,0.0,0.09991922941267939,0.0,0,0.0,0,3.758590013399548,,,,,,,,,,,
4921,9/19/1980,1.258,1.644,9.000,4.609,1.644,0.0,2.965,0.0,0.0,0.0,3.758590013399548,0.0,0.0,0.18868644571136872,3.569903567688179,0.41934112111490585,0.0,0.0,0.0,0.09087310833538863,0.0,0,0.0,0,3.569903567688179,,,,,,,,,,,
4922,9/20/1980,1.424,3.814,9.000,4.609,3.814,0.0,0.7949999999999999,0.0,0.0,0.0,3.569903567688179,0.0,0.0,0.17316492109329554,3.3967386465948834,0.38685957775003094,0.0,0.0,0.0,0.08292806024123463,0.0,0,0.0,0,3.3967386465948834,,,,,,,,,,,
4923,9/21/1980,2.558,17.154,9.000,4.609,4.609,12.545,0.0,0,12.45555855428157,0.0,15.852297200876453,0.0,0.0,2.077396782751092,13.77490041812536,3.8834747909276364,0.08944144571843,0.08944144571843,0.0,1.171557572644072,0.08944144571843,0,0.0,0,13.77490041812536,,,,,,,,,,,
4924,9/22/1980,3.711,0.132,9.000,4.609,0.132,0.0,4.477,0.0,0.0,0.08944144571843,13.77490041812536,0.08944144571843,0.0,1.6437908473818532,12.131109570743508,3.13364728311801,0.0,0.0,0.0,0.9128525170172614,0.0,0,0.0,0,12.131109570743508,,,,,,,,,,,
4925,9/23/1980,1.175,0.208,9.000,4.609,0.208,0.0,4.401,0.0,0.0,0.0,12.131109570743508,0.0,0.0,1.3300459764309338,10.801063594312573,2.5793617693347692,0.0,0.0,0.0,0.7283974133521085,0.0,0,0.0,0,10.801063594312573,,,,,,,,,,,
4926,9/24/1980,1.154,0.000,9.000,4.609,0.0,0.0,4.609,0.0,0.0,0.0,10.801063594312573,0.0,0.0,1.0959985592822425,9.70506503503033,2.158036789603802,0.0,0.0,0.0,0.5926260781621446,0.0,0,0.0,0,9.70506503503033,,,,,,,,,,,
4927,9/25/1980,1.178,0.184,9.000,4.609,0.184,0.0,4.425,0.0,0.0,0.0,9.70506503503033,0.0,0.0,0.9169870336587467,8.788078001371584,1.8303579192877102,0.0,0.0,0.0,0.49004722817988483,0.0,0,0.0,0,8.788078001371584,,,,,,,,,,,
4928,9/26/1980,1.158,0.047,9.000,4.609,0.047,0.0,4.562,0.0,0.0,0.0,8.788078001371584,0.0,0.0,0.7771811937874238,8.01089680758416,1.5705737594050067,0.0,0.0,0.0,0.41083729554509457,0.0,0,0.0,0,8.01089680758416,,,,,,,,,,,
4929,9/27/1980,1.164,0.047,9.000,4.609,0.047,0.0,4.562,0.0,0.0,0.0,8.01089680758416,0.0,0.0,0.6660410656937206,7.34485574189044,1.3612252855058764,0.0,0.0,0.0,0.3485287078741375,0.0,0,0.0,0,7.34485574189044,,,,,,,,,,,
4930,9/28/1980,1.163,0.037,9.000,4.609,0.037,0.0,4.572,0.0,0.0,0.0,7.34485574189044,0.0,0.0,0.576330002507389,6.768525739383051,1.1901274028757798,0.0,0.0,0.0,0.29872705036096825,0.0,0,0.0,0,6.768525739383051,,,,,,,,,,,
4931,9/29/1980,1.162,0.015,9.000,4.609,0.015,0.0,4.594,0.0,0.0,0.0,6.768525739383051,0.0,0.0,0.5029474215229786,6.265578317860072,1.0485626454907546,0.0,0.0,0.0,0.2583651312611717,0.0,0,0.0,0,6.265578317860072,,,,,,,,,,,
4932,9/30/1980,1.886,8.152,9.000,4.609,4.609,3.5429999999999993,0.0,0,3.453558554281569,0.0,9.719136872141641,0.0,0.0,0.9192040766293201,8.799932795512321,1.8344486007575305,0.08944144571843,0.08944144571843,0.0,0.49131009998393543,0.08944144571843,0,0.0,0,8.799932795512321,,,,,,,,,,,
4933,10/1/1980,1.910,5.610,10.000,5.054,5.054,0.556,0.0,0,0.556,0.08944144571843,9.356330944771724,0.0,0.08944144571843,0.8627303365679284,8.493600608203796,1.7299751785196125,0.0,0.0,0.00039814925940304455,0.45920528913466496,0.08904329645902696,0,0.0,0,8.493600608203796,,,,,,,,,,,
4934,10/2/1980,1.099,1.018,10.000,5.054,1.018,0.0,4.0360000000000005,0.0,0.0,0.08904329645902696,8.493600608203796,0.08904329645902696,0.0,0.7342638894286443,7.759336718775152,1.4900522397272895,0.0,0.0,0.0,0.3867020236979919,0.0,0,0.0,0,7.759336718775152,,,,,,,,,,,
4935,10/3/1980,1.224,1.197,10.000,5.054,1.197,0.0,3.857,0.0,0.0,0.0,7.759336718775152,0.0,0.0,0.6315485985007879,7.127788120274364,1.2956799311751985,0.0,0.0,0.0,0.3293250104530059,0.0,0,0.0,0,7.127788120274364,,,,,,,,,,,
4936,10/4/1980,2.207,12.309,10.000,5.054,5.054,7.254999999999999,0.0,0,7.165558554281569,0.0,14.293346674555933,0.0,0.0,1.7481914437591182,12.545155230796814,3.3157736763257377,0.08944144571843,0.08944144571843,0.0,0.9747712544808701,0.08944144571843,0,0.0,0,12.545155230796814,,,,,,,,,,,
4937,10/5/1980,5.261,5.876,10.000,5.054,5.054,0.8220000000000001,0.0,0,0.8220000000000001,0.08944144571843,13.367553380056219,0.0,0.08944144571843,1.5635759789876724,11.803977401068547,2.9929637668023847,0.0,0.0,0.00039814925940304455,0.865452756781407,0.08904329645902696,0,0.0,0,11.803977401068547,,,,,,,,,,,
4938,10/6/1980,1.117,1.198,10.000,5.054,1.198,0.0,3.8560000000000003,0.0,0.0,0.08904329645902696,11.803977401068547,0.08904329645902696,0.0,1.2708073763773686,10.533170024691179,2.4734116596346203,0.0,0.0,0.0,0.6938721869776371,0.0,0,0.0,0,10.533170024691179,,,,,,,,,,,
4939,10/7/1980,1.623,5.882,10.000,5.054,5.054,0.8279999999999994,0.0,0,0.738558555909542,0.0,11.27172858060072,0.0,0.0,1.1767475849573839,10.094980995643336,2.3042428590932746,0.08944144409045737,0.08944144409045737,0.0,0.63927183353704,0.08944144409045737,0,0.0,0,10.094980995643336,,,,,,,,,,,
4940,10/8/1980,1.082,0.785,10.000,5.054,0.785,0.0,4.269,0.0,0.0,0.08944144409045737,10.094980995643336,0.08944144409045737,0.0,0.9792080028666786,9.115772992776657,1.9448421020013618,0.0,0.0,0.0,0.5255642100511795,0.0,0,0.0,0,9.115772992776657,,,,,,,,,,,
4941,10/9/1980,1.155,0.276,10.000,5.054,0.276,0.0,4.7780000000000005,0.0,0.0,0.0,9.115772992776657,0.0,0.0,0.8260790608161699,8.289693931960487,1.6618578140838631,0.0,0.0,0.0,0.43844271690666803,0.0,0,0.0,0,8.289693931960487,,,,,,,,,,,
4942,10/10/1980,1.153,0.025,10.000,5.054,0.025,0.0,5.029,0.0,0.0,0.0,8.289693931960487,0.0,0.0,0.705120386830152,7.584573545130335,1.4351479418028121,0.0,0.0,0.0,0.3703652131835003,0.0,0,0.0,0,7.584573545130335,,,,,,,,,,,
4943,10/11/1980,1.178,0.192,10.000,5.054,0.192,0.0,4.862,0.0,0.0,0.0,7.584573545130335,0.0,0.0,0.608019800930088,6.976553744200247,1.2508000290131065,0.0,0.0,0.0,0.31626466634546824,0.0,0,0.0,0,6.976553744200247,,,,,,,,,,,
4944,10/12/1980,1.177,0.262,10.000,5.054,0.262,0.0,4.792,0.0,0.0,0.0,6.976553744200247,0.0,0.0,0.5289736249618348,6.447580119238412,1.0989490750166466,0.0,0.0,0.0,0.27263845719237073,0.0,0,0.0,0,6.447580119238412,,,,,,,,,,,
4945,10/13/1980,1.181,0.351,10.000,5.054,0.351,0.0,4.703,0.0,0.0,0.0,6.447580119238412,0.0,0.0,0.4638316257897961,5.9837484934486165,0.9724402175659858,0.0,0.0,0.0,0.2370052586883222,0.0,0,0.0,0,5.9837484934486165,,,,,,,,,,,
4946,10/14/1980,1.173,0.293,10.000,5.054,0.293,0.0,4.761,0.0,0.0,0.0,5.9837484934486165,0.0,0.0,0.40956357940807575,5.574184914040541,0.8659810752469539,0.0,0.0,0.0,0.20756932029716452,0.0,0,0.0,0,5.574184914040541,,,,,,,,,,,
4947,10/15/1980,1.204,0.638,10.000,5.054,0.638,0.0,4.416,0.0,0.0,0.0,5.574184914040541,0.0,0.0,0.36391620698018307,5.210268707060358,0.7755885796826557,0.0,0.0,0.0,0.1830064330763993,0.0,0,0.0,0,5.210268707060358,,,,,,,,,,,
4948,10/16/1980,1.174,0.429,10.000,5.054,0.429,0.0,4.625,0.0,0.0,0.0,5.210268707060358,0.0,0.0,0.32518660446995473,4.885082102590403,0.698218679038631,0.0,0.0,0.0,0.1623237327500528,0.0,0,0.0,0,4.885082102590403,,,,,,,,,,,
4949,10/17/1980,1.528,4.427,10.000,5.054,4.427,0.0,0.6270000000000007,0.0,0.0,0.0,4.885082102590403,0.0,0.0,0.2920690625007192,4.5930130400896845,0.631512827074658,0.0,0.0,0.0,0.1447656522182192,0.0,0,0.0,0,4.5930130400896845,,,,,,,,,,,
4950,10/18/1980,0.000,0.243,10.000,5.054,0.243,0.0,4.811,0.0,0.0,0.0,4.5930130400896845,0.0,0.0,0.2635493252533147,4.32946371483637,0.573620923419363,0.0,0.0,0.0,0.1297494804893069,0.0,0,0.0,0,4.32946371483637,,,,,,,,,,,
4951,10/19/1980,1.289,1.610,10.000,5.054,1.61,0.0,3.444,0.0,0.0,0.0,4.32946371483637,0.0,0.0,0.23883022341261811,4.090633491423752,0.5230754168434857,0.0,0.0,0.0,0.11682036164479583,0.0,0,0.0,0,4.090633491423752,,,,,,,,,,,
4952,10/20/1980,1.340,2.848,10.000,5.054,2.848,0.0,2.2060000000000004,0.0,0.0,0.0,4.090633491423752,0.0,0.0,0.21727848653315548,3.8733550048905965,0.478700331913148,0.0,0.0,0.0,0.10561932717638897,0.0,0,0.0,0,3.8733550048905965,,,,,,,,,,,
4953,10/21/1980,1.180,1.444,10.000,5.054,1.444,0.0,3.6100000000000003,0.0,0.0,0.0,3.8733550048905965,0.0,0.0,0.19838611984120094,3.6749688850493953,0.4395445632525701,0.0,0.0,0.0,0.09586023222279913,0.0,0,0.0,0,3.6749688850493953,,,,,,,,,,,
4954,10/22/1980,1.146,0.464,10.000,5.054,0.464,0.0,4.59,0.0,0.0,0.0,3.6749688850493953,0.0,0.0,0.1817419660599717,3.4932269189894236,0.40483230819327687,0.0,0.0,0.0,0.08731287921838984,0.0,0,0.0,0,3.4932269189894236,,,,,,,,,,,
4955,10/23/1980,1.265,1.429,10.000,5.054,1.429,0.0,3.625,0.0,0.0,0.0,3.4932269189894236,0.0,0.0,0.16701049948580007,3.3262164195036235,0.3739257829929857,0.0,0.0,0.0,0.0797905085909688,0.0,0,0.0,0,3.3262164195036235,,,,,,,,,,,
4956,10/24/1980,1.379,3.223,10.000,5.054,3.223,0.0,1.8310000000000004,0.0,0.0,0.0,3.3262164195036235,0.0,0.0,0.153915828009992,3.1723005914936313,0.3462968628782554,0.0,0.0,0.0,0.07314041588036987,0.0,0,0.0,0,3.1723005914936313,,,,,,,,,,,
4957,10/25/1980,1.122,0.853,10.000,5.054,0.853,0.0,4.2010000000000005,0.0,0.0,0.0,3.1723005914936313,0.0,0.0,0.14222949396303458,3.030071097530597,0.32150528619982943,0.0,0.0,0.0,0.06723683656846474,0.0,0,0.0,0,3.030071097530597,,,,,,,,,,,
4958,10/26/1980,1.201,0.862,10.000,5.054,0.862,0.0,4.192,0.0,0.0,0.0,3.030071097530597,0.0,0.0,0.1317610790212595,2.8983100185093376,0.299181742668044,0.0,0.0,0.0,0.06197549573641805,0.0,0,0.0,0,2.8983100185093376,,,,,,,,,,,
4959,10/27/1980,1.291,1.934,10.000,5.054,1.934,0.0,3.12,0.0,0.0,0.0,2.8983100185093376,0.0,0.0,0.12235090177297067,2.775959116736367,0.279014634425869,0.0,0.0,0.0,0.05726939367432888,0.0,0,0.0,0,2.775959116736367,,,,,,,,,,,
4960,10/28/1980,1.107,0.189,10.000,5.054,0.189,0.0,4.865,0.0,0.0,0.0,2.775959116736367,0.0,0.0,0.11386429304019563,2.6620948236961715,0.2607396264770834,0.0,0.0,0.0,0.05304551861596845,0.0,0,0.0,0,2.6620948236961715,,,,,,,,,,,
4961,10/29/1980,1.159,0.041,10.000,5.054,0.041,0.0,5.013,0.0,0.0,0.0,2.6620948236961715,0.0,0.0,0.10618707209644807,2.5559077515997233,0.24413133504988133,0.0,0.0,0.0,0.049242261685786756,0.0,0,0.0,0,2.5559077515997233,,,,,,,,,,,
4962,10/30/1980,1.176,0.174,10.000,5.054,0.174,0.0,4.88,0.0,0.0,0.0,2.5559077515997233,0.0,0.0,0.09922194507546203,2.4566858065242614,0.22899666871934604,0.0,0.0,0.0,0.045807368522919986,0.0,0,0.0,0,2.4566858065242614,,,,,,,,,,,
4963,10/31/1980,1.155,0.000,10.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,2.4566858065242614,0.0,0.0,0.09288561744602639,2.363800189078235,0.21516945751227914,0.0,0.0,0.0,0.0426963045432068,0.0,0,0.0,0,2.363800189078235,,,,,,,,,,,
