,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
4964,11/1/1980,1.162,0.000,11.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,2.363800189078235,0.0,0.0,0.08710646371600721,2.276693725362228,0.20250609331154648,0.0,0.0,0.0,0.039870941539906654,0.0,0,0.0,0,2.276693725362228,,,,,,,,,,,
4965,11/2/1980,1.163,0.010,11.000,5.054,0.01,0.0,5.0440000000000005,0.0,0.0,0.0,2.276693725362228,0.0,0.0,0.08182263516610874,2.194871090196119,0.1908819699527366,0.0,0.0,0.0,0.037298495782071,0.0,0,0.0,0,2.194871090196119,,,,,,,,,,,
4966,11/3/1980,1.169,0.095,11.000,5.054,0.095,0.0,4.9590000000000005,0.0,0.0,0.0,2.194871090196119,0.0,0.0,0.07698051429027591,2.117890575905843,0.18018855991176735,0.0,0.0,0.0,0.03495066433164944,0.0,0,0.0,0,2.117890575905843,,,,,,,,,,,
4967,11/4/1980,1.168,0.107,11.000,5.054,0.107,0.0,4.947,0.0,0.0,0.0,2.117890575905843,0.0,0.0,0.07253344544654004,2.045357130459303,0.17033100094414172,0.0,0.0,0.0,0.03280291862235948,0.0,0,0.0,0,2.045357130459303,,,,,,,,,,,
4968,11/5/1980,1.159,0.010,11.000,5.054,0.01,0.0,5.0440000000000005,0.0,0.0,0.0,2.045357130459303,0.0,0.0,0.06844068691016972,1.9769164435491333,0.16122609366454868,0.0,0.0,0.0,0.030833923587045415,0.0,0,0.0,0,1.9769164435491333,,,,,,,,,,,
4969,11/6/1980,1.165,0.045,11.000,5.054,0.045,0.0,5.009,0.0,0.0,0.0,1.9769164435491333,0.0,0.0,0.06466654142988744,1.9122499021192458,0.15280063214791456,0.0,0.0,0.0,0.029025057609244957,0.0,0,0.0,0,1.9122499021192458,,,,,,,,,,,
4970,11/7/1980,1.195,0.402,11.000,5.054,0.402,0.0,4.652,0.0,0.0,0.0,1.9122499021192458,0.0,0.0,0.061179631494370355,1.8510702706248754,0.14499000585091482,0.0,0.0,0.0,0.02736001389823485,0.0,0,0.0,0,1.8510702706248754,,,,,,,,,,,
4971,11/8/1980,1.293,1.735,11.000,5.054,1.735,0.0,3.319,0.0,0.0,0.0,1.8510702706248754,0.0,0.0,0.05795229252815093,1.7931179780967246,0.13773702370726604,0.0,0.0,0.0,0.025824467970371613,0.0,0,0.0,0,1.7931179780967246,,,,,,,,,,,
4972,11/9/1980,1.156,0.714,11.000,5.054,0.714,0.0,4.34,0.0,0.0,0.0,1.7931179780967246,0.0,0.0,0.05496006267073156,1.738157915425993,0.13099092103082763,0.0,0.0,0.0,0.02440579907284356,0.0,0,0.0,0,1.738157915425993,,,,,,,,,,,
4973,11/10/1980,1.325,2.253,11.000,5.054,2.253,0.0,2.801,0.0,0.0,0.0,1.738157915425993,0.0,0.0,0.05218125203136781,1.6859766633946252,0.12470651752690536,0.0,0.0,0.0,0.023092855836375183,0.0,0,0.0,0,1.6859766633946252,,,,,,,,,,,
4974,11/11/1980,1.168,1.067,11.000,5.054,1.067,0.0,3.987,0.0,0.0,0.0,1.6859766633946252,0.0,0.0,0.04959657763747375,1.6363800857571513,0.11884350075609777,0.0,0.0,0.0,0.02187575835914342,0.0,0,0.0,0,1.6363800857571513,,,,,,,,,,,
4975,11/12/1980,1.143,0.269,11.000,5.054,0.269,0.0,4.785,0.0,0.0,0.0,1.6363800857571513,0.0,0.0,0.04718885291848214,1.5891912328386693,0.11336581418625419,0.0,0.0,0.0,0.020745730430467707,0.0,0,0.0,0,1.5891912328386693,,,,,,,,,,,
4976,11/13/1980,1.186,0.414,11.000,5.054,0.414,0.0,4.640000000000001,0.0,0.0,0.0,1.5891912328386693,0.0,0.0,0.04494272264847865,1.5442485101901906,0.10824113278628679,0.0,0.0,0.0,0.019694956793714757,0.0,0,0.0,0,1.5442485101901906,,,,,,,,,,,
4977,11/14/1980,1.326,2.127,11.000,5.054,2.127,0.0,2.9270000000000005,0.0,0.0,0.0,1.5442485101901906,0.0,0.0,0.04284443593066941,1.5014040742595212,0.10344041217363359,0.0,0.0,0.0,0.018716461294293083,0.0,0,0.0,0,1.5014040742595212,,,,,,,,,,,
4978,11/15/1980,1.244,1.939,11.000,5.054,1.939,0.0,3.115,0.0,0.0,0.0,1.5014040742595212,0.0,0.0,0.04088165113671934,1.4605224231228018,0.09893749978821122,0.0,0.0,0.0,0.017804002514540677,0.0,0,0.0,0,1.4605224231228018,,,,,,,,,,,
4979,11/16/1980,1.137,0.559,11.000,5.054,0.559,0.0,4.495,0.0,0.0,0.0,1.4605224231228018,0.0,0.0,0.039043267784763955,1.421479155338038,0.09470879855539328,0.0,0.0,0.0,0.016951984103967952,0.0,0,0.0,0,1.421479155338038,,,,,,,,,,,
4980,11/17/1980,1.175,0.419,11.000,5.054,0.419,0.0,4.635000000000001,0.0,0.0,0.0,1.421479155338038,0.0,0.0,0.037319281205867354,1.3841598741321706,0.09073297511626917,0.0,0.0,0.0,0.016155377502413984,0.0,0,0.0,0,1.3841598741321706,,,,,,,,,,,
4981,11/18/1980,1.154,0.096,11.000,5.054,0.096,0.0,4.958,0.0,0.0,0.0,1.3841598741321706,0.0,0.0,0.03570065655207868,1.3484592175800918,0.0869907060210138,0.0,0.0,0.0,0.015409655149722597,0.0,0,0.0,0,1.3484592175800918,,,,,,,,,,,
4982,11/19/1980,1.185,0.315,11.000,5.054,0.315,0.0,4.739,0.0,0.0,0.0,1.3484592175800918,0.0,0.0,0.03417921927292969,1.314279998307162,0.08346445636000609,0.0,0.0,0.0,0.014710732597598367,0.0,0,0.0,0,1.314279998307162,,,,,,,,,,,
4983,11/20/1980,1.168,0.220,11.000,5.054,0.22,0.0,4.8340000000000005,0.0,0.0,0.0,1.314279998307162,0.0,0.0,0.0327475596569983,1.2815324386501636,0.08013828619407942,0.0,0.0,0.0,0.014054918202247087,0.0,0,0.0,0,1.2815324386501636,,,,,,,,,,,
4984,11/21/1980,1.194,0.474,11.000,5.054,0.474,0.0,4.58,0.0,0.0,0.0,1.2815324386501636,0.0,0.0,0.031398949421332506,1.2501334892288312,0.0769976808768954,0.0,0.0,0.0,0.013438869291923727,0.0,0,0.0,0,1.2501334892288312,,,,,,,,,,,
4985,11/22/1980,1.422,3.251,11.000,5.054,3.251,0.0,1.8030000000000004,0.0,0.0,0.0,1.2501334892288312,0.0,0.0,0.03012726865013879,1.2200062205786923,0.07402940196821532,0.0,0.0,0.0,0.012859553880818731,0.0,0,0.0,0,1.2200062205786923,,,,,,,,,,,
4986,11/23/1980,1.129,0.947,11.000,5.054,0.947,0.0,4.107,0.0,0.0,0.0,1.2200062205786923,0.0,0.0,0.028926941647942447,1.1910792789307498,0.07122135594018243,0.0,0.0,0.0,0.012314217147110751,0.0,0,0.0,0,1.1910792789307498,,,,,,,,,,,
4987,11/24/1980,1.343,2.584,11.000,5.054,2.584,0.0,2.47,0.0,0.0,0.0,1.1910792789307498,0.0,0.0,0.027792880491598733,1.163286398439151,0.06856247829834203,0.0,0.0,0.0,0.011800352014308265,0.0,0,0.0,0,1.163286398439151,,,,,,,,,,,
4988,11/25/1980,1.239,2.051,11.000,5.054,2.051,0.0,3.003,0.0,0.0,0.0,1.163286398439151,0.0,0.0,0.026720435248225278,1.1365659631909257,0.06604263109006976,0.0,0.0,0.0,0.011315673275835051,0.0,0,0.0,0,1.1365659631909257,,,,,,,,,,,
4989,11/26/1980,1.108,0.257,11.000,5.054,0.257,0.0,4.797000000000001,0.0,0.0,0.0,1.1365659631909257,0.0,0.0,0.025705349978894038,1.1108606132120318,0.06365251206749957,0.0,0.0,0.0,0.01085809478690693,0.0,0,0.0,0,1.1108606132120318,,,,,,,,,,,
4990,11/27/1980,1.222,0.829,11.000,5.054,0.829,0.0,4.2250000000000005,0.0,0.0,0.0,1.1108606132120318,0.0,0.0,0.024743723776058612,1.0861168894359732,0.061383574019786974,0.0,0.0,0.0,0.010425709318097437,0.0,0,0.0,0,1.0861168894359732,,,,,,,,,,,
4991,11/28/1980,1.709,6.649,11.000,5.054,5.054,1.5949999999999998,0.0,0,1.5055585542815697,0.0,2.591675443717543,0.0,0.0,0.10154693061091745,2.4901285131066255,0.2340560108605545,0.08944144571842995,0.08944144571842995,0.0,0.04695223812211135,0.08944144571842995,0,0.0,0,2.4901285131066255,,,,,,,,,,,
4992,11/29/1980,0.000,0.365,11.000,5.054,0.365,0.0,4.689,0.0,0.0,0.08944144571842995,2.4901285131066255,0.08944144571842995,0.0,0.09500257566453607,2.3951259374420895,0.21979557266384306,0.0,0.0,0.0,0.0437341991085813,0.0,0,0.0,0,2.3951259374420895,,,,,,,,,,,
4993,11/30/1980,1.153,0.060,11.000,5.054,0.06,0.0,4.994000000000001,0.0,0.0,0.0,2.3951259374420895,0.0,0.0,0.08903888256035039,2.306087054881739,0.20674615271282218,0.0,0.0,0.0,0.04081434609533746,0.0,0,0.0,0,2.306087054881739,,,,,,,,,,,
4994,12/1/1980,1.160,0.000,12.000,5.337,0.0,0.0,5.337,0.0,0.0,0.0,2.306087054881739,0.0,0.0,0.08359082425989094,2.222496230621848,0.19477695678422816,0.0,0.0,0.0,0.03815816042680617,0.0,0,0.0,0,2.222496230621848,,,,,,,,,,,
4995,12/2/1980,1.228,0.771,12.000,5.337,0.771,0.0,4.566,0.0,0.0,0.0,2.222496230621848,0.0,0.0,0.07860210309860714,2.143894127523241,0.1837742132276104,0.0,0.0,0.0,0.035735882224189296,0.0,0,0.0,0,2.143894127523241,,,,,,,,,,,
4996,12/3/1980,1.247,1.378,12.000,5.337,1.378,0.0,3.9589999999999996,0.0,0.0,0.0,2.143894127523241,0.0,0.0,0.07402379315656837,2.0698703343666724,0.17363859631540388,0.0,0.0,0.0,0.033521753772178274,0.0,0,0.0,0,2.0698703343666724,,,,,,,,,,,
4997,12/4/1980,1.114,0.041,12.000,5.337,0.041,0.0,5.295999999999999,0.0,0.0,0.0,2.0698703343666724,0.0,0.0,0.06981322140406057,2.0000571129626117,0.16428309197676255,0.0,0.0,0.0,0.03149339849241945,0.0,0,0.0,0,2.0000571129626117,,,,,,,,,,,
4998,12/5/1980,1.227,0.774,12.000,5.337,0.774,0.0,4.563,0.0,0.0,0.0,2.0000571129626117,0.0,0.0,0.0659330409787655,1.9341240719838462,0.155631221352079,0.0,0.0,0.0,0.029631308585162584,0.0,0,0.0,0,1.9341240719838462,,,,,,,,,,,
4999,12/6/1980,1.382,2.951,12.000,5.337,2.951,0.0,2.3859999999999997,0.0,0.0,0.0,1.9341240719838462,0.0,0.0,0.06235045993168015,1.871773612052166,0.14761555534626294,0.0,0.0,0.0,0.027918420262786722,0.0,0,0.0,0,1.871773612052166,,,,,,,,,,,
5000,12/7/1980,1.133,0.899,12.000,5.337,0.899,0.0,4.438,0.0,0.0,0.0,1.871773612052166,0.0,0.0,0.05903659644581539,1.8127370156063505,0.14017646706097578,0.0,0.0,0.0,0.02633975996969234,0.0,0,0.0,0,1.8127370156063505,,,,,,,,,,,
5001,12/8/1980,1.143,0.193,12.000,5.337,0.193,0.0,5.144,0.0,0.0,0.0,1.8127370156063505,0.0,0.0,0.05596593746085539,1.756771078145495,0.13326107963784392,0.0,0.0,0.0,0.024882148427601794,0.0,0,0.0,0,1.756771078145495,,,,,,,,,,,
5002,12/9/1980,1.172,0.203,12.000,5.337,0.203,0.0,5.1339999999999995,0.0,0.0,0.0,1.756771078145495,0.0,0.0,0.05311588225145528,1.7036551958940398,0.12682237537664226,0.0,0.0,0.0,0.023533952016333973,0.0,0,0.0,0,1.7036551958940398,,,,,,,,,,,
5003,12/10/1980,1.167,0.146,12.000,5.337,0.146,0.0,5.191,0.0,0.0,0.0,1.7036551958940398,0.0,0.0,0.050466356119956195,1.6531888397740837,0.12081843854826611,0.0,0.0,0.0,0.022284873084042683,0.0,0,0.0,0,1.6531888397740837,,,,,,,,,,,
5004,12/11/1980,1.163,0.081,12.000,5.337,0.081,0.0,5.255999999999999,0.0,0.0,0.0,1.6531888397740837,0.0,0.0,0.04799948220963483,1.605189357564449,0.1152118095096066,0.0,0.0,0.0,0.021125772416284144,0.0,0,0.0,0,1.605189357564449,,,,,,,,,,,
5005,12/12/1980,1.165,0.071,12.000,5.337,0.071,0.0,5.266,0.0,0.0,0.0,1.605189357564449,0.0,0.0,0.0456993016976447,1.5594900558668041,0.10996893185388558,0.0,0.0,0.0,0.02004851838380687,0.0,0,0.0,0,1.5594900558668041,,,,,,,,,,,
5006,12/13/1980,1.217,0.684,12.000,5.337,0.684,0.0,4.653,0.0,0.0,0.0,1.5594900558668041,0.0,0.0,0.043551534420201175,1.515938521446603,0.10505967762932716,0.0,0.0,0.0,0.019045858312769677,0.0,0,0.0,0,1.515938521446603,,,,,,,,,,,
5007,12/14/1980,1.137,0.030,12.000,5.337,0.03,0.0,5.3069999999999995,0.0,0.0,0.0,1.515938521446603,0.0,0.0,0.04154337341724183,1.4743951480293611,0.10045693830992976,0.0,0.0,0.0,0.018111308437440583,0.0,0,0.0,0,1.4743951480293611,,,,,,,,,,,
5008,12/15/1980,1.184,0.268,12.000,5.337,0.268,0.0,5.069,0.0,0.0,0.0,1.4743951480293611,0.0,0.0,0.03966330803700628,1.4347318399923548,0.09613627134194169,0.0,0.0,0.0,0.01723905944951459,0.0,0,0.0,0,1.4347318399923548,,,,,,,,,,,
5009,12/16/1980,1.189,0.443,12.000,5.337,0.443,0.0,4.894,0.0,0.0,0.0,1.4347318399923548,0.0,0.0,0.03790097117220151,1.3968308688201532,0.09207559382469195,0.0,0.0,0.0,0.01642389518470144,0.0,0,0.0,0,1.3968308688201532,,,,,,,,,,,
5010,12/17/1980,1.406,3.046,12.000,5.337,3.046,0.0,2.291,0.0,0.0,0.0,1.3968308688201532,0.0,0.0,0.036247006954686224,1.3605838618654669,0.08825491629728359,0.0,0.0,0.0,0.015661122412946645,0.0,0,0.0,0,1.3605838618654669,,,,,,,,,,,
5011,12/18/1980,1.665,7.099,12.000,5.337,5.337,1.7620000000000005,0.0,0,1.6725585542815704,0.0,3.0331424161470375,0.0,0.0,0.13198374539676824,2.9011586707502692,0.299657765743606,0.08944144571843,0.08944144571843,0.0,0.06208712743551608,0.08944144571843,0,0.0,0,2.9011586707502692,,,,,,,,,,,
5012,12/19/1980,1.419,3.668,12.000,5.337,3.668,0.0,1.6689999999999996,0.0,0.0,0.08944144571843,2.9011586707502692,0.08944144571843,0.0,0.12255139179632749,2.7786072789539418,0.27944534481350936,0.0,0.0,0.0,0.05736941842410224,0.0,0,0.0,0,2.7786072789539418,,,,,,,,,,,
5013,12/20/1980,1.151,1.345,12.000,5.337,1.345,0.0,3.992,0.0,0.0,0.0,2.7786072789539418,0.0,0.0,0.11404538780129167,2.6645618911526503,0.26113049868702576,0.0,0.0,0.0,0.05313544055041601,0.0,0,0.0,0,2.6645618911526503,,,,,,,,,,,
5014,12/21/1980,1.200,1.071,12.000,5.337,1.071,0.0,4.266,0.0,0.0,0.0,2.6645618911526503,0.0,0.0,0.1063511356160334,2.5582107555366167,0.244487048315943,0.0,0.0,0.0,0.04932335337182069,0.0,0,0.0,0,2.5582107555366167,,,,,,,,,,,
5015,12/22/1980,1.217,1.162,12.000,5.337,1.162,0.0,4.175,0.0,0.0,0.0,2.5582107555366167,0.0,0.0,0.09937099659202699,2.4588397589445896,0.22932124106181995,0.0,0.0,0.0,0.045880711976433786,0.0,0,0.0,0,2.4588397589445896,,,,,,,,,,,
5016,12/23/1980,1.250,1.589,12.000,5.337,1.589,0.0,3.7479999999999998,0.0,0.0,0.0,2.4588397589445896,0.0,0.0,0.09302138956808365,2.365818369376506,0.2154663542247298,0.0,0.0,0.0,0.042762824076289375,0.0,0,0.0,0,2.365818369376506,,,,,,,,,,,
5017,12/24/1980,1.387,3.382,12.000,5.337,3.382,0.0,1.9549999999999996,0.0,0.0,0.0,2.365818369376506,0.0,0.0,0.08723044950234365,2.278587919874162,0.2027783152918944,0.0,0.0,0.0,0.03993143023744309,0.0,0,0.0,0,2.278587919874162,,,,,,,,,,,
5018,12/25/1980,1.123,0.918,12.000,5.337,0.918,0.0,4.419,0.0,0.0,0.0,2.278587919874162,0.0,0.0,0.08193612647137107,2.196651793402791,0.19113212604096722,0.0,0.0,0.0,0.037353636974208945,0.0,0,0.0,0,2.196651793402791,,,,,,,,,,,
5019,12/26/1980,1.207,0.964,12.000,5.337,0.964,0.0,4.372999999999999,0.0,0.0,0.0,2.196651793402791,0.0,0.0,0.07708463317367989,2.1195671602291113,0.18041892645473712,0.0,0.0,0.0,0.03500104910873031,0.0,0,0.0,0,2.1195671602291113,,,,,,,,,,,
5020,12/27/1980,1.197,0.873,12.000,5.337,0.873,0.0,4.4639999999999995,0.0,0.0,0.0,2.1195671602291113,0.0,0.0,0.07262917003664017,2.046937990192471,0.1705435710969972,0.0,0.0,0.0,0.03284906019989447,0.0,0,0.0,0,2.046937990192471,,,,,,,,,,,
5021,12/28/1980,1.159,0.364,12.000,5.337,0.364,0.0,4.973,0.0,0.0,0.0,2.046937990192471,0.0,0.0,0.06852887281243504,1.9784091173800358,0.1614226183974566,0.0,0.0,0.0,0.030876269148273974,0.0,0,0.0,0,1.9784091173800358,,,,,,,,,,,
5022,12/29/1980,1.261,1.348,12.000,5.337,1.348,0.0,3.989,0.0,0.0,0.0,1.9784091173800358,0.0,0.0,0.06474793953051121,1.9136611778495245,0.15298265451238177,0.0,0.0,0.0,0.029063998116160127,0.0,0,0.0,0,1.9136611778495245,,,,,,,,,,,
5023,12/30/1980,1.111,0.000,12.000,5.337,0.0,0.0,5.337,0.0,0.0,0.0,1.9136611778495245,0.0,0.0,0.06125490283468517,1.8524062750148393,0.14515888974021685,0.0,0.0,0.0,0.027395892257489878,0.0,0,0.0,0,1.8524062750148393,,,,,,,,,,,
5024,12/31/1980,1.171,0.101,12.000,5.337,0.101,0.0,5.236,0.0,0.0,0.0,1.8524062750148393,0.0,0.0,0.0580220207856783,1.794384254229161,0.13789397809715043,0.0,0.0,0.0,0.025857585860068654,0.0,0,0.0,0,1.794384254229161,,,,,,,,,,,
5025,1/1/1981,1.158,0.006,1.000,5.134,0.006,0.0,5.128,0.0,0.0,0.0,1.794384254229161,0.0,0.0,0.055024764675322704,1.7393594895538382,0.13113702049256573,0.0,0.0,0.0,0.02443642267390623,0.0,0,0.0,0,1.7393594895538382,,,,,,,,,,,
5026,1/2/1981,1.169,0.080,1.000,5.134,0.08,0.0,5.054,0.0,0.0,0.0,1.7393594895538382,0.0,0.0,0.05224138666073599,1.6871181028931022,0.12484271965217551,0.0,0.0,0.0,0.023121220663642975,0.0,0,0.0,0,1.6871181028931022,,,,,,,,,,,
5027,1/3/1981,1.163,0.053,1.000,5.134,0.053,0.0,5.081,0.0,0.0,0.0,1.6871181028931022,0.0,0.0,0.04965255337019902,1.6374655495229031,0.1189706610125399,0.0,0.0,0.0,0.021902073349246733,0.0,0,0.0,0,1.6374655495229031,,,,,,,,,,,
5028,1/4/1981,1.207,0.558,1.000,5.134,0.558,0.0,4.5760000000000005,0.0,0.0,0.0,1.6374655495229031,0.0,0.0,0.04724103427017551,1.5902245152527277,0.113484698626642,0.0,0.0,0.0,0.020770181413516352,0.0,0,0.0,0,1.5902245152527277,,,,,,,,,,,
5029,1/5/1981,1.153,0.145,1.000,5.134,0.145,0.0,4.989000000000001,0.0,0.0,0.0,1.5902245152527277,0.0,0.0,0.04499143567511833,1.5452330795776092,0.10835242895764367,0.0,0.0,0.0,0.019717709452030337,0.0,0,0.0,0,1.5452330795776092,,,,,,,,,,,
5030,1/6/1981,1.352,2.269,1.000,5.134,2.269,0.0,2.865,0.0,0.0,0.0,1.5452330795776092,0.0,0.0,0.04288997294980794,1.5023431066278012,0.1035447385111033,0.0,0.0,0.0,0.0187376636924505,0.0,0,0.0,0,1.5023431066278012,,,,,,,,,,,
5031,1/7/1981,1.280,2.416,1.000,5.134,2.416,0.0,2.7180000000000004,0.0,0.0,0.0,1.5023431066278012,0.0,0.0,0.04092427479049975,1.4614188318373016,0.09903541372886915,0.0,0.0,0.0,0.017823787269798753,0.0,0,0.0,0,1.4614188318373016,,,,,,,,,,,
5032,1/8/1981,1.440,4.310,1.000,5.134,4.31,0.0,0.8240000000000007,0.0,0.0,0.0,1.4614188318373016,0.0,0.0,0.03908321454708885,1.4223356172902126,0.09480080356697362,0.0,0.0,0.0,0.01697047025395399,0.0,0,0.0,0,1.4223356172902126,,,,,,,,,,,
5033,1/9/1981,1.253,2.735,1.000,5.134,2.735,0.0,2.3990000000000005,0.0,0.0,0.0,1.4223356172902126,0.0,0.0,0.037356764418561644,1.384978852871651,0.09081952680306066,0.0,0.0,0.0,0.016172672117056915,0.0,0,0.0,0,1.384978852871651,,,,,,,,,,,
5034,1/10/1981,1.081,0.182,1.000,5.134,0.182,0.0,4.952,0.0,0.0,0.0,1.384978852871651,0.0,0.0,0.03573586906063944,1.3492429838110114,0.08707221744243529,0.0,0.0,0.0,0.015425854726419441,0.0,0,0.0,0,1.3492429838110114,,,,,,,,,,,
5035,1/11/1981,1.171,0.186,1.000,5.134,0.186,0.0,4.948,0.0,0.0,0.0,1.3492429838110114,0.0,0.0,0.03421233572081266,1.3150306480901988,0.08354130267543546,0.0,0.0,0.0,0.014725924272072023,0.0,0,0.0,0,1.3150306480901988,,,,,,,,,,,
5036,1/12/1981,1.215,0.710,1.000,5.134,0.71,0.0,4.424,0.0,0.0,0.0,1.3150306480901988,0.0,0.0,0.03277873848783691,1.282251909602362,0.08021080872944189,0.0,0.0,0.0,0.014069180802214015,0.0,0,0.0,0,1.282251909602362,,,,,,,,,,,
5037,1/13/1981,1.278,1.713,1.000,5.134,1.713,0.0,3.4210000000000003,0.0,0.0,0.0,1.282251909602362,0.0,0.0,0.03142833463061712,1.2508235749717447,0.07706619069358439,0.0,0.0,0.0,0.01345227425630522,0.0,0,0.0,0,1.2508235749717447,,,,,,,,,,,
5038,1/14/1981,1.252,1.846,1.000,5.134,1.846,0.0,3.2880000000000003,0.0,0.0,0.0,1.2508235749717447,0.0,0.0,0.030154991321380553,1.2206685836503641,0.07409418300253112,0.0,0.0,0.0,0.012872166063615556,0.0,0,0.0,0,1.2206685836503641,,,,,,,,,,,
5039,1/15/1981,1.211,1.427,1.000,5.134,1.427,0.0,3.7070000000000003,0.0,0.0,0.0,1.2206685836503641,0.0,0.0,0.028953121302952016,1.1917154623474122,0.07128266777116472,0.0,0.0,0.0,0.012326095522071595,0.0,0,0.0,0,1.1917154623474122,,,,,,,,,,,
5040,1/16/1981,1.134,0.314,1.000,5.134,0.314,0.0,4.82,0.0,0.0,0.0,1.1917154623474122,0.0,0.0,0.02781762628002106,1.163897836067391,0.06862055859326284,0.0,0.0,0.0,0.011811550294041528,0.0,0,0.0,0,1.163897836067391,,,,,,,,,,,
5041,1/17/1981,1.172,0.262,1.000,5.134,0.262,0.0,4.872,0.0,0.0,0.0,1.163897836067391,0.0,0.0,0.026743846997723936,1.1371539890696671,0.06609769776964212,0.0,0.0,0.0,0.011326240456947795,0.0,0,0.0,0,1.1371539890696671,,,,,,,,,,,
5042,1/18/1981,1.380,2.668,1.000,5.134,2.668,0.0,2.466,0.0,0.0,0.0,1.1371539890696671,0.0,0.0,0.025727519124239488,1.1114264699454277,0.06370476522679798,0.0,0.0,0.0,0.010868075631029197,0.0,0,0.0,0,1.1114264699454277,,,,,,,,,,,
5043,1/19/1981,1.589,6.125,1.000,5.134,5.134,0.9909999999999997,0.0,0,0.9015585543241013,0.0,2.012985024269529,0.0,0.0,0.06664486374510352,1.9463401605244255,0.1572206774655474,0.08944144567589837,0.08944144567589837,0.0,0.029972383053175726,0.08944144567589837,0,0.0,0,1.9463401605244255,,,,,,,,,,,
5044,1/20/1981,1.097,0.910,1.000,5.134,0.91,0.0,4.224,0.0,0.0,0.08944144567589837,1.9463401605244255,0.08944144567589837,0.0,0.0630081919734623,1.883331968550963,0.1490891989610964,0.0,0.0,0.0,0.028232417829670654,0.0,0,0.0,0,1.883331968550963,,,,,,,,,,,
5045,1/21/1981,1.182,0.660,1.000,5.134,0.66,0.0,4.474,0.0,0.0,0.0,1.883331968550963,0.0,0.0,0.05964543932592674,1.8236865292250364,0.14154505438702167,0.0,0.0,0.0,0.026629373260549233,0.0,0,0.0,0,1.8236865292250364,,,,,,,,,,,
5046,1/22/1981,1.153,0.198,1.000,5.134,0.198,0.0,4.936,0.0,0.0,0.0,1.8236865292250364,0.0,0.0,0.05653049150138889,1.7671560377236475,0.13453416011086117,0.0,0.0,0.0,0.025149750312613472,0.0,0,0.0,0,1.7671560377236475,,,,,,,,,,,
5047,1/23/1981,1.187,0.384,1.000,5.134,0.384,0.0,4.75,0.0,0.0,0.0,1.7671560377236475,0.0,0.0,0.05364022726966144,1.713515810453986,0.12800844952466414,0.0,0.0,0.0,0.0237816395236217,0.0,0,0.0,0,1.713515810453986,,,,,,,,,,,
5048,1/24/1981,1.197,0.598,1.000,5.134,0.598,0.0,4.5360000000000005,0.0,0.0,0.0,1.713515810453986,0.0,0.0,0.05095411987048523,1.6625616905835008,0.12192509237338288,0.0,0.0,0.0,0.022514504496710906,0.0,0,0.0,0,1.6625616905835008,,,,,,,,,,,
5049,1/25/1981,1.323,2.173,1.000,5.134,2.173,0.0,2.9610000000000003,0.0,0.0,0.0,1.6625616905835008,0.0,0.0,0.04845389861786572,1.614107791965635,0.1162458292848294,0.0,0.0,0.0,0.02133899872882778,0.0,0,0.0,0,1.614107791965635,,,,,,,,,,,
5050,1/26/1981,1.677,6.821,1.000,5.134,5.134,1.6869999999999994,0.0,0,1.5975585542815693,0.0,3.2116663462472044,0.0,0.0,0.14518323842805225,3.066483107819152,0.32778389855160345,0.08944144571842999,0.08944144571842999,0.0,0.06872606444473416,0.08944144571842999,0,0.0,0,3.066483107819152,,,,,,,,,,,
5051,1/27/1981,2.146,10.502,1.000,5.134,5.134,5.368,0.0,0,5.368,0.08944144571842999,8.434881257078557,0.0,0.08944144571842999,0.725823012010858,7.709058245067698,1.474169372310993,9.929995239236212e-18,9.929995239236212e-18,0.0003981492594030445,0.3819659016472865,0.08904329645902696,0,0.0,0,7.709058245067698,,,,,,,,,,,
5052,1/28/1981,2.838,2.784,1.000,5.134,2.784,0.0,2.3500000000000005,0.0,0.0,0.08904329645902696,7.709058245067698,0.08904329645902696,0.0,0.6247428909785299,7.084315354089169,1.2827127563703251,0.0,0.0,0.0,0.3255439589449975,0.0,0,0.0,0,7.084315354089169,,,,,,,,,,,
5053,1/29/1981,1.629,6.485,1.000,5.134,5.134,1.351,0.0,0,1.2615585542815835,0.0,8.345873908370752,0.0,0.0,0.713102802138905,7.632771106231847,1.4502048596093398,0.08944144571841643,0.08944144571841643,0.0,0.3748355298520421,0.08944144571841643,0,0.0,0,7.632771106231847,,,,,,,,,,,
5054,1/30/1981,1.815,8.028,1.000,5.134,5.134,2.894,0.0,0,2.8939999999999864,0.08944144571841643,10.527169255491238,0.0,0.08944144571841643,1.0500704906589016,9.477098764832336,2.07445086794494,1.3574303492036931e-14,1.3574303492036931e-14,0.0003981492594029841,0.5661948285804549,0.08904329645902702,0,0.0,0,9.477098764832336,,,,,,,,,,,
