,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
5055,1/31/1981,1.309,1.383,1.000,5.134,1.383,0.0,3.7510000000000003,0.0,0.0,0.08904329645902702,9.477098764832336,0.08904329645902702,0.0,0.8813697127461471,8.595729052086188,1.764520726628317,0.0,0.0,0.0,0.4697867497356776,0.0,0,0.0,0,8.595729052086188,,,,,,,,,,,
5056,2/1/1981,1.184,0.896,2.000,4.866,0.896,0.0,3.9699999999999998,0.0,0.0,0.0,8.595729052086188,0.0,0.0,0.7490376375085137,7.846691414577674,1.517814538558153,0.0,0.0,0.0,0.3950000817843395,0.0,0,0.0,0,7.846691414577674,,,,,,,,,,,
5057,2/2/1981,1.243,1.380,2.000,4.866,1.38,0.0,3.4859999999999998,0.0,0.0,0.0,7.846691414577674,0.0,0.0,0.6434429802398273,7.203248434337847,1.3183152113612118,0.0,0.0,0.0,0.33593960400540646,0.0,0,0.0,0,7.203248434337847,,,,,,,,,,,
5058,2/3/1981,1.418,3.645,2.000,4.866,3.645,0.0,1.2209999999999996,0.0,0.0,0.0,7.203248434337847,0.0,0.0,0.5579300681544925,6.645318366183354,1.1547755190943083,0.0,0.0,0.0,0.28857311326681906,0.0,0,0.0,0,6.645318366183354,,,,,,,,,,,
5059,2/4/1981,1.259,2.647,2.000,4.866,2.647,0.0,2.219,0.0,0.0,0.0,6.645318366183354,0.0,0.0,0.4877816197515727,6.157536746431782,1.0191065241868358,0.0,0.0,0.0,0.2500701117379454,0.0,0,0.0,0,6.157536746431782,,,,,,,,,,,
5060,2/5/1981,1.217,1.806,2.000,4.866,1.806,0.0,3.0599999999999996,0.0,0.0,0.0,6.157536746431782,0.0,0.0,0.4295800772403118,5.72795666919147,0.9053688007944647,0.0,0.0,0.0,0.2183984413293192,0.0,0,0.0,0,5.72795666919147,,,,,,,,,,,
5061,2/6/1981,1.443,4.116,2.000,4.866,4.116,0.0,0.75,0.0,0.0,0.0,5.72795666919147,0.0,0.0,0.3808015007170146,5.347155168474456,0.8091212424000795,0.0,0.0,0.0,0.19207007163480727,0.0,0,0.0,0,5.347155168474456,,,,,,,,,,,
5062,2/7/1981,0.000,0.445,2.000,4.866,0.445,0.0,4.420999999999999,0.0,0.0,0.0,5.347155168474456,0.0,0.0,0.33955001683545144,5.007605151639004,0.7269892824828946,0.0,0.0,0.0,0.16997626321176126,0.0,0,0.0,0,5.007605151639004,,,,,,,,,,,
5063,2/8/1981,1.210,0.776,2.000,4.866,0.776,0.0,4.09,0.0,0.0,0.0,5.007605151639004,0.0,0.0,0.30437985596906025,4.703225295669944,0.6563717739013049,0.0,0.0,0.0,0.15127797653976727,0.0,0,0.0,0,4.703225295669944,,,,,,,,,,,
5064,2/9/1981,1.144,0.139,2.000,4.866,0.139,0.0,4.726999999999999,0.0,0.0,0.0,4.703225295669944,0.0,0.0,0.2741734621964915,4.429051833473453,0.5952377980667518,0.0,0.0,0.0,0.13533137724559796,0.0,0,0.0,0,4.429051833473453,,,,,,,,,,,
5065,2/10/1981,1.163,0.083,2.000,4.866,0.083,0.0,4.7829999999999995,0.0,0.0,0.0,4.429051833473453,0.0,0.0,0.24805636926172325,4.18099546421173,0.5419831597090232,0.0,0.0,0.0,0.12163618535089718,0.0,0,0.0,0,4.18099546421173,,,,,,,,,,,
5066,2/11/1981,1.247,1.036,2.000,4.866,1.036,0.0,3.8299999999999996,0.0,0.0,0.0,4.18099546421173,0.0,0.0,0.22533670451642523,3.9556587596953046,0.49532731961623927,0.0,0.0,0.0,0.10979922014964118,0.0,0,0.0,0,3.9556587596953046,,,,,,,,,,,
5067,2/12/1981,1.238,1.390,2.000,4.866,1.39,0.0,3.476,0.0,0.0,0.0,3.9556587596953046,0.0,0.0,0.20546151075152524,3.7501972489437794,0.4542382380769808,0.0,0.0,0.0,0.09950825266902051,0.0,0,0.0,0,3.7501972489437794,,,,,,,,,,,
5068,2/13/1981,1.151,0.505,2.000,4.866,0.505,0.0,4.361,0.0,0.0,0.0,3.7501972489437794,0.0,0.0,0.18798475443290524,3.562212494510874,0.41787680909459235,0.0,0.0,0.0,0.09051297489243106,0.0,0,0.0,0,3.562212494510874,,,,,,,,,,,
5069,2/14/1981,1.157,0.179,2.000,4.866,0.179,0.0,4.686999999999999,0.0,0.0,0.0,3.562212494510874,0.0,0.0,0.1725435843216571,3.3896689101892172,0.38555525749683606,0.0,0.0,0.0,0.08261096245439423,0.0,0,0.0,0,3.3896689101892172,,,,,,,,,,,
5070,2/15/1981,1.175,0.237,2.000,4.866,0.237,0.0,4.629,0.0,0.0,0.0,3.3896689101892172,0.0,0.0,0.15884049970513803,3.2308284104840794,0.35670562794642663,0.0,0.0,0.0,0.0756371929617621,0.0,0,0.0,0,3.2308284104840794,,,,,,,,,,,
5071,2/16/1981,1.287,1.581,2.000,4.866,1.581,0.0,3.2849999999999997,0.0,0.0,0.0,3.2308284104840794,0.0,0.0,0.14662980823353214,3.0841986022505474,0.3308556622817074,0.0,0.0,0.0,0.06945613055681732,0.0,0,0.0,0,3.0841986022505474,,,,,,,,,,,
5072,2/17/1981,2.638,17.299,2.000,4.866,4.866,12.433,0.0,0,12.34355855428157,0.0,15.427757156532117,0.0,0.0,1.9855024854083885,13.442254671123727,3.7259580376531263,0.08944144571843,0.08944144571843,0.0,1.116404817102576,0.08944144571843,0,0.0,0,13.442254671123727,,,,,,,,,,,
5073,2/18/1981,9.297,15.943,2.000,4.866,4.866,11.077,0.0,0,11.077,0.08944144571843,24.51965282038313,0.0,0.08944144571843,4.297570130711,20.222082689672128,7.524772396476783,0.0,0.0,0.00039814925940304455,2.5423807060793897,0.08904329645902696,0,0.0,0,20.222082689672128,,,,,,,,,,,
5074,2/19/1981,3.815,0.319,2.000,4.866,0.319,0.0,4.547,0.0,0.0,0.08904329645902696,20.222082689672128,0.08904329645902696,0.0,3.1170390852149557,17.105043604457173,5.6230505199707155,0.0,0.0,0.0,1.8054354529983934,0.0,0,0.0,0,17.105043604457173,,,,,,,,,,,
5075,2/20/1981,1.165,0.181,2.000,4.866,0.181,0.0,4.685,0.0,0.0,0.0,17.105043604457173,0.0,0.0,2.3581572077428676,14.746886396714306,4.360571014911169,0.0,0.0,0.0,1.3410330041841314,0.0,0,0.0,0,14.746886396714306,,,,,,,,,,,
5076,2/21/1981,1.200,0.539,2.000,4.866,0.539,0.0,4.327,0.0,0.0,0.0,14.746886396714306,0.0,0.0,1.8416185007770636,12.905267895937243,3.4778684167183034,0.0,0.0,0.0,1.0303889321402255,0.0,0,0.0,0,12.905267895937243,,,,,,,,,,,
5077,2/22/1981,1.259,1.397,2.000,4.866,1.397,0.0,3.4689999999999994,0.0,0.0,0.0,12.905267895937243,0.0,0.0,1.4744978783737503,11.430770017563493,2.8359313148093297,0.0,0.0,0.0,0.8130032323608634,0.0,0,0.0,0,11.430770017563493,,,,,,,,,,,
5078,2/23/1981,1.759,7.490,2.000,4.866,4.866,2.6240000000000006,0.0,0,2.5345585542815705,0.0,13.965328571845063,0.0,0.0,1.6818388290747128,12.28348974277035,3.2001466922604367,0.08944144571843,0.08944144571843,0.0,0.9353891910557278,0.08944144571843,0,0.0,0,12.28348974277035,,,,,,,,,,,
5079,2/24/1981,1.121,0.345,2.000,4.866,0.345,0.0,4.521,0.0,0.0,0.08944144571843,12.28348974277035,0.08944144571843,0.0,1.358007152295128,10.925482590475221,2.629219155768168,0.0,0.0,0.0,0.744729113559518,0.0,0,0.0,0,10.925482590475221,,,,,,,,,,,
5080,2/25/1981,1.167,0.218,2.000,4.866,0.218,0.0,4.648,0.0,0.0,0.0,10.925482590475221,0.0,0.0,1.1171208569311613,9.80836173354406,2.196372116738611,0.0,0.0,0.0,0.604806476012431,0.0,0,0.0,0,9.80836173354406,,,,,,,,,,,
5081,2/26/1981,1.182,0.340,2.000,4.866,0.34,0.0,4.526,0.0,0.0,0.0,9.80836173354406,0.0,0.0,0.9333113956381383,8.875050337905922,1.8604580634722732,0.0,0.0,0.0,0.4993505864705312,0.0,0,0.0,0,8.875050337905922,,,,,,,,,,,
5082,2/27/1981,1.183,0.407,2.000,4.866,0.407,0.0,4.459,0.0,0.0,0.0,8.875050337905922,0.0,0.0,0.7900425577355842,8.085007780170338,1.5946300074021873,0.0,0.0,0.0,0.4180874237167767,0.0,0,0.0,0,8.085007780170338,,,,,,,,,,,
5083,2/28/1981,1.219,0.871,2.000,4.866,0.871,0.0,3.9949999999999997,0.0,0.0,0.0,8.085007780170338,0.0,0.0,0.676342245354086,7.408665534816252,1.3807452810548513,0.0,0.0,0.0,0.354276754502538,0.0,0,0.0,0,7.408665534816252,,,,,,,,,,,
5084,3/1/1981,1.130,0.027,3.000,4.631,0.027,0.0,4.604,0.0,0.0,0.0,7.408665534816252,0.0,0.0,0.5846991012107373,6.823966433605515,1.206176536210782,0.0,0.0,0.0,0.30335261137043396,0.0,0,0.0,0,6.823966433605515,,,,,,,,,,,
5085,3/2/1981,1.161,0.000,3.000,4.631,0.0,0.0,4.631,0.0,0.0,0.0,6.823966433605515,0.0,0.0,0.5098321843504565,6.3141342492550585,1.061911299806117,0.0,0.0,0.0,0.26213625614016406,0.0,0,0.0,0,6.3141342492550585,,,,,,,,,,,
5086,3/3/1981,1.174,0.131,3.000,4.631,0.131,0.0,4.5,0.0,0.0,0.0,6.3141342492550585,0.0,0.0,0.44794235660970916,5.866191892645349,0.9413758493858445,0.0,0.0,0.0,0.22836190309070797,0.0,0,0.0,0,5.866191892645349,,,,,,,,,,,
5087,3/4/1981,1.170,0.152,3.000,4.631,0.152,0.0,4.479,0.0,0.0,0.0,5.866191892645349,0.0,0.0,0.3962411300616939,5.469950762583656,0.839683426097588,0.0,0.0,0.0,0.2003809243477002,0.0,0,0.0,0,5.469950762583656,,,,,,,,,,,
5088,3/5/1981,1.164,0.085,3.000,4.631,0.085,0.0,4.546,0.0,0.0,0.0,5.469950762583656,0.0,0.0,0.3526453322749781,5.117305430308678,0.7531400212859755,0.0,0.0,0.0,0.17697179280062722,0.0,0,0.0,0,5.117305430308678,,,,,,,,,,,
5089,3/6/1981,1.177,0.216,3.000,4.631,0.216,0.0,4.415,0.0,0.0,0.0,5.117305430308678,0.0,0.0,0.31557409314093954,4.801731337167738,0.6789114050469532,0.0,0.0,0.0,0.15721473612462178,0.0,0,0.0,0,4.801731337167738,,,,,,,,,,,
5090,3/7/1981,1.156,0.030,3.000,4.631,0.03,0.0,4.601,0.0,0.0,0.0,4.801731337167738,0.0,0.0,0.28381077073534783,4.517920566432391,0.6147938613021314,0.0,0.0,0.0,0.14040713979081906,0.0,0,0.0,0,4.517920566432391,,,,,,,,,,,
5091,3/8/1981,1.176,0.178,3.000,4.631,0.178,0.0,4.453,0.0,0.0,0.0,4.517920566432391,0.0,0.0,0.2564071291581547,4.261513437274236,0.5590532418471489,0.0,0.0,0.0,0.12600526632499215,0.0,0,0.0,0,4.261513437274236,,,,,,,,,,,
5092,3/9/1981,1.155,0.000,3.000,4.631,0.0,0.0,4.631,0.0,0.0,0.0,4.261513437274236,0.0,0.0,0.2326156240620334,4.028897813212203,0.510309999935094,0.0,0.0,0.0,0.1135833573068009,0.0,0,0.0,0,4.028897813212203,,,,,,,,,,,
5093,3/10/1981,1.162,0.000,3.000,4.631,0.0,0.0,4.631,0.0,0.0,0.0,4.028897813212203,0.0,0.0,0.21184076290029574,3.8170570503119072,0.46745576901699415,0.0,0.0,0.0,0.10280445202851132,0.0,0,0.0,0,3.8170570503119072,,,,,,,,,,,
5094,3/11/1981,1.165,0.040,3.000,4.631,0.04,0.0,4.591,0.0,0.0,0.0,3.8170570503119072,0.0,0.0,0.19360364502751654,3.6234534052843905,0.42959196278341955,0.0,0.0,0.0,0.09339924943181241,0.0,0,0.0,0,3.6234534052843905,,,,,,,,,,,
5095,3/12/1981,1.444,3.120,3.000,4.631,3.12,0.0,1.5110000000000001,0.0,0.0,0.0,3.6234534052843905,0.0,0.0,0.17751575868658023,3.44593764659781,0.3959839925085911,0.0,0.0,0.0,0.08515058411998412,0.0,0,0.0,0,3.44593764659781,,,,,,,,,,,
5096,3/13/1981,3.598,30.611,3.000,4.631,4.631,25.98,0.0,0,25.890558554281572,0.0,29.33649620087938,0.0,0.0,5.7949031597620095,23.541593041117373,9.854557622746924,0.08944144571843,0.08944144571843,0.0,3.4962801034730555,0.08944144571843,0,0.0,0,23.541593041117373,,,,,,,,,,,
5097,3/14/1981,6.262,9.423,3.000,4.631,4.631,4.792,0.0,0,4.792,0.08944144571843,28.33399119037678,0.0,0.08944144571843,5.468632037781973,22.865359152594806,9.353550276872129,0.0,0.0,0.00039814925940304455,3.2868713593576198,0.08904329645902696,0,0.0,0,22.865359152594806,,,,,,,,,,,
5098,3/15/1981,3.729,9.485,3.000,4.631,4.631,4.853999999999999,0.0,0,4.8536018507405965,0.08904329645902696,27.71935738023042,0.0,0.08904329645902696,5.272351720513042,22.447005659717377,9.050468236706282,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,3.161286388561088,0.08904506882341005,0,0.0,0,22.447005659717377,,,,,,,,,,,
5099,3/16/1981,7.627,20.589,3.000,4.631,4.631,15.957999999999998,0.0,0,15.957603623104978,0.08904506882341005,38.40500566760707,0.0,0.08904506882341005,9.078459646258185,29.326546021348886,14.734425460283513,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,5.641583899953723,0.08904506093371685,0,0.0,0,29.326546021348886,,,,,,,,,,,
5100,3/17/1981,11.016,21.936,3.000,4.631,4.631,17.305,0.0,0,17.304603615215285,0.08904506093371685,46.63154602131377,0.0,0.08904506093371685,12.545812773293468,34.0857332480203,19.642909456190168,0.0003963847847131611,0.0003963847847131611,0.0003963847495921342,7.964009480127562,0.08904506096883787,0,0.0,0,34.0857332480203,,,,,,,,,,,
5101,3/18/1981,12.300,26.722,3.000,4.631,4.631,22.091,0.0,0,22.09060361525041,0.08904506096883787,56.176733248020454,0.0,0.08904506096883787,17.111703493227225,39.06502975479323,25.830851897807957,0.0003963847495921373,0.0003963847495921373,0.00039638474974847566,11.086532804810673,0.08904506096868153,0,0.0,0,39.06502975479323,,,,,,,,,,,
5102,3/19/1981,4.330,3.591,3.000,4.631,3.591,0.0,1.04,0.0,0.0,0.08904506096868153,39.06503172051512,0.08860347529748874,0.00044158567119279013,9.339982884761877,29.725048835753245,15.11233701075013,0.0,0.0,1.9657218925317244e-06,5.81495744809127,0.0004396199493002584,0,0.0,0,29.725048835753245,,,,,,,,,,,
5103,3/20/1981,2.145,12.549,3.000,4.631,4.631,7.917999999999999,0.0,0,7.828998174230869,0.0004396199493002584,37.554048966955584,0.0,0.0004396199493002584,8.745682871375527,28.808366095580055,14.251509306492336,0.08900182576912975,0.08900182576912975,1.9569714669385634e-06,5.421449645197641,0.08943948874696307,0,0.0,0,28.808366095580055,,,,,,,,,,,
5104,3/21/1981,8.589,14.840,3.000,4.631,4.631,10.209,0.0,0,10.208998043028533,0.08943948874696307,39.017762279156514,0.0,0.08943948874696307,9.321154550863087,29.69660772829343,15.085175538381828,1.9569714669349775e-06,1.9569714669349775e-06,0.0003981405479300359,5.802464658518124,0.08904330517049996,0,0.0,0,29.69660772829343,,,,,,,,,,,
5105,3/22/1981,15.184,37.030,3.000,4.631,4.631,32.399,0.0,0,32.39860185945207,0.08904330517049996,62.0956059646793,0.0,0.08904330517049996,20.22090369858808,41.87470226609122,29.90390231529656,0.0003981405479300354,0.0003981405479300354,0.00039637693379914385,13.245674371572093,0.08904506878463087,0,0.0,0,41.87470226609122,,,,,,,,,,,
5106,3/23/1981,5.985,9.573,3.000,4.631,4.631,4.942,0.0,0,4.941603623066201,0.08904506878463087,46.816702273941964,0.0,0.08904506878463087,12.628947082703888,34.187755191238075,19.758132775562586,0.00039637693379914347,0.00039637693379914347,0.00039638478454053617,8.020267395013663,0.08904506093388947,0,0.0,0,34.187755191238075,,,,,,,,,,,
5107,3/24/1981,2.720,5.745,3.000,4.631,4.631,1.1139999999999999,0.0,0,1.1136036152154654,0.08904506093388947,35.301755191203135,0.0,0.08904506093388947,7.889078479733687,27.412676711469448,12.99735826472162,0.0003963847845344918,0.0003963847845344918,0.0003963847495929026,4.857382028015231,0.08904506096883107,0,0.0,0,27.412676711469448,,,,,,,,,,,
5108,3/25/1981,2.324,13.639,3.000,4.631,4.631,9.008,0.0,0,9.0076036152504,0.08904506096883107,36.420676711469596,0.0,0.08904506096883107,8.31021888799906,28.110457823470536,13.615997578893756,0.00039638474959893973,0.00039638474959893973,0.00039638474974844535,5.134221834922259,0.08904506096868156,0,0.0,0,28.110457823470536,,,,,,,,,,,
5109,3/26/1981,4.532,2.787,3.000,4.631,2.787,0.0,1.8440000000000003,0.0,0.0,0.08904506096868156,28.110457823470536,0.08904506096868156,0.0,5.396915805784871,22.713542017685665,9.242961090126125,0.0,0.0,0.0,3.240950588117056,0.0,0,0.0,0,22.713542017685665,,,,,,,,,,,
5110,3/27/1981,1.349,3.422,3.000,4.631,3.422,0.0,1.209,0.0,0.0,0.0,22.713542017685665,0.0,0.0,3.7830366838787346,18.93050533380693,6.70402908260993,0.0,0.0,0.0,2.219289592507689,0.0,0,0.0,0,18.93050533380693,,,,,,,,,,,
5111,3/28/1981,1.176,1.580,3.000,4.631,1.58,0.0,3.051,0.0,0.0,0.0,18.93050533380693,0.0,0.0,2.7923474537586386,16.138157880048293,5.087323220724576,0.0,0.0,0.0,1.6057047958518829,0.0,0,0.0,0,16.138157880048293,,,,,,,,,,,
5112,3/29/1981,1.121,0.214,3.000,4.631,0.214,0.0,4.417,0.0,0.0,0.0,16.138157880048293,0.0,0.0,2.140206660243749,13.997951219804545,3.9907393338512223,0.0,0.0,0.0,1.2093474785737919,0.0,0,0.0,0,13.997951219804545,,,,,,,,,,,
5113,3/30/1981,1.382,2.651,3.000,4.631,2.651,0.0,1.9800000000000004,0.0,0.0,0.0,13.997951219804545,0.0,0.0,1.688391813319057,12.309559406485487,3.2115852359520303,0.0,0.0,0.0,0.9392740798597271,0.0,0,0.0,0,12.309559406485487,,,,,,,,,,,
5114,3/31/1981,1.423,4.220,3.000,4.631,4.22,0.0,0.4110000000000005,0.0,0.0,0.0,12.309559406485487,0.0,0.0,1.362814123568619,10.946745282916869,2.637780820641069,0.0,0.0,0.0,0.747539035241291,0.0,0,0.0,0,10.946745282916869,,,,,,,,,,,
5115,4/1/1981,1.349,3.851,4.000,4.235,3.851,0.0,0.38400000000000034,0.0,0.0,0.0,10.946745282916869,0.0,0.0,1.1207466926308722,9.825998590285996,2.2029461568052495,0.0,0.0,0.0,0.6068988851851853,0.0,0,0.0,0,9.825998590285996,,,,,,,,,,,
5116,4/2/1981,1.698,7.698,4.000,4.235,4.235,3.463,0.0,0,3.37355855428157,0.0,13.199557144567567,0.0,0.0,1.5309630614347332,11.668594083132835,2.9355721222944244,0.08944144571843,0.08944144571843,0.0,0.8462267168900105,0.08944144571843,0,0.0,0,11.668594083132835,,,,,,,,,,,
5117,4/3/1981,1.530,3.819,4.000,4.235,3.819,0.0,0.41600000000000037,0.0,0.0,0.08944144571843,11.668833793414823,0.03559220785543778,0.05384923786299223,1.2466509376093555,10.422182855805467,2.4300780740162304,0.0,0.0,0.00023971028198788247,0.6798235158870062,0.053609527581004346,0,0.0,0,10.422182855805467,,,,,,,,,,,
5118,4/4/1981,1.105,0.830,4.000,4.235,0.83,0.0,3.4050000000000002,0.0,0.0,0.053609527581004346,10.422182855805467,0.053609527581004346,0.0,1.03267483108034,9.389508024725126,2.042707635180289,0.0,0.0,0.0,0.5562034310202665,0.0,0,0.0,0,9.389508024725126,,,,,,,,,,,
5119,4/5/1981,1.548,4.742,4.000,4.235,4.235,0.5069999999999997,0.0,0,0.417560687109275,0.0,9.8070687118344,0.0,0.0,0.9331063428986456,8.873962368935755,1.8600802575122986,0.08943931289072465,0.08943931289072465,0.0,0.49923365879191356,0.08943931289072465,0,0.0,0,8.873962368935755,,,,,,,,,,,
5120,4/6/1981,1.515,5.789,4.000,4.235,4.235,1.5539999999999994,0.0,0,1.553997867172294,0.08943931289072465,10.428358375873154,0.0,0.08943931289072465,1.0336948611040808,9.394663514769073,2.044570266912449,2.1328277053512796e-06,2.1328277053512796e-06,0.00039813976510468544,0.556788993216143,0.08904330595332532,0,0.0,0,9.394663514769073,,,,,,,,,,,
5121,4/7/1981,1.146,1.553,4.000,4.235,1.553,0.0,2.6820000000000004,0.0,0.0,0.08904330595332532,9.394663514769073,0.08904330595332532,0.0,0.8686293393972958,8.526034175371777,1.7409150871931705,0.0,0.0,0.0,0.4625525055446511,0.0,0,0.0,0,8.526034175371777,,,,,,,,,,,
5122,4/8/1981,1.363,3.081,4.000,4.235,3.081,0.0,1.1540000000000004,0.0,0.0,0.0,8.526034175371777,0.0,0.0,0.7389429214057996,7.787091253965977,1.4988499605491845,0.0,0.0,0.0,0.38932894489573266,0.0,0,0.0,0,7.787091253965977,,,,,,,,,,,
5123,4/9/1981,1.107,0.622,4.000,4.235,0.622,0.0,3.6130000000000004,0.0,0.0,0.0,7.787091253965977,0.0,0.0,0.6353180849284726,7.151773169037504,1.3028571223896945,0.0,0.0,0.0,0.33142038244180866,0.0,0,0.0,0,7.151773169037504,,,,,,,,,,,
5124,4/10/1981,1.154,0.192,4.000,4.235,0.192,0.0,4.043,0.0,0.0,0.0,7.151773169037504,0.0,0.0,0.5513008524426433,6.600472316594861,1.1420158003646341,0.0,0.0,0.0,0.2849201634399132,0.0,0,0.0,0,6.600472316594861,,,,,,,,,,,
5125,4/11/1981,1.174,0.223,4.000,4.235,0.223,0.0,4.0120000000000005,0.0,0.0,0.0,6.600472316594861,0.0,0.0,0.48230763229944174,6.11816468429542,1.0084568057434633,0.0,0.0,0.0,0.24708022243552907,0.0,0,0.0,0,6.11816468429542,,,,,,,,,,,
5126,4/12/1981,1.157,0.055,4.000,4.235,0.055,0.0,4.180000000000001,0.0,0.0,0.0,6.11816468429542,0.0,0.0,0.42501186010744474,5.693152824187975,0.8963924163591604,0.0,0.0,0.0,0.2159240091247047,0.0,0,0.0,0,5.693152824187975,,,,,,,,,,,
5127,4/13/1981,1.172,0.142,4.000,4.235,0.142,0.0,4.093,0.0,0.0,0.0,5.693152824187975,0.0,0.0,0.37695298022097096,5.316199843967004,0.8014885929449054,0.0,0.0,0.0,0.19000190340721426,0.0,0,0.0,0,5.316199843967004,,,,,,,,,,,
5128,4/14/1981,1.179,0.265,4.000,4.235,0.265,0.0,3.97,0.0,0.0,0.0,5.316199843967004,0.0,0.0,0.33628018311416114,4.979919660852842,0.7204478210310629,0.0,0.0,0.0,0.16823225689852203,0.0,0,0.0,0,4.979919660852842,,,,,,,,,,,
5129,4/15/1981,1.200,0.579,4.000,4.235,0.579,0.0,3.6560000000000006,0.0,0.0,0.0,4.979919660852842,0.0,0.0,0.3015803253970424,4.6783393354558,0.6507253751744738,0.0,0.0,0.0,0.1497954956817351,0.0,0,0.0,0,4.6783393354558,,,,,,,,,,,
5130,4/16/1981,1.140,0.018,4.000,4.235,0.018,0.0,4.2170000000000005,0.0,0.0,0.0,4.6783393354558,0.0,0.0,0.2717598601260326,4.406579475329767,0.5903322991021551,0.0,0.0,0.0,0.13406200644906205,0.0,0,0.0,0,4.406579475329767,,,,,,,,,,,
5131,4/17/1981,1.172,0.120,4.000,4.235,0.12,0.0,4.115,0.0,0.0,0.0,4.406579475329767,0.0,0.0,0.2459622497447002,4.160617225585067,0.5376960465239919,0.0,0.0,0.0,0.12054205564460765,0.0,0,0.0,0,4.160617225585067,,,,,,,,,,,
5132,4/18/1981,1.165,0.091,4.000,4.235,0.091,0.0,4.144,0.0,0.0,0.0,4.160617225585067,0.0,0.0,0.22350918891948937,3.937108036665578,0.49156025387615054,0.0,0.0,0.0,0.10885039079070921,0.0,0,0.0,0,3.937108036665578,,,,,,,,,,,
5133,4/19/1981,1.172,0.154,4.000,4.235,0.154,0.0,4.081,0.0,0.0,0.0,3.937108036665578,0.0,0.0,0.20385811228589265,3.7332499243796855,0.45091156345633465,0.0,0.0,0.0,0.0986808170904624,0.0,0,0.0,0,3.7332499243796855,,,,,,,,,,,
5134,4/20/1981,1.201,0.532,4.000,4.235,0.532,0.0,3.7030000000000003,0.0,0.0,0.0,3.7332499243796855,0.0,0.0,0.18657103446217835,3.5466788899175072,0.4149254597290464,0.0,0.0,0.0,0.0897876713842705,0.0,0,0.0,0,3.5466788899175072,,,,,,,,,,,
5135,4/21/1981,1.163,0.262,4.000,4.235,0.262,0.0,3.9730000000000003,0.0,0.0,0.0,3.5466788899175072,0.0,0.0,0.17129140089247058,3.375387489025037,0.382925673951478,0.0,0.0,0.0,0.08197214205957123,0.0,0,0.0,0,3.375387489025037,,,,,,,,,,,
5136,4/22/1981,1.196,0.526,4.000,4.235,0.526,0.0,3.7090000000000005,0.0,0.0,0.0,3.375387489025037,0.0,0.0,0.15772668358256958,3.2176608054424674,0.35435340685413486,0.0,0.0,0.0,0.0750720437447228,0.0,0,0.0,0,3.2176608054424674,,,,,,,,,,,
5137,4/23/1981,1.182,0.484,4.000,4.235,0.484,0.0,3.7510000000000003,0.0,0.0,0.0,3.2176608054424674,0.0,0.0,0.14563515146981923,3.072025653972648,0.32874374681313623,0.0,0.0,0.0,0.06895408825382716,0.0,0,0.0,0,3.072025653972648,,,,,,,,,,,
5138,4/24/1981,1.167,0.286,4.000,4.235,0.286,0.0,3.9490000000000003,0.0,0.0,0.0,3.072025653972648,0.0,0.0,0.13481571148906546,2.9372099424835825,0.30570742380621135,0.0,0.0,0.0,0.06350798163038317,0.0,0,0.0,0,2.9372099424835825,,,,,,,,,,,
5139,4/25/1981,1.238,1.032,4.000,4.235,1.032,0.0,3.2030000000000003,0.0,0.0,0.0,2.9372099424835825,0.0,0.0,0.12510003386466748,2.812109908618915,0.28491656332827403,0.0,0.0,0.0,0.058641872407144136,0.0,0,0.0,0,2.812109908618915,,,,,,,,,,,
5140,4/26/1981,1.287,1.956,4.000,4.235,1.956,0.0,2.2790000000000004,0.0,0.0,0.0,2.812109908618915,0.0,0.0,0.11634639440604301,2.695763514212872,0.2660934692560295,0.0,0.0,0.0,0.05427881035255098,0.0,0,0.0,0,2.695763514212872,,,,,,,,,,,
5141,4/27/1981,1.699,7.070,4.000,4.235,4.235,2.835,0.0,0,2.74555855428157,0.0,5.441322068494442,0.0,0.0,0.34957456973114703,5.0917474987632945,0.7470145318451558,0.08944144571843,0.08944144571843,0.0,0.17532983018863907,0.08944144571843,0,0.0,0,5.0917474987632945,,,,,,,,,,,
