,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
5142,4/28/1981,1.367,3.231,4.000,4.235,3.231,0.0,1.0040000000000004,0.0,0.0,0.08944144571843,5.0917632616445125,0.08590042472802767,0.0035410209904023354,0.3129532384135633,4.77881002323095,0.67363971246411,0.0,0.0,1.5762881218374753e-05,0.15582352909737368,0.0035252581091839608,0,0.0,0,4.77881002323095,,,,,,,,,,,
5143,4/29/1981,1.137,1.038,4.000,4.235,1.038,0.0,3.197,0.0,0.0,0.0035252581091839608,4.77881002323095,0.0035252581091839608,0.0,0.28155638974000075,4.497253633490949,0.6102236821483918,0.0,0.0,0.0,0.13921877510754957,0.0,0,0.0,0,4.497253633490949,,,,,,,,,,,
5144,4/30/1981,1.140,0.218,4.000,4.235,0.218,0.0,4.017,0.0,0.0,0.0,4.497253633490949,0.0,0.0,0.2544552486597651,4.242798384831184,0.5550669785901801,0.0,0.0,0.0,0.1249832009417687,0.0,0,0.0,0,4.242798384831184,,,,,,,,,,,
5145,5/1/1981,1.169,0.185,5.000,3.714,0.185,0.0,3.529,0.0,0.0,0.0,4.242798384831184,0.0,0.0,0.23091550911766032,4.011882875713524,0.5068135706937558,0.0,0.0,0.0,0.11269880133285502,0.0,0,0.0,0,4.011882875713524,,,,,,,,,,,
5146,5/2/1981,1.190,0.420,5.000,3.714,0.42,0.0,3.294,0.0,0.0,0.0,4.011882875713524,0.0,0.0,0.2103517779966587,3.801531097716865,0.4643731945990243,0.0,0.0,0.0,0.10203449246331425,0.0,0,0.0,0,3.801531097716865,,,,,,,,,,,
5147,5/3/1981,1.270,1.476,5.000,3.714,1.476,0.0,2.238,0.0,0.0,0.0,3.801531097716865,0.0,0.0,0.19229294779022085,3.6092381499266444,0.426861352600924,0.0,0.0,0.0,0.09272548017885704,0.0,0,0.0,0,3.6092381499266444,,,,,,,,,,,
5148,5/4/1981,1.141,0.420,5.000,3.714,0.42,0.0,3.294,0.0,0.0,0.0,3.6092381499266444,0.0,0.0,0.17635658344386973,3.4328815664827745,0.39355453089805864,0.0,0.0,0.0,0.08455809250591755,0.0,0,0.0,0,3.4328815664827745,,,,,,,,,,,
5149,5/5/1981,1.220,0.883,5.000,3.714,0.883,0.0,2.831,0.0,0.0,0.0,3.4328815664827745,0.0,0.0,0.16222974254209022,3.2706518239406845,0.36385637857619424,0.0,0.0,0.0,0.07735848875364189,0.0,0,0.0,0,3.2706518239406845,,,,,,,,,,,
5150,5/6/1981,1.153,0.302,5.000,3.714,0.302,0.0,3.412,0.0,0.0,0.0,3.2706518239406845,0.0,0.0,0.14965444973905054,3.120997374201634,0.3372718855972994,0.0,0.0,0.0,0.07098415705310636,0.0,0,0.0,0,3.120997374201634,,,,,,,,,,,
5151,5/7/1981,1.181,0.365,5.000,3.714,0.365,0.0,3.349,0.0,0.0,0.0,3.120997374201634,0.0,0.0,0.13841658070220977,2.9825807934994244,0.3133874690345212,0.0,0.0,0.0,0.06531744328258471,0.0,0,0.0,0,2.9825807934994244,,,,,,,,,,,
5152,5/8/1981,1.455,3.574,5.000,3.714,3.574,0.0,0.14000000000000012,0.0,0.0,0.0,2.9825807934994244,0.0,0.0,0.12833727274259135,2.854243520756833,0.29185547224517105,0.0,0.0,0.0,0.06026057734042377,0.0,0,0.0,0,2.854243520756833,,,,,,,,,,,
5153,5/9/1981,1.169,1.538,5.000,3.714,1.538,0.0,2.176,0.0,0.0,0.0,2.854243520756833,0.0,0.0,0.11926622804088632,2.734977292715947,0.27238199438879324,0.0,0.0,0.0,0.05573181519470882,0.0,0,0.0,0,2.734977292715947,,,,,,,,,,,
5154,5/10/1981,1.260,1.882,5.000,3.714,1.882,0.0,1.832,0.0,0.0,0.0,2.734977292715947,0.0,0.0,0.11107644867647325,2.6239008440394738,0.2547172575647361,0.0,0.0,0.0,0.05166242082386746,0.0,0,0.0,0,2.6239008440394738,,,,,,,,,,,
5155,5/11/1981,1.228,1.647,5.000,3.714,1.647,0.0,2.067,0.0,0.0,0.0,2.6239008440394738,0.0,0.0,0.10366006494080846,2.5202407790986654,0.23864792494492565,0.0,0.0,0.0,0.04799428636261062,0.0,0,0.0,0,2.5202407790986654,,,,,,,,,,,
5156,5/12/1981,1.202,1.236,5.000,3.714,1.236,0.0,2.4779999999999998,0.0,0.0,0.0,2.5202407790986654,0.0,0.0,0.09692500571036088,2.4233157733883046,0.2239909315039161,0.0,0.0,0.0,0.04467804148681383,0.0,0,0.0,0,2.4233157733883046,,,,,,,,,,,
5157,5/13/1981,1.190,0.903,5.000,3.714,0.903,0.0,2.811,0.0,0.0,0.0,2.4233157733883046,0.0,0.0,0.09079232266206438,2.3325234507262405,0.210588496694591,0.0,0.0,0.0,0.04167154094639707,0.0,0,0.0,0,2.3325234507262405,,,,,,,,,,,
5158,5/14/1981,1.290,1.949,5.000,3.714,1.949,0.0,1.765,0.0,0.0,0.0,2.3325234507262405,0.0,0.0,0.08519402606171314,2.2473294246645272,0.1983040675245131,0.0,0.0,0.0,0.038938646650712505,0.0,0,0.0,0,2.2473294246645272,,,,,,,,,,,
5159,5/15/1981,1.122,0.382,5.000,3.714,0.382,0.0,3.332,0.0,0.0,0.0,2.2473294246645272,0.0,0.0,0.08007132368602711,2.1672581009785,0.18701899911347472,0.0,0.0,0.0,0.03644824086655833,0.0,0,0.0,0,2.1672581009785,,,,,,,,,,,
5160,5/16/1981,1.180,0.386,5.000,3.714,0.386,0.0,3.328,0.0,0.0,0.0,2.1672581009785,0.0,0.0,0.07537317957388036,2.0918849214046196,0.17662982364360225,0.0,0.0,0.0,0.03417342199995658,0.0,0,0.0,0,2.0918849214046196,,,,,,,,,,,
5161,5/17/1981,1.248,1.202,5.000,3.714,1.202,0.0,2.512,0.0,0.0,0.0,2.0918849214046196,0.0,0.0,0.0710551281359966,2.0208297932686228,0.16704599165544046,0.0,0.0,0.0,0.03209084555942207,0.0,0,0.0,0,2.0208297932686228,,,,,,,,,,,
5162,5/18/1981,1.211,1.142,5.000,3.714,1.142,0.0,2.572,0.0,0.0,0.0,2.0208297932686228,0.0,0.0,0.06707829337851823,1.9537514998901044,0.158187994747644,0.0,0.0,0.0,0.030180181268875485,0.0,0,0.0,0,1.9537514998901044,,,,,,,,,,,
5163,5/19/1981,1.337,2.583,5.000,3.714,2.583,0.0,1.1309999999999998,0.0,0.0,0.0,1.9537514998901044,0.0,0.0,0.06340857382328394,1.8903429260668205,0.14998579795245534,0.0,0.0,0.0,0.028423663643895328,0.0,0,0.0,0,1.8903429260668205,,,,,,,,,,,
5164,5/20/1981,2.370,14.791,5.000,3.714,3.714,11.077,0.0,0,10.98755855428157,0.0,12.87790148034839,0.0,0.0,1.469290290206158,11.408611190142231,2.826723926085838,0.08944144571843,0.08944144571843,0.0,0.8099433119849921,0.08944144571843,0,0.0,0,11.408611190142231,,,,,,,,,,,
5165,5/21/1981,8.501,13.640,5.000,3.714,3.714,9.926,0.0,0,9.926,0.08944144571843,21.335009339401637,0.0,0.08944144571843,3.4081641747595466,17.92684516464209,6.098362024417298,0.0,0.0,0.00039814925940304455,1.985691843524128,0.08904329645902696,0,0.0,0,17.92684516464209,,,,,,,,,,,
5166,5/22/1981,7.411,10.734,5.000,3.714,3.714,7.02,0.0,0,7.019601850740597,0.08904329645902696,24.946843392277703,0.0,0.08904329645902696,4.423083240540666,20.523760151737036,7.723268623356226,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,2.621593614402469,0.08904506882341005,0,0.0,0,20.523760151737036,,,,,,,,,,,
5167,5/23/1981,3.237,3.358,5.000,3.714,3.358,0.0,0.35599999999999987,0.0,0.0,0.08904506882341005,20.524021523843135,0.03032965371757716,0.05871541510583289,3.194992776062189,17.329028747780946,5.750771114039797,0.0,0.0,0.00026137210609860045,1.8535976997718258,0.05845404299973429,0,0.0,0,17.329028747780946,,,,,,,,,,,
5168,5/24/1981,1.266,2.638,5.000,3.714,2.638,0.0,1.076,0.0,0.0,0.05845404299973429,17.329028747780946,0.05845404299973429,0.0,2.4098470636623137,14.919181684118632,4.447764559548117,0.0,0.0,0.0,1.3723845456165413,0.0,0,0.0,0,14.919181684118632,,,,,,,,,,,
5169,5/25/1981,1.226,1.911,5.000,3.714,1.911,0.0,1.803,0.0,0.0,0.0,14.919181684118632,0.0,0.0,1.8776189052086147,13.041562778910016,3.540113719552844,0.0,0.0,0.0,1.051870319714957,0.0,0,0.0,0,13.041562778910016,,,,,,,,,,,
5170,5/26/1981,1.225,1.613,5.000,3.714,1.613,0.0,2.101,0.0,0.0,0.0,13.041562778910016,0.0,0.0,1.5005432074935603,11.541019571416456,2.8819357628696873,0.0,0.0,0.0,0.8283178022673634,0.0,0,0.0,0,11.541019571416456,,,,,,,,,,,
5171,5/27/1981,1.126,0.295,5.000,3.714,0.295,0.0,3.419,0.0,0.0,0.0,11.541019571416456,0.0,0.0,1.2239755446776193,10.317044026738836,2.3893314880807712,0.0,0.0,0.0,0.6666524604894188,0.0,0,0.0,0,10.317044026738836,,,,,,,,,,,
5172,5/28/1981,1.192,0.500,5.000,3.714,0.5,0.0,3.214,0.0,0.0,0.0,10.317044026738836,0.0,0.0,1.0153706004382694,9.301673426300567,2.0110841599041325,0.0,0.0,0.0,0.546275528385246,0.0,0,0.0,0,9.301673426300567,,,,,,,,,,,
5173,5/29/1981,1.203,0.724,5.000,3.714,0.724,0.0,2.99,0.0,0.0,0.0,9.301673426300567,0.0,0.0,0.854346919036809,8.447326507263758,1.7144167199957672,0.0,0.0,0.0,0.45445095703308086,0.0,0,0.0,0,8.447326507263758,,,,,,,,,,,
5174,5/30/1981,1.290,1.847,5.000,3.714,1.847,0.0,1.867,0.0,0.0,0.0,8.447326507263758,0.0,0.0,0.7276087496280118,7.719717757635746,1.4775308143124823,0.0,0.0,0.0,0.3829675667182343,0.0,0,0.0,0,7.719717757635746,,,,,,,,,,,
5175,5/31/1981,1.393,3.563,5.000,3.714,3.563,0.0,0.1509999999999998,0.0,0.0,0.0,7.719717757635746,0.0,0.0,0.6261833011678537,7.093534456467893,1.2854581900429327,0.0,0.0,0.0,0.3263439834994755,0.0,0,0.0,0,7.093534456467893,,,,,,,,,,,
5176,6/1/1981,1.097,0.647,6.000,3.269,0.647,0.0,2.622,0.0,0.0,0.0,7.093534456467893,0.0,0.0,0.5438388752765979,6.549695581191295,1.1276383815602995,0.0,0.0,0.0,0.2808117884971967,0.0,0,0.0,0,6.549695581191295,,,,,,,,,,,
5177,6/2/1981,1.224,1.039,6.000,3.269,1.039,0.0,2.2300000000000004,0.0,0.0,0.0,6.549695581191295,0.0,0.0,0.4761396005873457,6.073555980603949,0.9964453432675663,0.0,0.0,0.0,0.2437139222312093,0.0,0,0.0,0,6.073555980603949,,,,,,,,,,,
5178,6/3/1981,1.301,2.100,6.000,3.269,2.1,0.0,1.169,0.0,0.0,0.0,6.073555980603949,0.0,0.0,0.4198596853283368,5.653696295275612,0.8862595723799983,0.0,0.0,0.0,0.21313536903562866,0.0,0,0.0,0,5.653696295275612,,,,,,,,,,,
5179,6/4/1981,1.529,5.199,6.000,3.269,3.269,1.9299999999999997,0.0,0,1.8405585542815697,0.0,7.494254849557182,0.0,0.0,0.5960003855939223,6.8982544639632595,1.2278190134225873,0.08944144571843,0.08944144571843,0.0,0.3096056836451999,0.08944144571843,0,0.0,0,6.8982544639632595,,,,,,,,,,,
5180,6/5/1981,1.390,4.391,6.000,3.269,3.269,1.1219999999999999,0.0,0,1.1219999999999999,0.08944144571843,8.020652613222662,0.0,0.08944144571843,0.6673934745192166,7.353259138703446,1.3637894247548235,0.0,0.0,0.00039814925940304455,0.349283018862795,0.08904329645902696,0,0.0,0,7.353259138703446,,,,,,,,,,,
5181,6/6/1981,1.176,1.840,6.000,3.269,1.84,0.0,1.429,0.0,0.0,0.08904329645902696,7.353259138703446,0.08904329645902696,0.0,0.5774294061089135,6.7758297325945325,1.1922367665006746,0.0,0.0,0.0,0.29933443473160526,0.0,0,0.0,0,6.7758297325945325,,,,,,,,,,,
5182,6/7/1981,1.427,3.948,6.000,3.269,3.269,0.6789999999999998,0.0,0,0.5895585998458431,0.0,7.365388332440376,0.0,0.0,0.5790177275127435,6.786370604927632,1.195283613125495,0.08944140015415665,0.08944140015415665,0.0,0.3002120644769257,0.08944140015415665,0,0.0,0,6.786370604927632,,,,,,,,,,,
5183,6/8/1981,1.358,3.880,6.000,3.269,3.269,0.6109999999999998,0.0,0,0.6109999544357795,0.08944140015415665,7.397768708419985,0.0,0.08944140015415665,0.5832664904509283,6.814502217969057,1.2034306002426312,4.556422025316874e-08,4.556422025316874e-08,0.00039814905657334354,0.30256050340832685,0.08904329666180356,0,0.0,0,6.814502217969057,,,,,,,,,,,
5184,6/9/1981,1.140,1.277,6.000,3.269,1.277,0.0,1.9920000000000002,0.0,0.0,0.08904329666180356,6.814502217969057,0.08904329666180356,0.0,0.5086542451100183,6.305847972859039,1.0596284539344063,0.0,0.0,0.0,0.26149080170072353,0.0,0,0.0,0,6.305847972859039,,,,,,,,,,,
5185,6/10/1981,1.703,6.796,6.000,3.269,3.269,3.527,0.0,0,3.43755855428157,0.0,9.743406527140609,0.0,0.0,0.9230328339280351,8.820373693212574,1.8415110452650363,0.08944144571843,0.08944144571843,0.0,0.4934915080661578,0.08944144571843,0,0.0,0,8.820373693212574,,,,,,,,,,,
5186,6/11/1981,1.433,4.158,6.000,3.269,3.269,0.8890000000000002,0.0,0,0.8890000000000002,0.08944144571843,9.709771842471977,0.0,0.08944144571843,0.9177283611830851,8.792043481288891,1.8317258436292212,0.0,0.0,0.00039814925940304455,0.4904694807593066,0.08904329645902696,0,0.0,0,8.792043481288891,,,,,,,,,,,
5187,6/12/1981,2.398,15.339,6.000,3.269,3.269,12.07,0.0,0,12.069601850740597,0.08904329645902696,20.862041708924508,0.0,0.08904329645902696,3.283173197667994,17.578868511256513,5.894847808144347,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,1.908171538147739,0.08904506882341005,0,0.0,0,17.578868511256513,,,,,,,,,,,
5188,6/13/1981,8.501,13.591,6.000,3.269,3.269,10.322,0.0,0,10.321603623104979,0.08904506882341005,27.900868519146208,0.0,0.08904506882341005,5.330017673502848,22.57085084564336,9.139646524897096,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,3.198151076065103,0.08904506093371685,0,0.0,0,22.57085084564336,,,,,,,,,,,
5189,6/14/1981,4.337,2.229,6.000,3.269,2.229,0.0,1.04,0.0,0.0,0.08904506093371685,22.570852811365246,0.08860347526422345,0.0004415856694933995,3.743510531653772,18.827342279711473,6.6404882823006615,0.0,0.0,1.9657218849668744e-06,2.194584638168748,0.0004396199476084326,0,0.0,0,18.827342279711473,,,,,,,,,,,
5190,6/15/1981,1.361,3.352,6.000,3.269,3.269,0.08299999999999974,0.0,0,0.017973710018736294,0.0004396199476084326,18.84531794670167,0.0,0.0004396199476084326,2.7714362497686857,16.073881696932983,5.05260407584415,0.06502628998126345,0.06502628998126345,1.9569714594073885e-06,1.5928919997227324,0.06546395295741247,0,0.0,0,16.073881696932983,,,,,,,,,,,
5191,6/16/1981,1.612,6.609,6.000,3.269,3.269,3.34,0.0,0,3.316022507238982,0.06546395295741247,19.390195617444395,0.0,0.06546395295741247,2.906270914646953,16.48392470279744,5.276001124762711,0.023977492761017533,0.023977492761017533,0.00029141327242901194,1.6756182263525077,0.08915003244600099,0,0.0,0,16.48392470279744,,,,,,,,,,,
5192,6/17/1981,1.126,1.070,6.000,3.269,1.07,0.0,2.199,0.0,0.0,0.08915003244600099,16.48392470279744,0.08915003244600099,0.0,2.217175894293066,14.266748808504376,4.121758532140184,0.0,0.0,0.0,1.255755853218488,0.0,0,0.0,0,14.266748808504376,,,,,,,,,,,
5193,6/18/1981,1.158,0.447,6.000,3.269,0.447,0.0,2.822,0.0,0.0,0.0,14.266748808504376,0.0,0.0,1.7427729187605892,12.523975889743786,3.3063473170014532,0.0,0.0,0.0,0.9715514732219536,0.0,0,0.0,0,12.523975889743786,,,,,,,,,,,
5194,6/19/1981,1.193,0.577,6.000,3.269,0.577,0.0,2.692,0.0,0.0,0.0,12.523975889743786,0.0,0.0,1.4026074764857386,11.121368413258047,2.70854995840366,0.0,0.0,0.0,0.7708251457268179,0.0,0,0.0,0,11.121368413258047,,,,,,,,,,,
5195,6/20/1981,1.203,0.758,6.000,3.269,0.758,0.0,2.511,0.0,0.0,0.0,11.121368413258047,0.0,0.0,1.1507018841956966,9.97066652906235,2.2571856855174914,0.0,0.0,0.0,0.6242024452883985,0.0,0,0.0,0,9.97066652906235,,,,,,,,,,,
5196,6/21/1981,1.158,0.300,6.000,3.269,0.3,0.0,2.9690000000000003,0.0,0.0,0.0,9.97066652906235,0.0,0.0,0.9591932129100219,9.01147331615233,1.908087149801417,0.0,0.0,0.0,0.5141226898235034,0.0,0,0.0,0,9.01147331615233,,,,,,,,,,,
5197,6/22/1981,1.195,0.530,6.000,3.269,0.53,0.0,2.739,0.0,0.0,0.0,9.01147331615233,0.0,0.0,0.8103863423292447,8.201086973823084,1.6326137540313959,0.0,0.0,0.0,0.42957131635906215,0.0,0,0.0,0,8.201086973823084,,,,,,,,,,,
5198,6/23/1981,1.201,0.707,6.000,3.269,0.707,0.0,2.5620000000000003,0.0,0.0,0.0,8.201086973823084,0.0,0.0,0.6926037003252131,7.5084832734978715,1.4115094145803726,0.0,0.0,0.0,0.36336232707126415,0.0,0,0.0,0,7.5084832734978715,,,,,,,,,,,
5199,6/24/1981,1.270,1.611,6.000,3.269,1.611,0.0,1.6580000000000001,0.0,0.0,0.0,7.5084832734978715,0.0,0.0,0.5978875004425666,6.910595773055305,1.2314296476005657,0.0,0.0,0.0,0.3106506006715727,0.0,0,0.0,0,6.910595773055305,,,,,,,,,,,
5200,6/25/1981,1.187,1.028,6.000,3.269,1.028,0.0,2.241,0.0,0.0,0.0,6.910595773055305,0.0,0.0,0.5206648525411488,6.389930920514156,1.0828853974183454,0.0,0.0,0.0,0.2680766149850732,0.0,0,0.0,0,6.389930920514156,,,,,,,,,,,
5201,6/26/1981,1.442,3.755,6.000,3.269,3.269,0.48599999999999977,0.0,0,0.39656196533946153,0.0,6.786492885853618,0.0,0.0,0.5051745247968873,6.281318361056731,1.052882291146651,0.08943803466053823,0.08943803466053823,0.0,0.2595846563687381,0.08943803466053823,0,0.0,0,6.281318361056731,,,,,,,,,,,
5202,6/27/1981,1.197,1.940,6.000,3.269,1.94,0.0,1.3290000000000002,0.0,0.0,0.08943803466053823,6.281318361056731,0.08943803466053823,0.0,0.4440689974392006,5.837249363617531,0.9337902366423171,0.0,0.0,0.0,0.2262579246489805,0.0,0,0.0,0,5.837249363617531,,,,,,,,,,,
5203,6/28/1981,1.235,1.743,6.000,3.269,1.743,0.0,1.526,0.0,0.0,0.0,5.837249363617531,0.0,0.0,0.39298821070996226,5.444261152907568,0.8332521104683203,0.0,0.0,0.0,0.19862814036009516,0.0,0,0.0,0,5.444261152907568,,,,,,,,,,,
5204,6/29/1981,1.198,1.219,6.000,3.269,1.219,0.0,2.05,0.0,0.0,0.0,5.444261152907568,0.0,0.0,0.34988932600147915,5.094371826906089,0.7476425872543728,0.0,0.0,0.0,0.17549808950806586,0.0,0,0.0,0,5.094371826906089,,,,,,,,,,,
5205,6/30/1981,1.583,5.424,6.000,3.269,3.269,2.1550000000000002,0.0,0,2.06555855428157,0.0,7.159930381187659,0.0,0.0,0.5523492608717924,6.607581120315867,1.14403456695969,0.08944144571843,0.08944144571843,0.0,0.2854976848319872,0.08944144571843,0,0.0,0,6.607581120315867,,,,,,,,,,,
5206,7/1/1981,1.081,0.796,7.000,3.463,0.796,0.0,2.667,0.0,0.0,0.08944144571843,6.607581120315867,0.08944144571843,0.0,0.4831736968462437,6.1244074234696235,1.010142380946581,0.0,0.0,0.0,0.24755311844313127,0.0,0,0.0,0,6.1244074234696235,,,,,,,,,,,
5207,7/2/1981,1.149,0.218,7.000,3.463,0.218,0.0,3.245,0.0,0.0,0.0,6.1244074234696235,0.0,0.0,0.42573488208228805,5.698672541387335,0.8978136265254262,0.0,0.0,0.0,0.21631552697921388,0.0,0,0.0,0,5.698672541387335,,,,,,,,,,,
5208,7/3/1981,1.160,0.081,7.000,3.463,0.081,0.0,3.382,0.0,0.0,0.0,5.698672541387335,0.0,0.0,0.37756229292520327,5.321110248462132,0.8026974189222331,0.0,0.0,0.0,0.19032925162669764,0.0,0,0.0,0,5.321110248462132,,,,,,,,,,,
5209,7/4/1981,1.184,0.297,7.000,3.463,0.297,0.0,3.166,0.0,0.0,0.0,5.321110248462132,0.0,0.0,0.3367980279809425,4.984312220481189,0.7214841124811312,0.0,0.0,0.0,0.16850838179051084,0.0,0,0.0,0,4.984312220481189,,,,,,,,,,,
5210,7/5/1981,1.201,0.593,7.000,3.463,0.593,0.0,2.87,0.0,0.0,0.0,4.984312220481189,0.0,0.0,0.3020238061166073,4.6822884143645815,0.6516200933172757,0.0,0.0,0.0,0.15003027908269312,0.0,0,0.0,0,4.6822884143645815,,,,,,,,,,,
5211,7/6/1981,1.308,1.998,7.000,3.463,1.998,0.0,1.465,0.0,0.0,0.0,4.6822884143645815,0.0,0.0,0.27214229749568986,4.410146116868892,0.5911097910239216,0.0,0.0,0.0,0.13426309008110196,0.0,0,0.0,0,4.410146116868892,,,,,,,,,,,
5212,7/7/1981,1.905,9.181,7.000,3.463,3.463,5.717999999999999,0.0,0,5.628558554281569,0.0,10.03870467115046,0.0,0.0,0.9701269615257565,9.068577709624703,1.9281740300009593,0.08944144571843,0.08944144571843,0.0,0.5203710768306149,0.08944144571843,0,0.0,0,9.068577709624703,,,,,,,,,,,
5213,7/8/1981,7.849,24.629,7.000,3.463,3.463,21.166,0.0,0,21.166,0.08944144571843,30.234975858884106,0.0,0.08944144571843,6.093710555159369,24.141265303724737,10.310463916872282,0.0,0.0,0.00039814925940304455,3.6887451586759816,0.08904329645902696,0,0.0,0,24.141265303724737,,,,,,,,,,,
5214,7/9/1981,7.993,13.415,7.000,3.463,3.463,9.951999999999998,0.0,0,9.951601850740595,0.08904329645902696,34.09326353136035,0.0,0.08904329645902696,7.444120662020576,26.649142869339773,12.339204290019163,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,4.56594179665701,0.08904506882341005,0,0.0,0,26.649142869339773,,,,,,,,,,,
5215,7/10/1981,5.475,5.573,7.000,3.463,3.463,2.1100000000000003,0.0,0,2.1096036231049804,0.08904506882341005,28.75914287722947,0.0,0.08904506882341005,5.606076359135927,23.153066518093542,9.565021467734532,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,3.374989006327412,0.08904506093371685,0,0.0,0,23.153066518093542,,,,,,,,,,,
5216,7/11/1981,1.111,1.157,7.000,3.463,1.157,0.0,2.306,0.0,0.0,0.08904506093371685,23.153066518093542,0.08904506093371685,0.0,3.9058297645339755,19.247236753559566,6.900965242886628,0.0,0.0,0.0,2.2961463647096587,0.0,0,0.0,0,19.247236753559566,,,,,,,,,,,
5217,7/12/1981,1.188,0.848,7.000,3.463,0.848,0.0,2.615,0.0,0.0,0.0,19.247236753559566,0.0,0.0,2.8706467870839516,16.376589966475613,5.217085657894828,0.0,0.0,0.0,1.6537364153600589,0.0,0,0.0,0,16.376589966475613,,,,,,,,,,,
5218,7/13/1981,1.227,1.172,7.000,3.463,1.172,0.0,2.2910000000000004,0.0,0.0,0.0,16.376589966475613,0.0,0.0,2.1931663328706574,14.183423633604956,4.080938314720186,0.0,0.0,0.0,1.2412678042288396,0.0,0,0.0,0,14.183423633604956,,,,,,,,,,,
5219,7/14/1981,1.419,3.551,7.000,3.463,3.463,0.08800000000000008,0.0,0,0.020494756735416314,0.0,14.203918390340373,0.0,0.0,1.729999823071166,12.473918567269207,3.284115360070338,0.06750524326458376,0.06750524326458376,0.0,0.963964088626281,0.06750524326458376,0,0.0,0,12.473918567269207,,,,,,,,,,,
5220,7/15/1981,1.510,5.519,7.000,3.463,3.463,2.056,0.0,0,2.0340637975461537,0.06750524326458376,14.508282864906741,0.0,0.06750524326458376,1.7922247425107272,12.716058122396014,3.392272687530018,0.021936202453846237,0.021936202453846237,0.0003005000913807699,1.0009607902073816,0.08914094562704923,0,0.0,0,12.716058122396014,,,,,,,,,,,
5221,7/16/1981,1.154,1.666,7.000,3.463,1.666,0.0,1.7970000000000002,0.0,0.0,0.08914094562704923,12.716058122396014,0.08914094562704923,0.0,1.4386438227562959,11.277414299639718,2.772476466855588,0.0,0.0,0.0,0.7919503258282852,0.0,0,0.0,0,11.277414299639718,,,,,,,,,,,
5222,7/17/1981,1.160,0.734,7.000,3.463,0.734,0.0,2.729,0.0,0.0,0.0,11.277414299639718,0.0,0.0,1.1777370488495644,10.099677250790153,2.3060286700008232,0.0,0.0,0.0,0.6398447484289095,0.0,0,0.0,0,10.099677250790153,,,,,,,,,,,
5223,7/18/1981,1.261,1.524,7.000,3.463,1.524,0.0,1.939,0.0,0.0,0.0,10.099677250790153,0.0,0.0,0.9799673445123217,9.119709906277832,1.9462352412555894,0.0,0.0,0.0,0.5259985952519998,0.0,0,0.0,0,9.119709906277832,,,,,,,,,,,
5224,7/19/1981,1.169,0.780,7.000,3.463,0.78,0.0,2.683,0.0,0.0,0.0,9.119709906277832,0.0,0.0,0.8266737571325663,8.293036149145266,1.6629651154954903,0.0,0.0,0.0,0.43877912983252926,0.0,0,0.0,0,8.293036149145266,,,,,,,,,,,
5225,7/20/1981,1.199,0.808,7.000,3.463,0.808,0.0,2.6550000000000002,0.0,0.0,0.0,8.293036149145266,0.0,0.0,0.705594264836166,7.5874418843091,1.4360421963185477,0.0,0.0,0.0,0.370630502014155,0.0,0,0.0,0,7.5874418843091,,,,,,,,,,,
5226,7/21/1981,1.188,0.694,7.000,3.463,0.694,0.0,2.769,0.0,0.0,0.0,7.5874418843091,0.0,0.0,0.60840308480824,6.979038799500859,1.2515322493536318,0.0,0.0,0.0,0.31647715630049883,0.0,0,0.0,0,6.979038799500859,,,,,,,,,,,
5227,7/22/1981,1.175,0.475,7.000,3.463,0.475,0.0,2.988,0.0,0.0,0.0,6.979038799500859,0.0,0.0,0.5292876971221239,6.449751102378736,1.0995558845540447,0.0,0.0,0.0,0.27281098810374377,0.0,0,0.0,0,6.449751102378736,,,,,,,,,,,
5228,7/23/1981,1.199,0.659,7.000,3.463,0.659,0.0,2.8040000000000003,0.0,0.0,0.0,6.449751102378736,0.0,0.0,0.46409195179243984,5.9856591505862955,0.972948465105587,0.0,0.0,0.0,0.23714703350302294,0.0,0,0.0,0,5.9856591505862955,,,,,,,,,,,
