,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
5229,7/24/1981,1.185,0.581,7.000,3.463,0.581,0.0,2.882,0.0,0.0,0.0,5.9856591505862955,0.0,0.0,0.4097815639663822,5.575877586619914,0.8664108079753629,0.0,0.0,0.0,0.20768706762561473,0.0,0,0.0,0,5.575877586619914,,,,,,,,,,,
5230,7/25/1981,1.363,2.625,7.000,3.463,2.625,0.0,0.8380000000000001,0.0,0.0,0.0,5.575877586619914,0.0,0.0,0.3641004053109544,5.2117771813089595,0.775955010794888,0.0,0.0,0.0,0.18310515958434878,0.0,0,0.0,0,5.2117771813089595,,,,,,,,,,,
5231,7/26/1981,1.112,0.527,7.000,3.463,0.527,0.0,2.936,0.0,0.0,0.0,5.2117771813089595,0.0,0.0,0.3253435327030466,4.886433648605913,0.6985335212633861,0.0,0.0,0.0,0.1624072225169425,0.0,0,0.0,0,4.886433648605913,,,,,,,,,,,
5232,7/27/1981,1.158,0.195,7.000,3.463,0.195,0.0,3.2680000000000002,0.0,0.0,0.0,4.886433648605913,0.0,0.0,0.29220375187159875,4.594229896734315,0.6317852156604133,0.0,0.0,0.0,0.14483680563878454,0.0,0,0.0,0,4.594229896734315,,,,,,,,,,,
5233,7/28/1981,1.214,0.709,7.000,3.463,0.709,0.0,2.754,0.0,0.0,0.0,4.594229896734315,0.0,0.0,0.2636657085750819,4.330564188159233,0.5738580670875728,0.0,0.0,0.0,0.12981054890762864,0.0,0,0.0,0,4.330564188159233,,,,,,,,,,,
5234,7/29/1981,1.436,3.529,7.000,3.463,3.463,0.06599999999999984,0.0,0,0.009841276816821676,0.0,4.340405464976055,0.0,0.0,0.23983705383044598,4.100568411145608,0.525141294629075,0.05615872318317816,0.05615872318317816,0.0,0.11734531611331983,0.05615872318317816,0,0.0,0,4.100568411145608,,,,,,,,,,,
5235,7/30/1981,1.155,1.354,7.000,3.463,1.354,0.0,2.109,0.0,0.0,0.05615872318317816,4.100568411145608,0.05615872318317816,0.0,0.21815870529833806,3.88240970584727,0.480518636460671,0.0,0.0,0.0,0.10607541764314404,0.0,0,0.0,0,3.88240970584727,,,,,,,,,,,
5236,7/31/1981,1.203,1.112,7.000,3.463,1.112,0.0,2.351,0.0,0.0,0.0,3.88240970584727,0.0,0.0,0.19915966386846654,3.6832500419788032,0.4411527684310119,0.0,0.0,0.0,0.09625865464197987,0.0,0,0.0,0,3.6832500419788032,,,,,,,,,,,
5237,8/1/1981,1.145,0.311,8.000,3.792,0.311,0.0,3.481,0.0,0.0,0.0,3.6832500419788032,0.0,0.0,0.18242503938872703,3.500825002590076,0.40626110273977073,0.0,0.0,0.0,0.08766267933357243,0.0,0,0.0,0,3.500825002590076,,,,,,,,,,,
5238,8/2/1981,1.180,0.352,8.000,3.792,0.352,0.0,3.44,0.0,0.0,0.0,3.500825002590076,0.0,0.0,0.1676163765056981,3.333208626084378,0.37520048866867656,0.0,0.0,0.0,0.08009905436898926,0.0,0,0.0,0,3.333208626084378,,,,,,,,,,,
5239,8/3/1981,1.192,0.517,8.000,3.792,0.517,0.0,3.275,0.0,0.0,0.0,3.333208626084378,0.0,0.0,0.15445546277469865,3.1787531633096795,0.3474385189250548,0.0,0.0,0.0,0.07341375387032659,0.0,0,0.0,0,3.1787531633096795,,,,,,,,,,,
5240,8/4/1981,1.173,0.371,8.000,3.792,0.371,0.0,3.421,0.0,0.0,0.0,3.1787531633096795,0.0,0.0,0.14271198718835815,3.0360411761213215,0.3225314868795365,0.0,0.0,0.0,0.06747996353981164,0.0,0,0.0,0,3.0360411761213215,,,,,,,,,,,
5241,8/5/1981,1.471,3.764,8.000,3.792,3.764,0.0,0.028000000000000025,0.0,0.0,0.0,3.0360411761213215,0.0,0.0,0.13219403943762867,2.9038471366836927,0.3001072900731485,0.0,0.0,0.0,0.06219256776017678,0.0,0,0.0,0,2.9038471366836927,,,,,,,,,,,
5242,8/6/1981,1.369,3.970,8.000,3.792,3.792,0.17800000000000038,0.0,0,0.0918389537560956,0.0,2.995686090439788,0.0,0.0,0.12927849354723472,2.8664075968925533,0.2938707709642478,0.08616104624390478,0.08616104624390478,0.0,0.06073172000677642,0.08616104624390478,0,0.0,0,2.8664075968925533,,,,,,,,,,,
5243,8/7/1981,1.081,0.566,8.000,3.792,0.566,0.0,3.226,0.0,0.0,0.08616104624390478,2.8664075968925533,0.08616104624390478,0.0,0.12011456924733595,2.7462930276452173,0.27420719676159333,0.0,0.0,0.0,0.056154419151743275,0.0,0,0.0,0,2.7462930276452173,,,,,,,,,,,
5244,8/8/1981,1.211,0.849,8.000,3.792,0.849,0.0,2.9429999999999996,0.0,0.0,0.0,2.7462930276452173,0.0,0.0,0.11184345340492245,2.634449574240295,0.25637512582867666,0.0,0.0,0.0,0.05204271979020442,0.0,0,0.0,0,2.634449574240295,,,,,,,,,,,
5245,8/9/1981,1.154,0.295,8.000,3.792,0.295,0.0,3.497,0.0,0.0,0.0,2.634449574240295,0.0,0.0,0.1043555604551568,2.530094013785138,0.2401579435405753,0.0,0.0,0.0,0.04833756276248817,0.0,0,0.0,0,2.530094013785138,,,,,,,,,,,
5246,8/10/1981,1.266,1.370,8.000,3.792,1.37,0.0,2.4219999999999997,0.0,0.0,0.0,2.530094013785138,0.0,0.0,0.09755739825632573,2.432536615528812,0.2253698549067536,0.0,0.0,0.0,0.04498879350380127,0.0,0,0.0,0,2.432536615528812,,,,,,,,,,,
5247,8/11/1981,1.154,0.533,8.000,3.792,0.533,0.0,3.259,0.0,0.0,0.0,2.432536615528812,0.0,0.0,0.09136883513844131,2.341167780390371,0.2118507936066171,0.0,0.0,0.0,0.04195361658482117,0.0,0,0.0,0,2.341167780390371,,,,,,,,,,,
5248,8/12/1981,1.175,0.402,8.000,3.792,0.402,0.0,3.3899999999999997,0.0,0.0,0.0,2.341167780390371,0.0,0.0,0.08572089080954715,2.2554468895808237,0.19946228321074325,0.0,0.0,0.0,0.03919535200809566,0.0,0,0.0,0,2.2554468895808237,,,,,,,,,,,
5249,8/13/1981,1.167,0.247,8.000,3.792,0.247,0.0,3.545,0.0,0.0,0.0,2.2554468895808237,0.0,0.0,0.08055393979481111,2.1748929497860128,0.18808405265259423,0.0,0.0,0.0,0.03668242810466921,0.0,0,0.0,0,2.1748929497860128,,,,,,,,,,,
5250,8/14/1981,1.178,0.303,8.000,3.792,0.303,0.0,3.489,0.0,0.0,0.0,2.1748929497860128,0.0,0.0,0.07581624195109794,2.099076707834915,0.1776112530970288,0.0,0.0,0.0,0.03438756122748756,0.0,0,0.0,0,2.099076707834915,,,,,,,,,,,
5251,8/15/1981,1.160,0.117,8.000,3.792,0.117,0.0,3.675,0.0,0.0,0.0,2.099076707834915,0.0,0.0,0.0714627339669284,2.0276139738679864,0.1679521573100074,0.0,0.0,0.0,0.03228708388446028,0.0,0,0.0,0,2.0276139738679864,,,,,,,,,,,
5252,8/16/1981,1.159,0.020,8.000,3.792,0.02,0.0,3.772,0.0,0.0,0.0,2.0276139738679864,0.0,0.0,0.06745403037553387,1.9601599434924526,0.15902624841480434,0.0,0.0,0.0,0.030360391558339504,0.0,0,0.0,0,1.9601599434924526,,,,,,,,,,,
5253,8/17/1981,1.172,0.116,8.000,3.792,0.116,0.0,3.6759999999999997,0.0,0.0,0.0,1.9601599434924526,0.0,0.0,0.06375559372620833,1.8964043497662442,0.15076262463862977,0.0,0.0,0.0,0.028589484978610087,0.0,0,0.0,0,1.8964043497662442,,,,,,,,,,,
5254,8/18/1981,1.193,0.414,8.000,3.792,0.414,0.0,3.3779999999999997,0.0,0.0,0.0,1.8964043497662442,0.0,0.0,0.060337042075706226,1.8360673076905378,0.143098661841645,0.0,0.0,0.0,0.026958589584440217,0.0,0,0.0,0,1.8360673076905378,,,,,,,,,,,
5255,8/19/1981,1.188,0.504,8.000,3.792,0.504,0.0,3.288,0.0,0.0,0.0,1.8360673076905378,0.0,0.0,0.057171568530263846,1.778895739160274,0.13597888739695219,0.0,0.0,0.0,0.025453837739622075,0.0,0,0.0,0,1.778895739160274,,,,,,,,,,,
5256,8/20/1981,1.153,0.126,8.000,3.792,0.126,0.0,3.666,0.0,0.0,0.0,1.778895739160274,0.0,0.0,0.05423545266833774,1.7246602864919363,0.1293540281794028,0.0,0.0,0.0,0.02406300221650864,0.0,0,0.0,0,1.7246602864919363,,,,,,,,,,,
5257,8/21/1981,1.171,0.163,8.000,3.792,0.163,0.0,3.629,0.0,0.0,0.0,1.7246602864919363,0.0,0.0,0.05150764765748737,1.6731526388344489,0.12318020263461246,0.0,0.0,0.0,0.02277527176669219,0.0,0,0.0,0,1.6731526388344489,,,,,,,,,,,
5258,8/22/1981,1.238,0.975,8.000,3.792,0.975,0.0,2.8169999999999997,0.0,0.0,0.0,1.6731526388344489,0.0,0.0,0.04896943000859478,1.624183208825854,0.11741823259464086,0.0,0.0,0.0,0.02158106139753308,0.0,0,0.0,0,1.624183208825854,,,,,,,,,,,
5259,8/23/1981,1.274,1.791,8.000,3.792,1.791,0.0,2.001,0.0,0.0,0.0,1.624183208825854,0.0,0.0,0.04660410138349709,1.577579107442357,0.1120330550275853,0.0,0.0,0.0,0.02047185139203442,0.0,0,0.0,0,1.577579107442357,,,,,,,,,,,
5260,8/24/1981,1.280,2.225,8.000,3.792,2.225,0.0,1.5669999999999997,0.0,0.0,0.0,1.577579107442357,0.0,0.0,0.044396733836421606,1.5331823736059356,0.10699321751566918,0.0,0.0,0.0,0.019440050232444443,0.0,0,0.0,0,1.5331823736059356,,,,,,,,,,,
5261,8/25/1981,1.238,1.903,8.000,3.792,1.903,0.0,1.8889999999999998,0.0,0.0,0.0,1.5331823736059356,0.0,0.0,0.042333951437912846,1.4908484221680227,0.10227044414917386,0.0,0.0,0.0,0.018478877481515936,0.0,0,0.0,0,1.4908484221680227,,,,,,,,,,,
5262,8/26/1981,1.317,2.701,8.000,3.792,2.701,0.0,1.0909999999999997,0.0,0.0,0.0,1.4908484221680227,0.0,0.0,0.04040374248817364,1.4504446796798491,0.09783926085434508,0.0,0.0,0.0,0.017582263389918792,0.0,0,0.0,0,1.4504446796798491,,,,,,,,,,,
5263,8/27/1981,1.116,0.600,8.000,3.792,0.6,0.0,3.1919999999999997,0.0,0.0,0.0,1.4504446796798491,0.0,0.0,0.03859529754092409,1.411849382138925,0.09367667105992793,0.0,0.0,0.0,0.0167447625724427,0.0,0,0.0,0,1.411849382138925,,,,,,,,,,,
5264,8/28/1981,1.178,0.470,8.000,3.792,0.47,0.0,3.322,0.0,0.0,0.0,1.411849382138925,0.0,0.0,0.036898869280006026,1.374950512858919,0.08976187414058805,0.0,0.0,0.0,0.015961479559030455,0.0,0,0.0,0,1.374950512858919,,,,,,,,,,,
5265,8/29/1981,1.291,1.735,8.000,3.792,1.735,0.0,2.0569999999999995,0.0,0.0,0.0,1.374950512858919,0.0,0.0,0.03530565095862683,1.339644861900292,0.08607602032739563,0.0,0.0,0.0,0.01522800440233256,0.0,0,0.0,0,1.339644861900292,,,,,,,,,,,
5266,8/30/1981,1.924,9.467,8.000,3.792,3.792,5.675000000000001,0.0,0,5.585558554281571,0.0,6.925203416181863,0.0,0.0,0.5225004502050449,6.402702965976818,1.086435986554438,0.08944144571843,0.08944144571843,0.0,0.2690840206220849,0.08944144571843,0,0.0,0,6.402702965976818,,,,,,,,,,,
5267,8/31/1981,1.946,2.044,8.000,3.792,2.044,0.0,1.7479999999999998,0.0,0.0,0.08944144571843,6.402702965976818,0.08944144571843,0.0,0.4584634330810482,5.94423953289577,0.9619546040238742,0.0,0.0,0.0,0.2340828858702205,0.0,0,0.0,0,5.94423953289577,,,,,,,,,,,
5268,9/1/1981,1.173,1.044,9.000,4.609,1.044,0.0,3.565,0.0,0.0,0.0,5.94423953289577,0.0,0.0,0.4050664565292623,5.539173076366508,0.8571115316872665,0.0,0.0,0.0,0.20514106119748168,0.0,0,0.0,0,5.539173076366508,,,,,,,,,,,
5269,9/2/1981,1.169,0.569,9.000,4.609,0.569,0.0,4.04,0.0,0.0,0.0,5.539173076366508,0.0,0.0,0.36011455100592515,5.179058525360583,0.7680226770084299,0.0,0.0,0.0,0.18096956036227174,0.0,0,0.0,0,5.179058525360583,,,,,,,,,,,
5270,9/3/1981,1.207,0.797,9.000,4.609,0.797,0.0,3.812,0.0,0.0,0.0,5.179058525360583,0.0,0.0,0.3219465749575199,4.857111950403063,0.6917157201446694,0.0,0.0,0.0,0.16060054973849544,0.0,0,0.0,0,4.857111950403063,,,,,,,,,,,
5271,9/4/1981,1.196,0.781,9.000,4.609,0.781,0.0,3.828,0.0,0.0,0.0,4.857111950403063,0.0,0.0,0.28928725497312374,4.567824695429939,0.62588497253035,0.0,0.0,0.0,0.14329656888466838,0.0,0,0.0,0,4.567824695429939,,,,,,,,,,,
5272,9/5/1981,1.135,0.051,9.000,4.609,0.051,0.0,4.558,0.0,0.0,0.0,4.567824695429939,0.0,0.0,0.26114486558583105,4.306679829844108,0.568719868759511,0.0,0.0,0.0,0.12848821544024672,0.0,0,0.0,0,4.306679829844108,,,,,,,,,,,
5273,9/6/1981,1.166,0.071,9.000,4.609,0.071,0.0,4.538,0.0,0.0,0.0,4.306679829844108,0.0,0.0,0.23673915247299865,4.069940677371109,0.5187828290926619,0.0,0.0,0.0,0.11573055748476384,0.0,0,0.0,0,4.069940677371109,,,,,,,,,,,
5274,9/7/1981,1.181,0.251,9.000,4.609,0.251,0.0,4.358,0.0,0.0,0.0,4.069940677371109,0.0,0.0,0.21544970795252322,3.854490969418586,0.4749208794000202,0.0,0.0,0.0,0.10467212410826593,0.0,0,0.0,0,3.854490969418586,,,,,,,,,,,
5275,9/8/1981,1.196,0.520,9.000,4.609,0.52,0.0,4.089,0.0,0.0,0.0,3.854490969418586,0.0,0.0,0.19677843341857806,3.657712536000008,0.43620076475807007,0.0,0.0,0.0,0.09503250291335,0.0,0,0.0,0,3.657712536000008,,,,,,,,,,,
5276,9/9/1981,1.281,1.649,9.000,4.609,1.649,0.0,2.96,0.0,0.0,0.0,3.657712536000008,0.0,0.0,0.18032186723053473,3.4773906687694733,0.4018606781642962,0.0,0.0,0.0,0.08658592741400131,0.0,0,0.0,0,3.4773906687694733,,,,,,,,,,,
5277,9/10/1981,1.690,6.801,9.000,4.609,4.609,2.192,0.0,0,2.10255855428157,0.0,5.5799492230510435,0.0,0.0,0.3645436375708515,5.215405585480192,0.7768366879277951,0.08944144571843,0.08944144571843,0.0,0.1833427364040438,0.08944144571843,0,0.0,0,5.215405585480192,,,,,,,,,,,
5278,9/11/1981,1.582,5.547,9.000,4.609,4.609,0.9379999999999997,0.0,0,0.9379999999999997,0.08944144571843,6.153803734739594,0.0,0.08944144571843,0.42914610950592885,5.724657625233665,0.9045163899688194,0.0,0.0,0.00039814925940304455,0.21816330252793026,0.08904329645902696,0,0.0,0,5.724657625233665,,,,,,,,,,,
5279,9/12/1981,1.569,6.270,9.000,4.609,4.609,1.6609999999999996,0.0,0,1.6606018507405966,0.08904329645902696,7.385655852869283,0.0,0.08904329645902696,0.5816756580628839,6.803980194806399,1.2003807521448315,0.00039814925940303815,0.00039814925940303815,0.0003963768950199571,0.30168106278682905,0.08904506882341005,0,0.0,0,6.803980194806399,,,,,,,,,,,
5280,9/13/1981,0.000,0.576,9.000,4.609,0.576,0.0,4.033,0.0,0.0,0.08904506882341005,6.803980194806399,0.08904506882341005,0.0,0.5073459283124973,6.296634266493902,1.0570924421461023,0.0,0.0,0.0,0.260774021874295,0.0,0,0.0,0,6.296634266493902,,,,,,,,,,,
5281,9/14/1981,1.188,0.583,9.000,4.609,0.583,0.0,4.026,0.0,0.0,0.0,6.296634266493902,0.0,0.0,0.4458751058683106,5.850759160625591,0.9373279730252412,0.0,0.0,0.0,0.2272388390178223,0.0,0,0.0,0,5.850759160625591,,,,,,,,,,,
5282,9/15/1981,1.154,0.171,9.000,4.609,0.171,0.0,4.438,0.0,0.0,0.0,5.850759160625591,0.0,0.0,0.3945052739290262,5.456253886696565,0.8362519888295998,0.0,0.0,0.0,0.1994454674944684,0.0,0,0.0,0,5.456253886696565,,,,,,,,,,,
5283,9/16/1981,1.183,0.329,9.000,4.609,0.329,0.0,4.28,0.0,0.0,0.0,5.456253886696565,0.0,0.0,0.3511748416969234,5.105079044999642,0.7502072245370922,0.0,0.0,0.0,0.17618539119789417,0.0,0,0.0,0,5.105079044999642,,,,,,,,,,,
5284,9/17/1981,1.153,0.053,9.000,4.609,0.053,0.0,4.556,0.0,0.0,0.0,5.105079044999642,0.0,0.0,0.31431846590741097,4.790760579092231,0.6763861943224814,0.0,0.0,0.0,0.15654812646199473,0.0,0,0.0,0,4.790760579092231,,,,,,,,,,,
5285,9/18/1981,1.174,0.162,9.000,4.609,0.162,0.0,4.447,0.0,0.0,0.0,4.790760579092231,0.0,0.0,0.2827308660080759,4.508029713084155,0.6126049650731884,0.0,0.0,0.0,0.13983780565760998,0.0,0,0.0,0,4.508029713084155,,,,,,,,,,,
5286,9/19/1981,1.258,1.207,9.000,4.609,1.207,0.0,3.402,0.0,0.0,0.0,4.508029713084155,0.0,0.0,0.25547224694216863,4.252557466141987,0.5571442366305855,0.0,0.0,0.0,0.12551566877558912,0.0,0,0.0,0,4.252557466141987,,,,,,,,,,,
5287,9/20/1981,1.337,2.637,9.000,4.609,2.637,0.0,1.972,0.0,0.0,0.0,4.252557466141987,0.0,0.0,0.23180142229704448,4.020756043844942,0.5086357539752051,0.0,0.0,0.0,0.11315968148043107,0.0,0,0.0,0,4.020756043844942,,,,,,,,,,,
5288,9/21/1981,1.111,0.510,9.000,4.609,0.51,0.0,4.099,0.0,0.0,0.0,4.020756043844942,0.0,0.0,0.2111277488075803,3.809628295037362,0.4659798411099361,0.0,0.0,0.0,0.1024357052328639,0.0,0,0.0,0,3.809628295037362,,,,,,,,,,,
5289,9/22/1981,1.161,0.223,9.000,4.609,0.223,0.0,4.386,0.0,0.0,0.0,3.809628295037362,0.0,0.0,0.19297606691853453,3.6166522281188276,0.42828467382347707,0.0,0.0,0.0,0.09307660277278404,0.0,0,0.0,0,3.6166522281188276,,,,,,,,,,,
5290,9/23/1981,1.209,0.659,9.000,4.609,0.659,0.0,3.95,0.0,0.0,0.0,3.6166522281188276,0.0,0.0,0.1769607814040049,3.4396914467148227,0.39482097799269705,0.0,0.0,0.0,0.08486688557800513,0.0,0,0.0,0,3.4396914467148227,,,,,,,,,,,
5291,9/24/1981,1.195,0.697,9.000,4.609,0.697,0.0,3.912,0.0,0.0,0.0,3.4396914467148227,0.0,0.0,0.16276646145206403,3.2769249852627587,0.36498783187497935,0.0,0.0,0.0,0.07763129072900887,0.0,0,0.0,0,3.2769249852627587,,,,,,,,,,,
5292,9/25/1981,1.184,0.589,9.000,4.609,0.589,0.0,4.02,0.0,0.0,0.0,3.2769249852627587,0.0,0.0,0.15013315482287284,3.1267918304398856,0.33828656747671704,0.0,0.0,0.0,0.07122618269863057,0.0,0,0.0,0,3.1267918304398856,,,,,,,,,,,
5293,9/26/1981,1.168,0.339,9.000,4.609,0.339,0.0,4.27,0.0,0.0,0.0,3.1267918304398856,0.0,0.0,0.1388451536782411,2.9879466767616445,0.3143006512868261,0.0,0.0,0.0,0.0655330120974859,0.0,0,0.0,0,2.9879466767616445,,,,,,,,,,,
5294,9/27/1981,1.333,2.174,9.000,4.609,2.174,0.0,2.435,0.0,0.0,0.0,2.9879466767616445,0.0,0.0,0.1287223171958022,2.859224359565842,0.2926800291367823,0.0,0.0,0.0,0.0604532899249869,0.0,0,0.0,0,2.859224359565842,,,,,,,,,,,
5295,9/28/1981,1.093,0.117,9.000,4.609,0.117,0.0,4.492,0.0,0.0,0.0,2.859224359565842,0.0,0.0,0.11961330852852653,2.7396110510373157,0.27312883868433996,0.0,0.0,0.0,0.055904690651243524,0.0,0,0.0,0,2.7396110510373157,,,,,,,,,,,
5296,9/29/1981,1.163,0.074,9.000,4.609,0.074,0.0,4.535,0.0,0.0,0.0,2.7396110510373157,0.0,0.0,0.11139027946172282,2.628220771575593,0.2553956869631498,0.0,0.0,0.0,0.051818004682470796,0.0,0,0.0,0,2.628220771575593,,,,,,,,,,,
5297,9/30/1981,1.159,0.000,9.000,4.609,0.0,0.0,4.609,0.0,0.0,0.0,2.628220771575593,0.0,0.0,0.10394466009256205,2.5242761114830308,0.23926589934147194,0.0,0.0,0.0,0.04813473600824645,0.0,0,0.0,0,2.5242761114830308,,,,,,,,,,,
5298,10/1/1981,1.162,0.000,10.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,2.5242761114830308,0.0,0.0,0.09718379932302938,2.4270923121600014,0.22455529640631275,0.0,0.0,0.0,0.04480519426622821,0.0,0,0.0,0,2.4270923121600014,,,,,,,,,,,
5299,10/2/1981,1.175,0.162,10.000,5.054,0.162,0.0,4.892,0.0,0.0,0.0,2.4270923121600014,0.0,0.0,0.0910282657837944,2.3360640463762072,0.211105164405398,0.0,0.0,0.0,0.041786968834672096,0.0,0,0.0,0,2.3360640463762072,,,,,,,,,,,
5300,10/3/1981,1.181,0.292,10.000,5.054,0.292,0.0,4.7620000000000005,0.0,0.0,0.0,2.3360640463762072,0.0,0.0,0.08540966533242031,2.250654381043787,0.1987781649605521,0.0,0.0,0.0,0.03904370040970769,0.0,0,0.0,0,2.250654381043787,,,,,,,,,,,
5301,10/4/1981,1.212,0.736,10.000,5.054,0.736,0.0,4.3180000000000005,0.0,0.0,0.0,2.250654381043787,0.0,0.0,0.08026886551270303,2.170385515531084,0.1874549890921608,0.0,0.0,0.0,0.036544085929596126,0.0,0,0.0,0,2.170385515531084,,,,,,,,,,,
5302,10/5/1981,1.158,0.296,10.000,5.054,0.296,0.0,4.758,0.0,0.0,0.0,2.170385515531084,0.0,0.0,0.0755545427946155,2.0948309727364687,0.17703160493373296,0.0,0.0,0.0,0.034261067798516606,0.0,0,0.0,0,2.0948309727364687,,,,,,,,,,,
5303,10/6/1981,1.170,0.237,10.000,5.054,0.237,0.0,4.817,0.0,0.0,0.0,2.0948309727364687,0.0,0.0,0.07122198746504327,2.0236089852714256,0.167416981930193,0.0,0.0,0.0,0.032171169619017705,0.0,0,0.0,0,2.0236089852714256,,,,,,,,,,,
5304,10/7/1981,1.246,1.108,10.000,5.054,1.108,0.0,3.946,0.0,0.0,0.0,2.0236089852714256,0.0,0.0,0.06723211542491513,1.9563768698465105,0.1585311996930258,0.0,0.0,0.0,0.03025394910779929,0.0,0,0.0,0,1.9563768698465105,,,,,,,,,,,
5305,10/8/1981,1.127,0.089,10.000,5.054,0.089,0.0,4.965,0.0,0.0,0.0,1.9563768698465105,0.0,0.0,0.06355064709377027,1.8928262227527402,0.15030386910504195,0.0,0.0,0.0,0.02849154528520205,0.0,0,0.0,0,1.8928262227527402,,,,,,,,,,,
5306,10/9/1981,1.171,0.139,10.000,5.054,0.139,0.0,4.915,0.0,0.0,0.0,1.8928262227527402,0.0,0.0,0.06014742201094094,1.8326788007417991,0.14267280823124875,0.0,0.0,0.0,0.026868301926560572,0.0,0,0.0,0,1.8326788007417991,,,,,,,,,,,
5307,10/10/1981,1.170,0.155,10.000,5.054,0.155,0.0,4.899,0.0,0.0,0.0,1.8326788007417991,0.0,0.0,0.056995824194802334,1.7756829765469968,0.1355829271992847,0.0,0.0,0.0,0.025370453028465797,0.0,0,0.0,0,1.7756829765469968,,,,,,,,,,,
5308,10/11/1981,1.163,0.081,10.000,5.054,0.081,0.0,4.973,0.0,0.0,0.0,1.7756829765469968,0.0,0.0,0.054072298347933305,1.7216106781990634,0.1289852852729995,0.0,0.0,0.0,0.023985858956057336,0.0,0,0.0,0,1.7216106781990634,,,,,,,,,,,
5309,10/12/1981,1.164,0.063,10.000,5.054,0.063,0.0,4.9910000000000005,0.0,0.0,0.0,1.7216106781990634,0.0,0.0,0.051355940923607346,1.6702547372754561,0.1228362904573361,0.0,0.0,0.0,0.022703784205532946,0.0,0,0.0,0,1.6702547372754561,,,,,,,,,,,
5310,10/13/1981,1.169,0.110,10.000,5.054,0.11,0.0,4.944,0.0,0.0,0.0,1.6702547372754561,0.0,0.0,0.04882815315600916,1.621426584119447,0.11709701759141347,0.0,0.0,0.0,0.02151470949243979,0.0,0,0.0,0,1.621426584119447,,,,,,,,,,,
5311,10/14/1981,1.164,0.078,10.000,5.054,0.078,0.0,4.976,0.0,0.0,0.0,1.621426584119447,0.0,0.0,0.046472345596415006,1.574954238523032,0.11173262534827834,0.0,0.0,0.0,0.020410172275472226,0.0,0,0.0,0,1.574954238523032,,,,,,,,,,,
5312,10/15/1981,1.169,0.110,10.000,5.054,0.11,0.0,4.944,0.0,0.0,0.0,1.574954238523032,0.0,0.0,0.04427368563622625,1.5306805528868057,0.10671185612091745,0.0,0.0,0.0,0.019382630933503175,0.0,0,0.0,0,1.5306805528868057,,,,,,,,,,,
5313,10/16/1981,1.201,0.507,10.000,5.054,0.507,0.0,4.547000000000001,0.0,0.0,0.0,1.5306805528868057,0.0,0.0,0.042218881046000994,1.4884616718408048,0.10200660563063088,0.0,0.0,0.0,0.018425348695536768,0.0,0,0.0,0,1.4884616718408048,,,,,,,,,,,
5314,10/17/1981,1.150,0.092,10.000,5.054,0.092,0.0,4.962000000000001,0.0,0.0,0.0,1.4884616718408048,0.0,0.0,0.04029599380212078,1.448165678038684,0.09759155139605223,0.0,0.0,0.0,0.0175322941287666,0.0,0,0.0,0,1.448165678038684,,,,,,,,,,,
5315,10/18/1981,1.158,0.002,10.000,5.054,0.002,0.0,5.0520000000000005,0.0,0.0,0.0,1.448165678038684,0.0,0.0,0.03849427947448888,1.409671398564195,0.09344383106495838,0.0,0.0,0.0,0.01669805555692953,0.0,0,0.0,0,1.409671398564195,,,,,,,,,,,
5316,10/19/1981,1.162,0.000,10.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,1.409671398564195,0.0,0.0,0.03680404825992557,1.3728673503042694,0.08954276312655961,0.0,0.0,0.0,0.015917767238905242,0.0,0,0.0,0,1.3728673503042694,,,,,,,,,,,
5317,10/20/1981,1.168,0.069,10.000,5.054,0.069,0.0,4.985,0.0,0.0,0.0,1.3728673503042694,0.0,0.0,0.03521654440573968,1.3376508058985297,0.0858696037594331,0.0,0.0,0.0,0.015187045508679086,0.0,0,0.0,0,1.3376508058985297,,,,,,,,,,,
5318,10/21/1981,1.159,0.000,10.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,1.3376508058985297,0.0,0.0,0.033723841306790917,1.3039269645917388,0.08240733458472568,0.0,0.0,0.0,0.014501933379992735,0.0,0,0.0,0,1.3039269645917388,,,,,,,,,,,
5319,10/22/1981,1.162,0.000,10.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,1.3039269645917388,0.0,0.0,0.0323187500011313,1.2716082145906076,0.07914047692909539,0.0,0.0,0.0,0.013858852366049555,0.0,0,0.0,0,1.2716082145906076,,,,,,,,,,,
5320,10/23/1981,1.198,0.423,10.000,5.054,0.423,0.0,4.631,0.0,0.0,0.0,1.2716082145906076,0.0,0.0,0.030994739152882388,1.2406134754377252,0.07605492889142693,0.0,0.0,0.0,0.013254560467365716,0.0,0,0.0,0,1.2406134754377252,,,,,,,,,,,
5321,10/24/1981,1.152,0.069,10.000,5.054,0.069,0.0,4.985,0.0,0.0,0.0,1.2406134754377252,0.0,0.0,0.029745864911304227,1.210867610526421,0.07313782207895342,0.0,0.0,0.0,0.012686115447829093,0.0,0,0.0,0,1.210867610526421,,,,,,,,,,,
