,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
5322,10/25/1981,1.185,0.313,10.000,5.054,0.313,0.0,4.7410000000000005,0.0,0.0,0.0,1.210867610526421,0.0,0.0,0.028566709283921687,1.1823009012424992,0.07037739535385018,0.0,0.0,0.0,0.01215084265704108,0.0,0,0.0,0,1.1823009012424992,,,,,,,,,,,
5323,10/26/1981,1.154,0.058,10.000,5.054,0.058,0.0,4.996,0.0,0.0,0.0,1.1823009012424992,0.0,0.0,0.027452325868587195,1.154848575373912,0.0677628833281183,0.0,0.0,0.0,0.011646306771485078,0.0,0,0.0,0,1.154848575373912,,,,,,,,,,,
5324,10/27/1981,1.166,0.081,10.000,5.054,0.081,0.0,4.973,0.0,0.0,0.0,1.154848575373912,0.0,0.0,0.026398191962088587,1.1284503834118234,0.06528441767672397,0.0,0.0,0.0,0.011170286922320201,0.0,0,0.0,0,1.1284503834118234,,,,,,,,,,,
5325,10/28/1981,1.170,0.123,10.000,5.054,0.123,0.0,4.931,0.0,0.0,0.0,1.1284503834118234,0.0,0.0,0.02540016620748807,1.1030502172043353,0.06293293961787526,0.0,0.0,0.0,0.010720754757117416,0.0,0,0.0,0,1.1030502172043353,,,,,,,,,,,
5326,10/29/1981,1.170,0.144,10.000,5.054,0.144,0.0,4.91,0.0,0.0,0.0,1.1030502172043353,0.0,0.0,0.02445445106375944,1.0785957661405758,0.060700122144229846,0.0,0.0,0.0,0.010295855049442379,0.0,0,0.0,0,1.0785957661405758,,,,,,,,,,,
5327,10/30/1981,1.166,0.106,10.000,5.054,0.106,0.0,4.948,0.0,0.0,0.0,1.0785957661405758,0.0,0.0,0.02355755948349577,1.05503820665708,0.05857830078724088,0.0,0.0,0.0,0.009893888526113087,0.0,0,0.0,0,1.05503820665708,,,,,,,,,,,
5328,10/31/1981,1.158,0.005,10.000,5.054,0.005,0.0,5.049,0.0,0.0,0.0,1.05503820665708,0.0,0.0,0.022706285270763047,1.032331921386317,0.056560411864903515,0.0,0.0,0.0,0.009513296629064244,0.0,0,0.0,0,1.032331921386317,,,,,,,,,,,
5329,11/1/1981,1.163,0.014,11.000,5.054,0.014,0.0,5.04,0.0,0.0,0.0,1.032331921386317,0.0,0.0,0.021897676664249854,1.010434244722067,0.0546399373058824,0.0,0.0,0.0,0.009152647968535089,0.0,0,0.0,0,1.010434244722067,,,,,,,,,,,
5330,11/2/1981,1.164,0.035,11.000,5.054,0.035,0.0,5.019,0.0,0.0,0.0,1.010434244722067,0.0,0.0,0.021129012752902035,0.9893052319691651,0.05281085526452068,0.0,0.0,0.0,0.008810626257991222,0.0,0,0.0,0,0.9893052319691651,,,,,,,,,,,
5331,11/3/1981,1.171,0.111,11.000,5.054,0.111,0.0,4.9430000000000005,0.0,0.0,0.0,0.9893052319691651,0.0,0.0,0.020397782384035376,0.9689074495851298,0.05106759584495672,0.0,0.0,0.0,0.008486019549800428,0.0,0,0.0,0,0.9689074495851298,,,,,,,,,,,
5332,11/4/1981,1.269,1.310,11.000,5.054,1.31,0.0,3.744,0.0,0.0,0.0,0.9689074495851298,0.0,0.0,0.01970166526897609,0.9492057843161537,0.04940500134133148,0.0,0.0,0.0,0.008177710615036405,0.0,0,0.0,0,0.9492057843161537,,,,,,,,,,,
5333,11/5/1981,1.157,0.544,11.000,5.054,0.544,0.0,4.51,0.0,0.0,0.0,0.9492057843161537,0.0,0.0,0.019038515029817165,0.9301672692863365,0.04781829047719339,0.0,0.0,0.0,0.007884668331566242,0.0,0,0.0,0,0.9301672692863365,,,,,,,,,,,
5334,11/6/1981,1.178,0.444,11.000,5.054,0.444,0.0,4.61,0.0,0.0,0.0,0.9301672692863365,0.0,0.0,0.01840634396391877,0.9117609253224177,0.0463030261926477,0.0,0.0,0.0,0.007605939962353507,0.0,0,0.0,0,0.9117609253224177,,,,,,,,,,,
5335,11/7/1981,1.180,0.421,11.000,5.054,0.421,0.0,4.633,0.0,0.0,0.0,0.9117609253224177,0.0,0.0,0.017803309331171892,0.8939576159912458,0.04485508658417738,0.0,0.0,0.0,0.007340644221148685,0.0,0,0.0,0,0.8939576159912458,,,,,,,,,,,
5336,11/8/1981,1.171,0.296,11.000,5.054,0.296,0.0,4.758,0.0,0.0,0.0,0.8939576159912458,0.0,0.0,0.017227700993493678,0.8767299149977521,0.043470638650741605,0.0,0.0,0.0,0.007087965035833581,0.0,0,0.0,0,0.8767299149977521,,,,,,,,,,,
5337,11/9/1981,1.395,2.868,11.000,5.054,2.868,0.0,2.1860000000000004,0.0,0.0,0.0,0.8767299149977521,0.0,0.0,0.016677930257123254,0.8600519847406288,0.04214611454187579,0.0,0.0,0.0,0.006847145930962253,0.0,0,0.0,0,0.8600519847406288,,,,,,,,,,,
5338,11/10/1981,1.091,0.345,11.000,5.054,0.345,0.0,4.7090000000000005,0.0,0.0,0.0,0.8600519847406288,0.0,0.0,0.016152519786534585,0.8438994649540943,0.040878190040032465,0.0,0.0,0.0,0.006617484960771591,0.0,0,0.0,0,0.8438994649540943,,,,,,,,,,,
5339,11/11/1981,1.163,0.173,11.000,5.054,0.173,0.0,4.881,0.0,0.0,0.0,0.8438994649540943,0.0,0.0,0.015650094474595592,0.8282493704794986,0.03966376504112195,0.0,0.0,0.0,0.0063983301323483534,0.0,0,0.0,0,0.8282493704794986,,,,,,,,,,,
5340,11/12/1981,1.281,1.480,11.000,5.054,1.48,0.0,3.5740000000000003,0.0,0.0,0.0,0.8282493704794986,0.0,0.0,0.015169373167332363,0.8130799973121663,0.03849994582482037,0.0,0.0,0.0,0.006189075265929504,0.0,0,0.0,0,0.8130799973121663,,,,,,,,,,,
5341,11/13/1981,1.327,2.634,11.000,5.054,2.634,0.0,2.4200000000000004,0.0,0.0,0.0,0.8130799973121663,0.0,0.0,0.014709161153600952,0.7983708361585653,0.037384028930285654,0.0,0.0,0.0,0.005989156245640944,0.0,0,0.0,0,0.7983708361585653,,,,,,,,,,,
5342,11/14/1981,1.414,4.123,11.000,5.054,4.123,0.0,0.931,0.0,0.0,0.0,0.7983708361585653,0.0,0.0,0.014268343340378385,0.7841024928181869,0.03631348647395197,0.0,0.0,0.0,0.005798047619483732,0.0,0,0.0,0,0.7841024928181869,,,,,,,,,,,
5343,11/15/1981,1.073,0.506,11.000,5.054,0.506,0.0,4.548,0.0,0.0,0.0,0.7841024928181869,0.0,0.0,0.013845878043473326,0.7702566147747135,0.03528595276447728,0.0,0.0,0.0,0.005615259512172725,0.0,0,0.0,0,0.7702566147747135,,,,,,,,,,,
5344,11/16/1981,1.153,0.129,11.000,5.054,0.129,0.0,4.925000000000001,0.0,0.0,0.0,0.7702566147747135,0.0,0.0,0.013440791331405827,0.7568158234433077,0.03429921208605097,0.0,0.0,0.0,0.005440334818618715,0.0,0,0.0,0,0.7568158234433077,,,,,,,,,,,
5345,11/17/1981,1.207,0.595,11.000,5.054,0.595,0.0,4.4590000000000005,0.0,0.0,0.0,0.7568158234433077,0.0,0.0,0.013052171867170627,0.743763651576137,0.03335118753543521,0.0,0.0,0.0,0.005272846649505613,0.0,0,0.0,0,0.743763651576137,,,,,,,,,,,
5346,11/18/1981,1.253,1.351,11.000,5.054,1.351,0.0,3.7030000000000003,0.0,0.0,0.0,0.743763651576137,0.0,0.0,0.012679166198710873,0.7310844853774261,0.032439930810573586,0.0,0.0,0.0,0.005112396003620419,0.0,0,0.0,0,0.7310844853774261,,,,,,,,,,,
5347,11/19/1981,2.057,10.726,11.000,5.054,5.054,5.672000000000001,0.0,0,5.5825585542815706,0.0,6.313643039658997,0.0,0.0,0.4478842784764548,5.865758761182542,0.941262146792491,0.08944144571843,0.08944144571843,0.0,0.22833034663530535,0.08944144571843,0,0.0,0,5.865758761182542,,,,,,,,,,,
5348,11/20/1981,2.968,2.450,11.000,5.054,2.45,0.0,2.604,0.0,0.0,0.08944144571843,5.865758761182542,0.08944144571843,0.0,0.3961923703553825,5.4695663908271595,0.8395870538031347,0.0,0.0,0.0,0.20035464394350444,0.0,0,0.0,0,5.4695663908271595,,,,,,,,,,,
5349,11/21/1981,1.125,0.612,11.000,5.054,0.612,0.0,4.442,0.0,0.0,0.0,5.4695663908271595,0.0,0.0,0.3526040327774367,5.116962358049722,0.7530576647983402,0.0,0.0,0.0,0.17694970335071664,0.0,0,0.0,0,5.116962358049722,,,,,,,,,,,
5350,11/22/1981,1.223,1.013,11.000,5.054,1.013,0.0,4.041,0.0,0.0,0.0,5.116962358049722,0.0,0.0,0.31553883295076496,4.801423525098957,0.6788405029757024,0.0,0.0,0.0,0.15719601418425558,0.0,0,0.0,0,4.801423525098957,,,,,,,,,,,
5351,11/23/1981,1.123,0.000,11.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,4.801423525098957,0.0,0.0,0.28378044885502857,4.517643076243928,0.6147324091843849,0.0,0.0,0.0,0.14039115191311236,0.0,0,0.0,0,4.517643076243928,,,,,,,,,,,
5352,11/24/1981,1.164,0.021,11.000,5.054,0.021,0.0,5.033,0.0,0.0,0.0,4.517643076243928,0.0,0.0,0.256380882199011,4.261262194044917,0.558999653117289,0.0,0.0,0.0,0.1259915191953414,0.0,0,0.0,0,4.261262194044917,,,,,,,,,,,
5353,11/25/1981,1.162,0.005,11.000,5.054,0.005,0.0,5.049,0.0,0.0,0.0,4.261262194044917,0.0,0.0,0.2325927675687111,4.028669426476206,0.5102630057613402,0.0,0.0,0.0,0.11357146243097958,0.0,0,0.0,0,4.028669426476206,,,,,,,,,,,
5354,11/26/1981,1.174,0.136,11.000,5.054,0.136,0.0,4.918,0.0,0.0,0.0,4.028669426476206,0.0,0.0,0.2118207488631937,3.8168486776130126,0.4674143450579949,0.0,0.0,0.0,0.10279410032947492,0.0,0,0.0,0,3.8168486776130126,,,,,,,,,,,
5355,11/27/1981,1.158,0.021,11.000,5.054,0.021,0.0,5.033,0.0,0.0,0.0,3.8168486776130126,0.0,0.0,0.193586030680731,3.6232626469322815,0.4295552748997352,0.0,0.0,0.0,0.09339019271070137,0.0,0,0.0,0,3.6232626469322815,,,,,,,,,,,
5356,11/28/1981,1.172,0.117,11.000,5.054,0.117,0.0,4.937,0.0,0.0,0.0,3.6232626469322815,0.0,0.0,0.17750018329685358,3.445762463635428,0.3959513560223901,0.0,0.0,0.0,0.0851426213479446,0.0,0,0.0,0,3.445762463635428,,,,,,,,,,,
5357,11/29/1981,1.177,0.218,11.000,5.054,0.218,0.0,4.836,0.0,0.0,0.0,3.445762463635428,0.0,0.0,0.1632455447292145,3.2825169189062136,0.36599756951056306,0.0,0.0,0.0,0.07787484783656265,0.0,0,0.0,0,3.2825169189062136,,,,,,,,,,,
5358,11/30/1981,1.250,1.141,11.000,5.054,1.141,0.0,3.9130000000000003,0.0,0.0,0.0,3.2825169189062136,0.0,0.0,0.15056039077137873,3.1319565281348347,0.3391919694943062,0.0,0.0,0.0,0.07144222926324802,0.0,0,0.0,0,3.1319565281348347,,,,,,,,,,,
5359,12/1/1981,1.130,0.133,12.000,5.337,0.133,0.0,5.204,0.0,0.0,0.0,3.1319565281348347,0.0,0.0,0.13922759465547452,2.99272893347936,0.3151153792225176,0.0,0.0,0.0,0.06572541385740728,0.0,0,0.0,0,2.99272893347936,,,,,,,,,,,
5360,12/2/1981,1.168,0.124,12.000,5.337,0.124,0.0,5.213,0.0,0.0,0.0,2.99272893347936,0.0,0.0,0.12906587058515254,2.8636630628942075,0.2934155973144219,0.0,0.0,0.0,0.06062526849207509,0.0,0,0.0,0,2.8636630628942075,,,,,,,,,,,
5361,12/3/1981,1.170,0.146,12.000,5.337,0.146,0.0,5.191,0.0,0.0,0.0,2.8636630628942075,0.0,0.0,0.11992295117798137,2.743740111716226,0.2737950051578654,0.0,0.0,0.0,0.05605894676037941,0.0,0,0.0,0,2.743740111716226,,,,,,,,,,,
5362,12/4/1981,1.252,1.134,12.000,5.337,1.134,0.0,4.202999999999999,0.0,0.0,0.0,2.743740111716226,0.0,0.0,0.11167022689690262,2.632069884819323,0.25600076404506694,0.0,0.0,0.0,0.05195681497232442,0.0,0,0.0,0,2.632069884819323,,,,,,,,,,,
5363,12/5/1981,1.395,3.272,12.000,5.337,3.272,0.0,2.065,0.0,0.0,0.0,2.632069884819323,0.0,0.0,0.10419850105448245,2.5278713837648406,0.23981700206065346,0.0,0.0,0.0,0.04826002960506036,0.0,0,0.0,0,2.5278713837648406,,,,,,,,,,,
5364,12/6/1981,1.097,0.555,12.000,5.337,0.555,0.0,4.782,0.0,0.0,0.0,2.5278713837648406,0.0,0.0,0.09741460349576841,2.430456780269072,0.22505854266363498,0.0,0.0,0.0,0.044918613824217836,0.0,0,0.0,0,2.430456780269072,,,,,,,,,,,
5365,12/7/1981,1.238,1.157,12.000,5.337,1.157,0.0,4.18,0.0,0.0,0.0,2.430456780269072,0.0,0.0,0.09123867062960667,2.3392181096394653,0.21156583725445421,0.0,0.0,0.0,0.041889919518381474,0.0,0,0.0,0,2.3392181096394653,,,,,,,,,,,
5366,12/8/1981,1.284,1.988,12.000,5.337,1.988,0.0,3.3489999999999998,0.0,0.0,0.0,2.3392181096394653,0.0,0.0,0.08560194652500838,2.253616163114457,0.19920084497654883,0.0,0.0,0.0,0.0391373894515979,0.0,0,0.0,0,2.253616163114457,,,,,,,,,,,
5367,12/9/1981,1.286,2.365,12.000,5.337,2.365,0.0,2.9719999999999995,0.0,0.0,0.0,2.253616163114457,0.0,0.0,0.08044499440426577,2.1731711687101916,0.18784366295827812,0.0,0.0,0.0,0.036629554768801774,0.0,0,0.0,0,2.1731711687101916,,,,,,,,,,,
5368,12/10/1981,1.246,2.056,12.000,5.337,2.056,0.0,3.2809999999999997,0.0,0.0,0.0,2.1731711687101916,0.0,0.0,0.07571623356521472,2.097454935144977,0.17738975499777931,0.0,0.0,0.0,0.03433921834069115,0.0,0,0.0,0,2.097454935144977,,,,,,,,,,,
5369,12/11/1981,1.373,3.421,12.000,5.337,3.421,0.0,1.916,0.0,0.0,0.0,2.097454935144977,0.0,0.0,0.07137073601080997,2.026084199134167,0.16774766044289055,0.0,0.0,0.0,0.032242785808101915,0.0,0,0.0,0,2.026084199134167,,,,,,,,,,,
5370,12/12/1981,0.000,0.212,12.000,5.337,0.212,0.0,5.125,0.0,0.0,0.0,2.026084199134167,0.0,0.0,0.06736923159282433,1.9587149675413427,0.15883709064519633,0.0,0.0,0.0,0.030319714736974385,0.0,0,0.0,0,1.9587149675413427,,,,,,,,,,,
5371,12/13/1981,1.166,0.137,12.000,5.337,0.137,0.0,5.199999999999999,0.0,0.0,0.0,1.9587149675413427,0.0,0.0,0.0636772815279776,1.895037686013365,0.15058733997118737,0.0,0.0,0.0,0.02855205877378682,0.0,0,0.0,0,1.895037686013365,,,,,,,,,,,
5372,12/14/1981,1.238,0.964,12.000,5.337,0.964,0.0,4.372999999999999,0.0,0.0,0.0,1.895037686013365,0.0,0.0,0.060264588612096166,1.8347730974012688,0.14293595345555335,0.0,0.0,0.0,0.026924088636005327,0.0,0,0.0,0,1.8347730974012688,,,,,,,,,,,
5373,12/15/1981,1.218,1.126,12.000,5.337,1.126,0.0,4.211,0.0,0.0,0.0,1.8347730974012688,0.0,0.0,0.057104418989704975,1.7776686784115638,0.13582760489318754,0.0,0.0,0.0,0.025421975572122318,0.0,0,0.0,0,1.7776686784115638,,,,,,,,,,,
5374,12/16/1981,1.137,0.217,12.000,5.337,0.217,0.0,5.12,0.0,0.0,0.0,1.7776686784115638,0.0,0.0,0.054173115407929774,1.7234955630036342,0.1292131483062287,0.0,0.0,0.0,0.024033525865442516,0.0,0,0.0,0,1.7234955630036342,,,,,,,,,,,
5375,12/17/1981,1.239,0.986,12.000,5.337,0.986,0.0,4.351,0.0,0.0,0.0,1.7234955630036342,0.0,0.0,0.05144968584554396,1.6720458771580902,0.12304881289806673,0.0,0.0,0.0,0.022747957243987486,0.0,0,0.0,0,1.6720458771580902,,,,,,,,,,,
5376,12/18/1981,1.322,2.345,12.000,5.337,2.345,0.0,2.9919999999999995,0.0,0.0,0.0,1.6720458771580902,0.0,0.0,0.04891545452135591,1.6231304226367342,0.11729551727205471,0.0,0.0,0.0,0.021555709850673364,0.0,0,0.0,0,1.6231304226367342,,,,,,,,,,,
5377,12/19/1981,1.750,7.660,12.000,5.337,5.337,2.3230000000000004,0.0,0,2.2335585542815704,0.0,3.8566889769183046,0.0,0.0,0.19696548910897627,3.6597234878093285,0.4365899163379322,0.08944144571843,0.08944144571843,0.0,0.09512878712235795,0.08944144571843,0,0.0,0,3.6597234878093285,,,,,,,,,,,
5378,12/20/1981,6.401,28.955,12.000,5.337,5.337,23.618,0.0,0,23.618,0.08944144571843,27.27812163706873,0.0,0.08944144571843,5.133220038132441,22.144901598936286,8.834835779186484,0.0,0.0,0.00039814925940304455,3.0724520160663356,0.08904329645902696,0,0.0,0,22.144901598936286,,,,,,,,,,,
5379,12/21/1981,7.422,12.668,12.000,5.337,5.337,7.3309999999999995,0.0,0,7.330601850740597,0.08904329645902696,29.4758998265719,0.0,0.08904329645902696,5.840870328857585,23.635029497714314,9.924870792112005,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,3.5258463869631473,0.08904506882341005,0,0.0,0,23.635029497714314,,,,,,,,,,,
5380,12/22/1981,11.070,22.482,12.000,5.337,5.337,17.145,0.0,0,17.14460362310498,0.08904506882341005,40.78002950560401,0.0,0.08904506882341005,10.033327869444527,30.746701636159486,16.107705497088944,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,6.27612793648597,0.08904506093371685,0,0.0,0,30.746701636159486,,,,,,,,,,,
5381,12/23/1981,15.203,39.042,12.000,5.337,5.337,33.705,0.0,0,33.704603615215284,0.08904506093371685,64.45170163612437,0.0,0.08904506093371685,21.51574680602458,42.93595483009979,31.571517778644434,0.0003963847847131611,0.0003963847847131611,0.0003963847495921342,14.151538135661172,0.08904506096883787,0,0.0,0,42.93595483009979,,,,,,,,,,,
5382,12/24/1981,0.000,0.505,12.000,5.337,0.505,0.0,4.832,0.0,0.0,0.08904506096883787,42.93595483009979,0.08904506096883787,0.0,10.932873436948771,32.00308139315102,17.38573975233426,0.0,0.0,0.0,6.877565854890581,0.0,0,0.0,0,32.00308139315102,,,,,,,,,,,
5383,12/25/1981,1.194,0.617,12.000,5.337,0.617,0.0,4.72,0.0,0.0,0.0,32.00308139315102,0.0,0.0,6.699135646812768,25.303945746338254,11.2261372703195,0.0,0.0,0.0,4.080585027852748,0.0,0,0.0,0,25.303945746338254,,,,,,,,,,,
5384,12/26/1981,1.245,1.281,12.000,5.337,1.281,0.0,4.056,0.0,0.0,0.0,25.303945746338254,0.0,0.0,4.529109886324681,20.774835860013575,7.890452166266255,0.0,0.0,0.0,2.688623893116895,0.0,0,0.0,0,20.774835860013575,,,,,,,,,,,
5385,12/27/1981,1.171,0.693,12.000,5.337,0.693,0.0,4.644,0.0,0.0,0.0,20.774835860013575,0.0,0.0,3.260331650893257,17.514504209120318,5.8575674813133,0.0,0.0,0.0,1.8940258072665566,0.0,0,0.0,0,17.514504209120318,,,,,,,,,,,
5386,12/28/1981,1.254,1.426,12.000,5.337,1.426,0.0,3.9109999999999996,0.0,0.0,0.0,17.514504209120318,0.0,0.0,2.4529885719079103,15.061515637212407,4.520392729074438,0.0,0.0,0.0,1.3985851833126661,0.0,0,0.0,0,15.061515637212407,,,,,,,,,,,
5387,12/29/1981,1.136,0.332,12.000,5.337,0.332,0.0,5.005,0.0,0.0,0.0,15.061515637212407,0.0,0.0,1.9075689286129247,13.153946708599483,3.591809124639942,0.0,0.0,0.0,1.0697621407537834,0.0,0,0.0,0,13.153946708599483,,,,,,,,,,,
5388,12/30/1981,1.162,0.147,12.000,5.337,0.147,0.0,5.1899999999999995,0.0,0.0,0.0,13.153946708599483,0.0,0.0,1.5221562719289983,11.631790436670485,2.9200543840306104,0.0,0.0,0.0,0.8410395146169207,0.0,0,0.0,0,11.631790436670485,,,,,,,,,,,
5389,12/31/1981,1.211,0.647,12.000,5.337,0.647,0.0,4.6899999999999995,0.0,0.0,0.0,11.631790436670485,0.0,0.0,1.2400619828119004,10.391728453858585,2.4182450618132187,0.0,0.0,0.0,0.6759946682111947,0.0,0,0.0,0,10.391728453858585,,,,,,,,,,,
5390,1/1/1982,1.244,1.284,1.000,5.134,1.284,0.0,3.8500000000000005,0.0,0.0,0.0,10.391728453858585,0.0,0.0,1.0276504754541387,9.364077978404445,2.033530497479211,0.0,0.0,0.0,0.5533196869890233,0.0,0,0.0,0,9.364077978404445,,,,,,,,,,,
5391,1/2/1982,1.157,0.535,1.000,5.134,0.535,0.0,4.599,0.0,0.0,0.0,9.364077978404445,0.0,0.0,0.8639212317091183,8.500156746695327,1.732184254229885,0.0,0.0,0.0,0.45988090672052356,0.0,0,0.0,0,8.500156746695327,,,,,,,,,,,
5392,1/3/1982,1.148,0.085,1.000,5.134,0.085,0.0,5.049,0.0,0.0,0.0,8.500156746695327,0.0,0.0,0.7352087526021874,7.764947994093139,1.4918291923717535,0.0,0.0,0.0,0.3872324041037779,0.0,0,0.0,0,7.764947994093139,,,,,,,,,,,
5393,1/4/1982,1.177,0.213,1.000,5.134,0.213,0.0,4.921,0.0,0.0,0.0,7.764947994093139,0.0,0.0,0.6323099709762207,7.132638023116918,1.297129886003314,0.0,0.0,0.0,0.3297481739772027,0.0,0,0.0,0,7.132638023116918,,,,,,,,,,,
5394,1/5/1982,1.158,0.063,1.000,5.134,0.063,0.0,5.071000000000001,0.0,0.0,0.0,7.132638023116918,0.0,0.0,0.5488446291677844,6.583793393949134,1.1372849967881693,0.0,0.0,0.0,0.28356742289780895,0.0,0,0.0,0,6.583793393949134,,,,,,,,,,,
5395,1/6/1982,1.295,1.562,1.000,5.134,1.562,0.0,3.572,0.0,0.0,0.0,6.583793393949134,0.0,0.0,0.48027808210175205,6.1035153118473815,1.0045058614392053,0.0,0.0,0.0,0.24597224903707776,0.0,0,0.0,0,6.1035153118473815,,,,,,,,,,,
5396,1/7/1982,1.817,8.210,1.000,5.134,5.134,3.0760000000000005,0.0,0,2.9865585542815705,0.0,9.090073866128952,0.0,0.0,0.8222012484903412,8.267872617638611,1.654635801132545,0.08944144571843,0.08944144571843,0.0,0.43624947390583857,0.08944144571843,0,0.0,0,8.267872617638611,,,,,,,,,,,
5397,1/8/1982,1.185,0.000,1.000,5.134,0.0,0.0,5.134,0.0,0.0,0.08944144571843,8.267872617638611,0.08944144571843,0.0,0.7020295713365176,7.565843046302094,1.4293140330269467,0.0,0.0,0.0,0.36863518502643156,0.0,0,0.0,0,7.565843046302094,,,,,,,,,,,
5398,1/9/1982,1.225,0.739,1.000,5.134,0.739,0.0,4.3950000000000005,0.0,0.0,0.0,7.565843046302094,0.0,0.0,0.6055193006962414,6.960323745605852,1.2460221787931263,0.0,0.0,0.0,0.31487862270070194,0.0,0,0.0,0,6.960323745605852,,,,,,,,,,,
5399,1/10/1982,1.331,2.319,1.000,5.134,2.319,0.0,2.8150000000000004,0.0,0.0,0.0,6.960323745605852,0.0,0.0,0.5269242410968871,6.433399504508966,1.094988810831762,0.0,0.0,0.0,0.27151282403373167,0.0,0,0.0,0,6.433399504508966,,,,,,,,,,,
5400,1/11/1982,1.728,7.534,1.000,5.134,5.134,2.3999999999999995,0.0,0,2.3105585542815694,0.0,8.743958058790536,0.0,0.0,0.7706891076890904,7.973268951101446,1.5584179685350847,0.08944144571843,0.08944144571843,0.0,0.40718060624798674,0.08944144571843,0,0.0,0,7.973268951101446,,,,,,,,,,,
5401,1/12/1982,1.143,0.520,1.000,5.134,0.52,0.0,4.614000000000001,0.0,0.0,0.08944144571843,7.973268951101446,0.08944144571843,0.0,0.6608351487285737,7.312433802372872,1.3513509345139803,0.0,0.0,0.0,0.34562603086402127,0.0,0,0.0,0,7.312433802372872,,,,,,,,,,,
5402,1/13/1982,1.155,0.157,1.000,5.134,0.157,0.0,4.977,0.0,0.0,0.0,7.312433802372872,0.0,0.0,0.5720961484082451,6.740337653964627,1.1820010879977771,0.0,0.0,0.0,0.296388698369207,0.0,0,0.0,0,6.740337653964627,,,,,,,,,,,
5403,1/14/1982,1.179,0.265,1.000,5.134,0.265,0.0,4.869000000000001,0.0,0.0,0.0,6.740337653964627,0.0,0.0,0.499461326297284,6.240876327667342,1.0417980233375022,0.0,0.0,0.0,0.25645691675258386,0.0,0,0.0,0,6.240876327667342,,,,,,,,,,,
5404,1/15/1982,1.173,0.257,1.000,5.134,0.257,0.0,4.877000000000001,0.0,0.0,0.0,6.240876327667342,0.0,0.0,0.43931402890520566,5.8015622987621365,0.9244709931473086,0.0,0.0,0.0,0.22367671457121002,0.0,0,0.0,0,5.8015622987621365,,,,,,,,,,,
5405,1/16/1982,1.164,0.142,1.000,5.134,0.142,0.0,4.992,0.0,0.0,0.0,5.8015622987621365,0.0,0.0,0.3889920375077138,5.412570261254423,0.8253457105644315,0.0,0.0,0.0,0.19647617303770976,0.0,0,0.0,0,5.412570261254423,,,,,,,,,,,
5406,1/17/1982,1.156,0.000,1.000,5.134,0.0,0.0,5.134,0.0,0.0,0.0,5.412570261254423,0.0,0.0,0.346501423411271,5.066068837843152,0.7408802148650321,0.0,0.0,0.0,0.17368754286669003,0.0,0,0.0,0,5.066068837843152,,,,,,,,,,,
5407,1/18/1982,1.180,0.209,1.000,5.134,0.209,0.0,4.925000000000001,0.0,0.0,0.0,5.066068837843152,0.0,0.0,0.31032558954198963,4.755743248301162,0.6683510552746064,0.0,0.0,0.0,0.15442948500218703,0.0,0,0.0,0,4.755743248301162,,,,,,,,,,,
5408,1/19/1982,1.196,0.497,1.000,5.134,0.497,0.0,4.6370000000000005,0.0,0.0,0.0,4.755743248301162,0.0,0.0,0.2792949680800339,4.476448280221128,0.6056365337582106,0.0,0.0,0.0,0.13802732791583802,0.0,0,0.0,0,4.476448280221128,,,,,,,,,,,
5409,1/20/1982,1.184,0.492,1.000,5.134,0.492,0.0,4.642,0.0,0.0,0.0,4.476448280221128,0.0,0.0,0.2524963259641229,4.2239519542570045,0.5510641101541153,0.0,0.0,0.0,0.12395796659933997,0.0,0,0.0,0,4.2239519542570045,,,,,,,,,,,
5410,1/21/1982,1.838,7.858,1.000,5.134,5.134,2.7239999999999993,0.0,0,2.6345585542815693,0.0,6.858510508538574,0.0,0.0,0.5141408667078474,6.344369641830727,1.0702579476762704,0.08944144571843,0.08944144571843,0.0,0.2644980426579311,0.08944144571843,0,0.0,0,6.344369641830727,,,,,,,,,,,
5411,1/22/1982,1.869,6.032,1.000,5.134,5.134,0.8979999999999997,0.0,0,0.8979999999999997,0.08944144571843,7.242767791090129,0.0,0.08944144571843,0.5630410343617358,6.679726756728393,1.16460458660279,0.0,0.0,0.00039814925940304455,0.2913914021097669,0.08904329645902696,0,0.0,0,6.679726756728393,,,,,,,,,,,
5412,1/23/1982,1.107,1.058,1.000,5.134,1.058,0.0,4.0760000000000005,0.0,0.0,0.08904329645902696,6.679726756728393,0.08904329645902696,0.0,0.49199830554926366,6.1877284511791295,1.0273036833074471,0.0,0.0,0.0,0.25237477066725483,0.0,0,0.0,0,6.1877284511791295,,,,,,,,,,,
