,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
5413,1/24/1982,1.166,0.537,1.000,5.134,0.537,0.0,4.597,0.0,0.0,0.0,6.1877284511791295,0.0,0.0,0.43309634835165667,5.754632102827473,0.912273087176886,0.0,0.0,0.0,0.22030425436903817,0.0,0,0.0,0,5.754632102827473,,,,,,,,,,,
5414,1/25/1982,1.175,0.403,1.000,5.134,0.403,0.0,4.731,0.0,0.0,0.0,5.754632102827473,0.0,0.0,0.3837617785485502,5.370870324278923,0.8149882518240597,0.0,0.0,0.0,0.19366184124408686,0.0,0,0.0,0,5.370870324278923,,,,,,,,,,,
5415,1/26/1982,1.753,6.837,1.000,5.134,5.134,1.7029999999999994,0.0,0,1.6135585542815694,0.0,6.984428878560492,0.0,0.0,0.5299691751420775,6.454459703418415,1.1008724487942463,0.08944144571842999,0.08944144571842999,0.0,0.27318537116992425,0.08944144571842999,0,0.0,0,6.454459703418415,,,,,,,,,,,
5416,1/27/1982,1.312,2.898,1.000,5.134,2.898,0.0,2.236,0.0,0.0,0.08944144571842999,6.454459703418415,0.08944144571842999,0.0,0.4646567683099219,5.989802935108493,0.9740511076556636,0.0,0.0,0.0,0.23745465333187835,0.0,0,0.0,0,5.989802935108493,,,,,,,,,,,
5417,1/28/1982,1.103,0.508,1.000,5.134,0.508,0.0,4.626,0.0,0.0,0.0,5.989802935108493,0.0,0.0,0.41025448273049214,5.579548452378001,0.867343054884074,0.0,0.0,0.0,0.20794253530561194,0.0,0,0.0,0,5.579548452378001,,,,,,,,,,,
5418,1/29/1982,1.162,0.234,1.000,5.134,0.234,0.0,4.9,0.0,0.0,0.0,5.579548452378001,0.0,0.0,0.36450000070386435,5.215048451674137,0.7767498891370489,0.0,0.0,0.0,0.18331934577329628,0.0,0,0.0,0,5.215048451674137,,,,,,,,,,,
5419,1/30/1982,1.189,0.432,1.000,5.134,0.432,0.0,4.702,0.0,0.0,0.0,5.215048451674137,0.0,0.0,0.3256839505931104,4.889364501081026,0.6992164563640817,0.0,0.0,0.0,0.16258834250358906,0.0,0,0.0,0,4.889364501081026,,,,,,,,,,,
5420,1/31/1982,1.206,0.732,1.000,5.134,0.732,0.0,4.402,0.0,0.0,0.0,4.889364501081026,0.0,0.0,0.2924959135864327,4.596868587494593,0.6323760361027042,0.0,0.0,0.0,0.1449911556381903,0.0,0,0.0,0,4.596868587494593,,,,,,,,,,,
5421,2/1/1982,1.180,0.554,2.000,4.866,0.554,0.0,4.311999999999999,0.0,0.0,0.0,4.596868587494593,0.0,0.0,0.26391815039666483,4.332950437097928,0.5743724186066611,0.0,0.0,0.0,0.1299430157586371,0.0,0,0.0,0,4.332950437097928,,,,,,,,,,,
5422,2/2/1982,1.264,1.474,2.000,4.866,1.474,0.0,3.3919999999999995,0.0,0.0,0.0,4.332950437097928,0.0,0.0,0.2391508782860732,4.093799558811854,0.5237334242446883,0.0,0.0,0.0,0.11698753312087122,0.0,0,0.0,0,4.093799558811854,,,,,,,,,,,
5423,2/3/1982,1.389,3.352,2.000,4.866,3.352,0.0,1.5139999999999998,0.0,0.0,0.0,4.093799558811854,0.0,0.0,0.21755884074355292,3.8762407180683014,0.479279527743718,0.0,0.0,0.0,0.10576458116806309,0.0,0,0.0,0,3.8762407180683014,,,,,,,,,,,
5424,2/4/1982,1.078,0.355,2.000,4.866,0.355,0.0,4.510999999999999,0.0,0.0,0.0,3.8762407180683014,0.0,0.0,0.1986325158804146,3.6776082021878866,0.4400568703765332,0.0,0.0,0.0,0.09598713015645355,0.0,0,0.0,0,3.6776082021878866,,,,,,,,,,,
5425,2/5/1982,1.200,0.621,2.000,4.866,0.621,0.0,4.244999999999999,0.0,0.0,0.0,3.6776082021878866,0.0,0.0,0.18195955951626433,3.4956486426716222,0.40528749181927276,0.0,0.0,0.0,0.08742429890031189,0.0,0,0.0,0,3.4956486426716222,,,,,,,,,,,
5426,2/6/1982,1.157,0.224,2.000,4.866,0.224,0.0,4.6419999999999995,0.0,0.0,0.0,3.4956486426716222,0.0,0.0,0.16720351430569816,3.328445128365924,0.37433190141366574,0.0,0.0,0.0,0.07988879433208976,0.0,0,0.0,0,3.328445128365924,,,,,,,,,,,
5427,2/7/1982,1.263,1.255,2.000,4.866,1.255,0.0,3.6109999999999998,0.0,0.0,0.0,3.328445128365924,0.0,0.0,0.1540877501665823,3.1743573781993417,0.34666061220126737,0.0,0.0,0.0,0.07322749175439798,0.0,0,0.0,0,3.1743573781993417,,,,,,,,,,,
5428,2/8/1982,1.580,5.358,2.000,4.866,4.866,0.492,0.0,0,0.4025615370709038,0.0,3.5769189152702454,0.0,0.0,0.17373244701812227,3.403186468252123,0.388050656864412,0.08943846292909616,0.08943846292909616,0.0,0.08321776122261988,0.08943846292909616,0,0.0,0,3.403186468252123,,,,,,,,,,,
5429,2/9/1982,1.228,2.545,2.000,4.866,2.545,0.0,2.3209999999999997,0.0,0.0,0.08943846292909616,3.403186468252123,0.08943846292909616,0.0,0.15989762781887826,3.243288840433245,0.3589370976432617,0.0,0.0,0.0,0.07617382001488493,0.0,0,0.0,0,3.243288840433245,,,,,,,,,,,
5430,2/10/1982,1.104,0.394,2.000,4.866,0.394,0.0,4.4719999999999995,0.0,0.0,0.0,3.243288840433245,0.0,0.0,0.14757353847607857,3.095715301957166,0.332858558995499,0.0,0.0,0.0,0.06993267548857315,0.0,0,0.0,0,3.095715301957166,,,,,,,,,,,
5431,2/11/1982,1.154,0.088,2.000,4.866,0.088,0.0,4.778,0.0,0.0,0.0,3.095715301957166,0.0,0.0,0.13655286014237367,2.9591624418147924,0.30941414814892,0.0,0.0,0.0,0.0643805189674218,0.0,0,0.0,0,2.9591624418147924,,,,,,,,,,,
5432,2/12/1982,1.186,0.321,2.000,4.866,0.321,0.0,4.545,0.0,0.0,0.0,2.9591624418147924,0.0,0.0,0.12666222756606874,2.8325002142487237,0.2882665278258377,0.0,0.0,0.0,0.059422670745442024,0.0,0,0.0,0,2.8325002142487237,,,,,,,,,,,
5433,2/13/1982,1.206,0.673,2.000,4.866,0.673,0.0,4.193,0.0,0.0,0.0,2.8325002142487237,0.0,0.0,0.11775581524851733,2.7147443990002063,0.2691302458350768,0.0,0.0,0.0,0.05497988842322154,0.0,0,0.0,0,2.7147443990002063,,,,,,,,,,,
5434,2/14/1982,1.577,5.048,2.000,4.866,4.866,0.18200000000000038,0.0,0,0.09556299512739327,0.0,2.8103073941275993,0.0,0.0,0.11622212754032478,2.6940852665872748,0.26582560598717747,0.08643700487260711,0.08643700487260711,0.0,0.05421702388517097,0.08643700487260711,0,0.0,0,2.6940852665872748,,,,,,,,,,,
5435,2/15/1982,2.293,13.875,2.000,4.866,4.866,9.009,0.0,0,9.005995559154178,0.08643700487260711,11.700465600710132,0.0,0.08643700487260711,1.2522883824092954,10.448177218300836,2.4401977491324534,0.0030044408458228975,0.0030044408458228975,0.0003847749686804813,0.6831004976976578,0.08905667074974952,0,0.0,0,10.448177218300836,,,,,,,,,,,
5436,2/16/1982,4.071,1.307,2.000,4.866,1.307,0.0,3.5589999999999997,0.0,0.0,0.08905667074974952,10.448177218300836,0.08905667074974952,0.0,1.0369711215686015,9.411206096732235,2.0505517994452944,0.0,0.0,0.0,0.5586700323913585,0.0,0,0.0,0,9.411206096732235,,,,,,,,,,,
5437,2/17/1982,1.611,5.665,2.000,4.866,4.866,0.7990000000000004,0.0,0,0.7095585573952475,0.0,10.120764654127482,0.0,0.0,0.9833798868360949,9.137384767291387,1.952494949669287,0.08944144260475285,0.08944144260475285,0.0,0.5279510304216823,0.08944144260475285,0,0.0,0,9.137384767291387,,,,,,,,,,,
5438,2/18/1982,3.289,22.183,2.000,4.866,4.866,17.317,0.0,0,17.316999996886324,0.08944144260475285,26.45478291342325,0.0,0.08944144260475285,4.87759924737549,21.577183666047763,8.436881556404966,3.113677150503971e-09,3.113677150503971e-09,0.0003981492455424876,2.9096559655820142,0.08904329647288751,0,0.0,0,21.577183666047763,,,,,,,,,,,
5439,2/19/1982,3.900,1.548,2.000,4.866,1.548,0.0,3.3179999999999996,0.0,0.0,0.08904329647288751,21.577183666047763,0.08904329647288751,0.0,3.4728847833338277,18.104298882713934,6.203424818340914,0.0,0.0,0.0,2.0259060491003167,0.0,0,0.0,0,18.104298882713934,,,,,,,,,,,
5440,2/20/1982,1.130,0.312,2.000,4.866,0.312,0.0,4.553999999999999,0.0,0.0,0.0,18.104298882713934,0.0,0.0,2.5922007347480593,15.512098147965874,4.753878069234488,0.0,0.0,0.0,1.4833357653550607,0.0,0,0.0,0,15.512098147965874,,,,,,,,,,,
5441,2/21/1982,1.215,0.771,2.000,4.866,0.771,0.0,4.095,0.0,0.0,0.0,15.512098147965874,0.0,0.0,2.0036261200516647,13.508472027914209,3.757079863913608,0.0,0.0,0.0,1.12726913578924,0.0,0,0.0,0,13.508472027914209,,,,,,,,,,,
5442,2/22/1982,1.136,0.045,2.000,4.866,0.045,0.0,4.821,0.0,0.0,0.0,13.508472027914209,0.0,0.0,1.5911440207405334,11.917328007173676,3.0413891423508015,0.0,0.0,0.0,0.8817253463175084,0.0,0,0.0,0,11.917328007173676,,,,,,,,,,,
5443,2/23/1982,1.180,0.224,2.000,4.866,0.224,0.0,4.6419999999999995,0.0,0.0,0.0,11.917328007173676,0.0,0.0,1.2912111454751514,10.626116861698526,2.5099546504817263,0.0,0.0,0.0,0.7057521273534666,0.0,0,0.0,0,10.626116861698526,,,,,,,,,,,
5444,2/24/1982,1.175,0.252,2.000,4.866,0.252,0.0,4.614,0.0,0.0,0.0,10.626116861698526,0.0,0.0,1.0665717858383343,9.559545075860191,2.1045188933308534,0.0,0.0,0.0,0.5756826119357135,0.0,0,0.0,0,9.559545075860191,,,,,,,,,,,
5445,2/25/1982,1.238,1.016,2.000,4.866,1.016,0.0,3.8499999999999996,0.0,0.0,0.0,9.559545075860191,0.0,0.0,0.8941859059894764,8.665359169870715,1.7882370690282865,0.0,0.0,0.0,0.4770709918211408,0.0,0,0.0,0,8.665359169870715,,,,,,,,,,,
5446,2/26/1982,1.261,1.658,2.000,4.866,1.658,0.0,3.2079999999999997,0.0,0.0,0.0,8.665359169870715,0.0,0.0,0.7591776116356634,7.906181558235052,1.5368424256148148,0.0,0.0,0.0,0.4007017095569105,0.0,0,0.0,0,7.906181558235052,,,,,,,,,,,
5447,2/27/1982,1.645,6.337,2.000,4.866,4.866,1.471,0.0,0,1.381558554281571,0.0,9.287740112516623,0.0,0.0,0.8522150555147565,8.435525057001867,1.7104581839796371,0.08944144571842907,0.08944144571842907,0.0,0.4532424411136466,0.08944144571842907,0,0.0,0,8.435525057001867,,,,,,,,,,,
5448,2/28/1982,0.000,0.204,2.000,4.866,0.204,0.0,4.662,0.0,0.0,0.08944144571842907,8.435525057001867,0.08944144571842907,0.0,0.7259153461872114,7.7096097108146555,1.47434319761674,0.0,0.0,0.0,0.3820176902333809,0.0,0,0.0,0,7.7096097108146555,,,,,,,,,,,
5449,3/1/1982,1.155,0.018,3.000,4.631,0.018,0.0,4.613,0.0,0.0,0.0,7.7096097108146555,0.0,0.0,0.624817377491503,7.084792333323152,1.282854741024502,0.0,0.0,0.0,0.3255853268531358,0.0,0,0.0,0,7.084792333323152,,,,,,,,,,,
5450,3/2/1982,1.169,0.097,3.000,4.631,0.097,0.0,4.534,0.0,0.0,0.0,7.084792333323152,0.0,0.0,0.5427222826243754,6.5420700506987775,1.125485616287213,0.0,0.0,0.0,0.28019733871946223,0.0,0,0.0,0,6.5420700506987775,,,,,,,,,,,
5451,3/3/1982,1.191,0.396,3.000,4.631,0.396,0.0,4.235,0.0,0.0,0.0,6.5420700506987775,0.0,0.0,0.47521604423066316,6.066854006468114,0.9946457791229688,0.0,0.0,0.0,0.24321012288365867,0.0,0,0.0,0,6.066854006468114,,,,,,,,,,,
5452,3/4/1982,1.151,0.055,3.000,4.631,0.055,0.0,4.5760000000000005,0.0,0.0,0.0,6.066854006468114,0.0,0.0,0.41908779990065476,5.64776620656746,0.8847406676086181,0.0,0.0,0.0,0.21271777546573054,0.0,0,0.0,0,5.64776620656746,,,,,,,,,,,
5453,3/5/1982,1.161,0.014,3.000,4.631,0.014,0.0,4.617,0.0,0.0,0.0,5.64776620656746,0.0,0.0,0.37195776438528644,5.275808442182173,0.7915728500454066,0.0,0.0,0.0,0.18731958238848329,0.0,0,0.0,0,5.275808442182173,,,,,,,,,,,
5454,3/6/1982,1.179,0.195,3.000,4.631,0.195,0.0,4.436,0.0,0.0,0.0,5.275808442182173,0.0,0.0,0.3320326631366429,4.94377577904553,0.7119433031766866,0.0,0.0,0.0,0.16596845669524987,0.0,0,0.0,0,4.94377577904553,,,,,,,,,,,
5455,3/7/1982,1.209,0.643,3.000,4.631,0.643,0.0,3.9880000000000004,0.0,0.0,0.0,4.94377577904553,0.0,0.0,0.2979410795473347,4.645834699498195,0.6433795402647217,0.0,0.0,0.0,0.1478697012255504,0.0,0,0.0,0,4.645834699498195,,,,,,,,,,,
5456,3/8/1982,1.512,4.364,3.000,4.631,4.364,0.0,0.26700000000000035,0.0,0.0,0.0,4.645834699498195,0.0,0.0,0.26862021987063256,4.377214479627563,0.5839464099875293,0.0,0.0,0.0,0.13241190560433033,0.0,0,0.0,0,4.377214479627563,,,,,,,,,,,
5457,3/9/1982,1.572,6.392,3.000,4.631,4.631,1.7610000000000001,0.0,0,1.67155855428157,0.0,6.048773033909133,0.0,0.0,0.41700819796798483,5.631764835941148,0.8806473768487141,0.08944144571843,0.08944144571843,0.0,0.2115929533290701,0.08944144571843,0,0.0,0,5.631764835941148,,,,,,,,,,,
5458,3/10/1982,1.521,5.328,3.000,4.631,4.631,0.6970000000000001,0.0,0,0.6970000000000001,0.08944144571843,6.329162985200551,0.0,0.08944144571843,0.44972073372254784,5.879442251478003,0.944856913001042,0.0,0.0,0.00039814925940304455,0.22932830533946633,0.08904329645902696,0,0.0,0,5.879442251478003,,,,,,,,,,,
5459,3/11/1982,2.030,11.011,3.000,4.631,4.631,6.379999999999999,0.0,0,6.379601850740596,0.08904329645902696,12.25944047911362,0.0,0.08904329645902696,1.3535787482314345,10.905861730882185,2.6213292718797256,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,0.7421410629354912,0.08904506882341005,0,0.0,0,10.905861730882185,,,,,,,,,,,
5460,3/12/1982,2.679,0.671,3.000,4.631,0.671,0.0,3.96,0.0,0.0,0.08904506882341005,10.905861730882185,0.08904506882341005,0.0,1.1137791666119359,9.792082564270249,2.1903115674118467,0.0,0.0,0.0,0.6028784380304877,0.0,0,0.0,0,9.792082564270249,,,,,,,,,,,
5461,3/13/1982,1.156,0.240,3.000,4.631,0.24,0.0,4.391,0.0,0.0,0.0,9.792082564270249,0.0,0.0,0.9307310926663234,8.861351471603925,1.8557033732988777,0.0,0.0,0.0,0.4978793378953186,0.0,0,0.0,0,8.861351471603925,,,,,,,,,,,
5462,3/14/1982,1.193,0.472,3.000,4.631,0.472,0.0,4.159000000000001,0.0,0.0,0.0,8.861351471603925,0.0,0.0,0.7880111855852718,8.073340286018652,1.5908327015841848,0.0,0.0,0.0,0.41694179144837373,0.0,0,0.0,0,8.073340286018652,,,,,,,,,,,
5463,3/15/1982,1.344,2.357,3.000,4.631,2.357,0.0,2.274,0.0,0.0,0.0,8.073340286018652,0.0,0.0,0.6747163094544772,7.398623976564175,1.377665900646975,0.0,0.0,0.0,0.3533690989231224,0.0,0,0.0,0,7.398623976564175,,,,,,,,,,,
5464,3/16/1982,1.296,2.636,3.000,4.631,2.636,0.0,1.995,0.0,0.0,0.0,7.398623976564175,0.0,0.0,0.5833788821041035,6.815245094460072,1.2036460451413022,0.0,0.0,0.0,0.30262264150062157,0.0,0,0.0,0,6.815245094460072,,,,,,,,,,,
5465,3/17/1982,1.107,0.466,3.000,4.631,0.466,0.0,4.165,0.0,0.0,0.0,6.815245094460072,0.0,0.0,0.5087466659011285,6.306498428558943,1.0598075806289202,0.0,0.0,0.0,0.2615414403270964,0.0,0,0.0,0,6.306498428558943,,,,,,,,,,,
5466,3/18/1982,1.163,0.233,3.000,4.631,0.233,0.0,4.398000000000001,0.0,0.0,0.0,6.306498428558943,0.0,0.0,0.44703987644736637,5.859458552111577,0.9396088863924354,0.0,0.0,0.0,0.22787157556187196,0.0,0,0.0,0,5.859458552111577,,,,,,,,,,,
5467,3/19/1982,1.164,0.130,3.000,4.631,0.13,0.0,4.501,0.0,0.0,0.0,5.859458552111577,0.0,0.0,0.3954833967157272,5.4639751553958495,0.8381856826643531,0.0,0.0,0.0,0.1999725468754149,0.0,0,0.0,0,5.4639751553958495,,,,,,,,,,,
5468,3/20/1982,1.221,0.742,3.000,4.631,0.742,0.0,3.8890000000000002,0.0,0.0,0.0,5.4639751553958495,0.0,0.0,0.35200349147853655,5.111971663917313,0.7518600260229422,0.0,0.0,0.0,0.1766285170678023,0.0,0,0.0,0,5.111971663917313,,,,,,,,,,,
5469,3/21/1982,1.542,4.742,3.000,4.631,4.631,0.11099999999999977,0.0,0,0.03535484028489996,0.0,5.147326504202213,0.0,0.0,0.3186656900937755,4.828660814108438,0.6851257781486856,0.0756451597150998,0.0756451597150998,0.0,0.15885680060336155,0.0756451597150998,0,0.0,0,4.828660814108438,,,,,,,,,,,
5470,3/22/1982,1.130,1.335,3.000,4.631,1.335,0.0,3.2960000000000003,0.0,0.0,0.0756451597150998,4.828660814108438,0.0756451597150998,0.0,0.28646854629965246,4.542192267808785,0.6201783998348505,0.0,0.0,0.0,0.14180894579336328,0.0,0,0.0,0,4.542192267808785,,,,,,,,,,,
5471,3/23/1982,1.124,0.152,3.000,4.631,0.152,0.0,4.479,0.0,0.0,0.0,4.542192267808785,0.0,0.0,0.2587070719813452,4.283485195827439,0.5637475253387261,0.0,0.0,0.0,0.12721024490122454,0.0,0,0.0,0,4.283485195827439,,,,,,,,,,,
5472,3/24/1982,1.158,0.021,3.000,4.631,0.021,0.0,4.61,0.0,0.0,0.0,4.283485195827439,0.0,0.0,0.2346179460070604,4.048867249820379,0.5144256048012245,0.0,0.0,0.0,0.11462569458300564,0.0,0,0.0,0,4.048867249820379,,,,,,,,,,,
5473,3/25/1982,1.170,0.110,3.000,4.631,0.11,0.0,4.521,0.0,0.0,0.0,4.048867249820379,0.0,0.0,0.2135936517960056,3.8352735980243735,0.4710827350378191,0.0,0.0,0.0,0.10371133362089985,0.0,0,0.0,0,3.8352735980243735,,,,,,,,,,,
5474,3/26/1982,1.157,0.000,3.000,4.631,0.0,0.0,4.631,0.0,0.0,0.0,3.8352735980243735,0.0,0.0,0.19514601892359168,3.6401275791007817,0.43280358327022844,0.0,0.0,0.0,0.09419249737199598,0.0,0,0.0,0,3.6401275791007817,,,,,,,,,,,
5475,3/27/1982,1.194,0.386,3.000,4.631,0.386,0.0,4.245,0.0,0.0,0.0,3.6401275791007817,0.0,0.0,0.1788793135774704,3.461248265523311,0.3988404070941148,0.0,0.0,0.0,0.08584786654325494,0.0,0,0.0,0,3.461248265523311,,,,,,,,,,,
5476,3/28/1982,1.159,0.143,3.000,4.631,0.143,0.0,4.488,0.0,0.0,0.0,3.461248265523311,0.0,0.0,0.16447012775613593,3.296778137767175,0.36857764101793883,0.0,0.0,0.0,0.07849761675058686,0.0,0,0.0,0,3.296778137767175,,,,,,,,,,,
5477,3/29/1982,1.219,0.741,3.000,4.631,0.741,0.0,3.89,0.0,0.0,0.0,3.296778137767175,0.0,0.0,0.15165217632125974,3.1451259614459155,0.34150490595505745,0.0,0.0,0.0,0.07199451123722603,0.0,0,0.0,0,3.1451259614459155,,,,,,,,,,,
5478,3/30/1982,1.227,1.127,3.000,4.631,1.127,0.0,3.5040000000000004,0.0,0.0,0.0,3.1451259614459155,0.0,0.0,0.14020468211127832,3.004921279334637,0.31719622800170516,0.0,0.0,0.0,0.06621713330750266,0.0,0,0.0,0,3.004921279334637,,,,,,,,,,,
5479,3/31/1982,1.683,6.409,3.000,4.631,4.631,1.7779999999999996,0.0,0,1.6885585542815695,0.0,4.693479833616207,0.0,0.0,0.2732272671271952,4.420252566489012,0.5933150915232849,0.08944144571843,0.08944144571843,0.0,0.13483366274341396,0.08944144571843,0,0.0,0,4.420252566489012,,,,,,,,,,,
5480,4/1/1982,1.490,5.035,4.000,4.235,4.235,0.7999999999999998,0.0,0,0.7999999999999998,0.08944144571843,5.220650715748414,0.0,0.08944144571843,0.32626726916381626,4.894383446584598,0.7003865666335604,0.0,0.0,0.00039814925940304455,0.16289872721497933,0.08904329645902696,0,0.0,0,4.894383446584598,,,,,,,,,,,
5481,4/2/1982,0.000,0.303,4.000,4.235,0.303,0.0,3.9320000000000004,0.0,0.0,0.08904329645902696,4.894383446584598,0.08904329645902696,0.0,0.2929964978314677,4.60138694875313,0.6333882353698383,0.0,0.0,0.0,0.1452556395262065,0.0,0,0.0,0,4.60138694875313,,,,,,,,,,,
5482,4/3/1982,1.167,0.197,4.000,4.235,0.197,0.0,4.038,0.0,0.0,0.0,4.60138694875313,0.0,0.0,0.264350643438765,4.337036305314365,0.5752535423596511,0.0,0.0,0.0,0.13016998243906766,0.0,0,0.0,0,4.337036305314365,,,,,,,,,,,
5483,4/4/1982,1.231,0.909,4.000,4.235,0.909,0.0,3.3260000000000005,0.0,0.0,0.0,4.337036305314365,0.0,0.0,0.23952685230741888,4.097509453006946,0.5245048700770802,0.0,0.0,0.0,0.1171835636840833,0.0,0,0.0,0,4.097509453006946,,,,,,,,,,,
5484,4/5/1982,1.169,0.504,4.000,4.235,0.504,0.0,3.7310000000000003,0.0,0.0,0.0,4.097509453006946,0.0,0.0,0.21788753460306454,3.8796219184038816,0.4799585232935418,0.0,0.0,0.0,0.10593489604338369,0.0,0,0.0,0,3.8796219184038816,,,,,,,,,,,
5485,4/6/1982,1.184,0.496,4.000,4.235,0.496,0.0,3.7390000000000003,0.0,0.0,0.0,3.8796219184038816,0.0,0.0,0.1989213746143026,3.680700543789579,0.4406574094755267,0.0,0.0,0.0,0.09613591025140161,0.0,0,0.0,0,3.680700543789579,,,,,,,,,,,
5486,4/7/1982,1.157,0.176,4.000,4.235,0.176,0.0,4.059,0.0,0.0,0.0,3.680700543789579,0.0,0.0,0.18221463418325656,3.4984859096063223,0.4058210345139055,0.0,0.0,0.0,0.08755492216254838,0.0,0,0.0,0,3.4984859096063223,,,,,,,,,,,
5487,4/8/1982,1.157,0.021,4.000,4.235,0.021,0.0,4.214,0.0,0.0,0.0,3.4984859096063223,0.0,0.0,0.1674297619399233,3.331056147666399,0.3748079035538525,0.0,0.0,0.0,0.08000401217318134,0.0,0,0.0,0,3.331056147666399,,,,,,,,,,,
5488,4/9/1982,1.221,0.705,4.000,4.235,0.705,0.0,3.5300000000000002,0.0,0.0,0.0,3.331056147666399,0.0,0.0,0.15428926131640275,3.1767668863499963,0.34708693041334543,0.0,0.0,0.0,0.07332956212675151,0.0,0,0.0,0,3.1767668863499963,,,,,,,,,,,
5489,4/10/1982,1.190,0.663,4.000,4.235,0.663,0.0,3.572,0.0,0.0,0.0,3.1767668863499963,0.0,0.0,0.1425633930324679,3.0342034933175284,0.32221547107712084,0.0,0.0,0.0,0.06740508159276855,0.0,0,0.0,0,3.0342034933175284,,,,,,,,,,,
5490,4/11/1982,1.263,1.515,4.000,4.235,1.515,0.0,2.7200000000000006,0.0,0.0,0.0,3.0342034933175284,0.0,0.0,0.1320607069819415,2.902142786335587,0.29982228424481505,0.0,0.0,0.0,0.062125714287439786,0.0,0,0.0,0,2.902142786335587,,,,,,,,,,,
5491,4/12/1982,1.152,0.573,4.000,4.235,0.573,0.0,3.6620000000000004,0.0,0.0,0.0,2.902142786335587,0.0,0.0,0.1226206850137585,2.7795221013218283,0.2795941958890072,0.0,0.0,0.0,0.05740399141083481,0.0,0,0.0,0,2.7795221013218283,,,,,,,,,,,
5492,4/13/1982,1.296,1.854,4.000,4.235,1.854,0.0,2.3810000000000002,0.0,0.0,0.0,2.7795221013218283,0.0,0.0,0.11410797474430077,2.6654141265775277,0.26126557603436185,0.0,0.0,0.0,0.05316652005119834,0.0,0,0.0,0,2.6654141265775277,,,,,,,,,,,
5493,4/14/1982,1.273,2.164,4.000,4.235,2.164,0.0,2.071,0.0,0.0,0.0,2.6654141265775277,0.0,0.0,0.1064078340350579,2.55900629254247,0.24460997042079688,0.0,0.0,0.0,0.04935137961750556,0.0,0,0.0,0,2.55900629254247,,,,,,,,,,,
5494,4/15/1982,1.419,3.995,4.000,4.235,3.995,0.0,0.2400000000000002,0.0,0.0,0.0,2.55900629254247,0.0,0.0,0.09942250492271366,2.4595837876197564,0.22943339761076495,0.0,0.0,0.0,0.04590605925157762,0.0,0,0.0,0,2.4595837876197564,,,,,,,,,,,
5495,4/16/1982,1.360,3.920,4.000,4.235,3.92,0.0,0.3150000000000004,0.0,0.0,0.0,2.4595837876197564,0.0,0.0,0.09306830706352581,2.3665154805562305,0.21556894365993132,0.0,0.0,0.0,0.042785812091574914,0.0,0,0.0,0,2.3665154805562305,,,,,,,,,,,
5496,4/17/1982,1.242,2.513,4.000,4.235,2.513,0.0,1.7220000000000004,0.0,0.0,0.0,2.3665154805562305,0.0,0.0,0.08727329253067903,2.2792421880255516,0.20287237538578856,0.0,0.0,0.0,0.039952333295586125,0.0,0,0.0,0,2.2792421880255516,,,,,,,,,,,
5497,4/18/1982,1.227,1.880,4.000,4.235,1.88,0.0,2.3550000000000004,0.0,0.0,0.0,2.2792421880255516,0.0,0.0,0.08197534178856627,2.1972668462369853,0.19121855893291317,0.0,0.0,0.0,0.03737269140282301,0.0,0,0.0,0,2.1972668462369853,,,,,,,,,,,
5498,4/19/1982,1.641,6.390,4.000,4.235,4.235,2.1549999999999994,0.0,0,2.0655585542815693,0.0,4.262825400518555,0.0,0.0,0.23273499263477487,4.03009040788378,0.5105554227536979,0.08944144571843,0.08944144571843,0.0,0.11364547982436886,0.08944144571843,0,0.0,0,4.03009040788378,,,,,,,,,,,
5499,4/20/1982,0.000,0.298,4.000,4.235,0.298,0.0,3.9370000000000003,0.0,0.0,0.08944144571843,4.03009040788378,0.08944144571843,0.0,0.21194528490772832,3.8181451229760515,0.467672098467296,0.0,0.0,0.0,0.1028585141491327,0.0,0,0.0,0,3.8181451229760515,,,,,,,,,,,
5500,4/21/1982,1.420,3.036,4.000,4.235,3.036,0.0,1.1990000000000003,0.0,0.0,0.0,3.8181451229760515,0.0,0.0,0.19369563336939122,3.6244494896066604,0.42978355609719165,0.0,0.0,0.0,0.0934465477099291,0.0,0,0.0,0,3.6244494896066604,,,,,,,,,,,
5501,4/22/1982,1.625,6.633,4.000,4.235,4.235,2.3979999999999997,0.0,0,2.3085585542815696,0.0,5.93300804388823,0.0,0.0,0.4037916555391882,5.529216388349042,0.8545958995361791,0.08944144571843,0.08944144571843,0.0,0.20445304352990637,0.08944144571843,0,0.0,0,5.529216388349042,,,,,,,,,,,
