,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
5502,4/23/1982,1.464,4.592,4.000,4.235,4.235,0.3569999999999993,0.0,0,0.3569999999999993,0.08944144571843,5.886614537608444,0.0,0.08944144571843,0.3985429297398038,5.48807160786864,0.8442318372196463,0.0,0.0,0.00039814925940304455,0.20162178521202595,0.08904329645902696,0,0.0,0,5.48807160786864,,,,,,,,,,,
5503,4/24/1982,1.073,0.606,4.000,4.235,0.606,0.0,3.6290000000000004,0.0,0.0,0.08904329645902696,5.48807160786864,0.08904329645902696,0.0,0.3545945531813751,5.133477054687265,0.7570261887784393,0.0,0.0,0.0,0.17801454641130735,0.0,0,0.0,0,5.133477054687265,,,,,,,,,,,
5504,4/25/1982,1.254,1.382,4.000,4.235,1.382,0.0,2.8530000000000006,0.0,0.0,0.0,5.133477054687265,0.0,0.0,0.3172379634854667,4.816239091201798,0.6822564872413386,0.0,0.0,0.0,0.1580983499267906,0.0,0,0.0,0,4.816239091201798,,,,,,,,,,,
5505,4/26/1982,1.179,0.837,4.000,4.235,0.837,0.0,3.3980000000000006,0.0,0.0,0.0,4.816239091201798,0.0,0.0,0.2852413666136857,4.5309977245881115,0.6176926447724155,0.0,0.0,0.0,0.1411615804549844,0.0,0,0.0,0,4.5309977245881115,,,,,,,,,,,
5506,4/27/1982,1.378,2.915,4.000,4.235,2.915,0.0,1.3200000000000003,0.0,0.0,0.0,4.5309977245881115,0.0,0.0,0.2576452764655778,4.273352448122534,0.5615807315970818,0.0,0.0,0.0,0.1266538644678419,0.0,0,0.0,0,4.273352448122534,,,,,,,,,,,
5507,4/28/1982,1.591,6.227,4.000,4.235,4.235,1.992,0.0,0,1.90255855428157,0.0,6.175911002404104,0.0,0.0,0.4317186658822899,5.744192336521814,0.9095684951912861,0.08944144571843,0.08944144571843,0.0,0.2195574310141997,0.08944144571843,0,0.0,0,5.744192336521814,,,,,,,,,,,
5508,4/29/1982,1.184,1.911,4.000,4.235,1.911,0.0,2.3240000000000003,0.0,0.0,0.08944144571843,5.744192336521814,0.08944144571843,0.0,0.3826021445937236,5.36159019192809,0.8126903738215207,0.0,0.0,0.0,0.193038198407216,0.0,0,0.0,0,5.36159019192809,,,,,,,,,,,
5509,4/30/1982,1.512,4.938,4.000,4.235,4.235,0.7029999999999994,0.0,0,0.6135585809228011,0.0,5.975148772850891,0.0,0.0,0.40858302216128783,5.566565750689603,0.8640477950740918,0.08944141907719826,0.08944141907719826,0.0,0.20703970996750146,0.08944141907719826,0,0.0,0,5.566565750689603,,,,,,,,,,,
5510,5/1/1982,1.312,3.506,5.000,3.714,3.506,0.0,0.20800000000000018,0.0,0.0,0.08944141907719826,5.566884680364262,0.01779609886045275,0.07164532021674551,0.363122215436711,5.203762464927551,0.7740089077195097,0.0,0.0,0.0003189296746587955,0.18258090763103796,0.07132639054208671,0,0.0,0,5.203762464927551,,,,,,,,,,,
5511,5/2/1982,1.132,1.065,5.000,3.714,1.065,0.0,2.649,0.0,0.0,0.07132639054208671,5.203762464927551,0.07132639054208671,0.0,0.32451010001400127,4.879252364913549,0.6968612904319651,0.0,0.0,0.0,0.16196384572808986,0.0,0,0.0,0,4.879252364913549,,,,,,,,,,,
5512,5/3/1982,1.389,3.151,5.000,3.714,3.151,0.0,0.5630000000000002,0.0,0.0,0.0,4.879252364913549,0.0,0.0,0.29148838013686873,4.5877639847766805,0.6303383800673702,0.0,0.0,0.0,0.14445891527867777,0.0,0,0.0,0,4.5877639847766805,,,,,,,,,,,
5513,5/4/1982,1.122,0.837,5.000,3.714,0.837,0.0,2.877,0.0,0.0,0.0,4.5877639847766805,0.0,0.0,0.2630475275903199,4.32471645718636,0.5725983689887328,0.0,0.0,0.0,0.12948619857511967,0.0,0,0.0,0,4.32471645718636,,,,,,,,,,,
5514,5/5/1982,1.298,2.001,5.000,3.714,2.001,0.0,1.713,0.0,0.0,0.0,4.32471645718636,0.0,0.0,0.23839392066254525,4.086322536523815,0.5221799897902817,0.0,0.0,0.0,0.11659292157009751,0.0,0,0.0,0,4.086322536523815,,,,,,,,,,,
5515,5/6/1982,2.334,14.169,5.000,3.714,3.714,10.455,0.0,0,10.36555855428157,0.0,14.451881090805385,0.0,0.0,1.7806275042766815,12.671253586528703,3.3721426103919385,0.08944144571843,0.08944144571843,0.0,0.994058989476046,0.08944144571843,0,0.0,0,12.671253586528703,,,,,,,,,,,
5516,5/7/1982,7.633,11.408,5.000,3.714,3.714,7.693999999999999,0.0,0,7.693999999999999,0.08944144571843,20.365651735788106,0.0,0.08944144571843,3.154009275374676,17.21164246041343,5.683664926647361,0.0,0.0,0.00039814925940304455,1.8282670406896877,0.08904329645902696,0,0.0,0,17.21164246041343,,,,,,,,,,,
5517,5/8/1982,11.664,27.797,5.000,3.714,3.714,24.083000000000002,0.0,0,24.0826018507406,0.08904329645902696,41.29464068804905,0.0,0.08904329645902696,10.245235151789387,31.049405536259663,16.410094526035987,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,6.417501520564957,0.08904506882341005,0,0.0,0,31.049405536259663,,,,,,,,,,,
5518,5/9/1982,9.787,19.807,5.000,3.714,3.714,16.093,0.0,0,16.09260362310498,0.08904506882341005,47.14240554414936,0.0,0.08904506882341005,12.775718801304189,34.366686742845175,19.96130221365574,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,8.119648863070783,0.08904506093371685,0,0.0,0,34.366686742845175,,,,,,,,,,,
5519,5/10/1982,11.945,24.746,5.000,3.714,3.714,21.032,0.0,0,21.031603615215285,0.08904506093371685,55.39868674281006,0.0,0.08904506093371685,16.718535346638856,38.6801513961712,25.308320104675932,0.0003963847847131611,0.0003963847847131611,0.0003963847495921342,10.815247717139615,0.08904506096883787,0,0.0,0,38.6801513961712,,,,,,,,,,,
5520,5/11/1982,6.100,8.179,5.000,3.714,3.714,4.465,0.0,0,4.464603615250407,0.08904506096883787,43.14515139617136,0.0,0.08904506096883787,11.021797823980648,32.12335357219071,17.511300945056327,0.0003963847495921373,0.0003963847495921373,0.00039638474974847566,6.937202488619369,0.08904506096868153,0,0.0,0,32.12335357219071,,,,,,,,,,,
5521,5/12/1982,2.609,9.671,5.000,3.714,3.714,5.956999999999999,0.0,0,5.95660361525025,0.08904506096868153,38.08035357219071,0.0,0.08904506096868153,8.950914287835621,29.129439284355087,14.549608973952266,0.0003963847497484729,0.0003963847497484729,0.0003963847497477797,5.55714787762989,0.08904506096868223,0,0.0,0,29.129439284355087,,,,,,,,,,,
5522,5/13/1982,5.657,14.493,5.000,3.714,3.714,10.779,0.0,0,10.778603615250253,0.08904506096868223,39.90843928435509,0.0,0.08904506096868223,9.678476908428484,30.229962375926604,15.599444092927435,0.0003963847497477797,0.0003963847497477797,0.0003963847497477828,6.039831397388442,0.08904506096868223,0,0.0,0,30.229962375926604,,,,,,,,,,,
5523,5/14/1982,4.320,1.905,5.000,3.714,1.905,0.0,1.809,0.0,0.0,0.08904506096868223,30.229962375926604,0.08904506096868223,0.0,6.092026576890778,24.137935799035827,10.3079021713591,0.0,0.0,0.0,3.6876587198938267,0.0,0,0.0,0,24.137935799035827,,,,,,,,,,,
5524,5/15/1982,3.392,27.711,5.000,3.714,3.714,23.997,0.0,0,23.90755855428157,0.0,48.045494353317395,0.0,0.0,13.186217111607942,34.85927724170945,20.52783646124759,0.08944144571843,0.08944144571843,0.0,8.398000329899187,0.08944144571843,0,0.0,0,34.85927724170945,,,,,,,,,,,
5525,5/16/1982,3.383,1.778,5.000,3.714,1.778,0.0,1.936,0.0,0.0,0.08944144571843,34.85927724170945,0.08944144571843,0.0,7.724963015829635,27.134314225879812,12.755163027167292,0.0,0.0,0.0,4.749759770450622,0.0,0,0.0,0,27.134314225879812,,,,,,,,,,,
5526,5/17/1982,1.265,2.038,5.000,3.714,2.038,0.0,1.6760000000000002,0.0,0.0,0.0,27.134314225879812,0.0,0.0,5.088196343299223,22.04611788258059,8.764911539054212,0.0,0.0,0.0,3.043738487220733,0.0,0,0.0,0,22.04611788258059,,,,,,,,,,,
5527,5/18/1982,1.500,4.875,5.000,3.714,3.714,1.161,0.0,0,1.0715585542825201,0.0,23.11767643686311,0.0,0.0,3.895884559768078,19.221791877095033,6.885040739984701,0.08944144571747985,0.08944144571747985,0.0,2.2899156269885137,0.08944144571747985,0,0.0,0,19.221791877095033,,,,,,,,,,,
5528,5/19/1982,1.370,4.167,5.000,3.714,3.714,0.45299999999999985,0.0,0,0.4529999999990497,0.08944144571747985,19.675190026353484,0.0,0.08944144571747985,2.9778124229232086,16.697377603430276,5.394089262953277,9.501236281043659e-13,9.501236281043659e-13,0.0003981492593988149,1.7196151073090633,0.08904329645903117,0,0.0,0,16.697377603430276,,,,,,,,,,,
5529,5/20/1982,1.240,2.553,5.000,3.714,2.553,0.0,1.161,0.0,0.0,0.08904329645903117,16.697377603430276,0.08904329645903117,0.0,2.2652330663281246,14.43214453710215,4.203331102033337,0.0,0.0,0.0,1.2847858302139306,0.0,0,0.0,0,14.43214453710215,,,,,,,,,,,
5530,5/21/1982,1.479,4.832,5.000,3.714,3.714,1.1179999999999999,0.0,0,1.0285585542840552,0.0,15.460703091386206,0.0,0.0,1.9925742401057958,13.46812885128041,3.738104938123704,0.08944144571594469,0.08944144571594469,0.0,1.120643248727249,0.08944144571594469,0,0.0,0,13.46812885128041,,,,,,,,,,,
5531,5/22/1982,2.809,19.396,5.000,3.714,3.714,15.682,0.0,0,15.681999999997515,0.08944144571594469,29.15052700053732,0.0,0.08944144571594469,5.7338077750805425,23.416719225456777,9.761001284546518,2.485318928491526e-12,2.485318928491526e-12,0.00039814925939198113,3.4570071855406823,0.08904329645903802,0,0.0,0,23.416719225456777,,,,,,,,,,,
5532,5/23/1982,4.114,1.700,5.000,3.714,1.7,0.0,2.0140000000000002,0.0,0.0,0.08904329645903802,23.416719225456777,0.08904329645903802,0.0,3.980239382895355,19.436479842561422,7.019970428202103,0.0,0.0,0.0,2.342797450090048,0.0,0,0.0,0,19.436479842561422,,,,,,,,,,,
5533,5/24/1982,1.369,3.219,5.000,3.714,3.219,0.0,0.4950000000000001,0.0,0.0,0.0,19.436479842561422,0.0,0.0,2.9178421832654062,16.518637659296015,5.29512145252404,0.0,0.0,0.0,1.6827295863765308,0.0,0,0.0,0,16.518637659296015,,,,,,,,,,,
5534,5/25/1982,1.136,1.028,5.000,3.714,1.028,0.0,2.686,0.0,0.0,0.0,16.518637659296015,0.0,0.0,2.224963152179555,14.29367450711646,4.134988625496087,0.0,0.0,0.0,1.2604571280716508,0.0,0,0.0,0,14.29367450711646,,,,,,,,,,,
5535,5/26/1982,1.270,1.762,5.000,3.714,1.762,0.0,1.952,0.0,0.0,0.0,14.29367450711646,0.0,0.0,1.7482582718752697,12.545416235241191,3.3158899165398736,0.0,0.0,0.0,0.9748109690068931,0.0,0,0.0,0,12.545416235241191,,,,,,,,,,,
5536,5/27/1982,1.154,0.696,5.000,3.714,0.696,0.0,3.018,0.0,0.0,0.0,12.545416235241191,0.0,0.0,1.4066117355498866,11.138804499691304,2.715660783781438,0.0,0.0,0.0,0.7731707705033266,0.0,0,0.0,0,11.138804499691304,,,,,,,,,,,
5537,5/28/1982,1.334,2.358,5.000,3.714,2.358,0.0,1.3559999999999999,0.0,0.0,0.0,11.138804499691304,0.0,0.0,1.1537102401606123,9.985094259530692,2.2626258023433308,0.0,0.0,0.0,0.6259418677868421,0.0,0,0.0,0,9.985094259530692,,,,,,,,,,,
5538,5/29/1982,1.123,0.561,5.000,3.714,0.561,0.0,3.153,0.0,0.0,0.0,9.985094259530692,0.0,0.0,0.9615076110357599,9.023586648494932,1.9123407030409243,0.0,0.0,0.0,0.5154449261575323,0.0,0,0.0,0,9.023586648494932,,,,,,,,,,,
5539,5/30/1982,1.236,1.139,5.000,3.714,1.139,0.0,2.575,0.0,0.0,0.0,9.023586648494932,0.0,0.0,0.8122027077129955,8.211383940781937,1.636001091427353,0.0,0.0,0.0,0.43059756897105306,0.0,0,0.0,0,8.211383940781937,,,,,,,,,,,
5540,5/31/1982,1.613,5.690,5.000,3.714,3.714,1.9760000000000004,0.0,0,1.8865585542815704,0.0,10.097942495063508,0.0,0.0,0.9796868229031948,9.118255672160313,1.945720588507785,0.08944144571843,0.08944144571843,0.0,0.525838118876497,0.08944144571843,0,0.0,0,9.118255672160313,,,,,,,,,,,
5541,6/1/1982,1.458,5.046,6.000,3.269,3.269,1.7770000000000001,0.0,0,1.7770000000000001,0.08944144571843,10.895653821419717,0.0,0.08944144571843,1.1120422093742652,9.783611612045451,2.1871607465047767,0.0,0.0,0.00039814925940304455,0.6018764249537311,0.08904329645902696,0,0.0,0,9.783611612045451,,,,,,,,,,,
5542,6/2/1982,1.419,4.741,6.000,3.269,3.269,1.4719999999999995,0.0,0,1.4716018507405966,0.08904329645902696,11.255609839681068,0.0,0.08904329645902696,1.1739443108897945,10.081665528791273,2.299182696821985,0.00039814925940303615,0.00039814925940303615,0.0003963768950199571,0.6376488667050084,0.08904506882341005,0,0.0,0,10.081665528791273,,,,,,,,,,,
5543,6/3/1982,2.338,14.530,6.000,3.269,3.269,11.261,0.0,0,11.260603623104979,0.08904506882341005,21.34266553668097,0.0,0.08904506882341005,3.410202819163785,17.932462717517183,6.101674677642336,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,1.9869577955993893,0.08904506093371685,0,0.0,0,17.932462717517183,,,,,,,,,,,
5544,6/4/1982,5.895,6.488,6.000,3.269,3.269,3.2190000000000003,0.0,0,3.218603615215287,0.08904506093371685,21.15146271748206,0.0,0.08904506093371685,3.3594366437434977,17.792026073738565,6.019119381987983,0.0003963847847131611,0.0003963847847131611,0.0003963847495921342,1.9554480407384398,0.08904506096883787,0,0.0,0,17.792026073738565,,,,,,,,,,,
5545,6/5/1982,2.890,17.495,6.000,3.269,3.269,14.226,0.0,0,14.225603615250408,0.08904506096883787,32.018026073738724,0.0,0.08904506096883787,6.704350354340396,25.31367571939833,11.23397944303838,0.0003963847495921373,0.0003963847495921373,0.00039638474974847566,4.083970510800937,0.08904506096868153,0,0.0,0,25.31367571939833,,,,,,,,,,,
5546,6/6/1982,9.812,18.568,6.000,3.269,3.269,15.299000000000001,0.0,0,15.298603615250252,0.08904506096868153,40.61267571939833,0.0,0.08904506096868153,9.964796881298657,30.647878838099675,16.009733307001152,0.0003963847497484729,0.0003963847497484729,0.0003963847497477797,6.230449433822665,0.08904506096868223,0,0.0,0,30.647878838099675,,,,,,,,,,,
5547,6/7/1982,6.101,7.592,6.000,3.269,3.269,4.3229999999999995,0.0,0,4.322603615250252,0.08904506096868223,34.97087883809968,0.0,0.08904506096868223,7.76622596249419,27.20465287560549,12.816117442031802,0.0003963847497477797,0.0003963847497477797,0.0003963847497477828,4.776804806098374,0.08904506096868223,0,0.0,0,27.20465287560549,,,,,,,,,,,
5548,6/8/1982,1.279,1.768,6.000,3.269,1.768,0.0,1.5010000000000001,0.0,0.0,0.08904506096868223,27.20465287560549,0.08904506096868223,0.0,5.110198374866956,22.094454500738536,8.799090802978748,0.0,0.0,0.0,3.057768040762403,0.0,0,0.0,0,22.094454500738536,,,,,,,,,,,
5549,6/9/1982,1.210,1.374,6.000,3.269,1.374,0.0,1.895,0.0,0.0,0.0,22.094454500738536,0.0,0.0,3.6127500641735444,18.481704436564993,6.429754271532528,0.0,0.0,0.0,2.1129788942630987,0.0,0,0.0,0,18.481704436564993,,,,,,,,,,,
5550,6/10/1982,1.262,1.822,6.000,3.269,1.822,0.0,1.447,0.0,0.0,0.0,18.481704436564993,0.0,0.0,2.682887606039683,15.79881683052531,4.905281097641636,0.0,0.0,0.0,1.538707150633865,0.0,0,0.0,0,15.79881683052531,,,,,,,,,,,
5551,6/11/1982,1.579,5.663,6.000,3.269,3.269,2.394,0.0,0,2.30455855428157,0.0,18.10337538480688,0.0,0.0,2.591980358797121,15.51139502600976,4.753509490710951,0.08944144571843,0.08944144571843,0.0,1.4832013621209796,0.08944144571843,0,0.0,0,15.51139502600976,,,,,,,,,,,
5552,6/12/1982,1.258,2.873,6.000,3.269,2.873,0.0,0.3959999999999999,0.0,0.0,0.08944144571843,15.511642353550277,0.033881044016234,0.055560401702196005,2.0035279995778614,13.508114353972417,3.7569114467364613,0.0,0.0,0.00024732754051745776,1.127210299433637,0.05531307416167855,0,0.0,0,13.508114353972417,,,,,,,,,,,
5553,6/13/1982,1.445,4.499,6.000,3.269,3.269,1.2299999999999995,0.0,0,1.195871628443296,0.05531307416167855,14.704232208975847,0.0,0.05531307416167855,1.8327491730448313,12.871483035931016,3.462515107252735,0.03412837155670357,0.03412837155670357,0.0002462265601353091,1.0251008378310373,0.0891952191582468,0,0.0,0,12.871483035931016,,,,,,,,,,,
5554,6/14/1982,1.994,10.976,6.000,3.269,3.269,7.707000000000001,0.0,0,7.706753773439818,0.0891952191582468,20.57863386255088,0.0,0.0891952191582468,3.2091745926371416,17.36945926991374,5.773970940363138,0.0002462265601832024,0.0002462265601832024,0.00039705318004302473,1.8623680450529645,0.08904439253838697,0,0.0,0,17.36945926991374,,,,,,,,,,,
5555,6/15/1982,5.187,8.471,6.000,3.269,3.269,5.202,0.0,0,5.201602946819957,0.08904439253838697,22.571458598507924,0.0,0.08904439253838697,3.7436779888352674,18.827780609672658,6.6407576350077475,0.00039705318004303416,0.00039705318004303416,0.00039638177422536276,2.1946892675332594,0.08904506394420464,0,0.0,0,18.827780609672658,,,,,,,,,,,
5556,6/16/1982,4.358,15.852,6.000,3.269,3.269,12.583,0.0,0,12.582603618225775,0.08904506394420464,31.410780612661426,0.0,0.08904506394420464,6.493771369471143,24.917009243190282,10.916702137843734,0.0003963817742253726,0.0003963817742253726,0.0003963847629933429,3.947397986381439,0.08904506095543667,0,0.0,0,24.917009243190282,,,,,,,,,,,
5557,6/17/1982,5.204,4.465,6.000,3.269,3.269,1.1959999999999997,0.0,0,1.1956036152370073,0.08904506095543667,26.11300924317698,0.0,0.08904506095543667,4.7730280025765905,21.339981240600387,8.273397464530687,0.00039638476299237626,0.00039638476299237626,0.0003963847496888201,2.843218173070335,0.08904506096874022,0,0.0,0,21.339981240600387,,,,,,,,,,,
5558,6/18/1982,1.616,6.880,6.000,3.269,3.269,3.6109999999999998,0.0,0,3.61060361525031,0.08904506096874022,24.950981240600445,0.0,0.08904506096874022,4.424306044508616,20.52667519609183,7.725199311402394,0.0003963847496897797,0.0003963847496897797,0.000396384749748041,2.622366076079338,0.08904506096868196,0,0.0,0,20.52667519609183,,,,,,,,,,,
5559,6/19/1982,1.598,5.613,6.000,3.269,3.269,2.3440000000000003,0.0,0,2.3436036152502524,0.08904506096868196,22.87067519609183,0.0,0.08904506096868196,3.8267558532870587,19.043919342804774,6.774225610530236,0.000396384749748039,0.000396384749748039,0.00039638474974778166,2.2466350834896374,0.08904506096868223,0,0.0,0,19.043919342804774,,,,,,,,,,,
5560,6/20/1982,1.771,8.306,6.000,3.269,3.269,5.036999999999999,0.0,0,5.036603615250251,0.08904506096868223,24.080919342804773,0.0,0.08904506096868223,4.170174387753412,19.91074495505136,7.322631906911553,0.0003963847497477797,0.0003963847497477797,0.0003963847497477828,2.4621352064621678,0.08904506096868223,0,0.0,0,19.91074495505136,,,,,,,,,,,
5561,6/21/1982,2.308,7.660,6.000,3.269,3.269,4.391,0.0,0,4.390603615250252,0.08904506096868223,24.301744955051362,0.0,0.08904506096868223,4.234104209319999,20.067640745731364,7.424155332876739,0.0003963847497477797,0.0003963847497477797,0.0003963847497477828,2.5023841996637803,0.08904506096868223,0,0.0,0,20.067640745731364,,,,,,,,,,,
5562,6/22/1982,7.915,32.324,6.000,3.269,3.269,29.055,0.0,0,29.05460361525025,0.08904506096868223,49.12264074573136,0.0,0.08904506096868223,13.682599689920556,35.4400410558108,21.209638296191816,0.0003963847497477797,0.0003963847497477797,0.0003963847497477828,8.735349344492473,0.08904506096868223,0,0.0,0,35.4400410558108,,,,,,,,,,,
5563,6/23/1982,11.195,24.830,6.000,3.269,3.269,21.561,0.0,0,21.56060361525025,0.08904506096868223,57.0010410558108,0.0,0.08904506096868223,17.532227238642548,39.468813817168254,26.387793255037646,0.0003963847497477797,0.0003963847497477797,0.0003963847497477828,11.377147294657387,0.08904506096868223,0,0.0,0,39.468813817168254,,,,,,,,,,,
5564,6/24/1982,4.217,2.919,6.000,3.269,2.919,0.0,0.3500000000000001,0.0,0.0,0.08904506096868223,39.46907746474517,0.029818477263578183,0.059226583705104044,9.501541525182915,29.967535939562254,15.34510842845705,0.0,0.0,0.00026364757691188094,5.92222103356726,0.058962936128192166,0,0.0,0,29.967535939562254,,,,,,,,,,,
5565,6/25/1982,1.278,2.634,6.000,3.269,2.634,0.0,0.6350000000000002,0.0,0.0,0.058962936128192166,29.96763656108917,0.03635901404365988,0.022603922084532282,6.004173960093474,23.963462600995694,10.17413869530668,0.0,0.0,0.00010062152691373812,3.6310070785146085,0.022503300557618545,0,0.0,0,23.963462600995694,,,,,,,,,,,
5566,6/26/1982,2.118,11.914,6.000,3.269,3.269,8.645,0.0,0,8.578061854839188,0.022503300557618545,32.54162462944432,0.0,0.022503300557618545,6.888074411513482,25.65355021793084,11.509803839273685,0.06693814516081147,0.06693814516081147,0.00010017360943992147,4.203357198307629,0.0893412721089901,0,0.0,0,25.65355021793084,,,,,,,,,,,
5567,6/27/1982,4.434,4.287,6.000,3.269,3.269,1.0179999999999998,0.0,0,1.017899826390573,0.0893412721089901,26.67184774765725,0.0,0.0893412721089901,4.94448371102894,21.72736403662831,8.541235711381642,0.00010017360942688417,0.00010017360942688417,0.00039770333583718685,2.952199319686797,0.08904374238257978,0,0.0,0,21.72736403662831,,,,,,,,,,,
5568,6/28/1982,1.233,2.494,6.000,3.269,2.494,0.0,0.7749999999999999,0.0,0.0,0.08904374238257978,21.727466501644255,0.06602569338344319,0.023018048999136592,3.5132921058767352,18.214174395767518,6.268911663711615,0.0,0.0,0.00010246501594753174,2.0510382493683026,0.02291558398318906,0,0.0,0,18.214174395767518,,,,,,,,,,,
5569,6/29/1982,1.202,1.570,6.000,3.269,1.57,0.0,1.699,0.0,0.0,0.02291558398318906,18.214174395767518,0.02291558398318906,0.0,2.618473978115227,15.595700417652292,4.797797010947831,0.0,0.0,0.0,1.4993647039147677,0.0,0,0.0,0,15.595700417652292,,,,,,,,,,,
5570,6/30/1982,1.849,8.528,6.000,3.269,3.269,5.259,0.0,0,5.16955855428157,0.0,20.76525897193386,0.0,0.0,3.2578270957519617,17.507431876181897,5.853478029776757,0.08944144571843,0.08944144571843,0.0,1.8924751364039198,0.08944144571843,0,0.0,0,17.507431876181897,,,,,,,,,,,
5571,7/1/1982,2.130,5.770,7.000,3.463,3.463,2.3069999999999995,0.0,0,2.3069999999999995,0.08944144571843,19.8148300254413,0.0,0.08944144571843,3.0131195518226948,16.801710473618606,5.452257657491077,0.0,0.0,0.00039814925940304455,1.7413541778592567,0.08904329645902696,0,0.0,0,16.801710473618606,,,,,,,,,,,
5572,7/2/1982,1.201,2.195,7.000,3.463,2.195,0.0,1.2680000000000002,0.0,0.0,0.08904329645902696,16.801710473618606,0.08904329645902696,0.0,2.2888725245741965,14.512837949044409,4.24339286664167,0.0,0.0,0.0,1.2990806888006758,0.0,0,0.0,0,14.512837949044409,,,,,,,,,,,
5573,7/3/1982,1.650,6.618,7.000,3.463,3.463,3.1550000000000002,0.0,0,3.06555855428157,0.0,17.57839650332598,0.0,0.0,2.467920726309526,15.110475777016454,4.545500407638073,0.08944144571843,0.08944144571843,0.0,1.4076608506911563,0.08944144571843,0,0.0,0,15.110475777016454,,,,,,,,,,,
5574,7/4/1982,1.226,2.165,7.000,3.463,2.165,0.0,1.298,0.0,0.0,0.08944144571843,15.110475777016454,0.08944144571843,0.0,1.917914944030214,13.19256083298624,3.6096484378580342,0.0,0.0,0.0,1.075947050392279,0.0,0,0.0,0,13.19256083298624,,,,,,,,,,,
5575,7/5/1982,1.333,2.998,7.000,3.463,2.998,0.0,0.46499999999999986,0.0,0.0,0.0,13.19256083298624,0.0,0.0,1.5296108440927005,11.66294998889354,2.933190036682695,0.0,0.0,0.0,0.845430132496588,0.0,0,0.0,0,11.66294998889354,,,,,,,,,,,
5576,7/6/1982,1.889,9.524,7.000,3.463,3.463,6.060999999999999,0.0,0,5.971558554281569,0.0,17.63450854317511,0.0,0.0,2.481064450904251,15.153444092270858,4.567588105758901,0.08944144571843,0.08944144571843,0.0,1.4156525132548377,0.08944144571843,0,0.0,0,15.153444092270858,,,,,,,,,,,
