,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
5577,7/7/1982,2.190,3.145,7.000,3.463,3.145,0.0,0.31800000000000006,0.0,0.0,0.08944144571843,15.15372112711964,0.027207505043339433,0.06223394067509057,1.9270719469187678,13.226649180200873,3.6254297192103766,0.0,0.0,0.00027703484878280056,1.0814229933527297,0.061956905826307765,0,0.0,0,13.226649180200873,,,,,,,,,,,
5578,7/8/1982,1.097,0.518,7.000,3.463,0.518,0.0,2.9450000000000003,0.0,0.0,0.061956905826307765,13.226649180200873,0.061956905826307765,0.0,1.536203802463472,11.690445377737401,2.9448024135936546,0.0,0.0,0.0,0.849314447990866,0.0,0,0.0,0,11.690445377737401,,,,,,,,,,,
5579,7/9/1982,1.191,0.593,7.000,3.463,0.593,0.0,2.87,0.0,0.0,0.0,11.690445377737401,0.0,0.0,1.2505014697011252,10.439943908036275,2.436990545860023,0.0,0.0,0.0,0.682061680608838,0.0,0,0.0,0,10.439943908036275,,,,,,,,,,,
5580,7/10/1982,1.253,1.357,7.000,3.463,1.357,0.0,2.106,0.0,0.0,0.0,10.439943908036275,0.0,0.0,1.0356095663429417,9.404334341693334,2.0480661854505553,0.0,0.0,0.0,0.5578882586085666,0.0,0,0.0,0,9.404334341693334,,,,,,,,,,,
5581,7/11/1982,1.194,1.013,7.000,3.463,1.013,0.0,2.45,0.0,0.0,0.0,9.404334341693334,0.0,0.0,0.8701201229849881,8.534214218708346,1.7436787810206023,0.0,0.0,0.0,0.463398644228386,0.0,0,0.0,0,8.534214218708346,,,,,,,,,,,
5582,7/12/1982,1.159,0.437,7.000,3.463,0.437,0.0,3.0260000000000002,0.0,0.0,0.0,8.534214218708346,0.0,0.0,0.7401248929783522,7.794089325729994,1.50107161162459,0.0,0.0,0.0,0.38999270564843386,0.0,0,0.0,0,7.794089325729994,,,,,,,,,,,
5583,7/13/1982,1.177,0.376,7.000,3.463,0.376,0.0,3.087,0.0,0.0,0.0,7.794089325729994,0.0,0.0,0.6362699451101615,7.1578193806198325,1.3046689311675856,0.0,0.0,0.0,0.33194962949464096,0.0,0,0.0,0,7.1578193806198325,,,,,,,,,,,
5584,7/14/1982,1.256,1.288,7.000,3.463,1.288,0.0,2.175,0.0,0.0,0.0,7.1578193806198325,0.0,0.0,0.5520778674028314,6.605741513217001,1.143512013983608,0.0,0.0,0.0,0.28534817936296875,0.0,0,0.0,0,6.605741513217001,,,,,,,,,,,
5585,7/15/1982,1.159,0.553,7.000,3.463,0.553,0.0,2.91,0.0,0.0,0.0,6.605741513217001,0.0,0.0,0.482949518170176,6.122791995046826,1.0097060969086658,0.0,0.0,0.0,0.24743070512143403,0.0,0,0.0,0,6.122791995046826,,,,,,,,,,,
5586,7/16/1982,1.383,2.851,7.000,3.463,2.851,0.0,0.6120000000000001,0.0,0.0,0.0,6.122791995046826,0.0,0.0,0.42554773914437133,5.697244255902454,0.8974457864908701,0.0,0.0,0.0,0.2162141845020408,0.0,0,0.0,0,5.697244255902454,,,,,,,,,,,
5587,7/17/1982,1.633,6.684,7.000,3.463,3.463,3.221,0.0,0,3.13155855428157,0.0,8.828802810184024,0.0,0.0,0.7831930166571984,8.045609793526825,1.581822616824815,0.08944144571843,0.08944144571843,0.0,0.4142252682115487,0.08944144571843,0,0.0,0,8.045609793526825,,,,,,,,,,,
5588,7/18/1982,1.647,6.223,7.000,3.463,3.463,2.76,0.0,0,2.76,0.08944144571843,10.806007942786229,0.0,0.08944144571843,1.0968348697670625,9.709173073019166,2.1595558785542974,0.0,0.0,0.00039814925940304455,0.5931080538285144,0.08904329645902696,0,0.0,0,9.709173073019166,,,,,,,,,,,
5589,7/19/1982,2.453,14.165,7.000,3.463,3.463,10.701999999999998,0.0,0,10.701601850740595,0.08904329645902696,20.41117130065478,0.0,0.08904329645902696,3.165767313666575,17.245403986988205,5.702926927127994,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,1.835532124542635,0.08904506882341005,0,0.0,0,17.245403986988205,,,,,,,,,,,
5590,7/20/1982,8.364,13.251,7.000,3.463,3.463,9.788,0.0,0,9.78760362310498,0.08904506882341005,27.0334039948779,0.0,0.08904506882341005,5.056697831420244,21.976706163457656,8.7159500773355,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,3.023660472241226,0.08904506093371685,0,0.0,0,21.976706163457656,,,,,,,,,,,
5591,7/21/1982,3.768,0.686,7.000,3.463,0.686,0.0,2.777,0.0,0.0,0.08904506093371685,21.976706163457656,0.08904506093371685,0.0,3.5807179558351683,18.395988207622487,6.378005371179958,0.0,0.0,0.0,2.0930174663186802,0.0,0,0.0,0,18.395988207622487,,,,,,,,,,,
5592,7/22/1982,1.391,3.012,7.000,3.463,3.012,0.0,0.45100000000000007,0.0,0.0,0.0,18.395988207622487,0.0,0.0,2.6621814256328515,15.733806781989635,4.870759012370754,0.0,0.0,0.0,1.5260534129842462,0.0,0,0.0,0,15.733806781989635,,,,,,,,,,,
5593,7/23/1982,1.275,2.638,7.000,3.463,2.638,0.0,0.8250000000000002,0.0,0.0,0.0,15.733806781989635,0.0,0.0,2.0515816172897616,13.682225164699874,3.8392956812604684,0.0,0.0,0.0,1.1560473974192247,0.0,0,0.0,0,13.682225164699874,,,,,,,,,,,
5594,7/24/1982,1.154,1.041,7.000,3.463,1.041,0.0,2.422,0.0,0.0,0.0,13.682225164699874,0.0,0.0,1.6254002920712856,12.056824872628589,3.1014521625782496,0.0,0.0,0.0,0.901971628726335,0.0,0,0.0,0,12.056824872628589,,,,,,,,,,,
5595,7/25/1982,1.625,5.812,7.000,3.463,3.463,2.349,0.0,0,2.25955855428157,0.0,14.316383426910159,0.0,0.0,1.7528899334804753,12.563493493429684,3.323945143835673,0.08944144571843,0.08944144571843,0.0,0.9775637100258482,0.08944144571843,0,0.0,0,12.563493493429684,,,,,,,,,,,
5596,7/26/1982,1.734,7.859,7.000,3.463,3.463,4.396,0.0,0,4.396,0.08944144571843,16.959891642689087,0.0,0.08944144571843,2.3248997643674385,14.634991878321648,4.304368193242982,0.0,0.0,0.00039814925940304455,1.3208851398137293,0.08904329645902696,0,0.0,0,14.634991878321648,,,,,,,,,,,
5597,7/27/1982,1.862,5.898,7.000,3.463,3.463,2.4349999999999996,0.0,0,2.4346018507405964,0.08904329645902696,17.069990105957263,0.0,0.08904329645902696,2.3501083944989594,14.719881711458303,4.346976462939884,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,1.3361551857019751,0.08904506882341005,0,0.0,0,14.719881711458303,,,,,,,,,,,
5598,7/28/1982,1.285,3.126,7.000,3.463,3.126,0.0,0.3370000000000002,0.0,0.0,0.08904506882341005,14.72015028929725,0.02871093624388627,0.06033413257952378,1.8360571066908624,12.884093182606387,3.46824217031793,0.0,0.0,0.00026857783894600673,1.0270729064174242,0.06006555474057777,0,0.0,0,12.884093182606387,,,,,,,,,,,
5599,7/29/1982,1.444,4.636,7.000,3.463,3.463,1.173,0.0,0,1.1436241090222905,0.06006555474057777,14.02798467389138,0.0,0.06006555474057777,1.6944337088373644,12.333550965054016,3.22212788048572,0.029375890977709478,0.029375890977709478,0.00026738226270269487,0.9428568527337609,0.08917406345558455,0,0.0,0,12.333550965054016,,,,,,,,,,,
5600,7/30/1982,1.576,6.456,7.000,3.463,3.463,2.9930000000000003,0.0,0,2.992732617737155,0.08917406345558455,15.326680541796446,0.0,0.08917406345558455,1.9638694776674281,13.362811064129017,3.688773296150394,0.000267382262845453,0.000267382262845453,0.00039695900527561724,1.103445329516699,0.08904448671315439,0,0.0,0,13.362811064129017,,,,,,,,,,,
5601,7/31/1982,3.255,19.234,7.000,3.463,3.463,15.771,0.0,0,15.770603040994725,0.08904448671315439,29.133810487317184,0.0,0.08904448671315439,5.7283286888546625,23.40548179846252,9.752605323647948,0.0003969590052756151,0.0003969590052756151,0.0003963821934450388,3.453486497655952,0.08904506352498497,0,0.0,0,23.40548179846252,,,,,,,,,,,
5602,8/1/1982,5.881,6.842,8.000,3.792,3.792,3.05,0.0,0,3.0496036178065546,0.08904506352498497,26.455481801030203,0.0,0.08904506352498497,4.877814011544749,21.577667789485453,8.43721689684724,0.0003963821934450348,0.0003963821934450348,0.0003963847611271834,2.909792509977051,0.08904506095730282,0,0.0,0,21.577667789485453,,,,,,,,,,,
5603,8/2/1982,1.175,1.479,8.000,3.792,1.479,0.0,2.3129999999999997,0.0,0.0,0.08904506095730282,21.577667789485453,0.08904506095730282,0.0,3.47301465180359,18.104653137681865,6.20363542359039,0.0,0.0,0.0,2.0259867928806963,0.0,0,0.0,0,18.104653137681865,,,,,,,,,,,
5604,8/3/1982,1.204,1.179,8.000,3.792,1.179,0.0,2.6129999999999995,0.0,0.0,0.0,18.104653137681865,0.0,0.0,2.592285273231053,15.512367864450813,4.754019458894269,0.0,0.0,0.0,1.4833873240185296,0.0,0,0.0,0,15.512367864450813,,,,,,,,,,,
5605,8/4/1982,1.169,0.624,8.000,3.792,0.624,0.0,3.1679999999999997,0.0,0.0,0.0,15.512367864450813,0.0,0.0,2.0036841837772923,13.50868368067352,3.7571795260006766,0.0,0.0,0.0,1.1273039528527702,0.0,0,0.0,0,13.50868368067352,,,,,,,,,,,
5606,8/5/1982,1.240,1.226,8.000,3.792,1.226,0.0,2.566,0.0,0.0,0.0,13.50868368067352,0.0,0.0,1.5911855714282148,11.917498109245306,3.0414620689263687,0.0,0.0,0.0,0.8817498865299932,0.0,0,0.0,0,11.917498109245306,,,,,,,,,,,
5607,8/6/1982,1.766,7.422,8.000,3.792,3.792,3.63,0.0,0,3.54055855428157,0.0,15.458056663526875,0.0,0.0,1.992005820171363,13.466050843355513,3.737128740542689,0.08944144571843,0.08944144571843,0.0,1.1203025315830497,0.08944144571843,0,0.0,0,13.466050843355513,,,,,,,,,,,
5608,8/7/1982,1.712,5.775,8.000,3.792,3.792,1.9830000000000005,0.0,0,1.9830000000000005,0.08944144571843,15.449448992614917,0.0,0.08944144571843,1.9901574477112678,13.45929154490365,3.7339541782055194,0.0,0.0,0.00039814925940304455,1.1191946410868532,0.08904329645902696,0,0.0,0,13.45929154490365,,,,,,,,,,,
5609,8/8/1982,1.478,5.264,8.000,3.792,3.792,1.4720000000000004,0.0,0,1.4716018507405975,0.08904329645902696,14.931289772539268,0.0,0.08904329645902696,1.8801593177124971,13.05113045482677,3.5445017192273447,0.00039814925940303615,0.00039814925940303615,0.0003963768950199571,1.053387210148248,0.08904506882341005,0,0.0,0,13.05113045482677,,,,,,,,,,,
5610,8/9/1982,1.556,6.218,8.000,3.792,3.792,2.426,0.0,0,2.4256036231049802,0.08904506882341005,15.477130462716463,0.0,0.08904506882341005,1.9961040869812061,13.481026375735258,3.744166441298095,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,1.1227592207758217,0.08904506093371685,0,0.0,0,13.481026375735258,,,,,,,,,,,
5611,8/10/1982,1.832,8.567,8.000,3.792,3.792,4.775,0.0,0,4.7746036152152875,0.08904506093371685,18.256026375700138,0.0,0.08904506093371685,2.628509407378213,15.627516968321924,4.814560457401503,0.0003963847847131611,0.0003963847847131611,0.0003963847495921342,1.5054899785065459,0.08904506096883787,0,0.0,0,15.627516968321924,,,,,,,,,,,
5612,8/11/1982,2.710,8.676,8.000,3.792,3.792,4.884,0.0,0,4.883603615250408,0.08904506096883787,20.51151696832208,0.0,0.08904506096883787,3.1917491094315187,17.31976785889056,5.745463305968127,0.0003963847495921373,0.0003963847495921373,0.00039638474974847566,1.851592104953099,0.08904506096868153,0,0.0,0,17.31976785889056,,,,,,,,,,,
5613,8/12/1982,1.359,0.527,8.000,3.792,0.527,0.0,3.2649999999999997,0.0,0.0,0.08904506096868153,17.31976785889056,0.08904506096868153,0.0,2.4077010162772208,14.91206684261334,4.4441482820436535,0.0,0.0,0.0,1.3710820123868186,0.0,0,0.0,0,14.91206684261334,,,,,,,,,,,
5614,8/13/1982,1.197,0.663,8.000,3.792,0.663,0.0,3.1289999999999996,0.0,0.0,0.0,14.91206684261334,0.0,0.0,1.8761267727427244,13.035940069870616,3.5375361215196133,0.0,0.0,0.0,1.0509794244121995,0.0,0,0.0,0,13.035940069870616,,,,,,,,,,,
5615,8/14/1982,1.416,3.282,8.000,3.792,3.282,0.0,0.5099999999999998,0.0,0.0,0.0,13.035940069870616,0.0,0.0,1.4994651279433815,11.536474941927235,2.88003302382593,0.0,0.0,0.0,0.8276835457687629,0.0,0,0.0,0,11.536474941927235,,,,,,,,,,,
5616,8/15/1982,1.501,5.332,8.000,3.792,3.792,1.54,0.0,0,1.4505585542815702,0.0,12.987033496208806,0.0,0.0,1.4901010218546622,11.496932474354143,2.8635005758883985,0.08944144571842981,0.08944144571842981,0.0,0.8221757128341413,0.08944144571842981,0,0.0,0,11.496932474354143,,,,,,,,,,,
5617,8/16/1982,1.436,4.899,8.000,3.792,3.792,1.1070000000000002,0.0,0,1.107,0.08944144571842981,12.604330623613546,0.0,0.08944144571842981,1.417638249413018,11.186692374200527,2.735232117033989,1.9859990478119575e-16,1.9859990478119575e-16,0.0003981492594030437,0.7796321765677289,0.08904329645902696,0,0.0,0,11.186692374200527,,,,,,,,,,,
5618,8/17/1982,1.108,1.086,8.000,3.792,1.086,0.0,2.7059999999999995,0.0,0.0,0.08904329645902696,11.186692374200527,0.08904329645902696,0.0,1.1619887869351848,10.024703587265343,2.277589595932051,0.0,0.0,0.0,0.6307300375937884,0.0,0,0.0,0,10.024703587265343,,,,,,,,,,,
5619,8/18/1982,1.443,3.778,8.000,3.792,3.778,0.0,0.01399999999999979,0.0,0.0,0.0,10.024703587265343,0.0,0.0,0.9678729334526548,9.056830653812687,1.9240346869753102,0.0,0.0,0.0,0.5190825704664414,0.0,0,0.0,0,9.056830653812687,,,,,,,,,,,
5620,8/19/1982,0.000,0.361,8.000,3.792,0.361,0.0,3.431,0.0,0.0,0.0,9.056830653812687,0.0,0.0,0.817195921020748,8.23963473279194,1.6453095958846944,0.0,0.0,0.0,0.43341952875487016,0.0,0,0.0,0,8.23963473279194,,,,,,,,,,,
5621,8/20/1982,1.162,0.173,8.000,3.792,0.173,0.0,3.6189999999999998,0.0,0.0,0.0,8.23963473279194,0.0,0.0,0.6980379655277839,7.5415967672641555,1.421776704069573,0.0,0.0,0.0,0.3664016975206708,0.0,0,0.0,0,7.5415967672641555,,,,,,,,,,,
5622,8/21/1982,1.180,0.285,8.000,3.792,0.285,0.0,3.5069999999999997,0.0,0.0,0.0,7.5415967672641555,0.0,0.0,0.602288574375248,6.939308192888907,1.239846652059634,0.0,0.0,0.0,0.3130883677512055,0.0,0,0.0,0,6.939308192888907,,,,,,,,,,,
5623,8/22/1982,1.225,0.886,8.000,3.792,0.886,0.0,2.9059999999999997,0.0,0.0,0.0,6.939308192888907,0.0,0.0,0.5242753088884226,6.415032884000484,1.0898681390129603,0.0,0.0,0.0,0.27005831320438795,0.0,0,0.0,0,6.415032884000484,,,,,,,,,,,
5624,8/23/1982,1.189,0.740,8.000,3.792,0.74,0.0,3.0519999999999996,0.0,0.0,0.0,6.415032884000484,0.0,0.0,0.4599358436170095,5.955097040383475,0.9648315982391302,0.0,0.0,0.0,0.23488422364075068,0.0,0,0.0,0,5.955097040383475,,,,,,,,,,,
5625,8/24/1982,1.323,2.246,8.000,3.792,2.246,0.0,1.5459999999999998,0.0,0.0,0.0,5.955097040383475,0.0,0.0,0.406300337180115,5.54879670320336,0.8595458317662926,0.0,0.0,0.0,0.2058071296235969,0.0,0,0.0,0,5.54879670320336,,,,,,,,,,,
5626,8/25/1982,1.811,8.428,8.000,3.792,3.792,4.636000000000001,0.0,0,4.546558554281571,0.0,10.09535525748493,0.0,0.0,0.9792685089603567,9.116086748524575,1.944953114033509,0.08944144571843,0.08944144571843,0.0,0.5255988220533734,0.08944144571843,0,0.0,0,9.116086748524575,,,,,,,,,,,
5627,8/26/1982,1.347,0.950,8.000,3.792,0.95,0.0,2.8419999999999996,0.0,0.0,0.08944144571843,9.116086748524575,0.08944144571843,0.0,0.8261264493787314,8.289960299145843,1.661946052248729,0.0,0.0,0.0,0.4384695234920399,0.0,0,0.0,0,8.289960299145843,,,,,,,,,,,
5628,8/27/1982,1.302,2.096,8.000,3.792,2.096,0.0,1.6959999999999997,0.0,0.0,0.0,8.289960299145843,0.0,0.0,0.7051581491701645,7.584802149975679,1.4352192049050903,0.0,0.0,0.0,0.3703863530614775,0.0,0,0.0,0,7.584802149975679,,,,,,,,,,,
5629,8/28/1982,1.213,1.545,8.000,3.792,1.545,0.0,2.247,0.0,0.0,0.0,7.584802149975679,0.0,0.0,0.6080503448730528,6.9767518051026265,1.2508583811342382,0.0,0.0,0.0,0.3162815993749703,0.0,0,0.0,0,6.9767518051026265,,,,,,,,,,,
5630,8/29/1982,1.225,1.459,8.000,3.792,1.459,0.0,2.3329999999999997,0.0,0.0,0.0,6.9767518051026265,0.0,0.0,0.5289986540303406,6.447753151072286,1.0989974339995436,0.0,0.0,0.0,0.27265220629506576,0.0,0,0.0,0,6.447753151072286,,,,,,,,,,,
5631,8/30/1982,1.130,0.280,8.000,3.792,0.28,0.0,3.5119999999999996,0.0,0.0,0.0,6.447753151072286,0.0,0.0,0.4638523721662916,5.983900778905994,0.9724807225825673,0.0,0.0,0.0,0.23701655707449953,0.0,0,0.0,0,5.983900778905994,,,,,,,,,,,
5632,8/31/1982,1.161,0.119,8.000,3.792,0.119,0.0,3.673,0.0,0.0,0.0,5.983900778905994,0.0,0.0,0.40958095176984355,5.574319827136151,0.8660153236073653,0.0,0.0,0.0,0.20757870406381768,0.0,0,0.0,0,5.574319827136151,,,,,,,,,,,
5633,9/1/1982,1.179,0.245,9.000,4.609,0.245,0.0,4.364,0.0,0.0,0.0,5.574319827136151,0.0,0.0,0.3639308869913698,5.210388940144781,0.775617783573971,0.0,0.0,0.0,0.1830143011391982,0.0,0,0.0,0,5.210388940144781,,,,,,,,,,,
5634,9/2/1982,1.232,0.948,9.000,4.609,0.948,0.0,3.661,0.0,0.0,0.0,5.210388940144781,0.0,0.0,0.32519911133905605,4.885189828805725,0.6982437717565827,0.0,0.0,0.0,0.1623303866217658,0.0,0,0.0,0,4.885189828805725,,,,,,,,,,,
5635,9/3/1982,1.226,1.214,9.000,4.609,1.214,0.0,3.395,0.0,0.0,0.0,4.885189828805725,0.0,0.0,0.29207979712958143,4.593110031676144,0.6315345365538091,0.0,0.0,0.0,0.1447713230064478,0.0,0,0.0,0,4.593110031676144,,,,,,,,,,,
5636,9/4/1982,1.298,2.176,9.000,4.609,2.176,0.0,2.433,0.0,0.0,0.0,4.593110031676144,0.0,0.0,0.26355860102605955,4.329551430650084,0.5736398240935001,0.0,0.0,0.0,0.12975434758872373,0.0,0,0.0,0,4.329551430650084,,,,,,,,,,,
5637,9/5/1982,1.210,1.547,9.000,4.609,1.547,0.0,3.0620000000000003,0.0,0.0,0.0,4.329551430650084,0.0,0.0,0.23883828804842835,4.090713142601656,0.5230919668455574,0.0,0.0,0.0,0.11682456591286557,0.0,0,0.0,0,4.090713142601656,,,,,,,,,,,
5638,9/6/1982,1.145,0.503,9.000,4.609,0.503,0.0,4.106,0.0,0.0,0.0,4.090713142601656,0.0,0.0,0.21728553784511548,3.8734276047565404,0.4787149001699086,0.0,0.0,0.0,0.10562298037225266,0.0,0,0.0,0,3.8734276047565404,,,,,,,,,,,
5639,9/7/1982,1.344,2.381,9.000,4.609,2.381,0.0,2.228,0.0,0.0,0.0,3.8734276047565404,0.0,0.0,0.19839231726594683,3.6750352874905934,0.4395574494949962,0.0,0.0,0.0,0.09586342386939814,0.0,0,0.0,0,3.6750352874905934,,,,,,,,,,,
5640,9/8/1982,2.908,21.116,9.000,4.609,4.609,16.506999999999998,0.0,0,16.41755855428157,0.0,20.092593841772164,0.0,0.0,3.0838443773179924,17.008749464454173,5.568561159089699,0.08944144571843,0.08944144571843,0.0,1.7849506511203916,0.08944144571843,0,0.0,0,17.008749464454173,,,,,,,,,,,
5641,9/9/1982,5.245,5.242,9.000,4.609,4.609,0.633,0.0,0,0.633,0.08944144571843,17.642147613713576,0.0,0.08944144571843,2.482855991519298,15.159291622194278,4.570597818268201,0.0,0.0,0.00039814925940304455,1.4167420239227755,0.08904329645902696,0,0.0,0,15.159291622194278,,,,,,,,,,,
5642,9/10/1982,1.283,3.186,9.000,4.609,3.186,0.0,1.423,0.0,0.0,0.08904329645902696,15.159291622194278,0.08904329645902696,0.0,1.9282527416124922,13.231038880581785,3.6274641789469775,0.0,0.0,0.0,1.0821292405084857,0.0,0,0.0,0,13.231038880581785,,,,,,,,,,,
5643,9/11/1982,1.229,2.149,9.000,4.609,2.149,0.0,2.46,0.0,0.0,0.0,13.231038880581785,0.0,0.0,1.5370536297469728,11.693985250834812,2.946298897481804,0.0,0.0,0.0,0.8498152131956463,0.0,0,0.0,0,11.693985250834812,,,,,,,,,,,
5644,9/12/1982,1.379,3.528,9.000,4.609,3.528,0.0,1.081,0.0,0.0,0.0,11.693985250834812,0.0,0.0,1.2511326209173,10.442852629917512,2.4381234023523306,0.0,0.0,0.0,0.6824285875887547,0.0,0,0.0,0,10.442852629917512,,,,,,,,,,,
5645,9/13/1982,1.295,3.032,9.000,4.609,3.032,0.0,1.577,0.0,0.0,0.0,10.442852629917512,0.0,0.0,1.036090504424213,9.4067621254933,2.0489442045503945,0.0,0.0,0.0,0.5581643945034777,0.0,0,0.0,0,9.4067621254933,,,,,,,,,,,
5646,9/14/1982,1.103,0.553,9.000,4.609,0.553,0.0,4.056,0.0,0.0,0.0,9.4067621254933,0.0,0.0,0.8704945328472662,8.536267592646034,1.744372817636124,0.0,0.0,0.0,0.4636111667054136,0.0,0,0.0,0,8.536267592646034,,,,,,,,,,,
5647,9/15/1982,1.465,3.763,9.000,4.609,3.763,0.0,0.8460000000000001,0.0,0.0,0.0,8.536267592646034,0.0,0.0,0.7404217129336262,7.795845879712408,1.5016294717637795,0.0,0.0,0.0,0.3901594020378194,0.0,0,0.0,0,7.795845879712408,,,,,,,,,,,
5648,9/16/1982,1.558,6.115,9.000,4.609,4.609,1.5060000000000002,0.0,0,1.4165585542815706,0.0,9.212404433993978,0.0,0.0,0.8407252754428737,8.371679158551105,1.689108731787288,0.08944144571842957,0.08944144571842957,0.0,0.44673252365225735,0.08944144571842957,0,0.0,0,8.371679158551105,,,,,,,,,,,
5649,9/17/1982,3.022,18.796,9.000,4.609,4.609,14.187,0.0,0,14.187,0.08944144571842957,22.559077307810508,0.0,0.08944144571842957,3.7402560352829104,18.818821272527597,6.635253204803701,4.2698979528715814e-16,4.2698979528715814e-16,0.00039814925940304265,2.1925512488527783,0.08904329645902696,0,0.0,0,18.818821272527597,,,,,,,,,,,
5650,9/18/1982,3.889,0.923,9.000,4.609,0.923,0.0,3.686,0.0,0.0,0.08904329645902696,18.818821272527597,0.08904329645902696,0.0,2.764944856526362,16.053876416001234,5.041820794255612,0.0,0.0,0.0,1.5889158588773968,0.0,0,0.0,0,16.053876416001234,,,,,,,,,,,
5651,9/19/1982,1.154,0.333,9.000,4.609,0.333,0.0,4.276,0.0,0.0,0.0,16.053876416001234,0.0,0.0,2.121610407530891,13.932266008470343,3.9590143208363093,0.0,0.0,0.0,1.1981512380348762,0.0,0,0.0,0,13.932266008470343,,,,,,,,,,,
5652,9/20/1982,1.164,0.171,9.000,4.609,0.171,0.0,4.438,0.0,0.0,0.0,13.932266008470343,0.0,0.0,1.6752078823951757,12.257058126075167,3.1885677153968586,0.0,0.0,0.0,0.931459096530672,0.0,0,0.0,0,12.257058126075167,,,,,,,,,,,
5653,9/21/1982,1.172,0.195,9.000,4.609,0.195,0.0,4.414,0.0,0.0,0.0,12.257058126075167,0.0,0.0,1.353140379454614,10.903917746620554,2.6205481205962107,0.0,0.0,0.0,0.7418849014600508,0.0,0,0.0,0,10.903917746620554,,,,,,,,,,,
5654,9/22/1982,1.303,1.752,9.000,4.609,1.752,0.0,2.857,0.0,0.0,0.0,10.903917746620554,0.0,0.0,1.1134482985928151,9.79046944802774,2.189711410552915,0.0,0.0,0.0,0.6026875594909702,0.0,0,0.0,0,9.79046944802774,,,,,,,,,,,
5655,9/23/1982,1.109,0.141,9.000,4.609,0.141,0.0,4.468,0.0,0.0,0.0,9.79046944802774,0.0,0.0,0.9304755639457316,8.859993884082007,1.8552324513428273,0.0,0.0,0.0,0.49773365399042824,0.0,0,0.0,0,8.859993884082007,,,,,,,,,,,
5656,9/24/1982,1.162,0.065,9.000,4.609,0.065,0.0,4.544,0.0,0.0,0.0,8.859993884082007,0.0,0.0,0.7878099861174807,8.072183897964527,1.590456547984488,0.0,0.0,0.0,0.41682833162045974,0.0,0,0.0,0,8.072183897964527,,,,,,,,,,,
5657,9/25/1982,1.214,0.641,9.000,4.609,0.641,0.0,3.968,0.0,0.0,0.0,8.072183897964527,0.0,0.0,0.6745552450540904,7.397628652910436,1.3773608251944938,0.0,0.0,0.0,0.353279194842237,0.0,0,0.0,0,7.397628652910436,,,,,,,,,,,
5658,9/26/1982,1.142,0.052,9.000,4.609,0.052,0.0,4.557,0.0,0.0,0.0,7.397628652910436,0.0,0.0,0.5832480864399266,6.8143805664705095,1.2033953210529165,0.0,0.0,0.0,0.30255032843834256,0.0,0,0.0,0,6.8143805664705095,,,,,,,,,,,
5659,9/27/1982,1.176,0.180,9.000,4.609,0.18,0.0,4.429,0.0,0.0,0.0,6.8143805664705095,0.0,0.0,0.508639111164555,6.305741455305954,1.059599121611576,0.0,0.0,0.0,0.26148250966091774,0.0,0,0.0,0,6.305741455305954,,,,,,,,,,,
5660,9/28/1982,1.155,0.000,9.000,4.609,0.0,0.0,4.609,0.0,0.0,0.0,6.305741455305954,0.0,0.0,0.4469504491965548,5.858791006109399,0.939433781870796,0.0,0.0,0.0,0.22782299228459116,0.0,0,0.0,0,5.858791006109399,,,,,,,,,,,
5661,9/29/1982,1.162,0.000,9.000,4.609,0.0,0.0,4.609,0.0,0.0,0.0,5.858791006109399,0.0,0.0,0.39540830634905827,5.463382699760341,0.838037246269087,0.0,0.0,0.0,0.19993208001328194,0.0,0,0.0,0,5.463382699760341,,,,,,,,,,,
